-rw-r--r--  1   58477916 May 03  2024 From Orphan to Heir ｜  Drew Worsham [3KNYI9NZ_Sw].mp3
-rw-r--r--  1   38701101 Apr 09  2021 Fake Faith ｜ Todd Wagner [9WugpSJnQgI].mp3
-rw-r--r--  1   34715037 Apr 02  2021 Fighting Temptation ｜ JD Rodgers [gM3PxK8MJ2Y].mp3
-rw-r--r--  1   26518077 Mar 30  2021 A Marriage Made In Heaven ｜ David Marvin [sjTwRBEIEP8].mp3
-rw-r--r--  1   29547933 Mar 30  2021 Abraham： What Does It Mean To Have Faith ｜ David Marvin [7Npog9Njc4M].mp3
-rw-r--r--  1   34089861 Mar 29  2021 Adam： Why You Are the Way You Are ｜ David Marvin [ndMvK_Nab5Y].mp3
-rw-r--r--  1   30712989 Mar 28  2021 How to Lose at Love in 10 Ways ｜ David Marvin [_hNVn6Ac5YY].mp3
-rw-r--r--  1   34683165 Mar 26  2021 Victory in Trials ｜ David Marvin [Vop0iUiReCg].mp3
-rw-r--r--  1   40029645 Mar 23  2021 From Ordinary to Extraordinary ｜ Drew Worsham [wY4GpMSK_M0].mp3
-rw-r--r--  1   26679548 Mar 21  2021 Missing Out on Plans - Missing Out 6 [wPe_fqelP1k].mp3
-rw-r--r--  1   32866893 Mar 11  2021 What Is My Purpose？ ｜ Josiah Jones [rnVJOA0DLrI].mp3
-rw-r--r--  1   41063301 Mar 04  2021 Who Will I Marry？ ｜ Jonathan ＂JP＂ Pokluda [CAPAgNRMpuw].mp3
-rw-r--r--  1   28836117 Mar 02  2021 Your Best Life in 30 Minutes ｜ Jonathan ＂JP＂ Pokluda [PtoG-OPdZ5A].mp3
-rw-r--r--  1   22696653 Mar 02  2021 The Drains of Our Lives - Self Care #6 ｜ David Marvin [ENT7c4lvasQ].mp3
-rw-r--r--  1   29149269 Feb 25  2021 Will This Storm Ever Cease？ ｜ JD Rodgers [pwwiB8pMoSo].mp3
-rw-r--r--  1   29781453 Feb 18  2021 Will I Go to Heaven When I Die？ ｜ Todd Wagner [OrPOqyHS5Kw].mp3
-rw-r--r--  1   25883853 Feb 11  2021 Will I Truly Be Forgiven？ ｜ JD Rodgers [Wyz9idjabCA].mp3
-rw-r--r--  1   38405565 Feb 05  2021 Will I Be Forever Alone？ ｜ JD Rodgers [QO0Fl8uRlLg].mp3
-rw-r--r--  1   26936633 Jan 10  2021 Fantasy Guy ｜ Jonathan Pokluda - Oct 30, 2018 [DCVbskPpLOk].mp3
-rw-r--r--  1   24322234 Jan 10  2021 How to Spot Fake Christianity - Summer on the Mount #7 ｜ Jonathan Pokluda [aVpFdXLZ10Q].mp3
-rw-r--r--  1   28000653 Jan 07  2021 Drunkenness & Soberness ｜ David Marvin [5TG0B4tKc5Q].mp3
-rw-r--r--  1    5300949 Jan 02  2021 Graves into Gardens ⧸⧸ Watermark Music [YYIKFsU_c-I].mp3
-rw-r--r--  1    5651781 Jan 02  2021 Sing Hallelujah ⧸⧸ Watermark Music [yjRwEpJV2Lw].mp3
-rw-r--r--  1    9213213 Jan 02  2021 Faithful + To You ⧸⧸ Watermark Music [TRomV9G_VGY].mp3
-rw-r--r--  1    7766445 Jan 02  2021 Undivided Heart ⧸⧸ Watermark Music [DnqIokstZcw].mp3
-rw-r--r--  1    7982685 Jan 01  2021 Grateful + Reckless Love ⧸⧸ Watermark Music [FLvogqYYP2A].mp3
-rw-r--r--  1   28398185 Dec 21  2020 What Does the Bible Have to Say about Sex Before Marriage？ ｜ Jonathan ＂JP＂ Pokluda [VYG3I2ZANfs].mp3
-rw-r--r--  1   35170293 Dec 15  2020 Who You’ll Be in Ten Years ｜ David Marvin [kfrE6LKfiJY].mp3
-rw-r--r--  1   34180461 Nov 30  2020 Truth for Your Trials ｜ David Marvin [LXZ0rzPreoc].mp3
-rw-r--r--  1   27151077 Nov 20  2020 How to Be Okay When Things Are Not Okay ｜ Josiah Jones [KgCbb_m68OM].mp3
-rw-r--r--  1   47447133 Nov 12  2020 Get Out of Your Head ｜ David Marvin and Jennie Allen [fKwFzY44_oo].mp3
-rw-r--r--  1   27188685 Nov 06  2020 Election Day： What Now？ ｜ David Marvin [dA4DO8sHm-o].mp3
-rw-r--r--  1   17590706 Nov 02  2020 Know Why - Thou Shall #1 ｜ Garrett Raburn [SxIt19wYD_Q].mp3
-rw-r--r--  1   41728629 Oct 29  2020 How Racism Ends ｜ JD Rodgers [_-PLPYF1aR0].mp3
-rw-r--r--  1   46949301 Oct 23  2020 Pro-life vs. Pro-choice ｜ David Marvin [rGD2r6vp324].mp3
-rw-r--r--  1   46120053 Oct 16  2020 Make America Godly Again ｜ David Marvin [6b7_OFDfJtA].mp3
-rw-r--r--  1   34403853 Oct 10  2020 The Secret to Life ｜ Drew Worsham [lcEnWAiSbhE].mp3
-rw-r--r--  1   28719021 Oct 02  2020 Your Breakup ｜ JD Rodgers [3jG145PBmiA].mp3
-rw-r--r--  1   39065373 Sep 25  2020 Your Marriage ｜ Timothy ＂TA＂ Ateek [1-EOcEUo3Ug].mp3
-rw-r--r--  1   40027077 Sep 17  2020 Your Match ｜ David Marvin [qGDa0xmAYAk].mp3
-rw-r--r--  1   28085709 Sep 11  2020 Your Search History ｜ JD Rodgers [ynJaeQ99gck].mp3
-rw-r--r--  1   33767997 Sep 03  2020 Your Profile ｜ David Marvin [qT_Hx777Fj4].mp3
-rw-r--r--  1   24345933 Aug 27  2020 How to Save a Life ｜ Josiah Jones [u6a0HZY8Z9w].mp3
-rw-r--r--  1   36762117 Aug 21  2020 Therapy： Session 6 ｜ David Marvin [ObAo8_eSGrI].mp3
-rw-r--r--  1   24256965 Aug 12  2020 Therapy： Session 5 ｜ David Marvin [ahDApkDfv_k].mp3
-rw-r--r--  1   25315773 Aug 05  2020 Therapy： Session 4 ｜ David Marvin [iFDkoJvAiHc].mp3
-rw-r--r--  1   27502173 Jul 29  2020 Therapy： Session 3 ｜ David Marvin [lt4mQz0n_6s].mp3
-rw-r--r--  1   18362109 Jul 22  2020 Therapy： Session 2 ｜ David Marvin [_XXAzv-yGPk].mp3
-rw-r--r--  1   26055501 Jul 20  2020 Therapy： Session 1 ｜ David Marvin [0MEPg4o44ME].mp3
-rw-r--r--  1   22163709 Jul 09  2020 Seven Deadly Sins： Jealousy ｜ JD Rodgers [xMKZ5ccokw0].mp3
-rw-r--r--  1   28304109 Jul 02  2020 Seven Deadly Sins： Lust ｜ David Marvin [-AFRiKfLdyg].mp3
-rw-r--r--  1   26492133 Jun 24  2020 Seven Deadly Sins： Greed ｜ JD Rodgers [-zs4j0_DLLY].mp3
-rw-r--r--  1   33771861 Jun 19  2020 Seven Deadly Sins： Anger ｜ David Marvin [yeOKk-zEIzM].mp3
-rw-r--r--  1   20243613 Jun 12  2020 Seven Deadly Sins： Laziness and Gluttony ｜ Josh Thames [tA3qaQE0rfI].mp3
-rw-r--r--  1   27629157 Jun 04  2020 Seven Deadly Sins： Pride ｜ David Marvin [wLKzw0wcGJw].mp3
-rw-r--r--  1   37679949 May 29  2020 Seven Deadly Sins： Pilot ｜ Todd Wagner [4xqTntxnshQ].mp3
-rw-r--r--  1   21100797 May 21  2020 Take Off the Mask ｜ Josiah Jones [RpcXj3V5-PA].mp3
-rw-r--r--  1   24776013 May 14  2020 God Is Love and People Go to Hell ｜ David Marvin [cgnQkM90eH8].mp3
-rw-r--r--  1   34436133 May 07  2020 Science Doesn’t Contradict Christianity ｜ David Marvin [PSPITPdrrE8].mp3
-rw-r--r--  1   23893557 Apr 30  2020 Christianity Is the Only True Religion ｜ Josiah Jones [FV9dM_SWB5c].mp3
-rw-r--r--  1   35112933 Apr 22  2020 The Bible Is the Words of God ｜ David Marvin [IPRzuKWv5A4].mp3
-rw-r--r--  1   30521757 Apr 20  2020 Same Love - Lyrics & Lies 5 [hadz31oP8ho].mp3
-rw-r--r--  1   30975909 Apr 16  2020 God is Good and Bad Things Happen ｜ David Marvin [pW6Ru3klmdc].mp3
-rw-r--r--  1   34144173 Apr 10  2020 Super Single and Not Able to Mingle ｜ JD Rodgers [QFjk_-c6S4k].mp3
-rw-r--r--  1   41608173 Apr 06  2020 Silver Linings Playbook ｜ David Marvin and JD Rodgers [8z06ch5q3hU].mp3
-rw-r--r--  1   16996197 Apr 04  2020 Sex & Purity - Relationship Goals #5 ｜ Garrett Raburn [-KcLPxKogXE].mp3
-rw-r--r--  1   48032781 Mar 26  2020 Fairy-tale Faith ｜ David Marvin and JD Rodgers [hySPVY7QD4A].mp3
-rw-r--r--  1   37307925 Mar 19  2020 Imperfect Peace： Dealing with Anxiety During A Pandemic ｜ David Marvin and JD Rodgers [8Ca4rJXXm1I].mp3
-rw-r--r--  1   33293565 Mar 14  2020 Making a Murderer ｜ David Marvin [uEJCwxJ7qP8].mp3
-rw-r--r--  1   31157877 Mar 11  2020 Battle of the Sexes 2 - Metaphor of Marriage - Todd Wagner [_EYNlADJR00].mp3
-rw-r--r--  1   39378453 Mar 08  2020 Jesus, The Hope In Tragedy ｜ Todd Wagner [3xn5dIS9YLU].mp3
-rw-r--r--  1   15782925 Mar 08  2020 The Good Life - Lyrics & Lies 3 [06LxuEHVKLA].mp3
-rw-r--r--  1   32905701 Mar 07  2020 The Bachelor： Persia Edition ｜ David Marvin [BGvxMMpjaIQ].mp3
-rw-r--r--  1   30719373 Feb 29  2020 The Decision is Yours ｜ Todd Wagner [anQcammSC2o].mp3
-rw-r--r--  1   19458285 Feb 21  2020 Stop Numbing, Start Healing ｜ JD Rodgers [Q10nFoabQMM].mp3
-rw-r--r--  1   24710229 Feb 08  2020 Battle of the Sexes 5 - When to Break Up and When Not To - David Marvin [THEZ7KlAeFc].mp3
-rw-r--r--  1   23891949 Feb 07  2020 Cupid： Dating Myths - Dating Directions #2 [a5ws3Hlgz9I].mp3
-rw-r--r--  1   32883549 Jan 31  2020 Show Me Your Friends and I’ll Show You Your Future ｜ David Marvin [NObYKWsiqeI].mp3
-rw-r--r--  1   24499053 Dec 26  2019 Looking at Jesus in the Storm - AD #4 ｜ David Marvin [S3lJWlgmuB4].mp3
-rw-r--r--  1   22791549 Dec 18  2019 The Monster - Lyrics & Lies 2 [p0RWbPefWoQ].mp3
-rw-r--r--  1   22418733 Dec 11  2019 Jesus and Zacchaeus - AD #8 ｜ David Marvin [ub5jW4fVW8E].mp3
-rw-r--r--  1   30438357 Nov 25  2019 Lonely - Mood #7 ｜ David Marvin [YTO26uvHnpI].mp3
-rw-r--r--  1   21828237 Nov 20  2019 What Love Doesn’t - First Comes Love #2 ｜ David Marvin [uaBVNRwJTSY].mp3
-rw-r--r--  1   18025125 Nov 16  2019 Soul Care - Self Care #1 ｜ David Marvin [INkaZxe2QDY].mp3
-rw-r--r--  1   36716805 Nov 12  2019 Battle of the Sexes 3 - Love and Dating - Jonathan Pokluda [lFdo-wPDgmY].mp3
-rw-r--r--  1   31500573 Nov 10  2019 Q&A - Relationship Goals #8 ｜ Jonathan Pokluda & David Marvin [76EM-5vGLuQ].mp3
-rw-r--r--  1   25643901 Nov 09  2019 Jesus, Mary, and Martha - AD #6 ｜ Jonathan Pokluda [TJXlJ_tanqI].mp3
-rw-r--r--  1   37954485 Oct 26  2019 Staying in Love ｜ David Marvin [4rYFg8xEJHs].mp3
-rw-r--r--  1   39218565 Oct 18  2019 After The Honeymoon ｜ Todd Wagner [fjfNg6p3tro].mp3
-rw-r--r--  1   25630653 Oct 11  2019 Designer Sex ｜ Josiah Jones [aScwtexYapE].mp3
-rw-r--r--  1   28964949 Oct 04  2019 Tying A Knot That Lasts ｜ David Marvin [yxnheWWRfPU].mp3
-rw-r--r--  1   27829629 Sep 27  2019 Red Flags in Romance ｜ David Marvin [Ooax_eKMP7w].mp3
-rw-r--r--  1   34245645 Sep 21  2019 Follow Your Dreams ｜ Todd Wagner [E1v4E8QFTTE].mp3
-rw-r--r--  1   25123293 Sep 19  2019 What Made America Great - One Nation Under God #1 ｜ David Marvin [AHz_9iMtPds].mp3
-rw-r--r--  1   36502605 Sep 13  2019 Love is Love ｜ David Marvin [HGapHfTaFjU].mp3
-rw-r--r--  1   32844237 Sep 06  2019 Speak Your Truth ｜ David Marvin [--cyMeknoQ0].mp3
-rw-r--r--  1   34817757 Aug 30  2019 Good Vibes Only ｜ David Marvin [tiqgV6umhFs].mp3
-rw-r--r--  1   28536045 Aug 23  2019 Jesus, In 3-D ｜ David Marvin [5pxf1aE2DTk].mp3
-rw-r--r--  1   20647557 Aug 17  2019 Jesus, The Solution to Temptation ｜ Josh Thames [aZI6L6FifcE].mp3
-rw-r--r--  1   23293125 Aug 16  2019 Don't Impose Your Beliefs on People - Bad Advice #8 ｜ David Marvin [Lfz6q1SNX0s].mp3
-rw-r--r--  1   30970677 Aug 02  2019 Jesus, The Savior You Need ｜ Jimmy Needham [Z4fH9BB6oVs].mp3
-rw-r--r--  1   38208501 Jul 27  2019 Jesus, The Better Way ｜ David Marvin [HImmb7k6-Cg].mp3
-rw-r--r--  1   25722141 Jul 26  2019 When to Break Up - Relationship Goals #6 ｜ David Marvin [dAetaIS3Pmo].mp3
-rw-r--r--  1   15375285 Jul 26  2019 Rebels Without Their God - Game of Thrones 3 [RQP2MztISYY].mp3
-rw-r--r--  1   17540541 Jul 23  2019 Science and Christianity - Skeptical 4 [GcWlAMa8roY].mp3
-rw-r--r--  1   33825453 Jul 22  2019 Jesus, The One Who Heals ｜ Todd Wagner [15Aza-DgaFk].mp3
-rw-r--r--  1   32749125 Jul 22  2019 Jesus, Friend of Sinners ｜ David Marvin [lad-5C_BSYo].mp3
-rw-r--r--  1   24271965 Jul 18  2019 Remembering Your True Identity - Amnesia #4 ｜ Jonathan ＂JP＂ Pokluda [rW-ZMLCtpE8].mp3
-rw-r--r--  1   18877413 Jul 15  2019 What God Wants ｜ Garrett Raburn [fM35Vst2R-g].mp3
-rw-r--r--  1   33249645 Jul 06  2019 Know God, No Fear ｜ Trip Lee [nQLO0RsSsoM].mp3
-rw-r--r--  1   38380077 Jun 27  2019 Who You're Becoming ｜ Todd Wagner [Or52eBzGNXo].mp3
-rw-r--r--  1   22186557 Jun 27  2019 How to Lose Weight ｜ Harrison Ross [UOr6K2phAUE].mp3
-rw-r--r--  1   32907885 Jun 26  2019 Shame - Mood #4 ｜ Adam Tarnow [sOsusH-d1ck].mp3
-rw-r--r--  1   35287197 Jun 22  2019 Grateful - Mood #5 ｜ David Marvin [S39C92fkgys].mp3
-rw-r--r--  1   25343181 Jun 21  2019 Angry - Mood #6 ｜ David Marvin [vUs0g1mLz1o].mp3
-rw-r--r--  1   30902877 Jun 18  2019 Anxious - Mood #3 ｜ Ben Stuart [YSeDdVp6wOU].mp3
-rw-r--r--  1   31320261 Jun 06  2019 In Your Feelings - Mood #1 ｜ David Marvin [CM7TvRgizNM].mp3
-rw-r--r--  1   23761365 Jun 06  2019 Joyful - Mood #2 ｜ Harrison Ross [8cJuNQvjfAY].mp3
-rw-r--r--  1   38822277 Jun 06  2019 Romantic Realities - Before There Were Kings #5 ｜ David Marvin [6x1mMWJXJeY].mp3
-rw-r--r--  1   26165421 May 23  2019 The Purpose of Singleness, Dating, and Marriage - Relationship Goals #7 ｜ Jonathan Pokluda [RxDQHPoir8U].mp3
-rw-r--r--  1   21848901 May 03  2019 Love - Relationship Goals #2 ｜ Adam Tarnow [PRGLxJ4SXuU].mp3
-rw-r--r--  1   26274213 May 02  2019 Cupid： Dating Myths - Dating Disappointments #4 [a8LdAaaY-BE].mp3
-rw-r--r--  1   27238005 Apr 21  2019 What The Church Can't Lose ｜ Garrett Raburn [LEUv2NSYd_w].mp3
-rw-r--r--  1   38618613 Apr 21  2019 Exit Signs in Dating - Before There Were Kings #4 ｜ David Marvin [EXpTG5pcN0U].mp3
-rw-r--r--  1   38189253 Apr 06  2019 Battling Insecurity - Before There Were Kings #3 ｜ David Marvin [HLfpvpeUyEE].mp3
-rw-r--r--  1   41170245 Apr 01  2019 Standing for Truth - Before There Were Kings #2  ｜ Todd Wagner [VXXxf6KGSgs].mp3
-rw-r--r--  1   21638325 Mar 27  2019 King Of Hearts - Before There Were Kings #1 ｜ David Marvin [nJUV6gIlUFM].mp3
-rw-r--r--  1   28606173 Mar 09  2019 Habits That Bring Freedom - Self Care #5 ｜ Todd Wagner [8mxZFGT2tzU].mp3
-rw-r--r--  1   22100661 Mar 05  2019 Body Worship - Self Care #4 ｜ Josh Thames [7Czg0jzBd5Q].mp3
-rw-r--r--  1   20851797 Feb 26  2019 Cleaning Out Your Closet - Self Care #2 ｜ David Marvin [eb68yAhBZt4].mp3
-rw-r--r--  1   19915845 Feb 24  2019 The State of Your Faith ｜ Trip Lee [MVlbMlzknzk].mp3
-rw-r--r--  1   24445173 Dec 09  2018 Surviving The Holidays ｜ Jonathan ＂JP＂ Pokluda [pSUC3zi1vrw].mp3
-rw-r--r--  1   23410389 Dec 01  2018 Relentless Pursuit ｜ Todd Wagner [nXFG3_vifI4].mp3
-rw-r--r--  1   20012181 Nov 24  2018 Your Way Out ｜ Garrett Raburn [dHszvWROP0k].mp3
-rw-r--r--  1   23122845 Nov 22  2018 Finding Freedom Anxiety ｜ David Marvin [T-Pne60f5ZU].mp3
-rw-r--r--  1   26081901 Nov 16  2018 Pride & Humility ｜ Jonathan Pokluda [SnfGONp1vrI].mp3
-rw-r--r--  1   32131701 Nov 15  2018 Porch - Francis Chan - Fight the Good Fight [jvCrWNRQxkc].mp3
-rw-r--r--  1   30699285 Nov 14  2018 Fantasy Love ｜ Jonathan Pokluda - Oct 16, 2018 [kGGScEUYoBs].mp3
-rw-r--r--  1   28808541 Nov 13  2018 Fantasy Girl ｜ Jonathan ＂JP＂ Pokluda - Oct. 23, 2018 [o-4qpgCobE0].mp3
-rw-r--r--  1   23999853 Nov 12  2018 Fantasy Marriage ｜ Jonathan ＂JP＂ Pokluda - Nov 6, 2018 [ebJ_wFgUr_k].mp3
-rw-r--r--  1   24992301 Nov 08  2018 God Is In Control - Exhale #1 ｜ Jonathan Pokluda [8aGfR_ikaug].mp3
-rw-r--r--  1   24326661 Nov 08  2018 Anger & Forgiveness ｜ Jonathan ＂JP＂ Pokluda [NHaemeH8zp4].mp3
-rw-r--r--  1   28142253 Nov 01  2018 Lust & Self-Control ｜ Jonathan Pokluda [WjnOUXglgTY].mp3
-rw-r--r--  1   28263621 Nov 01  2018 Identifying The One - Relationship Goals #4 ｜ Jonathan Pokluda [KCPKoI8MpYg].mp3
-rw-r--r--  1   20358501 Nov 01  2018 Laziness & Discipline ｜ Jonathan Pokluda [oG1Uc4qn7ts].mp3
-rw-r--r--  1   22709349 Oct 31  2018 What Love Does？ - First Comes Love #1 ｜ Ben Stuart [pZEVpLnF2kk].mp3
-rw-r--r--  1   26577285 Oct 30  2018 Avoiding The Current of Sexual Sin ｜ Jonathan ＂JP＂ Pokluda [HsgTiV7dt2M].mp3
-rw-r--r--  1   23360973 Oct 30  2018 Anger Management, God's Way - Summer on the Mount #3 ｜ Jonathan Pokluda [qzXbJwhti6M].mp3
-rw-r--r--  1   28338477 Oct 27  2018 Dating Detours - Save The Date #1 ｜ Jonathan Pokluda [vea2eLbDCLI].mp3
-rw-r--r--  1   32489229 Oct 22  2018 The Reason You're Single - 1⧸4 Life Crisis 4 - Jonathan Pokluda [l7ovLu1gfgk].mp3
-rw-r--r--  1   25075149 Oct 12  2018 Shadrach, Meshach, and Abednego - BC #5 ｜ Jonathan Pokluda [jEZViHH6dZ4].mp3
-rw-r--r--  1   23136045 Oct 09  2018 Women Are Sex Objects ｜ David Marvin [uYAeqvZlsV8].mp3
-rw-r--r--  1   21187077 Oct 02  2018 Life Is Found In The Party ｜ Jonathan Pokluda [nKbNYuZf_-g].mp3
-rw-r--r--  1   24860085 Sep 22  2018 You’re Perfect Just The Way You Are ｜ David Marvin [KU1lDHmyjUs].mp3
-rw-r--r--  1   21370365 Sep 16  2018 When God Is Late ｜ Garrett Raburn [OOuWmERD5ng].mp3
-rw-r--r--  1   20403789 Sep 11  2018 How Do You Prepare For What Is Next？ ｜ Jonathan ＂JP＂ Pokluda [iEphYrYNI-c].mp3
-rw-r--r--  1   24379893 Aug 17  2018 Can Anyone Really Know They’re Going to Heaven？ ｜ Jonathan Pokluda [SgJhHvRQuwk].mp3
-rw-r--r--  1   18477405 Aug 10  2018 Can We Trust the Bible？ ｜ David Marvin [xdp4LIzyuNU].mp3
-rw-r--r--  1   25590861 Aug 03  2018 Can Someone Be Gay and Be a Christian？ ｜ David Marvin [EW0aTOtj6kI].mp3
-rw-r--r--  1   23063805 Jul 24  2018 What Do You Do If You’re Pregnant？ ｜ Todd Wagner [_ZlDlkW9lFU].mp3
-rw-r--r--  1   26848077 Jul 15  2018 What if Someone Has Doubts？ ｜ David Marvin [Diwa7ZDV5iA].mp3
-rw-r--r--  1   22372029 Jul 09  2018 How The Remnant Resolves Conflict ｜ David Marvin - Jun 26, 2018 [S_CCIJQUJHM].mp3
-rw-r--r--  1   16588869 Jul 09  2018 What The Remnant Reads ｜ Garrett Raburn [czQxbsS8Sao].mp3
-rw-r--r--  1   29340357 Jul 05  2018 How The Remnant Lives Courageously ｜ Todd Wagner - Jun 19, 2018 [flRmnHu9mU8].mp3
-rw-r--r--  1   22384125 Jun 29  2018 How The Remnant Loves ｜ Jonathan Pokluda - May 29, 2018 [Z0mkMWmxgdw].mp3
-rw-r--r--  1   22636917 Jun 29  2018 Why The Remnant Prays ｜ Jonathan ＂JP＂ Pokluda - Jun 12, 2018 [a_RndaSpva4].mp3
-rw-r--r--  1   16120269 Jun 29  2018 Why The Remnant Gives ｜ Graham Shelby - June 5, 2018 [Mub49yk6uDQ].mp3
-rw-r--r--  1   22000269 May 26  2018 What The Remnant Knows ｜ Jonathan ＂JP＂ Pokluda [vrrargnZ8ZE].mp3
-rw-r--r--  1   23692269 May 18  2018 Why The Remnant Matters ｜ David Marvin [JNxxJt1el1k].mp3
-rw-r--r--  1   17650245 May 12  2018 Measuring Your Value ｜ Harrison Ross [GtUISfalt0I].mp3
-rw-r--r--  1   19642629 May 04  2018 We Are God's Plan A ｜ Gary Haugen [glR2FrXfEVo].mp3
-rw-r--r--  1   22913733 Apr 30  2018 Preparing for Paradise ｜ Jonathan ＂JP＂ Pokluda [b_yOjZNsdpA].mp3
-rw-r--r--  1   28076109 Apr 20  2018 Living For Eternity ｜ Todd Wagner [Txb6EsUBuZ0].mp3
-rw-r--r--  1   18886029 Apr 15  2018 Homesick for Heaven ｜ David Marvin [LL1j4fNbeD4].mp3
-rw-r--r--  1   27677997 Apr 06  2018 Hell and Lollipops ｜ Jonathan ＂JP＂ Pokluda [A4SXyPtC7kQ].mp3
-rw-r--r--  1   23694573 Mar 30  2018 Your Results From Running ｜ Jonathan ＂JP＂ Pokluda [isYDh-68U0M].mp3
-rw-r--r--  1   22910997 Mar 23  2018 Your Story Is Not Over ｜ David Marvin [JSl8_srMqxg].mp3
-rw-r--r--  1   21058869 Mar 11  2018 You're A Runaway ｜ David Marvin [dXhYHDTHHLE].mp3
-rw-r--r--  1   25168221 Feb 23  2018 Can He Love Me？ - First Comes Love #3 ｜ Jonathan ＂JP＂ Pokluda [gGrXeOCOmHQ].mp3
-rw-r--r--  1   22686861 Feb 23  2018 Gossip & Restraint ｜ David Marvin [sbGMXmlDD2w].mp3
-rw-r--r--  1   29522685 Feb 20  2018 Singleness is a Gift from God - Save The Date #3 ｜ Jonathan Pokluda [Ktks7C07kqw].mp3
-rw-r--r--  1   22657413 Feb 09  2018 God's Answers to 7 Pieces of Bad Relationship Advice - Adulting #5 ｜ David Marvin [lXjozrbL2os].mp3
-rw-r--r--  1   22668165 Feb 02  2018 Greed & Generosity ｜ David Marvin [Nm8qwz2frZY].mp3
-rw-r--r--  1   25390389 Jan 27  2018 Entitlement & Gratitude ｜ David Marvin [1sl3UqJsawM].mp3
-rw-r--r--  1   22376733 Nov 15  2017 Thou Shall = Because I Love You - Thou Shall #2 ｜ Todd Wagner [tfVWDzTd-Mg].mp3
-rw-r--r--  1   19643613 Oct 28  2017 The Dating Show - First Comes Love #7 ｜ Jonathan Pokluda & David Marvin [e3hAKt5Dpdc].mp3
-rw-r--r--  1   23879109 Oct 21  2017 Realigning with God's Will - 1⧸4 Life Crisis 6 - Jonathan Pokluda [3sj08Okkvlw].mp3
-rw-r--r--  1   24433893 Oct 21  2017 Commitment Issues - Missing Out 2 [w97qr-li72c].mp3
-rw-r--r--  1   22063965 Oct 20  2017 Under the Influence - Game of Thrones 1 [kDlMd1y-QVc].mp3
-rw-r--r--  1   22682829 Oct 14  2017 Love & Sex - First Comes Love #5 ｜ Adam Tarnow [oORk2-nGQKg].mp3
-rw-r--r--  1   22857093 Oct 11  2017 Cupid： Dating Myths - Dating and Sex #3 [Rasyvi26XPo].mp3
-rw-r--r--  1   22911861 Oct 11  2017 Cupid： Dating Myths - Dating On Target #1 [PQB-jccL87c].mp3
-rw-r--r--  1   19509741 Oct 11  2017 Don’t Love Her - First Comes Love #4 ｜ David Marvin [flEdc9UM-CQ].mp3
-rw-r--r--  1   22048269 Oct 11  2017 Porch - Ben Stuart 1 [IJPpcUYZ7dM].mp3
-rw-r--r--  1   16599429 Oct 10  2017 Missing Out on Peace - Missing Out 5 [90zLZ92yRB8].mp3
-rw-r--r--  1   38963277 Oct 10  2017 Battle of the Sexes 6 - Q & A Panel Discussion [9oqA9MOsb7o].mp3
-rw-r--r--  1   22745901 Oct 10  2017 Purpose - Missing Out 1 [8sG76y0voLA].mp3
-rw-r--r--  1   23494485 Oct 09  2017 Salt and Light - Unashamed 1 [yIcuIaGMqRY].mp3
-rw-r--r--  1   29943453 Oct 09  2017 Resolved Not to Ruin Your Life [uFSo8WG-qPc].mp3
-rw-r--r--  1   16461885 Oct 08  2017 Christians are Hypocrites？ - Skeptical 5 [g50uSvT4nMs].mp3
-rw-r--r--  1   26687949 Oct 08  2017 City Lights - Unashamed 2 [VOF3RX2b-Dg].mp3
-rw-r--r--  1   29950293 Oct 07  2017 #Selfie - 1⧸4 Life Crisis 3 - Jonathan Pokluda [Qq05tZiJx2A].mp3
-rw-r--r--  1   29634573 Oct 04  2017 Battle of the Sexes 1 - Sexes by Design - Jonathan Pokluda [f8jKey2OqOU].mp3
-rw-r--r--  1   12843717 Oct 04  2017 The Porch 2013 Declaration [Z2yavL6Mu-E].mp3
-rw-r--r--  1   15320493 Oct 03  2017 Love - Missing Out 3 [HAgrcsAFgVc].mp3
-rw-r--r--  1   23671221 Oct 03  2017 Adventure - Missing Out 4 [D49x95T8eEc].mp3
-rw-r--r--  1   25934805 Sep 28  2017 Battle of the Sexes 4 - Ladies and Gentlemen - David Marvin [8dI1qH4sAOY].mp3
-rw-r--r--  1   22836741 Sep 23  2017 Porch - Ben Stuart 2 [FVEGOaxm2Bk].mp3
-rw-r--r--  1   23807325 Jul 29  2017 There are Many Ways to God - Bad Advice #9 ｜ Jonathan ＂JP＂ Pokluda [9QY8967-9Zo].mp3
-rw-r--r--  1   26552469 Jul 18  2017 Life Begins When You're Married - Bad Advice #7 ｜ Jonathan ＂JP＂ Pokluda [e6xd-Db-EyU].mp3
-rw-r--r--  1   14392941 Jun 29  2017 Get Rich or Die Trying - Bad Advice #6 ｜ Garrett Raburn [i3yOzqpsNJE].mp3
-rw-r--r--  1   22732437 Jun 15  2017 Only God Can Judge Me - Bad Advice #4 ｜ David Marvin [JuWuOwm0zsY].mp3
-rw-r--r--  1   23710509 Jun 13  2017 Try Before You Buy - Bad Advice #3 ｜ Jonathan ＂JP＂ Pokluda [-WwMyS2hNzk].mp3
-rw-r--r--  1   25227645 Jun 03  2017 Good People Go To Heaven - Bad Advice #2 ｜ David Marvin [bjksakNC0CQ].mp3
