
[00:00:00.000 --> 00:00:02.000]  很感動,剛才的敬拜
[00:14:45.000 --> 00:14:46.000]  我老公跟我說
[00:14:46.000 --> 00:14:48.000]  我真的欠缺想像力
[00:14:48.000 --> 00:14:50.000]  神給我經歷這些東西
[00:14:50.000 --> 00:14:52.000]  我真的欠缺想像力
[00:14:52.000 --> 00:14:54.000]  還有神給我們豐盛的生命呢
[00:14:54.000 --> 00:14:56.000]  就是我們想都沒想過
[00:14:56.000 --> 00:14:58.000]  聽都沒聽過的
[00:14:58.000 --> 00:15:00.000]  所以我們就求
[00:15:00.000 --> 00:15:01.000]  我們求什麼
[00:15:01.000 --> 00:15:03.000]  求神給我們經歷它
[00:15:03.000 --> 00:15:05.000]  進度祂的陽圈之餘
[00:15:05.000 --> 00:15:06.000]  不單止吃東西
[00:15:06.000 --> 00:15:08.000]  更加要有豐盛的生命
[00:15:08.000 --> 00:15:10.000]  求神祝福這裡每一位
[00:15:10.000 --> 00:15:12.000]  每一個聆聽的生命
[00:15:12.000 --> 00:15:13.000]  所以這裡呢
[00:15:13.000 --> 00:15:15.000]  其實最後這麼長
[00:15:15.000 --> 00:15:16.000]  想說什麼呢
[00:15:16.000 --> 00:15:19.000]  就是我們進度神的陽圈的意思呢
[00:15:19.000 --> 00:15:21.000]  不單止是一個因果的關係
[00:15:21.000 --> 00:15:22.000]  因為信我就有了
[00:15:22.000 --> 00:15:23.000]  不是這樣的
[00:15:23.000 --> 00:15:25.000]  更加是一個被轉化
[00:15:25.000 --> 00:15:26.000]  不斷被轉化
[00:15:26.000 --> 00:15:28.000]  不單止是改變
[00:15:28.000 --> 00:15:29.000]  你解不解釋到
[00:15:29.000 --> 00:15:31.000]  Caterpillar 即是什麼
[00:15:31.000 --> 00:15:33.000]  毛毛蟲
[00:15:33.000 --> 00:15:35.000]  轉化為蝴蝶
[00:15:35.000 --> 00:15:36.000]  解釋不到
[00:15:36.000 --> 00:15:37.000]  只是神可以
[00:15:37.000 --> 00:15:39.000]  神就是要將我們呢
[00:15:39.000 --> 00:15:40.000]  生命好像毛毛蟲
[00:15:40.000 --> 00:15:41.000]  轉化為蝴蝶
[00:15:41.000 --> 00:15:42.000]  可能你不喜歡蝴蝶
[00:15:42.000 --> 00:15:44.000]  但是轉化的意思就是
[00:15:44.000 --> 00:15:47.000]  180度徹底的改變
[00:15:47.000 --> 00:15:49.000]  然後豐盛呢
[00:15:49.000 --> 00:15:51.000]  就是這一節第一點的重點
[00:15:51.000 --> 00:15:53.000]  豐盛是什麼意思呢
[00:15:53.000 --> 00:15:54.000]  剛才也說過
[00:15:54.000 --> 00:15:56.000]  是Live it to the fullest
[00:15:56.000 --> 00:15:58.000]  更加有其他的意思是
[00:15:58.000 --> 00:15:59.000]  Abundant
[00:15:59.000 --> 00:16:00.000]  就是很充足
[00:16:00.000 --> 00:16:01.000]  不單止是
[00:16:01.000 --> 00:16:03.000]  不只是指物質
[00:16:03.000 --> 00:16:04.000]  更加是一個滿足
[00:16:04.000 --> 00:16:06.000]  無限的滿足感
[00:16:06.000 --> 00:16:07.000]  Remarkable
[00:16:07.000 --> 00:16:08.000]  Extraordinary
[00:16:08.000 --> 00:16:10.000]  加起來就是A-R-E
[00:16:10.000 --> 00:16:11.000]  就是很多很多
[00:16:11.000 --> 00:16:13.000]  不同神給你的東西
[00:16:13.000 --> 00:16:18.000]  我在分享我自己一點見證之前
[00:16:18.000 --> 00:16:21.000]  繼續說一點補充
[00:16:21.000 --> 00:16:22.000]  其實原來主耶穌呢
[00:16:22.000 --> 00:16:24.000]  之前第一節六節
[00:16:24.000 --> 00:16:26.000]  不是用一個比喻去說的
[00:16:26.000 --> 00:16:28.000]  因為當時在人群裏面
[00:16:28.000 --> 00:16:30.000]  是有猶太人
[00:16:30.000 --> 00:16:32.000]  和有其他反對他的人
[00:16:32.000 --> 00:16:34.000]  所以他沒有解釋得很詳盡
[00:16:34.000 --> 00:16:35.000]  但是在這裏呢
[00:16:35.000 --> 00:16:37.000]  他有一個擴張
[00:16:37.000 --> 00:16:38.000]  就說我是好木人
[00:16:38.000 --> 00:16:41.000]  因為有五個蛇
[00:16:41.000 --> 00:16:43.000]  然後他有五個蛇
[00:16:43.000 --> 00:16:44.000]  為羊蛇鳴
[00:16:44.000 --> 00:16:47.000]  他就說因為我為羊蛇鳴
[00:16:47.000 --> 00:16:49.000]  然後第二個蛇呢
[00:16:49.000 --> 00:16:51.000]  就是因為他十五節
[00:16:51.000 --> 00:16:54.000]  因為要認識父神的心意
[00:16:54.000 --> 00:16:56.000]  因為父神很愛世人
[00:16:56.000 --> 00:16:58.000]  很願意世人得救
[00:16:58.000 --> 00:17:00.000]  所以聖子主耶穌基督
[00:17:00.000 --> 00:17:02.000]  就為我們為羊蛇鳴
[00:17:02.000 --> 00:17:04.000]  第二個蛇
[00:17:04.000 --> 00:17:07.000]  然後第三四五呢
[00:17:07.000 --> 00:17:10.000]  就是說到他的復活和他的壽死
[00:17:10.000 --> 00:17:12.000]  在神的角度來說呢
[00:17:12.000 --> 00:17:14.000]  主耶穌的蛇鳴
[00:17:14.000 --> 00:17:15.000]  就是為了
[00:17:15.000 --> 00:17:17.000]  So that 英文就是So that
[00:17:17.000 --> 00:17:18.000]  他就要取回來
[00:17:18.000 --> 00:17:19.000]  因為他要復活
[00:17:19.000 --> 00:17:20.000]  為了呢
[00:17:20.000 --> 00:17:22.000]  要我們每一個人因信
[00:17:22.000 --> 00:17:24.000]  可以成為義人
[00:17:24.000 --> 00:17:25.000]  很特別
[00:17:25.000 --> 00:17:26.000]  這裏呢
[00:17:26.000 --> 00:17:27.000]  是一個主動
[00:17:27.000 --> 00:17:28.000]  他說我主動寫去
[00:17:28.000 --> 00:17:30.000]  就是因為要大家
[00:17:30.000 --> 00:17:33.000]  都可以分享到一個新的生命
[00:17:33.000 --> 00:17:36.000]  所以好木人為羊蛇鳴
[00:17:36.000 --> 00:17:37.000]  也重複了五次
[00:17:37.000 --> 00:17:39.000]  就是要我們知道
[00:17:39.000 --> 00:17:40.000]  神很愛我們
[00:17:40.000 --> 00:17:44.000]  很願意我們有一個豐盛的生命
[00:17:44.000 --> 00:17:46.000]  這間屋子漂亮嗎
[00:17:46.000 --> 00:17:47.000]  漂亮
[00:17:47.000 --> 00:17:48.000]  其實呢
[00:17:48.000 --> 00:17:50.000]  我和先生Watchman
[00:17:50.000 --> 00:17:52.000]  就去了美國讀神學
[00:17:52.000 --> 00:17:54.000]  五年的時間
[00:17:54.000 --> 00:17:56.000]  很多人都覺得
[00:17:56.000 --> 00:17:59.000]  去到美國生活不錯
[00:17:59.000 --> 00:18:02.000]  有一個Term叫做American Dream
[00:18:02.000 --> 00:18:03.000]  American Dream
[00:18:03.000 --> 00:18:05.000]  American Dream是什麼意思呢
[00:18:05.000 --> 00:18:06.000]  你去到呢
[00:18:06.000 --> 00:18:08.000]  就有大屋住
[00:18:08.000 --> 00:18:10.000]  廚房大到可以打關斗
[00:18:10.000 --> 00:18:12.000]  洗手間就不單止一個
[00:18:12.000 --> 00:18:14.000]  兩個三個都可以
[00:18:14.000 --> 00:18:16.000]  很多間房
[00:18:16.000 --> 00:18:17.000]  當室露
[00:18:17.000 --> 00:18:18.000]  你可以在
[00:18:18.000 --> 00:18:20.000]  總之你想到的東西都可以做到
[00:18:20.000 --> 00:18:21.000]  基本上
[00:18:21.000 --> 00:18:24.000]  又可以有個小的滑梯
[00:18:24.000 --> 00:18:25.000]  鞦韆給你的子女
[00:18:25.000 --> 00:18:26.000]  或者你在讀書
[00:18:26.000 --> 00:18:27.000]  喜歡做Gym
[00:18:27.000 --> 00:18:29.000]  可以有個Gym Room等等
[00:18:29.000 --> 00:18:31.000]  一個American Dream
[00:18:31.000 --> 00:18:32.000]  然後
[00:18:32.000 --> 00:18:34.000]  嘩真的不錯
[00:18:34.000 --> 00:18:35.000]  我們在那五年
[00:18:35.000 --> 00:18:36.000]  又可以integrate
[00:18:36.000 --> 00:18:37.000]  就是去消化一下
[00:18:37.000 --> 00:18:39.000]  自己服侍的經驗
[00:18:39.000 --> 00:18:40.000]  然後繼續祈禱
[00:18:40.000 --> 00:18:41.000]  尋找一下
[00:18:41.000 --> 00:18:43.000]  之後神對我們的帶領
[00:18:43.000 --> 00:18:47.000]  然後我們更加有做運動的時間
[00:18:47.000 --> 00:18:49.000]  真是匪夷所思
[00:18:49.000 --> 00:18:50.000]  前所未有
[00:18:50.000 --> 00:18:52.000]  在美國竟然可以走湖邊
[00:18:52.000 --> 00:18:55.000]  可以正常地煮飯
[00:18:55.000 --> 00:18:56.000]  兩個人一起
[00:18:56.000 --> 00:18:58.000]  然後洗衣服煮飯
[00:18:58.000 --> 00:19:00.000]  在香港是發生不到的
[00:19:00.000 --> 00:19:02.000]  因為侍奉
[00:19:02.000 --> 00:19:04.000]  各樣的原因
[00:19:04.000 --> 00:19:05.000]  想不想留下
[00:19:05.000 --> 00:19:06.000]  如果你是我
[00:19:06.000 --> 00:19:08.000]  你想不想留下在美國
[00:19:08.000 --> 00:19:09.000]  都可以
[00:19:09.000 --> 00:19:10.000]  不錯
[00:19:10.000 --> 00:19:12.000]  但原來神對我
[00:19:12.000 --> 00:19:14.000]  先生Waterman的呼召
[00:19:14.000 --> 00:19:16.000]  是要他回來香港
[00:19:16.000 --> 00:19:18.000]  服侍年輕人
[00:19:18.000 --> 00:19:20.000]  第二代信徒
[00:19:20.000 --> 00:19:22.000]  我心裏面有很多掙扎
[00:19:22.000 --> 00:19:24.000]  身為主的羊
[00:19:24.000 --> 00:19:26.000]  我知道也是要跟的
[00:19:26.000 --> 00:19:27.000]  就是
[00:19:27.000 --> 00:19:30.000]  先生聽到神的呼召
[00:19:30.000 --> 00:19:31.000]  也要跟的
[00:19:31.000 --> 00:19:33.000]  於是就祈禱
[00:19:33.000 --> 00:19:35.000]  求神幫助我
[00:19:35.000 --> 00:19:37.000]  有一個信徒的心
[00:19:37.000 --> 00:19:38.000]  去跟
[00:19:38.000 --> 00:19:41.000]  但知道裏面有很多張力
[00:19:41.000 --> 00:19:43.000]  很多懼怕
[00:19:43.000 --> 00:19:45.000]  第一是不知道香港的時局
[00:19:45.000 --> 00:19:48.000]  還有當時我剛懷孕
[00:19:48.000 --> 00:19:49.000]  有嬰兒
[00:19:49.000 --> 00:19:51.000]  看到下一代
[00:19:51.000 --> 00:19:55.000]  通常都會帶下一代離開香港
[00:19:55.000 --> 00:19:58.000]  但我要帶女兒回香港
[00:19:58.000 --> 00:20:00.000]  所以心情非常懼怕
[00:20:00.000 --> 00:20:01.000]  而且非常沉重
[00:20:01.000 --> 00:20:03.000]  特別是坐飛機的過程
[00:20:03.000 --> 00:20:04.000]  有COVID
[00:20:04.000 --> 00:20:05.000]  有很多措施
[00:20:05.000 --> 00:20:09.000]  又被人懷疑我有什麼爆炸品在身上
[00:20:09.000 --> 00:20:11.000]  所以也是很奇怪
[00:20:11.000 --> 00:20:13.000]  很多奇怪的經歷
[00:20:13.000 --> 00:20:16.000]  又突然之間有一個Hurricane
[00:20:16.000 --> 00:20:17.000]  說不讓我們飛
[00:20:17.000 --> 00:20:19.000]  真的很奇怪的經歷
[00:20:19.000 --> 00:20:20.000]  又突然之間
[00:20:20.000 --> 00:20:21.000]  我的機票變成
[00:20:21.000 --> 00:20:24.000]  我跟女兒同一年出生
[00:20:24.000 --> 00:20:27.000]  變成我老公帶了一個Twins回來香港
[00:20:27.000 --> 00:20:28.000]  十分奇怪
[00:20:28.000 --> 00:20:30.000]  所有奇事都發生了
[00:20:30.000 --> 00:20:32.000]  然後就說
[00:20:32.000 --> 00:20:36.000]  「都不用,我們只是想回來而已」
[00:20:36.000 --> 00:20:37.000]  但很感恩
[00:20:37.000 --> 00:20:40.000]  其實最大的挑戰並不是在這裡
[00:20:40.000 --> 00:20:43.000]  是那21天的隔離在酒店裡
[00:20:43.000 --> 00:20:46.000]  我真的非常困難
[00:20:46.000 --> 00:20:47.000]  在心情裡
[00:20:47.000 --> 00:20:49.000]  到了第三個星期
[00:20:49.000 --> 00:20:50.000]  神很好
[00:20:50.000 --> 00:20:52.000]  祂說「你聽到了,你上網聽到了」
[00:20:52.000 --> 00:20:54.000]  感恩有Wi-Fi
[00:20:54.000 --> 00:20:56.000]  「Yes,那就可以聽到了」
[00:20:56.000 --> 00:21:00.000]  然後我就聽我以前教我的老師說到
[00:21:00.000 --> 00:21:02.000]  他說什麼我都忘記了
[00:21:02.000 --> 00:21:05.000]  但我記得每一句都很心痛
[00:21:05.000 --> 00:21:06.000]  他提醒我
[00:21:06.000 --> 00:21:09.000]  「你的焦點不是在自己想怎樣」
[00:21:09.000 --> 00:21:11.000]  因為當你有孩子的時候
[00:21:11.000 --> 00:21:13.000]  你的腦袋就好像變傻了
[00:21:13.000 --> 00:21:15.000]  那些Wi-Fi全錯了
[00:21:15.000 --> 00:21:17.000]  你會為自己想,為孩子想
[00:21:17.000 --> 00:21:19.000]  經常都很害怕
[00:21:19.000 --> 00:21:22.000]  所以到了隔離完之後
[00:21:22.000 --> 00:21:23.000]  很感恩
[00:21:23.000 --> 00:21:25.000]  神又繼續跟我說話
[00:21:25.000 --> 00:21:28.000]  還有一個我覺得是很大的神蹟
[00:21:28.000 --> 00:21:30.000]  就是竟然有一個姐妹說
[00:21:30.000 --> 00:21:34.000]  「我在南昌站上面有一間屋」
[00:21:34.000 --> 00:21:35.000]  「有一個單位」
[00:21:35.000 --> 00:21:37.000]  「你可以住一個月的」
[00:21:37.000 --> 00:21:39.000]  「讓你下腳,讓你調整」
[00:21:39.000 --> 00:21:41.000]  「回復心情」
[00:21:41.000 --> 00:21:43.000]  與此同時
[00:21:43.000 --> 00:21:45.000]  我說「為什麼會有一個人在香港」
[00:21:45.000 --> 00:21:49.000]  「會送一個月的住屋給我」
[00:21:49.000 --> 00:21:50.000]  我覺得很神奇
[00:21:50.000 --> 00:21:51.000]  祂不會在這裡
[00:21:51.000 --> 00:21:54.000]  我們一家三口就在這裡適應、禱告
[00:21:54.000 --> 00:21:55.000]  但最不幸的就是
[00:21:55.000 --> 00:22:00.000]  我丈夫當時的腰和腳開始不能走路
[00:22:00.000 --> 00:22:03.000]  如果從世人的眼光就覺得
[00:22:03.000 --> 00:22:06.000]  「我們從美國這麼遠的水路回來」
[00:22:06.000 --> 00:22:08.000]  「然後我老公瘸了」
[00:22:08.000 --> 00:22:09.000]  「我除了推女兒」
[00:22:09.000 --> 00:22:11.000]  「還要推我老公」
[00:22:11.000 --> 00:22:13.000]  我前度公安在笑我
[00:22:13.000 --> 00:22:15.000]  「你要推兩個」
[00:22:15.000 --> 00:22:16.000]  「怎樣推」
[00:22:16.000 --> 00:22:20.000]  所以當時是有信心的
[00:22:20.000 --> 00:22:22.000]  但也很疑惑
[00:22:22.000 --> 00:22:23.000]  但很感恩
[00:22:23.000 --> 00:22:28.000]  神也派了很多天使、家人去關愛我們
[00:22:28.000 --> 00:22:30.000]  但最吊詭的就是
[00:22:30.000 --> 00:22:32.000]  每天吃早餐
[00:22:32.000 --> 00:22:34.000]  我都會看到恩福眾生
[00:22:34.000 --> 00:22:37.000]  我們這棟大廈上面有一個十字架
[00:22:37.000 --> 00:22:39.000]  每天聖靈都跟我說
[00:22:39.000 --> 00:22:42.000]  「你專注一點,Edie,拜託你」
[00:22:42.000 --> 00:22:43.000]  「任務第一」
[00:22:43.000 --> 00:22:45.000]  「你其他的什麼淋淋灑灑」
[00:22:45.000 --> 00:22:46.000]  「尿片、水」
[00:22:46.000 --> 00:22:50.000]  當時因為我丈夫需要喝一些特別的水
[00:22:50.000 --> 00:22:51.000]  鹼性的水
[00:22:51.000 --> 00:22:53.000]  我每天都去買給他
[00:22:53.000 --> 00:22:55.000]  女兒的…
[00:22:55.000 --> 00:22:57.000]  總之就是這樣
[00:22:57.000 --> 00:22:58.000]  很多事情要做
[00:22:58.000 --> 00:23:00.000]  但聖靈就說
[00:23:00.000 --> 00:23:01.000]  「任務第一」
[00:23:01.000 --> 00:23:03.000]  「日靈修,拜託你」
[00:23:03.000 --> 00:23:04.000]  「保持狀態」
[00:23:04.000 --> 00:23:06.000]  「雖然你每天都洗碗、洗衣服」
[00:23:06.000 --> 00:23:10.000]  「做一些不用讀太多書可以做的事」
[00:23:10.000 --> 00:23:11.000]  「就是煮飯」
[00:23:11.000 --> 00:23:13.000]  對我來說是很大的挑戰
[00:23:13.000 --> 00:23:15.000]  但很好
[00:23:15.000 --> 00:23:20.000]  神首先用美國夢去試煉我
[00:23:20.000 --> 00:23:22.000]  最後告訴我
[00:23:22.000 --> 00:23:25.000]  豐盛的生命其實不是什麼
[00:23:25.000 --> 00:23:27.000]  就是很簡單
[00:23:27.000 --> 00:23:29.000]  就是跟隨著主耶穌的帶領
[00:23:29.000 --> 00:23:30.000]  祂的託與帶
[00:23:30.000 --> 00:23:32.000]  你牽著祂,拉著祂的衣服
[00:23:32.000 --> 00:23:34.000]  祂就讓你看到
[00:23:34.000 --> 00:23:36.000]  我覺得最近
[00:23:36.000 --> 00:23:39.000]  神給我的答案就是
[00:23:39.000 --> 00:23:41.000]  我丈夫跟我說
[00:23:41.000 --> 00:23:44.000]  「很棒啊,神讓我看到」
[00:23:44.000 --> 00:23:47.000]  「大學生跟祂聊幾句就信耶穌了」
[00:23:47.000 --> 00:23:48.000]  我說「為什麼這麼不公平?」
[00:23:48.000 --> 00:23:50.000]  我以前去到城大
[00:23:50.000 --> 00:23:51.000]  又跟人說三福
[00:23:51.000 --> 00:23:53.000]  又跟人說什麼栽培
[00:23:53.000 --> 00:23:54.000]  你信不信耶穌
[00:23:54.000 --> 00:23:55.000]  有個圖
[00:23:55.000 --> 00:23:57.000]  每個人都不理我
[00:23:57.000 --> 00:23:58.000]  為什麼你一吃飯
[00:23:58.000 --> 00:23:59.000]  說幾句
[00:23:59.000 --> 00:24:01.000]  人家就說缺志信主
[00:24:01.000 --> 00:24:03.000]  我覺得神真的開了很大的門
[00:24:03.000 --> 00:24:05.000]  封了一個門給我們這一代
[00:24:05.000 --> 00:24:08.000]  給大學生、青少年
[00:24:08.000 --> 00:24:10.000]  我們要抓住這個機會
[00:24:10.000 --> 00:24:11.000]  原來豐盛的生命
[00:24:11.000 --> 00:24:13.000]  在這一刻
[00:24:13.000 --> 00:24:15.000]  我覺得要Hallelujah感謝神
[00:24:15.000 --> 00:24:17.000]  讓我看到原來有生命得救
[00:24:17.000 --> 00:24:19.000]  是我最大的喜樂
[00:24:19.000 --> 00:24:21.000]  是我們一家人
[00:24:21.000 --> 00:24:27.000]  最想繼續為神活著的一件事
[00:24:27.000 --> 00:24:30.000]  我記得教育的雅各
[00:24:30.000 --> 00:24:31.000]  他臨死之前
[00:24:31.000 --> 00:24:32.000]  他做了什麼
[00:24:32.000 --> 00:24:35.000]  他扶著帳頭敬拜神
[00:24:35.000 --> 00:24:37.000]  我看到一個事實
[00:24:37.000 --> 00:24:40.000]  就是當我們臨死的時候
[00:24:40.000 --> 00:24:42.000]  我們都不能夠
[00:24:42.000 --> 00:24:44.000]  完完全全將神的膚色活出來
[00:24:44.000 --> 00:24:47.000]  那個才是我們生命最大的遺憾
[00:24:47.000 --> 00:24:49.000]  我們臨死的時候
[00:24:49.000 --> 00:24:52.000]  都不能夠將神給我們的膚色活出來
[00:24:52.000 --> 00:24:54.000]  那個才是最大的Loss
[00:24:54.000 --> 00:24:55.000]  最大的遺憾
[00:24:55.000 --> 00:24:56.000]  弟兄姊妹
[00:24:56.000 --> 00:24:57.000]  邀請你繼續去禱告
[00:24:57.000 --> 00:24:59.000]  為你豐盛生命
[00:24:59.000 --> 00:25:01.000]  你的版本的豐盛生命去禱告
[00:25:01.000 --> 00:25:03.000]  求神讓你看到
[00:25:03.000 --> 00:25:05.000]  神要你怎樣為祂活著
[00:25:05.000 --> 00:25:08.000]  要你做一隻怎樣的羊
[00:25:08.000 --> 00:25:10.000]  求神親自去祝福大家
[00:25:10.000 --> 00:25:12.000]  所以我的學習功課
[00:25:12.000 --> 00:25:15.000]  第一點就是我們的信心
[00:25:15.000 --> 00:25:17.000]  要跨越我們的恐懼
[00:25:17.000 --> 00:25:19.000]  Faith over fear
[00:25:19.000 --> 00:25:21.000]  Faith over fear
[00:25:21.000 --> 00:25:24.000]  願意這個都可以成為大家的鼓勵
[00:25:24.000 --> 00:25:28.000]  還有可以鼓勵大家繼續去禱告
[00:25:28.000 --> 00:25:30.000]  看看有什麼是難阻你
[00:25:30.000 --> 00:25:33.000]  生命呈現一個豐盛的圖畫
[00:25:33.000 --> 00:25:36.000]  有一點小結
[00:25:36.000 --> 00:25:37.000]  就是第一點
[00:25:37.000 --> 00:25:39.000]  我們看到有好目洋主耶穌
[00:25:39.000 --> 00:25:41.000]  願意為我們寫命的時候
[00:25:41.000 --> 00:25:43.000]  我們就能夠活出
[00:25:43.000 --> 00:25:46.000]  有機會活出一個滿溢
[00:25:46.000 --> 00:25:48.000]  和豐足豐盛的生命
[00:25:48.000 --> 00:25:52.000]  但當我們很難跨過的時候
[00:25:52.000 --> 00:25:55.000]  我鼓勵你抓住神給你的應許
[00:25:55.000 --> 00:25:57.000]  去向神禱告
[00:25:57.000 --> 00:25:59.000]  我相信聖靈一定會打開
[00:25:59.000 --> 00:26:01.000]  很多的門給你看到
[00:26:01.000 --> 00:26:03.000]  祂怎樣要帶領你的
[00:26:03.000 --> 00:26:08.000]  當然說了這麼多美好的圖畫之後
[00:26:08.000 --> 00:26:10.000]  總有些人反對耶穌
[00:26:10.000 --> 00:26:12.000]  總有些人說
[00:26:12.000 --> 00:26:13.000]  這個人是什麼人
[00:26:13.000 --> 00:26:14.000]  是不是鬼上身
[00:26:14.000 --> 00:26:15.000]  是不是鬼父
[00:26:15.000 --> 00:26:17.000]  是不是不知道自己在說什麼
[00:26:17.000 --> 00:26:18.000]  但主耶穌的回應
[00:26:18.000 --> 00:26:20.000]  當然是不理會他
[00:26:20.000 --> 00:26:22.000]  和繼續教導
[00:26:22.000 --> 00:26:24.000]  也進入到我們第二點
[00:26:24.000 --> 00:26:27.000]  就說到耶穌和父元為一
[00:26:27.000 --> 00:26:29.000]  就是說到三為一體的神
[00:26:29.000 --> 00:26:30.000]  聖子是神
[00:26:30.000 --> 00:26:31.000]  父神也是神
[00:26:31.000 --> 00:26:33.000]  聖靈也是神
[00:26:33.000 --> 00:26:35.000]  三為一體的神
[00:26:35.000 --> 00:26:38.000]  而當中最重要的教義和信息
[00:26:38.000 --> 00:26:41.000]  就是一個安全的保障
[00:26:41.000 --> 00:26:43.000]  大目人是給我們安全的保障
[00:26:43.000 --> 00:26:45.000]  我們一會兒會看的
[00:26:45.000 --> 00:26:48.000]  可能世間的保障
[00:26:48.000 --> 00:26:50.000]  是一些數字
[00:26:50.000 --> 00:26:51.000]  一些監視
[00:26:51.000 --> 00:26:53.000]  一些願景式的保障
[00:26:53.000 --> 00:26:57.000]  但是神給我們的保障是什麼呢
[00:26:57.000 --> 00:26:59.000]  神給我們的保障
[00:26:59.000 --> 00:27:01.000]  就在28節說到
[00:27:01.000 --> 00:27:03.000]  祂給我們有永生
[00:27:03.000 --> 00:27:05.000]  我們一起讀28至30節
[00:27:05.000 --> 00:27:06.000]  預備起
[00:27:06.000 --> 00:27:24.000]  (廣東話)
[00:27:24.000 --> 00:27:26.000]  很感恩
[00:27:26.000 --> 00:27:28.000]  我與父元為一
[00:27:28.000 --> 00:27:29.000]  其實本身看來
[00:27:29.000 --> 00:27:31.000]  都好像無離拉間
[00:27:31.000 --> 00:27:33.000]  但是之前我的女兒
[00:27:33.000 --> 00:27:35.000]  她學了一首歌
[00:27:35.000 --> 00:27:37.000]  I and the Father are one
[00:27:37.000 --> 00:27:39.000]  然後不停地洗澡唱
[00:27:39.000 --> 00:27:41.000]  我就不停地看
[00:27:41.000 --> 00:27:42.000]  不停地想
[00:27:42.000 --> 00:27:43.000]  因為她不停地洗澡
[00:27:43.000 --> 00:27:44.000]  洗很久
[00:27:44.000 --> 00:27:46.000]  原來子與父元為一
[00:27:46.000 --> 00:27:47.000]  然後她有一個手勢
[00:27:47.000 --> 00:27:50.000]  她說I and the Father are one
[00:27:50.000 --> 00:27:51.000]  因為我們是主的羊
[00:27:51.000 --> 00:27:53.000]  所以我們其實是直接
[00:27:53.000 --> 00:27:55.000]  透過主的祈福
[00:27:55.000 --> 00:27:56.000]  和父神的福祉
[00:27:56.000 --> 00:27:58.000]  我們其實是結連在
[00:27:58.000 --> 00:28:01.000]  神的一體裡面
[00:28:01.000 --> 00:28:02.000]  所以很感恩
[00:28:02.000 --> 00:28:04.000]  然後28節說到什麼呢
[00:28:04.000 --> 00:28:06.000]  說到永生
[00:28:06.000 --> 00:28:08.000]  永生可不可以失去
[00:28:08.000 --> 00:28:10.000]  這裡說到不可以
[00:28:10.000 --> 00:28:13.000]  因為我們是永不滅亡
[00:28:13.000 --> 00:28:14.000]  而永生什麼時候開始
[00:28:14.000 --> 00:28:17.000]  就是我們信耶穌那一刻開始
[00:28:17.000 --> 00:28:20.000]  真正相信主耶穌基督
[00:28:20.000 --> 00:28:22.000]  為我們的罪死在十字架
[00:28:22.000 --> 00:28:24.000]  三天之後復活
[00:28:24.000 --> 00:28:25.000]  你相信這個福音
[00:28:25.000 --> 00:28:27.000]  你就擁有永生
[00:28:27.000 --> 00:28:29.000]  這就是我的教授教我
[00:28:29.000 --> 00:28:31.000]  你搭飛機隨時準備好
[00:28:31.000 --> 00:28:32.000]  背好這句
[00:28:32.000 --> 00:28:33.000]  不要黑夜睡
[00:28:33.000 --> 00:28:34.000]  有什麼事跟別人說
[00:28:34.000 --> 00:28:37.000]  傳福音說這幾個字就夠了
[00:28:37.000 --> 00:28:39.000]  這樣就可以有永生
[00:28:39.000 --> 00:28:41.000]  不要再跟別人探討啟示錄
[00:28:41.000 --> 00:28:42.000]  每天什麼時候來
[00:28:42.000 --> 00:28:45.000]  如果真的這樣說
[00:28:45.000 --> 00:28:47.000]  隨時做準備傳福音
[00:28:47.000 --> 00:28:49.000]  因為他是一個傳福音的教授
[00:28:49.000 --> 00:28:53.000]  所以他教我們很多招數
[00:28:53.000 --> 00:28:55.000]  所以永生不能失去
[00:28:55.000 --> 00:28:58.000]  而永遠的永恆安全
[00:28:58.000 --> 00:29:01.000]  最重要的關鍵字在29節
[00:29:01.000 --> 00:29:07.000]  就是誰也不能從我父手裡把他們奪去
[00:29:07.000 --> 00:29:10.000]  英文是沒有人可以奪走
[00:29:10.000 --> 00:29:13.000]  將我們的身份奪走
[00:29:13.000 --> 00:29:15.000]  我們如果是神的兒女
[00:29:15.000 --> 00:29:17.000]  有沒有人可以奪走這個身份
[00:29:17.000 --> 00:29:19.000]  撒旦也奪不走
[00:29:19.000 --> 00:29:21.000]  你真的相信主耶穌
[00:29:21.000 --> 00:29:23.000]  有沒有人可以奪走
[00:29:23.000 --> 00:29:25.000]  無論是別人一句話
[00:29:25.000 --> 00:29:26.000]  別人的判斷
[00:29:26.000 --> 00:29:27.000]  沒有人可以奪走
[00:29:27.000 --> 00:29:30.000]  因為神知道你信不信
[00:29:30.000 --> 00:29:32.000]  主耶穌說你是他的羊
[00:29:32.000 --> 00:29:34.000]  你就會相信他
[00:29:34.000 --> 00:29:35.000]  你不是他的羊
[00:29:35.000 --> 00:29:36.000]  你就不相信他
[00:29:36.000 --> 00:29:38.000]  就是這麼簡單
[00:29:38.000 --> 00:29:41.000]  所以永遠安全的保障
[00:29:41.000 --> 00:29:43.000]  就在主耶穌的裡面
[00:29:43.000 --> 00:29:46.000]  就是憑著我們的信
[00:29:46.000 --> 00:29:49.000]  這個好像是一個很抽象的神學
[00:29:49.000 --> 00:29:51.000]  但其實是非常落地的
[00:29:51.000 --> 00:29:53.000]  因為曾經有一個姐妹
