
[00:00:00.000 --> 00:00:04.120]  感謝勁敗隊帶領我們一起有勁敗的時間
[00:15:29.360 --> 00:15:31.360]  是不可能達到
[00:15:31.360 --> 00:15:33.360]  就是這樣 零級數
[00:15:33.360 --> 00:15:35.360]  所以其實
[00:15:35.360 --> 00:15:37.360]  主耶穌基督
[00:15:37.360 --> 00:15:39.360]  去帶宗教領袖
[00:15:39.360 --> 00:15:41.360]  去認識的一件事
[00:15:41.360 --> 00:15:43.360]  就是他要知道神的標準
[00:15:43.360 --> 00:15:45.360]  其實是不可能達到
[00:15:45.360 --> 00:15:47.360]  人是沒有辦法
[00:15:47.360 --> 00:15:49.360]  可以靠自己的努力
[00:15:49.360 --> 00:15:51.360]  去達到神的標準
[00:15:51.360 --> 00:15:53.360]  但很可惜這個宗教領袖
[00:15:53.360 --> 00:15:55.360]  他誤以為自己可以做到
[00:15:55.360 --> 00:15:57.360]  結果他就成為那個悠悠愁愁
[00:15:57.360 --> 00:15:59.360]  離開了的人
[00:15:59.360 --> 00:16:01.360]  其實我心底裏面很同情
[00:16:01.360 --> 00:16:03.360]  法利塞人和宗教領袖他們
[00:16:03.360 --> 00:16:05.360]  歷史書有說
[00:16:05.360 --> 00:16:07.360]  他們在
[00:16:07.360 --> 00:16:09.360]  未到這個
[00:16:09.360 --> 00:16:11.360]  歷史書裏面有說
[00:16:11.360 --> 00:16:13.360]  其實那時候以色列人
[00:16:13.360 --> 00:16:15.360]  他們亡了國
[00:16:15.360 --> 00:16:17.360]  有一段時間甚至沒有了聖殿
[00:16:17.360 --> 00:16:19.360]  你想想 以色列人那時候
[00:16:19.360 --> 00:16:21.360]  是要靠聖殿 要靠憲制
[00:16:21.360 --> 00:16:23.360]  去同神復和
[00:16:23.360 --> 00:16:25.360]  所以其實他們沒有了
[00:16:25.360 --> 00:16:27.360]  聖殿 沒有了憲制
[00:16:27.360 --> 00:16:29.360]  他們沒有了同神復和
[00:16:29.360 --> 00:16:31.360]  所以其實當時的以色列人
[00:16:31.360 --> 00:16:33.360]  是活在一個很恐懼的狀態裏面
[00:16:33.360 --> 00:16:35.360]  怎麼辦 我沒有辦法同神復和
[00:16:35.360 --> 00:16:37.360]  那時候就興起了一班人
[00:16:37.360 --> 00:16:39.360]  叫法利塞人
[00:16:39.360 --> 00:16:41.360]  也就是分別出來
[00:16:41.360 --> 00:16:43.360]  separated from 意思是
[00:16:43.360 --> 00:16:45.360]  我和其他人不同 我有什麼想法
[00:16:45.360 --> 00:16:47.360]  我就是在律例上
[00:16:47.360 --> 00:16:49.360]  再附加很多很多的律例
[00:16:49.360 --> 00:16:51.360]  以至到我保護到自己
[00:16:51.360 --> 00:16:53.360]  我不會犯罪
[00:16:53.360 --> 00:16:55.360]  那我就不需要同神復和
[00:16:55.360 --> 00:16:57.360]  我就不會犯罪
[00:16:57.360 --> 00:16:59.360]  我就不用怕得罪神
[00:16:59.360 --> 00:17:01.360]  所以其實法利塞人內心
[00:17:01.360 --> 00:17:03.360]  是一種由恐懼
[00:17:03.360 --> 00:17:05.360]  去帶動出來的一種回應
[00:17:05.360 --> 00:17:07.360]  他們不知道怎麼辦
[00:17:07.360 --> 00:17:09.360]  但他們找一個方法
[00:17:09.360 --> 00:17:11.360]  就是只要我很努力
[00:17:11.360 --> 00:17:13.360]  很小心 很嚴謹
[00:17:13.360 --> 00:17:15.360]  我就可以
[00:17:15.360 --> 00:17:17.360]  贏到這場仗
[00:17:17.360 --> 00:17:19.360]  我就不會再需要同神復和
[00:17:19.360 --> 00:17:21.360]  結果法利塞人
[00:17:21.360 --> 00:17:23.360]  做到的
[00:17:23.360 --> 00:17:25.360]  就會heal 覺得自己可以
[00:17:25.360 --> 00:17:27.360]  這麼難度高的事我都做到
[00:17:27.360 --> 00:17:29.360]  就是自命不凡
[00:17:29.360 --> 00:17:31.360]  但做不到的就會很憂憂愁愁
[00:17:31.360 --> 00:17:33.360]  就好像這個宗教領袖
[00:17:33.360 --> 00:17:35.360]  的確 一個人
[00:17:35.360 --> 00:17:37.360]  如果你要去達到神的標準
[00:17:37.360 --> 00:17:39.360]  其實你只會
[00:17:39.360 --> 00:17:41.360]  跌入一個自大和自卑
[00:17:41.360 --> 00:17:43.360]  中間的前類裏面
[00:17:43.360 --> 00:17:45.360]  當你覺得你自己做到了
[00:17:45.360 --> 00:17:47.360]  我達到神的標準 你就會heal
[00:17:47.360 --> 00:17:49.360]  就會自命不凡
[00:17:49.360 --> 00:17:51.360]  但當你達不到的時候
[00:17:51.360 --> 00:17:53.360]  你會覺得距離很遠
[00:17:53.360 --> 00:17:55.360]  你就會很灰心 很絕望
[00:17:55.360 --> 00:17:57.360]  其實可能我們生命裏面
[00:17:57.360 --> 00:17:59.360]  有時候面對神
[00:17:59.360 --> 00:18:01.360]  或者面對著我們基督徒
[00:18:01.360 --> 00:18:03.360]  這個標準
[00:18:03.360 --> 00:18:05.360]  我們都很容易跌入這個陷阱裏面
[00:18:05.360 --> 00:18:07.360]  我們覺得
[00:18:07.360 --> 00:18:09.360]  我們需要達到神的標準
[00:18:09.360 --> 00:18:11.360]  我們才讓神去接納
[00:18:11.360 --> 00:18:13.360]  但當我們達不到的時候
[00:18:13.360 --> 00:18:15.360]  我們都會憂憂愁愁 會在恐懼的底下
[00:18:15.360 --> 00:18:17.360]  剛才都說到
[00:18:17.360 --> 00:18:19.360]  做基督徒有很多的要求
[00:18:19.360 --> 00:18:21.360]  我們很想達到
[00:18:21.360 --> 00:18:23.360]  要喜樂
[00:18:23.360 --> 00:18:25.360]  去幫助人 要做好
[00:18:25.360 --> 00:18:27.360]  我們要回答得好
[00:18:27.360 --> 00:18:29.360]  我們不可以犯罪
[00:18:29.360 --> 00:18:31.360]  看到美女不可以多看一眼
[00:18:31.360 --> 00:18:33.360]  心裏面有很多的
[00:18:33.360 --> 00:18:35.360]  一些規則
[00:18:35.360 --> 00:18:37.360]  我們要提醒自己
[00:18:37.360 --> 00:18:39.360]  不可以做 但做不到的時候
[00:18:39.360 --> 00:18:41.360]  會很灰心
[00:18:41.360 --> 00:18:43.360]  我想起那時候在神學院裏面
[00:18:43.360 --> 00:18:45.360]  我們的老師寫了一篇文章
[00:18:45.360 --> 00:18:47.360]  那時候去看
[00:18:47.360 --> 00:18:49.360]  就是在說
[00:18:49.360 --> 00:18:51.360]  原來在美國有一間神學院
[00:18:51.360 --> 00:18:53.360]  那個神學生
[00:18:53.360 --> 00:18:55.360]  他活在一個很大的掙扎裏面
[00:18:55.360 --> 00:18:57.360]  那時候他就是看一些色情的影片
[00:18:57.360 --> 00:18:59.360]  很掙扎
[00:18:59.360 --> 00:19:01.360]  很自責 很不開心
[00:19:01.360 --> 00:19:03.360]  很生氣自己
[00:19:03.360 --> 00:19:05.360]  不斷去努力去改 改變不了自己
[00:19:05.360 --> 00:19:07.360]  但仍然都會有時候
[00:19:07.360 --> 00:19:09.360]  有犯罪
[00:19:09.360 --> 00:19:11.360]  活在一個很憂傷的局面
[00:19:11.360 --> 00:19:13.360]  他有一天
[00:19:13.360 --> 00:19:15.360]  看到一段經文
[00:19:15.360 --> 00:19:17.360]  告訴他 如果你的右眼
[00:19:17.360 --> 00:19:19.360]  叫你跌倒 你寧願
[00:19:19.360 --> 00:19:21.360]  不要右眼 你都要保護你的身體
[00:19:21.360 --> 00:19:23.360]  以至你整個人
[00:19:23.360 --> 00:19:25.360]  落了地獄
[00:19:25.360 --> 00:19:27.360]  他那時候看到這段經文很恐懼
[00:19:27.360 --> 00:19:29.360]  標青群體才可以說這些
[00:19:29.360 --> 00:19:31.360]  清少說不說
[00:19:31.360 --> 00:19:33.360]  他最後
[00:19:33.360 --> 00:19:35.360]  最後真的挖了自己的眼出來
[00:19:35.360 --> 00:19:37.360]  以致到
[00:19:37.360 --> 00:19:39.360]  他想著可以去得救
[00:19:39.360 --> 00:19:41.360]  但其實最後都知道
[00:19:41.360 --> 00:19:43.360]  他挖了眼出來 其實他內心
[00:19:43.360 --> 00:19:45.360]  仍然是一個掙扎和恐懼
[00:19:45.360 --> 00:19:47.360]  我那個神學院老師
[00:19:47.360 --> 00:19:49.360]  說到 那時候他說
[00:19:49.360 --> 00:19:51.360]  他很希望那個神學生
[00:19:51.360 --> 00:19:53.360]  在做這件事之前
[00:19:53.360 --> 00:19:55.360]  真正明白那段經文的文法
[00:19:55.360 --> 00:19:57.360]  是怎樣
[00:19:57.360 --> 00:19:59.360]  而我聽到的就是
[00:19:59.360 --> 00:20:01.360]  他不單止明白文法上有困難
[00:20:01.360 --> 00:20:03.360]  其實原來他和神
[00:20:03.360 --> 00:20:05.360]  當中的關係都有一個
[00:20:05.360 --> 00:20:07.360]  很大的阻隔
[00:20:07.360 --> 00:20:09.360]  他體會到做基督徒的喜樂
[00:20:09.360 --> 00:20:11.360]  甚至做基督徒都好像
[00:20:11.360 --> 00:20:13.360]  活在恐懼的底下
[00:20:13.360 --> 00:20:15.360]  有時候我們生命裏面
[00:20:15.360 --> 00:20:17.360]  很需要去明白
[00:20:17.360 --> 00:20:19.360]  究竟我們生命裏面怎樣去找到
[00:20:19.360 --> 00:20:21.360]  那份自由 那份盼望
[00:20:21.360 --> 00:20:23.360]  我們怎樣可以不活在恐懼底下
[00:20:23.360 --> 00:20:25.360]  究竟我們生命裏面
[00:20:25.360 --> 00:20:27.360]  怎樣才可以去
[00:20:27.360 --> 00:20:29.360]  找到出路
[00:20:29.360 --> 00:20:31.360]  我們探究究竟
[00:20:31.360 --> 00:20:33.360]  我們的恐懼究竟從何而來
[00:20:33.360 --> 00:20:35.360]  其實可能很多時候
[00:20:35.360 --> 00:20:37.360]  這個世界裏面去塑造我們怎樣去
[00:20:37.360 --> 00:20:39.360]  認識愛這件事
[00:20:39.360 --> 00:20:41.360]  愛這件事
[00:20:41.360 --> 00:20:43.360]  這個世界怎樣去教我們
[00:20:43.360 --> 00:20:45.360]  甚至這件事就會
[00:20:45.360 --> 00:20:47.360]  影響我們怎樣去投影
[00:20:47.360 --> 00:20:49.360]  我們怎樣去認識天父的愛
[00:20:49.360 --> 00:20:51.360]  這個世界告訴我們
[00:20:51.360 --> 00:20:53.360]  愛很多時候是要換回來的
[00:20:53.360 --> 00:20:55.360]  我試過有青少年告訴我
[00:20:55.360 --> 00:20:57.360]  他回到學校 老師很憎恨他
[00:20:57.360 --> 00:20:59.360]  因為他成績不夠好 他覺得他在拖累班
[00:20:59.360 --> 00:21:01.360]  甚至他覺得他在拖累
[00:21:01.360 --> 00:21:03.360]  他升職的機會
[00:21:03.360 --> 00:21:05.360]  老師不愛他 因為他成績不夠好
[00:21:05.360 --> 00:21:07.360]  回到家裏
[00:21:07.360 --> 00:21:09.360]  有些人說
[00:21:09.360 --> 00:21:11.360]  父母都很不喜歡我
[00:21:11.360 --> 00:21:13.360]  因為我做得不夠好
[00:21:13.360 --> 00:21:15.360]  99分沒有做到1分
[00:21:15.360 --> 00:21:17.360]  已經罵到我狗血淋頭
[00:21:17.360 --> 00:21:19.360]  做子女的
[00:21:19.360 --> 00:21:21.360]  達不到標準 都好像換不到愛
[00:21:21.360 --> 00:21:23.360]  甚至有時候做朋友
[00:21:23.360 --> 00:21:25.360]  都是這樣
[00:21:25.360 --> 00:21:27.360]  身邊的朋友可能會
[00:21:27.360 --> 00:21:29.360]  覺得你穿衣不夠型
[00:21:29.360 --> 00:21:31.360]  不配我做朋友
[00:21:31.360 --> 00:21:33.360]  我不想和你聊天
[00:21:33.360 --> 00:21:35.360]  不好笑不好玩
[00:21:35.360 --> 00:21:37.360]  有時候做朋友
[00:21:37.360 --> 00:21:39.360]  都會覺得自己要達到某些標準
[00:21:39.360 --> 00:21:41.360]  才能換取關係 換取愛
[00:21:41.360 --> 00:21:43.360]  但其實
[00:21:43.360 --> 00:21:45.360]  天父的愛從來都不是這樣
[00:21:45.360 --> 00:21:47.360]  天父的愛正正就是
[00:21:47.360 --> 00:21:49.360]  在我們 聚人的時候
[00:21:49.360 --> 00:21:51.360]  他去拯救我們 無條件地送給我們
[00:21:51.360 --> 00:21:53.360]  但卻是
[00:21:53.360 --> 00:21:55.360]  因著我們在這個世界裏
[00:21:55.360 --> 00:21:57.360]  扭曲了我們怎樣去看愛
[00:21:57.360 --> 00:21:59.360]  怎樣去看關係
[00:21:59.360 --> 00:22:01.360]  以致我們
[00:22:01.360 --> 00:22:03.360]  去擁抱上帝
[00:22:03.360 --> 00:22:05.360]  給我們這份關係的時候
[00:22:05.360 --> 00:22:07.360]  都會很困難
[00:22:07.360 --> 00:22:09.360]  既然一個扭曲了的信心
[00:22:09.360 --> 00:22:11.360]  是這麼大的問題
[00:22:11.360 --> 00:22:13.360]  這麼大的影響
[00:22:13.360 --> 00:22:15.360]  究竟我們生命裏面怎樣可以
[00:22:15.360 --> 00:22:17.360]  找到出路呢
[00:22:17.360 --> 00:22:19.360]  下一段經文就告訴我們
[00:22:19.360 --> 00:22:21.360]  《路加福音》19章1-10節
[00:22:21.360 --> 00:22:23.360]  當中就會記錄第二件事
[00:22:23.360 --> 00:22:25.360]  也正正告訴我們
[00:22:25.360 --> 00:22:27.360]  主耶穌帶著兩個對比的故事
[00:22:27.360 --> 00:22:29.360]  告訴我們究竟我們生命裏面
[00:22:29.360 --> 00:22:31.360]  怎樣可以找到那份自由的盼望
[00:22:31.360 --> 00:22:33.360]  究竟我們基督徒怎樣可以
[00:22:33.360 --> 00:22:35.360]  不需要活在恐懼底下
[00:22:35.360 --> 00:22:37.360]  怎樣可以開開心心地
[00:22:37.360 --> 00:22:39.360]  滿有喜樂地擁抱神給我們這個身份呢
[00:22:39.360 --> 00:22:41.360]  19章1-10節
[00:22:41.360 --> 00:22:43.360]  我們一起去讀
[00:22:43.360 --> 00:22:45.360]  好
[00:22:45.360 --> 00:22:47.360]  一起去讀
[00:22:47.360 --> 00:22:49.360]  耶穌進了耶利哥
[00:22:49.360 --> 00:22:51.360]  要從那裏經過
[00:22:51.360 --> 00:22:53.360]  有一個人名叫撒該
[00:22:53.360 --> 00:22:55.360]  作稅利長 是個財主
[00:22:55.360 --> 00:22:57.360]  他要看一看耶穌是怎樣的人
[00:22:57.360 --> 00:22:59.360]  人多
[00:22:59.360 --> 00:23:01.360]  他的身材又矮
[00:23:01.360 --> 00:23:03.360]  所以看不見
[00:23:03.360 --> 00:23:05.360]  於是他跑到前頭
[00:23:05.360 --> 00:23:07.360]  爬上桑樹
[00:23:07.360 --> 00:23:09.360]  要看耶穌
[00:23:09.360 --> 00:23:11.360]  因為耶穌要從那裏經過
[00:23:11.360 --> 00:23:13.360]  耶穌到了那裏
[00:23:13.360 --> 00:23:15.360]  抬頭一看對他說
[00:23:15.360 --> 00:23:17.360]  撒該快下來
[00:23:17.360 --> 00:23:19.360]  今天我必須住在你家裏
[00:23:19.360 --> 00:23:21.360]  他就急忙下來
[00:23:21.360 --> 00:23:23.360]  歡歡喜喜地
[00:23:23.360 --> 00:23:25.360]  接待耶穌
[00:23:25.360 --> 00:23:27.360]  眾人看見就私下議論說
[00:23:27.360 --> 00:23:29.360]  他竟然到罪人家
[00:23:29.360 --> 00:23:31.360]  那裏去住宿
[00:23:31.360 --> 00:23:33.360]  撒該站著對主說
[00:23:33.360 --> 00:23:35.360]  主啊 我把所有的一半給了人
[00:23:35.360 --> 00:23:37.360]  我約勒索了誰
[00:23:37.360 --> 00:23:39.360]  就還他四倍
[00:23:39.360 --> 00:23:41.360]  耶穌對他說
[00:23:41.360 --> 00:23:43.360]  今天救恩到了這家
[00:23:43.360 --> 00:23:45.360]  因為他也是阿伯拉罕的子孫
[00:23:45.360 --> 00:23:47.360]  人子來
[00:23:47.360 --> 00:23:49.360]  是要尋找和拯救失喪的人
[00:23:49.360 --> 00:23:51.360]  人子來
[00:23:51.360 --> 00:23:53.360]  尋找和拯救失喪的人
[00:23:53.360 --> 00:23:57.360]  這裏故事再次出現一個財主的角色
[00:23:57.360 --> 00:23:59.360]  並且經文裏面說得很清楚
[00:23:59.360 --> 00:24:01.360]  這個財主是為何會成為財主
[00:24:01.360 --> 00:24:03.360]  就是一個瑞利
[00:24:03.360 --> 00:24:05.360]  瑞利當時是一個甚麼角色呢
[00:24:05.360 --> 00:24:07.360]  其實是一個人見人憎
[00:24:07.360 --> 00:24:11.360]  憎到他入骨的一個人
[00:24:11.360 --> 00:24:13.360]  因為瑞利其實是一個猶太人
[00:24:13.360 --> 00:24:15.360]  但他是幫羅馬政府去打工
[00:24:15.360 --> 00:24:17.360]  收回猶太人的錢
[00:24:17.360 --> 00:24:19.360]  即是收他們的稅
[00:24:19.360 --> 00:24:21.360]  收完稅就還給羅馬
[00:24:21.360 --> 00:24:25.360]  並且他們怎樣去維生或賺錢呢
[00:24:25.360 --> 00:24:27.360]  就是透過中間的湧
[00:24:27.360 --> 00:24:31.360]  所以其實一個瑞利對猶太人來說
[00:24:31.360 --> 00:24:33.360]  正正就是一個反骨仔
[00:24:33.360 --> 00:24:35.360]  厭仔
[00:24:35.360 --> 00:24:37.360]  憎到他入骨的罪人
[00:24:37.360 --> 00:24:39.360]  還要經文說
[00:24:39.360 --> 00:24:41.360]  薩戈是一個瑞利長
[00:24:41.360 --> 00:24:43.360]  瑞利中的瑞利
[00:24:43.360 --> 00:24:45.360]  罪人中的罪人
[00:24:45.360 --> 00:24:50.360]  就是收稅金字塔裏面的章章
[00:24:50.360 --> 00:24:52.360]  每個人都人見人憎
[00:24:52.360 --> 00:24:53.360]  憎到他入骨
[00:24:53.360 --> 00:24:57.360]  所以當時人是很鄙視薩戈的
[00:24:57.360 --> 00:24:59.360]  還要最諷刺的一件事
[00:24:59.360 --> 00:25:00.360]  薩戈這個名字
[00:25:00.360 --> 00:25:02.360]  上次Ada師母也有說過
[00:25:02.360 --> 00:25:04.360]  就是清潔的意思
[00:25:04.360 --> 00:25:06.360]  很乾淨的
[00:25:06.360 --> 00:25:08.360]  馬上聽到毛骨悚然
[00:25:08.360 --> 00:25:10.360]  薩戈也叫乾淨
[00:25:10.360 --> 00:25:11.360]  罪人中的罪人
[00:25:11.360 --> 00:25:12.360]  憎到他入骨
[00:25:12.360 --> 00:25:14.360]  所以其實是一件很諷刺的事
[00:25:14.360 --> 00:25:16.360]  這個財主
[00:25:16.360 --> 00:25:18.360]  這個大家都很憎的財主
[00:25:18.360 --> 00:25:20.360]  但他背後的結局
[00:25:20.360 --> 00:25:22.360]  是很不同的
[00:25:22.360 --> 00:25:23.360]  當時我們看到薩戈
[00:25:23.360 --> 00:25:24.360]  劍到爆
[00:25:24.360 --> 00:25:26.360]  這個字
[00:25:26.360 --> 00:25:27.360]  我也是新學的
[00:25:27.360 --> 00:25:29.360]  劍到爆
[00:25:29.360 --> 00:25:30.360]  很慘的一件事
[00:25:30.360 --> 00:25:32.360]  就是因為他很矮
[00:25:32.360 --> 00:25:34.360]  這個世界真的很慘
[00:25:34.360 --> 00:25:36.360]  很多事情都搞不定
[00:25:36.360 --> 00:25:37.360]  生命裏面
[00:25:37.360 --> 00:25:38.360]  又矮又被人憎
[00:25:38.360 --> 00:25:39.360]  人排在人牆裏
[00:25:39.360 --> 00:25:40.360]  甚麼都看不到
[00:25:40.360 --> 00:25:41.360]  又想見耶穌
[00:25:41.360 --> 00:25:42.360]  那怎麼辦呢
[00:25:42.360 --> 00:25:44.360]  很尷尬
[00:25:44.360 --> 00:25:45.360]  又是一個字
[00:25:45.360 --> 00:25:47.360]  我現在才學到
[00:25:47.360 --> 00:25:49.360]  很尷尬的爬上那棵樹
[00:25:49.360 --> 00:25:51.360]  就想見到主耶穌
[00:25:51.360 --> 00:25:52.360]  很尷尬的
[00:25:52.360 --> 00:25:53.360]  每個人都鄙視他
[00:25:53.360 --> 00:25:54.360]  又醜的樣子
[00:25:54.360 --> 00:25:56.360]  所以主耶穌在那裏
[00:25:56.360 --> 00:25:58.360]  他突然間走到
[00:25:58.360 --> 00:26:00.360]  這個罪人中的罪人的庚前
[00:26:00.360 --> 00:26:02.360]  就跟他說
[00:26:02.360 --> 00:26:04.360]  他今天是必須要去到他的家裏
[00:26:04.360 --> 00:26:06.360]  去作客
[00:26:06.360 --> 00:26:08.360]  也就是神給他一個心意
[00:26:08.360 --> 00:26:10.360]  他要去到這個罪人的家
[00:26:10.360 --> 00:26:12.360]  神主動的
[00:26:12.360 --> 00:26:14.360]  讓主耶穌去到他家裏
[00:26:14.360 --> 00:26:16.360]  去做他的客人
[00:26:16.360 --> 00:26:18.360]  那時候的撒該
[00:26:18.360 --> 00:26:20.360]  生命裏面有一個很大的改變
[00:26:20.360 --> 00:26:22.360]  他將一半
[00:26:22.360 --> 00:26:24.360]  他說他會將一半都給窮人
[00:26:24.360 --> 00:26:26.360]  並且他還要為自己
[00:26:26.360 --> 00:26:28.360]  所犯的罪負責任
[00:26:28.360 --> 00:26:30.360]  負責任到一個地步
[00:26:30.360 --> 00:26:32.360]  是最高刑罰去負
[00:26:32.360 --> 00:26:34.360]  撒該就在那裏
[00:26:34.360 --> 00:26:36.360]  生命有改變
[00:26:36.360 --> 00:26:38.360]  記不記得剛才的經文裏面說到一件事
[00:26:38.360 --> 00:26:40.360]  財主去到天國
[00:26:40.360 --> 00:26:42.360]  就好像駱駝穿過針眼一樣難
[00:26:42.360 --> 00:26:44.360]  很難
[00:26:44.360 --> 00:26:46.360]  去到天國
[00:26:46.360 --> 00:26:48.360]  究竟誰可以去做到這件事
[00:26:48.360 --> 00:26:50.360]  撒該剛剛所做的
[00:26:50.360 --> 00:26:52.360]  這個行為正正就是
[00:26:52.360 --> 00:26:54.360]  之前的宗教領袖
[00:26:54.360 --> 00:26:56.360]  做不到的那件事
[00:26:56.360 --> 00:26:58.360]  變賣一切去跟從主耶穌
[00:26:58.360 --> 00:27:00.360]  當時撒該就做到這件事
[00:27:00.360 --> 00:27:02.360]  正正就是主耶穌所說
[00:27:02.360 --> 00:27:04.360]  在人不能在神
[00:27:04.360 --> 00:27:06.360]  凡事都能
[00:27:06.360 --> 00:27:08.360]  神的大能
[00:27:08.360 --> 00:27:10.360]  撒該生命裏面可以有這麼大的改變
[00:27:10.360 --> 00:27:12.360]  以致到他可以得著救恩
[00:27:12.360 --> 00:27:14.360]  究竟
[00:27:14.360 --> 00:27:16.360]  撒該得著救恩
[00:27:16.360 --> 00:27:18.360]  是因為他做了好事
[00:27:18.360 --> 00:27:20.360]  所以神回報他
[00:27:20.360 --> 00:27:22.360]  經文不是這樣說
[00:27:22.360 --> 00:27:24.360]  經文說是因為
[00:27:24.360 --> 00:27:26.360]  他是亞伯拉罕的子孫
[00:27:26.360 --> 00:27:28.360]  亦即是信心之父的後人
[00:27:28.360 --> 00:27:30.360]  他就是有信心的那個
[00:27:30.360 --> 00:27:32.360]  回應第一個問題
[00:27:32.360 --> 00:27:34.360]  他代表的就是真正的信心
[00:27:34.360 --> 00:27:36.360]  真正的信心是甚麼呢
[00:27:36.360 --> 00:27:38.360]  主耶穌就說
[00:27:38.360 --> 00:27:40.360]  他來正正就是要找這些人
[00:27:40.360 --> 00:27:42.360]  尋找拯救失喪的人
[00:27:42.360 --> 00:27:44.360]  當一個人知道自己
[00:27:44.360 --> 00:27:46.360]  真的沒有辦法救自己
[00:27:46.360 --> 00:27:48.360]  很迷茫
[00:27:48.360 --> 00:27:50.360]  不知道可以去哪裏
[00:27:50.360 --> 00:27:52.360]  找到盼望的時間
[00:27:52.360 --> 00:27:54.360]  神的救恩就臨到
[00:27:54.360 --> 00:27:56.360]  所以其實問題是
[00:27:56.360 --> 00:27:58.360]  究竟我們覺得自己
[00:27:58.360 --> 00:28:00.360]  可以有能力達到神的標準
[00:28:00.360 --> 00:28:02.360]  還是我們覺得
[00:28:02.360 --> 00:28:04.360]  很絕望我們沒可能達到神的標準
[00:28:04.360 --> 00:28:06.360]  要依靠神的救恩
[00:28:06.360 --> 00:28:08.360]  這段經文
[00:28:08.360 --> 00:28:10.360]  正正就告訴我們
[00:28:10.360 --> 00:28:12.360]  原來我們真的甚麼都不行
[00:28:12.360 --> 00:28:14.360]  原來我們真的沒可能達到神的標準
[00:28:14.360 --> 00:28:16.360]  但當我們體會到自己
[00:28:16.360 --> 00:28:18.360]  不行的時候
[00:28:18.360 --> 00:28:20.360]  神的恩典才會這樣臨到我們生命裏
[00:28:20.360 --> 00:28:22.360]  我們要做的事就像撒該
[00:28:22.360 --> 00:28:24.360]  那樣歡歡喜喜地
[00:28:24.360 --> 00:28:26.360]  去接待主耶穌基督
[00:28:26.360 --> 00:28:28.360]  歡歡喜喜地接受救恩的禮物
[00:28:28.360 --> 00:28:30.360]  我們沒有事
[00:28:30.360 --> 00:28:32.360]  我們可以再需要做
[00:28:32.360 --> 00:28:34.360]  我們沒有事可以做到更換到神的愛
[00:28:34.360 --> 00:28:36.360]  神的恩典和憐憫
[00:28:36.360 --> 00:28:38.360]  和他的接納
[00:28:38.360 --> 00:28:40.360]  我們只需要歡歡喜喜地接納
[00:28:40.360 --> 00:28:42.360]  就可以了
[00:28:42.360 --> 00:28:44.360]  但原來有時候體會
[00:28:44.360 --> 00:28:46.360]  恩典這件事都很困難
[00:28:46.360 --> 00:28:48.360]  有時候甚至我們
[00:28:48.360 --> 00:28:50.360]  去看其他人或是去看自己
[00:28:50.360 --> 00:28:52.360]  都很難體會到
[00:28:52.360 --> 00:28:54.360]  恩典這件事
[00:28:54.360 --> 00:28:56.360]  我記得我在大學的時候
[00:28:56.360 --> 00:28:58.360]  我遇到一個同學
[00:28:58.360 --> 00:29:00.360]  他是一位經理
[00:29:00.360 --> 00:29:02.360]  當時認識他的時候
[00:29:02.360 --> 00:29:04.360]  我心裏想避開他
[00:29:04.360 --> 00:29:06.360]  他來到查經班
[00:29:06.360 --> 00:29:08.360]  但他不斷挑戰經文
[00:29:08.360 --> 00:29:10.360]  又說要遙述人
[00:29:10.360 --> 00:29:12.360]  那我怎樣遙述日本人
[00:29:12.360 --> 00:29:14.360]  日本人怎樣對待我的國家
[00:29:14.360 --> 00:29:16.360]  心裏想
[00:29:16.360 --> 00:29:18.360]  你不要來吧
[00:29:18.360 --> 00:29:20.360]  有這樣的感覺
[00:29:20.360 --> 00:29:22.360]  覺得他很煩
[00:29:22.360 --> 00:29:24.360]  有一次
[00:29:24.360 --> 00:29:26.360]  他要找我吃飯
[00:29:26.360 --> 00:29:28.360]  我無奈地跟他一起吃
[00:29:28.360 --> 00:29:30.360]  像吃火鍋
[00:29:30.360 --> 00:29:32.360]  大家一起吃
[00:29:32.360 --> 00:29:34.360]  他夾肉給自己
[00:29:34.360 --> 00:29:36.360]  吃光所有肉
[00:29:36.360 --> 00:29:38.360]  很困難很生氣
[00:29:38.360 --> 00:29:40.360]  又自我又自私又驕傲
[00:29:40.360 --> 00:29:42.360]  經常都稱讚自己
[00:29:42.360 --> 00:29:44.360]  我很生氣很不喜歡他
[00:29:44.360 --> 00:29:46.360]  心裏有種感覺
[00:29:46.360 --> 00:29:48.360]  這些人在反對派教會
[00:29:48.360 --> 00:29:50.360]  都不會得著甚麼
[00:29:50.360 --> 00:29:52.360]  我有這種感覺
[00:29:52.360 --> 00:29:54.360]  但在我讀神學的時候
[00:29:54.360 --> 00:29:56.360]  我認識過一個朋友
[00:29:56.360 --> 00:29:58.360]  現在我會叫他朋友
[00:29:58.360 --> 00:30:02.360]  真的很大愧疚
[00:30:02.360 --> 00:30:04.360]  我真的要認罪他
[00:30:04.360 --> 00:30:06.360]  當我見到他的時候
[00:30:06.360 --> 00:30:08.360]  他已經成為一個宣教士
[00:30:08.360 --> 00:30:10.360]  他成為一個宣教士
[00:30:10.360 --> 00:30:12.360]  在菲律賓帶人去信主
[00:30:12.360 --> 00:30:14.360]  並且去訓練他們
[00:30:14.360 --> 00:30:16.360]  去到中東的地方去宣教
