
[00:00:00.000 --> 00:00:06.000]  大家有沒有試過對一些事情很有熱情
[00:22:15.000 --> 00:22:22.000]  另一位滿有熱忱的宣教士
[00:22:22.000 --> 00:22:23.000]  為耶穌的名
[00:22:23.000 --> 00:22:26.000]  在中國的穆斯林能夠被高舉
[00:22:26.000 --> 00:22:29.000]  他願意放下豐厚的家業
[00:22:29.000 --> 00:22:32.000]  舒適的生活
[00:22:32.000 --> 00:22:35.000]  威廉波頓
[00:22:35.000 --> 00:22:37.000]  他留下的名言是
[00:22:37.000 --> 00:22:40.000]  毫無保留
[00:22:40.000 --> 00:22:42.000]  毫無退卻
[00:22:42.000 --> 00:22:47.000]  毫無後悔
[00:22:47.000 --> 00:22:50.000]  威廉的爸爸是成功的企業家
[00:22:50.000 --> 00:22:52.000]  財力雄厚
[00:22:52.000 --> 00:22:54.000]  在他中學畢業的時候
[00:22:54.000 --> 00:22:58.000]  這個富爸爸就給他一份畢業禮物
[00:22:58.000 --> 00:23:02.000]  他和他的朋友去環遊世界
[00:23:02.000 --> 00:23:05.000]  對一個十六七歲的年輕人來說
[00:23:05.000 --> 00:23:10.000]  這一次是一個很好的歷練
[00:23:10.000 --> 00:23:11.000]  他去到亞洲
[00:23:11.000 --> 00:23:12.000]  去到中東
[00:23:12.000 --> 00:23:16.000]  歐洲很多的城市
[00:23:16.000 --> 00:23:19.000]  親眼見到很多窮困
[00:23:19.000 --> 00:23:21.000]  窮困的人
[00:23:21.000 --> 00:23:25.000]  他們的生活沒有盼望
[00:23:25.000 --> 00:23:27.000]  他感受到神的呼召
[00:23:27.000 --> 00:23:30.000]  神呼召他成為宣教士
[00:23:30.000 --> 00:23:35.000]  將福音傳給這些困苦流離的人
[00:23:35.000 --> 00:23:39.000]  這個當然不是一個容易的決定
[00:23:39.000 --> 00:23:41.000]  成為宣教士意味著
[00:23:41.000 --> 00:23:43.000]  他要放棄原本豐厚的
[00:23:43.000 --> 00:23:47.000]  豐足的舒適生活
[00:23:47.000 --> 00:23:50.000]  在經過內心的掙扎之後
[00:23:50.000 --> 00:23:53.000]  他寫信給他的父母
[00:23:53.000 --> 00:23:55.000]  他說我要將
[00:23:55.000 --> 00:23:57.000]  我將會用全部的生命
[00:23:57.000 --> 00:24:03.000]  為進入宣教和誠來作準備
[00:24:03.000 --> 00:24:05.000]  同時他在爸爸送給他的聖經
[00:24:05.000 --> 00:24:06.000]  最後一頁
[00:24:06.000 --> 00:24:09.000]  寫下了兩個英文字
[00:24:09.000 --> 00:24:11.000]  No reserve
[00:24:11.000 --> 00:24:14.000]  毫無保留
[00:24:14.000 --> 00:24:16.000]  回到美國之後
[00:24:16.000 --> 00:24:20.000]  他進入了知名的耶魯大學
[00:24:20.000 --> 00:24:24.000]  期間他積極地帶領同學信主
[00:24:24.000 --> 00:24:28.000]  在學業和侍奉兩方面都非常出色
[00:24:28.000 --> 00:24:32.000]  是眾人心目中的模範學生
[00:24:32.000 --> 00:24:34.000]  在大學畢業之後
[00:24:34.000 --> 00:24:40.000]  他拒絕了很多的大公司和學校的高薪聘請
[00:24:40.000 --> 00:24:42.000]  他很清楚
[00:24:42.000 --> 00:24:46.000]  神要他去向中國的穆斯林傳福音
[00:24:46.000 --> 00:24:48.000]  於是他申請
[00:24:48.000 --> 00:24:50.000]  入讀普林斯頓大學
[00:24:50.000 --> 00:24:52.000]  讀神學
[00:24:52.000 --> 00:24:55.000]  當他知道神學院收他之後
[00:24:55.000 --> 00:24:57.000]  他在同一本聖經的最後一頁
[00:24:57.000 --> 00:25:00.000]  寫上第二行字
[00:25:00.000 --> 00:25:03.000]  No retreat
[00:25:03.000 --> 00:25:06.000]  毫無退卻
[00:25:06.000 --> 00:25:09.000]  神學院畢業之後
[00:25:09.000 --> 00:25:14.000]  他開始作前往中國的準備
[00:25:14.000 --> 00:25:18.000]  由於穆斯林共同的語言是阿拉伯語
[00:25:18.000 --> 00:25:24.000]  他就決定先去到埃及學習阿拉伯語
[00:25:24.000 --> 00:25:29.000]  再去到中國的甘肅那裡去宣教
[00:25:29.000 --> 00:25:32.000]  但是他在埃及很不幸
[00:25:32.000 --> 00:25:35.000]  染了脊髓老末炎
[00:25:35.000 --> 00:25:38.000]  不夠一個月
[00:25:38.000 --> 00:25:40.000]  他就回到天家
[00:25:40.000 --> 00:25:42.000]  過一年
[00:25:42.000 --> 00:25:45.000]  他只有25歲
[00:25:45.000 --> 00:25:49.000]  威廉·波頓逝世的消息很快傳回美國
[00:25:49.000 --> 00:25:54.000]  所有的報紙都刊登了這一則消息
[00:25:54.000 --> 00:25:57.000]  出師未捷身先死
[00:25:57.000 --> 00:26:01.000]  在一般人看來是一場悲劇
[00:26:01.000 --> 00:26:03.000]  是一個很大的遺憾
[00:26:03.000 --> 00:26:05.000]  但是
[00:26:05.000 --> 00:26:09.000]  當威廉·波頓的家人收拾他的遺物的時候
[00:26:09.000 --> 00:26:14.000]  翻開爸爸送給他的聖經最後一頁
[00:26:14.000 --> 00:26:17.000]  發現他在離世之前
[00:26:17.000 --> 00:26:20.000]  寫下了第三行字
[00:26:20.000 --> 00:26:23.000]  No Regret
[00:26:23.000 --> 00:26:29.000]  毫無遺憾
[00:26:29.000 --> 00:26:32.000]  對一個年輕的財主來說
[00:26:32.000 --> 00:26:35.000]  比常人更難做到的是
[00:26:35.000 --> 00:26:39.000]  毫無保留
[00:26:39.000 --> 00:26:43.000]  對一個要去高難度地區宣教的人來說
[00:26:43.000 --> 00:26:45.000]  毫無退卻
[00:26:45.000 --> 00:26:48.000]  都是很大的挑戰
[00:26:48.000 --> 00:26:51.000]  而對於一個有目標
[00:26:51.000 --> 00:26:52.000]  很清晰目標
[00:26:52.000 --> 00:26:53.000]  知道自己要去哪裡
[00:26:53.000 --> 00:26:56.000]  要做什麼的人來說
[00:26:56.000 --> 00:26:59.000]  毫無後悔
[00:26:59.000 --> 00:27:05.000]  是很偉大的信心宣告
[00:27:05.000 --> 00:27:07.000]  可能大家都會覺得
[00:27:07.000 --> 00:27:09.000]  這些人百多年前了
[00:27:09.000 --> 00:27:11.000]  而且都是外國人
[00:27:11.000 --> 00:27:14.000]  和我們好像有點距離
[00:27:14.000 --> 00:27:16.000]  我和大家分享一位
[00:27:16.000 --> 00:27:20.000]  很近很近的宣教士
[00:27:20.000 --> 00:27:23.000]  是陳維恩牧師
[00:27:23.000 --> 00:27:25.000]  他是台灣人
[00:27:25.000 --> 00:27:27.000]  很小的時候就移民到美國
[00:27:27.000 --> 00:27:29.000]  讀書、結婚
[00:27:29.000 --> 00:27:31.000]  然後神父照顧他
[00:27:31.000 --> 00:27:33.000]  於是就讀神學
[00:27:33.000 --> 00:27:34.000]  神學畢業之後
[00:27:34.000 --> 00:27:39.000]  他在美國矽谷華人教會那裡無會
[00:27:39.000 --> 00:27:42.000]  過著很穩定很舒適的生活
[00:27:42.000 --> 00:27:44.000]  但是神父照他一家人
[00:27:44.000 --> 00:27:47.000]  去到南太平洋的一個小島
[00:27:47.000 --> 00:27:50.000]  一個原始部落裡面
[00:27:50.000 --> 00:27:52.000]  去向那裡的原居民
[00:27:52.000 --> 00:27:55.000]  原住民傳福音
[00:27:55.000 --> 00:27:59.000]  他就帶著兩個年幼的女兒
[00:27:59.000 --> 00:28:01.000]  一起去到這個部落裡面
[00:28:01.000 --> 00:28:03.000]  在09年
[00:28:03.000 --> 00:28:05.000]  他們就離開了加州
[00:28:05.000 --> 00:28:08.000]  去到巴布亞新基內亞
[00:28:08.000 --> 00:28:14.000]  他和來自美國和德國的宣教士的家庭一起
[00:28:14.000 --> 00:28:18.000]  定居了在這個小島上
[00:28:18.000 --> 00:28:22.000]  在這個島上住了一群
[00:28:22.000 --> 00:28:24.000]  沒聽過福音的族人
[00:28:24.000 --> 00:28:28.000]  叫做別姆族人
[00:28:28.000 --> 00:28:30.000]  他去到他們的中間
[00:28:30.000 --> 00:28:33.000]  學習他們的文化語言
[00:28:33.000 --> 00:28:34.000]  他們沒有文字的
[00:28:34.000 --> 00:28:36.000]  只有語言
[00:28:36.000 --> 00:28:42.000]  所以他們要為這一幫人去
[00:28:42.000 --> 00:28:44.000]  不止學習他們的語言
[00:28:44.000 --> 00:28:47.000]  還要寫成文字
[00:28:47.000 --> 00:28:49.000]  將他們的語言變成文字
[00:28:49.000 --> 00:28:52.000]  然後再翻譯聖經
[00:28:52.000 --> 00:28:55.000]  在那裡建立教會
[00:28:55.000 --> 00:28:56.000]  到教會成熟
[00:28:56.000 --> 00:28:59.000]  可以自己出去傳福音了
[00:28:59.000 --> 00:29:01.000]  他們就撤離
[00:29:01.000 --> 00:29:08.000]  差不多用了十年的時間
[00:29:08.000 --> 00:29:12.000]  期間太太患癌病
[00:29:12.000 --> 00:29:17.000]  五歲大的女兒患上了弱疾
[00:29:17.000 --> 00:29:20.000]  小女兒又患上了差點沒命的
[00:29:20.000 --> 00:29:23.000]  窩蜂性組織炎
[00:29:23.000 --> 00:29:25.000]  作為一個男人
[00:29:25.000 --> 00:29:26.000]  作為丈夫
[00:29:26.000 --> 00:29:29.000]  作為爸爸
[00:29:29.000 --> 00:29:32.000]  被定位是保護的角色
[00:29:32.000 --> 00:29:36.000]  但他沒辦法保證家人的安全
[00:29:36.000 --> 00:29:38.000]  對他來說
[00:29:38.000 --> 00:29:43.000]  是一件相當困難的事
[00:29:43.000 --> 00:29:45.000]  但當他安靜下來
[00:29:45.000 --> 00:29:47.000]  他這樣說
[00:29:47.000 --> 00:29:50.000]  神如果決定在那一天
[00:29:50.000 --> 00:29:53.000]  接走孩子的話
[00:29:53.000 --> 00:29:57.000]  他的信實並沒有改變
[00:29:57.000 --> 00:30:01.000]  他的慈愛也沒有動搖
[00:30:01.000 --> 00:30:04.000]  將福音帶給美德之民的命令
[00:30:04.000 --> 00:30:11.000]  也不會因為孩子的生死而被否定
[00:30:11.000 --> 00:30:12.000]  相信主耶穌的命
[00:30:12.000 --> 00:30:16.000]  在別母族人裡面被高舉
[00:30:16.000 --> 00:30:19.000]  被別母族人屈膝敬拜
[00:30:19.000 --> 00:30:23.000]  是維恩穆斯和他的家人
[00:30:23.000 --> 00:30:26.000]  最大的喜樂和最大的祝福
[00:30:26.000 --> 00:30:29.000]  所以他在書裡面這樣寫
[00:30:29.000 --> 00:30:32.000]  宣教士最大的祝福
[00:30:32.000 --> 00:30:35.000]  是可以在美德之民之中
[00:30:35.000 --> 00:30:38.000]  親眼看到福音的大能
[00:30:38.000 --> 00:30:41.000]  福音讓一個本來短暫的生命
[00:30:41.000 --> 00:30:43.000]  成為一個有確具
[00:30:43.000 --> 00:30:46.000]  有永生的盼望
[00:30:46.000 --> 00:30:48.000]  所以當他回頭看
[00:30:48.000 --> 00:30:51.000]  他在別母島所走過的日子
[00:30:51.000 --> 00:30:53.000]  縱然艱難
[00:30:53.000 --> 00:31:00.000]  但他說每一秒都是值得的
[00:31:00.000 --> 00:31:02.000]  因耶穌的名
[00:31:02.000 --> 00:31:05.000]  無不屈膝
[00:31:05.000 --> 00:31:09.000]  在現在我們還沒有看到
[00:31:09.000 --> 00:31:13.000]  還有很多人還沒有認識耶穌
[00:31:13.000 --> 00:31:16.000]  仍然沒有向祂屈膝
[00:31:16.000 --> 00:31:20.000]  因為這個是指向未來的
[00:31:20.000 --> 00:31:22.000]  時候到了
[00:31:22.000 --> 00:31:26.000]  主耶穌會帶著榮耀回來
[00:31:26.000 --> 00:31:30.000]  而祂在降臨之前的這一段日子
[00:31:30.000 --> 00:31:32.000]  就是教會
[00:31:32.000 --> 00:31:34.000]  就是你和我
[00:31:34.000 --> 00:31:38.000]  將福音帶給萬族萬民的時候
[00:31:38.000 --> 00:31:40.000]  弟兄姊妹
[00:31:40.000 --> 00:31:43.000]  你準備好了沒有
[00:31:43.000 --> 00:31:45.000]  不用怕
[00:31:45.000 --> 00:31:48.000]  不是每個人都要做宣教士的
[00:31:48.000 --> 00:31:50.000]  不是每個人都像陳維恩牧師那樣
[00:31:50.000 --> 00:31:56.000]  要去這些原始部落裡面去傳福音的
[00:31:56.000 --> 00:31:58.000]  不過
[00:31:58.000 --> 00:32:00.000]  我們每一個人
[00:32:00.000 --> 00:32:05.000]  都要做關於宣教的事
[00:32:05.000 --> 00:32:08.000]  我們每一個人在整個國度裡面
[00:32:08.000 --> 00:32:10.000]  都有一個崗位
[00:32:10.000 --> 00:32:12.000]  你是否願意順服父神
[00:32:12.000 --> 00:32:14.000]  在你生命裡面的旨意
[00:32:14.000 --> 00:32:22.000]  真實地活出為主而活的生命呢
[00:32:22.000 --> 00:32:25.000]  我們都有自己的夢想
[00:32:25.000 --> 00:32:27.000]  好像李維斯
[00:32:27.000 --> 00:32:29.000]  為單車運動盡他的所能
[00:32:29.000 --> 00:32:33.000]  擺上他自己
[00:32:33.000 --> 00:32:35.000]  而維恩牧師說
[00:32:35.000 --> 00:32:38.000]  這個世界有比你我的夢想
[00:32:38.000 --> 00:32:40.000]  更重要的事
[00:32:40.000 --> 00:32:42.000]  值得我們用力
[00:32:42.000 --> 00:32:44.000]  砸了自己的生命
[00:32:44.000 --> 00:32:49.000]  砸了即是打碎自己的生命
[00:32:49.000 --> 00:32:53.000]  耶穌為著神的榮耀
[00:32:53.000 --> 00:32:55.000]  在全地彰顯
[00:32:55.000 --> 00:33:00.000]  為著萬族萬民敬拜贊你神
[00:33:00.000 --> 00:33:06.000]  祂願意砸了自己的生命
[00:33:06.000 --> 00:33:09.000]  聖經教導我們
[00:33:09.000 --> 00:33:16.000]  當以基督耶穌的心為心
[00:33:16.000 --> 00:33:18.000]  接下來我很想給大家
[00:33:18.000 --> 00:33:27.000]  有一些安靜的時間
[00:33:27.000 --> 00:33:31.000]  大家剛才聽到的信息
[00:33:31.000 --> 00:33:41.000]  對你有什麼影響?
[00:33:41.000 --> 00:33:58.000]  你的心有沒有被激動?
[00:33:58.000 --> 00:34:06.000]  威廉·波頓對神毫無保留
[00:34:06.000 --> 00:34:09.000]  毫無退縮
[00:34:09.000 --> 00:34:13.000]  毫無後悔
[00:34:13.000 --> 00:34:17.000]  弟兄姊妹
[00:34:17.000 --> 00:34:22.000]  有些什麼是你仍然抓住
[00:34:22.000 --> 00:34:25.000]  便能夠放手
[00:34:25.000 --> 00:34:31.000]  甚至你對神仍然有保留
[00:34:31.000 --> 00:34:36.000]  未能將你的生命開放給神
[00:34:36.000 --> 00:34:56.000]  請你親自對神說
[00:34:56.000 --> 00:34:59.000]  又有沒有弟兄姊妹
[00:34:59.000 --> 00:35:03.000]  你知道神想你做什麼
[00:35:03.000 --> 00:35:06.000]  不過你仍然有掙扎
[00:35:06.000 --> 00:35:10.000]  仍然有顧慮
[00:35:10.000 --> 00:35:13.000]  使你退縮
[00:35:13.000 --> 00:35:17.000]  不敢向前走
[00:35:17.000 --> 00:35:19.000]  請你將你的掙扎
[00:35:19.000 --> 00:35:42.000]  你的顧慮都向神說
[00:35:42.000 --> 00:35:45.000]  弟兄姊妹
[00:35:45.000 --> 00:35:48.000]  你是否也想擁有一個
[00:35:48.000 --> 00:35:51.000]  沒有後悔的人生?
[00:35:51.000 --> 00:36:08.000]  如果是,請你對神說
[00:36:08.000 --> 00:36:13.000]  我們一起禱告
[00:36:13.000 --> 00:36:25.000]  我們要敬拜贊美你
[00:36:25.000 --> 00:36:29.000]  願你的榮耀在全地彰顯
[00:36:29.000 --> 00:36:34.000]  願人都尊你的名為聖
[00:36:34.000 --> 00:36:38.000]  全地都高舉主耶穌的名
[00:36:38.000 --> 00:36:41.000]  主啊
[00:36:41.000 --> 00:36:43.000]  你將你的名傳給萬民的使命
[00:36:43.000 --> 00:36:47.000]  交付給我們
[00:36:47.000 --> 00:36:52.000]  求你加能賜力讓我們去
[00:36:52.000 --> 00:36:55.000]  去見證你
[00:36:55.000 --> 00:36:59.000]  傳揚你的名
[00:36:59.000 --> 00:37:01.000]  主啊
[00:37:01.000 --> 00:37:03.000]  我們都很軟弱
[00:37:03.000 --> 00:37:06.000]  被各樣的事捆綁住
[00:37:06.000 --> 00:37:09.000]  剛才弟兄姊妹向你所說的
[00:37:09.000 --> 00:37:11.000]  你都聽到
[00:37:11.000 --> 00:37:14.000]  求你親自引領他們
[00:37:14.000 --> 00:37:17.000]  挪開他們的難阻
[00:37:17.000 --> 00:37:21.000]  讓他們得見你的恩典和奇妙
[00:37:21.000 --> 00:37:24.000]  以致他們有信心為你而活
[00:37:24.000 --> 00:37:26.000]  多謝你聽我們的禱告
[00:37:26.000 --> 00:37:27.000]  奉主耶穌名求
[00:37:27.000 --> 00:37:29.000]  阿們

