
[00:00:00.000 --> 00:00:02.680]  今天所說的經文都說得很光亮
[00:15:38.440 --> 00:15:40.280]  所以也希望大家
[00:15:40.280 --> 00:15:41.960]  不要因為被神懲罰
[00:15:41.960 --> 00:15:44.280]  或者被神審判的時候
[00:15:44.280 --> 00:15:45.960]  而在人面前
[00:15:45.960 --> 00:15:48.680]  神就可以得到榮耀
[00:15:48.680 --> 00:15:49.760]  在團體裡面
[00:15:49.760 --> 00:15:51.960]  相信大家有時候也聽到組員分享
[00:15:51.960 --> 00:15:52.760]  會分享說
[00:15:52.760 --> 00:15:54.160]  我老闆是基督徒
[00:15:54.160 --> 00:15:55.760]  我同事也是基督徒
[00:15:55.760 --> 00:15:58.240]  但他的行事為人很差勁
[00:15:58.240 --> 00:15:59.480]  又自私
[00:15:59.480 --> 00:16:01.320]  又不擇手段
[00:16:01.320 --> 00:16:03.640]  又很不愛人
[00:16:03.640 --> 00:16:05.040]  其實當我們聽到的時候
[00:16:05.040 --> 00:16:06.680]  也覺得很惋惜
[00:16:06.680 --> 00:16:09.040]  如果有一天這些基督徒
[00:16:09.040 --> 00:16:11.480]  在公司裡面可能遇到一些挫折
[00:16:11.480 --> 00:16:13.120]  被人「鄧冬菇」
[00:16:13.120 --> 00:16:14.360]  或者「背鑊」
[00:16:14.360 --> 00:16:16.360]  甚至被人降職的時候
[00:16:16.360 --> 00:16:18.720]  有些微信的同事可能會說
[00:16:18.720 --> 00:16:20.360]  天有眼
[00:16:20.360 --> 00:16:22.920]  真的有天理
[00:16:22.920 --> 00:16:24.920]  其實這些同事說天有眼
[00:16:24.920 --> 00:16:26.680]  和真的有天理
[00:16:26.680 --> 00:16:29.520]  其實神已經得到榮耀了
[00:16:29.520 --> 00:16:31.520]  為什麼神會得到榮耀?
[00:16:31.520 --> 00:16:32.800]  因為這些同事覺得
[00:16:32.800 --> 00:16:34.880]  啊 神真的有公義
[00:16:34.880 --> 00:16:37.480]  神真的伸張了正義
[00:16:37.480 --> 00:16:39.120]  其實無言中
[00:16:39.120 --> 00:16:41.120]  神就得到榮耀了
[00:16:41.120 --> 00:16:42.720]  所以我們的確要小心
[00:16:42.720 --> 00:16:45.440]  會不會也成為這些同事呢?
[00:16:45.440 --> 00:16:47.000]  當我們被上司
[00:16:47.000 --> 00:16:48.440]  或者發生什麼事的時候
[00:16:48.440 --> 00:16:50.920]  然後同事就說真的有天理
[00:16:50.920 --> 00:16:51.520]  好了
[00:16:51.520 --> 00:16:53.880]  《經文》另外那三節
[00:16:53.880 --> 00:16:56.440]  就是說這些祭司被燒了之後
[00:16:56.440 --> 00:16:59.840]  然後有什麼善後的工作
[00:16:59.840 --> 00:17:04.400]  我們首先讀第四和第五節
[00:17:04.400 --> 00:17:08.560]  「摩西趙亞倫的叔父烏雪的兒子
[00:17:08.560 --> 00:17:12.000]  美沙尼和爾利撒反前來
[00:17:12.000 --> 00:17:14.000]  對他們說
[00:17:14.000 --> 00:17:17.600]  『不可反而被親屬同性所使
[00:17:17.600 --> 00:17:19.200]  改變國家
[00:17:19.200 --> 00:17:21.600]  必須讓各種大事
[00:17:21.600 --> 00:17:24.800]  在亂世中的地方都變化
[00:17:24.800 --> 00:17:27.600]  至今摩西所有的土地
[00:17:27.600 --> 00:17:30.000]  都不能被人家的土地
[00:17:30.000 --> 00:17:31.760]  以利益為價值
[00:17:31.760 --> 00:17:33.280]  不可反抗
[00:17:33.280 --> 00:17:35.280]  不可逢頭散髮
[00:17:35.280 --> 00:17:37.280]  也不可撕裂衣服
[00:17:37.280 --> 00:17:39.280]  免得你們死亡
[00:17:39.280 --> 00:17:42.720]  免得耶和華向全會眾發怒
[00:17:42.720 --> 00:17:45.600]  但你們的弟兄以色列全家
[00:17:45.600 --> 00:17:49.440]  卻要為耶和華發出的哀號
[00:17:49.440 --> 00:17:52.720]  你們也不可出會幕的門口
[00:17:52.720 --> 00:17:54.720]  免得你們死亡
[00:17:54.720 --> 00:17:58.400]  因為耶和華的高柔在你們身上
[00:17:58.400 --> 00:18:02.480]  他們就要遵照摩西的話去做了
[00:18:02.480 --> 00:18:04.960]  摩西就照阿倫的叔父
[00:18:04.960 --> 00:18:06.160]  阿烏斯的兒子
[00:18:06.160 --> 00:18:08.800]  米利沙和爾利撒反
[00:18:08.800 --> 00:18:12.240]  就來去抬摩西兩個兒子的屍體
[00:18:12.240 --> 00:18:13.760]  其實很特別的
[00:18:13.760 --> 00:18:16.720]  阿倫本身還有兩個兒子
[00:18:16.720 --> 00:18:18.960]  為什麼摩西不叫阿倫另外兩個兒子
[00:18:18.960 --> 00:18:21.680]  去抬兄弟的屍體離開呢?
[00:18:21.680 --> 00:18:22.480]  為什麼會這樣?
[00:18:22.480 --> 00:18:25.680]  反而是叫阿倫叔父那兩個兒子去做呢?
[00:18:25.680 --> 00:18:28.080]  原因是因為阿倫另外那兩個兒子
[00:18:28.080 --> 00:18:29.680]  其實都是祭司
[00:18:29.680 --> 00:18:32.720]  他們還在會幕裡面做了侍奉
[00:18:32.720 --> 00:18:35.520]  其實祭司在會幕裡面做侍奉的時候
[00:18:35.520 --> 00:18:37.760]  其實他們是不可以接觸屍體的
[00:18:37.760 --> 00:18:39.200]  因為如果接觸屍體的話
[00:18:39.200 --> 00:18:41.200]  就會成為不潔
[00:18:41.200 --> 00:18:44.160]  服侍神是需要潔淨的
[00:18:44.160 --> 00:18:46.160]  因為神是聖潔
[00:18:46.160 --> 00:18:49.360]  所以今天為什麼當弟兄姊妹犯罪的時候
[00:18:49.360 --> 00:18:50.960]  就不可以參與侍奉呢?
[00:18:50.960 --> 00:18:52.320]  因為在神的眼中
[00:18:52.320 --> 00:18:54.640]  如果有人犯罪的話而去侍奉
[00:18:54.640 --> 00:18:58.000]  其實這些都是神所不喜悅的事情
[00:18:58.000 --> 00:19:00.240]  在第六節當中
[00:19:00.240 --> 00:19:02.720]  阿倫另外兩個兒子就出場了
[00:19:02.720 --> 00:19:05.520]  摩西就跟阿倫和另外那兩個兒子
[00:19:05.520 --> 00:19:08.720]  以利亞撒和伊瑪他說了
[00:19:08.720 --> 00:19:10.480]  就說有三樣東西是不可的
[00:19:10.480 --> 00:19:12.000]  有哪三樣東西是不可的?
[00:19:12.000 --> 00:19:14.880]  不可以逢頭散髮
[00:19:14.880 --> 00:19:16.880]  不可以撕裂衣服
[00:19:16.880 --> 00:19:19.920]  也不可以離開會幕
[00:19:19.920 --> 00:19:21.120]  如果這樣做的話
[00:19:21.120 --> 00:19:23.440]  就有機會死的了
[00:19:23.440 --> 00:19:26.400]  其實頭兩項說不要披頭散髮
[00:19:26.400 --> 00:19:27.440]  不要撕裂衣服
[00:19:27.440 --> 00:19:30.240]  是跟第八章的經文有關的
[00:19:30.240 --> 00:19:33.680]  因為第八章是說到祭司被按目
[00:19:33.680 --> 00:19:37.040]  當中也說到祭司有衣著
[00:19:37.040 --> 00:19:39.920]  大家看到有一個穿得全身是白色的
[00:19:39.920 --> 00:19:41.680]  有一個比較多色彩
[00:19:41.680 --> 00:19:42.800]  這些是祭司
[00:19:42.800 --> 00:19:44.560]  祭司是要戴一頂帽子
[00:19:44.560 --> 00:19:46.320]  還有一個祭司袍
[00:19:46.320 --> 00:19:49.520]  如果當阿倫或者那兩個兒子
[00:19:49.520 --> 00:19:52.080]  真的披頭散髮或者撕裂了衣服
[00:19:52.080 --> 00:19:53.360]  那代表什麼呢?
[00:19:53.360 --> 00:19:56.400]  代表他們脫了帽子
[00:19:56.720 --> 00:19:58.240]  代表脫了衣服
[00:19:58.240 --> 00:20:00.960]  代表他們不履行祭司的職責
[00:20:00.960 --> 00:20:02.800]  如果他們不履行祭司的職責
[00:20:02.800 --> 00:20:04.000]  那是怎樣的呢?
[00:20:04.000 --> 00:20:07.760]  有機會再次惹怒神的了
[00:20:07.760 --> 00:20:10.160]  所以他們不可以這樣做
[00:20:10.160 --> 00:20:13.280]  又或者其實如果他們脫了帽子
[00:20:13.280 --> 00:20:14.720]  或者撕裂了衣服
[00:20:14.720 --> 00:20:16.960]  如果像我們今天上班是怎樣的呢?
[00:20:16.960 --> 00:20:18.960]  可能因為太生氣了
[00:20:18.960 --> 00:20:20.560]  太生氣不生氣了
[00:20:20.560 --> 00:20:21.680]  脫了衣服
[00:20:21.680 --> 00:20:22.800]  就說我不做了
[00:20:22.800 --> 00:20:23.920]  你搞定他了
[00:20:23.920 --> 00:20:25.600]  如果是這樣做的話又怎樣呢?
[00:20:25.600 --> 00:20:26.880]  又不履行職責了
[00:20:26.880 --> 00:20:28.880]  那也是會惹怒神的了
[00:20:28.880 --> 00:20:30.560]  那經文接著又再說了
[00:20:30.560 --> 00:20:33.360]  它就說你們都不可以離開會幕
[00:20:33.360 --> 00:20:34.720]  同樣都是
[00:20:34.720 --> 00:20:35.520]  如果離開會幕
[00:20:35.520 --> 00:20:38.960]  就是代表他不履行祭司的職責
[00:20:38.960 --> 00:20:40.560]  所以為什麼摩西就說了
[00:20:40.560 --> 00:20:41.920]  你們千萬不要這樣做
[00:20:41.920 --> 00:20:45.600]  免得你們會死亡的了
[00:20:45.600 --> 00:20:46.480]  好了
[00:20:46.480 --> 00:20:48.880]  那從這三個不可以
[00:20:48.880 --> 00:20:51.440]  對於我們來說又有什麼啟示呢?
[00:20:51.440 --> 00:20:54.720]  特別在服事當中有什麼啟示呢?
[00:20:54.880 --> 00:20:55.760]  會不會就是
[00:20:55.760 --> 00:20:58.960]  我們不要因為情緒激動而任意妄為
[00:20:58.960 --> 00:21:00.720]  而不聽神的吩咐
[00:21:00.720 --> 00:21:02.160]  擅離職守
[00:21:02.160 --> 00:21:04.160]  甚至在很艱難的時候
[00:21:04.160 --> 00:21:06.080]  我們都要控制自己的情緒
[00:21:06.080 --> 00:21:08.080]  完成了神的吩咐
[00:21:08.080 --> 00:21:10.880]  李思敬博士曾經這樣說過
[00:21:10.880 --> 00:21:12.320]  他說到獻祭
[00:21:12.320 --> 00:21:14.880]  其實都是一種信服神的練習
[00:21:14.880 --> 00:21:18.080]  無論你的情緒是怎樣
[00:21:18.080 --> 00:21:19.600]  無論發生了什麼事
[00:21:19.600 --> 00:21:22.960]  你都依然要繼續去過獻祭的生活
[00:21:23.200 --> 00:21:25.200]  其實大祭司阿倫
[00:21:25.200 --> 00:21:27.840]  看到兩個兒子這樣慘死
[00:21:27.840 --> 00:21:29.440]  其實他都可以很悲傷
[00:21:29.440 --> 00:21:32.880]  真的不繼續履行祭司的服事
[00:21:32.880 --> 00:21:34.400]  去停止服事的
[00:21:34.400 --> 00:21:37.600]  但不過有時候我們會不會跟阿倫是相反的呢?
[00:21:37.600 --> 00:21:40.640]  阿倫可能有機會傷心不繼續服事
[00:21:40.640 --> 00:21:43.120]  但我們有時候會不會因為開心
[00:21:43.120 --> 00:21:44.720]  為了快樂的情緒
[00:21:44.720 --> 00:21:46.720]  而不繼續去服事神呢?
[00:21:46.720 --> 00:21:47.760]  會不會有機會
[00:21:47.760 --> 00:21:49.920]  有時候可能我們答應了弟兄姊妹
[00:21:49.920 --> 00:21:52.000]  一起去探訪人
[00:21:52.000 --> 00:21:53.520]  或者出去做服事
[00:21:53.520 --> 00:21:57.120]  但可能由於有朋友請我們去喝下午茶
[00:21:57.120 --> 00:21:58.880]  請我們去行山
[00:21:58.880 --> 00:22:00.080]  又或者聽音樂會
[00:22:00.080 --> 00:22:01.360]  於是就甩底
[00:22:01.360 --> 00:22:02.960]  就不去做服事了
[00:22:02.960 --> 00:22:06.000]  又或者有時候會不會因為對神不滿
[00:22:06.000 --> 00:22:07.680]  因為對神失望
[00:22:07.680 --> 00:22:09.200]  於是就很失望
[00:22:09.200 --> 00:22:10.640]  就不繼續服事神
[00:22:10.640 --> 00:22:15.280]  甚至會不會有人完全不參與任何的侍奉
[00:22:15.280 --> 00:22:18.080]  原因是希望想多一點時間給自己
[00:22:18.080 --> 00:22:19.600]  給自己開心
[00:22:19.600 --> 00:22:21.600]  又或者完成了一個課程
[00:22:21.600 --> 00:22:23.600]  令自己也很滿足
[00:22:23.600 --> 00:22:25.280]  所以有時候我們可以留意一下
[00:22:25.280 --> 00:22:28.640]  其實我們的服事態度是怎樣的呢?
[00:22:28.640 --> 00:22:31.040]  好了,現在來到第二部分了
[00:22:31.040 --> 00:22:36.320]  就是分別要作教導的地方
[00:22:36.320 --> 00:22:39.200]  經文有以下幾節的經文
[00:22:39.200 --> 00:22:41.120]  我們一起讀這幾節的經文
[00:22:41.120 --> 00:22:42.320]  預備起
[00:22:42.320 --> 00:22:45.040]  「耶和華,吩咐阿倫說:
[00:22:45.040 --> 00:22:48.400]  『你和你兒子進夢幻的時候
[00:22:48.400 --> 00:22:51.200]  清酒烈酒都不可喝
[00:22:51.200 --> 00:22:53.200]  免得你們死亡
[00:22:53.200 --> 00:22:53.200]  』
[00:22:53.200 --> 00:22:57.600]  (聖經)
[00:22:57.600 --> 00:22:59.200]  『你們必須分辨
[00:22:59.200 --> 00:23:03.040]  聖的、俗的、潔淨的和不見籍的
[00:23:03.040 --> 00:23:05.840]  也要將耶和華、植摩西
[00:23:05.840 --> 00:23:08.720]  吩咐以色列人的一切律令
[00:23:08.720 --> 00:23:10.480]  教導他們』」
[00:23:10.480 --> 00:23:14.640]  在第八節裡面說到耶和華吩咐阿倫說
[00:23:14.640 --> 00:23:17.920]  在整篇《利美記》裡面
[00:23:17.920 --> 00:23:23.680]  唯一這一次是神直接和大祭司阿倫去聊天的
[00:23:23.680 --> 00:23:27.360]  之前很多都是神透過摩西去跟阿倫說
[00:23:27.360 --> 00:23:29.840]  其實神直接跟阿倫說
[00:23:29.840 --> 00:23:32.000]  代表其實祂所說的話
[00:23:32.000 --> 00:23:34.560]  對於祭司這個家族來說
[00:23:34.560 --> 00:23:36.880]  是一件很重要的事情
[00:23:36.880 --> 00:23:38.240]  第一個吩咐就是
[00:23:38.240 --> 00:23:41.200]  吩咐阿倫和他的兒子進入會幕的時候
[00:23:41.200 --> 00:23:45.120]  清酒、烈酒都不可以喝
[00:23:45.120 --> 00:23:48.480]  其實如果看整個章節的脈絡
[00:23:48.480 --> 00:23:51.360]  突然加插說不可以喝酒
[00:23:51.360 --> 00:23:52.800]  其實也有點奇怪
[00:23:52.800 --> 00:23:54.640]  也有點狹窄
[00:23:54.640 --> 00:23:57.360]  其實會不會是因為喝酒
[00:23:57.360 --> 00:24:00.400]  有機會令到祭司嚴重失職
[00:24:00.400 --> 00:24:04.240]  所以於是第一個命令就是不可以喝酒呢?
[00:24:04.240 --> 00:24:06.800]  其實在聖經裡面的確有很多地方都說到
[00:24:06.800 --> 00:24:08.960]  喝酒對人的影響
[00:24:08.960 --> 00:24:10.800]  其中我有幾段經文
[00:24:10.800 --> 00:24:11.920]  第一段就說
[00:24:11.920 --> 00:24:14.240]  酒能夠令人傲慢
[00:24:14.240 --> 00:24:16.400]  烈酒能夠令人喧嘩
[00:24:16.400 --> 00:24:18.000]  凡因為酒的錯誤
[00:24:18.000 --> 00:24:19.920]  都是無智慧
[00:24:19.920 --> 00:24:21.440]  這是《針研》的二十章
[00:24:21.440 --> 00:24:24.000]  另外在《河西亞書》就這樣說
[00:24:24.000 --> 00:24:26.320]  奸淫同酒或新酒
[00:24:26.320 --> 00:24:30.400]  都能夠奪去人的心
[00:24:30.400 --> 00:24:31.760]  另外經文又說到
[00:24:31.760 --> 00:24:35.200]  祭司和先知因為烈酒搖晃
[00:24:35.200 --> 00:24:36.800]  被酒所困
[00:24:36.800 --> 00:24:39.440]  因烈酒就東倒西彎
[00:24:39.440 --> 00:24:41.440]  他們就錯解密事
[00:24:41.440 --> 00:24:44.640]  審判的時候就不分是非
[00:24:44.640 --> 00:24:46.240]  從這幾個經文我們可以看到
[00:24:46.240 --> 00:24:48.000]  喝酒會怎樣呢?
[00:24:48.000 --> 00:24:49.280]  會沒有智慧
[00:24:49.280 --> 00:24:50.320]  會犯錯
[00:24:50.320 --> 00:24:53.600]  甚至會被酒奪去人的心
[00:24:53.600 --> 00:24:57.200]  甚至會令人東彎西倒
[00:24:57.200 --> 00:24:59.120]  不分是非
[00:24:59.120 --> 00:25:01.440]  這就說到酒原來有這樣的影響
[00:25:01.440 --> 00:25:03.200]  如果當人喝醉酒
[00:25:03.200 --> 00:25:06.240]  影響就應該會更加大
[00:25:06.240 --> 00:25:07.840]  當我預備這篇導讀的時候
[00:25:07.840 --> 00:25:09.680]  我看一本《釋經書》
[00:25:09.680 --> 00:25:12.400]  《釋經書》裡面說了一個
[00:25:12.400 --> 00:25:15.120]  年輕人醉酒駕駛的事
[00:25:15.120 --> 00:25:17.840]  我看到醉酒駕駛的交通意外
[00:25:17.840 --> 00:25:19.600]  我都覺得很心寒
[00:25:19.600 --> 00:25:23.280]  話說在1982年
[00:25:23.280 --> 00:25:25.360]  在三藩市的高速公路上
[00:25:25.360 --> 00:25:28.000]  有一個年輕人喝醉了
[00:25:28.000 --> 00:25:29.680]  他開車開得很快
[00:25:29.680 --> 00:25:31.120]  他轉不及彎
[00:25:31.120 --> 00:25:34.480]  於是直衝到對面的行車線
[00:25:34.480 --> 00:25:37.200]  迎頭就撞了一輛福士
[00:25:37.200 --> 00:25:39.200]  當時就砰一聲
[00:25:39.200 --> 00:25:42.400]  整輛福士就飛上天空
[00:25:42.400 --> 00:25:46.000]  飛上天空後就掉進了對面的行車線
[00:25:46.000 --> 00:25:50.240]  剛好就壓在對面行車線的車上
[00:25:50.240 --> 00:25:52.800]  整輛車就動不了
[00:25:52.800 --> 00:25:56.000]  而在行車線被壓的司機是誰呢?
[00:25:56.000 --> 00:25:58.320]  就是寫《釋經書》的作者
[00:25:58.320 --> 00:26:00.800]  當時他和他太太在一起
[00:26:00.800 --> 00:26:03.360]  很感恩這個作者
[00:26:03.360 --> 00:26:05.280]  他也可以爬出來
[00:26:05.280 --> 00:26:08.240]  他只是傷了一條肋骨
[00:26:08.240 --> 00:26:11.840]  他和他太太都是傷了頸骨
[00:26:11.840 --> 00:26:13.600]  另外有一點腦震盪
[00:26:13.600 --> 00:26:14.880]  我說很感恩
[00:26:14.880 --> 00:26:16.480]  其實為什麼很感恩呢?
[00:26:16.480 --> 00:26:20.880]  因為飛到另一條路線的福士司機就很不幸
[00:26:20.880 --> 00:26:22.640]  即時就死了
[00:26:22.640 --> 00:26:24.800]  司機是一個媽媽
[00:26:24.800 --> 00:26:28.000]  而在車裡面有兩個很年輕的女兒
[00:26:28.000 --> 00:26:29.600]  都受了重傷
[00:26:29.600 --> 00:26:30.880]  那怎麼重傷呢?
[00:26:30.880 --> 00:26:33.600]  兩個女兒的臉嚴重受損
[00:26:33.600 --> 00:26:38.000]  而且身體裡面的內臟都爆裂了
[00:26:38.000 --> 00:26:40.000]  大家看看這場慘劇是怎樣的
[00:26:40.000 --> 00:26:42.080]  因為一個人不負責
[00:26:42.080 --> 00:26:43.600]  醉酒駕駛
[00:26:43.600 --> 00:26:47.600]  於是導致一個家庭有這樣的事件發生
[00:26:47.600 --> 00:26:49.920]  今天我為什麼特別去講這個例子呢?
[00:26:49.920 --> 00:26:51.920]  因為快要聖誕節了
[00:26:51.920 --> 00:26:53.280]  很多時候在聖誕節裡面
[00:26:53.280 --> 00:26:54.720]  人們會參加派對
[00:26:54.720 --> 00:26:56.160]  然後會喝酒
[00:26:56.160 --> 00:26:58.080]  有機會是喝醉了酒
[00:26:58.080 --> 00:26:59.440]  或者喝少了酒
[00:26:59.440 --> 00:27:00.320]  所以弟兄姊妹
[00:27:00.320 --> 00:27:02.800]  如果你遇到這些同事或者朋友
[00:27:02.800 --> 00:27:05.120]  就真的要勸他們千萬不要開車
[00:27:05.120 --> 00:27:08.000]  甚至乎真的送他們回家
[00:27:08.000 --> 00:27:09.760]  好,我們看回經文
[00:27:09.760 --> 00:27:12.560]  神禁止祭司在會幕裡面喝酒
[00:27:12.560 --> 00:27:13.920]  甚至乎講得很清楚
[00:27:13.920 --> 00:27:16.720]  這個是世世代代的定例
[00:27:16.720 --> 00:27:19.120]  其實為什麼禦器是這麼重的呢?
[00:27:19.120 --> 00:27:20.480]  神有這麼多的吩咐
[00:27:20.480 --> 00:27:21.680]  有這麼多的命令
[00:27:21.680 --> 00:27:23.920]  為什麼會拿這個為第一個命令
[00:27:23.920 --> 00:27:28.080]  會不會純粹是因為酒能夠令人亂性
[00:27:28.080 --> 00:27:31.280]  還是這個醉酒的事
[00:27:31.280 --> 00:27:34.560]  是跟剛才那兩個祭司死的事有關呢?
[00:27:34.560 --> 00:27:37.440]  會不會就是因為這兩個祭司喝醉了酒
[00:27:37.440 --> 00:27:39.120]  於是乎心被奪去
[00:27:39.120 --> 00:27:39.920]  沒有智慧
[00:27:39.920 --> 00:27:41.520]  拿錯了香爐
[00:27:41.520 --> 00:27:43.120]  又或者用了梵火
[00:27:43.120 --> 00:27:44.400]  不是用了聖誕的火
[00:27:44.400 --> 00:27:46.960]  甚至乎酒會令人怎樣呢?
[00:27:46.960 --> 00:27:48.560]  搖搖晃晃
[00:27:48.560 --> 00:27:49.840]  東彎西倒
[00:27:49.840 --> 00:27:50.560]  會不會這樣
[00:27:50.560 --> 00:27:53.120]  於是乎就掉進了自性所
[00:27:53.120 --> 00:27:55.360]  於是乎是神懲罰的呢?
[00:27:55.360 --> 00:27:57.920]  好,我們就繼續看經文
[00:27:57.920 --> 00:28:00.400]  第十節就講到
[00:28:00.400 --> 00:28:06.480]  他說:你們必須要分辨性的、俗的、潔淨的和不潔淨
[00:28:06.480 --> 00:28:10.480]  也要將耶和華、植摩西、吩咐以色列人一切的律例
[00:28:10.480 --> 00:28:12.320]  都要教導他們
[00:28:12.320 --> 00:28:13.920]  這兩節經文是很重要的
[00:28:13.920 --> 00:28:17.280]  因為是講述祭司有兩個很重要的使命和責任
[00:28:17.280 --> 00:28:19.440]  什麼使命和責任呢?
[00:28:19.440 --> 00:28:22.960]  就是要分辨和要教導你的
[00:28:22.960 --> 00:28:27.280]  其實祭司第一個責任就是要分辨性和俗
[00:28:27.280 --> 00:28:30.000]  還有潔淨和不潔淨
[00:28:30.000 --> 00:28:31.840]  其實分辨這個字
[00:28:31.840 --> 00:28:33.360]  如果看回原文
[00:28:33.360 --> 00:28:36.880]  其實是有解分別和分開的
[00:28:36.880 --> 00:28:39.200]  其實祭司的分別
[00:28:39.200 --> 00:28:44.160]  和耶和華在《創世紀》裏面的創造秩序也很有關係
[00:28:44.160 --> 00:28:45.360]  因為在《創世紀》裏面
[00:28:45.360 --> 00:28:47.840]  第一章都是用同一個字分別
[00:28:47.840 --> 00:28:50.960]  原本這個世界都是很空虛混亂的
[00:28:50.960 --> 00:28:55.040]  但是神就將光和暗分開
[00:28:55.040 --> 00:28:57.120]  將日與夜分開
[00:28:57.120 --> 00:29:02.880]  甚至也將空氣上的水和空氣下的水分開
[00:29:02.880 --> 00:29:04.480]  其實神的分開
[00:29:04.480 --> 00:29:08.560]  就是要為這個混亂的世代設立一個秩序
[00:29:08.560 --> 00:29:11.360]  在不同的類別之中分開和分別
[00:29:11.360 --> 00:29:12.560]  去有一個界限
[00:29:12.560 --> 00:29:16.320]  避免這個世界跌入混亂的狀況
[00:29:16.320 --> 00:29:18.160]  其實今日世界的混亂
[00:29:18.160 --> 00:29:22.320]  其中一個原因就是由於人不再跟隨神的分別
[00:29:22.320 --> 00:29:25.200]  不跟隨神的界線
[00:29:25.200 --> 00:29:28.560]  祭司的傳統就是要藉著分別性軸
[00:29:28.560 --> 00:29:31.280]  潔淨和不潔淨
[00:29:31.280 --> 00:29:35.760]  將整個的百姓群體都納入神的秩序裏面
[00:29:35.760 --> 00:29:37.280]  在這些的祭禮當中
[00:29:37.280 --> 00:29:40.880]  讓百姓意識到自己應該是分別為性
[00:29:40.880 --> 00:29:42.480]  是屬於神的子民
[00:29:42.480 --> 00:29:45.040]  是要作聖潔的國民
[00:29:45.040 --> 00:29:46.480]  那又問問大家
[00:29:46.480 --> 00:29:47.840]  大家今日回教會
[00:29:47.840 --> 00:29:49.760]  參加不同的聚會的時候
[00:29:49.760 --> 00:29:53.600]  你有沒有意識到自己要作聖潔的子民
[00:29:53.600 --> 00:29:55.600]  要分別為性
[00:29:55.600 --> 00:30:00.000]  要作祭司的族類
[00:30:00.000 --> 00:30:02.160]  大家有沒有這樣的感覺
[00:30:02.160 --> 00:30:03.280]  如果沒有的話
[00:30:03.280 --> 00:30:04.640]  那你的確要想一下
[00:30:04.640 --> 00:30:07.040]  為什麼我沒有意識要分別為性
[00:30:07.040 --> 00:30:08.720]  要作為聖潔的子民呢
[00:30:08.720 --> 00:30:10.400]  會不會大家回教會時
[00:30:10.400 --> 00:30:12.000]  教會不是變成了聖殿
[00:30:12.000 --> 00:30:13.040]  變成了什麼呢?
[00:30:13.040 --> 00:30:14.240]  變成了社區中心
[00:30:14.240 --> 00:30:16.400]  只不過是一個地方
[00:30:16.400 --> 00:30:17.600]  大家去聊聊天
[00:30:17.600 --> 00:30:19.920]  去宣發一下大家的感受
[00:30:19.920 --> 00:30:21.760]  我們繼續看下去
[00:30:21.760 --> 00:30:25.920]  那祭司是說到有分別潔淨和不潔淨的
[00:30:25.920 --> 00:30:28.400]  當中是包括了道德上
[00:30:28.400 --> 00:30:30.720]  又或者是日常生活上的事情
[00:30:30.720 --> 00:30:32.080]  那日常生活上的事情
[00:30:32.080 --> 00:30:34.160]  怎樣去分別潔淨和不潔淨呢
[00:30:34.160 --> 00:30:35.680]  就是在食物上
[00:30:35.680 --> 00:30:38.000]  甚至乎女人生小孩
[00:30:38.000 --> 00:30:39.760]  又或者是皮膚的問題
[00:30:39.760 --> 00:30:41.440]  又或者是性行為
[00:30:41.440 --> 00:30:42.880]  其實去看這些東西
[00:30:42.880 --> 00:30:45.680]  都好像是一些很私人的事情
[00:30:45.680 --> 00:30:47.680]  但是祭司的分別
[00:30:47.680 --> 00:30:49.760]  就將這些很私人的事情
[00:30:49.760 --> 00:30:50.960]  這些很普通的事情
[00:30:50.960 --> 00:30:51.840]  一舉一動
[00:30:51.840 --> 00:30:53.680]  都是將這些事情
[00:30:53.680 --> 00:30:55.680]  與神一起連結起來
[00:30:55.680 --> 00:30:58.240]  其實這個也在反映神的子民
[00:30:58.240 --> 00:31:01.520]  並非只是在敬拜的時候與神連結
[00:31:01.520 --> 00:31:03.200]  其實在日常生活當中
[00:31:03.200 --> 00:31:05.840]  我們都要與神連結的
[00:31:05.840 --> 00:31:10.240]  我們經常都會說一句話
[00:31:10.240 --> 00:31:11.520]  就是那句話
[00:31:11.520 --> 00:31:15.120]  我們千萬不要做Sunday Christian
[00:31:15.120 --> 00:31:17.120]  星期日的信號
[00:31:17.120 --> 00:31:18.560]  意思是什麼呢?
[00:31:18.560 --> 00:31:21.040]  星期日的時候就很跟隨神
[00:31:21.040 --> 00:31:22.240]  很尊敬神
[00:31:22.240 --> 00:31:23.680]  但是一至六的時候
[00:31:23.680 --> 00:31:25.200]  我們就跟從了世界
[00:31:25.200 --> 00:31:26.320]  跟隨自己
[00:31:26.320 --> 00:31:27.600]  以自己為主
[00:31:27.600 --> 00:31:29.760]  再沒有以神為主
[00:31:29.760 --> 00:31:31.520]  又或者甚至乎
[00:31:31.520 --> 00:31:32.720]  有些弟兄姊妹
[00:31:32.720 --> 00:31:34.400]  可能就是完了崇拜
[00:31:34.400 --> 00:31:37.200]  當星期一回到工作的場所的時候
[00:31:37.200 --> 00:31:39.200]  突然間變成了自私症
[00:31:39.200 --> 00:31:40.480]  突然間可能會覺得
[00:31:40.480 --> 00:31:41.760]  人不為己
[00:31:41.760 --> 00:31:43.200]  天誅地滅
[00:31:43.200 --> 00:31:44.640]  突然間好像忘記了
[00:31:44.640 --> 00:31:46.240]  基督徒應該要怎樣的
[00:31:46.240 --> 00:31:48.000]  要愛人如己
