
[00:00:00.000 --> 00:00:03.480]  今天很高興可以在此與大家靜悟
[00:23:02.960 --> 00:23:05.960]  在希伯來文的問候語「Salom」,
[00:23:05.960 --> 00:23:09.960]  是帶著福音祝福的問候,
[00:23:09.960 --> 00:23:15.960]  即是上帝透過天國的福音提供平安的意思。
[00:23:15.960 --> 00:23:20.960]  如何得到平安呢?
[00:23:20.960 --> 00:23:23.960]  就是取決於這個家庭,
[00:23:23.960 --> 00:23:26.960]  他們如何回應信徒。
[00:23:26.960 --> 00:23:28.960]  若果他們願意接待門徒,
[00:23:28.960 --> 00:23:31.960]  即是願意接受福音,
[00:23:31.960 --> 00:23:34.960]  並且讓門徒在傳道期間,
[00:23:34.960 --> 00:23:36.960]  住在他的家裏,
[00:23:36.960 --> 00:23:38.960]  提供飲食。
[00:23:38.960 --> 00:23:40.960]  那麼上帝的平安,
[00:23:40.960 --> 00:23:45.960]  就會臨到平留在這個家庭裏。
[00:23:45.960 --> 00:23:49.960]  相反,若果他們拒絕接待門徒,
[00:23:49.960 --> 00:23:52.960]  就等同拒絕福音。
[00:23:52.960 --> 00:23:57.960]  雖然門徒不知道有多少人會接待他,
[00:23:57.960 --> 00:24:00.960]  可能會白走一趟,
[00:24:00.960 --> 00:24:02.960]  但耶穌卻鼓勵他們,
[00:24:02.960 --> 00:24:06.960]  不需要擔心他們有什麼損失,
[00:24:06.960 --> 00:24:09.960]  因為他們所求的平安,
[00:24:09.960 --> 00:24:13.960]  敬文說將會回到門徒身上,
[00:24:13.960 --> 00:24:16.960]  成為他們的祝福。
[00:24:16.960 --> 00:24:24.960]  耶穌的話帶給門徒一個非常大的鼓勵和保證。
[00:24:24.960 --> 00:24:27.960]  在很多年前,我認識一位弟兄,
[00:24:27.960 --> 00:24:29.960]  他在國內開廠,
[00:24:29.960 --> 00:24:33.960]  他利用了廠房開放假的日子,
[00:24:33.960 --> 00:24:37.960]  他為外地的勞工搞了不少福音聚餐,
[00:24:37.960 --> 00:24:40.960]  讓他們有機會認識福音,
[00:24:40.960 --> 00:24:43.960]  他不怕被查問,
[00:24:43.960 --> 00:24:45.960]  也不問結果,
[00:24:45.960 --> 00:24:48.960]  爭取傳揚福音的機會。
[00:24:48.960 --> 00:24:52.960]  雖然他不知道有多少員工會接受福音,
[00:24:52.960 --> 00:24:55.960]  但他相信神會預備,
[00:24:55.960 --> 00:24:56.960]  也會包底,
[00:24:56.960 --> 00:25:00.960]  一切都交給我們的神。
[00:25:00.960 --> 00:25:03.960]  我又認識一些弟兄姐妹,
[00:25:03.960 --> 00:25:07.960]  他們在辦公室裡搞這些查經小組,
[00:25:07.960 --> 00:25:09.960]  在公司傳福音,
[00:25:09.960 --> 00:25:11.960]  雖然他們的工作很忙,
[00:25:11.960 --> 00:25:15.960]  但他們都將傳福音放在首位,
[00:25:15.960 --> 00:25:20.960]  他們認定工作是神賜給他們機會接觸人,
[00:25:20.960 --> 00:25:25.960]  他們願意利用這些時間將福音傳開,
[00:25:25.960 --> 00:25:30.960]  現在他們公司的查經小組越來越多人,
[00:25:30.960 --> 00:25:34.960]  在祝福其他同事。
[00:25:34.960 --> 00:25:36.960]  弟兄姐妹,
[00:25:36.960 --> 00:25:37.960]  我想問問你,
[00:25:37.960 --> 00:25:43.960]  你今天對傳福音的熱誠有多少呢?
[00:25:43.960 --> 00:25:49.960]  十分還是一分呢?
[00:25:49.960 --> 00:25:51.960]  你會不會是,
[00:25:51.960 --> 00:25:54.960]  我有空就說一下,
[00:25:54.960 --> 00:25:58.960]  有時有,有時沒有呢?
[00:25:58.960 --> 00:26:03.960]  甚至我們根本不願意傳揚呢?
[00:26:03.960 --> 00:26:08.960]  神賜給我們每一個人有不同的角色,工作,
[00:26:08.960 --> 00:26:13.960]  是讓我們在不同的地方都可以將福音講傳,
[00:26:13.960 --> 00:26:19.960]  我們有沒有好好利用這些機會?
[00:26:19.960 --> 00:26:26.960]  我現在在這裡求神繼續祝福北區堂,
[00:26:26.960 --> 00:26:29.960]  引福堂第四堂子的同工,
[00:26:29.960 --> 00:26:32.960]  他們也是肩負這個使命,
[00:26:32.960 --> 00:26:34.960]  由不知道去哪裏,
[00:26:34.960 --> 00:26:36.960]  沒有正式的名稱,
[00:26:36.960 --> 00:26:41.960]  到現在已經正式改名為「恩福北區堂」,
[00:26:41.960 --> 00:26:43.960]  也鎖定了地點,
[00:26:43.960 --> 00:26:48.960]  這些都是由不知道慢慢經過祈禱,
[00:26:48.960 --> 00:26:54.960]  北區堂帶領他們前面一切的安排和預備,
[00:26:54.960 --> 00:26:57.960]  如果我們計算後果,
[00:26:57.960 --> 00:27:01.960]  或者我們覺得是否可以才去做的話,
[00:27:01.960 --> 00:27:04.960]  今天就不會有北區堂了,
[00:27:04.960 --> 00:27:08.960]  當我們回想自己在未接受福音之前,
[00:27:08.960 --> 00:27:12.960]  我們都是死在罪惡過犯當中的時候,
[00:27:12.960 --> 00:27:17.960]  更加能夠體會人活在最終那個苦況,
[00:27:17.960 --> 00:27:20.960]  如果我們不接受福音,
[00:27:20.960 --> 00:27:24.960]  我和你都是死路一條,
[00:27:24.960 --> 00:27:29.960]  所以信徒應該把握機會儘量去傳揚福音,
[00:27:29.960 --> 00:27:31.960]  使更多的人可以得救,
[00:27:31.960 --> 00:27:36.960]  也不需要計較結果和回報,
[00:27:36.960 --> 00:27:42.960]  如果我們用世界的結果論功利主義來衡量,
[00:27:42.960 --> 00:27:44.960]  是否值得去做呢?
[00:27:44.960 --> 00:27:49.960]  我們很多事情都會停滯不前,
[00:27:49.960 --> 00:27:52.960]  我們仍然覺得在這裏真好,
[00:27:52.960 --> 00:27:58.960]  我們要明白人是否配得福音平安,
[00:27:58.960 --> 00:28:01.960]  不是你和我說的,
[00:28:01.960 --> 00:28:03.960]  我們是傳的,
[00:28:03.960 --> 00:28:07.960]  最重要是取決於他們如何回應福音,
[00:28:07.960 --> 00:28:11.960]  當然我們在傳福音的過程當中,
[00:28:11.960 --> 00:28:15.960]  我們是完全依賴神的能力,
[00:28:15.960 --> 00:28:18.960]  我們不用擔心傳得好不好,
[00:28:18.960 --> 00:28:20.960]  如果你們有去過三福就知道,
[00:28:20.960 --> 00:28:23.960]  其實很多時候不是他們傳得多好,
[00:28:23.960 --> 00:28:26.960]  而是神在當中預備對象,
[00:28:26.960 --> 00:28:30.960]  整個過程有聖靈去帶領,
[00:28:30.960 --> 00:28:34.960]  相反,我們要切切為福音的對象祈禱,
[00:28:34.960 --> 00:28:36.960]  求神預備對象的心,
[00:28:36.960 --> 00:28:39.960]  願意接受耶穌基督為他們的救主,
[00:28:39.960 --> 00:28:42.960]  而且往後信徒的生命,
[00:28:42.960 --> 00:28:46.960]  我們仍然要靠聖靈過信心的生活。
[00:28:46.960 --> 00:28:49.960]  來到最後,
[00:28:49.960 --> 00:28:53.960]  如果我們那些人不接待信徒,
[00:28:53.960 --> 00:28:55.960]  他們的結果又是怎樣呢?
[00:28:55.960 --> 00:28:58.960]  我們同看第十四、第十五節,
[00:28:58.960 --> 00:29:01.960]  是有一個結果的,
[00:29:01.960 --> 00:29:03.960]  對於那些不接待門徒,
[00:29:03.960 --> 00:29:05.960]  不聽門徒信息的人,
[00:29:05.960 --> 00:29:08.960]  他們有雙重拒絕福音,
[00:29:08.960 --> 00:29:14.960]  耶穌叫門徒同樣作出兩個相應的行動,
[00:29:14.960 --> 00:29:17.960]  首先離開那個地方,
[00:29:17.960 --> 00:29:22.960]  然後命令門徒把腳上的塵土堵下去,
[00:29:22.960 --> 00:29:26.960]  把腳上的塵土堵下去的意思是甚麼呢?
[00:29:26.960 --> 00:29:30.960]  原來當時的猶太人去到外邦人的地區,
[00:29:30.960 --> 00:29:34.960]  他們會抖掉腳上那些不潔的塵土,
[00:29:34.960 --> 00:29:37.960]  作為一種拒絕的行為,
[00:29:37.960 --> 00:29:42.960]  也意味著上帝宣告這個地方是不潔,
[00:29:42.960 --> 00:29:44.960]  幾乎是異端,
[00:29:44.960 --> 00:29:48.960]  也不值得天國的福音臨到。
[00:29:48.960 --> 00:29:50.960]  而耶穌說:
[00:29:50.960 --> 00:29:52.960]  「我實在告訴你們,
[00:29:52.960 --> 00:29:54.960]  當審判的日子,
[00:29:54.960 --> 00:29:56.960]  所多瑪和阿摩拉所受的,
[00:29:56.960 --> 00:29:59.960]  比那城還容易受呢?」
[00:29:59.960 --> 00:30:02.960]  當一提到這兩個城,
[00:30:02.960 --> 00:30:05.960]  在猶太人的認知裏,
[00:30:05.960 --> 00:30:08.960]  他們是充滿邪惡的,
[00:30:08.960 --> 00:30:10.960]  他們是罪孽深重,
[00:30:10.960 --> 00:30:15.960]  以至上帝要徹底消滅他們。
[00:30:15.960 --> 00:30:18.960]  當一提到這兩個城,
[00:30:18.960 --> 00:30:21.960]  正是代表上帝對罪惡的憤怒。
[00:30:21.960 --> 00:30:25.960]  耶穌宣告那些現在拒絕神的使者,
[00:30:25.960 --> 00:30:28.960]  拒絕上帝福音的人,
[00:30:28.960 --> 00:30:34.960]  將來的結果比起罪惡之城的人更深。
[00:30:34.960 --> 00:30:37.960]  因為他們是拒絕神的彌賽亞,
[00:30:37.960 --> 00:30:53.960]  即是拒絕神在末世所提供的救恩。
[00:30:53.960 --> 00:30:58.960]  最終他們會招致最終的審判。
[00:30:58.960 --> 00:31:02.960]  在黑龍江有一名女教師,
[00:31:02.960 --> 00:31:07.960]  自從1997年開始請了25年的病假。
[00:31:07.960 --> 00:31:10.960]  她在2022年申辦退休,
[00:31:10.960 --> 00:31:14.960]  才發現她的教職已經被取消。
[00:31:14.960 --> 00:31:18.960]  這位女教師認為自己的權益受到侵犯,
[00:31:18.960 --> 00:31:20.960]  提出訴訟,
[00:31:20.960 --> 00:31:23.960]  她要恢復職位,
[00:31:23.960 --> 00:31:28.960]  甚至要求補發過去25年的工資,
[00:31:28.960 --> 00:31:31.960]  大約102萬左右。
[00:31:31.960 --> 00:31:34.960]  在網上引起很多討論,
[00:31:34.960 --> 00:31:36.960]  很多人認為,
[00:31:36.960 --> 00:31:39.960]  「你沒有工作,憑什麼補發工資?」
[00:31:39.960 --> 00:31:42.960]  「你沒有上班,當然是沒有薪水,
[00:31:42.960 --> 00:31:47.960]  大家都很清楚,是很合理的事情。」
[00:31:47.960 --> 00:31:50.960]  弟兄姊妹,同樣的,
[00:31:50.960 --> 00:31:52.960]  你沒有接受福音,
[00:31:52.960 --> 00:31:57.960]  又怎能領受神從福音而來的平安呢?
[00:31:57.960 --> 00:32:00.960]  我們每一個人都要為自己的選擇,
[00:32:00.960 --> 00:32:02.960]  負上責任。
[00:32:02.960 --> 00:32:05.960]  我們不可以推卸責任,
[00:32:05.960 --> 00:32:09.960]  無賴地說「我不知道」,
[00:32:09.960 --> 00:32:14.960]  我可否到時跟神說「我不知道」呢?
[00:32:14.960 --> 00:32:18.960]  親愛的弟兄姊妹,
[00:32:18.960 --> 00:32:21.960]  今天你聽到這個訊息,
[00:32:21.960 --> 00:32:23.960]  神跟你說了什麼?
[00:32:23.960 --> 00:32:27.960]  在傳福音的事上,
[00:32:27.960 --> 00:32:30.960]  我們有沒有懶懶行呢?
[00:32:30.960 --> 00:32:37.960]  雖然我們不能每一次都可以有果效地傳福音,
[00:32:37.960 --> 00:32:40.960]  因為他們是否配得福音,
[00:32:40.960 --> 00:32:43.960]  不是我們傳得多好多好,
[00:32:43.960 --> 00:32:47.960]  而是取決於他們如何回應福音。
[00:32:47.960 --> 00:32:50.960]  但我深信,
[00:32:50.960 --> 00:32:53.960]  神不願意一人沉淪,
[00:32:53.960 --> 00:32:55.960]  但願萬人得救。
[00:32:55.960 --> 00:32:58.960]  因此,作為信徒的我們,
[00:32:58.960 --> 00:33:02.960]  我們只要盡力去傳一個完整的福音,
[00:33:02.960 --> 00:33:04.960]  不論去到哪裡,
[00:33:04.960 --> 00:33:08.960]  只要按照神的吩咐盡力去傳,
[00:33:08.960 --> 00:33:12.960]  倚靠神的帶領和指引,
[00:33:12.960 --> 00:33:16.960]  我們必定會有出人意外的收穫,
[00:33:16.960 --> 00:33:19.960]  因為神早已為你預備,
[00:33:19.960 --> 00:33:23.960]  但我們有沒有信心走出去呢?
[00:33:23.960 --> 00:33:28.960]  除走除存,完全依賴神的信心呢?
[00:33:28.960 --> 00:33:32.960]  我們同心低頭禱告吧!
[00:33:32.960 --> 00:33:34.960]  在禱告中,
[00:33:34.960 --> 00:33:41.960]  我想鼓勵那些正在努力向親友傳福音的弟兄姊妹,
[00:33:41.960 --> 00:33:45.960]  即使親友仍然站在福音的門外,
[00:33:45.960 --> 00:33:47.960]  你不要灰心,
[00:33:47.960 --> 00:33:50.960]  你不會白白浪費你的時間,
[00:33:50.960 --> 00:33:53.960]  因為神的祝福不會停止,
[00:33:53.960 --> 00:33:58.960]  祂的祝福會臨到願意傳福音的人身上,
[00:33:58.960 --> 00:34:03.960]  我們知道神有祂的計劃、時間和安排,
[00:34:03.960 --> 00:34:06.960]  但我們要調教我們的心態,
[00:34:06.960 --> 00:34:10.960]  繼續不斷為你福音的對象禱告,
[00:34:10.960 --> 00:34:13.960]  求神軟化他們的心,
[00:34:13.960 --> 00:34:16.960]  願意接受這份永恆的禮物。
[00:34:17.960 --> 00:34:22.960]  我們又為那些傳福音有果效的弟兄姊妹感恩,
[00:34:22.960 --> 00:34:24.960]  願神繼續使用你,
[00:34:24.960 --> 00:34:27.960]  結更多福音的果子,
[00:34:27.960 --> 00:34:30.960]  願神加能賜力給我們,
[00:34:30.960 --> 00:34:34.960]  使我們一同為到福音的事工繼續努力,
[00:34:34.960 --> 00:34:36.960]  使福音得以廣傳,
[00:34:36.960 --> 00:34:39.960]  為主作美好的見證,
[00:34:39.960 --> 00:34:45.960]  特別祝福北區堂他們所預備的都蒙你的月臘,
[00:34:45.960 --> 00:34:47.960]  我們感恩禱告,
[00:34:47.960 --> 00:34:50.960]  乃復我們救主耶穌寶貴的名字祈求,

