
[00:00:00.000 --> 00:00:05.160]  感謝主讓我們今天有敬拜小組帶領我們一起唱詩歌
[00:18:49.000 --> 00:18:55.400]  他把他同行的人和羊群、牛群、駱駝分成兩隊說
[00:18:55.400 --> 00:18:58.280]  耳掃若來擊殺其中一隊
[00:18:58.280 --> 00:19:02.160]  剩下的另一隊還可以逃脫」
[00:19:02.160 --> 00:19:04.920]  因為耳掃知道亞各回來的時候
[00:19:04.920 --> 00:19:08.640]  就帶著四百人來找亞各
[00:19:08.640 --> 00:19:10.160]  來勢洶洶
[00:19:10.160 --> 00:19:14.840]  亞各知道他面對可能是一個生死的危機
[00:19:14.840 --> 00:19:17.720]  耳掃可能帶著報復的心態
[00:19:17.720 --> 00:19:20.080]  來找亞各算帳
[00:19:20.080 --> 00:19:23.520]  因此亞各再次發揮他的自謀
[00:19:23.520 --> 00:19:26.760]  把自己擁有的牛、驢、羊、駱駝
[00:19:26.760 --> 00:19:29.480]  一批一批的放在前面
[00:19:29.480 --> 00:19:32.280]  送給他哥哥耳掃作為禮物
[00:19:32.280 --> 00:19:37.240]  希望藉此去平息耳掃心裡的仇恨
[00:19:37.240 --> 00:19:39.760]  為什麼兩兄弟會搞成這樣呢?
[00:19:39.760 --> 00:19:42.080]  亞各其實心裡有數
[00:19:42.080 --> 00:19:43.720]  知道自己失敗了
[00:19:43.720 --> 00:19:47.360]  過往他靠著騙取了長子的名分
[00:19:47.360 --> 00:19:49.360]  騙取了長子的祝福
[00:19:49.360 --> 00:19:51.440]  所以今天有這個後果
[00:19:51.440 --> 00:19:54.000]  他自己要在當中去面對
[00:19:54.000 --> 00:19:58.800]  《原文聖經》禮物和祝福是同一個字
[00:19:58.800 --> 00:20:01.640]  亞各要將以前騙取的祝福
[00:20:01.640 --> 00:20:05.280]  現在要以禮物的形式去祝福
[00:20:05.280 --> 00:20:08.160]  歸還給自己的哥哥耳掃
[00:20:08.160 --> 00:20:11.960]  就在亞各的河邊的晚上
[00:20:11.960 --> 00:20:14.720]  亞各將自己的妻兒
[00:20:14.720 --> 00:20:18.440]  連同所有的一切都送去過河
[00:20:18.440 --> 00:20:20.840]  他不再去抓住
[00:20:20.840 --> 00:20:22.640]  不再去靠騙
[00:20:22.640 --> 00:20:24.800]  最後只剩下自己一個
[00:20:24.800 --> 00:20:26.400]  獨自一人
[00:20:26.400 --> 00:20:28.560]  在亞各這個字
[00:20:28.560 --> 00:20:30.000]  《原文》的意思就是
[00:20:30.000 --> 00:20:32.640]  倒空和虛空的意思
[00:20:32.640 --> 00:20:37.080]  好像在代表亞各他現在這一刻的生命
[00:20:37.080 --> 00:20:39.120]  他什麼都沒有
[00:20:39.120 --> 00:20:42.080]  而很快也要面對耳掃
[00:20:42.080 --> 00:20:44.560]  心裡非常之懼怕
[00:20:44.560 --> 00:20:48.400]  而家人財物已經不在他身邊
[00:20:48.400 --> 00:20:51.480]  不能夠再抓住這些東西
[00:20:51.480 --> 00:20:54.040]  好像一個倒空的人一樣
[00:20:54.040 --> 00:20:55.960]  沒有事情可以做
[00:20:55.960 --> 00:20:57.240]  就在這一刻
[00:20:57.240 --> 00:21:00.840]  神出現和亞各在當中摔跤
[00:21:00.840 --> 00:21:02.560]  直到黎明
[00:21:02.560 --> 00:21:04.960]  神和亞各摔跤之後
[00:21:04.960 --> 00:21:06.800]  跟神說了一番話
[00:21:06.800 --> 00:21:11.000]  令到亞各看清楚自己的本相
[00:21:11.000 --> 00:21:12.600]  承認自己過去
[00:21:12.600 --> 00:21:16.040]  靠著種種騙取回來的惡行
[00:21:16.040 --> 00:21:17.440]  騙取回來的東西
[00:21:17.440 --> 00:21:19.720]  就好像他的名字一樣
[00:21:19.720 --> 00:21:21.280]  亞各領悟到
[00:21:21.280 --> 00:21:23.920]  不可以再靠自己的能力
[00:21:23.920 --> 00:21:26.000]  計謀去解決問題
[00:21:26.000 --> 00:21:29.240]  也不能夠靠自己手上的資源
[00:21:29.240 --> 00:21:31.160]  去化解衝突
[00:21:31.160 --> 00:21:34.360]  唯有神介入在他的生命裡面
[00:21:34.360 --> 00:21:37.600]  所以他明白更大的祝福源頭
[00:21:37.600 --> 00:21:39.320]  是來自神
[00:21:39.320 --> 00:21:42.000]  亞各回答神問題之後
[00:21:42.000 --> 00:21:45.000]  神沒有馬上為亞各祝福
[00:21:45.000 --> 00:21:46.360]  然後離開
[00:21:46.360 --> 00:21:49.240]  反而神為亞各改了他的名字
[00:21:49.240 --> 00:21:54.080]  正如神呼召亞伯蘭成為多國之父之後
[00:21:54.080 --> 00:21:58.080]  神也要求亞伯蘭改為亞伯拉罕
[00:21:58.080 --> 00:22:01.560]  表明他會得到很多的後裔
[00:22:01.560 --> 00:22:03.880]  國度也都從他而立
[00:22:03.880 --> 00:22:07.480]  亞各如今也都改為以色列
[00:22:07.480 --> 00:22:11.120]  象徵亞各的生命一個新開始
[00:22:11.120 --> 00:22:15.280]  我們要問以色列這個名字有什麼意思呢?
[00:22:15.280 --> 00:22:19.480]  原來以色列原文的意思就是被神抓住
[00:22:19.480 --> 00:22:21.040]  讓神管治
[00:22:21.040 --> 00:22:22.840]  神得勝的意思
[00:22:22.840 --> 00:22:26.360]  也就是說亞各過去與神的關係
[00:22:26.360 --> 00:22:27.880]  其實不是很熟
[00:22:27.880 --> 00:22:31.840]  只是父親爺爺所信的神
[00:22:31.840 --> 00:22:34.720]  他沒有當這位神是自己的神
[00:22:34.720 --> 00:22:35.920]  為什麼這樣說呢?
[00:22:35.920 --> 00:22:39.280]  其實當亞各逃避以素的追殺的時候
[00:22:39.280 --> 00:22:41.240]  在《創世紀》28章
[00:22:41.240 --> 00:22:43.880]  他向神在當中許願
[00:22:43.880 --> 00:22:46.440]  我們一起讀這段經文
[00:22:46.440 --> 00:22:48.240]  「亞各許願說:
[00:22:48.240 --> 00:22:50.200]  神若與我同在
[00:22:50.200 --> 00:22:52.960]  在我所行的路上保佑我
[00:22:52.960 --> 00:22:55.560]  給我食物吃、衣服穿
[00:22:55.560 --> 00:22:59.240]  使我平平安安回到我父親的家
[00:22:59.240 --> 00:23:02.280]  我就必以耶和華為我的神
[00:23:02.280 --> 00:23:05.160]  我所立為處子這塊石頭
[00:23:05.160 --> 00:23:06.880]  必作神的殿
[00:23:06.880 --> 00:23:09.000]  凡你所賜給我的
[00:23:09.000 --> 00:23:12.360]  我必將十分之一獻給你」
[00:23:12.360 --> 00:23:14.360]  這段經文讓他看見
[00:23:14.360 --> 00:23:17.400]  亞各列出一份清單
[00:23:17.400 --> 00:23:20.440]  「神祢滿足我的願望
[00:23:20.440 --> 00:23:23.640]  我才肯承認祢是我的神
[00:23:23.640 --> 00:23:25.760]  就像今日其他人一樣
[00:23:25.760 --> 00:23:26.920]  祢祝福我
[00:23:26.920 --> 00:23:28.280]  我就相信祢
[00:23:28.280 --> 00:23:30.440]  否則祢不要想了」
[00:23:30.440 --> 00:23:31.880]  我相信我們在座的
[00:23:31.880 --> 00:23:34.240]  可能曾經也有這樣的想法
[00:23:34.240 --> 00:23:35.600]  但今天我們知道
[00:23:35.600 --> 00:23:38.240]  我們所相信的這位神
[00:23:38.240 --> 00:23:41.400]  祂是無條件地去愛我們
[00:23:41.400 --> 00:23:44.040]  祂將祂的獨生兒子
[00:23:44.040 --> 00:23:46.000]  死在十字架上
[00:23:46.000 --> 00:23:48.040]  讓我們能夠明白
[00:23:48.040 --> 00:23:50.200]  神對我們的愛
[00:23:50.200 --> 00:23:51.640]  買熟我們的生命
[00:23:51.640 --> 00:23:53.480]  洗淨我們的罪
[00:23:53.480 --> 00:23:56.040]  使我們成為新造的人
[00:23:56.040 --> 00:23:57.840]  神無條件地愛我們
[00:23:57.840 --> 00:24:00.880]  正如神很愛亞各一樣
[00:24:00.880 --> 00:24:02.720]  他未出生之前
[00:24:02.720 --> 00:24:05.440]  神就定義揀選了亞各
[00:24:05.440 --> 00:24:07.560]  要作他的神
[00:24:07.560 --> 00:24:10.240]  而且與有神的同在
[00:24:10.240 --> 00:24:12.760]  從來沒有離開過亞各
[00:24:12.760 --> 00:24:15.960]  並且應許祂的祖父亞伯拉罕
[00:24:15.960 --> 00:24:18.240]  祝福次過祂
[00:24:18.240 --> 00:24:20.320]  這個祝福不單止指到
[00:24:20.320 --> 00:24:21.800]  神揀選亞各
[00:24:21.800 --> 00:24:24.800]  去參與整個人類的救贖計劃
[00:24:24.800 --> 00:24:27.960]  更加指到神介入祂的生命裡
[00:24:27.960 --> 00:24:29.520]  與祂同行
[00:24:29.520 --> 00:24:30.600]  為什麼這麼說呢?
[00:24:30.600 --> 00:24:32.200]  在《創世紀》裡
[00:24:32.200 --> 00:24:35.560]  有六十多處地方提到祝福
[00:24:35.560 --> 00:24:37.760]  特別當神造人之後
[00:24:37.760 --> 00:24:40.920]  在《創世紀》一章28節裡說
[00:24:40.920 --> 00:24:42.280]  「神賜福給他們
[00:24:42.280 --> 00:24:43.640]  神對他們說
[00:24:43.640 --> 00:24:45.280]  要生養眾多
[00:24:45.280 --> 00:24:46.360]  遍滿這地
[00:24:46.360 --> 00:24:47.400]  治理他
[00:24:47.400 --> 00:24:48.800]  要管理海裡的魚
[00:24:48.800 --> 00:24:49.720]  天空的鳥和
[00:24:49.720 --> 00:24:52.880]  地上各樣活動的生物」
[00:24:52.880 --> 00:24:56.000]  原來神賜福給他們
[00:24:56.000 --> 00:24:58.440]  是要他們在神的計劃裡
[00:24:58.440 --> 00:25:01.520]  有一個崗位參與侍奉
[00:25:01.520 --> 00:25:04.760]  甚至後來神賜福給亞伯拉罕一樣
[00:25:04.760 --> 00:25:06.360]  在《創世紀》十二章說
[00:25:06.360 --> 00:25:08.600]  「我必使你成為大國
[00:25:08.600 --> 00:25:09.920]  我必賜福給你
[00:25:09.920 --> 00:25:11.920]  使你的名為大
[00:25:11.920 --> 00:25:13.360]  你要使別人得福
[00:25:13.360 --> 00:25:14.360]  為你祝福的
[00:25:14.360 --> 00:25:15.840]  我必賜福給他
[00:25:15.840 --> 00:25:17.040]  救助你的
[00:25:17.040 --> 00:25:19.040]  我必救助他
[00:25:19.040 --> 00:25:20.480]  地上的萬族
[00:25:20.480 --> 00:25:22.520]  都要因你得福」
[00:25:22.520 --> 00:25:25.560]  神叫亞伯拉罕同樣參與
[00:25:25.560 --> 00:25:27.240]  神的救贖計劃
[00:25:27.240 --> 00:25:29.160]  使萬國萬民
[00:25:29.160 --> 00:25:32.160]  都能夠得著神的福氣
[00:25:32.160 --> 00:25:35.080]  正如在《創世紀》三十五章裡
[00:25:35.080 --> 00:25:36.280]  神同樣提及
[00:25:36.280 --> 00:25:38.720]  亞伯拉罕改名以色列之後
[00:25:38.720 --> 00:25:41.000]  神同樣去祝福給他
[00:25:41.000 --> 00:25:42.480]  給他有應許
[00:25:42.480 --> 00:25:45.720]  不但應許他後裔成為大國
[00:25:45.720 --> 00:25:49.920]  也使得著神賜給他有土地
[00:25:49.920 --> 00:25:54.120]  當亞伯拉罕願意參與神侍奉的時候
[00:25:54.120 --> 00:25:57.760]  最終神會透過他的生命
[00:25:57.760 --> 00:26:00.880]  去完成這個人類救贖的計劃
[00:26:00.880 --> 00:26:02.920]  雖然那一刻他不知道
[00:26:02.920 --> 00:26:05.600]  自己如何被神使用
[00:26:05.600 --> 00:26:07.080]  但最終
[00:26:07.080 --> 00:26:09.760]  亞伯拉罕成為十二支派的祖先
[00:26:09.760 --> 00:26:13.560]  耶穌基督也在亞伯拉罕的家譜裡出現
[00:26:13.560 --> 00:26:15.800]  甚至在《創世紀》三十五章
[00:26:15.800 --> 00:26:17.720]  即時看到的祝福
[00:26:17.720 --> 00:26:21.520]  就是他能夠與神相遇
[00:26:21.520 --> 00:26:24.920]  仍然沒有死亡
[00:26:24.920 --> 00:26:27.480]  這是一個很大的恩典
[00:26:27.480 --> 00:26:31.200]  因為在《出埃及記》三十三章裡
[00:26:31.200 --> 00:26:32.720]  神對摩西說
[00:26:32.720 --> 00:26:34.640]  「你不能看見我的面
[00:26:34.640 --> 00:26:37.120]  因為人見我面的時候
[00:26:37.120 --> 00:26:38.640]  就不能存活」
[00:26:38.640 --> 00:26:40.120]  但亞伯拉罕見了神的面
[00:26:40.120 --> 00:26:41.720]  仍然存活的話
[00:26:41.720 --> 00:26:43.440]  很使亞伯拉罕知道
[00:26:43.440 --> 00:26:45.760]  他自己得著神的憐憫
[00:26:45.760 --> 00:26:48.200]  自己在神的保護裡
[00:26:48.200 --> 00:26:50.760]  神必定讓他能夠平安
[00:26:50.760 --> 00:26:54.040]  去面對自己的哥哥耳掃
[00:26:54.040 --> 00:26:56.800]  這個與神面對面的經歷
[00:26:56.800 --> 00:26:58.880]  而他生命得著存活
[00:26:58.880 --> 00:27:01.040]  改變了亞伯拉罕的生命
[00:27:01.040 --> 00:27:04.440]  也沒有因為亞伯拉罕變成一個跛了
[00:27:04.440 --> 00:27:08.120]  爛了的人去見自己的哥哥耳掃
[00:27:08.120 --> 00:27:09.480]  去侍奉神
[00:27:09.480 --> 00:27:12.480]  反而在《創世紀》三十三章的時候
[00:27:12.480 --> 00:27:14.160]  亞伯拉罕很勇敢的
[00:27:14.160 --> 00:27:16.360]  不再站在後面
[00:27:16.360 --> 00:27:19.800]  而是很積極去面對自己的哥哥
[00:27:19.800 --> 00:27:21.880]  站在前面的位置
[00:27:21.880 --> 00:27:26.560]  一連七次的俯伏在地裡
[00:27:26.560 --> 00:27:29.160]  成為第一個見耳掃的人
[00:27:29.160 --> 00:27:31.160]  甚至後來去到迦南
[00:27:31.160 --> 00:27:32.840]  馬地、竹壇
[00:27:32.840 --> 00:27:35.840]  起名叫做「以利爾羅爾」以色列
[00:27:35.840 --> 00:27:41.120]  也是成為後來大衛建聖殿的地方
[00:27:41.120 --> 00:27:42.040]  親愛的弟妹
[00:27:42.040 --> 00:27:45.880]  在一次的教務退休會裡面
[00:27:45.880 --> 00:27:48.320]  有一位年輕的傳道人
[00:27:48.320 --> 00:27:50.400]  他因為身體有病
[00:27:50.400 --> 00:27:53.520]  需要接受連串的醫治
[00:27:53.520 --> 00:27:56.880]  師母問這位年輕的傳道人
[00:27:56.880 --> 00:27:59.160]  你有什麼最擔心的呢?
[00:27:59.160 --> 00:28:03.400]  這位年輕的傳道人忍不住哭起來
[00:28:03.400 --> 00:28:06.560]  他解釋他最擔心的
[00:28:06.560 --> 00:28:10.360]  不是他會面對有什麼副作用
[00:28:10.360 --> 00:28:12.000]  最擔心的
[00:28:12.000 --> 00:28:13.240]  他很擔心的
[00:28:13.240 --> 00:28:16.040]  就是不能夠再去侍奉神
[00:28:16.040 --> 00:28:18.160]  因為在侍奉神裡面
[00:28:18.160 --> 00:28:21.480]  他看見弟妹的生命得著改變
[00:28:21.480 --> 00:28:23.280]  能夠與神同宮
[00:28:23.280 --> 00:28:26.360]  是他人生裡面最大的祝福
[00:28:26.360 --> 00:28:29.080]  聽完這位年輕的傳道人說之後
[00:28:29.080 --> 00:28:32.720]  全場的牧者、傳道都很認同
[00:28:32.720 --> 00:28:34.240]  親愛的弟妹
[00:28:34.240 --> 00:28:37.320]  侍奉神並不是我們一個責任
[00:28:37.320 --> 00:28:40.400]  反而是神給我們一個好好成長
[00:28:40.400 --> 00:28:43.440]  經歷神恩典的機會
[00:28:43.440 --> 00:28:46.120]  當雅各願意接受神的祝福
[00:28:46.120 --> 00:28:48.240]  改名為以色列的時候
[00:28:48.240 --> 00:28:51.440]  他認定自己生命裡面
[00:28:51.440 --> 00:28:53.080]  不再自己說了算
[00:28:53.080 --> 00:28:55.760]  是要由神在裡面掌管
[00:28:55.760 --> 00:28:58.800]  你又願不願意在新一年裡面
[00:28:58.800 --> 00:29:02.080]  立志一生去侍奉神呢?
[00:29:02.080 --> 00:29:05.800]  面對過去幾年的移民潮
[00:29:05.800 --> 00:29:07.640]  未來教會的同宮
[00:29:07.640 --> 00:29:10.040]  也都會陸續退休
[00:29:10.040 --> 00:29:13.440]  教會很需要新同宮幹職的加入
[00:29:13.440 --> 00:29:16.120]  一起去建立基督的身體
[00:29:16.120 --> 00:29:17.840]  一起在當中
[00:29:17.840 --> 00:29:21.880]  去將教會的祝福帶出去
[00:29:21.880 --> 00:29:24.640]  你有沒有考慮加入這個大家庭
[00:29:24.640 --> 00:29:26.320]  一起侍奉呢?
[00:29:26.320 --> 00:29:27.120]  另一方面
[00:29:27.120 --> 00:29:29.040]  因著人手的缺乏
[00:29:29.040 --> 00:29:33.520]  也都很需要大家為了恩福家多走一步
[00:29:33.520 --> 00:29:37.920]  協助牧者一起去參與團體部門的侍奉
[00:29:37.920 --> 00:29:41.320]  可能你會覺得自己身體有很多的限制
[00:29:41.320 --> 00:29:44.920]  不能夠協助牧者下手下腳
[00:29:44.920 --> 00:29:47.840]  但你仍然可以在禱告裡面
[00:29:47.840 --> 00:29:50.040]  去參與這個侍奉
[00:29:50.040 --> 00:29:52.040]  提名為牧者祈禱
[00:29:52.040 --> 00:29:53.160]  為教會祈禱
[00:29:53.160 --> 00:29:55.160]  為宣教士去禱告
[00:29:55.160 --> 00:29:58.000]  這個侍奉同樣都很重要
[00:29:58.000 --> 00:30:01.520]  你又願不願意在當中參與呢?
[00:30:01.520 --> 00:30:03.160]  從雅各的故事
[00:30:03.160 --> 00:30:05.160]  我們知道一個道理
[00:30:05.160 --> 00:30:08.280]  神才是我們要抓住的對象
[00:30:08.280 --> 00:30:10.720]  才是祝福裡面的本身
[00:30:10.720 --> 00:30:14.360]  因為為了神賜福給我們的財富
[00:30:14.360 --> 00:30:17.800]  我們固然要在當中去感謝神
[00:30:17.800 --> 00:30:19.760]  但我們同時要警醒
[00:30:19.760 --> 00:30:22.320]  不要抓住這些短暫的祝福
[00:30:22.320 --> 00:30:25.840]  祂在茫地有更大的祝福在等著我們
[00:30:25.840 --> 00:30:27.280]  我們要明白
[00:30:27.280 --> 00:30:30.120]  當神與人相遇的時候
[00:30:30.120 --> 00:30:33.240]  神就會加入在他的生命裡面
[00:30:33.240 --> 00:30:34.680]  叫人認識祂
[00:30:34.680 --> 00:30:36.440]  祝福祂的一生
[00:30:36.440 --> 00:30:39.480]  神不僅會供應祂基本的需要
[00:30:39.480 --> 00:30:41.440]  而且也會叫人明白
[00:30:41.440 --> 00:30:45.000]  人能夠參與在神永恆的計劃當中
[00:30:45.000 --> 00:30:47.240]  人將要扮演什麼角色
[00:30:47.240 --> 00:30:50.080]  神會在當中指引
[00:30:50.080 --> 00:30:52.360]  神就是這樣去揀選了雅各
[00:30:52.360 --> 00:30:53.680]  改變了雅各
[00:30:53.680 --> 00:30:55.080]  祝福了雅各
[00:30:55.080 --> 00:30:58.840]  神在基督裡面同樣揀選了我和你
[00:30:58.840 --> 00:31:01.360]  讓義每一個相信的人
[00:31:01.360 --> 00:31:05.440]  盼望今天這段經文也成為大家的提醒
[00:31:05.440 --> 00:31:07.560]  願意我們一起祈禱
[00:31:07.560 --> 00:31:12.640]  當大家低頭祈禱的時候
[00:31:12.640 --> 00:31:16.680]  很想有一段時間讓大家安靜思想
[00:31:19.040 --> 00:31:21.200]  你聽完今天的分享
[00:31:21.200 --> 00:31:24.800]  不知道神的話對你有什麼提醒呢?
[00:31:24.800 --> 00:31:32.000]  倘若我們中間有弟兄姊妹
[00:31:32.000 --> 00:31:34.200]  很想得到神的祝福
[00:31:34.200 --> 00:31:37.720]  願意在新的一年納至去侍奉神的話
[00:31:37.720 --> 00:31:39.440]  很想為你祈禱
[00:31:39.440 --> 00:31:41.360]  不知道有沒有這些弟兄姊妹呢?
[00:31:41.360 --> 00:31:42.800]  如果有的話請你舉舉手
[00:31:42.800 --> 00:31:43.520]  好,提見
[00:31:43.520 --> 00:31:44.080]  提見
[00:31:44.080 --> 00:31:44.640]  提見
[00:31:44.640 --> 00:31:45.520]  好,提見
[00:31:45.520 --> 00:31:48.400]  願意在神面前
[00:31:48.400 --> 00:31:49.280]  這份納至
[00:31:49.280 --> 00:31:51.200]  你首先告訴神
[00:31:51.200 --> 00:31:53.200]  然後我稍後為你祈禱
[00:31:53.200 --> 00:31:57.600]  新來的主耶穌多謝祢
[00:31:57.600 --> 00:32:00.840]  讓我們每個星期能夠回到教會
[00:32:00.840 --> 00:32:03.320]  有生命氣息可以敬拜祢
[00:32:03.320 --> 00:32:06.080]  也有很好的教會
[00:32:06.080 --> 00:32:08.680]  一起在當中學習祢的說話
[00:32:08.680 --> 00:32:10.640]  更加每個星期有祢的說話
[00:32:10.640 --> 00:32:13.440]  在裡面對我們的提醒
[00:32:13.440 --> 00:32:15.720]  讓我們明白祢的說話
[00:32:15.720 --> 00:32:16.320]  神啊
[00:32:16.320 --> 00:32:20.400]  我知道我們很想知道祢的說話
[00:32:20.400 --> 00:32:22.240]  能夠怎樣去幫助我們
[00:32:22.240 --> 00:32:24.760]  更加活一個有意義的人生
[00:32:24.760 --> 00:32:27.200]  更加活在祢的旨意裡面
[00:32:27.200 --> 00:32:29.080]  盼望祢幫助我們
[00:32:29.080 --> 00:32:31.560]  讓我們能夠靠著祢
[00:32:31.560 --> 00:32:32.720]  去侍奉祢
[00:32:32.720 --> 00:32:34.280]  得著最大的祝福
[00:32:34.280 --> 00:32:36.880]  就是每天生命與祢連結
[00:32:36.880 --> 00:32:38.840]  每天去親近祢
[00:32:38.840 --> 00:32:43.200]  每天在我們崗位當中戴著祢給我們的祝福
[00:32:43.200 --> 00:32:45.680]  在我們的工作環境
[00:32:45.680 --> 00:32:46.600]  在我們的家庭
[00:32:46.600 --> 00:32:47.920]  在我們的社區
[00:32:47.920 --> 00:32:52.240]  願意我們的生命在當中時時刻刻侍奉祢
[00:32:52.240 --> 00:32:53.840]  願意祢加力給我們
[00:32:53.840 --> 00:32:56.560]  因為祢知道每一個的侍奉
[00:32:56.560 --> 00:32:58.440]  都是需要由祢去祝福
[00:32:58.440 --> 00:33:01.360]  以致我們能夠將這福福帶出去
[00:33:01.360 --> 00:33:02.400]  求祢幫助
[00:33:02.400 --> 00:33:03.360]  多謝讚美你
[00:33:03.360 --> 00:33:05.000]  以上禱告奉主明求

