
[00:00:00.000 --> 00:00:04.480]  最近在地鐵上聽到一些人的對話
[00:17:12.040 --> 00:17:15.800]  小學階段的小朋友和他們的家庭
[00:17:15.800 --> 00:17:17.920]  其中有兩個小朋友
[00:17:17.920 --> 00:17:20.000]  其實現在也在開心課室
[00:17:20.000 --> 00:17:21.120]  也很感恩
[00:17:21.120 --> 00:17:23.120]  但大多數的小朋友
[00:17:23.120 --> 00:17:26.280]  還未能融入到恩福裡面
[00:17:26.280 --> 00:17:28.200]  我們社關小組
[00:17:28.200 --> 00:17:30.360]  侍奉小組的弟兄姊妹
[00:17:30.360 --> 00:17:31.200]  在商討
[00:17:31.200 --> 00:17:34.600]  其實怎樣可以帶小朋友回教會呢
[00:17:34.600 --> 00:17:35.840]  我們很感恩
[00:17:35.840 --> 00:17:38.440]  覺得其實只要小朋友有成長
[00:17:38.440 --> 00:17:39.720]  願意回教會
[00:17:39.720 --> 00:17:41.280]  其實我們也不計較
[00:17:41.280 --> 00:17:42.960]  他去哪一間教會
[00:17:42.960 --> 00:17:46.280]  於是我們就和長沙灣一間教會合作
[00:17:46.280 --> 00:17:48.680]  我們搞一些遊戲
[00:17:48.680 --> 00:17:49.960]  一些活動
[00:17:49.960 --> 00:17:51.880]  讓深水埗的小朋友
[00:17:51.880 --> 00:17:54.520]  去熟悉多一點長沙灣這間教會
[00:17:54.520 --> 00:17:55.840]  裡面的環境
[00:17:55.840 --> 00:17:57.280]  他們的導師
[00:17:57.280 --> 00:18:00.160]  還有本來在裡面聚會開的小朋友
[00:18:00.160 --> 00:18:01.760]  經過幾次的聚會
[00:18:01.760 --> 00:18:06.560]  有小朋友主動去參加這間教會的聚會
[00:18:06.560 --> 00:18:07.960]  而暑假裡面
[00:18:07.960 --> 00:18:10.320]  他差不多所有暑假的活動
[00:18:10.320 --> 00:18:12.520]  活動、營會他都參加了
[00:18:12.520 --> 00:18:13.640]  很投入
[00:18:13.640 --> 00:18:15.840]  所以我們也很開心
[00:18:15.840 --> 00:18:17.680]  這個小朋友
[00:18:17.680 --> 00:18:19.400]  先化名小文
[00:18:19.400 --> 00:18:21.960]  最近的中秋探訪裡面
[00:18:21.960 --> 00:18:24.520]  我們就和小文的媽媽聊天
[00:18:24.520 --> 00:18:28.480]  她說她很放心讓小文回來教會
[00:18:28.480 --> 00:18:30.480]  她說因為家裡很近
[00:18:30.480 --> 00:18:31.640]  不用坐車
[00:18:31.640 --> 00:18:33.280]  走路就到了
[00:18:33.280 --> 00:18:35.880]  她本來也很擔心小文
[00:18:35.880 --> 00:18:37.240]  整天在家裡
[00:18:37.240 --> 00:18:38.760]  機不離手
[00:18:38.760 --> 00:18:40.120]  又不肯出門
[00:18:40.120 --> 00:18:41.720]  又不肯約朋友
[00:18:41.720 --> 00:18:43.080]  沒什麼朋友玩
[00:18:43.080 --> 00:18:44.880]  但是現在見到小文
[00:18:44.880 --> 00:18:46.160]  可以回教會
[00:18:46.160 --> 00:18:48.120]  認識到很多朋友
[00:18:48.120 --> 00:18:50.400]  這位媽媽也安心了很多
[00:18:50.400 --> 00:18:51.960]  我們也很希望
[00:18:51.960 --> 00:18:55.520]  小文繼續在教會裡成長
[00:18:55.520 --> 00:18:56.720]  這次經驗
[00:18:56.720 --> 00:18:57.880]  讓我們體會到
[00:18:57.880 --> 00:18:58.880]  侍奉裡面
[00:18:58.880 --> 00:19:01.840]  原來我們將目光轉向神
[00:19:01.840 --> 00:19:03.400]  讓神得到榮耀
[00:19:03.400 --> 00:19:05.320]  讓人得到益處的話
[00:19:05.320 --> 00:19:07.600]  我們去做的時候
[00:19:07.600 --> 00:19:10.160]  也是能夠讓神去帶領
[00:19:10.160 --> 00:19:11.280]  結果是怎樣
[00:19:11.280 --> 00:19:12.760]  我們也看到
[00:19:12.760 --> 00:19:14.360]  神會有最好的安排
[00:19:14.360 --> 00:19:16.360]  神是有美意的
[00:19:16.360 --> 00:19:17.760]  所以弟兄姊妹
[00:19:17.760 --> 00:19:19.040]  可能我們會看到
[00:19:19.040 --> 00:19:20.800]  侍奉的時候會有些
[00:19:20.800 --> 00:19:22.120]  功利的心態
[00:19:22.120 --> 00:19:23.080]  很現實
[00:19:23.080 --> 00:19:24.360]  或者利己
[00:19:24.360 --> 00:19:26.520]  這些也很衝擊我們信仰
[00:19:26.520 --> 00:19:27.640]  或者侍奉
[00:19:27.640 --> 00:19:29.640]  但是雅各裡面
[00:19:29.640 --> 00:19:30.440]  提醒我們
[00:19:30.440 --> 00:19:31.560]  我們出路
[00:19:31.560 --> 00:19:34.240]  不是更加努力去解決問題
[00:19:34.240 --> 00:19:37.120]  而是更深地去親近神
[00:19:37.120 --> 00:19:38.840]  成為一個謙卑的人
[00:19:38.840 --> 00:19:40.840]  去察驗神的心意
[00:19:40.840 --> 00:19:42.600]  當我們願意信服神
[00:19:42.600 --> 00:19:43.840]  去抵擋魔鬼
[00:19:43.840 --> 00:19:44.840]  親近神
[00:19:44.840 --> 00:19:45.720]  去悔改
[00:19:45.720 --> 00:19:47.240]  更新我們的生命的時候
[00:19:47.240 --> 00:19:49.520]  神就親自使我們升高
[00:19:49.520 --> 00:19:50.840]  來到教會裡面
[00:19:50.840 --> 00:19:52.320]  可以在俗世裡面
[00:19:52.320 --> 00:19:54.200]  看清楚神的路向
[00:19:54.200 --> 00:19:57.440]  走一條為主發光的路
[00:19:57.440 --> 00:19:58.440]  成為一個謙卑的人
[00:19:58.440 --> 00:20:01.160]  我們也可以一起思想一下
[00:20:01.160 --> 00:20:02.000]  在我們當中
[00:20:02.000 --> 00:20:04.160]  我們也有很多長者
[00:20:04.160 --> 00:20:04.840]  老友記
[00:20:04.840 --> 00:20:06.840]  很多人生經驗
[00:20:06.840 --> 00:20:09.840]  今天是否仍然願意
[00:20:09.840 --> 00:20:12.360]  在主面前謙卑去受教
[00:20:12.360 --> 00:20:13.440]  去被提醒
[00:20:13.440 --> 00:20:16.360]  被神改變呢
[00:20:16.360 --> 00:20:17.160]  作為家長
[00:20:17.160 --> 00:20:20.920]  我們也會很愛惜我們的子女
[00:20:20.920 --> 00:20:22.400]  會不會有時候也很堅持
[00:20:22.400 --> 00:20:24.120]  用自己的方法去教
[00:20:24.120 --> 00:20:27.280]  還是可以按著神的心意
[00:20:27.280 --> 00:20:29.400]  神是如何塑造著這個小朋友
[00:20:29.400 --> 00:20:30.240]  你的子女
[00:20:30.240 --> 00:20:32.920]  我就按著神的道路去教養她
[00:20:32.920 --> 00:20:34.480]  去培育她成長
[00:20:34.480 --> 00:20:35.960]  去降服神
[00:20:35.960 --> 00:20:40.200]  是否可以這樣去選擇呢
[00:20:40.200 --> 00:20:41.240]  或者在工作裡面
[00:20:41.240 --> 00:20:44.920]  我們也很容易用能力
[00:20:44.920 --> 00:20:46.240]  自己有沒有價值
[00:20:46.240 --> 00:20:47.040]  賺不賺到錢
[00:20:47.040 --> 00:20:50.080]  或者是甚麼地位去衡量自己
[00:20:50.080 --> 00:20:51.520]  但是我們又可不可以
[00:20:51.520 --> 00:20:54.360]  可以抵擋魔鬼的攻擊呢
[00:20:54.360 --> 00:20:55.800]  不是一定要向上爬
[00:20:55.800 --> 00:20:58.000]  或者我們要賺很多錢
[00:20:58.000 --> 00:20:59.760]  而是怎樣看成功
[00:20:59.760 --> 00:21:01.560]  在神裡面的成功呢
[00:21:01.560 --> 00:21:03.560]  或者我們怎樣是有價值呢
[00:21:03.560 --> 00:21:06.760]  可能單單我們只是神兒女的名分
[00:21:06.760 --> 00:21:12.520]  已經是在神眼裡是非常有價值的了
[00:21:12.520 --> 00:21:13.840]  我們看到雅各當時
[00:21:13.840 --> 00:21:16.600]  去面對這個信徒世俗化的時候
[00:21:16.600 --> 00:21:17.840]  他去教導
[00:21:17.840 --> 00:21:20.240]  他的出路就是專一去親近神
[00:21:20.240 --> 00:21:21.960]  去做一個謙卑的人
[00:21:21.960 --> 00:21:23.880]  接著他就要處理一個
[00:21:23.880 --> 00:21:26.240]  很具體世俗化的問題
[00:21:26.240 --> 00:21:27.440]  彼此詆毀
[00:21:27.440 --> 00:21:30.400]  我們也一起去看看他的教導
[00:21:30.400 --> 00:21:35.080]  我們一起讀第十一至十二節
[00:21:35.080 --> 00:21:38.560]  弟兄們 不可彼此詆毀
[00:21:38.560 --> 00:21:41.760]  詆毀弟兄或評斷弟兄的人
[00:21:41.760 --> 00:21:43.720]  就是詆毀律法
[00:21:43.720 --> 00:21:45.200]  評斷律法
[00:21:45.200 --> 00:21:47.000]  你若評斷律法
[00:21:47.000 --> 00:21:49.080]  就不是遵行律法
[00:21:49.080 --> 00:21:51.240]  而是評斷者了
[00:21:51.240 --> 00:21:54.560]  立法者和審判者只有一位
[00:21:54.560 --> 00:21:56.880]  他就是哪能拯救人
[00:21:56.880 --> 00:21:58.720]  也能毀滅人的
[00:21:58.720 --> 00:21:59.800]  你是誰
[00:21:59.800 --> 00:22:02.400]  竟敢評斷你的論社
[00:22:02.400 --> 00:22:07.920]  雅各這裡要處理一個具體的問題就是
[00:22:07.920 --> 00:22:11.680]  信徒之間彼此詆毀彼此論斷
[00:22:11.680 --> 00:22:14.960]  這個不是純粹洩透的問題
[00:22:14.960 --> 00:22:18.160]  都是一個屬靈心靈的問題
[00:22:18.160 --> 00:22:21.280]  詆毀就是指向背後用說話去
[00:22:21.280 --> 00:22:22.480]  說人壞話
[00:22:22.480 --> 00:22:24.000]  去言語的攻擊
[00:22:24.000 --> 00:22:25.800]  批評 毀謗
[00:22:25.800 --> 00:22:28.840]  可能更加是破壞人的名聲
[00:22:28.840 --> 00:22:31.280]  這些行為可能是出於
[00:22:31.280 --> 00:22:32.800]  窒道心
[00:22:32.800 --> 00:22:34.040]  比較
[00:22:34.040 --> 00:22:36.520]  或者驕傲
[00:22:36.520 --> 00:22:38.400]  這些當然不對
[00:22:38.400 --> 00:22:40.200]  大家有沒有想過其實
[00:22:40.200 --> 00:22:41.200]  評斷
[00:22:41.200 --> 00:22:44.720]  即評論 論斷 去判斷
[00:22:44.720 --> 00:22:49.640]  那是不是真的不可以評斷人呢
[00:22:49.640 --> 00:22:51.520]  那界線是怎樣呢
[00:22:51.520 --> 00:22:53.080]  那就是說不能說的
[00:22:53.080 --> 00:22:55.680]  不是說很值得想的不能說
[00:22:55.680 --> 00:22:58.280]  是不可以用說話去說他
[00:22:58.280 --> 00:22:59.760]  即不能說人
[00:22:59.760 --> 00:23:02.880]  那界線是怎樣
[00:23:02.880 --> 00:23:06.840]  究竟怎樣是不可以評斷人呢
[00:23:06.840 --> 00:23:10.080]  這裡也給了我一個很好的亮光
[00:23:10.080 --> 00:23:14.160]  有時候我們如果按著
[00:23:14.160 --> 00:23:16.240]  神的律法去分辨是非
[00:23:16.240 --> 00:23:17.280]  去判斷人
[00:23:17.280 --> 00:23:22.360]  那算不算是評斷律法呢
[00:23:22.360 --> 00:23:23.640]  可能還是不算
[00:23:23.640 --> 00:23:25.560]  反而是遵守律法
[00:23:25.560 --> 00:23:27.560]  如果是這樣的時候
[00:23:27.560 --> 00:23:28.480]  可能我們評斷
[00:23:28.480 --> 00:23:29.960]  為什麼經文有說
[00:23:29.960 --> 00:23:35.760]  評斷弟兄就等於評斷律法呢
[00:23:35.760 --> 00:23:36.840]  那很可能
[00:23:36.840 --> 00:23:38.920]  即是說評斷的時候
[00:23:38.920 --> 00:23:40.600]  不是用律法的標準
[00:23:40.600 --> 00:23:42.960]  而是用自己的標準
[00:23:42.960 --> 00:23:45.040]  喜好 價值觀
[00:23:45.040 --> 00:23:47.840]  去評斷弟兄
[00:23:47.840 --> 00:23:50.600]  那時候即是我們
[00:23:50.600 --> 00:23:53.280]  個人去評斷人就不是信服神
[00:23:53.280 --> 00:23:55.560]  而是將自己放在律法以上
[00:23:55.560 --> 00:23:56.880]  我不用律法去評斷
[00:23:56.880 --> 00:23:58.440]  用自己的標準去評斷
[00:23:58.440 --> 00:24:00.760]  即是他比律法更高
[00:24:00.760 --> 00:24:03.720]  所以這裡也有一些
[00:24:03.720 --> 00:24:05.640]  責備是
[00:24:05.640 --> 00:24:07.280]  不要這樣去評斷人
[00:24:07.280 --> 00:24:09.480]  我們也不是一個評斷者
[00:24:09.480 --> 00:24:13.960]  這個評斷不是指律法去
[00:24:13.960 --> 00:24:15.560]  除了評斷的過程
[00:24:15.560 --> 00:24:17.040]  其實也包括可能
[00:24:17.040 --> 00:24:19.760]  有時候會詆毀人
[00:24:19.760 --> 00:24:21.040]  亞哥的意思就是
[00:24:21.040 --> 00:24:23.600]  當人不再以律法為標準的時候
[00:24:23.600 --> 00:24:24.800]  而用自己的標準
[00:24:24.800 --> 00:24:26.520]  用自己的眼光去看人
[00:24:26.520 --> 00:24:28.880]  其實他就是在評斷律法
[00:24:28.880 --> 00:24:31.720]  他不再是一個遵行律法的人
[00:24:31.720 --> 00:24:33.200]  而是一個審判者
[00:24:33.200 --> 00:24:34.640]  或者是一個立法的人
[00:24:34.640 --> 00:24:36.320]  他自己定一些標準
[00:24:36.320 --> 00:24:37.600]  高高在上
[00:24:37.600 --> 00:24:40.160]  去評斷弟兄姐妹
[00:24:40.160 --> 00:24:42.040]  這個不顧律法要求
[00:24:42.040 --> 00:24:45.120]  也是驕傲的表現
[00:24:45.120 --> 00:24:46.640]  另外在十月節裡面
[00:24:46.640 --> 00:24:49.200]  他講到評斷論社
[00:24:49.200 --> 00:24:52.800]  一般聖經教我們要怎樣對待論社
[00:24:52.800 --> 00:24:55.040]  愛論社 愛論如己
[00:24:55.040 --> 00:24:58.240]  所以這裡評斷論社
[00:24:58.240 --> 00:25:00.680]  也是抵觸律法的核心精神
[00:25:00.680 --> 00:25:02.000]  愛人如己
[00:25:02.000 --> 00:25:03.920]  在評斷底位
[00:25:03.920 --> 00:25:05.040]  評斷人的時候
[00:25:05.040 --> 00:25:07.200]  也是違背了律法的本質
[00:25:07.200 --> 00:25:09.680]  我們失去了愛的時候
[00:25:09.680 --> 00:25:13.920]  其實這個也是自然的表現
[00:25:13.920 --> 00:25:15.480]  亞哥很明顯
[00:25:15.480 --> 00:25:17.520]  想我們成為一個謙卑的人
[00:25:17.520 --> 00:25:18.480]  信服神
[00:25:18.480 --> 00:25:20.840]  才可以從生活世俗化
[00:25:20.840 --> 00:25:22.760]  轉為生活信仰化
[00:25:22.760 --> 00:25:27.960]  讓我們信仰進入生活每一個層面
[00:25:27.960 --> 00:25:30.440]  而剛才的經文七至十節
[00:25:30.440 --> 00:25:33.000]  謙卑就是抗拒世俗的出路
[00:25:33.000 --> 00:25:36.080]  在這裡他也具體講到
[00:25:36.080 --> 00:25:37.560]  謙卑實踐的方式
[00:25:37.560 --> 00:25:40.320]  就是不要用自己的標準去看人
[00:25:40.320 --> 00:25:41.360]  而是信服神
[00:25:41.360 --> 00:25:42.720]  用人的眼光
[00:25:42.720 --> 00:25:45.360]  用神的愛去待人
[00:25:45.360 --> 00:25:47.880]  所以我們看到謙卑的人
[00:25:47.880 --> 00:25:49.160]  他很清楚
[00:25:49.160 --> 00:25:50.720]  審判的權柄
[00:25:50.720 --> 00:25:52.000]  只是屬於神
[00:25:52.000 --> 00:25:53.480]  就是信服神
[00:25:53.480 --> 00:25:55.520]  而他自己是沒有權
[00:25:55.520 --> 00:25:57.400]  去定別人的罪
[00:25:57.400 --> 00:26:00.040]  所以當中我們要抵擋魔鬼
[00:26:00.040 --> 00:26:01.320]  幫忙引誘我們
[00:26:01.320 --> 00:26:03.640]  去逃口舌之快
[00:26:03.640 --> 00:26:04.800]  去說人
[00:26:04.800 --> 00:26:06.240]  去評斷人
[00:26:06.240 --> 00:26:07.920]  而且我們更加要
[00:26:07.920 --> 00:26:09.080]  去親近神
[00:26:09.080 --> 00:26:10.320]  貼近神的心意
[00:26:10.320 --> 00:26:11.800]  神的心意是很想我們
[00:26:11.800 --> 00:26:12.800]  去愛淪捨
[00:26:12.800 --> 00:26:15.160]  而不是評論淪捨
[00:26:15.160 --> 00:26:17.160]  而當中我們看到經文裡面
[00:26:17.160 --> 00:26:19.680]  對人的態度
[00:26:19.680 --> 00:26:20.880]  驕傲的人
[00:26:20.880 --> 00:26:23.880]  也是以世俗為友的人
[00:26:23.880 --> 00:26:27.000]  他是不按律法去評論人
[00:26:27.000 --> 00:26:30.320]  他也是經常看到別人的錯
[00:26:30.320 --> 00:26:32.680]  他用舌頭去審判別人
[00:26:32.680 --> 00:26:34.520]  而一個謙卑的人
[00:26:34.520 --> 00:26:35.800]  以神為友的人
[00:26:35.800 --> 00:26:37.680]  他會為別人代討
[00:26:37.680 --> 00:26:39.160]  看到別人不對的地方
[00:26:39.160 --> 00:26:40.560]  可能為他代討
[00:26:40.560 --> 00:26:42.120]  他會先審查自己
[00:26:42.120 --> 00:26:43.320]  自己有沒有錯呢
[00:26:43.320 --> 00:26:45.680]  而不是每次都把手指指向別人
[00:26:45.680 --> 00:26:47.800]  經常說手指一隻指向人
[00:26:47.800 --> 00:26:50.280]  有多少隻指著自己
[00:26:50.280 --> 00:26:52.200]  其實有四隻指著自己
[00:26:52.200 --> 00:26:55.200]  而且我們不是用舌頭去審判人
[00:26:55.200 --> 00:26:57.240]  而是用愛心去扶持人
[00:26:57.240 --> 00:26:59.040]  他有失腳的地方
[00:26:59.040 --> 00:26:59.840]  不好的地方
[00:26:59.840 --> 00:27:01.360]  我們怎樣扶他一把呢
[00:27:01.360 --> 00:27:03.680]  去幫助他呢
[00:27:03.680 --> 00:27:05.280]  在教會服事
[00:27:05.280 --> 00:27:07.880]  我們也看到有這樣的情況
[00:27:07.880 --> 00:27:09.120]  我曾經聽過
[00:27:09.120 --> 00:27:10.680]  有兩間教會
[00:27:10.680 --> 00:27:11.960]  在香港兩間教會
[00:27:11.960 --> 00:27:12.800]  可能很近的
[00:27:12.800 --> 00:27:13.920]  就是隔壁街
[00:27:13.920 --> 00:27:15.560]  或者在一棟大廈裡面
[00:27:15.560 --> 00:27:17.040]  樓上樓下
[00:27:17.040 --> 00:27:20.040]  他們都參與社區服務
[00:27:20.040 --> 00:27:21.600]  而A這間教會
[00:27:21.600 --> 00:27:23.640]  他們的弟兄姊妹團隊
[00:27:23.640 --> 00:27:26.160]  就在那個地區
[00:27:26.160 --> 00:27:29.040]  推行一些食物援助計劃
[00:27:29.040 --> 00:27:30.800]  每個星期
[00:27:30.800 --> 00:27:32.400]  去一些弱勢家庭
[00:27:32.400 --> 00:27:34.640]  基層家庭送上食物
[00:27:34.640 --> 00:27:36.480]  去服務他們
[00:27:36.480 --> 00:27:38.160]  而B教會
[00:27:38.160 --> 00:27:39.360]  他看到之後
[00:27:39.360 --> 00:27:42.640]  也開始類似的行動
[00:27:42.640 --> 00:27:44.040]  還有一次
[00:27:44.040 --> 00:27:45.160]  他們沒有合作過
[00:27:45.160 --> 00:27:47.360]  所以兩間教會的弟兄姊妹
[00:27:47.360 --> 00:27:49.000]  服事時間重疊
[00:27:49.000 --> 00:27:51.280]  撞在一起
[00:27:51.280 --> 00:27:54.160]  A教會的弟兄姊妹私下就說
[00:27:54.160 --> 00:27:56.560]  他們抄襲我們
[00:27:56.560 --> 00:27:59.600]  又去服務有需要的家庭
[00:27:59.600 --> 00:28:03.360]  還搶我們的受助家庭
[00:28:03.360 --> 00:28:04.600]  語氣裡面
[00:28:04.600 --> 00:28:05.920]  很多不滿
[00:28:05.920 --> 00:28:08.360]  在比較
[00:28:08.360 --> 00:28:09.280]  而結果
[00:28:09.280 --> 00:28:10.800]  他們一邊說一邊說
[00:28:10.800 --> 00:28:12.240]  就開始議論
[00:28:12.240 --> 00:28:14.560]  甚至詆毀B教會
[00:28:14.560 --> 00:28:17.880]  而且他們也不是真心關心那些街坊
[00:28:17.880 --> 00:28:19.880]  他們只是想出名而已
[00:28:19.880 --> 00:28:21.960]  這樣說人
[00:28:21.960 --> 00:28:25.040]  這些話慢慢也在教會傳開
[00:28:25.040 --> 00:28:26.240]  很感恩
[00:28:26.240 --> 00:28:28.600]  A教會裡面有個長老
[00:28:28.600 --> 00:28:30.760]  他聽到這些話之後
[00:28:30.760 --> 00:28:33.840]  他就心平氣和跟弟兄姊妹說
[00:28:33.840 --> 00:28:35.960]  如果另一間教會
[00:28:35.960 --> 00:28:38.160]  也這麼關心這些家庭
[00:28:38.160 --> 00:28:41.040]  不是更加好嗎
[00:28:41.040 --> 00:28:44.560]  神的國不是比我們這個計劃更加大嗎
[00:28:44.560 --> 00:28:45.880]  更加多人服事
[00:28:45.880 --> 00:28:48.600]  更加多人受益處
[00:28:48.600 --> 00:28:49.960]  長老真的很好
[00:28:49.960 --> 00:28:53.680]  他沒有責備那些說謠言的人
[00:28:53.680 --> 00:28:54.800]  也沒有指責他們
[00:28:54.800 --> 00:28:56.080]  沒有反駁他們
[00:28:56.080 --> 00:28:59.640]  只是笑笑口補上一句
[00:28:59.640 --> 00:29:04.920]  讓我們專心做好神交託給我們的部分
[00:29:04.920 --> 00:29:05.840]  也是
[00:29:05.840 --> 00:29:09.880]  我們專心做好神交託給我們
[00:29:09.880 --> 00:29:11.720]  這些簡單的說話
[00:29:11.720 --> 00:29:14.280]  所有弟兄姊妹都安靜了
[00:29:14.280 --> 00:29:16.160]  不再去議論了
[00:29:16.160 --> 00:29:20.400]  也很感恩有人開始反思
[00:29:20.400 --> 00:29:23.960]  其實我們是不是
[00:29:23.960 --> 00:29:26.600]  弟兄姊妹間太過在意
[00:29:26.600 --> 00:29:28.480]  誰做多 誰做少
[00:29:28.480 --> 00:29:30.400]  誰掌聲多呢
[00:29:30.400 --> 00:29:32.280]  是不是有時候我們也好像
[00:29:32.280 --> 00:29:36.240]  不太值得隔離教會又做同一樣事呢
[00:29:36.240 --> 00:29:37.600]  他慢慢改變
[00:29:37.600 --> 00:29:40.200]  也為B教會去禱告了
[00:29:40.200 --> 00:29:41.760]  為他們代禱
[00:29:41.760 --> 00:29:45.120]  更加慢慢跟他們有聯絡
[00:29:45.120 --> 00:29:47.440]  去協調大家怎樣去服事
[00:29:47.440 --> 00:29:50.320]  更加對街坊好
[00:29:50.320 --> 00:29:56.840]  兩個團隊教會後來更加在一個聖誕節裏面
[00:29:56.840 --> 00:29:59.920]  合作去搞一個大型的社區活動聚餐
[00:29:59.920 --> 00:30:03.080]  祝福了很多家庭
[00:30:03.080 --> 00:30:06.000]  看到這個長老真是
[00:30:06.000 --> 00:30:07.280]  沒有人會稱讚他
[00:30:07.280 --> 00:30:09.120]  但他卻很謙卑
[00:30:09.120 --> 00:30:12.320]  默默地去建立其他人
[00:30:12.320 --> 00:30:14.800]  讓人看到他謙卑的生命
[00:30:14.800 --> 00:30:17.280]  讓人看到他怎樣活出信仰
[00:30:17.280 --> 00:30:18.240]  不是詆毀人
[00:30:18.240 --> 00:30:20.000]  而是去建立
[00:30:20.000 --> 00:30:21.800]  去幫助為人代禱
[00:30:21.800 --> 00:30:23.880]  用愛心去扶持其他人
[00:30:23.880 --> 00:30:26.480]  這個也是我們很值得學習的
[00:30:26.480 --> 00:30:30.040]  而不是用那些嫉妒的心去看待其他人
[00:30:30.040 --> 00:30:32.920]  所以亞國十二節最後一句
[00:30:32.920 --> 00:30:35.240]  是設立律法和審判的人
[00:30:35.240 --> 00:30:38.160]  只有一位就是哪一能救人
[00:30:38.160 --> 00:30:39.560]  有能滅人的人
[00:30:39.560 --> 00:30:41.320]  所以他提醒信徒
[00:30:41.320 --> 00:30:44.040]  審判的主權是屬於主
[00:30:44.040 --> 00:30:46.440]  我們不要這樣論斷去批評
[00:30:46.440 --> 00:30:48.600]  是神知道人的心
[00:30:48.600 --> 00:30:52.400]  所以我們是沒有資格去坐上審判台
[00:30:52.400 --> 00:30:53.960]  去指指點點
[00:30:53.960 --> 00:30:58.520]  也都沒有資格在律法之上去再去說人
[00:30:58.520 --> 00:31:01.520]  所以我們看到真正的屬靈生命
[00:31:01.520 --> 00:31:04.200]  是不在於我們可以看到多少問題
[00:31:04.200 --> 00:31:06.920]  是指出指人有多少問題
[00:31:06.920 --> 00:31:11.560]  而是我們可以活出多少恩典
[00:31:11.560 --> 00:31:13.000]  所以在這裡
[00:31:13.000 --> 00:31:15.400]  當我們不再以自我為中心
[00:31:15.400 --> 00:31:19.200]  不再以自己意思去評論人的時候
[00:31:19.200 --> 00:31:20.960]  我們謙卑地信服神
[00:31:20.960 --> 00:31:22.120]  進行祂的律法
[00:31:22.120 --> 00:31:25.600]  我們就是一個與神為友的生命
[00:31:25.600 --> 00:31:28.160]  這個生命可以抗拒世俗化
[00:31:28.160 --> 00:31:31.920]  不被權力 明星 或者一些比較去綑綁著
[00:31:31.920 --> 00:31:34.880]  能夠用愛 溫柔去建立關係
[00:31:34.880 --> 00:31:36.280]  成為群體裏面
[00:31:36.280 --> 00:31:38.520]  可以為街坊 為社區
[00:31:38.520 --> 00:31:41.360]  帶來平安和恩典
[00:31:41.360 --> 00:31:44.600]  所以我們將我們的信仰生活化
[00:31:44.600 --> 00:31:46.800]  就是讓這個信仰影響我們
[00:31:46.800 --> 00:31:49.000]  每一句話 每一個時間
[00:31:49.000 --> 00:31:51.880]  我們的態度 行事為人
[00:31:51.880 --> 00:31:53.400]  我們將可能
[00:31:53.400 --> 00:31:56.080]  平時講道聽道 聽很多道理
[00:31:56.080 --> 00:31:58.480]  我們化為行動的時候
[00:31:58.480 --> 00:32:00.520]  我們不單止成為一個聽道的人
[00:32:00.520 --> 00:32:03.240]  更加成為一個行道的人
[00:32:03.240 --> 00:32:05.480]  願意我們也學習在群體裏面
[00:32:05.480 --> 00:32:08.080]  少一點詆毀 多一點禱告
[00:32:08.080 --> 00:32:11.520]  少一點批評 多一點彼此扶持
[00:32:11.520 --> 00:32:12.840]  讓這個謙卑的靈
[00:32:12.840 --> 00:32:15.840]  成為我們與神同行的印記
[00:32:15.840 --> 00:32:19.040]  讓人看見我們真是與神同行
[00:32:19.040 --> 00:32:22.720]  與神為友
[00:32:22.720 --> 00:32:24.800]  所以整段經文我們看到
[00:32:24.800 --> 00:32:28.280]  原來聖經裏面提醒我們
[00:32:28.280 --> 00:32:30.440]  其實我們身處這個世界裏面
[00:32:30.440 --> 00:32:32.680]  是面對很多世俗化的危機
[00:32:32.680 --> 00:32:35.120]  也很容易滲入我們的心裏面
[00:32:35.120 --> 00:32:37.120]  我們很容易在侍奉裏面
[00:32:37.120 --> 00:32:39.040]  在待人處事上
[00:32:39.040 --> 00:32:42.120]  都會容易被沾染
[00:32:42.120 --> 00:32:45.000]  但是當我們刻意去察覺
[00:32:45.000 --> 00:32:48.280]  這些世俗化的情況的時候
[00:32:48.280 --> 00:32:50.640]  我們就可以離開這個世俗化
[00:32:50.640 --> 00:32:51.720]  與神為友
[00:32:51.720 --> 00:32:54.680]  而神的恩典也為我們開了一條路
[00:32:54.680 --> 00:32:57.000]  就是我們謙卑地信服神
[00:32:57.000 --> 00:32:58.680]  神會將我們升高
[00:32:58.680 --> 00:33:00.120]  我們不再被私慾
[00:33:00.120 --> 00:33:00.840]  被比較
[00:33:00.840 --> 00:33:02.240]  被批評所驅動
[00:33:02.240 --> 00:33:04.560]  而是願意俯伏在神的面前
[00:33:04.560 --> 00:33:06.800]  承認自己我們很需要神
[00:33:06.800 --> 00:33:07.920]  我們渴慕神
[00:33:07.920 --> 00:33:10.840]  也都很需要去服從祂的話
[00:33:10.840 --> 00:33:12.480]  當我們降卑的時候
[00:33:12.480 --> 00:33:14.120]  神又將我們升高
[00:33:14.120 --> 00:33:15.720]  我們親近神的時候
[00:33:15.720 --> 00:33:17.080]  神又親近我們
[00:33:17.080 --> 00:33:19.400]  我們能夠以基督的心為心
[00:33:19.400 --> 00:33:21.240]  我們很明白神的心意
[00:33:21.240 --> 00:33:22.120]  這樣的生命
[00:33:22.120 --> 00:33:24.680]  就讓我們去將信仰生活化
