
[00:00:00.000 --> 00:00:04.720]  好,今天我們會繼續五堂《士道行傳》系列的講道
[00:18:44.200 --> 00:18:46.200]  於是在電話裡帶他去決志
[00:18:46.200 --> 00:18:51.200]  在他的家人的見證下為他進行了灑水禮
[00:18:51.200 --> 00:18:54.200]  去到安息假去探望他
[00:18:54.200 --> 00:18:59.200]  很快他真的回到天界農曆新年過後
[00:18:59.200 --> 00:19:02.200]  其實那時候我心裡也有一種納悶
[00:19:02.200 --> 00:19:04.200]  因為跟神說我放這個假
[00:19:04.200 --> 00:19:08.200]  我就是不想做安息禮
[00:19:08.200 --> 00:19:10.200]  其實我也可以退縮
[00:19:10.200 --> 00:19:12.200]  因為我深信只要我找詹牧師幫忙
[00:19:12.200 --> 00:19:15.200]  他一定會義不容辭幫我
[00:19:15.200 --> 00:19:17.200]  因為他真的幫過我幾次
[00:19:17.200 --> 00:19:18.200]  但我說真的
[00:19:18.200 --> 00:19:20.200]  我很感謝詹牧師
[00:19:20.200 --> 00:19:25.200]  但我想起我答應過親人會幫他辦
[00:19:25.200 --> 00:19:27.200]  說過不可以不算數
[00:19:27.200 --> 00:19:31.200]  在祈禱之後我就去跟他做安息禮
[00:19:31.200 --> 00:19:33.200]  做完安息禮
[00:19:33.200 --> 00:19:34.200]  神讓我沉澱下來
[00:19:34.200 --> 00:19:37.200]  我也會處理我自己的傷痛
[00:19:37.200 --> 00:19:42.200]  但神提醒我在這個安息禮的籌備過程裡
[00:19:42.200 --> 00:19:45.200]  神也有他的恩典在當中
[00:19:45.200 --> 00:19:47.200]  因為這個親人的家人
[00:19:47.200 --> 00:19:50.200]  在我幫他們辦安息禮的歷程裡
[00:19:50.200 --> 00:19:52.200]  他們也信了主 信了耶穌
[00:19:52.200 --> 00:19:54.200]  而且有些已經回來團契
[00:19:54.200 --> 00:19:57.200]  我邀請他們回來團契
[00:19:57.200 --> 00:19:59.200]  而且神提醒我
[00:19:59.200 --> 00:20:01.200]  雖然我很納悶
[00:20:01.200 --> 00:20:03.200]  我知道你很納悶
[00:20:03.200 --> 00:20:06.200]  但你要珍惜你自己目的的位置
[00:20:06.200 --> 00:20:08.200]  因為你不在目的的位置
[00:20:08.200 --> 00:20:10.200]  你不會幫到你的親人
[00:20:10.200 --> 00:20:13.200]  你不會幫到你的弟兄姊妹
[00:20:13.200 --> 00:20:15.200]  去經歷這些時刻
[00:20:15.200 --> 00:20:18.200]  我自己也在當中得到很大的安慰
[00:20:18.200 --> 00:20:26.200]  而且神讓我想起團契裡有很多患病有困難的肢體
[00:20:26.200 --> 00:20:29.200]  我就帶著繼續跟他們同行的心
[00:20:29.200 --> 00:20:33.200]  我就回來教會侍奉
[00:20:33.200 --> 00:20:35.200]  我相信肥利
[00:20:35.200 --> 00:20:37.200]  其實他在分散的日子
[00:20:37.200 --> 00:20:39.200]  他也需要被安慰
[00:20:39.200 --> 00:20:43.200]  但我相信當肥利見到撒瑪利亞城的人
[00:20:43.200 --> 00:20:49.200]  他們同心合意去信了他所說的福音
[00:20:49.200 --> 00:20:50.200]  信了耶穌
[00:20:50.200 --> 00:20:53.200]  連那個行邪術的西門也信了的時候
[00:20:53.200 --> 00:20:57.200]  我相信肥利他一定會很得到安慰
[00:20:57.200 --> 00:21:03.200]  甚至在那一刻他才明白耶穌基督為什麼容許他們去四散
[00:21:03.200 --> 00:21:06.200]  所以弟兄姊妹當有患難的時候
[00:21:06.200 --> 00:21:08.200]  有困難的時候
[00:21:08.200 --> 00:21:10.200]  我們提醒我們自己
[00:21:10.200 --> 00:21:14.200]  我們的信仰從來都不是精神寄託
[00:21:14.200 --> 00:21:16.200]  什麼是精神寄託?
[00:21:16.200 --> 00:21:20.200]  你拿出來想一想那些就是精神寄託
[00:21:20.200 --> 00:21:25.200]  我們的信仰是耶穌基督跟我們建立真正的關係
[00:21:25.200 --> 00:21:28.200]  這個關係由他在十字架裡面拯救我們
[00:21:28.200 --> 00:21:30.200]  已經為我們建立
[00:21:30.200 --> 00:21:32.200]  這份關係是不會斷的
[00:21:32.200 --> 00:21:35.200]  當我們有困難的時候
[00:21:35.200 --> 00:21:38.200]  我們除了聚焦在那些難處
[00:21:38.200 --> 00:21:42.200]  盼望我們學習將這些難處帶到耶穌面前
[00:21:42.200 --> 00:21:44.200]  求祂幫助我們
[00:21:44.200 --> 00:21:45.200]  讓我們面對之餘
[00:21:45.200 --> 00:21:46.200]  謹守我們的信仰
[00:21:46.200 --> 00:21:49.200]  仍然關心身邊的人
[00:21:49.200 --> 00:21:52.200]  我相信你已經在做見證
[00:21:52.200 --> 00:21:54.200]  在耶穌的心目中
[00:21:54.200 --> 00:22:01.200]  你已經是一個真實相信跟隨他的門徒
[00:22:01.200 --> 00:22:04.200]  我們接著一起再看
[00:22:04.200 --> 00:22:06.200]  那班撒瑪利亞的信徒
[00:22:06.200 --> 00:22:07.200]  包括那位西門
[00:22:07.200 --> 00:22:08.200]  我們一起讀
[00:22:08.200 --> 00:22:12.200]  《使徒行傳》八章十四到二十四節
[00:22:12.200 --> 00:22:13.200]  我們一起讀
[00:22:13.200 --> 00:22:14.200]  一二三
[00:22:14.200 --> 00:22:20.200]  在耶路撒冷的使徒聽見撒瑪利亞人領受了神的道
[00:22:20.200 --> 00:22:24.200]  就打發彼得和約翰到他們那裡去
[00:22:24.200 --> 00:22:27.200]  兩個人下去就為他們禱告
[00:22:27.200 --> 00:22:30.200]  要讓他們領受聖靈
[00:22:30.200 --> 00:22:35.200]  因為聖靈還沒有降在他們任何一個人身上
[00:22:35.200 --> 00:22:39.200]  他們只奉主耶穌的名受了洗
[00:22:39.200 --> 00:22:43.200]  於是使徒按手在他們頭上
[00:22:43.200 --> 00:22:45.200]  他們就領受了聖靈
[00:22:45.200 --> 00:22:48.200]  西門看見使徒一按手
[00:22:48.200 --> 00:22:52.200]  就有聖靈赤下就拿錢給使徒
[00:22:52.200 --> 00:22:55.200]  說:請把這權柄也給我
[00:22:55.200 --> 00:22:57.200]  使我手按著誰
[00:22:57.200 --> 00:23:00.200]  誰就可以領受聖靈
[00:23:00.200 --> 00:23:05.200]  彼得對他們說:你的銀子和你一同滅亡吧
[00:23:05.200 --> 00:23:09.200]  因為你想神的恩賜是可以用錢買的
[00:23:09.200 --> 00:23:13.200]  你在這道上無份無關
[00:23:13.200 --> 00:23:16.200]  因為你在神面前心懷不正
[00:23:16.200 --> 00:23:19.200]  你要為你這樣的惡而悔改
[00:23:19.200 --> 00:23:24.200]  祈求主或者你心裡的意念可得赦免
[00:23:24.200 --> 00:23:27.200]  我看出你正在苦淡之中
[00:23:27.200 --> 00:23:30.200]  被不義捆綁著
[00:23:30.200 --> 00:23:34.200]  西門回答說:請你們為我求主
[00:23:34.200 --> 00:23:39.200]  使你們所說的沒有一樣臨到我身上
[00:23:39.200 --> 00:23:46.200]  我們一起再看那班撒瑪利亞信了主受了洗的信號
[00:23:46.200 --> 00:23:49.200]  當經文第十四節告訴我們
[00:23:49.200 --> 00:23:52.200]  這班撒瑪利亞人信了主
[00:23:52.200 --> 00:23:55.200]  風聲傳到耶路撒冷
[00:23:55.200 --> 00:23:59.200]  耶路撒冷的使徒他們做了什麼?
[00:23:59.200 --> 00:24:04.200]  他們打發了一些使徒彼得約翰去撒瑪利亞的地方
[00:24:04.200 --> 00:24:06.200]  大家猜猜為什麼他們會這樣做?
[00:24:06.200 --> 00:24:07.200]  為什麼他們要去看?
[00:24:07.200 --> 00:24:10.200]  他們信了主
[00:24:10.200 --> 00:24:13.200]  如果你是耶路撒冷的使徒
[00:24:13.200 --> 00:24:17.200]  你收到消息撒瑪利亞的地方
[00:24:17.200 --> 00:24:19.200]  人們信了耶穌
[00:24:19.200 --> 00:24:21.200]  你心裡可能會想什麼?
[00:24:21.200 --> 00:24:22.200]  是不是真的?
[00:24:22.200 --> 00:24:25.200]  所以他們都是派使徒去考察
[00:24:25.200 --> 00:24:28.200]  去看他們的信心信成怎樣
[00:24:28.200 --> 00:24:31.200]  他們下去很想為他們祈禱
[00:24:31.200 --> 00:24:33.200]  但經文有一個很特別的地方
[00:24:33.200 --> 00:24:38.200]  為他們祈禱是希望他們領受聖靈
[00:24:38.200 --> 00:24:41.200]  剛才經文不是提到我們這班撒瑪利亞的信徒
[00:24:41.200 --> 00:24:44.200]  他們已經信了耶穌受了洗
[00:24:44.200 --> 00:24:45.200]  我們今天經常都學
[00:24:45.200 --> 00:24:49.200]  我們信了耶穌受了洗應該就領受了聖靈
[00:24:49.200 --> 00:24:51.200]  但經文告訴我們
[00:24:51.200 --> 00:24:56.200]  這班撒瑪利亞的信徒還沒有領受聖靈
[00:24:56.200 --> 00:25:02.200]  結果要這兩個使徒彼得約翰去為他們祈禱
[00:25:02.200 --> 00:25:04.200]  當他們祈禱的時候
[00:25:04.200 --> 00:25:07.200]  聖靈有沒有降在他們身上?
[00:25:07.200 --> 00:25:09.200]  聖靈有
[00:25:09.200 --> 00:25:11.200]  大家想一想
[00:25:11.200 --> 00:25:14.200]  為什麼這班撒瑪利亞的信徒
[00:25:14.200 --> 00:25:16.200]  之前還沒有經歷聖靈?
[00:25:16.200 --> 00:25:20.200]  而上帝又要讓耶路撒冷的使徒
[00:25:20.200 --> 00:25:24.200]  親眼見證他們領受聖靈
[00:25:24.200 --> 00:25:27.200]  大家猜一下上帝有什麼心意
[00:25:27.200 --> 00:25:34.200]  也有一點跟撒瑪利亞那個地方的人
[00:25:34.200 --> 00:25:36.200]  那個背景有關
[00:25:36.200 --> 00:25:37.200]  我給一點提示
[00:25:37.200 --> 00:25:40.200]  因為我看到大家忽然間很凝重
[00:25:40.200 --> 00:25:42.200]  大家隨便猜一下
[00:25:42.200 --> 00:25:44.200]  我不是想考大家
[00:25:45.200 --> 00:25:47.200]  堅固他們
[00:25:47.200 --> 00:25:49.200]  還有呢?
[00:25:49.200 --> 00:25:54.200]  大家想一想
[00:25:54.200 --> 00:25:56.200]  如果你是耶路撒冷的人
[00:25:56.200 --> 00:25:57.200]  會不會也想
[00:25:57.200 --> 00:25:59.200]  這班撒瑪利亞的人
[00:25:59.200 --> 00:26:00.200]  可能他們的背景
[00:26:00.200 --> 00:26:02.200]  我們從來都不相往還
[00:26:02.200 --> 00:26:04.200]  他們信了上帝是否真的
[00:26:04.200 --> 00:26:06.200]  可能也會有這個心心之
[00:26:06.200 --> 00:26:08.200]  甚至也有一點抗拒
[00:26:08.200 --> 00:26:10.200]  可能在耶路撒冷的人來說
[00:26:10.200 --> 00:26:12.200]  我看了很多資料
[00:26:12.200 --> 00:26:14.200]  也多謝占牧師請教了他
[00:26:14.200 --> 00:26:17.200]  有兩個可能我比較傾向接受
[00:26:17.200 --> 00:26:18.200]  第一個可能是
[00:26:18.200 --> 00:26:22.200]  這個是初期教會獨有的情況
[00:26:22.200 --> 00:26:26.200]  上帝藉著這班使徒
[00:26:26.200 --> 00:26:28.200]  由耶路撒冷到撒瑪利亞城
[00:26:28.200 --> 00:26:32.200]  親眼見證這班撒瑪利亞城的人
[00:26:32.200 --> 00:26:35.200]  信了主真的領受聖靈
[00:26:35.200 --> 00:26:37.200]  是要告訴這班使徒
[00:26:37.200 --> 00:26:39.200]  你不可以不接納他們
[00:26:39.200 --> 00:26:42.200]  因為上帝都已經接納了他們
[00:26:42.200 --> 00:26:43.200]  賜下聖靈
[00:26:43.200 --> 00:26:44.200]  由今天開始
[00:26:44.200 --> 00:26:47.200]  他們都是在基督裡面的一分子
[00:26:47.200 --> 00:26:51.200]  第二就是可能上帝也藉著
[00:26:51.200 --> 00:26:53.200]  差使徒約翰彼得
[00:26:53.200 --> 00:26:55.200]  到撒瑪利亞那裡
[00:26:55.200 --> 00:26:58.200]  藉著他們按手賜下聖靈
[00:26:58.200 --> 00:27:01.200]  去確立他們目的的權柄
[00:27:01.200 --> 00:27:03.200]  正如今天教會裡面
[00:27:03.200 --> 00:27:05.200]  目的人員才可以施行聖禮
[00:27:05.200 --> 00:27:07.200]  我想類似是這樣的意思
[00:27:07.200 --> 00:27:12.200]  當使徒按手在撒瑪利亞人的身上
[00:27:12.200 --> 00:27:14.200]  真的降下聖靈的時候
[00:27:14.200 --> 00:27:18.200]  鏡頭有聚焦在行邪術的前惡霸西門
[00:27:18.200 --> 00:27:21.200]  西門見到使徒按手
[00:27:21.200 --> 00:27:23.200]  真的有聖靈降下
[00:27:23.200 --> 00:27:26.200]  我想問一個邏輯問題
[00:27:26.200 --> 00:27:27.200]  在那一刻
[00:27:27.200 --> 00:27:30.200]  西門領受了聖靈了嗎?
[00:27:30.200 --> 00:27:31.200]  還沒有
[00:27:31.200 --> 00:27:34.200]  他只見到其他信徒領受了聖靈
[00:27:34.200 --> 00:27:35.200]  他還沒有領受
[00:27:35.200 --> 00:27:39.200]  我又要再問一個記憶的問題
[00:27:39.200 --> 00:27:41.200]  西門信了主了嗎?
[00:27:41.200 --> 00:27:44.200]  他之前是信了的
[00:27:44.200 --> 00:27:47.200]  他信了主只不過他還沒有領受聖靈
[00:27:47.200 --> 00:27:49.200]  其實他應該是在排隊
[00:27:49.200 --> 00:27:53.200]  當他見到其他人逐一領受聖靈
[00:27:53.200 --> 00:27:57.200]  他竟然向使徒提出了一個特別的要求
[00:27:57.200 --> 00:28:00.200]  他拿什麼給使徒?
[00:28:00.200 --> 00:28:01.200]  拿錢給他們
[00:28:01.200 --> 00:28:03.200]  拿錢給他們做什麼?
[00:28:03.200 --> 00:28:05.200]  買什麼呢?
[00:28:05.200 --> 00:28:10.200]  買降下聖靈的權柄
[00:28:10.200 --> 00:28:12.200]  簡單來說
[00:28:12.200 --> 00:28:14.200]  他收了錢給
[00:28:14.200 --> 00:28:15.200]  好像賄賂一樣
[00:28:15.200 --> 00:28:18.200]  給彼得和約翰他們
[00:28:18.200 --> 00:28:23.200]  希望他們能夠將降下聖靈的權柄給他
[00:28:23.200 --> 00:28:24.200]  讓他私有化
[00:28:24.200 --> 00:28:26.200]  因為他說了一件事
[00:28:26.200 --> 00:28:28.200]  希望讓我按手在誰身上
[00:28:28.200 --> 00:28:31.200]  誰就可以領受聖靈
[00:28:31.200 --> 00:28:33.200]  大家感受一下
[00:28:33.200 --> 00:28:36.200]  這個行邪術的西門
[00:28:36.200 --> 00:28:40.200]  他很想有這個賜下聖靈的權柄
[00:28:40.200 --> 00:28:44.200]  他是不是真的有抱救萬人的心?
[00:28:44.200 --> 00:28:46.200]  他是為了什麼?
[00:28:46.200 --> 00:28:47.200]  他為了自己
[00:28:47.200 --> 00:28:50.200]  可能他很想像昔日那樣威風
[00:28:50.200 --> 00:28:53.200]  因為昔日他行邪術令到自命為大
[00:28:53.200 --> 00:28:55.200]  可能當使徒
[00:28:55.200 --> 00:28:57.200]  特別是那個肥利
[00:28:57.200 --> 00:28:59.200]  來了薩馬利亞城之後
[00:28:59.200 --> 00:29:00.200]  他慢慢地
[00:29:00.200 --> 00:29:02.200]  他自己的地位都沒有了
[00:29:02.200 --> 00:29:04.200]  他很想重新拿回一件事
[00:29:04.200 --> 00:29:09.200]  但他不是已經信了主了嗎?
[00:29:09.200 --> 00:29:11.200]  他有沒有真心悔改?
[00:29:11.200 --> 00:29:13.200]  不如問一個問題
[00:29:13.200 --> 00:29:22.200]  所以當彼得聽到西門提出用錢買賜下聖靈的權柄的時候
[00:29:22.200 --> 00:29:24.200]  彼得很嚴厲地責備他
[00:29:24.200 --> 00:29:26.200]  他怎麼說?
[00:29:26.200 --> 00:29:29.200]  你的銀子和你一起不滅亡
[00:29:29.200 --> 00:29:34.200]  因為你竟然以為神的恩賜是可以用錢買的
[00:29:34.200 --> 00:29:38.200]  而且彼得說得很清楚也很白
[00:29:38.200 --> 00:29:41.200]  你在這個道上無分無關
[00:29:41.200 --> 00:29:45.200]  因為你在神的面前心懷不正
[00:29:45.200 --> 00:29:47.200]  我想問大家感受一下
[00:29:47.200 --> 00:29:50.200]  在彼得這個指責裏面
[00:29:50.200 --> 00:29:52.200]  在彼得這一刻的眼中
[00:29:52.200 --> 00:29:56.200]  他覺得這個西門是不是認真信耶穌?
[00:29:56.200 --> 00:29:58.200]  不是
[00:29:58.200 --> 00:30:01.200]  當我們今天看著這個西門
[00:30:01.200 --> 00:30:03.200]  他信得不好
[00:30:03.200 --> 00:30:05.200]  心術不正
[00:30:05.200 --> 00:30:07.200]  我們不要只停在吃花生
[00:30:07.200 --> 00:30:09.200]  我們也要想一想我們自己
[00:30:09.200 --> 00:30:11.200]  我們信主我們各個的理由
[00:30:11.200 --> 00:30:17.200]  各個的神藉著我們生命裏面不同的場景來和我們相遇
[00:30:17.200 --> 00:30:21.200]  我們可能當初帶了很多我們個人的需要和困難
[00:30:21.200 --> 00:30:23.200]  去到耶穌基督的面前
[00:30:23.200 --> 00:30:26.200]  神讓我們藉著這些途徑
[00:30:26.200 --> 00:30:28.200]  這些場景信了主
[00:30:28.200 --> 00:30:31.200]  我相信上帝不會介意我們因為這些事情而信了主
[00:30:31.200 --> 00:30:34.200]  不過當我們信了耶穌的時候
[00:30:34.200 --> 00:30:35.200]  來到今天
[00:30:35.200 --> 00:30:41.200]  我們還有沒有當耶穌基督是滿足我們個人私慾的工具?
[00:30:41.200 --> 00:30:47.200]  特別我們有沒有生命裏面有些東西很想拿到?
[00:30:47.200 --> 00:30:51.200]  譬如你看到旁邊那個人可能他層樓大一點
[00:30:51.200 --> 00:30:52.200]  你也有屋住
[00:30:52.200 --> 00:30:54.200]  神啊你可不可以讓我大一點?
[00:30:54.200 --> 00:30:58.200]  又或者你看到你旁邊那個人好像仕途很順境
[00:30:58.200 --> 00:31:00.200]  神啊為什麼我一直都升不了?
[00:31:00.200 --> 00:31:02.200]  你有沒有這些心呢?
[00:31:02.200 --> 00:31:05.200]  反過來回來教會我們有很多的侍奉
[00:31:05.200 --> 00:31:06.200]  回來教會聚會
[00:31:06.200 --> 00:31:10.200]  我不知道有沒有時候你也有一些想法
[00:31:10.200 --> 00:31:13.200]  我有很多的侍奉比旁邊那個人多
[00:31:13.200 --> 00:31:16.200]  我祈禱又好像比旁邊那個更敬虔
[00:31:16.200 --> 00:31:20.200]  神又好像送了給我很多很多的恩賜
[00:31:20.200 --> 00:31:22.200]  我參加退休
[00:31:22.200 --> 00:31:24.200]  參加靈修又好像比旁邊那個多
[00:31:24.200 --> 00:31:26.200]  甚至再說白一點
[00:31:26.200 --> 00:31:28.200]  我奉獻比旁邊那個人多
[00:31:28.200 --> 00:31:31.200]  我應該蒙受神祝福更加多
[00:31:31.200 --> 00:31:34.200]  我們有沒有試過這樣的想法呢?
[00:31:34.200 --> 00:31:36.200]  我試過在實習的時候不開教會的名字
[00:31:36.200 --> 00:31:41.200]  在實習的時候因為老師也要帶我們到處去做教會考察
[00:31:41.200 --> 00:31:45.200]  在不同的教會考察的時候真的令我們大開眼界
[00:31:45.200 --> 00:31:48.200]  其中一個教會
[00:31:48.200 --> 00:31:51.200]  我到今天也記得我當天目睹的場景
[00:31:51.200 --> 00:31:55.200]  因為那個教會有一些長老和執事
[00:31:55.200 --> 00:31:58.200]  我很欣賞他們對教會的付出
[00:31:58.200 --> 00:32:02.200]  因為我感受到那個教會裡面很多的東西
[00:32:02.200 --> 00:32:07.200]  很多的資產甚至那些家當也好
[00:32:07.200 --> 00:32:11.200]  都是這些執事奉獻出來的
[00:32:11.200 --> 00:32:13.200]  我很欣賞他們奉獻的心
[00:32:13.200 --> 00:32:16.200]  但是我仍然記得他們說了一句
[00:32:16.200 --> 00:32:18.200]  這個是我的教會
[00:32:18.200 --> 00:32:20.200]  是我的
[00:32:20.200 --> 00:32:22.200]  我還記得他們也說了
[00:32:22.200 --> 00:32:24.200]  為什麼我會這麼記得呢?
[00:32:24.200 --> 00:32:26.200]  因為他們很自豪地跟我們說
[00:32:26.200 --> 00:32:29.200]  最近解僱了兩個傳道人
[00:32:29.200 --> 00:32:31.200]  我們當時是神學生
[00:32:31.200 --> 00:32:37.200]  因為考察也意味著我們有機會去那些教會服侍
[00:32:37.200 --> 00:32:39.200]  當我們聽到他們說解僱傳道人
[00:32:39.200 --> 00:32:41.200]  心裡當然有黃驊
[00:32:42.200 --> 00:32:44.200]  也問那個執事請教一下
[00:32:44.200 --> 00:32:46.200]  為什麼會解僱那兩個
[00:32:46.200 --> 00:32:51.200]  因為他們說的時候是有一點點興奮的
[00:32:51.200 --> 00:32:54.200]  我記得他的答案是
[00:32:54.200 --> 00:32:56.200]  他滿足不了我的要求
[00:32:56.200 --> 00:32:58.200]  我就解僱他
[00:32:58.200 --> 00:33:01.200]  但是那一刻我心裡到今天仍然記得
[00:33:01.200 --> 00:33:02.200]  也要提醒我自己
[00:33:02.200 --> 00:33:05.200]  教會從來不是我們自己所擁有的
[00:33:05.200 --> 00:33:08.200]  教會是屬於耶穌基督的
[00:33:08.200 --> 00:33:11.200]  我們每一個只是其中的一份子
[00:33:11.200 --> 00:33:13.200]  上帝給我們恩典
[00:33:13.200 --> 00:33:15.200]  我們在當中參加是恩典
[00:33:15.200 --> 00:33:17.200]  是恩典
[00:33:17.200 --> 00:33:18.200]  我們有能力奉獻
[00:33:18.200 --> 00:33:20.200]  我們有能力參加退休
[00:33:20.200 --> 00:33:23.200]  有能力做侍奉是上帝給我們的恩典
[00:33:23.200 --> 00:33:28.200]  不是用來滿足我們自己個人慾望的途徑
[00:33:28.200 --> 00:33:31.200]  工具或者門路
[00:33:31.200 --> 00:33:35.200]  其實說這些的時候也令我想起
[00:33:35.200 --> 00:33:38.200]  我信主的初期
[00:33:38.200 --> 00:33:41.200]  信主初期其實我成長得挺快的
[00:33:41.200 --> 00:33:44.200]  在教會裡面讀三福栽培
[00:33:44.200 --> 00:33:46.200]  又去教主一學
[00:33:46.200 --> 00:33:48.200]  那時候因為教會比較小
[00:33:48.200 --> 00:33:50.200]  當然很快就洗禮了
[00:33:50.200 --> 00:33:53.200]  但是那時候也有些事情自己做得不好
[00:33:53.200 --> 00:33:58.200]  因為當時在職場裡面可能自己年少氣盛
[00:33:58.200 --> 00:34:02.200]  加上當時我的公司的部門裡面
[00:34:02.200 --> 00:34:05.200]  我身邊的同事其實他們每一個都很厲害
[00:34:05.200 --> 00:34:07.200]  那些師兄弟每一個都很厲害
[00:34:07.200 --> 00:34:08.200]  在那刻心裡面經常想
[00:34:08.200 --> 00:34:11.200]  如果我能夠在這班師兄弟裡面脫穎而出
[00:34:11.200 --> 00:34:12.200]  多麼威風
[00:34:12.200 --> 00:34:15.200]  在那個時候我就經常去祈禱求神
[00:34:15.200 --> 00:34:17.200]  神啊你可不可以讓我升職呢
[00:34:17.200 --> 00:34:20.200]  特別升得快過這班師兄弟行不行呢
[00:34:20.200 --> 00:34:22.200]  我內心真的有這樣的祈禱
[00:34:22.200 --> 00:34:24.200]  我今天也要坦率地悔改
[00:34:24.200 --> 00:34:26.200]  但是我記得
[00:34:26.200 --> 00:34:31.200]  大家猜一下當時神有沒有讓我很快升職
[00:34:31.200 --> 00:34:33.200]  有些有有些沒有
[00:34:33.200 --> 00:34:35.200]  我開估
[00:34:35.200 --> 00:34:38.200]  其實當時神只是讓
[00:34:38.200 --> 00:34:40.200]  因為我的職位是要跑數的
[00:34:40.200 --> 00:34:42.200]  我要找很多生意
[00:34:42.200 --> 00:34:45.200]  神只是讓我剛剛跑到那些數
[00:34:45.200 --> 00:34:47.200]  是剛剛不會被人解僱
[00:34:47.200 --> 00:34:50.200]  當然升職是沒有機會的
[00:34:50.200 --> 00:34:52.200]  沒有機會也不要緊
[00:34:52.200 --> 00:34:55.200]  還不知道為什麼無端端捲入了一些政治鬥爭
[00:34:55.200 --> 00:34:58.200]  我記得我的上司想升我職
[00:34:58.200 --> 00:35:01.200]  但是因為這個上司的緣故
[00:35:01.200 --> 00:35:04.200]  我們整個團隊無端端得罪了大老闆
[00:35:04.200 --> 00:35:07.200]  我的升職還要是在我面前
[00:35:07.200 --> 00:35:09.200]  大老闆親自撕破給我看
[00:35:09.200 --> 00:35:13.200]  跟我說有我在你也升不了職
[00:35:13.200 --> 00:35:15.200]  我到今天也記得那個情景
[00:35:15.200 --> 00:35:18.200]  心裡面當然很納悶
[00:35:18.200 --> 00:35:20.200]  也很不開心
[00:35:20.200 --> 00:35:21.200]  甚至很沮喪
[00:35:21.200 --> 00:35:23.200]  神啊你有沒有看著我
[00:35:23.200 --> 00:35:27.200]  很感恩那時候有一些很好的教會的傳道人和弟兄姊妹
[00:35:27.200 --> 00:35:29.200]  跟我同行
[00:35:29.200 --> 00:35:32.200]  他們扮得我很認
[00:35:32.200 --> 00:35:37.200]  他們說信耶穌從來都不是讓你飛黃騰達
[00:35:37.200 --> 00:35:40.200]  讓你升職加薪的路
[00:35:40.200 --> 00:35:44.200]  信耶穌是讓你生命蒙福的路
[00:35:44.200 --> 00:35:46.200]  什麼是生命蒙福
[00:35:46.200 --> 00:35:49.200]  是讓你的生命更加像耶穌基督
[00:35:49.200 --> 00:35:51.200]  你要學按聖經的真理
[00:35:51.200 --> 00:35:55.200]  按上帝的真理去做好你自己
[00:35:55.200 --> 00:35:58.200]  到有一天耶穌基督回來的時候
[00:35:58.200 --> 00:36:02.200]  那個獎賞才是真實和永恆
[00:36:02.200 --> 00:36:04.200]  那時候聽到這些教導
[00:36:04.200 --> 00:36:06.200]  最初當然不是很接受
[00:36:06.200 --> 00:36:08.200]  但是慢慢慢慢祈禱
[00:36:08.200 --> 00:36:11.200]  神叫我踏實去做好我自己的工作
[00:36:11.200 --> 00:36:14.200]  一直都熬了一段日子
[00:36:14.200 --> 00:36:17.200]  那些日子其實都不好過
[00:36:17.200 --> 00:36:20.200]  當然都有信心軟弱的時候
[00:36:20.200 --> 00:36:22.200]  但當軟弱的時候
[00:36:22.200 --> 00:36:24.200]  就將這些困難帶到上帝那裡
[00:36:24.200 --> 00:36:25.200]  直到這段時間
[00:36:25.200 --> 00:36:28.200]  我到今天都很記得那段時間
[00:36:28.200 --> 00:36:34.200]  那段時間我們在公司裡面的位置很凶險
[00:36:34.200 --> 00:36:37.200]  因為當時有很多政治角力
[00:36:37.200 --> 00:36:39.200]  公司裡面辦公室政治的角力
[00:36:39.200 --> 00:36:42.200]  我們團隊就夾在了那些漩渦中間
[00:36:42.200 --> 00:36:44.200]  其實很危險
[00:36:44.200 --> 00:36:46.200]  但是我們團隊有很多兄弟們
[00:36:46.200 --> 00:36:49.200]  其實他們都有他們的家庭要照顧
[00:36:49.200 --> 00:36:51.200]  在那個時候其實很困難壓力很大
[00:36:51.200 --> 00:36:54.200]  沒有想過上帝在那個時候
[00:36:54.200 --> 00:36:57.200]  讓我們找到一單很大的生意
[00:36:57.200 --> 00:36:59.200]  那單生意我們從來都沒有想過
[00:36:59.200 --> 00:37:04.200]  而且那單生意不單只是帶來生意
[00:37:04.200 --> 00:37:06.200]  令到我們所做的銀行很有光彩
[00:37:06.200 --> 00:37:08.200]  不如直接這樣說
[00:37:08.200 --> 00:37:11.200]  詳情大家可以看回我上一篇講道
[00:37:11.200 --> 00:37:13.200]  我今天不在這裡重複了
[00:37:13.200 --> 00:37:16.200]  但我想說那一次的歷程
[00:37:16.200 --> 00:37:20.200]  是神讓我們扭轉在公司裡面
[00:37:20.200 --> 00:37:23.200]  逆境一個很大的關鍵
[00:37:23.200 --> 00:37:27.200]  我在那一次當然自恃我的仕途很順境
[00:37:27.200 --> 00:37:29.200]  因為得到上司的賞識
[00:37:29.200 --> 00:37:31.200]  但我到今天仍然記得
[00:37:31.200 --> 00:37:34.200]  我團隊的那些兄弟
[00:37:34.200 --> 00:37:37.200]  當他們看到無端端有這單生意
[00:37:37.200 --> 00:37:39.200]  真的不是靠我們努力所得
[00:37:39.200 --> 00:37:41.200]  我今天要再一次承認
[00:37:41.200 --> 00:37:43.200]  是神給我們的時候
