
[00:00:00.000 --> 00:00:06.000]  如果我問你,對於一個國家來說,最重要的是什麼?
[00:22:11.000 --> 00:22:13.000]  耶穌基督福音的起頭
[00:22:13.000 --> 00:22:15.000]  如果按照這個文化
[00:22:15.000 --> 00:22:18.000]  福音的內容就是說基督的自己
[00:22:18.000 --> 00:22:21.000]  所以福音的主旨是說
[00:22:21.000 --> 00:22:23.000]  耶穌是誰
[00:22:23.000 --> 00:22:25.000]  祂就是那位拯救者
[00:22:25.000 --> 00:22:27.000]  受苦瀑人
[00:22:27.000 --> 00:22:29.000]  神兒子
[00:22:29.000 --> 00:22:33.000]  祂是君王 祭司 先知等等
[00:22:36.000 --> 00:22:38.000]  現在我們為了傳福音
[00:22:38.000 --> 00:22:40.000]  時間不夠
[00:22:40.000 --> 00:22:43.000]  只好將福音的內容簡化
[00:22:43.000 --> 00:22:45.000]  僅僅去強調
[00:22:45.000 --> 00:22:48.000]  耶穌使人得救的那部分
[00:22:48.000 --> 00:22:51.000]  反觀馬漢福音
[00:22:51.000 --> 00:22:52.000]  看下去
[00:22:52.000 --> 00:22:57.000]  都是不停挑戰人去跟隨耶穌
[00:22:57.000 --> 00:23:02.000]  甚至要強調人去寫幾和
[00:23:02.000 --> 00:23:07.000]  背十架
[00:23:07.000 --> 00:23:10.000]  去跟從祂
[00:23:10.000 --> 00:23:15.000]  彷彿寫幾 背十架 跟隨祂
[00:23:15.000 --> 00:23:19.000]  才真正是神對人的呼召
[00:23:19.000 --> 00:23:24.000]  下一版
[00:23:24.000 --> 00:23:28.000]  耶穌在這裡要求我們去信福音
[00:23:28.000 --> 00:23:31.000]  原文是Believe in
[00:23:31.000 --> 00:23:34.000]  是帶著信靠的意味
[00:23:34.000 --> 00:23:36.000]  所以換言之
[00:23:36.000 --> 00:23:42.000]  我們是要將生命置放在福音的裡面
[00:23:42.000 --> 00:23:47.000]  頭腦理智上知道 明白
[00:23:47.000 --> 00:23:49.000]  甚至認同神的兒子是誰
[00:23:49.000 --> 00:23:52.000]  他做過什麼 是不夠的
[00:23:52.000 --> 00:23:56.000]  因為連魔鬼都知道耶穌是神的兒子
[00:23:56.000 --> 00:23:58.000]  但是蘇洱呢
[00:23:59.000 --> 00:24:02.000]  對魔鬼來說是沒有影響的
[00:24:02.000 --> 00:24:11.000]  人可以讀很多關於基督教的論述
[00:24:11.000 --> 00:24:15.000]  甚至認同耶穌是神唯一的兒子
[00:24:15.000 --> 00:24:17.000]  但是可以整個生命
[00:24:17.000 --> 00:24:21.000]  跟福音保持一個安全的距離
[00:24:21.000 --> 00:24:24.000]  甚至稱得上沒有關係
[00:24:24.000 --> 00:24:27.000]  或者好像chill guy那樣
[00:24:27.000 --> 00:24:29.000]  不太在意
[00:24:29.000 --> 00:24:36.000]  我在英國一個幾千人的小鎮生活過一段日子
[00:24:36.000 --> 00:24:40.000]  那邊都是受盡基督教的影響
[00:24:40.000 --> 00:24:47.000]  他們上千年前已經有基督教傳入了
[00:24:47.000 --> 00:24:50.000]  那邊的宗教節日氣氛很濃郁
[00:24:50.000 --> 00:24:52.000]  教堂都很漂亮
[00:24:52.000 --> 00:24:55.000]  很多西人很小的時候已經接受了嬰兒洗禮
[00:24:55.000 --> 00:24:57.000]  老街坊都很友善
[00:24:57.000 --> 00:24:59.000]  他們會說Hello Love
[00:24:59.000 --> 00:25:02.000]  還有他們很著重家庭生活
[00:25:02.000 --> 00:25:03.000]  沒有人加班
[00:25:03.000 --> 00:25:05.000]  人生是很寫意的
[00:25:05.000 --> 00:25:09.000]  下班就是喝啤酒 看球賽
[00:25:09.000 --> 00:25:12.000]  雖然喝醉了他們會打架
[00:25:12.000 --> 00:25:16.000]  但是他們很清楚要以愛相待
[00:25:16.000 --> 00:25:18.000]  不要直接地論斷別人
[00:25:18.000 --> 00:25:22.000]  不過認識久了就會發現他們其實都很虛偽
[00:25:22.000 --> 00:25:25.000]  這是我的感覺
[00:25:25.000 --> 00:25:30.000]  在生活當中他們都會慣用很誇張的話去讚美對方
[00:25:30.000 --> 00:25:31.000]  不知道大家有沒有聽過
[00:25:31.000 --> 00:25:33.000]  Absolutely brilliant
[00:25:33.000 --> 00:25:35.000]  每天都這樣說
[00:25:35.000 --> 00:25:37.000]  哪一次真的Absolutely brilliant呢
[00:25:37.000 --> 00:25:43.000]  他們用這些說話不停地在餵養對方的自我中心
[00:25:43.000 --> 00:25:50.000]  所以在他們的社區當中敢說真話的人其實很少
[00:25:51.000 --> 00:25:56.000]  問我其實他們真的不算邪惡
[00:25:56.000 --> 00:25:59.000]  或許他們不太健全
[00:25:59.000 --> 00:26:03.000]  有血氣一點 做作一點 個人主義一點
[00:26:03.000 --> 00:26:06.000]  面對著信仰 他們比較chill街
[00:26:06.000 --> 00:26:14.000]  我的感覺是他們錯過了使人生命脫變的福音
[00:26:14.000 --> 00:26:16.000]  他們miss了
[00:26:16.000 --> 00:26:21.000]  他們錯過了由上帝而來真正的滿足
[00:26:21.000 --> 00:26:28.000]  今天我們在教會可能都會建構一些pattern
[00:26:28.000 --> 00:26:32.000]  我們聽到 我們回到團體 侍奉 甚至傳福音
[00:26:32.000 --> 00:26:35.000]  可能我們都要想一想
[00:26:35.000 --> 00:26:38.000]  究竟我們這一切的信仰生活
[00:26:38.000 --> 00:26:42.000]  以致我們在教會以外的生活
[00:26:42.000 --> 00:26:49.000]  我們是否都在表達 指向 展示
[00:26:49.000 --> 00:26:54.000]  耶穌就是那位王者 就是那位拯救者
[00:26:54.000 --> 00:26:57.000]  以致當我們去做決定的時候
[00:26:57.000 --> 00:27:03.000]  我們整個人生 在思想過程中都顯露我們這條命
[00:27:03.000 --> 00:27:08.000]  這條被救回來的命 是單單屬於耶穌呢
[00:27:11.000 --> 00:27:15.000]  第二 可能當我們得時不得時的時候
[00:27:15.000 --> 00:27:18.000]  我們是否都在榮耀神呢
[00:27:18.000 --> 00:27:21.000]  就算在失敗當中
[00:27:21.000 --> 00:27:25.000]  我們是否都甘心願意被神修剪
[00:27:25.000 --> 00:27:29.000]  去讓祂帶我們走出一切的幽谷
[00:27:29.000 --> 00:27:33.000]  面對著我們內外的昏暗
[00:27:33.000 --> 00:27:36.000]  我們是否都願意將上帝的光
[00:27:36.000 --> 00:27:40.000]  透過我們這個不配的器皿去顯露出來呢
[00:27:41.000 --> 00:27:46.000]  今天你們的生命位置放在哪裏呢
[00:27:46.000 --> 00:27:53.000]  我們可以幻想一下
[00:27:53.000 --> 00:27:55.000]  我們有一天郊遊
[00:27:55.000 --> 00:27:57.000]  可以閉上眼睛一起幻想
[00:27:57.000 --> 00:27:59.000]  有一天郊遊
[00:27:59.000 --> 00:28:01.000]  你跌下河
[00:28:01.000 --> 00:28:03.000]  水流很急
[00:28:03.000 --> 00:28:05.000]  不懂游泳的你
[00:28:05.000 --> 00:28:08.000]  用雙手捉住一塊浮木
[00:28:08.000 --> 00:28:11.000]  乘水漂流
[00:28:11.000 --> 00:28:13.000]  前面有個人
[00:28:13.000 --> 00:28:15.000]  好像Billy那樣
[00:28:15.000 --> 00:28:19.000]  在岸邊為你伸出一隻手
[00:28:19.000 --> 00:28:21.000]  他很心急地喊著你的名字
[00:28:21.000 --> 00:28:23.000]  很想救你
[00:28:23.000 --> 00:28:25.000]  這隻救援的手
[00:28:25.000 --> 00:28:27.000]  其實換個角度
[00:28:27.000 --> 00:28:29.000]  就是挑戰你
[00:28:29.000 --> 00:28:34.000]  願不願意將性命放置在這個人身上
[00:28:34.000 --> 00:28:40.000]  相信他不會每一刻都會跌下水
[00:28:40.000 --> 00:28:43.000]  相信他不會突然鬆手
[00:28:43.000 --> 00:28:47.000]  相信他有這個力量去拉起你
[00:28:47.000 --> 00:28:52.000]  最後一步要做的
[00:28:52.000 --> 00:28:57.000]  我們既然捉住了這個救援者的手
[00:28:57.000 --> 00:28:59.000]  我們最後一步要做的
[00:28:59.000 --> 00:29:02.000]  就是要放下那塊浮木
[00:29:02.000 --> 00:29:06.000]  放下過往給我們有安全感的東西
[00:29:06.000 --> 00:29:09.000]  用信心伸出
[00:29:09.000 --> 00:29:11.000]  不是一隻手
[00:29:11.000 --> 00:29:13.000]  是兩隻手捉住
[00:29:13.000 --> 00:29:19.000]  去全然信靠這個救援者
[00:29:19.000 --> 00:29:26.000]  其實當耶穌叫我們去信靠福音的時候
[00:29:26.000 --> 00:29:32.000]  或許就是要求我們用信心
[00:29:32.000 --> 00:29:36.000]  將我們整個生命去信靠耶穌
[00:29:36.000 --> 00:29:41.000]  何況他已經是那位戰勝了死亡
[00:29:41.000 --> 00:29:45.000]  勝過世界的王者
[00:29:45.000 --> 00:29:49.000]  成為合神心意的跟隨者
[00:29:49.000 --> 00:29:51.000]  在神聖的路上
[00:29:51.000 --> 00:29:55.000]  不單單要囤準方向
[00:29:55.000 --> 00:29:57.000]  還是要信靠
[00:29:57.000 --> 00:30:03.000]  Believe in這個信實的上帝
[00:30:03.000 --> 00:30:08.000]  鼓勵弟兄姊妹
[00:30:08.000 --> 00:30:13.000]  去勇於去正視自己生命的狀態
[00:30:13.000 --> 00:30:18.000]  否則我們沒辦法將生命交託給神
[00:30:18.000 --> 00:30:24.000]  也沒辦法去領受由天父而來的安慰
[00:30:24.000 --> 00:30:27.000]  鼓勵和引導
[00:30:27.000 --> 00:30:31.000]  當你遇上生命中一些棘棘的位置
[00:30:31.000 --> 00:30:34.000]  其實背後都是一些可以成長的位置
[00:30:34.000 --> 00:30:38.000]  可以作信仰反思的位置
[00:30:38.000 --> 00:30:42.000]  可能我們平時見到自己的狀態或情緒時
[00:30:42.000 --> 00:30:46.000]  我們都會問為何我會有這些反應呢
[00:30:46.000 --> 00:30:48.000]  或是為何我會這麼害怕
[00:30:48.000 --> 00:30:49.000]  這麼衝動
[00:30:49.000 --> 00:30:51.000]  這麼執著
[00:30:51.000 --> 00:30:53.000]  這麼憤怒
[00:30:53.000 --> 00:30:55.000]  這麼痛呢
[00:30:55.000 --> 00:30:59.000]  這些棘棘的位置
[00:30:59.000 --> 00:31:02.000]  我們嘗試不要讓它們流走
[00:31:02.000 --> 00:31:04.000]  我們捨棄它
[00:31:04.000 --> 00:31:06.000]  或是打電話給它
[00:31:06.000 --> 00:31:09.000]  我們嘗試交託給神
[00:31:09.000 --> 00:31:14.000]  在神的光照下去納至
[00:31:14.000 --> 00:31:16.000]  去交託給祂
[00:31:19.000 --> 00:31:23.000]  除了我們自己向神祈禱納至之外
[00:31:23.000 --> 00:31:28.000]  我亦鼓勵你銳意主動尋找建立
[00:31:28.000 --> 00:31:32.000]  一些成熟有深度的屬靈友誼
[00:31:32.000 --> 00:31:34.000]  就像大衛約拿丹一樣
[00:31:34.000 --> 00:31:37.000]  最重要對方是信得過的
[00:31:37.000 --> 00:31:41.000]  不會亂爆秘密給人聽
[00:31:41.000 --> 00:31:46.000]  在過程中嘗試將生命的軟弱
[00:31:46.000 --> 00:31:49.000]  向你守望的人分享
[00:31:49.000 --> 00:31:52.000]  除了學習彼此認罪和悔改
[00:31:52.000 --> 00:31:56.000]  我們不如學習彼此用真理和恩典
[00:31:56.000 --> 00:31:59.000]  去守望和督誡
[00:31:59.000 --> 00:32:03.000]  一同學習如何仰望這個憐憫人的上帝
[00:32:03.000 --> 00:32:09.000]  一同領受聖賢當中給我們的激勵
[00:32:14.000 --> 00:32:16.000]  日期滿了
[00:32:16.000 --> 00:32:19.000]  上帝的國近了
[00:32:19.000 --> 00:32:21.000]  你們要悔改
[00:32:21.000 --> 00:32:23.000]  順福音
[00:32:23.000 --> 00:32:26.000]  沒錯是上帝的恩典
[00:32:26.000 --> 00:32:29.000]  去猜派基督耶穌來到這個世界
[00:32:29.000 --> 00:32:32.000]  為了要搞定這個世界
[00:32:32.000 --> 00:32:37.000]  更加要呼召熟悉的人將生命放在基督那裡
[00:32:37.000 --> 00:32:40.000]  我們今天的生命有沒有展現出這個王者
[00:32:40.000 --> 00:32:42.000]  這個救贖主呢
[00:32:43.000 --> 00:32:46.000]  神國近了
[00:32:46.000 --> 00:32:51.000]  基督即將要再以王者身份榮耀再來
[00:32:51.000 --> 00:32:53.000]  傳言掌權
[00:32:53.000 --> 00:32:57.000]  你們是否預備好迎接祂呢
[00:32:57.000 --> 00:33:00.000]  面對我們人生種種黑暗
[00:33:00.000 --> 00:33:05.000]  耶穌仍然呼喚我們不停在祂裡面悔改和信靠福音
[00:33:05.000 --> 00:33:07.000]  我們要好好審視自己
[00:33:07.000 --> 00:33:10.000]  有沒有一些行為信念是神不喜悅的
[00:33:10.000 --> 00:33:12.000]  或者不肯放手的
[00:33:12.000 --> 00:33:15.000]  好像抓住那塊浮木的
[00:33:15.000 --> 00:33:17.000]  求主幫助我們
[00:33:17.000 --> 00:33:19.000]  不被這些黑暗
[00:33:19.000 --> 00:33:22.000]  不論來自內心或外在
[00:33:22.000 --> 00:33:25.000]  被這些黑暗去勝過
[00:33:25.000 --> 00:33:29.000]  因為反過來耶穌已經勝過了這個世界
[00:33:29.000 --> 00:33:35.000]  願意我們用盼望去相信福音
[00:33:35.000 --> 00:33:37.000]  我們用盼望去悔改
[00:33:37.000 --> 00:33:39.000]  去預備自己
[00:33:39.000 --> 00:33:42.000]  迎接這個將要來的上帝國

