
[00:00:00.000 --> 00:00:04.000]  首先做一個小小的問卷
[00:19:40.000 --> 00:19:42.000]  還有一個紙桶
[00:19:42.000 --> 00:19:44.000]  你最初進入的時候
[00:19:44.000 --> 00:19:46.000]  是很闊的 很容易的
[00:19:46.000 --> 00:19:48.000]  因信稱義
[00:19:48.000 --> 00:19:50.000]  說句我信就行了
[00:19:50.000 --> 00:19:54.000]  接著越走就有條窄路等著你
[00:19:54.000 --> 00:19:56.000]  你看多窄
[00:19:56.000 --> 00:19:59.000]  又要回教會
[00:19:59.000 --> 00:20:02.000]  又要裝備去侍奉
[00:20:02.000 --> 00:20:04.000]  現在還要宣教
[00:20:04.000 --> 00:20:06.000]  有逼迫的
[00:20:06.000 --> 00:20:08.000]  你說艱不艱難?
[00:20:08.000 --> 00:20:10.000]  走不走出來都成問題
[00:20:10.000 --> 00:20:12.000]  多窄
[00:20:12.000 --> 00:20:15.000]  你們有沒有聽過類似的學說?
[00:20:15.000 --> 00:20:17.000]  有點噁心
[00:20:17.000 --> 00:20:20.000]  我剛才不是說
[00:20:20.000 --> 00:20:25.000]  那些不信的以色列人
[00:20:25.000 --> 00:20:28.000]  因為在認識神的知識上
[00:20:28.000 --> 00:20:30.000]  有些錯誤
[00:20:30.000 --> 00:20:32.000]  這可能是他們身處的背景
[00:20:32.000 --> 00:20:35.000]  和周圍的環境所影響
[00:20:35.000 --> 00:20:38.000]  有人在灌輸一些錯誤的觀念
[00:20:38.000 --> 00:20:41.000]  錯誤的清義觀給他們知道
[00:20:41.000 --> 00:20:45.000]  所以保羅就進一步向他的對象澄清那些錯誤
[00:20:45.000 --> 00:20:49.000]  我們發現在羅馬書9至11章裏
[00:20:49.000 --> 00:20:52.000]  保羅引用了很多的舊約經文
[00:20:52.000 --> 00:20:55.000]  來向他的對象說明一些東西
[00:20:55.000 --> 00:20:57.000]  而且我們會見到
[00:20:57.000 --> 00:21:00.000]  保羅是偏向一些比較嚴厲的經文
[00:21:00.000 --> 00:21:03.000]  來向那些不信的同胞說話
[00:21:03.000 --> 00:21:05.000]  但是對於外邦人
[00:21:05.000 --> 00:21:07.000]  他就會選擇用一些比較親和
[00:21:07.000 --> 00:21:10.000]  比較親切的經文
[00:21:10.000 --> 00:21:14.000]  我們先一起讀出羅馬書10章5至13節的經文
[00:21:14.000 --> 00:21:16.000]  準備起
[00:21:16.000 --> 00:21:19.000]  因為論道出於律法的義
[00:21:19.000 --> 00:21:21.000]  摩西這樣寫
[00:21:21.000 --> 00:21:23.000]  遵行這些事的人
[00:21:23.000 --> 00:21:25.000]  必因此而活
[00:21:25.000 --> 00:21:28.000]  但論道出於信心的義
[00:21:28.000 --> 00:21:30.000]  他卻這樣說
[00:21:30.000 --> 00:21:32.000]  你心裡不要說
[00:21:32.000 --> 00:21:35.000]  誰要升到天上去
[00:21:35.000 --> 00:21:37.000]  這就是說
[00:21:37.000 --> 00:21:39.000]  要把基督帶下來
[00:21:39.000 --> 00:21:41.000]  也不要說
[00:21:41.000 --> 00:21:44.000]  誰要下到陰間去
[00:21:44.000 --> 00:21:46.000]  這就是說
[00:21:46.000 --> 00:21:49.000]  要把基督從死人中領上來
[00:21:49.000 --> 00:21:52.000]  這其實是什麼意思呢
[00:21:52.000 --> 00:21:54.000]  這話離你很近
[00:21:54.000 --> 00:21:56.000]  就在你口中
[00:21:56.000 --> 00:21:58.000]  就在你心裡
[00:21:58.000 --> 00:22:03.000]  這就是我們所宣講關於信心的話
[00:22:03.000 --> 00:22:05.000]  也就是說
[00:22:05.000 --> 00:22:08.000]  你若口裡承認耶穌是主
[00:22:08.000 --> 00:22:13.000]  心裡相信神使祂從死人中復活了
[00:22:13.000 --> 00:22:15.000]  就必得救
[00:22:15.000 --> 00:22:17.000]  因為人心裡相信
[00:22:17.000 --> 00:22:19.000]  就可以清義
[00:22:19.000 --> 00:22:22.000]  口裡承認就可以得救
[00:22:22.000 --> 00:22:24.000]  經上說
[00:22:24.000 --> 00:22:27.000]  凡信靠他的人必不羞愧
[00:22:27.000 --> 00:22:31.000]  猶太人和希臘人並沒有差別
[00:22:31.000 --> 00:22:35.000]  因為同是所有主
[00:22:35.000 --> 00:22:40.000]  他豐豐富富地賜福給所有求告他的人
[00:22:40.000 --> 00:22:43.000]  因為凡求告主名的人
[00:22:43.000 --> 00:22:45.000]  都必得救
[00:22:45.000 --> 00:22:46.000]  謝謝
[00:22:46.000 --> 00:22:49.000]  要解構以色列人不信的核心原因
[00:22:49.000 --> 00:22:51.000]  一定要說到律法
[00:22:51.000 --> 00:22:53.000]  保羅在他的書信裡
[00:22:53.000 --> 00:22:56.000]  律法這個字出現過121次
[00:22:56.000 --> 00:23:02.000]  其中有106次出現在羅馬書和加拉太書之中
[00:23:02.000 --> 00:23:04.000]  保羅提到律法的時候
[00:23:04.000 --> 00:23:07.000]  可能你會覺得他輕描淡寫地告訴你
[00:23:07.000 --> 00:23:09.000]  一些關於律法的觀念
[00:23:09.000 --> 00:23:11.000]  對於選民的影響
[00:23:11.000 --> 00:23:14.000]  但作為一個嚴守律法的過來人
[00:23:14.000 --> 00:23:15.000]  保羅來說
[00:23:15.000 --> 00:23:18.000]  他應該最有權威地理解
[00:23:18.000 --> 00:23:25.000]  律法這件事對於他們要接受耶穌是真神之間的張力有多大
[00:23:25.000 --> 00:23:28.000]  保羅在第十章四節已經提過
[00:23:28.000 --> 00:23:32.000]  基督的到來是要結束舊約的時代
[00:23:32.000 --> 00:23:34.000]  引進新的概念
[00:23:34.000 --> 00:23:36.000]  這個新的教導
[00:23:36.000 --> 00:23:44.000]  對於這群從小就浸淫守律法才可以稱義的人來說
[00:23:44.000 --> 00:23:47.000]  是一個顛覆他們思維的學說
[00:23:47.000 --> 00:23:49.000]  簡直就是異端
[00:23:49.000 --> 00:23:51.000]  不過想清楚一點
[00:23:51.000 --> 00:23:55.000]  因信稱義真的是一個新的學說嗎
[00:23:55.000 --> 00:23:59.000]  首先保羅在第十章五至六節
[00:23:59.000 --> 00:24:03.000]  刻意用到兩種義作對比
[00:24:03.000 --> 00:24:08.000]  十章五節提到摩西是律法的賜予者
[00:24:08.000 --> 00:24:13.000]  而十章六節提到基督是恩典的賜予者
[00:24:13.000 --> 00:24:18.000]  保羅是想他們以律法和恩典作比較
[00:24:18.000 --> 00:24:25.000]  而十章五節保羅是引用利未記十八章五節的經文
[00:24:25.000 --> 00:24:27.000]  這裡是說一個英許
[00:24:27.000 --> 00:24:32.000]  當時是說只要他們能夠謹守律法
[00:24:32.000 --> 00:24:35.000]  就可以在迦南地享受生活
[00:24:35.000 --> 00:24:39.000]  過著幸福平安的日子
[00:24:39.000 --> 00:24:42.000]  另外在第十章六至七節提到的
[00:24:42.000 --> 00:24:45.000]  上升到天上下到陰間
[00:24:45.000 --> 00:24:51.000]  是引用新明紀三十章十二到十三節的經文
[00:24:51.000 --> 00:24:56.000]  保羅是想針對當時拉比所說的一些錯誤教導
[00:24:56.000 --> 00:25:00.000]  他們當中有人提出可以做一些事
[00:25:00.000 --> 00:25:03.000]  來加速尼塞亞的來臨
[00:25:03.000 --> 00:25:08.000]  例如說到如果你能夠適當地遵守一日的安息日
[00:25:08.000 --> 00:25:12.000]  就能夠加速尼塞亞早日來臨
[00:25:12.000 --> 00:25:15.000]  所以保羅就用到這兩節的經文
[00:25:15.000 --> 00:25:17.000]  是想跟他們說
[00:25:17.000 --> 00:25:21.000]  如果以人的方法來達到神的標準
[00:25:21.000 --> 00:25:24.000]  其實是無效的
[00:25:24.000 --> 00:25:27.000]  保羅在第十章八節再引用到
[00:25:27.000 --> 00:25:31.000]  新明紀三十章十四節的經文
[00:25:31.000 --> 00:25:36.000]  去澄清真正的正義途徑其實就在他們身邊
[00:25:36.000 --> 00:25:40.000]  真理就在他們隨手可得的距離
[00:25:40.000 --> 00:25:44.000]  就正如當初摩西宣告律法一樣
[00:25:44.000 --> 00:25:47.000]  只要聽的人單純去接受
[00:25:47.000 --> 00:25:49.000]  聽命就行了
[00:25:49.000 --> 00:25:52.000]  不用上天下海
[00:25:52.000 --> 00:25:55.000]  除了以上的原因之外
[00:25:55.000 --> 00:25:59.000]  選民信主的困難就是他們一向都自認為
[00:25:59.000 --> 00:26:01.000]  跟神有一種特殊的關係
[00:26:01.000 --> 00:26:03.000]  高人一等
[00:26:03.000 --> 00:26:07.000]  所以這種自滿的心態就更加令他們封閉
[00:26:07.000 --> 00:26:11.000]  不能夠以一個開放的心去接受耶穌
[00:26:11.000 --> 00:26:15.000]  所以保羅在第十章十二到十三節
[00:26:15.000 --> 00:26:17.000]  再次提醒他們
[00:26:17.000 --> 00:26:19.000]  是沒有人有特權的
[00:26:19.000 --> 00:26:22.000]  在神的眼中人人都是一樣
[00:26:22.000 --> 00:26:27.000]  救恩是給每一個願意相信和求告主名的人
[00:26:27.000 --> 00:26:30.000]  但是另一個問題又來了
[00:26:30.000 --> 00:26:35.000]  口裡承認心裡相信容易嗎?
[00:26:35.000 --> 00:26:39.000]  是不是今天我們可以缺字幾百次這麼容易呢?
[00:26:39.000 --> 00:26:41.000]  喜歡就缺字這樣
[00:26:41.000 --> 00:26:46.000]  在第九至十三節保羅在告訴我們
[00:26:46.000 --> 00:26:51.000]  以色列的同胞和外邦人信主的困難
[00:26:51.000 --> 00:26:55.000]  就是口裡承認耶穌為主
[00:26:55.000 --> 00:26:58.000]  選民做不到是因為他們的律法
[00:26:58.000 --> 00:27:02.000]  在警戒他們不可妄稱神的名字
[00:27:02.000 --> 00:27:07.000]  所以猶太人是不會直接稱呼神為主的
[00:27:07.000 --> 00:27:12.000]  而外邦人的困難就是除非他們不再拜皇帝
[00:27:12.000 --> 00:27:19.000]  因為當時的法律是管制著他們要拜海撒
[00:27:19.000 --> 00:27:21.000]  要稱海撒為主
[00:27:21.000 --> 00:27:24.000]  除非他們不稱海撒為主
[00:27:24.000 --> 00:27:28.000]  否則他們很難去口裡承認耶穌為主
[00:27:28.000 --> 00:27:30.000]  因為在當時的時代
[00:27:30.000 --> 00:27:33.000]  如果你口裡公開地宣認耶穌是你的主
[00:27:33.000 --> 00:27:39.000]  其實下一秒你就要去接受處決
[00:27:39.000 --> 00:27:42.000]  我講了一大堆引用舊約的經文
[00:27:42.000 --> 00:27:44.000]  其實想說什麼呢?
[00:27:44.000 --> 00:27:46.000]  讓我先做一個總結
[00:27:46.000 --> 00:27:48.000]  這一段其實是說
[00:27:48.000 --> 00:27:53.000]  保羅想帶出神願意萬人都得救的期望
[00:27:53.000 --> 00:28:00.000]  但也帶出難阻人去承認耶穌為主的張力
[00:28:00.000 --> 00:28:05.000]  首先選民錯誤地去理解律法的用處
[00:28:05.000 --> 00:28:07.000]  律法的重點其實是在於
[00:28:07.000 --> 00:28:11.000]  有神同在就能得到神的保護
[00:28:11.000 --> 00:28:14.000]  昔日他們很辛苦地守律法
[00:28:14.000 --> 00:28:16.000]  要過聖潔的生活
[00:28:16.000 --> 00:28:20.000]  才可以與神同行
[00:28:20.000 --> 00:28:23.000]  否則神就不能夠和他們一起
[00:28:23.000 --> 00:28:30.000]  但今天我們可以靠著恩典得到
[00:28:30.000 --> 00:28:32.000]  另外他們身處的環境
[00:28:32.000 --> 00:28:36.000]  有人傳出一些奇怪錯誤的觀念
[00:28:36.000 --> 00:28:38.000]  影響他們
[00:28:38.000 --> 00:28:40.000]  所以保羅在罵他們
[00:28:40.000 --> 00:28:43.000]  不要對清義的本質一無所知
[00:28:43.000 --> 00:28:46.000]  保羅指出他們沒有正確地去理解律法
[00:28:46.000 --> 00:28:50.000]  恩信清義其實從亞伯拉罕的年代已經有
[00:28:50.000 --> 00:28:56.000]  所以恩信清義絕對不是一個新的異端學說
[00:28:56.000 --> 00:29:00.000]  所以守律法只是要他們過聖潔的生活
[00:29:00.000 --> 00:29:06.000]  完全與他們理解的那件事是兩回事
[00:29:06.000 --> 00:29:07.000]  弟兄姊妹
[00:29:07.000 --> 00:29:12.000]  宣教或傳福音的工作之所以艱難
[00:29:12.000 --> 00:29:15.000]  就是因為我們的對象身處在一個
[00:29:15.000 --> 00:29:19.000]  極度被迷惑的環境之中
[00:29:19.000 --> 00:29:22.000]  所以傳福音和宣教的工作
[00:29:22.000 --> 00:29:25.000]  是與撒旦搶人的
[00:29:25.000 --> 00:29:31.000]  就正如哥林多後書十章四至五節裡說到
[00:29:31.000 --> 00:29:35.000]  我們征戰的兵器本不是屬血器的
[00:29:35.000 --> 00:29:37.000]  乃是在神面前有能力
[00:29:37.000 --> 00:29:40.000]  可以攻破堅固的刑旅
[00:29:40.000 --> 00:29:42.000]  將各樣的計謀
[00:29:42.000 --> 00:29:47.000]  各樣難阻人認識神那些至高之事一概攻破了
[00:29:47.000 --> 00:29:50.000]  又將人所有的心意奪回
[00:29:50.000 --> 00:29:53.000]  使他都信服基督
[00:29:53.000 --> 00:29:57.000]  我剛才不是說那個子統的例子嗎?
[00:29:57.000 --> 00:30:05.000]  如果我們相信那些道聽途說的說法
[00:30:05.000 --> 00:30:07.000]  多於聖經的應許
[00:30:07.000 --> 00:30:12.000]  我們的心就會被那些錯誤的觀念影響了
[00:30:12.000 --> 00:30:15.000]  與那些無知的選民一樣
[00:30:15.000 --> 00:30:17.000]  剛才這個子統的理解
[00:30:17.000 --> 00:30:20.000]  其實對我來說我是這樣理解的
[00:30:22.000 --> 00:30:26.000]  一個人的心靈已經被壓榨到
[00:30:26.000 --> 00:30:29.000]  因為生活的艱難或種種的情況
[00:30:29.000 --> 00:30:34.000]  心靈已經被壓榨到沒有朋友了
[00:30:34.000 --> 00:30:35.000]  多麼的窄
[00:30:35.000 --> 00:30:37.000]  進去也進不了
[00:30:37.000 --> 00:30:39.000]  窄到沒有朋友
[00:30:39.000 --> 00:30:43.000]  但是這個人在他的生命裡遇見了耶穌
[00:30:43.000 --> 00:30:46.000]  他就一直在這條信仰路
[00:30:46.000 --> 00:30:47.000]  一直在窄路
[00:30:47.000 --> 00:30:49.000]  你先當我進去了
[00:30:49.000 --> 00:30:52.000]  一路走出來
[00:30:52.000 --> 00:30:58.000]  因為心靈被聖經的說話安慰和激勵
[00:30:58.000 --> 00:31:01.000]  加上真理叫人得自由的應許
[00:31:01.000 --> 00:31:05.000]  這個人的心靈空間就越走越闊了
[00:31:05.000 --> 00:31:09.000]  人就變得越來越輕散了
[00:31:09.000 --> 00:31:13.000]  他的信仰路應該是越走越闊才對的
[00:31:13.000 --> 00:31:16.000]  他真正成為一個自由人
[00:31:16.000 --> 00:31:20.000]  不需要有任何的拘束
[00:31:20.000 --> 00:31:24.000]  我們不是應該這樣去理解才對嗎?
[00:31:24.000 --> 00:31:27.000]  你是不是這樣體會你的信仰?
[00:31:27.000 --> 00:31:30.000]  昔日我也是這個窄到沒有朋友的光景
[00:31:30.000 --> 00:31:34.000]  走到今天可以很闊的空間裡
[00:31:34.000 --> 00:31:39.000]  所以我很感謝傳福音給我的弟兄姊妹
[00:31:39.000 --> 00:31:44.000]  這個概念其實我想說什麼呢?
[00:31:44.000 --> 00:31:47.000]  就是無論你出三福隊
[00:31:47.000 --> 00:31:50.000]  或者跟未信的家人傳福音
[00:31:50.000 --> 00:31:54.000]  甚至去到不同的地方宣教
[00:31:54.000 --> 00:31:58.000]  要去除對象心裡不能信主的難阻
[00:31:58.000 --> 00:32:03.000]  不是靠講一次福音給他聽就成功的
[00:32:03.000 --> 00:32:06.000]  我們要知道其實那些未信的人
[00:32:06.000 --> 00:32:11.000]  在心裡完全被迷惑
[00:32:11.000 --> 00:32:14.000]  已經牢固到不能接受福音
[00:32:14.000 --> 00:32:16.000]  所以要他們改變
[00:32:16.000 --> 00:32:18.000]  是需要一群熟悉聖經
[00:32:18.000 --> 00:32:21.000]  能夠活出真理的門徒
[00:32:21.000 --> 00:32:24.000]  在他們當中幫助他們
[00:32:24.000 --> 00:32:26.000]  由從前錯誤的觀念
[00:32:26.000 --> 00:32:28.000]  重新認識真理
[00:32:28.000 --> 00:32:31.000]  才能夠去改變
[00:32:31.000 --> 00:32:32.000]  所以我們就明白
[00:32:32.000 --> 00:32:34.000]  神為什麼要興起宣教時
[00:32:34.000 --> 00:32:37.000]  這麼辛苦去到異地這麼困難
[00:32:37.000 --> 00:32:40.000]  跟自己的文化差異這麼大的人
[00:32:40.000 --> 00:32:42.000]  一起生活就是這個原因
[00:32:42.000 --> 00:32:44.000]  所以我們要很明白
[00:32:44.000 --> 00:32:48.000]  要相信神是我們的真光
[00:32:48.000 --> 00:32:53.000]  我們要讓人去明白認識真光
[00:32:53.000 --> 00:32:57.000]  那些人才能夠從黑暗走出來
[00:32:57.000 --> 00:33:00.000]  除了以上種種問題之外
[00:33:00.000 --> 00:33:02.000]  保羅明白宣教的艱難
[00:33:02.000 --> 00:33:04.000]  還有其他因素
[00:33:04.000 --> 00:33:09.000]  我們再一起讀出十章十四到十一章一節的經文
[00:33:09.000 --> 00:33:11.000]  準備起
[00:33:11.000 --> 00:33:16.000]  這樣人還未相信他怎能求告他呢?
[00:33:16.000 --> 00:33:20.000]  還未聽見他怎能相信他呢?
[00:33:20.000 --> 00:33:24.000]  沒有人傳揚怎能聽見呢?
[00:33:24.000 --> 00:33:28.000]  沒有人奉差遣怎能傳揚呢?
[00:33:28.000 --> 00:33:30.000]  如經上所記
[00:33:30.000 --> 00:33:32.000]  傳揚美好福音的人
[00:33:32.000 --> 00:33:36.000]  他們的腳踭多麼美好啊!
[00:33:36.000 --> 00:33:40.000]  但不是所有人都聽從福音
[00:33:40.000 --> 00:33:42.000]  因為以塞也說
[00:33:42.000 --> 00:33:47.000]  主啊!我們所傳的有誰相信呢?
[00:33:47.000 --> 00:33:50.000]  可見信心來自聽道
[00:33:50.000 --> 00:33:53.000]  聽道藉著基督的話語而來
[00:33:53.000 --> 00:33:55.000]  可是我要問
[00:33:55.000 --> 00:33:58.000]  難道他們沒有聽見嗎?
[00:33:58.000 --> 00:34:00.000]  當然聽見了
[00:34:00.000 --> 00:34:03.000]  他們的聲音傳遍地
[00:34:03.000 --> 00:34:06.000]  他們的話語傳到地極
[00:34:06.000 --> 00:34:08.000]  可是我要問
[00:34:08.000 --> 00:34:11.000]  難道以色列人不知道嗎?
[00:34:11.000 --> 00:34:13.000]  先有摩西說
[00:34:13.000 --> 00:34:18.000]  我要使你們向那不是國民的心生嫉妒
[00:34:18.000 --> 00:34:23.000]  我要使你們向愚蠢的國民發怒氣
[00:34:23.000 --> 00:34:25.000]  這樣我要問
[00:34:25.000 --> 00:34:29.000]  難道神丟棄了他的子民嗎?
[00:34:29.000 --> 00:34:31.000]  絕對沒有
[00:34:31.000 --> 00:34:34.000]  因為我自己也是以色列人
[00:34:34.000 --> 00:34:36.000]  是阿巴拉罕的後裔
[00:34:36.000 --> 00:34:38.000]  屬於辯雅文之派
[00:34:38.000 --> 00:34:39.000]  謝謝
[00:34:39.000 --> 00:34:42.000]  其實以上種種的困難
[00:34:42.000 --> 00:34:44.000]  也不是沒有出路的
[00:34:44.000 --> 00:34:46.000]  保羅告訴我們
[00:34:46.000 --> 00:34:49.000]  解決的方法就是要更廣傳福音
[00:34:49.000 --> 00:34:50.000]  保羅指出
[00:34:50.000 --> 00:34:53.000]  人的信心是從聽道而來的
[00:34:53.000 --> 00:34:56.000]  而聽道就是從聽道而來的
[00:34:56.000 --> 00:35:00.000]  不過保羅再反問了一個問題
[00:35:00.000 --> 00:35:01.000]  他問
[00:35:01.000 --> 00:35:04.000]  難道從前沒有人向以色列人傳福音嗎?
[00:35:04.000 --> 00:35:06.000]  當然不是
[00:35:06.000 --> 00:35:08.000]  因為第十五節讓我們知道
[00:35:08.000 --> 00:35:11.000]  世上第一位的宣教士
[00:35:11.000 --> 00:35:13.000]  其實就是主耶穌
[00:35:13.000 --> 00:35:15.000]  保羅在第十五節
[00:35:15.000 --> 00:35:19.000]  引用了以塞雅書52章7節的經文
[00:35:19.000 --> 00:35:24.000]  而以塞雅書52章到53章
[00:35:24.000 --> 00:35:26.000]  就是出名的僕人之歌
[00:35:26.000 --> 00:35:31.000]  以塞雅是說一位受苦的僕人主耶穌
[00:35:31.000 --> 00:35:35.000]  他親自跨越最大的文化差異和鴻溝
[00:35:35.000 --> 00:35:38.000]  來到這個烏煙瘴氣的地上
[00:35:38.000 --> 00:35:40.000]  活了三年多
[00:35:40.000 --> 00:35:42.000]  到處去傳福音
[00:35:42.000 --> 00:35:46.000]  讓人從無知的黑暗中醒覺
[00:35:46.000 --> 00:35:50.000]  耶穌奉父神的差遣來到地上傳福音
[00:35:50.000 --> 00:35:54.000]  然後訓練門徒承接他的工作
[00:35:54.000 --> 00:35:59.000]  不過保羅很快就再說工作的實情給我們知道
[00:35:59.000 --> 00:36:04.000]  就是要人信主的過程一點都不容易
[00:36:04.000 --> 00:36:06.000]  保羅在第十六節
[00:36:06.000 --> 00:36:09.000]  引用到以塞雅書53章1節
[00:36:09.000 --> 00:36:13.000]  是想帶出選民當日拒絕耶穌
[00:36:13.000 --> 00:36:15.000]  不是因為沒有人傳
[00:36:15.000 --> 00:36:18.000]  而是他們聽完都不信
[00:36:18.000 --> 00:36:20.000]  第十八節告訴我們
[00:36:20.000 --> 00:36:23.000]  主當時已經將自己就是尼塞雅
[00:36:23.000 --> 00:36:27.000]  和救恩的方法傳到當時的地極
[00:36:27.000 --> 00:36:30.000]  面對著對象的心硬不信
[00:36:30.000 --> 00:36:33.000]  似乎是最大的障礙
[00:36:33.000 --> 00:36:39.000]  不過保羅卻在當中看通了神的策略
[00:36:39.000 --> 00:36:42.000]  他發現以色列人的不信
[00:36:42.000 --> 00:36:47.000]  其實都是神對世界救贖計劃之一
[00:36:47.000 --> 00:36:49.000]  保羅是想帶出
[00:36:49.000 --> 00:36:52.000]  神的心意是要先是猶太人
[00:36:52.000 --> 00:36:55.000]  後是希臘人這個道理
[00:36:55.000 --> 00:36:58.000]  保羅在第十九節說到
[00:36:58.000 --> 00:37:01.000]  神從救約時代已經開始啟示自己
[00:37:01.000 --> 00:37:03.000]  給選民認識
[00:37:03.000 --> 00:37:05.000]  剛才我們說到
[00:37:05.000 --> 00:37:10.000]  我們想保羅帶以色列人思考一個問題
[00:37:10.000 --> 00:37:13.000]  就是神選錯人嗎?
[00:37:13.000 --> 00:37:16.000]  似乎保羅在自身的經歷中
[00:37:16.000 --> 00:37:20.000]  得出一個醒悟和反思
[00:37:20.000 --> 00:37:22.000]  他眼見以色列人拒絕神
[00:37:22.000 --> 00:37:24.000]  以至神棄絕他們
[00:37:24.000 --> 00:37:26.000]  但他再反問自己
[00:37:26.000 --> 00:37:28.000]  真的這樣嗎?
[00:37:28.000 --> 00:37:31.000]  神真的棄絕了他們?
[00:37:31.000 --> 00:37:33.000]  在第十一章一節
[00:37:33.000 --> 00:37:35.000]  甚至乎之後整個十一章
[00:37:35.000 --> 00:37:37.000]  都告訴我們
[00:37:37.000 --> 00:37:40.000]  保羅不是這樣理解
[00:37:40.000 --> 00:37:43.000]  因為他身為一個信主前
[00:37:43.000 --> 00:37:46.000]  熱心逼迫基督徒的人
[00:37:46.000 --> 00:37:48.000]  如今都蒙光照
[00:37:48.000 --> 00:37:51.000]  成為主的見證的基督徒
[00:37:51.000 --> 00:37:55.000]  甚至乎他被神重用去除福音
[00:37:55.000 --> 00:37:57.000]  為主作見證
[00:37:57.000 --> 00:37:59.000]  所以他很肯定知道
[00:37:59.000 --> 00:38:03.000]  神有意想不到的計劃在背後
[00:38:03.000 --> 00:38:07.000]  神的策略是要使選民心硬
[00:38:07.000 --> 00:38:09.000]  讓外邦人因此而得福
[00:38:09.000 --> 00:38:11.000]  從另一個角度看
[00:38:11.000 --> 00:38:14.000]  原來昔日以色列人拒絕神
[00:38:14.000 --> 00:38:17.000]  都是為了我們這群外邦人
[00:38:17.000 --> 00:38:19.000]  能夠得救恩
[00:38:19.000 --> 00:38:21.000]  你可能會想
[00:38:21.000 --> 00:38:24.000]  為何神要繞這麼大圈子
[00:38:24.000 --> 00:38:26.000]  禁迂迴的方法
[00:38:26.000 --> 00:38:28.000]  好一點嗎?
[00:38:28.000 --> 00:38:29.000]  直接施恩給他
[00:38:29.000 --> 00:38:32.000]  不會更理想嗎?
[00:38:32.000 --> 00:38:35.000]  這個點我們應該很難理解
[00:38:35.000 --> 00:38:37.000]  因為神的意念和我們的意念
[00:38:37.000 --> 00:38:39.000]  真的差很遠
[00:38:39.000 --> 00:38:41.000]  不過我的推測
[00:38:41.000 --> 00:38:45.000]  神是知道人橫行到一個地步
[00:38:45.000 --> 00:38:47.000]  是要見到一些教訓
[00:38:47.000 --> 00:38:49.000]  才會回轉
[00:38:49.000 --> 00:38:51.000]  神就以不同的方法
[00:38:51.000 --> 00:38:54.000]  給一群仍然迷途的選民
[00:38:54.000 --> 00:38:56.000]  透過教訓之後
[00:38:56.000 --> 00:38:58.000]  甘心樂意將心獻上
[00:38:58.000 --> 00:39:00.000]  這個想法
[00:39:00.000 --> 00:39:02.000]  我在羅馬書十一章裡
[00:39:02.000 --> 00:39:05.000]  某些經文得到印證
[00:39:05.000 --> 00:39:07.000]  我讀給大家聽
[00:39:07.000 --> 00:39:10.000]  羅馬書十一章裡
[00:39:10.000 --> 00:39:14.000]  神並沒有丟棄他預先已認識的子民
[00:39:14.000 --> 00:39:17.000]  這樣我要問難道他們失足
[00:39:17.000 --> 00:39:20.000]  結果就是倒下來不能再起嗎?
[00:39:20.000 --> 00:39:21.000]  絕對不是
[00:39:21.000 --> 00:39:24.000]  相反藉著他們的過犯
[00:39:24.000 --> 00:39:26.000]  救恩臨到外族人
[00:39:26.000 --> 00:39:28.000]  要使他們心生疾度
[00:39:28.000 --> 00:39:33.000]  這樣或許可以使我的猶太同胞心生疾度
[00:39:33.000 --> 00:39:37.000]  好讓他們當中有些人可以得救
[00:39:37.000 --> 00:39:39.000]  頂姊妹
[00:39:39.000 --> 00:39:42.000]  我一開始不是做了一個問卷嗎?
[00:39:42.000 --> 00:39:45.000]  其實每一個猜拳的試功
[00:39:45.000 --> 00:39:47.000]  都是屬於第二種
[00:39:47.000 --> 00:39:51.000]  就是有機會做到盡都見不到果效
[00:39:51.000 --> 00:39:55.000]  不過是否難就不做呢?
[00:39:55.000 --> 00:39:59.000]  今年猜拳年會主題關心的國家
[00:39:59.000 --> 00:40:01.000]  是柬埔寨
[00:40:01.000 --> 00:40:03.000]  我沒有去過這個地方
[00:40:03.000 --> 00:40:05.000]  不過很多歷史告訴我們
[00:40:05.000 --> 00:40:09.000]  這個地方是一個充滿絕望的國家
[00:40:09.000 --> 00:40:11.000]  因為要預備今年的內容
[00:40:11.000 --> 00:40:15.000]  我就看了這本講述柬埔寨的書
[00:40:15.000 --> 00:40:17.000]  在旁邊的那本書
[00:40:17.000 --> 00:40:19.000]  這本書的副題叫做
[00:40:19.000 --> 00:40:22.000]  「被詛咒的國度」
[00:40:22.000 --> 00:40:25.000]  我想在這裡讀出書中的一些標題
[00:40:25.000 --> 00:40:27.000]  以及一個當地人民的處境
[00:40:27.000 --> 00:40:29.000]  給大家聽聽
[00:40:29.000 --> 00:40:31.000]  在字序裏
[00:40:31.000 --> 00:40:33.000]  幫我多出一頁
[00:40:33.000 --> 00:40:34.000]  謝謝
[00:40:34.000 --> 00:40:36.000]  在字序裏
[00:40:36.000 --> 00:40:38.000]  作者形容柬埔寨人民
[00:40:38.000 --> 00:40:43.000]  是世上最不被善待的人民的一群人
[00:40:43.000 --> 00:40:47.000]  筆者記錄了2008年的一則小新聞
[00:40:47.000 --> 00:40:49.000]  裏面這樣說
[00:40:49.000 --> 00:40:51.000]  柬埔寨總理的侄子
[00:40:51.000 --> 00:40:56.000]  他在金邊市區高速駕駛豪華越野車
[00:40:56.000 --> 00:41:01.000]  撞斷了一名駕駛電單車的司機的手和腳
