
[00:00:00.000 --> 00:00:03.040]  我們給掌聲今天的侍奉人員
[00:16:27.360 --> 00:16:30.360]  譬如說 凌峰的女兒兩歲
[00:16:30.360 --> 00:16:32.360]  三歲
[00:16:32.360 --> 00:16:34.360]  如果有一天 凌峰的女兒跟他說髒話
[00:16:34.360 --> 00:16:36.360]  凌峰會怎樣呢?
[00:16:36.360 --> 00:16:38.360]  一定會被嚇死
[00:16:38.360 --> 00:16:40.360]  女兒不可以說髒話
[00:16:40.360 --> 00:16:42.360]  我們小時候也知道
[00:16:42.360 --> 00:16:45.360]  不過很有趣的
[00:16:45.360 --> 00:16:48.360]  長大後 又聽到很多人說
[00:16:48.360 --> 00:16:50.360]  學校也說
[00:16:50.360 --> 00:16:52.360]  甚至很誇張
[00:16:52.360 --> 00:16:54.360]  我真的這樣聽
[00:16:54.360 --> 00:16:56.360]  在大學裡 教授也說
[00:16:56.360 --> 00:16:59.360]  拿著咪高峰也說
[00:16:59.360 --> 00:17:01.360]  很恐怖吧
[00:17:01.360 --> 00:17:04.360]  真的 會不會因為人說我又說
[00:17:04.360 --> 00:17:07.360]  連去到大學 每個人都說
[00:17:07.360 --> 00:17:09.360]  真的 我認真的
[00:17:09.360 --> 00:17:12.360]  雖然我離開了青少保一兩年
[00:17:12.360 --> 00:17:14.360]  現在大專生
[00:17:14.360 --> 00:17:16.360]  髒話很流利
[00:17:16.360 --> 00:17:18.360]  我想說國語很流利
[00:17:18.360 --> 00:17:20.360]  髒話很流利 很多人說
[00:17:20.360 --> 00:17:22.360]  甚至女生也說
[00:17:22.360 --> 00:17:25.360]  在我的年代 女生說髒話是一件很恐怖的事
[00:17:25.360 --> 00:17:27.360]  但不是的
[00:17:27.360 --> 00:17:29.360]  坐地鐵也發現
[00:17:29.360 --> 00:17:31.360]  會不會人說我又說
[00:17:31.360 --> 00:17:33.360]  我習慣了說
[00:17:33.360 --> 00:17:35.360]  不其然這個文化也在影響我
[00:17:35.360 --> 00:17:37.360]  但弟兄姊妹
[00:17:37.360 --> 00:17:39.360]  你真的要想清楚
[00:17:39.360 --> 00:17:41.360]  髒話的內容是說什麼的
[00:17:41.360 --> 00:17:43.360]  很多都是說性行為
[00:17:43.360 --> 00:17:45.360]  性器官
[00:17:45.360 --> 00:17:47.360]  詛咒人的東西
[00:17:47.360 --> 00:17:49.360]  咒罵人的東西
[00:17:49.360 --> 00:17:51.360]  是否真的可以說
[00:17:51.360 --> 00:17:54.360]  真的 甚至有年輕人跟我說
[00:17:54.360 --> 00:17:57.360]  聖經哪裏說不可以說髒話
[00:17:57.360 --> 00:18:01.360]  我真的找不到聖經有一句說話
[00:18:01.360 --> 00:18:04.360]  作為教徒不可以說髒話
[00:18:04.360 --> 00:18:06.360]  真的沒有這句說話
[00:18:06.360 --> 00:18:08.360]  但弟兄姊妹 你真的要想想
[00:18:08.360 --> 00:18:10.360]  是否合宜
[00:18:10.360 --> 00:18:12.360]  你有沒有聽過人說髒話
[00:18:12.360 --> 00:18:14.360]  是說祝福人的說話
[00:18:14.360 --> 00:18:17.360]  你早日信耶穌
[00:18:17.360 --> 00:18:19.360]  早日得永生
[00:18:19.360 --> 00:18:21.360]  不會的
[00:18:21.360 --> 00:18:23.360]  說髒話不會是說祝福人的東西
[00:18:23.360 --> 00:18:25.360]  讚賞人的東西
[00:18:25.360 --> 00:18:27.360]  全部都是罵人
[00:18:27.360 --> 00:18:29.360]  作為信徒的我們
[00:18:29.360 --> 00:18:31.360]  是否真的覺得沒有問題
[00:18:31.360 --> 00:18:33.360]  又或者
[00:18:33.360 --> 00:18:37.360]  年輕人一定對性有好奇
[00:18:37.360 --> 00:18:40.360]  同學又跟你說色情的事
[00:18:40.360 --> 00:18:42.360]  又給你看色情的東西
[00:18:42.360 --> 00:18:45.360]  又笑人家的身材
[00:18:45.360 --> 00:18:48.360]  我是否也一起參與這些活動
[00:18:48.360 --> 00:18:50.360]  我是否人看我又看
[00:18:50.360 --> 00:18:52.360]  人說我又說
[00:18:52.360 --> 00:18:55.360]  這些文化是否在衝擊我們
[00:18:55.360 --> 00:18:58.360]  作為教徒我們的選擇是怎樣
[00:18:58.360 --> 00:19:00.360]  我們會否不其然
[00:19:00.360 --> 00:19:02.360]  被這些東西同化了
[00:19:02.360 --> 00:19:04.360]  覺得這些東西都是合理
[00:19:04.360 --> 00:19:06.360]  真的 弟兄姊妹
[00:19:06.360 --> 00:19:10.360]  聖經雖然沒有說我們不要說髒話
[00:19:10.360 --> 00:19:13.360]  但聖經都有提醒我們以下這句說話
[00:19:13.360 --> 00:19:15.360]  在二弗所書四章廿九節
[00:19:15.360 --> 00:19:17.360]  我又邀請大家一起讀
[00:19:17.360 --> 00:19:18.360]  預備起
[00:19:18.360 --> 00:19:21.360]  一句壞話也不可出口
[00:19:21.360 --> 00:19:24.360]  只要隨著需要說造就人的好話
[00:19:24.360 --> 00:19:27.360]  讓聽見的人得益處
[00:19:27.360 --> 00:19:30.360]  壞話原文有句意思
[00:19:30.360 --> 00:19:33.360]  是說品質卑劣
[00:19:33.360 --> 00:19:36.360]  還有惡的壞的
[00:19:36.360 --> 00:19:38.360]  不可出口
[00:19:38.360 --> 00:19:41.360]  品質卑劣也不可出口
[00:19:41.360 --> 00:19:43.360]  真的 弟兄姊妹
[00:19:43.360 --> 00:19:45.360]  聖經真的這樣說
[00:19:45.360 --> 00:19:47.360]  我們的選擇又是怎樣
[00:19:47.360 --> 00:19:49.360]  我經常有個想法
[00:19:49.360 --> 00:19:51.360]  為何我要說髒話
[00:19:51.360 --> 00:19:53.360]  我讀那麼多書
[00:19:53.360 --> 00:19:55.360]  識那麼多字
[00:19:55.360 --> 00:19:57.360]  為何我要用髒話
[00:19:57.360 --> 00:20:00.360]  我用了很多言語可以表達
[00:20:00.360 --> 00:20:02.360]  很多形容詞可以表達
[00:20:02.360 --> 00:20:03.360]  一定要說
[00:20:03.360 --> 00:20:05.360]  髒話也是說咒罵人的東西
[00:20:05.360 --> 00:20:07.360]  我們不應該有這個選擇
[00:20:07.360 --> 00:20:10.360]  不要被這個世界影響我們
[00:20:10.360 --> 00:20:11.360]  弟兄姊妹
[00:20:11.360 --> 00:20:12.360]  很想你知道
[00:20:12.360 --> 00:20:15.360]  我們和這個世界不一樣
[00:20:15.360 --> 00:20:18.360]  我們是被神揀選的一群人
[00:20:18.360 --> 00:20:20.360]  我們和世人很不一樣
[00:20:20.360 --> 00:20:23.360]  我們不要被這個世界影響我們
[00:20:23.360 --> 00:20:28.360]  不過有時世界好像很吸引
[00:20:28.360 --> 00:20:30.360]  我這個老我
[00:20:30.360 --> 00:20:33.360]  不知為何無緣無故會浮現
[00:20:33.360 --> 00:20:39.360]  但怎樣才能活出一個基督信仰的存在
[00:20:39.360 --> 00:20:41.360]  我們看看第四節
[00:20:41.360 --> 00:20:44.360]  第四節開始有個懸疑這個字
[00:20:44.360 --> 00:20:46.360]  懸疑這個原文是爹這個字
[00:20:46.360 --> 00:20:48.360]  不過你也不知道我說甚麼
[00:20:48.360 --> 00:20:49.360]  不要緊
[00:20:49.360 --> 00:20:50.360]  總之意思是甚麼
[00:20:50.360 --> 00:20:53.360]  其實是說他連接兩句句子
[00:20:53.360 --> 00:20:56.360]  而這兩句句子是相對的意味
[00:20:56.360 --> 00:20:57.360]  即是說甚麼
[00:20:57.360 --> 00:20:58.360]  再簡單一點
[00:20:58.360 --> 00:21:01.360]  一節三節說到未信主之前的我
[00:21:01.360 --> 00:21:04.360]  多麼骯髒多麼差多麼得罪神
[00:21:04.360 --> 00:21:08.360]  但在第四節有個很不一樣的描述
[00:21:08.360 --> 00:21:11.360]  說我們怎樣才能活出這個信仰
[00:21:11.360 --> 00:21:14.360]  一開始提到神的愛
[00:21:14.360 --> 00:21:17.360]  然而神有豐富的憐憫
[00:21:17.360 --> 00:21:19.360]  因他愛我們的大愛
[00:21:19.360 --> 00:21:20.360]  是不是很不一樣
[00:21:20.360 --> 00:21:21.360]  大家很光明燃
[00:21:21.360 --> 00:21:23.360]  去到另一個境界
[00:21:23.360 --> 00:21:25.360]  大愛不是一個普通的愛
[00:21:25.360 --> 00:21:27.360]  原文翻譯很有趣
[00:21:27.360 --> 00:21:29.360]  大愛是many love
[00:21:29.360 --> 00:21:31.360]  很多愛的意思
[00:21:31.360 --> 00:21:34.360]  這個愛是出於神的憐憫
[00:21:34.360 --> 00:21:35.360]  憐憫是甚麼意思呢
[00:21:35.360 --> 00:21:39.360]  憐憫是指對於身處困苦的人
[00:21:39.360 --> 00:21:42.360]  表露同情的心懷
[00:21:42.360 --> 00:21:45.360]  而這個同情本來這個人不配得
[00:21:45.360 --> 00:21:46.360]  真的
[00:21:46.360 --> 00:21:47.360]  你想想
[00:21:47.360 --> 00:21:49.360]  神的愛真的很大
[00:21:49.360 --> 00:21:53.360]  大到他願意猜他的兒子
[00:21:53.360 --> 00:21:54.360]  來到這個世界
[00:21:54.360 --> 00:21:56.360]  為我們受苦受死
[00:21:56.360 --> 00:21:57.360]  復活升天
[00:21:57.360 --> 00:22:00.360]  而我這個人又真的不配得
[00:22:00.360 --> 00:22:02.360]  我們真的蒙了很大的憐憫
[00:22:02.360 --> 00:22:04.360]  很大的恩典
[00:22:04.360 --> 00:22:06.360]  第七第八節也說了
[00:22:06.360 --> 00:22:09.360]  這是一個神極豐富的恩典
[00:22:09.360 --> 00:22:12.360]  但這個恩典不是出於行為
[00:22:12.360 --> 00:22:14.360]  我們甚麼也沒有做過
[00:22:14.360 --> 00:22:15.360]  雖然這樣說
[00:22:15.360 --> 00:22:17.360]  我們做的只是壞事
[00:22:17.360 --> 00:22:20.360]  我們不值得神去拯救我們
[00:22:20.360 --> 00:22:24.360]  但是上帝仍然施行拯救
[00:22:24.360 --> 00:22:26.360]  這些是恩典
[00:22:26.360 --> 00:22:28.360]  弟兄姊妹
[00:22:28.360 --> 00:22:30.360]  你知不知道甚麼是恩典
[00:22:30.360 --> 00:22:33.360]  舉個例子
[00:22:33.360 --> 00:22:36.360]  如果你每天都準時上學
[00:22:36.360 --> 00:22:38.360]  很留心聽書
[00:22:38.360 --> 00:22:41.360]  考試前又很努力溫習
[00:22:41.360 --> 00:22:44.360]  然後你考出一個很好的成績
[00:22:44.360 --> 00:22:46.360]  老師就跟你說
[00:22:46.360 --> 00:22:47.360]  同學
[00:22:47.360 --> 00:22:48.360]  你很好的成績
[00:22:48.360 --> 00:22:51.360]  你今年可以升班了
[00:22:51.360 --> 00:22:53.360]  這個是不是叫恩典
[00:22:53.360 --> 00:22:55.360]  這個未必是恩典
[00:22:55.360 --> 00:22:57.360]  因為你努力讀書溫書考試
[00:22:57.360 --> 00:22:59.360]  你升到班
[00:22:59.360 --> 00:23:01.360]  這是你努力付出的
[00:23:01.360 --> 00:23:03.360]  但是
[00:23:03.360 --> 00:23:06.360]  如果你經常不上學
[00:23:06.360 --> 00:23:09.360]  上學後你又搞事
[00:23:09.360 --> 00:23:11.360]  破壞校規
[00:23:11.360 --> 00:23:13.360]  騷擾同學上課
[00:23:13.360 --> 00:23:15.360]  又打老師
[00:23:15.360 --> 00:23:18.360]  你們試過嗎
[00:23:18.360 --> 00:23:22.360]  然後考試的科目都是零蛋
[00:23:22.360 --> 00:23:25.360]  然後校長跟你說
[00:23:25.360 --> 00:23:26.360]  同學
[00:23:26.360 --> 00:23:29.360]  你今年九月可以繼續升班
[00:23:29.360 --> 00:23:31.360]  我選你做班長
[00:23:31.360 --> 00:23:33.360]  編你去精英班
[00:23:33.360 --> 00:23:34.360]  在結你的時候
[00:23:34.360 --> 00:23:36.360]  我要頒一個獎給你
[00:23:36.360 --> 00:23:38.360]  一個模範生的獎給你
[00:23:38.360 --> 00:23:41.360]  然後我要在結你公開的讚賞你
[00:23:41.360 --> 00:23:42.360]  跟你說
[00:23:42.360 --> 00:23:43.360]  同學 努力啊
[00:23:43.360 --> 00:23:44.360]  我看好你
[00:23:44.360 --> 00:23:47.360]  你有很多前途
[00:23:47.360 --> 00:23:49.360]  如果這樣
[00:23:49.360 --> 00:23:51.360]  就叫恩典
[00:23:51.360 --> 00:23:53.360]  你明白我說甚麼吧
[00:23:53.360 --> 00:23:54.360]  是吧
[00:23:54.360 --> 00:23:57.360]  你覺得很瘋狂吧
[00:23:57.360 --> 00:23:59.360]  不可能啊
[00:23:59.360 --> 00:24:01.360]  這樣也能升班
[00:24:01.360 --> 00:24:03.360]  這樣也能做到模範生
[00:24:03.360 --> 00:24:06.360]  這樣也要被校長讚賞
[00:24:06.360 --> 00:24:07.360]  好像很瘋狂
[00:24:07.360 --> 00:24:08.360]  沒有可能的事
[00:24:08.360 --> 00:24:10.360]  但是 丁朝妹
[00:24:10.360 --> 00:24:12.360]  知不知道這些瘋狂的事
[00:24:12.360 --> 00:24:15.360]  真的在發生在你和我身上
[00:24:15.360 --> 00:24:18.360]  耶穌基督的恩典就是這樣
[00:24:18.360 --> 00:24:20.360]  在你和我的生命裡出現
[00:24:20.360 --> 00:24:22.360]  你想想
[00:24:22.360 --> 00:24:24.360]  原本我是罪人
[00:24:24.360 --> 00:24:26.360]  我們做的事是甚麼
[00:24:26.360 --> 00:24:27.360]  就是犯罪
[00:24:27.360 --> 00:24:28.360]  得罪神
[00:24:28.360 --> 00:24:31.360]  令神無心破壞神創造的計劃
[00:24:31.360 --> 00:24:34.360]  但是天父仍然賜下救恩
[00:24:34.360 --> 00:24:36.360]  人只是憑信就得救
[00:24:36.360 --> 00:24:38.360]  信了主之後
[00:24:38.360 --> 00:24:40.360]  我們的地位被提升
[00:24:40.360 --> 00:24:42.360]  成為神的子女
[00:24:42.360 --> 00:24:44.360]  得著天父無限的祝福和看顧
[00:24:44.360 --> 00:24:47.360]  將來還要承受神的產業
[00:24:47.360 --> 00:24:50.360]  並且耶穌基督有給我們機會
[00:24:50.360 --> 00:24:51.360]  參與服事
[00:24:51.360 --> 00:24:53.360]  成為祂的見證人
[00:24:53.360 --> 00:24:56.360]  將來要得到耶穌基督的讚賞
[00:24:56.360 --> 00:24:58.360]  這些瘋狂的事
[00:24:58.360 --> 00:25:01.360]  就是在發生在你和我的生命裡
[00:25:01.360 --> 00:25:03.360]  是的 丁朝妹
[00:25:03.360 --> 00:25:05.360]  我們也在經歷恩典
[00:25:05.360 --> 00:25:09.360]  我一邊看經文時
[00:25:09.360 --> 00:25:10.360]  一邊想
[00:25:10.360 --> 00:25:11.360]  為何這麼有趣
[00:25:11.360 --> 00:25:15.360]  為何要提神的愛和恩典
[00:25:15.360 --> 00:25:17.360]  明明第一至第三節
[00:25:17.360 --> 00:25:20.360]  是講述我們這個人的救我
[00:25:20.360 --> 00:25:22.360]  經常飄出來做壞事
[00:25:22.360 --> 00:25:23.360]  得罪神
[00:25:23.360 --> 00:25:25.360]  現在不是應該告訴我
[00:25:25.360 --> 00:25:27.360]  我做些什麼
[00:25:27.360 --> 00:25:29.360]  才能夠不得罪神嗎
[00:25:29.360 --> 00:25:30.360]  不是應該給一些
[00:25:30.360 --> 00:25:31.360]  Do's and Don'ts
[00:25:31.360 --> 00:25:33.360]  我們去守規則
[00:25:33.360 --> 00:25:34.360]  給一些指令
[00:25:34.360 --> 00:25:35.360]  標準我們
[00:25:35.360 --> 00:25:37.360]  不是應該更清楚嗎
[00:25:37.360 --> 00:25:42.360]  為何要提神的愛和恩典呢
[00:25:42.360 --> 00:25:45.360]  我相信保羅這樣寫
[00:25:45.360 --> 00:25:46.360]  因為他很清楚
[00:25:46.360 --> 00:25:48.360]  如果一個信徒
[00:25:48.360 --> 00:25:50.360]  他不能夠體會
[00:25:50.360 --> 00:25:51.360]  或未能夠體會
[00:25:51.360 --> 00:25:53.360]  上帝的愛和恩典
[00:25:53.360 --> 00:25:55.360]  是很難作出一個
[00:25:55.360 --> 00:25:57.360]  離開世界的選擇
[00:25:57.360 --> 00:26:00.360]  如果信徒不能夠
[00:26:00.360 --> 00:26:02.360]  被上帝的愛感動
[00:26:02.360 --> 00:26:04.360]  很能夠體會這個恩典的時候
[00:26:04.360 --> 00:26:08.360]  我們是不會想選擇離開這個世界
[00:26:08.360 --> 00:26:10.360]  而選擇跟隨神
[00:26:10.360 --> 00:26:12.360]  在第十節他這樣說
[00:26:12.360 --> 00:26:15.360]  他說神在基督裡創造我們
[00:26:15.360 --> 00:26:17.360]  要預備我們行善
[00:26:17.360 --> 00:26:19.360]  Walk in truth
[00:26:19.360 --> 00:26:21.360]  但要Walk in truth
[00:26:21.360 --> 00:26:22.360]  要行善
[00:26:22.360 --> 00:26:24.360]  我們首先要經歷
[00:26:24.360 --> 00:26:26.360]  體會神的愛
[00:26:26.360 --> 00:26:28.360]  神的恩典是什麼一回事
[00:26:28.360 --> 00:26:30.360]  頂姐妹
[00:26:30.360 --> 00:26:32.360]  你體驗過耶穌基督的愛嗎
[00:26:32.360 --> 00:26:34.360]  你經歷過祂的恩典嗎
[00:26:34.360 --> 00:26:36.360]  你被上帝的愛
[00:26:36.360 --> 00:26:37.360]  被耶穌基督的愛
[00:26:37.360 --> 00:26:39.360]  很感動感動到流淚
[00:26:39.360 --> 00:26:41.360]  是什麼時候
[00:26:41.360 --> 00:26:42.360]  上一次被神的愛
[00:26:42.360 --> 00:26:44.360]  感動到流眼淚
[00:26:44.360 --> 00:26:46.360]  是什麼時候
[00:26:46.360 --> 00:26:47.360]  如果你說
[00:26:47.360 --> 00:26:49.360]  我從來都沒有
[00:26:49.360 --> 00:26:51.360]  因為神的愛感動過流淚
[00:26:51.360 --> 00:26:53.360]  我希望你為自己禱告
[00:26:53.360 --> 00:26:55.360]  我鼓勵你去祈禱
[00:26:55.360 --> 00:26:56.360]  跟耶穌說
[00:26:56.360 --> 00:26:59.360]  耶穌你把你的大愛顯明給我看
[00:26:59.360 --> 00:27:01.360]  讓我能夠感受到
[00:27:01.360 --> 00:27:03.360]  被你的愛感動
[00:27:03.360 --> 00:27:05.360]  或者
[00:27:05.360 --> 00:27:06.360]  我也試過
[00:27:06.360 --> 00:27:08.360]  不過好像丟淡了
[00:27:08.360 --> 00:27:10.360]  好像對神的愛丟淡了
[00:27:10.360 --> 00:27:11.360]  沒有什麼感覺
[00:27:11.360 --> 00:27:13.360]  我也鼓勵你去禱告
[00:27:13.360 --> 00:27:15.360]  繼續給這份愛去感動我們
[00:27:15.360 --> 00:27:17.360]  有什麼方法
[00:27:17.360 --> 00:27:19.360]  可以體驗天父的愛呢
[00:27:19.360 --> 00:27:20.360]  我相信
[00:27:20.360 --> 00:27:21.360]  回崇拜
[00:27:21.360 --> 00:27:22.360]  是一個平台
[00:27:22.360 --> 00:27:23.360]  讓我們體驗天父的愛
[00:27:23.360 --> 00:27:25.360]  所以你們今天
[00:27:25.360 --> 00:27:27.360]  做了一個很正確的選擇
[00:27:27.360 --> 00:27:29.360]  就是你回來參與崇拜
[00:27:29.360 --> 00:27:31.360]  因為我們很多時候
[00:27:31.360 --> 00:27:32.360]  敬拜裡面
[00:27:32.360 --> 00:27:34.360]  很多詩歌都要說到神的愛
[00:27:34.360 --> 00:27:36.360]  關於基督耶穌的愛
[00:27:36.360 --> 00:27:37.360]  當我們唱這些歌的時候
[00:27:37.360 --> 00:27:38.360]  再提醒我們
[00:27:38.360 --> 00:27:40.360]  我只是一個罪人
[00:27:40.360 --> 00:27:41.360]  一切都是神的恩典
[00:27:41.360 --> 00:27:43.360]  是神的拯救
[00:27:43.360 --> 00:27:45.360]  很多時候唱歌裡面
[00:27:45.360 --> 00:27:46.360]  詩歌裡面也提醒我們
[00:27:46.360 --> 00:27:47.360]  我們人生裡面
[00:27:47.360 --> 00:27:49.360]  縱然有很多困難
[00:27:49.360 --> 00:27:51.360]  但是同樣有很多神的恩典
[00:27:51.360 --> 00:27:53.360]  帶我們經過
[00:27:53.360 --> 00:27:54.360]  很多的難處裡面
[00:27:54.360 --> 00:27:56.360]  都有神的保守
[00:27:56.360 --> 00:27:58.360]  讓我們安然度過
[00:27:58.360 --> 00:27:59.360]  知道
[00:27:59.360 --> 00:28:01.360]  接下來有中六放榜
[00:28:01.360 --> 00:28:02.360]  也知道
[00:28:02.360 --> 00:28:03.360]  等下會考試
[00:28:03.360 --> 00:28:04.360]  也有很多壓力
[00:28:04.360 --> 00:28:06.360]  很多緊張的事情
[00:28:06.360 --> 00:28:07.360]  是喔
[00:28:07.360 --> 00:28:08.360]  回想起來
[00:28:08.360 --> 00:28:10.360]  天父也一直都在
[00:28:10.360 --> 00:28:12.360]  一直都陪著你走這段路
[00:28:12.360 --> 00:28:14.360]  希望在敬拜裡面
[00:28:14.360 --> 00:28:15.360]  在詩歌裡面
[00:28:15.360 --> 00:28:17.360]  我們再次被神的愛感動
[00:28:17.360 --> 00:28:19.360]  以致我們真的能夠
[00:28:19.360 --> 00:28:21.360]  做到一個決心
[00:28:21.360 --> 00:28:23.360]  或者甚至我們能夠得著力量
[00:28:23.360 --> 00:28:25.360]  去作出選擇
[00:28:25.360 --> 00:28:26.360]  離開罪
[00:28:26.360 --> 00:28:28.360]  而去選擇行神心意的事情
[00:28:28.360 --> 00:28:31.360]  弟兄姊妹
[00:28:31.360 --> 00:28:32.360]  能夠成為一個
[00:28:32.360 --> 00:28:34.360]  活出信仰的存在
[00:28:34.360 --> 00:28:35.360]  我們很需要
[00:28:35.360 --> 00:28:36.360]  經歷神的恩典
[00:28:36.360 --> 00:28:38.360]  被神的愛去感動才做到
[00:28:38.360 --> 00:28:40.360]  我們這樣
[00:28:40.360 --> 00:28:41.360]  被神的愛感動完
[00:28:41.360 --> 00:28:42.360]  我們才能夠
[00:28:42.360 --> 00:28:44.360]  從一個Walking Dead
[00:28:44.360 --> 00:28:45.360]  去成為一個
[00:28:45.360 --> 00:28:47.360]  Walk in Truth的人
[00:28:47.360 --> 00:28:49.360]  還有神的愛
[00:28:49.360 --> 00:28:50.360]  真的常常被感動
[00:28:50.360 --> 00:28:51.360]  因為我們常常是一個
[00:28:51.360 --> 00:28:52.360]  沒有記性的人
[00:28:52.360 --> 00:28:54.360]  特別我們很忙的時候
[00:28:54.360 --> 00:28:55.360]  忙忙碌碌
[00:28:55.360 --> 00:28:56.360]  就會怎樣
[00:28:56.360 --> 00:28:58.360]  就會忘記了神
[00:28:58.360 --> 00:28:59.360]  然後我們又會
[00:28:59.360 --> 00:29:00.360]  那個老愛又出現
[00:29:00.360 --> 00:29:02.360]  又用回自己的方法
[00:29:02.360 --> 00:29:04.360]  去做自己想做的事情
[00:29:04.360 --> 00:29:05.360]  願上帝愛
[00:29:05.360 --> 00:29:07.360]  常常都激勵我們
[00:29:07.360 --> 00:29:08.360]  我也很想邀請
[00:29:08.360 --> 00:29:10.360]  敬拜隊上台
[00:29:10.360 --> 00:29:11.360]  好嗎
[00:29:11.360 --> 00:29:13.360]  願我們都繼續
[00:29:13.360 --> 00:29:15.360]  透過詩歌
[00:29:15.360 --> 00:29:18.360]  去繼續仰望十字架
[00:29:18.360 --> 00:29:20.360]  仰望耶穌基督的愛
[00:29:20.360 --> 00:29:22.360]  透過十字架
[00:29:22.360 --> 00:29:23.360]  再提醒我們
[00:29:23.360 --> 00:29:24.360]  其實我們都是一個
[00:29:24.360 --> 00:29:26.360]  懶惰不堪的罪人
[00:29:26.360 --> 00:29:28.360]  要不是神的大愛
[00:29:28.360 --> 00:29:29.360]  和神的憐憫
[00:29:29.360 --> 00:29:31.360]  其實我們什麼都不是
[00:29:31.360 --> 00:29:33.360]  我們只是一個得罪神的人
[00:29:33.360 --> 00:29:35.360]  但是今天
[00:29:35.360 --> 00:29:36.360]  因為神的愛
[00:29:36.360 --> 00:29:37.360]  我們身份改變了
[00:29:37.360 --> 00:29:39.360]  是神的子女
[00:29:39.360 --> 00:29:41.360]  神是我們的天父
[00:29:41.360 --> 00:29:42.360]  我們可以跟祂祈禱
[00:29:42.360 --> 00:29:43.360]  可以依靠祂
[00:29:43.360 --> 00:29:45.360]  可以透過祂
[00:29:45.360 --> 00:29:47.360]  透過聖靈
[00:29:47.360 --> 00:29:48.360]  我們真的能夠活出
[00:29:48.360 --> 00:29:50.360]  基督信仰的一個人
[00:29:50.360 --> 00:29:52.360]  願我們都透過十字架
[00:29:52.360 --> 00:29:53.360]  透過這首歌
[00:29:53.360 --> 00:29:54.360]  去回想神的愛
[00:29:54.360 --> 00:29:55.360]  好嗎
[00:29:55.360 --> 00:29:57.360]  我也邀請大家一起起來吧
[00:29:58.360 --> 00:30:00.360]  (字幕製作:貝爾)
[00:30:00.360 --> 00:30:02.360]  (字幕製作/時間軸:秋月AutumnMoon)
[00:30:02.360 --> 00:30:04.360]  (CC字幕製作:貝爾)

