
[00:00:00.000 --> 00:00:05.000]  我自己十九歲的時候是信耶穌的
[00:15:40.000 --> 00:15:43.000]  可能我拖十天半天一年半載
[00:15:43.000 --> 00:15:44.000]  但最後的結果是什麼
[00:15:44.000 --> 00:15:46.000]  有人上門會找我
[00:15:46.000 --> 00:15:48.000]  是帶著詛咒的
[00:15:48.000 --> 00:15:50.000]  人間的律法都是帶著咒詛而來
[00:15:50.000 --> 00:15:53.000]  帶著一個潔癖性而來
[00:15:53.000 --> 00:15:56.000]  這個就是律法的本質
[00:15:56.000 --> 00:15:58.000]  帶著咒詛性的本質
[00:15:58.000 --> 00:16:00.000]  這個是舊約律法帶著咒詛性的本質
[00:16:00.000 --> 00:16:02.000]  然後保羅比較了另外兩篇經文
[00:16:02.000 --> 00:16:03.000]  他一直數下去
[00:16:03.000 --> 00:16:05.000]  利未記和哈巴谷書
[00:16:05.000 --> 00:16:08.000]  他在加勒夏書11-12節說
[00:16:08.000 --> 00:16:10.000]  沒有一個人靠著律法在神面前
[00:16:10.000 --> 00:16:12.000]  稱義這是明顯的
[00:16:12.000 --> 00:16:13.000]  因為經上說
[00:16:13.000 --> 00:16:15.000]  「如人必因信得生」
[00:16:15.000 --> 00:16:16.000]  律法並不出於信
[00:16:16.000 --> 00:16:17.000]  而是說行者之事的
[00:16:17.000 --> 00:16:18.000]  就必因此得生
[00:16:18.000 --> 00:16:20.000]  他在比較兩段經文
[00:16:20.000 --> 00:16:23.000]  第一段經文就是利未記十八章第五節
[00:16:23.000 --> 00:16:25.000]  「遵行的人就必因此得生」
[00:16:25.000 --> 00:16:27.000]  你走在律法那裡就走在律法那裡
[00:16:27.000 --> 00:16:29.000]  但走在律法那裡
[00:16:29.000 --> 00:16:30.000]  這個不是靠著
[00:16:30.000 --> 00:16:32.000]  不是能夠令你稱義的
[00:16:32.000 --> 00:16:34.000]  你只不過是走在律法那裡
[00:16:34.000 --> 00:16:35.000]  另一個就不同了
[00:16:35.000 --> 00:16:36.000]  哈巴谷書
[00:16:36.000 --> 00:16:38.000]  義人是因信得生
[00:16:38.000 --> 00:16:39.000]  好像有些抽象
[00:16:39.000 --> 00:16:40.000]  我講一下
[00:16:40.000 --> 00:16:42.000]  我最近有朋友移民加拿大
[00:16:42.000 --> 00:16:44.000]  他移民去加拿大
[00:16:44.000 --> 00:16:46.000]  他從來沒有開過這個左太車
[00:16:46.000 --> 00:16:49.000]  但是他一落地
[00:16:49.000 --> 00:16:50.000]  因為他
[00:16:50.000 --> 00:16:51.000]  我假設他拿到簽證
[00:16:51.000 --> 00:16:53.000]  他拿到加拿大移民局的證
[00:16:53.000 --> 00:16:54.000]  他一落地
[00:16:54.000 --> 00:16:55.000]  他不懂得開左太車
[00:16:55.000 --> 00:16:57.000]  都是加拿大公民
[00:16:57.000 --> 00:16:59.000]  OK 我們很明白這個
[00:16:59.000 --> 00:17:01.000]  就好像一個因信得生
[00:17:01.000 --> 00:17:03.000]  他根本就是那裡的人
[00:17:03.000 --> 00:17:05.000]  他憑那個關係就已經在那裡
[00:17:05.000 --> 00:17:07.000]  我們因為信我們已經有這個關係
[00:17:07.000 --> 00:17:08.000]  另一個人住在加拿大
[00:17:08.000 --> 00:17:10.000]  他開了十年左太車
[00:17:10.000 --> 00:17:12.000]  不過是黑市居民
[00:17:12.000 --> 00:17:14.000]  他沒有加拿大身份證
[00:17:14.000 --> 00:17:16.000]  他就算開了十年左太車
[00:17:16.000 --> 00:17:18.000]  開得多順利都好
[00:17:18.000 --> 00:17:20.000]  他只不過活在律法之中
[00:17:20.000 --> 00:17:22.000]  活在加拿大的律法之中
[00:17:22.000 --> 00:17:23.000]  不是加拿大人
[00:17:23.000 --> 00:17:27.000]  那為什麼
[00:17:27.000 --> 00:17:29.000]  我們能夠
[00:17:29.000 --> 00:17:31.000]  由一個黑市居民
[00:17:31.000 --> 00:17:33.000]  成為一個天國的公民呢
[00:17:33.000 --> 00:17:35.000]  分別是什麼呢
[00:17:35.000 --> 00:17:38.000]  既然律法是帶著咒詛性的
[00:17:38.000 --> 00:17:41.000]  我們為什麼不在律法的咒詛下呢
[00:17:41.000 --> 00:17:43.000]  在13到15節保羅說
[00:17:43.000 --> 00:17:45.000]  既然基督為我們承了詛咒
[00:17:45.000 --> 00:17:48.000]  既然基督為我們承了詛咒
[00:17:48.000 --> 00:17:51.000]  就把我們從律法的詛咒中贖出來
[00:17:51.000 --> 00:17:52.000]  因為經常記著
[00:17:52.000 --> 00:17:55.000]  凡掛在木頭上的都是受詛咒的
[00:17:55.000 --> 00:17:57.000]  這是要使亞伯拉罕的福
[00:17:57.000 --> 00:17:59.000]  跟著基督耶穌臨到外邦人
[00:17:59.000 --> 00:18:02.000]  使我們能因信得著所應許的成命
[00:18:02.000 --> 00:18:03.000]  當耶穌基督
[00:18:03.000 --> 00:18:04.000]  他繼續引用生命記
[00:18:04.000 --> 00:18:06.000]  當耶穌基督被掛在木頭上
[00:18:06.000 --> 00:18:07.000]  他就成為詛咒
[00:18:07.000 --> 00:18:09.000]  代替了我的詛咒
[00:18:09.000 --> 00:18:13.000]  因此律法沒有一條能夠控告我們
[00:18:13.000 --> 00:18:16.000]  把我們從律法的咒詛中贖出來
[00:18:16.000 --> 00:18:18.000]  保羅在哥羅西書2章14到15節
[00:18:18.000 --> 00:18:19.000]  他寫了一句經文
[00:18:19.000 --> 00:18:22.000]  神卻赦免了你們的一切過犯
[00:18:22.000 --> 00:18:24.000]  使你們與基督一同沒過來
[00:18:24.000 --> 00:18:25.000]  然後他寫
[00:18:25.000 --> 00:18:28.000]  去了在律例上所寫的敵對我們
[00:18:28.000 --> 00:18:30.000]  束縛我們的自居
[00:18:30.000 --> 00:18:31.000]  把他撤去
[00:18:31.000 --> 00:18:32.000]  他說逃沒了
[00:18:32.000 --> 00:18:34.000]  沒有一條律法能夠控告大家
[00:18:34.000 --> 00:18:36.000]  舊約沒有一條律法能夠控告大家
[00:18:36.000 --> 00:18:39.000]  把他撤去釘在十字架上
[00:18:39.000 --> 00:18:41.000]  基督其中一切執政者
[00:18:41.000 --> 00:18:44.000]  掌權者的權勢解除了
[00:18:44.000 --> 00:18:46.000]  就在凱旋的行列中
[00:18:46.000 --> 00:18:48.000]  將他們公開示眾進入十字架跨聖
[00:18:48.000 --> 00:18:49.000]  保羅再看十字架的時候
[00:18:49.000 --> 00:18:51.000]  他說沒有一條律法能夠控告大家
[00:18:51.000 --> 00:18:52.000]  沒有一條律法能夠控告大家
[00:18:52.000 --> 00:18:54.000]  大家從來不是活在律法的控告裡面
[00:18:54.000 --> 00:18:59.000]  甚沒有一條條文想加控於你
[00:18:59.000 --> 00:19:01.000]  因為十字架他已經背了
[00:19:01.000 --> 00:19:02.000]  吐沒了
[00:19:02.000 --> 00:19:05.000]  整個律法失去了
[00:19:05.000 --> 00:19:06.000]  我們回到猶太人的問題
[00:19:06.000 --> 00:19:08.000]  是不是可以殺人放火
[00:19:08.000 --> 00:19:09.000]  先問這個問題
[00:19:09.000 --> 00:19:11.000]  是不是可以作家放火
[00:19:11.000 --> 00:19:14.000]  保羅說到這個新俄
[00:19:14.000 --> 00:19:17.000]  被判無罪
[00:19:17.000 --> 00:19:19.000]  能夠脫離邪情私欲
[00:19:19.000 --> 00:19:21.000]  這個新俄脫離了律法的控告
[00:19:21.000 --> 00:19:23.000]  然後保羅說到第三個的福
[00:19:23.000 --> 00:19:25.000]  就是十四字
[00:19:25.000 --> 00:19:27.000]  這是要使阿伯拉罕的福
[00:19:27.000 --> 00:19:29.000]  因著基督耶穌臨到外邦人
[00:19:29.000 --> 00:19:33.000]  使我們能因信得著所應許的聖靈
[00:19:33.000 --> 00:19:36.000]  原來十字架不單包括一個新的我
[00:19:36.000 --> 00:19:38.000]  不單包括律法不再控告我
[00:19:38.000 --> 00:19:40.000]  更加包括聖靈的來到
[00:19:40.000 --> 00:19:43.000]  所以我們回到迦拉太書三章一至五節
[00:19:43.000 --> 00:19:44.000]  保羅寫過
[00:19:44.000 --> 00:19:45.000]  無知的迦拉太人
[00:19:45.000 --> 00:19:47.000]  耶穌基督釘十字架
[00:19:47.000 --> 00:19:48.000]  已經活現在你們眼前
[00:19:48.000 --> 00:19:50.000]  誰有迷惑了你們呢
[00:19:50.000 --> 00:19:51.000]  這是我唯一要問你們的
[00:19:51.000 --> 00:19:52.000]  你們領受了聖靈
[00:19:52.000 --> 00:19:54.000]  是因律法的行為
[00:19:54.000 --> 00:19:56.000]  還是因聽信服誘呢
[00:19:56.000 --> 00:19:58.000]  你們既然以聖靈開始
[00:19:58.000 --> 00:20:02.000]  而今竟然以欲生終結嗎
[00:20:02.000 --> 00:20:03.000]  你們是這樣的無知嗎
[00:20:03.000 --> 00:20:06.000]  你們受者摸多些苦都是徒然的嗎
[00:20:06.000 --> 00:20:07.000]  如果真是徒然的
[00:20:07.000 --> 00:20:08.000]  那麼神賜給你們聖靈
[00:20:08.000 --> 00:20:10.000]  又在你們中間行義能事
[00:20:10.000 --> 00:20:11.000]  因律法的行為
[00:20:11.000 --> 00:20:13.000]  還是因聽信服誘呢
[00:20:13.000 --> 00:20:14.000]  他在比較你們是用聖靈開始
[00:20:14.000 --> 00:20:16.000]  還是用欲生終結呢
[00:20:16.000 --> 00:20:18.000]  欲生終結就是你是不是再憑著律法
[00:20:18.000 --> 00:20:20.000]  去持走你的信仰呢
[00:20:20.000 --> 00:20:21.000]  他說不是
[00:20:21.000 --> 00:20:22.000]  我們是從聖靈開始
[00:20:22.000 --> 00:20:24.000]  你就用聖靈終結
[00:20:24.000 --> 00:20:26.000]  他在回答猶太人的問題
[00:20:26.000 --> 00:20:29.000]  我們怎樣能夠將舊恩持守到底
[00:20:29.000 --> 00:20:31.000]  舊恩持守到底當然人有責任
[00:20:31.000 --> 00:20:32.000]  但保羅給我們看的
[00:20:32.000 --> 00:20:34.000]  再一次是十字架
[00:20:34.000 --> 00:20:35.000]  十字架來到的時候
[00:20:35.000 --> 00:20:36.000]  我們接受的時候
[00:20:36.000 --> 00:20:37.000]  就有聖靈開始在裡面
[00:20:37.000 --> 00:20:39.000]  聖靈是引領我們的
[00:20:39.000 --> 00:20:41.000]  任何人當我們接受了十字架
[00:20:41.000 --> 00:20:44.000]  聖靈就已經在我們生命裡面工作
[00:20:44.000 --> 00:20:45.000]  我們講一下
[00:20:45.000 --> 00:20:46.000]  我想和大家看看
[00:20:46.000 --> 00:20:47.000]  律法有什麼功用
[00:20:47.000 --> 00:20:49.000]  律法有五個功用
[00:20:49.000 --> 00:20:50.000]  第一個功用
[00:20:50.000 --> 00:20:53.000]  教導人在神眼中什麼是罪
[00:20:53.000 --> 00:20:55.000]  使人認識神的聖潔和可畏
[00:20:55.000 --> 00:20:56.000]  這個律法第一個功用
[00:20:56.000 --> 00:20:57.000]  救了律法這個功用
[00:20:57.000 --> 00:20:58.000]  很重要的
[00:20:58.000 --> 00:20:59.000]  第二個
[00:20:59.000 --> 00:21:01.000]  因此使人生活有規範
[00:21:01.000 --> 00:21:03.000]  令律法背後神對世人的愛
[00:21:03.000 --> 00:21:05.000]  律法雖然帶著咒咒的本質
[00:21:05.000 --> 00:21:06.000]  但背後是愛的
[00:21:06.000 --> 00:21:07.000]  這是第二個功用
[00:21:07.000 --> 00:21:09.000]  以至猶太人是按著去生活
[00:21:09.000 --> 00:21:10.000]  第三個
[00:21:10.000 --> 00:21:11.000]  就是律法的制治
[00:21:11.000 --> 00:21:12.000]  使人認識到
[00:21:12.000 --> 00:21:13.000]  如果人悔改
[00:21:13.000 --> 00:21:15.000]  在神面前有第二次機會
[00:21:15.000 --> 00:21:17.000]  有機會重新做人
[00:21:17.000 --> 00:21:19.000]  所以律法有制治的部分
[00:21:19.000 --> 00:21:21.000]  但是律法最重要的功用
[00:21:21.000 --> 00:21:24.000]  就像剛才說到小學會被插位一樣
[00:21:24.000 --> 00:21:26.000]  就是當人知罪的時候
[00:21:26.000 --> 00:21:28.000]  當人知道有制治的時候
[00:21:28.000 --> 00:21:30.000]  就是使人去到耶穌基督那裡
[00:21:30.000 --> 00:21:31.000]  當人去到耶穌基督的時候
[00:21:31.000 --> 00:21:33.000]  就脫離了律法的控訴
[00:21:33.000 --> 00:21:34.000]  領受一個新的我
[00:21:34.000 --> 00:21:36.000]  然後領受聖靈
[00:21:36.000 --> 00:21:37.000]  而領受了聖靈之後
[00:21:37.000 --> 00:21:38.000]  第五個
[00:21:38.000 --> 00:21:41.000]  我們活出律法裡面所體現的愛
[00:21:41.000 --> 00:21:43.000]  就未必是活出律法了
[00:21:43.000 --> 00:21:45.000]  有一次我的兒子
[00:21:45.000 --> 00:21:46.000]  大家不要問是誰
[00:21:46.000 --> 00:21:48.000]  因為青少年的時候
[00:21:48.000 --> 00:21:49.000]  跟媽媽吵架
[00:21:49.000 --> 00:21:52.000]  那次也很嚴重
[00:21:52.000 --> 00:21:54.000]  言語之間衝撞媽媽
[00:21:54.000 --> 00:21:57.000]  我看到兒子不是完全沒有道理
[00:21:57.000 --> 00:21:59.000]  我就帶他去沙灘
[00:21:59.000 --> 00:22:01.000]  我就跟兒子說
[00:22:01.000 --> 00:22:02.000]  你沒記住說
[00:22:02.000 --> 00:22:03.000]  咒罵父母的
[00:22:03.000 --> 00:22:05.000]  總要致死他
[00:22:05.000 --> 00:22:08.000]  這是律法
[00:22:08.000 --> 00:22:11.000]  他要明白這是律法的精要
[00:22:11.000 --> 00:22:13.000]  不是因為沙灘石頭多
[00:22:14.000 --> 00:22:15.000]  我帶他去說
[00:22:15.000 --> 00:22:16.000]  這是律法的精要
[00:22:16.000 --> 00:22:18.000]  如果你這樣頂撞媽媽
[00:22:18.000 --> 00:22:20.000]  在舊約律法是要死的
[00:22:20.000 --> 00:22:22.000]  他明白這件事
[00:22:22.000 --> 00:22:25.000]  我當日沒有施行這個做法
[00:22:25.000 --> 00:22:27.000]  很明顯也不會
[00:22:27.000 --> 00:22:28.000]  不過我想讓他知道
[00:22:28.000 --> 00:22:29.000]  這件事在律法裡面
[00:22:29.000 --> 00:22:30.000]  神所體現的心意是什麼
[00:22:30.000 --> 00:22:32.000]  我說兒子我知道你有道理
[00:22:32.000 --> 00:22:34.000]  但是你不可以這樣說媽媽
[00:22:34.000 --> 00:22:36.000]  我花了一個多小時
[00:22:36.000 --> 00:22:37.000]  拆解他當時的心情
[00:22:37.000 --> 00:22:39.000]  對媽媽的感受
[00:22:39.000 --> 00:22:41.000]  去聆聽他
[00:22:41.000 --> 00:22:42.000]  他也放下了
[00:22:42.000 --> 00:22:44.000]  我那位孩子在風暴期
[00:22:44.000 --> 00:22:45.000]  經歷過這一次
[00:22:45.000 --> 00:22:48.000]  從此他在家裡也很聽話
[00:22:48.000 --> 00:22:49.000]  雖然我看他心裡
[00:22:49.000 --> 00:22:52.000]  總是有些反叛的感受
[00:22:52.000 --> 00:22:53.000]  在學校也聽到
[00:22:53.000 --> 00:22:54.000]  很多人跟著他
[00:22:54.000 --> 00:22:55.000]  跟出跟入
[00:22:55.000 --> 00:22:57.000]  樓堂也有很多人跟著他
[00:22:57.000 --> 00:22:59.000]  但是我看見他在家中
[00:22:59.000 --> 00:23:04.000]  在教會裡也很尊敬其他人
[00:23:04.000 --> 00:23:07.000]  聖靈就是幫助我們
[00:23:07.000 --> 00:23:09.000]  活出律法的精要
[00:23:10.000 --> 00:23:13.000]  不是用你未記二十章
[00:23:13.000 --> 00:23:14.000]  去致死我的兒子
[00:23:14.000 --> 00:23:15.000]  而是告訴他
[00:23:15.000 --> 00:23:17.000]  你活出對媽媽的愛
[00:23:17.000 --> 00:23:19.000]  讓聖靈引導你
[00:23:19.000 --> 00:23:21.000]  而聖靈引導你的時候
[00:23:21.000 --> 00:23:23.000]  在加勒太書裡說
[00:23:23.000 --> 00:23:24.000]  聖靈的果子就像
[00:23:24.000 --> 00:23:25.000]  人內喜樂和平
[00:23:25.000 --> 00:23:26.000]  忍耐恩慈良善
[00:23:26.000 --> 00:23:27.000]  信實溫柔節制
[00:23:27.000 --> 00:23:28.000]  我們很明白
[00:23:28.000 --> 00:23:30.000]  接著保羅國家有一句
[00:23:30.000 --> 00:23:33.000]  這些事沒有律法禁止
[00:23:33.000 --> 00:23:36.000]  這些事從來不在律法下
[00:23:36.000 --> 00:23:37.000]  你要對你媽媽好
[00:23:37.000 --> 00:23:38.000]  從來不在律法下
[00:23:38.000 --> 00:23:40.000]  你不在律法下
[00:23:40.000 --> 00:23:42.000]  你遷就你媽媽就在律法下
[00:23:42.000 --> 00:23:43.000]  但你對你媽媽好
[00:23:43.000 --> 00:23:44.000]  不在律法下
[00:23:44.000 --> 00:23:46.000]  是聖靈引領你
[00:23:46.000 --> 00:23:48.000]  你才做到出來
[00:23:48.000 --> 00:23:50.000]  我們看見
[00:23:50.000 --> 00:23:51.000]  救了律法的控告
[00:23:51.000 --> 00:23:53.000]  失去了能力
[00:23:53.000 --> 00:23:54.000]  但不是廢除了律法
[00:23:54.000 --> 00:23:55.000]  反而成全了律法
[00:23:55.000 --> 00:23:56.000]  聖靈來到的時候
[00:23:56.000 --> 00:23:58.000]  我們活出律法的反面
[00:23:58.000 --> 00:24:00.000]  就是愛
[00:24:00.000 --> 00:24:03.000]  一次得救永遠得救
[00:24:03.000 --> 00:24:05.000]  從來不是首先看人
[00:24:05.000 --> 00:24:06.000]  而是看聖靈
[00:24:06.000 --> 00:24:08.000]  在我們心裏
[00:24:08.000 --> 00:24:09.000]  既然聖靈引領我們
[00:24:09.000 --> 00:24:10.000]  順著而行的時候
[00:24:10.000 --> 00:24:12.000]  我們能夠走到永遠
[00:24:12.000 --> 00:24:13.000]  所以保羅說他所拆毀的
[00:24:13.000 --> 00:24:14.000]  他不會再重建
[00:24:14.000 --> 00:24:15.000]  十字架徹底拆毀了
[00:24:15.000 --> 00:24:17.000]  律法對人的控告
[00:24:17.000 --> 00:24:18.000]  所以我們信徒在律法面前
[00:24:18.000 --> 00:24:19.000]  是自由人
[00:24:19.000 --> 00:24:21.000]  是一個新的我
[00:24:21.000 --> 00:24:22.000]  保羅說我不會重建
[00:24:22.000 --> 00:24:24.000]  這個律法來控告你
[00:24:24.000 --> 00:24:25.000]  不會重建這個律法
[00:24:25.000 --> 00:24:27.000]  分開猶太人和外邦人
[00:24:27.000 --> 00:24:29.000]  大家都在聖靈裏
[00:24:29.000 --> 00:24:32.000]  而今天
[00:24:32.000 --> 00:24:34.000]  我們肉身活著
[00:24:34.000 --> 00:24:35.000]  也不是靠肉身
[00:24:35.000 --> 00:24:37.000]  而是信十字架
[00:24:37.000 --> 00:24:39.000]  保羅就將我們的眼目
[00:24:39.000 --> 00:24:40.000]  回歸十字架
[00:24:40.000 --> 00:24:41.000]  以致知道我們的救恩
[00:24:41.000 --> 00:24:43.000]  將會持守到底
[00:24:43.000 --> 00:24:45.000]  在這裏我想大家
[00:24:45.000 --> 00:24:47.000]  去思想幾個問題
[00:24:47.000 --> 00:24:49.000]  去思想
[00:24:49.000 --> 00:24:51.000]  你過往
[00:24:51.000 --> 00:24:52.000]  怎樣曾經藉著耶穌
[00:24:52.000 --> 00:24:55.000]  得勝過你內心的私慾
[00:24:55.000 --> 00:24:56.000]  這是一生之久的掙扎
[00:24:56.000 --> 00:24:57.000]  是一個新的我
[00:24:57.000 --> 00:25:00.000]  但是一生之久的成長
[00:25:00.000 --> 00:25:02.000]  接著你問自己的問題
[00:25:02.000 --> 00:25:03.000]  今天
[00:25:03.000 --> 00:25:04.000]  有甚麼屬世界的私慾
[00:25:04.000 --> 00:25:07.000]  你又要再一次勝過呢
[00:25:07.000 --> 00:25:08.000]  這是每個基督徒
[00:25:08.000 --> 00:25:11.000]  每一天都要問的問題
[00:25:11.000 --> 00:25:13.000]  有甚麼屬世界的私慾
[00:25:13.000 --> 00:25:14.000]  在我裏面
[00:25:14.000 --> 00:25:16.000]  我要再一次勝過呢
[00:25:16.000 --> 00:25:19.000]  在以西傑書33章36到37節
[00:25:19.000 --> 00:25:20.000]  以西傑一早預言過
[00:25:20.000 --> 00:25:22.000]  我也要賜給你們一個新心
[00:25:22.000 --> 00:25:24.000]  將新靈放在你們裏面
[00:25:24.000 --> 00:25:25.000]  又從你們的肉體中
[00:25:25.000 --> 00:25:26.000]  除掉錫心
[00:25:26.000 --> 00:25:28.000]  賜給你們肉心
[00:25:28.000 --> 00:25:30.000]  我必將我的靈
[00:25:30.000 --> 00:25:31.000]  放在你們裏面
[00:25:31.000 --> 00:25:32.000]  使你們順從我的律例
[00:25:32.000 --> 00:25:35.000]  謹守進行我的殿章
[00:25:35.000 --> 00:25:39.000]  這是以西傑一早預言的事情
[00:25:39.000 --> 00:25:42.000]  是聖經一個平衡統一的訊息
[00:25:42.000 --> 00:25:45.000]  今天按以西傑書所說
[00:25:45.000 --> 00:25:46.000]  十字架已經令你脫離了
[00:25:46.000 --> 00:25:49.000]  律法任何的控告
[00:25:49.000 --> 00:25:52.000]  這份自由是沒有人嘗試過有的
[00:25:52.000 --> 00:25:54.000]  我早前看新聞
[00:25:54.000 --> 00:25:56.000]  看到日產那部汽車
[00:25:56.000 --> 00:25:57.000]  有個總裁
[00:25:57.000 --> 00:25:59.000]  因為在日本犯了法
[00:25:59.000 --> 00:26:06.000]  因為日本的成功控訴率達到百分之九十多
[00:26:06.000 --> 00:26:07.000]  他覺得自己沒有罪
[00:26:07.000 --> 00:26:08.000]  他有兩張護照
[00:26:08.000 --> 00:26:10.000]  一張法國一張黎巴嫩
[00:26:10.000 --> 00:26:13.000]  他就找了那些好像是音響的箱
[00:26:13.000 --> 00:26:14.000]  把自己關在那裡
[00:26:14.000 --> 00:26:15.000]  送到機場
[00:26:15.000 --> 00:26:16.000]  自己偷偷地回到黎巴嫩
[00:26:16.000 --> 00:26:18.000]  脫離日本的控告
[00:26:18.000 --> 00:26:20.000]  我們不需要這樣的
[00:26:20.000 --> 00:26:21.000]  我們活在世上
[00:26:21.000 --> 00:26:24.000]  已經脫離了神任何的控告
[00:26:24.000 --> 00:26:25.000]  你有這份自由的時候
[00:26:25.000 --> 00:26:26.000]  神問你
[00:26:26.000 --> 00:26:28.000]  你怎樣用這份自由
[00:26:28.000 --> 00:26:30.000]  你是用來放縱情慾
[00:26:30.000 --> 00:26:32.000]  還是彼此服侍呢
[00:26:32.000 --> 00:26:34.000]  神決定不控告你
[00:26:34.000 --> 00:26:38.000]  你打算怎樣過你的一生呢
[00:26:38.000 --> 00:26:41.000]  這個我們每一個都要回答的問題
[00:26:41.000 --> 00:26:43.000]  神決定不控告我
[00:26:43.000 --> 00:26:46.000]  我決定一生侍奉祂
[00:26:46.000 --> 00:26:48.000]  是因為神決定不控告我
[00:26:48.000 --> 00:26:49.000]  不是因為神決定控告我
[00:26:49.000 --> 00:26:52.000]  我一生侍奉祂
[00:26:52.000 --> 00:26:55.000]  是一個很大的分別
[00:26:55.000 --> 00:26:56.000]  因為祂不控告我
[00:26:56.000 --> 00:27:00.000]  我願意將一生交給祂
[00:27:00.000 --> 00:27:01.000]  而今天的聖靈
[00:27:01.000 --> 00:27:06.000]  在你內心又有什麼引導呢
[00:27:06.000 --> 00:27:07.000]  神的靈在我們心裡
[00:27:07.000 --> 00:27:10.000]  總是有各樣的提醒
[00:27:10.000 --> 00:27:12.000]  如果我們順著這個引導的時候
[00:27:12.000 --> 00:27:14.000]  我們的生命就蒙祂保守
[00:27:14.000 --> 00:27:16.000]  得救到永遠
[00:27:16.000 --> 00:27:18.000]  聖靈在你心裡
[00:27:18.000 --> 00:27:21.000]  每一天提醒著你什麼
[00:27:21.000 --> 00:27:24.000]  我們一起禱告
[00:27:24.000 --> 00:27:26.000]  主我們感謝祢
[00:27:26.000 --> 00:27:27.000]  祢自己愛我們
[00:27:27.000 --> 00:27:29.000]  為我們寫記
[00:27:29.000 --> 00:27:31.000]  以致祢將我們的生命
[00:27:31.000 --> 00:27:33.000]  完全脫離律法的控制
[00:27:33.000 --> 00:27:35.000]  祢甚至將我們的內心
[00:27:35.000 --> 00:27:36.000]  完全更新
[00:27:36.000 --> 00:27:37.000]  好像以西傑所說
[00:27:37.000 --> 00:27:39.000]  刺下靈在我們裡面
[00:27:39.000 --> 00:27:40.000]  以致我們謹守
[00:27:40.000 --> 00:27:42.000]  祢自己律法的精要
[00:27:42.000 --> 00:27:45.000]  主我們多麼的愛
[00:27:45.000 --> 00:27:47.000]  求主祢幫助我們
[00:27:47.000 --> 00:27:48.000]  既然知道這份愛
[00:27:48.000 --> 00:27:50.000]  是這麼大的時候
[00:27:50.000 --> 00:27:51.000]  我們容讓自己
[00:27:51.000 --> 00:27:54.000]  願意將自己的生命獻給祢
[00:27:54.000 --> 00:27:55.000]  因為這個世界上
[00:27:55.000 --> 00:27:57.000]  沒有任何其他東西
[00:27:57.000 --> 00:27:59.000]  能夠配得過這份愛
[00:27:59.000 --> 00:28:01.000]  求主幫助我們
[00:28:01.000 --> 00:28:03.000]  我們禱告奉主命求

