
[00:00:00.000 --> 00:00:04.960]  新外的天父,多謝祢從歲首到年終帶領我們
[00:24:40.760 --> 00:24:44.760]  保羅用得了避缺這個動詞
[00:24:44.760 --> 00:24:47.760]  原文這個字在新玉裡只出現過一次
[00:24:47.760 --> 00:24:50.760]  直譯即是我已經入門
[00:24:50.760 --> 00:24:58.760]  而這個字最初是用來指進入某一個神秘宗教的入門儀式
[00:24:58.760 --> 00:25:04.760]  好像很神秘地得到這個學到東西
[00:25:04.760 --> 00:25:08.760]  後來這個字就變成了知道懂得的意思
[00:25:08.760 --> 00:25:14.760]  保羅用來表示他已經知道懂得
[00:25:14.760 --> 00:25:19.760]  就好像四章十一節的學會處於悲戰和處於豐富
[00:25:19.760 --> 00:25:24.760]  神就在保羅所處的環境裡設立了很多功課
[00:25:24.760 --> 00:25:29.760]  他已經學會了而且得了避缺
[00:25:29.760 --> 00:25:34.760]  保羅學會和得到避缺
[00:25:34.760 --> 00:25:41.760]  在以下的經文
[00:25:41.760 --> 00:25:47.760]  告訴我們原來他不單是靠自己的力量
[00:25:47.760 --> 00:25:52.760]  我們一起讀四章十三節
[00:25:52.760 --> 00:25:58.760]  加給我力量的凡事都能做
[00:25:58.760 --> 00:26:01.760]  我都列出了原文直譯
[00:26:01.760 --> 00:26:03.760]  我們一起讀
[00:26:03.760 --> 00:26:07.760]  在那位加給我力量的裡面
[00:26:07.760 --> 00:26:10.760]  我足以勝任一切事
[00:26:10.760 --> 00:26:16.760]  這句話不單是告訴我們
[00:26:16.760 --> 00:26:23.760]  保羅是靠著主的力量能克服萬難
[00:26:23.760 --> 00:26:27.760]  去完成他自己想做的事
[00:26:27.760 --> 00:26:32.760]  這句話我們要小心去解
[00:26:32.760 --> 00:26:34.760]  不要誤會
[00:26:34.760 --> 00:26:38.760]  好像神開了一張支票給我們
[00:26:38.760 --> 00:26:40.760]  你寫吧
[00:26:40.760 --> 00:26:43.760]  你有什麼想做的
[00:26:43.760 --> 00:26:47.760]  神就會為你去達成
[00:26:47.760 --> 00:26:50.760]  其實不是這樣的意思
[00:26:50.760 --> 00:26:56.760]  我們正確去知道這節經文的意思
[00:26:56.760 --> 00:26:59.760]  我們要留意凡事
[00:26:59.760 --> 00:27:03.760]  凡事的意思是指任何事情
[00:27:03.760 --> 00:27:06.760]  任何警方
[00:27:06.760 --> 00:27:13.760]  這個字不單是說我自己想做什麼事
[00:27:13.760 --> 00:27:18.760]  也不只是限定於保羅的使徒工作
[00:27:18.760 --> 00:27:22.760]  而是指保羅面對的一切環境
[00:27:22.760 --> 00:27:26.760]  他都能夠勝過試探
[00:27:26.760 --> 00:27:31.760]  挫折甚至死亡的威脅
[00:27:31.760 --> 00:27:32.760]  凡事
[00:27:32.760 --> 00:27:37.760]  即是我們要面對的任何事任何處境
[00:27:37.760 --> 00:27:39.760]  我們都能夠挫折
[00:27:39.760 --> 00:27:45.760]  而挫折的意思是指有能力
[00:27:45.760 --> 00:27:48.760]  可以勝任能夠的意思
[00:27:48.760 --> 00:27:55.760]  所指的是保羅能夠去處理和適應各種環境
[00:27:55.760 --> 00:27:59.760]  換言之保羅面對不同的情況
[00:27:59.760 --> 00:28:01.760]  他不是一味捱打
[00:28:01.760 --> 00:28:04.760]  保羅能夠活在各種的境況裏面
[00:28:04.760 --> 00:28:05.760]  他能夠勝任
[00:28:05.760 --> 00:28:08.760]  而且能夠知足
[00:28:08.760 --> 00:28:10.760]  保羅說
[00:28:10.760 --> 00:28:13.760]  我靠著那家給我力量的
[00:28:13.760 --> 00:28:16.760]  這位
[00:28:16.760 --> 00:28:25.760]  加給我力量的是指誰呢
[00:28:25.760 --> 00:28:30.760]  我們參考提保太前書一章十二節和四章十七節
[00:28:30.760 --> 00:28:32.760]  我們一起讀
[00:28:32.760 --> 00:28:35.760]  我感謝那給我力量的
[00:28:35.760 --> 00:28:37.760]  我們主耶穌基督
[00:28:37.760 --> 00:28:40.760]  唯有主站在我旁邊
[00:28:40.760 --> 00:28:43.760]  加給我力量
[00:28:43.760 --> 00:28:49.760]  這位加給保羅力量的是誰呢
[00:28:49.760 --> 00:28:51.760]  主耶穌
[00:28:51.760 --> 00:28:53.760]  是主耶穌
[00:28:53.760 --> 00:28:54.760]  不是保羅
[00:28:54.760 --> 00:28:57.760]  他靠他自己
[00:28:57.760 --> 00:28:58.760]  當然
[00:28:58.760 --> 00:29:02.760]  保羅他都操練了很多
[00:29:02.760 --> 00:29:06.760]  都處理很多事都很有經驗
[00:29:06.760 --> 00:29:07.760]  但保羅
[00:29:07.760 --> 00:29:11.760]  他說是靠著那家給他力量的
[00:29:11.760 --> 00:29:14.760]  他就能夠勝任
[00:29:14.760 --> 00:29:19.760]  勝任去面對他所面對的各種環境
[00:29:19.760 --> 00:29:24.760]  不是勝任於他想要做的事
[00:29:24.760 --> 00:29:27.760]  我們要探索保羅之中的秘訣
[00:29:27.760 --> 00:29:30.760]  還有一些事我們要留意
[00:29:30.760 --> 00:29:31.760]  保羅說
[00:29:31.760 --> 00:29:35.760]  他靠著
[00:29:35.760 --> 00:29:38.760]  靠著那家給我力量的
[00:29:38.760 --> 00:29:40.760]  而原文直譯是
[00:29:40.760 --> 00:29:44.760]  在那位加給我力量的裏面
[00:29:44.760 --> 00:29:46.760]  靠著
[00:29:46.760 --> 00:29:49.760]  怎樣靠呢
[00:29:49.760 --> 00:29:52.760]  我們常說靠主
[00:29:52.760 --> 00:29:55.760]  有什麼困難就靠主
[00:29:55.760 --> 00:29:57.760]  靠主呢
[00:29:57.760 --> 00:30:00.760]  是否一個口號而已呢
[00:30:00.760 --> 00:30:04.760]  你怎樣靠呢
[00:30:04.760 --> 00:30:08.760]  經文說在裏面
[00:30:08.760 --> 00:30:10.760]  即是我們靠主
[00:30:10.760 --> 00:30:12.760]  是在基督裏面
[00:30:12.760 --> 00:30:15.760]  這樣和他一起去面對
[00:30:15.760 --> 00:30:18.760]  意思是與基督聯合
[00:30:18.760 --> 00:30:24.760]  這個片語是指保羅
[00:30:24.760 --> 00:30:28.760]  與那位加給他力量的基督
[00:30:28.760 --> 00:30:30.760]  在生命裏面聯合
[00:30:30.760 --> 00:30:33.760]  從基督得著供應
[00:30:33.760 --> 00:30:37.760]  更重要的是要信服基督
[00:30:37.760 --> 00:30:40.760]  耶穌能夠適應任何的生活狀況
[00:30:40.760 --> 00:30:44.760]  他的秘訣就是生命與基督
[00:30:44.760 --> 00:30:46.760]  聯結
[00:30:46.760 --> 00:30:49.760]  得到基督給他的力量
[00:30:49.760 --> 00:30:52.760]  而且他的生活
[00:30:52.760 --> 00:30:56.760]  是被基督去掌管
[00:30:56.760 --> 00:31:00.760]  請恕我多說一些關乎我的事
[00:31:00.760 --> 00:31:03.760]  最近
[00:31:03.760 --> 00:31:06.760]  我在12月11日
[00:31:06.760 --> 00:31:09.760]  和一班我第一次讀神學的同學
[00:31:09.760 --> 00:31:11.760]  吃晚飯
[00:31:11.760 --> 00:31:14.760]  那些全部都是教會的牧者
[00:31:14.760 --> 00:31:16.760]  我們慶祝畢業
[00:31:16.760 --> 00:31:20.760]  侍奉了33年
[00:31:20.760 --> 00:31:24.760]  我們看回那張照片的時候
[00:31:24.760 --> 00:31:28.760]  有一位和我同工的牧師同學
[00:31:28.760 --> 00:31:29.760]  他對我說
[00:31:29.760 --> 00:31:33.760]  33年的侍奉真的值得大大感恩
[00:31:33.760 --> 00:31:35.760]  所經過的日子
[00:31:35.760 --> 00:31:37.760]  當中的磨練
[00:31:37.760 --> 00:31:38.760]  學會了
[00:31:38.760 --> 00:31:40.760]  可以知足
[00:31:40.760 --> 00:31:43.760]  真的有血有淚
[00:31:43.760 --> 00:31:45.760]  侍奉的人生是不斷學習
[00:31:45.760 --> 00:31:47.760]  接受生命磨練
[00:31:47.760 --> 00:31:48.760]  信服主
[00:31:48.760 --> 00:31:50.760]  讓主去改造
[00:31:50.760 --> 00:31:52.760]  信靠主的供應
[00:31:52.760 --> 00:31:54.760]  和主給的力量
[00:31:54.760 --> 00:31:57.760]  因此去侍奉
[00:31:57.760 --> 00:31:59.760]  所以能夠圓滿
[00:31:59.760 --> 00:32:01.760]  完成使命
[00:32:01.760 --> 00:32:04.760]  當晚我們一班同學一齊坐下來
[00:32:04.760 --> 00:32:06.760]  吃飯
[00:32:06.760 --> 00:32:09.760]  很高興地慶祝
[00:32:09.760 --> 00:32:14.760]  真的很值得分享
[00:32:14.760 --> 00:32:16.760]  頂姐妹
[00:32:16.760 --> 00:32:20.760]  你在過去的人生的起伏中
[00:32:20.760 --> 00:32:22.760]  在很多事情上
[00:32:22.760 --> 00:32:25.760]  我相信你都學會了不少
[00:32:25.760 --> 00:32:29.760]  你可以知足嗎
[00:32:29.760 --> 00:32:32.760]  在過去香港曾經很豐富
[00:32:32.760 --> 00:32:37.760]  很多人每年都出去幾次旅遊
[00:32:37.760 --> 00:32:38.760]  不單只出一次
[00:32:38.760 --> 00:32:41.760]  出幾次
[00:32:41.760 --> 00:32:43.760]  這幾年的疫情中
[00:32:43.760 --> 00:32:47.760]  無疑是一個艱難缺乏的環境
[00:32:47.760 --> 00:32:50.760]  現在這個疫情
[00:32:50.760 --> 00:32:53.760]  即是後疫情的情況
[00:32:53.760 --> 00:32:59.760]  限聚令和針卡掃描都解除了
[00:32:59.760 --> 00:33:05.760]  現在只欠未解除口罩令
[00:33:05.760 --> 00:33:07.760]  前面就是重整
[00:33:07.760 --> 00:33:12.760]  和希望邁向豐富的環境
[00:33:12.760 --> 00:33:17.760]  通關也是市民期望的
[00:33:17.760 --> 00:33:21.760]  但當中也有很多隱憂
[00:33:21.760 --> 00:33:25.760]  面對未知和插不透的未來人與事
[00:33:25.760 --> 00:33:28.760]  你要怎樣面對呢
[00:33:28.760 --> 00:33:31.760]  有些移民的家庭
[00:33:31.760 --> 00:33:36.760]  要面對環境、氣候、文化不同的適應
[00:33:36.760 --> 00:33:49.760]  亦可能會受到卑賤、富貴、豐富、飽足、飢餓、有餘、缺乏的考驗
[00:33:49.760 --> 00:33:54.760]  你能不能從這段經文得到啟迪
[00:33:54.760 --> 00:33:56.760]  抱學習的心
[00:33:56.760 --> 00:34:07.760]  參考保羅提出的秘訣去面對呢
[00:34:07.760 --> 00:34:11.760]  我們再繼續看最後一節
[00:34:11.760 --> 00:34:13.760]  亦是結語
[00:34:13.760 --> 00:34:18.760]  保羅剛剛說完他自己知足的秘訣之後
[00:34:18.760 --> 00:34:22.760]  為免菲律賓的信徒
[00:34:22.760 --> 00:34:27.760]  以為在基督裡面在任何環境都知足
[00:34:27.760 --> 00:34:29.760]  現在我們送禮物給你
[00:34:29.760 --> 00:34:31.760]  是不是多此一舉呢
[00:34:31.760 --> 00:34:37.760]  又以為保羅沒有說謝謝
[00:34:37.760 --> 00:34:40.760]  只是說很快樂
[00:34:40.760 --> 00:34:44.760]  保羅立刻說
[00:34:44.760 --> 00:34:49.760]  然而你們能和我分擔憂患是一件好事
[00:34:49.760 --> 00:34:51.760]  意思就是說
[00:34:51.760 --> 00:34:54.760]  菲律賓教會藉著以北忽提
[00:34:54.760 --> 00:34:59.760]  帶貴送到監獄給保羅
[00:34:59.760 --> 00:35:03.760]  就好像分擔他的憂患
[00:35:03.760 --> 00:35:05.760]  是一件好事
[00:35:05.760 --> 00:35:11.760]  原文直譯就是你們做得好
[00:35:11.760 --> 00:35:13.760]  You have done well
[00:35:13.760 --> 00:35:20.760]  保羅給了一個like給菲律賓教會
[00:35:20.760 --> 00:35:24.760]  在菲律賓書4章10節說
[00:35:24.760 --> 00:35:29.760]  前頭保羅說你們關心我的心
[00:35:29.760 --> 00:35:31.760]  如今又表現出來了
[00:35:31.760 --> 00:35:36.760]  到最後14節保羅也說你們做得好
[00:35:36.760 --> 00:35:39.760]  所以保羅很肯定
[00:35:39.760 --> 00:35:42.760]  弟兄姊妹在基督裡面的情誼
[00:35:42.760 --> 00:35:47.760]  保羅的感受是大大的快樂
[00:35:47.760 --> 00:35:50.760]  最後我總結一下今天所說的
[00:35:50.760 --> 00:35:53.760]  有三個教訓
[00:35:53.760 --> 00:35:55.760]  第一
[00:35:55.760 --> 00:35:59.760]  在主裡面的肢體的關愛之情
[00:35:59.760 --> 00:36:03.760]  是我們心裡面很溫暖的
[00:36:03.760 --> 00:36:05.760]  是需要好好珍惜
[00:36:05.760 --> 00:36:07.760]  不要無動於衷
[00:36:07.760 --> 00:36:12.760]  或者濫用別人對我們的關懷愛護
[00:36:12.760 --> 00:36:16.760]  但我們也不要不停掛在口邊說謝謝
[00:36:16.760 --> 00:36:19.760]  即使沒有直接的謝謝
[00:36:19.760 --> 00:36:21.760]  最重要的是心裡面
[00:36:21.760 --> 00:36:25.760]  因為大家在主裡面的關愛之情
[00:36:25.760 --> 00:36:31.760]  能夠有心靈裡面的快樂
[00:36:31.760 --> 00:36:33.760]  第二
[00:36:33.760 --> 00:36:38.760]  一般人都有喜歡安樂
[00:36:38.760 --> 00:36:41.760]  避開困苦的傾向
[00:36:41.760 --> 00:36:45.760]  這樣的心態是較難適應艱苦的生活的
[00:36:45.760 --> 00:36:49.760]  但保羅身處於八般患難的情況裡
[00:36:49.760 --> 00:36:50.760]  他能夠知足
[00:36:50.760 --> 00:36:52.760]  是因為他能夠學會
[00:36:52.760 --> 00:36:54.760]  得了避缺
[00:36:54.760 --> 00:36:59.760]  不是一朝一夕之間能夠磨練出來的
[00:36:59.760 --> 00:37:02.760]  而是神在他所處的環境裡
[00:37:02.760 --> 00:37:06.760]  慢慢訓練他學會的
[00:37:06.760 --> 00:37:12.760]  我們願不願意接受神給我們的磨練呢?
[00:37:12.760 --> 00:37:18.760]  第三
[00:37:18.760 --> 00:37:26.760]  保羅的避缺不是深奧難測的秘術
[00:37:26.760 --> 00:37:32.760]  或者只是經常掛在口邊靠主的口號
[00:37:32.760 --> 00:37:38.760]  而是保羅實在用生命去信去體驗
[00:37:38.760 --> 00:37:43.760]  這位主就是加給他力量來勝過一切環境
[00:37:43.760 --> 00:37:46.760]  而至知足的主
[00:37:46.760 --> 00:37:50.760]  我在這裡引用保羅樂於分享的避缺
[00:37:50.760 --> 00:37:55.760]  是希望電影姐妹也能夠去認識
[00:37:55.760 --> 00:37:58.760]  這個簡單而有效的避缺
[00:37:58.760 --> 00:38:00.760]  使大家在生活裡面
[00:38:00.760 --> 00:38:03.760]  不要被環境限制你們的信心
[00:38:03.760 --> 00:38:07.760]  也不要受經濟的情況影響你們的侍奉
[00:38:07.760 --> 00:38:14.760]  希望大家都能有一個知足常樂的人生
[00:38:14.760 --> 00:38:19.760]  我們一起祈禱吧
[00:38:19.760 --> 00:38:22.760]  加給我們力量的主耶穌基督
[00:38:22.760 --> 00:38:27.760]  我們要時刻在你的裡面與你聯合
[00:38:27.760 --> 00:38:33.760]  欣賞和享受你給我們的一切
[00:38:33.760 --> 00:38:39.760]  我們倚靠你面對每一件事和每一個境況
[00:38:39.760 --> 00:38:42.760]  求你與我們同行吧
[00:38:42.760 --> 00:38:46.760]  在你裡面我們聽你的教訓吧
[00:38:46.760 --> 00:38:50.760]  信服你去學習怎樣去行事為人吧
[00:38:50.760 --> 00:38:53.760]  主呀賜給我們力量
[00:38:53.760 --> 00:38:56.760]  在任何境況裡面接受磨練
[00:38:56.760 --> 00:38:58.760]  在當中不斷地學習
[00:38:58.760 --> 00:39:02.760]  在你裡面能夠有知足喜樂的心
[00:39:02.760 --> 00:39:06.760]  神呀讓我們繼續醒察
[00:39:06.760 --> 00:39:09.760]  放下纏累我們的罪
[00:39:09.760 --> 00:39:12.760]  就是那些邪情、私慾、騙情
[00:39:12.760 --> 00:39:15.760]  也懇求聖靈更新我們
[00:39:15.760 --> 00:39:20.760]  賜新的恩典、新的力量給我們前行
[00:39:20.760 --> 00:39:22.760]  在邁向新的一年
[00:39:22.760 --> 00:39:25.760]  求主與我們同行
[00:39:25.760 --> 00:39:27.760]  我們倚靠你
[00:39:27.760 --> 00:39:29.760]  我們這樣誠心獻上禱告
[00:39:29.760 --> 00:39:33.760]  奉靠主耶穌基督得勝的名球
[00:39:33.760 --> 00:39:35.760]  阿們

