
[00:00:00.000 --> 00:00:02.240]  先做個小小的問卷
[00:20:17.120 --> 00:20:21.120]  心裡相信神使他從死人中復活了
[00:20:21.120 --> 00:20:23.120]  就必得救
[00:20:23.120 --> 00:20:25.120]  因為人心裡相信
[00:20:25.120 --> 00:20:27.120]  就可以稱義
[00:20:27.120 --> 00:20:28.120]  口裡承認
[00:20:28.120 --> 00:20:30.120]  就可以得救
[00:20:30.120 --> 00:20:31.120]  經上說
[00:20:31.120 --> 00:20:33.120]  凡信靠他的人
[00:20:33.120 --> 00:20:35.120]  必不羞愧
[00:20:35.120 --> 00:20:39.120]  猶太人和希臘人並沒有差別
[00:20:39.120 --> 00:20:42.120]  因為他同是所有人的主
[00:20:42.120 --> 00:20:47.120]  他豐豐富富地賜福給他的人
[00:20:47.120 --> 00:20:50.120]  因為凡求告主名的人
[00:20:50.120 --> 00:20:52.120]  都必得救
[00:20:52.120 --> 00:20:57.120]  要解構以色列人不信的核心原因
[00:20:57.120 --> 00:20:59.120]  一定要說到律法
[00:20:59.120 --> 00:21:01.120]  保羅在他的書信裡
[00:21:01.120 --> 00:21:05.120]  律法這個字出現過121次
[00:21:05.120 --> 00:21:10.120]  其中有106次出現在羅馬書和迦拉太書中
[00:21:10.120 --> 00:21:12.120]  保羅提到律法的時候
[00:21:12.120 --> 00:21:15.120]  可能只是輕描淡寫地跟你說
[00:21:15.120 --> 00:21:18.120]  一些關於律法的觀念
[00:21:18.120 --> 00:21:20.120]  對於選民的影響
[00:21:20.120 --> 00:21:24.120]  但是作為一個嚴守律法的過來人
[00:21:24.120 --> 00:21:25.120]  保羅來說
[00:21:25.120 --> 00:21:28.120]  其實他最有權威地理解
[00:21:28.120 --> 00:21:36.120]  律法這件事對於他們接受耶穌是真神之間的張力有多大
[00:21:36.120 --> 00:21:40.120]  保羅在第十章四節已經提過
[00:21:40.120 --> 00:21:44.120]  基督的到來是要結束舊約的時代
[00:21:44.120 --> 00:21:46.120]  引進新的概念
[00:21:46.120 --> 00:21:48.120]  這個新的教導
[00:21:48.120 --> 00:21:54.120]  對於至少沉浸在守律法才可以稱義的人來說
[00:21:54.120 --> 00:21:57.120]  是一個顛覆他們思維的學說
[00:21:57.120 --> 00:21:59.120]  簡直就是異端
[00:21:59.120 --> 00:22:01.120]  不過想清楚一點
[00:22:01.120 --> 00:22:05.120]  因信稱義真的是新的學說嗎?
[00:22:05.120 --> 00:22:12.120]  首先保羅在第五和第六節刻意用了兩種義來作對比
[00:22:12.120 --> 00:22:16.120]  在第五節保羅提到摩西
[00:22:16.120 --> 00:22:19.120]  他是律法的賜予者
[00:22:19.120 --> 00:22:23.120]  而第六節的基督就是因典的賜予者
[00:22:23.120 --> 00:22:28.120]  保羅是想他們以律法和因典作比較
[00:22:28.120 --> 00:22:35.120]  第十章五節保羅引用了利未記十八章五節的經文
[00:22:35.120 --> 00:22:38.120]  這裡其實是說一個應許
[00:22:38.120 --> 00:22:42.120]  當時是說只要他們能夠謹守律法
[00:22:42.120 --> 00:22:45.120]  就可以在迦南地享受生命
[00:22:45.120 --> 00:22:48.120]  過幸福平安的生活
[00:22:48.120 --> 00:22:55.120]  另外在第十章六至七節提到的升度天上下度陰間
[00:22:55.120 --> 00:23:01.120]  是引用了新命記三十章十二和十三節的部分經文
[00:23:01.120 --> 00:23:06.120]  保羅想針對當時猶太拉比記的一些錯誤教導
[00:23:06.120 --> 00:23:08.120]  他們當中有人提出
[00:23:08.120 --> 00:23:13.120]  你可以做一些事情來加速尼塞亞的來臨
[00:23:13.120 --> 00:23:18.120]  例如如果你能夠適當地遵守一天的安息日
[00:23:18.120 --> 00:23:22.120]  就可以讓尼塞亞早日來到
[00:23:22.120 --> 00:23:25.120]  所以保羅就引用這兩節經文
[00:23:25.120 --> 00:23:27.120]  是想跟他們說
[00:23:27.120 --> 00:23:33.120]  如果以人的方法達到神的標準其實是無效的
[00:23:33.120 --> 00:23:40.120]  而在第十章八節保羅就再引用新命記三十章十四節的經文
[00:23:40.120 --> 00:23:45.120]  去澄清真正的清義途徑其實就在他們身邊
[00:23:45.120 --> 00:23:50.120]  真理就是他們可以隨手可得的距離
[00:23:50.120 --> 00:23:54.120]  就好像昔日摩西去頒布律法給他們聽
[00:23:54.120 --> 00:23:59.120]  聽的人只要單純去接受就可以了
[00:23:59.120 --> 00:24:01.120]  不用上天下海
[00:24:01.120 --> 00:24:04.120]  除了以上的原因之外
[00:24:04.120 --> 00:24:07.120]  選民信主的困難
[00:24:07.120 --> 00:24:12.120]  就是因為他們一向都自認為自己跟神有特殊關係
[00:24:12.120 --> 00:24:15.120]  所以他們心裏的自滿態度
[00:24:15.120 --> 00:24:21.120]  更加令他們不能以開放的心去接受耶穌是主
[00:24:21.120 --> 00:24:26.120]  所以保羅在第十二到十三節再次提醒他們
[00:24:26.120 --> 00:24:28.120]  沒有人有特權
[00:24:28.120 --> 00:24:31.120]  在神的眼中人人都是一樣
[00:24:31.120 --> 00:24:36.120]  救恩是給每一個願意相信和求告主名的人
[00:24:36.120 --> 00:24:39.120]  不過說到這裏另一個問題又來了
[00:24:39.120 --> 00:24:44.120]  考慮承認心裏相信容易嗎?
[00:24:44.120 --> 00:24:46.120]  是不是我們今天缺字
[00:24:46.120 --> 00:24:50.120]  缺字幾萬次都可以的情況呢?
[00:24:50.120 --> 00:24:55.120]  在九至十三節保羅告訴我們
[00:24:55.120 --> 00:25:02.120]  同胞和外邦人信主不能夠考慮承認心裏相信的困難
[00:25:02.120 --> 00:25:05.120]  對於選民來說的困難就是
[00:25:05.120 --> 00:25:10.120]  因為他們的律法警戒他們不能夠妄稱神的名
[00:25:10.120 --> 00:25:14.120]  所以他們是不會直接稱神的名
[00:25:14.120 --> 00:25:19.120]  而對外邦人的困難就是除非他們不拜皇帝
[00:25:19.120 --> 00:25:21.120]  因為他們昔日是要拜凱撒的
[00:25:21.120 --> 00:25:24.120]  要稱凱撒為主為王
[00:25:24.120 --> 00:25:29.120]  所以除非他們能夠不稱王為主
[00:25:29.120 --> 00:25:33.120]  否則其實他們是很難去稱耶穌為主
[00:25:33.120 --> 00:25:38.120]  因為如果他們在當時的年代公開地宣認耶穌為他們的主
[00:25:38.120 --> 00:25:43.120]  其實接下來就可能要被處決
[00:25:43.120 --> 00:25:47.120]  我講了一大堆引用舊約的經文其實想講什麼呢?
[00:25:47.120 --> 00:25:49.120]  讓我總結一下
[00:25:49.120 --> 00:25:56.120]  這一段其實是在講保羅想帶出神願意萬人得救的期望
[00:25:56.120 --> 00:26:02.120]  但是也帶出了難阻人去承認耶穌為主的張力
[00:26:02.120 --> 00:26:08.120]  首先選民錯誤地理解律法的用處
[00:26:08.120 --> 00:26:13.120]  律法的重點其實在於有神同在就有神的保護
[00:26:13.120 --> 00:26:18.120]  昔日他們很辛苦地守律法才能夠享受到平安
[00:26:18.120 --> 00:26:21.120]  因為他們有很多罪
[00:26:21.120 --> 00:26:25.120]  如果他們不靠守律法來走聖潔的生活
[00:26:25.120 --> 00:26:28.120]  其實神就不可以跟他們同行
[00:26:28.120 --> 00:26:31.120]  所以其實他們是誤會了
[00:26:31.120 --> 00:26:38.120]  再加上他們身邊有很多人傳講一些錯誤扭曲了的奇怪觀念給他們聽
[00:26:38.120 --> 00:26:40.120]  影響他們
[00:26:40.120 --> 00:26:42.120]  所以保羅在罵他們
[00:26:42.120 --> 00:26:46.120]  叫他們不要對清二的本質一無所知
[00:26:46.120 --> 00:26:51.120]  保羅在說他們沒有正確地理解律法這件事
[00:26:51.120 --> 00:26:53.120]  因為如果我們想深一層
[00:26:53.120 --> 00:26:58.120]  因信清二其實在亞伯拉罕的年代就已經有了
[00:26:58.120 --> 00:27:02.120]  所以根本就不是新的異端學說
[00:27:02.120 --> 00:27:06.120]  而是他們對守律法這件事過度了
[00:27:06.120 --> 00:27:09.120]  所以引致他們這樣
[00:27:09.120 --> 00:27:14.120]  所以是完全兩回事
[00:27:14.120 --> 00:27:16.120]  頂姐妹
[00:27:16.120 --> 00:27:20.120]  宣教和做傳福音的工作之所以艱難
[00:27:20.120 --> 00:27:26.120]  其實是我們的對象身處在一個極度被迷惑的環境之中
[00:27:26.120 --> 00:27:32.120]  所以傳福音和宣教的工作是在跟撒旦搶人的
[00:27:32.120 --> 00:27:37.120]  就正如哥林多後書十章四至五節
[00:27:37.120 --> 00:27:41.120]  我們征戰的兵器本不是屬血器的
[00:27:41.120 --> 00:27:44.120]  乃是在神面前有能力
[00:27:44.120 --> 00:27:46.120]  可以攻破堅固的邢裡
[00:27:46.120 --> 00:27:48.120]  將各樣的計謀
[00:27:48.120 --> 00:27:53.120]  各樣難阻人認識神的那些至高之事一概攻破了
[00:27:53.120 --> 00:27:56.120]  又將人所有的心意奪回
[00:27:56.120 --> 00:27:58.120]  使他都信服基督
[00:27:58.120 --> 00:28:03.120]  我剛才不是說這個止痛的例子嗎
[00:28:03.120 --> 00:28:07.120]  如果我們相信這些道聽途說
[00:28:07.120 --> 00:28:09.120]  多過聖經的應許
[00:28:09.120 --> 00:28:14.120]  我們的心就會被這些錯誤的觀念迷惑而影響
[00:28:14.120 --> 00:28:18.120]  我們就會跟那些無知的選民一樣
[00:28:18.120 --> 00:28:21.120]  這個止痛的道理
[00:28:21.120 --> 00:28:24.120]  其實我是這樣理解的
[00:28:24.120 --> 00:28:26.120]  應該反過來
[00:28:26.120 --> 00:28:28.120]  一個人因為生活的艱難
[00:28:28.120 --> 00:28:33.120]  他的心靈已經被壓制到沒什麼希望
[00:28:33.120 --> 00:28:35.120]  所以對於這個人來說
[00:28:35.120 --> 00:28:38.120]  他的心靈是窄到沒朋友的
[00:28:38.120 --> 00:28:40.120]  進都進不了
[00:28:40.120 --> 00:28:46.120]  但是他在他的生命路上遇見到耶穌
[00:28:46.120 --> 00:28:48.120]  他在這條路上
[00:28:48.120 --> 00:28:53.120]  一路慢慢被聖經的說話開導
[00:28:53.120 --> 00:28:55.120]  去安慰去激勵
[00:28:55.120 --> 00:28:59.120]  再加上真理叫人得自由的應許
[00:28:59.120 --> 00:29:04.120]  他的心靈就越走越闊
[00:29:04.120 --> 00:29:05.120]  來到外面
[00:29:05.120 --> 00:29:06.120]  很闊
[00:29:06.120 --> 00:29:09.120]  人就越來越輕散
[00:29:09.120 --> 00:29:12.120]  他的信仰路就越走越闊
[00:29:12.120 --> 00:29:14.120]  成為一個真正的自由人
[00:29:14.120 --> 00:29:16.120]  再沒有什麼可以管束他
[00:29:16.120 --> 00:29:19.120]  道理不應該這樣理解嗎
[00:29:19.120 --> 00:29:21.120]  你們是否這樣體會的
[00:29:21.120 --> 00:29:23.120]  這是我的生命
[00:29:23.120 --> 00:29:24.120]  我是這樣走出來的
[00:29:24.120 --> 00:29:26.120]  我是由窄到沒朋友
[00:29:26.120 --> 00:29:29.120]  來到這裡現在很寬闊
[00:29:29.120 --> 00:29:31.120]  其實這個例子
[00:29:31.120 --> 00:29:33.120]  我想帶出一個道理
[00:29:33.120 --> 00:29:36.120]  就是一些根深蒂固的觀念
[00:29:36.120 --> 00:29:40.120]  其實是很影響我們對真理的接受程度
[00:29:40.120 --> 00:29:43.120]  所以無論你出隊三福
[00:29:43.120 --> 00:29:46.120]  或者和未信的家人傳講耶穌
[00:29:46.120 --> 00:29:50.120]  甚至你要去到很遠的地方宣教
[00:29:50.120 --> 00:29:55.120]  其實要去除對象心中的障礙
[00:29:55.120 --> 00:29:58.120]  不是你跟他說一次福音就行
[00:29:58.120 --> 00:30:01.120]  而是要一些熟悉聖經
[00:30:01.120 --> 00:30:03.120]  和能夠活出真理的信徒
[00:30:03.120 --> 00:30:06.120]  在他們當中告訴他們
[00:30:06.120 --> 00:30:09.120]  和活出這份真理給他們聽
[00:30:09.120 --> 00:30:12.120]  讓他們能夠從錯誤的觀念
[00:30:12.120 --> 00:30:14.120]  走到重新認識真理
[00:30:14.120 --> 00:30:17.120]  才有機會改變
[00:30:17.120 --> 00:30:18.120]  所以我們要明白
[00:30:18.120 --> 00:30:21.120]  為什麼要興起宣教士
[00:30:21.120 --> 00:30:23.120]  去到異地這麼困難
[00:30:23.120 --> 00:30:26.120]  都要和自己不同文化的人去生活
[00:30:26.120 --> 00:30:28.120]  就是這個意思
[00:30:28.120 --> 00:30:31.120]  所以我們要絕對相信
[00:30:31.120 --> 00:30:34.120]  只有神是真光
[00:30:34.120 --> 00:30:38.120]  能夠讓身處黑暗的人走出來光明
[00:30:38.120 --> 00:30:42.120]  去到很寬闊的位置只有耶穌
[00:30:42.120 --> 00:30:46.120]  當然除了以上種種問題之外
[00:30:46.120 --> 00:30:49.120]  保羅明白宣教的困難還有其他原因
[00:30:49.120 --> 00:30:53.120]  我們再一起讀第十章十四節
[00:30:53.120 --> 00:30:56.120]  到十一章一節的經文
[00:30:56.120 --> 00:30:57.120]  準備起
[00:30:57.120 --> 00:31:00.120]  這樣人還未相信他
[00:31:00.120 --> 00:31:02.120]  怎能求告他呢
[00:31:02.120 --> 00:31:04.120]  還未聽見他
[00:31:04.120 --> 00:31:06.120]  怎能相信他呢
[00:31:06.120 --> 00:31:09.120]  沒有人傳揚怎能聽見呢
[00:31:09.120 --> 00:31:13.120]  沒有人奉差遣怎能傳揚呢
[00:31:13.120 --> 00:31:15.120]  如經上所記
[00:31:15.120 --> 00:31:17.120]  傳揚美好福音的人
[00:31:17.120 --> 00:31:20.120]  他們的腳踭多麼美好
[00:31:20.120 --> 00:31:24.120]  但不是所有人都聽從福音
[00:31:24.120 --> 00:31:26.120]  因為耳塞也說
[00:31:26.120 --> 00:31:28.120]  主啊我們所傳的
[00:31:28.120 --> 00:31:30.120]  有誰相信呢
[00:31:30.120 --> 00:31:33.120]  可見信心來自聽道
[00:31:33.120 --> 00:31:36.120]  聽道藉著基督的話語而來
[00:31:36.120 --> 00:31:38.120]  可是我要問
[00:31:38.120 --> 00:31:41.120]  難道他們沒有聽見嗎
[00:31:41.120 --> 00:31:43.120]  當然聽見了
[00:31:43.120 --> 00:31:46.120]  他們的聲音傳遞
[00:31:46.120 --> 00:31:49.120]  他們的話語傳到地極
[00:31:49.120 --> 00:31:50.120]  可是我要問
[00:31:50.120 --> 00:31:53.120]  難道以色列人不知道嗎
[00:31:53.120 --> 00:31:55.120]  先有摩西說
[00:31:55.120 --> 00:32:00.120]  我要使你們向那不是國民的心生嫉妒
[00:32:00.120 --> 00:32:04.120]  我要使他們發怒氣
[00:32:04.120 --> 00:32:06.120]  這樣我要問
[00:32:06.120 --> 00:32:09.120]  難道神丟棄了他的子民嗎
[00:32:09.120 --> 00:32:11.120]  絕對沒有
[00:32:11.120 --> 00:32:14.120]  因為我自己也是以色列人
[00:32:14.120 --> 00:32:16.120]  是阿伯拉罕的後裔
[00:32:16.120 --> 00:32:18.120]  屬於別那敏之派
[00:32:18.120 --> 00:32:20.120]  謝謝
[00:32:20.120 --> 00:32:24.120]  其實以上種種困難都不是沒有出路的
[00:32:24.120 --> 00:32:26.120]  寶龍告訴我們
[00:32:26.120 --> 00:32:31.120]  解決的方法就是要更廣傳福音
[00:32:31.120 --> 00:32:35.120]  寶羅指出人的信心是從聽道而來
[00:32:35.120 --> 00:32:39.120]  而聽道就是從傳道而來
[00:32:39.120 --> 00:32:41.120]  不過寶羅再反問一個問題
[00:32:41.120 --> 00:32:46.120]  就是難道當時沒有人傳福音給他們嗎
[00:32:46.120 --> 00:32:48.120]  當然不是
[00:32:48.120 --> 00:32:50.120]  因為第十五節讓我們知道
[00:32:50.120 --> 00:32:54.120]  世上第一位宣教士其實就是主耶穌
[00:32:54.120 --> 00:33:00.120]  寶羅在第十五節引用了以賽亞書五十二章七節的經文
[00:33:00.120 --> 00:33:06.120]  以賽亞書五十二章至五十三章的經文
[00:33:06.120 --> 00:33:08.120]  其實就是出名的「獨人之歌」
[00:33:08.120 --> 00:33:13.120]  以賽亞說一位受苦的獨人主耶穌
[00:33:13.120 --> 00:33:17.120]  他跨越最大的文化差異和鴻溝
[00:33:17.120 --> 00:33:20.120]  來到這個烏煙瘴氣的地上
[00:33:20.120 --> 00:33:21.120]  活了三年多
[00:33:21.120 --> 00:33:23.120]  到處去傳福音
[00:33:23.120 --> 00:33:26.120]  讓人從無知黑暗中醒覺
[00:33:26.120 --> 00:33:30.120]  耶穌受父神差遣來到地上傳福音
[00:33:30.120 --> 00:33:34.120]  跟著訓練門徒承接他的工作
[00:33:34.120 --> 00:33:38.120]  不過寶羅很快就告訴我們實情
[00:33:38.120 --> 00:33:42.120]  要人信主的過程一點都不容易
[00:33:42.120 --> 00:33:46.120]  寶羅在第十六節用了以賽亞書五十三章一節
[00:33:46.120 --> 00:33:50.120]  想帶出選民當日拒絕耶穌
[00:33:50.120 --> 00:33:52.120]  不是因為沒有人傳
[00:33:52.120 --> 00:33:55.120]  而是他們聽完也不相信
[00:33:55.120 --> 00:33:57.120]  第十八節告訴我們
[00:33:57.120 --> 00:34:01.120]  主當時已經將他自己就是彌賽亞這件事
[00:34:01.120 --> 00:34:06.120]  和救恩的方法傳到當時的地極
[00:34:06.120 --> 00:34:10.120]  面對著對象心硬不信
[00:34:10.120 --> 00:34:13.120]  似乎最大的障礙
[00:34:13.120 --> 00:34:16.120]  是他們心裡的剛硬
[00:34:16.120 --> 00:34:18.120]  死也不肯信
[00:34:18.120 --> 00:34:22.120]  但寶羅卻在當中看通了神的策略
[00:34:22.120 --> 00:34:25.120]  他發現以色列人的不信
[00:34:25.120 --> 00:34:28.120]  其實原來也是神的策略
[00:34:28.120 --> 00:34:33.120]  神對世界的救贖計劃之一
[00:34:33.120 --> 00:34:39.120]  原來神的心意是先是猶太人後是希臘人
[00:34:39.120 --> 00:34:41.120]  寶羅在第十九節說道
[00:34:41.120 --> 00:34:46.120]  神從舊約時代已經啟示自己給選民認識
[00:34:46.120 --> 00:34:49.120]  剛才我們思考一個問題
[00:34:49.120 --> 00:34:52.120]  難道神選錯人了嗎?
[00:34:52.120 --> 00:34:54.120]  寶羅告訴他們
[00:34:54.120 --> 00:34:57.120]  他自身的經歷得出反思
[00:34:57.120 --> 00:35:00.120]  其實他眼見以色列人拒絕神
[00:35:00.120 --> 00:35:03.120]  以至神棄絕他們
[00:35:03.120 --> 00:35:07.120]  其實神並不是真的放棄了他們
[00:35:07.120 --> 00:35:10.120]  因為第十一章一節裡
[00:35:10.120 --> 00:35:14.120]  甚至整個十一章都告訴我們
[00:35:14.120 --> 00:35:21.120]  寶羅信主前也是一個熱心迫不得已基督徒的人
[00:35:21.120 --> 00:35:26.120]  但今天他蒙主光照成為基督的見證人
[00:35:26.120 --> 00:35:29.120]  神也沒有放棄他
[00:35:29.120 --> 00:35:31.120]  而且還重用他
[00:35:31.120 --> 00:35:37.120]  所以他的自身經歷告訴這群失望的同胞
[00:35:37.120 --> 00:35:40.120]  其實神沒有放棄以色列人
[00:35:40.120 --> 00:35:45.120]  神有意想不到的策劃在後面
[00:35:45.120 --> 00:35:48.120]  神要計劃讓選民心硬
[00:35:48.120 --> 00:35:52.120]  其實也是想讓這群外邦人
[00:35:52.120 --> 00:35:53.120]  包括我們
[00:35:53.120 --> 00:35:56.120]  包括我們能夠信耶穌
[00:35:56.120 --> 00:35:58.120]  你可能會想
[00:35:58.120 --> 00:36:01.120]  神為什麼要繞這麼大個圈呢?
[00:36:01.120 --> 00:36:04.120]  禁迂迴的方法會成功一點嗎?
[00:36:04.120 --> 00:36:08.120]  不直接施恩給他不會好一點嗎?
[00:36:08.120 --> 00:36:10.120]  這個點我們很難理解
[00:36:10.120 --> 00:36:15.120]  始終神的意念和我們的意念相差很遠
[00:36:15.120 --> 00:36:17.120]  不過我的推測是
[00:36:17.120 --> 00:36:20.120]  人橫梗到一個地步
[00:36:20.120 --> 00:36:24.120]  是要看到一些教訓才會回轉
[00:36:24.120 --> 00:36:29.120]  神以不同的方法給一群仍然迷途的選民
[00:36:29.120 --> 00:36:30.120]  透過教訓之後
[00:36:30.120 --> 00:36:33.120]  甘心樂意將心獻上
[00:36:33.120 --> 00:36:38.120]  這個想法我在《羅馬書》11章其他經文得到印證
[00:36:38.120 --> 00:36:40.120]  我讀給你聽
[00:36:40.120 --> 00:36:44.120]  神並沒有丟棄他如善意認識的子民
[00:36:44.120 --> 00:36:45.120]  這樣我要問
[00:36:45.120 --> 00:36:49.120]  難道他們失足結果就是倒下來不能再起嗎?
[00:36:49.120 --> 00:36:51.120]  絕對不是
[00:36:51.120 --> 00:36:55.120]  相反,藉著他們的過犯救恩臨到外族人
[00:36:55.120 --> 00:36:58.120]  要使他們心生疾度
[00:36:58.120 --> 00:37:03.120]  這樣或許可以使我的猶太同胞心生疾度
[00:37:03.120 --> 00:37:08.120]  好讓他們當中有些人可以得救
[00:37:08.120 --> 00:37:13.120]  這個概念好像兩個人握一個人的時候特別輕香
[00:37:13.120 --> 00:37:15.120]  我不知道是不是這樣的概念
[00:37:15.120 --> 00:37:17.120]  到底怎樣會
[00:37:17.120 --> 00:37:19.120]  很常見吧
[00:37:19.120 --> 00:37:22.120]  我一開始做了一個問卷
[00:37:22.120 --> 00:37:27.120]  其實每一個猜拳的事供都是屬於第二種
[00:37:27.120 --> 00:37:31.120]  就是你做多久都未必會見到果效
[00:37:31.120 --> 00:37:36.120]  我們通常聽到很多宣教士做了十年廿年都未帶到一個人信主
[00:37:36.120 --> 00:37:40.120]  不過我想說難道不做嗎?
[00:37:40.120 --> 00:37:46.120]  今年猜拳年會主題關心的國家就是柬埔寨
[00:37:46.120 --> 00:37:47.120]  我沒有去過
[00:37:47.120 --> 00:37:53.120]  不過很多歷史告訴我們這是一個充滿絕望的國家
[00:37:53.120 --> 00:37:56.120]  因為要預備今年的內容
[00:37:56.120 --> 00:38:00.120]  所以我看了這本關於柬埔寨的書
[00:38:00.120 --> 00:38:02.120]  就是角落的那本
[00:38:02.120 --> 00:38:05.120]  是輝木送給我的那本書
[00:38:05.120 --> 00:38:12.120]  這本書的副題叫做「被咒詛的國度」
[00:38:12.120 --> 00:38:15.120]  我很想在這裡讀出書中的一些標題
[00:38:15.120 --> 00:38:19.120]  包括當地一個人民的處境給大家聽聽
[00:38:19.120 --> 00:38:21.120]  在字序中
[00:38:21.120 --> 00:38:28.120]  作者形容柬埔寨人民是世上最不被善待的一群人
[00:38:28.120 --> 00:38:32.120]  然後筆者記錄了2008年的一則小新聞
[00:38:32.120 --> 00:38:34.120]  裡面這樣說的
[00:38:34.120 --> 00:38:36.120]  柬埔寨的總理郭振
[00:38:36.120 --> 00:38:41.120]  他在金邊市區高速駕駛豪華越野車
[00:38:41.120 --> 00:38:48.120]  撞斷了一個駕駛電單車司機的手和腳
[00:38:48.120 --> 00:38:50.120]  報紙上寫道
[00:38:50.120 --> 00:38:53.120]  肇事司機企圖不顧而去
[00:38:53.120 --> 00:38:58.120]  但因為撞擊令到他的車輪的一條輪胎破損
[00:38:58.120 --> 00:39:01.120]  就迫於無奈要靠一邊停下
[00:39:01.120 --> 00:39:05.120]  接下來令到筆者注意的地方就是
[00:39:05.120 --> 00:39:09.120]  那位電單車司機是一位平民
[00:39:09.120 --> 00:39:11.120]  他睡在街上
[00:39:11.120 --> 00:39:15.120]  大家都眼見他快要失血至死
[00:39:15.120 --> 00:39:17.120]  很多交通警路過
[00:39:17.120 --> 00:39:20.120]  肇事現場都沒有人停下來
[00:39:20.120 --> 00:39:26.120]  但後來趕來的是一群大約有20名憲兵
[00:39:26.120 --> 00:39:31.120]  他們連忙將越野車的車牌拆下來
[00:39:31.120 --> 00:39:35.120]  報罪
[00:39:35.120 --> 00:39:37.120]  筆者覺得很奇怪
[00:39:37.120 --> 00:39:41.120]  為什麼他們要拆車牌下來呢
[00:39:41.120 --> 00:39:45.120]  之後筆者就問當地新聞部部長
[00:39:45.120 --> 00:39:48.120]  為什麼會有這樣的文化差異
[00:39:48.120 --> 00:39:50.120]  他想了一會
[00:39:50.120 --> 00:39:54.120]  他說最有可能是因為將車牌拆下來
[00:39:54.120 --> 00:39:59.120]  因為出過車禍的車賣得不好價錢
[00:39:59.120 --> 00:40:03.120]  所以他的眼光是說
[00:40:03.120 --> 00:40:06.120]  如果拆了車牌沒有人知道
[00:40:06.120 --> 00:40:10.120]  拍到的時候賣出去就高價錢一點
[00:40:10.120 --> 00:40:12.120]  明白我想說什麼嗎?
[00:40:12.120 --> 00:40:14.120]  好像還是在開玩笑
[00:40:14.120 --> 00:40:16.120]  很多O咀的情況
[00:40:16.120 --> 00:40:18.120]  另外
[00:40:18.120 --> 00:40:20.120]  其實這麼多年來
[00:40:20.120 --> 00:40:24.120]  很多國家不同的聯合國機構組織
[00:40:24.120 --> 00:40:28.120]  都嘗試拯救柬埔寨這個地方
[00:40:28.120 --> 00:40:31.120]  但最終都決定放棄
[00:40:31.120 --> 00:40:33.120]  直到如今他們這群人民
[00:40:33.120 --> 00:40:37.120]  仍然淪為世上最不被善待的一群人
[00:40:37.120 --> 00:40:39.120]  第八章的標題是
[00:40:39.120 --> 00:40:42.120]  政府是全國最狠的惡霸
[00:40:42.120 --> 00:40:46.120]  第十章我們的傳統就是貧窮
[00:40:46.120 --> 00:40:48.120]  第十一章賄賂教育
[00:40:48.120 --> 00:40:51.120]  他們從小就紮根
[00:40:51.120 --> 00:40:55.120]  第十五章反貪污忠救只是口號
[00:40:55.120 --> 00:40:58.120]  第十七章受苦人民害怕改變
[00:40:58.120 --> 00:41:01.120]  是因為怕帶來傷害
[00:41:01.120 --> 00:41:03.120]  我們看到的
[00:41:03.120 --> 00:41:06.120]  另外我們看到的一個有少許盼望的標題
[00:41:06.120 --> 00:41:09.120]  就是醒覺才能終止咒助
[00:41:09.120 --> 00:41:12.120]  不過誰讓他醒覺呢?
[00:41:12.120 --> 00:41:15.120]  頂姐妹
[00:41:15.120 --> 00:41:19.120]  不知道這些標題和新聞帶給你有什麼感受
[00:41:19.120 --> 00:41:23.120]  我就強烈感受到一個地方被聚
[00:41:23.120 --> 00:41:27.120]  被撒旦的勢力捆綁之下的絕望
[00:41:27.120 --> 00:41:29.120]  他們和以色列人一樣
[00:41:29.120 --> 00:41:33.120]  因著黑眼長期身處於惡和被恐嚇之中
[00:41:33.120 --> 00:41:38.120]  神要我們去了解和看到其他人的需要
[00:41:38.120 --> 00:41:42.120]  其實是想我們有所回應
[00:41:42.120 --> 00:41:47.120]  有時候感動是需要見到需要開始
[00:41:47.120 --> 00:41:51.120]  保羅在九章第一至二節裏面
[00:41:51.120 --> 00:41:54.120]  他為了這班同胞得救
[00:41:54.120 --> 00:41:57.120]  甘願自己被咒助都甘願
[00:41:57.120 --> 00:42:02.120]  其實他是鼓勵我們要將猜拳的事放在心上
[00:42:02.120 --> 00:42:06.120]  不要將猜拳的目標放在果後上
[00:42:06.120 --> 00:42:09.120]  而是看到他們的需要
[00:42:09.120 --> 00:42:12.120]  因為人民需要救恩
[00:42:12.120 --> 00:42:14.120]  我們需要去傳
[00:42:14.120 --> 00:42:16.120]  而且我們要服事的過程
[00:42:16.120 --> 00:42:19.120]  預計了是要困難的
[00:42:19.120 --> 00:42:21.120]  不過我們要信得過神的應許
[00:42:21.120 --> 00:42:25.120]  他的心意是不會落空的
[00:42:25.120 --> 00:42:30.120]  我想請敬拜隊和我們一起唱回應詩
[00:42:30.120 --> 00:42:32.120]  (字幕製作:貝爾)

