
[00:00:00.000 --> 00:00:04.640]  弟兄姊妹,要再次向大家說聲晚安
[00:19:50.760 --> 00:19:56.760]  泛指的是秘魯的以色列民在回歸耶路撒冷以後的年代
[00:19:56.760 --> 00:20:03.760]  將來這支龐大精銳的聯軍要對付的對象
[00:20:03.760 --> 00:20:07.760]  就是第八節所提到流亡回歸的以色列民
[00:20:07.760 --> 00:20:09.760]  對於高革來說
[00:20:09.760 --> 00:20:11.760]  平安是什麼意思呢?
[00:20:11.760 --> 00:20:13.760]  就等於集結軍事勢力
[00:20:13.760 --> 00:20:15.760]  平安是什麼意思呢?
[00:20:15.760 --> 00:20:20.760]  擁有生畜、金銀、財貨和很多很多的人脈
[00:20:20.760 --> 00:20:22.760]  對於高革來說
[00:20:22.760 --> 00:20:24.760]  為了得到平安
[00:20:24.760 --> 00:20:26.760]  不惜可以攻打其他國家
[00:20:26.760 --> 00:20:29.760]  掠奪人家的土地和資源
[00:20:29.760 --> 00:20:32.760]  頂姐妹今天當我們放眼世界
[00:20:32.760 --> 00:20:35.760]  我們同樣會看見有很多不同的國家
[00:20:35.760 --> 00:20:38.760]  都是以軍事的裝備
[00:20:38.760 --> 00:20:39.760]  糧食的庫存
[00:20:39.760 --> 00:20:41.760]  擁有多少的燃料
[00:20:41.760 --> 00:20:43.760]  例如石油、天然氣
[00:20:43.760 --> 00:20:47.760]  又或者掌握著多少的高端技術
[00:20:47.760 --> 00:20:49.760]  晶片技術、太空科技
[00:20:49.760 --> 00:20:53.760]  為得著平安的指標
[00:20:53.760 --> 00:20:55.760]  如果擁有軍事實力
[00:20:55.760 --> 00:20:59.760]  就等同得著平安的先決條件
[00:20:59.760 --> 00:21:01.760]  我們在經文中看到
[00:21:01.760 --> 00:21:05.760]  以色列民卻落在一個非常危險的境況
[00:21:05.760 --> 00:21:07.760]  在三十八章的十二節
[00:21:07.760 --> 00:21:12.760]  形容高革聯軍要攻擊以色列民
[00:21:12.760 --> 00:21:13.760]  這些以色列民
[00:21:13.760 --> 00:21:15.760]  聖經如何形容他們呢?
[00:21:15.760 --> 00:21:17.760]  就是安靜的居民
[00:21:17.760 --> 00:21:18.760]  手無寸鐵
[00:21:18.760 --> 00:21:20.760]  毫無反擊之力
[00:21:20.760 --> 00:21:28.760]  以色列民在一個無牆的村莊之地
[00:21:28.760 --> 00:21:31.760]  而且這個形容得很細緻
[00:21:31.760 --> 00:21:34.760]  他說無牆、無門
[00:21:34.760 --> 00:21:36.760]  連個門山都沒有的狀態
[00:21:36.760 --> 00:21:38.760]  莫說軍事的力量
[00:21:38.760 --> 00:21:41.760]  他們根本連保衛自己的能力都沒有
[00:21:41.760 --> 00:21:43.760]  經文說
[00:21:43.760 --> 00:21:45.760]  以色列民所住的地方
[00:21:45.760 --> 00:21:47.760]  就是這麼無遮無掩
[00:21:47.760 --> 00:21:49.760]  無牆、無門、無門山
[00:21:49.760 --> 00:21:53.760]  看起來好像沒有任何的防衛
[00:21:53.760 --> 00:21:56.760]  不過我們在聖經裡頭
[00:21:56.760 --> 00:21:59.760]  三十八章十一節和十四節的經文
[00:21:59.760 --> 00:22:03.760]  同時形容這個地方
[00:22:03.760 --> 00:22:07.760]  是百姓能夠安然居住的地方
[00:22:07.760 --> 00:22:13.760]  弟妹明明高革和七國聯軍已經是軍臨城下
[00:22:13.760 --> 00:22:15.760]  為什麼經文說
[00:22:15.760 --> 00:22:19.760]  以色列民仍然可以安然居住呢?
[00:22:19.760 --> 00:22:21.760]  安然居住
[00:22:21.760 --> 00:22:23.760]  希伯來文就是Bedak
[00:22:23.760 --> 00:22:25.760]  意思是什麼呢?
[00:22:25.760 --> 00:22:28.760]  就是有安全和有信心的意思
[00:22:28.760 --> 00:22:31.760]  即使無牆、無門、無門山
[00:22:31.760 --> 00:22:32.760]  屬神的子民
[00:22:32.760 --> 00:22:38.760]  他們能夠安全和有信心地住在神的地方
[00:22:38.760 --> 00:22:41.760]  就算外面有多大紛亂和黑暗
[00:22:41.760 --> 00:22:44.760]  世界似乎對以色列民極之不友善
[00:22:44.760 --> 00:22:46.760]  甚至不知道為什麼
[00:22:46.760 --> 00:22:48.760]  無緣無故都會懷有敵意
[00:22:48.760 --> 00:22:55.760]  以色列民都有一種超越世界平安定義的安穩在裡頭
[00:22:55.760 --> 00:22:58.760]  這一份就是從神而來的那份安全感
[00:22:58.760 --> 00:23:02.760]  世界上沒有任何東西可以取代
[00:23:02.760 --> 00:23:04.760]  我還記得十多年前
[00:23:04.760 --> 00:23:06.760]  在我結婚前半年
[00:23:06.760 --> 00:23:11.760]  暑假時帶了一班小六的學生去福音營
[00:23:11.760 --> 00:23:13.760]  因為早了入營的緣故
[00:23:13.760 --> 00:23:15.760]  有半小時的自由活動
[00:23:15.760 --> 00:23:18.760]  於是有一個小六的男生
[00:23:18.760 --> 00:23:22.760]  他說:阿姨,你教我打羽毛球吧
[00:23:22.760 --> 00:23:24.760]  於是我就教他打球
[00:23:24.760 --> 00:23:28.760]  由於這個小六的男生比我高大很多
[00:23:28.760 --> 00:23:30.760]  當時我已經很忌諱
[00:23:30.760 --> 00:23:32.760]  退避三四的少少
[00:23:32.760 --> 00:23:34.760]  留下空間讓他打球
[00:23:34.760 --> 00:23:37.760]  站開一點,以為沒事
[00:23:37.760 --> 00:23:40.760]  誰知就在電光火石之間
[00:23:40.760 --> 00:23:44.760]  我忽然覺得好像被硬物打中嘴巴一樣
[00:23:44.760 --> 00:23:47.760]  即時感覺到嘴唇很涼
[00:23:47.760 --> 00:23:50.760]  然後就很刺痛
[00:23:50.760 --> 00:23:55.760]  我看到這位高大的小六男生呆了
[00:23:55.760 --> 00:23:57.760]  看著我,他的臉都變白了
[00:23:57.760 --> 00:24:01.760]  其中一位老師就立即奔跑過來
[00:24:01.760 --> 00:24:03.760]  他不知道在哪裏,應該在廁所
[00:24:03.760 --> 00:24:05.760]  拿了一卷廁紙
[00:24:05.760 --> 00:24:07.760]  一整卷拿了出來
[00:24:07.760 --> 00:24:10.760]  不停叫我按著你的嘴
[00:24:10.760 --> 00:24:13.760]  當時我心知不妙
[00:24:13.760 --> 00:24:16.760]  又聽到有人說:快點召救護車吧
[00:24:16.760 --> 00:24:18.760]  當時我心裡立即想一想
[00:24:18.760 --> 00:24:20.760]  到底發生了什麼事呢?
[00:24:20.760 --> 00:24:23.760]  似乎主角是我
[00:24:23.760 --> 00:24:27.760]  然後我就想,為什麼要召救護車呢?
[00:24:27.760 --> 00:24:31.760]  我看到我手上拿的那卷廁紙
[00:24:31.760 --> 00:24:33.760]  染成大半卷都是紅色
[00:24:33.760 --> 00:24:36.760]  還有看到地上滿灘血
[00:24:36.760 --> 00:24:39.760]  我就知道我的嘴流了很多血
[00:24:39.760 --> 00:24:42.760]  原來這位小六的同學
[00:24:42.760 --> 00:24:46.760]  他打球的時候,自轉了三百六十度
[00:24:46.760 --> 00:24:48.760]  我怎麼避都避不開他
[00:24:48.760 --> 00:24:51.760]  他那塊羽毛球拍,那條生鏽的鐵鞭
[00:24:51.760 --> 00:24:55.760]  不知為何,打在我的嘴唇上
[00:24:55.760 --> 00:24:57.760]  打爆了我的嘴唇
[00:24:57.760 --> 00:25:00.760]  後來有同事很久之後告訴我
[00:25:00.760 --> 00:25:05.760]  當時看到你的嘴唇像燒香腸一樣爆開了
[00:25:05.760 --> 00:25:07.760]  燒過香腸的人知道
[00:25:07.760 --> 00:25:09.760]  香腸爆開是什麼樣子
[00:25:09.760 --> 00:25:12.760]  他就是這樣的樣子,很可怕
[00:25:12.760 --> 00:25:14.760]  當時的我很害怕
[00:25:14.760 --> 00:25:16.760]  整個人呆了
[00:25:16.760 --> 00:25:19.760]  呆到一個地步,連哭都不會
[00:25:19.760 --> 00:25:21.760]  當進入了北區醫院急症室
[00:25:21.760 --> 00:25:24.760]  等候區要自己一個人的時候
[00:25:24.760 --> 00:25:27.760]  一邊拿著染滿血的廁紙
[00:25:27.760 --> 00:25:29.760]  一邊不斷地祈禱
[00:25:29.760 --> 00:25:31.760]  其實我也不懂得祈禱什麼
[00:25:31.760 --> 00:25:33.760]  我只說主啊,救我啊
[00:25:33.760 --> 00:25:36.760]  過了一會之後,心就開始平復了
[00:25:36.760 --> 00:25:38.760]  我就向神祈禱
[00:25:38.760 --> 00:25:41.760]  我說天父啊,你知道我很怕痛
[00:25:41.760 --> 00:25:45.760]  這次平安讓我面對一會兒的治療
[00:25:45.760 --> 00:25:47.760]  等了四個多小時之後
[00:25:47.760 --> 00:25:49.760]  終於我見到醫生了
[00:25:49.760 --> 00:25:52.760]  平時很怕打針的我
[00:25:52.760 --> 00:25:55.760]  聽見醫生說要打破傷風針
[00:25:55.760 --> 00:25:59.760]  還有在我的嘴唇要縫針的時候
[00:25:59.760 --> 00:26:01.760]  不知為什麼那一刻
[00:26:01.760 --> 00:26:03.760]  比平時多了一份冷靜
[00:26:03.760 --> 00:26:05.760]  我只問醫生
[00:26:05.760 --> 00:26:08.760]  大概需要縫多少針呢
[00:26:08.760 --> 00:26:10.760]  醫生就很淡淡然地說
[00:26:10.760 --> 00:26:12.760]  應該要七八針左右吧
[00:26:12.760 --> 00:26:14.760]  接著我就想
[00:26:14.760 --> 00:26:15.760]  七八針?
[00:26:15.760 --> 00:26:17.760]  但是我的嘴唇很小
[00:26:17.760 --> 00:26:19.760]  怎麼縫到七八針那麼多呢
[00:26:19.760 --> 00:26:22.760]  比起平時的我應該嚇到傻了
[00:26:22.760 --> 00:26:23.760]  但那一刻
[00:26:23.760 --> 00:26:27.760]  心裡仍然有一種從神而來的安穩
[00:26:27.760 --> 00:26:33.760]  很深信神一定會帶我經過這個困境
[00:26:33.760 --> 00:26:36.760]  頂姐妹,什麼叫做安穩呢
[00:26:36.760 --> 00:26:39.760]  很想跟大家分享一幅畫
[00:26:39.760 --> 00:26:42.760]  這是一幅
[00:26:42.760 --> 00:26:44.760]  行雷閃電
[00:26:44.760 --> 00:26:45.760]  橫風橫雨
[00:26:45.760 --> 00:26:49.760]  大雨到好像整個天都想倒下來的情景
[00:26:49.760 --> 00:26:52.760]  頂姐妹,你見不見到
[00:26:52.760 --> 00:26:54.760]  在懸崖峭壁中間
[00:26:54.760 --> 00:26:57.760]  有一隻白色的小鳥
[00:26:57.760 --> 00:27:01.760]  這隻白色的小鳥體型很小
[00:27:01.760 --> 00:27:04.760]  對翼又細又薄
[00:27:04.760 --> 00:27:06.760]  憑著它那麼微小的力量
[00:27:06.760 --> 00:27:10.760]  怎麼敵得過這個狂風暴雨呢
[00:27:10.760 --> 00:27:12.760]  雖然外面狂風暴雨
[00:27:12.760 --> 00:27:17.760]  不過這隻小鳥找到它的藏身之所
[00:27:17.760 --> 00:27:19.760]  這個石窿裡的鳥巢
[00:27:19.760 --> 00:27:22.760]  就成為它的避難所
[00:27:22.760 --> 00:27:24.760]  亞弟兄姊妹
[00:27:24.760 --> 00:27:28.760]  活得安穩的人並不是無風無浪
[00:27:28.760 --> 00:27:31.760]  而是在波濤洶湧的環境
[00:27:31.760 --> 00:27:34.760]  仍然能夠處之泰然
[00:27:34.760 --> 00:27:37.760]  有上帝在我們心裡
[00:27:37.760 --> 00:27:41.760]  在以色列結書38和39章所描述的
[00:27:41.760 --> 00:27:45.760]  這場由哥格引發的戰爭
[00:27:45.760 --> 00:27:47.760]  對於以色列人來說
[00:27:47.760 --> 00:27:50.760]  他們彷彿像我剛才所說
[00:27:50.760 --> 00:27:53.760]  在暴風雨裡的一隻小鳥
[00:27:53.760 --> 00:27:54.760]  一樣那麼微小
[00:27:54.760 --> 00:27:57.760]  根本沒有任何的能力和本錢
[00:27:57.760 --> 00:28:01.760]  可以平息這段戰爭
[00:28:01.760 --> 00:28:02.760]  亞弟兄姊妹
[00:28:02.760 --> 00:28:04.760]  過往這三年的疫情
[00:28:04.760 --> 00:28:07.760]  深深都令我們發現
[00:28:07.760 --> 00:28:09.760]  人真的很渺小
[00:28:09.760 --> 00:28:11.760]  以及很軟弱
[00:28:11.760 --> 00:28:13.760]  不單止這樣
[00:28:13.760 --> 00:28:15.760]  當我們每天看新聞的時候
[00:28:15.760 --> 00:28:18.760]  我們看到不同的國家發生天災
[00:28:18.760 --> 00:28:21.760]  好像最近土耳其和敘利亞的大地震
[00:28:21.760 --> 00:28:25.760]  這樣震就死了4.7萬人
[00:28:25.760 --> 00:28:30.760]  又或者我們每天看新聞的時候
[00:28:30.760 --> 00:28:33.760]  我們持續看到的無辜的戰爭
[00:28:33.760 --> 00:28:38.760]  又或者國際之間的局勢很緊張
[00:28:38.760 --> 00:28:40.760]  有時候聽到這些消息
[00:28:40.760 --> 00:28:44.760]  都會令人感覺到莫名的憂傷和無奈
[00:28:44.760 --> 00:28:47.760]  即是說我們身邊每天發生的事
[00:28:47.760 --> 00:28:49.760]  包括我們每一個市民
[00:28:49.760 --> 00:28:53.760]  要面對疫情後經濟不景氣
[00:28:53.760 --> 00:28:56.760]  通貨膨脹帶給我們的經濟壓力
[00:28:56.760 --> 00:28:58.760]  真的很真實
[00:28:58.760 --> 00:29:01.760]  就好像我過往買的日本蛋
[00:29:01.760 --> 00:29:04.760]  農曆新年前是28元一排
[00:29:04.760 --> 00:29:07.760]  最近這個星期已經加到34元一排
[00:29:07.760 --> 00:29:09.760]  即是加了多少錢?
[00:29:09.760 --> 00:29:11.760]  加了6元這麼多
[00:29:11.760 --> 00:29:14.760]  還有很多衣食住行不斷加價
[00:29:14.760 --> 00:29:18.760]  人在其中有時候都會覺得很被動
[00:29:18.760 --> 00:29:20.760]  很無奈
[00:29:20.760 --> 00:29:24.760]  弟兄姊妹我們正正活在複雜多變的世代
[00:29:24.760 --> 00:29:26.760]  個案發生了很多事
[00:29:26.760 --> 00:29:28.760]  都是我們從來沒有經歷過
[00:29:28.760 --> 00:29:33.760]  對於未來我們更加不能夠掌控得到
[00:29:33.760 --> 00:29:35.760]  或者想到將來
[00:29:35.760 --> 00:29:39.760]  我們多多少少都會有一些憂慮或者無奈
[00:29:39.760 --> 00:29:44.760]  究竟怎樣可以面對到這些困局呢?
[00:29:44.760 --> 00:29:47.760]  在以色列結書38至39章
[00:29:47.760 --> 00:29:51.760]  面對著哥格七國聯軍的冰林城下
[00:29:51.760 --> 00:29:54.760]  這班手無寸鐵的以色列民
[00:29:54.760 --> 00:30:00.760]  可以做的就是以神為他們的避難所
[00:30:00.760 --> 00:30:04.760]  正如詩篇46篇第一至第三節
[00:30:04.760 --> 00:30:07.760]  我們一起去讀這三節經文
[00:30:07.760 --> 00:30:08.760]  預備起
[00:30:08.760 --> 00:30:11.760]  神是我們的避難所
[00:30:11.760 --> 00:30:13.760]  是我們的力量
[00:30:13.760 --> 00:30:17.760]  是我們在患難中隨時的幫助
[00:30:17.760 --> 00:30:19.760]  所以地需改變
[00:30:19.760 --> 00:30:22.760]  山需搖動到海深
[00:30:22.760 --> 00:30:25.760]  其中的水需攀崩翻騰
[00:30:25.760 --> 00:30:28.760]  山需因海漲而顫抖
[00:30:28.760 --> 00:30:31.760]  我們也不害怕
[00:30:31.760 --> 00:30:34.760]  頂姐妹沒錯
[00:30:34.760 --> 00:30:36.760]  相對這個世界的大局
[00:30:36.760 --> 00:30:39.760]  我們每一個人都顯得很渺小
[00:30:39.760 --> 00:30:41.760]  只不過我們要記得
[00:30:41.760 --> 00:30:45.760]  其實我們每一個都是透過耶穌基督的補血
[00:30:45.760 --> 00:30:47.760]  買熟回來
[00:30:47.760 --> 00:30:49.760]  成為神寶貴的兒女
[00:30:49.760 --> 00:30:51.760]  以色列結書不斷提醒我們
[00:30:51.760 --> 00:30:54.760]  耶護說先至是歷史的主
[00:30:54.760 --> 00:30:58.760]  就連哥格都是有神的掌管
[00:30:58.760 --> 00:31:00.760]  作為神的子民
[00:31:00.760 --> 00:31:03.760]  我們既然相信這位歷史的主
[00:31:03.760 --> 00:31:07.760]  我們就能夠在祂的掌管和佈局底下
[00:31:07.760 --> 00:31:11.760]  找到超越環境的平安
[00:31:11.760 --> 00:31:13.760]  在複雜多變的世代
[00:31:13.760 --> 00:31:15.760]  我們真的很需要
[00:31:15.760 --> 00:31:19.760]  好像那隻在狂風暴雨裡的鳥一樣
[00:31:19.760 --> 00:31:22.760]  去經歷到從神而來的平安
[00:31:22.760 --> 00:31:26.760]  並且活出一種屬神子民的盼望
[00:31:26.760 --> 00:31:28.760]  頂姐妹我邀請你
[00:31:28.760 --> 00:31:30.760]  每一天的早晨
[00:31:30.760 --> 00:31:33.760]  你一睜開眼第一件事不是去廁所
[00:31:33.760 --> 00:31:35.760]  第一件事就是為自己禱告
[00:31:35.760 --> 00:31:38.760]  求主帶領我今天的日子
[00:31:38.760 --> 00:31:41.760]  讓我更深刻地去認識你
[00:31:41.760 --> 00:31:44.760]  經歷神你的同在和保護
[00:31:44.760 --> 00:31:47.760]  第二點很想和大家分享
[00:31:47.760 --> 00:31:51.760]  就是有關於生命的韌力
[00:31:51.760 --> 00:31:53.760]  如果大家在香港長大
[00:31:53.760 --> 00:31:58.760]  相信我們對颱風一點都不陌生
[00:31:58.760 --> 00:32:03.760]  不知道大家還記不記得2018年的山竹
[00:32:03.760 --> 00:32:05.760]  這個山竹不是水果
[00:32:05.760 --> 00:32:09.760]  這是一個颱風
[00:32:09.760 --> 00:32:16.760]  原來山竹是近年來對香港造成最嚴重破壞的颱風
[00:32:16.760 --> 00:32:18.760]  巨浪侵襲了行化村
[00:32:18.760 --> 00:32:21.760]  住宅被吹爆的玻璃
[00:32:21.760 --> 00:32:25.760]  城門河的河水漲得畫面仍然歷歷在目
[00:32:25.760 --> 00:32:29.760]  但凡颱風會有什麼情況出現呢?
[00:32:29.760 --> 00:32:31.760]  和樹有關的
[00:32:31.760 --> 00:32:35.760]  就會倒下樹
[00:32:35.760 --> 00:32:39.760]  即使有多大棵多強壯的大樹
[00:32:39.760 --> 00:32:43.760]  如果颱風的時候就會倒下很多
[00:32:43.760 --> 00:32:45.760]  不過大家有沒有留意
[00:32:45.760 --> 00:32:47.760]  在這些狂風暴雨中
[00:32:47.760 --> 00:32:49.760]  最能夠有生命力的
[00:32:49.760 --> 00:32:51.760]  你知不知道是什麼植物呢?
[00:32:51.760 --> 00:32:53.760]  就是旁邊的小草
[00:32:53.760 --> 00:32:56.760]  你看到途中小草仍然很陌生
[00:32:56.760 --> 00:32:58.760]  長得很好
[00:32:58.760 --> 00:33:00.760]  這個引發我想一件事
[00:33:00.760 --> 00:33:03.760]  就是關乎生命的韌力
[00:33:03.760 --> 00:33:05.760]  面對人生的困局
[00:33:05.760 --> 00:33:12.760]  有時候跨過並不是需要一時的勇氣
[00:33:12.760 --> 00:33:16.760]  更重要的是需要生命的韌力
[00:33:16.760 --> 00:33:18.760]  什麼是生命的韌力呢?
[00:33:18.760 --> 00:33:20.760]  有些學者說
[00:33:20.760 --> 00:33:23.760]  生命的韌力下了一個定義
[00:33:23.760 --> 00:33:24.760]  是什麼定義呢?
[00:33:24.760 --> 00:33:29.760]  就是能夠在持續逆境裡適應能力
[00:33:29.760 --> 00:33:32.760]  生命的韌力是說
[00:33:32.760 --> 00:33:36.760]  當人不斷生活在逆境裡
[00:33:36.760 --> 00:33:38.760]  他仍然能夠適應得好
[00:33:38.760 --> 00:33:41.760]  並且有持久力
[00:33:41.760 --> 00:33:43.760]  所謂適應得好
[00:33:43.760 --> 00:33:46.760]  意思就是不單是無奈地接受
[00:33:46.760 --> 00:33:50.760]  而是積極地接納此時此刻的狀況
[00:33:50.760 --> 00:33:53.760]  並且選擇如何自處
[00:33:53.760 --> 00:33:56.760]  不知道大家有沒有看過這本書
[00:33:56.760 --> 00:33:59.760]  叫做《活出意義來》
[00:33:59.760 --> 00:34:04.760]  這本書的作者是Viktor Frankl
[00:34:04.760 --> 00:34:10.760]  就是一位猶太裔的奧地利心理學家
[00:34:10.760 --> 00:34:13.760]  他在二次大戰期間
[00:34:13.760 --> 00:34:17.760]  德國希特勒將六百萬猶太人抓去集中營
[00:34:17.760 --> 00:34:20.760]  而弗蘭克是其中一個猶太人
[00:34:20.760 --> 00:34:25.760]  他曾經被囚禁在奧斯維辛的集中營
[00:34:25.760 --> 00:34:27.760]  長達三年
[00:34:27.760 --> 00:34:31.760]  忍受著各種非人待遇的生活
[00:34:31.760 --> 00:34:36.760]  對於弗蘭克和每一個囚禁在集中營的囚犯來說
[00:34:36.760 --> 00:34:39.760]  進去之後真的糾死一生
[00:34:39.760 --> 00:34:41.760]  在這本書中描述
[00:34:41.760 --> 00:34:44.760]  當囚犯被趕下火車
[00:34:44.760 --> 00:34:47.760]  他們就開始被剝奪
[00:34:47.760 --> 00:34:51.760]  剝奪他們心愛一切的東西
[00:34:51.760 --> 00:34:53.760]  連一個名字都沒有
[00:34:53.760 --> 00:34:57.760]  而以後他們僅僅只有一個編號
[00:34:57.760 --> 00:35:00.760]  獄卒可以任意鞭打他們
[00:35:00.760 --> 00:35:05.760]  這種莫名的處罰讓人在心理上覺得極度難受
[00:35:05.760 --> 00:35:08.760]  甚至他們回憶的時候
[00:35:08.760 --> 00:35:12.760]  根本那些獄卒就不當他們是人
[00:35:12.760 --> 00:35:14.760]  剝奪了身體以外的東西
[00:35:14.760 --> 00:35:17.760]  接下來就是剝奪身體
[00:35:17.760 --> 00:35:19.760]  原來在集中營裡
[00:35:19.760 --> 00:35:21.760]  由於需要做大量的苦工
[00:35:21.760 --> 00:35:25.760]  在極度飢餓的情況下
[00:35:25.760 --> 00:35:28.760]  結果是皮下脂肪慢慢消失
[00:35:28.760 --> 00:35:32.760]  最後連肌肉和內臟的蛋白質都沒有了
[00:35:32.760 --> 00:35:37.760]  就好像掛在骨架上的人皮一樣
[00:35:37.760 --> 00:35:41.760]  他說這個時候距離死亡也不遠了
[00:35:41.760 --> 00:35:44.760]  面對著幾乎絕望的困境
[00:35:44.760 --> 00:35:47.760]  迫使芬蘭克思考一個問題
[00:35:47.760 --> 00:35:52.760]  我們承受這些苦難到底有什麼意義呢?
[00:35:52.760 --> 00:35:56.760]  如果意義是等於某一天可以重獲自由
[00:35:56.760 --> 00:35:58.760]  但是從來沒有人告訴他們
[00:35:58.760 --> 00:36:00.760]  什麼時候到這一天
[00:36:00.760 --> 00:36:02.760]  如果為了那些所愛的人
[00:36:02.760 --> 00:36:08.760]  他們所愛的人到底是否還在這個世界裡呢?
[00:36:08.760 --> 00:36:13.760]  芬蘭克觀察了集中營裡
[00:36:13.760 --> 00:36:15.760]  有一批很特別的囚犯
[00:36:15.760 --> 00:36:19.760]  他說我們曾住在集中營裡的人
[00:36:19.760 --> 00:36:26.760]  都會記得有些人會走到囚犯的木屋
[00:36:26.760 --> 00:36:30.760]  去安慰那些同伴
[00:36:30.760 --> 00:36:34.760]  也會將自己僅有的麵包和別人分享
[00:36:34.760 --> 00:36:37.760]  或者這些人為數都不多
[00:36:37.760 --> 00:36:41.760]  不過都足以證明即使被奪去一切
[00:36:41.760 --> 00:36:43.760]  仍然有一樣東西可以存留
[00:36:43.760 --> 00:36:45.760]  就是人的自由意志
[00:36:45.760 --> 00:36:47.760]  無論是什麼情況
[00:36:47.760 --> 00:36:52.760]  仍然可以選擇用什麼態度去面對
[00:36:52.760 --> 00:36:55.760]  並且選擇自己怎麼自處
[00:36:55.760 --> 00:36:59.760]  在充滿恐懼和焦慮的集中營裡
[00:36:59.760 --> 00:37:03.760]  芬蘭克仍然看到人性美善的一面
[00:37:03.760 --> 00:37:07.760]  以至他嘗到苦中的一點甜
[00:37:07.760 --> 00:37:10.760]  在幾乎絕望的困局裡
[00:37:10.760 --> 00:37:14.760]  他仍然感覺到有盼望的可能
[00:37:14.760 --> 00:37:16.760]  在數不盡的艱難裡
[00:37:16.760 --> 00:37:22.760]  竟然有一批人願意到其他囚犯的木屋裡
[00:37:22.760 --> 00:37:26.760]  去安慰,去分自己的麵包給別人吃
[00:37:26.760 --> 00:37:31.760]  這種人性的光輝是出自神創造人的美善
[00:37:31.760 --> 00:37:34.760]  原來在神裡仍然可以選擇去愛
[00:37:34.760 --> 00:37:38.760]  並且這個愛是一種捨己的愛
[00:37:38.760 --> 00:37:40.760]  頂姐妹不知道你此刻的生命
[00:37:40.760 --> 00:37:42.760]  正在面對什麼困局
[00:37:42.760 --> 00:37:45.760]  可能是面對身體的病患
[00:37:45.760 --> 00:37:50.760]  又或者是要照顧病了的家人而來的重擔
[00:37:50.760 --> 00:37:56.760]  又或者是擔心一些經濟壓力的情況
[00:37:56.760 --> 00:38:00.760]  這些外在的困局其實我們眼睛很容易看到
[00:38:00.760 --> 00:38:07.760]  只不過內在的困局我們有沒有機會去察覺到呢?
[00:38:07.760 --> 00:38:11.760]  例如我們的靈命是不是停滯不前
[00:38:11.760 --> 00:38:15.760]  或許我們每個星期都回到團契,回到崇拜
[00:38:15.760 --> 00:38:17.760]  不過原來我們自己知道
[00:38:17.760 --> 00:38:22.760]  我們內在的生命似乎好像一個關了摩打的船一樣
[00:38:22.760 --> 00:38:24.760]  失去了動力和方向
[00:38:24.760 --> 00:38:28.760]  又或者心靈裡覺得極度的枯乾
[00:38:28.760 --> 00:38:30.760]  好像和天父失聯一樣
[00:38:30.760 --> 00:38:35.760]  沒有辦法可以面對外面的艱難
[00:38:35.760 --> 00:38:39.760]  以西傑書39章第26至28節
[00:38:39.760 --> 00:38:41.760]  他這裡說到
[00:38:41.760 --> 00:38:46.760]  「我將他們從萬民中領回,從仇敵之地召來
[00:38:46.760 --> 00:38:51.760]  在許多國家眼前,在他們身上顯為聖
[00:38:51.760 --> 00:38:56.760]  他們在本地安然居住,無人使他們驚嚇
[00:38:56.760 --> 00:39:01.760]  我使他們被擄到列國,後又聚集他們回到本地
[00:39:01.760 --> 00:39:03.760]  不再留一人在那裡
[00:39:03.760 --> 00:39:09.760]  那時他們就知道我是耶和華,他們的神」
[00:39:09.760 --> 00:39:16.760]  今天我們在以西傑書48章聖經裡
[00:39:16.760 --> 00:39:22.760]  「知道我是耶和華」這句片語出現過55次之多
[00:39:22.760 --> 00:39:26.760]  是這本書極之重要的字
[00:39:26.760 --> 00:39:28.760]  「知道」希伯來文是「也」
[00:39:28.760 --> 00:39:30.760]  記不記得「也」是甚麼意思?
[00:39:30.760 --> 00:39:33.760]  20「也」,其實不是解20「也」
[00:39:33.760 --> 00:39:36.760]  應該是解「知道」或者「認識」
[00:39:36.760 --> 00:39:38.760]  更加是說「深刻的體會」
[00:39:38.760 --> 00:39:42.760]  怎樣才能知道祂是耶和華?
[00:39:42.760 --> 00:39:48.760]  我猜最基本就是我們要回到當初信耶穌
[00:39:48.760 --> 00:39:50.760]  回應、決志
[00:39:50.760 --> 00:39:55.760]  我們很願意用我們的時間去分別出來
[00:39:55.760 --> 00:39:58.760]  去來到上帝的面前,去讀祂的話
[00:39:58.760 --> 00:40:01.760]  去聽,去安靜禱告
[00:40:01.760 --> 00:40:06.760]  願意,弟兄姊妹,我們現在也有一段時間去安靜
[00:40:06.760 --> 00:40:08.760]  我們一起去安靜
[00:40:08.760 --> 00:40:24.760]  (音樂)
[00:40:24.760 --> 00:40:29.760]  神說「要知道我是耶和華」
[00:40:29.760 --> 00:40:34.760]  今天我們每一個弟兄姊妹
[00:40:34.760 --> 00:40:39.760]  你有沒有一種渴求,很想來到神的面前呢?
[00:40:39.760 --> 00:40:44.760]  又或者你是一個心靈很枯乾的狀態
[00:40:44.760 --> 00:40:49.760]  我邀請你這一刻向神去禱告
[00:40:49.760 --> 00:40:53.760]  告訴祂你現在的情況
[00:40:53.760 --> 00:40:59.760]  告訴祂你很想去投靠神
[00:40:59.760 --> 00:41:25.760]  (音樂)
[00:41:25.760 --> 00:41:31.760]  親愛的天父啊,你是歷史的主,也是傳遞的主
[00:41:31.760 --> 00:41:34.760]  今天我們在複雜多變的世代
