
[00:00:00.000 --> 00:00:06.000]  很開心今天是七月最後一個主日
[00:19:09.000 --> 00:19:12.000]  每堂崇拜都是同一篇道理
[00:19:12.000 --> 00:19:15.000]  我聽完後再聽另一篇
[00:19:15.000 --> 00:19:16.000]  他陪我一起
[00:19:16.000 --> 00:19:18.000]  但一段時間他突然說
[00:19:18.000 --> 00:19:21.000]  其實我哥哥也信主
[00:19:21.000 --> 00:19:25.000]  但你不要整天只顧看聖經
[00:19:25.000 --> 00:19:29.000]  他簡直是廢話
[00:19:29.000 --> 00:19:31.000]  英文太粗魯
[00:19:31.000 --> 00:19:33.000]  免得污染了大家
[00:19:33.000 --> 00:19:35.000]  我又是很不開心
[00:19:35.000 --> 00:19:39.000]  為甚麼呢
[00:19:39.000 --> 00:19:42.000]  所以我們看回經文
[00:19:42.000 --> 00:19:45.000]  雖然主自己的家人
[00:19:45.000 --> 00:19:47.000]  或者自己的同行
[00:19:47.000 --> 00:19:48.000]  宗教領袖
[00:19:48.000 --> 00:19:50.000]  當耶穌基督服侍的時候
[00:19:50.000 --> 00:19:54.000]  做神要他做的事
[00:19:54.000 --> 00:19:57.000]  但他會得著重傷攻擊
[00:19:57.000 --> 00:20:01.000]  雖然他們兩組人的目的不同
[00:20:01.000 --> 00:20:04.000]  但相似的是要阻礙耶穌
[00:20:04.000 --> 00:20:08.000]  不讓他繼續做要做的事
[00:20:08.000 --> 00:20:12.000]  但耶穌基督來是甚麼
[00:20:12.000 --> 00:20:14.000]  要有他的使命
[00:20:14.000 --> 00:20:16.000]  他是上帝的兒子
[00:20:16.000 --> 00:20:19.000]  他要拯救世人
[00:20:19.000 --> 00:20:23.000]  但他們兩批人都不成功
[00:20:23.000 --> 00:20:26.000]  耶穌繼續做他應該做的事
[00:20:26.000 --> 00:20:30.000]  所以他進入屋子裡繼續教導
[00:20:30.000 --> 00:20:32.000]  希望這次經文對
[00:20:32.000 --> 00:20:34.000]  我們一起讀第二部分經文
[00:20:34.000 --> 00:20:37.000]  就是《脈漢福音》三章31至35節
[00:20:37.000 --> 00:20:39.000]  預備請
[00:20:39.000 --> 00:20:43.000]  當下耶穌的母親和弟兄來
[00:20:43.000 --> 00:20:44.000]  站在外邊
[00:20:44.000 --> 00:20:46.000]  打發人去叫他
[00:20:46.000 --> 00:20:49.000]  有許多人在耶穌周圍坐著
[00:20:49.000 --> 00:20:51.000]  他們就告訴他
[00:20:51.000 --> 00:20:56.000]  看啊!你母親和你的弟兄在外邊找你
[00:20:56.000 --> 00:20:57.000]  耶穌回答說
[00:20:57.000 --> 00:21:01.000]  誰是我的母親?誰是我的弟兄?
[00:21:01.000 --> 00:21:04.000]  就四面觀看那坐著的人
[00:21:04.000 --> 00:21:08.000]  看啊!我的母親和弟兄
[00:21:08.000 --> 00:21:10.000]  凡遵行神旨的人
[00:21:10.000 --> 00:21:14.000]  就是我的弟兄姊妹和母親了
[00:21:14.000 --> 00:21:19.000]  我們再來看事態的發展
[00:21:19.000 --> 00:21:21.000]  這裡發展到
[00:21:21.000 --> 00:21:27.000]  民事主動的行動越來越嚴重
[00:21:27.000 --> 00:21:33.000]  可能他親屬無法阻止耶穌基督繼續教導眾人
[00:21:33.000 --> 00:21:34.000]  他們做什麼呢?
[00:21:34.000 --> 00:21:38.000]  這次他叫了他的媽媽和哥哥來
[00:21:38.000 --> 00:21:40.000]  想拉走他
[00:21:40.000 --> 00:21:44.000]  可能耶穌基督也是一個很聽話的兒子
[00:21:44.000 --> 00:21:46.000]  當下在31節說
[00:21:46.000 --> 00:21:49.000]  當下耶穌的母親和弟兄來
[00:21:49.000 --> 00:21:53.000]  站在外邊打發人去叫他
[00:21:53.000 --> 00:21:55.000]  主的母親和弟兄來了
[00:21:55.000 --> 00:21:58.000]  但是他沒有進入屋裡
[00:21:58.000 --> 00:22:02.000]  他卻叫人去叫耶穌
[00:22:02.000 --> 00:22:07.000]  請一個可能在門口附近的人去叫耶穌
[00:22:07.000 --> 00:22:09.000]  不進去
[00:22:09.000 --> 00:22:12.000]  這也不是很奇怪
[00:22:12.000 --> 00:22:13.000]  為什麼呢?
[00:22:13.000 --> 00:22:16.000]  可能當時太多人了
[00:22:16.000 --> 00:22:22.000]  第32節有很多人在耶穌基督周圍坐著
[00:22:22.000 --> 00:22:27.000]  屋裡可能內內外外都擠滿了人
[00:22:27.000 --> 00:22:32.000]  所以他的家人、媽媽、哥哥不進去不奇怪
[00:22:32.000 --> 00:22:37.000]  但是最奇怪的是什麼呢?
[00:22:37.000 --> 00:22:40.000]  耶穌基督問了一條問題
[00:22:40.000 --> 00:22:42.000]  第33節
[00:22:42.000 --> 00:22:44.000]  誰是我的母親?
[00:22:44.000 --> 00:22:46.000]  誰是我的兄弟?
[00:22:46.000 --> 00:22:50.000]  耶穌基督是不是真的瘋了?
[00:22:50.000 --> 00:22:54.000]  沒有吃飯,所以腦袋不夠血
[00:22:54.000 --> 00:22:58.000]  耶穌基督真的不知道
[00:22:58.000 --> 00:23:01.000]  誰是他的母親和兄弟嗎?
[00:23:01.000 --> 00:23:06.000]  還是耶穌基督真的想眾人去回答他呢?
[00:23:06.000 --> 00:23:09.000]  我覺得主的反問
[00:23:09.000 --> 00:23:12.000]  很想強調他自己是誰
[00:23:12.000 --> 00:23:17.000]  剛剛說過他不是在家裡的木匠兒子
[00:23:17.000 --> 00:23:23.000]  他也不是宗教領袖當中的教師這麼簡單
[00:23:23.000 --> 00:23:25.000]  他用這個反問
[00:23:25.000 --> 00:23:28.000]  是用他神兒子的身份反問
[00:23:28.000 --> 00:23:34.000]  他想讓我們或在場的人知道他是誰
[00:23:34.000 --> 00:23:36.000]  耶穌基督是第32節
[00:23:36.000 --> 00:23:40.000]  「現在就四面觀看那周圍坐著的人」
[00:23:40.000 --> 00:23:44.000]  「說看啊,我的母親,我的弟兄」
[00:23:44.000 --> 00:23:47.000]  反問之後,他望著周圍的人
[00:23:47.000 --> 00:23:52.000]  告訴他們「看啊,我的母親,我的弟兄」
[00:23:52.000 --> 00:23:55.000]  主的反問很想告訴他們
[00:23:55.000 --> 00:23:59.000]  誰才是他真正的親人、有關係的人
[00:23:59.000 --> 00:24:03.000]  就是跟我一起坐著的人
[00:24:03.000 --> 00:24:08.000]  因為我們有同一位天父
[00:24:08.000 --> 00:24:14.000]  耶穌基督在這裡帶出一種永恆的關係
[00:24:14.000 --> 00:24:16.000]  可能當中的人不知道他有沒有想過
[00:24:16.000 --> 00:24:18.000]  「我和你沒有血緣關係」
[00:24:18.000 --> 00:24:23.000]  「什麼是我的母親,什麼是我的弟兄」
[00:24:23.000 --> 00:24:27.000]  當時猶太人和神有距離
[00:24:27.000 --> 00:24:30.000]  所以他們會有不同的名字
[00:24:30.000 --> 00:24:34.000]  他們不會直接呼叫耶和華的名字
[00:24:34.000 --> 00:24:38.000]  他們會叫「耶和華沙龍」、「耶和華以勒」
[00:24:38.000 --> 00:24:43.000]  正如你看到蘇牧師,你不會叫「蘇永志」
[00:24:43.000 --> 00:24:47.000]  你會尊重,你會叫「蘇牧師」
[00:24:47.000 --> 00:24:50.000]  所以不會那麼親密
[00:24:50.000 --> 00:24:54.000]  但我們看到,可能當時
[00:24:54.000 --> 00:25:00.000]  我們剛才說過,有血緣關係的家人沒有進去
[00:25:00.000 --> 00:25:06.000]  但當時誤解中傷耶穌的民事
[00:25:06.000 --> 00:25:11.000]  我想他已經不在附近
[00:25:11.000 --> 00:25:15.000]  他來到,我想他不是想再聽耶穌基督的道
[00:25:15.000 --> 00:25:20.000]  所以他應該離開了,因為他已經拿著靶柄
[00:25:20.000 --> 00:25:25.000]  用他神兒子的身分告訴周圍的人
[00:25:25.000 --> 00:25:29.000]  「你們是我的家人」
[00:25:29.000 --> 00:25:32.000]  可能當場的人沒有想過
[00:25:32.000 --> 00:25:36.000]  耶穌基督和他的關係可以這麼密切嗎?
[00:25:36.000 --> 00:25:40.000]  這就是耶穌基督來到世上的目的
[00:25:40.000 --> 00:25:46.000]  我們剛才沒有看到27至29節
[00:25:46.000 --> 00:25:50.000]  當中會提到耶穌基督的權柄
[00:25:50.000 --> 00:25:54.000]  他能夠拯救,審判,赦罪
[00:25:54.000 --> 00:25:57.000]  並且他能夠捆綁撒旦
[00:25:57.000 --> 00:26:00.000]  這就是耶穌基督來到世上的目的
[00:26:00.000 --> 00:26:04.000]  亦是他的權柄
[00:26:04.000 --> 00:26:11.000]  但耶穌基督是因為他想告訴我們他的身分
[00:26:11.000 --> 00:26:14.000]  而弄了另一件事出來
[00:26:14.000 --> 00:26:20.000]  無端端說「你們是我的家人」
[00:26:20.000 --> 00:26:26.000]  「是我媽媽,是我的哥哥妹妹」
[00:26:26.000 --> 00:26:28.000]  耶穌基督真的做了很多事情
[00:26:28.000 --> 00:26:30.000]  好好的也不行
[00:26:30.000 --> 00:26:36.000]  我想耶穌基督也很喜歡穿一隻牌子的牛仔褲
[00:26:36.000 --> 00:26:37.000]  你覺得是甚麼?
[00:26:37.000 --> 00:26:40.000]  不是這件衣服,今天的敬拜隊的名字
[00:26:40.000 --> 00:26:43.000]  是羅利賤
[00:26:43.000 --> 00:26:47.000]  因為他知道他的身分
[00:26:47.000 --> 00:26:49.000]  他知道他要做甚麼
[00:26:49.000 --> 00:26:52.000]  正如很多人都是這樣看我們信主的人
[00:26:52.000 --> 00:26:54.000]  因為我們知道我們的身分
[00:26:54.000 --> 00:26:58.000]  我們知道我們要做甚麼
[00:26:58.000 --> 00:27:00.000]  當我們面對這件事的時候
[00:27:00.000 --> 00:27:05.000]  哥哥、媽媽想拉走他
[00:27:05.000 --> 00:27:07.000]  但為何另一個特別的地方
[00:27:07.000 --> 00:27:11.000]  還有那麼多人坐在耶穌基督身邊呢?
[00:27:11.000 --> 00:27:18.000]  有權柄的人說他靠鬼趕鬼
[00:27:18.000 --> 00:27:20.000]  家人又說他癲狂
[00:27:20.000 --> 00:27:23.000]  為何還有人圍著耶穌呢?
[00:27:23.000 --> 00:27:24.000]  還有很多人
[00:27:24.000 --> 00:27:28.000]  到底坐在耶穌身邊的人是甚麼人呢?
[00:27:28.000 --> 00:27:31.000]  其實「坐著」這個字
[00:27:31.000 --> 00:27:34.000]  蘊含著一個很重要的訊息
[00:27:34.000 --> 00:27:39.000]  或者是這段經文裡一個很特別的地方
[00:27:39.000 --> 00:27:43.000]  例如在第三章31節和32節
[00:27:43.000 --> 00:27:44.000]  我們看到的PowerPoint
[00:27:44.000 --> 00:27:47.000]  是有前後呼應的
[00:27:47.000 --> 00:27:52.000]  作者開頭說主的母親和主的弟兄站在外邊
[00:27:52.000 --> 00:27:54.000]  但32節結束的時候
[00:27:54.000 --> 00:27:59.000]  他說你的母親和弟兄是站在外邊找你的
[00:27:59.000 --> 00:28:02.000]  中間這個字很突出
[00:28:02.000 --> 00:28:08.000]  就是有很多人在耶穌基督身邊坐著
[00:28:08.000 --> 00:28:10.000]  很明顯突出這一部分
[00:28:10.000 --> 00:28:12.000]  另外31節
[00:28:12.000 --> 00:28:18.000]  主的母親和主的弟兄打發人叫他
[00:28:18.000 --> 00:28:19.000]  叫耶穌
[00:28:19.000 --> 00:28:21.000]  平衡回第32節
[00:28:21.000 --> 00:28:24.000]  在外邊找你
[00:28:24.000 --> 00:28:26.000]  也是耶穌基督
[00:28:26.000 --> 00:28:28.000]  但中間呼應之後
[00:28:28.000 --> 00:28:30.000]  突出了甚麼呢?
[00:28:30.000 --> 00:28:33.000]  就是周圍坐著
[00:28:33.000 --> 00:28:36.000]  有很多人在他周圍坐著
[00:28:36.000 --> 00:28:39.000]  為甚麼我要提這些部分呢?
[00:28:39.000 --> 00:28:41.000]  為甚麼要這樣看呢?
[00:28:41.000 --> 00:28:47.000]  因為可能經文好像有些意思想突出
[00:28:47.000 --> 00:28:49.000]  突出甚麼呢?
[00:28:49.000 --> 00:28:52.000]  就是外面和裡面
[00:28:52.000 --> 00:28:53.000]  外面和裡面
[00:28:53.000 --> 00:28:55.000]  有甚麼突出?有甚麼特別?
[00:28:55.000 --> 00:28:59.000]  可能是有一個象徵的意思
[00:28:59.000 --> 00:29:01.000]  不單只是位置那麼簡單
[00:29:01.000 --> 00:29:04.000]  裡面的意思就是要我們知道
[00:29:04.000 --> 00:29:06.000]  我們再看下去
[00:29:06.000 --> 00:29:08.000]  裡面的人是怎樣的?
[00:29:08.000 --> 00:29:12.000]  裡面的人坐著圍繞著的人
[00:29:12.000 --> 00:29:14.000]  他們聽神
[00:29:14.000 --> 00:29:15.000]  他們是聽神的人
[00:29:15.000 --> 00:29:17.000]  外邊的人是甚麼?
[00:29:17.000 --> 00:29:18.000]  他們找耶穌基督
[00:29:18.000 --> 00:29:22.000]  但想拉走祂
[00:29:22.000 --> 00:29:24.000]  另外裡面的人是甚麼?
[00:29:24.000 --> 00:29:25.000]  沒有血緣關係
[00:29:25.000 --> 00:29:27.000]  但他們卻親近主
[00:29:27.000 --> 00:29:30.000]  聽主的話
[00:29:30.000 --> 00:29:31.000]  外邊的人是甚麼?
[00:29:31.000 --> 00:29:32.000]  有血緣關係
[00:29:32.000 --> 00:29:36.000]  但不想聽祂
[00:29:36.000 --> 00:29:38.000]  另一個地方
[00:29:38.000 --> 00:29:40.000]  也是突出經文的地方
[00:29:40.000 --> 00:29:42.000]  是甚麼呢?
[00:29:42.000 --> 00:29:45.000]  當中有很多的代名詞
[00:29:45.000 --> 00:29:47.000]  全部的主角都是耶穌
[00:29:47.000 --> 00:29:49.000]  代名詞出現很多
[00:29:49.000 --> 00:29:51.000]  你、我、他
[00:29:51.000 --> 00:29:53.000]  全部都突出了
[00:29:53.000 --> 00:29:55.000]  他、我、你
[00:29:55.000 --> 00:29:57.000]  突出了甚麼呢?
[00:29:57.000 --> 00:29:59.000]  31至35節
[00:29:59.000 --> 00:30:00.000]  每一節都有
[00:30:00.000 --> 00:30:06.000]  他、你、我、母親、弟兄
[00:30:06.000 --> 00:30:08.000]  而35節更加突出了
[00:30:08.000 --> 00:30:11.000]  解釋了一件事
[00:30:11.000 --> 00:30:16.000]  誰才是真正耶穌基督的母親、弟兄呢?
[00:30:16.000 --> 00:30:17.000]  是凡
[00:30:17.000 --> 00:30:18.000]  35節
[00:30:18.000 --> 00:30:20.000]  凡遵行神旨的人
[00:30:20.000 --> 00:30:25.000]  就是我的弟兄、姐妹和母親了
[00:30:25.000 --> 00:30:29.000]  今天對我有甚麼關係呢?
[00:30:29.000 --> 00:30:30.000]  我問過
[00:30:30.000 --> 00:30:34.000]  其實我們知不知道自己的身份?
[00:30:34.000 --> 00:30:37.000]  知不知道我們是誰呢?
[00:30:37.000 --> 00:30:38.000]  一開始說過
[00:30:38.000 --> 00:30:41.000]  今天是《馬學福音》的講道系列
[00:30:41.000 --> 00:30:42.000]  當中有個代名詞
[00:30:42.000 --> 00:30:46.000]  就是「破繭奪變,門徒成長路」
[00:30:46.000 --> 00:30:49.000]  其實跟今天的經文很貼切
[00:30:49.000 --> 00:30:52.000]  今天經文讓我們再想一想
[00:30:52.000 --> 00:30:57.000]  誰才可以成為耶穌基督親密的家人呢?
[00:30:57.000 --> 00:31:01.000]  誰才是主的門徒呢?
[00:31:01.000 --> 00:31:02.000]  第一
[00:31:02.000 --> 00:31:03.000]  人人都可以是
[00:31:03.000 --> 00:31:05.000]  因為凡
[00:31:05.000 --> 00:31:11.000]  凡願意親近神和聽祂道的人就可以了
[00:31:11.000 --> 00:31:12.000]  文中凡
[00:31:12.000 --> 00:31:13.000]  如果是希臘文
[00:31:13.000 --> 00:31:17.000]  直譯就是「無論是誰」
[00:31:17.000 --> 00:31:19.000]  有血緣關係的
[00:31:19.000 --> 00:31:20.000]  沒有血緣關係的
[00:31:20.000 --> 00:31:26.000]  都可以成為主的弟兄、姐妹、家人
[00:31:26.000 --> 00:31:30.000]  成為家人有甚麼特別呢?
[00:31:30.000 --> 00:31:31.000]  我們看《六家福音》
[00:31:31.000 --> 00:31:33.000]  那裡更加明顯
[00:31:33.000 --> 00:31:35.000]  有個女人大聲說
[00:31:35.000 --> 00:31:38.000]  懷你胎的、預養你的就有福了
[00:31:38.000 --> 00:31:41.000]  她當時跟耶穌基督的媽媽說
[00:31:41.000 --> 00:31:42.000]  瑪利亞說
[00:31:42.000 --> 00:31:45.000]  但耶穌基督直接在28節說
[00:31:45.000 --> 00:31:48.000]  如果耶穌說更有福的人
[00:31:48.000 --> 00:31:51.000]  就是聽上帝的道而遵守的人
[00:31:51.000 --> 00:31:54.000]  耶穌基督為何要強調
[00:31:54.000 --> 00:31:57.000]  我們親近祂的人和祂的家人呢?
[00:31:57.000 --> 00:31:58.000]  因為凡遵行祂的話語的人
[00:31:58.000 --> 00:32:02.000]  就是有福、更有福
[00:32:02.000 --> 00:32:05.000]  神很想我們成為有福的人
[00:32:05.000 --> 00:32:10.000]  想我們能夠得著這份福氣
[00:32:10.000 --> 00:32:13.000]  福氣是無論誰都可以
[00:32:13.000 --> 00:32:17.000]  只要遵行神旨而
[00:32:17.000 --> 00:32:19.000]  成為有福的人
[00:32:19.000 --> 00:32:21.000]  誰都可以
[00:32:21.000 --> 00:32:24.000]  只要遵行神旨而
[00:32:24.000 --> 00:32:26.000]  成為主的家人、作主的門徒
[00:32:26.000 --> 00:32:27.000]  誰都可以
[00:32:27.000 --> 00:32:30.000]  無論誰的背景、誰的資格
[00:32:30.000 --> 00:32:33.000]  甚麼背景、甚麼出身、甚麼性格都可以
[00:32:33.000 --> 00:32:36.000]  最近網絡很流行一件事
[00:32:36.000 --> 00:32:39.000]  就是MBTI
[00:32:39.000 --> 00:32:41.000]  在韓國更流行
[00:32:41.000 --> 00:32:45.000]  會說外向、內向、思考、感情
[00:32:45.000 --> 00:32:47.000]  可能你外向一點
[00:32:47.000 --> 00:32:49.000]  我內向一點
[00:32:49.000 --> 00:32:52.000]  我其實是一個比較害羞的人
[00:32:52.000 --> 00:32:54.000]  不像你吧?
[00:32:54.000 --> 00:32:55.000]  其實我是的
[00:32:55.000 --> 00:32:58.000]  都可以成為主的門徒
[00:32:58.000 --> 00:33:01.000]  可以成為神的家人
[00:33:01.000 --> 00:33:04.000]  只要我們親近祂、聽祂的旨意
[00:33:04.000 --> 00:33:06.000]  就能夠作祂的門徒
[00:33:06.000 --> 00:33:09.000]  另外有甚麼人可以成為主的家人呢?
[00:33:09.000 --> 00:33:11.000]  除了誰都可以之外
[00:33:11.000 --> 00:33:17.000]  就是核心範圍裏面
[00:33:17.000 --> 00:33:19.000]  剛剛說過
[00:33:19.000 --> 00:33:22.000]  外與內是有它的意思的
[00:33:22.000 --> 00:33:26.000]  坐在耶穌基督的周圍
[00:33:26.000 --> 00:33:27.000]  特別留意
[00:33:27.000 --> 00:33:29.000]  聖經特別強調「坐著」
[00:33:29.000 --> 00:33:32.000]  不是走來走去、出出入入
[00:33:32.000 --> 00:33:35.000]  是坐著,靜靜地
[00:33:35.000 --> 00:33:38.000]  四圍、周圍
[00:33:38.000 --> 00:33:41.000]  這個介詞在這段經文出現了三次
[00:33:41.000 --> 00:33:45.000]  希臘文的意思是圍著圈
[00:33:45.000 --> 00:33:48.000]  圍著圈,圍著耶穌身邊坐
[00:33:48.000 --> 00:33:50.000]  跟祂很近
[00:33:50.000 --> 00:33:52.000]  跟主很近
[00:33:52.000 --> 00:33:56.000]  這些就是家人和門徒的特質
[00:33:56.000 --> 00:33:58.000]  可能當中我們
[00:33:58.000 --> 00:34:01.000]  有些已經信了主一段時間
[00:34:02.000 --> 00:34:07.000]  可能當中有些還未出生的已經在教會
[00:34:07.000 --> 00:34:09.000]  有沒有?
[00:34:09.000 --> 00:34:11.000]  少一點
[00:34:11.000 --> 00:34:14.000]  我們認識了主很久
[00:34:14.000 --> 00:34:18.000]  就好像耶穌基督的母親和兄弟一樣
[00:34:18.000 --> 00:34:21.000]  已經跟祂同住了多少年呢?
[00:34:21.000 --> 00:34:23.000]  三十年了
[00:34:23.000 --> 00:34:28.000]  但當下,祂是否站在外邊呢?
[00:34:28.000 --> 00:34:32.000]  英文是Standing Outside
[00:34:32.000 --> 00:34:34.000]  會不會你的人到了
[00:34:34.000 --> 00:34:39.000]  但你的心站在核心的外圍呢?
[00:34:39.000 --> 00:34:44.000]  還是核心的內圍呢?
[00:34:44.000 --> 00:34:48.000]  圍著主、親近主
[00:34:48.000 --> 00:34:52.000]  當我們面對工作的時候
[00:34:52.000 --> 00:34:54.000]  我們尋找方向
[00:34:54.000 --> 00:34:57.000]  或是想我們退休的時候
[00:34:57.000 --> 00:35:02.000]  耶穌基督跟你近還是遠呢?
[00:35:02.000 --> 00:35:08.000]  當你面對工作、壓力、無奈、要加班
[00:35:08.000 --> 00:35:11.000]  或是出現一些很X的人
[00:35:11.000 --> 00:35:14.000]  或是你的老闆也很X
[00:35:14.000 --> 00:35:20.000]  耶穌近還是遠呢?
[00:35:20.000 --> 00:35:22.000]  當你順利的時候
[00:35:22.000 --> 00:35:26.000]  耶穌跟你近還是遠呢?
[00:35:26.000 --> 00:35:29.000]  當大環境轉變
[00:35:29.000 --> 00:35:33.000]  可能我們有很多思緒、有很多想法
[00:35:33.000 --> 00:35:38.000]  耶穌跟你近還是遠呢?
[00:35:38.000 --> 00:35:42.000]  耶穌基督的位置在哪裡呢?
[00:35:42.000 --> 00:35:46.000]  當我們拍拖只有兩個人的時候
[00:35:46.000 --> 00:35:49.000]  或是還沒拍拖、還沒出鋪
[00:35:49.000 --> 00:35:51.000]  或是經常掛機
[00:35:51.000 --> 00:35:54.000]  或是服侍職稱團體
[00:35:54.000 --> 00:35:57.000]  耶穌基督在哪裡呢?
[00:35:57.000 --> 00:36:03.000]  或是你會忍不住去顏色的網站
[00:36:03.000 --> 00:36:08.000]  耶穌基督又在哪裡呢?
[00:36:08.000 --> 00:36:11.000]  面對生活我們作為信了主的人
[00:36:11.000 --> 00:36:16.000]  究竟我們是站在核心的外圍呢?
[00:36:16.000 --> 00:36:20.000]  還是在耶穌基督的周圍呢?
[00:36:20.000 --> 00:36:22.000]  我們面對世界的時候
[00:36:22.000 --> 00:36:23.000]  我們作為基督徒
[00:36:23.000 --> 00:36:26.000]  我們站在信仰核心的外圍
[00:36:26.000 --> 00:36:31.000]  還是在耶穌基督的周圍呢?
[00:36:31.000 --> 00:36:34.000]  有一位至少信主的藝人
[00:36:34.000 --> 00:36:36.000]  他在加拿大信主
[00:36:36.000 --> 00:36:39.000]  他並且有侍奉
[00:36:39.000 --> 00:36:43.000]  但他婚姻出現了第三者
[00:36:43.000 --> 00:36:46.000]  有雜誌訪問他
[00:36:46.000 --> 00:36:50.000]  他說:其實我感情出軌的時候
[00:36:50.000 --> 00:36:53.000]  如果你問我有沒有祈禱
[00:36:53.000 --> 00:36:55.000]  我有的
[00:36:55.000 --> 00:37:01.000]  但我沒有聽主的聲音
[00:37:01.000 --> 00:37:03.000]  可能我們的故事都不一樣
[00:37:03.000 --> 00:37:05.000]  但會不會都是我們的寫照
[00:37:05.000 --> 00:37:10.000]  是我們信仰卡住的位置呢?
[00:37:10.000 --> 00:37:12.000]  四面坐著
[00:37:12.000 --> 00:37:17.000]  英文是 sitting around
[00:37:17.000 --> 00:37:19.000]  跟他親密的人是怎樣的呢?
[00:37:19.000 --> 00:37:24.000]  是願意聽學武行主的道的人
[00:37:24.000 --> 00:37:29.000]  遵行神的道的人不是沒有主見
[00:37:29.000 --> 00:37:31.000]  反而他是有主見
[00:37:31.000 --> 00:37:33.000]  因為遵行不是困身
[00:37:33.000 --> 00:37:35.000]  遵行是什麼呢?
[00:37:35.000 --> 00:37:38.000]  就是被引導有方向
[00:37:38.000 --> 00:37:43.000]  更有自由做值得做的事
[00:37:43.000 --> 00:37:48.000]  還有自由不做不值得的事
[00:37:48.000 --> 00:37:52.000]  遵行不是沒有主見
[00:37:52.000 --> 00:37:54.000]  不是困身
[00:37:54.000 --> 00:37:56.000]  而是反而有引導
[00:37:56.000 --> 00:37:57.000]  有方向
[00:37:57.000 --> 00:38:00.000]  有自由做值得做的事
[00:38:00.000 --> 00:38:04.000]  還有自由不做不值得的事
[00:38:04.000 --> 00:38:07.000]  就好像巴大尼的瑪麗亞一樣
[00:38:07.000 --> 00:38:10.000]  她專心坐在耶穌的腳前
[00:38:10.000 --> 00:38:14.000]  主稱祂為上好的福分
[00:38:14.000 --> 00:38:20.000]  沒有人能夠奪去
[00:38:20.000 --> 00:38:22.000]  剛剛說公眾人物
[00:38:22.000 --> 00:38:26.000]  都說做一個溫柔且堅
[00:38:26.000 --> 00:38:32.000]  擇善而行的自己足矣
[00:38:32.000 --> 00:38:34.000]  在我們生活中
[00:38:34.000 --> 00:38:37.000]  神作為公開的門徒
[00:38:37.000 --> 00:38:41.000]  我們都可以
[00:38:41.000 --> 00:38:42.000]  經文說
[00:38:42.000 --> 00:38:43.000]  你們要謹慎
[00:38:43.000 --> 00:38:46.000]  無論是誰都不可以以惡報惡
[00:38:46.000 --> 00:38:48.000]  或是彼此相助
[00:38:48.000 --> 00:38:50.000]  或是待眾人
[00:38:50.000 --> 00:38:53.000]  常要追求良善
[00:38:53.000 --> 00:38:55.000]  我們不要以惡報惡
[00:38:55.000 --> 00:38:57.000]  以神的話語去進行
[00:38:57.000 --> 00:38:59.000]  雖然我們可能會有不開心
[00:38:59.000 --> 00:39:02.000]  可能我們都會覺得很受傷害
[00:39:02.000 --> 00:39:04.000]  但當我們遵行神的旨意時
[00:39:04.000 --> 00:39:08.000]  我們會看到神的作為
[00:39:08.000 --> 00:39:14.000]  作為門徒的Kick and Take
[00:39:14.000 --> 00:39:18.000]  我們預備了面對重傷和敵對
[00:39:18.000 --> 00:39:22.000]  可能有時是我們家人而來
[00:39:22.000 --> 00:39:24.000]  可能是家人
[00:39:24.000 --> 00:39:27.000]  或是朋友或同事
[00:39:27.000 --> 00:39:30.000]  但我們Kick的地方是
[00:39:30.000 --> 00:39:33.000]  可以得到親近神
[00:39:33.000 --> 00:39:38.000]  和遵行主旨意的無價
[00:39:38.000 --> 00:39:39.000]  剛才說
[00:39:39.000 --> 00:39:41.000]  當你馴服主行神的路時
[00:39:41.000 --> 00:39:43.000]  你會經歷神的大能
[00:39:43.000 --> 00:39:44.000]  好像剛才說
[00:39:44.000 --> 00:39:45.000]  媽媽一開始
[00:39:45.000 --> 00:39:46.000]  我信主
[00:39:46.000 --> 00:39:48.000]  或是去福音機構工作
[00:39:48.000 --> 00:39:51.000]  她會說要了斷自己的生命
[00:39:51.000 --> 00:39:53.000]  但她現在怎樣呢
[00:39:53.000 --> 00:39:55.000]  當她有事的時候
[00:39:55.000 --> 00:39:56.000]  她會立即
[00:39:56.000 --> 00:40:01.000]  其實教會有沒有好的醫生
[00:40:01.000 --> 00:40:03.000]  或是我爸爸去世的時候
[00:40:03.000 --> 00:40:07.000]  教會可否幫我爸爸做安息禮
[00:40:07.000 --> 00:40:10.000]  當我妹妹生命上或婚姻上有事
[00:40:10.000 --> 00:40:11.000]  她會說
[00:40:11.000 --> 00:40:15.000]  姐姐可否和妹妹聊天
[00:40:15.000 --> 00:40:17.000]  剛才說我有一位同事說
[00:40:17.000 --> 00:40:19.000]  我哥哥都是基督徒
[00:40:19.000 --> 00:40:20.000]  你不要常常說聖經
[00:40:20.000 --> 00:40:22.000]  真是廢話
[00:40:22.000 --> 00:40:26.000]  但去年他也受浸加入教會
[00:40:26.000 --> 00:40:28.000]  在恩福裏面
[00:40:28.000 --> 00:40:31.000]  那天我做了師承撐
[00:40:31.000 --> 00:40:37.000]  有時同道可能是惡意去攻擊你
[00:40:37.000 --> 00:40:39.000]  但我都經歷過很多次
[00:40:39.000 --> 00:40:43.000]  不知為何他會自己露出馬腳
[00:40:49.000 --> 00:40:56.000]  希望我們都在神核心的範圍裏面
[00:40:56.000 --> 00:40:59.000]  希望我們不知從何時開始
