
[00:00:00.000 --> 00:00:01.200]  我們先聽道指吧
[00:23:14.700 --> 00:23:16.700]  因此我的心歡喜
[00:23:16.700 --> 00:23:17.700]  我的靈快樂
[00:23:17.700 --> 00:23:21.700]  我的肉身也要安然居住
[00:23:21.700 --> 00:23:24.700]  暴食是失調的慾望
[00:23:24.700 --> 00:23:27.700]  以為飲食可以滿足我們
[00:23:27.700 --> 00:23:29.700]  最深處的需要
[00:23:29.700 --> 00:23:31.700]  在世界上
[00:23:31.700 --> 00:23:33.700]  沒有任何的受眾物
[00:23:33.700 --> 00:23:35.700]  能夠滿足我們的需要
[00:23:35.700 --> 00:23:38.700]  只有當我們和我們的創造主
[00:23:38.700 --> 00:23:42.700]  連繫在一起
[00:23:42.700 --> 00:23:44.700]  學會渴想他
[00:23:44.700 --> 00:23:48.700]  多於世界上一切的時候
[00:23:48.700 --> 00:23:50.700]  我們才能夠找到
[00:23:50.700 --> 00:23:52.700]  我們最大的滿足
[00:23:52.700 --> 00:23:54.700]  大家認不認同
[00:23:54.700 --> 00:24:00.700]  當我們連繫於我們的創造主
[00:24:00.700 --> 00:24:05.700]  學會渴想他
[00:24:05.700 --> 00:24:08.700]  多於世界上的一切
[00:24:08.700 --> 00:24:11.700]  我們才能夠找到
[00:24:11.700 --> 00:24:15.700]  我們最大的滿足
[00:24:15.700 --> 00:24:18.700]  我聽過一些敬虔的基督徒說
[00:24:18.700 --> 00:24:22.700]  No Bible, No Bread
[00:24:22.700 --> 00:24:25.700]  沒有聖經就沒有麵包
[00:24:25.700 --> 00:24:27.700]  直譯
[00:24:27.700 --> 00:24:29.700]  其實意思就是說
[00:24:29.700 --> 00:24:33.700]  每一天起來我們先領受聖經
[00:24:33.700 --> 00:24:37.700]  否則就不吃早餐
[00:24:37.700 --> 00:24:42.700]  這是一個非常重要的屬靈操練
[00:24:42.700 --> 00:24:45.700]  是我們很需要的
[00:24:45.700 --> 00:24:48.700]  No Bible, No Bread
[00:24:48.700 --> 00:24:53.700]  即是說我們每天起來就要想起神
[00:24:53.700 --> 00:24:57.700]  提醒自己以神話語為重
[00:24:57.700 --> 00:25:02.700]  不要讓食物為首
[00:25:02.700 --> 00:25:05.700]  我們繼續看聖經
[00:25:05.700 --> 00:25:07.700]  主耶穌回答魔鬼的試探
[00:25:07.700 --> 00:25:13.700]  是引用舊約新明紀八章三節的下半句
[00:25:13.700 --> 00:25:17.700]  而且加上了經上記著作引言
[00:25:17.700 --> 00:25:21.700]  來強調舊約行久不變的權威
[00:25:21.700 --> 00:25:23.700]  這八章三節的上半句
[00:25:23.700 --> 00:25:30.700]  重溫了以色列人在四十年曠野經歷神對他們的眷顧
[00:25:30.700 --> 00:25:33.700]  全節經文說
[00:25:33.700 --> 00:25:36.700]  他磨練你,任你飢餓
[00:25:36.700 --> 00:25:40.700]  將你和你列祖所不認識的瑪拿茨給你
[00:25:40.700 --> 00:25:44.700]  使你知道人活著不是單靠食物
[00:25:44.700 --> 00:25:48.700]  乃是靠耶和華口裡所出的一切話
[00:25:48.700 --> 00:25:52.700]  新明紀第八章三節的上半句
[00:25:52.700 --> 00:25:57.700]  暗示上帝任由以色列人在曠野捱餓
[00:25:57.700 --> 00:26:00.700]  但信則的神在他們需要的時候
[00:26:00.700 --> 00:26:05.700]  就從天降下瑪拿給他們做食物
[00:26:05.700 --> 00:26:07.700]  神就是這樣磨練他們
[00:26:07.700 --> 00:26:10.700]  神的用意就是讓他們知道
[00:26:10.700 --> 00:26:13.700]  明白活著不是單靠食物
[00:26:13.700 --> 00:26:16.700]  而是要靠耶和華的話
[00:26:16.700 --> 00:26:20.700]  八章三節的目的
[00:26:20.700 --> 00:26:26.700]  和《馬太福音》四章一節所陳述的目的很相似
[00:26:26.700 --> 00:26:27.700]  耶穌受試探
[00:26:27.700 --> 00:26:32.700]  祂知道每一天要依靠天父來得到食物
[00:26:32.700 --> 00:26:34.700]  祂不肯將自己的權能
[00:26:34.700 --> 00:26:39.700]  當作某種法術來使用
[00:26:39.700 --> 00:26:42.700]  而《審命紀》八章一至二十節
[00:26:42.700 --> 00:26:47.700]  這一段的重點就是提醒以色列人
[00:26:47.700 --> 00:26:51.700]  一定不要忘記神的恩惠
[00:26:51.700 --> 00:26:53.700]  摩西警告以色列人
[00:26:53.700 --> 00:26:55.700]  不可以因為生活富足
[00:26:55.700 --> 00:26:57.700]  就忘記上帝的恩惠
[00:26:57.700 --> 00:27:00.700]  這段經文
[00:27:00.700 --> 00:27:02.700]  《審命紀》八章一至二十節
[00:27:02.700 --> 00:27:07.700]  這段經文在第二節提到你的心如何
[00:27:07.700 --> 00:27:10.700]  第五節說你的心裡要知道
[00:27:10.700 --> 00:27:15.700]  第十七節說你的心裡說
[00:27:15.700 --> 00:27:21.700]  這段經文是全本聖經最多的心裡一段
[00:27:21.700 --> 00:27:25.700]  神體從人內心進行祂的話語
[00:27:25.700 --> 00:27:27.700]  將神緊緊連繫
[00:27:27.700 --> 00:27:29.700]  無論在困境或順境
[00:27:29.700 --> 00:27:33.700]  都一樣與神無阻隔的連繫
[00:27:33.700 --> 00:27:35.700]  耶穌面對魔鬼
[00:27:35.700 --> 00:27:38.700]  對祂的試探
[00:27:38.700 --> 00:27:46.700]  基本上與亞當在這段原面對魔鬼的試探相同
[00:27:46.700 --> 00:27:51.700]  魔鬼要引誘人期盼脫離神的心意
[00:27:51.700 --> 00:27:53.700]  自己決定一切
[00:27:53.700 --> 00:27:57.700]  耶穌就靠著神的話語去得勝試探
[00:27:57.700 --> 00:28:03.700]  亞當卻聽了魔鬼的唆擺中招
[00:28:03.700 --> 00:28:06.700]  另一方面值得我們思考的
[00:28:06.700 --> 00:28:09.700]  就是耶穌所處的環境
[00:28:09.700 --> 00:28:13.700]  是在抗夜飢餓困境裡得勝試探
[00:28:13.700 --> 00:28:20.700]  亞當則是處於伊甸園豐富的順境裡失敗
[00:28:20.700 --> 00:28:23.700]  現在我們在這個時代
[00:28:23.700 --> 00:28:27.700]  不像幾十年前父母或長者
[00:28:27.700 --> 00:28:30.700]  你們生於戰亂有饑荒
[00:28:30.700 --> 00:28:33.700]  現在我們沒有捱過餓
[00:28:33.700 --> 00:28:36.700]  但我們面對的試探挑戰
[00:28:36.700 --> 00:28:38.700]  就是伊甸園的豐富
[00:28:38.700 --> 00:28:41.700]  我們會不會常常彼此唆擺
[00:28:41.700 --> 00:28:49.700]  想著吃什麼玩什麼忘記神呢?
[00:28:49.700 --> 00:28:52.700]  在我們現時的文化裡
[00:28:52.700 --> 00:28:54.700]  在飲食方面
[00:28:54.700 --> 00:28:56.700]  人們都很混淆
[00:28:56.700 --> 00:29:02.700]  一方面不覺得暴飲暴食是嚴重的罪
[00:29:02.700 --> 00:29:04.700]  覺得豪食一下
[00:29:04.700 --> 00:29:06.700]  放縱一下也無傷大雅
[00:29:06.700 --> 00:29:10.700]  於是就投入在這種享受裡
[00:29:10.700 --> 00:29:13.700]  覺得人生應該是這樣的
[00:29:13.700 --> 00:29:15.700]  另一方面
[00:29:15.700 --> 00:29:22.700]  現在的人視纖瘦美為美
[00:29:22.700 --> 00:29:24.700]  肥美為醜
[00:29:24.700 --> 00:29:28.700]  在這種審美標準下
[00:29:28.700 --> 00:29:33.700]  暴食也是一種最令人憎恨和咒詛的罪
[00:29:33.700 --> 00:29:48.700]  但有些人覺得暴食帶來身體不美觀是罪
[00:29:48.700 --> 00:29:52.700]  而不是暴食帶來心靈害處
[00:29:52.700 --> 00:29:57.700]  覺得不斷吃東西
[00:29:57.700 --> 00:30:01.700]  令身體變胖是不能忍受的
[00:30:01.700 --> 00:30:03.700]  是不得了的
[00:30:03.700 --> 00:30:06.700]  而且是嚴重的罪行
[00:30:06.700 --> 00:30:11.700]  現在的人這樣去看待吃的
[00:30:11.700 --> 00:30:13.700]  大家在報章上
[00:30:13.700 --> 00:30:17.700]  或者在一些雜誌上
[00:30:17.700 --> 00:30:23.700]  時時都在吹捧曲線條
[00:30:23.700 --> 00:30:27.700]  充滿陽光氣息
[00:30:27.700 --> 00:30:34.700]  身上一點肥脂都沒有的型男美女
[00:30:34.700 --> 00:30:39.700]  那些就像現代的苦行僧
[00:30:39.700 --> 00:30:42.700]  一點肥的東西都不吃
[00:30:42.700 --> 00:30:44.700]  遠離暴食的誘惑
[00:30:44.700 --> 00:30:48.700]  長年累月在健身室裡苦練
[00:30:48.700 --> 00:30:53.700]  這些就是崇拜苗條建石的文化裡
[00:30:53.700 --> 00:30:58.700]  很多人的觀念就是覺得肥是不得了的
[00:30:58.700 --> 00:31:00.700]  是很大的罪
[00:31:00.700 --> 00:31:02.700]  其實呢
[00:31:02.700 --> 00:31:04.700]  纖瘦肥胖
[00:31:04.700 --> 00:31:07.700]  其中包括很多的原因
[00:31:07.700 --> 00:31:10.700]  我們不要盡信這些時下的觀點
[00:31:10.700 --> 00:31:14.700]  基督徒也不要以纖瘦為美
[00:31:14.700 --> 00:31:20.700]  肥胖為醜時時掛在口邊
[00:31:20.700 --> 00:31:26.700]  究竟基督徒要怎樣去面對這個暴食和貪食呢?
[00:31:26.700 --> 00:31:31.700]  我們要用時間安靜去到神的面前
[00:31:31.700 --> 00:31:34.700]  讓自己能夠明白上帝的心意
[00:31:34.700 --> 00:31:41.700]  從而決定將自己的意志和生命交給上帝
[00:31:41.700 --> 00:31:45.700]  無論是吃得多或者很厭食
[00:31:45.700 --> 00:31:49.700]  我們要讓上帝來掌管提醒
[00:31:49.700 --> 00:31:52.700]  要將我們的生命全部交給神
[00:31:52.700 --> 00:31:55.700]  這樣我們就有一個新的身份
[00:31:55.700 --> 00:31:59.700]  飲食不再是自我形象的決定因素
[00:31:59.700 --> 00:32:03.700]  我們要讓一個深切愛我們的上帝去掌管我們
[00:32:03.700 --> 00:32:09.700]  而這位上帝也曾經親自經歷飢餓、痛楚
[00:32:09.700 --> 00:32:13.700]  曾經流淚被人背棄
[00:32:13.700 --> 00:32:15.700]  但是卻戰勝一切
[00:32:15.700 --> 00:32:21.700]  我們要靠著耶穌基督這位神去掌管我們
[00:32:21.700 --> 00:32:26.700]  另外基督徒怎樣去面對暴食和貪食呢?
[00:32:26.700 --> 00:32:29.700]  大家有沒有什麼方法呢?
[00:32:29.700 --> 00:32:31.700]  節食?
[00:32:31.700 --> 00:32:37.700]  很多人經常掛在口邊說節食
[00:32:37.700 --> 00:32:40.700]  我提供給大家的意見不是節食
[00:32:40.700 --> 00:32:45.700]  是禁食
[00:32:45.700 --> 00:32:49.700]  我記得我讀靜觀靈修的時候
[00:32:49.700 --> 00:32:54.700]  也有提到暴食的偏情
[00:32:54.700 --> 00:32:56.700]  有一個同學說
[00:32:56.700 --> 00:32:59.700]  我們要禁食?
[00:32:59.700 --> 00:33:01.700]  我很喜歡吃自助餐
[00:33:01.700 --> 00:33:05.700]  那我以後就不能吃自助餐了
[00:33:05.700 --> 00:33:09.700]  但是導師說不是
[00:33:09.700 --> 00:33:12.700]  我們就看看吧
[00:33:12.700 --> 00:33:16.700]  其實自古以來在教會的年曆裡
[00:33:16.700 --> 00:33:19.700]  每一年的復活節和聖誕節
[00:33:19.700 --> 00:33:21.700]  都是提醒我們
[00:33:21.700 --> 00:33:25.700]  飲食是美好盛宴的節日
[00:33:25.700 --> 00:33:31.700]  聖誕節你會去吃聖誕節的大餐
[00:33:31.700 --> 00:33:34.700]  是不是?
[00:33:34.700 --> 00:33:37.700]  復活節也會去高興一下
[00:33:37.700 --> 00:33:39.700]  慶祝耶穌復活
[00:33:39.700 --> 00:33:42.700]  但其實在這兩個節期之前
[00:33:42.700 --> 00:33:49.700]  是有章林節和大齋節
[00:33:49.700 --> 00:33:52.700]  這兩個都是禁食的節日
[00:33:52.700 --> 00:33:55.700]  就是提醒我們
[00:33:55.700 --> 00:33:59.700]  要謹慎飲食的禁食節日
[00:33:59.700 --> 00:34:03.700]  我們要好好清心禱告
[00:34:03.700 --> 00:34:05.700]  紀念神為我們所做的
[00:34:05.700 --> 00:34:08.700]  而在這些節期以外
[00:34:08.700 --> 00:34:10.700]  就是平常的飲食時期
[00:34:10.700 --> 00:34:15.700]  所以我們看到教會年曆裡的節律
[00:34:15.700 --> 00:34:17.700]  我們要得到啟迪
[00:34:17.700 --> 00:34:23.700]  就是禁食與盛宴是一個節律
[00:34:23.700 --> 00:34:25.700]  一個節奏
[00:34:25.700 --> 00:34:28.700]  禁食可以幫助我們謹慎飲食
[00:34:28.700 --> 00:34:31.700]  確保我們可以控制我們的食慾
[00:34:31.700 --> 00:34:34.700]  而不是讓食慾來控制我們
[00:34:34.700 --> 00:34:38.700]  我們基督徒沒有強制大家
[00:34:38.700 --> 00:34:43.700]  在大齋節或章林節一定要禁食
[00:34:43.700 --> 00:34:48.700]  但是我們也不妨試試
[00:34:48.700 --> 00:34:52.700]  未來聖誕節之前
[00:34:52.700 --> 00:34:56.700]  我們也可以稍微禁食
[00:34:56.700 --> 00:34:58.700]  清淨我們的內心
[00:34:58.700 --> 00:35:00.700]  專注禱告
[00:35:00.700 --> 00:35:04.700]  去作一些屬靈的操練
[00:35:04.700 --> 00:35:06.700]  基督徒的禁食
[00:35:06.700 --> 00:35:08.700]  並不是完全不吃東西
[00:35:08.700 --> 00:35:10.700]  就像主耶穌一樣
[00:35:10.700 --> 00:35:12.700]  禁食四十晝夜只喝水
[00:35:12.700 --> 00:35:14.700]  最高境界就是不吃東西
[00:35:14.700 --> 00:35:15.700]  不是
[00:35:15.700 --> 00:35:19.700]  其實聖經有關盛宴的事
[00:35:19.700 --> 00:35:23.700]  比禁食的事更多
[00:35:23.700 --> 00:35:26.700]  不過定期的禁食
[00:35:26.700 --> 00:35:30.700]  或一段短暫的禁食
[00:35:30.700 --> 00:35:34.700]  是幫助我們保持節制
[00:35:34.700 --> 00:35:36.700]  提醒我們
[00:35:36.700 --> 00:35:40.700]  雖然和朋友在晚上一起歡聚
[00:35:40.700 --> 00:35:42.700]  讓我們身心正常運作
[00:35:42.700 --> 00:35:45.700]  又可以大飽口福
[00:35:45.700 --> 00:35:48.700]  但這些不是我們人生的一切
[00:35:48.700 --> 00:35:51.700]  不是我們最終人生的目的
[00:35:51.700 --> 00:35:53.700]  禁食提醒我們
[00:35:53.700 --> 00:35:57.700]  如果我們對食物的慾望失去控制
[00:35:57.700 --> 00:36:02.700]  不單止身體的機能會構成威脅
[00:36:02.700 --> 00:36:07.700]  我們的心靈也會受禍害
[00:36:07.700 --> 00:36:10.700]  暴食不單止對我們的身體
[00:36:10.700 --> 00:36:12.700]  更加對我們的心靈帶來害處
[00:36:12.700 --> 00:36:15.700]  禁食也可以幫助我們
[00:36:15.700 --> 00:36:20.700]  和那些飢餓的人身同感受
[00:36:20.700 --> 00:36:26.700]  禁食可以使我們的人生重新獲得平衡
[00:36:26.700 --> 00:36:29.700]  基督徒在禁食的時候
[00:36:29.700 --> 00:36:31.700]  通常會禱告
[00:36:31.700 --> 00:36:33.700]  一心專注於上帝
[00:36:33.700 --> 00:36:36.700]  以及專心聆聽上帝
[00:36:36.700 --> 00:36:39.700]  在我們心靈裡說話
[00:36:39.700 --> 00:36:41.700]  禁食讓我們知道
[00:36:41.700 --> 00:36:42.700]  讓上帝知道
[00:36:42.700 --> 00:36:45.700]  甚至讓其他人知道
[00:36:45.700 --> 00:36:49.700]  我們活著不是單靠食物
[00:36:49.700 --> 00:36:54.700]  而是靠上帝口裡所說的一切話
[00:36:54.700 --> 00:36:57.700]  最後我來一個總結
[00:36:57.700 --> 00:36:58.700]  第一
[00:36:58.700 --> 00:37:02.700]  基督徒對暴飲暴食的時興文化
[00:37:02.700 --> 00:37:05.700]  要知道人活著不是單靠食物
[00:37:05.700 --> 00:37:10.700]  切勿在不知不覺的時候
[00:37:10.700 --> 00:37:14.700]  過分注意飲食成為我們的一切
[00:37:14.700 --> 00:37:17.700]  單單以享受美味的飲食
[00:37:17.700 --> 00:37:21.700]  以為能得到完全的滿足
[00:37:21.700 --> 00:37:22.700]  第二
[00:37:22.700 --> 00:37:25.700]  基督徒對暴飲暴食的時興文化
[00:37:25.700 --> 00:37:28.700]  不是盲目的黑己節食
[00:37:28.700 --> 00:37:31.700]  或是永無止憂的節食計劃
[00:37:31.700 --> 00:37:37.700]  而是在禁食和盛宴之間交替進行
[00:37:37.700 --> 00:37:39.700]  可以在適當的時候
[00:37:39.700 --> 00:37:44.700]  慢慢享用美味的豐盈
[00:37:44.700 --> 00:37:48.700]  亦能夠點滴不沾
[00:37:48.700 --> 00:37:50.700]  餓自己
[00:37:50.700 --> 00:37:52.700]  清理腸胃
[00:37:52.700 --> 00:37:53.700]  因為我們知道
[00:37:53.700 --> 00:37:57.700]  飲食不能滿足我們真正的需要
[00:37:57.700 --> 00:38:00.700]  只有與上帝的契合
[00:38:00.700 --> 00:38:03.700]  才能真正滿足我們的需要
[00:38:03.700 --> 00:38:05.700]  完成的話語
[00:38:05.700 --> 00:38:09.700]  在你的心靈裡成為你的幫助
[00:38:09.700 --> 00:38:13.700]  我們一起安靜
[00:38:13.700 --> 00:38:15.700]  聽完以上的訊息
[00:38:15.700 --> 00:38:20.700]  聖靈給你什麼啟迪呢?
[00:38:20.700 --> 00:38:23.700]  你有什麼反省和得著呢?
[00:38:23.700 --> 00:38:27.700]  我們用一點時間向主祈禱吧
[00:38:27.700 --> 00:38:31.700]  讓神垂聽帶領你
[00:38:31.700 --> 00:38:35.700]  大家可以用一分鐘左右的時間安靜沉澱
[00:38:35.700 --> 00:38:38.700]  向主禱告
[00:38:39.700 --> 00:38:42.700]  我們一起同心禱告
[00:38:42.700 --> 00:38:43.700]  主耶穌
[00:38:43.700 --> 00:38:47.700]  祢的話語是我們腳前的燈路上的光
[00:38:47.700 --> 00:38:51.700]  我們需要祢的話語成為我們人生的指引
[00:38:51.700 --> 00:38:53.700]  我們要時時依靠祢
[00:38:53.700 --> 00:38:55.700]  進行祢的話而行
[00:38:55.700 --> 00:38:57.700]  繼續祢的話而行
[00:38:57.700 --> 00:38:59.700]  我們要時時依靠祢
[00:38:59.700 --> 00:39:01.700]  進行祢的話而行
[00:39:01.700 --> 00:39:03.700]  繼續祢的話而行
[00:39:03.700 --> 00:39:05.700]  我們要時時依靠祢
[00:39:05.700 --> 00:39:08.700]  進行祢的話而行
[00:39:08.700 --> 00:39:12.700]  緊緊連繫於祢這位愛我們的神
[00:39:12.700 --> 00:39:15.700]  我們就能夠得到滿足
[00:39:15.700 --> 00:39:18.700]  祢是我們最大的滿足
[00:39:18.700 --> 00:39:19.700]  主耶穌
[00:39:19.700 --> 00:39:22.700]  求祢在我們生活裡
[00:39:22.700 --> 00:39:26.700]  由我們醒覺的飲食
[00:39:26.700 --> 00:39:29.700]  或者其他我們貼身的需要上
[00:39:29.700 --> 00:39:32.700]  能夠調教有正確的節律
[00:39:32.700 --> 00:39:35.700]  有放鬆而不放縱
[00:39:35.700 --> 00:39:37.700]  信服聖靈的感動
[00:39:37.700 --> 00:39:39.700]  有節制的能力
[00:39:39.700 --> 00:39:42.700]  讓身心靈都健康地去生活
[00:39:42.700 --> 00:39:44.700]  我們的生命就能夠彰顯
[00:39:44.700 --> 00:39:46.700]  合乎神心意的樣式
[00:39:46.700 --> 00:39:48.700]  榮耀祢的名
[00:39:48.700 --> 00:39:50.700]  我們誠心獻上以上的禱告
[00:39:50.700 --> 00:39:53.700]  是奉靠耶穌基督的名字祈求
[00:39:53.700 --> 00:39:54.700]  阿門

