
[00:00:00.000 --> 00:00:06.000]  感謝主,非常好,特別給點掌聲敬拜對他好不好?
[00:18:28.000 --> 00:18:30.000]  經文沒有說
[00:18:30.000 --> 00:18:32.000]  但其實經文有說
[00:18:32.000 --> 00:18:34.000]  其實他吃了
[00:18:34.000 --> 00:18:36.000]  最靚的他留給誰?
[00:18:36.000 --> 00:18:38.000]  他沒有留給神
[00:18:38.000 --> 00:18:40.000]  然後呢?
[00:18:40.000 --> 00:18:42.000]  他獻什麼給神?
[00:18:42.000 --> 00:18:44.000]  揀過的
[00:18:44.000 --> 00:18:46.000]  揀靜的
[00:18:46.000 --> 00:18:48.000]  明白嗎?
[00:18:48.000 --> 00:18:50.000]  獻給神
[00:18:50.000 --> 00:18:52.000]  很特別
[00:18:52.000 --> 00:18:54.000]  丁姐妹
[00:18:54.000 --> 00:18:56.000]  今天我們的奉獻是怎樣的呢?
[00:18:56.000 --> 00:18:58.000]  我之前在日本侍奉的時候
[00:18:58.000 --> 00:19:00.000]  帶了一位日本大學生
[00:19:00.000 --> 00:19:02.000]  他在日本東北大
[00:19:02.000 --> 00:19:04.000]  讀碩士
[00:19:04.000 --> 00:19:06.000]  他信了主
[00:19:06.000 --> 00:19:08.000]  有一天他跟我說
[00:19:08.000 --> 00:19:10.000]  他說
[00:19:10.000 --> 00:19:12.000]  神感動我要去奉獻成為一個牧師
[00:19:12.000 --> 00:19:14.000]  我很開心
[00:19:14.000 --> 00:19:16.000]  為什麼神會感動你成為牧師呢?
[00:19:16.000 --> 00:19:18.000]  過程是怎樣的呢?
[00:19:18.000 --> 00:19:20.000]  他一五一十告訴我
[00:19:20.000 --> 00:19:22.000]  感謝主,神可能真的感動你
[00:19:22.000 --> 00:19:24.000]  去奉獻成為一個牧師
[00:19:24.000 --> 00:19:26.000]  然後我問你下一步有什麼計劃?
[00:19:26.000 --> 00:19:28.000]  我沒有告訴你
[00:19:28.000 --> 00:19:30.000]  下一步有什麼計劃?
[00:19:30.000 --> 00:19:32.000]  你知不知道?
[00:19:32.000 --> 00:19:34.000]  我計劃好了
[00:19:34.000 --> 00:19:36.000]  我六十五歲退休
[00:19:36.000 --> 00:19:38.000]  退休之後我存夠錢
[00:19:38.000 --> 00:19:40.000]  存夠錢之後我就可以讀神學
[00:19:40.000 --> 00:19:42.000]  然後將我的餘生獻給我的神
[00:19:42.000 --> 00:19:44.000]  他那時候
[00:19:44.000 --> 00:19:46.000]  二十二歲
[00:19:46.000 --> 00:19:48.000]  獻什麼給上帝?
[00:19:48.000 --> 00:19:50.000]  原來我們就是這樣想的
[00:19:50.000 --> 00:19:52.000]  我們將餘生獻給上帝
[00:19:52.000 --> 00:19:54.000]  丁姐妹
[00:19:54.000 --> 00:19:56.000]  我跟他去奉獻
[00:19:56.000 --> 00:19:58.000]  我說我跟你們是同一個世代
[00:19:58.000 --> 00:20:00.000]  為什麼呢?
[00:20:00.000 --> 00:20:02.000]  我十八歲的時候蒙召
[00:20:02.000 --> 00:20:04.000]  我二十二歲的時候
[00:20:04.000 --> 00:20:06.000]  出來傳道
[00:20:06.000 --> 00:20:08.000]  今年我四十七歲
[00:20:08.000 --> 00:20:10.000]  我全職侍奉了二十五年
[00:20:10.000 --> 00:20:12.000]  我感謝神
[00:20:12.000 --> 00:20:14.000]  回望二十五年
[00:20:14.000 --> 00:20:16.000]  侍奉的人生
[00:20:16.000 --> 00:20:18.000]  我覺得我可以說
[00:20:18.000 --> 00:20:20.000]  我是將我初熟的果子
[00:20:20.000 --> 00:20:22.000]  將我羊群中投身的羊
[00:20:22.000 --> 00:20:24.000]  將最好的人生裡
[00:20:24.000 --> 00:20:26.000]  獻情給上帝
[00:20:26.000 --> 00:20:28.000]  回望一生的時候
[00:20:28.000 --> 00:20:30.000]  很感恩
[00:20:30.000 --> 00:20:32.000]  我會用這個行動
[00:20:32.000 --> 00:20:34.000]  回應上帝的呼召
[00:20:34.000 --> 00:20:36.000]  然後我跟我老婆說
[00:20:36.000 --> 00:20:38.000]  今年
[00:20:38.000 --> 00:20:40.000]  我侍奉了二十五年
[00:20:40.000 --> 00:20:42.000]  我老婆跟我同歲數
[00:20:42.000 --> 00:20:44.000]  侍奉了二十五年
[00:20:44.000 --> 00:20:46.000]  過去的二十五年
[00:20:46.000 --> 00:20:48.000]  我們將我們人生中最美好的
[00:20:48.000 --> 00:20:50.000]  最青春的最有活力的
[00:20:50.000 --> 00:20:52.000]  獻情給上帝
[00:20:52.000 --> 00:20:54.000]  不過接下來的二十五年
[00:20:54.000 --> 00:20:56.000]  如果有的話
[00:20:56.000 --> 00:20:58.000]  我跟老婆說
[00:20:58.000 --> 00:21:00.000]  我將最美好的光陰
[00:21:00.000 --> 00:21:02.000]  獻情給上帝
[00:21:02.000 --> 00:21:04.000]  我覺得這是侍奉人生裡
[00:21:04.000 --> 00:21:06.000]  最美好、最開心的事情
[00:21:06.000 --> 00:21:08.000]  因為我們的神是配得
[00:21:08.000 --> 00:21:10.000]  這些侍奉
[00:21:10.000 --> 00:21:12.000]  不過現在說的是該人
[00:21:12.000 --> 00:21:14.000]  該人他有選過
[00:21:14.000 --> 00:21:16.000]  地裡初熟的果子
[00:21:16.000 --> 00:21:18.000]  去了哪裡呢?經文沒有說
[00:21:18.000 --> 00:21:20.000]  不過我大概會讀得到
[00:21:20.000 --> 00:21:22.000]  他吃了
[00:21:22.000 --> 00:21:24.000]  他沒有選給神
[00:21:24.000 --> 00:21:26.000]  他留給自己用
[00:21:26.000 --> 00:21:28.000]  我已經很清楚了
[00:21:28.000 --> 00:21:30.000]  耶和說
[00:21:30.000 --> 00:21:32.000]  「漢不中該人和他的共物」
[00:21:32.000 --> 00:21:34.000]  神是不喜悅該人的奉獻
[00:21:34.000 --> 00:21:36.000]  神是不喜悅該人的奉獻
[00:21:36.000 --> 00:21:38.000]  是漢不中該人
[00:21:38.000 --> 00:21:40.000]  是漢不中該人
[00:21:40.000 --> 00:21:42.000]  和他的共物
[00:21:42.000 --> 00:21:44.000]  其實這不是一個比賽
[00:21:44.000 --> 00:21:46.000]  其實這不是一個比賽
[00:21:46.000 --> 00:21:48.000]  我們獻禮物給神
[00:21:48.000 --> 00:21:50.000]  待會大家有奉獻的時間
[00:21:50.000 --> 00:21:52.000]  神不是說在這裡
[00:21:52.000 --> 00:21:54.000]  這麼多人裡選一份禮物
[00:21:54.000 --> 00:21:56.000]  是神最喜歡的
[00:21:56.000 --> 00:21:58.000]  不一定要選該人
[00:21:58.000 --> 00:22:00.000]  不選該人
[00:22:00.000 --> 00:22:02.000]  神可以兩個都喜悅嗎?
[00:22:02.000 --> 00:22:04.000]  可以嗎?
[00:22:04.000 --> 00:22:06.000]  當然可以
[00:22:06.000 --> 00:22:08.000]  其實經文說得很清楚
[00:22:08.000 --> 00:22:10.000]  耶和說神是
[00:22:10.000 --> 00:22:12.000]  不喜悅該人
[00:22:12.000 --> 00:22:14.000]  和他的共物
[00:22:14.000 --> 00:22:16.000]  在這裡我們有一個
[00:22:16.000 --> 00:22:18.000]  很重要的屬靈功課
[00:22:18.000 --> 00:22:20.000]  待會會慢慢說
[00:22:20.000 --> 00:22:22.000]  這個屬靈功課是上帝的審判官
[00:22:22.000 --> 00:22:24.000]  上帝做了一個決定
[00:22:24.000 --> 00:22:26.000]  上帝說我喜歡你這份
[00:22:26.000 --> 00:22:28.000]  我不喜歡你這份
[00:22:28.000 --> 00:22:30.000]  是上帝有沒有權做這個決定
[00:22:30.000 --> 00:22:32.000]  上帝有權
[00:22:32.000 --> 00:22:34.000]  上帝說我看不中
[00:22:34.000 --> 00:22:36.000]  那怎麼辦呢?
[00:22:36.000 --> 00:22:38.000]  然後經文就要說下去
[00:22:38.000 --> 00:22:42.000]  該人就非常生氣
[00:22:42.000 --> 00:22:44.000]  念沉下來
[00:22:44.000 --> 00:22:46.000]  上帝選了
[00:22:46.000 --> 00:22:48.000]  上帝說我不喜悅你
[00:22:48.000 --> 00:22:50.000]  你想想,我不知道你會怎樣
[00:22:50.000 --> 00:22:52.000]  如果我不喜悅你
[00:22:52.000 --> 00:22:54.000]  和你的共物
[00:22:54.000 --> 00:22:56.000]  你的心情會是怎樣
[00:22:56.000 --> 00:22:58.000]  我估計我們這裡的人
[00:22:58.000 --> 00:23:00.000]  會說
[00:23:00.000 --> 00:23:02.000]  我做錯什麼
[00:23:02.000 --> 00:23:04.000]  其實我可以怎樣去改善
[00:23:04.000 --> 00:23:06.000]  會不會這樣想
[00:23:06.000 --> 00:23:08.000]  多數都會這樣想
[00:23:08.000 --> 00:23:10.000]  但你發現該人不是
[00:23:10.000 --> 00:23:12.000]  該人就非常生氣
[00:23:12.000 --> 00:23:14.000]  意思就是說什麼
[00:23:14.000 --> 00:23:16.000]  神你有沒有搞錯
[00:23:16.000 --> 00:23:18.000]  我明明奉獻給你的
[00:23:18.000 --> 00:23:20.000]  你憑什麼不喜歡我的禮物
[00:23:20.000 --> 00:23:22.000]  這是我們這一代的人喜歡說的
[00:23:22.000 --> 00:23:24.000]  你憑什麼
[00:23:24.000 --> 00:23:26.000]  為什麼你不喜歡我
[00:23:26.000 --> 00:23:28.000]  你證明給我看
[00:23:28.000 --> 00:23:30.000]  該人就
[00:23:30.000 --> 00:23:32.000]  生氣
[00:23:32.000 --> 00:23:34.000]  他對誰生氣
[00:23:34.000 --> 00:23:36.000]  他對神
[00:23:36.000 --> 00:23:38.000]  神做了一個決定
[00:23:38.000 --> 00:23:40.000]  他說你沒有權做這個決定
[00:23:40.000 --> 00:23:42.000]  你不應該做這個決定
[00:23:42.000 --> 00:23:44.000]  其實這是該人的心態
[00:23:44.000 --> 00:23:46.000]  該人生氣
[00:23:46.000 --> 00:23:48.000]  神你憑什麼
[00:23:48.000 --> 00:23:50.000]  神你為什麼不喜歡
[00:23:50.000 --> 00:23:52.000]  該人就不能對神
[00:23:52.000 --> 00:23:54.000]  發生氣氛
[00:23:54.000 --> 00:23:56.000]  所以該人的怒氣
[00:23:56.000 --> 00:23:58.000]  去了哪裡
[00:23:58.000 --> 00:24:00.000]  他發生氣氛
[00:24:00.000 --> 00:24:02.000]  他生氣神
[00:24:02.000 --> 00:24:04.000]  我明明奉獻了禮物給你
[00:24:04.000 --> 00:24:06.000]  你憑什麼
[00:24:06.000 --> 00:24:08.000]  很生氣
[00:24:08.000 --> 00:24:10.000]  該人將怒氣
[00:24:10.000 --> 00:24:12.000]  發洩在他的弟兄身上
[00:24:12.000 --> 00:24:14.000]  但神也警告了他
[00:24:14.000 --> 00:24:16.000]  也說對該人說
[00:24:16.000 --> 00:24:18.000]  你為什麼生氣
[00:24:18.000 --> 00:24:20.000]  這個神真是很好
[00:24:20.000 --> 00:24:22.000]  明知道他出事
[00:24:22.000 --> 00:24:24.000]  神很好
[00:24:24.000 --> 00:24:26.000]  你為什麼生氣
[00:24:26.000 --> 00:24:28.000]  你為什麼沉下念來
[00:24:28.000 --> 00:24:30.000]  你若做得好
[00:24:30.000 --> 00:24:32.000]  豈不抬起頭來
[00:24:32.000 --> 00:24:34.000]  你若做得不對
[00:24:34.000 --> 00:24:36.000]  罪就復在門前
[00:24:36.000 --> 00:24:38.000]  他要想控制你
[00:24:38.000 --> 00:24:40.000]  你卻要制服他
[00:24:40.000 --> 00:24:42.000]  這裏上帝知道該人的心
[00:24:42.000 --> 00:24:46.000]  上帝給該人一個很重要的提醒
[00:24:46.000 --> 00:24:48.000]  今天同樣上帝給我們這份提醒
[00:24:48.000 --> 00:24:50.000]  我們若做得好
[00:24:50.000 --> 00:24:52.000]  就會蒙越
[00:24:52.000 --> 00:24:54.000]  但我們做得不好的時候
[00:24:54.000 --> 00:24:56.000]  罪就復在我們面前
[00:24:56.000 --> 00:24:58.000]  我們是需要制服他
[00:24:58.000 --> 00:25:00.000]  作為一個有信仰的人
[00:25:00.000 --> 00:25:02.000]  我現在想討神喜悅
[00:25:02.000 --> 00:25:04.000]  好像亞伯那樣
[00:25:04.000 --> 00:25:06.000]  但有時候我們會搞錯
[00:25:06.000 --> 00:25:08.000]  有時候我們心態不好
[00:25:08.000 --> 00:25:10.000]  我們會做得不好
[00:25:10.000 --> 00:25:12.000]  但我們需要在這個時候
[00:25:12.000 --> 00:25:14.000]  經文教導我們要保守我們的心
[00:25:14.000 --> 00:25:16.000]  其實針言也是這樣教
[00:25:16.000 --> 00:25:18.000]  我們要保守我們的心
[00:25:18.000 --> 00:25:20.000]  而說神就跟該人說
[00:25:20.000 --> 00:25:22.000]  你要保守你的心
[00:25:22.000 --> 00:25:24.000]  罪已經要想制服你了
[00:25:24.000 --> 00:25:26.000]  你就要制服
[00:25:26.000 --> 00:25:28.000]  你要制服這個罪
[00:25:28.000 --> 00:25:30.000]  被上帝警告完之後
[00:25:30.000 --> 00:25:32.000]  你會怎樣做
[00:25:32.000 --> 00:25:34.000]  神警告你
[00:25:34.000 --> 00:25:36.000]  你不要再做那些事了
[00:25:36.000 --> 00:25:38.000]  你會怎樣做
[00:25:38.000 --> 00:25:40.000]  我就舉手投降
[00:25:40.000 --> 00:25:42.000]  明白
[00:25:42.000 --> 00:25:44.000]  知道,sorry
[00:25:44.000 --> 00:25:46.000]  要校正自己的心
[00:25:46.000 --> 00:25:48.000]  但這個時候
[00:25:48.000 --> 00:25:50.000]  該人就採取行動
[00:25:50.000 --> 00:25:52.000]  他要叫小孩去田那裡
[00:25:52.000 --> 00:25:54.000]  經文這樣說
[00:25:54.000 --> 00:25:56.000]  該人與他弟弟
[00:25:56.000 --> 00:25:58.000]  亞伯說話
[00:25:58.000 --> 00:26:00.000]  二人正在田間
[00:26:00.000 --> 00:26:02.000]  誰是種田的話
[00:26:02.000 --> 00:26:04.000]  該人
[00:26:04.000 --> 00:26:06.000]  去田那裡
[00:26:06.000 --> 00:26:08.000]  他自己的地圖
[00:26:08.000 --> 00:26:10.000]  他自己的地圖
[00:26:10.000 --> 00:26:12.000]  叫小孩來我那裡,我們聊聊天
[00:26:12.000 --> 00:26:14.000]  在田那裡
[00:26:14.000 --> 00:26:16.000]  攻擊他弟弟,把他殺了
[00:26:16.000 --> 00:26:18.000]  這是一級謀殺
[00:26:18.000 --> 00:26:20.000]  該人發怒
[00:26:20.000 --> 00:26:22.000]  要說神警告過他
[00:26:22.000 --> 00:26:24.000]  然後他不理會
[00:26:24.000 --> 00:26:26.000]  並且
[00:26:26.000 --> 00:26:28.000]  發怒
[00:26:28.000 --> 00:26:30.000]  殺了他的弟兄
[00:26:30.000 --> 00:26:32.000]  神又很有趣
[00:26:32.000 --> 00:26:34.000]  要說神對該人說
[00:26:34.000 --> 00:26:36.000]  阿伯在哪兒
[00:26:36.000 --> 00:26:38.000]  你猜神知道阿伯在哪兒嗎
[00:26:38.000 --> 00:26:40.000]  經文後面說了
[00:26:40.000 --> 00:26:42.000]  耶和神知道的
[00:26:42.000 --> 00:26:44.000]  耶和神就跟該人說
[00:26:44.000 --> 00:26:46.000]  你弟弟阿伯在哪兒
[00:26:46.000 --> 00:26:48.000]  他說,我不知道
[00:26:48.000 --> 00:26:50.000]  我何時看守我弟弟的媽
[00:26:50.000 --> 00:26:52.000]  其實該人
[00:26:52.000 --> 00:26:54.000]  簡單來說就是串上神
[00:26:54.000 --> 00:26:56.000]  我怎知道
[00:26:56.000 --> 00:26:58.000]  我是看守我弟兄的嗎
[00:26:58.000 --> 00:27:00.000]  究竟他,當神問你一個問題
[00:27:00.000 --> 00:27:02.000]  我們可以給什麼答案
[00:27:02.000 --> 00:27:04.000]  神呢,這個時候
[00:27:04.000 --> 00:27:06.000]  該人選了一個答案
[00:27:06.000 --> 00:27:08.000]  答案就是挑戰上帝
[00:27:08.000 --> 00:27:10.000]  挑戰上帝,你憑什麼問這個問題
[00:27:10.000 --> 00:27:12.000]  在該人的眼中
[00:27:12.000 --> 00:27:14.000]  神是一個怎樣的神
[00:27:14.000 --> 00:27:16.000]  神是一個dummy
[00:27:16.000 --> 00:27:18.000]  神是一個傀儡
[00:27:18.000 --> 00:27:20.000]  神好像什麼都不知道
[00:27:20.000 --> 00:27:22.000]  什麼都不懂
[00:27:22.000 --> 00:27:24.000]  但很可惜的是該人對神認識是錯誤的
[00:27:24.000 --> 00:27:26.000]  要說神是全能全知的神
[00:27:26.000 --> 00:27:28.000]  但是該人
[00:27:28.000 --> 00:27:30.000]  他犯罪
[00:27:30.000 --> 00:27:32.000]  他墮落的時候
[00:27:32.000 --> 00:27:34.000]  他是當神沒有道的
[00:27:34.000 --> 00:27:36.000]  他覺得神你
[00:27:36.000 --> 00:27:38.000]  你完全是一個傀儡
[00:27:38.000 --> 00:27:40.000]  來的
[00:27:40.000 --> 00:27:42.000]  接著耶和說
[00:27:42.000 --> 00:27:44.000]  你做了什麼事呢
[00:27:44.000 --> 00:27:46.000]  你弟弟的血的聲音
[00:27:46.000 --> 00:27:48.000]  從地裡向我哀號
[00:27:48.000 --> 00:27:50.000]  現在你必從這地受咒狀
[00:27:50.000 --> 00:27:52.000]  這地開了口
[00:27:52.000 --> 00:27:54.000]  從你手裡接受你弟弟的血
[00:27:54.000 --> 00:27:56.000]  你耕種田地
[00:27:56.000 --> 00:27:58.000]  他不再給你效力
[00:27:58.000 --> 00:28:00.000]  流浪
[00:28:00.000 --> 00:28:02.000]  流離飄蕩在地上
[00:28:02.000 --> 00:28:04.000]  上帝用了
[00:28:04.000 --> 00:28:06.000]  該人就挑戰神
[00:28:06.000 --> 00:28:08.000]  所以神就給了一個證據
[00:28:08.000 --> 00:28:10.000]  他說弟弟的血
[00:28:10.000 --> 00:28:12.000]  向我投訴哀號
[00:28:12.000 --> 00:28:14.000]  以至
[00:28:14.000 --> 00:28:16.000]  神就做多一次的判定
[00:28:16.000 --> 00:28:18.000]  耶和說神
[00:28:18.000 --> 00:28:20.000]  再來一次
[00:28:20.000 --> 00:28:22.000]  耶和說神是唯一的審判官
[00:28:22.000 --> 00:28:24.000]  神也做了一個判決
[00:28:24.000 --> 00:28:26.000]  第一個判決就是
[00:28:26.000 --> 00:28:28.000]  不起乙該人和他的公民
[00:28:28.000 --> 00:28:30.000]  現在做了第二個判決
[00:28:30.000 --> 00:28:32.000]  那個審判就是
[00:28:32.000 --> 00:28:34.000]  你耕種地
[00:28:34.000 --> 00:28:36.000]  地不再給你效力
[00:28:36.000 --> 00:28:38.000]  你要流離飄蕩在地上
[00:28:38.000 --> 00:28:42.000]  這個是耶和說神的判詞
[00:28:42.000 --> 00:28:44.000]  頂著有一個熟齡的功課
[00:28:44.000 --> 00:28:46.000]  就是犯罪原來是有結果的
[00:28:46.000 --> 00:28:48.000]  再來一次
[00:28:48.000 --> 00:28:50.000]  犯罪有什麼
[00:28:50.000 --> 00:28:52.000]  有結果的
[00:28:52.000 --> 00:28:54.000]  我們今天在世上我們經常犯罪
[00:28:54.000 --> 00:28:56.000]  我誤的觀念就是犯罪是沒有結果的
[00:28:56.000 --> 00:28:58.000]  該人也一樣
[00:28:58.000 --> 00:29:00.000]  他以為犯罪是沒有結果的
[00:29:00.000 --> 00:29:02.000]  做一些陰則事、做一些壞事
[00:29:02.000 --> 00:29:04.000]  是沒有問題的
[00:29:04.000 --> 00:29:06.000]  我不知道你如何看待這個世代
[00:29:06.000 --> 00:29:08.000]  看這個世界
[00:29:08.000 --> 00:29:10.000]  很可能我們看見這個世代覺得
[00:29:10.000 --> 00:29:12.000]  做壞事沒有
[00:29:12.000 --> 00:29:14.000]  為什麼壞人可以當道
[00:29:14.000 --> 00:29:16.000]  為什麼惡人可以掌權
[00:29:16.000 --> 00:29:18.000]  不過我想告訴你
[00:29:18.000 --> 00:29:20.000]  聖經裡面告訴我們
[00:29:20.000 --> 00:29:22.000]  耶和說神是公義的審判官
[00:29:22.000 --> 00:29:24.000]  做壞事、犯罪是有結果的
[00:29:24.000 --> 00:29:26.000]  這個時候
[00:29:26.000 --> 00:29:28.000]  其實我們要信得過我們的神
[00:29:28.000 --> 00:29:30.000]  祂會做一個審判
[00:29:30.000 --> 00:29:32.000]  不過再來一次
[00:29:32.000 --> 00:29:34.000]  該人面對耶和說神做審判的時候
[00:29:34.000 --> 00:29:36.000]  該人服不服神的審判
[00:29:36.000 --> 00:29:38.000]  讀完給你聽
[00:29:38.000 --> 00:29:40.000]  該人對耶和說
[00:29:40.000 --> 00:29:42.000]  我的刑罰太重了
[00:29:42.000 --> 00:29:44.000]  過於我所能擔當的
[00:29:44.000 --> 00:29:46.000]  看吧
[00:29:46.000 --> 00:29:48.000]  你今天趕我離開這塊土地
[00:29:48.000 --> 00:29:50.000]  不能見你的面
[00:29:50.000 --> 00:29:52.000]  我必流離飄蕩在地上
[00:29:52.000 --> 00:29:54.000]  凡遇見我的必殺我
[00:29:54.000 --> 00:29:56.000]  該人就投訴
[00:29:56.000 --> 00:29:58.000]  你憑什麼來判我
[00:29:58.000 --> 00:30:00.000]  你的刑罰太重了
[00:30:00.000 --> 00:30:02.000]  他覺得神什麼
[00:30:02.000 --> 00:30:04.000]  簡單來說都是這句
[00:30:04.000 --> 00:30:06.000]  我這代很喜歡說的
[00:30:06.000 --> 00:30:08.000]  神不公平
[00:30:08.000 --> 00:30:10.000]  為什麼這樣
[00:30:10.000 --> 00:30:12.000]  問一問
[00:30:12.000 --> 00:30:14.000]  那誰想做審判官
[00:30:14.000 --> 00:30:16.000]  在這裡
[00:30:16.000 --> 00:30:18.000]  或者誰做完審判官
[00:30:18.000 --> 00:30:20.000]  應該是神
[00:30:20.000 --> 00:30:22.000]  但該人自己再做一次審判官
[00:30:22.000 --> 00:30:24.000]  該人判了他弟弟死刑
[00:30:24.000 --> 00:30:26.000]  他弟弟做錯什麼事情
[00:30:26.000 --> 00:30:28.000]  想一想
[00:30:28.000 --> 00:30:30.000]  什麼都沒有做
[00:30:30.000 --> 00:30:32.000]  做過弟弟做對事
[00:30:32.000 --> 00:30:34.000]  然後該人判了弟弟死刑
[00:30:34.000 --> 00:30:36.000]  然後神判該人
[00:30:36.000 --> 00:30:38.000]  你從今以後
[00:30:38.000 --> 00:30:40.000]  耕田就要辛苦一點了
[00:30:40.000 --> 00:30:42.000]  該人說
[00:30:42.000 --> 00:30:44.000]  你的判詞太重
[00:30:44.000 --> 00:30:46.000]  究竟該人對阿伯的判詞重
[00:30:46.000 --> 00:30:48.000]  還是神對該人的判詞重
[00:30:48.000 --> 00:30:50.000]  想一想
[00:30:50.000 --> 00:30:52.000]  這是很有趣的比較
[00:30:52.000 --> 00:30:54.000]  該人自己
[00:30:54.000 --> 00:30:56.000]  在無故裡面判了弟弟死刑
[00:30:56.000 --> 00:30:58.000]  但是神判該人
[00:30:58.000 --> 00:31:00.000]  你耕地的時候
[00:31:00.000 --> 00:31:02.000]  地就不幫你效力
[00:31:02.000 --> 00:31:04.000]  該人就說
[00:31:04.000 --> 00:31:06.000]  這個判詞太重了
[00:31:06.000 --> 00:31:08.000]  但下文就要說給我們聽
[00:31:08.000 --> 00:31:10.000]  我們的神是一個怎樣樣的神
[00:31:10.000 --> 00:31:12.000]  我們的神是怎樣樣的神
[00:31:12.000 --> 00:31:14.000]  我們的神在下文裡面
[00:31:14.000 --> 00:31:16.000]  就給到該人一份的保護
[00:31:16.000 --> 00:31:18.000]  我們神在下文裡面
[00:31:18.000 --> 00:31:20.000]  就給到該人一份的保護
[00:31:20.000 --> 00:31:22.000]  我們神在下文裡面
[00:31:22.000 --> 00:31:24.000]  既然如此
[00:31:24.000 --> 00:31:26.000]  犯殺該人的必遭報七倍
[00:31:26.000 --> 00:31:28.000]  我們神在下文裡面
[00:31:28.000 --> 00:31:30.000]  就給該人立一個記號
[00:31:30.000 --> 00:31:32.000]  免得人遇見他就殺他
[00:31:32.000 --> 00:31:34.000]  我們神很有趣
[00:31:34.000 --> 00:31:36.000]  他做了一個判斷
[00:31:36.000 --> 00:31:38.000]  是一個公義的審判
[00:31:38.000 --> 00:31:40.000]  但是這個時候
[00:31:40.000 --> 00:31:42.000]  該人又投訴
[00:31:42.000 --> 00:31:44.000]  神在下文裡面
[00:31:44.000 --> 00:31:46.000]  就給該人一個記號
[00:31:46.000 --> 00:31:48.000]  不過不要緊
[00:31:48.000 --> 00:31:50.000]  犯殺該人的
[00:31:50.000 --> 00:31:52.000]  就會遭報七倍
[00:31:52.000 --> 00:31:54.000]  我們要學到什麼事情
[00:31:54.000 --> 00:31:56.000]  其實我們要看一看
[00:31:56.000 --> 00:31:58.000]  該人內心的世界是怎樣
[00:31:58.000 --> 00:32:00.000]  我們看兩個人物
[00:32:00.000 --> 00:32:02.000]  一個是阿伯
[00:32:02.000 --> 00:32:04.000]  一個是該人
[00:32:04.000 --> 00:32:06.000]  該人的內心世界充滿了
[00:32:06.000 --> 00:32:08.000]  憤怒和殺害
[00:32:08.000 --> 00:32:10.000]  阿伯的內心世界
[00:32:10.000 --> 00:32:12.000]  感恩和奉獻
[00:32:12.000 --> 00:32:14.000]  我們發現兩種人生
[00:32:14.000 --> 00:32:16.000]  是完全不同的
[00:32:16.000 --> 00:32:18.000]  雖然剛才說過
[00:32:18.000 --> 00:32:20.000]  他們生長在同一個
[00:32:20.000 --> 00:32:22.000]  我們說住了
[00:32:22.000 --> 00:32:24.000]  基督教的家庭長大
[00:32:24.000 --> 00:32:26.000]  一個認識上帝
[00:32:26.000 --> 00:32:28.000]  一個感謝上帝的家庭長大
[00:32:28.000 --> 00:32:30.000]  但是原來他可以擁有截然
[00:32:30.000 --> 00:32:32.000]  完全不同的人生的截理
[00:32:32.000 --> 00:32:34.000]  在該人的內心裡面
[00:32:34.000 --> 00:32:36.000]  充滿了增敬
[00:32:36.000 --> 00:32:38.000]  充滿了恐懼
[00:32:38.000 --> 00:32:40.000]  仇恨和殺害
[00:32:40.000 --> 00:32:42.000]  經文
[00:32:42.000 --> 00:32:44.000]  耶和華神
[00:32:44.000 --> 00:32:46.000]  保障完該人的
[00:32:46.000 --> 00:32:48.000]  前景之後
[00:32:48.000 --> 00:32:50.000]  經文這樣說
[00:32:50.000 --> 00:32:52.000]  於是該人離開了
[00:32:52.000 --> 00:32:54.000]  耶和華的面
[00:32:54.000 --> 00:32:56.000]  去住在伊甸東邊
[00:32:56.000 --> 00:32:58.000]  羅德之地
[00:32:58.000 --> 00:33:00.000]  這裡我們發現很有趣
[00:33:00.000 --> 00:33:02.000]  不是耶和華神離開
[00:33:02.000 --> 00:33:03.000]  該人
[00:33:03.000 --> 00:33:05.000]  是誰離開誰
[00:33:05.000 --> 00:33:07.000]  是該人做了一件事
[00:33:07.000 --> 00:33:09.000]  邪的
[00:33:09.000 --> 00:33:11.000]  然後轉念離開
[00:33:11.000 --> 00:33:13.000]  耶和華的面
[00:33:13.000 --> 00:33:15.000]  經文從此以後
[00:33:15.000 --> 00:33:19.000]  當然會記載該人的後裔
[00:33:19.000 --> 00:33:23.000]  從此以後再沒有記載該人的事跡
[00:33:23.000 --> 00:33:26.000]  該人離開耶和華的面
[00:33:26.000 --> 00:33:28.000]  他將那個關係
[00:33:28.000 --> 00:33:31.000]  完全破壞了
[00:33:31.000 --> 00:33:32.000]  他留蕩
[00:33:32.000 --> 00:33:34.000]  不再回家
[00:33:34.000 --> 00:33:36.000]  我們再去看
[00:33:36.000 --> 00:33:39.000]  該人之後的子孫的時候
[00:33:39.000 --> 00:33:41.000]  我們會發現該人的子孫
[00:33:41.000 --> 00:33:44.000]  越來越離開耶和華
[00:33:44.000 --> 00:33:46.000]  但是另一邊
[00:33:46.000 --> 00:33:48.000]  取代阿伯的
[00:33:48.000 --> 00:33:52.000]  塞特
[00:33:52.000 --> 00:33:55.000]  他的子孫去尋求神的面
[00:33:55.000 --> 00:33:59.000]  同樣有一個家庭長大
[00:33:59.000 --> 00:34:01.000]  但是他們信仰的人生
[00:34:01.000 --> 00:34:03.000]  是截然不同
