
[00:00:00.000 --> 00:00:04.800]  今天我先開始
[00:16:50.440 --> 00:16:51.440]  你有沒有體會過
[00:16:51.440 --> 00:16:54.440]  主耶穌基督「Turbanakal」
[00:16:54.440 --> 00:16:55.440]  在你生命裡面
[00:16:55.440 --> 00:17:00.440]  在你生命裡面同住的一個現況呢
[00:17:00.440 --> 00:17:05.440]  有什麼阻礙到祂跟你同住的現實呢
[00:17:05.440 --> 00:17:07.440]  可能祂跟你同住
[00:17:07.440 --> 00:17:09.440]  20%的時間
[00:17:09.440 --> 00:17:13.440]  80%你都不太感覺到祂同住
[00:17:13.440 --> 00:17:15.440]  或者祂對你的帶領
[00:17:15.440 --> 00:17:16.440]  會不會這件事
[00:17:16.440 --> 00:17:17.440]  你可以在禱告裡面
[00:17:17.440 --> 00:17:18.440]  繼續去尋求
[00:17:18.440 --> 00:17:20.440]  求神去充滿
[00:17:20.440 --> 00:17:24.440]  讓祂充滿你去住在你生命裡面
[00:17:24.440 --> 00:17:26.440]  然後到「果孝四」
[00:17:26.440 --> 00:17:27.440]  「光的果孝四」
[00:17:27.440 --> 00:17:31.440]  就是主耶穌會賜恩典和真理
[00:17:31.440 --> 00:17:32.440]  會表明神的
[00:17:32.440 --> 00:17:34.440]  讓我們一起讀出16到18節
[00:17:34.440 --> 00:17:35.440]  預備請
[00:17:35.440 --> 00:17:40.440]  「我們都領受了恩典」
[00:17:40.440 --> 00:17:42.440]  「而且欣賞加恩」
[00:17:42.440 --> 00:17:45.440]  「來不及借著光西班土地」
[00:17:45.440 --> 00:17:47.440]  「更見我真理」
[00:17:47.440 --> 00:17:49.440]  「是人的最美和貴地」
[00:17:49.440 --> 00:17:52.440]  「從來都有人見過神」
[00:17:52.440 --> 00:17:54.440]  「只有在父母懷裡」
[00:17:54.440 --> 00:17:56.440]  「才能見到祂的真理」
[00:17:56.440 --> 00:17:58.440]  非常好,謝謝大家
[00:17:58.440 --> 00:18:01.440]  我們看到藍色的部分
[00:18:01.440 --> 00:18:03.440]  都會看到「恩典和真理」
[00:18:03.440 --> 00:18:05.440]  可能都聽過「有恩典有真理」
[00:18:05.440 --> 00:18:08.440]  「恩典」主要是指救恩
[00:18:08.440 --> 00:18:11.440]  而「真理」主要是指神的道
[00:18:11.440 --> 00:18:14.440]  即是整聖經、整個話
[00:18:14.440 --> 00:18:15.440]  不好意思
[00:18:15.440 --> 00:18:16.440]  「從來沒有人見過神」
[00:18:16.440 --> 00:18:18.440]  就是剛才我都重複過了
[00:18:18.440 --> 00:18:19.440]  就是「而指」
[00:18:19.440 --> 00:18:21.440]  將祂表明出來
[00:18:21.440 --> 00:18:22.440]  最後一個「果孝」
[00:18:22.440 --> 00:18:25.440]  最後一個小小的總結
[00:18:25.440 --> 00:18:27.440]  就是我們在第一個點都看到
[00:18:27.440 --> 00:18:29.440]  有三個宣告
[00:18:29.440 --> 00:18:31.440]  然後就有四個「果孝」
[00:18:31.440 --> 00:18:33.440]  看到「光」是聖告黑暗
[00:18:33.440 --> 00:18:35.440]  「光照」會照亮人
[00:18:35.440 --> 00:18:39.440]  「光與人同住」和「光持恩典」
[00:18:39.440 --> 00:18:43.440]  我們剛才說過
[00:18:43.440 --> 00:18:45.440]  主耶穌基督是
[00:18:45.440 --> 00:18:48.440]  我們是藉著主耶穌基督被創造
[00:18:48.440 --> 00:18:51.440]  所以我們是需要住的
[00:18:51.440 --> 00:18:53.440]  但是我們在我們自己的生命裡
[00:18:53.440 --> 00:18:56.440]  會不會也有少少反思的位置
[00:18:56.440 --> 00:18:58.440]  就是我們會不會有些需要
[00:18:58.440 --> 00:19:00.440]  是用了自己為中心
[00:19:00.440 --> 00:19:01.440]  有時我們回到教會
[00:19:01.440 --> 00:19:04.440]  很自然就會
[00:19:04.440 --> 00:19:07.440]  只是偏向一些情感的需要
[00:19:07.440 --> 00:19:09.440]  或者我們想消費的需要
[00:19:09.440 --> 00:19:11.440]  或者是工具式的需要
[00:19:11.440 --> 00:19:13.440]  譬如情感的需要就是我回來
[00:19:13.440 --> 00:19:15.440]  可能很容易很累的時候
[00:19:15.440 --> 00:19:16.440]  就很容易
[00:19:16.440 --> 00:19:18.440]  我就是想回到小組
[00:19:18.440 --> 00:19:20.440]  然後被安慰我們分享
[00:19:20.440 --> 00:19:22.440]  又聽一下其他人的分享
[00:19:22.440 --> 00:19:25.440]  然後我們就覺得很愛和被愛就完
[00:19:25.440 --> 00:19:26.440]  但我們忘記了
[00:19:26.440 --> 00:19:29.440]  原來我們還有去學習神話語
[00:19:29.440 --> 00:19:34.440]  去活出祂原本創造我們的心意這一部分
[00:19:34.440 --> 00:19:37.440]  會不會第二種不健康的需要就是
[00:19:37.440 --> 00:19:39.440]  我們回來會覺得
[00:19:39.440 --> 00:19:41.440]  忙了一個星期
[00:19:41.440 --> 00:19:46.440]  或者我們在某個層面都很辛苦
[00:19:46.440 --> 00:19:49.440]  我們回來就想聽聽好的音樂
[00:19:49.440 --> 00:19:54.440]  或者我們很想給很多意見
[00:19:54.440 --> 00:19:57.440]  透過侍奉去自我增值
[00:19:57.440 --> 00:20:02.440]  但我們忽略了原來我們回來是要服侍人的
[00:20:02.440 --> 00:20:05.440]  我們不是用自己的需要擺先
[00:20:05.440 --> 00:20:07.440]  而是要用神的心意擺先
[00:20:07.440 --> 00:20:09.440]  我們回來原來是要作門徒
[00:20:09.440 --> 00:20:12.440]  或者第三種不健康的需要
[00:20:12.440 --> 00:20:14.440]  就是工具式的需要
[00:20:14.440 --> 00:20:16.440]  就是我可能回來
[00:20:16.440 --> 00:20:17.440]  我是回到這裡
[00:20:17.440 --> 00:20:18.440]  我是回到教會的
[00:20:18.440 --> 00:20:19.440]  給人的感覺就是
[00:20:19.440 --> 00:20:21.440]  我會地位好一點
[00:20:21.440 --> 00:20:22.440]  或者比較
[00:20:22.440 --> 00:20:24.440]  我都有一個信仰
[00:20:24.440 --> 00:20:28.440]  但我們忘記了原來我們不是要利用神
[00:20:28.440 --> 00:20:30.440]  去建立我們的自我形象
[00:20:30.440 --> 00:20:32.440]  令我們的人生很有方向
[00:20:32.440 --> 00:20:33.440]  不是這樣
[00:20:33.440 --> 00:20:35.440]  而是我們要謙卑凝聚
[00:20:35.440 --> 00:20:37.440]  回到神面前
[00:20:37.440 --> 00:20:41.440]  去看看神有什麼吩咐我們今天要完成
[00:20:41.440 --> 00:20:43.440]  或者在我們生命裡
[00:20:43.440 --> 00:20:46.440]  怎樣去放下自己的所想所求
[00:20:46.440 --> 00:20:50.440]  然後體會到神在你生命原本的心意
[00:20:50.440 --> 00:20:53.440]  願意這些都成為我們彼此的勉勵
[00:20:53.440 --> 00:20:56.440]  因為我們都很容易有時在軟弱
[00:20:56.440 --> 00:20:59.440]  累或者不夠安靜時間的時候
[00:20:59.440 --> 00:21:02.440]  會墮入這些網絡
[00:21:02.440 --> 00:21:06.440]  所以這裡有些粉絲都互相鼓勵
[00:21:06.440 --> 00:21:08.440]  我們是需要主
[00:21:08.440 --> 00:21:09.440]  但這種需要主
[00:21:09.440 --> 00:21:11.440]  我們可能敬拜的詩歌都唱
[00:21:11.440 --> 00:21:13.440]  我們很需要它
[00:21:13.440 --> 00:21:17.440]  但這種需要主不是自我中心的需要
[00:21:17.440 --> 00:21:19.440]  而是一種認定
[00:21:19.440 --> 00:21:22.440]  以神為中心的信仰生命
[00:21:22.440 --> 00:21:26.440]  這本書也很幫助到我自己
[00:21:26.440 --> 00:21:28.440]  今天也分享給大家
[00:21:28.440 --> 00:21:30.440]  如果有需要可以拍照
[00:21:30.440 --> 00:21:32.440]  或者看看有沒有中文譯本
[00:21:32.440 --> 00:21:37.440]  它說到原來我們有八種親近神得力的方法
[00:21:37.440 --> 00:21:39.440]  可能大家也會喜歡到
[00:21:39.440 --> 00:21:41.440]  一會兒會分享那八種
[00:21:41.440 --> 00:21:43.440]  主要的目標是
[00:21:43.440 --> 00:21:46.440]  親近神不是自我實現
[00:21:46.440 --> 00:21:48.440]  或者自我尋溺
[00:21:48.440 --> 00:21:51.440]  而是滋養我們的靈魂
[00:21:51.440 --> 00:21:54.440]  用一個全新的方法去親近認識神
[00:21:54.440 --> 00:21:57.440]  以致我們能夠更愛他
[00:21:57.440 --> 00:21:58.440]  簡單來說
[00:21:58.440 --> 00:22:02.440]  那八種的方法就是這八種
[00:22:02.440 --> 00:22:07.440]  我們曾經在神學院裡的學習
[00:22:07.440 --> 00:22:11.440]  有位教授點醒了我自己
[00:22:11.440 --> 00:22:14.440]  我不知道會不會有機會幫助到你
[00:22:14.440 --> 00:22:16.440]  例如教授說
[00:22:16.440 --> 00:22:18.440]  他喜歡賢經
[00:22:18.440 --> 00:22:21.440]  也就是知識神學
[00:22:21.440 --> 00:22:24.440]  他太太很喜歡禮儀式
[00:22:24.440 --> 00:22:27.440]  覺得跟神很親近
[00:22:27.440 --> 00:22:29.440]  很被提醒
[00:22:29.440 --> 00:22:32.440]  甚至有些人可能要奔奔跳去大自然
[00:22:32.440 --> 00:22:34.440]  或者做運動等等
[00:22:34.440 --> 00:22:37.440]  然後他提醒我們每位神學生
[00:22:37.440 --> 00:22:40.440]  不要去論斷別人親近的方法
[00:22:40.440 --> 00:22:41.440]  因為他說
[00:22:41.440 --> 00:22:44.440]  不會每一個屬靈的問題
[00:22:44.440 --> 00:22:47.440]  都是用單一的方法
[00:22:47.440 --> 00:22:50.440]  可能用單一靈修方法去解決
[00:22:50.440 --> 00:22:52.440]  或者去親近神
[00:22:52.440 --> 00:22:55.440]  他說人被造是有不同的性情
[00:22:55.440 --> 00:22:59.440]  所以親近神也可以有不同的方法
[00:22:59.440 --> 00:23:01.440]  所以他說特別是夫婦關係
[00:23:01.440 --> 00:23:03.440]  可能是朋友之間
[00:23:03.440 --> 00:23:08.440]  千萬不要對別人親近神的方法去做出論斷
[00:23:08.440 --> 00:23:11.440]  影響了我們團契的關係
[00:23:11.440 --> 00:23:14.440]  今天第一點的尾聲
[00:23:14.440 --> 00:23:18.440]  就是提醒和互相勉勵主耶穌
[00:23:18.440 --> 00:23:20.440]  才是我們生命之光
[00:23:20.440 --> 00:23:23.440]  而C.S. Lewis 裡面的這個句子
[00:23:23.440 --> 00:23:24.440]  他也說到
[00:23:24.440 --> 00:23:27.440]  意思就是當我們相信主耶穌的時候
[00:23:27.440 --> 00:23:30.440]  我們就好像相信有太陽的存在
[00:23:30.440 --> 00:23:32.440]  當然太陽是被造的
[00:23:32.440 --> 00:23:34.440]  是因為當我們透過這個光
[00:23:34.440 --> 00:23:36.440]  我們就會看到我們周圍的黑暗
[00:23:36.440 --> 00:23:40.440]  還有我們生命裡面自身的黑暗
[00:23:40.440 --> 00:23:43.440]  而今天給大家第一點的反思
[00:23:43.440 --> 00:23:44.440]  就是你生命裡面
[00:23:44.440 --> 00:23:49.440]  其實有多少百分比是被神照亮
[00:23:49.440 --> 00:23:50.440]  有多少百分比的生命
[00:23:50.440 --> 00:23:52.440]  是仍然保留
[00:23:52.440 --> 00:23:55.440]  不被神的光進入的呢?
[00:23:55.440 --> 00:23:59.440]  讓我們求神幫助我們去看到
[00:23:59.440 --> 00:24:01.440]  然後去到第二點
[00:24:01.440 --> 00:24:03.440]  就是有光的見證者
[00:24:03.440 --> 00:24:05.440]  大家可能都會很熟悉
[00:24:05.440 --> 00:24:07.440]  就是施洗若翰
[00:24:07.440 --> 00:24:09.440]  雖然四個福音書裡面
[00:24:09.440 --> 00:24:12.440]  若翰福音是沒有直接說他是施洗若翰
[00:24:12.440 --> 00:24:14.440]  他只是稱呼他為若翰
[00:24:14.440 --> 00:24:16.440]  但是綠色的部分
[00:24:16.440 --> 00:24:18.440]  從神那裡差來的
[00:24:18.440 --> 00:24:21.440]  就是說到神揀選了若翰
[00:24:21.440 --> 00:24:24.440]  想邀請大家讀六至八節
[00:24:24.440 --> 00:24:25.440]  還有第十五節
[00:24:25.440 --> 00:24:26.440]  預備請
[00:24:28.440 --> 00:24:30.440]  自從神那裡差來的
[00:24:30.440 --> 00:24:31.440]  命叫若翰
[00:24:31.440 --> 00:24:34.440]  這人來是為了作見證
[00:24:34.440 --> 00:24:37.440]  是為那光作見證
[00:24:37.440 --> 00:24:40.440]  要使眾人直著他而信
[00:24:40.440 --> 00:24:42.440]  他不是那光
[00:24:42.440 --> 00:24:45.440]  而是要為那光作見證
[00:24:57.440 --> 00:24:58.440]  很清晰了
[00:24:58.440 --> 00:25:00.440]  就是若翰的使命
[00:25:00.440 --> 00:25:02.440]  就是高亮在藍色的部分
[00:25:02.440 --> 00:25:06.440]  會看到有四個重複作見證
[00:25:06.440 --> 00:25:08.440]  他是為那光
[00:25:08.440 --> 00:25:09.440]  不是為自己
[00:25:09.440 --> 00:25:10.440]  所以紅色的部分
[00:25:10.440 --> 00:25:11.440]  他也很清晰地說
[00:25:11.440 --> 00:25:13.440]  他不是那個光
[00:25:13.440 --> 00:25:15.440]  然後原因
[00:25:15.440 --> 00:25:17.440]  就在十五節後的部分
[00:25:17.440 --> 00:25:19.440]  就是因為在我以前
[00:25:19.440 --> 00:25:21.440]  他已經存在
[00:25:21.440 --> 00:25:24.440]  主耶穌就是自有永有
[00:25:24.440 --> 00:25:26.440]  就是那位一從α到ω
[00:25:26.440 --> 00:25:28.440]  已經存在的神
[00:25:28.440 --> 00:25:32.440]  而若翰又如何去見證主耶穌基督呢?
[00:25:32.440 --> 00:25:35.440]  他首先在二十九節說
[00:25:35.440 --> 00:25:36.440]  他就是神的高陽
[00:25:36.440 --> 00:25:37.440]  直接說
[00:25:37.440 --> 00:25:39.440]  然後說他是除罪
[00:25:39.440 --> 00:25:41.440]  罪世人的罪的高陽
[00:25:41.440 --> 00:25:43.440]  就是說到神的作為
[00:25:43.440 --> 00:25:44.440]  他的doing
[00:25:44.440 --> 00:25:47.440]  然後在三十和三十四節
[00:25:47.440 --> 00:25:49.440]  就說到耶穌的屬性
[00:25:49.440 --> 00:25:50.440]  他的being
[00:25:50.440 --> 00:25:51.440]  他很久已經存在
[00:25:51.440 --> 00:25:52.440]  他的屬性就是自有永有
[00:25:52.440 --> 00:25:53.440]  他就是神
[00:25:53.440 --> 00:25:57.440]  現在他也是神的兒子
[00:25:57.440 --> 00:26:00.440]  但很弔詭的事
[00:26:00.440 --> 00:26:03.440]  就是在三十一和三十三節
[00:26:03.440 --> 00:26:04.440]  藍色的部分
[00:26:04.440 --> 00:26:05.440]  大家會看到
[00:26:05.440 --> 00:26:07.440]  我先前不認識他
[00:26:07.440 --> 00:26:09.440]  你說不認識他
[00:26:09.440 --> 00:26:11.440]  那又如何見證他呢?
[00:26:11.440 --> 00:26:13.440]  原來其實這個意思
[00:26:13.440 --> 00:26:14.440]  不是真的不認識
[00:26:14.440 --> 00:26:16.440]  因為如果大家有讀路加福音
[00:26:16.440 --> 00:26:19.440]  就知道他們是family friends
[00:26:19.440 --> 00:26:21.440]  他們是family friends
[00:26:21.440 --> 00:26:22.440]  所以他不是不認識
[00:26:22.440 --> 00:26:24.440]  而是不認識原來他
[00:26:24.440 --> 00:26:27.440]  就是那位尼塞亞的意思
[00:26:27.440 --> 00:26:28.440]  然後神也很好
[00:26:28.440 --> 00:26:30.440]  三十三節在中間
[00:26:30.440 --> 00:26:33.440]  「可羨那差我來,用水施祭的對我說」
[00:26:33.440 --> 00:26:35.440]  他會給他一個印證
[00:26:35.440 --> 00:26:37.440]  他就說當你看到聖靈將甲子
[00:26:37.440 --> 00:26:39.440]  留在那個人身上
[00:26:39.440 --> 00:26:43.440]  那個就是用聖靈施祭的尼塞亞
[00:26:43.440 --> 00:26:45.440]  所以三十二節
[00:26:45.440 --> 00:26:47.440]  約翰也很坦誠見證
[00:26:47.440 --> 00:26:48.440]  我不認識他
[00:26:48.440 --> 00:26:49.440]  不過我看到
[00:26:49.440 --> 00:26:52.440]  聖靈彷彿甲子從天降下
[00:26:52.440 --> 00:26:54.440]  停留在他身上
[00:26:54.440 --> 00:26:56.440]  resting upon him
[00:26:56.440 --> 00:26:58.440]  或者remain upon him
[00:26:58.440 --> 00:26:59.440]  這樣的意思
[00:26:59.440 --> 00:27:03.440]  亦是以塞亞書很久之前預言了
[00:27:03.440 --> 00:27:05.440]  這個靈降下就是智慧聰明
[00:27:05.440 --> 00:27:07.440]  謀略能力
[00:27:07.440 --> 00:27:08.440]  知識敬畏
[00:27:08.440 --> 00:27:09.440]  耶和華的靈
[00:27:09.440 --> 00:27:12.440]  而最後我們也會看到
[00:27:12.440 --> 00:27:14.440]  原來做光的見證者
[00:27:14.440 --> 00:27:16.440]  就算是神差來的
[00:27:16.440 --> 00:27:18.440]  也是會被人質疑的
[00:27:18.440 --> 00:27:20.440]  所以何況是你和我
[00:27:20.440 --> 00:27:22.440]  當我們全部都被人質疑
[00:27:22.440 --> 00:27:23.440]  是很正常的
[00:27:23.440 --> 00:27:25.440]  無論是我們的知識
[00:27:25.440 --> 00:27:26.440]  資格
[00:27:26.440 --> 00:27:27.440]  身份地位
[00:27:27.440 --> 00:27:28.440]  約翰被人質疑
[00:27:28.440 --> 00:27:30.440]  就是說你又不是基督
[00:27:30.440 --> 00:27:31.440]  又不是以利亞
[00:27:31.440 --> 00:27:32.440]  又不是先知
[00:27:32.440 --> 00:27:34.440]  為什麼你會施洗呢
[00:27:34.440 --> 00:27:37.440]  其實他只不過是在那個曠野裏面
[00:27:37.440 --> 00:27:38.440]  施洗而已
[00:27:38.440 --> 00:27:40.440]  也要拿license
[00:27:40.440 --> 00:27:42.440]  第二個質疑的地方
[00:27:42.440 --> 00:27:44.440]  就是說他的身份
[00:27:44.440 --> 00:27:46.440]  你說你自己是誰
[00:27:46.440 --> 00:27:47.440]  今天很感恩
[00:27:47.440 --> 00:27:49.440]  我們請到一位
[00:27:49.440 --> 00:27:53.440]  也是近日為神做見證的
[00:27:53.440 --> 00:27:54.440]  Leon
[00:27:54.440 --> 00:27:55.440]  我們給他掌聲鼓勵
[00:27:55.440 --> 00:27:56.440]  他很緊張
[00:27:56.440 --> 00:27:59.440]  分享他的挑戰和見證
[00:27:59.440 --> 00:28:00.440]  時間交給他
[00:28:00.440 --> 00:28:11.440]  Hello 我是React團契Caféry的Leon
[00:28:11.440 --> 00:28:14.440]  我聖誕節的時候
[00:28:14.440 --> 00:28:17.440]  去了印尼古邦這個地方
[00:28:17.440 --> 00:28:21.440]  其實印尼是一個很有趣的地方
[00:28:21.440 --> 00:28:25.440]  它是全球穆斯林最多人口的國家
[00:28:25.440 --> 00:28:29.440]  但同時它也是一個宗教自由
[00:28:29.440 --> 00:28:31.440]  很開放的國家
[00:28:31.440 --> 00:28:33.440]  這次去了古邦裏面
[00:28:33.440 --> 00:28:36.440]  一條基督徒村的一個
[00:28:36.440 --> 00:28:39.440]  類似寄宿學校裏面
[00:28:39.440 --> 00:28:42.440]  服侍一些因為住得太遠
[00:28:42.440 --> 00:28:45.440]  聖誕節不能回家的學生
[00:28:45.440 --> 00:28:54.440]  我自己其實是用一個公幹的形式去
[00:28:54.440 --> 00:29:01.440]  一開始我也是想做一個參加者
[00:29:01.440 --> 00:29:04.440]  但怎知道去和古邦那邊宣教士
[00:29:04.440 --> 00:29:07.440]  合作了十多年的一個
[00:29:07.440 --> 00:29:12.440]  對印尼很有宣教心智的統籌
[00:29:12.440 --> 00:29:15.440]  他邀請我去做統籌
[00:29:15.440 --> 00:29:17.440]  他做支持我的那個
[00:29:17.440 --> 00:29:19.440]  我心想也好
[00:29:19.440 --> 00:29:22.440]  我有這麼多經驗的人支持我
[00:29:22.440 --> 00:29:25.440]  但怎知道他在出發前一個星期
[00:29:25.440 --> 00:29:27.440]  他就決定不去了
[00:29:27.440 --> 00:29:29.440]  當刻對我來說
[00:29:29.440 --> 00:29:33.440]  其實是一個很無助
[00:29:33.440 --> 00:29:38.440]  然後又不知自己是否真的可以做到這個崗位
[00:29:38.440 --> 00:29:41.440]  是否可以支持到大隊的牧者
[00:29:41.440 --> 00:29:43.440]  是否可以支持到整個團隊
[00:29:43.440 --> 00:29:46.440]  是否可以和當地的宣教士合作
[00:29:46.440 --> 00:29:49.440]  裏面就有很多自我懷疑和質疑
[00:29:49.440 --> 00:29:51.440]  甚至是我自己很不想去
[00:29:51.440 --> 00:29:54.440]  我很想想會不會出現甚麼意外
[00:29:54.440 --> 00:29:56.440]  我就可以不用去
[00:29:56.440 --> 00:29:59.440]  但去到最後第一天
[00:29:59.440 --> 00:30:01.440]  去到機場就心想
[00:30:01.440 --> 00:30:05.440]  好吧 我還是要踏上這條路
[00:30:05.440 --> 00:30:09.440]  但因為我們是坐去Jakarta
[00:30:09.440 --> 00:30:11.440]  然後再轉機
[00:30:11.440 --> 00:30:14.440]  所以加起來可能有八個小時的飛行
[00:30:14.440 --> 00:30:16.440]  在這八個小時的旅程裏
[00:30:16.440 --> 00:30:20.440]  我還是不斷質疑自己
[00:30:20.440 --> 00:30:23.440]  然後去想我有沒有這個能力
[00:30:23.440 --> 00:30:27.440]  所謂去短孫
[00:30:27.440 --> 00:30:29.440]  也要祈禱
[00:30:29.440 --> 00:30:33.440]  祈禱就像是一種形式上的
[00:30:33.440 --> 00:30:35.440]  我交給神了
[00:30:35.440 --> 00:30:39.440]  但其實我裏面也是靠我自己的力量
[00:30:39.440 --> 00:30:43.440]  所以去到那裏的第一件事
[00:30:43.440 --> 00:30:45.440]  因為那天是星期日
[00:30:45.440 --> 00:30:47.440]  所以是一個Sunday Worship
[00:30:47.440 --> 00:30:49.440]  在這個Worship裏面
[00:30:49.440 --> 00:30:54.440]  其實我仍然心裏有很多覺得
[00:30:54.440 --> 00:30:57.440]  我真的很不想很不想很不想很不想來
[00:30:57.440 --> 00:30:59.440]  然後我來了
[00:30:59.440 --> 00:31:00.440]  我不知道我可以怎樣
[00:31:00.440 --> 00:31:02.440]  我都想逃避
[00:31:02.440 --> 00:31:04.440]  就是一種自我封閉
[00:31:04.440 --> 00:31:05.440]  我不想和別人說話
[00:31:05.440 --> 00:31:07.440]  我不想去愛這裏的人
[00:31:07.440 --> 00:31:08.440]  其實已經看到那些小朋友
[00:31:08.440 --> 00:31:09.440]  看到那些學生
[00:31:09.440 --> 00:31:11.440]  但都是很冷靜
[00:31:11.440 --> 00:31:13.440]  不說話
[00:31:13.440 --> 00:31:17.440]  但神在這個Worship裏面
[00:31:17.440 --> 00:31:21.440]  他就是用木耳一篇講道
[00:31:21.440 --> 00:31:23.440]  他對小朋友的呼召
[00:31:23.440 --> 00:31:25.440]  因為他們其實在Kyoto村裏面住
[00:31:25.440 --> 00:31:27.440]  所以他們是認識神的
[00:31:27.440 --> 00:31:31.440]  我們去這個服事是幫助他們
[00:31:31.440 --> 00:31:33.440]  就好像信義代那樣
[00:31:33.440 --> 00:31:36.440]  認識更加多上帝和他的關係
[00:31:36.440 --> 00:31:39.440]  上帝給他們的召命
[00:31:39.440 --> 00:31:41.440]  所以當牧者呼召的時候
[00:31:41.440 --> 00:31:44.440]  其實他們是再一次確認
[00:31:44.440 --> 00:31:47.440]  他們在上帝裏面是
[00:31:47.440 --> 00:31:49.440]  他們是上帝的兒女
[00:31:49.440 --> 00:31:52.440]  他們願意這樣一生去跟隨神
[00:31:52.440 --> 00:31:53.440]  對於我自己來說
[00:31:53.440 --> 00:31:55.440]  因為我也是一個信義代
[00:31:55.440 --> 00:31:58.440]  所以那個呼召
[00:31:58.440 --> 00:32:01.440]  對於我自己是一個提醒
[00:32:01.440 --> 00:32:05.440]  提醒過去我自己每一次立志
[00:32:05.440 --> 00:32:08.440]  因為從小到大都是信
[00:32:08.440 --> 00:32:10.440]  所以會立很多次志
[00:32:10.440 --> 00:32:11.440]  每一次立志
[00:32:11.440 --> 00:32:13.440]  其實對我自己來說
[00:32:13.440 --> 00:32:15.440]  就是再一次認信
[00:32:15.440 --> 00:32:18.440]  我相信上帝真是我生命的主
[00:32:18.440 --> 00:32:20.440]  我要這樣去服事他
[00:32:20.440 --> 00:32:24.440]  但是當我去到古幫的時候
[00:32:24.440 --> 00:32:27.440]  其實我是一種失去了愛人的能力
[00:32:27.440 --> 00:32:29.440]  即是短暫是上帝愛我
[00:32:29.440 --> 00:32:30.440]  然後我去愛人
[00:32:30.440 --> 00:32:32.440]  但那個時刻是失去了愛人的能力
[00:32:32.440 --> 00:32:34.440]  但上帝就是用
[00:32:34.440 --> 00:32:37.440]  I have decided to follow Jesus那首歌
[00:32:37.440 --> 00:32:40.440]  還有上帝在恩典裏面已經找到我
[00:32:40.440 --> 00:32:42.440]  我可以因為上帝愛我
[00:32:42.440 --> 00:32:45.440]  然後我有愛人的能力去愛
[00:32:45.440 --> 00:32:46.440]  這件事去提醒我
[00:32:46.440 --> 00:32:50.440]  我沒有只是專注在自己的自憐
[00:32:50.440 --> 00:32:51.440]  自我質疑
[00:32:51.440 --> 00:32:53.440]  自己的不開心裏面
[00:32:53.440 --> 00:32:57.440]  這是第一個上帝對我的提醒
[00:32:57.440 --> 00:32:59.440]  另一個就是
[00:32:59.440 --> 00:33:03.440]  因為跟當地的學生教他們
[00:33:03.440 --> 00:33:04.440]  Shape
[00:33:04.440 --> 00:33:07.440]  就是那五個Element
[00:33:07.440 --> 00:33:12.440]  幫他們去找上帝在他們生命裏面的呼召
[00:33:12.440 --> 00:33:14.440]  其實對於我教的那班小朋友
[00:33:14.440 --> 00:33:16.440]  由小三到中一
[00:33:16.440 --> 00:33:17.440]  他們是不理解的
[00:33:17.440 --> 00:33:20.440]  所以很多時候都是跟他們玩
[00:33:20.440 --> 00:33:21.440]  跟老師
[00:33:21.440 --> 00:33:23.440]  因為我跟另一個目者做Partner
[00:33:23.440 --> 00:33:24.440]  一起玩
[00:33:24.440 --> 00:33:28.440]  其實那個目者是有八至九成
[00:33:28.440 --> 00:33:30.440]  跟他們的母語
[00:33:30.440 --> 00:33:35.440]  跟當地印尼人的母語是相同的
[00:33:35.440 --> 00:33:38.440]  所以當他們在那裏玩得很開心的時候
[00:33:38.440 --> 00:33:39.440]  我自己就有一種
[00:33:39.440 --> 00:33:40.440]  They left out of me
[00:33:40.440 --> 00:33:42.440]  即是我是outsider
[00:33:42.440 --> 00:33:43.440]  然後他們又不會忘記翻譯給我聽
[00:33:43.440 --> 00:33:46.440]  我又不知道發生什麼事的時候
[00:33:46.440 --> 00:33:48.440]  我就會很
[00:33:48.440 --> 00:33:51.440]  又去回那種
[00:33:51.440 --> 00:33:52.440]  我好沒價值
[00:33:52.440 --> 00:33:54.440]  我不知道自己在做什麼
[00:33:54.440 --> 00:33:55.440]  這樣的感覺
[00:33:55.440 --> 00:33:58.440]  但因為上帝在早一天就提醒我
[00:33:58.440 --> 00:34:00.440]  祂讓我來到
[00:34:00.440 --> 00:34:02.440]  我是要去愛人
[00:34:02.440 --> 00:34:04.440]  所以祂就給我這個勇氣
[00:34:04.440 --> 00:34:06.440]  去跟那個目者溝通
[00:34:06.440 --> 00:34:08.440]  我跟祂表達我有這個難處
[00:34:08.440 --> 00:34:10.440]  我有這個不開心
[00:34:10.440 --> 00:34:11.440]  那目者也很好
[00:34:11.440 --> 00:34:13.440]  他也接納我
[00:34:13.440 --> 00:34:15.440]  然後他也會幫助我
[00:34:15.440 --> 00:34:17.440]  就令我有一個新的眼光
[00:34:17.440 --> 00:34:21.440]  可以看到原來當他去主導這個教導
[00:34:21.440 --> 00:34:22.440]  主導他們玩遊戲的時候
[00:34:22.440 --> 00:34:25.440]  我可以在後面支持他的身份
[00:34:25.440 --> 00:34:27.440]  我可以提醒他
[00:34:27.440 --> 00:34:28.440]  我們現在要做什麼
[00:34:28.440 --> 00:34:30.440]  他就負責去做
[00:34:30.440 --> 00:34:32.440]  就令到我自己都
[00:34:32.440 --> 00:34:37.440]  都會重拾在這個群組裏面的價值
[00:34:37.440 --> 00:34:39.440]  那 先看看
