
[00:00:00.000 --> 00:00:03.200]  好,謝謝勁快女帶領我們有詩歌
[00:14:55.700 --> 00:14:56.700]  溫習多少個章節
[00:14:56.700 --> 00:14:58.700]  然後就去睡覺
[00:14:58.700 --> 00:14:59.700]  但他就說
[00:14:59.700 --> 00:15:01.700]  他溫習不會太晚
[00:15:01.700 --> 00:15:03.700]  他會儘量早點睡
[00:15:03.700 --> 00:15:04.700]  保持自己的精神
[00:15:04.700 --> 00:15:07.700]  我再問多一點
[00:15:07.700 --> 00:15:08.700]  原來這位年輕人
[00:15:08.700 --> 00:15:09.700]  他說在高中的時候
[00:15:09.700 --> 00:15:12.700]  他的導師和他們的組裡
[00:15:12.700 --> 00:15:14.700]  一起都有一個靈修的習慣
[00:15:14.700 --> 00:15:15.700]  他說很多時候
[00:15:15.700 --> 00:15:18.700]  他自己在聽上帝的話裡
[00:15:18.700 --> 00:15:19.700]  一些的應許
[00:15:19.700 --> 00:15:21.700]  一些的當下的要求
[00:15:21.700 --> 00:15:24.700]  都會成為他的安慰和鼓勵
[00:15:24.700 --> 00:15:28.700]  以至幫助他去面對一些壓力和挑戰
[00:15:28.700 --> 00:15:29.700]  他也說到
[00:15:29.700 --> 00:15:32.700]  他知道DSE是一定要考的
[00:15:32.700 --> 00:15:34.700]  但他知道無論結果如何
[00:15:34.700 --> 00:15:37.700]  他知道前面的路上帝都會帶領他
[00:15:37.700 --> 00:15:39.700]  所以他做好自己的部分
[00:15:39.700 --> 00:15:41.700]  盡力就ok了
[00:15:41.700 --> 00:15:42.700]  我再問他
[00:15:42.700 --> 00:15:46.700]  通常考DSE最重要的目標就是
[00:15:46.700 --> 00:15:47.700]  考完試有什麼要做
[00:15:47.700 --> 00:15:49.700]  以至成為一個動力
[00:15:49.700 --> 00:15:51.700]  考完試就去玩
[00:15:51.700 --> 00:15:53.700]  去旅行或怎樣
[00:15:53.700 --> 00:15:56.700]  我問他有什麼特別的事情想做
[00:15:56.700 --> 00:15:58.700]  他其中一個分享也很特別
[00:15:58.700 --> 00:16:01.700]  他說他想帶他一起玩的幾個朋友
[00:16:01.700 --> 00:16:02.700]  幾個男生
[00:16:02.700 --> 00:16:04.700]  回來教會
[00:16:04.700 --> 00:16:06.700]  他的學校沒有基督教背景
[00:16:06.700 --> 00:16:07.700]  沒有宗教
[00:16:07.700 --> 00:16:09.700]  身邊也沒有什麼基督徒
[00:16:09.700 --> 00:16:11.700]  但身邊的同學都知道
[00:16:11.700 --> 00:16:14.700]  這位年輕人有去教會
[00:16:14.700 --> 00:16:16.700]  他說最近很特別
[00:16:16.700 --> 00:16:17.700]  這班朋友很特別
[00:16:17.700 --> 00:16:18.700]  提到幾次都說
[00:16:18.700 --> 00:16:22.700]  見他面對公安考試這麼大壓力
[00:16:22.700 --> 00:16:24.700]  這麼難過的一個關
[00:16:24.700 --> 00:16:25.700]  他仍然很有活力
[00:16:25.700 --> 00:16:26.700]  還可以早睡
[00:16:26.700 --> 00:16:28.700]  他仍然這麼樂觀
[00:16:28.700 --> 00:16:30.700]  他說很想圓著中鹿
[00:16:30.700 --> 00:16:32.700]  跟他一起回教會
[00:16:32.700 --> 00:16:34.700]  看看上帝是怎樣的
[00:16:34.700 --> 00:16:37.700]  或在這個地方是怎樣的地方
[00:16:37.700 --> 00:16:42.700]  頂智媒人可能不能用肉眼看見上帝
[00:16:42.700 --> 00:16:44.700]  但藉著我們每一個信徒
[00:16:44.700 --> 00:16:46.700]  對上帝的信心
[00:16:46.700 --> 00:16:47.700]  我們的信仰
[00:16:47.700 --> 00:16:50.700]  他們看見我們所信靠的對象
[00:16:50.700 --> 00:16:51.700]  是那位
[00:16:51.700 --> 00:16:53.700]  是我們生命穩固的根基
[00:16:53.700 --> 00:16:54.700]  保護我們
[00:16:54.700 --> 00:16:56.700]  看顧我們上帝的時候
[00:16:56.700 --> 00:16:58.700]  人就看見
[00:16:58.700 --> 00:17:02.700]  所以很想鼓勵我們在座每一個
[00:17:02.700 --> 00:17:04.700]  等一下
[00:17:04.700 --> 00:17:06.700]  下一頁
[00:17:06.700 --> 00:17:08.700]  好
[00:17:08.700 --> 00:17:09.700]  很想鼓勵你
[00:17:09.700 --> 00:17:11.700]  將你的信心的對象
[00:17:11.700 --> 00:17:14.700]  不單單放在其他事情
[00:17:14.700 --> 00:17:15.700]  不是學業
[00:17:15.700 --> 00:17:16.700]  不是人的關係
[00:17:16.700 --> 00:17:18.700]  而是在上帝那裡
[00:17:18.700 --> 00:17:21.700]  以致人藉著你的信心
[00:17:21.700 --> 00:17:25.700]  你所信的那位永恆不變的上帝的時候
[00:17:25.700 --> 00:17:28.700]  他看見我們有一個穩固的生命根基
[00:17:28.700 --> 00:17:33.700]  接下來我們再看看部分經文
[00:17:33.700 --> 00:17:35.700]  我想一開始我都提及到
[00:17:35.700 --> 00:17:37.700]  今天我們看的《馬太福音》七章
[00:17:37.700 --> 00:17:40.700]  是最後登山部分的那個部分
[00:17:40.700 --> 00:17:42.700]  但其實在聰明人
[00:17:42.700 --> 00:17:45.700]  無知人建屋的這個比喻之後
[00:17:45.700 --> 00:17:46.700]  其實已經完結了
[00:17:46.700 --> 00:17:48.700]  耶穌所說的已經完結了
[00:17:48.700 --> 00:17:50.700]  但聖經的作者很特別
[00:17:50.700 --> 00:17:52.700]  再加多兩節的經文去形容
[00:17:52.700 --> 00:17:57.700]  一群聽完上帝的道的人
[00:17:57.700 --> 00:17:59.700]  之後他們的反應和體會
[00:17:59.700 --> 00:18:03.700]  我們一起去看看對我們有什麼反思
[00:18:03.700 --> 00:18:05.700]  第28節
[00:18:05.700 --> 00:18:07.700]  耶穌說完這些話之後
[00:18:07.700 --> 00:18:11.700]  眾人對他的教導都感到驚奇
[00:18:11.700 --> 00:18:13.700]  他也有一個原因的29節
[00:18:13.700 --> 00:18:15.700]  因為耶穌的教導
[00:18:15.700 --> 00:18:18.700]  他們好像是一個有權柄的人
[00:18:18.700 --> 00:18:20.700]  不像他們的民事
[00:18:20.700 --> 00:18:24.700]  權柄這個原文的意思是
[00:18:24.700 --> 00:18:26.700]  從神而來的權柄
[00:18:26.700 --> 00:18:28.700]  不是從其他東西而來的
[00:18:28.700 --> 00:18:29.700]  是從神而來
[00:18:29.700 --> 00:18:30.700]  而聖經裏面
[00:18:30.700 --> 00:18:32.700]  可能你有印象
[00:18:32.700 --> 00:18:34.700]  我們舊約裏面有些先知
[00:18:34.700 --> 00:18:37.700]  可能是摩西、以利亞等等
[00:18:37.700 --> 00:18:39.700]  可能這些都是你熟悉、有聽過的
[00:18:39.700 --> 00:18:41.700]  他們都是上帝所揀選的僕人
[00:18:41.700 --> 00:18:45.700]  聖經很多時候都描述他們是有從上帝而來的權柄
[00:18:45.700 --> 00:18:46.700]  這裡說的是
[00:18:46.700 --> 00:18:49.700]  所有人聽完耶穌的講道之後
[00:18:49.700 --> 00:18:51.700]  他認得出耶穌是有權柄的人
[00:18:51.700 --> 00:18:55.700]  即是說他看得見耶穌是那位從神而來的人
[00:18:55.700 --> 00:18:56.700]  是屬神的
[00:18:56.700 --> 00:18:59.700]  接下來是一個很強烈的對比
[00:18:59.700 --> 00:19:02.700]  他說耶穌就像有權柄的人
[00:19:02.700 --> 00:19:03.700]  但不像哪些人呢?
[00:19:03.700 --> 00:19:05.700]  是不像他們的民事
[00:19:05.700 --> 00:19:09.700]  不知道大家知不知道民事是一群怎樣的人
[00:19:09.700 --> 00:19:13.700]  民事是一群叫做
[00:19:13.700 --> 00:19:15.700]  Teachers of Religious Law
[00:19:15.700 --> 00:19:19.700]  是當時很熟悉舊約律法的一群人
[00:19:19.700 --> 00:19:22.700]  當時可以說是當代的宗教領袖
[00:19:22.700 --> 00:19:24.700]  是一個很高地位
[00:19:24.700 --> 00:19:27.700]  他們是很熟讀耶和華神的律法
[00:19:27.700 --> 00:19:30.700]  聖經亦都描述了這群人
[00:19:30.700 --> 00:19:33.700]  他們平日的生活是怎樣的
[00:19:33.700 --> 00:19:36.700]  在《馬學福音》的十二章
[00:19:36.700 --> 00:19:38.700]  講道38至40節
[00:19:38.700 --> 00:19:41.700]  這群民事號稱長衣遊行
[00:19:41.700 --> 00:19:42.700]  是甚麼意思呢?
[00:19:42.700 --> 00:19:45.700]  長衣是他們特別的服裝
[00:19:45.700 --> 00:19:47.700]  以至別人認得出他們是民事
[00:19:47.700 --> 00:19:50.700]  是展示他們的身分地位
[00:19:50.700 --> 00:19:52.700]  他們很喜歡在街上被人看見
[00:19:52.700 --> 00:19:54.700]  便走過來跟他們說
[00:19:54.700 --> 00:19:55.700]  Hello 民事
[00:19:55.700 --> 00:19:57.700]  很尊重和尊敬他們
[00:19:57.700 --> 00:20:00.700]  亦都說很喜歡在會堂的高位
[00:20:00.700 --> 00:20:02.700]  研織手座等等
[00:20:02.700 --> 00:20:05.700]  會堂是猶太人的宗教場所
[00:20:05.700 --> 00:20:08.700]  他們很喜歡在教會最當眼的地方
[00:20:08.700 --> 00:20:09.700]  讓人看見
[00:20:09.700 --> 00:20:11.700]  亦希望有人問他們安安
[00:20:11.700 --> 00:20:13.700]  Hello 你好
[00:20:13.700 --> 00:20:16.700]  亦都說到他們的行為
[00:20:16.700 --> 00:20:18.700]  他們會有侵吞寡婦的家產
[00:20:18.700 --> 00:20:21.700]  假以作一些很長的禱告
[00:20:21.700 --> 00:20:25.700]  其實這群民事在人的面前
[00:20:25.700 --> 00:20:26.700]  他們一定會自稱自己
[00:20:26.700 --> 00:20:29.700]  很認識上帝的律法
[00:20:29.700 --> 00:20:31.700]  覺得自己是一個屬神的子民
[00:20:31.700 --> 00:20:33.700]  但原來在人的眼中
[00:20:33.700 --> 00:20:34.700]  看見他們的生命
[00:20:34.700 --> 00:20:39.700]  這群人說和做是兩碼子的事
[00:20:39.700 --> 00:20:41.700]  他們貪圖名利
[00:20:41.700 --> 00:20:45.700]  他們很渴望別人尊重和敬重他們
[00:20:45.700 --> 00:20:47.700]  但他們同樣是怎樣呢
[00:20:47.700 --> 00:20:50.700]  他們教導人要服從上帝的律法
[00:20:50.700 --> 00:20:54.700]  但自己沒有好好跟從上帝的吩咐
[00:20:54.700 --> 00:20:57.700]  他們還侵吞寡婦的財產
[00:20:57.700 --> 00:20:58.700]  聖經很多時候
[00:20:58.700 --> 00:21:00.700]  如果大家有看的時候
[00:21:00.700 --> 00:21:03.700]  會說到他們是一群假冒為善
[00:21:03.700 --> 00:21:06.700]  形容他們是表面敬虔的人
[00:21:06.700 --> 00:21:08.700]  但不知道你同不同意
[00:21:08.700 --> 00:21:09.700]  一個人的身份
[00:21:09.700 --> 00:21:12.700]  不只是靠自己說自己是
[00:21:12.700 --> 00:21:14.700]  就等於是事實
[00:21:14.700 --> 00:21:17.700]  而是當一個人的身份和生命
[00:21:17.700 --> 00:21:19.700]  被別人認出
[00:21:19.700 --> 00:21:21.700]  其他人也承認的時候
[00:21:21.700 --> 00:21:25.700]  這樣就代表他真實可信
[00:21:25.700 --> 00:21:27.700]  我想這個時代
[00:21:27.700 --> 00:21:28.700]  有時候很多人
[00:21:28.700 --> 00:21:29.700]  不知道你上網有沒有看過
[00:21:29.700 --> 00:21:30.700]  這樣的貼文
[00:21:30.700 --> 00:21:32.700]  很多人自稱自己是誰誰
[00:21:32.700 --> 00:21:33.700]  我曾經看過
[00:21:33.700 --> 00:21:36.700]  有些人自稱自己是伊麗莎白女王
[00:21:36.700 --> 00:21:39.700]  也有人自稱自己是林家謙
[00:21:39.700 --> 00:21:41.700]  張天賦
[00:21:41.700 --> 00:21:43.700]  看完真的笑一下就算了
[00:21:43.700 --> 00:21:46.700]  你會覺得那些都是假的
[00:21:46.700 --> 00:21:48.700]  如果不知道你們身邊有沒有人
[00:21:48.700 --> 00:21:49.700]  這一刻跟你說
[00:21:49.700 --> 00:21:50.700]  我是斯朗拿道
[00:21:50.700 --> 00:21:51.700]  我是誰誰
[00:21:51.700 --> 00:21:52.700]  如果是這樣
[00:21:52.700 --> 00:21:54.700]  崇拜後可以出來一起聊天
[00:21:54.700 --> 00:21:57.700]  關心一下他現在心理的狀況
[00:21:57.700 --> 00:22:01.700]  又回到經文當中
[00:22:01.700 --> 00:22:02.700]  很特別
[00:22:02.700 --> 00:22:03.700]  我們剛剛說到
[00:22:03.700 --> 00:22:06.700]  當所有人聽完耶穌的登山部分
[00:22:06.700 --> 00:22:07.700]  他講到之後
[00:22:07.700 --> 00:22:09.700]  他們得出一個體會
[00:22:09.700 --> 00:22:11.700]  說耶穌不像文士
[00:22:11.700 --> 00:22:12.700]  為什麼呢
[00:22:12.700 --> 00:22:15.700]  我們要回到前一點
[00:22:15.700 --> 00:22:16.700]  剛剛說到
[00:22:16.700 --> 00:22:18.700]  這個講道是開始在五章
[00:22:18.700 --> 00:22:20.700]  四章尾已經說到
[00:22:20.700 --> 00:22:22.700]  原來耶穌已經不斷在不同的地方
[00:22:22.700 --> 00:22:25.700]  在加利利的環境周圍的地方
[00:22:25.700 --> 00:22:27.700]  去會堂
[00:22:27.700 --> 00:22:28.700]  去教導別人
[00:22:28.700 --> 00:22:30.700]  去傳天國的福音
[00:22:30.700 --> 00:22:33.700]  不斷去醫治有需要的人
[00:22:33.700 --> 00:22:35.700]  去愛一些人
[00:22:35.700 --> 00:22:36.700]  去關心一些人
[00:22:36.700 --> 00:22:39.700]  去憐憫一些有需要的人
[00:22:39.700 --> 00:22:40.700]  而這些人
[00:22:40.700 --> 00:22:42.700]  他說當下有很多人
[00:22:42.700 --> 00:22:46.700]  由加利利 底加坡利 耶路撒冷 猶太 約旦河
[00:22:46.700 --> 00:22:47.700]  跟著耶穌
[00:22:47.700 --> 00:22:50.700]  跟著耶穌一起上山
[00:22:50.700 --> 00:22:51.700]  登山部分
[00:22:51.700 --> 00:22:52.700]  聽耶穌的講道
[00:22:52.700 --> 00:22:53.700]  到今天
[00:22:53.700 --> 00:22:55.700]  就是講道的最後部分
[00:22:55.700 --> 00:22:59.700]  原來這些人一直跟著耶穌
[00:22:59.700 --> 00:23:01.700]  不只是聽祂所說的東西
[00:23:01.700 --> 00:23:03.700]  而是看耶穌是一個怎樣的人
[00:23:03.700 --> 00:23:04.700]  祂的生命
[00:23:04.700 --> 00:23:06.700]  祂的行事為人是怎樣
[00:23:06.700 --> 00:23:07.700]  他們看到的是
[00:23:07.700 --> 00:23:09.700]  耶穌除了口說
[00:23:09.700 --> 00:23:11.700]  上帝的教導
[00:23:11.700 --> 00:23:14.700]  同樣也是進行天父的旨意
[00:23:14.700 --> 00:23:16.700]  去醫治 去憐憫 去愛
[00:23:16.700 --> 00:23:18.700]  去祝福祂身邊的人
[00:23:18.700 --> 00:23:21.700]  以至到最後的體會就是
[00:23:21.700 --> 00:23:23.700]  耶穌是那位有權柄
[00:23:23.700 --> 00:23:25.700]  從神而來
[00:23:25.700 --> 00:23:29.700]  而不像當時的一群文士
[00:23:29.700 --> 00:23:35.700]  不知道大家認不認識這位人
[00:23:35.700 --> 00:23:37.700]  這位人是印度人
[00:23:37.700 --> 00:23:39.700]  他叫甘地
[00:23:39.700 --> 00:23:43.700]  也是一個很有名的人
[00:23:43.700 --> 00:23:44.700]  他去世了
[00:23:44.700 --> 00:23:46.700]  其實他是印度的國父
[00:23:46.700 --> 00:23:47.700]  不是國父
[00:23:47.700 --> 00:23:48.700]  也是叫國父
[00:23:48.700 --> 00:23:50.700]  他讓印度解放
[00:23:50.700 --> 00:23:53.700]  以至在英國的殖民地拯救出來
[00:23:54.700 --> 00:23:55.700]  他說了一句話
[00:23:55.700 --> 00:23:59.700]  也是很值得我們一群基督徒去思考的
[00:23:59.700 --> 00:24:01.700]  這裡說到甘地說
[00:24:01.700 --> 00:24:03.700]  我喜歡你們這位基督
[00:24:03.700 --> 00:24:05.700]  他也有聽過耶穌基督
[00:24:05.700 --> 00:24:07.700]  他說他也很喜歡
[00:24:07.700 --> 00:24:10.700]  但是他說他不太喜歡我們這群基督徒
[00:24:10.700 --> 00:24:12.700]  他說你們基督教徒
[00:24:12.700 --> 00:24:17.700]  不像我們這位所跟從的耶穌基督
[00:24:17.700 --> 00:24:19.700]  我想這句話是在說
[00:24:19.700 --> 00:24:21.700]  的確有時我們的生命
[00:24:21.700 --> 00:24:23.700]  我們也會說我們是基督徒
[00:24:23.700 --> 00:24:25.700]  但是我們的生命有沒有被人認出
[00:24:25.700 --> 00:24:27.700]  我們是跟隨基督的呢
[00:24:27.700 --> 00:24:30.700]  我們有沒有去學習基督的樣式
[00:24:30.700 --> 00:24:31.700]  祂的愛
[00:24:31.700 --> 00:24:32.700]  祂的憐憫
[00:24:32.700 --> 00:24:36.700]  甚至祂為別人的益處等等
[00:24:36.700 --> 00:24:39.700]  今天經文提醒我們
[00:24:39.700 --> 00:24:40.700]  我們信耶穌
[00:24:40.700 --> 00:24:44.700]  不是只是我們說自己的信是自稱自己是基督徒
[00:24:44.700 --> 00:24:46.700]  也不是等於說
[00:24:46.700 --> 00:24:48.700]  你有上教會
[00:24:48.700 --> 00:24:50.700]  你有看聖經就是
[00:24:50.700 --> 00:24:52.700]  而是很在乎的是
[00:24:52.700 --> 00:24:54.700]  你是否屬神的人
[00:24:54.700 --> 00:24:56.700]  是在乎你有沒有被上帝的話
[00:24:56.700 --> 00:24:58.700]  改變你內在的生命
[00:24:58.700 --> 00:25:00.700]  去進行神的教導
[00:25:00.700 --> 00:25:01.700]  以致人
[00:25:01.700 --> 00:25:03.700]  其他的人透過你的生命去認出
[00:25:03.700 --> 00:25:04.700]  你就是屬神的人
[00:25:04.700 --> 00:25:06.700]  你的生命是長基督
[00:25:06.700 --> 00:25:10.700]  我在兩個星期前
[00:25:10.700 --> 00:25:12.700]  我去了一個星期印尼
[00:25:12.700 --> 00:25:13.700]  我去那裡做什麼呢
[00:25:13.700 --> 00:25:15.700]  我和教會一些的同工
[00:25:15.700 --> 00:25:18.700]  一起去那裡看看當地基督教
[00:25:18.700 --> 00:25:20.700]  或者當地福音的需要
[00:25:20.700 --> 00:25:21.700]  我在那裡
[00:25:21.700 --> 00:25:23.700]  我也是第一次去印尼
[00:25:23.700 --> 00:25:26.700]  那裡認識了一位印尼的宣教士
[00:25:26.700 --> 00:25:28.700]  印尼有2.8億的人
[00:25:28.700 --> 00:25:32.700]  但他缺欠了300萬的某一種300萬的人
[00:25:32.700 --> 00:25:34.700]  那300萬位那些人
[00:25:34.700 --> 00:25:36.700]  原來就是老師
[00:25:36.700 --> 00:25:40.700]  他們缺乏300萬位老師去教書
[00:25:40.700 --> 00:25:42.700]  這個原因是什麼呢
[00:25:42.700 --> 00:25:43.700]  如果大家有印象
[00:25:43.700 --> 00:25:45.700]  如果你們認識世界地圖
[00:25:45.700 --> 00:25:48.700]  印尼是一個很長的島
[00:25:48.700 --> 00:25:50.700]  組成的一個國家
[00:25:50.700 --> 00:25:53.700]  如果由印尼的最東邊
[00:25:53.700 --> 00:25:55.700]  要去到最西邊的位置
[00:25:55.700 --> 00:25:57.700]  大概你搭飛機
[00:25:57.700 --> 00:25:58.700]  都可能要四個小時
[00:25:58.700 --> 00:25:59.700]  甚至五個小時的時間
[00:25:59.700 --> 00:26:01.700]  是一個很闊的版圖
[00:26:01.700 --> 00:26:03.700]  他就說
[00:26:03.700 --> 00:26:05.700]  為什麼會缺乏300萬的老師呢
[00:26:05.700 --> 00:26:07.700]  就是因為那裡有些大學生
[00:26:07.700 --> 00:26:08.700]  年輕的大學生
[00:26:08.700 --> 00:26:09.700]  畢業之後
[00:26:09.700 --> 00:26:12.700]  他們不想去很偏遠的村落
[00:26:12.700 --> 00:26:13.700]  一些島上去教書
[00:26:13.700 --> 00:26:16.700]  但那裡仍然有很多小朋友有需要
[00:26:16.700 --> 00:26:18.700]  以致很多島嶼
[00:26:18.700 --> 00:26:19.700]  甚至一些偏遠的角落
[00:26:19.700 --> 00:26:21.700]  通常那些地方都是一些
[00:26:21.700 --> 00:26:23.700]  他們是穆斯林
[00:26:23.700 --> 00:26:25.700]  信奉伊斯蘭教的地方
[00:26:25.700 --> 00:26:27.700]  不是很歡迎基督徒
[00:26:27.700 --> 00:26:29.700]  所以當地印尼也有一些教會
[00:26:29.700 --> 00:26:31.700]  當然不是很多
[00:26:31.700 --> 00:26:33.700]  印尼的教會
[00:26:33.700 --> 00:26:35.700]  他們決定以一個方式
[00:26:35.700 --> 00:26:36.700]  將福音傳開
[00:26:36.700 --> 00:26:39.700]  就是猜拳一些年輕的基督徒老師
[00:26:39.700 --> 00:26:41.700]  去到這些偏遠
[00:26:41.700 --> 00:26:43.700]  他們願意去到偏遠的村落
[00:26:43.700 --> 00:26:46.700]  特別是一些穆斯林伊斯蘭教的地方
[00:26:46.700 --> 00:26:48.700]  將福音傳給他們
[00:26:48.700 --> 00:26:50.700]  在那次旅程中
[00:26:50.700 --> 00:26:53.700]  我聽了一位老師的分享
[00:26:53.700 --> 00:26:55.700]  他也去到一個偏遠的地方
[00:26:55.700 --> 00:26:57.700]  叫蘇拉威西
[00:26:57.700 --> 00:27:00.700]  在那裡是一個很久都沒有
[00:27:00.700 --> 00:27:02.700]  連一位老師也沒有的地方
[00:27:02.700 --> 00:27:04.700]  沒有人願意去
[00:27:04.700 --> 00:27:06.700]  沒有人願意去教那裡的小朋友
[00:27:06.700 --> 00:27:07.700]  小朋友就是自己看教科書
[00:27:07.700 --> 00:27:09.700]  自己學
[00:27:09.700 --> 00:27:12.700]  所以當這位年輕的老師去到當中
[00:27:12.700 --> 00:27:13.700]  他們很開心
[00:27:13.700 --> 00:27:17.700]  但在裡面不能夠直接去傳福音
[00:27:17.700 --> 00:27:19.700]  這位老師如何去分享福音呢?
[00:27:19.700 --> 00:27:21.700]  就是透過他的生命
[00:27:21.700 --> 00:27:23.700]  他很用心
[00:27:23.700 --> 00:27:25.700]  很勤力用愛心去陪伴
[00:27:25.700 --> 00:27:27.700]  這班小朋友成長
[00:27:27.700 --> 00:27:31.700]  也很用心去教導這班學生
[00:27:31.700 --> 00:27:33.700]  雖然他不能夠直接去傳福音
[00:27:33.700 --> 00:27:34.700]  但他也會說
[00:27:34.700 --> 00:27:36.700]  專門為這班學生祈禱
[00:27:36.700 --> 00:27:37.700]  他家庭的需要
[00:27:37.700 --> 00:27:39.700]  他們自己這班學生的需要
[00:27:39.700 --> 00:27:41.700]  其實不久後
[00:27:41.700 --> 00:27:42.700]  他的身份
[00:27:42.700 --> 00:27:45.700]  基督徒的身份也被當地的村民知道了
[00:27:45.700 --> 00:27:46.700]  原因是因為
[00:27:46.700 --> 00:27:47.700]  在印尼是很特別的
[00:27:47.700 --> 00:27:51.700]  香港的身份證不會印了你信什麼宗教
[00:27:51.700 --> 00:27:54.700]  但印尼人的身份證會寫著
[00:27:54.700 --> 00:27:57.700]  你是相信伊斯蘭還是基督教
[00:27:57.700 --> 00:27:58.700]  即是不同的宗教
[00:27:58.700 --> 00:28:02.700]  他們看到身份證寫著是基督徒
[00:28:02.700 --> 00:28:03.700]  基督教的時候
[00:28:03.700 --> 00:28:07.700]  有部分比較激進的穆斯林村民
[00:28:07.700 --> 00:28:08.700]  有很大的反應
[00:28:08.700 --> 00:28:12.700]  甚至慢慢有人去他所住的地方恐嚇他
[00:28:12.700 --> 00:28:13.700]  叫他如果不走
[00:28:13.700 --> 00:28:15.700]  我們就怎樣怎樣
[00:28:15.700 --> 00:28:19.700]  因著有部分村民的行動升級
[00:28:19.700 --> 00:28:20.700]  而至到因為安全
[00:28:20.700 --> 00:28:22.700]  因為危險的緣故
[00:28:22.700 --> 00:28:24.700]  他大概留了一年
[00:28:24.700 --> 00:28:26.700]  就要離開那個地方
[00:28:26.700 --> 00:28:27.700]  但離開了之後
[00:28:27.700 --> 00:28:29.700]  現在科技也很發達
[00:28:29.700 --> 00:28:30.700]  WhatsApp各方面
[00:28:30.700 --> 00:28:32.700]  他仍然和那裡的學生
[00:28:32.700 --> 00:28:34.700]  和那裡的學校
[00:28:34.700 --> 00:28:35.700]  雖然沒有老師
[00:28:35.700 --> 00:28:37.700]  但有教育機構去聯絡
[00:28:37.700 --> 00:28:40.700]  他們都很想邀請這位老師
[00:28:40.700 --> 00:28:42.700]  回到當中去教他們
[00:28:42.700 --> 00:28:43.700]  但因為危險
[00:28:43.700 --> 00:28:45.700]  或者他自己身份的緣故
[00:28:45.700 --> 00:28:47.700]  他還未能夠前行
[00:28:47.700 --> 00:28:52.700]  雖然他已經離開了村落的地方
[00:28:52.700 --> 00:28:55.700]  但他那一年在當地所留下來
[00:28:55.700 --> 00:28:57.700]  關於分享基督的愛
[00:28:57.700 --> 00:29:00.700]  他願意千里迢迢去到當中去服侍
[00:29:00.700 --> 00:29:02.700]  去教這班學生
[00:29:02.700 --> 00:29:04.700]  他的生命
[00:29:04.700 --> 00:29:07.700]  和他向一班小朋友的禱告
[00:29:07.700 --> 00:29:09.700]  我想都留在這班學生
[00:29:09.700 --> 00:29:11.700]  或者他所接觸的人的心中
[00:29:11.700 --> 00:29:16.700]  可能甚至是他們人生第一次接觸的基督徒
[00:29:16.700 --> 00:29:18.700]  我想這位年輕的老師
[00:29:18.700 --> 00:29:19.700]  他的付出
[00:29:19.700 --> 00:29:21.700]  他的生命所展現的
[00:29:21.700 --> 00:29:23.700]  讓人看見他是那位屬神
[00:29:23.700 --> 00:29:28.700]  是有美好品格特質的那位基督徒
[00:29:28.700 --> 00:29:30.700]  一開始我們都提到
[00:29:30.700 --> 00:29:33.700]  《馬達福音》五至七章是登山補訓
[00:29:33.700 --> 00:29:35.700]  裏面所說的
[00:29:35.700 --> 00:29:37.700]  剛剛提到不要論斷人
[00:29:37.700 --> 00:29:39.700]  或者要愛你的仇敵
[00:29:39.700 --> 00:29:40.700]  要憐憫人
[00:29:40.700 --> 00:29:42.700]  都是在這個登山補訓裏面
[00:29:42.700 --> 00:29:44.700]  其實耶穌在整篇五至七章
[00:29:44.700 --> 00:29:46.700]  整個講章裏面
[00:29:46.700 --> 00:29:48.700]  都是提醒我們一件事
[00:29:48.700 --> 00:29:50.700]  如果你相信上帝
[00:29:50.700 --> 00:29:52.700]  作為天國子民的你
[00:29:52.700 --> 00:29:54.700]  你的生命就要好好活出
[00:29:54.700 --> 00:29:58.700]  屬神的內在品格和特質
[00:29:58.700 --> 00:30:03.700]  《馬達福音》五章是耶穌講道的開始
[00:30:03.700 --> 00:30:05.700]  耶穌見到很多人
[00:30:05.700 --> 00:30:06.700]  就上山
[00:30:06.700 --> 00:30:08.700]  開始去講道
[00:30:08.700 --> 00:30:09.700]  去教導他們
[00:30:09.700 --> 00:30:11.700]  不知道你們是否每個星期
[00:30:11.700 --> 00:30:14.700]  每個星期你們都會來教會
[00:30:14.700 --> 00:30:16.700]  每個星期日來聽崇拜
[00:30:16.700 --> 00:30:19.700]  你們都很想聽聽上帝
[00:30:19.700 --> 00:30:22.700]  或者去聽聽耶穌的教導
[00:30:22.700 --> 00:30:24.700]  但是到之後
[00:30:24.700 --> 00:30:26.700]  登山補訓
[00:30:26.700 --> 00:30:28.700]  講道完結之後
[00:30:28.700 --> 00:30:30.700]  耶穌和這班跟從祂的人
[00:30:30.700 --> 00:30:32.700]  就要下山
[00:30:32.700 --> 00:30:34.700]  當下山的時候
[00:30:34.700 --> 00:30:36.700]  才是他們真正聽完
[00:30:36.700 --> 00:30:37.700]  耶穌的教導
[00:30:37.700 --> 00:30:38.700]  聽完上帝的話之後
[00:30:38.700 --> 00:30:40.700]  他們要很實在
[00:30:40.700 --> 00:30:42.700]  在生活裏面去實踐
[00:30:42.700 --> 00:30:45.700]  耶穌教導上帝的道的開始
[00:30:45.700 --> 00:30:48.700]  今天的講道到這裏完結
[00:30:48.700 --> 00:30:49.700]  聽完道了
[00:30:49.700 --> 00:30:51.700]  大家可能都會準備下山
