
[00:00:00.000 --> 00:00:02.000]  各位頂子妹早安
[00:22:51.000 --> 00:22:55.000]  牧養的群體。
[00:22:55.000 --> 00:22:57.000]  如果要去牧養他們的時候,
[00:22:57.000 --> 00:23:01.000]  教會應該怎樣去接待這些弟兄姊妹呢?
[00:23:01.000 --> 00:23:04.000]  而且對於牧者來說,
[00:23:04.000 --> 00:23:06.000]  他們都很需要時間,
[00:23:06.000 --> 00:23:08.000]  怎樣去摸索,
[00:23:08.000 --> 00:23:10.000]  怎樣去牧養他們,
[00:23:10.000 --> 00:23:12.000]  牧養是更加好的。
[00:23:12.000 --> 00:23:14.000]  其實我很感恩,
[00:23:14.000 --> 00:23:19.000]  大衛團契很願意去接納這班弟兄姊妹,
[00:23:19.000 --> 00:23:23.000]  去到他們的團契裡面一起聚會。
[00:23:23.000 --> 00:23:27.000]  我們看到這班來視像的朋友,
[00:23:27.000 --> 00:23:30.000]  又漸漸開始多了。
[00:23:30.000 --> 00:23:32.000]  丹尼爾牧師又很好,
[00:23:32.000 --> 00:23:35.000]  他看到他們有這些需要的時候,
[00:23:35.000 --> 00:23:39.000]  他就去到一些不同的團契裡面,
[00:23:39.000 --> 00:23:41.000]  去做一些招募,
[00:23:41.000 --> 00:23:45.000]  很想鼓勵其他的團友,
[00:23:45.000 --> 00:23:50.000]  可以去參與去服侍這個群體的弟兄姊妹。
[00:23:50.000 --> 00:23:53.000]  其實是一件很感恩,
[00:23:53.000 --> 00:23:55.000]  和一件很美的一件事。
[00:23:55.000 --> 00:23:56.000]  我們看到,
[00:23:56.000 --> 00:23:58.000]  其實有時候在回到祿祖,
[00:23:58.000 --> 00:24:01.000]  我們都會看到這些弟兄姊妹回來。
[00:24:01.000 --> 00:24:06.000]  所以我們都為他們能夠融入在教會,
[00:24:06.000 --> 00:24:09.000]  是一件非常好感恩。
[00:24:09.000 --> 00:24:12.000]  主耶穌曾經和門徒說過,
[00:24:12.000 --> 00:24:18.000]  他說:「凡為我的名去接納一個將者小孩子的,
[00:24:18.000 --> 00:24:20.000]  就是接納我。
[00:24:20.000 --> 00:24:22.000]  凡是接納我的,不是接納我,
[00:24:22.000 --> 00:24:25.000]  而是接納那些差我來的。」
[00:24:25.000 --> 00:24:30.000]  今天我們又願不願意用一個接待主的心,
[00:24:30.000 --> 00:24:35.000]  去接待我們身邊一些有需要的人呢?
[00:24:35.000 --> 00:24:40.000]  甚至去接待這些肢體呢?
[00:24:40.000 --> 00:24:44.000]  大家認不認識這位德蘭修女?
[00:24:44.000 --> 00:24:47.000]  或者有沒有聽過有關她的故事?
[00:24:47.000 --> 00:24:50.000]  其實德蘭修女年輕的時候,
[00:24:50.000 --> 00:24:55.000]  就已經跟教會去到印度的加爾各答,
[00:24:55.000 --> 00:24:57.000]  她是做老師的。
[00:24:57.000 --> 00:25:01.000]  當時她說印度的人口很多,
[00:25:01.000 --> 00:25:05.000]  社會的貧富懸殊也很大。
[00:25:05.000 --> 00:25:09.000]  她說街頭經常都會發現一些棄嬰,
[00:25:09.000 --> 00:25:12.000]  和患了很嚴重的病,
[00:25:12.000 --> 00:25:15.000]  垂死的人在街頭上。
[00:25:15.000 --> 00:25:19.000]  當時德蘭修女見到這個情況的時候,
[00:25:19.000 --> 00:25:21.000]  其實她是很痛心的。
[00:25:21.000 --> 00:25:26.000]  終於她自己放棄了她做教師的工作,
[00:25:26.000 --> 00:25:29.000]  全心全意去服侍這些貧窮,
[00:25:29.000 --> 00:25:33.000]  和一些無依無靠的不幸者。
[00:25:33.000 --> 00:25:37.000]  有一次德蘭修女就在這個貧民區的街道上,
[00:25:37.000 --> 00:25:39.000]  她就看到有一位,
[00:25:39.000 --> 00:25:45.000]  睡在路邊身患惡疾病的一位人,
[00:25:45.000 --> 00:25:48.000]  本身都長滿了很多毒瘡,
[00:25:48.000 --> 00:25:54.000]  而且她的身上也發出了陣陣很多很臭、惡臭的味道。
[00:25:54.000 --> 00:25:58.000]  當時這位病人不斷在路上,
[00:25:58.000 --> 00:26:02.000]  叫一些路人去幫她,
[00:26:02.000 --> 00:26:07.000]  但是一直在路上都沒有人去理會。
[00:26:07.000 --> 00:26:11.000]  當時德蘭修女見到這個病人的時候,
[00:26:11.000 --> 00:26:16.000]  她就立刻將他帶到她自己的收容所這個地方,
[00:26:16.000 --> 00:26:20.000]  很細心地為他清洗她的身體,
[00:26:20.000 --> 00:26:23.000]  並且給他食物。
[00:26:23.000 --> 00:26:26.000]  當時躺在病床的這位病人,
[00:26:26.000 --> 00:26:29.000]  很激動地去問德蘭修女,
[00:26:29.000 --> 00:26:35.000]  她說:「你為什麼要幫一個即將離世的人?」
[00:26:35.000 --> 00:26:38.000]  德蘭修女當時捉住他的手,
[00:26:38.000 --> 00:26:42.000]  跟他說:「因為我愛你。」
[00:26:42.000 --> 00:26:47.000]  這位病人最終離開了這個世界,
[00:26:47.000 --> 00:26:50.000]  但是在他的臨終之前,
[00:26:50.000 --> 00:26:55.000]  他卻得到一份關愛和一份尊重。
[00:26:55.000 --> 00:26:59.000]  今天我們怎樣去看人的價值,
[00:26:59.000 --> 00:27:05.000]  很多時候我們都會看著人的表現,
[00:27:05.000 --> 00:27:08.000]  他們的能力,他們有什麼成就,
[00:27:08.000 --> 00:27:11.000]  或者有什麼貢獻。
[00:27:11.000 --> 00:27:13.000]  但是在神的眼裡,
[00:27:13.000 --> 00:27:17.000]  其實我們每一個人都有價值,
[00:27:17.000 --> 00:27:24.000]  因為我們人都是按照著神的形象和樣式所做。
[00:27:24.000 --> 00:27:28.000]  德蘭修女就是用一個主的眼光,
[00:27:28.000 --> 00:27:32.000]  怎樣去看待這位被人遺棄的人,
[00:27:32.000 --> 00:27:36.000]  她也是用主的愛怎樣去接納他,
[00:27:36.000 --> 00:27:41.000]  而不是她選擇去拒絕這位病人。
[00:27:41.000 --> 00:27:46.000]  今天我們怎樣可以放下世俗的眼光,
[00:27:46.000 --> 00:27:54.000]  去接納我們身邊類似這樣的小孩子呢?
[00:27:54.000 --> 00:27:59.000]  我們一起去讀第十五到十六節。
[00:27:59.000 --> 00:28:02.000]  「我實在告訴你們,
[00:28:02.000 --> 00:28:07.000]  反要接受神國的若不像小孩子,
[00:28:07.000 --> 00:28:09.000]  絕不能進去,
[00:28:09.000 --> 00:28:12.000]  於是他抱著小孩子,
[00:28:12.000 --> 00:28:14.000]  給他們按手,
[00:28:14.000 --> 00:28:16.000]  為他們祝福。」
[00:28:16.000 --> 00:28:19.000]  主耶穌在這裡很清楚地指出,
[00:28:19.000 --> 00:28:26.000]  他說人要像小孩子才能進到神的國裡面,
[00:28:26.000 --> 00:28:30.000]  我們怎樣去理解這個像小孩子呢?
[00:28:30.000 --> 00:28:33.000]  小孩子的特點是什麼呢?
[00:28:33.000 --> 00:28:35.000]  他是沒有能力的,
[00:28:35.000 --> 00:28:38.000]  他們是弱小的,
[00:28:38.000 --> 00:28:42.000]  他們完全需要人的依賴,
[00:28:42.000 --> 00:28:47.000]  以及要去信靠他們父母的幫助,
[00:28:47.000 --> 00:28:50.000]  就好像那些嬰兒,
[00:28:50.000 --> 00:28:53.000]  或者一些很年幼的小孩子,
[00:28:53.000 --> 00:28:56.000]  他們是不會去質疑他們的父母,
[00:28:56.000 --> 00:28:57.000]  對他們的愛,
[00:28:57.000 --> 00:28:59.000]  以及對他們的照顧,
[00:28:59.000 --> 00:29:01.000]  他們只會怎樣呢?
[00:29:01.000 --> 00:29:04.000]  他們只會很安心地,
[00:29:04.000 --> 00:29:08.000]  躺在他們自己父母的懷中,
[00:29:08.000 --> 00:29:12.000]  但是當人慢慢長大的時候,
[00:29:12.000 --> 00:29:15.000]  我們人生的一些閱歷,
[00:29:15.000 --> 00:29:17.000]  我們的知識,
[00:29:17.000 --> 00:29:18.000]  我們的能力,
[00:29:18.000 --> 00:29:20.000]  隨著我們的年日,
[00:29:20.000 --> 00:29:22.000]  我們會增長,
[00:29:22.000 --> 00:29:25.000]  但是我們自以為是的態度,
[00:29:25.000 --> 00:29:30.000]  也是不知不覺地同時增長,
[00:29:30.000 --> 00:29:33.000]  其實我們在神的面前,
[00:29:33.000 --> 00:29:36.000]  我們是非常渺小,
[00:29:36.000 --> 00:29:38.000]  我們也是很卑微的,
[00:29:38.000 --> 00:29:40.000]  在神的國裡面,
[00:29:40.000 --> 00:29:45.000]  正正就是一群自覺心靈裡貧窮,
[00:29:45.000 --> 00:29:47.000]  是一群很軟弱,
[00:29:47.000 --> 00:29:49.000]  無能的人,
[00:29:49.000 --> 00:29:51.000]  他們很願意謙卑他們自己,
[00:29:51.000 --> 00:29:53.000]  完全去仰賴,
[00:29:53.000 --> 00:29:56.000]  以及倚靠主的憐憫,
[00:29:56.000 --> 00:29:58.000]  以及祂的幫助,
[00:29:58.000 --> 00:30:00.000]  在神的國裡面,
[00:30:00.000 --> 00:30:01.000]  主耶穌說,
[00:30:01.000 --> 00:30:03.000]  主耶穌不是要我們怎樣呢?
[00:30:03.000 --> 00:30:06.000]  不是要我們每樣都要很厲害,
[00:30:06.000 --> 00:30:09.000]  不是要我們每樣都要很厲害,
[00:30:09.000 --> 00:30:13.000]  我們才能夠進到神的國裡面,
[00:30:13.000 --> 00:30:14.000]  相反,
[00:30:14.000 --> 00:30:15.000]  耶穌說,
[00:30:15.000 --> 00:30:17.000]  凡是要接受神國的,
[00:30:17.000 --> 00:30:20.000]  如果我們不是像小孩子,
[00:30:20.000 --> 00:30:23.000]  我們絕對不能夠進到去,
[00:30:23.000 --> 00:30:25.000]  其實在這裡說什麼呢?
[00:30:25.000 --> 00:30:29.000]  神是很想我們能夠可以回轉,
[00:30:29.000 --> 00:30:33.000]  變成像小孩子一樣的樣式,
[00:30:33.000 --> 00:30:37.000]  叫我們不要再被世界的價值觀
[00:30:37.000 --> 00:30:40.000]  拖著我們走,
[00:30:40.000 --> 00:30:43.000]  世界的價值觀其實在教我們什麼呢?
[00:30:43.000 --> 00:30:46.000]  教我們要靠自己,
[00:30:46.000 --> 00:30:48.000]  我們要不斷向上爬,
[00:30:48.000 --> 00:30:51.000]  我們要追求更加多的財富,
[00:30:51.000 --> 00:30:55.000]  追求更加多的權力和地位,
[00:30:55.000 --> 00:31:00.000]  將我們原本從一個很單純的心,
[00:31:00.000 --> 00:31:04.000]  令到我們變得更加複雜,
[00:31:04.000 --> 00:31:08.000]  耶穌在這裡很想叫我們去認清到
[00:31:08.000 --> 00:31:11.000]  其實我們自己那種的有限,
[00:31:11.000 --> 00:31:15.000]  我們在主的面前其實我們都是一無所有,
[00:31:15.000 --> 00:31:17.000]  我們是很軟弱,
[00:31:17.000 --> 00:31:18.000]  很無助,
[00:31:18.000 --> 00:31:19.000]  很渺小,
[00:31:19.000 --> 00:31:23.000]  但主耶穌希望我們好像小孩子一樣,
[00:31:23.000 --> 00:31:28.000]  去單單去信靠和去依賴祂,
[00:31:28.000 --> 00:31:31.000]  通常人呢,
[00:31:31.000 --> 00:31:32.000]  我想問一下,
[00:31:32.000 --> 00:31:37.000]  很多人很喜歡將自己的軟弱和自己的限制
[00:31:37.000 --> 00:31:39.000]  去告訴別人,
[00:31:39.000 --> 00:31:41.000]  有沒有這樣的人呢?
[00:31:41.000 --> 00:31:43.000]  有,
[00:31:43.000 --> 00:31:46.000]  但可能只有幾個,
[00:31:46.000 --> 00:31:48.000]  其實你們很勇敢,
[00:31:48.000 --> 00:31:51.000]  能夠將自己最軟弱,
[00:31:51.000 --> 00:31:53.000]  最不足的地方,
[00:31:53.000 --> 00:31:56.000]  要在別人面前去說出來,
[00:31:56.000 --> 00:31:59.000]  因為通常的人都是怎樣呢?
[00:31:59.000 --> 00:32:00.000]  都不會說的,
[00:32:00.000 --> 00:32:03.000]  因為我們很怕被人怎樣去看我們,
[00:32:03.000 --> 00:32:05.000]  當我說了給你聽之後,
[00:32:05.000 --> 00:32:07.000]  你知道原來我是這麼差的,
[00:32:07.000 --> 00:32:09.000]  我這麼軟弱的時候,
[00:32:09.000 --> 00:32:11.000]  你會怎樣去看我呢?
[00:32:11.000 --> 00:32:13.000]  所以很多時候我們人會怎樣呢?
[00:32:13.000 --> 00:32:15.000]  在人的面前呢,
[00:32:15.000 --> 00:32:18.000]  我們都會扮到怎樣呢?
[00:32:18.000 --> 00:32:19.000]  我們沒有什麼,
[00:32:19.000 --> 00:32:20.000]  很好,
[00:32:20.000 --> 00:32:22.000]  我可以的,
[00:32:22.000 --> 00:32:23.000]  我沒有問題的,
[00:32:23.000 --> 00:32:25.000]  我很行的,
[00:32:25.000 --> 00:32:28.000]  但主耶穌在這裡要我們學習,
[00:32:28.000 --> 00:32:31.000]  我們小孩子那份單純,
[00:32:31.000 --> 00:32:33.000]  謙卑和倚靠的心,
[00:32:33.000 --> 00:32:37.000]  來到耶穌的面前去尋求幫助,
[00:32:37.000 --> 00:32:39.000]  我們不要再自以為是,
[00:32:39.000 --> 00:32:41.000]  覺得自己很行,
[00:32:41.000 --> 00:32:43.000]  我們可以去靠我們自己,
[00:32:43.000 --> 00:32:44.000]  有什麼能力,
[00:32:44.000 --> 00:32:46.000]  有什麼很多的經驗,
[00:32:46.000 --> 00:32:48.000]  可以做很多的事,
[00:32:48.000 --> 00:32:50.000]  做很多的侍奉,
[00:32:50.000 --> 00:32:51.000]  其實令到我,
[00:32:51.000 --> 00:32:57.000]  想起過去教會在蘇牧師的年代,
[00:32:57.000 --> 00:32:59.000]  我們可以說是什麼呢?
[00:32:59.000 --> 00:33:01.000]  人強馬壯,
[00:33:01.000 --> 00:33:03.000]  教會有很多的童工,
[00:33:03.000 --> 00:33:05.000]  很多的幹事,
[00:33:05.000 --> 00:33:07.000]  我們一起的服侍,
[00:33:07.000 --> 00:33:09.000]  很多時候我們怎樣呢?
[00:33:09.000 --> 00:33:11.000]  我們都是靠自己,
[00:33:11.000 --> 00:33:13.000]  我們擁有很多的資源,
[00:33:13.000 --> 00:33:16.000]  我們很少去愛求,
[00:33:16.000 --> 00:33:18.000]  我們沒有缺人,
[00:33:18.000 --> 00:33:21.000]  而且我們也有一些的,
[00:33:21.000 --> 00:33:25.000]  不少的專業人士在我們當中,
[00:33:25.000 --> 00:33:28.000]  我們覺得好像很行,
[00:33:28.000 --> 00:33:30.000]  正如好像香港一樣,
[00:33:30.000 --> 00:33:33.000]  我們過去香港的經濟發展,
[00:33:33.000 --> 00:33:35.000]  都是有不錯的表現,
[00:33:35.000 --> 00:33:38.000]  我們吸引很多不少的外商,
[00:33:38.000 --> 00:33:41.000]  來到我們這個地方做生意,
[00:33:41.000 --> 00:33:44.000]  在香港有不少就業的機會,
[00:33:44.000 --> 00:33:46.000]  發展的空間,
[00:33:46.000 --> 00:33:50.000]  但是近幾年香港因為社會的事件,
[00:33:50.000 --> 00:33:51.000]  因為疫情,
[00:33:51.000 --> 00:33:53.000]  因為政治的因素,
[00:33:53.000 --> 00:33:55.000]  經濟環境的轉變,
[00:33:55.000 --> 00:33:59.000]  都令到有不少的外資,
[00:33:59.000 --> 00:34:01.000]  都選擇離開,
[00:34:01.000 --> 00:34:04.000]  整個營商的環境,
[00:34:04.000 --> 00:34:07.000]  似乎真的很不理想,
[00:34:07.000 --> 00:34:10.000]  加上有不少的港人,
[00:34:10.000 --> 00:34:12.000]  北上消費,
[00:34:12.000 --> 00:34:15.000]  令到零售業,
[00:34:15.000 --> 00:34:19.000]  飲食業的生意大受影響,
[00:34:19.000 --> 00:34:23.000]  亦都是隨著社會經濟的轉變的時候,
[00:34:23.000 --> 00:34:27.000]  全港突然之間流失了不少的人才,
[00:34:27.000 --> 00:34:30.000]  令到全港因為缺人的緣故,
[00:34:30.000 --> 00:34:35.000]  我們曾經出現過搶人,
[00:34:35.000 --> 00:34:38.000]  不單止在職場搶人,
[00:34:38.000 --> 00:34:39.000]  在學校,
[00:34:39.000 --> 00:34:40.000]  社福界,
[00:34:40.000 --> 00:34:43.000]  甚至在教會都是一樣,
[00:34:43.000 --> 00:34:48.000]  今日我們教會其實同樣都面對著這些問題,
[00:34:48.000 --> 00:34:51.000]  教會在招聘欄裏面,
[00:34:51.000 --> 00:34:54.000]  長期都有空缺,
[00:34:54.000 --> 00:34:58.000]  有些團契仍然不夠目者,
[00:34:58.000 --> 00:35:02.000]  有些部門等了很長時間,
[00:35:02.000 --> 00:35:04.000]  才請到一些幹事,
[00:35:04.000 --> 00:35:08.000]  在這個嚴重的缺人情況之下,
[00:35:08.000 --> 00:35:10.000]  主提醒我們,
[00:35:10.000 --> 00:35:12.000]  我們要謙卑,
[00:35:12.000 --> 00:35:15.000]  我們要尋求神的幫助,
[00:35:15.000 --> 00:35:19.000]  特別是當我們面對人手不足的時候,
[00:35:19.000 --> 00:35:22.000]  其實有部份的同工,
[00:35:22.000 --> 00:35:25.000]  加上有些同工和幹職,
[00:35:25.000 --> 00:35:27.000]  亦都是陸續地退休,
[00:35:27.000 --> 00:35:31.000]  剛剛在今個月初的時候,
[00:35:31.000 --> 00:35:34.000]  亦都有兩位幹職永休,
[00:35:34.000 --> 00:35:38.000]  加上亦都很難請到合適的人,
[00:35:38.000 --> 00:35:40.000]  其實教會裏面,
[00:35:40.000 --> 00:35:44.000]  我們內部亦都需要互相補位,
[00:35:44.000 --> 00:35:46.000]  互相幫助,
[00:35:46.000 --> 00:35:50.000]  很感恩其實我們見到有些牧區的幹事,
[00:35:50.000 --> 00:35:54.000]  大家都願意承擔多一些,
[00:35:54.000 --> 00:35:56.000]  大家一起互補,
[00:35:56.000 --> 00:35:58.000]  彼此去分擔,
[00:35:58.000 --> 00:36:00.000]  其實今日我們在教會裏面,
[00:36:00.000 --> 00:36:02.000]  仍然都有一些部門,
[00:36:02.000 --> 00:36:06.000]  是很需要有這個導師,
[00:36:06.000 --> 00:36:08.000]  無論是兒童部,
[00:36:08.000 --> 00:36:10.000]  BB君,
[00:36:10.000 --> 00:36:11.000]  甚至是青少,
[00:36:11.000 --> 00:36:16.000]  他們現在亦都很需要有導師的加入,
[00:36:16.000 --> 00:36:19.000]  和他們一起的同工去服事,
[00:36:19.000 --> 00:36:25.000]  教會裏面有不少需要的群體,
[00:36:25.000 --> 00:36:32.000]  今日你又願不願意去起來幫手呢?
[00:36:32.000 --> 00:36:35.000]  我們今日真的很需要學校,
[00:36:35.000 --> 00:36:37.000]  好像小孩一樣,
[00:36:37.000 --> 00:36:39.000]  去仰望天父的憐憫,
[00:36:39.000 --> 00:36:40.000]  去幫助我們,
[00:36:40.000 --> 00:36:42.000]  以致到神的事工,
[00:36:42.000 --> 00:36:46.000]  亦都不會因為這樣受到影響,
[00:36:46.000 --> 00:36:47.000]  去到最後,
[00:36:47.000 --> 00:36:51.000]  我們去看第十六節,
[00:36:51.000 --> 00:36:52.000]  經文裏面提到,
[00:36:52.000 --> 00:36:56.000]  當時耶穌抱起小孩子,
[00:36:56.000 --> 00:36:58.000]  為他們去按手,
[00:36:58.000 --> 00:36:59.000]  為他們去祝福,
[00:36:59.000 --> 00:37:03.000]  原先這一群被社會視為沒有價值,
[00:37:03.000 --> 00:37:04.000]  被人輕看,
[00:37:04.000 --> 00:37:09.000]  甚至門徒都將他們拒諸門外的一群小孩子,
[00:37:09.000 --> 00:37:12.000]  卻得到耶穌那份的愛,
[00:37:12.000 --> 00:37:15.000]  和那份的接納,
[00:37:15.000 --> 00:37:16.000]  神告訴我們,
[00:37:16.000 --> 00:37:20.000]  神是很接納我們每一個,
[00:37:20.000 --> 00:37:23.000]  願意謙卑來到祂面前,
[00:37:23.000 --> 00:37:25.000]  尋求祂幫助的人,
[00:37:25.000 --> 00:37:28.000]  祂同樣亦都很希望我們今日,
[00:37:28.000 --> 00:37:30.000]  去認清我們自己,
[00:37:30.000 --> 00:37:32.000]  其實都是很卑微,
[00:37:32.000 --> 00:37:34.000]  很軟弱,
[00:37:34.000 --> 00:37:36.000]  亦都提醒我們,
[00:37:36.000 --> 00:37:38.000]  要除去我們那種驕傲,
[00:37:38.000 --> 00:37:40.000]  那種自我,
[00:37:40.000 --> 00:37:42.000]  學習謙卑,
[00:37:42.000 --> 00:37:44.000]  去仰望神的憐憫,
[00:37:44.000 --> 00:37:46.000]  和祂的幫助,
[00:37:46.000 --> 00:37:54.000]  我們一齊去低頭吧,
[00:37:54.000 --> 00:37:58.000]  今日當我們去聽完,
[00:37:58.000 --> 00:38:01.000]  神自己的說話的時候,
[00:38:01.000 --> 00:38:03.000]  今日的訊息,
[00:38:03.000 --> 00:38:07.000]  對你有甚麼提醒呢?
[00:38:07.000 --> 00:38:11.000]  今日你們有沒有甚麼地方,
[00:38:11.000 --> 00:38:17.000]  仍然都未能夠成為小孩子的樣式呢?
[00:38:17.000 --> 00:38:21.000]  當中有甚麼在攔阻我們呢?
[00:38:21.000 --> 00:38:23.000]  我很想這段時間,
[00:38:23.000 --> 00:38:26.000]  都讓大家可以安靜,
[00:38:26.000 --> 00:38:28.000]  你在禱告上,
[00:38:28.000 --> 00:38:30.000]  你告訴耶穌知道,
[00:38:30.000 --> 00:38:41.000]  亦都是求耶穌去幫你們,
[00:38:41.000 --> 00:38:42.000]  在半分鐘之後,
[00:38:42.000 --> 00:38:59.000]  我會帶大家做一個結束的禱告,
[00:38:59.000 --> 00:39:01.000]  我們一起禱告吧,
[00:39:01.000 --> 00:39:03.000]  七夕天父,
[00:39:03.000 --> 00:39:05.000]  我們再次去多謝你,
[00:39:05.000 --> 00:39:07.000]  多謝你藉著你的話語,
[00:39:07.000 --> 00:39:09.000]  去提醒我們,
[00:39:09.000 --> 00:39:11.000]  你很想我們,
[00:39:11.000 --> 00:39:13.000]  都好像小孩子一樣,
[00:39:13.000 --> 00:39:16.000]  都能夠可以用一個很單純,
[00:39:16.000 --> 00:39:18.000]  信靠你的心,
[00:39:18.000 --> 00:39:20.000]  去繼續去依靠你,
[00:39:20.000 --> 00:39:23.000]  主人你不是需要我們要很厲害,
[00:39:23.000 --> 00:39:25.000]  你不是需要我們,
[00:39:25.000 --> 00:39:27.000]  要每樣都要很厲害,
[00:39:27.000 --> 00:39:29.000]  我希望你教導我們,
[00:39:29.000 --> 00:39:30.000]  要謙卑,
[00:39:30.000 --> 00:39:32.000]  來到你的面前,
[00:39:32.000 --> 00:39:34.000]  去尋求你自己的幫助,
[00:39:34.000 --> 00:39:36.000]  我願意主你自己,
[00:39:36.000 --> 00:39:38.000]  去垂涕我們剛才,
[00:39:38.000 --> 00:39:40.000]  每位頂姐妹來到你的面前,
[00:39:40.000 --> 00:39:42.000]  那個禱告,
[00:39:42.000 --> 00:39:43.000]  求你自己施恩,
[00:39:43.000 --> 00:39:44.000]  憐憫,
[00:39:44.000 --> 00:39:45.000]  幫助,
[00:39:45.000 --> 00:39:47.000]  我們這樣同心祈禱交托,
[00:39:47.000 --> 00:39:49.000]  奉耶穌基督的名字而求,
[00:39:49.000 --> 00:39:50.000]  阿們。

