
[00:00:00.000 --> 00:00:06.000]  首先要很感謝敬拜隊
[00:21:30.000 --> 00:21:31.000]  要讚美他
[00:21:31.000 --> 00:21:32.000]  要榮耀他
[00:21:32.000 --> 00:21:34.000]  要懼怕他
[00:21:34.000 --> 00:21:35.000]  我們可以看到
[00:21:35.000 --> 00:21:38.000]  詩人焦點的轉向
[00:21:38.000 --> 00:21:43.000]  他不再將眼光放在他內心的想望當中
[00:21:43.000 --> 00:21:46.000]  他沒有沉溺在自己的自憐當中
[00:21:46.000 --> 00:21:49.000]  而是他將他的目光轉向神
[00:21:49.000 --> 00:21:52.000]  無論眼前的境況如何
[00:21:52.000 --> 00:21:53.000]  或者
[00:21:53.000 --> 00:21:57.000]  都是要以傳揚耶穌基督
[00:21:57.000 --> 00:21:59.000]  傳揚神的福音
[00:21:59.000 --> 00:22:02.000]  和要榮耀神為他的目標
[00:22:02.000 --> 00:22:06.000]  因此詩人就帶著這份謙卑信服的心
[00:22:06.000 --> 00:22:09.000]  他繼續去面對他眼前的苦難
[00:22:09.000 --> 00:22:14.000]  並且以完成神的旨意為他的成就
[00:22:14.000 --> 00:22:16.000]  各位兄弟姐妹
[00:22:16.000 --> 00:22:19.000]  當我們在苦難的時候
[00:22:19.000 --> 00:22:24.000]  我們的果子是定徵在我們困難和感受當中
[00:22:24.000 --> 00:22:28.000]  內心只是期望神將困難拿走
[00:22:28.000 --> 00:22:32.000]  我們只是想停留在安恕區裏
[00:22:32.000 --> 00:22:34.000]  這樣的話
[00:22:34.000 --> 00:22:37.000]  信仰就變得很難去跟從
[00:22:37.000 --> 00:22:42.000]  但當我們以完成神的計劃為我們定徵的時候
[00:22:42.000 --> 00:22:45.000]  我們就有勇氣去作出選擇
[00:22:45.000 --> 00:22:49.000]  其實耶穌基督就親身示範了
[00:22:49.000 --> 00:22:52.000]  其實在經文當中我們可以看到
[00:22:52.000 --> 00:22:54.000]  耶穌基督他很人性的一面
[00:22:54.000 --> 00:22:57.000]  因為他是一個完全的人
[00:22:57.000 --> 00:23:04.000]  他就更加顯出他明白我們在痛苦裏面的時候的心情
[00:23:04.000 --> 00:23:06.000]  其實當耶穌登上十字架之後
[00:23:06.000 --> 00:23:09.000]  他將要面對死亡的時候
[00:23:09.000 --> 00:23:13.000]  他在呼喊我的神我的神為什麼離棄我的時候
[00:23:13.000 --> 00:23:16.000]  我們可以看到耶穌的內心的那份孤單感
[00:23:16.000 --> 00:23:19.000]  不過過程當中
[00:23:19.000 --> 00:23:22.000]  不單單過程當中門徒四散
[00:23:22.000 --> 00:23:28.000]  此刻他更加要面對他和父神的離別的分離
[00:23:28.000 --> 00:23:31.000]  他的喊叫不是他埋怨神
[00:23:31.000 --> 00:23:34.000]  而是他人性情感的表達
[00:23:34.000 --> 00:23:39.000]  就正如他在夏西瑪利園的禱告一樣
[00:23:39.000 --> 00:23:41.000]  在夏西瑪利園的禱告
[00:23:41.000 --> 00:23:46.000]  亞伯父在你凡事都能求你將這杯切去
[00:23:46.000 --> 00:23:49.000]  然而不是照我的我所願的
[00:23:49.000 --> 00:23:52.000]  而是照你所願的
[00:23:52.000 --> 00:23:54.000]  其實原文直譯是說
[00:23:54.000 --> 00:23:56.000]  然而不要那我想要的
[00:23:56.000 --> 00:23:59.000]  而是要你要的
[00:23:59.000 --> 00:24:02.000]  耶穌基督他人性那一面
[00:24:02.000 --> 00:24:05.000]  求神將苦杯切去
[00:24:05.000 --> 00:24:10.000]  但是他卻願意放下自己想要的東西
[00:24:10.000 --> 00:24:13.000]  以神的計劃為他的目標
[00:24:13.000 --> 00:24:15.000]  因此他很清楚知道
[00:24:15.000 --> 00:24:19.000]  他的使命就是要以無罪的人的身份
[00:24:19.000 --> 00:24:23.000]  來代替人的罪去成為贖罪制
[00:24:23.000 --> 00:24:25.000]  他要將自己獻上
[00:24:25.000 --> 00:24:28.000]  這個是因為神的愛
[00:24:28.000 --> 00:24:30.000]  神愛我們每一個罪人
[00:24:30.000 --> 00:24:34.000]  我們的罪必須要透過耶穌基督的血
[00:24:34.000 --> 00:24:37.000]  才能夠成為這個贖罪的制
[00:24:37.000 --> 00:24:41.000]  才能夠從罪裏釋放
[00:24:41.000 --> 00:24:45.000]  耶穌基督他很清楚知道自己必須承受這個苦難
[00:24:45.000 --> 00:24:47.000]  因為這個是神的旨意
[00:24:47.000 --> 00:24:50.000]  他承受的痛有多少
[00:24:50.000 --> 00:24:54.000]  就反映了他對我們的愛有多深
[00:24:54.000 --> 00:24:57.000]  耶穌基督他甘願限制自己成為人
[00:24:57.000 --> 00:25:00.000]  終而面對很多很多的苦難
[00:25:00.000 --> 00:25:02.000]  攻擊和羞辱
[00:25:02.000 --> 00:25:05.000]  但他仍然選擇定徵
[00:25:05.000 --> 00:25:08.000]  完成神的旨意為他的堅持
[00:25:08.000 --> 00:25:12.000]  因此他甘願被釘死在十字架上
[00:25:12.000 --> 00:25:15.000]  他目的就是要拯救我們這一群
[00:25:15.000 --> 00:25:17.000]  很不配的罪人
[00:25:17.000 --> 00:25:20.000]  各位大英姐妹
[00:25:20.000 --> 00:25:25.000]  你能不能夠感同身受耶穌的受苦
[00:25:25.000 --> 00:25:30.000]  過去的門徒他不能夠心同感受耶穌基督的受苦
[00:25:30.000 --> 00:25:34.000]  所以他未能夠和耶穌同行
[00:25:34.000 --> 00:25:37.000]  還在恐懼當中逃走
[00:25:37.000 --> 00:25:40.000]  但耶穌並沒有怪責他們
[00:25:40.000 --> 00:25:43.000]  因為他很明白人的限制
[00:25:43.000 --> 00:25:50.000]  但我們要知道苦難是讓我們和基督聯合
[00:25:50.000 --> 00:25:56.000]  你們有沒有願意為主受苦的心呢
[00:25:56.000 --> 00:25:59.000]  經文說若有人要跟從我
[00:25:59.000 --> 00:26:01.000]  就當捨己
[00:26:01.000 --> 00:26:03.000]  背起自己的十字架來跟從我
[00:26:03.000 --> 00:26:07.000]  耶穌基督所指背上自己的十字架
[00:26:07.000 --> 00:26:09.000]  就是我們要有心理準備
[00:26:09.000 --> 00:26:12.000]  我們要為主忍受痛苦
[00:26:12.000 --> 00:26:16.000]  並且要獻上生命的心
[00:26:16.000 --> 00:26:20.000]  你們有沒有心理準備
[00:26:20.000 --> 00:26:24.000]  你們有沒有因著基督十架上的愛
[00:26:24.000 --> 00:26:32.000]  願意將自己從自我中心轉向以神為中心去跟隨神呢
[00:26:32.000 --> 00:26:35.000]  說到這裏
[00:26:35.000 --> 00:26:40.000]  我腦裏不停想起一個姐妹
[00:26:40.000 --> 00:26:43.000]  在一年多前她回到天家
[00:26:43.000 --> 00:26:48.000]  我記得她離世前幾年
[00:26:48.000 --> 00:26:51.000]  她知道自己患上血癌
[00:26:51.000 --> 00:26:56.000]  當時她被迫要停下侍奉
[00:26:56.000 --> 00:26:58.000]  專心治病
[00:26:58.000 --> 00:27:01.000]  在過程中我去探望她時
[00:27:01.000 --> 00:27:03.000]  感受到她很辛苦
[00:27:03.000 --> 00:27:06.000]  她身體也很虛弱
[00:27:06.000 --> 00:27:08.000]  但我每次去探望她時
[00:27:08.000 --> 00:27:12.000]  她小小的一顆心有著一份很強大的力量
[00:27:12.000 --> 00:27:14.000]  她每次都跟我分享
[00:27:14.000 --> 00:27:18.000]  她當日在同神的靈修裏
[00:27:18.000 --> 00:27:21.000]  神用甚麼話語去安慰她
[00:27:21.000 --> 00:27:24.000]  一個面對著苦難的人
[00:27:24.000 --> 00:27:30.000]  眼光不是放在自己在苦難中為她帶來多少痛苦
[00:27:30.000 --> 00:27:33.000]  或帶來多少限制的當中
[00:27:33.000 --> 00:27:35.000]  我記得她跟我說
[00:27:35.000 --> 00:27:39.000]  耶穌基督不是更痛更辛苦嗎
[00:27:39.000 --> 00:27:43.000]  她身同感受到耶穌基督的痛苦
[00:27:43.000 --> 00:27:47.000]  因此她就能夠堅強地去面對
[00:27:47.000 --> 00:27:49.000]  而我最深刻的記憶就是
[00:27:49.000 --> 00:27:51.000]  她療程完結後
[00:27:51.000 --> 00:27:53.000]  她說我的生命是賺回來的
[00:27:53.000 --> 00:27:55.000]  神賜給我的
[00:27:55.000 --> 00:27:59.000]  所以縱然她隨時可能要再次面對死亡
[00:27:59.000 --> 00:28:02.000]  但在這次經歷中
[00:28:02.000 --> 00:28:04.000]  讓她深深體會到
[00:28:04.000 --> 00:28:07.000]  她要用餘下的生命獻給神
[00:28:07.000 --> 00:28:09.000]  她繼續傳福音
[00:28:09.000 --> 00:28:12.000]  繼續陪伴年輕人成長
[00:28:12.000 --> 00:28:15.000]  雖然她不知道她還能侍奉多久
[00:28:15.000 --> 00:28:20.000]  但她卻立志要侍奉到她回天丘為止
[00:28:20.000 --> 00:28:22.000]  最後這個姐妹
[00:28:22.000 --> 00:28:26.000]  她真的侍奉到她最後的一刻
[00:28:26.000 --> 00:28:28.000]  她面對苦難的時候
[00:28:28.000 --> 00:28:32.000]  她的焦點不是定徵在她自己的痛苦
[00:28:32.000 --> 00:28:34.000]  或是她的想望當中
[00:28:34.000 --> 00:28:37.000]  她不是叫神幫她拿走困難
[00:28:37.000 --> 00:28:42.000]  而是她以完成神的使命為她的堅持
[00:28:42.000 --> 00:28:46.000]  她一直堅持背著她自己的十字架
[00:28:46.000 --> 00:28:49.000]  她很努力堅持服侍主
[00:28:49.000 --> 00:28:52.000]  她很努力建立弟兄姊妹的生命
[00:28:52.000 --> 00:28:55.000]  因為苦難更讓她體會到
[00:28:55.000 --> 00:28:57.000]  基督耶穌寫命的愛
[00:28:57.000 --> 00:28:59.000]  並深深地經歷到
[00:28:59.000 --> 00:29:01.000]  神一直與她同在
[00:29:01.000 --> 00:29:03.000]  沒有離棄過她
[00:29:03.000 --> 00:29:07.000]  因此她就能夠將自己的想望放下
[00:29:07.000 --> 00:29:10.000]  她不再求神改變甚麼
[00:29:10.000 --> 00:29:12.000]  而是求主加力給她
[00:29:12.000 --> 00:29:14.000]  繼續能夠有侍奉的能力
[00:29:14.000 --> 00:29:17.000]  以完成主給她的使命
[00:29:18.000 --> 00:29:20.000]  各位兄弟姐妹
[00:29:20.000 --> 00:29:24.000]  今天講題是「為甚麼離棄我」
[00:29:24.000 --> 00:29:27.000]  其實在信仰路上
[00:29:27.000 --> 00:29:29.000]  我們經常帶著一個疑問
[00:29:29.000 --> 00:29:32.000]  神好像離開了我們
[00:29:32.000 --> 00:29:37.000]  但可能其實是我們一步一步遠離了神
[00:29:37.000 --> 00:29:39.000]  有請警衛隊
[00:29:39.000 --> 00:29:42.000]  就像今天講到的分題
[00:29:42.000 --> 00:29:47.000]  我們經常會用自己的想法去理解神
[00:29:47.000 --> 00:29:50.000]  當結果不似預期的時候
[00:29:50.000 --> 00:29:54.000]  我們的內心可能會埋怨神離棄我們
[00:29:54.000 --> 00:29:59.000]  但其實可能是因為我們貪愛這個世界
[00:29:59.000 --> 00:30:03.000]  我們只是在體貼我們內心的想望
[00:30:03.000 --> 00:30:08.000]  而我們選擇了一步一步遠離神
[00:30:08.000 --> 00:30:12.000]  當人未能夠心痛感受耶穌基督的受苦
[00:30:12.000 --> 00:30:15.000]  就只能夠體貼自己的需要
[00:30:15.000 --> 00:30:20.000]  以自己內心的渴望為我們所捉緊
[00:30:20.000 --> 00:30:23.000]  信仰就變得難以跟隨
[00:30:23.000 --> 00:30:26.000]  最後就會選擇放下
[00:30:26.000 --> 00:30:32.000]  但是當我們將焦點轉向耶穌基督十字架的愛
[00:30:32.000 --> 00:30:37.000]  我們就因著祂的愛犧牲自己
[00:30:37.000 --> 00:30:40.000]  用祂的血來拯救我們
[00:30:40.000 --> 00:30:43.000]  我們就能夠藉著基督十字架的愛
[00:30:43.000 --> 00:30:48.000]  在苦難當中我們能夠完成神的旨意為我們的目標
[00:30:48.000 --> 00:30:52.000]  並且以愛堅持去面對
[00:30:52.000 --> 00:30:54.000]  各位弟兄姊妹
[00:30:54.000 --> 00:30:59.000]  你體會到耶穌基督受苦釘十字架的愛嗎?
[00:30:59.000 --> 00:31:04.000]  你願意去作出回應嗎?
[00:31:04.000 --> 00:31:09.000]  你會選擇繼續追求我們自我的滿足嗎?
[00:31:09.000 --> 00:31:15.000]  還是你會選擇將自己的想望釘死在十字架上?
[00:31:15.000 --> 00:31:19.000]  我們用回應主的愛的心
[00:31:19.000 --> 00:31:24.000]  去選擇背上我們自己的十字架去跟隨
[00:31:24.000 --> 00:31:27.000]  以及去為主受苦緊緊的跟隨
[00:31:27.000 --> 00:31:29.000]  你願意嗎?
[00:31:29.000 --> 00:31:31.000]  我們不如一起起來吧
[00:31:31.000 --> 00:31:35.000]  我們一起帶著一個回應的心
[00:31:35.000 --> 00:31:37.000]  如果你願意的話
[00:31:37.000 --> 00:31:43.000]  我很想你們去大聲地唱出這首十字架上的愛
[00:31:43.000 --> 00:31:48.000]  我們去體會耶穌基督對我們這份愛有多深
[00:31:48.000 --> 00:32:09.000]  我總是不能明白
[00:32:09.000 --> 00:32:17.000]  你為何不回首開手
[00:32:17.000 --> 00:32:24.000]  就在我無助的時候
[00:32:24.000 --> 00:32:32.000]  對我說你還愛我
[00:32:32.000 --> 00:32:39.000]  我總是無法想像
[00:32:39.000 --> 00:32:47.000]  耶穌為我死在十字架
[00:32:47.000 --> 00:32:53.000]  我的嘴如此大聲
[00:32:53.000 --> 00:33:02.000]  但你的慈愛顯得完全
[00:33:02.000 --> 00:33:09.000]  不會忘記你是你的那天
[00:33:09.000 --> 00:33:16.000]  你拯救我脫離的一切
[00:33:16.000 --> 00:33:20.000]  我是如此不配
[00:33:20.000 --> 00:33:24.000]  你愛何等良天
[00:33:24.000 --> 00:33:31.000]  沒有你我生命不可能完全
[00:33:31.000 --> 00:33:38.000]  祝我愛你生命全相給你
[00:33:38.000 --> 00:33:45.000]  為你而活生命才有意義
[00:33:45.000 --> 00:33:49.000]  祝你為我而死
[00:33:49.000 --> 00:33:53.000]  我自願為你活
[00:33:53.000 --> 00:34:00.000]  不會放棄永遠不分離
[00:34:00.000 --> 00:34:02.000]  講起弟兄姊妹
[00:34:02.000 --> 00:34:06.000]  我們有一段默想的時間
[00:34:06.000 --> 00:34:09.000]  耶穌基督為了我們的罪
[00:34:09.000 --> 00:34:15.000]  去甘願去承受痛苦和羞辱
[00:34:15.000 --> 00:34:18.000]  祂為我們釘在十字架上
[00:34:18.000 --> 00:34:20.000]  祂就是要顯明
[00:34:20.000 --> 00:34:24.000]  祂對我們這份愛有多用心
[00:34:24.000 --> 00:34:27.000]  我們就是因著祂十字架上的愛
[00:34:27.000 --> 00:34:29.000]  我們會被釋放
[00:34:29.000 --> 00:34:35.000]  因為祂救我們脫離了罪的捆綁
[00:34:35.000 --> 00:34:37.000]  講起弟兄姊妹
[00:34:37.000 --> 00:34:41.000]  當耶穌基督被釘死在十字架上的時候
[00:34:41.000 --> 00:34:46.000]  我們的罪同樣也被釘死在十字架上
[00:34:46.000 --> 00:34:48.000]  我們可以選擇
[00:34:48.000 --> 00:34:52.000]  不再被我們內心的罪去限制我們
[00:34:52.000 --> 00:34:55.000]  我們可以選擇靠著主
[00:34:55.000 --> 00:35:00.000]  我們一直靠著這位主去面對
[00:35:00.000 --> 00:35:06.000]  因為主一直心愛我們
[00:35:06.000 --> 00:35:11.000]  你願不願意將這些阻礙你去跟隨主的罪
[00:35:11.000 --> 00:35:13.000]  或者這些內心的想望
[00:35:13.000 --> 00:35:15.000]  你捉緊不放的東西
[00:35:15.000 --> 00:35:19.000]  你願不願意將它釘死在十字架上
[00:35:19.000 --> 00:35:21.000]  如果你願意的話
[00:35:21.000 --> 00:35:23.000]  你去想此刻的你
[00:35:23.000 --> 00:35:25.000]  去開口跟神認罪
[00:35:25.000 --> 00:35:27.000]  去悔改
[00:35:27.000 --> 00:35:31.000]  並且將你這些軟弱交給祂

