
[00:00:00.000 --> 00:00:04.200]  我感恩今天在這裡跟大家分享神的話語
[00:20:09.640 --> 00:20:13.640]  放大到好像無限的去看的時候
[00:20:13.640 --> 00:20:17.640]  其實是否處理得恰當呢?
[00:20:17.640 --> 00:20:21.640]  當詩人一直這樣去想的時候
[00:20:21.640 --> 00:20:22.640]  他這樣去說
[00:20:22.640 --> 00:20:25.640]  「各人最穩妥的時候,真是全然的虛幻」
[00:20:25.640 --> 00:20:28.640]  即是說我們覺得其實現在做了很多的事
[00:20:28.640 --> 00:20:30.640]  我們覺得現在的日子很好了
[00:20:30.640 --> 00:20:33.640]  現在的日子過得很安妥
[00:20:33.640 --> 00:20:36.640]  但其實我們覺得安妥的事
[00:20:36.640 --> 00:20:42.640]  原來在我們面對人生一個短暫的日子裡
[00:20:42.640 --> 00:20:46.640]  原來都是一個虛幻幻影
[00:20:46.640 --> 00:20:50.640]  在這裡其實刺激了詩人一直再去想
[00:20:50.640 --> 00:20:53.640]  而這個思考裡
[00:20:53.640 --> 00:20:57.640]  讓他自己有一個很大的轉向
[00:20:57.640 --> 00:21:01.640]  由他最初可能是一個埋怨的狀態裡
[00:21:01.640 --> 00:21:04.640]  轉到一個默想去體驗到
[00:21:04.640 --> 00:21:06.640]  或者在默想裡發現到
[00:21:06.640 --> 00:21:08.640]  其實人生很短暫
[00:21:08.640 --> 00:21:10.640]  其實人現在追求的
[00:21:10.640 --> 00:21:13.640]  甚至是他現在埋怨的東西
[00:21:13.640 --> 00:21:15.640]  其實都是虛幻的
[00:21:15.640 --> 00:21:18.640]  其實都是一個很短暫
[00:21:18.640 --> 00:21:22.640]  捉緊不了的事情
[00:21:22.640 --> 00:21:26.640]  詩人接著去到第七節有一個很大的轉變
[00:21:26.640 --> 00:21:28.640]  「主啊,如今我等什麼呢?
[00:21:28.640 --> 00:21:31.640]  我的指望在乎你」
[00:21:31.640 --> 00:21:35.640]  在這裡其實當你數一下日子
[00:21:35.640 --> 00:21:39.640]  或者當你看得再闊一點的時候
[00:21:39.640 --> 00:21:43.640]  其實有時候原來發覺你現在抓緊的一些東西
[00:21:43.640 --> 00:21:48.640]  原來不是真的那麼嚴重
[00:21:48.640 --> 00:21:52.640]  原來我們都可以放得下
[00:21:52.640 --> 00:21:55.640]  在這裡詩人突然間一個轉向
[00:21:55.640 --> 00:21:57.640]  可以說是突然間
[00:21:57.640 --> 00:22:00.640]  但是當他在這個思想的過程裡
[00:22:00.640 --> 00:22:02.640]  如今我等什麼呢?
[00:22:02.640 --> 00:22:04.640]  其實他在這裡說的等
[00:22:04.640 --> 00:22:06.640]  也是在說一個盼望
[00:22:06.640 --> 00:22:08.640]  就是說我還在盼望什麼
[00:22:08.640 --> 00:22:12.640]  我不是還要依靠在一個虛幻的裡面
[00:22:12.640 --> 00:22:16.640]  然後他就說我的指望就在你裡面
[00:22:16.640 --> 00:22:20.640]  就是在神的當中
[00:22:20.640 --> 00:22:25.640]  當詩人有這麼大的轉變的時候
[00:22:25.640 --> 00:22:30.640]  他看事情就已經是不一樣
[00:22:30.640 --> 00:22:34.640]  我不知道大家在信著之後
[00:22:34.640 --> 00:22:37.640]  我相信大家都經歷過一些改變
[00:22:37.640 --> 00:22:43.640]  當我們去說我們可能最初說德國建政的時候
[00:22:43.640 --> 00:22:46.640]  又或者我們平時生活的經歷
[00:22:46.640 --> 00:22:48.640]  都去說建政的時候
[00:22:48.640 --> 00:22:50.640]  都會說一些改變
[00:22:50.640 --> 00:22:53.640]  但是你有沒有發覺其實這些改變背後
[00:22:53.640 --> 00:22:56.640]  還有一些改變在影響著你
[00:22:56.640 --> 00:22:58.640]  你知道是什麼嗎?
[00:22:58.640 --> 00:23:03.640]  就是一些你看事情的看法、價值觀
[00:23:03.640 --> 00:23:08.640]  當你後面的價值觀或者信念去改變的時候
[00:23:08.640 --> 00:23:17.640]  你看的事情原來一樣的事情已經是不一樣
[00:23:17.640 --> 00:23:21.640]  詩人在這裡由他最初說的埋怨
[00:23:21.640 --> 00:23:25.640]  到他體驗到這個日子的有限
[00:23:25.640 --> 00:23:33.640]  到這裡他進入了一個認罪的狀態
[00:23:33.640 --> 00:23:36.640]  這裡我給一個叫受苦者的認罪
[00:23:36.640 --> 00:23:41.640]  其實原本他覺得自己是一個受害人
[00:23:41.640 --> 00:23:43.640]  因為他在埋怨
[00:23:43.640 --> 00:23:49.640]  他會覺得其實現在的日子不是我覺得這麼好
[00:23:49.640 --> 00:23:51.640]  不是我期望的
[00:23:51.640 --> 00:23:53.640]  但是這裡不是
[00:23:53.640 --> 00:23:54.640]  他轉變了
[00:23:54.640 --> 00:23:55.640]  為什麼呢?
[00:23:55.640 --> 00:23:58.640]  因為他將我的指望是在乎你
[00:23:58.640 --> 00:24:00.640]  放在神的裡面
[00:24:00.640 --> 00:24:03.640]  他看的事情已經不再一樣
[00:24:03.640 --> 00:24:07.640]  這裡他說他看到的是自己的過犯
[00:24:07.640 --> 00:24:10.640]  他看到的是一個責罰
[00:24:10.640 --> 00:24:13.640]  他看到的其實是自己的不好
[00:24:13.640 --> 00:24:16.640]  以至神對他的管教
[00:24:16.640 --> 00:24:19.640]  這是很特別的轉變
[00:24:19.640 --> 00:24:21.640]  很微細的轉變
[00:24:21.640 --> 00:24:23.640]  由他最初說的是惡人
[00:24:23.640 --> 00:24:25.640]  到他現在說的是什麼人呢?
[00:24:25.640 --> 00:24:27.640]  如還人
[00:24:27.640 --> 00:24:29.640]  如還人呢
[00:24:29.640 --> 00:24:32.640]  這個呢
[00:24:32.640 --> 00:24:37.640]  你有沒有印象在哪些詩篇裡面出現過?
[00:24:37.640 --> 00:24:39.640]  當我看這裡的時候
[00:24:39.640 --> 00:24:43.640]  我第一個馬上想起的就是詩篇十四篇
[00:24:43.640 --> 00:24:45.640]  一節是如還人
[00:24:45.640 --> 00:24:47.640]  心裡說沒有神
[00:24:47.640 --> 00:24:50.640]  這裡說由一個惡人
[00:24:50.640 --> 00:24:53.640]  對自己的加害也好
[00:24:53.640 --> 00:24:55.640]  對自己不好也好
[00:24:55.640 --> 00:25:01.640]  到現在他說不要使我受如還人的羞辱
[00:25:01.640 --> 00:25:04.640]  其實這裡的意思是說
[00:25:04.640 --> 00:25:11.640]  他不想像一個未信的人那樣去埋怨
[00:25:11.640 --> 00:25:14.640]  這是一個羞辱
[00:25:14.640 --> 00:25:17.640]  其實這種轉變
[00:25:17.640 --> 00:25:19.640]  就是他的觀點
[00:25:19.640 --> 00:25:23.640]  他看事情已經不再一樣
[00:25:23.640 --> 00:25:25.640]  如果你有印象
[00:25:25.640 --> 00:25:28.640]  在約翰福音三章裡
[00:25:28.640 --> 00:25:32.640]  就說尼哥底姆
[00:25:32.640 --> 00:25:36.640]  尼哥底姆去找耶穌討論重生
[00:25:36.640 --> 00:25:38.640]  他理解是
[00:25:38.640 --> 00:25:43.640]  怎麼可以再回到媽媽的肚子裡再生出來呢?
[00:25:43.640 --> 00:25:45.640]  其實這裡說了一樣的事情
[00:25:45.640 --> 00:25:48.640]  耶穌提醒他重生在聖靈裡
[00:25:48.640 --> 00:25:51.640]  其實我們的重生
[00:25:51.640 --> 00:25:56.640]  是我們再次回望我們過去的生命裡的經歷
[00:25:56.640 --> 00:25:58.640]  其實可能是沒有變過
[00:25:58.640 --> 00:26:01.640]  但是你的看法不再一樣
[00:26:01.640 --> 00:26:06.640]  是你今天再看回你以前的經歷
[00:26:06.640 --> 00:26:08.640]  你以前可能覺得是不好的
[00:26:08.640 --> 00:26:15.640]  但是今天可能你覺得是神的恩典
[00:26:15.640 --> 00:26:17.640]  前幾天
[00:26:17.640 --> 00:26:19.640]  就跟一位姐妹聊天
[00:26:19.640 --> 00:26:23.640]  就說她的原生家庭
[00:26:23.640 --> 00:26:26.640]  在她說的原生家庭裡
[00:26:26.640 --> 00:26:29.640]  又或者說她成長的經歷
[00:26:29.640 --> 00:26:34.640]  有很多她自己覺得走得不好
[00:26:34.640 --> 00:26:37.640]  有很多覺得學壞了
[00:26:37.640 --> 00:26:40.640]  有很多覺得自己浪費了一些日子
[00:26:40.640 --> 00:26:45.640]  她形容自己在她生命的歷程裡
[00:26:45.640 --> 00:26:50.640]  跌到一個最低谷底裡
[00:26:50.640 --> 00:26:55.640]  但是她就在那時候信了主
[00:26:55.640 --> 00:26:58.640]  然後經歷到神的根生
[00:26:58.640 --> 00:27:02.640]  她說當她信主之後
[00:27:02.640 --> 00:27:05.640]  再看回我以前的日子
[00:27:05.640 --> 00:27:07.640]  她說原來在我還沒信的時候
[00:27:07.640 --> 00:27:09.640]  神已經看過我
[00:27:09.640 --> 00:27:12.640]  當我一聽她說這句話的時候
[00:27:12.640 --> 00:27:14.640]  我就覺得
[00:27:14.640 --> 00:27:17.640]  以前你覺得是一些不好的事情
[00:27:17.640 --> 00:27:20.640]  今天你再次去回望
[00:27:20.640 --> 00:27:22.640]  原來是那麼不一樣
[00:27:22.640 --> 00:27:25.640]  我相信這個就是用一個
[00:27:25.640 --> 00:27:28.640]  救贖、救恩的觀點
[00:27:28.640 --> 00:27:32.640]  再次回望自己所經歷的事情
[00:27:32.640 --> 00:27:35.640]  原來一些不好的事情的發生
[00:27:35.640 --> 00:27:37.640]  當初看你覺得不好
[00:27:37.640 --> 00:27:41.640]  但是原來這些所謂不好的事情的發生
[00:27:41.640 --> 00:27:43.640]  又會產生另外一些東西
[00:27:43.640 --> 00:27:46.640]  讓你去經歷神
[00:27:46.640 --> 00:27:48.640]  去經歷改變
[00:27:48.640 --> 00:27:51.640]  其實詩人在這裡
[00:27:51.640 --> 00:27:54.640]  他要埋怨他說的惡人
[00:27:54.640 --> 00:27:56.640]  為何響亨通的日子
[00:27:56.640 --> 00:27:58.640]  有沒有變呢?
[00:27:58.640 --> 00:28:00.640]  其實沒有變
[00:28:00.640 --> 00:28:02.640]  埋怨的事情是沒有變的
[00:28:02.640 --> 00:28:04.640]  現在看到的
[00:28:04.640 --> 00:28:07.640]  大概是自己的過犯,是埋怨
[00:28:07.640 --> 00:28:08.640]  其實在一個埋怨裡面
[00:28:08.640 --> 00:28:12.640]  你知道最大的挑戰是什麼嗎?
[00:28:12.640 --> 00:28:14.640]  挑戰我們自己的信仰
[00:28:14.640 --> 00:28:17.640]  或者不可以說挑戰
[00:28:17.640 --> 00:28:20.640]  在埋怨裡面最破壞我們的信仰
[00:28:20.640 --> 00:28:21.640]  和神的關係是什麼呢?
[00:28:21.640 --> 00:28:24.640]  就是我們在埋怨裡面
[00:28:24.640 --> 00:28:26.640]  我們不相信神的掌管
[00:28:26.640 --> 00:28:30.640]  因為我們覺得神不會這樣去掌管事情
[00:28:30.640 --> 00:28:32.640]  不是在我的想像裡面
[00:28:32.640 --> 00:28:35.640]  或者期望裡面
[00:28:35.640 --> 00:28:37.640]  但是在這裡
[00:28:37.640 --> 00:28:42.640]  當他再次去看自己的年日
[00:28:42.640 --> 00:28:47.640]  其實數日子不是一個這麼奇妙的事情
[00:28:47.640 --> 00:28:48.640]  其實數日子
[00:28:48.640 --> 00:28:51.640]  或者當他意識到自己的有限和神的無限
[00:28:51.640 --> 00:28:53.640]  再次去看到
[00:28:53.640 --> 00:28:57.640]  其實我看的事情是可以這麼不一樣的時候
[00:28:57.640 --> 00:29:00.640]  在這裡他就經歷了那種轉變
[00:29:00.640 --> 00:29:03.640]  他看到的其實是神對他的懲罰
[00:29:03.640 --> 00:29:07.640]  但是更加重要的是一種管教
[00:29:07.640 --> 00:29:08.640]  他這樣去形容
[00:29:08.640 --> 00:29:13.640]  「如蛛蟲一般,吃掉他所喜愛的」
[00:29:13.640 --> 00:29:15.640]  「喜愛」的意思是一種慾望
[00:29:15.640 --> 00:29:17.640]  什麼意思呢?
[00:29:17.640 --> 00:29:23.640]  其實現在神讓他在一個罪的管教裡面的時候
[00:29:23.640 --> 00:29:25.640]  給他艱難的日子
[00:29:25.640 --> 00:29:30.640]  其實是要放下他自己心中的慾望
[00:29:30.640 --> 00:29:32.640]  那你說有什麼慾望呢?
[00:29:32.640 --> 00:29:34.640]  私人他有什麼慾望呢?
[00:29:34.640 --> 00:29:38.640]  可能就是在他裡面自己的那種埋怨
[00:29:38.640 --> 00:29:47.640]  可能是他自己對世間所追求
[00:29:47.640 --> 00:29:50.640]  在最初有說過追求的財寶
[00:29:50.640 --> 00:29:53.640]  我留的其實是誰會去拿呢?
[00:29:53.640 --> 00:29:57.640]  其實是不是還在追求在一個短暫的日子裡面呢?
[00:29:57.640 --> 00:29:59.640]  在這裡他講的是
[00:29:59.640 --> 00:30:03.640]  神讓他經歷的管教就是
[00:30:03.640 --> 00:30:08.640]  將他這個慾望能夠放下
[00:30:08.640 --> 00:30:11.640]  他所抓緊的、不願意放的東西
[00:30:11.640 --> 00:30:15.640]  他現在能夠放下
[00:30:15.640 --> 00:30:18.640]  就像剛才姐妹所講的
[00:30:18.640 --> 00:30:21.640]  他的經歷,分享他的經歷一樣
[00:30:21.640 --> 00:30:23.640]  以往他覺得很不好的事情
[00:30:23.640 --> 00:30:26.640]  但是再在一個福音
[00:30:26.640 --> 00:30:29.640]  在這個救贖的因典裡面
[00:30:29.640 --> 00:30:32.640]  再次去回望自己人生的經歷
[00:30:32.640 --> 00:30:36.640]  其實原來是一個因典
[00:30:36.640 --> 00:30:40.640]  更加是一個對自己的管教
[00:30:40.640 --> 00:30:50.640]  在經文當中一直到最後的時候
[00:30:50.640 --> 00:30:53.640]  其實由一個轉向
[00:30:53.640 --> 00:30:57.640]  私人他由第七節轉向
[00:30:57.640 --> 00:31:01.640]  從一個指望完全在乎在神的裡面
[00:31:01.640 --> 00:31:05.640]  其實由第八節到最後的第十三節
[00:31:05.640 --> 00:31:08.640]  整個都是一個認罪去悔罪
[00:31:08.640 --> 00:31:12.640]  去承認自己問題的過程
[00:31:12.640 --> 00:31:14.640]  在這裡他那種轉向
[00:31:14.640 --> 00:31:16.640]  由他最初忍口不說話
[00:31:16.640 --> 00:31:18.640]  因為我說話就會犯罪
[00:31:18.640 --> 00:31:20.640]  但是他現在在這裡
[00:31:20.640 --> 00:31:22.640]  他在說我流淚
[00:31:22.640 --> 00:31:25.640]  我求你不要靜默無聲
[00:31:25.640 --> 00:31:29.640]  最初可能是他自己要不停地說話
[00:31:29.640 --> 00:31:33.640]  但是在這裡他求神向他說話
[00:31:33.640 --> 00:31:35.640]  這裡他呼求耶和華
[00:31:35.640 --> 00:31:37.640]  求你聽我的禱告
[00:31:37.640 --> 00:31:39.640]  質以聽我的呼求
[00:31:39.640 --> 00:31:42.640]  我流淚求你不要靜默無聲
[00:31:42.640 --> 00:31:45.640]  因為你在面前我是客類
[00:31:45.640 --> 00:31:46.640]  我是寄居的
[00:31:46.640 --> 00:31:48.640]  像我列祖一樣
[00:31:48.640 --> 00:31:51.640]  他這裡要說的事情
[00:31:51.640 --> 00:31:53.640]  就是在他的明白
[00:31:53.640 --> 00:31:55.640]  在他的日子裡面
[00:31:55.640 --> 00:31:57.640]  其實現在所經歷的事情
[00:31:57.640 --> 00:31:59.640]  全部都是一個客類
[00:31:59.640 --> 00:32:00.640]  如果用客類來說
[00:32:00.640 --> 00:32:01.640]  或者寄居
[00:32:01.640 --> 00:32:02.640]  大家去旅行的時候
[00:32:02.640 --> 00:32:04.640]  會不會當自己定居在那裡
[00:32:04.640 --> 00:32:07.640]  安排自己的日子
[00:32:07.640 --> 00:32:08.640]  應該不會吧
[00:32:08.640 --> 00:32:09.640]  接下來農曆新年
[00:32:09.640 --> 00:32:11.640]  不知道大家會不會去旅行
[00:32:11.640 --> 00:32:14.640]  你會不會安排到像移民一樣去旅行
[00:32:14.640 --> 00:32:17.640]  我想在這裡其實就是
[00:32:17.640 --> 00:32:22.640]  當詩人再次去擴闊了他的眼光去看的時候
[00:32:22.640 --> 00:32:24.640]  其實他發現
[00:32:24.640 --> 00:32:27.640]  現在只不過是一個過渡的日子
[00:32:27.640 --> 00:32:29.640]  現在的日子
[00:32:29.640 --> 00:32:32.640]  其實原來是可以
[00:32:32.640 --> 00:32:35.640]  用一種不同的眼光去看
[00:32:35.640 --> 00:32:37.640]  他這裡最後去說
[00:32:37.640 --> 00:32:39.640]  求你寬容我
[00:32:39.640 --> 00:32:41.640]  因為當他最後去看到
[00:32:41.640 --> 00:32:45.640]  將他的眼目定精在神裡面的時候
[00:32:45.640 --> 00:32:47.640]  他發現最重要的就是
[00:32:47.640 --> 00:32:49.640]  跟神的關係
[00:32:49.640 --> 00:32:51.640]  而跟神的關係裡面
[00:32:51.640 --> 00:32:52.640]  更加是看到
[00:32:52.640 --> 00:32:54.640]  自己作為一個罪人的時候
[00:32:54.640 --> 00:32:56.640]  他更加要處理的
[00:32:56.640 --> 00:32:58.640]  就是人自己的罪
[00:32:58.640 --> 00:33:00.640]  要向神去寬容
[00:33:00.640 --> 00:33:03.640]  去寬恕自己
[00:33:03.640 --> 00:33:07.640]  今天在今天的日子裡面
[00:33:07.640 --> 00:33:12.640]  當你看到這一篇詩篇的時候
[00:33:12.640 --> 00:33:16.640]  不知道給你有一種什麼的提醒
[00:33:16.640 --> 00:33:18.640]  當我去看的時候
[00:33:18.640 --> 00:33:20.640]  去到最後這一節裡面
[00:33:20.640 --> 00:33:25.640]  有一個很大的提醒
[00:33:25.640 --> 00:33:29.640]  使我再去而不返之先可以喜樂
[00:33:29.640 --> 00:33:31.640]  大家可能會覺得
[00:33:31.640 --> 00:33:34.640]  都是年老的日子
[00:33:34.640 --> 00:33:38.640]  但其實人的壽數真的不太知道
[00:33:38.640 --> 00:33:41.640]  前兩天也是跟童工去聊天
[00:33:41.640 --> 00:33:43.640]  幾句說話的時候
[00:33:43.640 --> 00:33:46.640]  大家都在說侍奉的日子
[00:33:46.640 --> 00:33:50.640]  我分享說到將要講的日子
[00:33:50.640 --> 00:33:53.640]  看看鬥長命吧
[00:33:53.640 --> 00:33:55.640]  他說
[00:33:55.640 --> 00:33:58.640]  怎麼知道自己是否長命
[00:33:58.640 --> 00:34:02.640]  他就分享他的經歷
[00:34:02.640 --> 00:34:03.640]  他身邊的朋友
[00:34:03.640 --> 00:34:05.640]  其實他年紀也不大
[00:34:05.640 --> 00:34:06.640]  四五十歲
[00:34:06.640 --> 00:34:08.640]  即是五十歲左右
[00:34:08.640 --> 00:34:09.640]  他的朋友
[00:34:09.640 --> 00:34:13.640]  他在一個突然的過程裡面
[00:34:13.640 --> 00:34:15.640]  很突然離開了這個世界
[00:34:15.640 --> 00:34:19.640]  他一句回應了我
[00:34:19.640 --> 00:34:24.640]  其實有多少日子我們都不知道
[00:34:24.640 --> 00:34:25.640]  我想這個就是
[00:34:25.640 --> 00:34:27.640]  當我們看今天這個詩篇的時候
[00:34:27.640 --> 00:34:30.640]  給我們一個很重要的訊息
[00:34:30.640 --> 00:34:32.640]  就是我們要去明白
[00:34:32.640 --> 00:34:34.640]  我們作為人
[00:34:34.640 --> 00:34:36.640]  其實真是有限
[00:34:36.640 --> 00:34:37.640]  在哪裡去看到我們有限
[00:34:37.640 --> 00:34:40.640]  就是在我們的年日裡面
[00:34:40.640 --> 00:34:42.640]  我們日復日去過的時候
[00:34:42.640 --> 00:34:45.640]  對我們日子的時間上
[00:34:45.640 --> 00:34:47.640]  有時候是沒有什麼意識的
[00:34:47.640 --> 00:34:49.640]  總之過日子
[00:34:49.640 --> 00:34:51.640]  一路一路這樣去過
[00:34:51.640 --> 00:34:53.640]  但當你過到某個日子的時候
[00:34:53.640 --> 00:34:56.640]  不知道是不是我現在已經去到一個中年危機
[00:34:56.640 --> 00:34:59.640]  開始數日子的時候
[00:34:59.640 --> 00:35:01.640]  其實也不是很多
[00:35:01.640 --> 00:35:04.640]  的時候
[00:35:04.640 --> 00:35:08.640]  其實我們怎麼可以有一個喜樂的心去面對呢
[00:35:08.640 --> 00:35:10.640]  我們有限的日子呢
[00:35:10.640 --> 00:35:13.640]  詩人在第七節說了一個最大的重點
[00:35:13.640 --> 00:35:16.640]  或者是這篇裡面最重要的核心的思想
[00:35:16.640 --> 00:35:18.640]  讓我們要去感激的
[00:35:18.640 --> 00:35:22.640]  就是如今我等什麼呢
[00:35:22.640 --> 00:35:25.640]  我的指望在乎你
[00:35:25.640 --> 00:35:28.640]  盼望我們
[00:35:28.640 --> 00:35:32.640]  當我們思想這篇詩篇的時候
[00:35:32.640 --> 00:35:34.640]  讓我們去感激
[00:35:34.640 --> 00:35:36.640]  又或者讓我們
[00:35:36.640 --> 00:35:39.640]  就像詩人那樣
[00:35:39.640 --> 00:35:42.640]  去看到我們自己的年日
[00:35:42.640 --> 00:35:45.640]  其實可以有一個手帳很短
[00:35:45.640 --> 00:35:49.640]  可能你會覺得我夠短的了
[00:35:49.640 --> 00:35:57.640]  但不是我們數到有多少個日子可以過
[00:35:57.640 --> 00:36:02.640]  而是我們有多把握日子去過
[00:36:02.640 --> 00:36:04.640]  可能你會覺得你還年輕
[00:36:04.640 --> 00:36:06.640]  你夠了
[00:36:06.640 --> 00:36:11.640]  但不是我們估計自己有多少
[00:36:11.640 --> 00:36:13.640]  而是我們在這一刻
[00:36:13.640 --> 00:36:15.640]  這個有的日子裡面
[00:36:15.640 --> 00:36:18.640]  我們就把握去過
[00:36:18.640 --> 00:36:21.640]  什麼叫把握去過呢
[00:36:21.640 --> 00:36:24.640]  就是我們的指望放回城裡
[00:36:24.640 --> 00:36:27.640]  用這個指望重新再去看一次
[00:36:27.640 --> 00:36:30.640]  我們人生所經歷的事情
[00:36:30.640 --> 00:36:32.640]  重新去看我們所有
[00:36:32.640 --> 00:36:37.640]  我們可能以為覺得自己過得不好的日子
[00:36:37.640 --> 00:36:39.640]  重新去看回所有的事情
[00:36:39.640 --> 00:36:41.640]  今天我們坐在這裡
[00:36:41.640 --> 00:36:43.640]  在神的殿當中
[00:36:43.640 --> 00:36:45.640]  面對著神的時候
[00:36:45.640 --> 00:36:47.640]  過去所有的日子
[00:36:47.640 --> 00:36:50.640]  都是在神的手裡面的時候
[00:36:50.640 --> 00:36:54.640]  你怎樣重新再去看你自己的日子呢
[00:36:54.640 --> 00:36:56.640]  剛才分享的那個姐妹
[00:36:56.640 --> 00:36:58.640]  她覺得在我還沒信神的時候
[00:36:58.640 --> 00:37:01.640]  神已經看顧我
[00:37:01.640 --> 00:37:04.640]  今天我們怎樣去看我們自己的日子呢
[00:37:04.640 --> 00:37:07.640]  在這一刻我們有一個安靜的時間
[00:37:07.640 --> 00:37:27.640]  在這個詩篇裡面
[00:37:27.640 --> 00:37:32.640]  詩人由最初去埋怨
[00:37:32.640 --> 00:37:36.640]  他甚至覺得
[00:37:36.640 --> 00:37:39.640]  他一出口就會反悔
[00:37:39.640 --> 00:37:43.640]  但當他再次去到神的面前的時候
[00:37:43.640 --> 00:37:48.640]  他默想他去體會到人的有限
[00:37:48.640 --> 00:37:53.640]  當明白到人的有限
[00:37:53.640 --> 00:37:58.640]  才明白到神理永恆
[00:37:58.640 --> 00:38:00.640]  那份無限
[00:38:00.640 --> 00:38:02.640]  那份廣闊
[00:38:02.640 --> 00:38:07.640]  讓我們再次回望自己人生的時候
[00:38:07.640 --> 00:38:12.640]  其實只是一段很短暫的日子
[00:38:12.640 --> 00:38:18.640]  今天可能我們抓得很緊的事情
[00:38:18.640 --> 00:38:21.640]  我們不願意放開的事情
[00:38:22.640 --> 00:38:28.640]  你這一刻心裡面想到什麼呢
[00:38:28.640 --> 00:38:33.640]  有沒有一些事情
[00:38:33.640 --> 00:38:35.640]  你不想再去碰
[00:38:35.640 --> 00:38:38.640]  你覺得神不會回應
[00:38:38.640 --> 00:38:42.640]  但原來今天透過這篇詩篇
[00:38:42.640 --> 00:38:44.640]  去提醒我們
[00:38:44.640 --> 00:38:47.640]  不是處境的改變
[00:38:47.640 --> 00:38:50.640]  而是我們的心
[00:38:50.640 --> 00:38:54.640]  怎樣讓我們的生命
[00:38:54.640 --> 00:38:58.640]  完全指望在乎神裡面
[00:38:58.640 --> 00:39:02.640]  讓我們以這個眼光
[00:39:02.640 --> 00:39:06.640]  再次去回想回望我們的人生
[00:39:06.640 --> 00:39:11.640]  讓我們看到的是主你的恩典
[00:39:11.640 --> 00:39:14.640]  讓我們看到的
[00:39:14.640 --> 00:39:18.640]  其實不是神你做得不好
[00:39:18.640 --> 00:39:21.640]  是我們自己做得不好
[00:39:21.640 --> 00:39:23.640]  主一樣讓我們在你面前
[00:39:23.640 --> 00:39:27.640]  再次去承認我們的艱難
[00:39:27.640 --> 00:39:29.640]  我們的軟弱
[00:39:29.640 --> 00:39:33.640]  我們甚或是對你的埋怨
[00:39:33.640 --> 00:39:38.640]  主一樣讓我們再次高舉你在我們生命當中
[00:39:38.640 --> 00:39:40.640]  你是最高的位置
[00:39:40.640 --> 00:39:42.640]  你是我們生命的主
[00:39:42.640 --> 00:39:44.640]  亦都是我們的救贖主
[00:39:44.640 --> 00:39:48.640]  讓我們過去所經歷的日子
[00:39:48.640 --> 00:39:51.640]  在今天回想回望看的時候
[00:39:51.640 --> 00:39:55.640]  欣著你十家的大能
[00:39:55.640 --> 00:40:00.640]  我們願意發出讚美
[00:40:00.640 --> 00:40:05.640]  去讚頌你在我們生命當中那份的看顧
[00:40:09.640 --> 00:40:14.640]  願你的話語存留在我們心裡面提醒我們
[00:40:14.640 --> 00:40:19.640]  讓我們在有限的日子裡
[00:40:19.640 --> 00:40:21.640]  我們仍然活得喜樂
[00:40:21.640 --> 00:40:25.640]  因為我們知道我們的指望在乎你
[00:40:25.640 --> 00:40:26.640]  我們同心協力禱告
[00:40:26.640 --> 00:40:28.640]  奉主耶穌基督的名祈求

