
[00:00:00.000 --> 00:00:03.960]  今晚我想跟大家分享一個題目
[00:18:28.440 --> 00:18:31.120]  原來神是一個口齒與眾人
[00:18:31.120 --> 00:18:33.080]  以及不斥責人的神
[00:18:33.080 --> 00:18:34.160]  口齒與眾人即是甚麼
[00:18:34.160 --> 00:18:36.160]  即是神是一個giving God
[00:18:36.240 --> 00:18:39.240]  強調神對人的私恩
[00:18:39.240 --> 00:18:41.280]  同樣不斥責人的神是甚麼
[00:18:41.280 --> 00:18:45.280]  即使我們在試煉中可能會信心軟弱
[00:18:45.280 --> 00:18:46.960]  可能我們會質疑神
[00:18:46.960 --> 00:18:50.720]  可能我們在過程中很想不見神
[00:18:50.720 --> 00:18:52.400]  很想逃避神也好
[00:18:52.400 --> 00:18:53.760]  但在過程中
[00:18:53.760 --> 00:18:57.040]  神仍然會看出我們的軟弱
[00:18:57.040 --> 00:19:00.080]  原來神在過程中仍然會無條件
[00:19:00.080 --> 00:19:02.880]  在過程中讓我們知道
[00:19:02.880 --> 00:19:05.080]  其實祂是容易接近的
[00:19:05.160 --> 00:19:08.360]  而我們很容易找祂、求祂
[00:19:08.360 --> 00:19:12.840]  雅各很想帶出、很想勉勵信徒的是
[00:19:12.840 --> 00:19:16.480]  我們在試煉中不要逃避神
[00:19:16.480 --> 00:19:19.160]  神是慈愛、不斥責人的時候
[00:19:19.160 --> 00:19:20.800]  只要我們願意去求
[00:19:20.800 --> 00:19:22.760]  我們就能夠得著
[00:19:22.760 --> 00:19:25.760]  所以雅各在此很想專注一件事
[00:19:25.760 --> 00:19:29.320]  原來他很想專注的是神的給予
[00:19:29.320 --> 00:19:32.000]  很想專注的是神的應許
[00:19:32.080 --> 00:19:35.600]  很想帶出的是無論我們信心多軟弱
[00:19:35.600 --> 00:19:37.120]  神仍然在過程中
[00:19:37.120 --> 00:19:40.320]  願意繼續跟我們一起面對試煉
[00:19:40.320 --> 00:19:43.720]  頂智慧,當我們面對試煉的時候
[00:19:43.720 --> 00:19:44.800]  我們剛才說過
[00:19:44.800 --> 00:19:46.520]  可能我們會覺得很困難
[00:19:46.520 --> 00:19:48.240]  我們會覺得很辛苦
[00:19:48.240 --> 00:19:49.200]  我們會覺得
[00:19:49.200 --> 00:19:52.400]  為何好像看不到神的工作在哪裡
[00:19:52.400 --> 00:19:54.280]  可能我們慢慢就會覺得
[00:19:54.280 --> 00:19:57.720]  沒用了,躺平吧,算了
[00:19:57.720 --> 00:20:00.200]  又或者我們好像很快就會嘗試
[00:20:00.280 --> 00:20:02.840]  用不同的方法去麻醉自己
[00:20:02.840 --> 00:20:06.400]  去偷窺自己,嘗試逃避
[00:20:06.400 --> 00:20:09.160]  不過雅各在此很想帶出的是
[00:20:09.160 --> 00:20:12.680]  覺得自己不可以是不要緊的
[00:20:12.680 --> 00:20:15.600]  更重要的是我們是否有回到尋找神
[00:20:15.600 --> 00:20:19.960]  更重要的是我們是否尋求祂的時候
[00:20:19.960 --> 00:20:22.120]  讓祂的教導、祂的話語
[00:20:22.120 --> 00:20:26.520]  教導我們如何面對眼前的光景尋找出路
[00:20:27.560 --> 00:20:32.600]  分享幾年前在生命上所面對的試煉和挑戰
[00:20:32.600 --> 00:20:35.240]  當我在幾年前讀神學的時候
[00:20:35.240 --> 00:20:39.600]  曾經經歷一個頗大的信仰質疑的時候
[00:20:39.600 --> 00:20:41.960]  很記得當時在神學院裡
[00:20:41.960 --> 00:20:44.240]  我踢足球
[00:20:44.240 --> 00:20:47.640]  我認識了一個神學院老師的兒子
[00:20:47.640 --> 00:20:53.040]  這個年輕人當時是小六
[00:20:53.040 --> 00:20:54.760]  準備升中一
[00:20:54.840 --> 00:20:59.360]  認識他,之後慢慢跟他溝通
[00:20:59.360 --> 00:21:01.080]  有機會跟他吃飯、聊天
[00:21:01.080 --> 00:21:02.600]  一起踢足球
[00:21:02.600 --> 00:21:06.880]  關係慢慢開始加深
[00:21:06.880 --> 00:21:09.520]  他開始分享心事給我聽
[00:21:09.520 --> 00:21:12.240]  說學校喜歡甚麼女生
[00:21:12.240 --> 00:21:16.960]  然後經常都說我踢足球比較沒用
[00:21:16.960 --> 00:21:22.120]  很多這些交流慢慢建立了很深厚的關係
[00:21:22.200 --> 00:21:26.280]  很多時候都是在社交平台發訊息
[00:21:26.280 --> 00:21:28.400]  我也不知道為何小六學生會用社交平台
[00:21:28.400 --> 00:21:30.400]  那個年代應該不是那個年代
[00:21:30.400 --> 00:21:33.440]  無論如何,可以這樣聊天、交心
[00:21:33.440 --> 00:21:35.600]  又踢足球去聊天
[00:21:35.600 --> 00:21:38.080]  話說有一天
[00:21:38.080 --> 00:21:40.480]  有一天他正在補習
[00:21:40.480 --> 00:21:44.720]  他有時也會在社交平台跟我聊天
[00:21:44.720 --> 00:21:47.680]  他跟我說他不舒服
[00:21:47.680 --> 00:21:49.520]  因為當時我忙
[00:21:49.600 --> 00:21:53.520]  我輕輕跟他聊天,叫他照顧自己
[00:21:53.520 --> 00:21:55.400]  那就算了
[00:21:55.400 --> 00:21:56.800]  之後發生甚麼事呢
[00:21:56.800 --> 00:21:59.880]  因為他很不舒服,他就進了醫院
[00:21:59.880 --> 00:22:04.800]  之後醫生說他患上心肌炎
[00:22:04.800 --> 00:22:07.840]  之後他已經昏迷了
[00:22:07.840 --> 00:22:09.160]  這個年輕人…
[00:22:09.160 --> 00:22:11.680]  因為當時他已經是中一
[00:22:11.680 --> 00:22:13.680]  我沒有記錯應該是中一
[00:22:13.680 --> 00:22:16.640]  這個年輕人的心肌炎昏迷了
[00:22:16.720 --> 00:22:21.080]  之後他從此沒有再醒過來
[00:22:21.080 --> 00:22:25.240]  隔了一段時間之後,他就回到天家
[00:22:25.240 --> 00:22:28.440]  當這件事發生的時候
[00:22:28.440 --> 00:22:32.680]  對於當時我讀神學的一群神學生來說
[00:22:32.680 --> 00:22:36.960]  我們不約而同也有很多很震驚的感受
[00:22:36.960 --> 00:22:39.560]  不約而同我們也會問的是
[00:22:39.560 --> 00:22:43.440]  一個年輕人仍然在讀書
[00:22:43.520 --> 00:22:47.160]  仍然在過程中成長
[00:22:47.160 --> 00:22:49.120]  為何會遭遇這些事情
[00:22:49.120 --> 00:22:52.920]  為何會這樣離開
[00:22:52.920 --> 00:22:54.080]  很突然
[00:22:54.080 --> 00:22:57.480]  在過程中我們很多問號也無法消化
[00:22:57.480 --> 00:22:59.200]  不過有一次
[00:22:59.200 --> 00:23:03.640]  不知為何我突然打開了Facebook的訊息
[00:23:03.640 --> 00:23:05.000]  一些對話
[00:23:05.000 --> 00:23:07.600]  我看到他跟我的一個對話
[00:23:07.600 --> 00:23:09.600]  他發了一張照片給我看
[00:23:09.600 --> 00:23:13.360]  我覺得神透過這張照片繼續跟我說話
[00:23:13.440 --> 00:23:15.040]  這張照片是這樣的
[00:23:15.040 --> 00:23:18.960]  他發了這張照片給我
[00:23:18.960 --> 00:23:23.120]  但我沒有留意,之後再看
[00:23:23.120 --> 00:23:27.080]  他在下面發了一個小小的分享
[00:23:27.080 --> 00:23:30.320]  他說「凌峰,你看到這張照片時」
[00:23:30.320 --> 00:23:32.200]  「你聯想到甚麼」
[00:23:32.200 --> 00:23:34.560]  他說「我聯想到的是」
[00:23:34.560 --> 00:23:36.240]  「藍色的天空」
[00:23:36.240 --> 00:23:39.320]  「好像在困難的時候沒有出路」
[00:23:39.320 --> 00:23:42.240]  「但這張照片的光」
[00:23:42.320 --> 00:23:44.640]  「正正是在困難的時候」
[00:23:44.640 --> 00:23:47.160]  「我們可以依靠神去找出路」
[00:23:47.160 --> 00:23:51.040]  當我看到這張照片時
[00:23:51.040 --> 00:23:53.760]  之後我感動得哭了
[00:23:53.760 --> 00:23:55.360]  我會問
[00:23:55.360 --> 00:23:59.720]  一個小六、中一的年輕人
[00:23:59.720 --> 00:24:02.840]  為何可以說出他這樣的話
[00:24:02.840 --> 00:24:04.920]  同樣藉著這張照片
[00:24:04.920 --> 00:24:07.480]  藉著他的分享提醒我
[00:24:07.480 --> 00:24:09.320]  在過程中
[00:24:09.320 --> 00:24:11.720]  我不知道如何面對很多問題
[00:24:11.800 --> 00:24:13.120]  但他提醒我
[00:24:13.120 --> 00:24:15.880]  我要在困難中回到神那裡
[00:24:15.880 --> 00:24:20.920]  讓神指導我如何面對眼前的試煉
[00:24:20.920 --> 00:24:26.720]  「姐妹,我想有時我們面對困難時」
[00:24:26.720 --> 00:24:28.400]  「可能我們用很多不同的方法」
[00:24:28.400 --> 00:24:30.320]  「或者很多不同的問題」
[00:24:30.320 --> 00:24:32.760]  「不過這個年輕人」
[00:24:32.760 --> 00:24:34.760]  「雖然他已經回到天家」
[00:24:34.760 --> 00:24:36.320]  「但我想他的提醒」
[00:24:36.320 --> 00:24:38.360]  「也成為我們的提醒」
[00:24:38.440 --> 00:24:42.040]  當我們在試煉和挑戰中
[00:24:42.040 --> 00:24:44.360]  我們有否回到找神
[00:24:44.360 --> 00:24:46.800]  去面對眼前的困難呢
[00:24:46.800 --> 00:24:48.400]  其實他發這張照片時
[00:24:48.400 --> 00:24:50.560]  他媽媽正在患重病
[00:24:50.560 --> 00:24:52.680]  但他有這麼特別的反思
[00:24:52.680 --> 00:24:54.320]  同樣提醒我
[00:24:54.320 --> 00:24:56.360]  「姐妹,我們又如何回應」
[00:24:56.360 --> 00:24:58.600]  「眼前的試煉呢」
[00:24:58.600 --> 00:25:02.920]  最後雅各除了說
[00:25:02.920 --> 00:25:05.400]  我們要求智慧之外
[00:25:05.480 --> 00:25:08.280]  同樣他也帶出一個忠告
[00:25:08.280 --> 00:25:10.080]  他說甚麼呢
[00:25:10.080 --> 00:25:14.280]  他說我們不要三心兩意
[00:25:14.280 --> 00:25:19.640]  他先說神會全心全意地給我們應許
[00:25:19.640 --> 00:25:23.840]  但他說有時我們人總是會三心兩意
[00:25:23.840 --> 00:25:26.720]  三心兩意是甚麼情況呢
[00:25:26.720 --> 00:25:30.560]  我嘗試用一張迷你圖片跟大家分享
[00:25:30.560 --> 00:25:33.320]  這個情況就好像我們牽著
[00:25:33.400 --> 00:25:36.640]  靠上帝帶我們走生命的路
[00:25:36.640 --> 00:25:39.720]  但我有時也想靠自己
[00:25:39.720 --> 00:25:43.200]  找一些實際的方法去面對眼前的處境
[00:25:43.200 --> 00:25:46.240]  雅各很想帶出的是
[00:25:46.240 --> 00:25:47.520]  我們祈求的心態
[00:25:47.520 --> 00:25:49.400]  我們要憑著信心求
[00:25:49.400 --> 00:25:51.480]  一點也不疑惑
[00:25:51.480 --> 00:25:52.680]  疑惑即是甚麼呢
[00:25:52.680 --> 00:25:54.600]  就像選擇困難症
[00:25:54.600 --> 00:25:56.840]  一時這樣,一時那樣
[00:25:56.840 --> 00:25:58.680]  或是如果你有男女朋友
[00:25:58.680 --> 00:26:01.640]  可能會像選擇吃東西
[00:26:01.720 --> 00:26:04.160]  一時這樣,吃淡仔好不好
[00:26:04.160 --> 00:26:05.680]  米線很硬
[00:26:05.680 --> 00:26:06.960]  然後一時吃飯好不好
[00:26:06.960 --> 00:26:09.120]  飯又軟,不想吃
[00:26:09.120 --> 00:26:11.880]  就是這樣的情況
[00:26:11.880 --> 00:26:15.160]  三心兩意的人
[00:26:15.160 --> 00:26:17.440]  正正是在困難中
[00:26:17.440 --> 00:26:20.000]  無法取捨,他舉棋不定
[00:26:20.000 --> 00:26:22.880]  疑惑這個字在新約中
[00:26:22.880 --> 00:26:25.320]  通常是形容內部的紛爭
[00:26:25.320 --> 00:26:27.840]  甚至是形容內心的很多矛盾
[00:26:27.840 --> 00:26:30.480]  很掙扎,舉棋不定
[00:26:31.200 --> 00:26:32.760]  雅各很想帶出的是
[00:26:32.760 --> 00:26:34.120]  這些多疑的人
[00:26:34.120 --> 00:26:36.120]  這些三心兩意的人
[00:26:36.120 --> 00:26:40.360]  其實就像在海浪上翻騰
[00:26:40.360 --> 00:26:41.720]  在古境東文化中
[00:26:41.720 --> 00:26:46.240]  海浪有時會用來形容人不安的狀態
[00:26:46.240 --> 00:26:49.200]  其實這個狀態就像在颳風中
[00:26:49.200 --> 00:26:53.080]  有一艘船在海浪上不停搖來搖去
[00:26:53.080 --> 00:26:55.480]  完全無法控制
[00:26:55.480 --> 00:26:59.080]  同樣,雅各在形容疑惑的人
[00:26:59.160 --> 00:27:01.600]  或者三心兩意的人是怎樣的
[00:27:01.600 --> 00:27:03.840]  三心兩意有另一個解釋
[00:27:03.840 --> 00:27:06.800]  就像是一種雙重人格的意思
[00:27:06.800 --> 00:27:08.560]  在過程中有兩個厭
[00:27:08.560 --> 00:27:11.160]  一時想這樣,一時想那樣
[00:27:11.160 --> 00:27:12.680]  搖擺不定
[00:27:12.680 --> 00:27:15.720]  或者像我搖擺不定的時候
[00:27:15.720 --> 00:27:19.720]  我也想起一個人喝醉了的情況
[00:27:19.720 --> 00:27:21.120]  無法走直線
[00:27:21.120 --> 00:27:22.800]  然後跟朋友說
[00:27:22.800 --> 00:27:25.920]  「我沒有醉,醉的人是你」
[00:27:26.000 --> 00:27:28.200]  搖擺不定的時候
[00:27:28.200 --> 00:27:31.160]  同樣覺得自己沒問題
[00:27:31.160 --> 00:27:34.920]  雅各帶出這些人一方面求神
[00:27:34.920 --> 00:27:39.360]  一方面執著自作主張去做這些事情
[00:27:39.360 --> 00:27:42.560]  甚至覺得自己這樣是沒問題的
[00:27:42.560 --> 00:27:43.760]  雅各很想帶出
[00:27:43.760 --> 00:27:45.680]  當我們有這種心態的時候
[00:27:45.680 --> 00:27:48.880]  即使面對考驗,我們也很容易失腳
[00:27:48.880 --> 00:27:50.760]  甚至我們會因為不同的情況
[00:27:50.760 --> 00:27:55.120]  我們效忠的對象經常都變了
[00:27:55.720 --> 00:27:58.520]  同樣地,到了第三,我們會看到的是
[00:27:58.520 --> 00:28:01.240]  雅各也說這些疑惑的人
[00:28:01.240 --> 00:28:04.960]  其實不要想從主裡得到甚麼
[00:28:04.960 --> 00:28:07.440]  正正是在說那些搖擺不定的人
[00:28:07.440 --> 00:28:09.440]  其實經常暗中在盤算
[00:28:09.440 --> 00:28:11.960]  如果神幫不到我的時候
[00:28:11.960 --> 00:28:15.200]  我應該怎樣用自己的方法去達到目的
[00:28:15.200 --> 00:28:17.400]  一方面想求神有智慧
[00:28:17.400 --> 00:28:20.320]  一方面也質疑神的工作是否可行
[00:28:20.320 --> 00:28:22.400]  雅各很想在這裡帶出的是
[00:28:22.400 --> 00:28:24.840]  這些人在困難中
[00:28:24.920 --> 00:28:28.120]  其實很難看到神
[00:28:28.120 --> 00:28:30.120]  怎樣帶他們走前面
[00:28:30.120 --> 00:28:32.720]  眼前的光景是怎樣走
[00:28:32.720 --> 00:28:37.920]  弟兄姊妹,我猜我們人經常都三心兩意
[00:28:37.920 --> 00:28:39.400]  為甚麼呢
[00:28:39.400 --> 00:28:41.480]  因為我們經常覺得香港人
[00:28:41.480 --> 00:28:43.760]  特別是香港人有這樣的狀況
[00:28:43.760 --> 00:28:47.640]  應該要甚麼都做完才不會死
[00:28:47.640 --> 00:28:50.320]  那就沒問題,最穩當是最重要
[00:28:50.320 --> 00:28:53.480]  神的工作和心意不知道何時才看到
[00:28:53.560 --> 00:28:57.080]  用人的方法最實際、最知道是怎樣
[00:28:57.080 --> 00:28:58.960]  又或者在這個過程中
[00:28:58.960 --> 00:29:02.280]  我們經常覺得自己先盡力
[00:29:02.280 --> 00:29:04.320]  不行才去找神
[00:29:04.320 --> 00:29:06.720]  不過很多時候到最後
[00:29:06.720 --> 00:29:08.120]  我們都沒有找到神
[00:29:08.120 --> 00:29:10.600]  因為結果出現了的時候
[00:29:10.600 --> 00:29:11.760]  可能是不好的時候
[00:29:11.760 --> 00:29:13.400]  我們就會更質疑神
[00:29:13.400 --> 00:29:15.480]  我們就會更埋怨神
[00:29:15.480 --> 00:29:17.000]  就會出現這樣的狀況
[00:29:17.000 --> 00:29:18.360]  當我們搖擺不定
[00:29:18.360 --> 00:29:21.120]  其實我們所做出來的結果
[00:29:21.120 --> 00:29:23.000]  都沒有甚麼好結果
[00:29:23.080 --> 00:29:26.000]  而當我們有沮喪出現的時候
[00:29:26.000 --> 00:29:29.560]  甚至沮喪吞噬了我們整個人的時候
[00:29:29.560 --> 00:29:33.360]  我們就寧願選擇躺平,甚麼都不管
[00:29:33.360 --> 00:29:37.720]  亞哥說這種態度
[00:29:37.720 --> 00:29:41.360]  會令我們在試煉中失去方向
[00:29:41.360 --> 00:29:42.240]  亞哥提醒我們
[00:29:42.240 --> 00:29:45.440]  我們要學習一心一意地去信靠神
[00:29:45.440 --> 00:29:47.240]  不要一腳踏兩船
[00:29:47.240 --> 00:29:48.920]  相信在試煉中
[00:29:48.920 --> 00:29:52.200]  當我們去求神有智慧引導我們的時候
[00:29:52.280 --> 00:29:54.280]  讓我們有一個新的眼光
[00:29:54.280 --> 00:29:56.520]  去看眼前的試煉應該怎樣走
[00:29:56.520 --> 00:30:01.440]  頂梓梅,人選擇躺平
[00:30:01.440 --> 00:30:04.600]  是因為覺得自己所做的事
[00:30:04.600 --> 00:30:07.000]  好像無法改變現實
[00:30:07.000 --> 00:30:09.520]  但其實當我們選擇躺平的時候
[00:30:09.520 --> 00:30:11.080]  反而有時會更專注
[00:30:11.080 --> 00:30:14.520]  甚至放大了自己不滿意的位置
[00:30:14.520 --> 00:30:18.760]  慢慢久了,就會覺得人生好像沒有盼望
[00:30:18.840 --> 00:30:22.840]  甚至沉醉於那種沮喪和失敗當中
[00:30:22.840 --> 00:30:25.920]  不過頂梓梅,當我們處於這種情況時
[00:30:25.920 --> 00:30:29.480]  其實我們放棄了看見神的工作機會
[00:30:29.480 --> 00:30:31.000]  同樣地,我們也放棄了
[00:30:31.000 --> 00:30:33.680]  去經歷神恩典的那份奇妙
[00:30:33.680 --> 00:30:36.160]  頂梓梅,最後
[00:30:36.160 --> 00:30:41.360]  人生難,因為試煉無處不在
[00:30:41.360 --> 00:30:43.240]  但亞哥提醒我們
[00:30:43.240 --> 00:30:45.600]  不要太快去躺平
[00:30:45.680 --> 00:30:49.840]  試煉可以是一個信心升級的機會
[00:30:49.840 --> 00:30:52.040]  幫我們慢慢操練
[00:30:52.040 --> 00:30:55.080]  讓我們信靠神更加堅固
[00:30:55.080 --> 00:30:59.160]  在試煉中,我們可以求神讓我們有智慧
[00:30:59.160 --> 00:31:01.560]  不要用自己的方法去應付
[00:31:01.560 --> 00:31:04.360]  嘗試回到神的話語中
[00:31:04.360 --> 00:31:06.480]  看看神在過程中
[00:31:06.480 --> 00:31:09.000]  如何帶領我們走進祂的心意中
[00:31:09.000 --> 00:31:10.720]  去面對眼前的試煉
[00:31:10.720 --> 00:31:12.840]  最後很想跟大家分享
[00:31:12.840 --> 00:31:14.440]  早幾年我看過一本書
[00:31:14.520 --> 00:31:16.280]  那本書是由一個
[00:31:16.280 --> 00:31:20.600]  前宣導會出版社的社長黃迎福所寫
[00:31:20.600 --> 00:31:25.480]  其中一篇文章叫作「借渣版的人生」
[00:31:25.480 --> 00:31:26.640]  它說甚麼呢
[00:31:26.640 --> 00:31:28.760]  我不知道大家有否看過借渣版
[00:31:28.760 --> 00:31:31.320]  可能大家不知道家中的書櫃
[00:31:31.320 --> 00:31:33.520]  會否也是借渣版
[00:31:33.520 --> 00:31:35.160]  借渣版其實是…
[00:31:35.160 --> 00:31:40.760]  有些書櫃經常會用這些板做塵板
[00:31:41.400 --> 00:31:46.600]  比起實木,借渣版的承托力不足
[00:31:46.600 --> 00:31:49.560]  很容易會搖、彎曲
[00:31:49.560 --> 00:31:52.800]  不過借渣版很特別的地方是甚麼
[00:31:52.800 --> 00:31:57.520]  其實它會搖,但那塊板不會斷
[00:31:57.520 --> 00:32:01.080]  當你放了很重的書,搖得差不多
[00:32:01.080 --> 00:32:03.720]  當你把那塊板反過來放
[00:32:03.720 --> 00:32:06.640]  那塊板又可以用一段時間
[00:32:06.640 --> 00:32:10.400]  它說我們的人生就像借渣版
[00:32:10.480 --> 00:32:14.400]  有時我們面對很多生命的挑戰和衝擊
[00:32:14.400 --> 00:32:16.360]  我們好像會軟弱
[00:32:16.360 --> 00:32:19.280]  但我們又會靠神勉強地過渡
[00:32:19.280 --> 00:32:23.160]  不過我想將這個分享再推進一步
[00:32:23.160 --> 00:32:24.880]  去改善
[00:32:24.880 --> 00:32:26.160]  人生的試煉
[00:32:26.160 --> 00:32:29.760]  有時我們看見好像借渣版般脆弱
[00:32:29.760 --> 00:32:32.120]  有時面對試煉的時候
[00:32:32.120 --> 00:32:34.720]  我們有時比起做借渣版
[00:32:34.720 --> 00:32:37.000]  我們更加會選擇躺平
[00:32:37.080 --> 00:32:38.400]  那會做甚麼呢
[00:32:38.400 --> 00:32:40.600]  我們會寧願做柴
[00:32:40.600 --> 00:32:42.800]  一些廢了功用的柴
[00:32:42.800 --> 00:32:46.760]  不過,弟兄姐妹
[00:32:46.760 --> 00:32:50.320]  當我們看見借渣版
[00:32:50.320 --> 00:32:53.480]  其實是我們生命歷程的時候
[00:32:53.480 --> 00:32:58.000]  可能會不堅固,但其實又很實用
[00:32:58.000 --> 00:32:59.520]  當我們信心不足的時候
[00:32:59.520 --> 00:33:02.880]  我們又選擇在過程中求神
[00:33:02.880 --> 00:33:04.640]  我們慢慢就會看見
[00:33:04.720 --> 00:33:06.360]  其實這是一個過程
[00:33:06.360 --> 00:33:10.840]  讓神逃走,我們慢慢成為那塊實木
[00:33:10.840 --> 00:33:12.520]  就像在《馬國福音》中
[00:33:12.520 --> 00:33:18.080]  我們經常看見有一個被鬼附的兒子的爸爸
[00:33:18.080 --> 00:33:19.880]  他跟耶穌說
[00:33:19.880 --> 00:33:23.440]  「我信,但我求主幫助我的不信」
[00:33:23.440 --> 00:33:27.120]  這正是我們在借渣版經歷的過程
[00:33:27.120 --> 00:33:28.040]  弟兄姐妹
[00:33:28.040 --> 00:33:32.160]  信仰從來不是用來解釋生命上
[00:33:32.240 --> 00:33:34.840]  為何我們會有挑戰和試煉
[00:33:34.840 --> 00:33:37.720]  但信仰是讓我們能夠承載
[00:33:37.720 --> 00:33:41.280]  如何面對生命的挑戰和試煉
[00:33:41.280 --> 00:33:43.080]  當我們去求的時候
[00:33:43.080 --> 00:33:45.760]  仰神的話語引導我們
[00:33:45.760 --> 00:33:49.000]  如何面對眼前這些挑戰
[00:33:49.000 --> 00:33:51.680]  弟兄姐妹,很想問問大家
[00:33:51.680 --> 00:33:54.880]  剛才一開始問大家的問題
[00:33:54.880 --> 00:33:57.680]  此刻大家的生命
[00:33:57.680 --> 00:34:00.080]  正面對甚麼試煉和挑戰
[00:34:01.240 --> 00:34:05.240]  我們會選擇躺平去做柴
[00:34:05.240 --> 00:34:10.560]  還是願意繼續學習做一塊借渣版
[00:34:10.560 --> 00:34:15.080]  靠神面對我們生命中不同的試煉和挑戰
[00:34:15.080 --> 00:34:17.480]  弟兄姐妹,我們很想邀請敬拜隊
[00:34:17.480 --> 00:34:20.400]  我們唱一首回應詩
[00:34:20.400 --> 00:34:22.000]  然後我們一起去喜立
[00:34:22.000 --> 00:34:28.440]  弟兄姐妹,在我們唱回應詩之前
[00:34:28.520 --> 00:34:30.840]  很想再問問大家
[00:34:30.840 --> 00:34:36.160]  你們的生命此刻正面對甚麼試煉
[00:34:36.160 --> 00:34:45.400]  工作、家庭、關係、侍奉
[00:34:45.400 --> 00:34:50.160]  在這些挑戰和試煉中
[00:34:50.160 --> 00:34:51.640]  我們如何面對
[00:34:51.640 --> 00:34:55.000]  我們唱一首回應詩
[00:34:55.080 --> 00:34:58.400]  我們去校準我們的眼光
[00:34:58.400 --> 00:35:00.840]  去認定神是帶領我們那個
[00:35:00.840 --> 00:35:06.080]  (我要專心仰賴你)
[00:35:06.080 --> 00:35:10.240]  (不依靠自己的聰明)
[00:35:10.240 --> 00:35:16.440]  (在所行的事都要認定你)
[00:35:16.440 --> 00:35:21.040]  (我要專心跟隨你)
[00:35:21.040 --> 00:35:25.040]  (不依靠自己的能力)
[00:35:25.080 --> 00:35:31.000]  (在所行披露你的決意)
[00:35:31.000 --> 00:35:36.120]  (在你的話語戲 在經想像)
[00:35:36.120 --> 00:35:39.560]  (刻在心盤上)
[00:35:39.560 --> 00:35:45.440]  (祝我活成你 敬畏你)
[00:35:45.440 --> 00:35:50.120]  (你是道路 真理和生命)
[00:35:50.200 --> 00:35:55.000]  (收集你心意 寫上一切)
[00:35:55.000 --> 00:35:58.320]  (祝我活成你)
[00:35:58.320 --> 00:36:00.200]  (有信心成為我們的納指)
[00:36:00.200 --> 00:36:03.760]  (我要專心仰賴你)
[00:36:03.760 --> 00:36:07.600]  (不依靠自己的聰明)
[00:36:07.600 --> 00:36:13.560]  (在所行的事都要認定你)
[00:36:13.560 --> 00:36:17.800]  (我要專心跟隨你)
[00:36:17.880 --> 00:36:21.600]  (不依靠自己的能力)
[00:36:21.600 --> 00:36:27.560]  (在所行披露你的決意)
[00:36:27.560 --> 00:36:32.400]  (在你的話語戲 在經想像)
[00:36:32.400 --> 00:36:35.760]  (刻在心盤上)
[00:36:35.760 --> 00:36:41.360]  (祝我活成你 敬畏你)
[00:36:41.360 --> 00:36:46.320]  (你是道路 真理和生命)
[00:36:46.400 --> 00:36:51.120]  (收集你心意 寫上一切)
[00:36:51.120 --> 00:36:54.040]  (祝我活成你)
[00:36:54.040 --> 00:36:55.920]  兩位節目,我們一起祈禱
[00:36:55.920 --> 00:36:59.680]  兩位節目剛才叫大家思考一下
[00:36:59.680 --> 00:37:04.480]  你心中現在眼前所面對的挑戰和試煉
[00:37:04.480 --> 00:37:07.560]  兩位節目,我想再問大家一次
[00:37:07.560 --> 00:37:11.440]  此刻你回應的時候
[00:37:11.440 --> 00:37:13.720]  是怎樣回應的
[00:37:15.160 --> 00:37:17.400]  你會繼續用自己的方法
[00:37:17.400 --> 00:37:19.440]  繼續不停去做嗎
[00:37:19.440 --> 00:37:24.200]  或者選擇躺平,甚麼都不管
[00:37:24.200 --> 00:37:27.680]  你們節目很想鼓勵你們有空間
[00:37:27.680 --> 00:37:32.080]  你也跟神分享這個試煉
[00:37:32.080 --> 00:37:35.120]  我不知道你面對這個試煉和挑戰時
[00:37:35.120 --> 00:37:36.720]  你的感受是甚麼
[00:37:36.720 --> 00:37:42.480]  很想鼓勵你把手機交給上帝
[00:37:43.800 --> 00:37:45.360]  你跟上帝說
[00:37:45.360 --> 00:37:48.960]  願你帶領我們走過
[00:37:48.960 --> 00:38:11.000]  你們姐妹同樣
[00:38:11.840 --> 00:38:12.880]  當我們回到雅各時
[00:38:12.880 --> 00:38:15.120]  雅各面對我們
[00:38:15.120 --> 00:38:19.680]  向神求智慧
[00:38:19.680 --> 00:38:22.000]  教導我們如何面對
[00:38:22.000 --> 00:38:25.720]  你們姐妹,我不知道你面對試煉時
[00:38:25.720 --> 00:38:29.000]  你是否願意再次跟神說
[00:38:29.000 --> 00:38:32.800]  「主,我不懂,我不知道怎樣做」
[00:38:32.800 --> 00:38:35.400]  「願祢教導我」
[00:38:35.400 --> 00:38:38.280]  「我願意尋求祢,願祢教導我」
[00:38:38.280 --> 00:38:40.640]  「怎樣走在你的心意裡」
[00:38:41.640 --> 00:38:42.680]  你們姐妹,如果你願意
[00:38:42.680 --> 00:38:45.240]  我鼓勵你們也跟神祈禱
[00:38:45.240 --> 00:38:46.680]  再次跟神納旨
[00:38:46.680 --> 00:38:49.520]  「主,願祢的話語」
[00:38:49.520 --> 00:38:51.680]  「願祢親自教導我」
[00:38:51.680 --> 00:38:54.040]  「怎樣面對眼前的挑戰」
[00:38:54.040 --> 00:38:57.040]  「我不懂,願祢教導我」
[00:38:57.040 --> 00:38:59.120]  「怎樣走在祢的旨意裡」
[00:38:59.120 --> 00:39:00.280]  「願祢教導我」
