
[00:00:00.000 --> 00:00:05.280]  很開心能夠來到第四芝跟大家分享上帝的話語
[00:17:55.520 --> 00:17:56.880]  好像我們以前聽的歌
[00:17:56.880 --> 00:18:00.400]  立即去找工作
[00:18:00.400 --> 00:18:02.560]  接著十章四節繼續說
[00:18:02.560 --> 00:18:05.440]  手懶的必自窮乏
[00:18:05.440 --> 00:18:07.520]  手勤的卻要付足
[00:18:07.520 --> 00:18:09.760]  我不知道大家明天上班是怎樣
[00:18:09.760 --> 00:18:10.720]  可能都很大壓力
[00:18:10.720 --> 00:18:12.640]  但原來我們努力工作
[00:18:12.640 --> 00:18:17.120]  是脫離貧窮最首要的方法
[00:18:17.120 --> 00:18:19.200]  立即看見你手上的工作
[00:18:19.200 --> 00:18:20.400]  不要厭棄它
[00:18:20.400 --> 00:18:22.640]  而是知道上帝賜福給你
[00:18:22.640 --> 00:18:26.720]  以至你能夠脫離貧窮的最簡單道路
[00:18:26.720 --> 00:18:27.920]  在十三章第四節
[00:18:27.920 --> 00:18:29.840]  懶惰人的車球卻無所得
[00:18:29.840 --> 00:18:31.840]  殷勤的人必然豐裕
[00:18:31.840 --> 00:18:33.840]  這也是聖經所教導
[00:18:33.840 --> 00:18:34.880]  聖經又教導他
[00:18:34.880 --> 00:18:37.440]  棄絕管教的必貧窮受辱
[00:18:37.440 --> 00:18:40.000]  領受責備的必得尊榮
[00:18:40.000 --> 00:18:42.240]  在上班或人生中
[00:18:42.240 --> 00:18:44.240]  被人責備聽清楚
[00:18:44.240 --> 00:18:46.200]  有則改 無則無
[00:18:46.200 --> 00:18:48.560]  有則改之 無則加勉
[00:18:48.560 --> 00:18:49.680]  我發覺年青一代
[00:18:49.680 --> 00:18:51.200]  就算我們這一代
[00:18:51.200 --> 00:18:52.320]  都越來越懶惰
[00:18:52.320 --> 00:18:53.840]  一被人指出自己有甚麼錯
[00:18:53.840 --> 00:18:55.040]  馬上跳了按鈕
[00:18:55.040 --> 00:18:57.200]  亦很難聽得入耳
[00:18:57.200 --> 00:18:58.400]  但聖經又指出
[00:18:58.400 --> 00:18:59.840]  如果我們受教
[00:18:59.840 --> 00:19:02.080]  是脫離悲戰的方法
[00:19:02.080 --> 00:19:04.320]  能夠聽得清楚別人的管教
[00:19:04.320 --> 00:19:06.640]  是可以享受尊榮的
[00:19:06.640 --> 00:19:09.520]  這也是另一個脫離貧窮的方法
[00:19:09.520 --> 00:19:10.640]  有時問問自己
[00:19:10.640 --> 00:19:12.640]  別人提出我的問題時
[00:19:12.640 --> 00:19:14.400]  我有多認真去聽
[00:19:14.400 --> 00:19:16.240]  或是聽得多深入
[00:19:16.240 --> 00:19:18.000]  這也是我們這一代人
[00:19:18.000 --> 00:19:19.360]  有所要學習的事情
[00:19:19.840 --> 00:19:23.120]  14 任何勤勞總有收穫
[00:19:23.120 --> 00:19:25.360]  謹灑嘴皮必自貧乏
[00:19:25.360 --> 00:19:28.640]  21 因勤籌劃的足自豐裕
[00:19:28.640 --> 00:19:30.880]  行事急速的必自缺乏
[00:19:30.880 --> 00:19:32.160]  很多這些經文
[00:19:32.160 --> 00:19:35.840]  28 耕種自己田地的糧食充足
[00:19:35.840 --> 00:19:39.680]  追求虛浮的窮困勞島
[00:19:39.680 --> 00:19:41.680]  誠實人必多得福
[00:19:41.680 --> 00:19:44.560]  想要急速發財的難免受乏
[00:19:44.560 --> 00:19:46.320]  我們一邊看這些經文時
[00:19:46.320 --> 00:19:51.440]  看見聖經說勤奮有長遠計劃
[00:19:51.440 --> 00:19:55.920]  受教不要心急做好自己的田地
[00:19:55.920 --> 00:19:58.400]  我覺得在中國人過年
[00:19:58.400 --> 00:20:00.400]  福字也很有意思
[00:20:00.400 --> 00:20:02.560]  一邊有寫字
[00:20:02.560 --> 00:20:03.760]  我們要敬拜
[00:20:03.760 --> 00:20:06.000]  一口田就是福
[00:20:06.000 --> 00:20:07.760]  我們現在也沒有一口田
[00:20:07.760 --> 00:20:09.520]  搞一口田我們搞不定
[00:20:09.520 --> 00:20:10.960]  雖然覺得很開心
[00:20:10.960 --> 00:20:12.960]  但一口田就是耕種
[00:20:12.960 --> 00:20:15.040]  你有自己一份工作就是福
[00:20:15.040 --> 00:20:16.240]  你能夠有口
[00:20:16.240 --> 00:20:17.600]  你能夠耕種的田地
[00:20:17.600 --> 00:20:19.440]  就是上帝給你的福份
[00:20:19.440 --> 00:20:21.600]  可能我們當中有主婦
[00:20:21.600 --> 00:20:22.640]  不是沒有工作
[00:20:22.640 --> 00:20:24.880]  主婦的家庭工作
[00:20:24.880 --> 00:20:25.920]  也是你的口田
[00:20:25.920 --> 00:20:26.880]  也是一個福氣
[00:20:26.880 --> 00:20:28.240]  做好自己的工作
[00:20:28.240 --> 00:20:29.760]  誠實待人
[00:20:29.760 --> 00:20:32.080]  這些都是針研指向
[00:20:32.080 --> 00:20:35.200]  最終解決貧窮最好的方法
[00:20:35.200 --> 00:20:37.120]  所以你看到孫教士
[00:20:37.120 --> 00:20:38.240]  去到每一個地方
[00:20:38.240 --> 00:20:39.840]  一定是開辦學校
[00:20:39.840 --> 00:20:41.040]  培育下一代
[00:20:41.040 --> 00:20:41.920]  因為他知道
[00:20:41.920 --> 00:20:44.960]  只有從根源解決人的靈性問題
[00:20:44.960 --> 00:20:46.720]  品格的問題
[00:20:46.720 --> 00:20:50.080]  才是脫貧的最佳方法
[00:20:50.080 --> 00:20:51.680]  甚至新約教導我們
[00:20:51.680 --> 00:20:53.760]  若有人不肯做工
[00:20:53.760 --> 00:20:54.480]  怎樣?
[00:20:54.480 --> 00:20:56.240]  就不可吃飯
[00:20:56.240 --> 00:20:59.520]  原來你是要上帝要求我們
[00:20:59.520 --> 00:21:02.800]  在我們的工作中脫貧
[00:21:02.800 --> 00:21:04.320]  在我們的誠實中
[00:21:04.320 --> 00:21:05.920]  在我們的勤奮中
[00:21:05.920 --> 00:21:07.120]  金錢的派發
[00:21:07.120 --> 00:21:09.600]  只不過是暫時的幫助
[00:21:09.600 --> 00:21:11.840]  唯有建立一個人能夠勤奮
[00:21:11.840 --> 00:21:12.800]  有計劃
[00:21:12.800 --> 00:21:13.680]  專心
[00:21:13.680 --> 00:21:14.640]  等候神
[00:21:14.640 --> 00:21:15.520]  誠實
[00:21:15.520 --> 00:21:16.640]  專心手上的工作
[00:21:16.640 --> 00:21:17.920]  領受人的指教
[00:21:17.920 --> 00:21:18.800]  誠實
[00:21:18.800 --> 00:21:19.520]  持久
[00:21:19.520 --> 00:21:20.240]  積材
[00:21:20.240 --> 00:21:22.960]  這些才是我們脫貧的責任
[00:21:22.960 --> 00:21:24.960]  所以讓我們作為一個
[00:21:24.960 --> 00:21:26.560]  服侍基層的教會
[00:21:26.560 --> 00:21:28.320]  知道派錢和辭位
[00:21:28.320 --> 00:21:30.720]  不是長遠解決貧窮的方法
[00:21:30.720 --> 00:21:33.200]  反而把孩子帶到教會裡面
[00:21:33.200 --> 00:21:34.560]  讓他認識神
[00:21:34.560 --> 00:21:36.400]  讓他能夠建立美好的品格
[00:21:36.400 --> 00:21:37.440]  建立誠實
[00:21:37.440 --> 00:21:38.080]  勤奮
[00:21:38.080 --> 00:21:39.040]  專心
[00:21:39.040 --> 00:21:41.680]  這些才是長遠脫貧之路
[00:21:41.920 --> 00:21:43.680]  《針研》22章13-15節
[00:21:43.680 --> 00:21:45.680]  懶惰人說外面有獅子
[00:21:45.680 --> 00:21:47.680]  我在街上必被殺害
[00:21:47.680 --> 00:21:48.960]  接著他繼續說
[00:21:48.960 --> 00:21:50.720]  剛才我們讀這段針研
[00:21:50.720 --> 00:21:52.160]  愚昧迷住孩童的心
[00:21:52.160 --> 00:21:54.960]  用管教的像可以遠遠趕隨
[00:21:54.960 --> 00:21:56.480]  有好的兒童主義學
[00:21:56.480 --> 00:21:58.000]  有好的青少年的教導
[00:21:58.000 --> 00:22:01.440]  才是脫貧的最佳方法
[00:22:01.440 --> 00:22:04.240]  我們自己可能很多人都在教會學校裡面成長
[00:22:04.240 --> 00:22:06.240]  我們都領受過這個好處
[00:22:06.240 --> 00:22:08.480]  我們看到貧窮的正面
[00:22:08.480 --> 00:22:10.960]  貧窮的正面包括很欺壓性
[00:22:10.960 --> 00:22:12.240]  一點都不浪漫
[00:22:12.240 --> 00:22:14.480]  看了解決貧窮的方法
[00:22:14.480 --> 00:22:17.200]  我們看貧窮的背後
[00:22:17.200 --> 00:22:20.320]  貧窮我們反過來
[00:22:20.320 --> 00:22:23.120]  雖然貧窮限制了人的想像
[00:22:23.120 --> 00:22:23.920]  人的理解
[00:22:23.920 --> 00:22:24.640]  人的希望
[00:22:24.640 --> 00:22:25.520]  和人的關係
[00:22:25.520 --> 00:22:26.720]  這些是貧窮的正面
[00:22:26.720 --> 00:22:29.520]  我們看到個人有責任去解決貧窮
[00:22:29.520 --> 00:22:31.520]  不過反過來說
[00:22:31.520 --> 00:22:35.280]  如果你看到有人在貧窮的背面
[00:22:35.280 --> 00:22:38.480]  如果你看到有人在貧窮的背面
[00:22:38.480 --> 00:22:39.520]  你看他背後
[00:22:39.520 --> 00:22:42.400]  你不要說這個就是你個人的責任
[00:22:42.400 --> 00:22:44.960]  如果你見到有人在貧窮的背面
[00:22:44.960 --> 00:22:46.480]  你個人的責任是你該死
[00:22:46.480 --> 00:22:47.520]  我們前世不收
[00:22:47.520 --> 00:22:49.120]  這些說話
[00:22:49.120 --> 00:22:50.480]  但你該窮
[00:22:50.480 --> 00:22:53.120]  這個也不是針研的教導
[00:22:53.120 --> 00:22:54.560]  針研去到貧窮的背後
[00:22:54.560 --> 00:22:56.720]  有另一系列的教導
[00:22:56.720 --> 00:22:58.400]  首先在十三章二十三節
[00:22:58.400 --> 00:23:00.240]  針研說窮乏人開墾的地
[00:23:00.240 --> 00:23:01.840]  需多產糧食
[00:23:01.840 --> 00:23:04.080]  卻因不公而被奪走
[00:23:04.080 --> 00:23:06.720]  我們上一代經歷過土改
[00:23:06.720 --> 00:23:09.600]  或經歷過一些很大的政治動盪
[00:23:09.600 --> 00:23:12.000]  都經歷過可以錢財轉爛間
[00:23:12.000 --> 00:23:14.160]  沒有了的一個境況
[00:23:14.160 --> 00:23:16.560]  所以窮乏人開墾的地
[00:23:16.560 --> 00:23:18.080]  需多產糧食
[00:23:18.080 --> 00:23:20.080]  可以因為一個的變更
[00:23:20.080 --> 00:23:22.400]  而所有都被奪走
[00:23:22.400 --> 00:23:25.840]  貧窮當然有他個人的責任
[00:23:25.840 --> 00:23:28.000]  但聖經針研去到
[00:23:28.000 --> 00:23:30.160]  幫我們看貧窮的背後的時候
[00:23:30.160 --> 00:23:32.960]  他卻不是看個人的責任
[00:23:32.960 --> 00:23:34.720]  卻不是叫我們指責那個人
[00:23:34.720 --> 00:23:36.800]  因為他懶 因為他睏懶覺
[00:23:36.800 --> 00:23:38.080]  因為他不誠實
[00:23:38.080 --> 00:23:40.880]  大部分的針研去到背後不是這樣看
[00:23:40.880 --> 00:23:42.720]  反而去到貧窮的背後
[00:23:42.720 --> 00:23:46.000]  聖經叫我們看貧窮的背後有什麼
[00:23:46.000 --> 00:23:47.040]  首先他說
[00:23:47.040 --> 00:23:48.800]  貧窮的背後你要知道
[00:23:48.800 --> 00:23:51.120]  誰站在貧窮人的背後
[00:23:51.120 --> 00:23:53.040]  在十四章三十一節
[00:23:53.040 --> 00:23:57.040]  欺壓貧寒人的是藐視做他的主
[00:23:57.040 --> 00:23:59.760]  憐憫貧窮人的是尊敬主
[00:23:59.760 --> 00:24:03.120]  譏笑窮乏人的是藐視做他的主
[00:24:03.120 --> 00:24:05.920]  幸災樂禍的難免受罰
[00:24:05.920 --> 00:24:07.920]  當你看見貧寒人的背後的時候
[00:24:07.920 --> 00:24:10.240]  原來你不是看見他的不誠實
[00:24:10.240 --> 00:24:12.080]  不是看見他的懶惰
[00:24:12.080 --> 00:24:13.680]  而是看見在貧窮的裡面
[00:24:13.680 --> 00:24:15.600]  你要看見耶穌 看見主
[00:24:15.600 --> 00:24:17.120]  創造主站在他後面
[00:24:17.120 --> 00:24:18.240]  然後他繼續說
[00:24:18.240 --> 00:24:20.720]  有錢人與窮乏人相遇
[00:24:20.720 --> 00:24:23.280]  他們都為耶和華所做
[00:24:23.280 --> 00:24:26.000]  他要看見你和他是同一樣的人
[00:24:26.000 --> 00:24:28.240]  三段經文說出貧窮背後
[00:24:28.240 --> 00:24:29.360]  那個是誰
[00:24:29.360 --> 00:24:31.760]  貧窮背後的靠山是誰
[00:24:31.760 --> 00:24:34.160]  亦指出當我們遇見貧寒人的時候
[00:24:34.160 --> 00:24:35.280]  我們首先思考
[00:24:35.280 --> 00:24:37.920]  他為什麼貧窮
[00:24:37.920 --> 00:24:39.360]  這個可能你也要思考
[00:24:39.360 --> 00:24:42.400]  我們首先思考的是他背後站的是誰
[00:24:42.400 --> 00:24:43.920]  他背後站的是主
[00:24:43.920 --> 00:24:45.040]  相反來說
[00:24:45.040 --> 00:24:46.480]  今天你覺得自己貧窮的時候
[00:24:46.480 --> 00:24:48.400]  你也要記得你背後站的是主
[00:24:48.400 --> 00:24:50.720]  當你覺得自己很缺乏的時候
[00:24:50.720 --> 00:24:52.800]  你也要記得主站在你背後
[00:24:52.800 --> 00:24:55.440]  願意祝福你 願意幫助你
[00:24:55.440 --> 00:24:57.760]  但三段經文都是肯定
[00:24:57.760 --> 00:24:59.040]  原來貧窮的背後
[00:24:59.040 --> 00:25:00.800]  是神站在他們背後
[00:25:00.800 --> 00:25:02.720]  神是他們的創造者
[00:25:02.720 --> 00:25:05.280]  我們和他一樣都是被上帝所創造
[00:25:05.280 --> 00:25:06.960]  當我們這樣想的時候
[00:25:06.960 --> 00:25:08.400]  原來我們面對貧窮
[00:25:08.400 --> 00:25:11.760]  已經不是單單是一個社會穩定的責任
[00:25:11.760 --> 00:25:13.040]  我們面對貧窮的時候
[00:25:13.040 --> 00:25:14.560]  原來是一個屬天的責任
[00:25:14.560 --> 00:25:16.320]  是上帝交給我們
[00:25:16.320 --> 00:25:18.880]  一個屬天的屬靈的責任
[00:25:18.880 --> 00:25:20.480]  我們屬神的人
[00:25:20.480 --> 00:25:22.800]  因為神 因為祂的創造
[00:25:22.800 --> 00:25:23.920]  無論什麼光景
[00:25:23.920 --> 00:25:26.080]  都要關心貧窮的境況
[00:25:26.080 --> 00:25:28.320]  所以針然繼續將這個教導
[00:25:28.320 --> 00:25:29.600]  再推多一步的時候
[00:25:29.600 --> 00:25:32.320]  既然看得見貧窮背後
[00:25:32.320 --> 00:25:33.760]  站在神背後的時候
[00:25:33.760 --> 00:25:35.040]  你就要這樣去想
[00:25:35.040 --> 00:25:36.080]  十九章十七節
[00:25:36.080 --> 00:25:40.000]  「憐憫貧寒人的就是借給耶和華」
[00:25:40.000 --> 00:25:42.400]  很開心 可以借給神
[00:25:42.400 --> 00:25:44.480]  借給銀行的利息很低
[00:25:44.480 --> 00:25:46.560]  但你借給神 多開心
[00:25:46.560 --> 00:25:49.440]  「他的報償 耶和華必歸還他」
[00:25:49.440 --> 00:25:52.240]  然後用一個負面去告訴他
[00:25:52.240 --> 00:25:54.480]  「失意不聽貧寒人哀求的
[00:25:54.480 --> 00:25:57.760]  他自己呼求也不蒙英允」
[00:25:57.760 --> 00:25:59.520]  接著二十八章
[00:25:59.520 --> 00:26:01.920]  「周濟窮乏人的不自缺乏
[00:26:01.920 --> 00:26:05.200]  也遮眼不看的多受詛咒」
[00:26:05.200 --> 00:26:07.200]  這裡看見你脫貧的方法
[00:26:07.200 --> 00:26:09.120]  就是你關心貧窮人
[00:26:09.120 --> 00:26:10.560]  因為當你關心貧窮人的時候
[00:26:10.560 --> 00:26:11.600]  耶和華看著你
[00:26:11.600 --> 00:26:13.840]  而耶和華是會報答你的
[00:26:13.840 --> 00:26:16.960]  聖經不是一個
[00:26:16.960 --> 00:26:19.680]  聖經是一個很實在的書卷
[00:26:19.680 --> 00:26:21.840]  它是實際解決生命的問題
[00:26:21.840 --> 00:26:24.000]  它不是尋根究底的一個問題
[00:26:24.000 --> 00:26:25.440]  最後解決不了的問題
[00:26:25.440 --> 00:26:27.040]  它告訴你們
[00:26:27.040 --> 00:26:28.880]  當我們看見貧窮的時候
[00:26:28.880 --> 00:26:30.160]  不是尋根究底
[00:26:30.160 --> 00:26:31.680]  這個人到底讀少了多少書
[00:26:31.680 --> 00:26:34.480]  而是我們看見貧窮人
[00:26:34.480 --> 00:26:36.400]  我們警告信徒
[00:26:36.400 --> 00:26:38.880]  貧窮人站在背後的正是耶和華
[00:26:38.880 --> 00:26:40.720]  我們如何跟他相處
[00:26:40.720 --> 00:26:43.200]  我們正是如何跟耶和華相處
[00:26:43.200 --> 00:26:45.200]  叫我們不可以欺壓他們
[00:26:45.200 --> 00:26:47.760]  反而要憐憫和周濟他們
[00:26:47.760 --> 00:26:49.040]  所以二十二章
[00:26:49.040 --> 00:26:50.400]  我們讀今天的經文
[00:26:50.400 --> 00:26:53.360]  「不可因人貧寒就搶奪他
[00:26:53.360 --> 00:26:56.000]  也不可在城門口欺壓困苦人
[00:26:56.000 --> 00:26:58.160]  因耶和華必為他們辯護
[00:26:58.160 --> 00:27:00.480]  也必奪取那搶奪者的命」
[00:27:00.480 --> 00:27:03.440]  甚至耶和華為貧寒人會殺人
[00:27:03.440 --> 00:27:05.200]  會奪取那搶奪者的命
[00:27:05.200 --> 00:27:06.480]  誰夠膽搶他們
[00:27:06.480 --> 00:27:09.280]  神會在那裡辯護他們
[00:27:09.280 --> 00:27:12.400]  所以在這裡我們都看得見
[00:27:12.400 --> 00:27:15.760]  我們在面對貧窮的時候
[00:27:15.760 --> 00:27:17.440]  我們知道神在背後
[00:27:17.440 --> 00:27:19.120]  面對實際沒有朋友
[00:27:19.120 --> 00:27:20.480]  沒有兄弟的貧窮人
[00:27:20.480 --> 00:27:22.320]  我們知道他雖然沒有兄弟
[00:27:22.320 --> 00:27:22.960]  沒有朋友
[00:27:22.960 --> 00:27:24.240]  知道主在他後面
[00:27:24.240 --> 00:27:25.360]  我們就憐憫
[00:27:25.360 --> 00:27:26.800]  我們就願意借出
[00:27:26.800 --> 00:27:28.640]  我們知道主一殿歸還
[00:27:28.640 --> 00:27:30.480]  超越貧窮的想像
[00:27:30.480 --> 00:27:32.400]  我們就無論知道
[00:27:32.400 --> 00:27:34.480]  或許我們今天自己落在貧困的裡面
[00:27:34.480 --> 00:27:36.240]  也都知道上帝站在你的後面
[00:27:36.240 --> 00:27:37.600]  神會為你撐腰
[00:27:37.600 --> 00:27:38.640]  神要保護你
[00:27:38.640 --> 00:27:40.080]  神要看顧你
[00:27:40.080 --> 00:27:43.600]  我們面對到在這裡看到的時候
[00:27:43.600 --> 00:27:44.560]  建立品格
[00:27:44.560 --> 00:27:45.760]  屬靈生命
[00:27:45.760 --> 00:27:46.880]  借出錢財
[00:27:46.880 --> 00:27:49.280]  這些都是我們對貧窮人的責任
[00:27:49.280 --> 00:27:51.760]  在貧窮的背後
[00:27:51.760 --> 00:27:53.200]  我們看見上帝
[00:27:53.200 --> 00:27:54.880]  不單在貧窮的背後看見上帝
[00:27:54.880 --> 00:27:56.560]  我們再看財富背後
[00:27:56.560 --> 00:27:58.160]  我們也看見一些東西
[00:27:58.160 --> 00:27:59.840]  因為超越貧窮
[00:27:59.840 --> 00:28:01.280]  不單是個人的行動
[00:28:01.280 --> 00:28:02.560]  和信徒群體的責任
[00:28:02.560 --> 00:28:03.840]  是第三點
[00:28:03.840 --> 00:28:05.040]  我想說第三點
[00:28:05.040 --> 00:28:07.200]  是關乎到和上帝的關係
[00:28:07.200 --> 00:28:09.200]  針然在貧窮的背後
[00:28:09.200 --> 00:28:10.160]  我們看見上帝
[00:28:10.160 --> 00:28:12.560]  針然轉而去說另一件事
[00:28:12.560 --> 00:28:14.480]  他說在財富的背後
[00:28:14.480 --> 00:28:15.760]  我們也看見上帝
[00:28:15.760 --> 00:28:17.680]  他不是說在富人背後看見上帝
[00:28:17.680 --> 00:28:18.160]  很有趣
[00:28:18.160 --> 00:28:18.640]  針然說
[00:28:18.640 --> 00:28:19.600]  針然說
[00:28:19.600 --> 00:28:21.680]  他不是說富人背後有上帝
[00:28:21.680 --> 00:28:24.320]  不過他說財富背後有上帝
[00:28:24.320 --> 00:28:26.880]  我們思想財富的本質是什麼
[00:28:26.880 --> 00:28:28.000]  財富
[00:28:28.000 --> 00:28:30.160]  物質世界簡單來說
[00:28:30.160 --> 00:28:31.440]  你手上的金錢
[00:28:31.440 --> 00:28:34.720]  都是物質交換的一個Token
[00:28:34.720 --> 00:28:38.560]  就好像歡樂天地的金券
[00:28:38.560 --> 00:28:40.720]  財富的本質就是物質
[00:28:40.720 --> 00:28:42.240]  而物質是誰創造的
[00:28:42.240 --> 00:28:45.120]  物質是上帝所創造的
[00:28:45.120 --> 00:28:48.160]  但是上帝所創造的物質或者財富
[00:28:48.160 --> 00:28:50.240]  本身是帶著能力的
[00:28:50.240 --> 00:28:54.240]  而那種能力有時高到像上帝一樣的能力
[00:28:54.240 --> 00:28:56.240]  我們有錢
[00:28:56.240 --> 00:28:58.560]  我太太今晚就可以不用煮飯
[00:28:58.560 --> 00:29:00.560]  我今晚就可以不用洗碗
[00:29:00.560 --> 00:29:04.480]  基本上有錢是可以買來食物和服務的
[00:29:04.480 --> 00:29:06.080]  有錢可以
[00:29:06.080 --> 00:29:07.840]  我最近很多人回大陸
[00:29:07.840 --> 00:29:09.680]  我發覺坐地鐵很辛苦
[00:29:09.680 --> 00:29:10.720]  我用滴滴出行
[00:29:10.720 --> 00:29:17.040]  又可以令我更加快地由羅湖去到前海的歡樂天地
[00:29:17.040 --> 00:29:21.600]  有錢可以在病中的醫治有更多的選擇
[00:29:21.600 --> 00:29:24.640]  有錢是帶著能力而來的
[00:29:24.640 --> 00:29:28.320]  而這種能力到最後可以變成另一個神
[00:29:28.320 --> 00:29:29.600]  叫做馬門
[00:29:29.600 --> 00:29:33.760]  聖經沒有叫我們因此摒棄財富
[00:29:33.760 --> 00:29:35.520]  聖經是僧賢說
[00:29:35.520 --> 00:29:38.000]  你看見貧窮的背後有上帝
[00:29:38.000 --> 00:29:41.120]  你都思想財富的背後是有誰在
[00:29:41.120 --> 00:29:43.120]  在僧賢八章十八到二十一節
[00:29:43.120 --> 00:29:45.120]  他說「財富和尊榮在我
[00:29:45.120 --> 00:29:48.160]  恆久的財寶和繁榮也在我
[00:29:48.160 --> 00:29:50.480]  我的果實勝過金紙
[00:29:50.480 --> 00:29:52.000]  強如純金
[00:29:52.000 --> 00:29:55.120]  我的出產超乎上選的銀紙
[00:29:55.120 --> 00:29:56.880]  我在公義的道上走
[00:29:56.880 --> 00:29:58.400]  在公平的路中行
[00:29:58.400 --> 00:30:00.800]  使愛我的承受財產
[00:30:00.800 --> 00:30:02.880]  充滿他們的富房」
[00:30:02.880 --> 00:30:04.560]  這個在我們基督徒生命中
[00:30:04.560 --> 00:30:06.560]  可能或多或少我們都經歷過
[00:30:06.560 --> 00:30:10.400]  上帝因著人的公義和人的公平
[00:30:10.400 --> 00:30:12.000]  因著我們對他的信靠
[00:30:12.000 --> 00:30:14.080]  上帝是充足地加給我們
[00:30:14.080 --> 00:30:17.600]  上帝告訴我們財富和尊榮在他那裡
[00:30:17.600 --> 00:30:21.440]  恆久的財寶和繁榮也在他那裡
[00:30:21.440 --> 00:30:22.960]  所以我們去到這裡
[00:30:22.960 --> 00:30:24.640]  我們再思想超越貧窮
[00:30:24.640 --> 00:30:26.160]  不是派錢之餘
[00:30:26.160 --> 00:30:27.520]  不單單是派錢之餘
[00:30:27.520 --> 00:30:29.760]  不單單是建立他的屬靈品格之餘
[00:30:29.760 --> 00:30:33.120]  我們更加思想能夠超越貧窮
[00:30:33.120 --> 00:30:36.560]  是我們和上帝建立一個關係
[00:30:36.560 --> 00:30:39.520]  神和物質世界的關係
[00:30:39.520 --> 00:30:41.520]  就是挑戰我們
[00:30:41.520 --> 00:30:43.200]  挑戰我們一樣很重要的事情
[00:30:43.200 --> 00:30:46.400]  既然財富可以去到一個地步成為馬門
[00:30:46.400 --> 00:30:49.520]  既然財富可以成為一個神存在
[00:30:49.520 --> 00:30:51.520]  我們面對這一刻的境況
[00:30:51.520 --> 00:30:53.520]  在人世裡就要面對一個抉擇
[00:30:53.520 --> 00:30:57.040]  就是我們在財富和神之間作一個抉擇
[00:30:57.040 --> 00:30:59.040]  到底你依靠哪一個
[00:30:59.040 --> 00:31:01.280]  財富帶著很大的能量來
[00:31:01.280 --> 00:31:02.800]  但是他在問我們
[00:31:02.800 --> 00:31:04.240]  如果你要超越貧窮
[00:31:04.240 --> 00:31:05.280]  你要面對這個抉擇
[00:31:05.280 --> 00:31:07.280]  你到底依靠哪一個
[00:31:07.280 --> 00:31:09.600]  很多時候我們依靠了財富
[00:31:09.600 --> 00:31:12.000]  但是如果我們依靠財富的時候
[00:31:12.560 --> 00:31:15.840]  曾賢書和我們分享財富的特性
[00:31:15.840 --> 00:31:20.160]  曾賢書說到財富有隨時消失的特性
[00:31:20.160 --> 00:31:22.160]  這個我們都經歷過
[00:31:22.160 --> 00:31:24.160]  當你消失得越快
[00:31:24.160 --> 00:31:26.160]  當你越依靠它的時候
[00:31:26.160 --> 00:31:28.160]  它這個特性就越明顯
[00:31:28.160 --> 00:31:30.160]  曾賢書二十三章第五節
[00:31:30.160 --> 00:31:32.160]  你定精在財富
[00:31:32.160 --> 00:31:34.160]  它就會消失
[00:31:34.160 --> 00:31:36.160]  當你打開你的傳接
[00:31:36.160 --> 00:31:38.160]  想著傳接寶安慰一下我
[00:31:38.160 --> 00:31:40.160]  一打開你通常會覺得夠還是不夠
[00:31:40.160 --> 00:31:42.160]  通常都覺得不夠
[00:31:42.160 --> 00:31:44.160]  一打開網它就會消失
[00:31:44.160 --> 00:31:47.600]  因為它必長翅膀如鷹向天飛去
[00:31:47.600 --> 00:31:50.160]  甚至單單依靠財富
[00:31:50.160 --> 00:31:52.160]  是必定加上憂慮
[00:31:52.160 --> 00:31:55.040]  依靠財富的自己必跌倒
[00:31:55.040 --> 00:31:57.600]  遭老的日子錢財無益
[00:31:57.600 --> 00:32:00.160]  唯有公義能救人脫離死亡
[00:32:00.160 --> 00:32:02.160]  財富不單止會消失
[00:32:02.160 --> 00:32:04.160]  就算它存在也不能夠將你
[00:32:04.160 --> 00:32:07.520]  從死亡的路上去救走
[00:32:07.520 --> 00:32:10.000]  唯有公義才能夠救人
[00:32:10.000 --> 00:32:12.000]  所以聖經要求我們
[00:32:12.000 --> 00:32:14.560]  真正的脫貧就在至宗裏面
[00:32:14.560 --> 00:32:17.200]  我們要依靠那個至宗的父友
[00:32:17.200 --> 00:32:19.600]  是依靠那個厚似白麥的神
[00:32:19.600 --> 00:32:21.200]  因為在曾賢十章二十二節
[00:32:21.200 --> 00:32:23.200]  耶和華所賜的福使人富足
[00:32:23.200 --> 00:32:25.840]  並不加上憂慮
[00:32:25.840 --> 00:32:27.840]  甚至曾賢起手
[00:32:27.840 --> 00:32:29.840]  既然這樣挑戰我們的時候
[00:32:29.840 --> 00:32:32.560]  你要以財物和一切初熟的土產
[00:32:32.560 --> 00:32:34.000]  尊崇耶和華
[00:32:34.000 --> 00:32:36.400]  這樣你的財富必充滿有餘
[00:32:36.400 --> 00:32:39.440]  你的酒池也有新酒盈日
[00:32:39.440 --> 00:32:42.400]  這將我們推到另一個層面
[00:32:42.400 --> 00:32:45.040]  我們知道在財富和上帝之間
[00:32:45.040 --> 00:32:46.160]  我們作一個抉擇
[00:32:46.160 --> 00:32:49.040]  我們就抉擇要擺在上帝的面前
[00:32:49.040 --> 00:32:52.720]  我們的時間、我們的心思、我們的精力
[00:32:52.720 --> 00:32:54.720]  我們擺在上帝的面前
