
[00:00:00.000 --> 00:00:02.720]  在我們今天正道之先
[00:21:59.320 --> 00:22:01.000]  所以她會選擇
[00:22:01.000 --> 00:22:05.680]  一早起床就去先做靈修
[00:22:05.680 --> 00:22:08.600]  我為這些頂子妹很感恩
[00:22:08.600 --> 00:22:11.400]  因為她們為了要去親近神
[00:22:11.400 --> 00:22:16.240]  她們願意能夠刻意地去找一些時間
[00:22:16.240 --> 00:22:19.000]  去做這些親近神
[00:22:19.000 --> 00:22:21.280]  同樣如果有一些頂子妹
[00:22:21.280 --> 00:22:23.120]  當你還沒做到的時候
[00:22:23.120 --> 00:22:24.440]  我也鼓勵你們
[00:22:24.440 --> 00:22:26.640]  可以嘗試每一天
[00:22:26.640 --> 00:22:27.800]  用一點時間
[00:22:27.800 --> 00:22:30.640]  可能起初做十分鐘
[00:22:30.640 --> 00:22:32.240]  或者十五分鐘
[00:22:32.240 --> 00:22:36.960]  慢慢去建立這個習慣
[00:22:36.960 --> 00:22:41.400]  我們再看經文第七節的上部分
[00:22:41.400 --> 00:22:43.160]  耶穌說到
[00:22:43.160 --> 00:22:46.360]  「你們若常在我裡面的時候
[00:22:46.360 --> 00:22:50.720]  我的說話也會常在你們裡面」
[00:22:50.720 --> 00:22:54.120]  究竟主怎樣可以藉著祂的話語
[00:22:54.120 --> 00:22:57.960]  常常在門徒裡面呢?
[00:22:57.960 --> 00:23:00.360]  我認識了一位姐妹
[00:23:00.360 --> 00:23:03.560]  她很年輕的時候結婚了
[00:23:03.560 --> 00:23:07.160]  她說結婚之後很快就生了小朋友
[00:23:07.160 --> 00:23:10.240]  當時她說她結婚的時候
[00:23:10.240 --> 00:23:11.600]  她是很不成熟
[00:23:11.600 --> 00:23:13.920]  所以結婚很短的時間後
[00:23:13.920 --> 00:23:15.320]  她離了婚
[00:23:15.320 --> 00:23:19.280]  後來她再有另外一段的婚姻
[00:23:19.280 --> 00:23:21.720]  這位姐妹在早幾年的時候
[00:23:21.720 --> 00:23:24.680]  因為有同事邀請她回教會
[00:23:24.680 --> 00:23:26.960]  她就信了耶穌
[00:23:26.960 --> 00:23:28.400]  她信了主之後
[00:23:28.400 --> 00:23:31.200]  她開始有團契
[00:23:31.200 --> 00:23:32.440]  有崇拜
[00:23:32.440 --> 00:23:34.560]  而且回復得很穩定
[00:23:34.560 --> 00:23:36.640]  她說在每一次的查經
[00:23:36.640 --> 00:23:39.200]  和崇拜的聽道裡面
[00:23:39.200 --> 00:23:42.160]  對於她都有很多提醒
[00:23:42.160 --> 00:23:45.400]  她說神的說話就是不知不覺地
[00:23:45.400 --> 00:23:48.040]  進入她的心裡面
[00:23:48.040 --> 00:23:51.800]  她說有一次她突然間醒悟
[00:23:51.800 --> 00:23:56.600]  她說原來她以前的任性行為
[00:23:56.600 --> 00:23:58.520]  她覺得自己很不對
[00:23:58.520 --> 00:24:01.400]  她又想起她以前的前夫
[00:24:01.400 --> 00:24:03.680]  和她的孩子
[00:24:03.680 --> 00:24:05.440]  她心裡面說
[00:24:05.440 --> 00:24:07.440]  「我很想見到他」
[00:24:07.440 --> 00:24:09.480]  原來自從離了婚之後
[00:24:09.480 --> 00:24:13.560]  這位姐妹一直都沒有見過自己的孩子
[00:24:13.560 --> 00:24:14.880]  所以她很擔心
[00:24:14.880 --> 00:24:17.560]  如果當她聯絡她的前夫的時候
[00:24:17.560 --> 00:24:20.960]  究竟他會不會讓她見到孩子呢?
[00:24:20.960 --> 00:24:24.120]  於是她就將這件事去祈禱
[00:24:24.120 --> 00:24:26.320]  去求神去幫她
[00:24:26.320 --> 00:24:29.840]  最後她也是鼓起勇氣
[00:24:29.840 --> 00:24:32.200]  聯絡她的前夫
[00:24:32.200 --> 00:24:33.440]  很感恩
[00:24:33.440 --> 00:24:35.480]  最後這位姐妹
[00:24:35.480 --> 00:24:38.960]  能夠很順利地見到她的孩子
[00:24:38.960 --> 00:24:41.120]  而且她們的家人
[00:24:41.120 --> 00:24:44.600]  也沒有因為她以前的任性
[00:24:44.600 --> 00:24:47.680]  對她有任何的埋怨
[00:24:47.680 --> 00:24:50.440]  姐妹的見證讓我們看到
[00:24:50.440 --> 00:24:53.080]  當她親近神的時候
[00:24:53.080 --> 00:24:57.360]  神的說話就是進入她的心裡面
[00:24:57.360 --> 00:25:01.240]  讓她看到她自己過去的問題
[00:25:01.240 --> 00:25:03.040]  神的說話感動她
[00:25:03.040 --> 00:25:08.080]  就是和家人如何修補大家的關係
[00:25:08.080 --> 00:25:12.120]  當我們常常在主的裡面的時候
[00:25:12.120 --> 00:25:16.280]  神的話語也會常常在我們裡面
[00:25:16.280 --> 00:25:19.080]  並且祂會引導我們
[00:25:19.080 --> 00:25:25.080]  使我們的生命變得根生和有轉化
[00:25:25.080 --> 00:25:28.200]  在第七經文的下部分也說到
[00:25:28.200 --> 00:25:31.600]  「凡是你們想要祈求的
[00:25:31.600 --> 00:25:34.320]  就給你們去成全」
[00:25:34.320 --> 00:25:37.320]  這段經文的前設就是
[00:25:37.320 --> 00:25:40.840]  當我們常常在主的裡面的時候
[00:25:40.840 --> 00:25:45.560]  我們就認識和明白祂的心意
[00:25:45.560 --> 00:25:50.200]  當我們按著神的心意去祈求的時候
[00:25:50.200 --> 00:25:53.600]  神就為我們去成就
[00:25:53.600 --> 00:25:56.520]  正如那位姐妹一樣
[00:25:56.520 --> 00:26:00.080]  當她按著神的心意去祈求
[00:26:00.080 --> 00:26:02.360]  想見到自己的孩子
[00:26:02.360 --> 00:26:05.080]  和和家人復和的時候
[00:26:05.080 --> 00:26:07.920]  這些都是很合乎神的心意
[00:26:07.920 --> 00:26:11.400]  主就為她去成就
[00:26:11.400 --> 00:26:14.800]  我們看回「之子要多結果子」
[00:26:14.800 --> 00:26:19.920]  除了我們要常常在主的裡面之外
[00:26:19.920 --> 00:26:22.640]  我們還要經過一些什麼過程
[00:26:22.640 --> 00:26:26.280]  我們才可以「結果子」更多呢?
[00:26:26.280 --> 00:26:29.800]  我們可以去看回經文的第二節
[00:26:29.800 --> 00:26:32.000]  第二節經文裡面說到
[00:26:32.000 --> 00:26:34.640]  「凡屬我不結果子的
[00:26:34.640 --> 00:26:36.640]  他就剪掉
[00:26:36.640 --> 00:26:40.560]  凡結果子的他就修理乾淨
[00:26:40.560 --> 00:26:43.720]  使到「之子結果子」更多」
[00:26:43.720 --> 00:26:45.680]  所以第二點是說到
[00:26:45.680 --> 00:26:49.560]  是需要被天父去修剪
[00:26:49.560 --> 00:26:53.920]  天父培育葡萄樹的過程中
[00:26:53.920 --> 00:26:57.120]  有兩方面的事情需要去做
[00:26:57.120 --> 00:27:00.120]  第一 他要做剪去
[00:27:00.120 --> 00:27:03.440]  第二 他要做修理乾淨
[00:27:03.440 --> 00:27:05.400]  究竟在什麼情況下
[00:27:05.400 --> 00:27:10.680]  天父會做剪去和修理的行動呢?
[00:27:10.680 --> 00:27:14.080]  如果按著第二節經文所說
[00:27:14.080 --> 00:27:17.000]  「凡是不結果子的「之子」
[00:27:17.000 --> 00:27:18.960]  他就會剪掉
[00:27:18.960 --> 00:27:22.560]  凡是結果子就會修理乾淨
[00:27:22.560 --> 00:27:24.880]  使到他結果子更多」
[00:27:24.880 --> 00:27:26.680]  「不結果子的「之子」」
[00:27:26.680 --> 00:27:28.880]  在這裡說的是什麼呢?
[00:27:28.880 --> 00:27:30.960]  其實在這裡是說一些
[00:27:30.960 --> 00:27:35.800]  從來沒有和主的生命有結連的人
[00:27:35.800 --> 00:27:39.960]  即是說那些自認自己是屬耶穌的
[00:27:39.960 --> 00:27:44.880]  但是他們並不是真正去信耶穌的人
[00:27:44.880 --> 00:27:47.760]  就是那些假的信徒
[00:27:47.760 --> 00:27:51.400]  如果在門徒當中所指的
[00:27:51.400 --> 00:27:53.560]  「不結果子的「之子」」
[00:27:53.560 --> 00:27:56.600]  究竟是指哪一個呢?
[00:27:56.600 --> 00:27:59.800]  應該是指猶大
[00:27:59.800 --> 00:28:06.040]  如果根據《約翰福音》14和15章所說
[00:28:06.040 --> 00:28:09.120]  他說「有了我的命令
[00:28:09.120 --> 00:28:10.880]  又遵守的
[00:28:10.880 --> 00:28:13.360]  這些人就是愛我的」
[00:28:13.360 --> 00:28:15.480]  另外 耶穌說
[00:28:15.480 --> 00:28:19.760]  「人若愛我 就必定會遵守我的道
[00:28:19.760 --> 00:28:23.680]  不愛我的人 是不會守我的道的
[00:28:23.680 --> 00:28:25.920]  你們若遵守我的命令
[00:28:25.920 --> 00:28:28.920]  就常在我的裡面」
[00:28:28.920 --> 00:28:31.080]  原來假的信徒
[00:28:31.080 --> 00:28:34.040]  他們是不會遵守主的命令
[00:28:34.040 --> 00:28:37.560]  他也不會住在主的裡面
[00:28:37.560 --> 00:28:39.720]  接著主耶穌又提到
[00:28:39.720 --> 00:28:42.200]  「凡是結果子的「之子」
[00:28:42.200 --> 00:28:44.880]  他就會將他修理乾淨」
[00:28:44.880 --> 00:28:49.280]  為什麼還要將那些結果子的「之子」修理呢?
[00:28:49.280 --> 00:28:54.320]  原來是要剪去多餘的「之條」
[00:28:54.320 --> 00:28:57.600]  使養分可以更加集中
[00:28:57.600 --> 00:29:00.920]  使那些開始「結果子」的「之子」
[00:29:00.920 --> 00:29:05.240]  可以有更加多的出產
[00:29:05.240 --> 00:29:11.120]  曾經有一位同事送了一盤小盆栽給我
[00:29:11.120 --> 00:29:15.240]  他也送了另一盤給另一位同事
[00:29:15.240 --> 00:29:18.440]  他種了小盆栽一段時間的時候
[00:29:18.440 --> 00:29:19.560]  我發覺
[00:29:19.560 --> 00:29:22.240]  為什麼我那盆的花
[00:29:22.240 --> 00:29:24.200]  為什麼只有葉
[00:29:24.200 --> 00:29:28.360]  從來都沒有花會長出來呢?
[00:29:28.360 --> 00:29:30.880]  但是我又看到另一位同事
[00:29:30.880 --> 00:29:33.800]  大家都是同一盆的盆栽
[00:29:33.800 --> 00:29:36.640]  但是為什麼別人那盆是有花的呢?
[00:29:36.640 --> 00:29:39.280]  於是我很好奇地去問他
[00:29:39.280 --> 00:29:42.320]  原來那位同事告訴我
[00:29:42.320 --> 00:29:45.440]  他說只要你將那盆花裡的葉
[00:29:45.440 --> 00:29:48.320]  修剪 剪去多餘的
[00:29:48.320 --> 00:29:53.640]  那盆植物就會慢慢地出現花
[00:29:53.640 --> 00:29:55.640]  於是我聽他說
[00:29:55.640 --> 00:29:57.280]  接著就去做
[00:29:57.280 --> 00:29:59.600]  過了一段時間的時候
[00:29:59.600 --> 00:30:01.040]  我果然發現
[00:30:01.040 --> 00:30:05.960]  在那盆盆栽裡真的長了花
[00:30:05.960 --> 00:30:08.160]  自從那次的經驗之後
[00:30:08.160 --> 00:30:09.680]  我就明白原來
[00:30:09.680 --> 00:30:13.440]  你想那盆植物開得更加漂亮的時候
[00:30:13.440 --> 00:30:17.560]  你必須要經過修剪這個過程
[00:30:17.560 --> 00:30:21.040]  讓那些養分可以更加集中
[00:30:21.040 --> 00:30:26.920]  而令那盆植物可以長出花
[00:30:26.920 --> 00:30:29.960]  同樣在我們屬靈的生命裡
[00:30:29.960 --> 00:30:32.200]  其實我們都需要不斷地
[00:30:32.200 --> 00:30:34.400]  需要被神去修剪
[00:30:34.400 --> 00:30:39.000]  我們才能夠去結出更加多的果子
[00:30:39.000 --> 00:30:40.080]  天父是很好的
[00:30:40.080 --> 00:30:44.000]  他為了幫我們去結出更加多的果子
[00:30:44.000 --> 00:30:49.160]  所以他去修理我們屬靈的生命
[00:30:49.160 --> 00:30:50.640]  雖然我們在座當中
[00:30:50.640 --> 00:30:54.280]  我相信大部分的人都信了主
[00:30:54.280 --> 00:31:00.480]  但當我們誠實去面對我們自己的時候
[00:31:00.480 --> 00:31:03.440]  其實在我們的生命裡
[00:31:03.440 --> 00:31:07.880]  我們仍然有很多的三仙八角
[00:31:07.880 --> 00:31:09.840]  以及我們的生命裡
[00:31:09.840 --> 00:31:12.760]  都有很多的雜質
[00:31:12.760 --> 00:31:16.920]  可能我們仍然帶著世界那一套的價值觀
[00:31:16.920 --> 00:31:18.560]  或者是人生觀
[00:31:18.560 --> 00:31:20.720]  在我們的生活裡
[00:31:20.720 --> 00:31:25.640]  又或者我們自己的老我仍然在這裡
[00:31:25.640 --> 00:31:29.360]  又或者我們仍然有很多壞的習慣
[00:31:29.360 --> 00:31:32.880]  根本我們都沒有去處理
[00:31:32.880 --> 00:31:40.280]  就像門徒彼得在他的成長裡
[00:31:40.280 --> 00:31:44.080]  其實他自己也有需要成長的地方
[00:31:44.080 --> 00:31:47.000]  他以為自己是一個很勇敢
[00:31:47.000 --> 00:31:49.120]  是一個很堅強的人
[00:31:49.120 --> 00:31:52.160]  所以當耶穌教祖之前跟他說
[00:31:52.160 --> 00:31:54.440]  在雞叫之前
[00:31:54.440 --> 00:31:56.920]  你會三次不認我
[00:31:56.920 --> 00:32:00.280]  彼得當時很誇口地說
[00:32:00.280 --> 00:32:03.880]  眾人雖然為你的緣故去跌倒
[00:32:03.880 --> 00:32:08.000]  但是我永遠都不會跌倒
[00:32:08.000 --> 00:32:12.640]  過去彼得他看不到自己的盲點
[00:32:12.640 --> 00:32:18.480]  他也看不到自己生命裡有其他軟弱的地方
[00:32:18.480 --> 00:32:23.040]  就是在彼得三次不認主的那一刻
[00:32:23.040 --> 00:32:25.960]  他才突然之間醒覺到
[00:32:25.960 --> 00:32:30.160]  原來自己的生命同樣都是那麼軟弱
[00:32:30.160 --> 00:32:32.840]  同樣都是那麼失敗
[00:32:32.840 --> 00:32:37.000]  彼得為了自己的軟弱
[00:32:37.000 --> 00:32:40.800]  他痛哭流淚
[00:32:40.800 --> 00:32:46.080]  主耶穌也是藉著這些經歷去修剪彼得
[00:32:46.080 --> 00:32:49.680]  讓彼得更加成長
[00:32:49.680 --> 00:32:53.160]  所以當我們去看《使徒行傳》的時候
[00:32:53.160 --> 00:32:57.320]  你會發覺《使徒行傳》裡的那位彼得
[00:32:57.320 --> 00:33:02.880]  和他之前的彼得簡直是脫胎換骨
[00:33:02.880 --> 00:33:05.680]  今天我們會不會曾幾何時
[00:33:05.680 --> 00:33:08.120]  我們都會好像彼得
[00:33:08.120 --> 00:33:12.520]  以為我們自己比其他的人更加愛主
[00:33:12.520 --> 00:33:15.120]  我們更加偉新
[00:33:15.120 --> 00:33:18.800]  以致我們變得更加驕傲
[00:33:18.800 --> 00:33:25.720]  天父也會藉著不同的方式去修剪我們
[00:33:25.720 --> 00:33:29.200]  讓神去修剪這個過程
[00:33:29.200 --> 00:33:31.960]  我相信一定會很痛
[00:33:31.960 --> 00:33:35.880]  可能我們會對神有很多不明白
[00:33:35.880 --> 00:33:39.520]  甚至可能我們會去埋怨
[00:33:39.520 --> 00:33:41.560]  如果我們去明白
[00:33:41.560 --> 00:33:43.880]  神去修剪我們
[00:33:43.880 --> 00:33:47.280]  是想為我們好的時候
[00:33:47.280 --> 00:33:54.600]  我們就願意將我們自己交給神去幫我們
[00:33:54.600 --> 00:33:59.680]  讓我們的生命可以變得更加成熟
[00:33:59.680 --> 00:34:01.760]  正如中國人所說
[00:34:01.760 --> 00:34:04.200]  苦口製良藥
[00:34:04.200 --> 00:34:06.760]  喝的過程是苦
[00:34:06.760 --> 00:34:10.720]  但是對我們的身體是有幫助
[00:34:10.720 --> 00:34:15.440]  在希伯來書裡面十二章五到六節
[00:34:15.440 --> 00:34:16.640]  上半節這樣說
[00:34:16.640 --> 00:34:21.760]  他說:我而你不可輕看主的管教
[00:34:21.760 --> 00:34:26.040]  被他責備的時候也不可灰心
[00:34:26.040 --> 00:34:30.520]  因為主所愛的他必管教
[00:34:30.520 --> 00:34:34.480]  神很體重和我們的關係
[00:34:34.480 --> 00:34:37.400]  他的管教、他的責備
[00:34:37.400 --> 00:34:41.480]  都是出於對我們那份的愛
[00:34:41.480 --> 00:34:42.880]  天父修剪我們
[00:34:42.880 --> 00:34:47.080]  是很想幫我們結更加多的果子
[00:34:47.080 --> 00:34:50.280]  今天在你的生命裡面
[00:34:50.280 --> 00:34:53.520]  會不會也有很多的雜質
[00:34:53.520 --> 00:34:58.600]  甚至有一些已經存在很久的壞習慣
[00:34:58.600 --> 00:35:00.920]  或者會不會還有一些罪
[00:35:00.920 --> 00:35:04.960]  我們仍然需要去面對呢?
[00:35:04.960 --> 00:35:12.840]  你又願不願意被神去修剪呢?
[00:35:12.840 --> 00:35:18.680]  張慶祥醫生是新加坡有一位很出名的醫生
[00:35:18.680 --> 00:35:23.800]  他從事美容手術的工作
[00:35:23.800 --> 00:35:26.000]  在他四十歲的時候
[00:35:26.000 --> 00:35:28.560]  他已經賺了很多的錢
[00:35:28.560 --> 00:35:31.640]  而且也是很有名氣
[00:35:31.640 --> 00:35:35.760]  雖然他年輕的時候他已經受洗
[00:35:35.760 --> 00:35:38.880]  但是他從來都不會看聖經
[00:35:38.880 --> 00:35:40.360]  他不會禱告
[00:35:40.360 --> 00:35:43.240]  他將神放在一邊
[00:35:43.240 --> 00:35:46.200]  在他事業最高峰的時候
[00:35:46.200 --> 00:35:50.200]  他發現他自己患上末期的癌症
[00:35:50.200 --> 00:35:53.640]  當時他沒有辦法去接受
[00:35:53.640 --> 00:35:58.280]  在第二天他就去到醫院做一些檢查的手術
[00:35:58.280 --> 00:36:00.760]  在病床裡面
[00:36:00.760 --> 00:36:03.880]  他聽到有一把很微小的聲音
[00:36:03.880 --> 00:36:06.920]  在他心裡面跟他說話
[00:36:06.920 --> 00:36:11.160]  他知道這一把聲音不是外在的聲音
[00:36:11.160 --> 00:36:13.320]  他說神第一次跟他說
[00:36:13.320 --> 00:36:19.400]  「這是我唯一需要你了解的方法」
[00:36:19.400 --> 00:36:21.800]  當時他聽到之後
[00:36:21.800 --> 00:36:24.360]  他忍不住大哭
[00:36:24.360 --> 00:36:26.440]  一開始他也不是很明白
[00:36:26.440 --> 00:36:28.040]  但後來他就明白
[00:36:28.040 --> 00:36:32.720]  為什麼神會跟他這樣說這番話
[00:36:32.720 --> 00:36:36.640]  因為他自己是一位很厲害的人
[00:36:36.640 --> 00:36:41.640]  他也是一個很驕傲、很自負的人
[00:36:41.640 --> 00:36:45.560]  他知道他今天所擁有的一切
[00:36:45.560 --> 00:36:49.720]  都是靠自己的努力所得到的
[00:36:49.720 --> 00:36:55.120]  所以當時他仍然不肯放下自己
[00:36:55.120 --> 00:36:57.720]  直到神第二次跟他說
[00:36:57.720 --> 00:37:05.400]  他說《希伯來書》第十二章五到十一節
[00:37:05.400 --> 00:37:08.080]  當時他聽到他覺得很奇怪
[00:37:08.080 --> 00:37:10.640]  「希伯來書?」
[00:37:10.640 --> 00:37:11.560]  如果我問你
[00:37:11.560 --> 00:37:15.240]  你知不知道《希伯來書》是新約還是舊約?
[00:37:15.240 --> 00:37:16.600]  是新約,是吧?
[00:37:16.600 --> 00:37:18.200]  但對於他來說
[00:37:18.200 --> 00:37:22.360]  他也不知道究竟是新約還是舊約
[00:37:22.360 --> 00:37:25.280]  當他打開聖經的時候
[00:37:25.280 --> 00:37:27.440]  他才明白
[00:37:27.440 --> 00:37:32.000]  他的苦難就是神對他的管教
[00:37:32.000 --> 00:37:36.480]  他說只有兒子才會受管教
[00:37:36.480 --> 00:37:40.800]  在那一次他突然之間醒悟
[00:37:40.800 --> 00:37:45.040]  他才真心相信
[00:37:45.040 --> 00:37:47.960]  雖然他只活了十個月
[00:37:47.960 --> 00:37:50.200]  但在這十個月裡
[00:37:50.200 --> 00:37:53.200]  他恢復了跟神的關係
[00:37:53.200 --> 00:37:56.600]  並且他也是為主作見證
[00:37:56.600 --> 00:38:04.760]  當時他向著一群在讀牙醫的學生作見證
[00:38:04.760 --> 00:38:08.080]  將他過去一些失敗的經歷
[00:38:08.080 --> 00:38:10.240]  都跟他們一起分享
[00:38:10.240 --> 00:38:12.360]  幫助很多人
[00:38:12.360 --> 00:38:14.440]  神很愛這位弟兄
[00:38:14.440 --> 00:38:16.840]  他的管教、他的責備
[00:38:16.840 --> 00:38:20.280]  都是出於神對他的愛
[00:38:20.280 --> 00:38:21.640]  最後因為這個病
[00:38:21.640 --> 00:38:25.280]  而令這位弟兄回到神裡面
[00:38:25.280 --> 00:38:28.240]  跟神的關係得以和好
[00:38:28.240 --> 00:38:33.080]  並且為主作很多見證
[00:38:33.080 --> 00:38:35.720]  最後一點我們看第八節
[00:38:35.720 --> 00:38:36.920]  我們一起讀
[00:38:36.920 --> 00:38:47.560]  原來門徒多結果子的目的
[00:38:47.560 --> 00:38:50.560]  就是叫我們去叫神得榮耀
[00:38:50.560 --> 00:38:52.840]  不是叫自己得榮耀
[00:38:52.840 --> 00:38:55.160]  是要讓人去認識主
[00:38:55.160 --> 00:38:59.040]  其實我們不只是單單去講福音
[00:38:59.040 --> 00:39:02.840]  而是透過信徒的生命去為主作見證
[00:39:02.840 --> 00:39:04.800]  其實有不少弟兄姊妹
[00:39:04.800 --> 00:39:09.360]  都透過在他們不同職場的地方
[00:39:09.360 --> 00:39:12.840]  都是為主作一些見證
[00:39:12.840 --> 00:39:16.400]  特別是一些回教和比較敏感的地方
[00:39:16.400 --> 00:39:20.440]  其實你主動跟別人去傳福音是違法的
[00:39:20.440 --> 00:39:22.240]  但聖經也教導我們
[00:39:22.240 --> 00:39:25.720]  要「靈巧像蛇 馴良如甲子」
[00:39:25.720 --> 00:39:27.040]  因此弟兄姊妹
[00:39:27.040 --> 00:39:31.320]  我們可以透過在我們自己的生命裡面
[00:39:31.320 --> 00:39:33.680]  為主作見證
[00:39:33.680 --> 00:39:35.760]  其實有不少宣教士
[00:39:35.760 --> 00:39:38.600]  也是透過這些生活方式
[00:39:38.600 --> 00:39:42.520]  住在不同的不信的群體裡面
[00:39:42.520 --> 00:39:44.560]  為他們作見證
[00:39:44.560 --> 00:39:47.760]  將神的愛帶給他們
[00:39:47.760 --> 00:39:49.240]  有一次我有機會聽到
[00:39:49.240 --> 00:39:51.480]  有一個泰國的宣教士分享
[00:39:51.480 --> 00:39:54.000]  有一個很感人的見證
[00:39:54.000 --> 00:39:57.320]  就是有一位韓國的青年的弟兄
[00:39:57.320 --> 00:39:59.800]  他本身是一位物理治療師
[00:39:59.800 --> 00:40:05.280]  在早兩年他去到曼谷參加一個短期的宣教的服事
[00:40:05.280 --> 00:40:06.960]  他本身不懂泰文
[00:40:06.960 --> 00:40:10.200]  所以他需要跟著宣教士的團隊
[00:40:10.200 --> 00:40:12.200]  去到一些貧民屋裡面
[00:40:12.200 --> 00:40:14.920]  去探訪一位老伯
[00:40:14.920 --> 00:40:19.760]  那位老伯本身是一位穆斯林的信徒
[00:40:19.760 --> 00:40:22.640]  過去他和家人的關係不好
[00:40:22.640 --> 00:40:25.720]  後期他又中風行動不便
[00:40:25.720 --> 00:40:28.080]  所以家人都不理他
[00:40:28.080 --> 00:40:32.040]  而且在過去一兩個人住的時候
[00:40:32.040 --> 00:40:33.760]  過去這兩年裡面
[00:40:33.760 --> 00:40:34.960]  他沒有洗過澡
[00:40:34.960 --> 00:40:36.920]  因為他行動不便
[00:40:36.920 --> 00:40:39.920]  於是有一些社工發現了
[00:40:39.920 --> 00:40:41.520]  這位老伯的情況
[00:40:41.520 --> 00:40:45.960]  就轉介給宣教士的團隊去探訪他
[00:40:45.960 --> 00:40:51.240]  後來宣教士的團隊和一位韓國的年輕弟兄
[00:40:51.240 --> 00:40:55.000]  就去到這位老伯的家裡幫他做物理治療
[00:40:55.000 --> 00:40:57.600]  大家都可以想像到
[00:40:57.600 --> 00:40:59.800]  這位老伯行動不便
[00:40:59.800 --> 00:41:02.720]  加上沒有洗澡兩年
[00:41:02.720 --> 00:41:05.680]  你想一下那個環境是極差
[00:41:05.680 --> 00:41:10.120]  但也沒有攔阻這位弟兄和這個團隊
[00:41:10.120 --> 00:41:11.840]  去幫這位老伯
[00:41:11.840 --> 00:41:13.680]  為他去收拾房子
[00:41:13.680 --> 00:41:15.320]  為他去洗澡
[00:41:15.320 --> 00:41:19.720]  又幫他去更換一些床墊
[00:41:19.720 --> 00:41:22.440]  後來這位年輕的弟兄
[00:41:22.440 --> 00:41:23.840]  離開曼谷之前
[00:41:23.840 --> 00:41:25.480]  就再一次去探訪他
[00:41:25.480 --> 00:41:27.600]  而且和他分享福音
[00:41:27.600 --> 00:41:30.920]  最後這位老伯也信了主
[00:41:30.920 --> 00:41:32.000]  而他的兒子
[00:41:32.000 --> 00:41:33.960]  看到這群基督徒
[00:41:33.960 --> 00:41:35.760]  這麼願意去關心他的時候
[00:41:35.760 --> 00:41:36.920]  很感動
[00:41:36.920 --> 00:41:38.880]  他覺得自己很慚愧
[00:41:38.880 --> 00:41:39.440]  為什麼呢
[00:41:39.440 --> 00:41:42.280]  自己見到陌生的人
[00:41:42.280 --> 00:41:43.600]  好像對他的爸爸
[00:41:43.600 --> 00:41:45.680]  比自己對他還要好
[00:41:45.680 --> 00:41:48.440]  最後他原諒他爸爸
[00:41:48.440 --> 00:41:49.240]  接納他
[00:41:49.240 --> 00:41:51.360]  就將他帶回家
[00:41:51.360 --> 00:41:52.280]  很感謝主
[00:41:52.280 --> 00:41:54.560]  就是說這位老伯的兒子
[00:41:54.560 --> 00:41:57.440]  他見到基督徒所做的美事
[00:41:57.440 --> 00:42:00.480]  他的心也很受感動
[00:42:00.480 --> 00:42:03.760]  我相信他們去看見基督徒的生命
[00:42:03.760 --> 00:42:06.160]  和其他人的不同
[00:42:06.160 --> 00:42:08.800]  被這份愛去觸動他們
[00:42:08.800 --> 00:42:13.000]  最終將榮耀歸還給神
[00:42:13.000 --> 00:42:15.040]  今天我們藉著這一篇訊息
[00:42:15.040 --> 00:42:17.600]  也再次提醒我們
[00:42:17.600 --> 00:42:20.000]  門徒我們能夠多結果子
[00:42:20.000 --> 00:42:24.280]  我們必須要常常住在主的裡面
[00:42:24.280 --> 00:42:26.640]  和主要有結連
[00:42:26.640 --> 00:42:27.800]  因為我們知道
[00:42:27.800 --> 00:42:29.000]  離開了主
[00:42:29.000 --> 00:42:31.560]  我們就不能夠做什麼
[00:42:31.560 --> 00:42:35.040]  我們的生命仍然有很多雜質
[00:42:35.040 --> 00:42:37.480]  我們需要開放我們自己
[00:42:37.480 --> 00:42:40.280]  讓天父修展我們
[00:42:40.280 --> 00:42:41.880]  讓我們的生命
[00:42:41.880 --> 00:42:44.360]  可以變得更加像主
[00:42:44.360 --> 00:42:48.280]  以致我們能夠結更加多的果子
[00:42:48.280 --> 00:42:51.160]  最終是叫神得榮耀
[00:42:51.160 --> 00:42:52.040]  我不知道大家
[00:42:52.040 --> 00:42:53.720]  你願不願意
[00:42:53.720 --> 00:42:56.520]  更加被神使用
[00:42:56.520 --> 00:42:59.320]  結更加多的果子去榮耀神呢?
[00:42:59.320 --> 00:43:01.320]  我們一起去禱告吧
[00:43:01.320 --> 00:43:07.480]  親愛的天父
[00:43:07.480 --> 00:43:09.600]  我們再次去感謝你
[00:43:09.600 --> 00:43:12.080]  感謝你藉著你的話語
[00:43:12.080 --> 00:43:14.080]  去提醒我們
[00:43:14.080 --> 00:43:21.080]  叫我們每一天都需要去住在祢的裡面
[00:43:21.080 --> 00:43:22.960]  要和祢去結連
[00:43:22.960 --> 00:43:25.360]  以致我們的生命
[00:43:25.360 --> 00:43:28.920]  能夠可以被神祢自己的說話
[00:43:28.920 --> 00:43:30.320]  去結證我們
[00:43:30.320 --> 00:43:31.800]  去建立我們
[00:43:31.800 --> 00:43:35.480]  讓我們成為神所喜悅的一個器皿
[00:43:35.480 --> 00:43:37.360]  又盼望我們的生命
[00:43:37.360 --> 00:43:40.480]  因著神祢的轉化、更新
[00:43:40.480 --> 00:43:43.320]  讓我們能夠為祢作見證
[00:43:43.320 --> 00:43:45.080]  叫更加多的人
[00:43:45.080 --> 00:43:48.000]  因為我們更加像祢的時候
