
[00:00:00.000 --> 00:00:06.600]  丙姐妹,不知道你們認不認為基督徒的人生
[00:21:48.600 --> 00:21:53.600]  所有公司的大假都用來陪媽媽去復診留醫
[00:21:53.600 --> 00:21:57.600]  一收到醫院的急召就要立刻飛去醫院
[00:21:57.600 --> 00:22:00.600]  壓力非常大那時候
[00:22:00.600 --> 00:22:03.600]  之後因為我的牙骹出現了問題
[00:22:03.600 --> 00:22:05.600]  我就去看牙醫
[00:22:05.600 --> 00:22:08.600]  醫生說我磨牙的情況很嚴重
[00:22:08.600 --> 00:22:11.600]  幫我做牙膠希望能撐一撐
[00:22:11.600 --> 00:22:13.600]  不要磨洩得太快
[00:22:13.600 --> 00:22:18.600]  結果我在一個星期里就把牙膠磨穿了
[00:22:18.600 --> 00:22:24.600]  因為這樣有一段這麼長的苦日子的預備
[00:22:24.600 --> 00:22:26.600]  我記得我第一次回來恩福
[00:22:26.600 --> 00:22:32.600]  聽到神請救人和幫助人的信息之後
[00:22:32.600 --> 00:22:35.600]  我心裡突然有個想法
[00:22:35.600 --> 00:22:39.600]  難道這個世界上有個神在找我
[00:22:39.600 --> 00:22:43.600]  但我未信主之前是從未聽過基督教的事情
[00:22:43.600 --> 00:22:48.600]  所以我也想不通那時候為什麼會有這樣的念頭
[00:22:48.600 --> 00:22:49.600]  但就因為這樣
[00:22:49.600 --> 00:22:53.600]  我知道靠自己的能力不能再走下去
[00:22:53.600 --> 00:22:56.600]  所以我就把這些所有的事情都交給神
[00:22:56.600 --> 00:22:59.600]  你想我怎麼走就怎麼走
[00:22:59.600 --> 00:23:02.600]  其實現在我開始明白
[00:23:02.600 --> 00:23:05.600]  信徒和非信徒都是一樣
[00:23:05.600 --> 00:23:08.600]  活在一個敗壞的世代里
[00:23:08.600 --> 00:23:11.600]  我們一頭都要經歷艱難的事情
[00:23:11.600 --> 00:23:13.600]  無一倖免
[00:23:13.600 --> 00:23:16.600]  所以你稍後去分析一下就知道
[00:23:16.600 --> 00:23:19.600]  不是信仰令我們受苦
[00:23:19.600 --> 00:23:22.600]  而是我們在受苦的日子
[00:23:22.600 --> 00:23:24.600]  神怎麼保守和請救我們
[00:23:24.600 --> 00:23:27.600]  讓我們安然度過
[00:23:27.600 --> 00:23:30.600]  以色列民面對生活上的轉變
[00:23:30.600 --> 00:23:36.600]  可能都啓發了他們要被請救的意識
[00:23:36.600 --> 00:23:39.600]  他們是需要上帝的請救
[00:23:39.600 --> 00:23:42.600]  神是要我們知道和謹記
[00:23:42.600 --> 00:23:47.600]  祂是會在每一個時代的改變里負責到底
[00:23:47.600 --> 00:23:49.600]  因著制宇的改變
[00:23:49.600 --> 00:23:55.600]  以色列民的人生就開展了奇妙的新一頁
[00:23:55.600 --> 00:23:58.600]  說回經文
[00:23:58.600 --> 00:24:02.600]  當法老的計劃A失敗之後
[00:24:02.600 --> 00:24:07.600]  我們見到法老嘗試計劃下一步更凶殘
[00:24:07.600 --> 00:24:09.600]  和更沒有人性的計劃B
[00:24:09.600 --> 00:24:13.600]  來控制以色列的人口增長
[00:24:13.600 --> 00:24:19.600]  接著我想請姐妹們一起讀出第15至22節的經文
[00:24:19.600 --> 00:24:21.600]  準備起
[00:24:21.600 --> 00:24:25.600]  埃及王吩咐希伯來接生婦
[00:24:25.600 --> 00:24:27.600]  一個名叫斯菲拉
[00:24:27.600 --> 00:24:29.600]  另一個名叫珀雅
[00:24:29.600 --> 00:24:34.600]  說你們為希伯來婦女接生的時候
[00:24:34.600 --> 00:24:36.600]  要看著她們的靈盤
[00:24:36.600 --> 00:24:39.600]  如果是男孩就殺掉她
[00:24:39.600 --> 00:24:43.600]  如果是女孩她就可以存活
[00:24:43.600 --> 00:24:46.600]  但是接生婦敬畏神
[00:24:46.600 --> 00:24:50.600]  沒有照她們的去做
[00:24:50.600 --> 00:24:53.600]  她們讓男孩也存活
[00:24:53.600 --> 00:24:57.600]  於是埃及王把接生婦叫來
[00:24:57.600 --> 00:24:58.600]  對她們說
[00:24:58.600 --> 00:25:01.600]  你們為什麼做這樣的事
[00:25:01.600 --> 00:25:03.600]  讓男孩存活
[00:25:03.600 --> 00:25:06.600]  接生婦對法老說
[00:25:06.600 --> 00:25:10.600]  因為希伯來婦女和埃及婦女不同
[00:25:10.600 --> 00:25:12.600]  她們很強壯
[00:25:12.600 --> 00:25:19.600]  接生婦口袋接生婦
[00:25:19.600 --> 00:25:22.600]  以色列民也就增多
[00:25:22.600 --> 00:25:24.600]  非常強大
[00:25:24.600 --> 00:25:27.600]  因為接生婦敬畏神
[00:25:27.600 --> 00:25:30.600]  神就為她們建立家庭
[00:25:30.600 --> 00:25:34.600]  後來法老向他所有人民下令說
[00:25:34.600 --> 00:25:38.600]  凡是剛生出來的男孩
[00:25:38.600 --> 00:25:42.600]  凡是女孩
[00:25:42.600 --> 00:25:45.600]  則可以讓她存活
[00:25:45.600 --> 00:25:46.600]  謝謝
[00:25:46.600 --> 00:25:48.600]  經文告訴我們
[00:25:48.600 --> 00:25:51.600]  這次行動升級的關鍵
[00:25:51.600 --> 00:25:54.600]  就是要透過接生婦的合作
[00:25:54.600 --> 00:25:56.600]  法老命令她們
[00:25:56.600 --> 00:25:59.600]  要在希伯來婦人生產的時候
[00:25:59.600 --> 00:26:01.600]  殺死男嬰
[00:26:01.600 --> 00:26:03.600]  經文很快告訴我們
[00:26:03.600 --> 00:26:07.600]  這兩個接生婦沒有按照法老的吩咐去做
[00:26:07.600 --> 00:26:10.600]  之後法老就召她們質問
[00:26:10.600 --> 00:26:12.600]  為什麼這樣做
[00:26:12.600 --> 00:26:15.600]  當她們回答法老之後
[00:26:15.600 --> 00:26:17.600]  經文沒有再提及
[00:26:17.600 --> 00:26:21.600]  法老將她們怎麼處置
[00:26:21.600 --> 00:26:25.600]  至少我們看不到她們要受什麼懲罰
[00:26:25.600 --> 00:26:27.600]  因為在第21節
[00:26:27.600 --> 00:26:30.600]  其實已經暗示了給我們知道
[00:26:30.600 --> 00:26:33.600]  她們是仍然生存的
[00:26:33.600 --> 00:26:35.600]  接著我就很好奇
[00:26:35.600 --> 00:26:38.600]  以法老這麼凶殘的性格
[00:26:38.600 --> 00:26:41.600]  她怎麼會這麼順她呢
[00:26:41.600 --> 00:26:42.600]  劇情應該是
[00:26:42.600 --> 00:26:45.600]  那兩個接生婦不聽法老的話
[00:26:45.600 --> 00:26:47.600]  之後被他苦待
[00:26:47.600 --> 00:26:49.600]  或者受下酷刑之類
[00:26:49.600 --> 00:26:51.600]  才對的
[00:26:51.600 --> 00:26:53.600]  才對路的
[00:26:53.600 --> 00:26:55.600]  竟然沒有
[00:26:55.600 --> 00:26:58.600]  所以可能有些東西我錯過了
[00:26:58.600 --> 00:27:00.600]  再思考一下
[00:27:00.600 --> 00:27:02.600]  首先我非常好奇
[00:27:02.600 --> 00:27:04.600]  這兩個奇女子的身份
[00:27:04.600 --> 00:27:06.600]  第一個令我注意到的
[00:27:06.600 --> 00:27:08.600]  就是這兩個助產士
[00:27:08.600 --> 00:27:12.600]  竟然在聖經上有名被提及
[00:27:12.600 --> 00:27:14.600]  即是說她們的行為
[00:27:14.600 --> 00:27:18.600]  得到上帝覺得應記一功
[00:27:18.600 --> 00:27:20.600]  她們的名字
[00:27:20.600 --> 00:27:22.600]  可以在聖經上出現
[00:27:22.600 --> 00:27:24.600]  劉方白世
[00:27:24.600 --> 00:27:26.600]  之後我發現
[00:27:26.600 --> 00:27:30.600]  斯菲拉原來是一個埃及的名字
[00:27:30.600 --> 00:27:31.600]  而另一位
[00:27:31.600 --> 00:27:35.600]  珀婭就是一個希伯來的名字
[00:27:35.600 --> 00:27:38.600]  先不要理她的名字的原因
[00:27:38.600 --> 00:27:42.600]  但估計她們一定不是小角色
[00:27:42.600 --> 00:27:44.600]  她們應該是
[00:27:44.600 --> 00:27:48.600]  在埃及管理所有助產士的老頭
[00:27:48.600 --> 00:27:51.600]  因為在第十九節讓我們知道
[00:27:51.600 --> 00:27:57.600]  她們應該是負責幫全埃及的孕婦接生的
[00:27:57.600 --> 00:27:58.600]  那我就想
[00:27:58.600 --> 00:28:01.600]  會不會是因為其中一個是埃及人
[00:28:01.600 --> 00:28:03.600]  即是自己有
[00:28:03.600 --> 00:28:05.600]  所以就不追究
[00:28:05.600 --> 00:28:08.600]  但這個理由似乎不太合理
[00:28:08.600 --> 00:28:10.600]  因為法老很凶殘
[00:28:10.600 --> 00:28:15.600]  將來他的義孫摩西也會被殺
[00:28:15.600 --> 00:28:17.600]  所以唯一的解釋
[00:28:17.600 --> 00:28:21.600]  就是按照上面的主線去看
[00:28:21.600 --> 00:28:23.600]  就是神隱藏的手
[00:28:23.600 --> 00:28:28.600]  如何保守這兩位助產士安然度過
[00:28:28.600 --> 00:28:29.600]  無論如何
[00:28:29.600 --> 00:28:32.600]  作者似乎是想告訴我們
[00:28:32.600 --> 00:28:34.600]  即使魔高一丈
[00:28:34.600 --> 00:28:36.600]  但神的掌管下
[00:28:36.600 --> 00:28:39.600]  Plan B也不會成功
[00:28:39.600 --> 00:28:42.600]  就引發我思考另一個深層問題
[00:28:42.600 --> 00:28:45.600]  就是這兩個微不足道的小女子
[00:28:45.600 --> 00:28:48.600]  究竟何來這麼大的勇氣
[00:28:48.600 --> 00:28:51.600]  來去違抗法老的命令呢?
[00:28:51.600 --> 00:28:54.600]  第17節和第21節
[00:28:54.600 --> 00:28:55.600]  就讓我們知道
[00:28:55.600 --> 00:28:58.600]  他們的勇氣從何來
[00:28:58.600 --> 00:29:00.600]  我猜他們是知道
[00:29:00.600 --> 00:29:01.600]  撒完法老之後
[00:29:01.600 --> 00:29:03.600]  是要負上代價的
[00:29:03.600 --> 00:29:05.600]  但這兩個神的使女
[00:29:05.600 --> 00:29:07.600]  因著敬畏神
[00:29:07.600 --> 00:29:10.600]  所以已經認定了一件事
[00:29:10.600 --> 00:29:14.600]  就是神的命令對於他們來說
[00:29:14.600 --> 00:29:17.600]  遠比法老的命令重要
[00:29:17.600 --> 00:29:19.600]  我猜正是因為他們
[00:29:19.600 --> 00:29:22.600]  是在幫人做接生的工作
[00:29:22.600 --> 00:29:24.600]  所以他們看得很清楚
[00:29:24.600 --> 00:29:27.600]  以色列人的人口急劇增加
[00:29:27.600 --> 00:29:30.600]  完全是上帝的大能
[00:29:30.600 --> 00:29:32.600]  所以在自旅行間
[00:29:32.600 --> 00:29:33.600]  我完全發現不到
[00:29:33.600 --> 00:29:37.600]  這兩位助產士有任何的猶疑
[00:29:37.600 --> 00:29:40.600]  他們不單止拒絕法老的命令
[00:29:40.600 --> 00:29:44.600]  相反還加倍努力地幫助那些男嬰
[00:29:44.600 --> 00:29:47.600]  度過出生時的危險
[00:29:47.600 --> 00:29:50.600]  有時可能是醫療缺乏的關係
[00:29:50.600 --> 00:29:53.600]  生孩子是一件很危險的事情
[00:29:53.600 --> 00:29:56.600]  夭折率是相當高的
[00:29:56.600 --> 00:30:00.600]  而且從他們對法老的回應里
[00:30:00.600 --> 00:30:03.600]  我看到他們對法老的藐視
[00:30:03.600 --> 00:30:06.600]  他們如何回應法老呢
[00:30:06.600 --> 00:30:08.600]  我可以想象到
[00:30:08.600 --> 00:30:10.600]  當法老看到男嬰的夭折率
[00:30:10.600 --> 00:30:13.600]  沒有增反而減的時候
[00:30:13.600 --> 00:30:15.600]  是多麼生氣
[00:30:15.600 --> 00:30:18.600]  當法老問他們為什麼這樣做的時候
[00:30:18.600 --> 00:30:22.600]  讓我用口語化來演繹一次
[00:30:22.600 --> 00:30:24.600]  助產士的回應是
[00:30:24.600 --> 00:30:29.600]  因為希伯來的婦女和埃及的婦女不同
[00:30:29.600 --> 00:30:31.600]  他們很強壯
[00:30:31.600 --> 00:30:34.600]  沒有埃及的婦女那麼弱雞
[00:30:34.600 --> 00:30:39.600]  我們還沒到他們就已經生了
[00:30:39.600 --> 00:30:41.600]  經文交代了
[00:30:41.600 --> 00:30:44.600]  因為這兩位助產士敬虔的態度
[00:30:44.600 --> 00:30:47.600]  最終得到上帝的厚待
[00:30:47.600 --> 00:30:50.600]  他們因著不從惡人的計謀
[00:30:50.600 --> 00:30:52.600]  不站罪人的道路
[00:30:52.600 --> 00:30:56.600]  最後得到的是上帝的親自保護
[00:30:56.600 --> 00:31:00.600]  以及上帝為他們建立家庭
[00:31:00.600 --> 00:31:04.600]  助產士尊重上帝勝於法老
[00:31:04.600 --> 00:31:05.600]  在道德倫理上
[00:31:05.600 --> 00:31:10.600]  他們是在遵從一個不可殺人的更高命令
[00:31:10.600 --> 00:31:17.600]  信徒敬畏上帝是真正信仰組合的基本部分
[00:31:17.600 --> 00:31:19.600]  敬畏上帝的心態
[00:31:19.600 --> 00:31:23.600]  就會導致我們信服行動的產生
[00:31:23.600 --> 00:31:25.600]  並且因著內里的堅定
[00:31:25.600 --> 00:31:29.600]  就不會被世俗的威脅所嚇到
[00:31:29.600 --> 00:31:34.600]  並且在生活中都可以得到上帝的厚待
[00:31:34.600 --> 00:31:36.600]  第一章的序事的結束
[00:31:36.600 --> 00:31:39.600]  就在另一個危機的開始
[00:31:39.600 --> 00:31:43.600]  因著法老種種的計劃都失敗
[00:31:43.600 --> 00:31:48.600]  促使他將滅俗行動再度升級
[00:31:48.600 --> 00:31:53.600]  這次計劃再不是要什麼官員來配合
[00:31:53.600 --> 00:31:59.600]  而是整個全地的埃及人要一起去配合
[00:31:59.600 --> 00:32:02.600]  但如果我們再看下去
[00:32:02.600 --> 00:32:06.600]  都知道這個計劃最終都是失敗的
[00:32:06.600 --> 00:32:09.600]  因為在《出埃及記》三章二十二節
[00:32:09.600 --> 00:32:11.600]  已經暗示了給我們知道
[00:32:11.600 --> 00:32:13.600]  除了摩西之外
[00:32:13.600 --> 00:32:17.600]  其他男嬰的性命都被保存下來
[00:32:17.600 --> 00:32:20.600]  《出埃及記》三章二十二節
[00:32:20.600 --> 00:32:24.600]  每個女人都會向女鄰居和住在
[00:32:24.600 --> 00:32:27.600]  同一所房子的女子
[00:32:27.600 --> 00:32:30.600]  索取銀器、金器、衣服
[00:32:30.600 --> 00:32:34.600]  穿戴在你們的兒子和女兒身上
[00:32:34.600 --> 00:32:39.600]  這樣你們就會向埃及人奪回財物了
[00:32:39.600 --> 00:32:43.600]  所以我們可以看得出一個清晰的結論
[00:32:43.600 --> 00:32:46.600]  就是法老或者邪惡
[00:32:46.600 --> 00:32:49.600]  注定是站在失敗那邊
[00:32:49.600 --> 00:32:51.600]  丁姊妹
[00:32:51.600 --> 00:32:56.600]  你們會不會被邪惡和難阻嚇到
[00:32:56.600 --> 00:33:01.600]  邪惡勢力會透過滲入我們的生活層面
[00:33:01.600 --> 00:33:03.600]  威脅著我們就範
[00:33:03.600 --> 00:33:09.600]  我們可能對於神會得勝這件事會有些懷疑
[00:33:09.600 --> 00:33:11.600]  眼見世界紛亂
[00:33:11.600 --> 00:33:13.600]  惡人囂張不顧
[00:33:13.600 --> 00:33:17.600]  神真的能夠奪回人心嗎
[00:33:17.600 --> 00:33:21.600]  人能夠回轉歸向神真的那麼容易
[00:33:21.600 --> 00:33:25.600]  我們行動似乎告訴我們
[00:33:25.600 --> 00:33:28.600]  可能我們偏向相信
[00:33:28.600 --> 00:33:31.600]  我們會被邪惡吞噬多些
[00:33:31.600 --> 00:33:36.600]  多於我們相信神會得勝那一邊
[00:33:36.600 --> 00:33:40.600]  我最近在教一個猜傳的主義學
[00:33:40.600 --> 00:33:43.600]  有位姊妹很懷疑地問了我的問題
[00:33:43.600 --> 00:33:48.600]  她問在穆斯林世界那些人信主那麼困難
[00:33:48.600 --> 00:33:50.600]  如果那些人要宣認信耶穌
[00:33:50.600 --> 00:33:53.600]  隨時連命都沒有了
[00:33:53.600 --> 00:33:56.600]  地上萬國萬族要得福
[00:33:56.600 --> 00:34:01.600]  神要拯救這個世界所有的民族真的能夠實現
[00:34:01.600 --> 00:34:05.600]  我對這個疑問有這樣的回應
[00:34:05.600 --> 00:34:10.600]  今天的經文給了一個強弱的對比的例子
[00:34:10.600 --> 00:34:16.600]  邀請我們去深思強弱應該如何判斷
[00:34:16.600 --> 00:34:20.600]  跟隨神的焦點應該放在哪一邊
[00:34:20.600 --> 00:34:23.600]  望見世界每放如下
[00:34:23.600 --> 00:34:28.600]  懷疑神的思想很容易會在我們內心滋生
[00:34:28.600 --> 00:34:31.600]  發酵而影響我們的判斷
[00:34:31.600 --> 00:34:36.600]  我記得神學院宣教科老師和我們分享了一個比喻
[00:34:36.600 --> 00:34:40.600]  他說萬國萬族要得福這件事
[00:34:40.600 --> 00:34:44.600]  就好像你現在在看香港隊要和
[00:34:44.600 --> 00:34:48.600]  曼聯或者車路士來一場世紀之戰
[00:34:48.600 --> 00:34:51.600]  當你聽到這個組合
[00:34:51.600 --> 00:34:54.600]  你立刻就有一個答案浮現
[00:34:54.600 --> 00:34:57.600]  就是哪有得鬥
[00:34:57.600 --> 00:35:00.600]  不吃蛋都能夠打敗
[00:35:00.600 --> 00:35:02.600]  但是現在我告訴你
[00:35:02.600 --> 00:35:06.600]  其實這場比賽已經打完了
[00:35:06.600 --> 00:35:11.600]  賽果是神跡地以7比6大戰90分鐘之後
[00:35:11.600 --> 00:35:14.600]  香港隊獲勝
[00:35:14.600 --> 00:35:17.600]  你現在只是重看重播
[00:35:17.600 --> 00:35:22.600]  看精彩的賽事的過程是怎樣發生
[00:35:22.600 --> 00:35:23.600]  弟妹們
[00:35:23.600 --> 00:35:28.600]  神對世界的心意和戰果已經定了
[00:35:28.600 --> 00:35:31.600]  只是你有沒有出賽
[00:35:31.600 --> 00:35:35.600]  將來有沒有拿最佳球員獎
[00:35:35.600 --> 00:35:38.600]  讓我給你們看賽果
[00:35:38.600 --> 00:35:41.600]  你們幫我讀紅色的字
[00:35:41.600 --> 00:35:43.600]  啓示錄七章九至十二節
[00:35:43.600 --> 00:35:45.600]  之後我觀看
[00:35:45.600 --> 00:35:47.600]  看見不可聲數的一大群人
[00:35:47.600 --> 00:35:50.600]  他們來自所有國家部落
[00:35:50.600 --> 00:35:52.600]  人民和語言群體
[00:35:52.600 --> 00:35:55.600]  都站在寶座和羔羊面前
[00:35:55.600 --> 00:35:56.600]  身穿白衣
[00:35:56.600 --> 00:35:58.600]  手裡拿著棕樹枝
[00:35:58.600 --> 00:36:00.600]  高聲喊道
[00:36:00.600 --> 00:36:03.600]  救恩屬於我們坐在寶座上的神
[00:36:03.600 --> 00:36:04.600]  也屬於羔羊
[00:36:04.600 --> 00:36:07.600]  所有的天使都站在寶座
[00:36:07.600 --> 00:36:10.600]  眾長老和四個活物周圍
[00:36:10.600 --> 00:36:13.600]  又在寶座前面
[00:36:13.600 --> 00:36:17.600]  服於地敬拜神
[00:36:17.600 --> 00:36:19.600]  說阿們
[00:36:19.600 --> 00:36:21.600]  願眾贊榮耀自衛
[00:36:21.600 --> 00:36:24.600]  感謝尊貴權能力量
[00:36:24.600 --> 00:36:27.600]  都歸於我們的神
[00:36:27.600 --> 00:36:29.600]  直到永永遠遠
[00:36:29.600 --> 00:36:30.600]  阿們
[00:36:30.600 --> 00:36:33.600]  今天我們遇到的問題
[00:36:33.600 --> 00:36:36.600]  似乎沒有迅速被解決
[00:36:36.600 --> 00:36:37.600]  信徒和非信徒
[00:36:37.600 --> 00:36:40.600]  都要面臨相同的苦難
[00:36:40.600 --> 00:36:43.600]  今天我們嘗試從過去的角度
[00:36:43.600 --> 00:36:45.600]  來看現在
[00:36:45.600 --> 00:36:47.600]  神要證明給我們看
[00:36:47.600 --> 00:36:49.600]  即使時代改變
[00:36:49.600 --> 00:36:51.600]  生活上有壓力
[00:36:51.600 --> 00:36:54.600]  但是上帝仍然與人同在
[00:36:54.600 --> 00:36:57.600]  並在轉變中負責到底
[00:36:57.600 --> 00:36:59.600]  所以基督徒的生命
[00:36:59.600 --> 00:37:02.600]  不應該只是聚焦在逼迫那邊
[00:37:02.600 --> 00:37:06.600]  不應該是一個不斷回應逼迫的生命
[00:37:06.600 --> 00:37:08.600]  而是應該以積極的態度
[00:37:08.600 --> 00:37:11.600]  實踐上帝終極心意
[00:37:11.600 --> 00:37:14.600]  以使命為主導的生命
[00:37:14.600 --> 00:37:16.600]  我們一起祈禱吧
[00:37:16.600 --> 00:37:26.600]  教會的元首主耶穌基督
[00:37:26.600 --> 00:37:31.600]  雖然我們生存在一個黑暗末世的世代
[00:37:31.600 --> 00:37:35.600]  信徒常常為你的緣故終日被殺
[00:37:35.600 --> 00:37:38.600]  敵人將我們看待為
[00:37:38.600 --> 00:37:42.600]  等待被宰的羊一樣
[00:37:42.600 --> 00:37:44.600]  但我們明白
[00:37:44.600 --> 00:37:46.600]  禰容許我們經歷艱難
[00:37:46.600 --> 00:37:51.600]  為要我們學習愛禰比愛自己更多
[00:37:51.600 --> 00:37:56.600]  求主幫助我們保持方向和焦點清晰
[00:37:56.600 --> 00:37:59.600]  幫助我們傳言深信
[00:37:59.600 --> 00:38:04.600]  我們靠著愛我們那位主耶穌的大能
[00:38:04.600 --> 00:38:08.600]  在這一切事情上都得勝有餘
[00:38:08.600 --> 00:38:12.600]  我們的禱告是奉主耶穌基督的聖名而求
[00:38:12.600 --> 00:38:14.600]  阿們

