
[00:00:00.000 --> 00:00:04.080]  今天很想和大家繼續思考亞國書的內容
[00:18:35.520 --> 00:18:38.720]  又或者對於信仰已經不冷不熱呢?
[00:18:38.720 --> 00:18:40.320]  如果是這樣的時候
[00:18:40.320 --> 00:18:43.120]  很鼓勵當中的弟兄姐妹
[00:18:43.120 --> 00:18:46.120]  找一些牧者一起在當中禱告
[00:18:46.120 --> 00:18:48.320]  去當中尋求幫助
[00:18:48.320 --> 00:18:49.520]  親愛的弟兄姐妹
[00:18:49.520 --> 00:18:51.720]  神是我們生命裡面的中心
[00:18:51.720 --> 00:18:53.920]  是我們能力裡面的源頭
[00:18:53.920 --> 00:18:56.920]  也是我們安身立命的歸宿
[00:18:56.920 --> 00:18:59.520]  如果我們要親近神的時候
[00:18:59.520 --> 00:19:02.920]  神應許必定會親近我們
[00:19:02.920 --> 00:19:06.520]  如果我們不重視親近神的話
[00:19:06.520 --> 00:19:10.520]  我們怎麼可以做到在神面前謙卑呢?
[00:19:10.520 --> 00:19:13.720]  怎麼會有能力向魔鬼洩露呢?
[00:19:13.720 --> 00:19:15.720]  更加不會經歷到
[00:19:15.720 --> 00:19:16.720]  在第十節
[00:19:16.720 --> 00:19:18.120]  神給我們應許
[00:19:18.120 --> 00:19:21.120]  神使我們在當中高聲
[00:19:21.120 --> 00:19:23.920]  所以雅各在第二組的命令
[00:19:23.920 --> 00:19:27.520]  提醒我們要在當中抵擋魔鬼
[00:19:27.520 --> 00:19:29.920]  抵擋原文是要站出來
[00:19:29.920 --> 00:19:32.120]  在當中反對的意思
[00:19:32.120 --> 00:19:34.920]  站在對立的位置
[00:19:34.920 --> 00:19:38.120]  當我們跟其他弟兄姐妹有衝突
[00:19:38.120 --> 00:19:40.320]  或者意見不對的時候
[00:19:40.320 --> 00:19:42.520]  我們很容易會認定
[00:19:42.520 --> 00:19:44.720]  對方就是我們的敵人
[00:19:44.720 --> 00:19:46.520]  下次遇到他的時候
[00:19:46.520 --> 00:19:47.920]  會逃跑
[00:19:47.920 --> 00:19:49.520]  不想見到他
[00:19:49.520 --> 00:19:51.320]  不想跟他聊天
[00:19:51.320 --> 00:19:52.720]  保羅提醒我們
[00:19:52.720 --> 00:19:54.520]  我們唯一的敵人
[00:19:54.520 --> 00:19:55.720]  只有一個
[00:19:55.720 --> 00:19:57.520]  就是魔鬼撒旦
[00:19:57.520 --> 00:20:01.120]  縱然魔鬼有他的權勢和能力
[00:20:01.120 --> 00:20:03.920]  但當人站在神那邊的時候
[00:20:03.920 --> 00:20:06.720]  向魔鬼堅決的洩露
[00:20:06.720 --> 00:20:09.320]  魔鬼就會變得無能為力
[00:20:09.320 --> 00:20:14.920]  今天魔鬼不會用很恐怖的面貌嚇你
[00:20:14.920 --> 00:20:20.120]  也不會叫你在當中受到驚嚇
[00:20:20.120 --> 00:20:23.120]  反而會化作一個光明的天使
[00:20:23.120 --> 00:20:25.920]  令你覺得自己可能會很厲害
[00:20:25.920 --> 00:20:27.120]  很有能力
[00:20:27.120 --> 00:20:29.920]  又或者用各式各樣的方法
[00:20:29.920 --> 00:20:31.920]  引誘你離開神
[00:20:31.920 --> 00:20:35.320]  不再在當中信靠主
[00:20:35.320 --> 00:20:37.720]  魔鬼撒旦有一次召開一個
[00:20:37.720 --> 00:20:40.320]  一年一度的週年大會
[00:20:40.320 --> 00:20:41.720]  大魔王說道
[00:20:41.720 --> 00:20:44.920]  我們阻止不了教徒回教會
[00:20:44.920 --> 00:20:48.320]  我們沒有辦法令他們不看聖經
[00:20:48.320 --> 00:20:51.720]  我們沒有辦法令他們遠離神
[00:20:51.720 --> 00:20:53.120]  如果這樣下去的話
[00:20:53.120 --> 00:20:56.520]  我們的霸權就越來越薄弱
[00:20:56.520 --> 00:20:58.720]  其他魔鬼就很擔心
[00:20:58.720 --> 00:21:00.520]  就說要想想辦法
[00:21:00.520 --> 00:21:02.920]  如何令這些基督徒
[00:21:02.920 --> 00:21:05.120]  沒有時間在當中親近神
[00:21:05.120 --> 00:21:07.720]  要令他們越來越忙
[00:21:07.720 --> 00:21:10.120]  讓他們越來越沉迷
[00:21:10.120 --> 00:21:13.120]  也讓他們只顧滿足自己的慾望
[00:21:13.120 --> 00:21:15.120]  不再去理神
[00:21:15.120 --> 00:21:18.320]  於是有鬼仔舉手跟大王說
[00:21:18.320 --> 00:21:20.520]  讓他們生活越來越忙碌
[00:21:20.520 --> 00:21:21.920]  讓他們每天工作
[00:21:21.920 --> 00:21:25.720]  讓父母沒空陪自己的子女
[00:21:25.720 --> 00:21:30.720]  又或者子女沒空照顧自己的老人家
[00:21:30.720 --> 00:21:31.520]  好不好呢?
[00:21:31.520 --> 00:21:33.520]  這是一個很好的提議
[00:21:33.520 --> 00:21:35.720]  又有邪靈提議
[00:21:35.720 --> 00:21:39.120]  用互聯網和多媒體的資訊
[00:21:39.120 --> 00:21:41.120]  把他們的腦子塞爆
[00:21:41.120 --> 00:21:45.720]  讓他們整天低頭看東西和聽東西
[00:21:45.720 --> 00:21:47.520]  完全沒有時間
[00:21:47.520 --> 00:21:49.920]  完全不會聽神的話
[00:21:49.920 --> 00:21:53.320]  還有讓他們常常在網上買賣
[00:21:53.320 --> 00:21:54.920]  買一些虛假的東西
[00:21:54.920 --> 00:21:56.320]  買一些虛假的希望
[00:21:56.320 --> 00:21:57.920]  又有邪靈說
[00:21:57.920 --> 00:22:00.720]  哇,找一些身材又好
[00:22:00.720 --> 00:22:02.520]  年輕貌美的美女
[00:22:02.520 --> 00:22:06.120]  不斷在手機、電腦、螢光幕上出現
[00:22:06.120 --> 00:22:08.720]  令男人心思思
[00:22:08.720 --> 00:22:11.120]  女人也不要放過他
[00:22:11.120 --> 00:22:12.720]  要不停告訴他
[00:22:12.720 --> 00:22:14.720]  你要改造自己
[00:22:14.720 --> 00:22:19.520]  要在當中接受很多美容、修身、減肥、整容
[00:22:19.520 --> 00:22:21.520]  希望你越整越美
[00:22:21.520 --> 00:22:25.520]  但令他們越整越不喜歡自己
[00:22:25.520 --> 00:22:28.520]  希望能夠花更多時間去做一些事
[00:22:28.520 --> 00:22:30.920]  小朋友也不要放過他們
[00:22:30.920 --> 00:22:35.520]  大王讓他們想著玩遊戲機
[00:22:35.520 --> 00:22:37.920]  一出生就給他一部iPhone
[00:22:37.920 --> 00:22:39.320]  或者給他一部iPad
[00:22:39.320 --> 00:22:41.320]  讓他日玩夜玩
[00:22:41.320 --> 00:22:42.720]  年輕人怎麼辦?
[00:22:42.720 --> 00:22:47.320]  要令他們想著看日劇、韓劇
[00:22:47.320 --> 00:22:50.720]  要看Netflix、Facebook、IG
[00:22:50.720 --> 00:22:52.120]  24小時在網上
[00:22:52.120 --> 00:22:54.120]  令他們沒有時間和精神
[00:22:54.120 --> 00:22:57.720]  這樣他們就不會理會耶穌了
[00:22:57.720 --> 00:22:58.920]  親愛的弟兄姊妹
[00:22:58.920 --> 00:23:00.920]  不知道你們聽見的時候
[00:23:00.920 --> 00:23:03.520]  我們有沒有掉進陷阱裡?
[00:23:03.520 --> 00:23:06.920]  如何才能抵擋魔鬼的誘惑?
[00:23:06.920 --> 00:23:11.920]  彼得在《彼得前書》五章八到九節裡說
[00:23:11.920 --> 00:23:14.920]  我們要在裡面慕要謹慎
[00:23:14.920 --> 00:23:16.320]  要警醒
[00:23:16.320 --> 00:23:18.920]  因為你們的受敵是魔鬼
[00:23:18.920 --> 00:23:21.720]  如同咆哮的獅子走來走去
[00:23:21.720 --> 00:23:23.920]  尋找可吞吃的人
[00:23:23.920 --> 00:23:27.120]  你們要用堅固的信心去抵擋它
[00:23:27.120 --> 00:23:29.920]  因為知道你們在世上的眾弟兄
[00:23:29.920 --> 00:23:32.520]  也經歷過一些苦難
[00:23:32.520 --> 00:23:35.720]  要用堅固的信心去抵擋魔鬼
[00:23:35.720 --> 00:23:37.720]  這份信心是從哪裡來的?
[00:23:37.720 --> 00:23:39.720]  原來是由順福神而來的
[00:23:39.720 --> 00:23:41.520]  是由親近神而來的
[00:23:41.520 --> 00:23:44.520]  是要從神的話語而來的
[00:23:44.520 --> 00:23:46.120]  沒有其他的捷徑
[00:23:46.120 --> 00:23:48.920]  所以盼望我們每一個都記得
[00:23:48.920 --> 00:23:52.320]  我們要在當中去親近神的重要
[00:23:52.320 --> 00:23:56.720]  第三組命令是對信徒的本身在當中說
[00:23:56.720 --> 00:23:58.320]  在第八節說
[00:23:58.320 --> 00:24:00.720]  有罪的人要潔淨你們的手
[00:24:00.720 --> 00:24:04.720]  心懷異議的人要清潔你們的心
[00:24:04.720 --> 00:24:07.520]  亞哥在這裡呼籲犯罪的信徒
[00:24:07.520 --> 00:24:08.920]  三心兩意的人
[00:24:08.920 --> 00:24:11.120]  即是這群人有愛世界
[00:24:11.120 --> 00:24:13.720]  有愛神的信徒要認罪
[00:24:13.720 --> 00:24:19.920]  因為手和心都代表人的行為和意圖
[00:24:19.920 --> 00:24:22.720]  潔淨手的意思就是要離開罪惡
[00:24:22.720 --> 00:24:24.720]  潔淨心就是要代表
[00:24:24.720 --> 00:24:28.120]  我們要回復那份對主單純的心
[00:24:28.120 --> 00:24:31.320]  每個親上神的人要靠著神的恩典
[00:24:31.320 --> 00:24:33.520]  在當中去潔淨自己
[00:24:33.520 --> 00:24:36.520]  並誠心地在當中去悔改
[00:24:36.520 --> 00:24:39.320]  從新地去遵守神的律法
[00:24:39.320 --> 00:24:43.720]  而人的心思是要回復對神那份忠誠
[00:24:43.720 --> 00:24:45.520]  不再去背叛神
[00:24:45.520 --> 00:24:49.520]  最終成為一個守潔心清的人
[00:24:49.520 --> 00:24:51.720]  不再與世界為友
[00:24:51.720 --> 00:24:53.120]  所以在第九節
[00:24:53.120 --> 00:24:54.320]  亞哥提醒信徒
[00:24:54.320 --> 00:24:57.120]  大家要在神面前悔改
[00:24:57.120 --> 00:25:00.320]  和罪惡一刀兩斷
[00:25:00.320 --> 00:25:04.320]  有一位宣教士去到一個小島宣教
[00:25:04.320 --> 00:25:07.320]  島上的居民以捕魚為生
[00:25:07.320 --> 00:25:09.320]  有一次宣教士收到一大批
[00:25:09.320 --> 00:25:11.320]  被人贈送的魚具
[00:25:11.320 --> 00:25:15.320]  決定免費送給島上的居民
[00:25:15.320 --> 00:25:18.320]  包括那些經常逼迫島上的基督徒
[00:25:18.320 --> 00:25:22.320]  常常給教會麻煩的一群未信主的島民
[00:25:22.320 --> 00:25:24.120]  島上的居民很多時候
[00:25:24.120 --> 00:25:25.920]  都為了一些雞毛蒜皮的事
[00:25:25.920 --> 00:25:28.320]  彼此有很多爭執
[00:25:28.320 --> 00:25:31.520]  甚至嚴重的時候有時會搞出人命
[00:25:31.520 --> 00:25:34.120]  因此要在島上的基督徒
[00:25:34.120 --> 00:25:38.120]  把魚具免費送給仇敵的時候
[00:25:38.120 --> 00:25:40.120]  實在是一件很不容易的事情
[00:25:40.120 --> 00:25:43.120]  但宣教士花了很多時間
[00:25:43.120 --> 00:25:44.520]  去教導這群基督徒
[00:25:44.520 --> 00:25:47.320]  要順服神的吩咐
[00:25:47.320 --> 00:25:49.520]  學習如何愛這群仇敵
[00:25:49.520 --> 00:25:53.320]  對不配的人展示這份恩典
[00:25:53.320 --> 00:25:56.720]  就像耶穌基督對我們無條件的救贖一樣
[00:25:56.720 --> 00:26:00.320]  縱使有些基督徒心裡很不甘心
[00:26:00.320 --> 00:26:02.120]  但他們最終的選擇
[00:26:02.120 --> 00:26:05.320]  把魚具送到島民的手上
[00:26:05.320 --> 00:26:08.720]  很多未信主的漁夫都不敢相信
[00:26:08.720 --> 00:26:11.920]  真的送給我?真的免費?
[00:26:11.920 --> 00:26:14.920]  最後島上未信主的人感到很驚訝
[00:26:14.920 --> 00:26:17.320]  又很開心收到這些禮物
[00:26:17.320 --> 00:26:20.320]  以為事情是一個完滿的結束
[00:26:20.320 --> 00:26:23.320]  但後來有人向宣教士投訴
[00:26:23.320 --> 00:26:25.120]  收不到這些禮物
[00:26:25.120 --> 00:26:26.920]  宣教士經過調查
[00:26:26.920 --> 00:26:29.320]  原來發現在教會裡
[00:26:29.320 --> 00:26:33.920]  長老和師子收下了這些魚具
[00:26:33.920 --> 00:26:36.120]  沒有把這些魚具送出去
[00:26:36.120 --> 00:26:38.720]  教會長老面對物質誘惑
[00:26:38.720 --> 00:26:41.120]  說謊、跌入罪的陷阱
[00:26:41.120 --> 00:26:45.720]  世俗的價值觀仍然影響長老
[00:26:45.720 --> 00:26:47.920]  未能完全順服神
[00:26:47.920 --> 00:26:49.320]  宣教士提醒他
[00:26:49.320 --> 00:26:52.720]  要想清楚什麼是短暫的
[00:26:52.720 --> 00:26:54.520]  什麼是永恆的
[00:26:54.520 --> 00:26:57.120]  最終長老承認自己所犯的罪
[00:26:57.120 --> 00:26:58.520]  碰窟樓梯
[00:26:58.520 --> 00:27:01.120]  把這些魚具都是免費的
[00:27:01.120 --> 00:27:03.520]  送給其他島民
[00:27:03.520 --> 00:27:06.320]  並且向對方誠懇道歉
[00:27:06.320 --> 00:27:08.120]  令島上的居民很詫異
[00:27:08.120 --> 00:27:11.720]  為什麼長老的生命和過去很不同
[00:27:11.720 --> 00:27:15.720]  令很多不信主的人開始對教有興趣
[00:27:15.720 --> 00:27:18.520]  成為一個美好的見證
[00:27:18.520 --> 00:27:19.720]  親愛的弟兄姊妹
[00:27:19.720 --> 00:27:23.320]  盼望這些見證都成為我們的提醒
[00:27:23.320 --> 00:27:25.920]  今天神已經拯救我們
[00:27:25.920 --> 00:27:29.320]  我們有沒有認定祂是我們的神呢?
[00:27:29.320 --> 00:27:31.720]  完全順服神的吩咐
[00:27:31.720 --> 00:27:33.920]  而在當中去生活呢?
[00:27:33.920 --> 00:27:35.720]  最後一組的命令
[00:27:35.720 --> 00:27:37.320]  是對其他人說
[00:27:37.320 --> 00:27:41.120]  就是不可彼此的詆毀
[00:27:41.120 --> 00:27:45.520]  我們一起去讀第十一到十二節
[00:27:45.520 --> 00:27:48.920]  「弟兄們不可彼此詆毀
[00:27:48.920 --> 00:27:51.920]  詆毀弟兄和評斷弟兄的人
[00:27:51.920 --> 00:27:53.920]  就是詆毀律法
[00:27:53.920 --> 00:27:55.320]  評斷律法
[00:27:55.320 --> 00:27:57.320]  你若評斷律法
[00:27:57.320 --> 00:27:59.320]  就不是進行律法
[00:27:59.320 --> 00:28:01.320]  而是評斷者了
[00:28:01.320 --> 00:28:05.120]  立法者和審判者只有一位
[00:28:05.120 --> 00:28:07.720]  他就是那能拯救人
[00:28:07.720 --> 00:28:09.720]  也能毀滅人的
[00:28:09.720 --> 00:28:10.920]  你是誰
[00:28:10.920 --> 00:28:13.920]  竟敢評斷你的論社」
[00:28:13.920 --> 00:28:18.120]  評斷的意思就是惡意的中傷
[00:28:18.120 --> 00:28:20.120]  散播不實的言論
[00:28:20.120 --> 00:28:22.520]  令對方名譽受損
[00:28:22.520 --> 00:28:25.520]  而評斷或論斷英文的翻譯
[00:28:25.520 --> 00:28:26.520]  為之Judge
[00:28:26.520 --> 00:28:28.520]  即是審判的意思
[00:28:28.520 --> 00:28:32.920]  主耶穌在《馬太福音》七章一到二節曾經教導
[00:28:32.920 --> 00:28:34.920]  「你們不要評斷別人
[00:28:34.920 --> 00:28:36.920]  免得你們被審判
[00:28:36.920 --> 00:28:39.120]  因為你們怎樣評斷別人
[00:28:39.120 --> 00:28:41.520]  也必怎樣被審判」
[00:28:41.520 --> 00:28:44.120]  主耶穌指出無論是詆毀
[00:28:44.120 --> 00:28:46.320]  還是評斷論斷
[00:28:46.320 --> 00:28:50.920]  這些都違背了《利未記》十九章十八節裏的律法
[00:28:50.920 --> 00:28:54.520]  因為律法的核心就是要愛人如己
[00:28:54.520 --> 00:28:56.720]  當我們評斷他人的時候
[00:28:56.720 --> 00:28:59.720]  我們扮演著一個神的角色
[00:28:59.720 --> 00:29:01.720]  竊取了神的位置
[00:29:01.720 --> 00:29:04.120]  也僭越了神的主權
[00:29:04.120 --> 00:29:05.720]  馬國提醒
[00:29:05.720 --> 00:29:07.320]  我們唯一能夠
[00:29:07.320 --> 00:29:09.920]  這位頒布律法能夠審判的
[00:29:09.920 --> 00:29:11.520]  只有神自己
[00:29:11.520 --> 00:29:13.120]  祂獨一無二的
[00:29:13.120 --> 00:29:14.320]  祂能夠拯救
[00:29:14.320 --> 00:29:16.320]  也能夠在當中滅絕
[00:29:16.320 --> 00:29:18.920]  我們既然只是一個受造之物
[00:29:18.920 --> 00:29:23.720]  並不配在當中判斷別人的地位或是成名
[00:29:23.720 --> 00:29:26.120]  當我們見到別人犯罪的時候
[00:29:26.120 --> 00:29:27.720]  做錯事情的時候
[00:29:27.720 --> 00:29:30.120]  是否我們視而不見呢?
[00:29:30.120 --> 00:29:31.720]  當然不是
[00:29:31.720 --> 00:29:35.720]  耶穌教導我們要用愛心在當中說成
[00:29:35.720 --> 00:29:38.720]  因此我們不要彼此詆毀
[00:29:38.720 --> 00:29:40.120]  不要彼此評斷
[00:29:40.120 --> 00:29:41.920]  並不是要求我們
[00:29:41.920 --> 00:29:43.920]  看見罪而視而不見
[00:29:43.920 --> 00:29:45.520]  或者是非不分
[00:29:45.520 --> 00:29:48.720]  而是當我們需要在當中表達
[00:29:48.720 --> 00:29:51.120]  意見的時候必須去檢視
[00:29:51.120 --> 00:29:53.520]  我們生命裡面那份人的態度
[00:29:53.520 --> 00:29:55.120]  是否出於愛心
[00:29:55.120 --> 00:29:56.520]  是否出於公義
[00:29:56.520 --> 00:29:58.120]  或者想改變事情
[00:29:58.120 --> 00:29:59.920]  這份真正的動機
[00:29:59.920 --> 00:30:02.720]  而不是出於私慾或者情緒
[00:30:02.720 --> 00:30:04.720]  在當中貶低別人
[00:30:04.720 --> 00:30:09.920]  因此信徒應該把審判的主權交給上帝
[00:30:09.920 --> 00:30:11.920]  這就叫做謙卑
[00:30:11.920 --> 00:30:14.320]  無論是神阻擋驕傲的人
[00:30:14.320 --> 00:30:16.920]  或者是恩比謙卑的人
[00:30:16.920 --> 00:30:18.720]  都是神的主權
[00:30:18.720 --> 00:30:21.520]  神賜立律法來審判人
[00:30:21.520 --> 00:30:24.120]  我們作為人的
[00:30:24.120 --> 00:30:27.320]  需要在神的面前
[00:30:27.320 --> 00:30:29.120]  在當中去謙卑
[00:30:29.120 --> 00:30:32.920]  過去我也很容易在心裡面
[00:30:32.920 --> 00:30:35.720]  去作一些對人的評斷
[00:30:35.720 --> 00:30:38.720]  直到有一次我聽見一個故事
[00:30:38.720 --> 00:30:40.720]  改變了我的一些想法
[00:30:40.720 --> 00:30:43.120]  故事講到一個父親
[00:30:43.120 --> 00:30:45.120]  抱著一位小孩子
[00:30:45.120 --> 00:30:47.120]  進入車廂坐下
[00:30:47.120 --> 00:30:49.520]  小孩子不斷地哭
[00:30:49.520 --> 00:30:50.720]  沒有停下來
[00:30:50.720 --> 00:30:53.320]  整個車廂的人都聽見
[00:30:53.320 --> 00:30:56.320]  而父親對這位小孩子的哭聲
[00:30:56.320 --> 00:30:57.520]  毫不在意
[00:30:57.520 --> 00:30:59.520]  也沒有作出安慰
[00:30:59.520 --> 00:31:02.520]  身邊的乘客開始感到很不耐煩
[00:31:02.520 --> 00:31:05.920]  個人心裡面對這位父親的行為
[00:31:05.920 --> 00:31:07.920]  作出了不同的評斷
[00:31:07.920 --> 00:31:10.320]  有人覺得這位父親很失職
[00:31:10.320 --> 00:31:13.520]  不是好好管理自己的孩子
[00:31:13.520 --> 00:31:15.920]  孩子哭得這麼大聲也不理會
[00:31:15.920 --> 00:31:17.920]  有人覺得這位父親很冷漠
[00:31:17.920 --> 00:31:19.520]  目無表情
[00:31:19.520 --> 00:31:21.920]  一定很自我中心
[00:31:21.920 --> 00:31:24.720]  不顧其他乘客的感受
[00:31:24.720 --> 00:31:27.320]  當大家只是在旁邊
[00:31:27.320 --> 00:31:30.120]  心裡面默默作出評斷的時候
[00:31:30.120 --> 00:31:33.720]  有一位女士走到這位父親的面前
[00:31:33.720 --> 00:31:35.920]  問他有沒有需要幫忙
[00:31:35.920 --> 00:31:38.520]  這位父親馬上大哭
[00:31:38.520 --> 00:31:41.720]  表達他太太剛剛離世
[00:31:41.720 --> 00:31:43.920]  孩子失去了母親
[00:31:43.920 --> 00:31:46.320]  自己也失去了太太
[00:31:46.320 --> 00:31:47.520]  很難過
[00:31:47.520 --> 00:31:50.120]  車廂裡面的乘客聽到之後
[00:31:50.120 --> 00:31:53.320]  才明白為何這位父親和孩子
[00:31:53.320 --> 00:31:54.720]  有這樣的情況
[00:31:54.720 --> 00:31:57.120]  對他們多一份體諒
[00:31:57.120 --> 00:31:58.520]  親愛的姐妹
[00:31:58.520 --> 00:32:03.320]  今天我們很容易根據自己的眼所看
[00:32:03.320 --> 00:32:04.520]  去作出判斷
[00:32:04.520 --> 00:32:07.320]  但卻忘記了自己不是神
[00:32:07.320 --> 00:32:09.920]  背後有很多東西我們看不見
[00:32:09.920 --> 00:32:13.320]  可能有很多故事在背後
[00:32:13.320 --> 00:32:14.720]  我們不了解
[00:32:14.720 --> 00:32:17.120]  故此當你下一次開始
[00:32:17.120 --> 00:32:20.120]  想到很想評斷別人的時候
[00:32:20.120 --> 00:32:23.720]  很盼望你能夠想起這個故事
[00:32:23.720 --> 00:32:28.720]  願意我們能夠靠著聖靈的提醒
[00:32:28.720 --> 00:32:30.720]  願意我們去作出
[00:32:30.720 --> 00:32:33.120]  好像這位女士一樣
[00:32:33.120 --> 00:32:35.320]  上前在當中去問候
[00:32:35.320 --> 00:32:36.720]  多一份關心
[00:32:36.720 --> 00:32:38.520]  多一份體諒
[00:32:38.520 --> 00:32:40.120]  多一份了解
[00:32:40.120 --> 00:32:44.320]  願意我們能夠在裡面成為一個神所喜悅的人
[00:32:44.320 --> 00:32:45.720]  總結的時候
[00:32:45.720 --> 00:32:48.320]  基督徒的人生是一條窄路
[00:32:48.320 --> 00:32:51.920]  我們也在這條窄路上有很多戰役
[00:32:51.920 --> 00:32:54.320]  我們的敵人不但有魔鬼
[00:32:54.320 --> 00:32:56.920]  也有我們內心裡面的私慾
[00:32:56.920 --> 00:32:59.920]  並且世界敗壞的風氣和潮流
[00:32:59.920 --> 00:33:01.920]  不斷地影響著我們
[00:33:01.920 --> 00:33:04.120]  令我們四面受敵
[00:33:04.120 --> 00:33:06.320]  影響我們對主的信心
[00:33:06.320 --> 00:33:08.320]  以及我們的教會
[00:33:08.320 --> 00:33:11.920]  今天我們要勝過世俗化的誘惑
[00:33:11.920 --> 00:33:14.120]  我們必須時刻謹慎
[00:33:14.120 --> 00:33:16.520]  站在德性的一方
[00:33:16.520 --> 00:33:18.720]  因為主耶穌在十字架上
[00:33:18.720 --> 00:33:23.320]  已經贏得這場聖戰
[00:33:23.320 --> 00:33:24.320]  靠著祂的名字
[00:33:24.320 --> 00:33:27.320]  我們可以在當中抵擋魔鬼
[00:33:27.320 --> 00:33:30.520]  我們能夠靠著主穩操聖權
[00:33:30.520 --> 00:33:33.520]  願意這段話成為祂的提醒
[00:33:33.520 --> 00:33:34.920]  我們一起去祈禱吧
[00:33:36.720 --> 00:33:38.720]  親愛的主耶穌 實在感謝祢
[00:33:38.720 --> 00:33:42.920]  祢從雅各書中給我們很多提醒
[00:33:42.920 --> 00:33:46.520]  今天我們活在世俗化的社會當中
[00:33:46.520 --> 00:33:50.520]  有很多時候我們也會被世俗化的觀念
[00:33:50.520 --> 00:33:52.520]  甚至我們自己的私慾
[00:33:52.520 --> 00:33:55.520]  也影響我們如何跟隨祢
[00:33:55.520 --> 00:33:58.120]  也感謝祢此刻的說話教導我們
[00:33:58.120 --> 00:34:00.120]  要在當中去馴服
[00:34:00.120 --> 00:34:01.920]  在當中去謙卑
[00:34:01.920 --> 00:34:05.120]  因為這些都是我們需要每個人學的功課
[00:34:05.120 --> 00:34:07.120]  正如今天的詩歌所說
[00:34:07.120 --> 00:34:10.120]  我們真的不要這個世界
[00:34:10.120 --> 00:34:14.120]  我們只想要主和我們同行
[00:34:14.120 --> 00:34:16.120]  求祢幫助我們每一個
[00:34:16.120 --> 00:34:18.120]  願祢每一個人都能夠靠著祢
[00:34:18.120 --> 00:34:21.120]  走過我們這條人生的道路
[00:34:21.120 --> 00:34:24.120]  成為主祢所喜悅的兒女
[00:34:24.120 --> 00:34:26.120]  也靠著祢讓我們抵擋
[00:34:26.120 --> 00:34:28.720]  殺蛋任何不同的誘惑
[00:34:28.720 --> 00:34:31.120]  以致我們能夠在當中得勝
[00:34:31.120 --> 00:34:32.120]  多謝您聽我們禱告
[00:34:32.120 --> 00:34:33.720]  以上禱告奉主名求
[00:34:33.720 --> 00:34:34.560]  阿母
[00:34:34.560 --> 00:34:36.560]  (字幕製作/時間軸:秋月AutumnMoon)

