
[00:00:00.000 --> 00:00:02.000]  親愛的神
[00:21:31.000 --> 00:21:32.000]  逼迫我
[00:21:32.000 --> 00:21:35.000]  向我咬牙切齒
[00:21:35.000 --> 00:21:38.000]  我的敵人露目瞪我
[00:21:38.000 --> 00:21:41.000]  他們向我大大張口
[00:21:41.000 --> 00:21:44.000]  打我的耳光羞辱我
[00:21:44.000 --> 00:21:46.000]  聚在一起攻擊我
[00:21:46.000 --> 00:21:50.000]  神把我交給不敬虔的人
[00:21:50.000 --> 00:21:53.000]  把我迎到惡人的手中
[00:21:53.000 --> 00:21:55.000]  我本是安逸
[00:21:55.000 --> 00:21:57.000]  他截斷我
[00:21:57.000 --> 00:22:00.000]  合著我的頸鏗
[00:22:00.000 --> 00:22:02.000]  把我摔碎
[00:22:02.000 --> 00:22:05.000]  又立我作他的箭靶
[00:22:05.000 --> 00:22:08.000]  他的弓箭手圍繞我
[00:22:08.000 --> 00:22:11.000]  他刺穿我的神像
[00:22:11.000 --> 00:22:13.000]  並不留情
[00:22:13.000 --> 00:22:17.000]  把我的膽汁傾倒在地上
[00:22:17.000 --> 00:22:18.000]  是的
[00:22:18.000 --> 00:22:20.000]  這裡經文看到
[00:22:20.000 --> 00:22:23.000]  若白比喻他所受的苦難
[00:22:23.000 --> 00:22:25.000]  好像神對他的攻擊
[00:22:25.000 --> 00:22:28.000]  好像弓箭手圍繞著他
[00:22:28.000 --> 00:22:29.000]  而他自己是什麼?
[00:22:29.000 --> 00:22:31.000]  好像箭靶
[00:22:31.000 --> 00:22:33.000]  被神萬箭穿心
[00:22:33.000 --> 00:22:38.000]  連腎臟、膽都被刺穿
[00:22:38.000 --> 00:22:40.000]  他又形容攻擊
[00:22:40.000 --> 00:22:43.000]  好像兇猛的野獸
[00:22:43.000 --> 00:22:46.000]  把他撕裂
[00:22:46.000 --> 00:22:48.000]  若白更認定神
[00:22:48.000 --> 00:22:51.000]  親手把他交給不敬虔
[00:22:51.000 --> 00:22:54.000]  和惡人的手中
[00:22:54.000 --> 00:22:56.000]  其實若白最痛的
[00:22:56.000 --> 00:22:58.000]  並不是他失去一切
[00:22:58.000 --> 00:23:01.000]  並不是他肉身的痛苦
[00:23:01.000 --> 00:23:03.000]  而是他覺得神
[00:23:03.000 --> 00:23:06.000]  好像聽不到他說話
[00:23:06.000 --> 00:23:08.000]  斷了線
[00:23:08.000 --> 00:23:11.000]  他好像傳了無數訊息給神
[00:23:11.000 --> 00:23:16.000]  但全部都仿似已讀不回
[00:23:16.000 --> 00:23:19.000]  讓我們讀出經文13章3節
[00:23:19.000 --> 00:23:22.000]  和23到24節
[00:23:22.000 --> 00:23:24.000]  1、2、3
[00:23:24.000 --> 00:23:28.000]  然而我要傳能者說話
[00:23:28.000 --> 00:23:30.000]  我願與神理論
[00:23:30.000 --> 00:23:34.000]  我的罪孽和我的罪有多少呢?
[00:23:34.000 --> 00:23:38.000]  求祢叫我知道我的過犯與我的罪
[00:23:38.000 --> 00:23:43.000]  祢為何轉念拿我當仇敵呢?
[00:23:43.000 --> 00:23:47.000]  若白他一生敬畏神
[00:23:47.000 --> 00:23:49.000]  他真的拗爆頭
[00:23:49.000 --> 00:23:50.000]  都想不明白
[00:23:50.000 --> 00:23:53.000]  究竟有什麼地方做錯了呢?
[00:23:53.000 --> 00:23:56.000]  要淪落到谷底
[00:23:56.000 --> 00:23:58.000]  還要眾叛親離
[00:23:58.000 --> 00:24:01.000]  被他的妻子奚落他
[00:24:01.000 --> 00:24:04.000]  被他的好朋友冤屈他
[00:24:04.000 --> 00:24:06.000]  事實上在第一章
[00:24:06.000 --> 00:24:09.000]  已經很清楚地記載
[00:24:09.000 --> 00:24:11.000]  若白連有機會得罪神的地方
[00:24:11.000 --> 00:24:13.000]  他都先獻定祭
[00:24:13.000 --> 00:24:16.000]  而在若白記31章
[00:24:16.000 --> 00:24:19.000]  更加是若白有個清白的宣言
[00:24:19.000 --> 00:24:22.000]  若白他不惜發一些毒誓
[00:24:22.000 --> 00:24:25.000]  來宣稱自己的粗手
[00:24:25.000 --> 00:24:29.000]  可以被神用天秤來稱
[00:24:29.000 --> 00:24:34.000]  他很清楚自己的受苦與罪無關
[00:24:34.000 --> 00:24:37.000]  若白在這段經文裡
[00:24:37.000 --> 00:24:39.000]  毫無畏懼地
[00:24:39.000 --> 00:24:41.000]  他很想面對面見神
[00:24:41.000 --> 00:24:45.000]  他很想與神能夠有對話
[00:24:45.000 --> 00:24:46.000]  求神告訴他
[00:24:46.000 --> 00:24:50.000]  究竟有什麼地方得罪了他呢?
[00:24:50.000 --> 00:24:54.000]  親愛的兄姊妹
[00:24:54.000 --> 00:24:55.000]  是的
[00:24:55.000 --> 00:24:58.000]  我們做基督徒是如此蒙福
[00:24:58.000 --> 00:25:00.000]  我們可以像若白那樣
[00:25:00.000 --> 00:25:01.000]  在苦難裡
[00:25:01.000 --> 00:25:05.000]  向神坦蕩蕩赤露躺開
[00:25:05.000 --> 00:25:07.000]  傾訴告訴神
[00:25:07.000 --> 00:25:09.000]  我們有多麼苦
[00:25:09.000 --> 00:25:11.000]  我們有多麼無助
[00:25:11.000 --> 00:25:12.000]  和多麼害怕
[00:25:12.000 --> 00:25:14.000]  我們有多麼冤屈
[00:25:14.000 --> 00:25:16.000]  和多麼不明白
[00:25:16.000 --> 00:25:18.000]  我們又可以呼求神
[00:25:18.000 --> 00:25:20.000]  我撐不住了
[00:25:20.000 --> 00:25:22.000]  求你救救我吧
[00:25:22.000 --> 00:25:25.000]  救我脫離這個死刃的幽谷吧
[00:25:25.000 --> 00:25:28.000]  因為神是我們天上的父親
[00:25:28.000 --> 00:25:31.000]  又是愛我們到底的神
[00:25:31.000 --> 00:25:36.000]  在《若白記》七章十七節裡這麼說
[00:25:36.000 --> 00:25:38.000]  「人算甚麼
[00:25:38.000 --> 00:25:40.000]  你竟看他為大
[00:25:40.000 --> 00:25:42.000]  將他放在心上」
[00:25:43.000 --> 00:25:45.000]  我們在神的心裡
[00:25:45.000 --> 00:25:47.000]  就是這麼一個寶貝
[00:25:47.000 --> 00:25:49.000]  我們又有什麼
[00:25:49.000 --> 00:25:51.000]  不可以跟神說呢?
[00:25:51.000 --> 00:25:54.000]  所以我們不需要
[00:25:54.000 --> 00:25:56.000]  因為覺得做基督徒
[00:25:56.000 --> 00:25:57.000]  我要正面
[00:25:57.000 --> 00:25:59.000]  我要積極
[00:25:59.000 --> 00:26:00.000]  還有覺得
[00:26:00.000 --> 00:26:02.000]  這樣跟神祈禱
[00:26:02.000 --> 00:26:04.000]  好像不是那麼好
[00:26:04.000 --> 00:26:05.000]  事實上
[00:26:05.000 --> 00:26:08.000]  能夠在苦難裡
[00:26:08.000 --> 00:26:10.000]  坦誠盡情地
[00:26:10.000 --> 00:26:12.000]  來向神傾訴
[00:26:12.000 --> 00:26:14.000]  是救我們超越苦難的
[00:26:14.000 --> 00:26:17.000]  KFC第二個求生包
[00:26:17.000 --> 00:26:20.000]  在大概半年前
[00:26:20.000 --> 00:26:21.000]  我團契有一位
[00:26:21.000 --> 00:26:23.000]  剛生完BB的姊妹
[00:26:23.000 --> 00:26:25.000]  她一直都要留院
[00:26:25.000 --> 00:26:28.000]  因為她在生產的過程裡
[00:26:28.000 --> 00:26:30.000]  發現了有菌
[00:26:30.000 --> 00:26:32.000]  以致她一直發高燒
[00:26:32.000 --> 00:26:33.000]  退不了
[00:26:33.000 --> 00:26:36.000]  無論掉了多少個抗生素
[00:26:36.000 --> 00:26:38.000]  燒都退不下來
[00:26:40.000 --> 00:26:41.000]  記得她的身體
[00:26:41.000 --> 00:26:43.000]  不停要做不同的手術
[00:26:43.000 --> 00:26:46.000]  失了很多的血
[00:26:46.000 --> 00:26:48.000]  姊妹很痛楚
[00:26:48.000 --> 00:26:50.000]  還有很虛弱
[00:26:50.000 --> 00:26:52.000]  當時醫生叫家人
[00:26:52.000 --> 00:26:56.000]  都要做一些心理的準備
[00:26:56.000 --> 00:26:58.000]  我們團契的弟兄姊妹
[00:26:58.000 --> 00:27:00.000]  我記得真的很迫切
[00:27:00.000 --> 00:27:01.000]  每天來到
[00:27:01.000 --> 00:27:03.000]  為姊妹和姊妹的家庭
[00:27:03.000 --> 00:27:05.000]  來祈禱
[00:27:05.000 --> 00:27:07.000]  因為我們想像不到
[00:27:07.000 --> 00:27:09.000]  兩個小朋友
[00:27:09.000 --> 00:27:11.000]  失去媽媽的慘況
[00:27:11.000 --> 00:27:13.000]  雖然如此
[00:27:13.000 --> 00:27:16.000]  姊妹的情況都是起起伏伏
[00:27:16.000 --> 00:27:21.000]  最初姊妹對神都有信心
[00:27:21.000 --> 00:27:22.000]  她認為神沒那麼快
[00:27:22.000 --> 00:27:24.000]  接她回天家
[00:27:24.000 --> 00:27:27.000]  但她眼見到醫院已經出動了
[00:27:27.000 --> 00:27:30.000]  教授團隊來研究
[00:27:30.000 --> 00:27:32.000]  以及已經試了不同
[00:27:32.000 --> 00:27:34.000]  可以掉抗生素的時候
[00:27:34.000 --> 00:27:36.000]  都沒有退燒
[00:27:37.000 --> 00:27:39.000]  姊妹終於在禱告裏
[00:27:39.000 --> 00:27:41.000]  坦誠地對神說
[00:27:41.000 --> 00:27:42.000]  神啊
[00:27:42.000 --> 00:27:44.000]  祢是否還會救我呢
[00:27:44.000 --> 00:27:47.000]  祢是否還會陪著我呢
[00:27:47.000 --> 00:27:49.000]  我很無助
[00:27:49.000 --> 00:27:51.000]  我已經很累了
[00:27:51.000 --> 00:27:53.000]  我是否真的會死呢
[00:27:53.000 --> 00:27:56.000]  雖然當時姊妹
[00:27:56.000 --> 00:27:58.000]  她不知道神終極的心意
[00:27:58.000 --> 00:28:00.000]  最後還是拯救她
[00:28:00.000 --> 00:28:02.000]  但她選擇了
[00:28:02.000 --> 00:28:04.000]  在她最軟弱
[00:28:04.000 --> 00:28:07.000]  在她信心最無助的時候
[00:28:07.000 --> 00:28:09.000]  她選擇了毫無畏懼的
[00:28:09.000 --> 00:28:11.000]  跟神說出
[00:28:11.000 --> 00:28:13.000]  她有多麼懷疑
[00:28:13.000 --> 00:28:15.000]  她有多麼絕望
[00:28:15.000 --> 00:28:17.000]  她不讓這些情緒
[00:28:17.000 --> 00:28:20.000]  單單留在自己的內心裏
[00:28:20.000 --> 00:28:24.000]  超越苦難的KFC求生包
[00:28:24.000 --> 00:28:27.000]  第三個就是C
[00:28:27.000 --> 00:28:29.000]  這個就是Creation
[00:28:29.000 --> 00:28:32.000]  指我們三一神的創造
[00:28:32.000 --> 00:28:36.000]  我們要完全降服在創造的底下
[00:28:36.000 --> 00:28:42.000]  在《約伯記》頭1至37章
[00:28:42.000 --> 00:28:45.000]  所記載約伯的苦難裏
[00:28:45.000 --> 00:28:49.000]  神彷彿置身於約伯的經歷之外
[00:28:49.000 --> 00:28:51.000]  似乎已經離棄了約伯
[00:28:51.000 --> 00:28:53.000]  聽不到他說話
[00:28:53.000 --> 00:28:55.000]  事實上
[00:28:55.000 --> 00:28:57.000]  神是有祂自己的時間
[00:28:57.000 --> 00:28:59.000]  神在靜默的時候
[00:28:59.000 --> 00:29:01.000]  讓我們學習忍耐
[00:29:01.000 --> 00:29:03.000]  安靜
[00:29:03.000 --> 00:29:05.000]  學習信靠
[00:29:05.000 --> 00:29:06.000]  等候
[00:29:06.000 --> 00:29:08.000]  但到時候到了
[00:29:08.000 --> 00:29:11.000]  在38至39章
[00:29:11.000 --> 00:29:16.000]  神分別用了質問和挑戰的方式
[00:29:16.000 --> 00:29:18.000]  來向約伯展示
[00:29:18.000 --> 00:29:23.000]  他在地上的十個自然的創造
[00:29:23.000 --> 00:29:26.000]  和九種在自然界裏的動物
[00:29:26.000 --> 00:29:29.000]  來展示他創造的奇妙
[00:29:30.000 --> 00:29:32.000]  這十種的自然現象
[00:29:32.000 --> 00:29:34.000]  包括了陸地
[00:29:34.000 --> 00:29:35.000]  海洋
[00:29:35.000 --> 00:29:36.000]  光暗
[00:29:36.000 --> 00:29:38.000]  星辰等等
[00:29:38.000 --> 00:29:41.000]  在38章4節
[00:29:41.000 --> 00:29:42.000]  夜2節
[00:29:42.000 --> 00:29:44.000]  神這樣問約伯
[00:29:44.000 --> 00:29:48.000]  「我立大地根基的時候
[00:29:48.000 --> 00:29:49.000]  你在哪裏?」
[00:29:49.000 --> 00:29:52.000]  「你若明白是理
[00:29:52.000 --> 00:29:53.000]  只管說吧」
[00:29:53.000 --> 00:29:56.000]  「你曾進入雪之腹
[00:29:56.000 --> 00:29:59.000]  或見過破的瘡嗎?」
[00:30:00.000 --> 00:30:04.000]  接著神就向約伯展示
[00:30:04.000 --> 00:30:08.000]  他在地上創造的九種自然界的動物
[00:30:08.000 --> 00:30:10.000]  包括獅子
[00:30:10.000 --> 00:30:11.000]  烏鴉
[00:30:11.000 --> 00:30:12.000]  山羊
[00:30:12.000 --> 00:30:13.000]  母鹿等等
[00:30:13.000 --> 00:30:17.000]  在38章39節
[00:30:17.000 --> 00:30:19.000]  神這樣問約伯
[00:30:19.000 --> 00:30:22.000]  「你能為母獅找取獵物
[00:30:22.000 --> 00:30:25.000]  使少狀的獅子飽足嗎?」
[00:30:25.000 --> 00:30:27.000]  39章1節
[00:30:27.000 --> 00:30:31.000]  「你知道岩石間的野山羊何時生產嗎?」
[00:30:31.000 --> 00:30:35.000]  「你能觀察母鹿下小鹿嗎?」
[00:30:35.000 --> 00:30:38.000]  神對約伯來問每一條
[00:30:38.000 --> 00:30:41.000]  關於他創造的問題
[00:30:41.000 --> 00:30:43.000]  和其上一切
[00:30:43.000 --> 00:30:45.000]  約伯根本一無所知
[00:30:45.000 --> 00:30:47.000]  只能夠啞口無言
[00:30:47.000 --> 00:30:49.000]  經文描述約伯
[00:30:49.000 --> 00:30:51.000]  是用手掩著自己的口
[00:30:51.000 --> 00:30:54.000]  神不單止向約伯展示
[00:30:54.000 --> 00:30:56.000]  他創造的那份奇妙
[00:30:56.000 --> 00:30:59.000]  繼而他在40到41章
[00:30:59.000 --> 00:31:02.000]  藉著兩種在地上很難馴服的野獸
[00:31:02.000 --> 00:31:05.000]  來展示他創造的那份力量
[00:31:05.000 --> 00:31:09.000]  講論到河馬
[00:31:09.000 --> 00:31:10.000]  這樣說
[00:31:10.000 --> 00:31:13.000]  「看啊!河水泛濫,他不放漲
[00:31:13.000 --> 00:31:16.000]  連約但河漲到他後邊
[00:31:16.000 --> 00:31:18.000]  他也安然自若
[00:31:18.000 --> 00:31:21.000]  誰能在他眼前捉拿他呢?
[00:31:21.000 --> 00:31:24.000]  誰能以圈套穿他鼻子呢?」
[00:31:24.000 --> 00:31:26.000]  論到鱷魚
[00:31:26.000 --> 00:31:30.000]  「塵世上沒有像他那樣的獸造物
[00:31:30.000 --> 00:31:32.000]  一無所具
[00:31:32.000 --> 00:31:34.000]  凡高大的他汀著漢
[00:31:34.000 --> 00:31:38.000]  他在一切狂傲的野獸中作王」
[00:31:38.000 --> 00:31:42.000]  神向約伯去啟示
[00:31:42.000 --> 00:31:46.000]  這兩種在地上難馴服的野獸的時候
[00:31:46.000 --> 00:31:49.000]  人根本完全是駕馭不了的
[00:31:49.000 --> 00:31:51.000]  從而讓約伯看到
[00:31:51.000 --> 00:31:54.000]  人原來是很有限和很無能
[00:31:54.000 --> 00:31:58.000]  又顯示出神那份偉大和力量
[00:31:58.000 --> 00:32:03.000]  神沒有直接回答約伯關於苦難的問題
[00:32:03.000 --> 00:32:05.000]  只是向他展示
[00:32:05.000 --> 00:32:08.000]  他的創造是多麼奇妙和多麼有力量
[00:32:08.000 --> 00:32:10.000]  讓約伯看到
[00:32:10.000 --> 00:32:13.000]  其實這麼偉大的創造裡
[00:32:13.000 --> 00:32:16.000]  他自己只是獸造之物
[00:32:16.000 --> 00:32:18.000]  是神創造的其中一種
[00:32:18.000 --> 00:32:20.000]  人算什麼
[00:32:20.000 --> 00:32:24.000]  竟然可以向這個造物的主來誇厚呢
[00:32:24.000 --> 00:32:27.000]  所以當在42章
[00:32:27.000 --> 00:32:31.000]  神在旋風裡向約伯顯現
[00:32:31.000 --> 00:32:34.000]  當時約伯的環境絲毫沒有改變
[00:32:34.000 --> 00:32:36.000]  但是他怎樣來講呢
[00:32:36.000 --> 00:32:40.000]  他說「我從前風聞有你
[00:32:40.000 --> 00:32:43.000]  現在親眼看見你」
[00:32:43.000 --> 00:32:49.000]  可見約伯對神的認識又誇進了一大步
[00:32:49.000 --> 00:32:51.000]  約伯終於降服了
[00:32:51.000 --> 00:32:55.000]  他承認神在萬事裡都有他的主權
[00:32:55.000 --> 00:32:58.000]  神的旨意是不能夠攔阻
[00:32:58.000 --> 00:33:01.000]  最重要的是以人有限的智慧和知識
[00:33:01.000 --> 00:33:05.000]  又怎能夠明白神的奧妙呢
[00:33:05.000 --> 00:33:09.000]  得到梅士牧師的允許
[00:33:09.000 --> 00:33:14.000]  容讓我讀出梅士牧師其中一段病中的札記
[00:33:15.000 --> 00:33:17.000]  縱然梅士牧師身患重症
[00:33:17.000 --> 00:33:19.000]  在醫院接受化療
[00:33:19.000 --> 00:33:21.000]  標靶這些治療
[00:33:21.000 --> 00:33:24.000]  但當他在病房的窗口
[00:33:24.000 --> 00:33:26.000]  看到寧靜的海景
[00:33:26.000 --> 00:33:29.000]  夕陽和朝暉的時候
[00:33:29.000 --> 00:33:33.000]  他內心很感謝天父給他這份小確幸
[00:33:33.000 --> 00:33:35.000]  他寫下
[00:33:35.000 --> 00:33:38.000]  「天大地大 宇宙無限
[00:33:38.000 --> 00:33:41.000]  人只是天下蒼生的一員
[00:33:41.000 --> 00:33:45.000]  滄海一宿 小如螻蟻
[00:33:45.000 --> 00:33:50.000]  我憑什麼獲得創造宇宙萬物的主宰誰顧
[00:33:50.000 --> 00:33:55.000]  但是偉大的主宰卻充滿慈愛
[00:33:55.000 --> 00:33:59.000]  他絕不會因為我們的微小而忽略我們
[00:33:59.000 --> 00:34:02.000]  他眷顧我們每一個」
[00:34:02.000 --> 00:34:04.000]  親愛的弟兄姊妹
[00:34:04.000 --> 00:34:08.000]  唯有我們降服在全能的創造主裡
[00:34:08.000 --> 00:34:11.000]  才能夠在苦難裡
[00:34:11.000 --> 00:34:15.000]  有一份出人意外的平安和穩妥
[00:34:15.000 --> 00:34:17.000]  因為我們有信心
[00:34:17.000 --> 00:34:19.000]  無論事情是怎樣發展也好
[00:34:19.000 --> 00:34:23.000]  縱然有時是不似預期
[00:34:23.000 --> 00:34:25.000]  但我們也很肯定
[00:34:25.000 --> 00:34:28.000]  神背後一定有祂美好的心意
[00:34:28.000 --> 00:34:31.000]  我在講道一開始提到
[00:34:31.000 --> 00:34:33.000]  我團契的一對中年夫婦
[00:34:33.000 --> 00:34:37.000]  給我一個很深刻和動魄驚心的經歷
[00:34:37.000 --> 00:34:40.000]  就是丈夫不夠24小時
[00:34:40.000 --> 00:34:45.000]  失去了他很深愛的妻子
[00:34:45.000 --> 00:34:49.000]  由在醫院裡傷痛欲絕
[00:34:49.000 --> 00:34:52.000]  很捨不得那種分離
[00:34:52.000 --> 00:34:57.000]  到了在籌備安息禮和安息禮的過程裡
[00:34:57.000 --> 00:35:00.000]  我看到弟兄姊妹很有信心
[00:35:00.000 --> 00:35:04.000]  很有盼望的送別
[00:35:04.000 --> 00:35:09.000]  為他太太選上最喜歡的鮮花
[00:35:09.000 --> 00:35:14.000]  我相信除了因為有弟兄姊妹的陪伴和祈禱之外
[00:35:14.000 --> 00:35:18.000]  最重要的是有神的懷孕在他內心裡
[00:35:18.000 --> 00:35:23.000]  給他這份出人意外的平安和穩妥
[00:35:23.000 --> 00:35:25.000]  藉著若白的生命
[00:35:25.000 --> 00:35:29.000]  讓我們掌握超越苦難的KFC求生包
[00:35:29.000 --> 00:35:33.000]  第一個K就是Knowing
[00:35:33.000 --> 00:35:37.000]  讓我們去追求深刻的認識我們的主
[00:35:37.000 --> 00:35:40.000]  我們跟神有這份關係的時候
[00:35:40.000 --> 00:35:42.000]  縱然苦難會撞過來
[00:35:42.000 --> 00:35:45.000]  但我們也不會那麼容易被它撞倒
[00:35:45.000 --> 00:35:49.000]  我們有信心神不會是無緣無故的
[00:35:49.000 --> 00:35:51.000]  第二F是Frankness
[00:35:51.000 --> 00:35:54.000]  意思是我們可以在禱告裡盡情的
[00:35:54.000 --> 00:35:58.000]  跟神說我們的心底話
[00:35:58.000 --> 00:36:01.000]  C就是Creation
[00:36:01.000 --> 00:36:04.000]  當我們舉高頭看天
[00:36:04.000 --> 00:36:06.000]  看神創造的時候
[00:36:06.000 --> 00:36:10.000]  我們只是神創造的其中一種
[00:36:10.000 --> 00:36:13.000]  但神竟然那麼眷顧和愛我們
[00:36:13.000 --> 00:36:18.000]  我們還有什麼需要害怕的呢?
[00:36:18.000 --> 00:36:22.000]  我們為什麼不可以放手就讓神帶領呢?
[00:36:22.000 --> 00:36:29.000]  讓我們一同低頭禱告
[00:36:29.000 --> 00:36:32.000]  在這一波又一波的疫情
[00:36:32.000 --> 00:36:35.000]  我們在座的弟兄姊妹當中
[00:36:35.000 --> 00:36:38.000]  可能都經歷不同程度的艱難
[00:36:38.000 --> 00:36:43.000]  又在疫情之中失去親人的難過
[00:36:43.000 --> 00:36:47.000]  有家庭經歷經濟上的緊缺
[00:36:47.000 --> 00:36:49.000]  而在艱難裡
[00:36:49.000 --> 00:36:52.000]  家長和小朋友又要適應
[00:36:52.000 --> 00:36:55.000]  不斷變化的學習模式
[00:36:55.000 --> 00:36:58.000]  身邊又有不住突然移民的親人
[00:36:58.000 --> 00:37:02.000]  和弟兄姊妹帶來的失落和不捨
[00:37:02.000 --> 00:37:06.000]  讓我們有半分鐘安靜的時間
[00:37:06.000 --> 00:37:08.000]  我們思想一下
[00:37:08.000 --> 00:37:12.000]  在愛你到底的主耶穌面前
[00:37:12.000 --> 00:37:15.000]  你就盡情跟祂傾訴吧
[00:37:15.000 --> 00:37:17.000]  在一分鐘之後
[00:37:17.000 --> 00:37:19.000]  我會有結束的禱告
[00:37:19.000 --> 00:37:48.000]  (音樂)
[00:37:48.000 --> 00:38:03.000]  (音樂)
[00:38:03.000 --> 00:38:05.000]  三位弟兄姊妹
[00:38:05.000 --> 00:38:10.000]  讓我們一同低頭禱告
[00:38:10.000 --> 00:38:13.000]  創天造地的神
[00:38:13.000 --> 00:38:16.000]  我們感謝讚美祢
[00:38:16.000 --> 00:38:19.000]  因為祢愛我們每一個
[00:38:19.000 --> 00:38:23.000]  縱然我們弟兄姊妹落在苦難當中
[00:38:23.000 --> 00:38:28.000]  但感謝祢藉著今日約伯這段經文提醒我們
[00:38:28.000 --> 00:38:33.000]  我們需要在每時每刻追求更深刻的認識祢
[00:38:33.000 --> 00:38:37.000]  認識祢到底有多愛我們
[00:38:37.000 --> 00:38:40.000]  我們亦都要可以在禱告裡
[00:38:40.000 --> 00:38:44.000]  坦然無懼的去到祢私人寶座前
[00:38:44.000 --> 00:38:48.000]  來求連率蒙恩惠
[00:38:48.000 --> 00:38:50.000]  我們觀看祢創造的時候
[00:38:50.000 --> 00:38:52.000]  我們更加感恩
[00:38:52.000 --> 00:38:55.000]  因為即使我們這麼微小
[00:38:55.000 --> 00:38:57.000]  但祢從來沒有缺乏
[00:38:57.000 --> 00:39:01.000]  沒有缺少的來眷顧和看顧我們
[00:39:01.000 --> 00:39:04.000]  我們有祢這麼愛我們的神
[00:39:04.000 --> 00:39:08.000]  我們在生命裡就無所懼怕
[00:39:08.000 --> 00:39:11.000]  因為我們有祢和我們同行
[00:39:11.000 --> 00:39:16.000]  感謝祢給我們以上這段聽祢說話的時間
[00:39:16.000 --> 00:39:19.000]  我們祈禱奉求主基督的明智祈求
[00:39:19.000 --> 00:39:21.000]  阿門

