
[00:00:00.000 --> 00:00:04.800]  很想和大家看一張相片
[00:22:01.680 --> 00:22:04.960]  她正是在一個很艱難的路上
[00:22:04.960 --> 00:22:06.080]  我問她
[00:22:06.080 --> 00:22:08.800]  你有沒有想起一個片段
[00:22:08.800 --> 00:22:11.760]  感受到神很愛你
[00:22:11.760 --> 00:22:13.920]  她想了一會兒
[00:22:13.920 --> 00:22:19.520]  她說頭腦上我知道神很愛我
[00:22:19.520 --> 00:22:26.160]  但實際上我又好像感受不到神的愛
[00:22:26.160 --> 00:22:33.440]  弟妹們不知道這個是不是你的同感呢
[00:22:33.440 --> 00:22:35.680]  可能我們回來教會很久
[00:22:35.680 --> 00:22:42.320]  我們在理性的層面上認識神的知識很豐富
[00:22:42.320 --> 00:22:44.800]  但原來不足夠
[00:22:44.800 --> 00:22:47.760]  我們還要在實際的生活裡面
[00:22:47.760 --> 00:22:50.960]  在禱告當中在聚會裡面
[00:22:50.960 --> 00:22:54.880]  在我們任何的地方裡面
[00:22:54.880 --> 00:22:58.320]  我們繼續的來去跟這位有慧格
[00:22:58.320 --> 00:22:59.040]  什麼意思
[00:22:59.040 --> 00:23:00.560]  就好像我們這樣
[00:23:00.560 --> 00:23:05.440]  有情感有思想有意志有行動的神
[00:23:05.440 --> 00:23:10.960]  去互動去對話去同行
[00:23:10.960 --> 00:23:14.080]  這樣我們才能夠體驗到
[00:23:14.080 --> 00:23:16.560]  這位活生生的神
[00:23:16.560 --> 00:23:19.360]  跟我們這個活著的人
[00:23:19.360 --> 00:23:23.040]  一起去走我們人生的路
[00:23:23.040 --> 00:23:24.640]  但很感恩
[00:23:24.640 --> 00:23:28.000]  這位姐妹後來慢慢慢慢
[00:23:28.000 --> 00:23:29.440]  聖靈的幫助
[00:23:29.440 --> 00:23:33.280]  她想起一個很真實的場面
[00:23:33.280 --> 00:23:38.800]  就讓她體會到神的愛
[00:23:38.800 --> 00:23:40.240]  很奇怪
[00:23:40.240 --> 00:23:43.040]  她體會到神的愛
[00:23:43.040 --> 00:23:45.760]  很真實在她生命裡面的時候
[00:23:45.760 --> 00:23:49.200]  她面前的一個艱難的曠野
[00:23:49.200 --> 00:23:52.720]  突然之間變得沒那麼恐怖
[00:23:52.720 --> 00:23:58.640]  她多了一份愛的力量去面對去前行
[00:23:58.640 --> 00:24:03.440]  著名的心理和輔導學者Larry Kreb
[00:24:03.440 --> 00:24:07.280]  在他的書《Understanding People》
[00:24:07.280 --> 00:24:09.360]  《了解人》那裡這樣說
[00:24:09.360 --> 00:24:12.160]  他說人有三種渴求
[00:24:12.160 --> 00:24:14.480]  第一個就是表層的渴求
[00:24:14.480 --> 00:24:18.080]  就是指導物質娛樂享受帶來的滿足
[00:24:18.080 --> 00:24:20.000]  而這些滿足是即時的
[00:24:20.000 --> 00:24:21.760]  不過是短暫的
[00:24:21.760 --> 00:24:24.160]  第二層就是基本的渴求
[00:24:24.160 --> 00:24:26.080]  來自同人的關係
[00:24:26.080 --> 00:24:28.640]  同人正面親密的關係
[00:24:28.640 --> 00:24:31.120]  是會帶給人很大的幸福感的
[00:24:31.120 --> 00:24:33.360]  所以我們有親密之旅
[00:24:33.360 --> 00:24:37.120]  有夫婦形
[00:24:37.120 --> 00:24:38.400]  恩愛夫婦形
[00:24:38.400 --> 00:24:39.760]  這些是很需要
[00:24:39.760 --> 00:24:44.240]  這是我們人很重要的幸福的源頭
[00:24:44.240 --> 00:24:46.160]  不過可能大家都經驗過
[00:24:46.160 --> 00:24:48.800]  當我們這些渴求得不到滿足的時候
[00:24:48.800 --> 00:24:49.920]  或者失去了的時候
[00:24:49.920 --> 00:24:53.120]  我們就會很傷心很難過
[00:24:53.120 --> 00:24:55.360]  因為我們每一個人都不完美
[00:24:55.360 --> 00:24:57.440]  我們的生命也都有限
[00:24:57.440 --> 00:25:01.600]  所以親情友情愛情都會有缺陷的時刻
[00:25:01.600 --> 00:25:03.680]  所以我們這個基本的渴求
[00:25:03.680 --> 00:25:06.640]  很多時候都未能夠完全的滿足
[00:25:06.640 --> 00:25:09.360]  那怎麼辦呢?
[00:25:09.360 --> 00:25:13.360]  Larry Kreb說還有第三層最核心的渴求
[00:25:13.360 --> 00:25:16.720]  他說唯有創造主
[00:25:16.720 --> 00:25:17.680]  我們的神
[00:25:17.680 --> 00:25:20.160]  才能夠給我們無條件
[00:25:20.160 --> 00:25:22.880]  完美和永恆的愛
[00:25:22.880 --> 00:25:28.400]  去滿足我們心靈最深層的需要
[00:25:28.400 --> 00:25:34.240]  我相信大衛很明白Larry Kreb的發言
[00:25:34.240 --> 00:25:37.120]  所以他渴慕神的愛
[00:25:37.120 --> 00:25:40.960]  遠遠多於渴慕人的愛和物質的滿足
[00:25:40.960 --> 00:25:42.320]  在曠野的日子裏面
[00:25:42.320 --> 00:25:45.200]  他最渴望找到的不是沙漠清泉
[00:25:45.200 --> 00:25:49.120]  而是心靈的活水
[00:25:49.120 --> 00:25:50.720]  可能我們信得主內
[00:25:50.720 --> 00:25:51.680]  我們都很知道
[00:25:51.680 --> 00:25:53.680]  是呀只有創造我們的神
[00:25:53.680 --> 00:25:58.320]  才能夠滿足我們心靈最深層的需要
[00:25:58.320 --> 00:26:00.160]  和我們的乾渴
[00:26:00.160 --> 00:26:02.880]  不過與此同時
[00:26:02.880 --> 00:26:08.880]  其實我們比較喜歡去找其他的表層
[00:26:08.880 --> 00:26:10.880]  或者是基層
[00:26:10.880 --> 00:26:15.040]  即是中層那裏去滿足我們的需要
[00:26:15.040 --> 00:26:19.280]  去取代上帝來滿足我們的需要
[00:26:19.280 --> 00:26:21.920]  所以在耶利米蘇二章第十三節
[00:26:21.920 --> 00:26:23.840]  神這樣攜談
[00:26:23.840 --> 00:26:25.520]  我們一起讀
[00:26:25.520 --> 00:26:29.280]  「因為我的百姓做了兩件惡事
[00:26:29.280 --> 00:26:32.160]  離棄我這活水的泉源
[00:26:32.160 --> 00:26:34.880]  又為自己作出水池
[00:26:34.880 --> 00:26:39.600]  卻是破裂不能儲水的池子」
[00:26:39.600 --> 00:26:41.520]  弟妹
[00:26:41.520 --> 00:26:46.160]  你是經常喝神賜給你的活水
[00:26:46.160 --> 00:26:50.240]  還是喝自製的糖水呢?
[00:26:50.240 --> 00:26:52.800]  是呀我們糖水都可以喝的
[00:26:52.800 --> 00:26:55.440]  都是很舒服很開心
[00:26:55.440 --> 00:27:00.240]  不過不能夠滿足我們身體心靈最大的需要
[00:27:00.240 --> 00:27:01.840]  但是耶穌基督祂說
[00:27:01.840 --> 00:27:04.320]  祂就是活水的源頭
[00:27:04.320 --> 00:27:08.800]  能夠叫我們心靈不再乾旱
[00:27:08.800 --> 00:27:12.960]  當大衛愛神勝過愛自己的父母、妻子
[00:27:12.960 --> 00:27:14.800]  兒女、兄弟、姐妹
[00:27:14.800 --> 00:27:16.640]  甚至自己的性命
[00:27:16.640 --> 00:27:18.720]  以神的愛為飽足
[00:27:18.720 --> 00:27:21.120]  神的愛就足以彌補
[00:27:21.120 --> 00:27:26.080]  和醫治人帶給他的傷痛和失去
[00:27:26.080 --> 00:27:30.880]  也都足以彌補環境和物質上的缺陷
[00:27:30.880 --> 00:27:36.640]  傷害和失去仍然會令人失落和傷痛
[00:27:36.640 --> 00:27:41.680]  只不過我們不需要過份執著人間會失去的東西
[00:27:41.680 --> 00:27:46.800]  轉而去抓住不能夠失去的就是神的愛
[00:27:46.800 --> 00:27:49.440]  最終就能夠被神的愛去醫治
[00:27:49.440 --> 00:27:52.720]  甚至成為負傷的治療者
[00:27:52.720 --> 00:27:54.480]  Wound healer
[00:27:54.480 --> 00:27:59.360]  去安慰和扶持同樣有經歷的人
[00:27:59.360 --> 00:28:03.600]  今天下午我們有恩福家月土會
[00:28:03.600 --> 00:28:05.680]  鼓勵大家一起
[00:28:05.680 --> 00:28:08.320]  不要聽完詩篇就算了
[00:28:08.320 --> 00:28:11.200]  我們就實踐禱告
[00:28:11.200 --> 00:28:14.240]  下午有一位姐妹
[00:28:14.240 --> 00:28:17.920]  十幾年前當她發現自己對眼出事
[00:28:17.920 --> 00:28:20.800]  即將要成為一個視障人士的時候
[00:28:20.800 --> 00:28:24.160]  是非常悲痛的
[00:28:24.160 --> 00:28:28.640]  神怎樣陪她走過這麼艱難的曠野路呢?
[00:28:28.640 --> 00:28:31.680]  待會兩點半在十四樓
[00:28:31.680 --> 00:28:34.560]  我們就可以聽到姐妹的分享
[00:28:34.560 --> 00:28:40.400]  一起在禱告裡面去思念神的愛
[00:28:40.400 --> 00:28:41.600]  弟兄姊妹啊
[00:28:41.600 --> 00:28:44.160]  你有沒有經常回想回味
[00:28:44.160 --> 00:28:48.240]  神過去 現在 甚至將來為你做的事
[00:28:48.240 --> 00:28:50.640]  神對你種種的恩情
[00:28:50.640 --> 00:28:54.320]  你有沒有經常去思念呢?
[00:28:54.320 --> 00:28:56.080]  耶穌基督十字架犧牲的愛
[00:28:56.080 --> 00:28:59.040]  怎樣拯救你脫離罪的牢獄
[00:28:59.040 --> 00:29:01.120]  持續改變了你的生命
[00:29:01.120 --> 00:29:04.800]  和你和身邊的人的關係呢?
[00:29:04.800 --> 00:29:08.640]  鼓勵你找時間和神獨處
[00:29:08.640 --> 00:29:11.120]  尤其你面對困難的時候
[00:29:11.120 --> 00:29:13.280]  求聖靈讓你想起
[00:29:13.280 --> 00:29:16.320]  上帝在你身上生活裡面的愛
[00:29:16.320 --> 00:29:19.200]  當你將焦點放在愛你的神身上
[00:29:19.200 --> 00:29:23.280]  而不是傷害你或者困難的上面
[00:29:23.280 --> 00:29:24.800]  你就能夠體會到
[00:29:24.800 --> 00:29:27.760]  原來神的指愛比生命更好
[00:29:27.760 --> 00:29:29.200]  即使在困難的裡面
[00:29:29.200 --> 00:29:31.280]  仍然能夠歡樂
[00:29:31.280 --> 00:29:33.520]  仍然能夠讚美神
[00:29:33.520 --> 00:29:34.800]  第二個動作
[00:29:34.800 --> 00:29:37.360]  記住以神為飽足的心
[00:29:37.360 --> 00:29:40.080]  就是將一隻手放在心口
[00:29:40.080 --> 00:29:41.440]  一起做
[00:29:41.440 --> 00:29:45.200]  另一隻手放在另一邊的肩膀
[00:29:45.200 --> 00:29:49.680]  哇 神的愛包圍著你
[00:29:49.680 --> 00:29:51.680]  一隻手放在心口
[00:29:51.680 --> 00:29:53.360]  另一隻手 上帝的手
[00:29:53.360 --> 00:29:55.200]  放在另一個肩膀
[00:29:55.200 --> 00:29:57.920]  神的愛包圍著你
[00:29:57.920 --> 00:29:59.840]  讓我們經常去思念
[00:29:59.840 --> 00:30:03.040]  上帝包圍著你這一份的愛
[00:30:03.040 --> 00:30:08.880]  好了 接著我們看第三段的經文
[00:30:08.880 --> 00:30:11.600]  請姐妹先讀第一章頭影片
[00:30:11.600 --> 00:30:13.840]  接著弟兄預備起
[00:30:13.840 --> 00:30:16.240]  因為你曾幫助我
[00:30:16.240 --> 00:30:19.840]  我就在你翅膀的任下歡呼
[00:30:19.840 --> 00:30:22.320]  我心緊緊的跟隨你
[00:30:22.320 --> 00:30:24.640]  你的右手扶持我
[00:30:24.640 --> 00:30:26.000]  弟兄
[00:30:26.000 --> 00:30:29.280]  但那些尋索要滅我命的人
[00:30:29.280 --> 00:30:31.520]  必往地底下去
[00:30:31.520 --> 00:30:34.000]  他們必被刀劍所殺
[00:30:34.000 --> 00:30:35.840]  被野狗所吃
[00:30:35.840 --> 00:30:38.560]  但是王必因神歡喜
[00:30:38.560 --> 00:30:42.160]  凡指著他發誓的必要誇口
[00:30:42.160 --> 00:30:48.000]  人為說方知人的口必被塞住
[00:30:48.000 --> 00:30:51.920]  大衛一生充滿爭戰
[00:30:51.920 --> 00:30:53.440]  但這些爭戰的時刻
[00:30:53.440 --> 00:30:58.400]  正正就見證著神是他大能的幫助者
[00:30:58.400 --> 00:31:01.840]  所以他說因為你曾幫助我
[00:31:01.840 --> 00:31:03.200]  怎樣幫助?
[00:31:03.200 --> 00:31:04.640]  在他走投無路的時候
[00:31:04.640 --> 00:31:06.880]  可以投靠在神強而有力
[00:31:06.880 --> 00:31:11.040]  又滿有溫情的翅膀底下
[00:31:11.040 --> 00:31:13.280]  敵人怎樣也找不到他
[00:31:13.280 --> 00:31:15.440]  傷害不到他
[00:31:15.440 --> 00:31:16.960]  而在他這一刻
[00:31:16.960 --> 00:31:19.600]  好像這一刻乾旱疲乏的時候
[00:31:19.600 --> 00:31:21.440]  神有體恤他
[00:31:21.440 --> 00:31:26.880]  用他權能的手去扶持大衛
[00:31:26.880 --> 00:31:30.480]  繼續走前面的路
[00:31:30.480 --> 00:31:33.440]  大衛唯一需要做的是什麼?
[00:31:33.440 --> 00:31:35.600]  紅色那個字是什麼?
[00:31:35.600 --> 00:31:38.560]  我心緊緊的跟隨你
[00:31:38.560 --> 00:31:39.600]  死痴著神
[00:31:39.600 --> 00:31:40.720]  寸步不離
[00:31:40.720 --> 00:31:43.920]  不要走在神的前頭
[00:31:43.920 --> 00:31:45.360]  他只要在禱告的裏面
[00:31:45.360 --> 00:31:46.480]  繼續去仰望神
[00:31:46.480 --> 00:31:47.440]  等候神
[00:31:47.440 --> 00:31:50.800]  順服神每一個的帶領和安排
[00:31:50.800 --> 00:31:57.200]  他就能夠在這個征戰的上能夠得勝
[00:31:57.200 --> 00:32:01.520]  其實聖經裏面記載很多禱告的時刻
[00:32:01.520 --> 00:32:04.960]  其實就是一個征戰的時刻
[00:32:04.960 --> 00:32:06.480]  摩西在山上祈禱
[00:32:06.480 --> 00:32:11.120]  就決定了以色列人和亞馬利人征戰的勝負
[00:32:11.120 --> 00:32:13.920]  但以利被敵人扔了落獅子坑
[00:32:13.920 --> 00:32:18.800]  他唯一的智慧和反擊的武器是什麼?
[00:32:18.800 --> 00:32:22.640]  禱告,還是一日三次的禱告
[00:32:22.640 --> 00:32:27.120]  耶穌基督的救恩得以成就
[00:32:27.120 --> 00:32:28.960]  最關鍵的戰場
[00:32:28.960 --> 00:32:35.440]  是在喀西馬利縣的放聲大哭的禱告
[00:32:35.440 --> 00:32:37.440]  所以弟兄姊妹
[00:32:37.440 --> 00:32:39.280]  我們在越艱難的日子
[00:32:39.280 --> 00:32:41.520]  我們越在神的面前
[00:32:41.520 --> 00:32:43.760]  就是禱告
[00:32:43.760 --> 00:32:46.480]  禱告表達我們緊緊的跟隨神
[00:32:46.480 --> 00:32:53.520]  唯有祢才能夠帶領我們去跨勝
[00:32:53.520 --> 00:32:59.440]  大衛雖然他知道公義的上帝會帶領他打贏
[00:32:59.440 --> 00:33:01.920]  一定會打贏這一場仗
[00:33:01.920 --> 00:33:05.840]  一定會令到敵人全軍覆沒
[00:33:05.840 --> 00:33:11.680]  但是他怎麼樣對他的兒子呢?
[00:33:11.680 --> 00:33:14.240]  他是不是想他死呢?
[00:33:14.240 --> 00:33:15.920]  不是
[00:33:15.920 --> 00:33:18.480]  他吩咐那些將領
[00:33:18.480 --> 00:33:23.280]  你們為我的緣故要寬待
[00:33:23.280 --> 00:33:26.960]  阿沙隆這個年輕人
[00:33:26.960 --> 00:33:28.800]  因為
[00:33:28.800 --> 00:33:31.760]  到最後很可惜
[00:33:31.760 --> 00:33:34.560]  他的將領沒有聽他的話
[00:33:34.560 --> 00:33:36.000]  殺了他的兒子
[00:33:36.000 --> 00:33:38.880]  當這個訊息回到大衛的時候
[00:33:38.880 --> 00:33:40.160]  大衛很悲傷
[00:33:40.160 --> 00:33:41.120]  悲傷到說
[00:33:41.120 --> 00:33:46.720]  兒子啊兒子我寧願代你死
[00:33:46.720 --> 00:33:50.800]  大衛仍然很疼惜這個背叛他的兒子
[00:33:50.800 --> 00:33:52.640]  為什麼?
[00:33:52.640 --> 00:33:54.960]  不單是因為他是爸爸
[00:33:54.960 --> 00:33:57.760]  更加是因為他經歷過
[00:33:57.760 --> 00:34:02.160]  上帝仍然很疼惜他這個
[00:34:02.160 --> 00:34:06.480]  犯奸淫殺了人的罪犯
[00:34:06.480 --> 00:34:12.080]  神依舊的痛錫饒恕他
[00:34:12.080 --> 00:34:13.680]  弟兄姊妹
[00:34:13.680 --> 00:34:15.280]  在艱難的日子
[00:34:15.280 --> 00:34:16.480]  你是孤軍作戰
[00:34:16.480 --> 00:34:20.400]  還是和神並肩作戰呢?
[00:34:20.400 --> 00:34:23.040]  你有沒有緊緊的去跟隨神
[00:34:23.040 --> 00:34:24.880]  以致你會發現上帝
[00:34:24.880 --> 00:34:26.720]  怎麼樣去保護你
[00:34:26.720 --> 00:34:27.840]  扶持你
[00:34:27.840 --> 00:34:31.280]  和為你去爭戰呢?
[00:34:31.280 --> 00:34:33.920]  困境可以使人變得越壞
[00:34:33.920 --> 00:34:35.600]  更加目中無人
[00:34:35.600 --> 00:34:37.920]  更孤僻更苦毒
[00:34:37.920 --> 00:34:40.720]  但是也可以使我們變得更加好
[00:34:40.720 --> 00:34:42.000]  更謙卑
[00:34:42.000 --> 00:34:43.520]  更信靠神
[00:34:43.520 --> 00:34:45.200]  更愛祈禱
[00:34:45.200 --> 00:34:47.840]  更負憐憫的心
[00:34:47.840 --> 00:34:51.600]  大衛有很多這麼好的屬靈質素
[00:34:51.600 --> 00:34:55.440]  其實都是在曠野培育出來的
[00:34:55.440 --> 00:34:57.520]  所以當我們在逆境中
[00:34:57.520 --> 00:34:59.920]  跟隨神緊貼神的時候
[00:34:59.920 --> 00:35:02.640]  其實神可以透過苦難
[00:35:02.640 --> 00:35:05.840]  去提升我們的生命
[00:35:05.840 --> 00:35:09.040]  去到最後的總結
[00:35:09.040 --> 00:35:11.760]  不得生牧師他這樣說
[00:35:11.760 --> 00:35:14.720]  大衛的生命並不是始於曠野
[00:35:14.720 --> 00:35:16.880]  也不是終於曠野
[00:35:16.880 --> 00:35:19.760]  但是他多年在曠野所度過的歲月
[00:35:19.760 --> 00:35:21.520]  是非常有意義
[00:35:21.520 --> 00:35:23.280]  所有和神親密的人
[00:35:23.280 --> 00:35:27.120]  都曾經有曠野生活的經驗
[00:35:27.120 --> 00:35:30.640]  因為曠野使我們看到自己一無所有
[00:35:30.640 --> 00:35:32.640]  我們所能夠的就是
[00:35:32.640 --> 00:35:34.160]  握著神
[00:35:34.160 --> 00:35:35.360]  貼著神
[00:35:35.360 --> 00:35:39.600]  讓神成為我們唯一的倚靠
[00:35:39.600 --> 00:35:41.680]  大衛對於神渴慕的心
[00:35:41.680 --> 00:35:43.520]  以神為飽足的身
[00:35:43.520 --> 00:35:45.200]  緊緊跟隨主的心
[00:35:45.200 --> 00:35:47.920]  使他成為合神心意的人
[00:35:47.920 --> 00:35:51.280]  使他在曠野裡仍然能夠過著一個
[00:35:51.280 --> 00:35:52.480]  以神為樂
[00:35:52.480 --> 00:35:55.120]  以神為榮的生活
[00:35:55.120 --> 00:35:56.480]  我們學了兩個動作
[00:35:56.480 --> 00:35:58.640]  最後學第三個好不好
[00:35:58.640 --> 00:36:02.320]  怎樣能夠緊緊跟隨主的心
[00:36:02.320 --> 00:36:04.080]  好
[00:36:04.080 --> 00:36:06.960]  核鑄在兩隻手指
[00:36:06.960 --> 00:36:09.680]  將兩隻手合起來
[00:36:09.680 --> 00:36:12.000]  兩隻手指變成一個V字
[00:36:12.000 --> 00:36:12.720]  對了
[00:36:12.720 --> 00:36:14.240]  下面也要貼著
[00:36:14.240 --> 00:36:15.440]  其他的手指貼著
[00:36:15.440 --> 00:36:18.000]  上面兩隻公指就變成一個V字
[00:36:18.000 --> 00:36:21.360]  代表下面緊緊的貼著神就會怎樣
[00:36:21.360 --> 00:36:23.680]  得勝就會勝利
[00:36:23.680 --> 00:36:24.560]  好不好
[00:36:24.560 --> 00:36:26.160]  在我們最艱難的日子
[00:36:26.160 --> 00:36:27.360]  緊緊的貼著神
[00:36:27.360 --> 00:36:29.120]  我們就會得勝
[00:36:29.120 --> 00:36:32.320]  我們一起祈禱
[00:36:32.320 --> 00:36:33.840]  親愛又全能的神
[00:36:33.840 --> 00:36:35.200]  我們感謝祢
[00:36:35.200 --> 00:36:38.400]  祢今天在我們當中
[00:36:38.400 --> 00:36:40.560]  祢不單止讓我們看到
[00:36:40.560 --> 00:36:44.400]  祢跟大衛之間那種很親密的關係
[00:36:44.400 --> 00:36:47.120]  祢同樣渴望邀請我們
[00:36:47.120 --> 00:36:50.480]  和你建立這一份這麼深厚的關係
[00:36:50.480 --> 00:36:54.640]  主啊幫助我們每一天都去尋求祢的面
[00:36:54.640 --> 00:36:57.200]  幫助我們能夠很真誠
[00:36:57.200 --> 00:37:01.440]  在你面前去顯露真實的自己
[00:37:01.440 --> 00:37:03.440]  和你真情的對話
[00:37:03.440 --> 00:37:08.160]  建立一份很深厚很深情的關係
[00:37:08.160 --> 00:37:11.600]  又幫助我們在我們艱難的日子
[00:37:11.600 --> 00:37:13.600]  我們回望昔日上帝
[00:37:13.600 --> 00:37:15.280]  你在我們人生裡面
[00:37:15.280 --> 00:37:16.560]  你的足跡
[00:37:16.560 --> 00:37:17.920]  你愛的足跡
[00:37:17.920 --> 00:37:20.240]  你怎樣去擁抱
[00:37:20.240 --> 00:37:21.120]  施恩
[00:37:21.120 --> 00:37:24.880]  讓我們跨過一個又一個的難關
[00:37:24.880 --> 00:37:30.000]  讓我們在面對前面的逆境當中的時候
[00:37:30.000 --> 00:37:32.320]  你讓我們更加的貼近你
[00:37:32.320 --> 00:37:34.320]  更加的能夠信靠你
[00:37:34.320 --> 00:37:36.000]  馴服你
[00:37:36.000 --> 00:37:37.920]  做一個你所喜悅的人
[00:37:37.920 --> 00:37:40.480]  以致你為我們去得勝
[00:37:40.480 --> 00:37:42.320]  多謝你 垂聽我們的禱告
[00:37:42.320 --> 00:37:44.160]  奉靠主耶穌的聖命而求

