
[00:00:00.000 --> 00:00:04.320]  亦代表恩福東九堂向各位問安
[00:15:31.840 --> 00:15:33.840]  一二三
[00:15:33.840 --> 00:15:35.840]  耶穌對他們說 什麼事呢
[00:15:35.840 --> 00:15:37.840]  他們對他說
[00:15:37.840 --> 00:15:39.840]  就是拿撒勒人
[00:15:39.840 --> 00:15:41.840]  耶穌的事 他是個先知
[00:15:41.840 --> 00:15:43.840]  在上帝和百姓面前
[00:15:43.840 --> 00:15:45.840]  在上帝和百姓面前
[00:15:45.840 --> 00:15:47.840]  說話行事都大有能力
[00:15:47.840 --> 00:15:49.840]  祭司掌門和我們的官長
[00:15:49.840 --> 00:15:51.840]  竟把他戒去
[00:15:51.840 --> 00:15:53.840]  定了死罪
[00:15:53.840 --> 00:15:55.840]  釘在十字架上
[00:15:55.840 --> 00:15:57.840]  但我們素來所盼望
[00:15:57.840 --> 00:15:59.840]  要救贖以色列民的
[00:15:59.840 --> 00:16:01.840]  就是他 不但如此
[00:16:01.840 --> 00:16:03.840]  這些事發生到現在
[00:16:03.840 --> 00:16:05.840]  已經三天了
[00:16:05.840 --> 00:16:07.840]  還有
[00:16:07.840 --> 00:16:09.840]  我們中間有幾個婦女
[00:16:09.840 --> 00:16:11.840]  使我們驚奇
[00:16:11.840 --> 00:16:13.840]  她們清早退了墳墓
[00:16:13.840 --> 00:16:15.840]  不見她的身體
[00:16:15.840 --> 00:16:17.840]  就回來告訴我們
[00:16:17.840 --> 00:16:19.840]  說她們看見了天使顯現
[00:16:19.840 --> 00:16:21.840]  說她活了
[00:16:21.840 --> 00:16:23.840]  又有我們中間
[00:16:23.840 --> 00:16:25.840]  幾個往墳墓那裡去的
[00:16:25.840 --> 00:16:27.840]  所發現的
[00:16:27.840 --> 00:16:29.840]  正如婦女所說的
[00:16:29.840 --> 00:16:31.840]  只是沒有看見她
[00:16:31.840 --> 00:16:33.840]  只是沒有看見她
[00:16:33.840 --> 00:16:35.840]  這就是
[00:16:35.840 --> 00:16:37.840]  那兩個門徒的回應
[00:16:37.840 --> 00:16:39.840]  雖然格劉巴對耶穌
[00:16:39.840 --> 00:16:41.840]  的回應
[00:16:41.840 --> 00:16:43.840]  好像有些挑釁性
[00:16:43.840 --> 00:16:45.840]  說什麼你都不知道
[00:16:45.840 --> 00:16:47.840]  但耶穌沒有放棄
[00:16:47.840 --> 00:16:49.840]  耶穌沒有被他們嚇倒
[00:16:49.840 --> 00:16:51.840]  反而耶穌繼續來關心他們
[00:16:51.840 --> 00:16:53.840]  耶穌看到他們面帶仇容
[00:16:53.840 --> 00:16:55.840]  耶穌想知道
[00:16:55.840 --> 00:16:57.840]  他們面帶仇容的背後
[00:16:57.840 --> 00:16:59.840]  他們在想什麼
[00:16:59.840 --> 00:17:01.840]  所以耶穌不是不知道發生什麼
[00:17:01.840 --> 00:17:03.840]  問題是他們的角度
[00:17:03.840 --> 00:17:05.840]  如何看待這件事
[00:17:05.840 --> 00:17:07.840]  耶穌很想知道
[00:17:07.840 --> 00:17:09.840]  究竟什麼在影響他們
[00:17:09.840 --> 00:17:11.840]  所以從格劉巴的回應
[00:17:11.840 --> 00:17:13.840]  我們可以看到
[00:17:13.840 --> 00:17:15.840]  第一就是他們對耶穌的身份
[00:17:15.840 --> 00:17:17.840]  他如何來看待耶穌呢
[00:17:17.840 --> 00:17:19.840]  他說
[00:17:19.840 --> 00:17:21.840]  他是一位先知
[00:17:21.840 --> 00:17:25.840]  那撒勒人耶穌的故事
[00:17:25.840 --> 00:17:27.840]  他是一位先知
[00:17:27.840 --> 00:17:29.840]  他們看待耶穌是一位先知
[00:17:29.840 --> 00:17:31.840]  但這位先知也很特別
[00:17:31.840 --> 00:17:33.840]  他是一位大有能力的先知
[00:17:33.840 --> 00:17:35.840]  說話行力也大有能力
[00:17:35.840 --> 00:17:37.840]  也有與眾不同的意思
[00:17:37.840 --> 00:17:39.840]  但是
[00:17:39.840 --> 00:17:41.840]  再大有能力又如何呢
[00:17:41.840 --> 00:17:43.840]  下一句他說可惜
[00:17:43.840 --> 00:17:45.840]  可惜什麼呢
[00:17:45.840 --> 00:17:47.840]  祭司掌門和我們的官長
[00:17:47.840 --> 00:17:49.840]  把他戒去定了死罪
[00:17:49.840 --> 00:17:51.840]  釘在十字架上
[00:17:51.840 --> 00:17:53.840]  可惜他被人抓了
[00:17:53.840 --> 00:17:55.840]  可惜他被人釘死了
[00:17:55.840 --> 00:17:59.840]  雖然後面
[00:17:59.840 --> 00:18:01.840]  那段經文
[00:18:01.840 --> 00:18:03.840]  他也有提到
[00:18:03.840 --> 00:18:05.840]  雖然有幾個婦女
[00:18:05.840 --> 00:18:07.840]  到耶穌的墳墓的時候
[00:18:07.840 --> 00:18:09.840]  不見了他的身體
[00:18:09.840 --> 00:18:11.840]  就說耶穌復活了
[00:18:11.840 --> 00:18:13.840]  有天使跟他說耶穌復活了
[00:18:13.840 --> 00:18:15.840]  但到目前為止我們也找不到耶穌的下落
[00:18:15.840 --> 00:18:17.840]  仍然
[00:18:17.840 --> 00:18:19.840]  你會看到他們的心態
[00:18:19.840 --> 00:18:21.840]  他們怎樣看待耶穌呢
[00:18:21.840 --> 00:18:23.840]  耶穌是一位先知
[00:18:23.840 --> 00:18:25.840]  有一位大有能力的先知
[00:18:25.840 --> 00:18:27.840]  這位先知的目的是什麼呢
[00:18:27.840 --> 00:18:29.840]  救贖以色列民
[00:18:29.840 --> 00:18:31.840]  是一位民族的英雄
[00:18:31.840 --> 00:18:33.840]  耶穌在他們心目中
[00:18:33.840 --> 00:18:35.840]  所以他們真的很敬佩耶穌
[00:18:35.840 --> 00:18:37.840]  很尊敬耶穌
[00:18:37.840 --> 00:18:39.840]  不過英雄又如何呢
[00:18:39.840 --> 00:18:41.840]  先知又如何呢
[00:18:41.840 --> 00:18:43.840]  看聖經他們也一定會知道
[00:18:43.840 --> 00:18:45.840]  最偉大的先知
[00:18:45.840 --> 00:18:47.840]  下場也沒有好的下場
[00:18:47.840 --> 00:18:49.840]  一代英雄
[00:18:49.840 --> 00:18:51.840]  也會來找樂
[00:18:51.840 --> 00:18:53.840]  所以他們就憂憂愁愁
[00:18:53.840 --> 00:18:55.840]  這個地方
[00:18:55.840 --> 00:18:57.840]  這麼偉大的先知
[00:18:57.840 --> 00:18:59.840]  也留不住的時候
[00:18:59.840 --> 00:19:01.840]  我留在這裡有什麼意思呢
[00:19:01.840 --> 00:19:03.840]  這是他們當時的心情
[00:19:03.840 --> 00:19:05.840]  傷心
[00:19:05.840 --> 00:19:07.840]  失望
[00:19:07.840 --> 00:19:09.840]  所以就憂憂愁愁離開了
[00:19:09.840 --> 00:19:11.840]  從格留巴對耶穌的
[00:19:11.840 --> 00:19:13.840]  否白
[00:19:13.840 --> 00:19:15.840]  我們可以看出
[00:19:15.840 --> 00:19:17.840]  他為什麼認不出耶穌
[00:19:17.840 --> 00:19:19.840]  就是因為他誤解了
[00:19:19.840 --> 00:19:21.840]  耶穌的身份和角色
[00:19:21.840 --> 00:19:23.840]  他對耶穌
[00:19:23.840 --> 00:19:25.840]  存著一種錯誤
[00:19:25.840 --> 00:19:27.840]  一種一廂情願的期望
[00:19:27.840 --> 00:19:29.840]  他覺得耶穌
[00:19:29.840 --> 00:19:31.840]  不應該是這樣的
[00:19:31.840 --> 00:19:33.840]  或者他將所有的寄望都壓住了耶穌
[00:19:33.840 --> 00:19:35.840]  這次一定可以的
[00:19:35.840 --> 00:19:37.840]  這次一定能夠
[00:19:37.840 --> 00:19:39.840]  實踐
[00:19:39.840 --> 00:19:41.840]  神的國
[00:19:41.840 --> 00:19:43.840]  但到最後
[00:19:43.840 --> 00:19:45.840]  還是一場空
[00:19:45.840 --> 00:19:47.840]  所以當我們回看
[00:19:47.840 --> 00:19:49.840]  之前的問題
[00:19:49.840 --> 00:19:51.840]  究竟兩位門徒
[00:19:51.840 --> 00:19:53.840]  他認不出耶穌
[00:19:53.840 --> 00:19:55.840]  是他們認不出耶穌
[00:19:55.840 --> 00:19:57.840]  還是神使他們的眼睛
[00:19:57.840 --> 00:19:59.840]  模糊了
[00:19:59.840 --> 00:20:01.840]  其實可以這樣理解
[00:20:01.840 --> 00:20:03.840]  從聖經的神學
[00:20:03.840 --> 00:20:05.840]  來理解
[00:20:05.840 --> 00:20:07.840]  兩方面
[00:20:07.840 --> 00:20:09.840]  是互相影響的
[00:20:09.840 --> 00:20:11.840]  我們看看羅馬書
[00:20:11.840 --> 00:20:13.840]  羅馬書一章
[00:20:13.840 --> 00:20:15.840]  21節
[00:20:15.840 --> 00:20:17.840]  24節
[00:20:17.840 --> 00:20:19.840]  我們一起讀讀
[00:20:19.840 --> 00:20:21.840]  21節
[00:20:21.840 --> 00:20:23.840]  1,2,3
[00:20:23.840 --> 00:20:25.840]  知道上帝卻不把他當作上帝
[00:20:25.840 --> 00:20:27.840]  榮耀他也不感謝他
[00:20:27.840 --> 00:20:29.840]  他們的思想變為虛妄
[00:20:29.840 --> 00:20:31.840]  無知的心昏暗了
[00:20:31.840 --> 00:20:33.840]  24節
[00:20:33.840 --> 00:20:35.840]  任憑他們隨著心裡的
[00:20:35.840 --> 00:20:37.840]  情慾行污穢的事
[00:20:37.840 --> 00:20:39.840]  以致彼此羞辱
[00:20:39.840 --> 00:20:41.840]  自己的身體
[00:20:41.840 --> 00:20:43.840]  第21節是說到
[00:20:43.840 --> 00:20:45.840]  不信上帝的人
[00:20:45.840 --> 00:20:47.840]  不是他們不知道
[00:20:47.840 --> 00:20:49.840]  羅馬書說得很清楚
[00:20:49.840 --> 00:20:51.840]  他們知道上帝
[00:20:51.840 --> 00:20:53.840]  但他們不把他當作上帝
[00:20:53.840 --> 00:20:55.840]  來榮耀他
[00:20:55.840 --> 00:20:57.840]  然後就拜了其他東西
[00:20:57.840 --> 00:20:59.840]  越拜就越糊糊了
[00:20:59.840 --> 00:21:01.840]  第24節就說
[00:21:01.840 --> 00:21:03.840]  神任憑
[00:21:03.840 --> 00:21:05.840]  也說到神洗他們
[00:21:05.840 --> 00:21:07.840]  如果你逆神洗他們
[00:21:07.840 --> 00:21:09.840]  就好像我們覺得
[00:21:09.840 --> 00:21:11.840]  神好像很沒人情
[00:21:11.840 --> 00:21:13.840]  神不是愛的嗎
[00:21:13.840 --> 00:21:15.840]  為什麼會這樣
[00:21:15.840 --> 00:21:17.840]  但其實這是互相的關係
[00:21:17.840 --> 00:21:19.840]  當人拒絕神
[00:21:19.840 --> 00:21:21.840]  去到一個地步
[00:21:21.840 --> 00:21:23.840]  他故意去深眼
[00:21:23.840 --> 00:21:25.840]  麻木的時候
[00:21:25.840 --> 00:21:27.840]  上帝都好像
[00:21:27.840 --> 00:21:29.840]  任由他自食其果
[00:21:29.840 --> 00:21:31.840]  任由他去
[00:21:31.840 --> 00:21:33.840]  承受他自己的結果
[00:21:33.840 --> 00:21:35.840]  是這個意思
[00:21:35.840 --> 00:21:37.840]  所以你會看到一方面
[00:21:37.840 --> 00:21:39.840]  是人的不信
[00:21:39.840 --> 00:21:41.840]  人對神的不敬
[00:21:41.840 --> 00:21:43.840]  但另一方面又好像
[00:21:43.840 --> 00:21:45.840]  在那個情況裏
[00:21:45.840 --> 00:21:47.840]  好像沒有了這個機會
[00:21:47.840 --> 00:21:49.840]  好像他真的
[00:21:49.840 --> 00:21:51.840]  回不了頭
[00:21:51.840 --> 00:21:53.840]  是這個意思
[00:21:53.840 --> 00:21:55.840]  另外一段經文
[00:21:55.840 --> 00:21:57.840]  這裡說摩西
[00:21:57.840 --> 00:21:59.840]  大家都會有印象
[00:21:59.840 --> 00:22:01.840]  摩西為什麼會神要行十戒
[00:22:01.840 --> 00:22:03.840]  不是十戒
[00:22:03.840 --> 00:22:05.840]  應該是十災
[00:22:05.840 --> 00:22:07.840]  因為法老心硬
[00:22:07.840 --> 00:22:09.840]  這段經文就說到
[00:22:09.840 --> 00:22:11.840]  那個情況
[00:22:11.840 --> 00:22:13.840]  《初夏及記》11章10節
[00:22:13.840 --> 00:22:15.840]  我們一起讀一讀
[00:22:15.840 --> 00:22:17.840]  摩西王亞倫在法老面前行了這一切
[00:22:17.840 --> 00:22:19.840]  其事,但耶和華
[00:22:19.840 --> 00:22:21.840]  任憑法老的心剛硬
[00:22:21.840 --> 00:22:23.840]  不讓以色列人離開
[00:22:23.840 --> 00:22:25.840]  他的地
[00:22:25.840 --> 00:22:27.840]  究竟是
[00:22:27.840 --> 00:22:29.840]  神使法老心硬
[00:22:29.840 --> 00:22:31.840]  還是法老自己心硬
[00:22:31.840 --> 00:22:33.840]  這個也有相似
[00:22:33.840 --> 00:22:35.840]  邏輯在那裏
[00:22:35.840 --> 00:22:37.840]  但你想想
[00:22:37.840 --> 00:22:39.840]  神已經用了九個災
[00:22:39.840 --> 00:22:41.840]  來警告法老
[00:22:41.840 --> 00:22:43.840]  但法老仍然不聽的時候
[00:22:43.840 --> 00:22:45.840]  有什麼
[00:22:45.840 --> 00:22:47.840]  可以來
[00:22:47.840 --> 00:22:49.840]  改變法老的心
[00:22:49.840 --> 00:22:51.840]  所以也會
[00:22:51.840 --> 00:22:53.840]  最後
[00:22:53.840 --> 00:22:55.840]  法老也改變不了
[00:22:55.840 --> 00:22:57.840]  所以也像神
[00:22:57.840 --> 00:22:59.840]  使他
[00:22:59.840 --> 00:23:01.840]  心來他剛硬
[00:23:01.840 --> 00:23:03.840]  就是這個意思
[00:23:03.840 --> 00:23:05.840]  在這裏想說的是
[00:23:05.840 --> 00:23:07.840]  當人選擇不聽上帝的說話
[00:23:07.840 --> 00:23:09.840]  一意孤行的時候
[00:23:09.840 --> 00:23:11.840]  或者我們對
[00:23:11.840 --> 00:23:13.840]  不認識上帝
[00:23:13.840 --> 00:23:15.840]  或者我們繼續用我們自己
[00:23:15.840 --> 00:23:17.840]  舊的觀念
[00:23:17.840 --> 00:23:19.840]  或者我們未信耶穌之前
[00:23:19.840 --> 00:23:21.840]  我們也可能有其他的信仰
[00:23:21.840 --> 00:23:23.840]  但只不過當耶穌是其中一個的神
[00:23:23.840 --> 00:23:25.840]  去拜的時候
[00:23:25.840 --> 00:23:27.840]  那個觀念去信的時候
[00:23:27.840 --> 00:23:29.840]  其實就算神真的在你面前出現
[00:23:29.840 --> 00:23:31.840]  你也未必
[00:23:31.840 --> 00:23:33.840]  分得到他
[00:23:33.840 --> 00:23:35.840]  這個就是門徒當時的情況
[00:23:35.840 --> 00:23:37.840]  這個就是門徒當時的情況
[00:23:37.840 --> 00:23:39.840]  他們已經否定了
[00:23:39.840 --> 00:23:41.840]  耶穌的復活
[00:23:41.840 --> 00:23:43.840]  即使耶穌再在他面前
[00:23:43.840 --> 00:23:45.840]  說什麼
[00:23:45.840 --> 00:23:47.840]  可能他們也會用不同的方式
[00:23:47.840 --> 00:23:49.840]  去解釋
[00:23:49.840 --> 00:23:51.840]  在這裏給我們
[00:23:51.840 --> 00:23:53.840]  一個功課
[00:23:53.840 --> 00:23:55.840]  當我們繼續求神的旨意
[00:23:55.840 --> 00:23:57.840]  或者我們也會
[00:23:57.840 --> 00:23:59.840]  看無神的同在的時候
[00:23:59.840 --> 00:24:01.840]  沒錯
[00:24:01.840 --> 00:24:03.840]  這些都是神很想我們
[00:24:03.840 --> 00:24:05.840]  去尋求的東西
[00:24:05.840 --> 00:24:07.840]  但是可能
[00:24:07.840 --> 00:24:09.840]  有時候我們說求神的旨意
[00:24:09.840 --> 00:24:11.840]  是在說
[00:24:11.840 --> 00:24:13.840]  我們很想神去回應我們
[00:24:13.840 --> 00:24:15.840]  的心意
[00:24:15.840 --> 00:24:17.840]  所以在這樣的時候
[00:24:17.840 --> 00:24:19.840]  可能你一路求的時候
[00:24:19.840 --> 00:24:21.840]  神為什麼不回應我們
[00:24:21.840 --> 00:24:23.840]  神為什麼不聽我們的禱告
[00:24:23.840 --> 00:24:25.840]  或者你很想神去跟你同在的時候
[00:24:25.840 --> 00:24:27.840]  好像神去了哪裡
[00:24:27.840 --> 00:24:29.840]  如果你看回這兩個門徒
[00:24:29.840 --> 00:24:31.840]  神就在這裏
[00:24:31.840 --> 00:24:33.840]  為什麼他們看不到呢?
[00:24:33.840 --> 00:24:35.840]  神就叫他們同行
[00:24:35.840 --> 00:24:37.840]  為什麼他們不知道呢?
[00:24:37.840 --> 00:24:39.840]  就是因為他們裏面有很多東西
[00:24:39.840 --> 00:24:41.840]  一廂情願
[00:24:41.840 --> 00:24:43.840]  他們對耶穌不是真真正正
[00:24:43.840 --> 00:24:45.840]  去了解他
[00:24:45.840 --> 00:24:47.840]  究竟是誰
[00:24:47.840 --> 00:24:49.840]  在這樣的時候我們就更加需要
[00:24:49.840 --> 00:24:51.840]  來禱告
[00:24:51.840 --> 00:24:53.840]  求神來打開我們的心
[00:24:53.840 --> 00:24:55.840]  不只是
[00:24:55.840 --> 00:24:57.840]  看到我們想見的東西
[00:24:57.840 --> 00:24:59.840]  所以在這個危機
[00:24:59.840 --> 00:25:01.840]  雖然這兩個門徒
[00:25:01.840 --> 00:25:03.840]  離開耶路撒冷
[00:25:03.840 --> 00:25:05.840]  好像他們是面對一個信仰的危機
[00:25:05.840 --> 00:25:07.840]  他們離開了
[00:25:07.840 --> 00:25:09.840]  好像會去哪裡呢?將來還會不會信呢?
[00:25:09.840 --> 00:25:11.840]  這個好像是一個危機
[00:25:11.840 --> 00:25:13.840]  但這個危機也幫助我們
[00:25:13.840 --> 00:25:15.840]  去更加清楚
[00:25:15.840 --> 00:25:17.840]  去完整我們的信仰
[00:25:17.840 --> 00:25:19.840]  所以當你在
[00:25:19.840 --> 00:25:21.840]  信仰的經歷裏面
[00:25:21.840 --> 00:25:23.840]  有些地方你覺得不明白的時候
[00:25:23.840 --> 00:25:25.840]  其實可能你正正
[00:25:25.840 --> 00:25:27.840]  處於這個階段
[00:25:27.840 --> 00:25:29.840]  是一個危機
[00:25:29.840 --> 00:25:31.840]  但你不要丟下它
[00:25:31.840 --> 00:25:33.840]  你繼續來禱告
[00:25:33.840 --> 00:25:35.840]  繼續來看看
[00:25:35.840 --> 00:25:37.840]  上帝可以怎樣帶領你
[00:25:37.840 --> 00:25:39.840]  所以接下來的經文
[00:25:39.840 --> 00:25:41.840]  就不是這兩個門徒說的
[00:25:41.840 --> 00:25:43.840]  因為耶穌已經聽完他們
[00:25:43.840 --> 00:25:45.840]  的圖畫
[00:25:45.840 --> 00:25:47.840]  他們心裏面的問題
[00:25:47.840 --> 00:25:49.840]  耶穌已經知道了
[00:25:49.840 --> 00:25:51.840]  他們已經很暢快地
[00:25:51.840 --> 00:25:53.840]  和耶穌分享了
[00:25:53.840 --> 00:25:55.840]  接下來耶穌就是他的回應
[00:25:55.840 --> 00:25:57.840]  他怎樣回應這兩個門徒
[00:25:57.840 --> 00:25:59.840]  怎樣將他們再
[00:25:59.840 --> 00:26:01.840]  帶回進去
[00:26:01.840 --> 00:26:03.840]  在他們的
[00:26:03.840 --> 00:26:05.840]  信仰裏面呢?我們就
[00:26:05.840 --> 00:26:07.840]  繼續來看
[00:26:07.840 --> 00:26:09.840]  三節的經文
[00:26:09.840 --> 00:26:11.840]  25至27節
[00:26:11.840 --> 00:26:13.840]  我們一起讀一讀這兩節的經文
[00:26:13.840 --> 00:26:15.840]  1、2、3
[00:26:15.840 --> 00:26:17.840]  耶穌對他們說:無知的人啊!
[00:26:17.840 --> 00:26:19.840]  先知所說的一切話
[00:26:19.840 --> 00:26:23.840]  你的心信得太遲鈍了
[00:26:23.840 --> 00:26:25.840]  基督不是必須受
[00:26:25.840 --> 00:26:27.840]  這些苦難
[00:26:27.840 --> 00:26:29.840]  然後進入他的榮耀嗎?
[00:26:29.840 --> 00:26:31.840]  於是擦蟲摸西和
[00:26:31.840 --> 00:26:33.840]  還先知凡
[00:26:33.840 --> 00:26:35.840]  經上所指著自己的話
[00:26:35.840 --> 00:26:39.840]  都給他們作了解釋
[00:26:39.840 --> 00:26:41.840]  耶穌很耐心地
[00:26:41.840 --> 00:26:43.840]  聽了格劉巴的分享
[00:26:43.840 --> 00:26:45.840]  你想想聖經用了這麼長的篇幅
[00:26:45.840 --> 00:26:47.840]  來記載
[00:26:47.840 --> 00:26:49.840]  相信耶穌當時
[00:26:49.840 --> 00:26:51.840]  去聽的時候
[00:26:51.840 --> 00:26:53.840]  更加長
[00:26:53.840 --> 00:26:55.840]  很細心地聽了格劉巴的心聲
[00:26:55.840 --> 00:26:57.840]  之後
[00:26:57.840 --> 00:26:59.840]  耶穌怎樣回應呢?
[00:26:59.840 --> 00:27:01.840]  耶穌很直接
[00:27:01.840 --> 00:27:03.840]  也不客氣
[00:27:03.840 --> 00:27:05.840]  他就和格劉巴說:無知的人啊!
[00:27:05.840 --> 00:27:07.840]  你會說:哇!耶穌是不是
[00:27:07.840 --> 00:27:09.840]  在我們不得了之前
[00:27:09.840 --> 00:27:11.840]  格劉巴跟他說什麼呢?
[00:27:11.840 --> 00:27:13.840]  耶路撒冷每個人都知道
[00:27:13.840 --> 00:27:15.840]  發生了什麼事,只是你一個人不知道
[00:27:15.840 --> 00:27:17.840]  耶穌現在可能要反駁他
[00:27:17.840 --> 00:27:19.840]  無知的人啊!
[00:27:19.840 --> 00:27:21.840]  當然我們
[00:27:21.840 --> 00:27:23.840]  不相信耶穌是在報復
[00:27:23.840 --> 00:27:25.840]  但是
[00:27:25.840 --> 00:27:27.840]  耶穌在這裡
[00:27:27.840 --> 00:27:29.840]  卻是說了一個
[00:27:29.840 --> 00:27:31.840]  真理
[00:27:31.840 --> 00:27:33.840]  什麼是真正的無知
[00:27:33.840 --> 00:27:35.840]  所以耶穌說無知的時候
[00:27:35.840 --> 00:27:37.840]  不是鬥氣那種無知
[00:27:37.840 --> 00:27:39.840]  而是
[00:27:39.840 --> 00:27:41.840]  這兩個人真正的無知是什麼
[00:27:41.840 --> 00:27:43.840]  無知不是不知道
[00:27:43.840 --> 00:27:45.840]  發生了什麼事
[00:27:45.840 --> 00:27:47.840]  你今天看了很多不同的新聞
[00:27:47.840 --> 00:27:49.840]  可能你也有很多資訊,什麼都知道
[00:27:49.840 --> 00:27:51.840]  無知,耶穌在這裡說
[00:27:51.840 --> 00:27:53.840]  你知不知道為什麼
[00:27:53.840 --> 00:27:55.840]  要發生這些事情,這才是最重要
[00:27:55.840 --> 00:27:57.840]  你知道
[00:27:57.840 --> 00:27:59.840]  什麼事
[00:27:59.840 --> 00:28:01.840]  你都知道發生
[00:28:01.840 --> 00:28:03.840]  但你卻不知道為什麼會發生
[00:28:03.840 --> 00:28:05.840]  這才是真正的無知
[00:28:05.840 --> 00:28:07.840]  耶穌直接指到
[00:28:07.840 --> 00:28:11.840]  門徒他悠悠愁愁的表現
[00:28:11.840 --> 00:28:13.840]  那種心情是出於
[00:28:13.840 --> 00:28:15.840]  他們的無知
[00:28:15.840 --> 00:28:17.840]  這個無知不是他們不知道
[00:28:17.840 --> 00:28:19.840]  發生了什麼事
[00:28:19.840 --> 00:28:21.840]  這個正所謂每個人都知道,全世界都知道
[00:28:21.840 --> 00:28:23.840]  不過全世界都知道
[00:28:23.840 --> 00:28:25.840]  怎麼看待這件事呢?
[00:28:25.840 --> 00:28:27.840]  這才是最重要的事情
[00:28:27.840 --> 00:28:29.840]  兩位門徒對耶路撒冷
[00:28:29.840 --> 00:28:31.840]  發生的事情了解
[00:28:31.840 --> 00:28:33.840]  據世無遺
[00:28:33.840 --> 00:28:35.840]  可惜的是他們完全不知道
[00:28:35.840 --> 00:28:37.840]  為什麼會發生這些事
[00:28:37.840 --> 00:28:39.840]  所以他們就窒礙了他們對上帝的認識
[00:28:39.840 --> 00:28:41.840]  也以致他們的念想
[00:28:41.840 --> 00:28:43.840]  大著壽容
[00:28:43.840 --> 00:28:45.840]  悠悠愁愁的離開耶路撒冷
[00:28:45.840 --> 00:28:47.840]  即使婦女在他們中間
[00:28:47.840 --> 00:28:49.840]  說耶穌復活了
[00:28:49.840 --> 00:28:51.840]  他仍然覺得沒有可能
[00:28:51.840 --> 00:28:53.840]  所以他們就覺得
[00:28:53.840 --> 00:28:55.840]  你亂說話
[00:28:55.840 --> 00:28:57.840]  你們自己的幻覺
[00:28:57.840 --> 00:28:59.840]  這些都是
[00:28:59.840 --> 00:29:01.840]  人之常情
[00:29:01.840 --> 00:29:03.840]  我們有時候也會這樣
[00:29:03.840 --> 00:29:05.840]  耶穌進一步的指出
[00:29:05.840 --> 00:29:07.840]  格留巴的無知
[00:29:07.840 --> 00:29:09.840]  為什麼無知呢?
[00:29:09.840 --> 00:29:11.840]  不是罵他
[00:29:11.840 --> 00:29:13.840]  他無知不是因為他沒有聽過先知的話
[00:29:13.840 --> 00:29:15.840]  不是說
[00:29:15.840 --> 00:29:17.840]  你剛剛初信,聖經還沒看完
[00:29:17.840 --> 00:29:19.840]  所以你無知
[00:29:19.840 --> 00:29:21.840]  而是因為他們信得太遲鈍
[00:29:21.840 --> 00:29:23.840]  所以耶穌說
[00:29:23.840 --> 00:29:25.840]  先知所說的
[00:29:25.840 --> 00:29:27.840]  你們的心信得太遲鈍
[00:29:27.840 --> 00:29:29.840]  即是說
[00:29:29.840 --> 00:29:31.840]  他們應該知道的
[00:29:31.840 --> 00:29:33.840]  不是第一次聽的,不過他們不信
[00:29:33.840 --> 00:29:35.840]  知道就知道,不過不信
[00:29:35.840 --> 00:29:37.840]  所以你會聽到什麼叫無知呢?
[00:29:37.840 --> 00:29:39.840]  無知不是你不懂聖經
[00:29:39.840 --> 00:29:41.840]  他們都聽過先知的話
[00:29:41.840 --> 00:29:43.840]  無知就是他們沒有信心
[00:29:43.840 --> 00:29:45.840]  他們不知道上帝的旨意
[00:29:45.840 --> 00:29:47.840]  他們不相信上帝的應許
[00:29:47.840 --> 00:29:49.840]  這個才是最大的無知
[00:29:49.840 --> 00:29:51.840]  耶穌在這裡分開
[00:29:51.840 --> 00:29:53.840]  這兩方面
[00:29:53.840 --> 00:29:55.840]  無知是因為信得太遲
[00:29:55.840 --> 00:30:03.840]  這個是耶穌對格留巴的分析
[00:30:03.840 --> 00:30:07.840]  耶穌不是一味的去責備格留巴
[00:30:07.840 --> 00:30:11.840]  他也主動的和格留巴補習
[00:30:11.840 --> 00:30:13.840]  你看看
[00:30:13.840 --> 00:30:15.840]  他說第27節
[00:30:15.840 --> 00:30:19.840]  於是從摩西到眾先知
[00:30:19.840 --> 00:30:21.840]  凡英上主旨自己的話
[00:30:21.840 --> 00:30:23.840]  都給他們作了解釋
[00:30:23.840 --> 00:30:27.840]  我都在想他們走了多久呢?
[00:30:27.840 --> 00:30:29.840]  這裡是多少堂主一學呢?
[00:30:29.840 --> 00:30:31.840]  如果你堂主一學
[00:30:31.840 --> 00:30:33.840]  什麼舊約概論新約概論
[00:30:33.840 --> 00:30:35.840]  你都要上十堂八堂
[00:30:35.840 --> 00:30:37.840]  但竟然耶穌這麼厲害
[00:30:37.840 --> 00:30:41.840]  你一走一轉就講了整個舊約給他們聽
[00:30:41.840 --> 00:30:45.840]  但你看到耶穌是怎樣呢?
[00:30:45.840 --> 00:30:47.840]  耶穌沒有放棄他們
[00:30:47.840 --> 00:30:49.840]  雖然他說他無知
[00:30:49.840 --> 00:30:51.840]  其實你們應該知道的
[00:30:51.840 --> 00:30:55.840]  但他不是把他們知道的再講一次
[00:30:55.840 --> 00:30:57.840]  27節說
[00:30:57.840 --> 00:30:59.840]  從摩西到眾先知
[00:30:59.840 --> 00:31:01.840]  凡英上主旨自己的話
[00:31:01.840 --> 00:31:03.840]  都給他們作了解釋
[00:31:03.840 --> 00:31:05.840]  不是重複讀一次聖經
[00:31:05.840 --> 00:31:07.840]  而是解釋
[00:31:07.840 --> 00:31:11.840]  這些經文的重點是什麼
[00:31:11.840 --> 00:31:13.840]  究竟上帝的心意是什麼
