
[00:00:00.000 --> 00:00:02.000]  各位聽音姐妹大家好
[00:14:29.480 --> 00:14:30.680]  彼得說
[00:14:30.680 --> 00:14:32.680]  依從你的話我就下望
[00:14:32.680 --> 00:14:35.280]  這個你的話其實也是
[00:14:35.280 --> 00:14:36.480]  有一點點
[00:14:36.480 --> 00:14:37.480]  因為之前
[00:14:37.480 --> 00:14:38.880]  聖經也說過
[00:14:38.880 --> 00:14:41.680]  那些人對著耶穌就是要聽耶穌的話
[00:14:41.680 --> 00:14:43.680]  這裡說你的話是什麼意思?
[00:14:43.680 --> 00:14:44.680]  就是說
[00:14:44.680 --> 00:14:46.680]  那些就是你的話
[00:14:46.680 --> 00:14:49.680]  但是如果你的話這麼厲害的時候
[00:14:49.680 --> 00:14:52.080]  那你就一會兒見真章了
[00:14:52.080 --> 00:14:54.880]  究竟你的話是不是真的這麼厲害呢?
[00:14:54.880 --> 00:14:56.880]  這個也是對耶穌當時
[00:14:56.880 --> 00:14:58.880]  彼得或者西門
[00:14:58.880 --> 00:15:00.480]  當時他對耶穌
[00:15:00.480 --> 00:15:02.280]  雖然表面上很馴服
[00:15:02.280 --> 00:15:04.680]  但是可能也是埋藏了一些
[00:15:04.680 --> 00:15:07.480]  他的弦外之音在裡面
[00:15:07.480 --> 00:15:09.480]  還有
[00:15:09.480 --> 00:15:10.680]  不要忘記
[00:15:10.680 --> 00:15:14.080]  當時彼得和耶穌說了這番話的時候
[00:15:14.080 --> 00:15:16.280]  不只是彼得和耶穌說的
[00:15:16.280 --> 00:15:18.480]  不是只有他們兩個人在這裡
[00:15:18.480 --> 00:15:19.880]  還有什麼人在這裡?
[00:15:19.880 --> 00:15:25.080]  還有一群勇士在這裡
[00:15:25.080 --> 00:15:26.680]  那是什麼意思?
[00:15:26.680 --> 00:15:28.680]  如果
[00:15:28.680 --> 00:15:31.080]  真的沒有魚的話
[00:15:31.080 --> 00:15:32.280]  釣上來的話
[00:15:32.280 --> 00:15:33.480]  耶穌會怎麼樣?
[00:15:33.480 --> 00:15:35.080]  很沒面子
[00:15:35.080 --> 00:15:35.880]  是不是?
[00:15:35.880 --> 00:15:38.280]  所以其實彼得好像在
[00:15:38.280 --> 00:15:39.880]  當眾的面前
[00:15:39.880 --> 00:15:42.480]  就來考驗耶穌
[00:15:42.480 --> 00:15:46.480]  好像看看你是不是真的這麼有實力
[00:15:46.480 --> 00:15:48.480]  或者一會兒你就知道
[00:15:48.480 --> 00:15:49.480]  這麼厲害
[00:15:49.480 --> 00:15:50.880]  好像很厲害
[00:15:50.880 --> 00:15:56.280]  這個也可能是彼得當時的心聲
[00:15:56.280 --> 00:15:57.880]  好了
[00:15:57.880 --> 00:16:01.480]  當我們剖析了彼得這些心聲之後
[00:16:01.480 --> 00:16:03.280]  我們又來到第三幅圖畫
[00:16:03.280 --> 00:16:06.080]  究竟又看看有什麼事情發生了
[00:16:06.080 --> 00:16:09.080]  我們一起繼續讀第三幅
[00:16:09.080 --> 00:16:10.480]  6至第九節
[00:16:10.480 --> 00:16:11.680]  1、2、3
[00:16:11.680 --> 00:16:13.280]  他們下了網
[00:16:13.280 --> 00:16:15.480]  圈住許多魚
[00:16:15.480 --> 00:16:17.280]  網險些裂開
[00:16:17.280 --> 00:16:21.880]  就招手叫另一隻船上的同伴來幫助
[00:16:21.880 --> 00:16:22.880]  他們就來
[00:16:22.880 --> 00:16:25.280]  把魚裝滿了兩隻船
[00:16:25.280 --> 00:16:28.080]  船甚至要沉下去
[00:16:28.080 --> 00:16:30.080]  西門彼得看見
[00:16:30.080 --> 00:16:33.080]  就俯伏在耶穌膝前說
[00:16:33.080 --> 00:16:34.880]  主啊!離開我
[00:16:34.880 --> 00:16:36.280]  我是個罪人
[00:16:36.280 --> 00:16:38.480]  他和一切跟他的人
[00:16:38.480 --> 00:16:43.480]  對打倒了這一網的魚都很驚訝
[00:16:43.480 --> 00:16:44.880]  是
[00:16:45.680 --> 00:16:50.480]  即使彼得是否甘心情願還是勉強抗也好
[00:16:50.480 --> 00:16:52.080]  他最終也下了網
[00:16:52.080 --> 00:16:54.480]  這也是一個事實
[00:16:54.480 --> 00:16:56.880]  這一網
[00:16:56.880 --> 00:16:58.680]  竟然
[00:16:58.680 --> 00:17:00.680]  真的叫做什麼呢?
[00:17:00.680 --> 00:17:01.680]  是
[00:17:01.680 --> 00:17:02.680]  一網打盡
[00:17:02.680 --> 00:17:03.280]  是吧?
[00:17:03.280 --> 00:17:04.880]  什麼叫一網打盡呢?
[00:17:04.880 --> 00:17:05.680]  就是這些了
[00:17:05.680 --> 00:17:06.280]  是吧?
[00:17:06.280 --> 00:17:07.480]  要麼不打
[00:17:07.480 --> 00:17:08.880]  要麼就一整晚都沒有
[00:17:08.880 --> 00:17:09.880]  魚毛都沒有
[00:17:09.880 --> 00:17:12.280]  要麼就一整晚的餘渥
[00:17:12.280 --> 00:17:13.480]  一個網一次過
[00:17:13.480 --> 00:17:15.480]  能夠賺回來
[00:17:15.480 --> 00:17:17.880]  這是一個很戲劇性的
[00:17:17.880 --> 00:17:20.080]  或者一個真正的神蹟
[00:17:20.080 --> 00:17:22.280]  我們沒有辦法去解釋
[00:17:22.280 --> 00:17:23.280]  因為
[00:17:23.280 --> 00:17:26.680]  按照常理
[00:17:26.680 --> 00:17:27.680]  通常呢
[00:17:27.680 --> 00:17:29.280]  如果你晚上都沒有魚
[00:17:29.280 --> 00:17:30.680]  白天就會更加沒有魚
[00:17:30.680 --> 00:17:33.680]  因為通常晚上的魚就游出來
[00:17:33.680 --> 00:17:35.480]  就會被你抓到
[00:17:35.480 --> 00:17:39.280]  白天光亮亮的魚就去了深海
[00:17:39.280 --> 00:17:40.280]  再去了深處的地方
[00:17:40.280 --> 00:17:41.080]  再躲起來一點
[00:17:41.080 --> 00:17:43.480]  應該是更加難捕魚
[00:17:43.480 --> 00:17:45.480]  所以漁夫通常是晚上出海
[00:17:45.480 --> 00:17:47.480]  一定是有一個原因在這裡
[00:17:47.480 --> 00:17:48.480]  但是反過來
[00:17:48.480 --> 00:17:50.280]  晚上抓不到
[00:17:50.280 --> 00:17:51.280]  反而白天抓到
[00:17:51.280 --> 00:17:52.280]  這個就真的非常糟糕
[00:17:52.280 --> 00:17:52.680]  是吧?
[00:17:52.680 --> 00:17:55.280]  所以連比得這麼驚艷的漁夫
[00:17:55.280 --> 00:17:55.880]  他也嚇一跳
[00:17:55.880 --> 00:17:57.280]  這是一個神蹟
[00:17:57.280 --> 00:17:59.280]  第二個神蹟就是說
[00:17:59.280 --> 00:18:02.080]  如果你說之前一點魚都沒有
[00:18:02.080 --> 00:18:05.880]  現在就有十斤八斤
[00:18:05.880 --> 00:18:07.080]  這樣已經不簡單了
[00:18:07.080 --> 00:18:07.480]  是吧?
[00:18:07.480 --> 00:18:09.480]  已經是好消息了
[00:18:09.480 --> 00:18:09.880]  是吧?
[00:18:10.080 --> 00:18:12.480]  但是竟然在這裡
[00:18:12.480 --> 00:18:13.880]  聖經告訴我們
[00:18:13.880 --> 00:18:15.880]  那些魚的多度是怎麼樣的呢?
[00:18:15.880 --> 00:18:18.280]  兩艘船
[00:18:18.280 --> 00:18:22.480]  都裝滿了
[00:18:22.480 --> 00:18:24.480]  還有網
[00:18:24.480 --> 00:18:25.880]  也是裝滿了
[00:18:25.880 --> 00:18:28.280]  哇! 那些魚從哪裡跑出來的呢?
[00:18:28.280 --> 00:18:29.280]  晚上又不跑出來
[00:18:29.280 --> 00:18:30.080]  現在又跑出來
[00:18:30.080 --> 00:18:31.280]  是從哪裡來的呢?
[00:18:31.280 --> 00:18:32.680]  就是全部抓到了
[00:18:32.680 --> 00:18:35.280]  所以這是一件神蹟
[00:18:35.280 --> 00:18:37.480]  但是呢
[00:18:37.480 --> 00:18:39.080]  其實還有一件神蹟
[00:18:40.080 --> 00:18:41.280]  那個神蹟是什麼呢?
[00:18:41.280 --> 00:18:43.880]  就是網沒有爛掉
[00:18:43.880 --> 00:18:45.880]  聖經說
[00:18:45.880 --> 00:18:49.080]  網險些裂開
[00:18:49.080 --> 00:18:50.680]  險些裂開就是說
[00:18:50.680 --> 00:18:51.480]  快要裂開
[00:18:51.480 --> 00:18:52.080]  是吧?
[00:18:52.080 --> 00:18:53.880]  如果你看那些電影
[00:18:53.880 --> 00:18:54.880]  你還會聽到那些聲音
[00:18:54.880 --> 00:18:56.880]  「喇喇聲」「喇喇聲」「喇喇聲」
[00:18:56.880 --> 00:18:58.880]  但是還可以箍住
[00:18:58.880 --> 00:19:00.280]  那艘船又怎麼樣呢?
[00:19:00.280 --> 00:19:01.880]  那兩艘船裝滿了
[00:19:01.880 --> 00:19:03.880]  但是聖經形容那艘船是怎麼樣呢?
[00:19:03.880 --> 00:19:06.480]  甚至要沉下去
[00:19:06.480 --> 00:19:07.480]  但是沉了沒有?
[00:19:07.480 --> 00:19:08.680]  還沒有
[00:19:09.080 --> 00:19:11.480]  我就想告訴你
[00:19:11.480 --> 00:19:14.080]  如果耶穌要走一個更加大的神蹟
[00:19:14.080 --> 00:19:15.480]  祂會怎麼走呢?
[00:19:15.480 --> 00:19:18.480]  砸爆你的網
[00:19:18.480 --> 00:19:19.680]  是吧?
[00:19:19.680 --> 00:19:21.280]  砸沉你的船
[00:19:21.280 --> 00:19:24.080]  這個應該是更加大的神蹟
[00:19:24.080 --> 00:19:27.080]  老實說
[00:19:27.080 --> 00:19:28.480]  彼得那番話
[00:19:28.480 --> 00:19:30.880]  我剛才也跟大家分析過了
[00:19:30.880 --> 00:19:33.080]  彼得不是乖孩子
[00:19:33.080 --> 00:19:35.080]  彼得在那裡吵吵鬧鬧
[00:19:35.080 --> 00:19:37.080]  在跟耶穌投訴
[00:19:37.080 --> 00:19:38.480]  所以如果你是耶穌
[00:19:38.480 --> 00:19:39.480]  我是耶穌的話
[00:19:39.480 --> 00:19:41.880]  你這個黃毛丫頭
[00:19:41.880 --> 00:19:42.880]  黃毛小子
[00:19:42.880 --> 00:19:44.080]  當我沒什麼了得
[00:19:44.080 --> 00:19:45.680]  弄一個神蹟給你看
[00:19:45.680 --> 00:19:47.880]  先砸爆你的網
[00:19:47.880 --> 00:19:50.080]  先砸沉你的兩艘船
[00:19:50.080 --> 00:19:53.480]  我相信到時候彼得一定是更加心服口服了
[00:19:53.480 --> 00:19:53.880]  是不是?
[00:19:53.880 --> 00:19:55.280]  可以是這樣的
[00:19:55.280 --> 00:19:58.680]  所以聖經裡面很有趣的就是
[00:19:58.680 --> 00:20:00.280]  它形容這兩個網
[00:20:00.280 --> 00:20:01.480]  險些裂開
[00:20:01.480 --> 00:20:02.880]  還有那艘船
[00:20:02.880 --> 00:20:03.880]  甚至要沉下去
[00:20:03.880 --> 00:20:04.880]  但是又不沉
[00:20:04.880 --> 00:20:07.080]  似乎或者很像就是說
[00:20:07.080 --> 00:20:08.480]  神算過數
[00:20:08.480 --> 00:20:09.680]  耶穌算過數
[00:20:09.680 --> 00:20:10.880]  算得剛剛好
[00:20:10.880 --> 00:20:12.480]  好像骨牌那樣
[00:20:12.480 --> 00:20:14.080]  差一塊掉下去就倒塌那些
[00:20:14.080 --> 00:20:16.280]  但是祂最後一塊也給你
[00:20:16.280 --> 00:20:18.280]  但是那個網沒有裂開
[00:20:18.280 --> 00:20:19.680]  船也沒有沉
[00:20:19.680 --> 00:20:22.480]  這個神蹟是計算過的
[00:20:22.480 --> 00:20:25.680]  不是純粹是很厲害
[00:20:25.680 --> 00:20:26.680]  這麼簡單
[00:20:26.680 --> 00:20:28.280]  而是計算過的
[00:20:28.280 --> 00:20:30.480]  一個神蹟
[00:20:30.480 --> 00:20:31.880]  所以
[00:20:31.880 --> 00:20:34.880]  當旁邊的人
[00:20:34.880 --> 00:20:36.680]  無論是彼得
[00:20:36.680 --> 00:20:38.080]  或者是其他人
[00:20:38.080 --> 00:20:41.280]  他們的同伴看到這些情況的時候
[00:20:41.280 --> 00:20:43.280]  他們是特別很深的感受
[00:20:43.280 --> 00:20:45.280]  因為他們就是整夜勞力
[00:20:45.280 --> 00:20:46.880]  都打不著什麼的那些人
[00:20:46.880 --> 00:20:48.080]  他們就是正在經歷
[00:20:48.080 --> 00:20:49.680]  不可能的事情
[00:20:49.680 --> 00:20:50.880]  每個人都是見證人
[00:20:50.880 --> 00:20:52.880]  整晚在那裡罵來罵去都罵不著
[00:20:52.880 --> 00:20:54.080]  罵到全都累了
[00:20:54.080 --> 00:20:55.880]  想回家睡覺也不行
[00:20:55.880 --> 00:20:56.880]  就是那個情況
[00:20:56.880 --> 00:20:59.280]  但是現在竟然在他們眼前
[00:20:59.280 --> 00:21:01.280]  就是有一網這麼大的雨
[00:21:01.280 --> 00:21:03.480]  就是有兩艘船都裝不完
[00:21:03.480 --> 00:21:05.280]  這麼多的雨
[00:21:05.280 --> 00:21:08.280]  這個是很自然的
[00:21:08.280 --> 00:21:09.880]  他們的反應就是驚訝
[00:21:09.880 --> 00:21:11.880]  但是
[00:21:11.880 --> 00:21:15.680]  聖經特別來到去描寫彼得的反應
[00:21:15.680 --> 00:21:17.080]  彼得的反應
[00:21:17.080 --> 00:21:20.480]  和其他的同伴很不同
[00:21:20.480 --> 00:21:22.480]  彼得的反應是怎樣呢?
[00:21:22.480 --> 00:21:25.880]  我們一起再讀一下彼得的反應
[00:21:25.880 --> 00:21:26.680]  好
[00:21:26.680 --> 00:21:28.080]  第幾節?
[00:21:28.080 --> 00:21:29.280]  第八節
[00:21:29.280 --> 00:21:29.680]  是不是?
[00:21:29.680 --> 00:21:30.480]  好,我們一起讀一下
[00:21:30.480 --> 00:21:31.280]  1、2、3
[00:21:31.680 --> 00:21:33.280]  西門彼得看見
[00:21:33.280 --> 00:21:36.080]  就俯伏在耶穌膝前說
[00:21:36.080 --> 00:21:38.080]  主啊,離開我
[00:21:38.080 --> 00:21:40.280]  我是個罪人
[00:21:40.280 --> 00:21:41.680]  好
[00:21:41.680 --> 00:21:46.480]  為什麼彼得的反應和其他人不同呢?
[00:21:46.480 --> 00:21:50.080]  如果你是彼得
[00:21:50.080 --> 00:21:51.680]  你看到
[00:21:51.680 --> 00:21:54.680]  哇!耶穌這麼厲害的
[00:21:54.680 --> 00:21:55.280]  是不是?
[00:21:55.280 --> 00:21:57.680]  就是我捉不到
[00:21:57.680 --> 00:21:58.480]  魚魔捉不到
[00:21:58.480 --> 00:21:59.880]  他也滿了
[00:21:59.880 --> 00:22:02.480]  以後當然跟著他
[00:22:02.480 --> 00:22:04.680]  但是彼得現在說什麼?
[00:22:04.680 --> 00:22:05.680]  離開我
[00:22:05.680 --> 00:22:06.680]  叫耶穌走
[00:22:06.680 --> 00:22:08.280]  斷了自己的路
[00:22:08.280 --> 00:22:08.680]  是不是?
[00:22:08.680 --> 00:22:11.880]  為什麼彼得會有這樣的反應?
[00:22:11.880 --> 00:22:14.680]  為什麼彼得和其他人的反應
[00:22:14.680 --> 00:22:15.880]  會有這麼不同呢?
[00:22:15.880 --> 00:22:18.280]  我們就嘗試來了解一下
[00:22:18.280 --> 00:22:19.880]  首先
[00:22:19.880 --> 00:22:22.480]  彼得和其他人有不同的反應
[00:22:22.480 --> 00:22:25.480]  是因為他之前說了很多話
[00:22:25.480 --> 00:22:26.080]  是不是?
[00:22:26.080 --> 00:22:29.080]  他心裡很不滿
[00:22:29.480 --> 00:22:31.680]  然後就大吐苦水
[00:22:31.680 --> 00:22:33.680]  雖然表面上好像很恭敬
[00:22:33.680 --> 00:22:34.880]  跟耶穌說了一番話
[00:22:34.880 --> 00:22:37.680]  但其實裡面反映了他一些不滿
[00:22:37.680 --> 00:22:38.680]  就是在裡面
[00:22:38.680 --> 00:22:41.080]  他挑戰耶穌的權威
[00:22:41.080 --> 00:22:43.280]  他以為耶穌只不過是阿Sir而已
[00:22:43.280 --> 00:22:43.680]  是不是?
[00:22:43.680 --> 00:22:45.880]  但是誰知道原來這個阿Sir真的很厲害
[00:22:45.880 --> 00:22:47.080]  這個很厲害的阿Sir
[00:22:47.080 --> 00:22:47.480]  是不是?
[00:22:47.480 --> 00:22:50.080]  但是這一網的魚就證明了
[00:22:50.080 --> 00:22:51.280]  耶穌的說話
[00:22:51.280 --> 00:22:53.480]  不只是說聖經、說故事
[00:22:53.480 --> 00:22:54.280]  這麼簡單
[00:22:54.280 --> 00:22:56.280]  而是他的說話說了就是了
[00:22:56.280 --> 00:22:58.480]  說了就有能力了
[00:22:58.880 --> 00:23:00.080]  所以你看到
[00:23:00.080 --> 00:23:04.080]  第一就是彼得現在不再稱耶穌為老師
[00:23:04.080 --> 00:23:04.480]  是不是?
[00:23:04.480 --> 00:23:05.680]  他叫耶穌做什麼?
[00:23:05.680 --> 00:23:07.080]  主啊
[00:23:07.080 --> 00:23:12.280]  而這個主是配合他在耶穌的失前
[00:23:12.280 --> 00:23:14.080]  來去敬拜的時候
[00:23:14.080 --> 00:23:16.880]  是在代表彼得現在他知道
[00:23:16.880 --> 00:23:19.880]  耶穌不單只是一位老師這麼簡單
[00:23:19.880 --> 00:23:21.280]  祂是上帝
[00:23:21.280 --> 00:23:21.880]  祂是神
[00:23:21.880 --> 00:23:22.280]  是不是?
[00:23:22.280 --> 00:23:25.880]  這是彼得當時那一刻的認信
[00:23:25.880 --> 00:23:29.480]  或者是他當時那一刻的發現
[00:23:29.480 --> 00:23:31.280]  第二方面
[00:23:31.280 --> 00:23:34.080]  當彼得意識到耶穌是神的時候
[00:23:34.080 --> 00:23:36.480]  剛才我所說
[00:23:36.480 --> 00:23:37.280]  哇!那就跟著祂吧
[00:23:37.280 --> 00:23:38.280]  沒有死了
[00:23:38.280 --> 00:23:39.480]  應該是這樣
[00:23:39.480 --> 00:23:40.080]  但不是
[00:23:40.080 --> 00:23:42.080]  彼得同時
[00:23:42.080 --> 00:23:47.280]  他深深地察覺到自己是多麼的罪孽深重
[00:23:47.280 --> 00:23:52.080]  因為他剛剛才懷疑耶穌的能力
[00:23:52.080 --> 00:23:53.880]  拒絕耶穌的好意
[00:23:54.480 --> 00:23:58.680]  以為說的話好像是在眾人面前來羞辱耶穌
[00:23:58.680 --> 00:24:00.280]  或者是等著耶穌出醜
[00:24:00.280 --> 00:24:01.280]  如果他看不到魚的時候
[00:24:01.280 --> 00:24:02.080]  他就出醜了
[00:24:02.080 --> 00:24:02.680]  是不是?
[00:24:02.680 --> 00:24:05.680]  他心裡面有很多這些邪惡的想法
[00:24:05.680 --> 00:24:06.080]  是不是?
[00:24:06.080 --> 00:24:08.480]  公開挑戰耶穌的權柄
[00:24:08.480 --> 00:24:10.080]  但是耶穌怎麼對他呢?
[00:24:10.080 --> 00:24:12.680]  耶穌沒有報復
[00:24:12.680 --> 00:24:13.880]  是不是?
[00:24:13.880 --> 00:24:15.680]  剛才我所說的就是說
[00:24:15.680 --> 00:24:16.480]  如果我是耶穌
[00:24:16.480 --> 00:24:16.880]  是不是?
[00:24:16.880 --> 00:24:17.880]  哇!你激不激我?
[00:24:17.880 --> 00:24:21.280]  我當然跟你玩了
[00:24:21.280 --> 00:24:23.680]  好像是把你帶回頭了
[00:24:23.880 --> 00:24:24.880]  但是耶穌沒有
[00:24:24.880 --> 00:24:26.680]  剛才我所說的這個神蹟
[00:24:26.680 --> 00:24:28.480]  最奇妙的地方就是
[00:24:28.480 --> 00:24:30.880]  除了是哇一聲之外
[00:24:30.880 --> 00:24:34.480]  其實是所有的事情都是計算過的
[00:24:34.480 --> 00:24:34.680]  是不是?
[00:24:34.680 --> 00:24:37.480]  這個神蹟就是滿滿的是上帝的恩典
[00:24:37.480 --> 00:24:41.880]  雖然彼得對耶穌曾經充滿懷疑
[00:24:41.880 --> 00:24:44.880]  但是上帝沒有怪責他
[00:24:44.880 --> 00:24:46.280]  耶穌沒有怪責他
[00:24:46.280 --> 00:24:49.080]  並且將恩典繼續的來臨到他
[00:24:49.080 --> 00:24:49.480]  是不是?
[00:24:49.480 --> 00:24:51.880]  所以那一刻他看到這幾萬個魚
[00:24:51.880 --> 00:24:53.080]  那些不是錢
[00:24:53.080 --> 00:24:54.680]  不是使他眼睛發光
[00:24:54.680 --> 00:24:57.280]  哇!耶穌給我這麼多生意
[00:24:57.280 --> 00:24:57.880]  我跟著祂
[00:24:57.880 --> 00:24:58.680]  不是這一種
[00:24:58.680 --> 00:25:03.280]  他深深體會到自己之前的骯髒邋遢
[00:25:03.280 --> 00:25:04.080]  他的思想
[00:25:04.080 --> 00:25:05.880]  以至於這一刻他醒悟了
[00:25:05.880 --> 00:25:07.280]  耶穌,我很污穢
[00:25:07.280 --> 00:25:11.080]  我不配你給我這麼好的恩典
[00:25:11.080 --> 00:25:14.480]  這是彼得當時他面對耶穌的時候
[00:25:14.480 --> 00:25:18.680]  當他知道耶穌原來不是一位老師這麼簡單的時候
[00:25:18.680 --> 00:25:20.480]  他再看回他自己
[00:25:20.680 --> 00:25:24.880]  在神的面前是完全不配那個恩典
[00:25:24.880 --> 00:25:27.280]  而第三方面
[00:25:27.280 --> 00:25:29.480]  當他再回想一遍
[00:25:29.480 --> 00:25:31.480]  最初
[00:25:31.480 --> 00:25:34.080]  為什麼耶穌要借他的船一用呢?
[00:25:34.080 --> 00:25:37.080]  表面上就好像阻礙他下班
[00:25:37.080 --> 00:25:37.280]  是不是?
[00:25:37.280 --> 00:25:38.280]  剛才我這樣說
[00:25:38.280 --> 00:25:40.080]  是哦!阻礙他下班
[00:25:40.080 --> 00:25:42.280]  但如果他再回想前一點的時候
[00:25:42.280 --> 00:25:43.280]  不是哦!
[00:25:43.280 --> 00:25:45.480]  如果耶穌是上帝的時候
[00:25:45.480 --> 00:25:46.880]  是神的時候
[00:25:46.880 --> 00:25:47.880]  就是說什麼?
[00:25:48.480 --> 00:25:51.480]  耶穌知道彼得整夜勞力
[00:25:51.480 --> 00:25:53.480]  也打不著什麼,是不是?
[00:25:53.480 --> 00:25:57.080]  耶穌專登來到這裡
[00:25:57.080 --> 00:25:58.680]  拖著他
[00:25:58.680 --> 00:26:00.680]  先不要讓他收網
[00:26:00.680 --> 00:26:02.480]  是不是?
[00:26:02.480 --> 00:26:04.480]  耶穌他繼續在港島
[00:26:04.480 --> 00:26:06.280]  那些漁夫就收完網了
[00:26:06.280 --> 00:26:07.680]  收完工回去就隨頭上氣
[00:26:07.680 --> 00:26:08.480]  休息這樣
[00:26:08.480 --> 00:26:11.280]  當然他們也不會後悔的
[00:26:11.280 --> 00:26:13.480]  因為他們也不知道耶穌會行神蹟
[00:26:13.480 --> 00:26:16.080]  耶穌似乎是借他的船
[00:26:16.080 --> 00:26:18.280]  其實背後也可能有一點意思
[00:26:19.080 --> 00:26:20.480]  讓他們留在這裡
[00:26:20.480 --> 00:26:22.480]  讓他們港島之後
[00:26:22.480 --> 00:26:26.080]  好像再強人所難地叫他們出去打魚
[00:26:26.080 --> 00:26:29.080]  但其實耶穌知道他們整夜勞力
[00:26:29.080 --> 00:26:30.280]  也打不著什麼
[00:26:30.280 --> 00:26:31.880]  所以
[00:26:31.880 --> 00:26:33.080]  耶穌就在這裡
[00:26:33.080 --> 00:26:34.880]  表面上是強人所難
[00:26:34.880 --> 00:26:36.280]  實際上
[00:26:36.280 --> 00:26:37.480]  上帝的恩典
[00:26:37.480 --> 00:26:39.880]  上帝的道路是高過彼得的道路
[00:26:39.880 --> 00:26:41.680]  只不過彼得想不到
[00:26:41.680 --> 00:26:43.680]  他猜不到上帝的恩典
[00:26:43.680 --> 00:26:45.280]  是這麼大
[00:26:45.280 --> 00:26:46.880]  所以
[00:26:47.880 --> 00:26:50.280]  在這一網的魚
[00:26:50.280 --> 00:26:51.880]  對彼得來說
[00:26:51.880 --> 00:26:54.280]  不單是滿足生活的需要
[00:26:54.280 --> 00:26:55.480]  而是
[00:26:55.480 --> 00:26:59.680]  讓他更加深深地去認識到
[00:26:59.680 --> 00:27:01.280]  耶穌是誰
[00:27:01.280 --> 00:27:03.280]  他不只是一位老師這麼簡單
[00:27:03.280 --> 00:27:04.480]  第二方面
[00:27:04.480 --> 00:27:07.880]  更加認識自己是誰
[00:27:07.880 --> 00:27:08.880]  是不是?
[00:27:08.880 --> 00:27:11.280]  當他認識上帝是誰的時候
[00:27:11.280 --> 00:27:14.880]  他也同時看到他自己是多麼的不配
[00:27:15.080 --> 00:27:17.680]  這就是彼得在這個經歷裡面
[00:27:17.680 --> 00:27:21.480]  他不單是發現了耶穌的能力
[00:27:21.480 --> 00:27:22.480]  他是哪一位
[00:27:22.480 --> 00:27:28.480]  他也同時知道他自己的罪孽深重是什麼
[00:27:28.480 --> 00:27:30.680]  他也更加明白
[00:27:30.680 --> 00:27:33.280]  原來耶穌是專門來到這裡
[00:27:33.280 --> 00:27:34.480]  跟他相遇
[00:27:34.480 --> 00:27:38.480]  並且繼續來呼召他
[00:27:38.480 --> 00:27:40.480]  所以到了最後一幅圖畫
[00:27:40.480 --> 00:27:42.080]  10-11節
[00:27:42.080 --> 00:27:42.880]  我們一起
[00:27:42.880 --> 00:27:44.880]  好,一起讀
[00:27:44.880 --> 00:27:45.480]  1-2-3
[00:27:45.480 --> 00:27:48.480]  他的夥伴西比太的兒子
[00:27:48.480 --> 00:27:51.080]  瓦國約翰也是這樣
[00:27:51.080 --> 00:27:52.880]  耶穌對西門說
[00:27:52.880 --> 00:27:53.880]  不要怕
[00:27:53.880 --> 00:27:56.080]  從今你要得人了
[00:27:56.080 --> 00:27:59.280]  他們把兩隻船靠了岸
[00:27:59.280 --> 00:28:01.280]  就撇下所有的
[00:28:01.280 --> 00:28:03.080]  跟從了耶穌
[00:28:03.080 --> 00:28:05.880]  雖然彼得的同伴
[00:28:05.880 --> 00:28:07.880]  對耶穌所行的神蹟
[00:28:07.880 --> 00:28:10.280]  也是同樣地感到驚訝
[00:28:10.280 --> 00:28:11.080]  但是
[00:28:11.080 --> 00:28:12.680]  我們發覺
[00:28:12.680 --> 00:28:13.880]  在這段經文裡面
[00:28:13.880 --> 00:28:14.680]  很有趣的就是
[00:28:15.280 --> 00:28:18.080]  耶穌好像不太理會彼得的同伴
[00:28:18.080 --> 00:28:21.280]  耶穌從頭到尾只是跟彼得說話
[00:28:21.280 --> 00:28:22.280]  你有沒有發覺
[00:28:22.280 --> 00:28:23.280]  最初
[00:28:23.280 --> 00:28:24.280]  耶穌借船
[00:28:24.280 --> 00:28:25.080]  又只是問彼得
[00:28:25.080 --> 00:28:25.680]  是不是?
[00:28:25.680 --> 00:28:27.680]  叫他把船拆開
[00:28:27.680 --> 00:28:29.080]  也是跟彼得說
[00:28:29.080 --> 00:28:29.880]  然後
[00:28:29.880 --> 00:28:31.880]  現在到最後
[00:28:31.880 --> 00:28:33.880]  第十節
[00:28:33.880 --> 00:28:36.080]  也是耶穌對西門說
[00:28:36.080 --> 00:28:38.280]  也是跟彼得說
[00:28:38.280 --> 00:28:38.880]  所以呢
[00:28:38.880 --> 00:28:40.080]  你會回頭看
[00:28:40.080 --> 00:28:41.680]  耶穌來到的時候
[00:28:41.680 --> 00:28:44.480]  他也是有一個很清晰的
[00:28:44.480 --> 00:28:45.480]  或者他也知道
[00:28:45.480 --> 00:28:46.480]  他要來
[00:28:46.480 --> 00:28:49.280]  就是要去呼召彼得
[00:28:49.280 --> 00:28:54.080]  耶穌跟先前一樣
[00:28:54.080 --> 00:28:55.280]  直接的來到去吩咐彼得
[00:28:55.280 --> 00:28:56.480]  就是說從今以後
[00:28:56.480 --> 00:28:58.280]  你要得人了
[00:28:58.280 --> 00:28:59.880]  之前
[00:28:59.880 --> 00:29:01.080]  耶穌說的就是說
[00:29:01.080 --> 00:29:01.880]  下網
[00:29:01.880 --> 00:29:04.480]  把船開到水深之處
[00:29:04.480 --> 00:29:04.880]  是不是?
[00:29:04.880 --> 00:29:05.880]  下網打魚
