
[00:00:00.000 --> 00:00:02.680]  好 各位電影姊妹 早安
[00:15:10.000 --> 00:15:11.000]  待會應該會報告
[00:15:11.000 --> 00:15:14.000]  真的活動多到不得了
[00:15:14.000 --> 00:15:17.000]  但我覺得不單止是停留在活動裏
[00:15:17.000 --> 00:15:19.000]  而是在活動裏
[00:15:19.000 --> 00:15:21.000]  你主動參與的時候
[00:15:21.000 --> 00:15:26.000]  你正在經歷上帝給你很多恩典
[00:15:26.000 --> 00:15:28.000]  和很多成長的空間
[00:15:28.000 --> 00:15:31.000]  你說去宿營會不會吵架
[00:15:31.000 --> 00:15:36.000]  會的 去宿營會不會有很多甩漏
[00:15:36.000 --> 00:15:38.000]  但不要緊 總之一起去
[00:15:38.000 --> 00:15:40.000]  去完 玩完回來
[00:15:40.000 --> 00:15:41.000]  我覺得經歷很好
[00:15:41.000 --> 00:15:43.000]  特別我記得短宣
[00:15:43.000 --> 00:15:45.000]  大家記得一定要參與短宣
[00:15:45.000 --> 00:15:46.000]  知道嗎
[00:15:46.000 --> 00:15:49.000]  現在是柬埔寨 本地那些
[00:15:49.000 --> 00:15:51.000]  去完之後
[00:15:51.000 --> 00:15:53.000]  你生命不再一樣
[00:15:53.000 --> 00:15:54.000]  明白嗎
[00:15:54.000 --> 00:15:57.000]  當你進入經歷裏的時候
[00:15:57.000 --> 00:16:00.000]  你看到很多是你未經歷的地方
[00:16:00.000 --> 00:16:03.000]  能夠在你的信仰裏不斷成長
[00:16:03.000 --> 00:16:05.000]  給大家看幾幅圖畫
[00:16:05.000 --> 00:16:07.000]  這個是我
[00:16:07.000 --> 00:16:09.000]  我也是這樣 不是你們
[00:16:09.000 --> 00:16:11.000]  我是不是小時候
[00:16:11.000 --> 00:16:13.000]  我初初來到
[00:16:13.000 --> 00:16:15.000]  一進入就是青少導師
[00:16:15.000 --> 00:16:16.000]  一信耶穌
[00:16:16.000 --> 00:16:18.000]  傳道人就說
[00:16:18.000 --> 00:16:20.000]  阿How不如你來做青少導師
[00:16:20.000 --> 00:16:21.000]  就好像大家的導師一樣
[00:16:21.000 --> 00:16:23.000]  就進了去中幾
[00:16:23.000 --> 00:16:26.000]  你猜中幾
[00:16:26.000 --> 00:16:28.000]  如果你是傳道人或者導師
[00:16:28.000 --> 00:16:30.000]  你會放導師在中幾
[00:16:30.000 --> 00:16:32.000]  中三
[00:16:32.000 --> 00:16:34.000]  可能有不同 中三中四也好
[00:16:34.000 --> 00:16:37.000]  通常當然放在中一
[00:16:37.000 --> 00:16:40.000]  中一是剛剛兒童部升上來
[00:16:40.000 --> 00:16:42.000]  我又是新導師 當然放在中一
[00:16:42.000 --> 00:16:45.000]  你猜我下去會怎樣
[00:16:45.000 --> 00:16:47.000]  死火了
[00:16:47.000 --> 00:16:49.000]  你猜中一容易查經嗎
[00:16:49.000 --> 00:16:52.000]  我全部都預備好了
[00:16:52.000 --> 00:16:54.000]  又說寧豐會帶我查經
[00:16:54.000 --> 00:16:56.000]  不是 寧豐不會帶我查經
[00:16:56.000 --> 00:16:58.000]  是的
[00:16:58.000 --> 00:17:00.000]  傳道人預備披薩
[00:17:00.000 --> 00:17:02.000]  我都準備好了
[00:17:02.000 --> 00:17:04.000]  但是到小組的時候遇到什麼
[00:17:04.000 --> 00:17:06.000]  認不認得那些人
[00:17:06.000 --> 00:17:08.000]  他們現在已經結婚生子了
[00:17:08.000 --> 00:17:10.000]  Jacky
[00:17:10.000 --> 00:17:12.000]  鬼洛 家駒
[00:17:12.000 --> 00:17:14.000]  不知道大家記不記得
[00:17:14.000 --> 00:17:16.000]  完全查不到經
[00:17:16.000 --> 00:17:18.000]  因為什麼
[00:17:18.000 --> 00:17:21.000]  只是搞個秩序都搞不定
[00:17:21.000 --> 00:17:23.000]  但是又好
[00:17:23.000 --> 00:17:25.000]  怎樣好呢
[00:17:25.000 --> 00:17:27.000]  我帶不到查經
[00:17:27.000 --> 00:17:31.000]  那時候我在十一樓的房間裡面
[00:17:31.000 --> 00:17:33.000]  我進男廁的時候
[00:17:33.000 --> 00:17:35.000]  我哭了
[00:17:35.000 --> 00:17:37.000]  為什麼會這樣 帶查經
[00:17:37.000 --> 00:17:39.000]  為什麼會這樣
[00:17:39.000 --> 00:17:41.000]  我跟當時的傳道人說
[00:17:41.000 --> 00:17:43.000]  我不帶了
[00:17:43.000 --> 00:17:45.000]  我帶不到
[00:17:45.000 --> 00:17:47.000]  但是又很好
[00:17:47.000 --> 00:17:49.000]  當時傳道人繼續鼓勵我
[00:17:49.000 --> 00:17:51.000]  很不要緊的
[00:17:51.000 --> 00:17:53.000]  繼續堅持
[00:17:53.000 --> 00:17:55.000]  初衷是這樣的
[00:17:55.000 --> 00:17:57.000]  試一下吧
[00:17:57.000 --> 00:17:59.000]  感謝神
[00:17:59.000 --> 00:18:01.000]  堅持下去
[00:18:01.000 --> 00:18:03.000]  慢慢學
[00:18:03.000 --> 00:18:05.000]  我自己都要成長
[00:18:05.000 --> 00:18:07.000]  我自己都要學怎樣去帶小組
[00:18:07.000 --> 00:18:11.000]  跟弟兄姊妹相處
[00:18:11.000 --> 00:18:13.000]  然後我做了傳道助理
[00:18:13.000 --> 00:18:15.000]  有機會讀神學
[00:18:15.000 --> 00:18:17.000]  今天又回來做傳道人
[00:18:17.000 --> 00:18:19.000]  不過我今天就不在清少
[00:18:19.000 --> 00:18:21.000]  今天就在長者的義立團契
[00:18:21.000 --> 00:18:23.000]  我覺得這個就是
[00:18:23.000 --> 00:18:25.000]  當時我這段時間裡的成長
[00:18:25.000 --> 00:18:27.000]  學習
[00:18:27.000 --> 00:18:29.000]  按著每一個階段
[00:18:29.000 --> 00:18:31.000]  有不同的經歷
[00:18:31.000 --> 00:18:33.000]  就在裡面去學
[00:18:33.000 --> 00:18:35.000]  不過有一樣東西很重要
[00:18:35.000 --> 00:18:37.000]  記得主動 積極一點
[00:18:37.000 --> 00:18:39.000]  記得多找一些導師
[00:18:39.000 --> 00:18:41.000]  或者有空約一些牧者
[00:18:41.000 --> 00:18:43.000]  寧鋒 阿君
[00:18:43.000 --> 00:18:45.000]  Watchman
[00:18:45.000 --> 00:18:47.000]  約他們
[00:18:47.000 --> 00:18:49.000]  阿care那些
[00:18:49.000 --> 00:18:51.000]  我會找他
[00:18:51.000 --> 00:18:53.000]  WhatsApp他
[00:18:53.000 --> 00:18:55.000]  可不可以
[00:18:55.000 --> 00:18:57.000]  聽一下聖經
[00:18:57.000 --> 00:18:59.000]  為什麼耶穌
[00:18:59.000 --> 00:19:01.000]  要釘在十字架上
[00:19:01.000 --> 00:19:03.000]  耶穌為什麼要流血為我們死
[00:19:03.000 --> 00:19:05.000]  為什麼
[00:19:05.000 --> 00:19:07.000]  可以找一些牧者 問問他
[00:19:07.000 --> 00:19:09.000]  從而在信仰裡
[00:19:09.000 --> 00:19:11.000]  不斷學習 不斷成長
[00:19:11.000 --> 00:19:13.000]  竭力追求 第一個重點
[00:19:13.000 --> 00:19:15.000]  竭力追求 不要讓他停
[00:19:15.000 --> 00:19:17.000]  主動一點
[00:19:17.000 --> 00:19:19.000]  投入在信仰裡
[00:19:19.000 --> 00:19:21.000]  第二是勇往直前
[00:19:21.000 --> 00:19:23.000]  很好 不單止不斷去追求
[00:19:23.000 --> 00:19:25.000]  另外要
[00:19:25.000 --> 00:19:27.000]  向前去
[00:19:27.000 --> 00:19:29.000]  忘記背後 努力面前
[00:19:29.000 --> 00:19:31.000]  向著標竿直跑
[00:19:31.000 --> 00:19:33.000]  這段經文大家應該很熟悉
[00:19:33.000 --> 00:19:35.000]  忘記背後的意思
[00:19:35.000 --> 00:19:37.000]  不是說我以前的東西都忘記了
[00:19:37.000 --> 00:19:39.000]  故意忘記了
[00:19:39.000 --> 00:19:41.000]  而是你不要給過去
[00:19:41.000 --> 00:19:43.000]  一些經歷
[00:19:43.000 --> 00:19:45.000]  或者過往一些成長的片段
[00:19:45.000 --> 00:19:47.000]  無論好也好
[00:19:47.000 --> 00:19:49.000]  不好也好
[00:19:49.000 --> 00:19:51.000]  不要讓它影響到你今天
[00:19:51.000 --> 00:19:53.000]  繼續追求信仰
[00:19:53.000 --> 00:19:55.000]  好像我也是
[00:19:55.000 --> 00:19:57.000]  我大方溫的時候
[00:19:57.000 --> 00:19:59.000]  如果我當刻放棄了
[00:19:59.000 --> 00:20:01.000]  就沒有今天的我了
[00:20:01.000 --> 00:20:03.000]  我不做了
[00:20:03.000 --> 00:20:05.000]  我不再做導師了
[00:20:05.000 --> 00:20:07.000]  就是繼續向前跑
[00:20:07.000 --> 00:20:09.000]  過往的東西不要讓它影響到
[00:20:09.000 --> 00:20:11.000]  你今天去追求
[00:20:11.000 --> 00:20:13.000]  你的信仰成長
[00:20:13.000 --> 00:20:15.000]  不斷努力
[00:20:15.000 --> 00:20:17.000]  不要讓過去影響到你
[00:20:17.000 --> 00:20:19.000]  第二就是努力面前
[00:20:19.000 --> 00:20:21.000]  努力面前的意思是什麼呢
[00:20:21.000 --> 00:20:23.000]  就好像跑步一樣
[00:20:23.000 --> 00:20:25.000]  你向前
[00:20:25.000 --> 00:20:27.000]  將手拉伸
[00:20:27.000 --> 00:20:29.000]  盡力的 努力的
[00:20:29.000 --> 00:20:31.000]  積極的向前跑
[00:20:31.000 --> 00:20:33.000]  我想問你跑步
[00:20:33.000 --> 00:20:35.000]  衝線的時候你會怎樣
[00:20:35.000 --> 00:20:37.000]  高興
[00:20:37.000 --> 00:20:39.000]  上林有說
[00:20:39.000 --> 00:20:41.000]  你是很盡力去
[00:20:41.000 --> 00:20:43.000]  贏的
[00:20:43.000 --> 00:20:45.000]  有個方向 有個目標
[00:20:45.000 --> 00:20:47.000]  主耶穌基督
[00:20:47.000 --> 00:20:49.000]  讓我們每一個能夠有個
[00:20:49.000 --> 00:20:51.000]  方向去追求
[00:20:51.000 --> 00:20:53.000]  Stand firm in quiet
[00:20:53.000 --> 00:20:55.000]  很清晰的目標
[00:20:55.000 --> 00:20:57.000]  是我很想在信仰裡面
[00:20:57.000 --> 00:20:59.000]  去學 去成長
[00:20:59.000 --> 00:21:01.000]  目的是大致在
[00:21:01.000 --> 00:21:03.000]  你在信仰裡面
[00:21:03.000 --> 00:21:05.000]  追求的目標
[00:21:05.000 --> 00:21:07.000]  向著標竿直跑 是追逐的
[00:21:07.000 --> 00:21:09.000]  好像說了很多跑步的東西
[00:21:09.000 --> 00:21:11.000]  很清晰的目標
[00:21:11.000 --> 00:21:13.000]  方向的 有個很清晰的焦點
[00:21:13.000 --> 00:21:15.000]  你能夠可以向前邁進
[00:21:15.000 --> 00:21:17.000]  這個
[00:21:17.000 --> 00:21:19.000]  就是你的信仰生命
[00:21:19.000 --> 00:21:21.000]  讀經 祈禱
[00:21:21.000 --> 00:21:23.000]  靈修 更加
[00:21:23.000 --> 00:21:25.000]  我相信是關係
[00:21:25.000 --> 00:21:27.000]  跟牧者的關係 跟導師的關係
[00:21:27.000 --> 00:21:29.000]  跟弟兄姊妹的關係
[00:21:29.000 --> 00:21:31.000]  有時可能回來
[00:21:31.000 --> 00:21:33.000]  我猜很累
[00:21:33.000 --> 00:21:35.000]  初中的學生
[00:21:35.000 --> 00:21:37.000]  記得
[00:21:37.000 --> 00:21:39.000]  積極一點
[00:21:39.000 --> 00:21:41.000]  主動一點
[00:21:41.000 --> 00:21:43.000]  你旁邊那個
[00:21:43.000 --> 00:21:45.000]  你認識他嗎 你旁邊那個 你看看他的樣子
[00:21:45.000 --> 00:21:47.000]  認識的
[00:21:47.000 --> 00:21:49.000]  你幫我拍一下他
[00:21:49.000 --> 00:21:51.000]  拍一下他
[00:21:51.000 --> 00:21:53.000]  我們一起聽神的話
[00:21:53.000 --> 00:21:55.000]  一起聽神的話
[00:21:55.000 --> 00:21:57.000]  第三
[00:21:57.000 --> 00:21:59.000]  忘記背後
[00:21:59.000 --> 00:22:01.000]  努力面前 向著標竿直跑
[00:22:01.000 --> 00:22:03.000]  給大家一些實踐
[00:22:03.000 --> 00:22:05.000]  我們這個信仰
[00:22:05.000 --> 00:22:07.000]  是積極的 是主動的
[00:22:07.000 --> 00:22:09.000]  不是沉默的
[00:22:09.000 --> 00:22:11.000]  而是我們有盼望的方向
[00:22:11.000 --> 00:22:13.000]  所以積極去改變自己
[00:22:13.000 --> 00:22:15.000]  如果覺得自己有些
[00:22:15.000 --> 00:22:17.000]  做得不好的地方
[00:22:17.000 --> 00:22:19.000]  或者有些被動的狀態
[00:22:19.000 --> 00:22:21.000]  可以多多去主動一點
[00:22:21.000 --> 00:22:23.000]  積極一點 清晰自己的方向
[00:22:23.000 --> 00:22:25.000]  這個信仰
[00:22:25.000 --> 00:22:27.000]  是我的 是神賜給我的
[00:22:27.000 --> 00:22:29.000]  神賜音福堂給你們
[00:22:29.000 --> 00:22:31.000]  神賜清笑部給你們
[00:22:31.000 --> 00:22:33.000]  神賜
[00:22:33.000 --> 00:22:35.000]  每一個小組給你們
[00:22:35.000 --> 00:22:37.000]  神也賜每一位
[00:22:37.000 --> 00:22:39.000]  導師給你們
[00:22:39.000 --> 00:22:41.000]  神也給你們有弟兄姊妹
[00:22:41.000 --> 00:22:43.000]  這個就是神給我們擁抱
[00:22:43.000 --> 00:22:45.000]  這個信仰的群體
[00:22:45.000 --> 00:22:47.000]  所以大家投入在裏面
[00:22:47.000 --> 00:22:49.000]  不要客氣
[00:22:49.000 --> 00:22:51.000]  快點去經歷主給你們
[00:22:51.000 --> 00:22:53.000]  很豐富的
[00:22:53.000 --> 00:22:55.000]  信仰的歷程
[00:22:55.000 --> 00:22:57.000]  我給大家看看這幅圖畫
[00:22:57.000 --> 00:22:59.000]  有見過吧
[00:22:59.000 --> 00:23:01.000]  這幅圖畫就是
[00:23:01.000 --> 00:23:03.000]  前兩個月
[00:23:03.000 --> 00:23:05.000]  渣打馬拉松
[00:23:05.000 --> 00:23:07.000]  我覺得這幅圖畫
[00:23:07.000 --> 00:23:09.000]  很鼓舞的地方
[00:23:09.000 --> 00:23:11.000]  是鄭則仕
[00:23:11.000 --> 00:23:13.000]  雖然鄭則仕應該沒有信仰
[00:23:13.000 --> 00:23:15.000]  但我覺得鼓舞的地方
[00:23:15.000 --> 00:23:17.000]  是他多少歲
[00:23:17.000 --> 00:23:19.000]  74歲
[00:23:19.000 --> 00:23:21.000]  曾經患過大病
[00:23:21.000 --> 00:23:23.000]  好像中風
[00:23:23.000 --> 00:23:25.000]  不過透過發哥的鼓勵
[00:23:25.000 --> 00:23:27.000]  他再起步
[00:23:27.000 --> 00:23:29.000]  慢慢去
[00:23:29.000 --> 00:23:31.000]  散步
[00:23:31.000 --> 00:23:33.000]  走起來
[00:23:33.000 --> 00:23:35.000]  甚至完成10k
[00:23:35.000 --> 00:23:37.000]  他的名言
[00:23:37.000 --> 00:23:39.000]  其實每個人都可以
[00:23:39.000 --> 00:23:41.000]  不是只有他可以
[00:23:41.000 --> 00:23:43.000]  而是我們每一個都可以
[00:23:43.000 --> 00:23:45.000]  他給我們很大的鼓勵
[00:23:45.000 --> 00:23:47.000]  不是每個人都要跑10k
[00:23:47.000 --> 00:23:49.000]  而是他都做到了
[00:23:49.000 --> 00:23:51.000]  何況我們年輕的
[00:23:51.000 --> 00:23:53.000]  我們年紀輕的
[00:23:53.000 --> 00:23:55.000]  仍然可以繼續
[00:23:55.000 --> 00:23:57.000]  為主奔跑
[00:23:57.000 --> 00:23:59.000]  去擺盛
[00:23:59.000 --> 00:24:01.000]  我覺得這次
[00:24:01.000 --> 00:24:03.000]  馬拉松裏面
[00:24:03.000 --> 00:24:05.000]  我自己都說笑笑
[00:24:05.000 --> 00:24:07.000]  本來我都報了馬拉松半碼
[00:24:07.000 --> 00:24:09.000]  我昨天都有說
[00:24:09.000 --> 00:24:11.000]  我打算報名
[00:24:11.000 --> 00:24:13.000]  接著就去練
[00:24:13.000 --> 00:24:15.000]  我報了半碼
[00:24:15.000 --> 00:24:17.000]  還告訴所有朋友
[00:24:17.000 --> 00:24:19.000]  我報了馬拉松半碼
[00:24:19.000 --> 00:24:21.000]  繼續練
[00:24:21.000 --> 00:24:23.000]  去到最後一星期
[00:24:23.000 --> 00:24:25.000]  我都還未收到電郵
[00:24:25.000 --> 00:24:27.000]  但我還未收到
[00:24:27.000 --> 00:24:29.000]  我查了一陣子後
[00:24:29.000 --> 00:24:31.000]  陳先生你付了錢沒有
[00:24:31.000 --> 00:24:33.000]  我好像還未付錢
[00:24:33.000 --> 00:24:35.000]  我都未付錢
[00:24:35.000 --> 00:24:37.000]  所以那次
[00:24:37.000 --> 00:24:39.000]  我缺失了
[00:24:39.000 --> 00:24:41.000]  今年的
[00:24:41.000 --> 00:24:43.000]  馬拉松賽事
[00:24:43.000 --> 00:24:45.000]  不過不要緊
[00:24:45.000 --> 00:24:47.000]  我覺得下年再接再來
[00:24:47.000 --> 00:24:49.000]  擺了一次烏龍霞
[00:24:49.000 --> 00:24:51.000]  希望
[00:24:51.000 --> 00:24:53.000]  不單止我
[00:24:53.000 --> 00:24:55.000]  還有外座的導師
[00:24:55.000 --> 00:24:57.000]  或者加上你們
[00:24:57.000 --> 00:24:59.000]  我們可以一起參與
[00:24:59.000 --> 00:25:01.000]  馬拉松
[00:25:01.000 --> 00:25:03.000]  勇往直前
[00:25:03.000 --> 00:25:05.000]  第三個重點是什麼
[00:25:05.000 --> 00:25:07.000]  有一個受教的心
[00:25:07.000 --> 00:25:09.000]  經文裏面這樣說
[00:25:09.000 --> 00:25:11.000]  我們中間凡事成熟的人
[00:25:11.000 --> 00:25:13.000]  什麼叫成熟的人
[00:25:13.000 --> 00:25:15.000]  你是不是一個成熟的人
[00:25:15.000 --> 00:25:17.000]  是不是年紀大就成熟
[00:25:17.000 --> 00:25:19.000]  我是不是成熟
[00:25:19.000 --> 00:25:21.000]  凌峰是不是成熟
[00:25:21.000 --> 00:25:23.000]  你是不是成熟
[00:25:23.000 --> 00:25:25.000]  他這樣說
[00:25:25.000 --> 00:25:27.000]  什麼叫成熟的人
[00:25:27.000 --> 00:25:29.000]  信仰上成熟
[00:25:29.000 --> 00:25:31.000]  原來你有一個
[00:25:31.000 --> 00:25:33.000]  追求基督的心智
[00:25:33.000 --> 00:25:35.000]  追求基督的心智
[00:25:35.000 --> 00:25:37.000]  這個就是成熟
[00:25:37.000 --> 00:25:39.000]  讓你能夠在基督裏面
[00:25:39.000 --> 00:25:41.000]  謙卑
[00:25:41.000 --> 00:25:43.000]  有上進心
[00:25:43.000 --> 00:25:45.000]  不退縮的態度
[00:25:45.000 --> 00:25:47.000]  繼續向前奔跑
[00:25:47.000 --> 00:25:49.000]  照著這個地步行
[00:25:49.000 --> 00:25:51.000]  你的信仰是要循步漸進
[00:25:51.000 --> 00:25:53.000]  很適合吧
[00:25:53.000 --> 00:25:55.000]  你不會突然間一步
[00:25:55.000 --> 00:25:57.000]  就學會所有東西
[00:25:57.000 --> 00:25:59.000]  而是真的按著每個階段
[00:25:59.000 --> 00:26:01.000]  無論你現在初中的階段
[00:26:01.000 --> 00:26:03.000]  將來星期六去到高中
[00:26:03.000 --> 00:26:05.000]  甚至將來大專
[00:26:05.000 --> 00:26:07.000]  按著你的階段
[00:26:07.000 --> 00:26:09.000]  在你的信仰裏面不斷去成長
[00:26:09.000 --> 00:26:11.000]  不斷去學習
[00:26:11.000 --> 00:26:13.000]  有少少實踐的幾樣東西
[00:26:13.000 --> 00:26:15.000]  我提到是什麼呢
[00:26:15.000 --> 00:26:17.000]  下一個重點
[00:26:17.000 --> 00:26:19.000]  成長不是單單
[00:26:19.000 --> 00:26:21.000]  羨慕別人
[00:26:21.000 --> 00:26:23.000]  又不需要比較
[00:26:23.000 --> 00:26:25.000]  又不要停滯
[00:26:25.000 --> 00:26:27.000]  而是每個人都能夠
[00:26:27.000 --> 00:26:29.000]  每個弟兄姊妹
[00:26:29.000 --> 00:26:31.000]  都能夠忠於神
[00:26:31.000 --> 00:26:33.000]  神在你們每一個
[00:26:33.000 --> 00:26:35.000]  弟兄姊妹裏面
[00:26:35.000 --> 00:26:37.000]  都有從他而來的心意
[00:26:37.000 --> 00:26:39.000]  你能夠繼續向前跑
[00:26:39.000 --> 00:26:41.000]  不斷成長
[00:26:41.000 --> 00:26:43.000]  甚至發揮你的恩慈
[00:26:43.000 --> 00:26:45.000]  所以我們要多多保持
[00:26:45.000 --> 00:26:47.000]  謙卑學習態度
[00:26:47.000 --> 00:26:49.000]  不緊要的 在小組裏面
[00:26:49.000 --> 00:26:51.000]  有什麼要幫忙去做
[00:26:51.000 --> 00:26:53.000]  就主動一點
[00:26:53.000 --> 00:26:55.000]  你們現在還會不會拿聖經
[00:26:55.000 --> 00:26:57.000]  會的
[00:26:57.000 --> 00:26:59.000]  以前好像沒有了
[00:26:59.000 --> 00:27:01.000]  因為那時疫情沒有了
[00:27:01.000 --> 00:27:03.000]  主動一點 特別是男生
[00:27:03.000 --> 00:27:05.000]  男生就舉手
[00:27:05.000 --> 00:27:09.000]  男生
[00:27:09.000 --> 00:27:11.000]  我都是男生
[00:27:11.000 --> 00:27:13.000]  男生通常是怎樣呢
[00:27:13.000 --> 00:27:15.000]  男生就坐在小組裏面
[00:27:15.000 --> 00:27:17.000]  不動的
[00:27:17.000 --> 00:27:19.000]  拿著手機
[00:27:19.000 --> 00:27:23.000]  連旁邊那個
[00:27:23.000 --> 00:27:25.000]  都沒有空看
[00:27:25.000 --> 00:27:27.000]  但現在不同了
[00:27:27.000 --> 00:27:29.000]  現在畫面都回來了
[00:27:29.000 --> 00:27:31.000]  在青少部
[00:27:31.000 --> 00:27:33.000]  主動一點
[00:27:33.000 --> 00:27:35.000]  因為神創做男生很有趣
[00:27:35.000 --> 00:27:37.000]  你覺得男生大力一點
[00:27:37.000 --> 00:27:39.000]  還是女生大力一點
[00:27:39.000 --> 00:27:41.000]  這些就是男生
[00:27:43.000 --> 00:27:45.000]  女生
[00:27:45.000 --> 00:27:47.000]  尚林
[00:27:47.000 --> 00:27:49.000]  主動一點
[00:27:49.000 --> 00:27:51.000]  投入一點在信仰裏面
[00:27:51.000 --> 00:27:53.000]  在小組裏面
[00:27:53.000 --> 00:27:55.000]  一起幫忙搬桌椅
[00:27:55.000 --> 00:27:57.000]  拿聖經
[00:27:57.000 --> 00:27:59.000]  叫你讀聖經的時候會怎樣
[00:27:59.000 --> 00:28:01.000]  不讀了
[00:28:01.000 --> 00:28:03.000]  找他吧
[00:28:03.000 --> 00:28:05.000]  會不會試一下
[00:28:05.000 --> 00:28:07.000]  導師叫你讀聖經的時候
[00:28:07.000 --> 00:28:09.000]  好 頂過來
[00:28:09.000 --> 00:28:11.000]  可以嗎
[00:28:11.000 --> 00:28:13.000]  試一下
[00:28:13.000 --> 00:28:15.000]  女生也是
[00:28:15.000 --> 00:28:17.000]  女生可以發揮神給你的
[00:28:17.000 --> 00:28:19.000]  女生的溫柔
[00:28:19.000 --> 00:28:21.000]  小組裏面的互動
[00:28:21.000 --> 00:28:23.000]  關心
[00:28:23.000 --> 00:28:25.000]  WhatsApp
[00:28:25.000 --> 00:28:27.000]  問候
[00:28:27.000 --> 00:28:29.000]  關心大家
[00:28:29.000 --> 00:28:31.000]  繼續 為人善良 端正大方
[00:28:31.000 --> 00:28:33.000]  保持忠心去服侍神
[00:28:33.000 --> 00:28:35.000]  今次這篇讀很希望
[00:28:35.000 --> 00:28:37.000]  你能夠拿到這三個重點
[00:28:37.000 --> 00:28:39.000]  是什麼
[00:28:39.000 --> 00:28:41.000]  追求
[00:28:41.000 --> 00:28:43.000]  勇往直前
[00:28:43.000 --> 00:28:45.000]  和有一個受教的心
[00:28:45.000 --> 00:28:47.000]  我再重複多次
[00:28:47.000 --> 00:28:49.000]  因為耶穌這樣說過
[00:28:49.000 --> 00:28:51.000]  耶穌在約翰福音14章6節
[00:28:51.000 --> 00:28:53.000]  耶穌說 我就是道路
[00:28:53.000 --> 00:28:55.000]  真理 心明
[00:28:55.000 --> 00:28:57.000]  若不直著我
[00:28:57.000 --> 00:28:59.000]  沒有人能到乎那裡去
[00:28:59.000 --> 00:29:01.000]  耶穌很好
[00:29:01.000 --> 00:29:03.000]  他在約翰福音裏面
[00:29:03.000 --> 00:29:05.000]  說出三個重點
[00:29:05.000 --> 00:29:07.000]  姐妹聽著
[00:29:07.000 --> 00:29:09.000]  這是道路
[00:29:09.000 --> 00:29:11.000]  是屬於他的
[00:29:11.000 --> 00:29:13.000]  我們能夠向著道路
[00:29:13.000 --> 00:29:15.000]  繼續向前行
[00:29:15.000 --> 00:29:17.000]  第二是真理 是真的
[00:29:17.000 --> 00:29:19.000]  不是假的
[00:29:19.000 --> 00:29:21.000]  真理是讓我們每一個
[00:29:21.000 --> 00:29:23.000]  向著耶穌基督的目標繼續進化
[00:29:23.000 --> 00:29:25.000]  第三他賜這個生命給我們
[00:29:25.000 --> 00:29:27.000]  讓我們可以
[00:29:27.000 --> 00:29:29.000]  學習耶穌作為一個榜樣
[00:29:29.000 --> 00:29:31.000]  他就是道路 真理 心明
[00:29:31.000 --> 00:29:33.000]  若不直著他
[00:29:33.000 --> 00:29:35.000]  沒有人能到乎那裡去
[00:29:35.000 --> 00:29:37.000]  所以我們要在教會裏面
[00:29:37.000 --> 00:29:39.000]  我想也不只是在教會
[00:29:39.000 --> 00:29:41.000]  是你的生命裏面
[00:29:41.000 --> 00:29:43.000]  謙卑的
[00:29:43.000 --> 00:29:45.000]  學習主耶穌的教導
[00:29:45.000 --> 00:29:47.000]  我想有一幅圖畫
[00:29:47.000 --> 00:29:49.000]  給大家看看
[00:29:49.000 --> 00:29:51.000]  先看看
[00:29:51.000 --> 00:29:53.000]  你現在看到右邊那張
[00:29:53.000 --> 00:29:55.000]  是我中五畢業的時候的照片
[00:29:55.000 --> 00:29:57.000]  是不是樣子和現在差不多呢
[00:29:57.000 --> 00:29:59.000]  不是
[00:29:59.000 --> 00:30:01.000]  這個至少是三十年前
[00:30:01.000 --> 00:30:03.000]  那個是我
[00:30:03.000 --> 00:30:05.000]  中學班主任
[00:30:05.000 --> 00:30:07.000]  我為什麼想說
[00:30:07.000 --> 00:30:09.000]  受教的心呢
[00:30:09.000 --> 00:30:11.000]  我很感謝他
[00:30:11.000 --> 00:30:13.000]  你看到我的樣子
[00:30:13.000 --> 00:30:15.000]  我讀書不是很厲害
[00:30:15.000 --> 00:30:17.000]  很差勁
[00:30:17.000 --> 00:30:19.000]  以前中學的時候
[00:30:19.000 --> 00:30:21.000]  我用WhatsApp
[00:30:21.000 --> 00:30:23.000]  聯絡我的班主任
[00:30:23.000 --> 00:30:25.000]  我一會兒會說為什麼我會提醒
[00:30:25.000 --> 00:30:27.000]  我的班主任
[00:30:27.000 --> 00:30:29.000]  他就說
[00:30:29.000 --> 00:30:31.000]  我讀書不是很厲害
[00:30:31.000 --> 00:30:33.000]  為什麼呢
[00:30:33.000 --> 00:30:35.000]  沒錯 真的很有趣
[00:30:35.000 --> 00:30:37.000]  班主任找我當班長
[00:30:37.000 --> 00:30:39.000]  好像沒什麼特別
[00:30:39.000 --> 00:30:41.000]  但是就因為他找我當班長
[00:30:41.000 --> 00:30:43.000]  他鼓勵了我
[00:30:43.000 --> 00:30:45.000]  肯定了我
[00:30:45.000 --> 00:30:47.000]  和重視了我
[00:30:47.000 --> 00:30:49.000]  阿Ho你去拿寶吧
[00:30:49.000 --> 00:30:51.000]  阿Ho你在黑板寫寫字吧
[00:30:51.000 --> 00:30:53.000]  阿Ho你幫我管一下秩序吧
[00:30:53.000 --> 00:30:55.000]  他當時在中學的時候
[00:30:55.000 --> 00:30:57.000]  使用我 讓我能夠在當中裏面
[00:30:57.000 --> 00:30:59.000]  成長和學習
[00:30:59.000 --> 00:31:01.000]  但是我經常覺得
