
[00:00:00.000 --> 00:00:03.000]  我們進入今天的講道
[00:17:06.000 --> 00:17:08.000]  不跟隨著有什麼後果呢
[00:17:08.000 --> 00:17:11.000]  是會喪失自己靈裡的生命
[00:17:11.000 --> 00:17:13.000]  我們繼續下去
[00:17:13.000 --> 00:17:19.000]  這本信息是逆二十四節的後半節
[00:17:19.000 --> 00:17:20.000]  還有二十五節
[00:17:20.000 --> 00:17:21.000]  主這樣說
[00:17:21.000 --> 00:17:23.000]  下一張
[00:17:23.000 --> 00:17:26.000]  我們再多下兩張
[00:17:26.000 --> 00:17:29.000]  再下一張
[00:17:29.000 --> 00:17:32.000]  請再下一張
[00:17:32.000 --> 00:17:36.000]  是,這本信息
[00:17:36.000 --> 00:17:38.000]  主這樣說
[00:17:38.000 --> 00:17:41.000]  「自我犧牲是我的方法
[00:17:41.000 --> 00:17:44.000]  去找回自己的真正的自我
[00:17:44.000 --> 00:17:46.000]  有什麼好處
[00:17:46.000 --> 00:17:48.000]  去得到你想要的一切
[00:17:48.000 --> 00:17:49.000]  而失去的一切
[00:17:49.000 --> 00:17:50.000]  真正的自己」
[00:17:50.000 --> 00:17:53.000]  寫記是主的方法
[00:17:53.000 --> 00:17:55.000]  是要我們得生命
[00:17:55.000 --> 00:17:58.000]  得到真正自己的方法和路
[00:17:58.000 --> 00:17:59.000]  相反
[00:17:59.000 --> 00:18:00.000]  跟隨世界
[00:18:00.000 --> 00:18:02.000]  就會失去了自己
[00:18:02.000 --> 00:18:03.000]  二十六節
[00:18:03.000 --> 00:18:04.000]  主更加說到
[00:18:04.000 --> 00:18:05.000]  如果不跟隨主
[00:18:05.000 --> 00:18:06.000]  主再來的時候
[00:18:06.000 --> 00:18:08.000]  要將那人當作可恥的
[00:18:08.000 --> 00:18:11.000]  馬太福音十六章二十七節的平行經文這樣說
[00:18:11.000 --> 00:18:14.000]  人子要在他父的榮耀裡
[00:18:14.000 --> 00:18:16.000]  跟他的重視者一起來臨
[00:18:16.000 --> 00:18:20.000]  那時候他要照個人的行為報應各人
[00:18:20.000 --> 00:18:23.000]  這裡指向的是末世的審判
[00:18:23.000 --> 00:18:24.000]  不跟隨主
[00:18:24.000 --> 00:18:26.000]  將會得到自己選擇的
[00:18:26.000 --> 00:18:29.000]  就是和主分離
[00:18:29.000 --> 00:18:32.000]  達蕾爾·博克這樣說
[00:18:32.000 --> 00:18:35.000]  「人若拒絕耶穌成為他們生命的一部分
[00:18:35.000 --> 00:18:37.000]  我們的主也不會接納他們
[00:18:37.000 --> 00:18:40.000]  知道自己要面對永恆卻沒有神
[00:18:40.000 --> 00:18:44.000]  那是生命中最悲哀的事情」
[00:18:44.000 --> 00:18:48.000]  當人得到世界的東西
[00:18:48.000 --> 00:18:50.000]  以為很傻
[00:18:50.000 --> 00:18:52.000]  但其實只是眼前短暫的傻
[00:18:52.000 --> 00:18:55.000]  結果可以在永恆裡失去很多
[00:18:55.000 --> 00:18:57.000]  更加沒有傻
[00:18:57.000 --> 00:18:59.000]  當然主要賜給我們的
[00:18:59.000 --> 00:19:02.000]  不單止是末日的時候的祝福
[00:19:02.000 --> 00:19:05.000]  也包括在地上會經歷的祝福
[00:19:05.000 --> 00:19:08.000]  主說我來了是要叫人得生命
[00:19:08.000 --> 00:19:10.000]  並且得得更豐盛
[00:19:10.000 --> 00:19:14.000]  學者葛尼斯這樣說
[00:19:14.000 --> 00:19:16.000]  「只有回應基督的呼召
[00:19:16.000 --> 00:19:19.000]  我們才能成為真正的自我」
[00:19:19.000 --> 00:19:21.000]  弟兄姊妹
[00:19:21.000 --> 00:19:23.000]  主要我們背起十字架
[00:19:23.000 --> 00:19:25.000]  不是要奴役我們
[00:19:25.000 --> 00:19:27.000]  相反是要叫被擄得釋放
[00:19:27.000 --> 00:19:31.000]  要恢復我們的人性
[00:19:31.000 --> 00:19:34.000]  我們人性被造的時候的美好和自由
[00:19:34.000 --> 00:19:36.000]  要我們得到真正的生命
[00:19:36.000 --> 00:19:37.000]  要寫記
[00:19:37.000 --> 00:19:40.000]  要天天背起十字架跟從主
[00:19:40.000 --> 00:19:42.000]  表面上主要我們做一些
[00:19:42.000 --> 00:19:45.000]  對自己不滿意、不理想的決定
[00:19:45.000 --> 00:19:48.000]  但實際上是真正滿意的決定
[00:19:48.000 --> 00:19:50.000]  和忘福的生命旅程
[00:19:50.000 --> 00:19:51.000]  弟兄姊妹
[00:19:51.000 --> 00:19:53.000]  我不知道你經歷了沒有
[00:19:53.000 --> 00:19:57.000]  你又願不願意天天背起十字架跟從主
[00:19:57.000 --> 00:19:59.000]  去經歷這個奇妙的旅程呢?
[00:19:59.000 --> 00:20:02.000]  在前星期三晚
[00:20:02.000 --> 00:20:04.000]  我是阿加皮團體新人組
[00:20:04.000 --> 00:20:06.000]  我們分享Alpha啟發新世代
[00:20:06.000 --> 00:20:08.000]  其中有一個問題就是這樣問的
[00:20:08.000 --> 00:20:11.000]  他說:你有沒有聽過有人成為基督徒之後
[00:20:11.000 --> 00:20:13.000]  生命經歷了改變呢?
[00:20:13.000 --> 00:20:15.000]  也可以說自己的改變
[00:20:15.000 --> 00:20:18.000]  但很多人其實都看到身邊的人
[00:20:18.000 --> 00:20:20.000]  信主之後那種轉變
[00:20:20.000 --> 00:20:22.000]  例如是什麼?
[00:20:22.000 --> 00:20:23.000]  例如多了喜樂
[00:20:23.000 --> 00:20:25.000]  更加有生命力
[00:20:25.000 --> 00:20:26.000]  心更加安穩
[00:20:26.000 --> 00:20:28.000]  懂得感恩等等
[00:20:28.000 --> 00:20:30.000]  我也問我自己
[00:20:30.000 --> 00:20:33.000]  信主之後有沒有什麼不同?
[00:20:33.000 --> 00:20:35.000]  真的有很多不同
[00:20:35.000 --> 00:20:37.000]  當然是逐步逐步的改變
[00:20:37.000 --> 00:20:41.000]  包括心會比未信主之前安穩
[00:20:41.000 --> 00:20:43.000]  人會謙卑
[00:20:43.000 --> 00:20:45.000]  知道自己的渺小
[00:20:45.000 --> 00:20:47.000]  少了個人主義
[00:20:47.000 --> 00:20:49.000]  更多的思想天上的事
[00:20:49.000 --> 00:20:51.000]  也更加有愛
[00:20:51.000 --> 00:20:54.000]  當然我知道自己仍然愛得不夠
[00:20:54.000 --> 00:20:59.000]  不過這個比較信前信後的問題
[00:20:59.000 --> 00:21:01.000]  有些很小就信耶穌
[00:21:01.000 --> 00:21:02.000]  信主
[00:21:02.000 --> 00:21:03.000]  還有在教會長大的人
[00:21:03.000 --> 00:21:05.000]  可能比較難回答
[00:21:05.000 --> 00:21:07.000]  我們可以嘗試問另一個問題
[00:21:07.000 --> 00:21:11.000]  就是我哪一部分像耶穌呢?
[00:21:11.000 --> 00:21:14.000]  我哪一部分像基督的門徒呢?
[00:21:14.000 --> 00:21:17.000]  有一位阿加皮的弟兄
[00:21:17.000 --> 00:21:19.000]  他自小都在教會長大
[00:21:19.000 --> 00:21:22.000]  我看到他今天也在這裡
[00:21:22.000 --> 00:21:25.000]  他上一份工作開始去面試的時候
[00:21:25.000 --> 00:21:27.000]  就開始跟老闆說明
[00:21:27.000 --> 00:21:30.000]  他逢星期三晚是要不輪更的
[00:21:30.000 --> 00:21:32.000]  因為他要回團契
[00:21:32.000 --> 00:21:33.000]  很感恩
[00:21:33.000 --> 00:21:34.000]  他老闆就他
[00:21:34.000 --> 00:21:38.000]  讓他星期三晚都可以回到團契
[00:21:38.000 --> 00:21:40.000]  最近吃飯的時候
[00:21:40.000 --> 00:21:42.000]  知道他遲了工作
[00:21:42.000 --> 00:21:43.000]  問他為什麼
[00:21:43.000 --> 00:21:46.000]  他說因為現在老闆不讓他
[00:21:46.000 --> 00:21:48.000]  在星期三不輪更
[00:21:48.000 --> 00:21:50.000]  所以他就裸辭了
[00:21:50.000 --> 00:21:53.000]  弟兄為了可以恆常地回到團契
[00:21:53.000 --> 00:21:54.000]  有團契的生活
[00:21:54.000 --> 00:21:56.000]  他放下自己的工作
[00:21:56.000 --> 00:21:59.000]  我很感受到他心裡的安穩
[00:21:59.000 --> 00:22:02.000]  我也很相信他為自己的放下
[00:22:02.000 --> 00:22:05.000]  會經歷自己的信實和供應
[00:22:05.000 --> 00:22:08.000]  我也在職場經歷了不短的日子
[00:22:08.000 --> 00:22:12.000]  我知道工作的時間張力很大
[00:22:12.000 --> 00:22:15.000]  不過是不是真的不能選擇呢?
[00:22:15.000 --> 00:22:16.000]  很感恩
[00:22:16.000 --> 00:22:19.000]  我們身邊有人為了信仰的生活
[00:22:19.000 --> 00:22:20.000]  是願意去堅持
[00:22:20.000 --> 00:22:22.000]  願意去申明自己的立場
[00:22:22.000 --> 00:22:25.000]  我也認識另外一個教會的弟兄
[00:22:25.000 --> 00:22:28.000]  他因為想穩定地在星期天回到自己的教會
[00:22:28.000 --> 00:22:33.000]  放棄了去考原本他夢想想做的消防員的工作
[00:22:33.000 --> 00:22:38.000]  主的優先次序高於他自己的優先次序
[00:22:38.000 --> 00:22:40.000]  很感恩在我們中間
[00:22:40.000 --> 00:22:42.000]  也有不少的服事者
[00:22:42.000 --> 00:22:47.000]  在不同崗位上放上時間和恩賜去服事主
[00:22:47.000 --> 00:22:50.000]  Follow me, be my disciple
[00:22:50.000 --> 00:22:53.000]  是主對我們的呼召
[00:22:53.000 --> 00:22:58.000]  弟兄姊妹,你曾經為主失掉的生命是什麼呢?
[00:22:58.000 --> 00:23:01.000]  你得到的生命又是什麼呢?
[00:23:01.000 --> 00:23:05.000]  或者現在的你,要為主失掉的生命是什麼呢?
[00:23:05.000 --> 00:23:07.000]  盼望大家回到家之後
[00:23:07.000 --> 00:23:11.000]  仍然繼續去思考這些問題
[00:23:11.000 --> 00:23:15.000]  另一方面,在跟隨主,學校主的旅程裡
[00:23:15.000 --> 00:23:17.000]  除了我們自己生命得祝福
[00:23:17.000 --> 00:23:21.000]  主還要我們令其他人的生命都得到祝福
[00:23:21.000 --> 00:23:23.000]  正如大使命所命令的
[00:23:23.000 --> 00:23:26.000]  主耶穌要我們做的,要follow他的
[00:23:26.000 --> 00:23:32.000]  不是賺得全世界,而是賺得全世界的靈魂
[00:23:32.000 --> 00:23:36.000]  《約翰福音》12章24至25節
[00:23:36.000 --> 00:23:39.000]  主耶穌說到自己死的時候
[00:23:39.000 --> 00:23:40.000]  他對跟隨者這樣說
[00:23:40.000 --> 00:23:42.000]  我實實在在告訴你們
[00:23:42.000 --> 00:23:46.000]  一粒物質不落在地裡死了,仍舊是一粒
[00:23:46.000 --> 00:23:49.000]  若是死了,就結出許多子粒來
[00:23:49.000 --> 00:23:53.000]  愛惜自己生命的,就喪失生命、性命
[00:23:53.000 --> 00:23:58.000]  那恨惡自己在這世上的性命的,要保存性命到永生
[00:23:58.000 --> 00:24:00.000]  主自己示範了
[00:24:00.000 --> 00:24:02.000]  亦鼓勵我們作他門徒的
[00:24:02.000 --> 00:24:08.000]  要學校他的社稷,為要他得著更加多的生命
[00:24:08.000 --> 00:24:12.000]  被稱為律室族仕途的富能人,孫教士
[00:24:12.000 --> 00:24:18.000]  他很年輕的時候,已經很擅長數學和音樂
[00:24:18.000 --> 00:24:22.000]  他曾經就讀倫敦皇家學院的工程系
[00:24:22.000 --> 00:24:26.000]  20歲的時候,就在倫敦舉行了第一次鋼琴演奏會
[00:24:26.000 --> 00:24:29.000]  才華橫溢,前途無限
[00:24:29.000 --> 00:24:33.000]  但在1908年,他22歲大學畢業的時候
[00:24:33.000 --> 00:24:38.000]  他選擇了跟隨中國內地會來到遙遠的雲南邊境地區
[00:24:38.000 --> 00:24:41.000]  傳福音給律師族人
[00:24:41.000 --> 00:24:45.000]  弟兄姊妹,22歲的時候,我們在做什麼呢?
[00:24:45.000 --> 00:24:48.000]  或者32歲、42歲、52歲的時候
[00:24:48.000 --> 00:24:52.000]  我們是在想自己,還是在想神國道的事呢?
[00:24:52.000 --> 00:24:57.000]  富能人,他並且為律師族人發明了律書文字
[00:24:57.000 --> 00:25:02.000]  他在律師族裡面傳福音30年之久
[00:25:02.000 --> 00:25:05.000]  1938年,他只是52歲因病去世
[00:25:05.000 --> 00:25:08.000]  死在他熱愛的律師族人的中間
[00:25:08.000 --> 00:25:11.000]  現在他的墳墓仍然在雲南裏面
[00:25:11.000 --> 00:25:15.000]  當時他的傳教工作已經佈下很多福音的種子
[00:25:15.000 --> 00:25:18.000]  到了1950年,他死後的12年
[00:25:18.000 --> 00:25:22.000]  怒江的律書自治區有7萬個基督徒
[00:25:22.000 --> 00:25:28.000]  到1995年,雲南出版了4萬5千冊的律書文的聖經
[00:25:28.000 --> 00:25:31.000]  和6萬5千冊的律書文的讚美詩
[00:25:31.000 --> 00:25:37.000]  這些印刷品用的文字都是富能人發明的律書文字
[00:25:37.000 --> 00:25:43.000]  2016年,怒江沿岸有一個地方叫做怒江福音大俠谷的一帶
[00:25:43.000 --> 00:25:46.000]  有90%的居民是基督徒
[00:25:46.000 --> 00:25:50.000]  人數達到20萬,有九成人是基督徒
[00:25:50.000 --> 00:25:54.000]  律師族人為富能人所立的墓碑上
[00:25:54.000 --> 00:26:00.000]  正正就是用中文、英文和他所創的律書文字
[00:26:00.000 --> 00:26:03.000]  刻著《若降福音》十二章二十四節
[00:26:03.000 --> 00:26:05.000]  我實實在在地告訴你們
[00:26:05.000 --> 00:26:09.000]  一粒墨紙不落在地裡死了,仍舊是一粒
[00:26:09.000 --> 00:26:13.000]  若是死了,就結出許多紙粒來
[00:26:13.000 --> 00:26:18.000]  富能人,他將自己的生命奉獻給主
[00:26:18.000 --> 00:26:21.000]  奉獻給主,交給他的律師族人
[00:26:21.000 --> 00:26:25.000]  令到很多的律師族人得著永恆的生命
[00:26:25.000 --> 00:26:28.000]  詩歌《一粒墨紙》的歌詞寫得很漂亮
[00:26:28.000 --> 00:26:32.000]  一粒墨紙,它若不落在地裡死了
[00:26:32.000 --> 00:26:36.000]  不論過了多少時候,它仍舊是它自己
[00:26:36.000 --> 00:26:40.000]  它若願意讓自己被掩埋被用盡
[00:26:40.000 --> 00:26:44.000]  就必結出許多紙粒,經歷生命的奇蹟
[00:26:44.000 --> 00:26:50.000]  主,我願意,放下自以為應得的權利
[00:26:50.000 --> 00:26:53.000]  在我身上成就祢子兒
[00:26:53.000 --> 00:26:56.000]  弟兄姊妹,跟你隔壁那個說
[00:26:56.000 --> 00:27:00.000]  你願意放下自己,經歷生命的奇蹟嗎?
[00:27:00.000 --> 00:27:10.000]  葛尼斯在一生的聖詔《The Call》這本書裡這樣說
[00:27:10.000 --> 00:27:15.000]  作為現代人,我們有太多賴以為生的事物
[00:27:15.000 --> 00:27:18.000]  但能夠為之而活的事物卻很少
[00:27:18.000 --> 00:27:22.000]  我們是要聆聽回應主的呼召
[00:27:22.000 --> 00:27:28.000]  葛尼斯說呼召就是上帝毅然決然呼喚我們就近祂
[00:27:28.000 --> 00:27:32.000]  以致我們對整個生命做出的每一件事
[00:27:32.000 --> 00:27:34.000]  和擁有的每樣事物
[00:27:34.000 --> 00:27:39.000]  都投入一種特殊和忠誠的活力
[00:27:39.000 --> 00:27:42.000]  在生活中響應祂的呼召並進行侍奉
[00:27:42.000 --> 00:27:47.000]  弟兄姊妹,真正的生命是要天天死去
[00:27:47.000 --> 00:27:50.000]  因此天天活著
[00:27:50.000 --> 00:27:53.000]  主為我們捨棄自己,為我們死
[00:27:53.000 --> 00:27:56.000]  並且對我們發出了邀請和呼召
[00:27:56.000 --> 00:27:59.000]  Follow me, be my disciple

