
[00:00:00.000 --> 00:00:04.000]  不知道今天回來的心情如何呢
[00:17:04.000 --> 00:17:07.000]  坦白說我是五一不全
[00:17:07.000 --> 00:17:09.000]  有些異創的弟兄姐妹已經笑了
[00:17:09.000 --> 00:17:11.000]  以前領教過
[00:17:11.000 --> 00:17:14.000]  我又是拍子不準
[00:17:14.000 --> 00:17:17.000]  我就難為了那支詩琴
[00:17:17.000 --> 00:17:19.000]  經常要詛咒我
[00:17:19.000 --> 00:17:23.000]  很多人說我唱得很好
[00:17:23.000 --> 00:17:25.000]  我說你覺得我唱得好
[00:17:25.000 --> 00:17:27.000]  其實最主要是被人騙了
[00:17:27.000 --> 00:17:30.000]  我唱詩歌時很投入
[00:17:30.000 --> 00:17:33.000]  今天唱詩歌你投不投入
[00:17:33.000 --> 00:17:35.000]  還是念口旺
[00:17:35.000 --> 00:17:37.000]  所以很多人說
[00:17:37.000 --> 00:17:39.000]  我唱得很好
[00:17:39.000 --> 00:17:41.000]  但聲音好像牛榮康
[00:17:41.000 --> 00:17:44.000]  我兒子說我家裡好像唱粵曲
[00:17:44.000 --> 00:17:47.000]  問題是我們今天唱詩歌
[00:17:47.000 --> 00:17:50.000]  是否很投入地盡情唱
[00:17:50.000 --> 00:17:52.000]  去讚美天父上帝
[00:17:52.000 --> 00:17:54.000]  今天我們不能投入
[00:17:54.000 --> 00:17:56.000]  我們要反思我們的生命
[00:17:56.000 --> 00:17:58.000]  我們會否有些缺陷
[00:17:58.000 --> 00:18:00.000]  以前唱詩歌時好像沒甚麼把握
[00:18:00.000 --> 00:18:02.000]  在這字眼裡
[00:18:02.000 --> 00:18:04.000]  是一種唱詩歌時
[00:18:04.000 --> 00:18:06.000]  每天把握而大聲唱
[00:18:06.000 --> 00:18:09.000]  常常留下很自由興奮
[00:18:09.000 --> 00:18:11.000]  無拘無束來到上帝面前
[00:18:11.000 --> 00:18:15.000]  去讚美這位值得我們讚美的天父上帝
[00:18:15.000 --> 00:18:17.000]  第四方面
[00:18:17.000 --> 00:18:23.000]  當曉得耶和華是神
[00:18:23.000 --> 00:18:26.000]  當曉得的字眼是知道
[00:18:26.000 --> 00:18:28.000]  待會我會再進一步解釋
[00:18:28.000 --> 00:18:32.000]  這是敬拜讚美的先決條件
[00:18:32.000 --> 00:18:34.000]  當你不認識上帝是神的時候
[00:18:34.000 --> 00:18:36.000]  你會覺得為甚麼來到
[00:18:36.000 --> 00:18:38.000]  好像例行公事
[00:18:38.000 --> 00:18:43.000]  但當你知道我們敬拜的神是甚麼神
[00:18:43.000 --> 00:18:47.000]  又知道信徒很自然來到上帝殿裡
[00:18:47.000 --> 00:18:50.000]  一起聚集守主的日子
[00:18:50.000 --> 00:18:52.000]  然後一起相交分享的時候
[00:18:52.000 --> 00:18:54.000]  這就很不同了
[00:18:54.000 --> 00:18:55.000]  留意這件事
[00:18:55.000 --> 00:18:58.000]  在這個真言提醒我們
[00:18:58.000 --> 00:19:00.000]  敬畏耶和華是知識的開端
[00:19:00.000 --> 00:19:02.000]  這次我們透過認識它的時候
[00:19:02.000 --> 00:19:04.000]  我們知道我們今天為何敬拜
[00:19:04.000 --> 00:19:07.000]  如果你帶著其他那些雜七
[00:19:07.000 --> 00:19:09.000]  你會發現我們對上帝的敬拜
[00:19:09.000 --> 00:19:11.000]  是全然另一回事
[00:19:11.000 --> 00:19:13.000]  你只覺得是例行公事
[00:19:13.000 --> 00:19:15.000]  因為這樣的話
[00:19:15.000 --> 00:19:17.000]  曉得、知道、認識
[00:19:17.000 --> 00:19:22.000]  是一種敬拜讚美天父上帝的先決條件
[00:19:22.000 --> 00:19:25.000]  待會我會再進一步解釋
[00:19:25.000 --> 00:19:28.000]  留意在第四節進一步說到
[00:19:28.000 --> 00:19:33.000]  在敬拜讚美上帝的方法和態度裡
[00:19:33.000 --> 00:19:35.000]  有三樣東西
[00:19:35.000 --> 00:19:37.000]  第四節就說出來
[00:19:37.000 --> 00:19:40.000]  當稱者進入他的門
[00:19:40.000 --> 00:19:42.000]  當讚美進入他的院
[00:19:42.000 --> 00:19:46.000]  當感謝神稱頌他的名
[00:19:46.000 --> 00:19:47.000]  留意這件事
[00:19:47.000 --> 00:19:49.000]  稱者和dark這個字眼
[00:19:49.000 --> 00:19:52.000]  是有感恩的意思
[00:19:52.000 --> 00:19:56.000]  而門是指聖殿的門
[00:19:56.000 --> 00:20:00.000]  讚美是唱詩歌讚美上帝的意思
[00:20:00.000 --> 00:20:05.000]  而院是指聖殿裡的院語
[00:20:05.000 --> 00:20:08.000]  大致上是說到
[00:20:08.000 --> 00:20:11.000]  在敬拜讚美的時候
[00:20:11.000 --> 00:20:13.000]  所有人都來到神的殿裡
[00:20:13.000 --> 00:20:15.000]  在每一個院裡
[00:20:15.000 --> 00:20:18.000]  有內院外院聚集
[00:20:18.000 --> 00:20:20.000]  而稱頌這個字眼
[00:20:20.000 --> 00:20:24.000]  是有跪拜讚美的意思
[00:20:24.000 --> 00:20:26.000]  你今天來到神面前的時候
[00:20:26.000 --> 00:20:29.000]  你願不願意降伏在上帝面前
[00:20:29.000 --> 00:20:31.000]  帶著感恩的心
[00:20:31.000 --> 00:20:33.000]  呈獻給我們天父上帝
[00:20:33.000 --> 00:20:36.000]  你有沒有去數算過去這段日子的經歷
[00:20:36.000 --> 00:20:38.000]  以此以感恩為祭
[00:20:38.000 --> 00:20:39.000]  來到神的面前
[00:20:39.000 --> 00:20:41.000]  神啊 我多謝你讚美你自己
[00:20:41.000 --> 00:20:43.000]  留意這件事
[00:20:43.000 --> 00:20:48.000]  這個詩人提到要稱謝他的名
[00:20:48.000 --> 00:20:49.000]  原來在舊約裡
[00:20:49.000 --> 00:20:51.000]  名這個字眼是很重要的
[00:20:51.000 --> 00:20:53.000]  因為神的名代表了他一切的屬性
[00:20:53.000 --> 00:20:58.000]  至善 美善 信實 公義 聖潔 至公無上
[00:20:58.000 --> 00:21:02.000]  我們有沒有為神的名去感恩
[00:21:02.000 --> 00:21:05.000]  因為他的名是信守一切的東西
[00:21:05.000 --> 00:21:07.000]  他答應救我們就救我們
[00:21:07.000 --> 00:21:09.000]  他聽我們的祈禱
[00:21:09.000 --> 00:21:13.000]  以致他的名代表了他一切
[00:21:13.000 --> 00:21:15.000]  一說到耶和神的名的時候
[00:21:15.000 --> 00:21:18.000]  你就知道耶和神是一個怎樣的神
[00:21:18.000 --> 00:21:24.000]  今天我們會否妄稱耶和神的名呢
[00:21:24.000 --> 00:21:28.000]  我們會否濫用了我們基督徒的身份呢
[00:21:28.000 --> 00:21:30.000]  我們有沒有做好我們的本份呢
[00:21:30.000 --> 00:21:32.000]  當你敬拜讚美一神一神
[00:21:32.000 --> 00:21:35.000]  你就要全心全意歸到上帝的名下
[00:21:35.000 --> 00:21:38.000]  承認他的主神來按他的心而活
[00:21:38.000 --> 00:21:40.000]  所以在整個經歷裡
[00:21:40.000 --> 00:21:42.000]  你經歷了很多上帝的恩典
[00:21:42.000 --> 00:21:43.000]  於是在這樣的緣故時
[00:21:43.000 --> 00:21:44.000]  你不得不承認
[00:21:44.000 --> 00:21:47.000]  你每天都要在神的面前敬拜讚美他
[00:21:47.000 --> 00:21:50.000]  這就是我們整個人生的經歷
[00:21:50.000 --> 00:21:52.000]  頂尖的每天
[00:21:52.000 --> 00:21:55.000]  你每天有沒有經歷他的心恩厚愛
[00:21:55.000 --> 00:21:57.000]  你有沒有世上的數算
[00:21:57.000 --> 00:22:00.000]  我告訴你一件事
[00:22:00.000 --> 00:22:02.000]  我讀神學到現在畢業
[00:22:02.000 --> 00:22:05.000]  大概近三十年
[00:22:05.000 --> 00:22:07.000]  我記得我讀神學的時候
[00:22:07.000 --> 00:22:10.000]  有一個教母會的弟兄很能幫助我
[00:22:10.000 --> 00:22:12.000]  在很多地方給我們很多幫助
[00:22:12.000 --> 00:22:14.000]  所以我們夫婦倆很感恩
[00:22:14.000 --> 00:22:15.000]  又為他感恩
[00:22:15.000 --> 00:22:17.000]  不過在我們去新加坡讀神學三年裡
[00:22:17.000 --> 00:22:19.000]  他的生命發生了一些事情
[00:22:19.000 --> 00:22:22.000]  這是我們回來才知道的
[00:22:22.000 --> 00:22:24.000]  之後我們有機會約他吃飯聊天的時候
[00:22:24.000 --> 00:22:26.000]  他講述那幾年的經歷
[00:22:26.000 --> 00:22:31.000]  原來他因為和一些商業夥伴合作
[00:22:31.000 --> 00:22:33.000]  被人出賣
[00:22:33.000 --> 00:22:36.000]  很慘的 背了一身債
[00:22:36.000 --> 00:22:38.000]  於是他在那幾年裡
[00:22:38.000 --> 00:22:41.000]  很努力解決問題
[00:22:41.000 --> 00:22:44.000]  每次處理一件事又爆第二件事
[00:22:44.000 --> 00:22:46.000]  耗盡他的精神和心力
[00:22:46.000 --> 00:22:49.000]  我很記得他分享一件事是什麼
[00:22:49.000 --> 00:22:52.000]  他說每天下班坐上電車的時候
[00:22:52.000 --> 00:22:56.000]  第一件事通常是祈禱
[00:22:56.000 --> 00:23:00.000]  坐下看著天空祈禱
[00:23:00.000 --> 00:23:03.000]  神啊我感謝你
[00:23:03.000 --> 00:23:05.000]  然後不懂得說
[00:23:05.000 --> 00:23:07.000]  心裡流眼淚
[00:23:07.000 --> 00:23:08.000]  每次都是這樣
[00:23:08.000 --> 00:23:10.000]  我們很常想像
[00:23:10.000 --> 00:23:12.000]  在面對這樣的狀態
[00:23:12.000 --> 00:23:15.000]  人能夠說出感恩的話
[00:23:15.000 --> 00:23:17.000]  你會不會這樣做
[00:23:17.000 --> 00:23:19.000]  不是上帝已經偷笑
[00:23:19.000 --> 00:23:20.000]  還好用我講
[00:23:20.000 --> 00:23:22.000]  為什麼要累成我這樣
[00:23:22.000 --> 00:23:24.000]  很多人勸弟兄
[00:23:24.000 --> 00:23:27.000]  不如告他討回公義
[00:23:27.000 --> 00:23:29.000]  他說為了基督的愛的緣故
[00:23:29.000 --> 00:23:30.000]  雖然他是弟兄
[00:23:30.000 --> 00:23:32.000]  我不想在這裡做這件事
[00:23:32.000 --> 00:23:35.000]  於是他自己吞下
[00:23:35.000 --> 00:23:37.000]  在那些日子裡很艱辛
[00:23:37.000 --> 00:23:38.000]  每天都很累
[00:23:38.000 --> 00:23:39.000]  一上車
[00:23:39.000 --> 00:23:43.000]  第一件事 祈禱感恩
[00:23:43.000 --> 00:23:46.000]  幾年就這樣
[00:23:46.000 --> 00:23:47.000]  我們很難想像
[00:23:47.000 --> 00:23:51.000]  後來我們看到上帝一步步帶我們解決債務的時候
[00:23:51.000 --> 00:23:53.000]  他就轉型他的工作
[00:23:53.000 --> 00:23:54.000]  做另一個行業
[00:23:54.000 --> 00:23:55.000]  幫了很多人
[00:23:55.000 --> 00:23:58.000]  所以弟兄每天患難的時候
[00:23:58.000 --> 00:24:01.000]  我們依然可以感謝上帝
[00:24:01.000 --> 00:24:03.000]  問題是你帶著什麼心態
[00:24:03.000 --> 00:24:06.000]  我最近去安息禮的時候
[00:24:06.000 --> 00:24:08.000]  我都深受感動
[00:24:08.000 --> 00:24:12.000]  一個團友突然中風入院
[00:24:12.000 --> 00:24:15.000]  九天之後離世
[00:24:15.000 --> 00:24:17.000]  在整個安息禮裡
[00:24:17.000 --> 00:24:19.000]  他家人分享見證的時候
[00:24:19.000 --> 00:24:21.000]  他說雖然我的媽媽
[00:24:21.000 --> 00:24:25.000]  在人間是一件很不幸的事情
[00:24:25.000 --> 00:24:26.000]  在九天之後離世
[00:24:26.000 --> 00:24:28.000]  但在這九天裡
[00:24:28.000 --> 00:24:32.000]  我數算了七十件很值得感恩的事情
[00:24:32.000 --> 00:24:33.000]  留意這件事
[00:24:33.000 --> 00:24:36.000]  如果生命突然離世的時候
[00:24:36.000 --> 00:24:37.000]  如果不幸的時候
[00:24:37.000 --> 00:24:40.000]  我們會覺得難過難堪
[00:24:40.000 --> 00:24:41.000]  我們會質問很多人
[00:24:41.000 --> 00:24:44.000]  為什麼這件事會留在我們身上
[00:24:44.000 --> 00:24:46.000]  但我很感恩
[00:24:46.000 --> 00:24:50.000]  這個家人在短短的九天裡
[00:24:50.000 --> 00:24:52.000]  他能夠告訴我們
[00:24:52.000 --> 00:24:55.000]  數算出來有七十件值得感恩的事情
[00:24:55.000 --> 00:24:56.000]  留意這件事
[00:24:56.000 --> 00:24:59.000]  是感恩的事情
[00:24:59.000 --> 00:25:01.000]  我們看的東西永遠都是負面的
[00:25:01.000 --> 00:25:03.000]  但忘記了在困難裡
[00:25:03.000 --> 00:25:06.000]  上帝依然有恩典有憐憫
[00:25:06.000 --> 00:25:08.000]  值得我們讚美感謝
[00:25:08.000 --> 00:25:09.000]  換句話說
[00:25:09.000 --> 00:25:11.000]  今天你會不會在你的生命裡
[00:25:11.000 --> 00:25:15.000]  很細微地數算上帝在你身上的作為
[00:25:15.000 --> 00:25:18.000]  還是這些東西是泥牌
[00:25:18.000 --> 00:25:20.000]  是自然的
[00:25:20.000 --> 00:25:21.000]  都是這樣的
[00:25:21.000 --> 00:25:23.000]  於是我們不曉得
[00:25:23.000 --> 00:25:25.000]  這些完全是上帝的恩典和作為
[00:25:25.000 --> 00:25:28.000]  生命裡有很多東西不是必然的
[00:25:28.000 --> 00:25:29.000]  明白嗎
[00:25:29.000 --> 00:25:31.000]  當你失去某些東西的時候
[00:25:31.000 --> 00:25:33.000]  你才發覺那些東西是寶貴的
[00:25:33.000 --> 00:25:35.000]  同樣當我們不懂得數算上帝的恩典的時候
[00:25:35.000 --> 00:25:37.000]  我們就只會有埋怨
[00:25:37.000 --> 00:25:38.000]  所以感恩的時候
[00:25:38.000 --> 00:25:40.000]  我再一次鼓勵大家
[00:25:40.000 --> 00:25:43.000]  真的帶著一種生命裡
[00:25:43.000 --> 00:25:45.000]  上上數算上帝的恩典
[00:25:45.000 --> 00:25:48.000]  細測上帝在你身上的作為
[00:25:48.000 --> 00:25:50.000]  當你能夠做到這件事的時候
[00:25:50.000 --> 00:25:53.000]  你會發覺你的生命裡其實是很豐富的
[00:25:53.000 --> 00:25:57.000]  當詩人呼召會眾萬族萬民
[00:25:57.000 --> 00:25:58.000]  去敬拜讚美神的時候
[00:25:58.000 --> 00:26:00.000]  他就在第三到第五節
[00:26:00.000 --> 00:26:02.000]  提醒和指出信徒
[00:26:02.000 --> 00:26:06.000]  敬拜讚美神的另外的開門七件事
[00:26:06.000 --> 00:26:09.000]  就是我們來敬拜的對象是哪一位
[00:26:09.000 --> 00:26:12.000]  我們為什麼要敬拜讚美他
[00:26:12.000 --> 00:26:14.000]  這件事先和大家分享
[00:26:14.000 --> 00:26:18.000]  讚美敬拜的對象是哪一位
[00:26:18.000 --> 00:26:22.000]  在第三節他告訴我們
[00:26:22.000 --> 00:26:27.000]  我們讚美敬拜的對象是耶和華神
[00:26:27.000 --> 00:26:29.000]  在第三節詩人提醒我們
[00:26:29.000 --> 00:26:33.000]  當曉得耶和華是誰就是神
[00:26:33.000 --> 00:26:37.000]  知道認識神是人生中最重要的知識
[00:26:37.000 --> 00:26:38.000]  就像所羅門說的
[00:26:38.000 --> 00:26:42.000]  敬畏耶和華是知識的開端
[00:26:42.000 --> 00:26:44.000]  在《針研一章》七節裡說
[00:26:44.000 --> 00:26:47.000]  留意這位神是誰呢
[00:26:47.000 --> 00:26:50.000]  聖經提醒我們
[00:26:50.000 --> 00:26:53.000]  我們是祂做的
[00:26:53.000 --> 00:26:54.000]  第三節告訴我們
[00:26:54.000 --> 00:26:56.000]  神做我們是做我們的神
[00:26:56.000 --> 00:27:00.000]  萬事萬物是從祂開始的
[00:27:00.000 --> 00:27:02.000]  祂計劃一切
[00:27:02.000 --> 00:27:05.000]  我們沒有創造我們自己
[00:27:05.000 --> 00:27:07.000]  神是創造我們
[00:27:07.000 --> 00:27:10.000]  很多人在世界上覺得這是屬於我的
[00:27:10.000 --> 00:27:13.000]  好像我擺出創造者的角色
[00:27:13.000 --> 00:27:15.000]  每件事我都一手一腳賺回來
[00:27:15.000 --> 00:27:16.000]  擁有這件事
[00:27:16.000 --> 00:27:21.000]  以致我們的世界會越來越狹窄
[00:27:21.000 --> 00:27:24.000]  我們很難接受失去的東西
[00:27:24.000 --> 00:27:27.000]  很難接受捨去的東西
[00:27:27.000 --> 00:27:31.000]  去年我放了一個兩個月的安息月假
[00:27:31.000 --> 00:27:34.000]  慘了我發覺用了兩個月收拾房子
[00:27:34.000 --> 00:27:35.000]  很難想像
[00:27:35.000 --> 00:27:38.000]  那段捨離你知道多慘嗎
[00:27:38.000 --> 00:27:40.000]  有這個經驗嗎
[00:27:40.000 --> 00:27:42.000]  大屋搬小屋更慘
[00:27:42.000 --> 00:27:43.000]  人生就是這樣
[00:27:43.000 --> 00:27:45.000]  當我們擁有很多東西的時候
[00:27:45.000 --> 00:27:46.000]  我們不捨得放棄
[00:27:46.000 --> 00:27:48.000]  覺得這是屬於我的
[00:27:48.000 --> 00:27:49.000]  但忘記一件事
[00:27:49.000 --> 00:27:52.000]  所有我們的東西都是從上帝而來的
[00:27:52.000 --> 00:27:55.000]  如果你認識到創造者是一切屬於他的
[00:27:55.000 --> 00:27:58.000]  當我們失去一切東西的時候
[00:27:58.000 --> 00:28:01.000]  我們還有天父上帝
[00:28:01.000 --> 00:28:03.000]  我們的人生不是空虛
[00:28:03.000 --> 00:28:04.000]  留意這件事
[00:28:04.000 --> 00:28:06.000]  在哥羅西書中
[00:28:06.000 --> 00:28:09.000]  一切的風情都在耶穌身上
[00:28:09.000 --> 00:28:10.000]  當我們擁有耶穌的時候
[00:28:10.000 --> 00:28:11.000]  我們就擁有一切的風情
[00:28:11.000 --> 00:28:13.000]  所以在我這樣緣故的時候
[00:28:13.000 --> 00:28:14.000]  當我們明白神創造了我們
[00:28:14.000 --> 00:28:17.000]  又給我們一切我們所擁有的東西的時候
[00:28:17.000 --> 00:28:21.000]  我們就願意讓神給我們每一樣東西
[00:28:21.000 --> 00:28:23.000]  我們就豐富地跟別人分享
[00:28:23.000 --> 00:28:25.000]  就像這個舊人一樣
[00:28:25.000 --> 00:28:26.000]  我們白白的領受
[00:28:26.000 --> 00:28:28.000]  要白白的捨去
[00:28:28.000 --> 00:28:29.000]  留意這件事
[00:28:29.000 --> 00:28:31.000]  當我們失去一些東西的時候
[00:28:31.000 --> 00:28:33.000]  我們依然有上帝的時候
[00:28:33.000 --> 00:28:35.000]  我們的人生依然繼續有把握
[00:28:35.000 --> 00:28:37.000]  所以這件事很重要
[00:28:37.000 --> 00:28:38.000]  因為祂是我們的神
[00:28:38.000 --> 00:28:40.000]  祂創造我們
[00:28:40.000 --> 00:28:41.000]  留意這件事
[00:28:41.000 --> 00:28:42.000]  聖經中很強調
[00:28:42.000 --> 00:28:44.000]  我們屬於祂
[00:28:44.000 --> 00:28:46.000]  你問這是什麼意思
[00:28:46.000 --> 00:28:47.000]  留意這件事
[00:28:47.000 --> 00:28:48.000]  屬於祂的意思是
[00:28:48.000 --> 00:28:50.000]  除了是神創造主之外
[00:28:50.000 --> 00:28:52.000]  我們一切屬於祂之外
[00:28:52.000 --> 00:28:54.000]  不要忘記一件事
[00:28:54.000 --> 00:28:56.000]  在我們人生的時候
[00:28:56.000 --> 00:28:57.000]  我們曾經犯罪得罪神
[00:28:57.000 --> 00:28:58.000]  離棄過神
[00:28:58.000 --> 00:29:00.000]  失落過
[00:29:00.000 --> 00:29:01.000]  但是怎樣的神呢
[00:29:01.000 --> 00:29:04.000]  耶穌基督的愛救了我們
[00:29:04.000 --> 00:29:06.000]  我們是一個浪子
[00:29:06.000 --> 00:29:08.000]  失而復得
[00:29:08.000 --> 00:29:10.000]  所以我們是屬於祂的
[00:29:10.000 --> 00:29:12.000]  因為祂用重價買了我們
[00:29:12.000 --> 00:29:16.000]  當你去細想你人生裡
[00:29:16.000 --> 00:29:18.000]  最黑暗最骯髒邋遢的那段時間
[00:29:18.000 --> 00:29:20.000]  你會說這樣也愛
[00:29:20.000 --> 00:29:22.000]  這個上帝真是偉大
[00:29:22.000 --> 00:29:24.000]  你怎能夠認定一件事
[00:29:24.000 --> 00:29:26.000]  你是屬於祂的
[00:29:26.000 --> 00:29:28.000]  因為祂用寶血重價買了我們
[00:29:28.000 --> 00:29:30.000]  從你被罪圍爐的時候
[00:29:30.000 --> 00:29:32.000]  帶你出來
[00:29:32.000 --> 00:29:33.000]  在罪中釋放了你
[00:29:33.000 --> 00:29:34.000]  歸到祂的名下
[00:29:34.000 --> 00:29:35.000]  所以因為這樣
[00:29:35.000 --> 00:29:38.000]  我們是失而復得的
[00:29:38.000 --> 00:29:40.000]  是屬於祂的
[00:29:40.000 --> 00:29:42.000]  是雙重屬於祂的
[00:29:42.000 --> 00:29:44.000]  是祂自己的產業
[00:29:44.000 --> 00:29:47.000]  何等的安全又保證
[00:29:47.000 --> 00:29:49.000]  第三方面
[00:29:49.000 --> 00:29:51.000]  我們是祂的民
[00:29:51.000 --> 00:29:53.000]  這個民對以色列是很重要的
[00:29:53.000 --> 00:29:56.000]  因為神在萬族萬民當中
[00:29:56.000 --> 00:29:59.000]  揀選了以色列的支派
[00:29:59.000 --> 00:30:01.000]  成為上帝的選民
[00:30:01.000 --> 00:30:03.000]  有何等的福氣
[00:30:03.000 --> 00:30:04.000]  享受一個獨特的地位
[00:30:04.000 --> 00:30:07.000]  有上帝的恩典和祂在一起
[00:30:07.000 --> 00:30:10.000]  以至上帝無比的愛戀到他們
[00:30:10.000 --> 00:30:13.000]  當然有一段時間以色列離棄上帝
[00:30:13.000 --> 00:30:15.000]  上帝會管教
[00:30:15.000 --> 00:30:17.000]  最終都會帶你回來
[00:30:17.000 --> 00:30:20.000]  這是聖經給我們一個很確切的應許
[00:30:20.000 --> 00:30:22.000]  所以在詩篇23篇
[00:30:22.000 --> 00:30:24.000]  我雖然行過死任的幽谷
[00:30:24.000 --> 00:30:26.000]  也不怕遭害
[00:30:26.000 --> 00:30:28.000]  因為你的杖你的肝都引導我
[00:30:28.000 --> 00:30:32.000]  杖是打走柴狼危險的東西
[00:30:32.000 --> 00:30:34.000]  肝是當羊走叉的時候
[00:30:34.000 --> 00:30:35.000]  會勾回頭
[00:30:35.000 --> 00:30:39.000]  所以人生裡有上帝當他的羊
[00:30:39.000 --> 00:30:40.000]  是一種福氣
[00:30:40.000 --> 00:30:42.000]  更重要的是
[00:30:42.000 --> 00:30:44.000]  我忘記了今天教會
[00:30:44.000 --> 00:30:46.000]  就是上帝所揀選
[00:30:46.000 --> 00:30:49.000]  即耶穌基督的補血救贖
[00:30:49.000 --> 00:30:51.000]  呼召出來的選民
[00:30:51.000 --> 00:30:54.000]  以至我們今天有何等的恩典
[00:30:54.000 --> 00:30:55.000]  成為上帝的兒女
[00:30:55.000 --> 00:30:57.000]  可以直接向我們天父上帝阿爸父母
[00:30:57.000 --> 00:30:59.000]  直接呼求
[00:30:59.000 --> 00:31:00.000]  沒有人有這個福氣
[00:31:00.000 --> 00:31:03.000]  唯有上帝呼召揀選的人
[00:31:03.000 --> 00:31:07.000]  所以因為我們蒙揀選作他的子民
[00:31:07.000 --> 00:31:08.000]  所以這個福氣
[00:31:08.000 --> 00:31:11.000]  只有你和我認識的時候才能經歷
[00:31:11.000 --> 00:31:12.000]  第四方面是甚麼呢
[00:31:12.000 --> 00:31:14.000]  就是我們在草場上的羊
[00:31:14.000 --> 00:31:16.000]  剛才我提到詩篇23篇
[00:31:16.000 --> 00:31:18.000]  「耶和華是我的牧者
[00:31:18.000 --> 00:31:19.000]  我必不辭缺乏
[00:31:19.000 --> 00:31:21.000]  他使我躺臥在青草地
[00:31:21.000 --> 00:31:24.000]  領我做可安歇的水邊」
[00:31:24.000 --> 00:31:28.000]  可能這大概是大衛年輕的時候
[00:31:28.000 --> 00:31:30.000]  他做一個牧羊人的時候
[00:31:30.000 --> 00:31:32.000]  他怎樣帶著羊的時候
[00:31:32.000 --> 00:31:33.000]  他付出的經驗
[00:31:33.000 --> 00:31:36.000]  而到晚年回顧他一生的時候
[00:31:36.000 --> 00:31:39.000]  他很體會到上帝的眷顧
[00:31:39.000 --> 00:31:41.000]  留意
[00:31:41.000 --> 00:31:44.000]  在座當中我們有很多年長的弟兄姊妹
[00:31:44.000 --> 00:31:47.000]  可能我們經歷過很多戰亂
[00:31:47.000 --> 00:31:48.000]  很多艱苦
[00:31:48.000 --> 00:31:50.000]  很多咸苦的事
[00:31:50.000 --> 00:31:52.000]  不過細心數算一下
[00:31:52.000 --> 00:31:53.000]  可能這幾十年的人生裡
[00:31:53.000 --> 00:31:55.000]  又經歷了很多上帝的恩典
[00:31:55.000 --> 00:31:56.000]  真的
[00:31:56.000 --> 00:31:58.000]  我數算一下
[00:31:58.000 --> 00:31:59.000]  我已經登陸了
[00:31:59.000 --> 00:32:01.000]  不覺得我
[00:32:01.000 --> 00:32:03.000]  不要自稱自己
[00:32:03.000 --> 00:32:05.000]  我發覺在這六十多年的生活裡
[00:32:05.000 --> 00:32:09.000]  我不斷經歷上帝的恩典
[00:32:09.000 --> 00:32:12.000]  上帝的恩典真的很豐富
[00:32:12.000 --> 00:32:14.000]  試過沒錢吃飯
[00:32:14.000 --> 00:32:16.000]  失業大半年
[00:32:16.000 --> 00:32:18.000]  又試過很艱辛的日子
[00:32:18.000 --> 00:32:20.000]  不要說經濟
[00:32:20.000 --> 00:32:23.000]  而是心靈裡的那種難受
[00:32:23.000 --> 00:32:25.000]  那種壓迫
[00:32:25.000 --> 00:32:26.000]  但每一次都是上帝的恩典
[00:32:26.000 --> 00:32:28.000]  有弟兄姊妹的代禱
[00:32:28.000 --> 00:32:29.000]  是因然渡過
[00:32:29.000 --> 00:32:31.000]  所以今天能夠站在這個地方
[00:32:31.000 --> 00:32:32.000]  上帝繼續使用
[00:32:32.000 --> 00:32:33.000]  宣講他的信息
[00:32:33.000 --> 00:32:35.000]  恩典和福氣
[00:32:35.000 --> 00:32:37.000]  留意一件事
[00:32:37.000 --> 00:32:40.000]  聖經說我們在草場上的羊是什麼呢
[00:32:40.000 --> 00:32:43.000]  就說神就好像好目者
[00:32:43.000 --> 00:32:44.000]  為羊寫命
[00:32:44.000 --> 00:32:45.000]  他認識他的羊
[00:32:45.000 --> 00:32:48.000]  按著每一個羊的名字叫他們
[00:32:48.000 --> 00:32:50.000]  這就好像在約翰福音第十章
[00:32:50.000 --> 00:32:52.000]  耶穌所說
[00:32:52.000 --> 00:32:53.000]  信靠神的人
[00:32:53.000 --> 00:32:55.000]  每個人都可以經歷到
[00:32:55.000 --> 00:32:56.000]  留意這個曉得這個字眼
[00:32:56.000 --> 00:32:59.000]  不是一種頭腦上的知識
[00:32:59.000 --> 00:33:01.000]  而這個希伯來文的字
[00:33:01.000 --> 00:33:03.000]  這個字有時說
[00:33:03.000 --> 00:33:04.000]  細察
[00:33:04.000 --> 00:33:05.000]  能夠看出來
[00:33:05.000 --> 00:33:06.000]  那種認知
[00:33:06.000 --> 00:33:09.000]  和在經驗當中的領悟
[00:33:09.000 --> 00:33:10.000]  而實際上
[00:33:10.000 --> 00:33:11.000]  在創世紀第四章第一節
[00:33:11.000 --> 00:33:14.000]  說到亞當和夏娃同房
[00:33:14.000 --> 00:33:15.000]  就是這個字眼
[00:33:15.000 --> 00:33:17.000]  主說有一個很深的關係
[00:33:17.000 --> 00:33:19.000]  去認識
[00:33:19.000 --> 00:33:21.000]  我認識李嘉誠
[00:33:21.000 --> 00:33:22.000]  不過李嘉誠未必認識我
[00:33:22.000 --> 00:33:23.000]  所以這個認識是不同的
[00:33:23.000 --> 00:33:25.000]  如果他的兒子去認識他
[00:33:25.000 --> 00:33:26.000]  又不同
[00:33:26.000 --> 00:33:28.000]  他這種認識是因為有關係
[00:33:28.000 --> 00:33:29.000]  是因為有關係而認識
[00:33:29.000 --> 00:33:32.000]  所以當我和上帝交往的時候
