
[00:00:00.000 --> 00:00:03.000]  今晚來到大家當中是很感恩
[00:14:18.000 --> 00:14:19.000]  在亞述人裡
[00:14:19.000 --> 00:14:21.000]  雖然神一夜之間拯救了他
[00:14:21.000 --> 00:14:22.000]  但先知以賽亞說
[00:14:22.000 --> 00:14:24.000]  在一章八節以賽亞書說
[00:14:24.000 --> 00:14:25.000]  雖然得這個拯救
[00:14:25.000 --> 00:14:28.000]  你的救恩如瓜田中的茅屋
[00:14:28.000 --> 00:14:30.000]  猶如被圍困的城
[00:14:30.000 --> 00:14:33.000]  剩下好笑好笑
[00:14:33.000 --> 00:14:35.000]  這是第一點提醒我們
[00:14:35.000 --> 00:14:37.000]  這段經文提醒我們
[00:14:37.000 --> 00:14:38.000]  弟兄姊妹不要仰望
[00:14:38.000 --> 00:14:41.000]  人帶來真正的和平
[00:14:41.000 --> 00:14:44.000]  中東的和平我們見到
[00:14:44.000 --> 00:14:46.000]  好想得到
[00:14:46.000 --> 00:14:48.000]  亦都好想人直接用中東的和平
[00:14:48.000 --> 00:14:50.000]  拿和平獎
[00:14:50.000 --> 00:14:52.000]  奧巴馬基辛格
[00:14:52.000 --> 00:14:53.000]  兩個的以色列總理
[00:14:53.000 --> 00:14:54.000]  包括阿拉法特
[00:14:54.000 --> 00:14:56.000]  一個巴解的首領
[00:14:56.000 --> 00:14:57.000]  都曾經因為
[00:14:57.000 --> 00:14:59.000]  或解中東的和平
[00:14:59.000 --> 00:15:01.000]  而拿過諾貝爾和平獎
[00:15:01.000 --> 00:15:03.000]  但有沒有和平呢
[00:15:03.000 --> 00:15:05.000]  如果有都是短暫
[00:15:05.000 --> 00:15:07.000]  更加這段經文提醒我們
[00:15:07.000 --> 00:15:10.000]  基督徒不是人人都可以做朋友
[00:15:10.000 --> 00:15:13.000]  特別那些帶領你
[00:15:13.000 --> 00:15:14.000]  引導你
[00:15:14.000 --> 00:15:16.000]  搞到你離開等候神的人
[00:15:16.000 --> 00:15:19.000]  聖經在說你更加要遠離
[00:15:19.000 --> 00:15:20.000]  淫亂的人
[00:15:20.000 --> 00:15:22.000]  那些自稱信徒不做事的人
[00:15:22.000 --> 00:15:23.000]  那些傳異教的人
[00:15:23.000 --> 00:15:24.000]  即使他帶著禮物來
[00:15:24.000 --> 00:15:25.000]  帶著問候來
[00:15:25.000 --> 00:15:28.000]  帶著你所期望的合同來
[00:15:28.000 --> 00:15:30.000]  這些關係當他將你帶離神的時候
[00:15:30.000 --> 00:15:32.000]  你要遠離他們
[00:15:32.000 --> 00:15:35.000]  聖經說基督徒的相交是有界線的
[00:15:35.000 --> 00:15:37.000]  他是罪人可以虧欠他犯罪
[00:15:37.000 --> 00:15:40.000]  但我不可以和他弟兄一樣相交
[00:15:40.000 --> 00:15:41.000]  相交一個詞
[00:15:41.000 --> 00:15:44.000]  在新約裏有三個字組成
[00:15:44.000 --> 00:15:45.000]  就是一起向上
[00:15:45.000 --> 00:15:47.000]  然後混在一夥
[00:15:47.000 --> 00:15:51.000]  我們能夠混在一起成為一個團契
[00:15:51.000 --> 00:15:52.000]  一起向上
[00:15:52.000 --> 00:15:53.000]  是因為我們有同樣的信仰
[00:15:53.000 --> 00:15:56.000]  但若果對方是淫亂的
[00:15:56.000 --> 00:15:57.000]  是傳異教的
[00:15:57.000 --> 00:15:59.000]  是倚靠愛邦神的
[00:15:59.000 --> 00:16:00.000]  自稱是信徒
[00:16:00.000 --> 00:16:02.000]  但在貪婪裏面的
[00:16:02.000 --> 00:16:03.000]  你和他混合在一起
[00:16:03.000 --> 00:16:04.000]  一起再向上
[00:16:04.000 --> 00:16:07.000]  這就是希西加的誤教
[00:16:07.000 --> 00:16:10.000]  其實這也反映了他內心倚靠著甚麼
[00:16:10.000 --> 00:16:12.000]  他在經歷最大的人生救恩裏
[00:16:12.000 --> 00:16:14.000]  他仍然是倚靠著
[00:16:14.000 --> 00:16:18.000]  他自己所期望的巴比倫人
[00:16:18.000 --> 00:16:20.000]  所以以塞亞的預言
[00:16:20.000 --> 00:16:22.000]  臨到希西加的一個國家
[00:16:22.000 --> 00:16:24.000]  甚至是整個的家族
[00:16:24.000 --> 00:16:25.000]  所以當時以色列
[00:16:25.000 --> 00:16:26.000]  現在是一個困境裏面
[00:16:26.000 --> 00:16:27.000]  他要到巴比倫
[00:16:27.000 --> 00:16:28.000]  去到中間的日子
[00:16:28.000 --> 00:16:30.000]  神就在整個的救恩計劃
[00:16:30.000 --> 00:16:31.000]  去到最幽暗的時候
[00:16:31.000 --> 00:16:34.000]  他說我定了那一天
[00:16:34.000 --> 00:16:35.000]  六至九節
[00:16:35.000 --> 00:16:37.000]  耶和華立刻在那一刻
[00:16:37.000 --> 00:16:39.000]  和尼加說
[00:16:39.000 --> 00:16:41.000]  耶和華說在那日
[00:16:41.000 --> 00:16:43.000]  我必聚集劫退的
[00:16:43.000 --> 00:16:44.000]  召集被趕逐的
[00:16:44.000 --> 00:16:46.000]  以及我所懲治的人
[00:16:46.000 --> 00:16:48.000]  我要使劫退的成為愚民
[00:16:48.000 --> 00:16:51.000]  使被趕到遠方的成為強盛之國
[00:16:51.000 --> 00:16:52.000]  耶和華要在石安山
[00:16:52.000 --> 00:16:54.000]  作王治理他們
[00:16:54.000 --> 00:16:56.000]  從今直到永遠
[00:16:56.000 --> 00:16:58.000]  你以德台石安的山岡
[00:16:58.000 --> 00:17:00.000]  先前的權柄必歸給你
[00:17:00.000 --> 00:17:03.000]  耶路撒冷的國權必將歸還
[00:17:03.000 --> 00:17:05.000]  就在以色列人將要亡國的
[00:17:05.000 --> 00:17:07.000]  之前最黑暗的時間
[00:17:07.000 --> 00:17:08.000]  先知和他們說
[00:17:08.000 --> 00:17:10.000]  三點上帝要做的事情
[00:17:10.000 --> 00:17:11.000]  先知說第一
[00:17:11.000 --> 00:17:13.000]  即是你們亡國
[00:17:13.000 --> 00:17:14.000]  你們未到巴比倫之前
[00:17:14.000 --> 00:17:16.000]  我已經預言
[00:17:16.000 --> 00:17:19.000]  會招聚那些上帝懲治的人
[00:17:19.000 --> 00:17:21.000]  我會招他們回來成為強盛的大國
[00:17:21.000 --> 00:17:22.000]  這是第一點
[00:17:22.000 --> 00:17:23.000]  應許他們
[00:17:23.000 --> 00:17:24.000]  第二點
[00:17:24.000 --> 00:17:26.000]  耶和華會作王
[00:17:26.000 --> 00:17:27.000]  直到永遠
[00:17:27.000 --> 00:17:29.000]  神會親自回來作他們的王
[00:17:29.000 --> 00:17:30.000]  第三
[00:17:30.000 --> 00:17:31.000]  石安的山岡
[00:17:31.000 --> 00:17:32.000]  石安的山岡是什麼地方呢
[00:17:32.000 --> 00:17:33.000]  就是大衛的保障城
[00:17:33.000 --> 00:17:34.000]  是大衛的城堡
[00:17:34.000 --> 00:17:36.000]  當他引用石安的山岡
[00:17:36.000 --> 00:17:38.000]  國權必歸還的時候
[00:17:38.000 --> 00:17:41.000]  大衛的國權必定會重新出現
[00:17:41.000 --> 00:17:42.000]  你會復國
[00:17:42.000 --> 00:17:43.000]  神會再來
[00:17:43.000 --> 00:17:46.000]  大衛的後裔必再坐在王位
[00:17:46.000 --> 00:17:48.000]  原來正是在
[00:17:48.000 --> 00:17:51.000]  整個的舊恩歷史最黑暗的時候
[00:17:51.000 --> 00:17:52.000]  當時是春秋時代
[00:17:52.000 --> 00:17:53.000]  孔子都未出世
[00:17:53.000 --> 00:17:56.000]  上帝已經預言人類最光明的一個舊恩
[00:17:56.000 --> 00:17:57.000]  到了第五章
[00:17:57.000 --> 00:17:59.000]  我們就看到那段經文
[00:17:59.000 --> 00:18:00.000]  第五章說
[00:18:00.000 --> 00:18:01.000]  伯尼行的爾法他
[00:18:01.000 --> 00:18:02.000]  你在猶大諸城中最少
[00:18:02.000 --> 00:18:04.000]  將來必有一位從尼那裡出來
[00:18:04.000 --> 00:18:08.000]  在以色列中為我作掌權者
[00:18:08.000 --> 00:18:09.000]  上帝已經在那一刻
[00:18:09.000 --> 00:18:11.000]  跟他們預言耶穌基督
[00:18:11.000 --> 00:18:13.000]  當基督降生的時候
[00:18:13.000 --> 00:18:15.000]  原來彌撒到巴比倫
[00:18:15.000 --> 00:18:17.000]  就是最後等候基督降生的祝福
[00:18:17.000 --> 00:18:18.000]  當基督降生的時候
[00:18:18.000 --> 00:18:19.000]  天使加巴列
[00:18:19.000 --> 00:18:21.000]  是這樣對瑪利亞傳講耶穌
[00:18:21.000 --> 00:18:23.000]  他將要為大
[00:18:23.000 --> 00:18:25.000]  稱為至高者的兒子
[00:18:25.000 --> 00:18:27.000]  主神要把祂祖先大位的王位給他
[00:18:27.000 --> 00:18:29.000]  他要做亞國家的王
[00:18:29.000 --> 00:18:30.000]  直到永遠
[00:18:30.000 --> 00:18:33.000]  他的國沒有窮盡
[00:18:33.000 --> 00:18:35.000]  人世間最恐怖的巴比倫
[00:18:35.000 --> 00:18:36.000]  他在那一刻
[00:18:36.000 --> 00:18:38.000]  上帝帶來最大的舊恩
[00:18:38.000 --> 00:18:39.000]  告訴他們
[00:18:39.000 --> 00:18:40.000]  上帝將會再一次
[00:18:40.000 --> 00:18:42.000]  衛生在他們身上
[00:18:42.000 --> 00:18:43.000]  將整個人類
[00:18:43.000 --> 00:18:44.000]  藉著他的兒子基督
[00:18:44.000 --> 00:18:47.000]  救回出來
[00:18:47.000 --> 00:18:49.000]  我想
[00:18:49.000 --> 00:18:51.000]  這是一個
[00:18:51.000 --> 00:18:53.000]  很奇妙的啟示
[00:18:53.000 --> 00:18:57.000]  正正在尼加書第四章出現
[00:18:57.000 --> 00:18:59.000]  今天說到戰爭
[00:18:59.000 --> 00:19:01.000]  我們看到特朗普
[00:19:01.000 --> 00:19:03.000]  很想拿到諾貝爾和平獎
[00:19:03.000 --> 00:19:05.000]  他致力解決
[00:19:05.000 --> 00:19:07.000]  以色列和哈馬斯的衝突
[00:19:07.000 --> 00:19:08.000]  解決了,誰知沒有
[00:19:08.000 --> 00:19:09.000]  他多不開心
[00:19:09.000 --> 00:19:10.000]  所以上個星期
[00:19:10.000 --> 00:19:12.000]  急急腳去到馬來西亞
[00:19:12.000 --> 00:19:15.000]  出席東南亞國家聯盟會議
[00:19:15.000 --> 00:19:16.000]  其中一個成就
[00:19:16.000 --> 00:19:17.000]  他出來說是什麼
[00:19:17.000 --> 00:19:19.000]  他說柬埔寨和泰國
[00:19:19.000 --> 00:19:21.000]  達成了更強更有效的停火協議
[00:19:21.000 --> 00:19:22.000]  柬埔寨很會做
[00:19:22.000 --> 00:19:23.000]  柬埔寨即是怎樣
[00:19:23.000 --> 00:19:24.000]  之前都做了
[00:19:24.000 --> 00:19:28.000]  提名他去爭取諾貝爾和平獎
[00:19:28.000 --> 00:19:30.000]  但是大家想想
[00:19:30.000 --> 00:19:32.000]  是不是就此就和平呢
[00:19:32.000 --> 00:19:34.000]  是不是有人拿了諾貝爾和平獎
[00:19:34.000 --> 00:19:36.000]  世界就和平呢
[00:19:36.000 --> 00:19:39.000]  在我們這個世代
[00:19:39.000 --> 00:19:40.000]  兩次世界大戰
[00:19:40.000 --> 00:19:43.000]  超過八千萬人死亡
[00:19:43.000 --> 00:19:44.000]  那五十年間
[00:19:44.000 --> 00:19:46.000]  因戰爭死亡的人口
[00:19:46.000 --> 00:19:48.000]  多過以往歷史上
[00:19:48.000 --> 00:19:50.000]  所有戰爭死亡人口的總和
[00:19:50.000 --> 00:19:52.000]  但是每一次開戰前
[00:19:52.000 --> 00:19:53.000]  領袖都說什麼
[00:19:53.000 --> 00:19:55.000]  都說這次大戰
[00:19:55.000 --> 00:19:58.000]  會終結人類所有的戰爭
[00:19:58.000 --> 00:20:00.000]  我打贏這場戰爭
[00:20:00.000 --> 00:20:02.000]  人類就不會再打仗
[00:20:02.000 --> 00:20:04.000]  我們當時可能真的這麼想
[00:20:04.000 --> 00:20:05.000]  但是諷刺的是
[00:20:05.000 --> 00:20:06.000]  人類的戰爭危機
[00:20:06.000 --> 00:20:07.000]  從未解除
[00:20:07.000 --> 00:20:10.000]  今天美國國防部叫什麼名字
[00:20:10.000 --> 00:20:11.000]  戰爭部
[00:20:11.000 --> 00:20:13.000]  改了名字叫戰爭部
[00:20:13.000 --> 00:20:15.000]  我們不要想這些大國
[00:20:15.000 --> 00:20:17.000]  我想東南亞最和平的國家
[00:20:17.000 --> 00:20:18.000]  我用新加坡為例
[00:20:18.000 --> 00:20:23.000]  新加坡一年的軍費是160億美金
[00:20:23.000 --> 00:20:24.000]  它的教育經費沒有那麼多
[00:20:24.000 --> 00:20:27.000]  它的醫療經費也沒有那麼多
[00:20:27.000 --> 00:20:30.000]  新加坡不是世界上最強的國家
[00:20:30.000 --> 00:20:32.000]  但是它不會笨到一個地步
[00:20:32.000 --> 00:20:33.000]  相信世界和平
[00:20:33.000 --> 00:20:36.000]  只有選美那些才出來說世界和平
[00:20:36.000 --> 00:20:37.000]  你叫新加坡
[00:20:37.000 --> 00:20:38.000]  你說不要緊
[00:20:38.000 --> 00:20:39.000]  你的國家這麼和平
[00:20:39.000 --> 00:20:40.000]  你今年不要有軍費
[00:20:40.000 --> 00:20:41.000]  那些油都是不用的
[00:20:41.000 --> 00:20:42.000]  那些子彈都是不用的
[00:20:42.000 --> 00:20:43.000]  省一年
[00:20:43.000 --> 00:20:44.000]  它會不會這樣做
[00:20:44.000 --> 00:20:46.000]  一天也不會
[00:20:46.000 --> 00:20:47.000]  一分鐘也不會
[00:20:47.000 --> 00:20:49.000]  它不會笨到一個地步
[00:20:49.000 --> 00:20:50.000]  相信人性本善
[00:20:50.000 --> 00:20:51.000]  其他國家充滿善意
[00:20:51.000 --> 00:20:53.000]  而不設軍費
[00:20:53.000 --> 00:20:54.000]  實際在心裡面
[00:20:54.000 --> 00:20:57.000]  沒有一個國家相信世界會和平
[00:20:57.000 --> 00:21:00.000]  從它的預算你就看到了
[00:21:00.000 --> 00:21:01.000]  但是
[00:21:01.000 --> 00:21:04.000]  今天有經文說
[00:21:04.000 --> 00:21:07.000]  當以色列人願意回歸亞國家這個君王
[00:21:07.000 --> 00:21:10.000]  終極的和平就會臨到
[00:21:10.000 --> 00:21:11.000]  終極的和平
[00:21:11.000 --> 00:21:12.000]  是因為基督的臨到
[00:21:12.000 --> 00:21:13.000]  這個終極的和平元首臨到
[00:21:13.000 --> 00:21:15.000]  他將會臨到以色列
[00:21:15.000 --> 00:21:17.000]  甚至今天的經文也帶我們去到千里的景象
[00:21:17.000 --> 00:21:19.000]  他說到千里年的時候
[00:21:19.000 --> 00:21:21.000]  雖然有政治實體的存在
[00:21:21.000 --> 00:21:22.000]  但是政治實體
[00:21:22.000 --> 00:21:24.000]  他們生存的最重要的手段
[00:21:24.000 --> 00:21:26.000]  就是軍事和暴力手段
[00:21:26.000 --> 00:21:28.000]  將會完全被解除
[00:21:28.000 --> 00:21:30.000]  將會不會再有武器
[00:21:30.000 --> 00:21:32.000]  不會再有戰士
[00:21:32.000 --> 00:21:33.000]  第二方面
[00:21:33.000 --> 00:21:34.000]  經濟方面
[00:21:34.000 --> 00:21:35.000]  就是居於中東的以色列人
[00:21:35.000 --> 00:21:37.000]  可以坐在最寶貴的資源
[00:21:37.000 --> 00:21:39.000]  就是葡萄樹和無花果樹
[00:21:39.000 --> 00:21:42.000]  這個才是以色列最真正的復國
[00:21:42.000 --> 00:21:44.000]  這個才是以色列最後的和平
[00:21:44.000 --> 00:21:45.000]  最後聖經禁詞說到
[00:21:45.000 --> 00:21:47.000]  撒旦會興起聯合所有國家
[00:21:47.000 --> 00:21:48.000]  攻擊神的指紋
[00:21:48.000 --> 00:21:50.000]  但是神仍然會興起
[00:21:50.000 --> 00:21:51.000]  打碎列國列族
[00:21:51.000 --> 00:21:53.000]  然後使各國歸向神
[00:21:53.000 --> 00:21:56.000]  很多時候我們仰望總統
[00:21:56.000 --> 00:21:58.000]  仰望制度
[00:21:58.000 --> 00:22:00.000]  仰望君王帶來和平
[00:22:00.000 --> 00:22:02.000]  正如剛才說過
[00:22:02.000 --> 00:22:03.000]  至少奧巴馬
[00:22:03.000 --> 00:22:04.000]  基辛格
[00:22:04.000 --> 00:22:05.000]  阿拉法特
[00:22:05.000 --> 00:22:06.000]  這是巴解的領袖
[00:22:06.000 --> 00:22:07.000]  兩個以色列的總理
[00:22:07.000 --> 00:22:10.000]  曾經因為劃解中東的以色列戰爭
[00:22:10.000 --> 00:22:12.000]  獲得諾貝爾和平獎
[00:22:12.000 --> 00:22:15.000]  不過沒有一個真正解決過問題
[00:22:15.000 --> 00:22:16.000]  問題是什麼?
[00:22:16.000 --> 00:22:18.000]  是人的罪的問題
[00:22:18.000 --> 00:22:19.000]  是不會解決的
[00:22:19.000 --> 00:22:20.000]  衝突依然
[00:22:20.000 --> 00:22:21.000]  唯有基督來到
[00:22:21.000 --> 00:22:24.000]  才是最終和平的仲裁者
[00:22:24.000 --> 00:22:28.000]  所以這裡帶我們去到第三點
[00:22:28.000 --> 00:22:30.000]  不是現在
[00:22:30.000 --> 00:22:31.000]  不是那一天
[00:22:31.000 --> 00:22:34.000]  也是末後的日子
[00:22:34.000 --> 00:22:36.000]  神在末後的日子
[00:22:36.000 --> 00:22:37.000]  讓我們看見
[00:22:37.000 --> 00:22:38.000]  我們每一個
[00:22:38.000 --> 00:22:40.000]  因為基督和平的君王
[00:22:40.000 --> 00:22:42.000]  我們可以讓每一個巴比倫
[00:22:42.000 --> 00:22:44.000]  變成耶路撒冷
[00:22:44.000 --> 00:22:45.000]  因著基督
[00:22:45.000 --> 00:22:46.000]  每一個巴比倫
[00:22:46.000 --> 00:22:48.000]  都可以成為耶路撒冷
[00:22:48.000 --> 00:22:50.000]  去到第四章的時候
[00:22:50.000 --> 00:22:52.000]  才說到終極的榮耀
[00:22:52.000 --> 00:22:54.000]  我回到第一至第五節
[00:22:54.000 --> 00:22:55.000]  我讀給大家聽
[00:22:55.000 --> 00:22:56.000]  第四章一至五節
[00:22:56.000 --> 00:22:57.000]  他說
[00:22:57.000 --> 00:22:58.000]  末後的日子
[00:22:58.000 --> 00:23:00.000]  耶華殿的山必建立
[00:23:00.000 --> 00:23:01.000]  超乎珠山
[00:23:01.000 --> 00:23:03.000]  高舉過於萬靈
[00:23:03.000 --> 00:23:05.000]  萬民都要留歸這山
[00:23:05.000 --> 00:23:06.000]  必有許多民族前往說
[00:23:06.000 --> 00:23:08.000]  來吧,我們登耶華的山
[00:23:08.000 --> 00:23:09.000]  到亞國神的殿
[00:23:09.000 --> 00:23:11.000]  祂必將祂的道指教我們
[00:23:11.000 --> 00:23:13.000]  我們也要行祂的路
[00:23:13.000 --> 00:23:14.000]  因為教誨必出於石安
[00:23:14.000 --> 00:23:16.000]  耶華的言語必出於耶路撒冷
[00:23:16.000 --> 00:23:18.000]  祂必在許多民族中
[00:23:18.000 --> 00:23:19.000]  施行審判
[00:23:19.000 --> 00:23:21.000]  為遠方強盛的國斷定是非
[00:23:21.000 --> 00:23:23.000]  他們要將刀打成泥頭
[00:23:23.000 --> 00:23:25.000]  將槍打成鐮刀
[00:23:25.000 --> 00:23:27.000]  這國不舉刀攻擊那國
[00:23:27.000 --> 00:23:29.000]  他們也不再學習戰事
[00:23:29.000 --> 00:23:31.000]  人人都要坐在自己的葡萄樹
[00:23:31.000 --> 00:23:33.000]  和無花果樹下
[00:23:33.000 --> 00:23:34.000]  無人使他們驚嚇
[00:23:34.000 --> 00:23:36.000]  這是萬軍知耶華親口說的
[00:23:36.000 --> 00:23:39.000]  萬民都奉自己神的名行事
[00:23:39.000 --> 00:23:41.000]  我們卻要奉耶華我們神的名而行
[00:23:41.000 --> 00:23:43.000]  直到永永遠遠
[00:23:43.000 --> 00:23:50.000]  猶太人一直都很想重建聖殿
[00:23:50.000 --> 00:23:56.000]  一直都很想在聖殿裡見證另一個年代
[00:23:56.000 --> 00:23:59.000]  不過新約聖經很清楚地告訴我們
[00:23:59.000 --> 00:24:01.000]  今天的聖殿是一個什麼樣的光景
[00:24:02.000 --> 00:24:04.000]  在耶穌的時代
[00:24:04.000 --> 00:24:06.000]  希律王用他的手
[00:24:06.000 --> 00:24:08.000]  用他所有的財富
[00:24:08.000 --> 00:24:12.000]  用了46年都未建好一座新的聖殿
[00:24:12.000 --> 00:24:15.000]  耶穌基督在《讓福音》2:19-21
[00:24:15.000 --> 00:24:17.000]  是這樣對猶太人說
[00:24:17.000 --> 00:24:20.000]  耶穌回答他們說
[00:24:20.000 --> 00:24:24.000]  耶穌回答他們說
[00:24:24.000 --> 00:24:26.000]  你們拆毀這殿
[00:24:26.000 --> 00:24:28.000]  我三天內要把它重建
[00:24:28.000 --> 00:24:30.000]  猶太人說這殿做了46年
[00:24:30.000 --> 00:24:32.000]  你們三天內就能重建嗎
[00:24:32.000 --> 00:24:34.000]  但耶穌所說的殿是自他的身體
[00:24:34.000 --> 00:24:38.000]  今天尼加書所指的主基督
[00:24:38.000 --> 00:24:40.000]  他就是聖殿
[00:24:40.000 --> 00:24:42.000]  他就是萬民要來到他面前
[00:24:42.000 --> 00:24:43.000]  接受救恩
[00:24:43.000 --> 00:24:44.000]  使罪得赦
[00:24:44.000 --> 00:24:46.000]  唯有罪得赦才能帶來和平
[00:24:46.000 --> 00:24:48.000]  這是聖殿第一重的意義
[00:24:48.000 --> 00:24:51.000]  基督耶穌就是今天的聖殿
[00:24:51.000 --> 00:24:54.000]  保羅也提醒我們
[00:24:54.000 --> 00:24:56.000]  當我們接受基督的救恩的時候
[00:24:56.000 --> 00:24:58.000]  我們自己的身體都成為了上帝的殿
[00:24:59.000 --> 00:25:01.000]  在哥倫多前書3章16節
[00:25:01.000 --> 00:25:03.000]  保羅說難道不知你們是神的殿
[00:25:03.000 --> 00:25:05.000]  神的靈住在你們裡面嗎
[00:25:05.000 --> 00:25:07.000]  當你接受基督的時候
[00:25:07.000 --> 00:25:09.000]  你就是每一個就是聖殿
[00:25:09.000 --> 00:25:11.000]  所以你不能濫用你的身體
[00:25:11.000 --> 00:25:13.000]  你要保養顧悉你的身體
[00:25:13.000 --> 00:25:15.000]  甚至要做運動健身
[00:25:15.000 --> 00:25:17.000]  去保養你的身體
[00:25:17.000 --> 00:25:19.000]  因為你是上帝的殿
[00:25:19.000 --> 00:25:21.000]  當你的罪得赦免
[00:25:21.000 --> 00:25:22.000]  蒙受救恩
[00:25:22.000 --> 00:25:24.000]  神的靈應許住在我們裡面
[00:25:24.000 --> 00:25:26.000]  每個信徒都成為了上帝的殿
[00:25:26.000 --> 00:25:28.000]  萬民來到我們面前的時候
[00:25:28.000 --> 00:25:30.000]  你們都受了救恩
[00:25:30.000 --> 00:25:32.000]  這也是今天這段經文的應驗
[00:25:32.000 --> 00:25:34.000]  第三層的意思
[00:25:34.000 --> 00:25:36.000]  信徒的罪責也成為了上帝的殿
[00:25:36.000 --> 00:25:38.000]  耶福所書2章19-21節
[00:25:38.000 --> 00:25:40.000]  這樣你們不再是外人和客類
[00:25:40.000 --> 00:25:42.000]  是與聖徒同國
[00:25:42.000 --> 00:25:44.000]  是神家裡的人了
[00:25:44.000 --> 00:25:46.000]  被建造在使徒和先知的根基上
[00:25:46.000 --> 00:25:48.000]  而基督耶穌自己為防國石
[00:25:48.000 --> 00:25:50.000]  靠著他整座房子
[00:25:50.000 --> 00:25:52.000]  接連得緊湊
[00:25:52.000 --> 00:25:54.000]  漸漸成為在主裡的聖殿
[00:25:54.000 --> 00:25:56.000]  我們彼此關係
[00:25:56.000 --> 00:25:58.000]  彼此聯繫的時候
[00:25:58.000 --> 00:26:00.000]  我們與舊約的聖徒
[00:26:00.000 --> 00:26:02.000]  先知新約的使徒
[00:26:02.000 --> 00:26:04.000]  我們成為同一個建築
[00:26:04.000 --> 00:26:06.000]  成為普世的教會
[00:26:06.000 --> 00:26:08.000]  當每一次兩三個人聚集的時候
[00:26:08.000 --> 00:26:10.000]  每一個小組
[00:26:10.000 --> 00:26:12.000]  每一次電話的相聚
[00:26:12.000 --> 00:26:14.000]  就是上帝的殿
[00:26:14.000 --> 00:26:16.000]  活在地上
[00:26:16.000 --> 00:26:18.000]  超乎萬靈
[00:26:18.000 --> 00:26:20.000]  是人認識神的地方
[00:26:20.000 --> 00:26:22.000]  這是我們唯一的敬拜
[00:26:22.000 --> 00:26:24.000]  所以當撒瑪利亞的婦人
[00:26:24.000 --> 00:26:26.000]  在第十三節這樣回應
[00:26:26.000 --> 00:26:28.000]  耶穌對她說
[00:26:28.000 --> 00:26:30.000]  「婦人,你要信我,時候將到,你們敬拜父
[00:26:30.000 --> 00:26:32.000]  既不在這山上,也不在耶路撒冷
[00:26:32.000 --> 00:26:34.000]  二十三節,時候將到
[00:26:34.000 --> 00:26:36.000]  現在就是了
[00:26:36.000 --> 00:26:38.000]  那真正敬拜父的
[00:26:38.000 --> 00:26:40.000]  要用心靈和誠實敬拜他
[00:26:40.000 --> 00:26:42.000]  因為父要這樣的人敬拜他」
[00:26:42.000 --> 00:26:46.000]  在這裡
[00:26:46.000 --> 00:26:48.000]  可能我們大部分的弟妹朋友
[00:26:48.000 --> 00:26:50.000]  都未必會移居
[00:26:50.000 --> 00:26:52.000]  或者我們移居去中山
[00:26:52.000 --> 00:26:54.000]  不過可能你的困境
[00:26:54.000 --> 00:26:56.000]  你的憂暗
[00:26:56.000 --> 00:26:58.000]  正正是留在香港
[00:26:58.000 --> 00:27:00.000]  你要面對的
[00:27:00.000 --> 00:27:02.000]  可能你的巴比倫在哪
[00:27:02.000 --> 00:27:04.000]  就是下個星期你要面對的工作
[00:27:04.000 --> 00:27:06.000]  可能你的巴比倫在哪
[00:27:06.000 --> 00:27:08.000]  就是你要面對你很害怕的那個人
[00:27:08.000 --> 00:27:10.000]  那個同事,那個老闆,甚至那個下屬
[00:27:10.000 --> 00:27:12.000]  可能你的巴比倫
[00:27:12.000 --> 00:27:14.000]  就是你現在面對最大的經濟壓力
[00:27:14.000 --> 00:27:16.000]  可能你的病患就是你要面對的巴比倫
[00:27:16.000 --> 00:27:18.000]  你要下到巴比倫去
[00:27:18.000 --> 00:27:20.000]  我不知道哪個場景是你的巴比倫
[00:27:20.000 --> 00:27:22.000]  我也有我的巴比倫,你也有你的巴比倫
[00:27:22.000 --> 00:27:24.000]  每一個人都可能面對著自己的巴比倫
[00:27:24.000 --> 00:27:26.000]  但是因著耶穌基督
[00:27:26.000 --> 00:27:28.000]  你可以將你的工作場景
[00:27:28.000 --> 00:27:30.000]  你可以下到巴比倫
[00:27:30.000 --> 00:27:32.000]  就正如今天先知叫以色列人
[00:27:32.000 --> 00:27:34.000]  你下到巴比倫
[00:27:34.000 --> 00:27:36.000]  你在那裡蒙拯救
[00:27:36.000 --> 00:27:38.000]  因為你去到那裡的時候
[00:27:38.000 --> 00:27:40.000]  你可以將他轉化成耶路撒冷
[00:27:40.000 --> 00:27:42.000]  因為當你去到的時候
[00:27:42.000 --> 00:27:44.000]  你和每一個基督徒相聚
[00:27:44.000 --> 00:27:46.000]  就算你是唯一一個基督徒
[00:27:46.000 --> 00:27:48.000]  你就是神的電在那裡高舉在人間
[00:27:48.000 --> 00:27:50.000]  因為我們的耶路撒冷
[00:27:50.000 --> 00:27:52.000]  不是在這裡
[00:27:52.000 --> 00:27:54.000]  我們可以在我們的學校
[00:27:54.000 --> 00:27:56.000]  在我們的工地
[00:27:56.000 --> 00:27:58.000]  在我們的辦公室
[00:27:58.000 --> 00:28:00.000]  建立我們信徒的相聚
[00:28:00.000 --> 00:28:02.000]  每當我們信徒直至心靈和誠實
[00:28:02.000 --> 00:28:04.000]  在最主的面前
[00:28:04.000 --> 00:28:06.000]  神的電就顯出在他的榮耀地上
[00:28:06.000 --> 00:28:08.000]  我們敬拜就是這樣敬拜
[00:28:08.000 --> 00:28:10.000]  我們在座的人
