
[00:00:00.000 --> 00:00:06.760]  剛才主席Esther傳道問大家,大家帶了什麼回來?
[00:31:09.400 --> 00:31:13.400]  他們仍然喜樂地敬拜他們的上帝,
[00:31:13.400 --> 00:31:18.400]  他們回顧著上帝帶給以色列人的拯救,
[00:31:18.400 --> 00:31:21.400]  所以在曠野,喜樂地敬拜,
[00:31:21.400 --> 00:31:23.400]  對以色列人來說,
[00:31:23.400 --> 00:31:25.400]  不只是得到拯救這麼簡單,
[00:31:25.400 --> 00:31:28.400]  是持續著一個盼望上帝,
[00:31:28.400 --> 00:31:32.400]  不斷地和他們同在的生活態度,
[00:31:32.400 --> 00:31:37.400]  作者給我們看到一個很重要的信仰態度,
[00:31:37.400 --> 00:31:43.400]  喜樂不是被眼前的環境和困難所限制,
[00:31:43.400 --> 00:31:47.400]  作者選擇在喜樂裡的等候,
[00:31:47.400 --> 00:31:51.400]  因為他盼望著將來有一位拯救者,
[00:31:51.400 --> 00:31:54.400]  這位拯救者我們都認識,
[00:31:54.400 --> 00:31:56.400]  那位就是耶穌基督,
[00:31:56.400 --> 00:31:59.400]  耶穌基督因為我們的罪,
[00:31:59.400 --> 00:32:03.400]  被釘在十字架後復活,
[00:32:03.400 --> 00:32:07.400]  能夠勝過死亡,得到最後的勝利。
[00:32:07.400 --> 00:32:10.400]  保羅在哥倫多後書中,
[00:32:10.400 --> 00:32:14.400]  同樣在呼應著這個態度,
[00:32:14.400 --> 00:32:16.400]  我們一起讀吧。
[00:32:16.400 --> 00:32:25.400]  「信心」這個字,
[00:32:25.400 --> 00:32:28.400]  在這篇經文哈巴曲書裡,
[00:32:28.400 --> 00:32:31.400]  是一個很重要的字。
[00:32:32.400 --> 00:32:34.400]  作者在困難裡,
[00:32:34.400 --> 00:32:38.400]  仍然捉緊著對上帝信心的應許和盼望,
[00:32:38.400 --> 00:32:42.400]  仍然堅持著對上帝的信心,
[00:32:42.400 --> 00:32:44.400]  但聖經告訴我們,
[00:32:44.400 --> 00:32:49.400]  不是想我們忽略或抑壓我們的情緒,
[00:32:49.400 --> 00:32:52.400]  不是只吩咐我們看開一點就算,
[00:32:52.400 --> 00:32:55.400]  更重要的是我們知道耶穌基督,
[00:32:55.400 --> 00:32:57.400]  才是我們的出路,
[00:32:57.400 --> 00:32:59.400]  信靠耶穌基督,
[00:32:59.400 --> 00:33:02.400]  不是代表我們失去了所有,
[00:33:02.400 --> 00:33:04.400]  相反,我們的喜樂,
[00:33:04.400 --> 00:33:06.400]  信徒的喜樂,
[00:33:06.400 --> 00:33:09.400]  是要建立在耶穌基督的生命,
[00:33:09.400 --> 00:33:11.400]  和大靈的愛上的。
[00:33:11.400 --> 00:33:13.400]  因為耶穌基督,
[00:33:13.400 --> 00:33:16.400]  我們能夠活得自由,
[00:33:16.400 --> 00:33:18.400]  能夠活得有盼望。
[00:33:18.400 --> 00:33:20.400]  「信心」這個功課,
[00:33:20.400 --> 00:33:23.400]  可能我們不斷都要操練,
[00:33:23.400 --> 00:33:26.400]  因為在我們人生裡,
[00:33:26.400 --> 00:33:28.400]  很多時候都會面對,
[00:33:28.400 --> 00:33:33.400]  沒辦法避開懷疑和氣餒的時候,
[00:33:33.400 --> 00:33:36.400]  作者讓我們學習到,
[00:33:36.400 --> 00:33:39.400]  我們需要回到上帝面前,
[00:33:39.400 --> 00:33:41.400]  將我們的疑惑,
[00:33:41.400 --> 00:33:44.400]  放聲地向上帝禱告,
[00:33:44.400 --> 00:33:46.400]  更加需要,
[00:33:46.400 --> 00:33:48.400]  我們需要上帝的說話,
[00:33:48.400 --> 00:33:50.400]  將我們更新,
[00:33:50.400 --> 00:33:55.400]  我們熟不熟悉上帝的屬性和工作呢?
[00:33:55.400 --> 00:33:59.400]  讓我們能夠看到,
[00:33:59.400 --> 00:34:03.400]  看見我們信靠的那位上帝,
[00:34:03.400 --> 00:34:06.400]  祂的大能在哪裡呢?
[00:34:06.400 --> 00:34:08.400]  願今天的書卷,
[00:34:08.400 --> 00:34:10.400]  黑白曲書裡面的經歷,
[00:34:10.400 --> 00:34:12.400]  和先知的信心,
[00:34:12.400 --> 00:34:14.400]  成為我們學習的榜樣。
[00:34:14.400 --> 00:34:18.400]  我們成為我們學習對信仰的態度的鼓勵,
[00:34:18.400 --> 00:34:22.400]  同時間對我們積極面對我們的生命,
[00:34:22.400 --> 00:34:24.400]  在我們走上困難的路的時候,
[00:34:24.400 --> 00:34:26.400]  得到鼓勵。
[00:34:26.400 --> 00:34:28.400]  有請見面的隊伍。
[00:34:28.400 --> 00:34:31.400]  今天有三個分題,
[00:34:31.400 --> 00:34:33.400]  在困難的時候,
[00:34:33.400 --> 00:34:36.400]  我們需要活出盼望的生命,
[00:34:36.400 --> 00:34:39.400]  因為我們要堅信上帝是信實,
[00:34:39.400 --> 00:34:41.400]  不改變的。
[00:34:41.400 --> 00:34:43.400]  在艱難的時候,
[00:34:43.400 --> 00:34:46.400]  我們仍要活出堅定的生命,
[00:34:46.400 --> 00:34:51.400]  因為我們要堅信上帝是為我們唯一的保護。
[00:34:51.400 --> 00:34:53.400]  第三個分題,
[00:34:53.400 --> 00:34:55.400]  在艱難的時候,
[00:34:55.400 --> 00:34:57.400]  我們要活出自由的生命,
[00:34:57.400 --> 00:35:01.400]  因為堅信上帝是不會在乎環境的。
[00:35:01.400 --> 00:35:03.400]  請我們一起站起來,
[00:35:03.400 --> 00:35:07.400]  我們有回應師回應我們今天的經文。
[00:35:07.400 --> 00:35:25.400]  (音樂)
[00:35:25.400 --> 00:35:28.400]  可能我們眼前的環境裡面,
[00:35:28.400 --> 00:35:30.400]  就像我們的標題一樣,
[00:35:30.400 --> 00:35:32.400]  Everything is wrong,
[00:35:32.400 --> 00:35:35.400]  很多事情都不順眼,
[00:35:35.400 --> 00:35:39.400]  很多事情都看為不對,
[00:35:39.400 --> 00:35:43.400]  但我們仍然持著對上帝的信心,
[00:35:43.400 --> 00:35:46.400]  我們認定上帝是我們唯一的祝福。
[00:35:46.400 --> 00:35:52.400]  (音樂)
[00:35:52.400 --> 00:35:54.400]  (從大海到海)
[00:35:54.400 --> 00:35:56.400]  在節目裡我們一起唱。
[00:35:56.400 --> 00:35:59.400]  (盡領身休)
[00:35:59.400 --> 00:36:01.400]  (路滿天星斗)
[00:36:01.400 --> 00:36:05.400]  (兜出於你手)
[00:36:05.400 --> 00:36:09.400]  (混沌去看)
[00:36:09.400 --> 00:36:12.400]  (淚捲面)
[00:36:12.400 --> 00:36:17.400]  (你氣凝在其中)
[00:36:17.400 --> 00:36:21.400]  (如若話)
[00:36:21.400 --> 00:36:24.400]  (這灰暗時代)
[00:36:24.400 --> 00:36:28.400]  (仍然相信你)
[00:36:28.400 --> 00:36:31.400]  (你沒有離開)
[00:36:31.400 --> 00:36:34.400]  (Emmanuel)
[00:36:34.400 --> 00:36:38.400]  (再放眼攀岸)
[00:36:38.400 --> 00:36:41.400]  (仍呼服向你)
[00:36:41.400 --> 00:36:45.400]  (你沒有變改)
[00:36:45.400 --> 00:36:49.400]  (與我同在)
[00:36:49.400 --> 00:36:52.400]  在節目裡我們一起唱,
[00:36:52.400 --> 00:36:54.400]  我們再唱一次。
[00:36:54.400 --> 00:37:00.400]  (音樂)
[00:37:00.400 --> 00:37:04.400]  (從大海到海)
[00:37:04.400 --> 00:37:07.400]  (盡領身休)
[00:37:07.400 --> 00:37:10.400]  (路滿天星斗)
[00:37:10.400 --> 00:37:14.400]  (兜出於你手)
[00:37:14.400 --> 00:37:18.400]  (混沌去看)
[00:37:18.400 --> 00:37:21.400]  (淚捲面)
[00:37:21.400 --> 00:37:26.400]  (你氣凝在其中)
[00:37:26.400 --> 00:37:29.400]  (如若話)
[00:37:29.400 --> 00:37:33.400]  (這灰暗時代)
[00:37:33.400 --> 00:37:36.400]  (仍然相信你)
[00:37:36.400 --> 00:37:40.400]  (你沒有離開)
[00:37:40.400 --> 00:37:43.400]  (Emmanuel)
[00:37:43.400 --> 00:37:47.400]  (再放眼攀岸)
[00:37:47.400 --> 00:37:50.400]  (仍呼服向你)
[00:37:50.400 --> 00:37:54.400]  (你沒有變改)
[00:37:54.400 --> 00:37:59.400]  (與我同在)
[00:37:59.400 --> 00:38:13.400]  (令我識掛世界面對空曠)
[00:38:13.400 --> 00:38:18.400]  (似似為看世界化駕壓軸)
[00:38:18.400 --> 00:38:23.400]  (問誰可)
[00:38:23.400 --> 00:38:27.400]  (你背景翻墻你直到天光)
[00:38:27.400 --> 00:38:30.400]  (信靠你堂一介我改變)
[00:38:30.400 --> 00:38:37.400]  (作見證作氣鳴神從來不安定)
[00:38:37.400 --> 00:38:41.400]  (令我識掛世界面對空曠)
[00:38:41.400 --> 00:38:45.400]  (似似為看世界化駕壓軸)
[00:38:45.400 --> 00:38:50.400]  (問誰可)
[00:38:50.400 --> 00:38:54.400]  (你背景翻墻你直到天光)
[00:38:54.400 --> 00:38:57.400]  (信靠你堂一介我改變)
[00:38:57.400 --> 00:39:04.400]  (作見證作氣鳴神從來不安定)
[00:39:04.400 --> 00:39:08.400]  (令我識掛世界面對空曠)
[00:39:08.400 --> 00:39:12.400]  (似似為看世界化駕壓軸)
[00:39:12.400 --> 00:39:16.400]  (問誰可)
[00:39:16.400 --> 00:39:22.400]  (你背景翻墻你直到天光)
[00:39:22.400 --> 00:39:25.400]  (信靠你堂一介我改變)
[00:39:25.400 --> 00:39:30.400]  (作見證作氣鳴神從來不安定)
[00:39:30.400 --> 00:39:33.400]  (你背景翻墻你直到天光)
[00:39:33.400 --> 00:39:37.400]  (這般有些可憐)
[00:39:37.400 --> 00:39:41.400]  (你背景翻墻你直到天光)
[00:39:41.400 --> 00:39:44.400]  (仍然堅持會相信你)
[00:39:44.400 --> 00:39:47.400]  (你從來無離去過)
[00:39:47.400 --> 00:39:50.400]  (狀況眼看多)
[00:39:50.400 --> 00:39:54.400]  (仍苦苦向你)
[00:39:54.400 --> 00:39:58.400]  (仍沒有變改)
[00:39:58.400 --> 00:40:01.400]  (與我同在)
[00:40:01.400 --> 00:40:03.400]  (第一節目好想你呢)
[00:40:03.400 --> 00:40:07.400]  (好想邀請你自己去位去祈禱)
[00:40:07.400 --> 00:40:09.400]  (係你一刻)
[00:40:09.400 --> 00:40:13.400]  (可能你一直面對眼前好多不明白的事)
[00:40:13.400 --> 00:40:15.400]  (上帝好想邀請你)
[00:40:15.400 --> 00:40:18.400]  (放聲感向祂呼求)
[00:40:18.400 --> 00:40:20.400]  (用禱告同祂說話)
[00:40:20.400 --> 00:40:24.400]  (就用這一刻你同上帝去講)
[00:40:24.400 --> 00:40:28.400]  (你自己去祈禱你同上帝去講)
[00:40:28.400 --> 00:40:31.400]  (上帝邀請你你同祂呼求)
[00:40:31.400 --> 00:40:59.400]  (音樂)
[00:40:59.400 --> 00:41:01.400]  (第一節目我們一起去祈禱)
[00:41:01.400 --> 00:41:03.400]  (慈悲向天父感謝你)
[00:41:03.400 --> 00:41:06.400]  (感謝你讓我們一起去聽你的說話)
[00:41:06.400 --> 00:41:08.400]  (一起去敬拜主你)
[00:41:08.400 --> 00:41:11.400]  (感謝你藉著哈巴谷書這篇經文)
[00:41:11.400 --> 00:41:13.400]  (再一次提醒我們)
[00:41:13.400 --> 00:41:16.400]  (在困難的時候我們的目光)
[00:41:16.400 --> 00:41:21.400]  (我們更加需要去轉向你)
[00:41:21.400 --> 00:41:25.400]  (這個世界好敗壞好破碎)
[00:41:25.400 --> 00:41:28.400]  (處處都顯出了不公義)
[00:41:28.400 --> 00:41:30.400]  (我們很多事不明白)
[00:41:30.400 --> 00:41:33.400]  (看不穿看不透)
[00:41:33.400 --> 00:41:35.400]  (我們好軟弱)
[00:41:35.400 --> 00:41:37.400]  (你但遇到困難)
[00:41:37.400 --> 00:41:39.400]  (我們好容易放棄)
[00:41:39.400 --> 00:41:41.400]  (跟隨著這個世界去走)
[00:41:41.400 --> 00:41:44.400]  (好容易去忘記你)
[00:41:44.400 --> 00:41:46.400]  (但因為你的愛)
[00:41:46.400 --> 00:41:48.400]  (不斷地將我們還回)
[00:41:48.400 --> 00:41:50.400]  (回到你的身邊)
[00:41:50.400 --> 00:41:54.400]  (是你不離不棄和我們同在)
[00:41:54.400 --> 00:41:57.400]  (我們要認定你感謝你)
[00:41:57.400 --> 00:42:00.400]  (只有你才是我們的出路)
[00:42:00.400 --> 00:42:02.400]  (天父我們感謝你)
[00:42:02.400 --> 00:42:05.400]  (感謝主奉主耶穌得聖名球)
[00:42:05.400 --> 00:42:06.400]  (阿們)

