
[00:00:00.000 --> 00:00:08.440]  祂答應我們 祈求我們在全城的路上繼續
[00:14:52.280 --> 00:14:54.280]  不過他們覺得最後都要用聖經
[00:14:54.280 --> 00:14:55.280]  去演繹他們的經歷
[00:14:55.280 --> 00:14:58.280]  這正是因福成全
[00:14:58.280 --> 00:15:00.280]  我覺得很美好的地方
[00:15:00.280 --> 00:15:01.280]  我們都很想年輕一代
[00:15:01.280 --> 00:15:02.280]  不要成為教會的
[00:15:02.280 --> 00:15:04.280]  我們用一個字叫工具人
[00:15:04.280 --> 00:15:06.280]  單單接手上一代留下的
[00:15:06.280 --> 00:15:08.280]  年輕一代很需要被看見
[00:15:08.280 --> 00:15:09.280]  被聽見
[00:15:09.280 --> 00:15:11.280]  他們的需要被發揮
[00:15:11.280 --> 00:15:14.280]  我們很需要老一輩成為生命記
[00:15:14.280 --> 00:15:15.280]  將我們馴服的例子
[00:15:15.280 --> 00:15:17.280]  再一次向下一代宣講
[00:15:17.280 --> 00:15:18.280]  有時我們退休
[00:15:18.280 --> 00:15:20.280]  我們覺得最危險的心態
[00:15:20.280 --> 00:15:22.280]  就是放學了就退休
[00:15:22.280 --> 00:15:24.280]  以往侍奉一生
[00:15:24.280 --> 00:15:25.280]  勞碌一生
[00:15:25.280 --> 00:15:26.280]  不要了
[00:15:26.280 --> 00:15:27.280]  我一放學一退休
[00:15:27.280 --> 00:15:28.280]  我就連所有都躺平
[00:15:28.280 --> 00:15:30.280]  甚至連信仰都躺平
[00:15:30.280 --> 00:15:34.280]  反而其實當你去到摩西這一刻
[00:15:34.280 --> 00:15:35.280]  這個年紀
[00:15:35.280 --> 00:15:37.280]  你是最有影響力的人生
[00:15:37.280 --> 00:15:38.280]  你堅持你的榜樣
[00:15:38.280 --> 00:15:39.280]  你堅持你的追求
[00:15:39.280 --> 00:15:41.280]  你堅持你的更生
[00:15:41.280 --> 00:15:43.280]  堅持你降低你的溝通門檻
[00:15:43.280 --> 00:15:46.280]  不要凡事用一個情緒去回應的時候
[00:15:46.280 --> 00:15:48.280]  不要凡事say no
[00:15:48.280 --> 00:15:49.280]  不要以高人一等的姿態
[00:15:49.280 --> 00:15:51.280]  或者情緒出現的時候
[00:15:51.280 --> 00:15:52.280]  你看見
[00:15:52.280 --> 00:15:53.280]  被下一代看見
[00:15:53.280 --> 00:15:55.280]  信仰都是為他們而設的
[00:15:55.280 --> 00:15:57.280]  摩西憑著這個信
[00:15:57.280 --> 00:15:59.280]  我覺得他最後入了迦南
[00:15:59.280 --> 00:16:01.280]  在登山變象的時候
[00:16:01.280 --> 00:16:02.280]  他在迦南出現了
[00:16:02.280 --> 00:16:05.280]  但我相信摩西最後都不是想入迦南
[00:16:05.280 --> 00:16:07.280]  摩西要入天上的耶路撒冷
[00:16:07.280 --> 00:16:09.280]  這是希伯來書對我們所說
[00:16:09.280 --> 00:16:10.280]  所以我們看
[00:16:10.280 --> 00:16:12.280]  這是摩西的一代
[00:16:12.280 --> 00:16:14.280]  再去看我們斷層的一代約書亞
[00:16:14.280 --> 00:16:17.280]  約書亞可能很代表我們香港斷層的一代
[00:16:17.280 --> 00:16:19.280]  四十年他在曠野
[00:16:19.280 --> 00:16:21.280]  同伴都離開了他
[00:16:21.280 --> 00:16:23.280]  只有一個好的朋友
[00:16:23.280 --> 00:16:26.280]  迦勒去跟他分享他生命的意象
[00:16:26.280 --> 00:16:27.280]  他之前所有
[00:16:27.280 --> 00:16:28.280]  整代人都走了
[00:16:28.280 --> 00:16:29.280]  走在小組裡面
[00:16:29.280 --> 00:16:31.280]  整個小組都不見了
[00:16:31.280 --> 00:16:32.280]  他進入新的崗位之前
[00:16:32.280 --> 00:16:35.280]  剛才還說他是亂的兒子
[00:16:35.280 --> 00:16:37.280]  自後領袖自後摩西
[00:16:37.280 --> 00:16:39.280]  不過原來現在經文說不是
[00:16:39.280 --> 00:16:40.280]  他要成為一個領袖
[00:16:40.280 --> 00:16:42.280]  他要帶領另一群的孩子
[00:16:42.280 --> 00:16:45.280]  去挑戰迦南地所有強大的敵人
[00:16:45.280 --> 00:16:47.280]  還有一個未知的將來
[00:16:47.280 --> 00:16:49.280]  這個都跟我們香港人很相似
[00:16:49.280 --> 00:16:53.280]  我們香港人以往的教育架構
[00:16:53.280 --> 00:16:55.280]  我們以往的知識架構
[00:16:55.280 --> 00:16:56.280]  我們以往的經驗
[00:16:56.280 --> 00:16:57.280]  我們以往的身份
[00:16:57.280 --> 00:17:00.280]  可能在新的時代覺得完全失去了
[00:17:00.280 --> 00:17:01.280]  甚至過時
[00:17:01.280 --> 00:17:03.280]  在整個大灣區的融合裡面
[00:17:03.280 --> 00:17:05.280]  我們不知道自己怎麼辦
[00:17:05.280 --> 00:17:06.280]  不知道自己是否被融合
[00:17:06.280 --> 00:17:09.280]  我以往珍惜的東西還能不能出現
[00:17:09.280 --> 00:17:11.280]  甚至我們見到中年人數不斷上升
[00:17:11.280 --> 00:17:13.280]  而我們中年群體最大面對的是
[00:17:13.280 --> 00:17:15.280]  就是轉業的壓力
[00:17:15.280 --> 00:17:17.280]  很多時候公司裁員
[00:17:17.280 --> 00:17:20.280]  我們以往的經驗不再被認同
[00:17:20.280 --> 00:17:21.280]  我們以往的經驗
[00:17:21.280 --> 00:17:22.280]  甚至不單止不被認同
[00:17:22.280 --> 00:17:24.280]  甚至成為一種負資產
[00:17:24.280 --> 00:17:26.280]  我們的年齡不被認同
[00:17:26.280 --> 00:17:28.280]  甚至身邊同行的人越來越少
[00:17:28.280 --> 00:17:30.280]  也沒有人明白你的心
[00:17:30.280 --> 00:17:31.280]  沒有人明白你的意象
[00:17:31.280 --> 00:17:33.280]  這就是我們很多中年男士
[00:17:33.280 --> 00:17:35.280]  去面對的一個最大的壓力
[00:17:35.280 --> 00:17:36.280]  最大的困境
[00:17:36.280 --> 00:17:37.280]  我們很恐懼
[00:17:37.280 --> 00:17:39.280]  我們很想要抓住我們公司的工作
[00:17:39.280 --> 00:17:41.280]  我們很怕失去一切
[00:17:41.280 --> 00:17:42.280]  甚至失去的時候
[00:17:42.280 --> 00:17:44.280]  我們不知道如何重新開始
[00:17:44.280 --> 00:17:46.280]  但是
[00:17:46.280 --> 00:17:47.280]  在約斯亞
[00:17:47.280 --> 00:17:49.280]  他面對這個情況的時候
[00:17:49.280 --> 00:17:52.280]  神給了他兩個任務
[00:17:52.280 --> 00:17:54.280]  第一就是他自己要進去應許之地
[00:17:54.280 --> 00:17:56.280]  第二他不單止自己要進去
[00:17:56.280 --> 00:17:59.280]  他要使以色列人也要承受那塊地
[00:17:59.280 --> 00:18:01.280]  我們今天也好像約斯亞一樣
[00:18:01.280 --> 00:18:03.280]  我們要放下我們自己的身份
[00:18:03.280 --> 00:18:04.280]  放下以往的架構
[00:18:04.280 --> 00:18:05.280]  放下自己
[00:18:05.280 --> 00:18:07.280]  在神面前放手
[00:18:07.280 --> 00:18:08.280]  有一個執事早前跟我說了一句話
[00:18:08.280 --> 00:18:10.280]  我記在心裡覺得很好
[00:18:10.280 --> 00:18:11.280]  他說家喬如果唐主任
[00:18:11.280 --> 00:18:14.280]  這個身份阻礙了你恩賜的發揮
[00:18:14.280 --> 00:18:15.280]  你就要考慮
[00:18:15.280 --> 00:18:17.280]  這是不是適合你的身份
[00:18:17.280 --> 00:18:19.280]  我覺得這是一個很好的提醒
[00:18:19.280 --> 00:18:21.280]  我不是說我不要
[00:18:21.280 --> 00:18:23.280]  今天要離職
[00:18:23.280 --> 00:18:24.280]  大家不用怕
[00:18:24.280 --> 00:18:27.280]  不過我覺得這是一個很美好的提醒
[00:18:27.280 --> 00:18:29.280]  會不會某一個身份
[00:18:29.280 --> 00:18:31.280]  阻礙我對上帝的追求
[00:18:31.280 --> 00:18:34.280]  這個身份我們要認真的思想
[00:18:34.280 --> 00:18:36.280]  我覺得這個對我來說是一個很大的提醒
[00:18:36.280 --> 00:18:38.280]  我見到一個恩福之前的同工
[00:18:38.280 --> 00:18:40.280]  今天他在的士的行業
[00:18:40.280 --> 00:18:43.280]  他開著的士去服侍很多人
[00:18:43.280 --> 00:18:44.280]  我覺得很特別
[00:18:44.280 --> 00:18:46.280]  他能夠放下而轉型
[00:18:46.280 --> 00:18:49.280]  同樣能夠有力的見證神
[00:18:49.280 --> 00:18:51.280]  見證神從來不是level
[00:18:51.280 --> 00:18:52.280]  從來不是年資
[00:18:52.280 --> 00:18:54.280]  從來不是身份計出來的
[00:18:54.280 --> 00:18:55.280]  我知道Vicky也不是說
[00:18:55.280 --> 00:18:58.280]  要在我們這個公司
[00:18:58.280 --> 00:19:00.280]  在我們校會裏面要做些什麼
[00:19:00.280 --> 00:19:02.280]  但他很努力地做
[00:19:02.280 --> 00:19:05.280]  和別人建立一個很美好的關係
[00:19:05.280 --> 00:19:06.280]  這個就是一個見證
[00:19:06.280 --> 00:19:09.280]  不在乎他的地位是什麼
[00:19:09.280 --> 00:19:13.280]  他很努力栽培陪他們走了這麼多年
[00:19:13.280 --> 00:19:16.280]  約書亞他今天要轉型
[00:19:16.280 --> 00:19:18.280]  他怎樣能夠轉型呢
[00:19:18.280 --> 00:19:19.280]  摩西用信服回應
[00:19:19.280 --> 00:19:22.280]  約書亞用另一樣東西給我們中年人去回應
[00:19:22.280 --> 00:19:24.280]  他用信心去回應
[00:19:24.280 --> 00:19:27.280]  因為約書亞只有一句說話
[00:19:27.280 --> 00:19:29.280]  就是神叫摩西跟他說
[00:19:29.280 --> 00:19:30.280]  這只是一句說話
[00:19:30.280 --> 00:19:34.280]  神跟摩西說你要勉勵他
[00:19:34.280 --> 00:19:35.280]  勉勵他
[00:19:35.280 --> 00:19:36.280]  他沒有資源的
[00:19:36.280 --> 00:19:38.280]  這個勉勵是什麼呢
[00:19:38.280 --> 00:19:41.280]  其實這個勉勵是一個新舊約不斷出現的勉勵
[00:19:41.280 --> 00:19:43.280]  在《新命記》31章7至8節
[00:19:43.280 --> 00:19:45.280]  是這樣勉勵約書亞的
[00:19:45.280 --> 00:19:47.280]  他說你當剛強壯膽
[00:19:47.280 --> 00:19:50.280]  因為你要和這百姓一同進入耶和華
[00:19:50.280 --> 00:19:51.280]  向他們列祖
[00:19:51.280 --> 00:19:53.280]  起誓要給他們的地
[00:19:53.280 --> 00:19:56.280]  你也要使他們承受那地遺孽
[00:19:56.280 --> 00:19:58.280]  耶華必在你前面行
[00:19:58.280 --> 00:20:00.280]  他必親自與你同在
[00:20:00.280 --> 00:20:02.280]  必不撇下你也不丟棄你
[00:20:02.280 --> 00:20:05.280]  你不要懼怕也不要驚慌
[00:20:05.280 --> 00:20:08.280]  他必不撇下你也不丟棄你
[00:20:08.280 --> 00:20:10.280]  這句經文是經常在聖經
[00:20:10.280 --> 00:20:13.280]  自這一次出現之後就不斷出現的
[00:20:13.280 --> 00:20:15.280]  這個在進入安息之地之前
[00:20:15.280 --> 00:20:16.280]  上帝跟約書亞說
[00:20:16.280 --> 00:20:17.280]  你不用怕
[00:20:17.280 --> 00:20:18.280]  你帶著一個群體
[00:20:18.280 --> 00:20:19.280]  你重新轉型
[00:20:19.280 --> 00:20:20.280]  你放下以前所有的
[00:20:20.280 --> 00:20:21.280]  你不是在堂主任
[00:20:21.280 --> 00:20:22.280]  你最要走進去
[00:20:22.280 --> 00:20:24.280]  你必得這地遺孽
[00:20:24.280 --> 00:20:25.280]  這個鼓勵
[00:20:25.280 --> 00:20:27.280]  這個認許神話
[00:20:27.280 --> 00:20:29.280]  你不是計較身份的
[00:20:29.280 --> 00:20:30.280]  我不會丟下你
[00:20:30.280 --> 00:20:31.280]  我親自與你同在
[00:20:31.280 --> 00:20:32.280]  不會丟下你
[00:20:32.280 --> 00:20:34.280]  這句話以至約書亞
[00:20:34.280 --> 00:20:37.280]  能夠進去承受認許之地
[00:20:37.280 --> 00:20:39.280]  但這句話不單止和約書亞說
[00:20:39.280 --> 00:20:41.280]  這句話是和我們今天
[00:20:41.280 --> 00:20:44.280]  每一個新約的信徒說
[00:20:44.280 --> 00:20:47.280]  因為在希伯來書帶出一件很特別的事情
[00:20:47.280 --> 00:20:50.280]  約書亞只是帶去一個暫時的安息
[00:20:50.280 --> 00:20:52.280]  希伯來書說
[00:20:52.280 --> 00:20:53.280]  另一個約書亞耶穌基督
[00:20:53.280 --> 00:20:56.280]  帶給我們進入永恆的安息
[00:20:56.280 --> 00:20:59.280]  在希伯來書說到這個新來的約書亞
[00:20:59.280 --> 00:21:00.280]  耶穌是同一個字
[00:21:00.280 --> 00:21:02.280]  Jesus和Joshua是同一個名字
[00:21:02.280 --> 00:21:04.280]  一個希臘文一個是希伯來文
[00:21:04.280 --> 00:21:05.280]  同一個名字
[00:21:05.280 --> 00:21:08.280]  他說Jesus這個新的約書亞來到的時候
[00:21:08.280 --> 00:21:10.280]  他勁過天使
[00:21:10.280 --> 00:21:11.280]  他帶來最大的啟示
[00:21:11.280 --> 00:21:14.280]  他勁過約書亞帶來我們進入永恆的安息
[00:21:14.280 --> 00:21:15.280]  他勁過亞倫
[00:21:15.280 --> 00:21:17.280]  因為他一次過畏罪受苦
[00:21:17.280 --> 00:21:21.280]  我們就全部罪得赦免得以成聖
[00:21:21.280 --> 00:21:23.280]  一次得救就永遠得救
[00:21:23.280 --> 00:21:25.280]  所以希伯來書這樣說
[00:21:25.280 --> 00:21:29.280]  所以凡靠著這個新的約書亞進到神面前的人
[00:21:29.280 --> 00:21:31.280]  神都能拯救到底
[00:21:31.280 --> 00:21:34.280]  因為他長遠活著為他們祈求
[00:21:34.280 --> 00:21:37.280]  這個基督長遠為我們祈求
[00:21:37.280 --> 00:21:40.280]  以致我們一次得救永遠得救
[00:21:40.280 --> 00:21:44.280]  希伯來書引用了這個新約書亞的應許
[00:21:44.280 --> 00:21:46.280]  然後他重新說回這段經文
[00:21:46.280 --> 00:21:48.280]  說回約書亞的經文
[00:21:48.280 --> 00:21:50.280]  他告訴我們我們一定會進入永恆的安息
[00:21:50.280 --> 00:21:52.280]  我們一起讀這段經文吧
[00:21:52.280 --> 00:21:54.280]  希伯來書十三章五至六節
[00:21:54.280 --> 00:21:55.280]  我們一起讀吧
[00:21:55.280 --> 00:21:58.280]  不可貪態錢財
[00:21:58.280 --> 00:22:01.280]  要以自己所有的為滿足
[00:22:01.280 --> 00:22:03.280]  因為你曾說
[00:22:03.280 --> 00:22:05.280]  我絕不撇下你
[00:22:05.280 --> 00:22:07.280]  也絕不丟棄你
[00:22:07.280 --> 00:22:11.280]  所以我們可以勇敢地說
[00:22:11.280 --> 00:22:13.280]  主是幫助我
[00:22:13.280 --> 00:22:15.280]  我必不懼怕
[00:22:15.280 --> 00:22:18.280]  人能把我怎麼樣呢
[00:22:18.280 --> 00:22:20.280]  我們看到這是一個易碎的世界
[00:22:20.280 --> 00:22:22.280]  一個焦慮的世界
[00:22:22.280 --> 00:22:23.280]  一個非善性的世界
[00:22:23.280 --> 00:22:25.280]  一個不容易明白的世界
[00:22:25.280 --> 00:22:27.280]  但是這裡告訴我們
[00:22:27.280 --> 00:22:28.280]  就算這個世界是怎樣
[00:22:28.280 --> 00:22:29.280]  有兩樣東西我們不用怕
[00:22:29.280 --> 00:22:30.280]  第一我們不用怕錢
[00:22:30.280 --> 00:22:32.280]  他說你不用貪愛錢財
[00:22:32.280 --> 00:22:34.280]  第二我們不用怕人
[00:22:34.280 --> 00:22:36.280]  我不知道你是因福怕什麼
[00:22:36.280 --> 00:22:37.280]  我們不用怕錢
[00:22:37.280 --> 00:22:38.280]  不用怕人
[00:22:38.280 --> 00:22:40.280]  因為上帝與我們同在
[00:22:40.280 --> 00:22:41.280]  我們從財政的恐懼
[00:22:41.280 --> 00:22:42.280]  從被迫害的恐懼裡
[00:22:42.280 --> 00:22:44.280]  我們能夠得悉放出來
[00:22:44.280 --> 00:22:46.280]  我看到因福前面
[00:22:46.280 --> 00:22:47.280]  面對著幾個很大的需要
[00:22:47.280 --> 00:22:50.280]  第一我們有很多年輕人
[00:22:50.280 --> 00:22:51.280]  信義待在回來
[00:22:51.280 --> 00:22:53.280]  這是我看到的事情
[00:22:53.280 --> 00:22:54.280]  我們再出這張投影片
[00:22:54.280 --> 00:22:56.280]  在exit裡面
[00:22:56.280 --> 00:22:58.280]  這是我們星期二的年青團契
[00:22:58.280 --> 00:22:59.280]  在react
[00:22:59.280 --> 00:23:00.280]  這是我們星期六的年青團契
[00:23:00.280 --> 00:23:02.280]  新人組都不斷有新人進來
[00:23:02.280 --> 00:23:04.280]  第二我們看到很多
[00:23:04.280 --> 00:23:06.280]  移居外國回流的弟兄姊妹
[00:23:06.280 --> 00:23:07.280]  開始想回香港
[00:23:07.280 --> 00:23:09.280]  這是第二個的光綏
[00:23:09.280 --> 00:23:10.280]  第三我們看到很多
[00:23:10.280 --> 00:23:12.280]  新來港的同胞
[00:23:12.280 --> 00:23:14.280]  來到香港需要尋找信仰
[00:23:14.280 --> 00:23:15.280]  需要尋找教會
[00:23:15.280 --> 00:23:17.280]  這是第三個的光綏
[00:23:17.280 --> 00:23:18.280]  不要再說我們有金靈
[00:23:18.280 --> 00:23:19.280]  我們有職場
[00:23:19.280 --> 00:23:21.280]  但這三個光綏
[00:23:21.280 --> 00:23:23.280]  都是我們要得謝地為業的契機
[00:23:23.280 --> 00:23:24.280]  我們不用擔心錢
[00:23:24.280 --> 00:23:26.280]  不用擔心人
[00:23:26.280 --> 00:23:27.280]  我們卻能夠回應上帝
[00:23:27.280 --> 00:23:28.280]  給我們這一切
[00:23:28.280 --> 00:23:29.280]  我們查一下
[00:23:29.280 --> 00:23:31.280]  因福堂的意象是什麼
[00:23:31.280 --> 00:23:33.280]  因福堂的意象就是我們每一個人
[00:23:33.280 --> 00:23:35.280]  我們每一個人都成為一個門徒
[00:23:35.280 --> 00:23:37.280]  然後在每一個範疇
[00:23:37.280 --> 00:23:38.280]  包括特別是家庭和職場
[00:23:38.280 --> 00:23:40.280]  這兩個重點
[00:23:40.280 --> 00:23:42.280]  成為一個有影響力的門徒
[00:23:42.280 --> 00:23:44.280]  開展我們的福士
[00:23:44.280 --> 00:23:45.280]  然後在每一個範疇
[00:23:45.280 --> 00:23:48.280]  去報道去直堂去建立小組
[00:23:48.280 --> 00:23:49.280]  這是我們這一代
[00:23:49.280 --> 00:23:51.280]  覺得中年危機的人
[00:23:51.280 --> 00:23:53.280]  騰訊不用擔心錢
[00:23:53.280 --> 00:23:54.280]  不用擔心人
[00:23:54.280 --> 00:23:55.280]  去回應上帝的呼召
[00:23:55.280 --> 00:23:57.280]  得謝地為業
[00:23:57.280 --> 00:23:59.280]  我們講到最後
[00:23:59.280 --> 00:24:00.280]  最後的一代
[00:24:00.280 --> 00:24:03.280]  就是第三代孩子的一代
[00:24:03.280 --> 00:24:05.280]  剛才經文這樣寫第三代
[00:24:05.280 --> 00:24:07.280]  我們看第一代摩西的一代
[00:24:07.280 --> 00:24:08.280]  以馴服去回應
[00:24:08.280 --> 00:24:09.280]  約書亞的一代
[00:24:09.280 --> 00:24:11.280]  用信心上帝的應許
[00:24:11.280 --> 00:24:12.280]  他就這樣回應
[00:24:12.280 --> 00:24:13.280]  他就得著應許之地
[00:24:13.280 --> 00:24:14.280]  不計你的身份
[00:24:14.280 --> 00:24:15.280]  不計你的地位
[00:24:15.280 --> 00:24:16.280]  不計你的錢財
[00:24:16.280 --> 00:24:17.280]  你願意回應的時候
[00:24:17.280 --> 00:24:19.280]  你得謝地為業
[00:24:19.280 --> 00:24:20.280]  第三代是新一代
[00:24:20.280 --> 00:24:21.280]  新一代用什麼回應
[00:24:21.280 --> 00:24:23.280]  用行動來回應
[00:24:23.280 --> 00:24:24.280]  在第39節剛才說
[00:24:24.280 --> 00:24:25.280]  你們的孩子
[00:24:25.280 --> 00:24:26.280]  神提醒他們
[00:24:26.280 --> 00:24:28.280]  你們說要成為老物的
[00:24:28.280 --> 00:24:31.280]  就是今日尚不知善惡的兒女
[00:24:31.280 --> 00:24:33.280]  必進入那地
[00:24:33.280 --> 00:24:35.280]  我要將那地賜給他們
[00:24:35.280 --> 00:24:37.280]  他們必得為業
[00:24:37.280 --> 00:24:39.280]  我們首先看到
[00:24:39.280 --> 00:24:40.280]  上一代對下一代
[00:24:40.280 --> 00:24:42.280]  總是有偏見
[00:24:42.280 --> 00:24:44.280]  總覺得他們很有限制
[00:24:44.280 --> 00:24:45.280]  在摩西的時代
[00:24:45.280 --> 00:24:46.280]  上一代的人怎麼看下一代
[00:24:46.280 --> 00:24:47.280]  沒用的
[00:24:47.280 --> 00:24:49.280]  這代人打不仗的
[00:24:49.280 --> 00:24:50.280]  一進去迦南地
[00:24:50.280 --> 00:24:51.280]  一定被人捉了
[00:24:51.280 --> 00:24:52.280]  成為俘虜
[00:24:52.280 --> 00:24:53.280]  我們走了之後
[00:24:53.280 --> 00:24:55.280]  這群年輕人死定了
[00:24:55.280 --> 00:24:57.280]  根本不是對手
[00:24:57.280 --> 00:24:58.280]  第二他們有年齡的限制
[00:24:58.280 --> 00:24:59.280]  他們都不知善惡
[00:24:59.280 --> 00:25:00.280]  都不懂分什麼是好
[00:25:00.280 --> 00:25:01.280]  什麼是不好
[00:25:01.280 --> 00:25:02.280]  都不知道怎麼判斷
[00:25:02.280 --> 00:25:03.280]  在兩代人裡
[00:25:03.280 --> 00:25:05.280]  上一代這樣看下一代
[00:25:05.280 --> 00:25:08.280]  但摩西是一個不同的眼界
[00:25:08.280 --> 00:25:10.280]  摩西回應他們說
[00:25:10.280 --> 00:25:11.280]  上一代你想不想
[00:25:11.280 --> 00:25:14.280]  反而上一代是邪惡的世代
[00:25:14.280 --> 00:25:16.280]  上一代不能進入認許之地
[00:25:16.280 --> 00:25:17.280]  反而下一代
[00:25:17.280 --> 00:25:19.280]  當他們願意回應的時候
[00:25:19.280 --> 00:25:20.280]  他們是回應
[00:25:20.280 --> 00:25:23.280]  用行動領受認許之地的那一代
[00:25:23.280 --> 00:25:26.280]  我想說我們都是這一代
[00:25:26.280 --> 00:25:28.280]  我們都要好像這一代
[00:25:28.280 --> 00:25:30.280]  我們用行動回應
[00:25:30.280 --> 00:25:32.280]  不單用馴服
[00:25:32.280 --> 00:25:33.280]  不單用信心
[00:25:33.280 --> 00:25:34.280]  我們用行動
[00:25:34.280 --> 00:25:36.280]  我們來到這裡不單是Ticker
[00:25:36.280 --> 00:25:37.280]  同樣是Give
[00:25:37.280 --> 00:25:38.280]  我們來到這裡
[00:25:38.280 --> 00:25:40.280]  我們很期望我們付出自己
[00:25:40.280 --> 00:25:42.280]  同樣建立下一代
[00:25:42.280 --> 00:25:44.280]  很想我們不單是一人一侍奉
[00:25:44.280 --> 00:25:46.280]  很期望我們一領一去侍奉
[00:25:46.280 --> 00:25:48.280]  在很多融合的裡面
[00:25:48.280 --> 00:25:49.280]  我們很怕人
[00:25:49.280 --> 00:25:50.280]  很怕教會的財政
[00:25:50.280 --> 00:25:51.280]  很怕我們下一代
[00:25:51.280 --> 00:25:53.280]  成為這個加藍地的掠物
[00:25:53.280 --> 00:25:56.280]  但是在他們用行動回應的時候
[00:25:56.280 --> 00:25:59.280]  反而他們回應了上一代
[00:25:59.280 --> 00:26:00.280]  未能馴服
[00:26:00.280 --> 00:26:01.280]  他們願意馴服
[00:26:01.280 --> 00:26:03.280]  他們有著約書亞那份信心
[00:26:03.280 --> 00:26:06.280]  是這一代的年青人進入加藍地
[00:26:06.280 --> 00:26:07.280]  圍繞耶利哥城
[00:26:07.280 --> 00:26:08.280]  從北到南
[00:26:08.280 --> 00:26:10.280]  得去的認許之地
[00:26:10.280 --> 00:26:12.280]  回復了上帝的認許
[00:26:12.280 --> 00:26:13.280]  香港剛才說過
[00:26:13.280 --> 00:26:15.280]  經歷了二百多年的發展
[00:26:15.280 --> 00:26:17.280]  很多年的融合
[00:26:17.280 --> 00:26:19.280]  上帝有很多豐富給我們
[00:26:19.280 --> 00:26:21.280]  以致我們看見
[00:26:21.280 --> 00:26:24.280]  上帝將遍地展開在我們面前
[00:26:24.280 --> 00:26:26.280]  我有一個很簡單的總結
[00:26:26.280 --> 00:26:28.280]  回望摩西的一代
[00:26:28.280 --> 00:26:29.280]  期望我們
[00:26:29.280 --> 00:26:30.280]  入歸年長的
[00:26:30.280 --> 00:26:31.280]  我們不躺平
[00:26:31.280 --> 00:26:33.280]  反而我們學習重新演繹
[00:26:33.280 --> 00:26:34.280]  我們的馴服
[00:26:34.280 --> 00:26:35.280]  向下一代宣講
[00:26:35.280 --> 00:26:38.280]  這個每一次我見到孩子的時候
[00:26:38.280 --> 00:26:39.280]  提醒自己
[00:26:39.280 --> 00:26:41.280]  我怎樣再一次將上帝的馴服
[00:26:41.280 --> 00:26:42.280]  宣講給他們聽
[00:26:42.280 --> 00:26:45.280]  或者有效地跟他們分享
[00:26:45.280 --> 00:26:47.280]  今天我岳母在場
[00:26:47.280 --> 00:26:48.280]  岳母知道我快要探兒子
[00:26:48.280 --> 00:26:51.280]  她提醒我們千萬不要罵兒子
[00:26:51.280 --> 00:26:53.280]  我覺得是一個很有智慧的提醒
[00:26:53.280 --> 00:26:56.280]  因為做爸爸很緊張
[00:26:56.280 --> 00:26:59.280]  但怎樣能夠將生命記重新演繹
[00:26:59.280 --> 00:27:00.280]  是我們需要學習的
[00:27:00.280 --> 00:27:02.280]  我們有回望約書亞的一代
[00:27:02.280 --> 00:27:04.280]  在我們一個斷層的裏面
[00:27:04.280 --> 00:27:06.280]  我們知道上帝是我們的後盾
[00:27:06.280 --> 00:27:07.280]  我們不是擔心錢
[00:27:07.280 --> 00:27:08.280]  不是擔心人
[00:27:08.280 --> 00:27:09.280]  我們知道教會有很多的需要
[00:27:09.280 --> 00:27:11.280]  我們開展門訓
[00:27:11.280 --> 00:27:13.280]  我們在小事上中心
[00:27:13.280 --> 00:27:15.280]  展望我們的下一代
[00:27:15.280 --> 00:27:16.280]  有時候我們看見
[00:27:16.280 --> 00:27:18.280]  我們看著他們有很多的偏見
[00:27:18.280 --> 00:27:19.280]  覺得他們有很多限制
[00:27:19.280 --> 00:27:22.280]  但當他們用行動回應的時候
[00:27:22.280 --> 00:27:24.280]  他們必定能得謝地為業
[00:27:24.280 --> 00:27:26.280]  在恩福的裏面
[00:27:26.280 --> 00:27:28.280]  我們做每一件事情
[00:27:28.280 --> 00:27:31.280]  都有很多的回憶可能要通過
[00:27:31.280 --> 00:27:34.280]  但如果你願意選擇了一件微小的事情
[00:27:34.280 --> 00:27:36.280]  你看來微小的事情
[00:27:36.280 --> 00:27:37.280]  一件一件累積的時候
[00:27:37.280 --> 00:27:41.280]  將會成為一個改變
[00:27:41.280 --> 00:27:42.280]  我在恩福裏面
[00:27:42.280 --> 00:27:44.280]  我看見很多微小的改變正在發生
[00:27:44.280 --> 00:27:50.280]  我看見我們不是要回復以前那塊芝士掉下來
[00:27:50.280 --> 00:27:53.280]  我們不是在說誰拿走我們的那塊芝士
[00:27:53.280 --> 00:27:57.280]  而我們能夠每一個用我們的馴服
[00:27:57.280 --> 00:27:59.280]  用我們的信心
[00:27:59.280 --> 00:28:00.280]  用我們的行動回應
[00:28:00.280 --> 00:28:03.280]  我們必得上帝這塊地為業
[00:28:03.280 --> 00:28:06.280]  在這裏我想播放兩個影片給大家
[00:28:06.280 --> 00:28:08.280]  就是有兩群人
[00:28:08.280 --> 00:28:10.280]  他們都很努力地去找回
[00:28:10.280 --> 00:28:12.280]  他們覺得不見了的芝士
[00:28:12.280 --> 00:28:14.280]  第一塊就是我們的年輕人
[00:28:14.280 --> 00:28:17.280]  我們先播放這個年輕人的影片
[00:28:17.280 --> 00:28:18.280]  通常有時候有聲無畫
[00:28:18.280 --> 00:28:19.280]  這些會發生的
[00:28:19.280 --> 00:28:20.280]  大家等一會兒就行了
