
[00:00:00.000 --> 00:00:07.000]  今日講的題目叫做個心甘命底的堅信徒
[00:22:01.000 --> 00:22:04.000]  代入了耶和華的心情裡面
[00:22:04.000 --> 00:22:06.000]  他向以色列人說話的時候
[00:22:06.000 --> 00:22:09.000]  我們可以看到他的肉感
[00:22:09.000 --> 00:22:12.000]  我們一起看看好不好
[00:22:12.000 --> 00:22:15.000]  好像在第二章八節那裡
[00:22:15.000 --> 00:22:17.000]  他說到
[00:22:17.000 --> 00:22:20.000]  他不知道我給他五穀
[00:22:20.000 --> 00:22:21.000]  即是說以色列文
[00:22:21.000 --> 00:22:23.000]  新酒和新的油
[00:22:23.000 --> 00:22:25.000]  又加添他的金銀
[00:22:25.000 --> 00:22:29.000]  他們卻用來供奉巴力
[00:22:29.000 --> 00:22:31.000]  以色列人一直以為
[00:22:31.000 --> 00:22:33.000]  巴力這個生產的神
[00:22:33.000 --> 00:22:36.000]  是供應的神
[00:22:36.000 --> 00:22:37.000]  他們不知道原來
[00:22:37.000 --> 00:22:39.000]  一切都是耶和華供應
[00:22:39.000 --> 00:22:42.000]  又或者在第四章十二節那裡說到
[00:22:42.000 --> 00:22:45.000]  我的百姓求問木偶
[00:22:45.000 --> 00:22:48.000]  以為木匠能夠指使他們
[00:22:48.000 --> 00:22:51.000]  淫亂的心使他們失迷
[00:22:51.000 --> 00:22:58.000]  以致行淫離棄他們的神
[00:22:58.000 --> 00:23:01.000]  第七章十一節
[00:23:01.000 --> 00:23:03.000]  以法蓮好像甲子
[00:23:03.000 --> 00:23:05.000]  說到北國其中一個支派
[00:23:05.000 --> 00:23:07.000]  以法蓮好像白甲
[00:23:07.000 --> 00:23:10.000]  那麼蠢那麼無知
[00:23:10.000 --> 00:23:13.000]  他們親埃及投靠亞述
[00:23:13.000 --> 00:23:16.000]  以為可以得到幫忙
[00:23:16.000 --> 00:23:19.000]  第八章一節說到
[00:23:19.000 --> 00:23:23.000]  敵人就好像鷹一樣攻打耶和華的家
[00:23:23.000 --> 00:23:25.000]  因為以色列人是耶和華的家
[00:23:25.000 --> 00:23:29.000]  他們因為違背了耶和華的約
[00:23:29.000 --> 00:23:33.000]  干犯了神的律法
[00:23:33.000 --> 00:23:36.000]  最後在七章二節那裡
[00:23:36.000 --> 00:23:42.000]  說到他們以為我不在意他們一切的惡行
[00:23:42.000 --> 00:23:46.000]  現在他們所做的在我面前
[00:23:46.000 --> 00:23:50.000]  纏繞著他們
[00:23:50.000 --> 00:23:52.000]  以色列人一直以為
[00:23:52.000 --> 00:23:53.000]  神沒有留意
[00:23:53.000 --> 00:23:54.000]  不知道
[00:23:54.000 --> 00:23:58.000]  不在意他們的罪
[00:23:58.000 --> 00:24:03.000]  就像他們被自己的罪綁死了
[00:24:03.000 --> 00:24:06.000]  就像被敵人圍困著
[00:24:06.000 --> 00:24:09.000]  沒辦法逃脫
[00:24:09.000 --> 00:24:12.000]  頂姐妹
[00:24:12.000 --> 00:24:15.000]  你感受到
[00:24:15.000 --> 00:24:18.000]  荷西亞對以色列人的那份肉緊嗎
[00:24:18.000 --> 00:24:20.000]  看完這些經文
[00:24:20.000 --> 00:24:23.000]  我們知道聖經也是神所默示
[00:24:23.000 --> 00:24:25.000]  聖經告訴荷西亞
[00:24:25.000 --> 00:24:29.000]  每一個先知書或聖經作者
[00:24:29.000 --> 00:24:34.000]  都是根據他們的情感去表達
[00:24:34.000 --> 00:24:36.000]  所以我們看回的時候
[00:24:36.000 --> 00:24:39.000]  看到荷西亞的文筆當中
[00:24:39.000 --> 00:24:44.000]  我們看到他其實很著緊他的國民
[00:24:44.000 --> 00:24:46.000]  我們也感受到
[00:24:46.000 --> 00:24:49.000]  他有多明白他所服侍的神
[00:24:49.000 --> 00:24:54.000]  耶和華的心情
[00:24:54.000 --> 00:24:56.000]  我記得有一次
[00:24:56.000 --> 00:25:01.000]  有一位信主很久的姐妹跟我聊天
[00:25:01.000 --> 00:25:03.000]  她跟我說
[00:25:03.000 --> 00:25:06.000]  她剛剛信耶穌的時候
[00:25:06.000 --> 00:25:08.000]  因為遇到人生的低谷
[00:25:08.000 --> 00:25:10.000]  不知道該如何是好
[00:25:10.000 --> 00:25:13.000]  幸好有人介紹她去教會
[00:25:13.000 --> 00:25:16.000]  她去了教會認識了耶穌
[00:25:16.000 --> 00:25:19.000]  看到耶穌真是她的幫助
[00:25:19.000 --> 00:25:20.000]  是她的倚靠
[00:25:20.000 --> 00:25:22.000]  所以她就信了耶穌
[00:25:22.000 --> 00:25:23.000]  回教會
[00:25:23.000 --> 00:25:25.000]  很恆常地返回崇拜
[00:25:25.000 --> 00:25:26.000]  返回傳契
[00:25:26.000 --> 00:25:28.000]  不斷地去學習
[00:25:28.000 --> 00:25:31.000]  希望更加親近耶穌
[00:25:31.000 --> 00:25:34.000]  但她那時候也不太明白
[00:25:34.000 --> 00:25:36.000]  為什麼要傳福音
[00:25:36.000 --> 00:25:38.000]  傳福音大使命對她來說
[00:25:38.000 --> 00:25:40.000]  或是大誡命對她來說
[00:25:40.000 --> 00:25:42.000]  只不過是一些規條
[00:25:42.000 --> 00:25:45.000]  一些要守的東西
[00:25:45.000 --> 00:25:48.000]  但當她信了主一段日子的時候
[00:25:48.000 --> 00:25:50.000]  當她對神的話
[00:25:50.000 --> 00:25:53.000]  神的教導有更深的理解的時候
[00:25:53.000 --> 00:25:57.000]  看到更多人有很多問題
[00:25:57.000 --> 00:25:59.000]  不單是她自己的時候
[00:25:59.000 --> 00:26:03.000]  看到很多人用盡千方百計
[00:26:03.000 --> 00:26:07.000]  希望拆解他們生命裡的困局
[00:26:07.000 --> 00:26:12.000]  但拆解不了的時候
[00:26:12.000 --> 00:26:14.000]  她越來越明白
[00:26:14.000 --> 00:26:18.000]  原來人真的不可以靠自己
[00:26:18.000 --> 00:26:20.000]  不單是她
[00:26:20.000 --> 00:26:22.000]  而是每一個人
[00:26:22.000 --> 00:26:24.000]  每一個在世上活著的人
[00:26:24.000 --> 00:26:26.000]  都需要耶穌
[00:26:26.000 --> 00:26:31.000]  只有耶穌才能幫到他們
[00:26:31.000 --> 00:26:35.000]  我們解決我們生命當中的困局
[00:26:35.000 --> 00:26:37.000]  她又跟我說
[00:26:37.000 --> 00:26:39.000]  她在未信主之前
[00:26:39.000 --> 00:26:41.000]  或是信主剛剛開始的時候
[00:26:41.000 --> 00:26:43.000]  她很憎恨她奶奶
[00:26:43.000 --> 00:26:45.000]  因為奶奶對她很不公平
[00:26:45.000 --> 00:26:47.000]  奶奶只疼愛兒子
[00:26:47.000 --> 00:26:49.000]  她一直都很不公平
[00:26:49.000 --> 00:26:51.000]  之前無論她如何嘗試
[00:26:51.000 --> 00:26:54.000]  去討好奶奶
[00:26:54.000 --> 00:26:56.000]  或是去服侍奶奶
[00:26:56.000 --> 00:26:58.000]  奶奶都不領情
[00:26:58.000 --> 00:27:01.000]  但當她越來越明白神的愛
[00:27:01.000 --> 00:27:10.000]  越來越明白人的困擾無助的時候
[00:27:10.000 --> 00:27:12.000]  她明白人在罪裡面的時候
[00:27:12.000 --> 00:27:16.000]  其實是沒有辦法幫到自己
[00:27:16.000 --> 00:27:21.000]  只有耶穌才是真正的拯救
[00:27:21.000 --> 00:27:24.000]  那一刻她知道
[00:27:24.000 --> 00:27:28.000]  也不再去憎恨她的奶奶
[00:27:28.000 --> 00:27:31.000]  她很願意按照聖經的教導
[00:27:31.000 --> 00:27:33.000]  去孝順奶奶
[00:27:33.000 --> 00:27:34.000]  用聖經的教導
[00:27:34.000 --> 00:27:37.000]  用神的愛去愛她
[00:27:37.000 --> 00:27:44.000]  縱使奶奶沒有因為她敢改變的態度和行為而改變
[00:27:44.000 --> 00:27:46.000]  但對於她來說
[00:27:46.000 --> 00:27:48.000]  這不再重要了
[00:27:48.000 --> 00:27:52.000]  因為她看到奶奶的需要
[00:27:52.000 --> 00:27:55.000]  就像可西雅一樣
[00:27:55.000 --> 00:28:00.000]  只會因為明白神對人的愛和人的無助
[00:28:00.000 --> 00:28:05.000]  不能夠自救
[00:28:05.000 --> 00:28:10.000]  就願意甘心命底的
[00:28:10.000 --> 00:28:14.000]  按照神的吩咐去走
[00:28:14.000 --> 00:28:18.000]  用神的愛去愛那些不可愛
[00:28:18.000 --> 00:28:23.000]  甚至是令自己受傷的人
[00:28:23.000 --> 00:28:27.000]  我不知道大家和神的關係
[00:28:27.000 --> 00:28:32.000]  或是去到哪個位置
[00:28:32.000 --> 00:28:34.000]  可西雅知道
[00:28:34.000 --> 00:28:36.000]  我們除了透過行動
[00:28:36.000 --> 00:28:39.000]  要按照神的吩咐去走
[00:28:39.000 --> 00:28:42.000]  除了以神的愛去愛人之外
[00:28:42.000 --> 00:28:46.000]  我們也需要透過言語溝通
[00:28:46.000 --> 00:28:51.000]  藉著上帝的話去勸告人
[00:28:51.000 --> 00:28:53.000]  讓他們知道明白
[00:28:53.000 --> 00:28:57.000]  明白我們行為背後是什麼
[00:28:57.000 --> 00:29:02.000]  幫助他們清楚明白我們人的問題
[00:29:02.000 --> 00:29:05.000]  和可以怎樣去找出路
[00:29:05.000 --> 00:29:09.000]  所以在可西雅書最後一章第十四章的時候
[00:29:09.000 --> 00:29:12.000]  才向以色列人作出最後的勸語
[00:29:12.000 --> 00:29:17.000]  告訴他們應該怎樣回應神的愛和拯救
[00:29:17.000 --> 00:29:21.000]  就在可西雅書第十四章一至四節
[00:29:21.000 --> 00:29:22.000]  我們一起讀好不好
[00:29:22.000 --> 00:29:23.000]  一二三
[00:29:23.000 --> 00:29:24.000]  以色列啊
[00:29:24.000 --> 00:29:27.000]  你要歸向耶和華裡的神
[00:29:27.000 --> 00:29:30.000]  你因自己的罪孽跌倒了
[00:29:30.000 --> 00:29:32.000]  當歸向耶和華
[00:29:32.000 --> 00:29:35.000]  用言語向他說
[00:29:35.000 --> 00:29:37.000]  求你除盡罪孽
[00:29:37.000 --> 00:29:39.000]  閱立善行
[00:29:39.000 --> 00:29:44.000]  我們就用嘴唇的祭代替牛毒獻上
[00:29:44.000 --> 00:29:46.000]  亞述不能救我們
[00:29:46.000 --> 00:29:49.000]  我們不再騎馬
[00:29:49.000 --> 00:29:53.000]  也不再對我們手所做的偶像說
[00:29:53.000 --> 00:29:55.000]  你是我們的神
[00:29:55.000 --> 00:29:59.000]  故而在你那裡得蒙聯盟
[00:29:59.000 --> 00:30:03.000]  我必醫治他們背倒的病
[00:30:03.000 --> 00:30:05.000]  愛他們
[00:30:05.000 --> 00:30:10.000]  任為我向他們所發的怒氣而轉燒
[00:30:10.000 --> 00:30:14.000]  可西雅呼籲百姓要向耶和華認罪悔改
[00:30:14.000 --> 00:30:16.000]  這個包括
[00:30:16.000 --> 00:30:20.000]  要他們請求神饒恕和除盡他們的罪
[00:30:20.000 --> 00:30:23.000]  要宣告地上的勢力
[00:30:23.000 --> 00:30:25.000]  無論是外援
[00:30:25.000 --> 00:30:26.000]  軍事的力量
[00:30:26.000 --> 00:30:29.000]  和偶像都不是可以靠的
[00:30:29.000 --> 00:30:31.000]  還有第三點
[00:30:31.000 --> 00:30:33.000]  是立志以善行
[00:30:33.000 --> 00:30:37.000]  和讚美取代外表的敬拜
[00:30:37.000 --> 00:30:40.000]  最後是承認耶和華的大能
[00:30:40.000 --> 00:30:42.000]  是獨一的真神
[00:30:42.000 --> 00:30:45.000]  在我們剛才所讀的第四節
[00:30:45.000 --> 00:30:47.000]  耶和華將以色列人的罪
[00:30:47.000 --> 00:30:51.000]  他們叛逆看為一種病
[00:30:51.000 --> 00:30:54.000]  他們無論自學
[00:30:54.000 --> 00:30:57.000]  自救
[00:30:57.000 --> 00:30:59.000]  或者是怎樣去做的時候
[00:30:59.000 --> 00:31:03.000]  其實只要找到醫生
[00:31:03.000 --> 00:31:07.000]  只要他們願意向耶和華求醫
[00:31:07.000 --> 00:31:11.000]  他們就可以得到醫治
[00:31:11.000 --> 00:31:18.000]  以上就是耶和華要何西雅幫助以色列不明白的
[00:31:18.000 --> 00:31:22.000]  不知道大家會不會像我一樣
[00:31:22.000 --> 00:31:25.000]  一開始看到何西雅書
[00:31:25.000 --> 00:31:30.000]  看到神竟然要何西雅娶一個淫婦為妻的時候
[00:31:30.000 --> 00:31:33.000]  覺得很不可理喻
[00:31:33.000 --> 00:31:34.000]  加上先知
[00:31:34.000 --> 00:31:38.000]  我們知道先知是聖潔的神的僕人
[00:31:38.000 --> 00:31:42.000]  本來應該過著一個分別為聖的生活
[00:31:42.000 --> 00:31:49.000]  神又怎可能叫他娶一個不潔的淫婦為妻呢
[00:31:49.000 --> 00:31:54.000]  神的吩咐不是跟他的聖潔屬性互相抵觸嗎
[00:31:54.000 --> 00:31:57.000]  我真的想了很久
[00:31:57.000 --> 00:32:00.000]  但當我慢慢去想的時候
[00:32:00.000 --> 00:32:04.000]  神又讓我想起另一段經文
[00:32:04.000 --> 00:32:08.000]  就是有關那個好撒瑪利亞人的比喻
[00:32:08.000 --> 00:32:11.000]  當那個祭司和利尼人看到
[00:32:11.000 --> 00:32:15.000]  那個被強盜打到半死的人的時候
[00:32:15.000 --> 00:32:18.000]  他們竟然沒有停下來幫助他
[00:32:18.000 --> 00:32:21.000]  他們竟然碰過
[00:32:21.000 --> 00:32:23.000]  《解經書》告訴我們
[00:32:23.000 --> 00:32:26.000]  他們可能是因為有重要的服事在身
[00:32:26.000 --> 00:32:28.000]  所以沒有趕時間
[00:32:28.000 --> 00:32:30.000]  沒辦法留下來
[00:32:30.000 --> 00:32:31.000]  以為有其他人會經過
[00:32:31.000 --> 00:32:33.000]  神會派其他人去幫助他們
[00:32:33.000 --> 00:32:36.000]  又或者他們怕那個人可能會死
[00:32:36.000 --> 00:32:38.000]  死了之後碰到他們的時候
[00:32:38.000 --> 00:32:40.000]  當時就是不潔
[00:32:40.000 --> 00:32:45.000]  不潔又會影響他們在聖殿裡的服事
[00:32:45.000 --> 00:32:47.000]  所以聽到這個理由
[00:32:47.000 --> 00:32:49.000]  都會覺得很理所當然
[00:32:49.000 --> 00:32:52.000]  很合理
[00:32:52.000 --> 00:32:53.000]  但我們記得
[00:32:53.000 --> 00:32:55.000]  在這個比喻當中
[00:32:55.000 --> 00:33:01.000]  耶穌沒有稱讚過祭司和利尼人的盡責
[00:33:01.000 --> 00:33:07.000]  或者為了忠心服事的前瞻意識
[00:33:07.000 --> 00:33:13.000]  耶穌反而是認同那個不計前嫌
[00:33:13.000 --> 00:33:17.000]  而停下來為了受傷的以色列人
[00:33:17.000 --> 00:33:22.000]  多走一哩路的撒瑪利亞人
[00:33:22.000 --> 00:33:25.000]  至於那個祭司和利尼人
[00:33:25.000 --> 00:33:28.000]  不要理他們是什麼個人的原因
[00:33:28.000 --> 00:33:32.000]  或者是不是真的為了履行職務
[00:33:32.000 --> 00:33:35.000]  他們都是以自己的聰明
[00:33:35.000 --> 00:33:39.000]  去量度神的心意
[00:33:39.000 --> 00:33:44.000]  他們沒有像荷西亞那樣
[00:33:44.000 --> 00:33:47.000]  深深地去體會到神的愛
[00:33:47.000 --> 00:33:50.000]  和神救贖的真諦
[00:33:50.000 --> 00:33:55.000]  而是他們弱化了神的教導
[00:33:55.000 --> 00:34:01.000]  讓他們對神的命令只是一知半解
[00:34:01.000 --> 00:34:03.000]  大兄姊妹
[00:34:03.000 --> 00:34:08.000]  大家知不知道荷西亞這個名是什麼意思
[00:34:08.000 --> 00:34:10.000]  應該大家都有聽過吧
[00:34:10.000 --> 00:34:12.000]  荷西亞
[00:34:12.000 --> 00:34:17.000]  荷西亞原文的字根和舊約約書亞
[00:34:17.000 --> 00:34:21.000]  也和新約的耶穌是相同的
[00:34:21.000 --> 00:34:26.000]  意思就是救恩和拯救
[00:34:26.000 --> 00:34:28.000]  荷西亞被呼召做先知
[00:34:28.000 --> 00:34:31.000]  做神的僕人的目的
[00:34:31.000 --> 00:34:37.000]  就是要向人宣告神的救恩和拯救
[00:34:37.000 --> 00:34:44.000]  神要透過他的行動和宣講
[00:34:44.000 --> 00:34:48.000]  告訴人他的救恩
[00:34:48.000 --> 00:34:50.000]  同樣的
[00:34:50.000 --> 00:34:53.000]  今天神也呼召了我們每個人
[00:34:53.000 --> 00:34:57.000]  每個跟從耶穌的人
[00:34:57.000 --> 00:34:59.000]  去到那些不信
[00:34:59.000 --> 00:35:03.000]  不認識神或者離開了神的人的中間
[00:35:03.000 --> 00:35:05.000]  去做神的代言人
[00:35:05.000 --> 00:35:07.000]  為他做見證
[00:35:07.000 --> 00:35:10.000]  去使人明白神的愛
[00:35:10.000 --> 00:35:13.000]  去告訴人
[00:35:13.000 --> 00:35:18.000]  神已經為他們預備了出路和救贖的計劃
[00:35:18.000 --> 00:35:21.000]  幫助他們明白真理
[00:35:21.000 --> 00:35:24.000]  我們當然知道
[00:35:24.000 --> 00:35:28.000]  神呼召荷西亞做的不是我們人人都能做到的
[00:35:28.000 --> 00:35:30.000]  也很幸運
[00:35:30.000 --> 00:35:33.000]  神沒有叫我們每個人都去取個歌名
[00:35:33.000 --> 00:35:39.000]  去見證神對人的愛和救贖方法
[00:35:39.000 --> 00:35:43.000]  神給我們每一個信徒的份都不一樣
[00:35:43.000 --> 00:35:49.000]  但倘若他給了我們的意象和命令的時候
[00:35:49.000 --> 00:35:53.000]  我們又是否願意像荷西亞那樣
[00:35:53.000 --> 00:36:01.000]  信服和按神的吩咐而行
[00:36:01.000 --> 00:36:05.000]  我們知道神一定會給我們足夠的能力
[00:36:05.000 --> 00:36:09.000]  所以能力不是一個藉口
[00:36:09.000 --> 00:36:12.000]  然而為神做見證
[00:36:12.000 --> 00:36:14.000]  使人作門徒
[00:36:14.000 --> 00:36:16.000]  無論是大的見證還是小的見證
[00:36:16.000 --> 00:36:19.000]  都是需要犧牲和堅持的
[00:36:19.000 --> 00:36:23.000]  神從來沒有說過我們不需要出來
[00:36:23.000 --> 00:36:25.000]  我們又可以怎樣
[00:36:25.000 --> 00:36:28.000]  不再三分鐘熱道
[00:36:28.000 --> 00:36:29.000]  聽完道
[00:36:29.000 --> 00:36:32.000]  聽完一段經文的時候
[00:36:32.000 --> 00:36:36.000]  而被因為環境或其他人的回應
[00:36:36.000 --> 00:36:43.000]  冷卻了神給我們的意象和心裡想回應神的那團火呢?
[00:36:43.000 --> 00:36:46.000]  弟子們
[00:36:46.000 --> 00:36:50.000]  你究竟是怎樣看自己基督徒的身份?
[00:36:50.000 --> 00:36:56.000]  你是甘心為神犧牲一些私人的時間
[00:36:56.000 --> 00:37:00.000]  一些私人的空間嗎?
[00:37:00.000 --> 00:37:07.000]  你甘心為神放棄旅行的假期去短孫嗎?
[00:37:07.000 --> 00:37:10.000]  你甘心為神去牧羊
[00:37:10.000 --> 00:37:13.000]  或者去關顧那些不守規則
[00:37:13.000 --> 00:37:18.000]  很難關顧的羊嗎?
[00:37:18.000 --> 00:37:24.000]  你願意神幫助你去學習忍耐和愛
[00:37:24.000 --> 00:37:31.000]  才能成就神給你的召命嗎?
[00:37:31.000 --> 00:37:37.000]  這一切讓我想起我認識的一位姐妹
[00:37:37.000 --> 00:37:39.000]  那位姐妹我認識了她很長時間
[00:37:39.000 --> 00:37:41.000]  差不多十年的時間
[00:37:41.000 --> 00:37:44.000]  我看著她生命不斷地成長
[00:37:44.000 --> 00:37:46.000]  其實一個轉捩點就是
[00:37:46.000 --> 00:37:50.000]  當她患了病
[00:37:50.000 --> 00:37:53.000]  她真的經歷了神的愛
[00:37:53.000 --> 00:37:55.000]  不單是神的意義
[00:37:55.000 --> 00:37:58.000]  最重要的是她看到神對她的愛
[00:37:58.000 --> 00:38:00.000]  不離不棄她的愛的時候
[00:38:00.000 --> 00:38:01.000]  她痊癒後
[00:38:01.000 --> 00:38:04.000]  她說我一定要好好地傳福音
[00:38:04.000 --> 00:38:06.000]  好好地跟別人分享
[00:38:06.000 --> 00:38:10.000]  所以神給了她兩個形象
[00:38:10.000 --> 00:38:12.000]  她也做得很好
[00:38:12.000 --> 00:38:14.000]  第一個是傳福音
[00:38:14.000 --> 00:38:18.000]  我看到她無論有什麼機會
[00:38:18.000 --> 00:38:20.000]  她都想到怎樣跟那些未信的
[00:38:20.000 --> 00:38:23.000]  她的家人 親戚朋友
[00:38:23.000 --> 00:38:25.000]  總之是接觸過的人
[00:38:25.000 --> 00:38:28.000]  她都會每次都在抓緊機會
[00:38:28.000 --> 00:38:33.000]  每次有機會跟舊的同學聚會的時候
[00:38:33.000 --> 00:38:36.000]  她都會叫我一起祈禱
[00:38:36.000 --> 00:38:39.000]  想想怎樣跟他們傳福音
[00:38:39.000 --> 00:38:40.000]  我心裡會想
[00:38:40.000 --> 00:38:41.000]  哇 沒見那麼久
[00:38:41.000 --> 00:38:42.000]  第一次見就跟他們傳福音
[00:38:42.000 --> 00:38:44.000]  這樣行不行啊?
[00:38:44.000 --> 00:38:46.000]  會不會被人刪除
[00:38:46.000 --> 00:38:48.000]  不再跟他們做朋友
[00:38:48.000 --> 00:38:50.000]  我會跟他們做朋友
[00:38:50.000 --> 00:38:52.000]  不過她就是憑著信心去做
[00:38:52.000 --> 00:38:56.000]  每次她都看到神蹟
[00:38:56.000 --> 00:38:59.000]  還有她都堅持要去祈禱
[00:38:59.000 --> 00:39:01.000]  她在我們小組裡
[00:39:01.000 --> 00:39:05.000]  她覺得自己是因為看到禱告的力量
[00:39:05.000 --> 00:39:08.000]  所以無論怎樣的時候
[00:39:08.000 --> 00:39:11.000]  她有什麼事都會請大家一起為她祈禱
[00:39:11.000 --> 00:39:14.000]  因為她看禱告就是一個伏事
[00:39:14.000 --> 00:39:16.000]  她叫大家跟她一起祈禱
[00:39:16.000 --> 00:39:19.000]  我們找人祈禱的時候
[00:39:19.000 --> 00:39:21.000]  急著叫人祈禱的時候
[00:39:21.000 --> 00:39:23.000]  祈禱完就沒了那件事
[00:39:23.000 --> 00:39:27.000]  不過她每次都會告訴大家
[00:39:27.000 --> 00:39:29.000]  那件事發生到什麼地步
[00:39:29.000 --> 00:39:30.000]  然後怎樣祈禱
[00:39:30.000 --> 00:39:32.000]  有什麼去感謝神
[00:39:32.000 --> 00:39:36.000]  總之把整個故事展示出來
[00:39:36.000 --> 00:39:38.000]  告訴大家
[00:39:38.000 --> 00:39:41.000]  我覺得需要做這些事
[00:39:41.000 --> 00:39:44.000]  就需要花很多時間和心力
[00:39:44.000 --> 00:39:46.000]  不單是花時間和心力
[00:39:46.000 --> 00:39:48.000]  還是會
[00:39:48.000 --> 00:39:49.000]  你想想
[00:39:49.000 --> 00:39:51.000]  每次在小組裡錄這麼長的音
[00:39:51.000 --> 00:39:53.000]  寫這麼多的東西
[00:39:53.000 --> 00:39:55.000]  弟兄姊妹會怎樣
[00:39:55.000 --> 00:39:57.000]  可能覺得你很沉悶
[00:39:57.000 --> 00:39:58.000]  我問過姊妹
[00:39:58.000 --> 00:40:00.000]  其實她有懷疑
[00:40:00.000 --> 00:40:03.000]  她會擔心別人會怎樣看她
[00:40:03.000 --> 00:40:06.000]  不過因為神給了她這個意象
[00:40:06.000 --> 00:40:09.000]  所以她就繼續這樣做
[00:40:09.000 --> 00:40:11.000]  她的行動真的感動了
[00:40:11.000 --> 00:40:13.000]  其實我覺得很感動
[00:40:13.000 --> 00:40:16.000]  因為她深深體會到神的愛
[00:40:16.000 --> 00:40:19.000]  體會到祈禱的重要度
[00:40:19.000 --> 00:40:21.000]  很希望看到神的心意
[00:40:21.000 --> 00:40:23.000]  怎樣希望這個屬靈的群體
[00:40:23.000 --> 00:40:25.000]  我們小組裡
[00:40:25.000 --> 00:40:27.000]  可以同心的直接禱告
[00:40:27.000 --> 00:40:28.000]  去服侍神
[00:40:28.000 --> 00:40:30.000]  一起經歷神
[00:40:30.000 --> 00:40:33.000]  所以她不會理會其他人的想法
[00:40:33.000 --> 00:40:35.000]  不是她不關心別人的看法
[00:40:35.000 --> 00:40:38.000]  而是她更加體重神的看法
[00:40:38.000 --> 00:40:40.000]  就好像何西雅一樣
[00:40:42.000 --> 00:40:44.000]  弟兄姊妹
[00:40:44.000 --> 00:40:46.000]  今天我又問你
[00:40:46.000 --> 00:40:48.000]  你願意像何西雅一樣
[00:40:48.000 --> 00:40:52.000]  以自己的生命去讓人看見神的愛
[00:40:52.000 --> 00:40:54.000]  和神的教育嗎
[00:40:54.000 --> 00:40:57.000]  你願意去幫助人
[00:40:57.000 --> 00:41:00.000]  看見自己裡面的歌謔
[00:41:00.000 --> 00:41:02.000]  和幫助他們看見
[00:41:02.000 --> 00:41:06.000]  神為他們預備的出路嗎
[00:41:10.000 --> 00:41:12.000]  你願意像何西雅一樣
[00:41:12.000 --> 00:41:15.000]  因為深深的體會到
[00:41:15.000 --> 00:41:18.000]  神的救贖的寶貴
[00:41:18.000 --> 00:41:20.000]  人的無助
[00:41:20.000 --> 00:41:22.000]  和神的愛
[00:41:22.000 --> 00:41:26.000]  而去堅持完成神給你的吩咐嗎
[00:41:26.000 --> 00:41:29.000]  讓我們一起祈禱吧
[00:41:29.000 --> 00:41:36.000]  天上父神
[00:41:36.000 --> 00:41:39.000]  有時候真的覺得做基督徒
[00:41:39.000 --> 00:41:42.000]  要完成祂給我們的祝福
[00:41:42.000 --> 00:41:44.000]  很困難
[00:41:44.000 --> 00:41:47.000]  因為我們心裡有很多不想
[00:41:47.000 --> 00:41:48.000]  不甘心
[00:41:48.000 --> 00:41:49.000]  擔心
[00:41:49.000 --> 00:41:51.000]  我們經常被環境
[00:41:51.000 --> 00:41:53.000]  其他人的反應影響
[00:41:53.000 --> 00:41:55.000]  很感謝你
[00:41:55.000 --> 00:41:58.000]  你藉著何西雅
[00:41:58.000 --> 00:42:00.000]  讓我們看見
[00:42:00.000 --> 00:42:02.000]  不需要是這樣的
[00:42:02.000 --> 00:42:04.000]  也因為她的堅持
[00:42:04.000 --> 00:42:07.000]  她願意照著你的吩咐去行
[00:42:07.000 --> 00:42:10.000]  願意以你的愛去愛人
[00:42:10.000 --> 00:42:12.000]  願意藉著你的說話
[00:42:12.000 --> 00:42:13.000]  去提醒人
[00:42:13.000 --> 00:42:15.000]  去勸告人的時候
[00:42:15.000 --> 00:42:21.000]  就讓有人來到我們當中
[00:42:21.000 --> 00:42:24.000]  也藉著這個世代
[00:42:24.000 --> 00:42:26.000]  很多不同的信徒
[00:42:26.000 --> 00:42:28.000]  跟隨耶穌的人
[00:42:28.000 --> 00:42:30.000]  一樣有這份堅持
[00:42:30.000 --> 00:42:32.000]  我們看到她的榜樣的時候
[00:42:32.000 --> 00:42:34.000]  也被激勵
[00:42:34.000 --> 00:42:35.000]  也讓我們提醒
[00:42:35.000 --> 00:42:38.000]  我們不需要再三分鐘熱度
[00:42:38.000 --> 00:42:40.000]  可以繼續堅持
[00:42:40.000 --> 00:42:41.000]  雖然要犧牲
[00:42:41.000 --> 00:42:42.000]  不過捉住神
[00:42:42.000 --> 00:42:46.000]  帶著我們去成就
[00:42:46.000 --> 00:42:49.000]  你要呼召我們所做的事
[00:42:49.000 --> 00:42:52.000]  以致我們可以將人帶到你面前
[00:42:52.000 --> 00:42:55.000]  很感謝神給我們這個份
[00:42:55.000 --> 00:42:58.000]  求你幫助我們繼續堅持
[00:42:58.000 --> 00:43:01.000]  看你的功是如何得以完成
[00:43:01.000 --> 00:43:04.000]  感謝神聽我們的祈禱
[00:43:04.000 --> 00:43:07.000]  祈禱 祷告奉主耶穌得勝的命求

