
[00:00:00.000 --> 00:00:03.640]  喂喂,弟兄姊妹請坐
[00:19:58.600 --> 00:20:01.600]  他覺得自己是打不過
[00:20:01.600 --> 00:20:05.600]  這種打不過帶給他們的恐懼
[00:20:05.600 --> 00:20:07.600]  影響了他們內在的判斷
[00:20:07.600 --> 00:20:11.600]  讓他們專注在眼中的那個墻
[00:20:11.600 --> 00:20:14.600]  而忽略了其實摩西的出發之前
[00:20:14.600 --> 00:20:17.600]  給他一個很重要的提醒
[00:20:17.600 --> 00:20:19.600]  就是要強化自己
[00:20:19.600 --> 00:20:22.600]  甚至這個恐懼帶給他看到一件事
[00:20:22.600 --> 00:20:25.600]  就是他否定耶和華
[00:20:25.600 --> 00:20:30.600]  是帶他們這個民族出埃及的主
[00:20:30.600 --> 00:20:33.600]  很想和大家做一個測試
[00:20:33.600 --> 00:20:37.600]  本身這張相片其實是打算現在才出的
[00:20:37.600 --> 00:20:38.600]  但是已經出了
[00:20:38.600 --> 00:20:41.600]  在這個圖中
[00:20:41.600 --> 00:20:43.600]  我不知道你第一眼會看到什麼
[00:20:43.600 --> 00:20:46.600]  本身這個測試
[00:20:46.600 --> 00:20:50.600]  是叫大家看看在這個凌亂的浴室中
[00:20:50.600 --> 00:20:54.600]  你第一眼看到的是哪一支牙刷
[00:20:54.600 --> 00:20:56.600]  我試過問問Johnny
[00:20:56.600 --> 00:20:58.600]  或者剛才問問君
[00:20:58.600 --> 00:21:00.600]  他們看到的是那隻靴子
[00:21:00.600 --> 00:21:02.600]  看到那個櫃子很亂
[00:21:02.600 --> 00:21:05.600]  甚至我問過芷欣
[00:21:05.600 --> 00:21:09.600]  她說她只看到那隻小的牙刷
[00:21:09.600 --> 00:21:15.600]  原來這個圖其實是出自一個科學的奇行的研究
[00:21:15.600 --> 00:21:17.600]  這個研究說什麼呢
[00:21:17.600 --> 00:21:19.600]  他說很多人第一眼的時候
[00:21:19.600 --> 00:21:21.600]  都只會找牙刷的話
[00:21:21.600 --> 00:21:24.600]  他只會找到一個普通大小的牙刷
[00:21:24.600 --> 00:21:30.600]  而忽略了後面有一支很大很巨型的牙刷
[00:21:30.600 --> 00:21:33.600]  這個研究帶出一個訊息
[00:21:33.600 --> 00:21:39.600]  原來人傾向用慣性的看法去看事物
[00:21:39.600 --> 00:21:46.600]  忽略了旁邊有一些和我們常理或想不到的不一致的事情
[00:21:46.600 --> 00:21:49.600]  或者一些不一致的物件
[00:21:49.600 --> 00:21:51.600]  這種慣性的想法
[00:21:51.600 --> 00:21:53.600]  可能是來自人的認知
[00:21:53.600 --> 00:21:55.600]  或者來自人過去的經驗
[00:21:55.600 --> 00:21:58.600]  覺得牙刷應該是這麼小的
[00:21:58.600 --> 00:22:00.600]  怎麼可能這麼大呢
[00:22:00.600 --> 00:22:05.600]  而這種想法往往都會影響了我們的觀察力
[00:22:05.600 --> 00:22:07.600]  看不到整體圖像
[00:22:07.600 --> 00:22:10.600]  所以很多人就說你都發雞盲
[00:22:10.600 --> 00:22:13.600]  所以原來我們在看事物上
[00:22:13.600 --> 00:22:16.600]  在物理上我們會有經歷發雞盲的時候
[00:22:16.600 --> 00:22:21.600]  或者有些人形容為眼大體過濃的時候
[00:22:21.600 --> 00:22:22.600]  但是弟兄姊妹
[00:22:22.600 --> 00:22:24.600]  原來在我們生命上
[00:22:24.600 --> 00:22:28.600]  可能我們都會出現一些發雞盲的情況
[00:22:28.600 --> 00:22:32.600]  這些發雞盲可能是源自於一些盲點
[00:22:32.600 --> 00:22:34.600]  這些盲點是來自什麼呢
[00:22:34.600 --> 00:22:36.600]  可能是來自我們過去的經歷
[00:22:36.600 --> 00:22:39.600]  以及認知帶給我們一些看法
[00:22:39.600 --> 00:22:41.600]  可能我們曾經經歷過挫敗
[00:22:41.600 --> 00:22:44.600]  可能我們曾經經歷過傷害
[00:22:44.600 --> 00:22:48.600]  這些傷害和挫敗帶給我們心中的恐懼
[00:22:48.600 --> 00:22:52.600]  其實當我們再一次面對相類似的情況
[00:22:52.600 --> 00:22:54.600]  或者挑戰的時候
[00:22:54.600 --> 00:22:56.600]  這些盲點
[00:22:56.600 --> 00:23:00.600]  其實正正都會影響我們對事情的判斷和行為
[00:23:00.600 --> 00:23:03.600]  甚至影響我們怎麼看自己
[00:23:03.600 --> 00:23:07.600]  再進而影響我們怎麼看信仰
[00:23:07.600 --> 00:23:10.600]  分享一個小時候的經歷
[00:23:10.600 --> 00:23:13.600]  這個是我在預備這篇文章的時候
[00:23:13.600 --> 00:23:15.600]  我才發現原來這個經歷
[00:23:15.600 --> 00:23:17.600]  都是很影響我之後的
[00:23:17.600 --> 00:23:19.600]  如果大家有聽我說過
[00:23:19.600 --> 00:23:21.600]  其實我之前也有分享過
[00:23:21.600 --> 00:23:23.600]  當我以前在別人面前分享的時候
[00:23:23.600 --> 00:23:25.600]  我都會額頭都冒汗
[00:23:25.600 --> 00:23:27.600]  又會發抖
[00:23:27.600 --> 00:23:29.600]  我發現原來我小時候
[00:23:29.600 --> 00:23:33.600]  有一個經歷都很影響我在別人面前分享
[00:23:33.600 --> 00:23:35.600]  當我小學的時候
[00:23:35.600 --> 00:23:38.600]  我參加過這個學校的朗誦隊
[00:23:38.600 --> 00:23:40.600]  那時候的朗誦隊很嚴格
[00:23:40.600 --> 00:23:44.600]  老師要求我們說的話要有情感
[00:23:44.600 --> 00:23:46.600]  要準確 要齊全
[00:23:46.600 --> 00:23:48.600]  一句慢好言
[00:23:48.600 --> 00:23:50.600]  其實都要很浮誇
[00:23:50.600 --> 00:23:52.600]  有感情
[00:23:52.600 --> 00:23:54.600]  那時候小時候就很喜歡玩
[00:23:54.600 --> 00:23:58.600]  還有那時候可以朗誦的時候站在中間
[00:23:58.600 --> 00:24:00.600]  好像很帥
[00:24:00.600 --> 00:24:02.600]  記得一次的比賽
[00:24:02.600 --> 00:24:04.600]  那個老師很著重這個比賽
[00:24:04.600 --> 00:24:08.600]  所以他就安排我們在周會上預演一次
[00:24:08.600 --> 00:24:10.600]  讓大家熟習了
[00:24:10.600 --> 00:24:14.600]  我記得那次排練排了很多次
[00:24:14.600 --> 00:24:16.600]  甚至我們排練的時候
[00:24:16.600 --> 00:24:18.600]  有動作
[00:24:18.600 --> 00:24:23.600]  我記得其中一個句子
[00:24:23.600 --> 00:24:29.600]  是在廣闊無邊的海洋上
[00:24:29.600 --> 00:24:31.600]  這個句子其實前一段
[00:24:31.600 --> 00:24:35.600]  朗誦完前面那部分之後
[00:24:35.600 --> 00:24:42.600]  要停頓幾秒才一起廣闊無邊的海洋上
[00:24:42.600 --> 00:24:45.600]  那次預演的時候
[00:24:45.600 --> 00:24:49.600]  我做了一件超級懦弱的事
[00:24:49.600 --> 00:24:53.600]  就是當朗誦完上一部分之後
[00:24:53.600 --> 00:24:56.600]  老師提醒我們一定要數拍子
[00:24:56.600 --> 00:24:58.600]  數到某一個位置的時候
[00:24:58.600 --> 00:25:01.600]  就一起廣闊無邊的海洋上
[00:25:01.600 --> 00:25:06.600]  但是那一刻我數錯拍子了
[00:25:06.600 --> 00:25:08.600]  當別人說之前
[00:25:08.600 --> 00:25:12.600]  我就突然間再廣闊無邊的海洋上
[00:25:12.600 --> 00:25:14.600]  那真的很懦弱
[00:25:14.600 --> 00:25:17.600]  全場台下的全部都笑
[00:25:17.600 --> 00:25:19.600]  我的紅都變了
[00:25:19.600 --> 00:25:24.600]  忍住繼續完成那一次的預演
[00:25:24.600 --> 00:25:26.600]  其實那一刻之後
[00:25:26.600 --> 00:25:28.600]  老師都沒有說我
[00:25:28.600 --> 00:25:31.600]  因為知道其實都錯了
[00:25:31.600 --> 00:25:34.600]  但是我完成那一次的比賽之後
[00:25:34.600 --> 00:25:36.600]  我就沒有再參加朗誦隊
[00:25:36.600 --> 00:25:40.600]  因為覺得我沒有面目見江東父老
[00:25:40.600 --> 00:25:42.600]  但是當我慢慢發現的時候
[00:25:42.600 --> 00:25:43.600]  當我回想起來的時候
[00:25:43.600 --> 00:25:47.600]  我發現原來那一次的落敗的事情
[00:25:47.600 --> 00:25:50.600]  帶給我一個很大的恐懼
[00:25:50.600 --> 00:25:54.600]  就是當我再在別人面前去表達的時候
[00:25:54.600 --> 00:25:58.600]  當我再在別人面前去分享自己的事情的時候
[00:25:58.600 --> 00:26:00.600]  我很害怕
[00:26:00.600 --> 00:26:04.600]  這就是為什麼原來我在別人面前會流汗
[00:26:04.600 --> 00:26:07.600]  原因是因為我很害怕
[00:26:07.600 --> 00:26:09.600]  我好像有之前的那種感覺
[00:26:09.600 --> 00:26:12.600]  就是我說錯了一些事情 做錯了一些事情
[00:26:12.600 --> 00:26:14.600]  然後我就會很害怕別人怎麼看自己
[00:26:14.600 --> 00:26:17.600]  甚至覺得我說出來都不知道行不行
[00:26:17.600 --> 00:26:20.600]  我會很擔心
[00:26:20.600 --> 00:26:22.600]  靚姐妹
[00:26:22.600 --> 00:26:26.600]  當我們面對成長的時候
[00:26:26.600 --> 00:26:28.600]  我們面對很多不同的生命中的挑戰
[00:26:28.600 --> 00:26:30.600]  又或者是現在
[00:26:30.600 --> 00:26:32.600]  你同樣面對很多不同的挑戰
[00:26:32.600 --> 00:26:34.600]  甚至你對前路
[00:26:34.600 --> 00:26:38.600]  帶給你很緊張 帶給你很恐懼的時候
[00:26:38.600 --> 00:26:42.600]  我猜人很多時候都會傾向用很多自己的方法
[00:26:42.600 --> 00:26:45.600]  作出分析 去判斷
[00:26:45.600 --> 00:26:47.600]  不過我想說很多時候
[00:26:47.600 --> 00:26:49.600]  這些人的分析和判斷
[00:26:49.600 --> 00:26:51.600]  都未必一定是準確的
[00:26:51.600 --> 00:26:53.600]  為什麼呢
[00:26:53.600 --> 00:26:56.600]  因為可能我們過去帶給我們的經歷
[00:26:56.600 --> 00:26:58.600]  甚至過去帶給我們的認知
[00:26:58.600 --> 00:27:02.600]  其實都會影響我們對一些事情上的判斷
[00:27:02.600 --> 00:27:06.600]  甚至可能我們過去帶給我們的恐懼
[00:27:06.600 --> 00:27:07.600]  Kill-a-card的東西
[00:27:07.600 --> 00:27:10.600]  都會影響我們怎麼去看自己
[00:27:10.600 --> 00:27:14.600]  甚至好像探子和以色列一樣
[00:27:14.600 --> 00:27:17.600]  當我們再次經歷類似事情的時候
[00:27:17.600 --> 00:27:20.600]  可能我們甚至在信仰上都會否定神
[00:27:20.600 --> 00:27:22.600]  覺得神為什麼又給我一次的挫敗
[00:27:22.600 --> 00:27:26.600]  為什麼又給我經歷一次又一次這樣的事情
[00:27:26.600 --> 00:27:30.600]  眼大看錯神
[00:27:30.600 --> 00:27:32.600]  我會說探子
[00:27:32.600 --> 00:27:35.600]  那十個探子和以色列民
[00:27:35.600 --> 00:27:37.600]  其實同樣都是眼大看錯神的
[00:27:37.600 --> 00:27:40.600]  不過他們所展現的方法都是不同的
[00:27:40.600 --> 00:27:43.600]  那十個探子基於他看過的東西
[00:27:43.600 --> 00:27:44.600]  他專注錯了
[00:27:44.600 --> 00:27:46.600]  他覺得沒有可能的
[00:27:46.600 --> 00:27:48.600]  然後就否定神
[00:27:48.600 --> 00:27:50.600]  甚至他跟其他人說
[00:27:50.600 --> 00:27:51.600]  你一定要跟著我
[00:27:51.600 --> 00:27:54.600]  這個方法我千真萬確看到的
[00:27:54.600 --> 00:27:56.600]  但是另一邊廂
[00:27:56.600 --> 00:27:58.600]  以色列民其實他沒有去看
[00:27:58.600 --> 00:28:01.600]  他其實只是聽到探子所說的話
[00:28:01.600 --> 00:28:04.600]  應該他應該旁觀者清
[00:28:04.600 --> 00:28:08.600]  不過當他聽到的時候
[00:28:08.600 --> 00:28:10.600]  他選擇了一個方法
[00:28:10.600 --> 00:28:12.600]  就是人魂亦魂
[00:28:12.600 --> 00:28:14.600]  別人說不可以
[00:28:14.600 --> 00:28:16.600]  都說不可以
[00:28:16.600 --> 00:28:18.600]  我打不贏
[00:28:18.600 --> 00:28:20.600]  都說不可以
[00:28:20.600 --> 00:28:22.600]  他們選擇了去盲從
[00:28:22.600 --> 00:28:24.600]  以致他們越挫越深
[00:28:24.600 --> 00:28:25.600]  弟兄姊妹
[00:28:25.600 --> 00:28:27.600]  我不知道在你生命上
[00:28:27.600 --> 00:28:29.600]  你是那個探子
[00:28:29.600 --> 00:28:33.600]  還是你有時候都好像那群以色列人一樣
[00:28:33.600 --> 00:28:37.600]  突破盲點
[00:28:37.600 --> 00:28:40.600]  或者我們突破盲點不到的一個原因
[00:28:40.600 --> 00:28:43.600]  很多時候是因為我們過去的經歷
[00:28:43.600 --> 00:28:45.600]  影響了我們的判斷
[00:28:45.600 --> 00:28:47.600]  甚至我們選擇了
[00:28:47.600 --> 00:28:48.600]  我們去跟錯了
[00:28:48.600 --> 00:28:51.600]  我們選擇了去人魂亦魂盲跟
[00:28:51.600 --> 00:28:55.600]  以致我們錯誤地看錯了自己
[00:28:55.600 --> 00:28:59.600]  甚至我們錯誤地扭曲了我們對上帝的認識
[00:28:59.600 --> 00:29:01.600]  覺得我們沒救了
[00:29:01.600 --> 00:29:03.600]  覺得我們就是這樣了
[00:29:03.600 --> 00:29:05.600]  不過
[00:29:05.600 --> 00:29:08.600]  當我們再看看另一邊廂
[00:29:08.600 --> 00:29:10.600]  當我們回到經文的時候
[00:29:10.600 --> 00:29:12.600]  我們看看約書亞和迦勒
[00:29:12.600 --> 00:29:15.600]  有一個什麼突破盲點的看法
[00:29:15.600 --> 00:29:18.600]  當我們剛才聽文姐姐讀的時候
[00:29:18.600 --> 00:29:21.600]  迦勒已經做了一個很大的回應
[00:29:21.600 --> 00:29:23.600]  他說我們一定要上去奪取那塊地
[00:29:23.600 --> 00:29:25.600]  我們一定得勝的
[00:29:25.600 --> 00:29:27.600]  原文其實那個立即上去
[00:29:27.600 --> 00:29:30.600]  足能得勝是一個很加強的語氣
[00:29:30.600 --> 00:29:31.600]  就是說沒可能不行的
[00:29:31.600 --> 00:29:34.600]  一定是可以做到的
[00:29:34.600 --> 00:29:37.600]  不過更加重要的是
[00:29:37.600 --> 00:29:39.600]  在迦勒的這句話裡面
[00:29:39.600 --> 00:29:43.600]  他說我們一定可以得勝
[00:29:43.600 --> 00:29:46.600]  我們一定可以得到那個地
[00:29:46.600 --> 00:29:52.600]  他回應了摩西叫他們去看的那個報告的中心點
[00:29:52.600 --> 00:29:54.600]  就是在那個地的身上
[00:29:54.600 --> 00:29:57.600]  土地對於以色列人來說
[00:29:57.600 --> 00:30:00.600]  是一個很重要的觀念
[00:30:00.600 --> 00:30:01.600]  如果你翻查聖經
[00:30:01.600 --> 00:30:04.600]  你會看到在阿伯拉罕在創世記的時候
[00:30:04.600 --> 00:30:08.600]  已經許過要給他的後裔留乃與物之地
[00:30:08.600 --> 00:30:10.600]  而且之前摩西訂立一些律例的時候
[00:30:10.600 --> 00:30:13.600]  都說到一些土地的運用是怎麼樣的
[00:30:13.600 --> 00:30:15.600]  再加上之後我們會看到
[00:30:15.600 --> 00:30:17.600]  十二支派分地的時候
[00:30:17.600 --> 00:30:19.600]  都是很重要的一件事情
[00:30:19.600 --> 00:30:23.600]  所以土地對於以色列人來說
[00:30:23.600 --> 00:30:26.600]  其實是代表著耶和華的產業
[00:30:26.600 --> 00:30:29.600]  和代表著耶和華的公認
[00:30:29.600 --> 00:30:31.600]  迦勒的回應
[00:30:31.600 --> 00:30:35.600]  他是確信上帝的帶領和公認
[00:30:35.600 --> 00:30:40.600]  其他十個探子他只是專注在人的身上
[00:30:40.600 --> 00:30:43.600]  不過我想再帶出多一點的就是
[00:30:43.600 --> 00:30:46.600]  迦勒烈的這個確信不是空談
[00:30:46.600 --> 00:30:48.600]  他不是只是膚淺的一句
[00:30:48.600 --> 00:30:52.600]  就說相信耶和華不怕就算了
[00:30:52.600 --> 00:30:56.600]  當我們看出埃及記三章十六至十七節
[00:30:56.600 --> 00:30:58.600]  我們會看到的是
[00:30:58.600 --> 00:31:01.600]  那時候耶和華吩咐摩西去焦聚那些長老
[00:31:01.600 --> 00:31:03.600]  對他們說
[00:31:03.600 --> 00:31:08.600]  耶和華要將以色列人從埃及的困苦之地帶他們出來
[00:31:08.600 --> 00:31:12.600]  一定要帶他們進入這個流乃與物之地
[00:31:12.600 --> 00:31:15.600]  可能你會有一個回應
[00:31:15.600 --> 00:31:18.600]  就是迦勒那時候都不知道
[00:31:18.600 --> 00:31:20.600]  可能還沒有出生
[00:31:20.600 --> 00:31:22.600]  他只是聽說的
[00:31:22.600 --> 00:31:24.600]  憑什麼這麼肯定
[00:31:24.600 --> 00:31:27.600]  當我們再看下一段經文
[00:31:27.600 --> 00:31:29.600]  出埃及記十七章
[00:31:29.600 --> 00:31:31.600]  這一段大家應該耳熟能詳
[00:31:31.600 --> 00:31:35.600]  就是當時他們去打亞馬力人
[00:31:35.600 --> 00:31:37.600]  而當他們打勝仗之後
[00:31:37.600 --> 00:31:39.600]  耶和華和摩西說
[00:31:39.600 --> 00:31:43.600]  我要將亞馬力的名號從天下傳言圖沒
[00:31:43.600 --> 00:31:45.600]  之後就說要紀念
[00:31:45.600 --> 00:31:47.600]  就去唸給約書亞聽
[00:31:47.600 --> 00:31:52.600]  當迦勒他記得
[00:31:52.600 --> 00:31:55.600]  可能之前聽過耶和華應許
[00:31:55.600 --> 00:31:57.600]  同樣他次次實實經歷過
[00:31:57.600 --> 00:32:01.600]  耶和華如何帶領他們打贏亞馬力人的時候
[00:32:01.600 --> 00:32:03.600]  我們夠膽肯定的就是
[00:32:03.600 --> 00:32:07.600]  迦勒能夠這麼肯定去說這句話
[00:32:07.600 --> 00:32:09.600]  迦勒所說的
[00:32:09.600 --> 00:32:13.600]  是基於他認信耶和華的應許
[00:32:13.600 --> 00:32:18.600]  同樣迦勒是基於他曾經都經歷過耶和華的大難
[00:32:18.600 --> 00:32:21.600]  而能夠發出這麼重要的肯定
[00:32:21.600 --> 00:32:23.600]  同樣當我們再看到
[00:32:23.600 --> 00:32:27.600]  之前說以色列人鐘嘢哭號的時候
[00:32:27.600 --> 00:32:30.600]  說了那五個否定的時候
[00:32:30.600 --> 00:32:32.600]  其實迦勒和約書亞
[00:32:32.600 --> 00:32:35.600]  同樣都繼續給他們一個很大的宣認
[00:32:35.600 --> 00:32:39.600]  很想邀請文姐姐幫我們讀完這五至九節
[00:32:39.600 --> 00:33:07.600]  (文字)
[00:33:07.600 --> 00:33:23.600]  (文字)
[00:33:23.600 --> 00:33:26.600]  在他們兩個的宣告裡面
[00:33:26.600 --> 00:33:29.600]  約書亞和迦勒再一次表明
[00:33:29.600 --> 00:33:33.600]  我們都有看過這個地方
[00:33:33.600 --> 00:33:38.600]  我們都有看過這個地方是一個極美之地
[00:33:38.600 --> 00:33:41.600]  他提醒那些以色列人
[00:33:41.600 --> 00:33:43.600]  告訴他們
[00:33:43.600 --> 00:33:45.600]  喂!你要謹記
[00:33:45.600 --> 00:33:48.600]  只有這個地方的唯一一個條件
[00:33:48.600 --> 00:33:50.600]  就是神喜悅
[00:33:50.600 --> 00:33:55.600]  即使那個地的居民是多麼強弱都不重要
[00:33:55.600 --> 00:33:58.600]  這些阻礙都不能夠阻礙
[00:33:58.600 --> 00:34:00.600]  阻礙他們進入這個地方
[00:34:00.600 --> 00:34:05.600]  重點是我們和耶和華的關係是怎樣
[00:34:05.600 --> 00:34:09.600]  所以波西和迦勒提醒他們
[00:34:09.600 --> 00:34:12.600]  叫他們不要背叛耶和華
[00:34:12.600 --> 00:34:15.600]  那位一直都帶領著他們
[00:34:15.600 --> 00:34:17.600]  一直都拯救他們的那位主
[00:34:17.600 --> 00:34:19.600]  而不要背叛耶和華
[00:34:19.600 --> 00:34:21.600]  一個實質的行動
[00:34:21.600 --> 00:34:25.600]  就是不要去怕那個地方的居民
[00:34:25.600 --> 00:34:27.600]  更加重要的是
[00:34:27.600 --> 00:34:30.600]  約書亞和迦勒提醒他們
[00:34:30.600 --> 00:34:33.600]  有耶和華與我們同在
[00:34:33.600 --> 00:34:36.600]  耶和華Stand with us
[00:34:36.600 --> 00:34:41.600]  那些任被迦勒人的神明已經離開了他們
[00:34:41.600 --> 00:34:43.600]  他們才是我們的蚱蜢
[00:34:43.600 --> 00:34:46.600]  他們才是我們的食物
[00:34:46.600 --> 00:34:48.600]  很特別的是
[00:34:48.600 --> 00:34:50.600]  當我們看迦勒和約書亞的回應
[00:34:50.600 --> 00:34:54.600]  我們會看到在他們的反駁中
[00:34:54.600 --> 00:34:56.600]  多次提到耶和華
[00:34:56.600 --> 00:34:58.600]  但是那十個探子
[00:34:58.600 --> 00:35:02.600]  一個字都沒有提及耶和華的名字
[00:35:02.600 --> 00:35:06.600]  甚至他們只是質疑耶和華的美善
[00:35:06.600 --> 00:35:10.600]  耶和華的恩典和耶和華對他們的愛
[00:35:10.600 --> 00:35:13.600]  眼目看錯神的出路
[00:35:13.600 --> 00:35:15.600]  是眼目專注神
[00:35:15.600 --> 00:35:17.600]  眼目專注神的重點就是
[00:35:17.600 --> 00:35:21.600]  我們有沒有Stick to上帝呢?
[00:35:21.600 --> 00:35:25.600]  我們有沒有記得我們和上帝的關係呢?
[00:35:25.600 --> 00:35:28.600]  我猜面對香港前路未明
[00:35:28.600 --> 00:35:31.600]  很多人都會選擇移民
[00:35:31.600 --> 00:35:33.600]  我最近和很多朋友
[00:35:33.600 --> 00:35:35.600]  甚至我自己的同輩
[00:35:35.600 --> 00:35:37.600]  都在討論的時候
[00:35:37.600 --> 00:35:39.600]  分享他們當有了家人
[00:35:39.600 --> 00:35:41.600]  甚至有了小朋友
[00:35:41.600 --> 00:35:44.600]  都會傾向有移民的想法
[00:35:44.600 --> 00:35:48.600]  大家都知道我將來都會做爸爸
[00:35:48.600 --> 00:35:50.600]  很多人都會問我
[00:35:50.600 --> 00:35:53.600]  知道我老婆懷孕之後
[00:35:53.600 --> 00:35:55.600]  有沒有想過離開
[00:35:55.600 --> 00:35:57.600]  有沒有想過移民
[00:35:57.600 --> 00:35:59.600]  坦誠地和大家分享
[00:35:59.600 --> 00:36:03.600]  當我太太懷孕之後
[00:36:03.600 --> 00:36:07.600]  我們都開始有這些擔憂
[00:36:07.600 --> 00:36:10.600]  不過我們同樣有另一個擔憂
[00:36:10.600 --> 00:36:13.600]  第一我們不捨得家裡
[00:36:13.600 --> 00:36:15.600]  還有我們沒有錢
[00:36:15.600 --> 00:36:17.600]  不過當我和子欣再談的時候
[00:36:17.600 --> 00:36:19.600]  都想深一層
[00:36:19.600 --> 00:36:24.600]  在現在香港面對很多挑戰
[00:36:24.600 --> 00:36:27.600]  甚至我們都會很惆悵
[00:36:27.600 --> 00:36:31.600]  很想究竟將來我生出來的教育
[00:36:31.600 --> 00:36:33.600]  會變成怎樣
[00:36:33.600 --> 00:36:36.600]  甚至我都會再想多一步
[00:36:36.600 --> 00:36:41.600]  究竟我將來還能不能用這樣的方式去做傳道人呢?
[00:36:41.600 --> 00:36:44.600]  不過我再想深一層
[00:36:44.600 --> 00:36:46.600]  思考的時候
[00:36:46.600 --> 00:36:47.600]  我會想一件事
[00:36:47.600 --> 00:36:49.600]  既然現在沒有走
[00:36:49.600 --> 00:36:51.600]  甚至現在走不了
[00:36:51.600 --> 00:36:55.600]  或者現在選擇不離開的時候
[00:36:55.600 --> 00:37:01.600]  為什麼我現在不盡我能力去做我可以做的事呢?
[00:37:01.600 --> 00:37:04.600]  與其要專注在一些我害怕的事
[00:37:04.600 --> 00:37:07.600]  不如我在當下去想
[00:37:07.600 --> 00:37:08.600]  在這個峽谷裡
[00:37:08.600 --> 00:37:09.600]  怎樣作為基督徒
[00:37:09.600 --> 00:37:12.600]  可以做到可以做的事
[00:37:12.600 --> 00:37:15.600]  當我再去想的時候
[00:37:15.600 --> 00:37:18.600]  其實在我成長的過程中
[00:37:18.600 --> 00:37:21.600]  我讀書這樣都不死
[00:37:21.600 --> 00:37:25.600]  我讀神學的時候都繼續有供應
[00:37:25.600 --> 00:37:28.600]  當我這樣去回想的時候
[00:37:28.600 --> 00:37:30.600]  我向前去想的就是
[00:37:30.600 --> 00:37:33.600]  為什麼我不可以here and now去期待
[00:37:33.600 --> 00:37:38.600]  神在當中帶給我們一些新事物呢?
[00:37:38.600 --> 00:37:43.600]  突破盲點的出路
[00:37:43.600 --> 00:37:46.600]  其實是要我們眼目專注神
[00:37:46.600 --> 00:37:48.600]  迦納和約書亞帶給我們看到的就是
[00:37:48.600 --> 00:37:50.600]  我們要stick to God
[00:37:50.600 --> 00:37:55.600]  確實迦南地帶給他們有很多很多不同的挑戰
[00:37:55.600 --> 00:37:58.600]  但同時重點的是
[00:37:58.600 --> 00:38:02.600]  我們能不能夠從回顧上帝一直都這樣引領我們的時候
[00:38:02.600 --> 00:38:04.600]  我們here and now
[00:38:04.600 --> 00:38:08.600]  我們用一個不同的眼光去繼續去move forward呢?
[00:38:08.600 --> 00:38:12.600]  我猜突破盲點不是要我們完全脫離現實
[00:38:12.600 --> 00:38:15.600]  而是專注在神的身上
[00:38:15.600 --> 00:38:18.600]  去回顧他之前都是這樣帶領我們的時候
[00:38:18.600 --> 00:38:21.600]  我們回顧在生命上有很多不同的因典的時候
[00:38:21.600 --> 00:38:24.600]  here and now我就知道我用一個什麼樣的眼光
[00:38:24.600 --> 00:38:26.600]  我繼續去面對眼前的挑戰
[00:38:26.600 --> 00:38:28.600]  頂展回
[00:38:28.600 --> 00:38:33.600]  你有沒有試過或者這一陣子有沒有試過這樣去回想神給你的因典呢?
[00:38:33.600 --> 00:38:35.600]  當我們去回想的時候
[00:38:35.600 --> 00:38:39.600]  可能你心裡面現在面對很多不同的挑戰
[00:38:39.600 --> 00:38:44.600]  又如何帶領你用一個不同的眼光去繼續向前走呢?
[00:38:44.600 --> 00:38:47.600]  去到最後
[00:38:47.600 --> 00:38:53.600]  百姓的反應沒有好像摩西亞倫約書亞和迦納那樣所預期
[00:38:53.600 --> 00:38:58.600]  百姓他們決定要打死約書亞和迦納
[00:38:58.600 --> 00:39:02.600]  當我看到這段經文的時候
[00:39:02.600 --> 00:39:04.600]  我問自己一個問題
[00:39:04.600 --> 00:39:06.600]  作者沒有在這裡記載
[00:39:06.600 --> 00:39:08.600]  當他們這樣說的時候
[00:39:08.600 --> 00:39:11.600]  究竟約書亞和迦納的反應是什麼
[00:39:11.600 --> 00:39:13.600]  但是我問自己
[00:39:13.600 --> 00:39:16.600]  如果我是他們的時候
[00:39:16.600 --> 00:39:18.600]  我會選擇堅持
[00:39:18.600 --> 00:39:21.600]  堅持究竟繼續宣告耶和華
[00:39:21.600 --> 00:39:23.600]  繼續帶領我們迦南地的神
[00:39:23.600 --> 00:39:25.600]  還是我選擇妥協
[00:39:25.600 --> 00:39:28.600]  我去回埃及呢?
[00:39:28.600 --> 00:39:34.600]  同樣我們用一個不一樣的眼光去看困境和挑戰的時候
[00:39:34.600 --> 00:39:37.600]  我猜到不是所有人都一定認同我們的想法
[00:39:37.600 --> 00:39:39.600]  甚至有些人會挑戰你
[00:39:39.600 --> 00:39:42.600]  甚至可能會覺得你的想法不切實際
[00:39:42.600 --> 00:39:44.600]  覺得你的想法離地蛙這些東西
[00:39:44.600 --> 00:39:46.600]  這些是L想法
[00:39:46.600 --> 00:39:47.600]  但是弟兄姊妹
[00:39:47.600 --> 00:39:50.600]  我們仍然繼續堅持
[00:39:50.600 --> 00:39:53.600]  去用突破盲點的眼光
[00:39:53.600 --> 00:39:55.600]  去向前走呢?
[00:39:55.600 --> 00:39:59.600]  今天這段經文帶給我們看的就是
[00:39:59.600 --> 00:40:02.600]  當我們回想的時候
[00:40:02.600 --> 00:40:05.600]  原來我們心中可能有些盲點
[00:40:05.600 --> 00:40:08.600]  這些盲點帶給我們一些很錯誤的判斷
[00:40:08.600 --> 00:40:11.600]  可能是來自我們過去所經歷的事
