
[00:00:00.000 --> 00:00:04.000]  突然間又是10月了
[00:17:41.400 --> 00:17:42.400]  我們的心不想
[00:17:42.400 --> 00:17:44.400]  我們做不到出來
[00:17:44.400 --> 00:17:45.400]  還有很有趣
[00:17:45.400 --> 00:17:48.400]  看原文除掉和穿上
[00:17:48.400 --> 00:17:49.400]  是用過去式
[00:17:49.400 --> 00:17:52.400]  但更新這個字是用現在式
[00:17:52.400 --> 00:17:55.400]  是持續的更新
[00:17:55.400 --> 00:17:57.400]  要不斷更新
[00:17:57.400 --> 00:17:59.400]  為何要持續不斷呢
[00:17:59.400 --> 00:18:01.400]  因為舊的習慣
[00:18:01.400 --> 00:18:03.400]  我們很容易重新出現
[00:18:03.400 --> 00:18:06.400]  舊人的習慣
[00:18:06.400 --> 00:18:08.400]  很容易重新出現
[00:18:08.400 --> 00:18:09.400]  很容易做出來
[00:18:09.400 --> 00:18:11.400]  所以我們要不斷被聖靈
[00:18:11.400 --> 00:18:12.400]  被天父提醒
[00:18:12.400 --> 00:18:13.400]  更新我們的心
[00:18:13.400 --> 00:18:16.400]  才能活出一個新的樣式
[00:18:16.400 --> 00:18:19.400]  就好像剛才說的
[00:18:19.400 --> 00:18:20.400]  現在沒有智能手機
[00:18:20.400 --> 00:18:23.400]  去餐廳點餐都很困難
[00:18:23.400 --> 00:18:25.400]  我一去到餐廳
[00:18:25.400 --> 00:18:26.400]  不知你們是否一樣
[00:18:26.400 --> 00:18:27.400]  一去到餐廳
[00:18:27.400 --> 00:18:29.400]  很習慣就想舉手
[00:18:29.400 --> 00:18:31.400]  麻煩你,夥計
[00:18:31.400 --> 00:18:33.400]  這些習慣很容易
[00:18:33.400 --> 00:18:36.400]  現在都要去餐廳
[00:18:36.400 --> 00:18:39.400]  先看看有沒有QR code
[00:18:39.400 --> 00:18:40.400]  要自己先刷
[00:18:40.400 --> 00:18:42.400]  你都要想一想
[00:18:42.400 --> 00:18:44.400]  我們都要想一想
[00:18:44.400 --> 00:18:46.400]  遇到一些事情的發生
[00:18:46.400 --> 00:18:48.400]  可能在困難挑戰裏
[00:18:48.400 --> 00:18:49.400]  不開心的裏
[00:18:49.400 --> 00:18:52.400]  可能我們要先問問上帝
[00:18:52.400 --> 00:18:53.400]  問問天父
[00:18:53.400 --> 00:18:55.400]  怎樣去回應呢
[00:18:55.400 --> 00:18:57.400]  聖經的原則是怎樣呢
[00:18:57.400 --> 00:18:59.400]  我們不要這麼快
[00:18:59.400 --> 00:19:01.400]  用自己的習慣去回應事情
[00:19:01.400 --> 00:19:03.400]  究竟要怎樣做
[00:19:03.400 --> 00:19:05.400]  問問天父
[00:19:05.400 --> 00:19:08.400]  不要舊有的模式這麼快出現
[00:19:08.400 --> 00:19:09.400]  我們去祈禱
[00:19:09.400 --> 00:19:10.400]  求聖靈幫助
[00:19:10.400 --> 00:19:11.400]  聖靈提醒我們
[00:19:11.400 --> 00:19:14.400]  應該做一個怎樣的選擇
[00:19:14.400 --> 00:19:15.400]  頂姐妹
[00:19:15.400 --> 00:19:17.400]  我們很需要靠聖靈
[00:19:17.400 --> 00:19:18.400]  藉著禱告
[00:19:18.400 --> 00:19:20.400]  倚靠上帝
[00:19:20.400 --> 00:19:22.400]  讓我們這個新做的人
[00:19:22.400 --> 00:19:24.400]  都有一個新的模式
[00:19:24.400 --> 00:19:25.400]  能夠活出基督
[00:19:25.400 --> 00:19:26.400]  當然不容易
[00:19:26.400 --> 00:19:28.400]  要練習
[00:19:28.400 --> 00:19:29.400]  因為舊有的習慣
[00:19:29.400 --> 00:19:31.400]  很容易又出現
[00:19:31.400 --> 00:19:34.400]  我們要培養一個新的習慣
[00:19:34.400 --> 00:19:35.400]  多點去祈禱
[00:19:35.400 --> 00:19:36.400]  倚靠天父
[00:19:36.400 --> 00:19:39.400]  不只是靠自己
[00:19:39.400 --> 00:19:41.400]  我也想分享一些
[00:19:41.400 --> 00:19:43.400]  上帝對我的提醒
[00:19:43.400 --> 00:19:46.400]  在我的成長裏
[00:19:46.400 --> 00:19:48.400]  我是一個很怕做錯事的人
[00:19:48.400 --> 00:19:49.400]  有沒有人和我一樣
[00:19:49.400 --> 00:19:51.400]  很怕做錯事
[00:19:51.400 --> 00:19:52.400]  也有
[00:19:52.400 --> 00:19:53.400]  我很怕做錯事
[00:19:53.400 --> 00:19:54.400]  為什麼呢
[00:19:54.400 --> 00:19:55.400]  因為我小時候
[00:19:55.400 --> 00:19:57.400]  做錯事就會被人罵
[00:19:57.400 --> 00:19:59.400]  我記得我小時候
[00:19:59.400 --> 00:20:00.400]  我媽媽跟我說
[00:20:00.400 --> 00:20:01.400]  開桌吃飯
[00:20:01.400 --> 00:20:02.400]  拿碗
[00:20:02.400 --> 00:20:04.400]  我就去拿碗
[00:20:04.400 --> 00:20:06.400]  拿完碗之後
[00:20:06.400 --> 00:20:08.400]  你知道我媽媽跟我說什麼嗎
[00:20:08.400 --> 00:20:10.400]  你用手吃嗎
[00:20:10.400 --> 00:20:12.400]  筷子呢
[00:20:12.400 --> 00:20:14.400]  我就去拿碗
[00:20:14.400 --> 00:20:17.400]  原來要拿筷子
[00:20:17.400 --> 00:20:19.400]  又被媽媽罵
[00:20:19.400 --> 00:20:21.400]  當然那時候我媽媽還未相信
[00:20:21.400 --> 00:20:23.400]  我媽媽想要處理
[00:20:23.400 --> 00:20:24.400]  很溫柔
[00:20:24.400 --> 00:20:25.400]  一會兒你見到我媽媽
[00:20:25.400 --> 00:20:27.400]  覺得我媽媽很兇
[00:20:27.400 --> 00:20:28.400]  學校
[00:20:28.400 --> 00:20:31.400]  你們應該沒有看法
[00:20:31.400 --> 00:20:32.400]  是不是
[00:20:32.400 --> 00:20:33.400]  如果有看法
[00:20:33.400 --> 00:20:34.400]  你告訴我
[00:20:34.400 --> 00:20:35.400]  我舉報你學校
[00:20:35.400 --> 00:20:37.400]  但你們的年代沒有看法
[00:20:37.400 --> 00:20:39.400]  但我的年代是有看法的
[00:20:39.400 --> 00:20:41.400]  我記得那次
[00:20:41.400 --> 00:20:42.400]  我上音樂課
[00:20:42.400 --> 00:20:44.400]  但我沒有帶音樂書
[00:20:44.400 --> 00:20:46.400]  老師問
[00:20:46.400 --> 00:20:47.400]  誰沒有帶書
[00:20:47.400 --> 00:20:49.400]  我就舉手
[00:20:49.400 --> 00:20:50.400]  不能不舉手
[00:20:50.400 --> 00:20:51.400]  因為看到的
[00:20:51.400 --> 00:20:52.400]  沒有帶書
[00:20:52.400 --> 00:20:53.400]  有人打開書本
[00:20:53.400 --> 00:20:54.400]  老師就說
[00:20:54.400 --> 00:20:55.400]  出來
[00:20:55.400 --> 00:20:56.400]  音樂書
[00:20:56.400 --> 00:20:57.400]  有音樂書
[00:20:57.400 --> 00:20:59.400]  老師叫我出來
[00:20:59.400 --> 00:21:00.400]  我出來
[00:21:00.400 --> 00:21:01.400]  老師就說
[00:21:01.400 --> 00:21:03.400]  伸手出來
[00:21:03.400 --> 00:21:04.400]  我伸手出來
[00:21:04.400 --> 00:21:06.400]  知道做什麼嗎
[00:21:06.400 --> 00:21:08.400]  打手板
[00:21:08.400 --> 00:21:10.400]  老師就拿藤條出來
[00:21:10.400 --> 00:21:12.400]  不是打一下
[00:21:12.400 --> 00:21:14.400]  是打兩下
[00:21:14.400 --> 00:21:17.400]  痛是其中一樣
[00:21:17.400 --> 00:21:18.400]  除了痛之外
[00:21:18.400 --> 00:21:20.400]  我覺得很醜
[00:21:20.400 --> 00:21:21.400]  是不是
[00:21:21.400 --> 00:21:23.400]  一群人走出來
[00:21:23.400 --> 00:21:24.400]  像現在這樣
[00:21:24.400 --> 00:21:25.400]  大家看著我
[00:21:25.400 --> 00:21:26.400]  我被人打手板
[00:21:26.400 --> 00:21:27.400]  很醜
[00:21:27.400 --> 00:21:29.400]  我很怕做錯事
[00:21:29.400 --> 00:21:31.400]  做錯事會被人罵
[00:21:31.400 --> 00:21:32.400]  甚至會被人罰
[00:21:32.400 --> 00:21:33.400]  很醜的事情
[00:21:33.400 --> 00:21:35.400]  所以我小時候
[00:21:35.400 --> 00:21:36.400]  經常跟自己說
[00:21:36.400 --> 00:21:37.400]  不要做錯事
[00:21:37.400 --> 00:21:38.400]  每件事都做得好一點
[00:21:38.400 --> 00:21:40.400]  每件事都要很努力
[00:21:40.400 --> 00:21:42.400]  長大後更加厲害
[00:21:42.400 --> 00:21:44.400]  長大後更加要提醒自己
[00:21:44.400 --> 00:21:45.400]  每件事都做到最好
[00:21:45.400 --> 00:21:46.400]  盡善盡美
[00:21:46.400 --> 00:21:47.400]  盡量不要做錯
[00:21:47.400 --> 00:21:49.400]  就不用被人罵
[00:21:49.400 --> 00:21:51.400]  不過原來
[00:21:51.400 --> 00:21:52.400]  很想盡善盡美
[00:21:52.400 --> 00:21:54.400]  很不想做錯事的我
[00:21:54.400 --> 00:21:56.400]  也培育到我
[00:21:56.400 --> 00:21:59.400]  有一個很依靠自己的習慣
[00:21:59.400 --> 00:22:00.400]  第一時間
[00:22:00.400 --> 00:22:01.400]  就會靠自己
[00:22:01.400 --> 00:22:02.400]  去想方法
[00:22:02.400 --> 00:22:03.400]  怎樣做到最好
[00:22:03.400 --> 00:22:04.400]  想方法
[00:22:04.400 --> 00:22:05.400]  不要被人罵
[00:22:05.400 --> 00:22:06.400]  想方法
[00:22:06.400 --> 00:22:07.400]  甚至
[00:22:07.400 --> 00:22:08.400]  想方法
[00:22:08.400 --> 00:22:09.400]  怎樣被人讚
[00:22:09.400 --> 00:22:10.400]  也令我一個
[00:22:10.400 --> 00:22:12.400]  很容易靠自己的人
[00:22:12.400 --> 00:22:13.400]  真的
[00:22:13.400 --> 00:22:14.400]  弟兄姊妹
[00:22:14.400 --> 00:22:15.400]  就算今天
[00:22:15.400 --> 00:22:17.400]  我是一個目者也好
[00:22:17.400 --> 00:22:20.400]  有時我也會很容易靠自己
[00:22:20.400 --> 00:22:21.400]  因為一個目者
[00:22:21.400 --> 00:22:22.400]  也有很多事情要做
[00:22:22.400 --> 00:22:24.400]  預備港島
[00:22:24.400 --> 00:22:25.400]  預備查京
[00:22:25.400 --> 00:22:26.400]  怎樣辦一個大組
[00:22:26.400 --> 00:22:27.400]  辦一個營會
[00:22:27.400 --> 00:22:28.400]  辦一個斷宣
[00:22:28.400 --> 00:22:29.400]  我也很容易
[00:22:29.400 --> 00:22:31.400]  很容易靠自己
[00:22:31.400 --> 00:22:33.400]  我也要常常提醒自己
[00:22:33.400 --> 00:22:35.400]  不是的
[00:22:35.400 --> 00:22:37.400]  先定一定
[00:22:37.400 --> 00:22:38.400]  不要每一件事都靠自己
[00:22:38.400 --> 00:22:40.400]  先祈禱問上帝
[00:22:40.400 --> 00:22:42.400]  究竟一個大組怎樣辦好
[00:22:42.400 --> 00:22:44.400]  這段經文怎樣去分享好
[00:22:44.400 --> 00:22:47.400]  甚至面對你們生命的問題
[00:22:47.400 --> 00:22:49.400]  我也要祈禱問上帝
[00:22:49.400 --> 00:22:50.400]  這個年輕人
[00:22:50.400 --> 00:22:51.400]  我怎樣幫他
[00:22:51.400 --> 00:22:53.400]  生命經歷這些困難
[00:22:53.400 --> 00:22:57.400]  我也要不斷學習
[00:22:57.400 --> 00:22:59.400]  所以我很多時候
[00:22:59.400 --> 00:23:01.400]  平時上班
[00:23:01.400 --> 00:23:02.400]  回到辦公室
[00:23:02.400 --> 00:23:04.400]  第一件事就是吃早餐
[00:23:04.400 --> 00:23:05.400]  吃完早餐
[00:23:05.400 --> 00:23:06.400]  第二件事
[00:23:06.400 --> 00:23:07.400]  我也是先祈禱
[00:23:07.400 --> 00:23:10.400]  祈禱心裏有什麼我記掛的
[00:23:10.400 --> 00:23:12.400]  哪些年輕人的生命我記掛
[00:23:12.400 --> 00:23:13.400]  我先祈禱
[00:23:13.400 --> 00:23:15.400]  那天我有什麼要處理
[00:23:15.400 --> 00:23:17.400]  我都先祈禱交給上帝
[00:23:17.400 --> 00:23:18.400]  我也很努力學習
[00:23:18.400 --> 00:23:19.400]  弟兄姊妹
[00:23:19.400 --> 00:23:20.400]  真的
[00:23:20.400 --> 00:23:21.400]  因為我很習慣
[00:23:21.400 --> 00:23:22.400]  很習慣自己
[00:23:22.400 --> 00:23:23.400]  很想快點處理好事情
[00:23:23.400 --> 00:23:24.400]  弟兄姊妹
[00:23:24.400 --> 00:23:26.400]  我不知道有沒有一些事情
[00:23:26.400 --> 00:23:27.400]  你也很習慣
[00:23:27.400 --> 00:23:29.400]  會不會很容易靠自己
[00:23:29.400 --> 00:23:31.400]  沒有依靠上帝
[00:23:31.400 --> 00:23:34.400]  今年青少部新學年主題
[00:23:34.400 --> 00:23:36.400]  叫做Back to basics
[00:23:36.400 --> 00:23:38.400]  Seeking the truth
[00:23:38.400 --> 00:23:39.400]  有沒有一些很基本的東西
[00:23:39.400 --> 00:23:40.400]  例如祈禱
[00:23:40.400 --> 00:23:42.400]  我們都忘記了
[00:23:42.400 --> 00:23:44.400]  會不會連祈禱這麼基本的東西
[00:23:44.400 --> 00:23:46.400]  我們都忘記了
[00:23:46.400 --> 00:23:47.400]  只想靠自己
[00:23:47.400 --> 00:23:48.400]  用自己的力量
[00:23:48.400 --> 00:23:50.400]  自己的能力去處理事情
[00:23:50.400 --> 00:23:52.400]  而忘記依靠上帝
[00:23:52.400 --> 00:23:53.400]  鼓勵你們
[00:23:53.400 --> 00:23:54.400]  新學年
[00:23:54.400 --> 00:23:58.400]  繼續好好建立祈禱的生活
[00:23:58.400 --> 00:24:00.400]  祈禱的習慣
[00:24:00.400 --> 00:24:01.400]  來到最後的總結
[00:24:01.400 --> 00:24:03.400]  可以準備了
[00:24:03.400 --> 00:24:04.400]  來到最後的總結
[00:24:04.400 --> 00:24:05.400]  很想鼓勵你們
[00:24:05.400 --> 00:24:07.400]  透過這篇經文
[00:24:07.400 --> 00:24:09.400]  這篇講道
[00:24:09.400 --> 00:24:10.400]  弟兄姊妹
[00:24:10.400 --> 00:24:11.400]  可能有時候我們都不經意
[00:24:11.400 --> 00:24:14.400]  仍然用我們舊有的思考模式
[00:24:14.400 --> 00:24:16.400]  去面對事情
[00:24:16.400 --> 00:24:17.400]  去處理不安
[00:24:17.400 --> 00:24:20.400]  甚至乎都習慣了這樣處理事情
[00:24:20.400 --> 00:24:22.400]  但很可能
[00:24:22.400 --> 00:24:26.400]  也會讓我們和天父的距離越來越遠
[00:24:26.400 --> 00:24:29.400]  很希望今天我們願意的是
[00:24:29.400 --> 00:24:31.400]  被聖靈提醒
[00:24:31.400 --> 00:24:33.400]  去禱告依靠上帝
[00:24:33.400 --> 00:24:34.400]  讓我們都能夠
[00:24:34.400 --> 00:24:36.400]  被神提醒的時候
[00:24:36.400 --> 00:24:37.400]  有一個新的樣式
[00:24:37.400 --> 00:24:39.400]  新的模式去活
[00:24:39.400 --> 00:24:41.400]  能夠活出基督期望的
[00:24:41.400 --> 00:24:43.400]  那個屬靈的生命
[00:24:43.400 --> 00:24:45.400]  我們邀請大家一起起來
[00:24:45.400 --> 00:24:51.400]  我們一起唱這首回應詩
[00:24:51.400 --> 00:24:53.400]  更新我心
[00:24:53.400 --> 00:24:55.400]  期望這首詩歌
[00:24:55.400 --> 00:24:57.400]  都是你的祈禱
[00:24:57.400 --> 00:24:59.400]  你都願意求上帝的靈
[00:24:59.400 --> 00:25:01.400]  囂觀在我裡面
[00:25:01.400 --> 00:25:04.400]  我都願意神的靈去幫助我們
[00:25:04.400 --> 00:25:05.400]  我們能夠心思意念
[00:25:05.400 --> 00:25:07.400]  能夠再一次更新
[00:25:07.400 --> 00:25:09.400]  被神去改變我們
[00:25:09.400 --> 00:25:11.640]  被神去改變我們

