
[00:00:00.000 --> 00:00:02.120]  我們今天進入講道的時候
[00:16:22.240 --> 00:16:25.240]  似乎耶穌要告訴我們的是
[00:16:25.240 --> 00:16:27.240]  兩件事不是獨立去看的
[00:16:27.240 --> 00:16:29.240]  我們看著賢主去寬恕他
[00:16:29.240 --> 00:16:31.240]  然後看著僕人去寬恕人
[00:16:31.240 --> 00:16:32.240]  是怎樣的呢?
[00:16:32.240 --> 00:16:33.240]  不是獨立的
[00:16:33.240 --> 00:16:36.240]  我們要將兩件事放在一起去看
[00:16:36.240 --> 00:16:42.240]  而當我們將僕人去欠債和僕人去追債
[00:16:42.240 --> 00:16:44.240]  兩個故事放在一起去看的時候
[00:16:44.240 --> 00:16:45.240]  我們會發現
[00:16:45.240 --> 00:16:47.240]  僕人在冥債的課題裏面
[00:16:47.240 --> 00:16:49.240]  會出現不同的看法
[00:16:49.240 --> 00:16:50.240]  我們一起去看
[00:16:50.240 --> 00:16:51.240]  第一個不同的看法就是
[00:16:51.240 --> 00:16:54.240]  僕人去追債的合理性
[00:16:54.240 --> 00:16:55.240]  如果單獨去看
[00:16:55.240 --> 00:16:57.240]  第二、二十八至三十節的一段
[00:16:57.240 --> 00:16:59.240]  僕人去追債的一段
[00:16:59.240 --> 00:17:02.240]  這個僕人其實是債主
[00:17:02.240 --> 00:17:05.240]  因為他的另一個同伴欠他錢
[00:17:05.240 --> 00:17:08.240]  其實他去追那個欠債人的追債是合理的
[00:17:08.240 --> 00:17:10.240]  欠債還錢天公地道
[00:17:10.240 --> 00:17:11.240]  很對的
[00:17:11.240 --> 00:17:12.240]  他沒有問題的
[00:17:12.240 --> 00:17:13.240]  整件事他都沒有問題
[00:17:13.240 --> 00:17:17.240]  不過如果我們將兩個故事放在一起去看的時候
[00:17:17.240 --> 00:17:20.240]  我們會發覺原來兩個僕人
[00:17:20.240 --> 00:17:22.240]  包括他的同伴
[00:17:22.240 --> 00:17:24.240]  其實他們都是冥債的人
[00:17:24.240 --> 00:17:26.240]  他們都是欠債的人
[00:17:26.240 --> 00:17:28.240]  他們都是罪人
[00:17:28.240 --> 00:17:31.240]  當時如果我們這樣去看的時候
[00:17:31.240 --> 00:17:33.240]  我們心裏自然就會去判斷
[00:17:33.240 --> 00:17:35.240]  如果這個僕人只是去追債
[00:17:35.240 --> 00:17:37.240]  而他不去學習練文
[00:17:37.240 --> 00:17:38.240]  他就不合理了
[00:17:38.240 --> 00:17:40.240]  如果他明明剛剛被人家免債
[00:17:40.240 --> 00:17:42.240]  然後他現在又去追人債
[00:17:42.240 --> 00:17:44.240]  這個人怎麼行的
[00:17:44.240 --> 00:17:48.240]  原來當經歷主人去免債的過程之後
[00:17:48.240 --> 00:17:51.240]  僕人就算沒有像主人那樣有慈心
[00:17:51.240 --> 00:17:56.240]  但他應該總是能夠去體會眼前這個欠債者的無助
[00:17:56.240 --> 00:17:58.240]  困難和軟弱
[00:17:58.240 --> 00:18:01.240]  這個是當兩個故事放在一起之後的分別
[00:18:01.240 --> 00:18:04.240]  第二是免債的金額的大小
[00:18:04.240 --> 00:18:07.240]  如果單獨去看中間那段的時候
[00:18:07.240 --> 00:18:10.240]  我們要看僕人追債的一段的話
[00:18:10.240 --> 00:18:12.240]  你會發覺其實他欠的都不少
[00:18:12.240 --> 00:18:14.240]  100個銀幣大概有多少錢呢
[00:18:14.240 --> 00:18:16.240]  100天的薪水
[00:18:16.240 --> 00:18:18.240]  但是對於兩個僕人來說
[00:18:18.240 --> 00:18:19.240]  其實都很多
[00:18:19.240 --> 00:18:21.240]  第28節說
[00:18:21.240 --> 00:18:23.240]  他說那個僕人就抽著他
[00:18:23.240 --> 00:18:24.240]  握著他的喉嚨
[00:18:24.240 --> 00:18:27.240]  說你欠我的快點還給我
[00:18:27.240 --> 00:18:30.240]  我看到他這一刻其實是很著緊
[00:18:30.240 --> 00:18:32.240]  很著緊要拿回那些錢
[00:18:32.240 --> 00:18:35.240]  這100天的薪水對於一個僕人來說
[00:18:35.240 --> 00:18:37.240]  當時沒有存錢
[00:18:37.240 --> 00:18:40.240]  對這個僕人來說其實不是一個小的數目
[00:18:40.240 --> 00:18:43.240]  他追債追得很激動
[00:18:43.240 --> 00:18:48.240]  不過如果和上次上面的故事去看的時候
[00:18:48.240 --> 00:18:52.240]  剛才說16萬年和這裡的三分之一年
[00:18:52.240 --> 00:18:56.240]  金額就突然間變得微不足道
[00:18:56.240 --> 00:18:57.240]  頂姐妹
[00:18:57.240 --> 00:18:59.240]  要描述人的道理
[00:18:59.240 --> 00:19:01.240]  我想我們每一個人都明白
[00:19:01.240 --> 00:19:03.240]  但是為什麼我們做不到呢
[00:19:03.240 --> 00:19:07.240]  我想因為我們就好像這個僕人
[00:19:07.240 --> 00:19:10.240]  在欠我們東西的人面前
[00:19:10.240 --> 00:19:13.240]  我們忘記了主人對我們的恩典
[00:19:13.240 --> 00:19:16.240]  我們忘記了我們都是罪人的身份
[00:19:16.240 --> 00:19:21.240]  我們只是以債主的身份去面對欠債的人
[00:19:21.240 --> 00:19:22.240]  而我們忘記的呢
[00:19:22.240 --> 00:19:23.240]  為什麼會忘記呢
[00:19:23.240 --> 00:19:26.240]  我想就是那100個銀幣
[00:19:26.240 --> 00:19:28.240]  那100個銀幣我們看下去
[00:19:28.240 --> 00:19:30.240]  別人欠我們的
[00:19:30.240 --> 00:19:31.240]  別人欠我們的
[00:19:31.240 --> 00:19:32.240]  別人傷害我們的
[00:19:32.240 --> 00:19:34.240]  別人欠我們的
[00:19:34.240 --> 00:19:35.240]  這個很大
[00:19:35.240 --> 00:19:38.240]  那一刻我們覺得我們的重要性很大
[00:19:38.240 --> 00:19:40.240]  大到阻隔著我們
[00:19:40.240 --> 00:19:42.240]  我們忘記了我們在神的裏面
[00:19:42.240 --> 00:19:44.240]  我們只不過是一個罪人
[00:19:44.240 --> 00:19:46.240]  我們都是欠債的人
[00:19:46.240 --> 00:19:48.240]  我認識一個姐妹
[00:19:48.240 --> 00:19:49.240]  她也是基督徒
[00:19:49.240 --> 00:19:51.240]  她很怕這個東西
[00:19:51.240 --> 00:19:53.240]  她很怕蟑螂
[00:19:53.240 --> 00:19:54.240]  見到她
[00:19:54.240 --> 00:19:55.240]  她就會
[00:19:55.240 --> 00:19:56.240]  她見到這個圖
[00:19:56.240 --> 00:19:58.240]  她大概已經起雞皮疙瘩
[00:19:58.240 --> 00:20:02.240]  她會叫 會哭 會崩潰
[00:20:02.240 --> 00:20:04.240]  她討厭蟑螂的程度
[00:20:04.240 --> 00:20:06.240]  甚至到一個什麼程度呢
[00:20:06.240 --> 00:20:07.240]  甚至進入到一個
[00:20:07.240 --> 00:20:09.240]  她會進入神學思考的程度
[00:20:09.240 --> 00:20:10.240]  即是什麼呢
[00:20:10.240 --> 00:20:12.240]  她問一個問題
[00:20:12.240 --> 00:20:16.240]  為什麼神會創造蟑螂呢
[00:20:16.240 --> 00:20:19.240]  她真的去討論
[00:20:19.240 --> 00:20:22.240]  她去問牧師
[00:20:22.240 --> 00:20:23.240]  她這樣說
[00:20:23.240 --> 00:20:26.240]  她說 我看了很多文章
[00:20:26.240 --> 00:20:27.240]  她真的研究
[00:20:27.240 --> 00:20:28.240]  我看了很多文章
[00:20:28.240 --> 00:20:29.240]  她這樣說
[00:20:29.240 --> 00:20:31.240]  她說蟑螂這種生物
[00:20:31.240 --> 00:20:34.240]  在生物鏈裏面其實是沒有什麼貢獻的
[00:20:34.240 --> 00:20:35.240]  其實是沒有用的
[00:20:35.240 --> 00:20:37.240]  你不用說吃了什麼
[00:20:37.240 --> 00:20:38.240]  吃了什麼 沒了什麼
[00:20:38.240 --> 00:20:39.240]  你就什麼什麼那些
[00:20:39.240 --> 00:20:40.240]  沒有什麼貢獻的
[00:20:40.240 --> 00:20:41.240]  沒有用的
[00:20:41.240 --> 00:20:42.240]  她就問牧師
[00:20:42.240 --> 00:20:47.240]  她說 為什麼神會創造蟑螂呢
[00:20:47.240 --> 00:20:49.240]  然後牧師回答她的時候
[00:20:49.240 --> 00:20:52.240]  我覺得真的充滿智慧
[00:20:52.240 --> 00:20:54.240]  她這樣跟她說
[00:20:54.240 --> 00:20:56.240]  她說 姐妹
[00:20:56.240 --> 00:21:00.240]  其實這個世界上少了你和我
[00:21:00.240 --> 00:21:02.240]  對這個生物鏈都是沒有影響的
[00:21:02.240 --> 00:21:04.240]  所以我不明白
[00:21:04.240 --> 00:21:05.240]  我也不明白
[00:21:05.240 --> 00:21:07.240]  為什麼神會創造我呢
[00:21:07.240 --> 00:21:09.240]  不過原來這個是神的主權
[00:21:09.240 --> 00:21:11.240]  嘩 真的很有智慧
[00:21:11.240 --> 00:21:13.240]  (笑聲)
[00:21:13.240 --> 00:21:15.240]  頂姐妹
[00:21:15.240 --> 00:21:16.240]  不過我想問
[00:21:16.240 --> 00:21:17.240]  頂姐妹
[00:21:17.240 --> 00:21:21.240]  我想你也有不喜歡的人吧
[00:21:21.240 --> 00:21:23.240]  你也有得罪你的
[00:21:23.240 --> 00:21:25.240]  你覺得他很討人厭
[00:21:25.240 --> 00:21:26.240]  很
[00:21:26.240 --> 00:21:27.240]  你看到他後面
[00:21:27.240 --> 00:21:30.240]  你就討厭到他前面
[00:21:30.240 --> 00:21:32.240]  他爭你的是什麼呢
[00:21:32.240 --> 00:21:34.240]  他得罪你的是什麼呢
[00:21:34.240 --> 00:21:35.240]  其實他得罪你的
[00:21:35.240 --> 00:21:37.240]  是不是真的這麼大件事呢
[00:21:37.240 --> 00:21:40.240]  他的性格可能是三尖八角的
[00:21:40.240 --> 00:21:42.240]  可能你站在他旁邊
[00:21:42.240 --> 00:21:44.240]  你也覺得他很辛苦
[00:21:44.240 --> 00:21:46.240]  不過我又想問問你自己
[00:21:46.240 --> 00:21:48.240]  你看看自己
[00:21:48.240 --> 00:21:49.240]  你說他三尖八角
[00:21:49.240 --> 00:21:51.240]  你是不是很圓呢 究竟
[00:21:51.240 --> 00:21:54.240]  他的意見是很偏頗的
[00:21:54.240 --> 00:21:56.240]  經常捉住你來罵的
[00:21:56.240 --> 00:21:57.240]  是不知所謂的
[00:21:57.240 --> 00:22:01.240]  但是你所持的又是不是絕對的真理呢
[00:22:01.240 --> 00:22:04.240]  耀樹是好像主憐憫你
[00:22:04.240 --> 00:22:06.240]  憐憫你的同伴
[00:22:06.240 --> 00:22:08.240]  耶穌教導的耀樹
[00:22:08.240 --> 00:22:10.240]  就是這樣去學習他的憐憫
[00:22:10.240 --> 00:22:12.240]  去憐憫你的同伴
[00:22:12.240 --> 00:22:14.240]  的確 你是人
[00:22:14.240 --> 00:22:16.240]  你不是主
[00:22:16.240 --> 00:22:17.240]  我也是人
[00:22:17.240 --> 00:22:18.240]  我們不是主
[00:22:18.240 --> 00:22:20.240]  我們也許沒有天賦的慈心
[00:22:20.240 --> 00:22:22.240]  也沒有像主那樣
[00:22:22.240 --> 00:22:23.240]  完全不計較
[00:22:23.240 --> 00:22:24.240]  十億就十億
[00:22:24.240 --> 00:22:25.240]  二十億就二十億
[00:22:25.240 --> 00:22:26.240]  他有很多
[00:22:26.240 --> 00:22:27.240]  我不是
[00:22:27.240 --> 00:22:28.240]  我會計較的
[00:22:28.240 --> 00:22:32.240]  但是我們也是一群經歷過主的人
[00:22:32.240 --> 00:22:34.240]  經歷過主憐憫的人
[00:22:34.240 --> 00:22:37.240]  你要去學習主憐憫你
[00:22:37.240 --> 00:22:38.240]  憐憫你的同伴
[00:22:38.240 --> 00:22:41.240]  至少你的眼睛不是只看著
[00:22:41.240 --> 00:22:43.240]  他欠你那一百個銀子
[00:22:43.240 --> 00:22:45.240]  而是你看到的是
[00:22:45.240 --> 00:22:49.240]  原來你眼前得罪你的人
[00:22:49.240 --> 00:22:50.240]  其實都是你自己
[00:22:50.240 --> 00:22:52.240]  你也可以去學習的
[00:22:52.240 --> 00:22:54.240]  就是體諒他的軟弱
[00:22:54.240 --> 00:22:56.240]  明白他沒有能力去償還
[00:22:56.240 --> 00:23:00.240]  看著別人欠你的
[00:23:00.240 --> 00:23:02.240]  你只會想到去追討
[00:23:02.240 --> 00:23:03.240]  你不能夠原諒
[00:23:03.240 --> 00:23:05.240]  但是如果你看到他
[00:23:05.240 --> 00:23:07.240]  其實只不過有很多限制
[00:23:07.240 --> 00:23:08.240]  很多困難
[00:23:08.240 --> 00:23:10.240]  你學習主憐憫你
[00:23:10.240 --> 00:23:11.240]  憐憫你的同伴
[00:23:11.240 --> 00:23:12.240]  這是饒恕
[00:23:12.240 --> 00:23:15.240]  這是天國的子民
[00:23:15.240 --> 00:23:16.240]  去對罪
[00:23:16.240 --> 00:23:18.240]  去看著自己的同伴
[00:23:18.240 --> 00:23:21.240]  去對罪同伴的方法
[00:23:21.240 --> 00:23:24.240]  最後進入故事第三場
[00:23:24.240 --> 00:23:28.240]  是在經文裡的第31至35節
[00:23:28.240 --> 00:23:29.240]  我將他的分題叫做
[00:23:29.240 --> 00:23:32.240]  《慕進的饒恕是恩典的延續》
[00:23:32.240 --> 00:23:34.240]  這一段是說到
[00:23:34.240 --> 00:23:36.240]  他判刑了獨人
[00:23:36.240 --> 00:23:39.240]  在這一段的時候
[00:23:39.240 --> 00:23:40.240]  我有一個疑問
[00:23:40.240 --> 00:23:41.240]  在這一段
[00:23:41.240 --> 00:23:43.240]  天父說
[00:23:43.240 --> 00:23:45.240]  你這個奴才 把他抓出去吧
[00:23:45.240 --> 00:23:47.240]  大概是這樣的事
[00:23:47.240 --> 00:23:48.240]  在這一段的時候
[00:23:48.240 --> 00:23:49.240]  我有一個疑問
[00:23:49.240 --> 00:23:51.240]  要記得這個比喻
[00:23:51.240 --> 00:23:54.240]  要看的是回答彼得的一個問題
[00:23:54.240 --> 00:23:57.240]  他問七次的饒恕夠不夠呢?
[00:23:57.240 --> 00:23:59.240]  耶穌會回答明明就是說
[00:23:59.240 --> 00:24:00.240]  七次不夠
[00:24:00.240 --> 00:24:02.240]  要饒恕七十個七次
[00:24:02.240 --> 00:24:05.240]  應該比七次還要多
[00:24:05.240 --> 00:24:07.240]  為什麼在這一段經文裡
[00:24:07.240 --> 00:24:08.240]  不過這麼多
[00:24:08.240 --> 00:24:09.240]  一頁
[00:24:09.240 --> 00:24:10.240]  謝謝
[00:24:10.240 --> 00:24:12.240]  為什麼在這段經文裡
[00:24:12.240 --> 00:24:15.240]  獨人再一次犯錯
[00:24:15.240 --> 00:24:17.240]  王饒恕一次
[00:24:17.240 --> 00:24:19.240]  他就不再饒恕他
[00:24:19.240 --> 00:24:21.240]  你這個惡奴才
[00:24:21.240 --> 00:24:22.240]  你央求我
[00:24:22.240 --> 00:24:23.240]  為什麼你不聰明
[00:24:23.240 --> 00:24:26.240]  就大怒將他交給司刑
[00:24:26.240 --> 00:24:29.240]  原來耶穌這裡要處理的
[00:24:29.240 --> 00:24:32.240]  是一個饒恕裡很難的問題
[00:24:32.240 --> 00:24:34.240]  一個公義的問題
[00:24:34.240 --> 00:24:35.240]  試想想
[00:24:35.240 --> 00:24:37.240]  如果比喻只有上半部分
[00:24:37.240 --> 00:24:39.240]  只有剛才第一第二點
[00:24:39.240 --> 00:24:41.240]  基督徒的生活也挺痛苦的
[00:24:41.240 --> 00:24:42.240]  為什麼
[00:24:42.240 --> 00:24:44.240]  因為別人得罪你
[00:24:44.240 --> 00:24:46.240]  你不可以去追討
[00:24:46.240 --> 00:24:48.240]  你欠債不用還
[00:24:48.240 --> 00:24:50.240]  你欺負人的又不被告發
[00:24:50.240 --> 00:24:53.240]  你傷害人的又不用面對被處分
[00:24:53.240 --> 00:24:55.240]  那些亂來亂做什麼的
[00:24:55.240 --> 00:24:57.240]  又不可以處理
[00:24:57.240 --> 00:25:00.240]  其實這是一個相當不公義的事情
[00:25:00.240 --> 00:25:02.240]  耶穌要解釋這個問題
[00:25:02.240 --> 00:25:04.240]  公義是什麼呢
[00:25:04.240 --> 00:25:06.240]  幫我多按一個
[00:25:06.240 --> 00:25:07.240]  公義是什麼呢
[00:25:07.240 --> 00:25:09.240]  這裡34節主人就大怒
[00:25:09.240 --> 00:25:11.240]  他將他交給司刑
[00:25:11.240 --> 00:25:12.240]  直到他還清所有債
[00:25:12.240 --> 00:25:13.240]  公義是什麼呢
[00:25:13.240 --> 00:25:16.240]  公義是違法者受到審判
[00:25:16.240 --> 00:25:18.240]  每一個地方裡
[00:25:18.240 --> 00:25:20.240]  每一個群體都有一個制度
[00:25:20.240 --> 00:25:22.240]  叫法律
[00:25:22.240 --> 00:25:24.240]  就好像在社會裡
[00:25:24.240 --> 00:25:25.240]  我們會有法律
[00:25:25.240 --> 00:25:27.240]  有犯法會有被制裁
[00:25:27.240 --> 00:25:28.240]  而在教會裡
[00:25:28.240 --> 00:25:30.240]  作為天國的子民
[00:25:30.240 --> 00:25:33.240]  我們要守的是天父所定的法則
[00:25:33.240 --> 00:25:34.240]  面對得罪你的人
[00:25:34.240 --> 00:25:36.240]  正正是展現
[00:25:36.240 --> 00:25:39.240]  在沒有天父所定的法則下
[00:25:39.240 --> 00:25:41.240]  如果我們做的好像社會一樣
[00:25:41.240 --> 00:25:42.240]  他得罪你
[00:25:42.240 --> 00:25:44.240]  他叫你你就賠
[00:25:44.240 --> 00:25:45.240]  他得罪你
[00:25:45.240 --> 00:25:46.240]  你就對他
[00:25:46.240 --> 00:25:47.240]  你怎樣
[00:25:47.240 --> 00:25:48.240]  抓他坐牢
[00:25:48.240 --> 00:25:49.240]  賠償
[00:25:49.240 --> 00:25:50.240]  如果我們這樣
[00:25:50.240 --> 00:25:51.240]  我們就不是用天父的法則
[00:25:51.240 --> 00:25:53.240]  而天國裡的法則
[00:25:53.240 --> 00:25:56.240]  是天父在我們身上所示範的
[00:25:56.240 --> 00:25:57.240]  就是饒恕
[00:25:57.240 --> 00:25:59.240]  在這一段裡
[00:25:59.240 --> 00:26:00.240]  正正展現的是
[00:26:00.240 --> 00:26:03.240]  如果那些沒有上帝所定的法則
[00:26:03.240 --> 00:26:05.240]  天父自然會去審判
[00:26:05.240 --> 00:26:07.240]  那個僕人沒有按著神的饒恕
[00:26:07.240 --> 00:26:08.240]  去這樣饒恕人
[00:26:08.240 --> 00:26:10.240]  他就會去審判
[00:26:10.240 --> 00:26:11.240]  他最終想說的是
[00:26:11.240 --> 00:26:13.240]  天父是天國裡的王
[00:26:13.240 --> 00:26:14.240]  除他以外
[00:26:14.240 --> 00:26:18.240]  沒有人需要為審判和定罪而操心
[00:26:18.240 --> 00:26:21.240]  因為審判的權力在他那裡
[00:26:21.240 --> 00:26:24.240]  天國的饒恕是在說恩典的延續
[00:26:24.240 --> 00:26:25.240]  作為子民
[00:26:25.240 --> 00:26:28.240]  我們的角色不是要給予恩典
[00:26:28.240 --> 00:26:29.240]  也不是要去審判
[00:26:29.240 --> 00:26:32.240]  因為恩典是天父可以公認
[00:26:32.240 --> 00:26:34.240]  審判的也只可以是神
[00:26:34.240 --> 00:26:36.240]  而我們要做的只不過是
[00:26:36.240 --> 00:26:38.240]  我們做多少次就夠了
[00:26:38.240 --> 00:26:40.240]  饒恕只可以停
[00:26:40.240 --> 00:26:42.240]  而我們只不過是一直一直地做
[00:26:42.240 --> 00:26:46.240]  直到天父去判定對與錯
[00:26:46.240 --> 00:26:47.240]  最後一節說
[00:26:47.240 --> 00:26:51.240]  你們各人若不從心裡饒恕你的弟兄
[00:26:51.240 --> 00:26:53.240]  我天父也要這樣對你們
[00:26:53.240 --> 00:26:54.240]  整個比喻裡
[00:26:54.240 --> 00:26:56.240]  那些不饒恕人的僕人
[00:26:56.240 --> 00:26:58.240]  是一個壞了的
[00:26:58.240 --> 00:26:59.240]  不饒恕人的僕人
[00:26:59.240 --> 00:27:01.240]  是一個壞了的例子
[00:27:01.240 --> 00:27:03.240]  反面的例子
[00:27:03.240 --> 00:27:05.240]  耶穌教導我們不要像他
[00:27:05.240 --> 00:27:08.240]  否則後果也會像他那樣
[00:27:08.240 --> 00:27:10.240]  反面的例子有了
[00:27:10.240 --> 00:27:13.240]  但正面的例子在哪裡呢
[00:27:13.240 --> 00:27:16.240]  我想我們可以學習像他們那樣
[00:27:16.240 --> 00:27:19.240]  原來經文裡也有一群人是這樣的
[00:27:19.240 --> 00:27:22.240]  第24節和第31節
[00:27:22.240 --> 00:27:23.240]  幫我按一下
[00:27:23.240 --> 00:27:25.240]  第24節和第31節
[00:27:25.240 --> 00:27:27.240]  這裡有一群人
[00:27:27.240 --> 00:27:30.240]  都是那些僕人的同伴
[00:27:30.240 --> 00:27:32.240]  有一個僕人的同伴
[00:27:32.240 --> 00:27:37.240]  當他看到那個人離開的時候
[00:27:37.240 --> 00:27:39.240]  他抓他回去神的裡面
[00:27:39.240 --> 00:27:42.240]  當他看到那個僕人不去學習饒恕的時候
[00:27:42.240 --> 00:27:44.240]  他又抓那個僕人回去神的
[00:27:44.240 --> 00:27:46.240]  回到主人那裡
[00:27:46.240 --> 00:27:50.240]  這群人當他們看到同伴犯罪
[00:27:50.240 --> 00:27:52.240]  他們沒有把他拒諸門外
[00:27:52.240 --> 00:27:54.240]  他們沒有用地上的律法
[00:27:54.240 --> 00:27:56.240]  去自行判斷他的罪
[00:27:56.240 --> 00:27:57.240]  將他私刑
[00:27:57.240 --> 00:27:59.240]  「嘩,你搞錯了」
[00:27:59.240 --> 00:28:00.240]  他們沒有這樣做
[00:28:00.240 --> 00:28:04.240]  而是他一次一次地將犯錯的人
[00:28:04.240 --> 00:28:05.240]  帶到神的面前
[00:28:05.240 --> 00:28:09.240]  讓他能夠去經歷神的恩典
[00:28:09.240 --> 00:28:11.240]  或者是他的神的管教
[00:28:11.240 --> 00:28:15.240]  原來天國的饒恕是恩典的延續
[00:28:15.240 --> 00:28:17.240]  分享自己的一個例子
[00:28:17.240 --> 00:28:21.240]  我想我都分享過自己的故事很多次了
[00:28:21.240 --> 00:28:24.240]  大家都知道我過去是同性戀的
[00:28:24.240 --> 00:28:26.240]  我想在教會裡
[00:28:26.240 --> 00:28:29.240]  我怎樣去經歷神的恩典
[00:28:29.240 --> 00:28:32.240]  我記得我私募的一個眼淚
[00:28:32.240 --> 00:28:34.240]  其實是很觸動我的
[00:28:34.240 --> 00:28:37.240]  我過去在同性戀的生活裡
[00:28:37.240 --> 00:28:38.240]  在教會裡
[00:28:38.240 --> 00:28:40.240]  其實就算我回到教會
[00:28:40.240 --> 00:28:42.240]  我都屢次犯錯
[00:28:42.240 --> 00:28:44.240]  就算在教會裡
[00:28:44.240 --> 00:28:46.240]  我都拍拖了好幾次
[00:28:46.240 --> 00:28:50.240]  當我告訴私募的時候
[00:28:50.240 --> 00:28:51.240]  他都很好
[00:28:51.240 --> 00:28:54.240]  他找方法去幫我
[00:28:54.240 --> 00:28:55.240]  去陪伴我
[00:28:55.240 --> 00:28:58.240]  我最初在教會兩三年的時間
[00:28:58.240 --> 00:29:01.240]  是我覺得我最多犯錯的時候
[00:29:01.240 --> 00:29:03.240]  雖然他不斷地陪伴我
[00:29:03.240 --> 00:29:05.240]  但我都繼續犯錯
[00:29:05.240 --> 00:29:07.240]  直到有一次
[00:29:07.240 --> 00:29:09.240]  我記得那個禱告
[00:29:09.240 --> 00:29:11.240]  他經常在禱告裡
[00:29:11.240 --> 00:29:12.240]  他經常在禱告裡說
[00:29:12.240 --> 00:29:15.240]  求神叫阿君不要在罪中之樂裡
[00:29:15.240 --> 00:29:17.240]  求神讓他分手
[00:29:17.240 --> 00:29:19.240]  讓他離開罪
[00:29:19.240 --> 00:29:21.240]  我也聽過
[00:29:21.240 --> 00:29:23.240]  但我覺得很聽不進去
[00:29:23.240 --> 00:29:25.240]  不過他有一次在禱告裡這樣說
[00:29:25.240 --> 00:29:27.240]  他在禱告的時候
[00:29:27.240 --> 00:29:28.240]  他哭了
[00:29:28.240 --> 00:29:29.240]  他流眼淚
[00:29:29.240 --> 00:29:30.240]  他說神啊
[00:29:30.240 --> 00:29:32.240]  我真的受不了他
[00:29:32.240 --> 00:29:34.240]  雖然他這樣說
[00:29:34.240 --> 00:29:35.240]  但他哭了
[00:29:35.240 --> 00:29:37.240]  我真的受不了他
[00:29:37.240 --> 00:29:39.240]  你幫我處理好他吧
[00:29:39.240 --> 00:29:41.240]  我也不知道該怎麼處理
[00:29:41.240 --> 00:29:42.240]  但我想說
[00:29:42.240 --> 00:29:43.240]  當他流淚那一刻
[00:29:43.240 --> 00:29:45.240]  他為我禱告的時候
[00:29:45.240 --> 00:29:47.240]  我明白了一些事情
[00:29:47.240 --> 00:29:48.240]  我明白了一件事
[00:29:48.240 --> 00:29:51.240]  我明白師母一直在三年裡
[00:29:51.240 --> 00:29:52.240]  很不能接受
[00:29:52.240 --> 00:29:53.240]  很受不了我這個人
[00:29:53.240 --> 00:29:54.240]  又是這樣頭
[00:29:54.240 --> 00:29:55.240]  又是這樣的樣子
[00:29:55.240 --> 00:29:58.240]  又去教會追女孩
[00:29:58.240 --> 00:30:01.240]  但她每一次都容忍我
[00:30:01.240 --> 00:30:02.240]  她每一次都容顏
[00:30:02.240 --> 00:30:05.240]  放我這個討人厭的人在她旁邊
[00:30:05.240 --> 00:30:09.240]  她每一次都願意給我機會改過
[00:30:09.240 --> 00:30:12.240]  她甚至在過程中鼓勵我侍奉
[00:30:12.240 --> 00:30:14.240]  給我很多時間
[00:30:14.240 --> 00:30:16.240]  我想是她一次一次
[00:30:16.240 --> 00:30:18.240]  將我帶回神的身邊
[00:30:18.240 --> 00:30:20.240]  縱然她沒有方法
[00:30:20.240 --> 00:30:23.240]  但她仍然願意花上這樣的時間
[00:30:23.240 --> 00:30:24.240]  她沒有放棄我
[00:30:24.240 --> 00:30:26.240]  我想是她的不放棄
[00:30:26.240 --> 00:30:27.240]  是她的眼淚
[00:30:27.240 --> 00:30:30.240]  是她去承認她自己的不能夠
[00:30:30.240 --> 00:30:36.240]  讓我感受到自己被寬恕、被接納
[00:30:36.240 --> 00:30:38.240]  我想無盡的寬恕就是這樣
[00:30:38.240 --> 00:30:40.240]  不是由人去定罪
[00:30:40.240 --> 00:30:43.240]  不是由人去結束、饒恕這件事
[00:30:43.240 --> 00:30:46.240]  而是將人一次一次
[00:30:46.240 --> 00:30:48.240]  帶到神的面前
[00:30:48.240 --> 00:30:50.240]  去經歷神的管教
[00:30:50.240 --> 00:30:51.240]  頂姐妹
[00:30:51.240 --> 00:30:53.240]  你渴望去經歷
[00:30:53.240 --> 00:30:55.240]  或者渴望我們群體裡
[00:30:55.240 --> 00:30:58.240]  能夠出現這種無盡的寬恕嗎?
[00:30:58.240 --> 00:31:01.240]  今天大事的部分怎麼辦呢?
[00:31:01.240 --> 00:31:02.240]  我到的時候就說完了
[00:31:02.240 --> 00:31:04.240]  因為我們是回應詩的時候
[00:31:04.240 --> 00:31:05.240]  可以吧?
[00:31:05.240 --> 00:31:06.240]  是呀
[00:31:06.240 --> 00:31:08.240]  不要緊吧
[00:31:08.240 --> 00:31:10.240]  我們一起起立吧
[00:31:10.240 --> 00:31:12.240]  我們一起去唱這首歌
[00:31:12.240 --> 00:31:15.240]  讓我們在詩裡重新回到
[00:31:15.240 --> 00:31:17.240]  耶穌基督對我們的寬恕
[00:31:17.240 --> 00:31:19.240]  以致我們能夠去學習
[00:31:19.240 --> 00:31:22.240]  祂的困難的功夫
[00:31:22.240 --> 00:31:24.240]  (影片完結)
[00:31:24.240 --> 00:31:26.240]  (CC字幕製作:貝爾)

