
[00:00:00.000 --> 00:00:02.520]  大家好,首先我很感謝
[00:19:01.960 --> 00:19:05.440]  讓各支派自己努力去爭取地
[00:19:05.440 --> 00:19:07.400]  其實這個都反映了
[00:19:07.400 --> 00:19:09.000]  當人年紀大了
[00:19:09.000 --> 00:19:11.400]  他的體力、他的能力
[00:19:11.400 --> 00:19:13.800]  都應該大不如前了
[00:19:13.800 --> 00:19:16.400]  但是這個85歲的老人家
[00:19:16.400 --> 00:19:20.120]  他在這一刻主動跟約書雅要求
[00:19:20.120 --> 00:19:24.040]  將希伯倫山地賜給他為業
[00:19:24.040 --> 00:19:25.480]  其實經文都刻意去說
[00:19:25.480 --> 00:19:28.080]  形容、解釋清楚一點
[00:19:28.080 --> 00:19:30.120]  希伯倫是一個甚麼地方
[00:19:30.120 --> 00:19:33.440]  其實希伯倫就是從前叫做基列阿巴
[00:19:33.440 --> 00:19:39.040]  阿巴就是阿納族人當中最偉大的人
[00:19:39.040 --> 00:19:41.240]  大家記不記得剛才說過
[00:19:41.240 --> 00:19:42.880]  阿納族人是怎樣的
[00:19:42.880 --> 00:19:44.560]  說的是三米那麼高
[00:19:44.560 --> 00:19:46.920]  我一半有多
[00:19:46.920 --> 00:19:49.720]  還有你記不記得哥利亞
[00:19:49.720 --> 00:19:51.920]  你現在眼前不是只有一個哥利亞
[00:19:51.920 --> 00:19:55.200]  他要面對的全部都是哥利亞
[00:19:55.200 --> 00:19:59.200]  這個任務會不會太難呢
[00:19:59.200 --> 00:20:04.040]  其實加勒是很刻意去選擇一個那麼難的任務
[00:20:04.040 --> 00:20:07.800]  還要在他已經是85歲的高齡的時候
[00:20:07.800 --> 00:20:11.200]  但是我們可以看到這位老人家的心態
[00:20:11.200 --> 00:20:15.840]  他用現在和哪一天去作出一個對比
[00:20:15.840 --> 00:20:21.280]  並且將強壯和力量去作一個比較
[00:20:21.280 --> 00:20:25.200]  現在的加勒是一個85歲的老人家
[00:20:25.200 --> 00:20:30.040]  那一天是一個40歲的年輕人
[00:20:30.040 --> 00:20:32.720]  但是他的強壯和力量
[00:20:32.720 --> 00:20:37.760]  我相信必定有一個很大的差距
[00:20:37.760 --> 00:20:41.920]  但是加勒他強調了一樣
[00:20:41.920 --> 00:20:44.400]  為甚麼加勒會有這份信心
[00:20:44.400 --> 00:20:47.320]  他認為他今天85歲的年紀
[00:20:47.320 --> 00:20:52.280]  他的力量他的強壯和他40歲是一樣的呢
[00:20:52.280 --> 00:20:55.200]  因為其實
[00:20:55.200 --> 00:20:56.560]  其實加勒他
[00:20:56.560 --> 00:20:57.200]  sorry呀
[00:20:57.200 --> 00:21:00.600]  他強調他的強壯是沒有改變過
[00:21:00.600 --> 00:21:04.160]  他強調他的強壯是沒有改變過的
[00:21:04.160 --> 00:21:09.320]  因為他不是將他的力量放在他自己身上
[00:21:09.320 --> 00:21:13.000]  他很清楚知道他的力量是從神而來
[00:21:13.000 --> 00:21:15.680]  所以無論他有多少歲都好
[00:21:15.680 --> 00:21:17.680]  都不會有任何影響
[00:21:17.680 --> 00:21:20.800]  因為他認定神是信實不變的
[00:21:20.800 --> 00:21:23.880]  因為他知道真正的勝敗
[00:21:23.880 --> 00:21:26.560]  根本不是在於自己能力
[00:21:26.560 --> 00:21:29.520]  是否有能力所及
[00:21:29.520 --> 00:21:33.080]  而是在於神的同在
[00:21:33.080 --> 00:21:37.040]  其實加勒在過去的48年他和神的經歷
[00:21:37.040 --> 00:21:39.560]  面對過很多很多場真戰
[00:21:39.560 --> 00:21:42.520]  在神帶領之下他真勝了
[00:21:42.520 --> 00:21:46.800]  因此加勒很深信勝敗存在乎神
[00:21:46.800 --> 00:21:50.680]  他只要信服跟從就可以了
[00:21:50.680 --> 00:21:56.280]  加勒的一生和專一跟從是連結上了的
[00:21:56.280 --> 00:22:01.880]  因為經文裏面你會看到有三次說專心跟從
[00:22:01.880 --> 00:22:07.720]  專心跟從的意思就是我們全神貫注地跟在神的後面
[00:22:07.720 --> 00:22:10.080]  當你全神貫注著甚麼
[00:22:10.080 --> 00:22:14.600]  那樣東西就成為了你們的目標
[00:22:14.600 --> 00:22:16.440]  各位弟兄姊妹
[00:22:16.440 --> 00:22:20.760]  你的人生你全神貫注著甚麼呢
[00:22:20.760 --> 00:22:22.320]  你的工作
[00:22:22.320 --> 00:22:24.000]  你的感情
[00:22:24.000 --> 00:22:27.000]  還是你的關係
[00:22:27.000 --> 00:22:30.480]  加勒他全神貫注的是神
[00:22:30.480 --> 00:22:31.640]  神就是這樣
[00:22:31.640 --> 00:22:36.640]  神就是這樣成為了他一個緊緊跟從的目標
[00:22:36.640 --> 00:22:38.880]  加勒全神貫注跟隨神的後面
[00:22:38.880 --> 00:22:41.200]  他一步都不離開
[00:22:41.200 --> 00:22:44.440]  加勒是這樣憑信去跟從
[00:22:44.440 --> 00:22:49.040]  最終他得到的就是神在他信仰生命當中
[00:22:49.040 --> 00:22:51.760]  為他加上了一個總結
[00:22:51.760 --> 00:22:57.200]  這個總結就是專心跟從我
[00:22:57.200 --> 00:22:59.440]  透過加勒的生命故事
[00:22:59.440 --> 00:23:03.320]  讓我們明白如何憑信去跟從主
[00:23:03.320 --> 00:23:09.040]  首先第一樣東西就是信心不在乎眼所能見
[00:23:09.040 --> 00:23:13.120]  加勒的焦點不是放在他眼前所看到的東西上
[00:23:13.120 --> 00:23:17.160]  他不會被任何的人事物去動搖他
[00:23:17.160 --> 00:23:20.080]  他將焦點放在神的身上
[00:23:20.080 --> 00:23:21.360]  各位弟兄姊妹
[00:23:21.360 --> 00:23:25.520]  要專心堅定地走這條信仰的路
[00:23:25.520 --> 00:23:28.360]  絕對不是一件容易的事
[00:23:28.360 --> 00:23:30.880]  在過程當中會出現很多
[00:23:30.880 --> 00:23:35.840]  難阻、引誘、挑戰、拉扯等等
[00:23:35.840 --> 00:23:39.120]  但當我們眼睛放在這些事上
[00:23:39.120 --> 00:23:41.400]  我們就會慢慢地走失
[00:23:41.400 --> 00:23:43.520]  一步一步地離開神
[00:23:43.520 --> 00:23:47.600]  所以我們要將焦點放在神的身上
[00:23:47.600 --> 00:23:50.360]  可能我們暫時還未看到結果
[00:23:50.360 --> 00:23:52.440]  但我們要相信
[00:23:52.440 --> 00:23:55.680]  只要我們全神貫注地跟隨神的話
[00:23:55.680 --> 00:23:59.560]  我們必定能夠看到祂的美意
[00:23:59.560 --> 00:24:04.520]  而第二樣東西就是信心不在乎能力所及
[00:24:04.520 --> 00:24:07.320]  加勒很清楚他打的每一場仗
[00:24:07.320 --> 00:24:10.280]  都不是因為祂的能力有多大
[00:24:10.280 --> 00:24:12.360]  祂的力量有多高
[00:24:12.360 --> 00:24:14.720]  祂知道無論在祂強壯的時候
[00:24:14.720 --> 00:24:17.120]  還是在祂軟弱的時候
[00:24:17.120 --> 00:24:18.960]  只要神的同在
[00:24:18.960 --> 00:24:22.560]  祂就有能力去勝過所有的困難
[00:24:22.560 --> 00:24:25.800]  要面對剛剛所說的前面的挑戰
[00:24:25.800 --> 00:24:27.920]  引誘、難阻
[00:24:27.920 --> 00:24:29.080]  我們要相信
[00:24:29.080 --> 00:24:31.960]  我們是必定能夠勝過這一切
[00:24:31.960 --> 00:24:34.920]  因為神已經去了跟我們同在
[00:24:34.920 --> 00:24:39.880]  同時祂必定會賜足夠的恩典給我們跨過
[00:24:39.880 --> 00:24:42.400]  當我準備這份講章的時候
[00:24:42.400 --> 00:24:43.560]  我一邊寫的時候
[00:24:43.560 --> 00:24:44.960]  我想起一個人
[00:24:44.960 --> 00:24:45.640]  不知道呢
[00:24:45.640 --> 00:24:48.040]  我相信這裡的你應該都認識這個人
[00:24:48.040 --> 00:24:50.080]  但可能你已經忘記了他
[00:24:50.080 --> 00:24:52.040]  這個人就是林書豪
[00:24:52.040 --> 00:24:52.640]  Germany
[00:24:52.640 --> 00:24:54.960]  有沒有人不認識的
[00:24:54.960 --> 00:24:55.600]  不認識不要緊
[00:24:55.600 --> 00:24:57.280]  我講一點背景給你看
[00:24:57.280 --> 00:24:59.040]  其實這個林書豪
[00:24:59.040 --> 00:25:03.360]  他是一個哈佛大學畢業的美籍台灣人
[00:25:03.360 --> 00:25:05.360]  他在哈佛畢業之後
[00:25:05.360 --> 00:25:08.800]  他選擇了進去NBA打籃球
[00:25:08.800 --> 00:25:11.800]  他不是一開始就很順利
[00:25:11.800 --> 00:25:16.200]  他開始的時候曾經打過
[00:25:16.200 --> 00:25:19.200]  金州勇士、火箭等等的球隊
[00:25:19.200 --> 00:25:22.200]  但最後都被人放棄了
[00:25:22.200 --> 00:25:25.080]  最後紐約人簽他
[00:25:25.080 --> 00:25:29.040]  而這件事也成為他生命一個很大的轉變
[00:25:29.040 --> 00:25:31.400]  因為在神的安排之下
[00:25:31.400 --> 00:25:33.240]  剛好當時的紐約人
[00:25:33.240 --> 00:25:36.560]  他有很多重要的球員受傷了
[00:25:36.560 --> 00:25:40.480]  所以他就有機會上場了
[00:25:40.480 --> 00:25:42.480]  而正正因為這個機會
[00:25:42.480 --> 00:25:46.240]  他為這個球隊創下了七連勝的佳績
[00:25:46.240 --> 00:25:49.800]  他也即時成為了風波全球的人物
[00:25:49.800 --> 00:25:53.800]  我記得當年青少部也有很多年輕人很喜歡他
[00:25:53.800 --> 00:25:54.840]  為什麼
[00:25:54.840 --> 00:26:00.040]  因為他讓過去他們以為一個遙不可及的夢想
[00:26:00.040 --> 00:26:03.680]  變成一個有可能達到的目標
[00:26:03.680 --> 00:26:06.840]  但是在這一股旋風過後
[00:26:06.840 --> 00:26:11.040]  迎來的就是他生命中的失敗
[00:26:11.040 --> 00:26:13.520]  和失望
[00:26:13.520 --> 00:26:15.120]  他接連受傷
[00:26:15.120 --> 00:26:17.960]  使他失去了很多參賽的機會
[00:26:17.960 --> 00:26:20.840]  最後他變成了一個自由球員
[00:26:20.840 --> 00:26:25.200]  在NBA當中沒有任何球隊再簽他
[00:26:25.200 --> 00:26:27.600]  所以他之後轉去打CBA
[00:26:27.600 --> 00:26:31.440]  即是中國男子職籃球職業聯賽
[00:26:31.440 --> 00:26:33.080]  就是去了中國打
[00:26:33.080 --> 00:26:35.960]  但是他的成績也不是很理想
[00:26:35.960 --> 00:26:39.040]  最後他去了台灣打職業聯賽
[00:26:39.040 --> 00:26:41.200]  現在他在台灣打
[00:26:41.200 --> 00:26:45.280]  他的生命吸引我不是因為他在哈佛畢業
[00:26:45.280 --> 00:26:49.520]  也不是因為他在事業上的成績成就
[00:26:49.520 --> 00:26:52.040]  而是他內心的心態
[00:26:52.040 --> 00:26:53.560]  他在一個訪問中
[00:26:53.560 --> 00:26:55.840]  他分享自己要做一個籃球員
[00:26:55.840 --> 00:26:58.560]  是因為神給他的使命
[00:26:58.560 --> 00:27:01.360]  他要運用他的影響力
[00:27:01.360 --> 00:27:04.880]  去將耶穌基督的福音傳開
[00:27:04.880 --> 00:27:06.400]  他在這個訪問當中說
[00:27:06.400 --> 00:27:10.240]  我找到一個身為籃球員的目的
[00:27:10.240 --> 00:27:14.040]  不只是得到自己個人的成就
[00:27:14.040 --> 00:27:17.920]  而是要更依靠信仰
[00:27:17.920 --> 00:27:22.040]  但是在他面對職業生涯當中的起起跌跌
[00:27:22.040 --> 00:27:24.040]  他也坦誠分享
[00:27:24.040 --> 00:27:26.960]  一個職業籃球員最大的恐懼
[00:27:26.960 --> 00:27:30.520]  就是不避任何球隊需要
[00:27:30.520 --> 00:27:34.360]  這樣的話過去的努力就會付諸一句
[00:27:34.360 --> 00:27:39.600]  但是縱然他眼前一路一路有很多挫敗
[00:27:39.600 --> 00:27:41.800]  但是他仍然清楚知道
[00:27:41.800 --> 00:27:43.800]  他仍然要選擇
[00:27:43.800 --> 00:27:46.840]  定精在神的應許和帶領之中
[00:27:46.840 --> 00:27:49.280]  勇敢前行
[00:27:49.280 --> 00:27:52.680]  最後他分享一次他的靈修分享
[00:27:52.680 --> 00:27:55.520]  神透過詩篇127篇一節
[00:27:55.520 --> 00:27:57.520]  向他作出提醒
[00:27:57.520 --> 00:27:58.360]  經文中說
[00:27:58.360 --> 00:28:00.600]  若不是耶和華建造房屋
[00:28:00.600 --> 00:28:03.400]  建造的人就枉然勞力
[00:28:03.400 --> 00:28:05.120]  他表示神對他的提醒就是
[00:28:05.120 --> 00:28:10.080]  除非我先聆聽神希望我建造些什麼
[00:28:10.080 --> 00:28:12.680]  要請他參與在過程當中
[00:28:12.680 --> 00:28:17.240]  否則我所有的勞力都是徒然的
[00:28:17.240 --> 00:28:19.080]  林書豪讓我留意到的
[00:28:19.080 --> 00:28:22.120]  不是他生命的成功或者成就
[00:28:22.120 --> 00:28:25.680]  而是他對神的那份謙卑和信心
[00:28:25.680 --> 00:28:29.800]  他成為籃球員是因為神給他的使命
[00:28:29.800 --> 00:28:34.160]  因此他放下了哈佛畢業的光明前景
[00:28:34.160 --> 00:28:36.080]  在他人生的高峰的時候
[00:28:36.080 --> 00:28:40.520]  他選擇謙卑盡力被神使用
[00:28:40.520 --> 00:28:42.800]  在他人生低潮的時候
[00:28:42.800 --> 00:28:49.160]  他仍然將跟從主成為他的堅持
[00:28:49.160 --> 00:28:52.000]  我們在他身上看到的
[00:28:52.000 --> 00:28:53.760]  就是他竭力追求的
[00:28:53.760 --> 00:28:57.520]  就是專心跟從主
[00:28:57.520 --> 00:28:59.200]  各位弟子妹
[00:28:59.200 --> 00:29:00.640]  說到開始的時候
[00:29:00.640 --> 00:29:02.320]  我問過大家
[00:29:02.320 --> 00:29:05.960]  你們想你的母字名怎麼寫
[00:29:05.960 --> 00:29:09.240]  你們想被記下的是你的成就
[00:29:09.240 --> 00:29:14.760]  還是你在信仰上成為別人學習的榜樣呢
[00:29:14.760 --> 00:29:19.680]  你一直竭力追求的是什麼
[00:29:19.680 --> 00:29:21.280]  迦勒的母字名
[00:29:21.280 --> 00:29:23.280]  神已經幫他寫下了
[00:29:23.280 --> 00:29:26.360]  就是專心跟從耶和華
[00:29:26.360 --> 00:29:29.080]  林書豪的生命讓我看到的
[00:29:29.080 --> 00:29:33.320]  就是以謙卑的心緊緊跟隨神
[00:29:33.320 --> 00:29:35.520]  你又想你的母字名
[00:29:35.520 --> 00:29:38.440]  是關於人生路的總結
[00:29:38.440 --> 00:29:42.640]  還是信仰路的總結呢
[00:29:42.640 --> 00:29:43.960]  (聽不清楚)
[00:29:43.960 --> 00:29:47.240]  我們要憑著心專心跟隨神
[00:29:47.240 --> 00:29:49.840]  是絕對不容易的
[00:29:49.840 --> 00:29:52.960]  這樣是要我們作出選擇
[00:29:52.960 --> 00:29:55.360]  我們不要以眼睛所看見的
[00:29:55.360 --> 00:29:57.240]  成為我們的安全感
[00:29:57.240 --> 00:29:59.760]  成為我們的焦點
[00:29:59.760 --> 00:30:04.320]  而是選擇將焦點放在看不見的神身上
[00:30:04.320 --> 00:30:07.560]  因為眼前的事物不斷在變
[00:30:07.560 --> 00:30:10.920]  唯有神才是信實不變的
[00:30:10.920 --> 00:30:13.920]  我們也不要以自己的能力多少
[00:30:13.920 --> 00:30:16.920]  來阻礙我們實踐神的心意
[00:30:16.920 --> 00:30:19.120]  因為只要是神的心意
[00:30:19.120 --> 00:30:24.080]  祂必定會設足夠的能力給我們去面對
[00:30:24.080 --> 00:30:27.480]  我們要做的就是將自己擺上給神
[00:30:27.480 --> 00:30:31.000]  我們就會經歷到祂豐盛的供應
[00:30:31.000 --> 00:30:33.720]  我們以下有回應詩的時間
[00:30:33.720 --> 00:30:36.520]  我們一起以詩歌去立志
[00:30:36.520 --> 00:30:39.880]  我們要全神貫注地跟隨神
[00:30:39.880 --> 00:30:41.960]  以神為我們生命的目標
[00:30:41.960 --> 00:30:46.520]  並且竭力在信仰路上去堅持
[00:30:46.520 --> 00:30:47.840]  憑信心去跟隨
[00:30:47.840 --> 00:30:48.840]  我們一起起身吧
[00:30:48.840 --> 00:30:52.840]  (字幕製作/時間軸:秋月AutumnMoon)

