
[00:00:00.000 --> 00:00:02.400]  其實今天可以參加實體崇拜
[00:15:20.600 --> 00:15:22.800]  你竟顧念他
[00:15:22.800 --> 00:15:24.800]  世人算得了什麼
[00:15:24.800 --> 00:15:26.600]  你竟眷顧他
[00:15:26.600 --> 00:15:29.000]  這裡是說到他有一種醒覺
[00:15:29.000 --> 00:15:31.000]  這種醒覺是來自什麼呢
[00:15:31.000 --> 00:15:32.600]  其實是他感受到
[00:15:32.600 --> 00:15:34.000]  愛他的神
[00:15:34.000 --> 00:15:37.800]  是一些切身處地的體會
[00:15:37.800 --> 00:15:39.000]  就是說
[00:15:39.000 --> 00:15:40.800]  如果大衛是這位神
[00:15:40.800 --> 00:15:42.800]  他是擺設月亮星宿的神
[00:15:43.400 --> 00:15:47.200]  他為什麼會看顧這麼微小的人呢
[00:15:47.200 --> 00:15:49.200]  你為什麼會眷顧他呢
[00:15:49.200 --> 00:15:52.200]  這個是來自詩人他那種很獨特
[00:15:52.200 --> 00:15:53.200]  很值得欣賞
[00:15:53.200 --> 00:15:55.800]  他感受到愛他的神
[00:15:55.800 --> 00:15:56.800]  是怎麼樣
[00:15:56.800 --> 00:15:58.200]  他有一個轉念
[00:15:58.200 --> 00:16:01.200]  這個轉念化為一首歌詞在裡面
[00:16:01.200 --> 00:16:02.200]  沒錯
[00:16:02.200 --> 00:16:03.600]  人算是什麼呢
[00:16:03.600 --> 00:16:05.600]  如果你代入神的角度
[00:16:05.600 --> 00:16:06.800]  你是不是真的覺得
[00:16:06.800 --> 00:16:08.000]  神呢
[00:16:08.000 --> 00:16:10.600]  是應該愛你的呢
[00:16:10.600 --> 00:16:12.000]  其實不會的
[00:16:12.400 --> 00:16:13.800]  如果你是神的話
[00:16:13.800 --> 00:16:17.800]  你會不會去愛一些很犯罪很多的人
[00:16:17.800 --> 00:16:19.200]  很微小的人呢
[00:16:19.200 --> 00:16:20.800]  你如果是一個人
[00:16:20.800 --> 00:16:23.800]  你會不會說你很愛一隻螻蟻呢
[00:16:23.800 --> 00:16:25.200]  其實你不會的
[00:16:25.200 --> 00:16:26.800]  我記得有一次
[00:16:26.800 --> 00:16:29.600]  是按立完牧師之後
[00:16:29.600 --> 00:16:30.800]  按立完
[00:16:30.800 --> 00:16:32.800]  應該是按立完之後
[00:16:32.800 --> 00:16:33.800]  按立完之後
[00:16:33.800 --> 00:16:36.200]  有兩位很資深的牧師
[00:16:36.200 --> 00:16:37.200]  就不要說是誰了
[00:16:37.200 --> 00:16:38.600]  約我聊天
[00:16:38.600 --> 00:16:41.800]  他說他們是聊得很有技巧和愛心的
[00:16:42.200 --> 00:16:44.000]  其實最後的結論是什麼呢
[00:16:44.000 --> 00:16:47.200]  就是因為我們按立牧師有時候會投票的
[00:16:47.200 --> 00:16:49.800]  投票當然有些人會反對你投票的
[00:16:49.800 --> 00:16:51.400]  就是反對你按立的
[00:16:51.400 --> 00:16:53.600]  就會寫下一些意見
[00:16:53.600 --> 00:16:56.400]  其實我是很欣賞這些弟兄姊妹的
[00:16:56.400 --> 00:16:58.200]  因為他真的很認真去考量
[00:16:58.200 --> 00:17:00.800]  這個人是不是應該成為牧師
[00:17:00.800 --> 00:17:02.200]  去給他一些意見
[00:17:02.200 --> 00:17:06.600]  有些意見是很多種不同的角度去看的
[00:17:06.600 --> 00:17:08.000]  就是他覺得還是差一點點
[00:17:08.000 --> 00:17:09.600]  或者樣子好像很輕浮
[00:17:09.600 --> 00:17:11.000]  其實真的輕浮一點
[00:17:11.200 --> 00:17:14.000]  或者一樣有些差一點
[00:17:14.000 --> 00:17:15.000]  那樣差一點
[00:17:15.000 --> 00:17:17.800]  接著那兩位牧師就很有愛心了
[00:17:17.800 --> 00:17:19.400]  就說你不要介意
[00:17:19.400 --> 00:17:21.800]  你又想想怎樣去改善一下
[00:17:21.800 --> 00:17:23.400]  接著我就說
[00:17:23.400 --> 00:17:25.000]  其實我根本不會介意
[00:17:25.000 --> 00:17:25.800]  你知道為什麼嗎
[00:17:25.800 --> 00:17:29.200]  我覺得我按立成為牧師是一個神蹟
[00:17:29.200 --> 00:17:31.200]  我自己都難以自信
[00:17:31.200 --> 00:17:31.600]  是不是
[00:17:31.600 --> 00:17:34.200]  簡單來說
[00:17:34.200 --> 00:17:36.600]  這批東西都可以按立成為牧師
[00:17:36.600 --> 00:17:39.600]  我想純粹是神想彰顯他自己有多厲害
[00:17:39.600 --> 00:17:41.800]  他可以將垃圾循環再用
[00:17:41.800 --> 00:17:43.600]  再變成一個牧師
[00:17:43.600 --> 00:17:46.200]  顯出他自己有多厲害
[00:17:46.200 --> 00:17:47.600]  就不是我很厲害
[00:17:47.600 --> 00:17:49.400]  所以那個過程我經常覺得
[00:17:49.400 --> 00:17:51.400]  其實我算什麼呢
[00:17:51.400 --> 00:17:53.200]  世人算什麼呢
[00:17:53.200 --> 00:17:55.200]  如果你代入神的角度
[00:17:55.200 --> 00:17:56.400]  其實你是很不明白的
[00:17:56.400 --> 00:18:00.200]  為什麼一些人好像我們這樣
[00:18:00.200 --> 00:18:02.600]  你經常背叛神
[00:18:02.600 --> 00:18:04.200]  神還用他嗎
[00:18:04.200 --> 00:18:06.200]  大衛其實終結一生
[00:18:06.200 --> 00:18:06.800]  你真的問一下
[00:18:06.800 --> 00:18:09.000]  大衛他真的值得神去用嗎
[00:18:09.600 --> 00:18:11.600]  他又做過多少錯事
[00:18:11.600 --> 00:18:12.600]  害過多少人
[00:18:12.600 --> 00:18:14.800]  為什麼神還接納他呢
[00:18:14.800 --> 00:18:16.800]  真的想不明白
[00:18:16.800 --> 00:18:18.800]  因為這個想不明白
[00:18:18.800 --> 00:18:21.000]  是你只要代入神的角度去想
[00:18:21.000 --> 00:18:23.400]  你就會感受到神的感受
[00:18:23.400 --> 00:18:25.400]  這件事對我來說都很重要
[00:18:25.400 --> 00:18:28.600]  有一次我聽見一個清少導師
[00:18:28.600 --> 00:18:30.400]  和一個弟兄聊天
[00:18:30.400 --> 00:18:32.200]  我覺得是很深刻的
[00:18:32.200 --> 00:18:35.000]  那個弟兄很坦誠地跟一個男的
[00:18:35.000 --> 00:18:36.000]  男的清少導師說
[00:18:36.000 --> 00:18:38.800]  我最近真的有一些性的試探
[00:18:38.800 --> 00:18:40.800]  忍不住去看看一些色情的東西
[00:18:40.800 --> 00:18:42.600]  怎麼辦呢
[00:18:42.600 --> 00:18:44.400]  然後導師說我幫你祈禱
[00:18:44.400 --> 00:18:45.400]  記住了
[00:18:45.400 --> 00:18:48.000]  你每次看一些色情的東西之前
[00:18:48.000 --> 00:18:48.600]  你想一想
[00:18:48.600 --> 00:18:50.800]  每當你看一些色情的東西
[00:18:50.800 --> 00:18:53.200]  那位為你釘十字架的耶穌
[00:18:53.200 --> 00:18:54.600]  就是流血的那位
[00:18:54.600 --> 00:18:56.600]  釘上手痕的十字架的耶穌
[00:18:56.600 --> 00:18:57.800]  流血的那位耶穌
[00:18:57.800 --> 00:18:59.200]  是看著你
[00:18:59.200 --> 00:19:00.800]  你是看著一些色情的東西
[00:19:00.800 --> 00:19:01.600]  你知道嗎
[00:19:01.600 --> 00:19:04.600]  然後還有
[00:19:04.600 --> 00:19:06.000]  他說還有第二個看著你
[00:19:06.000 --> 00:19:07.000]  看色情的東西的
[00:19:07.000 --> 00:19:09.000]  那個就是掌管天地萬物
[00:19:09.000 --> 00:19:10.400]  審判魔鬼
[00:19:10.400 --> 00:19:12.200]  把魔鬼丟進火坑裡
[00:19:12.200 --> 00:19:14.800]  那個神其實也看著你看色情的東西
[00:19:14.800 --> 00:19:16.000]  在你後面而已
[00:19:16.000 --> 00:19:18.800]  如是者跟他說了幾次
[00:19:18.800 --> 00:19:19.600]  那個弟兄說
[00:19:19.600 --> 00:19:21.600]  我真的看不下去
[00:19:21.600 --> 00:19:25.000]  因為如果你代入到耶穌的角度
[00:19:25.000 --> 00:19:26.600]  他就會想
[00:19:26.600 --> 00:19:29.600]  耶穌這麼辛苦救了自己
[00:19:29.600 --> 00:19:31.000]  脫離罪的困網
[00:19:31.000 --> 00:19:33.000]  流了血
[00:19:33.000 --> 00:19:34.200]  犧牲自己的生命
[00:19:34.200 --> 00:19:36.800]  為什麼還要犯罪呢自己
[00:19:37.800 --> 00:19:38.800]  還有
[00:19:38.800 --> 00:19:40.600]  他代入全能的神
[00:19:40.600 --> 00:19:42.800]  審判的神去角度看
[00:19:42.800 --> 00:19:45.800]  自己再這樣犯罪下去
[00:19:45.800 --> 00:19:48.200]  日後神去審判自己的時候
[00:19:48.200 --> 00:19:50.200]  又怎麼去擔當呢
[00:19:50.200 --> 00:19:52.400]  每當他想到這裡的時候
[00:19:52.400 --> 00:19:54.200]  他感受到神的感受的時候
[00:19:54.200 --> 00:19:57.400]  他不是再用一個守律法的角度
[00:19:57.400 --> 00:19:58.400]  去想他自己
[00:19:58.400 --> 00:19:59.800]  而是他知道
[00:19:59.800 --> 00:20:00.800]  神
[00:20:00.800 --> 00:20:01.800]  耶穌
[00:20:01.800 --> 00:20:03.800]  是何等重視他
[00:20:03.800 --> 00:20:05.800]  他感受到這種感受的時候
[00:20:05.800 --> 00:20:06.800]  他就覺得
[00:20:06.800 --> 00:20:07.800]  我應該
[00:20:07.800 --> 00:20:09.400]  不可以再在罪裡面
[00:20:09.400 --> 00:20:11.400]  浪費自己的生命了
[00:20:11.400 --> 00:20:12.400]  這件事很重要
[00:20:12.400 --> 00:20:14.800]  這種的醒覺
[00:20:14.800 --> 00:20:15.800]  是令大衛
[00:20:15.800 --> 00:20:17.800]  繼續在詩篇裡面
[00:20:17.800 --> 00:20:20.800]  去寫一些讚美
[00:20:20.800 --> 00:20:22.800]  還有去回顧
[00:20:22.800 --> 00:20:24.800]  究竟神怎麼去看顧他
[00:20:24.800 --> 00:20:26.400]  和看顧人類呢
[00:20:26.400 --> 00:20:27.800]  我們看第五節
[00:20:27.800 --> 00:20:29.800]  至到第九節
[00:20:29.800 --> 00:20:32.000]  一起讀吧
[00:20:32.400 --> 00:20:35.400]  你使他比天使低微一點
[00:20:35.400 --> 00:20:39.400]  卻賜給他榮耀尊貴作冠冕
[00:20:39.400 --> 00:20:42.400]  你叫他管理你所做的
[00:20:42.400 --> 00:20:45.400]  把萬物都放在他的腳下
[00:20:45.400 --> 00:20:47.400]  就是所有的牛羊
[00:20:47.400 --> 00:20:49.400]  田間的走獸
[00:20:49.400 --> 00:20:51.400]  空中的飛鳥
[00:20:51.400 --> 00:20:52.400]  海裡的魚
[00:20:52.400 --> 00:20:54.400]  和海裡遊行的水族
[00:20:54.400 --> 00:20:56.400]  耶和華我們的主
[00:20:56.400 --> 00:20:58.400]  你的名在全地
[00:20:58.400 --> 00:21:00.400]  是多麼威嚴
[00:21:01.400 --> 00:21:02.400]  第五節
[00:21:02.400 --> 00:21:05.400]  你使他比天使低微一點
[00:21:05.400 --> 00:21:08.400]  卻賜他榮耀尊貴作冠冕
[00:21:08.400 --> 00:21:10.400]  這個很大機會是大衛
[00:21:10.400 --> 00:21:12.400]  去看他自己
[00:21:12.400 --> 00:21:13.400]  看他自己是什麼呢
[00:21:13.400 --> 00:21:15.400]  就是說原來
[00:21:15.400 --> 00:21:18.400]  我雖然可能作為一個王
[00:21:18.400 --> 00:21:21.400]  我是比天使低微一點
[00:21:21.400 --> 00:21:25.400]  但是你卻賜他有榮耀的冠冕
[00:21:25.400 --> 00:21:27.400]  但是看下面的時候
[00:21:27.400 --> 00:21:28.400]  你會發現
[00:21:28.400 --> 00:21:30.400]  不單止是說大衛他自己
[00:21:30.400 --> 00:21:33.400]  因為你叫他管理你所做的
[00:21:33.400 --> 00:21:35.400]  把萬物都放在他的腳下
[00:21:35.400 --> 00:21:36.400]  就是所有的牛羊
[00:21:36.400 --> 00:21:37.400]  田間的走獸
[00:21:37.400 --> 00:21:38.400]  空中的飛鳥
[00:21:38.400 --> 00:21:39.400]  海裡的魚
[00:21:39.400 --> 00:21:42.400]  和海裡遊行的水族
[00:21:42.400 --> 00:21:45.400]  耶和華是我們主
[00:21:45.400 --> 00:21:46.400]  你的名在全地
[00:21:46.400 --> 00:21:47.400]  是多麼威嚴
[00:21:47.400 --> 00:21:50.400]  就是說其實不單止是大衛自己
[00:21:50.400 --> 00:21:52.400]  也泛指所有的人類
[00:21:52.400 --> 00:21:53.400]  因為只有所有的人類
[00:21:53.400 --> 00:21:55.400]  才真的可以集合你
[00:21:55.400 --> 00:21:57.400]  管理神所創造的世界
[00:21:57.400 --> 00:21:58.400]  無論是牛羊
[00:21:58.400 --> 00:21:59.400]  飛鳥
[00:21:59.400 --> 00:22:00.400]  海裡的魚
[00:22:00.400 --> 00:22:02.400]  海裡遊行的東西
[00:22:02.400 --> 00:22:04.400]  都是因為神的眷顧
[00:22:04.400 --> 00:22:07.400]  才真的可以管理
[00:22:07.400 --> 00:22:10.400]  神為什麼要給這麼多人呢
[00:22:10.400 --> 00:22:13.400]  人是不是真的配得呢
[00:22:13.400 --> 00:22:15.400]  大衛在詞中反映了
[00:22:15.400 --> 00:22:19.400]  其實人是不配的
[00:22:19.400 --> 00:22:22.400]  但是這首詩篇我覺得最特別之處
[00:22:22.400 --> 00:22:26.400]  其實它還有一些隱藏的祝福在裡面
[00:22:26.400 --> 00:22:28.400]  祝福代表什麼呢
[00:22:28.400 --> 00:22:30.400]  很記得曾經有一次
[00:22:30.400 --> 00:22:32.400]  有一些弟兄姊妹
[00:22:32.400 --> 00:22:35.400]  他也試過小朋友有病
[00:22:35.400 --> 00:22:37.400]  送他去醫院
[00:22:37.400 --> 00:22:38.400]  有些重症
[00:22:38.400 --> 00:22:39.400]  其實去到醫院
[00:22:39.400 --> 00:22:41.400]  又要吊鹽水打抗生素
[00:22:41.400 --> 00:22:43.400]  但是很小的嬰兒
[00:22:43.400 --> 00:22:47.400]  有一些可能還要插著氧氣罩呼吸
[00:22:47.400 --> 00:22:49.400]  那些父母就分享
[00:22:49.400 --> 00:22:53.400]  寧願自己受苦
[00:22:53.400 --> 00:22:57.400]  也不想自己的子女
[00:22:57.400 --> 00:22:59.400]  去受這種苦
[00:22:59.400 --> 00:23:01.400]  寧願自己釘死
[00:23:01.400 --> 00:23:03.400]  寧願自己睡在床上
[00:23:03.400 --> 00:23:06.400]  但是他也不想他的子女
[00:23:06.400 --> 00:23:08.400]  睡在床上受這種苦
[00:23:08.400 --> 00:23:10.400]  但是很奇怪
[00:23:10.400 --> 00:23:12.400]  這個世界有一個父親
[00:23:12.400 --> 00:23:16.400]  他寧願自己的獨生兒子
[00:23:16.400 --> 00:23:18.400]  受苦
[00:23:18.400 --> 00:23:20.400]  也見死不救
[00:23:20.400 --> 00:23:22.400]  他很心痛
[00:23:22.400 --> 00:23:25.400]  但是他又不救這個獨生兒子
[00:23:25.400 --> 00:23:27.400]  為什麼有這麼殘忍的爸爸呢
[00:23:27.400 --> 00:23:30.400]  那你知不知道這個殘忍的爸爸是誰呢
[00:23:30.400 --> 00:23:32.400]  就是天父
[00:23:32.400 --> 00:23:36.400]  天父讓自己的獨生兒子受盡苦難
[00:23:36.400 --> 00:23:38.400]  為的是什麼呢
[00:23:38.400 --> 00:23:44.400]  就是救我們這群既低微又頑劣的罪人
[00:23:44.400 --> 00:23:47.400]  這首詩篇隱含著耶穌基督
[00:23:47.400 --> 00:23:50.400]  對人的那種拯救
[00:23:50.400 --> 00:23:52.400]  也象徵了耶穌基督
[00:23:52.400 --> 00:23:56.400]  他怎樣帶領人可以得到榮耀
[00:23:56.400 --> 00:23:59.400]  在希伯來書2章5-9節
[00:23:59.400 --> 00:24:01.400]  我們一起讀一讀
[00:24:01.400 --> 00:24:05.400]  「神並沒有把我們所說的將來的世界
[00:24:05.400 --> 00:24:07.400]  教給天使管轄
[00:24:07.400 --> 00:24:11.400]  但是有人在聖經某一處正實說
[00:24:11.400 --> 00:24:13.400]  人算什麼
[00:24:13.400 --> 00:24:15.400]  你竟記念他
[00:24:15.400 --> 00:24:17.400]  世人算什麼
[00:24:17.400 --> 00:24:19.400]  你竟眷顧他
[00:24:19.400 --> 00:24:24.400]  你使他比天使稍低微一點
[00:24:24.400 --> 00:24:28.400]  卻賜他榮耀尊貴作冠冕
[00:24:28.400 --> 00:24:31.400]  使萬物都服在他的腳下
[00:24:31.400 --> 00:24:34.400]  既然萬物萬有都服了他
[00:24:34.400 --> 00:24:37.400]  就沒有剩下一樣不服他的了
[00:24:37.400 --> 00:24:42.400]  但是現在我們還沒有看見萬有都服他」
[00:24:42.400 --> 00:24:44.400]  這段經文是說什麼呢
[00:24:44.400 --> 00:24:47.400]  這段經文是說將來的世界
[00:24:47.400 --> 00:24:50.400]  主宰的世界其實沒有交給天使管轄
[00:24:50.400 --> 00:24:52.400]  是交給誰管轄呢
[00:24:52.400 --> 00:24:54.400]  他說「聖經有某一處說
[00:24:54.400 --> 00:24:56.400]  新約聖經說舊約聖經
[00:24:56.400 --> 00:24:58.400]  有一處說人算什麼
[00:24:58.400 --> 00:25:00.400]  你竟記念他
[00:25:00.400 --> 00:25:01.400]  世人算什麼
[00:25:01.400 --> 00:25:02.400]  你竟眷顧他
[00:25:02.400 --> 00:25:05.400]  其實都是引申到詩篇第八篇這裡
[00:25:05.400 --> 00:25:08.400]  原來在新約說舊約的時候
[00:25:08.400 --> 00:25:11.400]  詩篇第八篇已經說到
[00:25:11.400 --> 00:25:14.400]  主耶穌比天使稍微一點
[00:25:14.400 --> 00:25:18.400]  但是神賜他榮耀的冠冕
[00:25:18.400 --> 00:25:22.400]  並且統管神所做的一切
[00:25:22.400 --> 00:25:26.400]  亦令萬物服在耶穌基督的腳下
[00:25:26.400 --> 00:25:29.400]  沒有一樣服在耶穌基督的腳下
[00:25:29.400 --> 00:25:34.400]  但是現在我們還沒有看見萬有都服在耶穌基督的腳下」
[00:25:34.400 --> 00:25:39.400]  他是不是說這段經文純粹鼓勵耶穌
[00:25:39.400 --> 00:25:40.400]  說你不用怕
[00:25:40.400 --> 00:25:41.400]  你雖然會死
[00:25:41.400 --> 00:25:43.400]  你雖然會復活
[00:25:43.400 --> 00:25:46.400]  但是最終神會抬舉你
[00:25:46.400 --> 00:25:50.400]  使萬物都服在耶穌基督的下面
[00:25:50.400 --> 00:25:53.400]  深信不會跟耶穌這樣說
[00:25:53.400 --> 00:25:56.400]  因為耶穌早就知道會是這樣的結局
[00:25:56.400 --> 00:25:58.400]  但是他隱含著
[00:25:58.400 --> 00:26:02.400]  為什麼新約會引用詩篇第八篇去說呢
[00:26:02.400 --> 00:26:04.400]  詩篇第八篇的時候
[00:26:04.400 --> 00:26:08.400]  已經隱含著一個我們叫做祝福的彩蛋
[00:26:08.400 --> 00:26:09.400]  彩蛋是什麼呢
[00:26:09.400 --> 00:26:15.400]  就是藉著耶穌基督去拯救這班微小的人
[00:26:15.400 --> 00:26:19.400]  原來不單止是說一種普通的看顧
[00:26:19.400 --> 00:26:22.400]  也是一種耶穌基督
[00:26:22.400 --> 00:26:23.400]  祂犧牲自己
[00:26:23.400 --> 00:26:28.400]  神犧牲了自己獨生兒子去拯救這班微小的人
[00:26:28.400 --> 00:26:30.400]  的一種展現在裡面
[00:26:30.400 --> 00:26:36.400]  很多時候我們都要懂得珍重愛我們的神
[00:26:36.400 --> 00:26:39.400]  我們懂得要珍重愛我們的神
[00:26:39.400 --> 00:26:42.400]  很多時候我們都會很容易放棄
[00:26:42.400 --> 00:26:44.400]  今天很累
[00:26:44.400 --> 00:26:46.400]  我不回教會了
[00:26:46.400 --> 00:26:48.400]  明天我又很累
[00:26:48.400 --> 00:26:50.400]  我又不想看聖經
[00:26:50.400 --> 00:26:52.400]  不想靈修了
[00:26:52.400 --> 00:26:53.400]  你想想
[00:26:53.400 --> 00:26:55.400]  神有何等的珍重你
[00:26:55.400 --> 00:26:57.400]  為什麼你可以輕易說
[00:26:57.400 --> 00:26:59.400]  我可以不看聖經
[00:26:59.400 --> 00:27:01.400]  不回教會
[00:27:01.400 --> 00:27:02.400]  不侍奉
[00:27:02.400 --> 00:27:03.400]  這個人對我不好
[00:27:03.400 --> 00:27:05.400]  我又不回團體了
[00:27:05.400 --> 00:27:06.400]  教會有什麼不好
[00:27:06.400 --> 00:27:08.400]  我又不回了
[00:27:08.400 --> 00:27:09.400]  如果是這樣的時候
[00:27:09.400 --> 00:27:12.400]  你怎樣可以對得起珍重你
[00:27:12.400 --> 00:27:15.400]  又犧牲自己獨生兒子的神呢
[00:27:15.400 --> 00:27:17.400]  很記得
[00:27:17.400 --> 00:27:19.400]  自己在上年年尾的時候
[00:27:19.400 --> 00:27:21.400]  就有一樣東西很想做的
[00:27:21.400 --> 00:27:22.400]  結果都做了
[00:27:22.400 --> 00:27:23.400]  其實有些好有些不好
[00:27:23.400 --> 00:27:25.400]  究竟做了什麼呢
[00:27:25.400 --> 00:27:28.400]  就是很想和我團體的弟兄姊妹說
[00:27:28.400 --> 00:27:29.400]  就是一些很
[00:27:29.400 --> 00:27:30.400]  萬一我不在
[00:27:30.400 --> 00:27:31.400]  有什麼冬瓜豆腐
[00:27:31.400 --> 00:27:33.400]  我們叫做廣東話
[00:27:33.400 --> 00:27:35.400]  在冬瓜豆腐的時候
[00:27:35.400 --> 00:27:37.400]  交下的說話是怎樣呢
[00:27:37.400 --> 00:27:39.400]  我就模擬了一個片段
[00:27:39.400 --> 00:27:42.400]  就說好像我快要離開恩福堂
[00:27:42.400 --> 00:27:44.400]  就說了一段說話
[00:27:44.400 --> 00:27:45.400]  就在前面說
[00:27:45.400 --> 00:27:47.400]  我真的會離開了
[00:27:47.400 --> 00:27:48.400]  最後會說
[00:27:48.400 --> 00:27:50.400]  其實這個都是模擬片段
[00:27:50.400 --> 00:27:52.400]  大家可以深刻一點
[00:27:52.400 --> 00:27:53.400]  理解一下
[00:27:53.400 --> 00:27:54.400]  我真的萬一不在
[00:27:54.400 --> 00:27:55.400]  被人抓也好
[00:27:55.400 --> 00:27:56.400]  去哪裡也好
[00:27:56.400 --> 00:27:57.400]  突然間暴斃也好
[00:27:57.400 --> 00:27:59.400]  有什麼和大家說
[00:27:59.400 --> 00:28:00.400]  我也有些印象
[00:28:00.400 --> 00:28:02.400]  就是覺得自己萬一突然間
[00:28:02.400 --> 00:28:04.400]  可能中了肺炎又暴斃
[00:28:04.400 --> 00:28:06.400]  也有些說話留下
[00:28:06.400 --> 00:28:08.400]  但是我又想不到
[00:28:08.400 --> 00:28:09.400]  因為我覺得我們
[00:28:09.400 --> 00:28:10.400]  我覺得我這些人
[00:28:10.400 --> 00:28:12.400]  其實死十個當一雙
[00:28:12.400 --> 00:28:16.400]  其實找其他傳道人替代
[00:28:16.400 --> 00:28:18.400]  也不難的
[00:28:18.400 --> 00:28:19.400]  我自己覺得
[00:28:19.400 --> 00:28:22.400]  但是有時候收到弟兄姊妹的反應
[00:28:22.400 --> 00:28:25.400]  其中又說嚇得很厲害
[00:28:25.400 --> 00:28:26.400]  尤其是我的同事
[00:28:26.400 --> 00:28:27.400]  嚇得很厲害
[00:28:27.400 --> 00:28:29.400]  弟兄姊妹有一個位置就說
[00:28:29.400 --> 00:28:31.400]  看完之後有些眼濕濕的
[00:28:31.400 --> 00:28:32.400]  哭了
[00:28:32.400 --> 00:28:33.400]  接著我心想
[00:28:33.400 --> 00:28:36.400]  真的感謝弟兄姊妹的尊重
[00:28:36.400 --> 00:28:38.400]  當然自己這樣做也不是很好
[00:28:38.400 --> 00:28:39.400]  嚇壞弟兄姊妹
[00:28:39.400 --> 00:28:41.400]  但是突然間那一刻
[00:28:41.400 --> 00:28:45.400]  他想到原來神也透過很多人
[00:28:45.400 --> 00:28:47.400]  告訴你
[00:28:47.400 --> 00:28:49.400]  神是尊重你的
[00:28:49.400 --> 00:28:51.400]  你會不會尊重他們呢?
[00:28:51.400 --> 00:28:54.400]  也記得自己家人去世的時候
[00:28:54.400 --> 00:28:57.400]  想不到有這麼多弟兄姊妹
[00:28:57.400 --> 00:28:59.400]  來到安息禮當中
[00:28:59.400 --> 00:29:02.400]  去安慰自己
[00:29:02.400 --> 00:29:04.400]  因為我記得那一晚
[00:29:04.400 --> 00:29:08.400]  可能多人度很厲害
[00:29:08.400 --> 00:29:11.400]  好像現在某個超級市場排隊
[00:29:11.400 --> 00:29:13.400]  很多人排隊
[00:29:13.400 --> 00:29:15.400]  但是我很有印象
[00:29:15.400 --> 00:29:17.400]  每一個人來問候的時候
[00:29:17.400 --> 00:29:19.400]  我也很記得那個畫面
[00:29:19.400 --> 00:29:21.400]  我經常覺得自己
[00:29:21.400 --> 00:29:23.400]  其實是一個很渺小的人
[00:29:23.400 --> 00:29:25.400]  或者很渺小的傳道同工
[00:29:25.400 --> 00:29:28.400]  但是有很多弟兄姊妹
[00:29:28.400 --> 00:29:30.400]  他好像是雲彩的見證
[00:29:30.400 --> 00:29:34.400]  又或者他已經好像月亮星宿一樣
[00:29:34.400 --> 00:29:36.400]  神去藉著他們
[00:29:36.400 --> 00:29:39.400]  去關心我這個渺小的人
[00:29:39.400 --> 00:29:41.400]  所以大家應該好好地去珍惜
[00:29:41.400 --> 00:29:43.400]  一個愛你的神
[00:29:43.400 --> 00:29:45.400]  另一個珍惜的方法
[00:29:45.400 --> 00:29:47.400]  就是好好地珍惜
[00:29:47.400 --> 00:29:49.400]  神都珍惜的人
[00:29:49.400 --> 00:29:51.400]  所以我鼓勵大家
[00:29:51.400 --> 00:29:54.400]  不要輕易跟神說
[00:29:54.400 --> 00:29:56.400]  你說離開教會
[00:29:56.400 --> 00:30:01.400]  不要說離開一些愛你的弟兄姊妹
[00:30:01.400 --> 00:30:04.400]  好好地珍惜神愛的教會
[00:30:04.400 --> 00:30:08.400]  好好地珍惜神愛的中國
[00:30:08.400 --> 00:30:11.400]  好好地珍惜神愛的人
[00:30:11.400 --> 00:30:15.400]  好好地珍惜神愛的香港
[00:30:15.400 --> 00:30:20.400]  最重要是好好地珍惜愛你的耶穌
[00:30:20.400 --> 00:30:22.400]  我們低頭祈禱
[00:30:23.400 --> 00:30:26.400]  以上我們用時間
[00:30:26.400 --> 00:30:29.400]  大家用你心裏的脈搏
[00:30:29.400 --> 00:30:31.400]  去回應神的話
[00:30:31.400 --> 00:31:00.400]  (音樂)
[00:31:00.400 --> 00:31:02.400]  讓我們同心禱告
[00:31:02.400 --> 00:31:04.400]  慈悲人愛天父
[00:31:04.400 --> 00:31:07.400]  感謝你藉著詩篇第八篇去教導我們
[00:31:07.400 --> 00:31:11.400]  去欣賞愛我們的神
[00:31:11.400 --> 00:31:14.400]  亦都去感受一下愛我們的神
[00:31:14.400 --> 00:31:17.400]  和珍重愛我們的神
[00:31:17.400 --> 00:31:20.400]  人算甚麼你竟然顧念他
[00:31:20.400 --> 00:31:24.400]  世人算甚麼你竟然看顧他
[00:31:24.400 --> 00:31:25.400]  多謝你
[00:31:25.400 --> 00:31:26.400]  以上的祈禱交上
[00:31:26.400 --> 00:31:28.400]  奉主耶穌基督的名字而求
[00:31:28.400 --> 00:31:29.560]  阿本
[00:31:29.560 --> 00:31:31.560]  谢谢观看 下集再见

