
[00:00:00.000 --> 00:00:04.600]  很開心能來到第四節,跟大家分享上帝的說話
[00:16:31.400 --> 00:16:33.400]  你聽上帝福音的呼召
[00:16:33.400 --> 00:16:35.400]  今天如果你還在想
[00:16:35.400 --> 00:16:37.400]  跟不跟見諒牧師出去
[00:16:37.400 --> 00:16:39.400]  你的選擇是什麼呢
[00:16:39.400 --> 00:16:41.400]  你選擇的原因是什麼呢
[00:16:41.400 --> 00:16:44.400]  或者今天你在人生的事業的光景裡面
[00:16:44.400 --> 00:16:46.400]  遇上一個不好的上司
[00:16:46.400 --> 00:16:47.400]  你在瓶頸上
[00:16:47.400 --> 00:16:50.400]  你的選擇的原則是什麼呢
[00:16:50.400 --> 00:16:51.400]  在這一刻
[00:16:51.400 --> 00:16:52.400]  上帝和亞國在說
[00:16:52.400 --> 00:16:54.400]  你的選擇唯一的原則
[00:16:54.400 --> 00:16:56.400]  就是能夠榮耀上帝的國
[00:16:56.400 --> 00:16:58.400]  不是你個人拿到多少的祝福
[00:16:58.400 --> 00:16:59.400]  多少的野心
[00:16:59.400 --> 00:17:00.400]  因為在十三節
[00:17:00.400 --> 00:17:02.400]  神的呼召再一次臨到他的時候
[00:17:02.400 --> 00:17:04.400]  是重提二十年前
[00:17:04.400 --> 00:17:06.400]  伯特利裡面的許願
[00:17:06.400 --> 00:17:08.400]  在二十年前
[00:17:08.400 --> 00:17:10.400]  他這樣許過願說
[00:17:10.400 --> 00:17:11.400]  我是伯特利的神
[00:17:11.400 --> 00:17:13.400]  你曾在那裡用油高過柱子
[00:17:13.400 --> 00:17:14.400]  向我許過願
[00:17:14.400 --> 00:17:16.400]  現在你起來離開這地
[00:17:16.400 --> 00:17:18.400]  回你本族之地去吧
[00:17:18.400 --> 00:17:20.400]  神重提說在二十年前
[00:17:20.400 --> 00:17:21.400]  當你離開的時候
[00:17:21.400 --> 00:17:24.400]  你用油高過柱子許過願
[00:17:24.400 --> 00:17:26.400]  二十年前亞國許的願是什麼呢
[00:17:26.400 --> 00:17:27.400]  他的許願很簡單
[00:17:27.400 --> 00:17:29.400]  他說我在路上有東西吃
[00:17:29.400 --> 00:17:31.400]  這是亞國一個很重要的許願
[00:17:31.400 --> 00:17:32.400]  我有得吃就行了
[00:17:32.400 --> 00:17:34.400]  好像當年你的父母來到香港
[00:17:34.400 --> 00:17:36.400]  不用給我工資
[00:17:36.400 --> 00:17:37.400]  有得吃就行了
[00:17:37.400 --> 00:17:40.400]  有得吃和我能夠平平安安回家
[00:17:40.400 --> 00:17:42.400]  我就以耶華為他的神
[00:17:42.400 --> 00:17:44.400]  今天神將他帶回家
[00:17:44.400 --> 00:17:46.400]  以叫亞國還願
[00:17:46.400 --> 00:17:49.400]  以至亞國能夠去到一百歲的高齡的時候
[00:17:49.400 --> 00:17:51.400]  以耶華為他的神
[00:17:51.400 --> 00:17:54.400]  神不是要亞國在阿蘭地
[00:17:54.400 --> 00:17:55.400]  拉班那裡飛黃騰達
[00:17:55.400 --> 00:17:58.400]  也不是要他在迦南地依錦還鄉
[00:17:58.400 --> 00:18:02.400]  而是要在他身上延續阿伯拉罕一個福音的呼召
[00:18:02.400 --> 00:18:04.400]  這個呼召就是神最終要在萬國萬民
[00:18:04.400 --> 00:18:08.400]  直到亞國的後裔能夠從罪中得拯救
[00:18:08.400 --> 00:18:11.400]  二十年裡雖然亞國經歷了很多艱難
[00:18:11.400 --> 00:18:14.400]  但是神在他身上開展了阿伯拉罕成為大國的一步
[00:18:14.400 --> 00:18:17.400]  就是亞國居然在家裡生了十二個孩子
[00:18:17.400 --> 00:18:19.400]  日後成為了十二支派的列祖
[00:18:19.400 --> 00:18:22.400]  並且在息時的時候呼召他重返故土
[00:18:22.400 --> 00:18:23.400]  這是神的心意
[00:18:23.400 --> 00:18:24.400]  亞國看不到的
[00:18:24.400 --> 00:18:26.400]  亞國只是看見家庭的紛爭
[00:18:26.400 --> 00:18:28.400]  每一個兒子在哭
[00:18:28.400 --> 00:18:29.400]  每一個兒子在爭寵
[00:18:29.400 --> 00:18:32.400]  不過原來十二支派在那一刻正在成立
[00:18:32.400 --> 00:18:36.400]  然後上帝呼召阿伯拉罕成為大國的一步正在成立
[00:18:36.400 --> 00:18:38.400]  而高納這個字是第一次在聖經出現
[00:18:38.400 --> 00:18:42.400]  高納這個字是亞國高過一條柱
[00:18:42.400 --> 00:18:45.400]  但是在聖經之後每逢高納這個字出現
[00:18:45.400 --> 00:18:47.400]  都是出現在祭司
[00:18:47.400 --> 00:18:49.400]  在出埃及記出現在祭司身上
[00:18:49.400 --> 00:18:52.400]  在薩姆二記出現在君王身上
[00:18:52.400 --> 00:18:55.400]  到了新約上高納這個字出現在耶穌基督
[00:18:55.400 --> 00:18:57.400]  這個祭司和君王身上
[00:18:57.400 --> 00:19:00.400]  在這一刻上帝正在呼召他
[00:19:00.400 --> 00:19:02.400]  上帝有一個計劃
[00:19:02.400 --> 00:19:06.400]  終於要高納亞國以色列最後一個後裔耶穌基督
[00:19:06.400 --> 00:19:08.400]  成為萬國萬族的拯救
[00:19:08.400 --> 00:19:11.400]  今天無論上師對你的臉色好不好
[00:19:11.400 --> 00:19:13.400]  你都要記住
[00:19:13.400 --> 00:19:16.400]  拉班或加南都不是永遠的居所
[00:19:16.400 --> 00:19:20.400]  加拿大或香港都不是永遠的福氣
[00:19:20.400 --> 00:19:23.400]  荔枝角或北區都不是最重要的地方
[00:19:23.400 --> 00:19:26.400]  最重要的是你今天的抉擇
[00:19:26.400 --> 00:19:28.400]  是否跟著建立牧師走出去的時候
[00:19:28.400 --> 00:19:30.400]  是否以神高的耶穌為神
[00:19:30.400 --> 00:19:34.400]  以至你用福音整個的慶喜
[00:19:34.400 --> 00:19:37.400]  作為你生命的抉擇的最終依歸
[00:19:37.400 --> 00:19:40.400]  留在荔枝角令福音廣傳
[00:19:40.400 --> 00:19:44.400]  留在荔枝角跟著建立牧師走出去第四紙
[00:19:44.400 --> 00:19:46.400]  成為福音廣傳的
[00:19:46.400 --> 00:19:49.400]  跟著建立牧師一家走出去
[00:19:49.400 --> 00:19:51.400]  另一個重要的抉擇
[00:19:51.400 --> 00:19:54.400]  很多時候我們不願意走出去
[00:19:54.400 --> 00:19:59.400]  是不願意放下我們在過去20年
[00:19:59.400 --> 00:20:01.400]  所經歷過的一切努力
[00:20:01.400 --> 00:20:04.400]  所累積過的一切我們所說的福氣
[00:20:04.400 --> 00:20:06.400]  有時候我們覺得我在公司這麼多年
[00:20:06.400 --> 00:20:07.400]  你要我走就走
[00:20:07.400 --> 00:20:08.400]  我不是很吃虧
[00:20:08.400 --> 00:20:10.400]  我過去這麼多年的假期
[00:20:10.400 --> 00:20:12.400]  這麼多年的人脈
[00:20:12.400 --> 00:20:13.400]  這麼多年的資本
[00:20:13.400 --> 00:20:14.400]  嘩!很難的了
[00:20:14.400 --> 00:20:17.400]  我離開了不能夠用回
[00:20:17.400 --> 00:20:18.400]  我去了北區
[00:20:18.400 --> 00:20:20.400]  我回來恩福堂還有沒有人認識我
[00:20:20.400 --> 00:20:22.400]  我還可不可以用恩福堂的圖書館
[00:20:22.400 --> 00:20:25.400]  我還可不可以用恩福堂的體育館
[00:20:25.400 --> 00:20:26.400]  都可以用的
[00:20:26.400 --> 00:20:27.400]  全部都可以用的
[00:20:27.400 --> 00:20:28.400]  告訴大家
[00:20:28.400 --> 00:20:30.400]  就算怎樣都可以用
[00:20:30.400 --> 00:20:32.400]  不過可能這些是你問的問題
[00:20:32.400 --> 00:20:34.400]  回來還有沒有人認識我
[00:20:34.400 --> 00:20:36.400]  雅各的起行
[00:20:36.400 --> 00:20:39.400]  正正對我們這個心態有很好的提醒
[00:20:39.400 --> 00:20:40.400]  17到21節
[00:20:40.400 --> 00:20:41.400]  聖經這樣繼續寫
[00:20:41.400 --> 00:20:42.400]  雅各起來
[00:20:42.400 --> 00:20:44.400]  叫他的孩子和妻子都騎上駱駝
[00:20:44.400 --> 00:20:48.400]  又趕著他一切的生畜和他所得的一切財物
[00:20:48.400 --> 00:20:50.400]  就是他在巴旦阿蘭所得的
[00:20:50.400 --> 00:20:54.400]  他擁有的生畜和迦南地他父親以撒那裡去了
[00:20:54.400 --> 00:20:56.400]  當時拉班去展陽墓
[00:20:56.400 --> 00:20:59.400]  拉傑偷了他父親家中的神像
[00:20:59.400 --> 00:21:01.400]  雅各瞞著阿蘭人拉班
[00:21:01.400 --> 00:21:03.400]  一通知他就逃走了
[00:21:03.400 --> 00:21:05.400]  雅各帶著他所有的逃走了
[00:21:05.400 --> 00:21:07.400]  他起程渡過大河
[00:21:07.400 --> 00:21:09.400]  面向著基烈山
[00:21:09.400 --> 00:21:10.400]  這段經文
[00:21:10.400 --> 00:21:16.400]  我們看到絕對雅各當時一方面是末路狂奔
[00:21:16.400 --> 00:21:18.400]  他馬上把全家人塞上駱駝
[00:21:18.400 --> 00:21:20.400]  就好像你開車馬上關車門踩油門走
[00:21:20.400 --> 00:21:21.400]  大概是這樣
[00:21:21.400 --> 00:21:25.400]  然後他三天再加上拉班追他七天
[00:21:25.400 --> 00:21:27.400]  十天就去到基烈山
[00:21:27.400 --> 00:21:30.400]  平均一家大小帶著家業
[00:21:30.400 --> 00:21:32.400]  十天去到基烈山走了多久
[00:21:32.400 --> 00:21:34.400]  就是狂奔五百公里
[00:21:34.400 --> 00:21:37.400]  十天由今天這裡走到廈門
[00:21:37.400 --> 00:21:39.400]  這一段山路你走了過去
[00:21:39.400 --> 00:21:42.400]  年齡差一點都不行
[00:21:42.400 --> 00:21:44.400]  可能他的兒子小時候才能做到這件事
[00:21:44.400 --> 00:21:47.400]  平均每天狂奔五十公里
[00:21:47.400 --> 00:21:49.400]  如果我們跑十公里
[00:21:49.400 --> 00:21:50.400]  我們第二天都借了
[00:21:50.400 --> 00:21:52.400]  他狂奔五十公里
[00:21:52.400 --> 00:21:54.400]  去到廈門這麼遠
[00:21:54.400 --> 00:21:56.400]  可以想像他相當精壯
[00:21:56.400 --> 00:21:58.400]  提醒大家要精壯才可以直走
[00:21:58.400 --> 00:22:00.400]  差一點都不行
[00:22:00.400 --> 00:22:01.400]  趁大家年輕
[00:22:01.400 --> 00:22:02.400]  馬上去
[00:22:02.400 --> 00:22:03.400]  近來沒病沒痛
[00:22:03.400 --> 00:22:04.400]  先走路
[00:22:04.400 --> 00:22:05.400]  當有病痛的時候
[00:22:05.400 --> 00:22:07.400]  醫生通電話給你
[00:22:07.400 --> 00:22:08.400]  你就走得慢一點
[00:22:08.400 --> 00:22:11.400]  狂奔五百公里去到廈門
[00:22:11.400 --> 00:22:13.400]  但另一方面我們看到
[00:22:13.400 --> 00:22:15.400]  亞覺這個狂奔五百公里
[00:22:15.400 --> 00:22:17.400]  是對神信心的回應
[00:22:17.400 --> 00:22:18.400]  是第一次
[00:22:18.400 --> 00:22:20.400]  他一生147歲
[00:22:20.400 --> 00:22:22.400]  去到今年大概100歲
[00:22:22.400 --> 00:22:25.400]  他才對神有一個第一次信心的回應
[00:22:25.400 --> 00:22:26.400]  這件事很恐怖
[00:22:26.400 --> 00:22:28.400]  他第一次對上帝有信心的回應
[00:22:28.400 --> 00:22:29.400]  因為聖經說
[00:22:29.400 --> 00:22:30.400]  他起來
[00:22:30.400 --> 00:22:32.400]  21節說他起程
[00:22:32.400 --> 00:22:34.400]  這兩個字都是起來的意思
[00:22:34.400 --> 00:22:36.400]  在原文都是rise的意思
[00:22:36.400 --> 00:22:38.400]  兩次起來是說
[00:22:38.400 --> 00:22:40.400]  原來上帝吩咐他
[00:22:40.400 --> 00:22:41.400]  現在你起來
[00:22:41.400 --> 00:22:43.400]  離開回家
[00:22:43.400 --> 00:22:45.400]  說的是他第一次按著上帝的說話
[00:22:45.400 --> 00:22:47.400]  他真的起身了
[00:22:47.400 --> 00:22:49.400]  好像阿伯拉罕的馴服
[00:22:49.400 --> 00:22:51.400]  他真的第一次起身
[00:22:51.400 --> 00:22:52.400]  有時候看到我們小朋友不信耶穌
[00:22:52.400 --> 00:22:54.400]  是不是很心痛
[00:22:54.400 --> 00:22:56.400]  亞覺給他們一個很大的提醒
[00:22:56.400 --> 00:22:58.400]  他人生三分之二走了
[00:22:58.400 --> 00:23:00.400]  才第一次回應上帝
[00:23:00.400 --> 00:23:02.400]  做一個馴服的事情
[00:23:02.400 --> 00:23:04.400]  可能三分之二大概是多少
[00:23:04.400 --> 00:23:05.400]  我們80歲
[00:23:05.400 --> 00:23:06.400]  或者50多歲
[00:23:06.400 --> 00:23:08.400]  可能你兒子或女兒都50多歲
[00:23:08.400 --> 00:23:10.400]  看到你的榜樣
[00:23:10.400 --> 00:23:12.400]  那一刻我們或許在生或不在生
[00:23:12.400 --> 00:23:14.400]  他那一刻起來跟上帝
[00:23:14.400 --> 00:23:16.400]  可能他的回應比我們更強
[00:23:16.400 --> 00:23:18.400]  我們都要有這樣的信心
[00:23:18.400 --> 00:23:20.400]  亞覺這個信三代終於成長
[00:23:20.400 --> 00:23:23.400]  他起來回應上帝的說話
[00:23:23.400 --> 00:23:26.400]  正當亞覺終於學習馴服
[00:23:26.400 --> 00:23:28.400]  聖經給他肯定的
[00:23:28.400 --> 00:23:30.400]  不是他在舊公司20年的損失
[00:23:30.400 --> 00:23:32.400]  而是給他看見他20年
[00:23:32.400 --> 00:23:34.400]  屬於他所有的東西
[00:23:34.400 --> 00:23:35.400]  他絕離開的時候
[00:23:35.400 --> 00:23:36.400]  不斷出現的經文
[00:23:36.400 --> 00:23:39.400]  剛才讀17節開始的經文
[00:23:39.400 --> 00:23:40.400]  不斷有一個字就是
[00:23:40.400 --> 00:23:42.400]  他的他他他
[00:23:42.400 --> 00:23:43.400]  他的孩子
[00:23:43.400 --> 00:23:44.400]  他的妻子
[00:23:44.400 --> 00:23:45.400]  他的一切生畜
[00:23:45.400 --> 00:23:47.400]  他所得的一切財物
[00:23:47.400 --> 00:23:48.400]  他所擁有的
[00:23:48.400 --> 00:23:50.400]  還有回到他的父親母親
[00:23:50.400 --> 00:23:53.400]  原來當人用信心馴服的時候
[00:23:53.400 --> 00:23:55.400]  看見不是他損失了多少
[00:23:55.400 --> 00:23:58.400]  而是看見他自己擁有了多少
[00:23:58.400 --> 00:24:00.400]  在最患難困苦的時候
[00:24:00.400 --> 00:24:03.400]  上帝說我們積聚了最多屬於自己的
[00:24:03.400 --> 00:24:04.400]  自己的經驗
[00:24:04.400 --> 00:24:05.400]  自己對神的倚靠
[00:24:05.400 --> 00:24:07.400]  自己生命的成長
[00:24:07.400 --> 00:24:10.400]  自己所能夠擁有一切
[00:24:10.400 --> 00:24:13.400]  當他用信心回應上帝的呼召的時候
[00:24:13.400 --> 00:24:15.400]  他不是看見20年的損失
[00:24:15.400 --> 00:24:17.400]  而是看見神賜給他的東西
[00:24:17.400 --> 00:24:19.400]  我記得我十年前去馬鞍山寺
[00:24:19.400 --> 00:24:21.400]  去寺堂服侍的時候
[00:24:21.400 --> 00:24:22.400]  放下了亞哥團
[00:24:22.400 --> 00:24:24.400]  很多時候我們有很多很美好的關係
[00:24:24.400 --> 00:24:25.400]  放下了這裡很多的關係
[00:24:25.400 --> 00:24:28.400]  放下了很多大靈的一些崗位
[00:24:28.400 --> 00:24:30.400]  但是原來發現所有放下
[00:24:30.400 --> 00:24:32.400]  最後都是上帝一一的賜福
[00:24:32.400 --> 00:24:35.400]  在馬鞍山經歷了很甜蜜的對公
[00:24:35.400 --> 00:24:36.400]  很美好的社區關係
[00:24:36.400 --> 00:24:38.400]  今天認識的牧師
[00:24:38.400 --> 00:24:40.400]  在馬鞍山的牧師仍然有聯絡
[00:24:40.400 --> 00:24:42.400]  有些移民我們還有關係
[00:24:42.400 --> 00:24:44.400]  在裡面體驗到
[00:24:44.400 --> 00:24:46.400]  在社區裡面服侍的那種闊度
[00:24:46.400 --> 00:24:49.400]  也都上帝祝福我在馬鞍山買了房子
[00:24:49.400 --> 00:24:50.400]  住在那裡
[00:24:50.400 --> 00:24:52.400]  這些都是一切上帝給我們
[00:24:52.400 --> 00:24:54.400]  當他們馴服的時候
[00:24:54.400 --> 00:24:55.400]  看回頭
[00:24:55.400 --> 00:24:56.400]  瓦閣20年
[00:24:56.400 --> 00:24:57.400]  看回頭
[00:24:57.400 --> 00:24:59.400]  當日他想怎樣
[00:24:59.400 --> 00:25:00.400]  他想欺騙他爸爸
[00:25:00.400 --> 00:25:02.400]  拿到世上的祝福
[00:25:02.400 --> 00:25:04.400]  結果他在爸爸身上
[00:25:04.400 --> 00:25:05.400]  什麼都拿不到
[00:25:05.400 --> 00:25:07.400]  他沒有拿過他爸爸一隻羊
[00:25:07.400 --> 00:25:08.400]  一隻牛
[00:25:08.400 --> 00:25:09.400]  一樣都拿不到
[00:25:09.400 --> 00:25:11.400]  但是今天上帝擠在他面前
[00:25:11.400 --> 00:25:13.400]  一個商界高手拉班的面前
[00:25:13.400 --> 00:25:15.400]  這個拉班說古惑到不得了
[00:25:15.400 --> 00:25:17.400]  但是上帝在拉班身上
[00:25:17.400 --> 00:25:18.400]  拿了拉班所有的東西
[00:25:18.400 --> 00:25:20.400]  給了瓦閣
[00:25:20.400 --> 00:25:22.400]  我們看到原來他在這20年裡面
[00:25:22.400 --> 00:25:23.400]  學了一樣東西
[00:25:23.400 --> 00:25:24.400]  祝福的不是他自己
[00:25:24.400 --> 00:25:26.400]  也都不是他爸爸
[00:25:26.400 --> 00:25:28.400]  而是上帝先有能力祝福他
[00:25:28.400 --> 00:25:31.400]  也都不是拉班的手段
[00:25:31.400 --> 00:25:33.400]  當他用信心回應的時候
[00:25:33.400 --> 00:25:35.400]  他回想回頭
[00:25:35.400 --> 00:25:37.400]  他和他老婆是這樣說的
[00:25:37.400 --> 00:25:38.400]  可能跳回頭
[00:25:38.400 --> 00:25:39.400]  第15章頭影片
[00:25:39.400 --> 00:25:40.400]  如果可以的話
[00:25:40.400 --> 00:25:42.400]  他回想他20年的苦困
[00:25:42.400 --> 00:25:43.400]  他和他老婆是這樣說
[00:25:43.400 --> 00:25:44.400]  他對他老婆
[00:25:44.400 --> 00:25:45.400]  兩個老婆說
[00:25:45.400 --> 00:25:46.400]  我看你們父親
[00:25:46.400 --> 00:25:47.400]  待我的念識不如從前了
[00:25:47.400 --> 00:25:49.400]  但我父親的神
[00:25:49.400 --> 00:25:50.400]  向來與我同在
[00:25:50.400 --> 00:25:51.400]  你們也知道
[00:25:51.400 --> 00:25:53.400]  他整個神學概念改變了
[00:25:53.400 --> 00:25:55.400]  我盡了全力服侍你們的父親
[00:25:55.400 --> 00:25:57.400]  可視你們的父親欺騙我
[00:25:57.400 --> 00:25:59.400]  不斷更改我的公知
[00:25:59.400 --> 00:26:01.400]  但神不容許他害我
[00:26:01.400 --> 00:26:03.400]  他若說有民的歸給你作公知
[00:26:03.400 --> 00:26:05.400]  讓群所生的都是有民的
[00:26:05.400 --> 00:26:07.400]  他若說有民的歸給你作公知
[00:26:07.400 --> 00:26:09.400]  讓群所生的都是有民的
[00:26:09.400 --> 00:26:12.400]  這樣神把你們父親的生畜
[00:26:12.400 --> 00:26:14.400]  拿來賜給我了
[00:26:14.400 --> 00:26:17.400]  阿閣如果他離不開
[00:26:17.400 --> 00:26:19.400]  是因為他當日因為貪戀祝福
[00:26:19.400 --> 00:26:21.400]  得罪了他哥哥
[00:26:21.400 --> 00:26:22.400]  今天他留不下
[00:26:22.400 --> 00:26:24.400]  也都因為他得罪了很多祝福
[00:26:24.400 --> 00:26:26.400]  惹到他周圍同事的妒忌
[00:26:26.400 --> 00:26:28.400]  但當上帝的話臨到的時候
[00:26:28.400 --> 00:26:30.400]  阿閣回望二十年
[00:26:30.400 --> 00:26:32.400]  原來祝福他的不是他爸爸
[00:26:32.400 --> 00:26:34.400]  也都不是拉班
[00:26:34.400 --> 00:26:36.400]  而是每一步與他同在的神
[00:26:36.400 --> 00:26:38.400]  以至就算在拉班這個高手的下
[00:26:38.400 --> 00:26:40.400]  他依然拿了所有拉班的祝福
[00:26:40.400 --> 00:26:42.400]  拿了拉班所有的牛羊
[00:26:42.400 --> 00:26:44.400]  回到迦南地
[00:26:44.400 --> 00:26:46.400]  聖經告訴我們
[00:26:46.400 --> 00:26:50.400]  當我們願意信心回應上帝的呼召
[00:26:50.400 --> 00:26:53.400]  福音的呼召離開安書區的時候
[00:26:53.400 --> 00:26:57.400]  上帝讓你看見不是你失去的關係
[00:26:57.400 --> 00:26:59.400]  不是在荔枝角失去的一切
[00:26:59.400 --> 00:27:02.400]  而是在北區開給你們的一切
[00:27:02.400 --> 00:27:04.400]  願意上帝打開你們的眼光
[00:27:04.400 --> 00:27:06.400]  看見你們的一切
[00:27:06.400 --> 00:27:08.400]  不過我們又看下去
[00:27:08.400 --> 00:27:10.400]  雖然阿閣自己馴服
[00:27:10.400 --> 00:27:12.400]  但在逃亡的路上
[00:27:12.400 --> 00:27:14.400]  我們看見他的老婆
[00:27:14.400 --> 00:27:16.400]  順手偷了家裡的神像
[00:27:16.400 --> 00:27:17.400]  是在說一件什麼事呢
[00:27:17.400 --> 00:27:20.400]  原來生命的功課仍然在這個家裡
[00:27:20.400 --> 00:27:22.400]  今天他們雖然在回應上帝的呼召
[00:27:22.400 --> 00:27:24.400]  但原來家中仍有罪
[00:27:24.400 --> 00:27:26.400]  這個罪到最後弱失
[00:27:26.400 --> 00:27:29.400]  有隻杯放在辯雅敏身上
[00:27:29.400 --> 00:27:30.400]  這個家裡才學會了
[00:27:30.400 --> 00:27:32.400]  這個也是偷東西的事
[00:27:32.400 --> 00:27:33.400]  才學會這個功課
[00:27:33.400 --> 00:27:34.400]  不過這是日後的事情
[00:27:34.400 --> 00:27:37.400]  不過在說生命的功課仍然在以色列家
[00:27:37.400 --> 00:27:40.400]  就是他老婆順手偷了拉班家裡的神像
[00:27:40.400 --> 00:27:42.400]  可能很多原因
[00:27:42.400 --> 00:27:43.400]  可能很多感受
[00:27:43.400 --> 00:27:44.400]  可能很多的不忿
[00:27:44.400 --> 00:27:46.400]  拉結做了這件事
[00:27:46.400 --> 00:27:48.400]  22節聖經說拉班
[00:27:48.400 --> 00:27:50.400]  三天之後聽見消息
[00:27:50.400 --> 00:27:53.400]  拉班七天就500里追上了亞國
[00:27:53.400 --> 00:27:56.400]  我們看見拉班是有心追亞國
[00:27:56.400 --> 00:27:58.400]  今天任何人偷我的東西
[00:27:58.400 --> 00:28:00.400]  我都不會偷
[00:28:00.400 --> 00:28:03.400]  我不會追700-500里去福建追回來
[00:28:03.400 --> 00:28:05.400]  偷了iPhone我都不會這樣做
[00:28:05.400 --> 00:28:08.400]  但今天拉班是有心追亞國
[00:28:08.400 --> 00:28:10.400]  因為他一路追了500里
[00:28:10.400 --> 00:28:12.400]  還有你想想他追的全部都是精兵
[00:28:12.400 --> 00:28:14.400]  因為500里的路
[00:28:14.400 --> 00:28:16.400]  亞國十天才走完
[00:28:16.400 --> 00:28:18.400]  他七天就走完
[00:28:18.400 --> 00:28:20.400]  一天走七八十公里
[00:28:20.400 --> 00:28:21.400]  一天走上廣州
[00:28:21.400 --> 00:28:23.400]  然後走了七天這樣追他
[00:28:23.400 --> 00:28:25.400]  這麼急的行軍
[00:28:25.400 --> 00:28:26.400]  說明什麼
[00:28:26.400 --> 00:28:29.400]  拉班那隊軍隊更加的精壯
[00:28:29.400 --> 00:28:30.400]  他追上的時候
[00:28:30.400 --> 00:28:33.400]  整個經文是用行軍去說
[00:28:33.400 --> 00:28:35.400]  追他支搭帳篷
[00:28:35.400 --> 00:28:37.400]  原文有吹號角的意思
[00:28:37.400 --> 00:28:39.400]  拉班要追回自己的奴隸
[00:28:39.400 --> 00:28:41.400]  追回這群人回來
[00:28:41.400 --> 00:28:44.400]  還有當時聖經說亞國是有一班兄弟
[00:28:44.400 --> 00:28:46.400]  他覺得這班兄弟都是我的奴隸
[00:28:46.400 --> 00:28:47.400]  要追回他們
[00:28:47.400 --> 00:28:48.400]  拉班追了他之後
[00:28:48.400 --> 00:28:51.400]  他立刻列了亞國三個罪狀
[00:28:51.400 --> 00:28:53.400]  你和老闆毀約的時候
[00:28:53.400 --> 00:28:54.400]  老闆隨時都要說你這三個罪狀
[00:28:54.400 --> 00:28:56.400]  包括哪三個罪狀
[00:28:56.400 --> 00:28:59.400]  你綁架、毀約和欺詐
[00:28:59.400 --> 00:29:02.400]  基本上這個是拉班指控他的
[00:29:02.400 --> 00:29:04.400]  聖經這樣寫26節
[00:29:04.400 --> 00:29:05.400]  拉班對亞國說
[00:29:05.400 --> 00:29:07.400]  你做的是什麼事
[00:29:07.400 --> 00:29:09.400]  你瞞著我把我的女兒們帶走
[00:29:09.400 --> 00:29:12.400]  好像用刀劍佬去一般綁架
[00:29:12.400 --> 00:29:14.400]  你為什麼暗暗地逃跑
[00:29:14.400 --> 00:29:15.400]  瞞著我不通知我一聲
[00:29:15.400 --> 00:29:17.400]  你就是欺詐
[00:29:17.400 --> 00:29:18.400]  叫我可以歡樂歌唱
[00:29:18.400 --> 00:29:20.400]  擊鼓彈琴送你回去
[00:29:20.400 --> 00:29:23.400]  為什麼不容許我與外孫和女兒吻別
[00:29:23.400 --> 00:29:24.400]  我的手本有能力害你
[00:29:24.400 --> 00:29:26.400]  只是你父親的神作而對我說
[00:29:26.400 --> 00:29:27.400]  你要小心
[00:29:27.400 --> 00:29:30.400]  不可對亞國說好說歹
[00:29:30.400 --> 00:29:33.400]  我們看到拉班是一個商界高手
[00:29:33.400 --> 00:29:35.400]  在這一刻
[00:29:35.400 --> 00:29:37.400]  他騙了人二十年
[00:29:37.400 --> 00:29:38.400]  不過他出現的時候
[00:29:38.400 --> 00:29:40.400]  他沿著一個慈父的形象
[00:29:40.400 --> 00:29:42.400]  一個教父
[00:29:42.400 --> 00:29:43.400]  我很想和我的女兒分手
[00:29:43.400 --> 00:29:45.400]  但你今天欺詐我
[00:29:45.400 --> 00:29:46.400]  毀約
[00:29:46.400 --> 00:29:47.400]  綁票
[00:29:47.400 --> 00:29:49.400]  你叫我怎麼辦
[00:29:49.400 --> 00:29:52.400]  你面對這個老油條
[00:29:52.400 --> 00:29:56.400]  他在說錯不在我
[00:29:56.400 --> 00:29:57.400]  責任在你
[00:29:57.400 --> 00:29:58.400]  在說這個話
[00:29:58.400 --> 00:30:00.400]  面對這些老油條
[00:30:00.400 --> 00:30:01.400]  你能夠怎樣回應
[00:30:01.400 --> 00:30:03.400]  老闆走的那天跟你說
[00:30:03.400 --> 00:30:05.400]  你騙了公司一點
[00:30:05.400 --> 00:30:07.400]  平時拿了多少次資酒
[00:30:07.400 --> 00:30:09.400]  鉛筆又不見了
[00:30:09.400 --> 00:30:10.400]  你現在又毀約
[00:30:10.400 --> 00:30:12.400]  你現在什麼意思
[00:30:12.400 --> 00:30:14.400]  我們都不知道怎樣回應
[00:30:14.400 --> 00:30:15.400]  善良的基督徒
[00:30:15.400 --> 00:30:17.400]  有時都不知道怎樣回應
[00:30:17.400 --> 00:30:19.400]  這些說話
[00:30:19.400 --> 00:30:22.400]  在這裡我們擴闊一點歷史視野
[00:30:22.400 --> 00:30:24.400]  這段經文不是寫給亞國看的
[00:30:24.400 --> 00:30:25.400]  因為亞國已經離世
[00:30:25.400 --> 00:30:27.400]  當這段經文成書的時候
[00:30:27.400 --> 00:30:31.400]  也不是寫給十二支派的小孩看
[00:30:31.400 --> 00:30:32.400]  因為他們應該離世了
[00:30:32.400 --> 00:30:33.400]  因為摩西成書
[00:30:33.400 --> 00:30:35.400]  是寫給以色列人看的
[00:30:35.400 --> 00:30:38.400]  他和以色列人在說一件事情
[00:30:38.400 --> 00:30:40.400]  他和以色列人在說的事情就是
[00:30:40.400 --> 00:30:43.400]  你和阿蘭人有沒有分別
[00:30:43.400 --> 00:30:45.400]  這是整段經文的重點
