
[00:00:00.000 --> 00:00:05.000]  今晚來到大家當中想講一卷書卷
[00:18:09.000 --> 00:18:14.000]  當時我聽見這個見證的時候相當震撼
[00:18:14.000 --> 00:18:16.000]  他有沒有自由呢?
[00:18:16.000 --> 00:18:19.000]  就是這種願意為了主不再逃亡
[00:18:19.000 --> 00:18:21.000]  而接受自己所做的事情
[00:18:21.000 --> 00:18:22.000]  那個刑罰
[00:18:22.000 --> 00:18:25.000]  這個是他所有的自由
[00:18:25.000 --> 00:18:26.000]  不是人世間所說
[00:18:26.000 --> 00:18:29.000]  或者法國大革命所說的那種自由
[00:18:29.000 --> 00:18:32.000]  法國大革命所說的自由就是追求無限制的自由
[00:18:32.000 --> 00:18:35.000]  可以吸煙、可以喝酒、可以離婚、可以有婚外情
[00:18:35.000 --> 00:18:39.000]  但是因為耶穌基督的信那份愛
[00:18:39.000 --> 00:18:44.000]  我們那份自由是我們去愛一些身邊愛不到的人
[00:18:44.000 --> 00:18:50.000]  我們有自由去愛一些我們發覺很難愛的人
[00:18:50.000 --> 00:18:52.000]  保羅在他的困境裏面
[00:18:52.000 --> 00:18:54.000]  他的自由是什麼呢?
[00:18:54.000 --> 00:18:56.000]  他的自由是可以將亞歷西茅留下
[00:18:56.000 --> 00:18:58.000]  在羅馬自候自己
[00:18:58.000 --> 00:19:01.000]  我見大家之前
[00:19:01.000 --> 00:19:04.000]  剛好我家裏的菲傭跟我說他要辭職
[00:19:04.000 --> 00:19:06.000]  覺得很大件事
[00:19:06.000 --> 00:19:10.000]  他不再在家裏自由我們
[00:19:10.000 --> 00:19:11.000]  從這個角度看
[00:19:11.000 --> 00:19:16.000]  有人去服侍自己是一件很好的事
[00:19:16.000 --> 00:19:20.000]  但是保羅卻在這裏放棄了這份自由
[00:19:20.000 --> 00:19:22.000]  他寧願自己沒有人自候
[00:19:22.000 --> 00:19:24.000]  讓亞歷西茅回去
[00:19:24.000 --> 00:19:27.000]  然後讓肥你們自己決定怎樣去愛亞歷西茅
[00:19:27.000 --> 00:19:29.000]  保羅在這裏說了一句話
[00:19:29.000 --> 00:19:31.000]  亞歷西茅是我的心肝
[00:19:31.000 --> 00:19:33.000]  這句話是呼應第七節
[00:19:33.000 --> 00:19:35.000]  肥你們說
[00:19:35.000 --> 00:19:36.000]  保羅說肥你們
[00:19:36.000 --> 00:19:39.000]  你們的愛能使眾聖徒的心得到舒暢
[00:19:39.000 --> 00:19:42.000]  眾聖徒的心其實原文都是心肝一個字
[00:19:42.000 --> 00:19:44.000]  保羅在這裏問
[00:19:44.000 --> 00:19:46.000]  你能使眾聖徒的心肝得到舒暢
[00:19:46.000 --> 00:19:50.000]  你能不能令到一個得罪你的人的心肝也得到舒暢呢?
[00:19:50.000 --> 00:19:53.000]  或者令到一個得罪你的人得到舒暢呢?
[00:19:53.000 --> 00:19:56.000]  有時候我們愛恩福我們愛不愛?
[00:19:56.000 --> 00:19:58.000]  愛標籤我們愛不愛?
[00:19:58.000 --> 00:19:59.000]  愛是吧?
[00:19:59.000 --> 00:20:00.000]  大家這麼猶豫
[00:20:00.000 --> 00:20:01.000]  愛不愛?
[00:20:01.000 --> 00:20:02.000]  愛是吧?
[00:20:02.000 --> 00:20:06.000]  但是愛標籤裏面一個得罪你的弟兄你愛不愛?
[00:20:06.000 --> 00:20:08.000]  答得很好
[00:20:08.000 --> 00:20:09.000]  他回答的
[00:20:09.000 --> 00:20:11.000]  最大聲的是他
[00:20:11.000 --> 00:20:14.000]  有時候我們愛一個群體我們很容易說
[00:20:14.000 --> 00:20:16.000]  我們說愛一個群體我們很容易說
[00:20:16.000 --> 00:20:20.000]  但是愛一個在這個群體裏面得罪你的人你愛不愛到呢?
[00:20:20.000 --> 00:20:24.000]  這個是很需要由神給我們的信心
[00:20:24.000 --> 00:20:26.000]  而產生的愛心那份的自由
[00:20:26.000 --> 00:20:30.000]  我們才能愛到一個得罪過我們的人
[00:20:30.000 --> 00:20:32.000]  我們思想了自由
[00:20:32.000 --> 00:20:35.000]  是和人世間所說的自由不同
[00:20:35.000 --> 00:20:37.000]  我們脫離了罪
[00:20:37.000 --> 00:20:39.000]  去做一些我們以前做不到的善行那份自由
[00:20:39.000 --> 00:20:41.000]  我們思想愛和人的愛不同
[00:20:41.000 --> 00:20:44.000]  我們的愛是因為耶穌基督自由去愛我們
[00:20:44.000 --> 00:20:46.000]  我們自由去愛其他人那份的愛
[00:20:46.000 --> 00:20:48.000]  我們再思想平等
[00:20:48.000 --> 00:20:51.000]  人世間說極有的自由只會帶來不平等
[00:20:51.000 --> 00:20:57.000]  所以我們偶爾都聽見有左派做一次當權
[00:20:57.000 --> 00:20:59.000]  肥你們
[00:20:59.000 --> 00:21:03.000]  面對著福音帶給人能力去脫離罪的困所這份自由
[00:21:03.000 --> 00:21:05.000]  我們思想一下什麼是平等
[00:21:05.000 --> 00:21:08.000]  在這裏我們去想想奴隸的背景
[00:21:08.000 --> 00:21:10.000]  有人質疑為何聖經還有奴隸制
[00:21:10.000 --> 00:21:14.000]  廢除奴隸制今天說出來是天經地義的事情
[00:21:14.000 --> 00:21:17.000]  甚至今天也有人用奴隸制去嘲笑聖經
[00:21:17.000 --> 00:21:21.000]  說為何聖經以前好像也容許奴隸制
[00:21:21.000 --> 00:21:26.000]  奴隸制的廢除在人類歷史上是一段漫長的過程
[00:21:26.000 --> 00:21:29.000]  我們同時也留意到奴隸制是在工業革命之後
[00:21:29.000 --> 00:21:31.000]  才在全世界被廢除
[00:21:31.000 --> 00:21:33.000]  開始被廢除應該這樣說
[00:21:33.000 --> 00:21:35.000]  我們不能夠用今天的人力資源去想像
[00:21:35.000 --> 00:21:37.000]  二千年前如果沒有電力
[00:21:37.000 --> 00:21:40.000]  沒有雪櫃沒有超級市場沒有火車沒有的士
[00:21:40.000 --> 00:21:45.000]  所有這些動作都是要人力資源去處理的時候
[00:21:45.000 --> 00:21:48.000]  我們對人的需求是很大
[00:21:48.000 --> 00:21:50.000]  相似的大家想想
[00:21:50.000 --> 00:21:53.000]  隨著電子文書工具的興起
[00:21:53.000 --> 00:21:56.000]  我們以往有打字員有接線生
[00:21:56.000 --> 00:21:58.000]  這些可能大家也沒有聽過的職業
[00:21:58.000 --> 00:22:00.000]  可能五十年前有這些職業
[00:22:00.000 --> 00:22:01.000]  但現在也不再需要
[00:22:01.000 --> 00:22:03.000]  所以科技的發展
[00:22:03.000 --> 00:22:07.000]  令到奴隸制也有一個不同的改變
[00:22:07.000 --> 00:22:09.000]  就是說以前在奴隸制裏面
[00:22:09.000 --> 00:22:12.000]  其實有些奴隸也有很高的地位
[00:22:12.000 --> 00:22:15.000]  以前古時也有些奴隸是擁有自己的奴隸
[00:22:15.000 --> 00:22:17.000]  所以奴隸是有很高的地位
[00:22:17.000 --> 00:22:19.000]  所以這個人力配置
[00:22:19.000 --> 00:22:22.000]  在人類歷史裏面在各個文明裏面也有
[00:22:22.000 --> 00:22:24.000]  在舊約裏面也有這個人力配置
[00:22:24.000 --> 00:22:26.000]  不過在這個人力配置裏面
[00:22:26.000 --> 00:22:28.000]  猶太人如果作了奴隸的話
[00:22:28.000 --> 00:22:30.000]  他不會是終身的
[00:22:30.000 --> 00:22:31.000]  神話說如果你做了奴隸的話
[00:22:31.000 --> 00:22:34.000]  六年之後你可以被釋放
[00:22:34.000 --> 00:22:37.000]  這是全世界都沒有發生過的事情
[00:22:37.000 --> 00:22:41.000]  就是說你不是猶太人你是外邦人做了奴隸的話
[00:22:41.000 --> 00:22:43.000]  你仍然可以參與信仰的慶典
[00:22:43.000 --> 00:22:44.000]  得到善待
[00:22:44.000 --> 00:22:48.000]  並視為同樣是神救贖的子民
[00:22:48.000 --> 00:22:52.000]  即或你在猶太人裏面是一個不信神的奴隸
[00:22:52.000 --> 00:22:54.000]  你仍然在十誡裏面
[00:22:54.000 --> 00:22:56.000]  你仍然享有安息日
[00:22:56.000 --> 00:22:59.000]  今天我們在座當中很多人上班
[00:22:59.000 --> 00:23:01.000]  都可能沒有這個福利
[00:23:01.000 --> 00:23:03.000]  可能都做足七天
[00:23:03.000 --> 00:23:07.000]  不過大革命的同期
[00:23:07.000 --> 00:23:09.000]  在英國又另一件事發生
[00:23:10.000 --> 00:23:13.000]  在英國福音教會的開路下
[00:23:13.000 --> 00:23:15.000]  在1833年
[00:23:15.000 --> 00:23:19.000]  英國首先廢除所有統治地方的奴隸制
[00:23:19.000 --> 00:23:23.000]  因為他們整個國家對福音的追求
[00:23:23.000 --> 00:23:24.000]  整個革命很不同
[00:23:24.000 --> 00:23:26.000]  不是一個流血的革命
[00:23:26.000 --> 00:23:28.000]  我在說1833年
[00:23:28.000 --> 00:23:30.000]  他在所有統治的地方廢除奴隸制
[00:23:30.000 --> 00:23:32.000]  不是在英國廢除奴隸制
[00:23:32.000 --> 00:23:36.000]  在英國廢除奴隸制比1833年還要早
[00:23:36.000 --> 00:23:38.000]  香港是1844年開埠
[00:23:38.000 --> 00:23:41.000]  1844年開埠已經比1833年遲
[00:23:41.000 --> 00:23:46.000]  當時英國人立即想在香港禁止奴婢的買賣
[00:23:46.000 --> 00:23:49.000]  但是當時受到華商很大的反對
[00:23:49.000 --> 00:23:53.000]  華商反對的理由包括其中一個就是這樣說
[00:23:53.000 --> 00:23:56.000]  他說如果你釋放了這個奴隸
[00:23:56.000 --> 00:23:58.000]  或者這個女孩
[00:23:58.000 --> 00:24:01.000]  他只會出去做妓女
[00:24:01.000 --> 00:24:04.000]  這些論調是當時這樣出現
[00:24:04.000 --> 00:24:06.000]  所以一直到
[00:24:06.000 --> 00:24:08.000]  等了很多很多年就算在香港
[00:24:08.000 --> 00:24:10.000]  要等到80年之後
[00:24:10.000 --> 00:24:14.000]  在1922年才在當時的立法局
[00:24:14.000 --> 00:24:17.000]  新名取締婢女生例奴隸制
[00:24:17.000 --> 00:24:20.000]  才是當時被廢除
[00:24:20.000 --> 00:24:21.000]  就算在香港
[00:24:21.000 --> 00:24:24.000]  都要超過80年去更新這個制度
[00:24:24.000 --> 00:24:27.000]  但是在二千多年前耶穌基督的福音
[00:24:27.000 --> 00:24:29.000]  已經向肥理門宣告了
[00:24:29.000 --> 00:24:31.000]  是一個有罪的世界
[00:24:31.000 --> 00:24:33.000]  但是因為神的愛
[00:24:33.000 --> 00:24:34.000]  基督的愛
[00:24:34.000 --> 00:24:36.000]  意大利那份自由
[00:24:36.000 --> 00:24:39.000]  有一份平等運行在人類社會上
[00:24:39.000 --> 00:24:42.000]  保羅在十五十六節就將這份人類
[00:24:42.000 --> 00:24:45.000]  在人類世界很奇怪的平等
[00:24:45.000 --> 00:24:47.000]  介紹給肥理門和教會認識
[00:24:47.000 --> 00:24:49.000]  他這樣說亞歷西馬的十五節
[00:24:49.000 --> 00:24:50.000]  他暫時離開你
[00:24:50.000 --> 00:24:52.000]  或許是要讓你永遠得著他
[00:24:52.000 --> 00:24:53.000]  不再是奴隸
[00:24:53.000 --> 00:24:54.000]  而是高過奴隸
[00:24:54.000 --> 00:24:55.000]  是親愛的弟兄
[00:24:55.000 --> 00:24:56.000]  對我確實如此
[00:24:56.000 --> 00:24:57.000]  何況對你呢
[00:24:57.000 --> 00:24:59.000]  無論在肉身或在主類
[00:24:59.000 --> 00:25:01.000]  更是如此
[00:25:03.000 --> 00:25:05.000]  保羅在說
[00:25:05.000 --> 00:25:09.000]  當肥理門重新見到亞歷西馬
[00:25:09.000 --> 00:25:11.000]  如果肥理門
[00:25:11.000 --> 00:25:13.000]  按著從主而來的力量
[00:25:13.000 --> 00:25:14.000]  接納亞歷西馬的時候
[00:25:14.000 --> 00:25:15.000]  保羅在說
[00:25:15.000 --> 00:25:17.000]  你本質上不是接納一個奴隸
[00:25:17.000 --> 00:25:19.000]  而是接納一個親愛的弟兄
[00:25:19.000 --> 00:25:20.000]  保羅提醒他
[00:25:20.000 --> 00:25:21.000]  這個親愛的弟兄的關係
[00:25:21.000 --> 00:25:23.000]  是不會斷絕的
[00:25:23.000 --> 00:25:25.000]  在肉身是如此
[00:25:25.000 --> 00:25:27.000]  在主類更是如此
[00:25:27.000 --> 00:25:30.000]  是一個永遠不會斷絕的關係
[00:25:30.000 --> 00:25:32.000]  他不再是你的奴隸
[00:25:32.000 --> 00:25:34.000]  他是你的弟兄
[00:25:34.000 --> 00:25:38.000]  這是一個劃時代的改革
[00:25:38.000 --> 00:25:41.000]  不再看我們彼此之間身分地位
[00:25:41.000 --> 00:25:43.000]  影響我們如何看待對方
[00:25:43.000 --> 00:25:45.000]  有學者說
[00:25:45.000 --> 00:25:48.000]  奴隸制今天仍然用不同的形式出現
[00:25:48.000 --> 00:25:50.000]  有人說資本主義
[00:25:50.000 --> 00:25:52.000]  仍然有它的奴隸制
[00:25:52.000 --> 00:25:54.000]  不知道大家有沒有人開始供樓
[00:25:54.000 --> 00:25:56.000]  你供樓供多少年了
[00:25:56.000 --> 00:25:59.000]  我們沒有人供樓
[00:25:59.000 --> 00:26:00.000]  都不想這件事
[00:26:00.000 --> 00:26:02.000]  現在供樓是供二十年
[00:26:02.000 --> 00:26:04.000]  甚至三十年
[00:26:04.000 --> 00:26:05.000]  你可不可以跟匯豐說
[00:26:05.000 --> 00:26:07.000]  我供了六年了
[00:26:07.000 --> 00:26:08.000]  你放我走吧
[00:26:08.000 --> 00:26:10.000]  是沒有人理會你的
[00:26:10.000 --> 00:26:12.000]  有人說這就是奴隸制的另一個表達
[00:26:12.000 --> 00:26:14.000]  在極權主義的國家裏面
[00:26:14.000 --> 00:26:16.000]  將那些年青人
[00:26:16.000 --> 00:26:19.000]  甚至我們早前在俄羅斯看見
[00:26:19.000 --> 00:26:21.000]  他們自己兵變的時候
[00:26:21.000 --> 00:26:23.000]  他們都不認同那個戰爭的理由
[00:26:23.000 --> 00:26:25.000]  但仍然將年青人送上前線
[00:26:25.000 --> 00:26:28.000]  這是另一種奴隸制的出現
[00:26:29.000 --> 00:26:31.000]  又或者不用說太遠
[00:26:31.000 --> 00:26:33.000]  我們聽見緬甸的KK樂園
[00:26:33.000 --> 00:26:35.000]  其實都仍然有奴隸制
[00:26:35.000 --> 00:26:36.000]  在某種程度上
[00:26:36.000 --> 00:26:37.000]  人對人的操控
[00:26:37.000 --> 00:26:39.000]  在這個世界上不會消失
[00:26:39.000 --> 00:26:40.000]  世界在罪裏面
[00:26:40.000 --> 00:26:42.000]  仍然會有不同的欺壓
[00:26:42.000 --> 00:26:43.000]  亦不會有絕對的平等
[00:26:43.000 --> 00:26:45.000]  這個你跟我一上班就知道
[00:26:45.000 --> 00:26:49.000]  這是有罪世界運作的模式
[00:26:49.000 --> 00:26:51.000]  但聖經沒有泯滅過
[00:26:51.000 --> 00:26:53.000]  人世間主僕的關係
[00:26:53.000 --> 00:26:57.000]  亞尼西牟是陪同著推基古
[00:26:57.000 --> 00:26:59.000]  讀哥羅西書和肥利門書
[00:26:59.000 --> 00:27:01.000]  回到哥羅西
[00:27:01.000 --> 00:27:03.000]  如果我們讀哥羅西書的時候
[00:27:03.000 --> 00:27:05.000]  哥羅西書有教導奴隸和主人
[00:27:05.000 --> 00:27:09.000]  在主裏面如何去作一個主裏面的奴隸和主裏面的主人
[00:27:09.000 --> 00:27:10.000]  在工作上的關係沒有改變
[00:27:10.000 --> 00:27:14.000]  但在本質上保羅引薦福音裏面的自由
[00:27:14.000 --> 00:27:17.000]  或本質上無論你是主人或奴隸
[00:27:17.000 --> 00:27:22.000]  你們兩者只不過是按不同的角色彼此服侍
[00:27:22.000 --> 00:27:24.000]  你們在主裏面是平等的
[00:27:24.000 --> 00:27:26.000]  這是一個非常劃時代的關係
[00:27:26.000 --> 00:27:28.000]  只有我們在聖靈裏面的平等
[00:27:28.000 --> 00:27:33.000]  我們當中不會再容讓我們人與人之間的喜好不同
[00:27:33.000 --> 00:27:34.000]  種族身份的不同
[00:27:34.000 --> 00:27:36.000]  身份的差別造成任何的隔膜
[00:27:36.000 --> 00:27:42.000]  這是我們在教會裏面開始教導這個世界一件很重要的事情
[00:27:42.000 --> 00:27:44.000]  我們在教會裏面
[00:27:44.000 --> 00:27:48.000]  教導著我們竭力保守我們合而為一的關係
[00:27:48.000 --> 00:27:50.000]  我們在教會裏面
[00:27:50.000 --> 00:27:51.000]  我不因為你的職業
[00:27:51.000 --> 00:27:52.000]  不因為你的膚色
[00:27:52.000 --> 00:27:54.000]  不因為你的種族
[00:27:54.000 --> 00:27:56.000]  而覺得我們之間有任何的差異
[00:27:56.000 --> 00:27:59.000]  我們在上帝面前都是平等的弟兄姊妹
[00:27:59.000 --> 00:28:01.000]  甚至我們在同一間公司裏面工作
[00:28:01.000 --> 00:28:04.000]  或許你是他的上司
[00:28:04.000 --> 00:28:07.000]  亦都不會因此影響你們弟兄的關係
[00:28:07.000 --> 00:28:11.000]  你們只不過是用不同的角色服侍大家
[00:28:11.000 --> 00:28:13.000]  這是聖經的看法
[00:28:13.000 --> 00:28:16.000]  你只是用不同的角色服侍大家
[00:28:16.000 --> 00:28:19.000]  所以保羅差派亞尼西茂
[00:28:19.000 --> 00:28:21.000]  和葛黎世書一起回到肥理門的時候
[00:28:21.000 --> 00:28:24.000]  正在呼召肥理門和宗教會
[00:28:24.000 --> 00:28:25.000]  因為耶穌基督的愛
[00:28:25.000 --> 00:28:28.000]  自由地進入一個平等的關係裏面
[00:28:28.000 --> 00:28:31.000]  其實想想保羅到底求肥理門是一件什麼事呢?
[00:28:31.000 --> 00:28:33.000]  本質上他可能在求
[00:28:33.000 --> 00:28:37.000]  你可不可以留亞尼西茂在羅馬代替我
[00:28:37.000 --> 00:28:38.000]  代替你治候我
[00:28:38.000 --> 00:28:40.000]  但是保羅放棄這份自由
[00:28:40.000 --> 00:28:42.000]  他要求肥理門一件事
[00:28:42.000 --> 00:28:44.000]  他不是要求他放回亞尼西茂
[00:28:44.000 --> 00:28:46.000]  他要求肥理門一件事
[00:28:46.000 --> 00:28:48.000]  就是亞尼西茂做你的弟兄
[00:28:48.000 --> 00:28:49.000]  亦是真弟兄
[00:28:49.000 --> 00:28:50.000]  在十七節的話
[00:28:50.000 --> 00:28:52.000]  所以你若以我為同伴
[00:28:52.000 --> 00:28:53.000]  就接納他
[00:28:53.000 --> 00:28:54.000]  如同接納我一樣
[00:28:54.000 --> 00:28:56.000]  他若虧負你或欠你什麼
[00:28:56.000 --> 00:28:57.000]  都算在我的帳上吧
[00:28:57.000 --> 00:28:58.000]  我必償還
[00:28:58.000 --> 00:29:00.000]  這是我保羅親筆寫的
[00:29:00.000 --> 00:29:01.000]  我並不用對你說
[00:29:01.000 --> 00:29:03.000]  甚至你自己也虧欠我
[00:29:03.000 --> 00:29:04.000]  弟兄啊
[00:29:04.000 --> 00:29:05.000]  我希望你使我在主裡
[00:29:05.000 --> 00:29:06.000]  因你得益處
[00:29:06.000 --> 00:29:09.000]  讓我的心在基督裡得舒暢
[00:29:09.000 --> 00:29:13.000]  這裏保羅用了很多一語相關的字
[00:29:13.000 --> 00:29:16.000]  他說若你以我為同伴就接納他
[00:29:16.000 --> 00:29:19.000]  同伴這個字就是團契這個字
[00:29:19.000 --> 00:29:20.000]  上面說的
[00:29:20.000 --> 00:29:21.000]  你的信心
[00:29:21.000 --> 00:29:24.000]  你和人有信心上的團契
[00:29:24.000 --> 00:29:26.000]  今日你既然和我有團契
[00:29:26.000 --> 00:29:28.000]  你就要接納亞尼西茂
[00:29:28.000 --> 00:29:30.000]  甚至保羅說我放棄我的自由
[00:29:30.000 --> 00:29:31.000]  他欠你什麼
[00:29:31.000 --> 00:29:32.000]  我都還給你
[00:29:32.000 --> 00:29:34.000]  甚至保羅說
[00:29:34.000 --> 00:29:37.000]  我希望你使我在主裡得益處
[00:29:37.000 --> 00:29:39.000]  益處這個字就是亞尼西茂的名字的翻譯
[00:29:39.000 --> 00:29:42.000]  我希望你得到亞尼西茂
[00:29:42.000 --> 00:29:43.000]  讓我的心肝
[00:29:43.000 --> 00:29:45.000]  或用我的心在基督裡得舒暢
[00:29:45.000 --> 00:29:47.000]  你既然令到宗聖徒的心肝得舒暢
[00:29:47.000 --> 00:29:48.000]  現在我的心肝就是亞尼西茂
[00:29:48.000 --> 00:29:50.000]  你令到它得舒暢
[00:29:50.000 --> 00:29:52.000]  保羅在這裡用了幾個一語相關的字
[00:29:52.000 --> 00:29:54.000]  去跟亞尼西茂說
[00:29:54.000 --> 00:29:57.000]  既然你和人在信心上有團契
[00:29:57.000 --> 00:30:00.000]  就接納這個是你的弟兄
[00:30:00.000 --> 00:30:01.000]  是永遠的弟兄
[00:30:01.000 --> 00:30:05.000]  基督的愛勝過罪這份自由
[00:30:05.000 --> 00:30:07.000]  和在聖靈裡的平等
[00:30:07.000 --> 00:30:09.000]  是早過法國大革命
[00:30:09.000 --> 00:30:12.000]  這句血腥的社會變革出現2000年
[00:30:12.000 --> 00:30:15.000]  或者1700多年
[00:30:15.000 --> 00:30:17.000]  回顧整個的歷程
[00:30:17.000 --> 00:30:20.000]  保羅在基督的愛裡放棄了自己屬世的自由
[00:30:20.000 --> 00:30:22.000]  他願意為亞尼西茂付上代價
[00:30:22.000 --> 00:30:23.000]  亞尼西茂還不了的
[00:30:23.000 --> 00:30:24.000]  他願意去還
[00:30:24.000 --> 00:30:27.000]  以至肥利門能夠自由地接納亞尼西茂
[00:30:27.000 --> 00:30:30.000]  或者我們問一下亞尼西茂又如何
[00:30:30.000 --> 00:30:32.000]  我在Google裡看
[00:30:32.000 --> 00:30:34.000]  我看到一封地圖
[00:30:34.000 --> 00:30:39.000]  如果從發信的地點回到哥羅西
[00:30:39.000 --> 00:30:41.000]  從羅馬去哥羅西
[00:30:41.000 --> 00:30:42.000]  在今天的Google查
[00:30:42.000 --> 00:30:43.000]  今天的道路應該好一點
[00:30:43.000 --> 00:30:45.000]  都要走11天的路程
[00:30:45.000 --> 00:30:47.000]  去見他肉身的主人
[00:30:47.000 --> 00:30:50.000]  我相信亞尼西茂也放棄了自己
[00:30:50.000 --> 00:30:52.000]  繼續逃亡的自由
[00:30:52.000 --> 00:30:56.000]  而願意為他所做的付上代價
[00:30:56.000 --> 00:30:57.000]  保羅的承擔
[00:30:57.000 --> 00:30:59.000]  亞尼西茂的悔改和行動
[00:30:59.000 --> 00:31:02.000]  最後要回應的就是他的主人肥利門
[00:31:02.000 --> 00:31:04.000]  但是肥利門在這裡再一次被提醒
[00:31:04.000 --> 00:31:06.000]  他的回應應該是怎樣
[00:31:06.000 --> 00:31:07.000]  保羅說
[00:31:07.000 --> 00:31:08.000]  弟兄啊
[00:31:08.000 --> 00:31:10.000]  希望你使我在主裡因你得益處
[00:31:10.000 --> 00:31:13.000]  讓我的心在基督裡得到舒暢
[00:31:13.000 --> 00:31:16.000]  我們留意到保羅說了兩次一個概念
[00:31:16.000 --> 00:31:20.000]  你要在主裡和基督裡做這件事情
[00:31:20.000 --> 00:31:22.000]  你不是要按人的心去做這件事情
[00:31:22.000 --> 00:31:26.000]  你要按基督按主裡給你的愛
[00:31:26.000 --> 00:31:27.000]  自由和平等
[00:31:27.000 --> 00:31:29.000]  去思想今天你要做的事情
[00:31:29.000 --> 00:31:31.000]  你要做的事情很簡單
[00:31:31.000 --> 00:31:34.000]  你就接納這個是你的弟兄
[00:31:34.000 --> 00:31:35.000]  保羅總結說
[00:31:35.000 --> 00:31:36.000]  我寫信給你
[00:31:36.000 --> 00:31:37.000]  深信你必順服
[00:31:37.000 --> 00:31:38.000]  知道你所要做的
[00:31:38.000 --> 00:31:39.000]  必過於我所說的
[00:31:39.000 --> 00:31:42.000]  此外還請給我預備住處
[00:31:42.000 --> 00:31:44.000]  因為我盼望藉著你們的禱告
[00:31:44.000 --> 00:31:46.000]  必蒙恩回到你們那裡去
[00:31:46.000 --> 00:31:48.000]  我想像有一天
[00:31:48.000 --> 00:31:50.000]  保羅獲悉去到哥羅西
[00:31:50.000 --> 00:31:54.000]  肥利門預備了一個地方給他去住
[00:31:54.000 --> 00:31:55.000]  他見到肥利門
[00:31:55.000 --> 00:31:56.000]  見到亞歷西茂
[00:31:56.000 --> 00:32:00.000]  見到他們一起彼此的服侍
[00:32:00.000 --> 00:32:02.000]  亞歷西茂仍然是一個奴隸
[00:32:02.000 --> 00:32:04.000]  肥利門仍然是一個家庭教會的領袖
[00:32:04.000 --> 00:32:05.000]  保羅仍然是使徒
[00:32:05.000 --> 00:32:07.000]  但是他們三個相見的時候
[00:32:07.000 --> 00:32:08.000]  卻親如弟兄
[00:32:08.000 --> 00:32:10.000]  彼此用他們的關係
[00:32:10.000 --> 00:32:11.000]  彼此的服侍
[00:32:11.000 --> 00:32:13.000]  以致大家得益處
[00:32:13.000 --> 00:32:15.000]  使徒所傳的福音
[00:32:15.000 --> 00:32:19.000]  改變了我們對世界的看法
[00:32:19.000 --> 00:32:21.000]  貧富、地域、種族
[00:32:21.000 --> 00:32:23.000]  不公平的情況
[00:32:23.000 --> 00:32:24.000]  或者這些欺壓
[00:32:24.000 --> 00:32:27.000]  自古至今從未間斷過
[00:32:27.000 --> 00:32:29.000]  只是用不同的形式出現
[00:32:29.000 --> 00:32:30.000]  基督寓言
[00:32:30.000 --> 00:32:31.000]  戰爭和貧窮
[00:32:31.000 --> 00:32:34.000]  不會在人類世界的消失之前消失
[00:32:34.000 --> 00:32:35.000]  社會病格
[00:32:35.000 --> 00:32:38.000]  仍然會在社會上不斷出現
[00:32:38.000 --> 00:32:39.000]  但是保羅所傳的福音
[00:32:39.000 --> 00:32:45.000]  在根本上改變了社會結構和人際關係
[00:32:45.000 --> 00:32:46.000]  我們在基督裏面
[00:32:46.000 --> 00:32:48.000]  因為耶穌基督的寫罪
[00:32:48.000 --> 00:32:52.000]  我們得到了離開罪的自由
[00:32:52.000 --> 00:32:54.000]  我們有這份有能力的自由
[00:32:54.000 --> 00:32:56.000]  以前我們沒有能力行善
[00:32:56.000 --> 00:33:00.000]  今天因為耶穌基督我們能夠行出來
[00:33:00.000 --> 00:33:01.000]  即使有時我們覺得
[00:33:01.000 --> 00:33:04.000]  有些亞尼西茂很難相處
[00:33:04.000 --> 00:33:06.000]  但是聖經挑戰我們
[00:33:06.000 --> 00:33:08.000]  不是愛抽象的眾聖徒
[00:33:08.000 --> 00:33:13.000]  而是愛身邊你愛不到的弟兄
[00:33:13.000 --> 00:33:14.000]  又或者我們有思想
[00:33:14.000 --> 00:33:17.000]  什麼是自由
[00:33:17.000 --> 00:33:19.000]  我們的自由
[00:33:19.000 --> 00:33:22.000]  不是我們想做什麼就做什麼的自由
[00:33:22.000 --> 00:33:23.000]  甚至在主裏面
[00:33:23.000 --> 00:33:25.000]  我們的自由不是看我們之間是否情投意合
[00:33:25.000 --> 00:33:26.000]  是否自取相投
[00:33:26.000 --> 00:33:28.000]  甚至不是看你是否強我弱
[00:33:28.000 --> 00:33:30.000]  你高我低的操控
[00:33:30.000 --> 00:33:33.000]  我們的自由是把耶穌基督放在我們裏面
[00:33:33.000 --> 00:33:34.000]  我們因為基督的愛的榜樣
[00:33:34.000 --> 00:33:36.000]  我們能夠用我們不同的地位
[00:33:36.000 --> 00:33:40.000]  我們自由地服侍大家
[00:33:40.000 --> 00:33:43.000]  在重啟教會的時候
[00:33:43.000 --> 00:33:46.000]  我們都要再一次肯定
[00:33:46.000 --> 00:33:49.000]  無論世上的境遇是怎樣
[00:33:49.000 --> 00:33:51.000]  我們的工作是怎樣
[00:33:51.000 --> 00:33:53.000]  我們的職業是怎樣
[00:33:53.000 --> 00:33:55.000]  我們的際遇是怎樣
[00:33:55.000 --> 00:33:57.000]  我們在整個家裏都是平等的
[00:33:57.000 --> 00:34:00.000]  我們永遠都是親愛的弟兄姊妹
[00:34:00.000 --> 00:34:02.000]  當我們認定這份平等的時候
