
[00:00:00.000 --> 00:00:05.000]  今日想同大家分享的經文是尼加書第四章
[00:18:02.240 --> 00:18:04.240]  他說有一天
[00:18:04.240 --> 00:18:05.240]  有這樣的一天
[00:18:05.240 --> 00:18:06.240]  有這一天
[00:18:06.240 --> 00:18:09.240]  當以色列人在亡國的困境裡
[00:18:09.240 --> 00:18:10.240]  有這一天
[00:18:10.240 --> 00:18:11.240]  即是在亡國
[00:18:11.240 --> 00:18:12.240]  未去到巴比倫之先
[00:18:12.240 --> 00:18:13.240]  神說有一天
[00:18:13.240 --> 00:18:16.240]  我會召聚所有以色列人
[00:18:16.240 --> 00:18:18.240]  回來成為一個強盛的國家
[00:18:18.240 --> 00:18:19.240]  而這個國家
[00:18:19.240 --> 00:18:20.240]  只有一個的王
[00:18:20.240 --> 00:18:21.240]  不再是希西加
[00:18:21.240 --> 00:18:22.240]  不再是大衛
[00:18:22.240 --> 00:18:23.240]  不再是所羅門
[00:18:23.240 --> 00:18:26.240]  不再是每一個令人失望的人的君王
[00:18:26.240 --> 00:18:29.240]  而是耶和華會作王直到永遠
[00:18:29.240 --> 00:18:30.240]  而第三
[00:18:30.240 --> 00:18:34.240]  不單是耶和華會作以色列強盛之國的王
[00:18:34.240 --> 00:18:35.240]  直到永遠
[00:18:35.240 --> 00:18:36.240]  他說錫安的山岡
[00:18:36.240 --> 00:18:38.240]  錫安的山岡就是大衛的城堡
[00:18:38.240 --> 00:18:40.240]  這裡引用錫安的山岡
[00:18:40.240 --> 00:18:41.240]  就是耶和華自己作王
[00:18:41.240 --> 00:18:45.240]  同樣大衛仍然有一個後裔會作王
[00:18:45.240 --> 00:18:50.240]  其實我不知道這個聖誕是什麼顏色
[00:18:50.240 --> 00:18:53.240]  但是這個黑色對於你來說
[00:18:53.240 --> 00:18:55.240]  或者對於你來說是藍色
[00:18:55.240 --> 00:18:57.240]  但這個聖誕
[00:18:57.240 --> 00:19:00.240]  正正是一個最黑暗的時候
[00:19:00.240 --> 00:19:02.240]  尼加所宣示
[00:19:02.240 --> 00:19:04.240]  大衛會有一個後裔
[00:19:04.240 --> 00:19:08.240]  就如神自己親自來到作王直到永遠
[00:19:08.240 --> 00:19:10.240]  所以當耶穌基督降生的時候
[00:19:10.240 --> 00:19:13.240]  在路加福音一章32到33節
[00:19:13.240 --> 00:19:16.240]  天使加伯列是這樣對瑪利亞說
[00:19:16.240 --> 00:19:17.240]  他說
[00:19:17.240 --> 00:19:20.240]  他所生的兒子將要為大
[00:19:20.240 --> 00:19:22.240]  稱為至高者的兒子
[00:19:22.240 --> 00:19:25.240]  主神要把他祖先大衛的王位給他
[00:19:25.240 --> 00:19:28.240]  他要作亞國家的王直到永遠
[00:19:28.240 --> 00:19:31.240]  他的國沒有窮盡
[00:19:31.240 --> 00:19:33.240]  這是在他們最幽暗的時候
[00:19:33.240 --> 00:19:36.240]  是在人世間最大的絕望的時候
[00:19:36.240 --> 00:19:39.240]  或者以色列這個選民最大絕望的時候
[00:19:39.240 --> 00:19:42.240]  上帝帶來的一個和平的訊息
[00:19:42.240 --> 00:19:44.240]  一個他作王的訊息
[00:19:44.240 --> 00:19:46.240]  一個復元的訊息
[00:19:46.240 --> 00:19:49.240]  很多時候在大火的裏面
[00:19:49.240 --> 00:19:51.240]  問得最狠的問題就是
[00:19:51.240 --> 00:19:53.240]  為什麼耶穌不在當中
[00:19:53.240 --> 00:19:55.240]  為什麼要寫無辜的人
[00:19:55.240 --> 00:19:57.240]  不是那些有罪的人
[00:19:57.240 --> 00:19:59.240]  這是經常聽到的問題
[00:19:59.240 --> 00:20:01.240]  耶穌在哪裏
[00:20:01.240 --> 00:20:05.240]  正正在希西加最幽暗的日子
[00:20:05.240 --> 00:20:07.240]  人世間最大的巴比倫的日子
[00:20:07.240 --> 00:20:10.240]  上帝說出他的答案
[00:20:10.240 --> 00:20:12.240]  就是聖誕的君王
[00:20:12.240 --> 00:20:14.240]  近來我們見到特朗普
[00:20:14.240 --> 00:20:16.240]  很想拿到什麼獎
[00:20:16.240 --> 00:20:19.240]  他想拿到諾貝爾和平獎
[00:20:19.240 --> 00:20:21.240]  他很努力
[00:20:21.240 --> 00:20:22.240]  為什麼他這麼努力
[00:20:22.240 --> 00:20:26.240]  他覺得以色列的衝突打了這麼多年
[00:20:26.240 --> 00:20:28.240]  奧巴馬什麼都沒有做過
[00:20:28.240 --> 00:20:29.240]  就拿到諾貝爾和平獎
[00:20:29.240 --> 00:20:31.240]  他覺得自己做得這麼辛苦都拿不到
[00:20:31.240 --> 00:20:33.240]  他覺得很不值
[00:20:33.240 --> 00:20:34.240]  他沒有讀書都考第一
[00:20:34.240 --> 00:20:36.240]  這麼辛苦為什麼都拿不到
[00:20:36.240 --> 00:20:41.240]  上個月他很辛苦出席馬來西亞東南亞國家聯盟會議
[00:20:41.240 --> 00:20:44.240]  其中一個他認為做到的成就
[00:20:44.240 --> 00:20:48.240]  就是協調柬埔寨和泰國達成了強大的停火協議
[00:20:48.240 --> 00:20:49.240]  柬埔寨很聰明
[00:20:49.240 --> 00:20:53.240]  柬埔寨立刻提名他拿諾貝爾和平獎
[00:20:53.240 --> 00:20:55.240]  但我們見到上個星期
[00:20:55.240 --> 00:20:57.240]  泰國又再一次攻擊柬埔寨
[00:20:57.240 --> 00:21:00.240]  柬埔寨也再一次回擊泰國
[00:21:00.240 --> 00:21:04.240]  原來無論你作為美國總統
[00:21:04.240 --> 00:21:06.240]  不要說普京你會生病
[00:21:06.240 --> 00:21:09.240]  美國總統想帶來人類和平都是這麼艱難
[00:21:09.240 --> 00:21:14.240]  我們如果走遠一點去想
[00:21:14.240 --> 00:21:18.240]  兩次世界大戰死亡人數超過八千萬人
[00:21:18.240 --> 00:21:20.240]  八千萬人
[00:21:20.240 --> 00:21:22.240]  那五十年裡
[00:21:22.240 --> 00:21:24.240]  戰爭帶來的死亡人數
[00:21:24.240 --> 00:21:27.240]  是超越了人類歷史上所有的戰爭
[00:21:27.240 --> 00:21:29.240]  但是短短五十年裡的戰爭
[00:21:29.240 --> 00:21:32.240]  是超越了人類歷史上所有戰爭的死亡人數
[00:21:32.240 --> 00:21:34.240]  是在我們這一代人身上
[00:21:34.240 --> 00:21:37.240]  或者在你上一代經歷過的事情
[00:21:37.240 --> 00:21:40.240]  但是每次開戰之前領袖會怎麼說
[00:21:40.240 --> 00:21:41.240]  每次打仗之前領袖都會說
[00:21:41.240 --> 00:21:43.240]  我只要打完這場戰爭
[00:21:43.240 --> 00:21:46.240]  我們就會終結所有戰爭
[00:21:46.240 --> 00:21:48.240]  每一場世界大戰之前領袖都跟你說
[00:21:48.240 --> 00:21:52.240]  This is the war to end all the wars
[00:21:52.240 --> 00:21:55.240]  以至人類會拿起槍去打這場戰爭
[00:21:55.240 --> 00:21:59.240]  但是諷刺的是兩場戰爭打完了
[00:21:59.240 --> 00:22:02.240]  人類戰爭的危機還沒解除過
[00:22:02.240 --> 00:22:05.240]  美國最近再把國防部更名為
[00:22:05.240 --> 00:22:08.240]  什麼叫做戰爭部
[00:22:08.240 --> 00:22:10.240]  就算大家想一下
[00:22:10.240 --> 00:22:13.240]  我們在東盟裡面最和平的國家新加坡
[00:22:13.240 --> 00:22:17.240]  它每年的軍費都是160億美金
[00:22:17.240 --> 00:22:19.240]  160億美金說什麼呢
[00:22:19.240 --> 00:22:21.240]  是它教育的經費的全部
[00:22:21.240 --> 00:22:23.240]  或者是它醫療經費的全部
[00:22:23.240 --> 00:22:25.240]  新加坡不是一個世界強國
[00:22:25.240 --> 00:22:28.240]  新加坡也不是一個想參與戰爭的國家
[00:22:28.240 --> 00:22:30.240]  但是它沒有蠢到一個地步會想
[00:22:30.240 --> 00:22:32.240]  其他國家充滿善意的
[00:22:32.240 --> 00:22:34.240]  不會有戰爭的
[00:22:34.240 --> 00:22:36.240]  所以我有三天不折軍費
[00:22:36.240 --> 00:22:38.240]  沒有一個國家會這樣做
[00:22:38.240 --> 00:22:41.240]  沒有一個國家都假定世界是不會和平
[00:22:41.240 --> 00:22:45.240]  而將它最大的資源放在它的國防上面
[00:22:45.240 --> 00:22:49.240]  就算這麼小的國家它都是這樣做
[00:22:49.240 --> 00:22:54.240]  在以色列人他們面對最幽暗的巴比倫
[00:22:54.240 --> 00:22:56.240]  聖經挑戰他們
[00:22:56.240 --> 00:22:58.240]  不是回歸另一個希西加
[00:22:58.240 --> 00:23:00.240]  不是回歸另一個大衛
[00:23:00.240 --> 00:23:02.240]  最終極的和平
[00:23:02.240 --> 00:23:06.240]  是唯有基督才能夠帶到我們身上
[00:23:06.240 --> 00:23:09.240]  今日的經文將我們帶到末後的景象
[00:23:09.240 --> 00:23:10.240]  末後景象就說
[00:23:10.240 --> 00:23:13.240]  一方面雖然當時有政治實體存在
[00:23:13.240 --> 00:23:17.240]  但是軍事的力量會全部被解除
[00:23:17.240 --> 00:23:20.240]  這是耶穌再來之後的千禧年的景象
[00:23:20.240 --> 00:23:22.240]  雖然世界上還有政治實體
[00:23:22.240 --> 00:23:24.240]  但是基督會解除所有軍事的力量
[00:23:24.240 --> 00:23:26.240]  而第二方面在經濟方面
[00:23:26.240 --> 00:23:28.240]  居於中東的以色列人
[00:23:28.240 --> 00:23:29.240]  當基督來到的時候
[00:23:29.240 --> 00:23:34.240]  他才能夠安然坐在中東最寶貴的葡萄樹和無花果樹下面
[00:23:34.240 --> 00:23:37.240]  今日的以色列不會經歷到真正的停戰
[00:23:37.240 --> 00:23:40.240]  而是當基督來到千禧年的時候
[00:23:40.240 --> 00:23:42.240]  才經歷他真正的和平
[00:23:42.240 --> 00:23:45.240]  因為唯有基督才能夠帶來最後的和平
[00:23:45.240 --> 00:23:46.240]  雖然在千禧年之後
[00:23:46.240 --> 00:23:47.240]  撒旦會再興起
[00:23:47.240 --> 00:23:50.240]  聯合所有的國家再一次攻擊以色列
[00:23:50.240 --> 00:23:52.240]  不過上帝會再一次打碎列國
[00:23:52.240 --> 00:23:54.240]  然後歸結世界的歷史
[00:23:54.240 --> 00:23:57.240]  所以尼加斯是向我們展示
[00:23:57.240 --> 00:24:00.240]  最後的和平不是仰望總統
[00:24:00.240 --> 00:24:02.240]  不是仰望任何一個制度
[00:24:02.240 --> 00:24:04.240]  不是仰望任何一個君王
[00:24:04.240 --> 00:24:06.240]  可以帶來人世間永恆的和平
[00:24:06.240 --> 00:24:08.240]  我們經歷了兩次的世界大戰
[00:24:08.240 --> 00:24:10.240]  我們知道不會有
[00:24:10.240 --> 00:24:13.240]  因為以色列的戰爭
[00:24:13.240 --> 00:24:17.240]  而拿過諾貝爾和平獎的人是很多很多
[00:24:17.240 --> 00:24:20.240]  包括如果大家對歷史有少許認識的
[00:24:20.240 --> 00:24:22.240]  包括巴解的領袖阿拉法特
[00:24:22.240 --> 00:24:25.240]  他曾經因為解決以色列的戰爭
[00:24:25.240 --> 00:24:26.240]  拿過諾貝爾和平獎
[00:24:26.240 --> 00:24:28.240]  包括剛才說的奧巴馬
[00:24:28.240 --> 00:24:31.240]  包括以前美國有一個很出名的國務卿叫基辛格
[00:24:31.240 --> 00:24:33.240]  他們都因為以色列的戰爭
[00:24:33.240 --> 00:24:35.240]  而拿過諾貝爾和平獎
[00:24:35.240 --> 00:24:38.240]  但是從來沒有一個人因為拿完這個獎之後
[00:24:38.240 --> 00:24:40.240]  以色列的戰爭會停止
[00:24:40.240 --> 00:24:43.240]  今天仍然在戰爭的裏面
[00:24:43.240 --> 00:24:47.240]  唯有基督的來到才是最終的和平仲裁者
[00:24:47.240 --> 00:24:50.240]  在歷史上最幽暗的時候
[00:24:50.240 --> 00:24:53.240]  尼加就寫下了人類最終極的盼望
[00:24:53.240 --> 00:24:57.240]  因為耶穌基督才能夠令到巴比倫變回耶路撒冷
[00:24:57.240 --> 00:25:00.240]  因為耶穌基督甚至不是令到巴比倫變回耶路撒冷
[00:25:00.240 --> 00:25:04.240]  而是每一個巴比倫都能夠成為耶路撒冷
[00:25:04.240 --> 00:25:06.240]  所以去到第四章開先那一句
[00:25:06.240 --> 00:25:08.240]  我現在先回到開先那一句
[00:25:08.240 --> 00:25:09.240]  一章一節五節
[00:25:09.240 --> 00:25:15.240]  末後的日子,耶和華殿的山必建立超乎珠山,高舉過於萬靈。
[00:25:15.240 --> 00:25:18.240]  萬民都要留歸這山,必有許多民族前往說來吧!
[00:25:18.240 --> 00:25:22.240]  我們登耶和華的山,到亞國臣的殿。
[00:25:22.240 --> 00:25:25.240]  他必將他的道旨教我們,我們也要行他的路,
[00:25:25.240 --> 00:25:30.240]  因為教誨必出於石安,耶和華的言語必出於耶路撒冷。
[00:25:30.240 --> 00:25:33.240]  這句是末後的日子,有很長的日子
[00:25:33.240 --> 00:25:35.240]  耶和華殿的山高過萬山
[00:25:35.240 --> 00:25:39.240]  然後萬族會來到這個山上去認識耶和華
[00:25:39.240 --> 00:25:44.240]  在主耶穌出生之前,八百年寫下的這段經文
[00:25:44.240 --> 00:25:46.240]  神啟示著末後的事情
[00:25:46.240 --> 00:25:48.240]  我們按時代的解釋
[00:25:48.240 --> 00:25:52.240]  在新的聖殿,至少有三個的意義
[00:25:52.240 --> 00:25:56.240]  耶和華再見他的殿,再見他的衣服
[00:25:56.240 --> 00:25:59.240]  至少在基督來到的時候有三個的意義
[00:25:59.240 --> 00:26:02.240]  第一個,每一個都是關乎贖罪的意義
[00:26:02.240 --> 00:26:05.240]  第一個,耶穌基督的身體就是神的殿
[00:26:05.240 --> 00:26:09.240]  猶太人一直很想重建,看著這些經文一直很想重建聖殿
[00:26:09.240 --> 00:26:10.240]  今天他們也很想重建聖殿
[00:26:10.240 --> 00:26:13.240]  在耶穌的時代,希律王藉著他的手重建了聖殿
[00:26:13.240 --> 00:26:16.240]  不過建了四十六年,他仍然沒有建好
[00:26:16.240 --> 00:26:18.240]  不過有一個很宏偉的聖殿
[00:26:18.240 --> 00:26:21.240]  在耶穌在約翰福音2:19-21節,他這樣對猶太人說
[00:26:21.240 --> 00:26:23.240]  耶穌回答他們說
[00:26:23.240 --> 00:26:28.240]  你們拆毀這殿,我三天內要把它重建
[00:26:28.240 --> 00:26:42.240]  猶太人說,這殿做了四十六年,你三天內就能重建嗎?
[00:26:42.240 --> 00:26:45.240]  但耶穌所說的殿,是指他的身體
[00:26:45.240 --> 00:26:48.240]  按照已經解經的原則,今天復會主席的聖殿
[00:26:48.240 --> 00:26:50.240]  他來到就將要人的罪除
[00:26:50.240 --> 00:26:54.240]  萬民來到他面前,接受他的教誨,接受耶穌基督的救恩
[00:26:54.240 --> 00:26:57.240]  我們罪得赦免,這是聖殿第一重的意義
[00:26:57.240 --> 00:27:00.240]  當我們自己接受耶穌基督的救恩的時候
[00:27:00.240 --> 00:27:02.240]  我們的身體也成了聖殿
[00:27:02.240 --> 00:27:04.240]  哥林多前書三章十六節說
[00:27:04.240 --> 00:27:09.240]  難道不知你們是神的殿,神的靈住在你們裡面嗎?
[00:27:09.240 --> 00:27:14.240]  當我們罪得赦免,聖靈藉著神的應許住在我們心裡
[00:27:14.240 --> 00:27:17.240]  我們每一個都被重建成為上帝的殿
[00:27:17.240 --> 00:27:22.240]  萬民在他們身上得到上帝的救恩,上帝的福音,得到赦免
[00:27:22.240 --> 00:27:26.240]  而第三重的意義,就是當我們信徒聚集的時候
[00:27:26.240 --> 00:27:29.240]  我們也重建了上帝的殿
[00:27:29.240 --> 00:27:31.240]  二弗所書二章十九到二十一節說
[00:27:31.240 --> 00:27:36.240]  這樣你們不再是外人和客裡,是與聖徒同國,是神家裡的人了
[00:27:36.240 --> 00:27:39.240]  被建造在使徒和先知的根基上
[00:27:39.240 --> 00:27:45.240]  而基督耶穌自己為房閣石,靠著他整座房子連接得緊湊
[00:27:45.240 --> 00:27:47.240]  漸漸成為主裡的聖殿
[00:27:47.240 --> 00:27:50.240]  我們今天可能,我剛剛走過大埔的時候
[00:27:50.240 --> 00:27:57.240]  看到那幾座大廈,是像一個傷痕,像一個傷痕流在社區裡
[00:27:57.240 --> 00:28:01.240]  我們在想怎樣重建,是不是原地重建
[00:28:01.240 --> 00:28:04.240]  但是重建的更需要人心
[00:28:04.240 --> 00:28:08.240]  如果人心不得已重建,不擔保有另一座大廈出現
[00:28:08.240 --> 00:28:11.240]  但當使徒,當先知,新約聖徒
[00:28:11.240 --> 00:28:14.240]  我們因為耶穌基督,我們兩三個人聚集的時候
[00:28:14.240 --> 00:28:17.240]  我們就在每一個地方,每一個電話相聚
[00:28:17.240 --> 00:28:20.240]  就是重建上帝的殿,這是我們今天的敬拜
[00:28:20.240 --> 00:28:22.240]  當時撒瑪利亞的婦人問耶穌
[00:28:22.240 --> 00:28:24.240]  我應該在哪座山上敬拜
[00:28:24.240 --> 00:28:27.240]  耶穌回應,她用《約翰福音》四章二十一節和二十三節
[00:28:27.240 --> 00:28:29.240]  下一章投影片可能會有這段經文
[00:28:29.240 --> 00:28:32.240]  耶穌對這個婦人說,婦人你要信我
[00:28:32.240 --> 00:28:37.240]  「事後將到你們敬拜父,既不在這山上,也不在耶路撒冷」
[00:28:37.240 --> 00:28:44.240]  「事後將到現在就是了,那真正敬拜父的,要用心靈和誠實敬拜他
[00:28:44.240 --> 00:28:47.240]  因為父要這樣的人敬拜他」
[00:28:47.240 --> 00:28:51.240]  這個就是聖殿的重建
[00:28:51.240 --> 00:28:57.240]  當我們因為耶穌基督,我們接受到我們留在這裡的時候
[00:28:57.240 --> 00:29:01.240]  聖殿就是香港最幽暗的時候被重建
[00:29:01.240 --> 00:29:05.240]  當你下個星期回到你的公司,面對人事和經濟的挑戰
[00:29:05.240 --> 00:29:07.240]  那個場景就是你的巴比倫
[00:29:07.240 --> 00:29:11.240]  但是因為你的存在,你可以將那個巴比倫轉為耶路撒冷
[00:29:11.240 --> 00:29:14.240]  因為你在那裡有兩三個基督徒相聚
[00:29:14.240 --> 00:29:16.240]  那裡神的電就高舉在人間
[00:29:16.240 --> 00:29:20.240]  再一次重建在巴比倫裡面的耶路撒冷
[00:29:20.240 --> 00:29:22.240]  我們可以在學校,可以在辦公室
[00:29:22.240 --> 00:29:27.240]  當我們兩三個人相聚的時候,聖殿就在那裡出現
[00:29:27.240 --> 00:29:33.240]  所以最後經文跟我們說到
[00:29:33.240 --> 00:29:36.240]  終有一天,唯有這個聖殿來到的時候
[00:29:36.240 --> 00:29:39.240]  先將人的罪除去,將和平帶來
[00:29:39.240 --> 00:29:41.240]  三至五節,他繼續說
[00:29:41.240 --> 00:29:44.240]  他必在許多民族中施行審判
[00:29:44.240 --> 00:29:47.240]  為遠方強盛的國斷定是非
[00:29:47.240 --> 00:29:51.240]  他們要將刀打成泥頭,把槍打成鐮刀
[00:29:51.240 --> 00:29:53.240]  這國不舉刀攻擊那國
[00:29:53.240 --> 00:29:55.240]  他們也不再學習戰事
[00:29:55.240 --> 00:29:58.240]  人人都要坐在自己的葡萄樹和無花果樹下
[00:29:58.240 --> 00:30:02.240]  無人使他們驚嚇,這是萬軍之耶華說的
[00:30:02.240 --> 00:30:05.240]  萬民都奉自己神明的名行事
[00:30:05.240 --> 00:30:08.240]  我們卻要奉耶華,我們神的名而行
[00:30:08.240 --> 00:30:10.240]  直到永永遠遠
[00:30:10.240 --> 00:30:13.240]  下一張投影片有一個很特別的圖畫
[00:30:13.240 --> 00:30:16.240]  在下一張投影片有一個很特別的圖畫
[00:30:16.240 --> 00:30:19.240]  這個圖畫是聯合國的花園裡面
[00:30:19.240 --> 00:30:22.240]  有一個柱像,這個柱像叫柱鐵圍籬
[00:30:22.240 --> 00:30:25.240]  就是來自今天利加書的經文
[00:30:25.240 --> 00:30:28.240]  這個柱像的來源是當時美國和蘇聯
[00:30:28.240 --> 00:30:32.240]  即俄羅斯的前身,他們的冷戰達到高峰期
[00:30:32.240 --> 00:30:35.240]  兩個國家都可以擁有的核子武器
[00:30:35.240 --> 00:30:37.240]  可以多次摧毀這個世界
[00:30:37.240 --> 00:30:41.240]  雙方都不惜恐嚇對方,用核子武器摧毀對方
[00:30:41.240 --> 00:30:44.240]  而在硬戰最高峰的時候,在1957年
[00:30:44.240 --> 00:30:48.240]  蘇聯就送了這個九尺高的巨型銅像給聯合國
[00:30:48.240 --> 00:30:52.240]  這個銅像就是來自今天的利加書四章三節
[00:30:52.240 --> 00:30:56.240]  他們要把刀打成泥頭,把槍打成鐮刀
[00:30:56.240 --> 00:30:58.240]  不過是一個很諷刺的銅像
[00:30:58.240 --> 00:31:01.240]  在戰爭的最高峰,在終末的最高峰
[00:31:01.240 --> 00:31:04.240]  就送一個銅像去到聯合國
[00:31:04.240 --> 00:31:11.240]  提醒人類根本沒有辦法達成利加書所期望的現實
[00:31:11.240 --> 00:31:16.240]  唯有當基督來到的時候,我們才能達到這個現實
[00:31:16.240 --> 00:31:21.240]  聖經說,我們征戰的兵器本不是屬於血氣的
[00:31:21.240 --> 00:31:25.240]  那是憑著神的能力,能夠攻破堅固的型類
[00:31:25.240 --> 00:31:29.240]  攻破各樣的計謀,攻破各樣難阻人認識神的高裡
[00:31:29.240 --> 00:31:33.240]  又奪回人心來歸順耶穌基督
[00:31:33.240 --> 00:31:37.240]  巴比倫是每一個地方的黑暗
[00:31:37.240 --> 00:31:39.240]  是每一個城市的黑暗
[00:31:39.240 --> 00:31:42.240]  是每一個人的內心的黑暗
[00:31:42.240 --> 00:31:47.240]  所以當你明天回到緊張的工作裡
[00:31:47.240 --> 00:31:49.240]  你可能就已經進入了巴比倫
[00:31:49.240 --> 00:31:52.240]  或者當你進入一個很緊張的戀愛關係
[00:31:52.240 --> 00:31:54.240]  這個可能是你最不想走進去的巴比倫
[00:31:54.240 --> 00:31:57.240]  但是今天的經文是挑戰以色列人
[00:31:57.240 --> 00:32:01.240]  你要到巴比倫,因為在那裡你要重建基督的聖殿
[00:32:01.240 --> 00:32:11.240]  在彼得前書,他在說基督如何在每一個最幽暗的巴比倫重建聖殿
[00:32:11.240 --> 00:32:17.240]  當基督自己去到耶路撒冷,這個最大的巴比倫的時候
[00:32:17.240 --> 00:32:22.240]  聖經說他,他被辱罵不還口,受害也不說威嚇的話
[00:32:22.240 --> 00:32:25.240]  只將自己交託公義的審判者
[00:32:25.240 --> 00:32:28.240]  他說因為基督在他最艱難的日子
[00:32:28.240 --> 00:32:32.240]  他用最溫柔的方法,不是用他所有的武器,所有的武力
[00:32:32.240 --> 00:32:35.240]  不像希西加那樣依靠巴比倫,依靠自己的武器
[00:32:35.240 --> 00:32:38.240]  而他被辱罵不還口,受害不說威嚇的話
[00:32:38.240 --> 00:32:42.240]  他知道上帝會按公義審判,他將自己交出去
[00:32:42.240 --> 00:32:44.240]  彼得就用這個經文提醒我們
[00:32:44.240 --> 00:32:49.240]  至少在兩國甚至三國的巴比倫裡,我們活出上帝的能力
[00:32:49.240 --> 00:32:51.240]  可能第一個巴比倫就是我們的工作
[00:32:51.240 --> 00:32:53.240]  彼得說面對我們的工作
[00:32:53.240 --> 00:32:57.240]  即使你的主管,無論是善良或者乖僻的
[00:32:57.240 --> 00:33:01.240]  你因為敬畏主而全馴服的心堅持行善
[00:33:01.240 --> 00:33:04.240]  這個就是你的耶路撒冷
[00:33:04.240 --> 00:33:06.240]  你不是因為馴服你的上司
[00:33:06.240 --> 00:33:09.240]  而是因為你馴服,而是因為你敬畏你的上主
[00:33:09.240 --> 00:33:11.240]  而是你馴服你的上司
[00:33:11.240 --> 00:33:14.240]  這個就是你的耶路撒冷
[00:33:14.240 --> 00:33:19.240]  當你回去的時候,你能夠這樣馴服,就是你的耶路撒冷
[00:33:19.240 --> 00:33:23.240]  甚至在戀愛的關係裡,他說作妻子的
[00:33:23.240 --> 00:33:27.240]  你不要用言語去感化你的丈夫
[00:33:27.240 --> 00:33:30.240]  是用品行去感化你的丈夫
[00:33:30.240 --> 00:33:36.240]  我相信我們在待在當中的女朋友都用言語去感化男朋友
[00:33:36.240 --> 00:33:39.240]  他聖經說是沒有用的,你用言語去感化他
[00:33:39.240 --> 00:33:43.240]  你用品行去感化他,這基本上是很艱難的事情
[00:33:43.240 --> 00:33:46.240]  你要做一個很美好的女士,然後感化他
[00:33:46.240 --> 00:33:48.240]  以致他成為一個好的男朋友
[00:33:48.240 --> 00:33:50.240]  你不要勸他,勸他是沒有用的
[00:33:50.240 --> 00:33:53.240]  這是一件很艱難的事情,這就是基督的榜樣
[00:33:53.240 --> 00:33:58.240]  當然做男生的,同樣你用敬重去體貼你的男朋友,你的女朋友
[00:33:58.240 --> 00:34:00.240]  你用尊敬去體貼他
[00:34:00.240 --> 00:34:04.240]  我最近跟一個弟兄聊天的時候,他給了一個很大的啟示
[00:34:04.240 --> 00:34:09.240]  他說他身邊很多的弟兄,很多的男生覺得被女朋友吃住了
[00:34:09.240 --> 00:34:11.240]  吃住,大家有沒有這個感覺?
[00:34:11.240 --> 00:34:13.240]  被女朋友吃住
[00:34:13.240 --> 00:34:17.240]  你覺得他吃住你,還是他愛你是一線之隔?
[00:34:17.240 --> 00:34:19.240]  就是你是不是尊重他
[00:34:19.240 --> 00:34:24.240]  如果你尊重他,你覺得他所有的囉嗦,所有的提醒都是尊重你的
[00:34:24.240 --> 00:34:26.240]  都是愛你的表現
[00:34:26.240 --> 00:34:29.240]  如果你不尊重他,他所有的囉嗦都是吃住了你
[00:34:29.240 --> 00:34:34.240]  這兩個都是我們將基督受苦的心
[00:34:34.240 --> 00:34:39.240]  在我們的工作裡面,在我們的戀愛的關係裡面轉化
[00:34:39.240 --> 00:34:41.240]  那裡可以是巴比倫
[00:34:41.240 --> 00:34:45.240]  那裡是一個可能是完全充滿罪,完全令你覺得是荒漠的世界
[00:34:45.240 --> 00:34:50.240]  但是因為你這個聖殿的重建,可以將那個地方扭轉過來
[00:34:50.240 --> 00:34:58.240]  甚至不單止在彼得前書,不單止在說工作和戀愛的關係
[00:34:58.240 --> 00:35:00.240]  甚至在說一個城市的場景
[00:35:00.240 --> 00:35:04.240]  他說即使我們面對糊塗無知的君王
[00:35:04.240 --> 00:35:07.240]  即使我們面對糊塗無知的君王
[00:35:07.240 --> 00:35:09.240]  這是歷史上很多人都面對過的事情
[00:35:09.240 --> 00:35:11.240]  不是單一的事情
[00:35:11.240 --> 00:35:16.240]  我們要求信徒堅持馴服敬愛教宗的弟兄姊妹
[00:35:16.240 --> 00:35:18.240]  敬畏神,尊敬君王
[00:35:18.240 --> 00:35:21.240]  這個甚至是一些反人性的教導
[00:35:21.240 --> 00:35:22.240]  不過他教導我們
[00:35:22.240 --> 00:35:25.240]  當我們敬愛教宗的弟兄姊妹,敬畏神的時候
[00:35:25.240 --> 00:35:30.240]  我們就在一個城市裡面重建了一個新的耶路撒冷
[00:35:30.240 --> 00:35:36.240]  我們將一個廢堆裡面重建起一個新的城市
[00:35:36.240 --> 00:35:40.240]  當我們個人成為上帝的聖殿
[00:35:40.240 --> 00:35:42.240]  當我們接受耶穌基督就是今天的聖殿
[00:35:42.240 --> 00:35:44.240]  經歷祂的赦罪
[00:35:44.240 --> 00:35:45.240]  我們個人成為祂的聖殿
[00:35:45.240 --> 00:35:47.240]  我們群體成為祂的聖殿的時候
[00:35:47.240 --> 00:35:50.240]  我們就相信上帝跟我們說
[00:35:50.240 --> 00:35:52.240]  祂的恩典是夠我們用
[00:35:52.240 --> 00:35:55.240]  祂的能力在我們的願約上顯得完全
[00:35:55.240 --> 00:35:57.240]  以致我能夠走到每一個巴比倫
[00:35:57.240 --> 00:35:59.240]  告訴我我面對不到這個巴比倫
[00:35:59.240 --> 00:36:01.240]  我面對不到工作,我面對不到戀愛
[00:36:01.240 --> 00:36:03.240]  我面對不到我的城市
[00:36:03.240 --> 00:36:05.240]  不過上帝在這裡
[00:36:05.240 --> 00:36:07.240]  我在這裡重建這個巴比倫
