
[00:00:00.000 --> 00:00:02.000]  感恩
[00:18:27.000 --> 00:18:31.000]  假設我們這裡有三百人
[00:18:31.000 --> 00:18:33.000]  如果有三十個教務同工
[00:18:33.000 --> 00:18:36.000]  你覺得人手夠不夠?
[00:18:36.000 --> 00:18:37.000]  夠了
[00:18:37.000 --> 00:18:38.000]  應該夠了
[00:18:38.000 --> 00:18:41.000]  但是我們再看新蕊有另一個畫面
[00:18:41.000 --> 00:18:45.000]  神給我們更美的事就是所有信徒皆祭司
[00:18:45.000 --> 00:18:48.000]  其實大家三百人都變成了祭司
[00:18:48.000 --> 00:18:52.000]  因為我們可以去做神要我們做的服事
[00:18:52.000 --> 00:18:54.000]  我們再看
[00:18:54.000 --> 00:18:57.000]  這裡有個小結給大家
[00:18:57.000 --> 00:18:58.000]  換句話說
[00:18:58.000 --> 00:19:00.000]  在回歸第一年
[00:19:00.000 --> 00:19:04.000]  他們是跟足經文去恢復神所定規
[00:19:04.000 --> 00:19:06.000]  一切節期所欠的祭
[00:19:06.000 --> 00:19:08.000]  可能很瑣碎、很瑣碎的事
[00:19:08.000 --> 00:19:10.000]  但他們就跟足
[00:19:10.000 --> 00:19:14.000]  去做他們原本起先所行的事
[00:19:14.000 --> 00:19:17.000]  另外有一個值得紀念的事情
[00:19:17.000 --> 00:19:21.000]  在這裡閱看一些記載都覺得挺特別
[00:19:21.000 --> 00:19:23.000]  因為在秘魯歸回的漁民
[00:19:23.000 --> 00:19:26.000]  他們就將他們的新年
[00:19:26.000 --> 00:19:28.000]  定立在這一天
[00:19:28.000 --> 00:19:29.000]  變成了催過節
[00:19:29.000 --> 00:19:30.000]  7月1日
[00:19:30.000 --> 00:19:33.000]  成為他們秘魯歸回之後的新年
[00:19:33.000 --> 00:19:36.000]  在原先如果大家有看聖經就知道
[00:19:36.000 --> 00:19:39.000]  猶太人的新年本身是在逾越節
[00:19:39.000 --> 00:19:41.000]  逾越節是他們的新年
[00:19:41.000 --> 00:19:43.000]  因為紀念一個新民族的誕生
[00:19:43.000 --> 00:19:46.000]  本身是埃及法老的手下
[00:19:46.000 --> 00:19:48.000]  去做奴僕、奴隸
[00:19:48.000 --> 00:19:50.000]  神拯救他們
[00:19:50.000 --> 00:19:54.000]  透過摩西、十災、紅海各方面走出來
[00:19:54.000 --> 00:19:56.000]  去過逾越節成為他們新年的記號
[00:19:56.000 --> 00:19:58.000]  但來到這裡
[00:19:58.000 --> 00:20:00.000]  因為他們已經不聽神話
[00:20:00.000 --> 00:20:01.000]  亡國
[00:20:01.000 --> 00:20:03.000]  而神亦都給他們恩典
[00:20:03.000 --> 00:20:04.000]  有神的信實
[00:20:04.000 --> 00:20:08.000]  一定要繼續去愛這班以色列的選民
[00:20:08.000 --> 00:20:11.000]  到了時候讓他們回來
[00:20:11.000 --> 00:20:14.000]  他們亦都按照這種經歷
[00:20:14.000 --> 00:20:16.000]  去賦予他們的日子裏面
[00:20:16.000 --> 00:20:18.000]  有一個新的意義
[00:20:18.000 --> 00:20:20.000]  在新意義、新日子裏面
[00:20:20.000 --> 00:20:22.000]  就是讓他們看到節日
[00:20:22.000 --> 00:20:23.000]  你有你的節日
[00:20:23.000 --> 00:20:25.000]  你可以定這個特別的日子
[00:20:25.000 --> 00:20:28.000]  可能蒙恩德教是你慶祝的日子
[00:20:28.000 --> 00:20:31.000]  水禮見聖神可以是你的特別日子
[00:20:31.000 --> 00:20:36.000]  結婚後的婚姻亦是一個紀念日子
[00:20:36.000 --> 00:20:37.000]  有很多
[00:20:37.000 --> 00:20:38.000]  我們在開生人祖
[00:20:38.000 --> 00:20:40.000]  第一天都會有紀念日子
[00:20:40.000 --> 00:20:45.000]  每年那天都會有小組去做紀念
[00:20:45.000 --> 00:20:50.000]  到了下半段的經文
[00:20:50.000 --> 00:20:54.000]  主要是聖殿的重建
[00:20:54.000 --> 00:20:56.000]  先去立定根基
[00:20:56.000 --> 00:21:00.000]  一開始就是材料的準備
[00:21:00.000 --> 00:21:04.000]  剛才我們在經文讀到有西頓人和推羅人
[00:21:04.000 --> 00:21:10.000]  他們這個方法是和當時所羅門王建聖殿時一模一樣
[00:21:10.000 --> 00:21:13.000]  有幅圖給大家看看
[00:21:13.000 --> 00:21:18.000]  這幅圖就是右手邊石板的那幅圖
[00:21:18.000 --> 00:21:21.000]  他說現在是收藏在羅浮宮
[00:21:21.000 --> 00:21:23.000]  不知道大家有沒有去看過
[00:21:23.000 --> 00:21:27.000]  原來是一個考古歷史的事實
[00:21:27.000 --> 00:21:31.000]  記載著告訴我們當時的人
[00:21:31.000 --> 00:21:33.000]  他們是用甚麼方法、方式
[00:21:33.000 --> 00:21:35.000]  買木材
[00:21:35.000 --> 00:21:37.000]  將木材在海上漂浮
[00:21:37.000 --> 00:21:39.000]  約拍海港
[00:21:39.000 --> 00:21:42.000]  接了之後就運送去耶路撒冷
[00:21:42.000 --> 00:21:45.000]  先建立根基
[00:21:45.000 --> 00:21:48.000]  這幅圖給我們看到
[00:21:48.000 --> 00:21:52.000]  約拍也是一個很特別的海港
[00:21:52.000 --> 00:21:54.000]  多年來是考古上高
[00:21:54.000 --> 00:21:55.000]  直到今天
[00:21:55.000 --> 00:21:57.000]  很多人都會形容它為
[00:21:57.000 --> 00:22:00.000]  世界上連續使用時間最長的海港
[00:22:00.000 --> 00:22:02.000]  在聖經一早已經出現了
[00:22:02.000 --> 00:22:06.000]  在約拿書的時候
[00:22:06.000 --> 00:22:08.000]  來到今天
[00:22:08.000 --> 00:22:10.000]  所以有時去讀聖經
[00:22:10.000 --> 00:22:12.000]  去看昔日、今日
[00:22:12.000 --> 00:22:14.000]  原來是很真實的
[00:22:14.000 --> 00:22:16.000]  這句話仍然是很真實
[00:22:16.000 --> 00:22:20.000]  就算是在說伊斯拉基很久了
[00:22:20.000 --> 00:22:22.000]  那麼久之前寫成
[00:22:22.000 --> 00:22:25.000]  但今天神是透過他的說話
[00:22:25.000 --> 00:22:28.000]  在世界內的足跡和我們來說話
[00:22:28.000 --> 00:22:30.000]  另外是有人手的參與
[00:22:30.000 --> 00:22:33.000]  除了有木材的預備之外
[00:22:33.000 --> 00:22:34.000]  人手的參與
[00:22:34.000 --> 00:22:36.000]  剛才特別有提到
[00:22:36.000 --> 00:22:40.000]  要派二十歲以上的利美人
[00:22:40.000 --> 00:22:43.000]  他們去做監督、做督工
[00:22:43.000 --> 00:22:45.000]  我回顧一下
[00:22:45.000 --> 00:22:47.000]  為甚麼要
[00:22:47.000 --> 00:22:50.000]  我之前也在想一個問題
[00:22:50.000 --> 00:22:53.000]  他來到做見殿的時候
[00:22:53.000 --> 00:22:54.000]  那個次序
[00:22:54.000 --> 00:22:56.000]  說的人名次序又有些不同
[00:22:56.000 --> 00:22:58.000]  剛才是先說祭司、大祭司
[00:22:58.000 --> 00:23:00.000]  到所羅不白、省長
[00:23:00.000 --> 00:23:02.000]  現在先說所羅不白
[00:23:02.000 --> 00:23:04.000]  然後再說祭司
[00:23:04.000 --> 00:23:06.000]  祝壇、獻祭
[00:23:06.000 --> 00:23:10.000]  很明顯是屬於辦理神的事情
[00:23:10.000 --> 00:23:12.000]  是祭司去做帶頭
[00:23:12.000 --> 00:23:14.000]  是很理所當然的事
[00:23:14.000 --> 00:23:17.000]  但來到這裡見殿的根基
[00:23:17.000 --> 00:23:19.000]  包括重建聖殿的根基
[00:23:19.000 --> 00:23:21.000]  是全百姓的事情
[00:23:21.000 --> 00:23:23.000]  在舊約裏面
[00:23:23.000 --> 00:23:26.000]  按神去做神的受高者
[00:23:26.000 --> 00:23:28.000]  有先知、祭司、君王
[00:23:28.000 --> 00:23:31.000]  當然這裡的所羅不白
[00:23:31.000 --> 00:23:33.000]  如果我們看回他的族譜
[00:23:33.000 --> 00:23:35.000]  他是大衛王的子孫
[00:23:35.000 --> 00:23:39.000]  也是耶穌基督育身父親約瑟的先祖
[00:23:39.000 --> 00:23:40.000]  簡單來說
[00:23:40.000 --> 00:23:44.000]  他是猶太之派的王的一條線
[00:23:44.000 --> 00:23:47.000]  只不過當時他的身份不是王
[00:23:47.000 --> 00:23:48.000]  但是省長
[00:23:48.000 --> 00:23:50.000]  是最高的領導
[00:23:50.000 --> 00:23:53.000]  我會看回原來是這樣
[00:23:53.000 --> 00:23:55.000]  因為當年建聖殿
[00:23:55.000 --> 00:23:58.000]  都是出於大衛王的意願
[00:23:58.000 --> 00:23:59.000]  他要回應神
[00:23:59.000 --> 00:24:02.000]  想讓神有地方居所
[00:24:02.000 --> 00:24:04.000]  但他能否建殿呢?
[00:24:04.000 --> 00:24:05.000]  不可以
[00:24:05.000 --> 00:24:07.000]  神是要用所羅門去建殿
[00:24:07.000 --> 00:24:11.000]  這也是猶太之派的一條線
[00:24:11.000 --> 00:24:12.000]  到這裡
[00:24:12.000 --> 00:24:15.000]  他也是那條線的人
[00:24:15.000 --> 00:24:17.000]  就是所羅伯伯
[00:24:17.000 --> 00:24:19.000]  所以我會看回原來是
[00:24:19.000 --> 00:24:25.000]  兩者之間需要有彼此的配搭
[00:24:25.000 --> 00:24:28.000]  有時候祭司的角色會較突出
[00:24:28.000 --> 00:24:33.000]  有時候省長、君王的角色會較突出
[00:24:33.000 --> 00:24:35.000]  彼此配搭、彼此尊重
[00:24:35.000 --> 00:24:39.000]  我會看回當時神給他們的環境
[00:24:39.000 --> 00:24:43.000]  去到奠基禮的立成
[00:24:43.000 --> 00:24:49.000]  這裡有一句大家都會很振奮的說話
[00:24:49.000 --> 00:25:02.000]  「彼此唱和,讚美清者耶和華,他本為善,他向以色列人永發慈哀。」
[00:25:02.000 --> 00:25:07.000]  如果我們要去恢復敬拜的生命
[00:25:07.000 --> 00:25:09.000]  就是這個位置
[00:25:09.000 --> 00:25:11.000]  去重新與神連結
[00:25:11.000 --> 00:25:15.000]  就算過去可能是經歷過很多慘痛
[00:25:15.000 --> 00:25:17.000]  你跟我說了那麼多故事
[00:25:17.000 --> 00:25:19.000]  怎樣經歷神、先祖怎樣敬
[00:25:19.000 --> 00:25:21.000]  我看到這一代不是這樣
[00:25:21.000 --> 00:25:24.000]  他們是各破家亡
[00:25:24.000 --> 00:25:26.000]  看到這一點
[00:25:26.000 --> 00:25:32.000]  但當他們親身歸回聖地、聖城、聖言的時候
[00:25:32.000 --> 00:25:37.000]  他親自看到、見證了整個奠基禮的落成
[00:25:37.000 --> 00:25:41.000]  他發現到原來神真的沒有離開我們
[00:25:41.000 --> 00:25:44.000]  祂是向以色列家永發慈哀
[00:25:44.000 --> 00:25:50.000]  這句說話也是當所羅門去見完殿的時候
[00:25:50.000 --> 00:25:52.000]  都是唱這首歌
[00:25:52.000 --> 00:25:54.000]  都是用這個表達
[00:25:54.000 --> 00:25:56.000]  甚至在耶利米、秘魯之前
[00:25:56.000 --> 00:25:58.000]  他們的預言也是這樣說
[00:25:58.000 --> 00:26:00.000]  因為他們看到神用他告訴他們
[00:26:00.000 --> 00:26:03.000]  以色列人一次一次撥翼
[00:26:03.000 --> 00:26:05.000]  不聽話、不回頭、不回轉的時候
[00:26:05.000 --> 00:26:06.000]  他們都要亡國
[00:26:06.000 --> 00:26:08.000]  但是到了某一天
[00:26:08.000 --> 00:26:10.000]  他們都會回來
[00:26:10.000 --> 00:26:11.000]  就是讓我們聽到
[00:26:11.000 --> 00:26:15.000]  「必在聽見有歡喜快樂的聲音
[00:26:15.000 --> 00:26:18.000]  辛囊和辛苦的聲音
[00:26:18.000 --> 00:26:20.000]  並且聽見有人說
[00:26:20.000 --> 00:26:23.000]  要稱謝萬鈞之耶和華
[00:26:23.000 --> 00:26:25.000]  因耶和華本為善」
[00:26:25.000 --> 00:26:27.000]  他的慈愛永遠長存
[00:26:27.000 --> 00:26:30.000]  在耶利米書33章10-11節
[00:26:30.000 --> 00:26:33.000]  就是神一早已經知道了
[00:26:33.000 --> 00:26:36.000]  但是人偏偏在那個位置
[00:26:36.000 --> 00:26:42.000]  都是靠自己的天性、罪性那方面
[00:26:42.000 --> 00:26:44.000]  去憑血氣
[00:26:44.000 --> 00:26:46.000]  不理神、毀約
[00:26:46.000 --> 00:26:49.000]  但是神的慈愛是永遠不會斷絕的
[00:26:49.000 --> 00:26:52.000]  當我們能夠在這個點上
[00:26:52.000 --> 00:26:54.000]  重新與神連結
[00:26:54.000 --> 00:26:58.000]  去親身地認識到神有這個屬性
[00:26:58.000 --> 00:27:00.000]  我們可以明白
[00:27:00.000 --> 00:27:03.000]  再重新呼吸我們裡面的生命
[00:27:03.000 --> 00:27:06.000]  讓神重建我們裡面的生命
[00:27:06.000 --> 00:27:09.000]  特別是到這裡
[00:27:09.000 --> 00:27:11.000]  有兩班人
[00:27:11.000 --> 00:27:12.000]  我會這樣理解
[00:27:12.000 --> 00:27:14.000]  一班老年人
[00:27:14.000 --> 00:27:18.000]  他們見過舊殿的老友
[00:27:18.000 --> 00:27:21.000]  可以估計大概都七十歲以上
[00:27:21.000 --> 00:27:23.000]  因為年期是五十
[00:27:23.000 --> 00:27:26.000]  他們在這裡第一次被老歸會的時候
[00:27:26.000 --> 00:27:29.000]  大概是聖殿被毀的五十年
[00:27:29.000 --> 00:27:32.000]  他們年輕的時候十幾二十歲見過
[00:27:32.000 --> 00:27:35.000]  起碼來到這裡都七十歲了
[00:27:35.000 --> 00:27:36.000]  在當年的七十歲
[00:27:36.000 --> 00:27:38.000]  不是我們現在的七十歲
[00:27:38.000 --> 00:27:39.000]  以前可能更加
[00:27:39.000 --> 00:27:40.000]  有些都是一樣
[00:27:40.000 --> 00:27:42.000]  強壯的可以到八十歲
[00:27:42.000 --> 00:27:43.000]  一般去到七十歲
[00:27:43.000 --> 00:27:47.000]  年老體衰
[00:27:47.000 --> 00:27:51.000]  但都堅持拔萊1600公里回來
[00:27:51.000 --> 00:27:54.000]  就是為了走完最後一程
[00:27:54.000 --> 00:27:56.000]  親自見證
[00:27:56.000 --> 00:27:57.000]  很少的人
[00:27:57.000 --> 00:27:58.000]  2.5%
[00:27:58.000 --> 00:28:00.000]  回來見證
[00:28:00.000 --> 00:28:03.000]  這個奠基禮真的看到
[00:28:03.000 --> 00:28:04.000]  可以安然
[00:28:04.000 --> 00:28:05.000]  可以安心
[00:28:05.000 --> 00:28:07.000]  在這個時刻
[00:28:07.000 --> 00:28:10.000]  我相信是很複雜的心情
[00:28:10.000 --> 00:28:11.000]  大聲哀哭
[00:28:11.000 --> 00:28:14.000]  也有其他人很歡呼雀躍
[00:28:14.000 --> 00:28:17.000]  但雖然看起來好像一小步
[00:28:17.000 --> 00:28:20.000]  後面會繼續說下去
[00:28:20.000 --> 00:28:21.000]  在聖經裡
[00:28:21.000 --> 00:28:24.000]  但值得為這一步去歡呼
[00:28:24.000 --> 00:28:25.000]  是這一步
[00:28:25.000 --> 00:28:27.000]  後來他們停工停了18年
[00:28:27.000 --> 00:28:28.000]  這是後面的事
[00:28:28.000 --> 00:28:30.000]  但起碼這一步去見證
[00:28:30.000 --> 00:28:33.000]  看到盼望
[00:28:33.000 --> 00:28:35.000]  看到安慰
[00:28:35.000 --> 00:28:39.000]  雖然當時仍然廢墟一片
[00:28:39.000 --> 00:28:41.000]  很多東西都沒有
[00:28:41.000 --> 00:28:42.000]  但這班百姓他們
[00:28:42.000 --> 00:28:45.000]  就像我們剛才敬拜神一樣
[00:28:45.000 --> 00:28:46.000]  那份情感
[00:28:46.000 --> 00:28:47.000]  真情的流露
[00:28:47.000 --> 00:28:49.000]  無論大朋友、小朋友
[00:28:49.000 --> 00:28:50.000]  男女老幼
[00:28:50.000 --> 00:28:52.000]  眾人大聲呼喊
[00:28:52.000 --> 00:28:55.000]  就在這個很特別的時刻
[00:28:55.000 --> 00:28:56.000]  那個節期裡
[00:28:56.000 --> 00:28:59.000]  去向神表明他們感謝
[00:28:59.000 --> 00:29:01.000]  又激動的心
[00:29:01.000 --> 00:29:03.000]  這個我想就是遠處
[00:29:03.000 --> 00:29:05.000]  聲音說達到遠處
[00:29:05.000 --> 00:29:07.000]  就在這裡停止了
[00:29:07.000 --> 00:29:09.000]  你看到整個圖畫
[00:29:09.000 --> 00:29:11.000]  就完成了在這個位置
[00:29:11.000 --> 00:29:14.000]  很強烈的情感承載著
[00:29:14.000 --> 00:29:16.000]  總結一下
[00:29:16.000 --> 00:29:17.000]  我給大家看看
[00:29:17.000 --> 00:29:19.000]  剛才解經的部分
[00:29:19.000 --> 00:29:21.000]  是在說什麼呢?
[00:29:21.000 --> 00:29:22.000]  在第一次的回歸
[00:29:22.000 --> 00:29:24.000]  避老歸回者
[00:29:24.000 --> 00:29:26.000]  他們是費財費力的
[00:29:26.000 --> 00:29:27.000]  為了朝見神
[00:29:27.000 --> 00:29:30.000]  付出很大的代價
[00:29:30.000 --> 00:29:31.000]  我不知道頂梓梅
[00:29:31.000 --> 00:29:32.000]  你去想想吧
[00:29:32.000 --> 00:29:34.000]  給你一點你願不願意
[00:29:34.000 --> 00:29:36.000]  你願不願意呢?
[00:29:36.000 --> 00:29:37.000]  付這麼大的代價
[00:29:37.000 --> 00:29:38.000]  回到朝見神
[00:29:38.000 --> 00:29:40.000]  就是為了響應那首
[00:29:40.000 --> 00:29:42.000]  那句話
[00:29:42.000 --> 00:29:44.000]  「神本為善」
[00:29:44.000 --> 00:29:47.000]  你向以色列人大發慈愛
[00:29:47.000 --> 00:29:49.000]  永遠長存你的愛
[00:29:49.000 --> 00:29:53.000]  就是這一份他們堅持
[00:29:53.000 --> 00:29:54.000]  信心
[00:29:54.000 --> 00:29:55.000]  看到聖經這麼說
[00:29:55.000 --> 00:29:57.000]  很單純地
[00:29:57.000 --> 00:29:59.000]  歸回聖地
[00:29:59.000 --> 00:30:01.000]  聖城、聖賢
[00:30:01.000 --> 00:30:02.000]  站立如同一人
[00:30:02.000 --> 00:30:04.000]  去恢復憲制
[00:30:04.000 --> 00:30:06.000]  去預備建殿的材料
[00:30:06.000 --> 00:30:08.000]  一心一意聚集敬拜
[00:30:08.000 --> 00:30:10.000]  我相信當時在天上的神
[00:30:10.000 --> 00:30:12.000]  一定看到心滿意足
[00:30:12.000 --> 00:30:14.000]  對比我們
[00:30:14.000 --> 00:30:15.000]  剛才一同
[00:30:15.000 --> 00:30:17.000]  整個崇拜都是敬拜
[00:30:17.000 --> 00:30:19.000]  在實際上的提醒
[00:30:19.000 --> 00:30:20.000]  如果我們得到
[00:30:20.000 --> 00:30:21.000]  我都在這裡發現
[00:30:21.000 --> 00:30:24.000]  去準備這篇講章的時候
[00:30:24.000 --> 00:30:25.000]  去寫到這裡
[00:30:25.000 --> 00:30:28.000]  我發覺是有一個即時的提醒
[00:30:28.000 --> 00:30:29.000]  其一就是
[00:30:29.000 --> 00:30:31.000]  幫助我們每一次敬拜
[00:30:31.000 --> 00:30:32.000]  我問自己
[00:30:32.000 --> 00:30:35.000]  你有沒有身心去轉向神
[00:30:35.000 --> 00:30:36.000]  在這個位置
[00:30:36.000 --> 00:30:38.000]  身心都轉向神
[00:30:38.000 --> 00:30:39.000]  去和神連繫
[00:30:39.000 --> 00:30:40.000]  即是人在
[00:30:40.000 --> 00:30:41.000]  都要心在
[00:30:41.000 --> 00:30:42.000]  整個人
[00:30:42.000 --> 00:30:43.000]  全心全意
[00:30:43.000 --> 00:30:45.000]  去與神連結
[00:30:45.000 --> 00:30:46.000]  亦都是口上心往
[00:30:46.000 --> 00:30:48.000]  一起讚美神
[00:30:48.000 --> 00:30:49.000]  在今天
[00:30:49.000 --> 00:30:50.000]  教會的崇拜
[00:30:50.000 --> 00:30:52.000]  是無需刻意去追求
[00:30:52.000 --> 00:30:54.000]  那些聖誕的場面
[00:30:54.000 --> 00:30:57.000]  或者不同角色各樣的表演
[00:30:57.000 --> 00:30:58.000]  當然
[00:30:58.000 --> 00:30:59.000]  間中如果有
[00:30:59.000 --> 00:31:00.000]  我都覺得是好
[00:31:00.000 --> 00:31:01.000]  是驚喜
[00:31:01.000 --> 00:31:03.000]  可以邀請新朋友回來
[00:31:03.000 --> 00:31:04.000]  但重要的是
[00:31:04.000 --> 00:31:07.000]  都是將神所當得的榮耀
[00:31:07.000 --> 00:31:09.000]  重讚全部歸還給他
[00:31:09.000 --> 00:31:11.000]  亦都讓我們能夠
[00:31:11.000 --> 00:31:13.000]  至少在這個時間
[00:31:13.000 --> 00:31:14.000]  分別出來
[00:31:14.000 --> 00:31:15.000]  我們一心一意
[00:31:15.000 --> 00:31:17.000]  去專心轉向神
[00:31:17.000 --> 00:31:19.000]  並且發現到
[00:31:19.000 --> 00:31:21.000]  他有他的美善
[00:31:21.000 --> 00:31:23.000]  他有他的慈愛
[00:31:23.000 --> 00:31:25.000]  他立定心智
[00:31:25.000 --> 00:31:27.000]  以主為首
[00:31:27.000 --> 00:31:30.000]  來獻情我們的敬拜
[00:31:30.000 --> 00:31:32.000]  其二就是
[00:31:32.000 --> 00:31:37.000]  好像無論是省長還是祭司一樣
[00:31:37.000 --> 00:31:38.000]  有不同的身份
[00:31:38.000 --> 00:31:40.000]  但都是讓神去發揮
[00:31:40.000 --> 00:31:43.000]  最重要是站立得住
[00:31:43.000 --> 00:31:45.000]  站立得穩
[00:31:45.000 --> 00:31:47.000]  一起去見證
[00:31:47.000 --> 00:31:49.000]  那份甘心樂意的獻上
[00:31:49.000 --> 00:31:51.000]  不一定只是領袖
[00:31:51.000 --> 00:31:53.000]  領袖可能角色是大頭多一點
[00:31:53.000 --> 00:31:54.000]  但是全個百姓
[00:31:54.000 --> 00:31:55.000]  那五萬人
[00:31:55.000 --> 00:31:57.000]  所有人都一起來經歷
[00:31:57.000 --> 00:31:58.000]  這個重建之恩
[00:31:58.000 --> 00:32:00.000]  回到聖經的教導
[00:32:00.000 --> 00:32:04.000]  逐步恢復敬拜的生命
[00:32:04.000 --> 00:32:08.000]  在應用的方向上
[00:32:08.000 --> 00:32:10.000]  有三個
[00:32:10.000 --> 00:32:11.000]  都想讓大家記得
[00:32:11.000 --> 00:32:13.000]  帶回家的行動
[00:32:13.000 --> 00:32:15.000]  今日神有感動你
[00:32:15.000 --> 00:32:17.000]  將這個感動放在心裡
[00:32:17.000 --> 00:32:18.000]  帶回家
[00:32:18.000 --> 00:32:20.000]  第一個
[00:32:20.000 --> 00:32:22.000]  重點就是
[00:32:22.000 --> 00:32:24.000]  重建感恩的生活
[00:32:24.000 --> 00:32:25.000]  一看來看去
[00:32:25.000 --> 00:32:26.000]  說這麼多的獻祭
[00:32:26.000 --> 00:32:27.000]  獻祭獻祭
[00:32:27.000 --> 00:32:28.000]  在說什麼呢?
[00:32:28.000 --> 00:32:29.000]  其實是在告訴我們
[00:32:29.000 --> 00:32:32.000]  要養成一個健康的習慣
[00:32:32.000 --> 00:32:34.000]  健康的習慣
[00:32:34.000 --> 00:32:36.000]  就是將我們的生活
[00:32:36.000 --> 00:32:37.000]  信仰
[00:32:37.000 --> 00:32:38.000]  信仰生活化
[00:32:38.000 --> 00:32:39.000]  信仰生活化
[00:32:39.000 --> 00:32:41.000]  融入在我們日常生活裡
[00:32:41.000 --> 00:32:44.000]  可能大家都熟悉的
[00:32:44.000 --> 00:32:48.000]  重建恢復敬拜的生命
[00:32:48.000 --> 00:32:51.000]  第一是在說我們裡面
[00:32:51.000 --> 00:32:54.000]  是否尚存一個感恩的心
[00:32:54.000 --> 00:32:57.000]  要重建感恩的心
[00:32:57.000 --> 00:33:01.000]  否則我們很容易有投訴的心
[00:33:01.000 --> 00:33:03.000]  這個是在整篇信息裡
[00:33:03.000 --> 00:33:05.000]  全部以色列人都一起做到的
[00:33:05.000 --> 00:33:06.000]  獻祭
[00:33:06.000 --> 00:33:08.000]  去說和神的交通
[00:33:08.000 --> 00:33:10.000]  恢復那種關係
[00:33:10.000 --> 00:33:13.000]  其他東西就可以逐步重建
[00:33:13.000 --> 00:33:15.000]  我記得以前
[00:33:15.000 --> 00:33:18.000]  一向和太太有一個操練
[00:33:18.000 --> 00:33:21.000]  都是在書中得到啟發
[00:33:21.000 --> 00:33:23.000]  很簡單的
[00:33:23.000 --> 00:33:25.000]  我相信每個人都做到
[00:33:25.000 --> 00:33:28.000]  每一天我都在睡覺之前
[00:33:28.000 --> 00:33:31.000]  刻意停下來想一想
[00:33:31.000 --> 00:33:34.000]  回想今天一件
[00:33:34.000 --> 00:33:36.000]  最要感恩的事
[00:33:36.000 --> 00:33:38.000]  想想今天發生的事
[00:33:38.000 --> 00:33:39.000]  見到的人
[00:33:39.000 --> 00:33:40.000]  說過的事
[00:33:40.000 --> 00:33:41.000]  吃過的事
[00:33:41.000 --> 00:33:42.000]  做過什麼
[00:33:42.000 --> 00:33:43.000]  其中一件
[00:33:43.000 --> 00:33:45.000]  最要感恩的事
[00:33:45.000 --> 00:33:47.000]  如果有信主的家人
[00:33:47.000 --> 00:33:49.000]  一起分享
[00:33:49.000 --> 00:33:50.000]  不要緊
[00:33:50.000 --> 00:33:51.000]  自己寫下來
[00:33:51.000 --> 00:33:53.000]  記錄一個日記簿都可以
[00:33:53.000 --> 00:33:55.000]  第二就是
[00:33:55.000 --> 00:33:56.000]  去禱告一件
[00:33:56.000 --> 00:33:58.000]  最要祈求的事
[00:33:58.000 --> 00:34:00.000]  有很多事我們想要
[00:34:00.000 --> 00:34:01.000]  想求
[00:34:01.000 --> 00:34:02.000]  但我們要篩選
[00:34:02.000 --> 00:34:03.000]  經過過濾
[00:34:03.000 --> 00:34:05.000]  回想一整天發生的事
[00:34:05.000 --> 00:34:07.000]  我們感恩一下發生了這些事
[00:34:07.000 --> 00:34:09.000]  明天新的一天開始
[00:34:09.000 --> 00:34:10.000]  神說這些事
[00:34:10.000 --> 00:34:11.000]  我都想去做
[00:34:11.000 --> 00:34:12.000]  想去安排
[00:34:12.000 --> 00:34:13.000]  想去預備
[00:34:13.000 --> 00:34:14.000]  就這件事
[00:34:14.000 --> 00:34:15.000]  我要去交託給你
[00:34:15.000 --> 00:34:17.000]  一起去祈禱
[00:34:17.000 --> 00:34:18.000]  去交託
[00:34:18.000 --> 00:34:20.000]  今晚就一起來
[00:34:20.000 --> 00:34:22.000]  今晚就要開始
[00:34:22.000 --> 00:34:23.000]  這個最要感恩
[00:34:23.000 --> 00:34:25.000]  最要祈求的事
[00:34:25.000 --> 00:34:26.000]  在當中
[00:34:26.000 --> 00:34:27.000]  剛才有說
[00:34:27.000 --> 00:34:28.000]  有兩類的指紋
[00:34:28.000 --> 00:34:29.000]  這兩類指紋
[00:34:29.000 --> 00:34:30.000]  都帶給我們
[00:34:30.000 --> 00:34:32.000]  另外兩點的應用方向
[00:34:32.000 --> 00:34:33.000]  第一點
[00:34:33.000 --> 00:34:35.000]  是對年輕人來說
[00:34:35.000 --> 00:34:38.000]  是要重建那個盼望
[00:34:38.000 --> 00:34:40.000]  重建那個盼望
[00:34:40.000 --> 00:34:42.000]  建立將來的盼望
[00:34:42.000 --> 00:34:44.000]  是尤其重要
[00:34:44.000 --> 00:34:46.000]  當我們面對不可知的將來
[00:34:46.000 --> 00:34:49.000]  我們裏面都有一個心聲
[00:34:49.000 --> 00:34:51.000]  我們是不是還有將來呢?
[00:34:51.000 --> 00:34:53.000]  對年輕人來說
[00:34:53.000 --> 00:34:55.000]  但剛才在這個奠基禮
[00:34:55.000 --> 00:34:56.000]  你會看到
[00:34:56.000 --> 00:34:59.000]  我們看得到是有將來的
[00:34:59.000 --> 00:35:01.000]  會很清楚看到
[00:35:01.000 --> 00:35:02.000]  哇,建了
[00:35:02.000 --> 00:35:04.000]  一定有下一步
[00:35:04.000 --> 00:35:05.000]  只是要忍耐
[00:35:05.000 --> 00:35:07.000]  有將來
[00:35:07.000 --> 00:35:09.000]  仍然要等待
[00:35:09.000 --> 00:35:11.000]  這個都是要去
[00:35:11.000 --> 00:35:13.000]  我們一起去配合
