
[00:00:00.000 --> 00:00:03.280]  我不知道大家知不知道懼怕的力量很大
[00:16:33.440 --> 00:16:35.440]  越講越什麼
[00:16:35.440 --> 00:16:37.440]  就害怕
[00:16:37.440 --> 00:16:39.440]  原來害怕是這樣的
[00:16:39.440 --> 00:16:41.440]  我們每個人都會害怕
[00:16:41.440 --> 00:16:44.440]  所以這個就是怎樣呢
[00:16:44.440 --> 00:16:48.440]  很大諷刺
[00:16:48.440 --> 00:16:49.440]  約書亞記就是怎樣呢
[00:16:49.440 --> 00:16:51.440]  就是和我上去的眾弟兄
[00:16:51.440 --> 00:16:53.440]  所以令到心消化
[00:16:53.440 --> 00:16:56.440]  其實在神面前是怎樣
[00:16:56.440 --> 00:16:58.440]  是大罪
[00:16:58.440 --> 00:16:59.440]  我們侍奉的時候
[00:16:59.440 --> 00:17:00.440]  很難的
[00:17:00.440 --> 00:17:01.440]  不行的
[00:17:01.440 --> 00:17:05.440]  去柬埔寨很害怕的
[00:17:05.440 --> 00:17:07.440]  不要令到你的弟兄心消化
[00:17:07.440 --> 00:17:08.440]  正的
[00:17:08.440 --> 00:17:10.440]  你問Walsh就知道了
[00:17:10.440 --> 00:17:12.440]  年年都要去的
[00:17:12.440 --> 00:17:14.440]  沒有消化
[00:17:14.440 --> 00:17:16.440]  剛強壯膽就是這樣
[00:17:16.440 --> 00:17:17.440]  第二點
[00:17:17.440 --> 00:17:18.440]  走在神面前
[00:17:18.440 --> 00:17:19.440]  接著29節
[00:17:19.440 --> 00:17:22.440]  摩西引述他昔日和以色列人講的說話
[00:17:22.440 --> 00:17:24.440]  我對你們說
[00:17:24.440 --> 00:17:26.440]  不要驚恐
[00:17:26.440 --> 00:17:27.440]  也不要怕他們
[00:17:27.440 --> 00:17:28.440]  我每次讀到這些經文
[00:17:28.440 --> 00:17:29.440]  我都不明白
[00:17:29.440 --> 00:17:30.440]  也不同意
[00:17:30.440 --> 00:17:31.440]  你害怕的時候
[00:17:31.440 --> 00:17:33.440]  你叫他不害怕就不害怕了嗎
[00:17:33.440 --> 00:17:35.440]  害怕是情感
[00:17:35.440 --> 00:17:36.440]  怎麼可以命令呢
[00:17:36.440 --> 00:17:37.440]  這裡有兩個字
[00:17:37.440 --> 00:17:39.440]  驚恐是非常強力的
[00:17:39.440 --> 00:17:42.440]  我發覺生命記用很多詞
[00:17:42.440 --> 00:17:44.440]  比在文數記更加強烈
[00:17:44.440 --> 00:17:45.440]  驚恐是什麼
[00:17:45.440 --> 00:17:48.440]  驚恐是害怕到發抖的意思
[00:17:48.440 --> 00:17:50.440]  非常負面
[00:17:50.440 --> 00:17:52.440]  接著出現14次
[00:17:52.440 --> 00:17:54.440]  有4次在生命記裡面
[00:17:54.440 --> 00:17:56.440]  你知不知道希伯來文
[00:17:56.440 --> 00:17:58.440]  起碼有10個字是講害怕的
[00:17:58.440 --> 00:17:59.440]  誇不誇張
[00:17:59.440 --> 00:18:01.440]  你問以色列人多害怕
[00:18:01.440 --> 00:18:03.440]  和犯罪一樣這麼多個字
[00:18:03.440 --> 00:18:07.440]  害怕到發抖
[00:18:07.440 --> 00:18:11.440]  但是我找遍出利文
[00:18:11.440 --> 00:18:16.440]  都找不到摩西在探子的情況裡面
[00:18:16.440 --> 00:18:18.440]  和以色列人說過
[00:18:18.440 --> 00:18:19.440]  你們不需要害怕
[00:18:19.440 --> 00:18:21.440]  沒有說過
[00:18:21.440 --> 00:18:23.440]  不過誰說過這句話
[00:18:23.440 --> 00:18:24.440]  約書亞
[00:18:24.440 --> 00:18:27.440]  約書亞說不要害怕也不要驚恐
[00:18:27.440 --> 00:18:29.440]  約書亞才說這句話
[00:18:29.440 --> 00:18:31.440]  約書亞是入迦南地之後
[00:18:31.440 --> 00:18:33.440]  不過摩西曾經說過一次
[00:18:33.440 --> 00:18:36.440]  叫以色列人不用害怕
[00:18:36.440 --> 00:18:38.440]  害怕是怎樣呢
[00:18:38.440 --> 00:18:40.440]  害怕是環境驅使
[00:18:40.440 --> 00:18:42.440]  以色列人見到害怕
[00:18:42.440 --> 00:18:43.440]  見到環境
[00:18:43.440 --> 00:18:46.440]  摩西是什麼時候和以色列人說
[00:18:46.440 --> 00:18:47.440]  不用害怕呢
[00:18:47.440 --> 00:18:48.440]  而怎樣呢
[00:18:48.440 --> 00:18:52.440]  而後來我發現了
[00:18:52.440 --> 00:18:55.440]  怎樣才可以解決我們害怕的問題
[00:18:55.440 --> 00:18:58.440]  我一次聽一個弟兄分享
[00:18:58.440 --> 00:19:01.440]  他患了癌症
[00:19:01.440 --> 00:19:05.440]  他要做化療電療
[00:19:05.440 --> 00:19:07.440]  他很害怕
[00:19:07.440 --> 00:19:08.440]  很害怕
[00:19:08.440 --> 00:19:10.440]  我要做化療
[00:19:10.440 --> 00:19:11.440]  突然間他說
[00:19:11.440 --> 00:19:12.440]  不用害怕
[00:19:12.440 --> 00:19:15.440]  因為神與我同在
[00:19:15.440 --> 00:19:16.440]  什麼意思呢
[00:19:16.440 --> 00:19:18.440]  給我一個很大的啟迪
[00:19:18.440 --> 00:19:20.440]  聖經裡面說
[00:19:20.440 --> 00:19:21.440]  不要懼怕
[00:19:21.440 --> 00:19:24.440]  不是等於你不害怕
[00:19:24.440 --> 00:19:26.440]  其實你是害怕的
[00:19:26.440 --> 00:19:28.440]  不過在你害怕的時候
[00:19:28.440 --> 00:19:31.440]  你記得神和你同在
[00:19:31.440 --> 00:19:32.440]  你和你自己說
[00:19:32.440 --> 00:19:33.440]  不用害怕
[00:19:33.440 --> 00:19:34.440]  我不用害怕
[00:19:34.440 --> 00:19:37.440]  我能夠解決我的問題
[00:19:37.440 --> 00:19:39.440]  這個就是摩西說的
[00:19:39.440 --> 00:19:41.440]  不要懼怕
[00:19:41.440 --> 00:19:45.440]  但我還問一個很重要的聖經問題
[00:19:45.440 --> 00:19:48.440]  摩西是40年之後
[00:19:48.440 --> 00:19:52.440]  38年前以色列人因為怕大隻佬
[00:19:52.440 --> 00:19:54.440]  所以不肯入迦南地
[00:19:54.440 --> 00:19:58.440]  38年之後是不是大隻佬縮水了
[00:19:58.440 --> 00:20:00.440]  是不是沒那麼好打
[00:20:00.440 --> 00:20:03.440]  摩西再和以色列人說不用怕
[00:20:03.440 --> 00:20:06.440]  難道以色列人會不害怕嗎
[00:20:06.440 --> 00:20:07.440]  不會的
[00:20:07.440 --> 00:20:11.440]  所以為什麼摩西忍了昔日說不害怕的話
[00:20:11.440 --> 00:20:15.440]  來鼓勵以色列人說你們不用害怕
[00:20:15.440 --> 00:20:17.440]  所以為什麼摩西之後那幾節
[00:20:17.440 --> 00:20:19.440]  是非常重要
[00:20:19.440 --> 00:20:21.440]  摩西不是叫他們不害怕
[00:20:21.440 --> 00:20:23.440]  摩西告訴他們
[00:20:23.440 --> 00:20:27.440]  怎樣才可以克服懼怕
[00:20:27.440 --> 00:20:29.440]  今天想和大家來看
[00:20:29.440 --> 00:20:32.440]  38年的懼怕
[00:20:32.440 --> 00:20:35.440]  第二代其實是不需要害怕
[00:20:35.440 --> 00:20:37.440]  30節這裡說什麼
[00:20:37.440 --> 00:20:39.440]  耶和華你們的神
[00:20:39.440 --> 00:20:40.440]  然後說什麼
[00:20:40.440 --> 00:20:45.440]  就是那走在你們面前的那一位
[00:20:45.440 --> 00:20:48.440]  第一件事令我們不用害怕的是什麼
[00:20:48.440 --> 00:20:50.440]  神在我們前面
[00:20:50.440 --> 00:20:52.440]  神在我們前面我們就不害怕
[00:20:52.440 --> 00:20:56.440]  第二就是他必為你們作戰
[00:20:56.440 --> 00:20:58.440]  我們面對困難的時候
[00:20:58.440 --> 00:21:00.440]  那場仗不是我們打
[00:21:00.440 --> 00:21:03.440]  神在我們前面為我們打
[00:21:03.440 --> 00:21:06.440]  好像他在埃及
[00:21:06.440 --> 00:21:08.440]  已經經歷過了
[00:21:08.440 --> 00:21:11.440]  已經經歷過神是這樣為你打的時候
[00:21:11.440 --> 00:21:12.440]  所以再提醒
[00:21:12.440 --> 00:21:15.440]  如果神可以為以色列人帶你出埃及的時候
[00:21:15.440 --> 00:21:18.440]  難道不能夠入迦南地嗎
[00:21:18.440 --> 00:21:20.440]  然後再說在你們面前
[00:21:20.440 --> 00:21:24.440]  為你們所行的一切一樣
[00:21:24.440 --> 00:21:26.440]  神怎樣帶你出埃及
[00:21:26.440 --> 00:21:29.440]  就怎樣帶你入迦南
[00:21:29.440 --> 00:21:31.440]  過往的經歷
[00:21:31.440 --> 00:21:33.440]  幫我們克服
[00:21:33.440 --> 00:21:36.440]  我們面前看不到的
[00:21:36.440 --> 00:21:38.440]  並且在曠野裡
[00:21:38.440 --> 00:21:41.440]  你們也看見了耶和華你們的神
[00:21:41.440 --> 00:21:44.440]  怎樣在你們所行的一切路上
[00:21:44.440 --> 00:21:48.440]  背負你們神的慈愛
[00:21:48.440 --> 00:21:50.440]  神背負了以色列人38年
[00:21:50.440 --> 00:21:52.440]  被神背負的時候
[00:21:52.440 --> 00:21:54.440]  還有什麼好害怕的
[00:21:54.440 --> 00:21:56.440]  不是這樣說背負
[00:21:56.440 --> 00:21:58.440]  好像背負兒子一樣
[00:21:58.440 --> 00:22:00.440]  通常不應該這樣寫
[00:22:00.440 --> 00:22:03.440]  是媽媽才背負兒子
[00:22:03.440 --> 00:22:05.440]  神去背負兒子
[00:22:05.440 --> 00:22:09.440]  直到你們到了這個地方
[00:22:09.440 --> 00:22:11.440]  神背負了38年
[00:22:11.440 --> 00:22:14.440]  是會背負他們進去的
[00:22:14.440 --> 00:22:16.440]  所以什麼叫走在你面前
[00:22:16.440 --> 00:22:17.440]  走在你面前
[00:22:17.440 --> 00:22:19.440]  這裡是用酒是parisable
[00:22:19.440 --> 00:22:21.440]  是持續性
[00:22:21.440 --> 00:22:23.440]  走在面前就是神的同在
[00:22:23.440 --> 00:22:26.440]  神是和以色列人一起
[00:22:26.440 --> 00:22:29.440]  以致他們能夠進入迦南地
[00:22:29.440 --> 00:22:31.440]  我會回頭說這一點
[00:22:31.440 --> 00:22:33.440]  所以先說在你們面前
[00:22:33.440 --> 00:22:35.440]  為你們作戰
[00:22:35.440 --> 00:22:37.440]  摩西說的是什麼呢
[00:22:37.440 --> 00:22:40.440]  原來只有一次經文
[00:22:40.440 --> 00:22:43.440]  是摩西和以色列人說
[00:22:43.440 --> 00:22:45.440]  神為你們作戰
[00:22:45.440 --> 00:22:47.440]  就出了《埃及記》14章
[00:22:47.440 --> 00:22:50.440]  就是唯一一次摩西和以色列人說
[00:22:50.440 --> 00:22:51.440]  不要懼怕
[00:22:51.440 --> 00:22:52.440]  這裡是怎樣
[00:22:52.440 --> 00:22:55.440]  我要說一下上下文
[00:22:55.440 --> 00:22:58.440]  以色列人離開了埃及之後
[00:22:58.440 --> 00:22:59.440]  去到紅海
[00:22:59.440 --> 00:23:00.440]  記不記得
[00:23:00.440 --> 00:23:02.440]  面對著海
[00:23:02.440 --> 00:23:03.440]  法老在後面
[00:23:03.440 --> 00:23:04.440]  夾攻
[00:23:04.440 --> 00:23:06.440]  前無退路
[00:23:06.440 --> 00:23:07.440]  前無進路
[00:23:07.440 --> 00:23:09.440]  後有追兵
[00:23:09.440 --> 00:23:10.440]  前無去路
[00:23:10.440 --> 00:23:12.440]  摩西怎樣跟人說
[00:23:12.440 --> 00:23:14.440]  不要懼怕
[00:23:14.440 --> 00:23:16.440]  這條鎖匙很重要
[00:23:16.440 --> 00:23:17.440]  要站著
[00:23:17.440 --> 00:23:22.440]  觀看耶和華今天為你們施行的拯救
[00:23:22.440 --> 00:23:24.440]  因為你們今天看見的埃及人
[00:23:24.440 --> 00:23:28.440]  必永遠不再看見
[00:23:28.440 --> 00:23:31.440]  耶和華為你們征戰
[00:23:31.440 --> 00:23:33.440]  所以這個就是摩西說
[00:23:33.440 --> 00:23:34.440]  不要懼怕
[00:23:34.440 --> 00:23:38.440]  那條鎖匙就是神會為你打的
[00:23:38.440 --> 00:23:41.440]  你們必須安靜不作聲
[00:23:41.440 --> 00:23:43.440]  不過我們反帶
[00:23:43.440 --> 00:23:45.440]  前面以色列人的反應是怎樣
[00:23:45.440 --> 00:23:47.440]  他們對摩西說
[00:23:47.440 --> 00:23:48.440]  發怨言
[00:23:48.440 --> 00:23:50.440]  這些這麼惡毒的說話
[00:23:50.440 --> 00:23:52.440]  應該早就死在曠野
[00:23:52.440 --> 00:23:54.440]  難道埃及沒有墳墓
[00:23:54.440 --> 00:23:55.440]  什麼叫苦毒
[00:23:55.440 --> 00:23:56.440]  我解釋
[00:23:56.440 --> 00:23:58.440]  所有苦毒都是喊生喊死
[00:23:58.440 --> 00:24:00.440]  那個婆婆很苦毒
[00:24:00.440 --> 00:24:02.440]  叫兒子跟她買外賣
[00:24:02.440 --> 00:24:03.440]  等你的外賣來
[00:24:03.440 --> 00:24:04.440]  我餓死了
[00:24:04.440 --> 00:24:06.440]  有沒有聽過這樣的說話
[00:24:06.440 --> 00:24:08.440]  這些是苦毒的說話
[00:24:08.440 --> 00:24:10.440]  知道我說什麼嗎
[00:24:10.440 --> 00:24:12.440]  然後他說難道埃及沒有墳墓
[00:24:12.440 --> 00:24:14.440]  你要把我們帶來死在曠野
[00:24:14.440 --> 00:24:16.440]  你為什麼這樣對我
[00:24:16.440 --> 00:24:18.440]  把我們埃及領出來
[00:24:18.440 --> 00:24:20.440]  一開始出了埃及沒多久
[00:24:20.440 --> 00:24:22.440]  埃及沒多久
[00:24:22.440 --> 00:24:24.440]  你帶我們離開埃及就是死
[00:24:24.440 --> 00:24:26.440]  進迦南地之前也是這樣
[00:24:26.440 --> 00:24:28.440]  然後怎樣
[00:24:28.440 --> 00:24:30.440]  我在埃及的時候不是跟你說過
[00:24:30.440 --> 00:24:32.440]  不要理我們
[00:24:32.440 --> 00:24:34.440]  我們要服侍埃及人
[00:24:34.440 --> 00:24:38.440]  因為服侍埃及人比死在曠野還好
[00:24:38.440 --> 00:24:40.440]  這是一種思維
[00:24:40.440 --> 00:24:42.440]  以色列人有一種思維的時候
[00:24:42.440 --> 00:24:47.440]  怎麼可能摩西跟以色列有這麼強烈的對照
[00:24:47.440 --> 00:24:53.440]  摩西看到法老軍兵肯定一定必死無疑
[00:24:53.440 --> 00:24:56.440]  但摩西能夠看到完全不一樣的東西
[00:24:56.440 --> 00:24:59.440]  所以這裡第一點就是要站著
[00:24:59.440 --> 00:25:01.440]  什麼叫站著
[00:25:01.440 --> 00:25:02.440]  站著
[00:25:02.440 --> 00:25:04.440]  等於我們的躺平
[00:25:04.440 --> 00:25:06.440]  知不知道我在說什麼
[00:25:06.440 --> 00:25:07.440]  你要躺平才行
[00:25:07.440 --> 00:25:08.440]  原來你遇到困難
[00:25:08.440 --> 00:25:09.440]  什麼意思
[00:25:09.440 --> 00:25:12.440]  你不要用你自己的方法來解決問題
[00:25:12.440 --> 00:25:14.440]  信心是怎樣
[00:25:14.440 --> 00:25:17.440]  信心是讓神來掌控
[00:25:17.440 --> 00:25:19.440]  那怎樣才算是躺平
[00:25:19.440 --> 00:25:22.440]  安靜不要作聲
[00:25:22.440 --> 00:25:24.440]  為什麼叫安靜不要作聲
[00:25:24.440 --> 00:25:26.440]  是吵吵鬧鬧
[00:25:26.440 --> 00:25:30.440]  小時候要幫忙爸爸媽媽的時候
[00:25:30.440 --> 00:25:31.440]  被爸爸罵
[00:25:31.440 --> 00:25:34.440]  小時候在家做新年食品的時候
[00:25:34.440 --> 00:25:36.440]  我要幫忙的時候被媽媽罵
[00:25:36.440 --> 00:25:38.440]  吵吵鬧鬧
[00:25:38.440 --> 00:25:39.440]  左手左腳
[00:25:39.440 --> 00:25:41.440]  安靜是怎樣
[00:25:41.440 --> 00:25:43.440]  安靜在
[00:25:43.440 --> 00:25:45.440]  我們有時候有困難的時候
[00:25:45.440 --> 00:25:47.440]  我們祈禱告訴神
[00:25:47.440 --> 00:25:48.440]  神你要怎樣幫我
[00:25:48.440 --> 00:25:49.440]  有沒有試過
[00:25:49.440 --> 00:25:51.440]  神你最好這樣這樣
[00:25:51.440 --> 00:25:53.440]  這個就是不安靜
[00:25:53.440 --> 00:25:54.440]  安靜信靠神
[00:25:54.440 --> 00:25:58.440]  是讓神用祂的方法來解決問題
[00:25:58.440 --> 00:26:01.440]  而不是我們給神意見
[00:26:01.440 --> 00:26:05.440]  第二點就是什麼叫觀看拯救
[00:26:05.440 --> 00:26:07.440]  觀看拯救就是
[00:26:07.440 --> 00:26:10.440]  信心你看著
[00:26:10.440 --> 00:26:14.440]  你站在那裡等著看東西
[00:26:14.440 --> 00:26:15.440]  知道我說什麼嗎
[00:26:15.440 --> 00:26:17.440]  我們看電影的時候
[00:26:17.440 --> 00:26:18.440]  我們知道結局
[00:26:18.440 --> 00:26:19.440]  中的一定贏
[00:26:19.440 --> 00:26:21.440]  奸的一定輸
[00:26:21.440 --> 00:26:23.440]  你看到石堅和曹達華的時候
[00:26:23.440 --> 00:26:25.440]  你就站在那裡看
[00:26:25.440 --> 00:26:26.440]  因為你知道
[00:26:26.440 --> 00:26:30.440]  你知道最後一定是誰贏誰輸
[00:26:30.440 --> 00:26:33.440]  這樣才會叫觀看
[00:26:33.440 --> 00:26:34.440]  對不對
[00:26:34.440 --> 00:26:36.440]  意思就是
[00:26:36.440 --> 00:26:38.440]  這個信心是等
[00:26:38.440 --> 00:26:40.440]  但是你看電影的時候
[00:26:40.440 --> 00:26:43.440]  你不知道曹達華怎樣贏石堅
[00:26:43.440 --> 00:26:44.440]  你不知道
[00:26:44.440 --> 00:26:46.440]  所以要等
[00:26:46.440 --> 00:26:49.440]  波西知不知道神要怎樣拯救以色列人
[00:26:49.440 --> 00:26:50.440]  不知道
[00:26:50.440 --> 00:26:51.440]  所以下一節是怎樣
[00:26:51.440 --> 00:26:53.440]  波西向神呼求
[00:26:53.440 --> 00:26:54.440]  然後神說什麼
[00:26:54.440 --> 00:26:55.440]  你幹嘛求我
[00:26:55.440 --> 00:26:56.440]  直行
[00:26:56.440 --> 00:26:57.440]  伸象
[00:26:57.440 --> 00:26:58.440]  然後波西跟著做
[00:26:58.440 --> 00:26:59.440]  搞定
[00:26:59.440 --> 00:27:01.440]  所以這個就是怎樣
[00:27:01.440 --> 00:27:03.440]  第二個就是觀看拯救
[00:27:03.440 --> 00:27:04.440]  第三就是
[00:27:04.440 --> 00:27:09.440]  你今天看到的埃及人永遠不再看見
[00:27:09.440 --> 00:27:11.440]  這個就是信心
[00:27:11.440 --> 00:27:14.440]  這個是信心眼睛所看到的
[00:27:14.440 --> 00:27:17.440]  原來一個信心眼睛看到的
[00:27:17.440 --> 00:27:25.440]  我們用肉眼看和用信心看的分別
[00:27:25.440 --> 00:27:27.440]  用肉眼看我們看到問題
[00:27:27.440 --> 00:27:31.440]  用信心看我們看到神的應許
[00:27:31.440 --> 00:27:34.440]  這個困難是我們看到神的應許
[00:27:34.440 --> 00:27:37.440]  還是我們看到困難
[00:27:37.440 --> 00:27:39.440]  所以這裏
[00:27:39.440 --> 00:27:42.440]  接著31節
[00:27:42.440 --> 00:27:44.440]  背負你們是怎樣
[00:27:44.440 --> 00:27:48.440]  並在曠野裏你們也看見
[00:27:48.440 --> 00:27:51.440]  非常重要這個也看見
[00:27:51.440 --> 00:27:54.440]  以色列人在曠野裏看到什麼
[00:27:54.440 --> 00:27:57.440]  我列出了五樣東西以色列人看到
[00:27:57.440 --> 00:28:00.440]  這五樣東西就是看到神的慈愛
[00:28:00.440 --> 00:28:01.440]  神怎樣背負他
[00:28:01.440 --> 00:28:02.440]  第一
[00:28:02.440 --> 00:28:04.440]  在曠野四十年有什麼
[00:28:04.440 --> 00:28:06.440]  運儲和火儲
[00:28:06.440 --> 00:28:07.440]  對不對
[00:28:07.440 --> 00:28:08.440]  第二
[00:28:08.440 --> 00:28:13.440]  每一天都看到瑪那降下
[00:28:13.440 --> 00:28:15.440]  第三就是
[00:28:15.440 --> 00:28:16.440]  水
[00:28:16.440 --> 00:28:18.440]  水是看不到的
[00:28:18.440 --> 00:28:22.440]  水就是以色列人信靠神的地方
[00:28:22.440 --> 00:28:24.440]  這個水是什麼
[00:28:24.440 --> 00:28:26.440]  盤石出水
[00:28:26.440 --> 00:28:30.440]  正正是以色列人在曠野裏沒有水喝
[00:28:30.440 --> 00:28:32.440]  爭吵的時候
[00:28:32.440 --> 00:28:34.440]  他們沒有看到
[00:28:34.440 --> 00:28:37.440]  他們經歷過盤石出水
[00:28:37.440 --> 00:28:39.440]  這個就是第三樣他們看到的
[00:28:39.440 --> 00:28:40.440]  第四樣是什麼
[00:28:40.440 --> 00:28:43.440]  衣服沒有穿破
[00:28:43.440 --> 00:28:45.440]  接著第五樣是什麼
[00:28:45.440 --> 00:28:49.440]  腳也沒有腫起來
[00:28:49.440 --> 00:28:51.440]  以色列人在曠野裏
[00:28:51.440 --> 00:28:56.440]  看到神怎樣在你們所行的一切路上
[00:28:56.440 --> 00:29:01.440]  神就是這樣來背負原文是什麼
[00:29:01.440 --> 00:29:03.440]  擔當
[00:29:03.440 --> 00:29:05.440]  神怎樣背負他們
[00:29:05.440 --> 00:29:08.440]  這個就是有多少人聽過footprint的故事
[00:29:08.440 --> 00:29:10.440]  足印
[00:29:10.440 --> 00:29:12.440]  那個人走得最辛苦的時候
[00:29:12.440 --> 00:29:15.440]  他看見後面的一對腳印
[00:29:15.440 --> 00:29:17.440]  埋怨神
[00:29:17.440 --> 00:29:19.440]  神為什麼你不和我走
[00:29:19.440 --> 00:29:21.440]  神說不是那個腳印是我的
[00:29:21.440 --> 00:29:23.440]  不是你的
[00:29:23.440 --> 00:29:25.440]  我抱著你來走
[00:29:25.440 --> 00:29:27.440]  這個就是footprint
[00:29:27.440 --> 00:29:30.440]  神就是抱著以色列人
[00:29:30.440 --> 00:29:32.440]  但當以色列人不知道的時候
[00:29:32.440 --> 00:29:34.440]  他以為他自己走
[00:29:34.440 --> 00:29:35.440]  所以爭戰是怎樣
[00:29:35.440 --> 00:29:36.440]  爭戰信靠神
[00:29:36.440 --> 00:29:38.440]  就是讓神走在他們前面
[00:29:38.440 --> 00:29:41.440]  讓神背著他們來走
[00:29:41.440 --> 00:29:43.440]  這裡我引了出埃及的28章
[00:29:43.440 --> 00:29:45.440]  這個沒有時間詳細解釋
[00:29:45.440 --> 00:29:47.440]  非常重要的經文
[00:29:47.440 --> 00:29:50.440]  這裡說亞倫進聖所的時候
[00:29:50.440 --> 00:29:52.440]  要將決斷的胸牌
[00:29:52.440 --> 00:29:55.440]  亞倫的衣服很有神學意義
[00:29:55.440 --> 00:29:59.440]  刻著以色列的兒子的名字
[00:29:59.440 --> 00:30:01.440]  戴在胸前
[00:30:01.440 --> 00:30:03.440]  原文是carry
[00:30:03.440 --> 00:30:05.440]  背著
[00:30:05.440 --> 00:30:07.440]  神學意義是怎樣
[00:30:07.440 --> 00:30:10.440]  亞倫是背著十二支牌
[00:30:10.440 --> 00:30:12.440]  去到神面前
[00:30:12.440 --> 00:30:15.440]  在耶和華面前常作紀念
[00:30:15.440 --> 00:30:18.440]  神就會記得以色列人
[00:30:18.440 --> 00:30:22.440]  神記住以色列人是怎樣
[00:30:22.440 --> 00:30:24.440]  就好像亞倫背著以色列人
[00:30:24.440 --> 00:30:28.440]  其實真正背著以色列人是在耶和華
[00:30:28.440 --> 00:30:31.440]  耶和華就是這樣背著以色列人
[00:30:31.440 --> 00:30:34.440]  當我們明白神的慈愛的時候
[00:30:34.440 --> 00:30:35.440]  我們真的不害怕
[00:30:35.440 --> 00:30:38.440]  就像弟弟兩三歲的時候
[00:30:38.440 --> 00:30:39.440]  他很害怕的時候
[00:30:39.440 --> 00:30:41.440]  爸爸抱著他之後
[00:30:41.440 --> 00:30:43.440]  還害不害怕
[00:30:43.440 --> 00:30:44.440]  不害怕
[00:30:44.440 --> 00:30:47.440]  因為他知道他爸爸抱著他
[00:30:47.440 --> 00:30:51.440]  所以只有一個準則
[00:30:51.440 --> 00:30:52.440]  我們不害怕
[00:30:52.440 --> 00:30:54.440]  就是信靠
[00:30:54.440 --> 00:30:56.440]  如果你信靠的時候
[00:30:56.440 --> 00:30:58.440]  你就不會有苦毒的說話
[00:30:58.440 --> 00:31:00.440]  直到你們來到這個地方
[00:31:00.440 --> 00:31:01.440]  是什麼意思
[00:31:01.440 --> 00:31:04.440]  三十八年的時間
[00:31:04.440 --> 00:31:06.440]  三十八年
[00:31:06.440 --> 00:31:08.440]  不是三年的時間
[00:31:08.440 --> 00:31:10.440]  神就是這樣背著他們
[00:31:10.440 --> 00:31:11.440]  三十二節
[00:31:11.440 --> 00:31:13.440]  然後這句最重要
[00:31:13.440 --> 00:31:15.440]  雖然者一樣
[00:31:15.440 --> 00:31:18.440]  你們還是不信
[00:31:18.440 --> 00:31:23.440]  懼怕和信是剛剛相反
[00:31:23.440 --> 00:31:26.440]  懼怕就是不信
[00:31:26.440 --> 00:31:29.440]  信就是不懼怕
[00:31:29.440 --> 00:31:33.440]  所以還是不信是什麼
[00:31:33.440 --> 00:31:35.440]  還是懼怕
[00:31:35.440 --> 00:31:37.440]  以色列人仍然是懼怕
[00:31:37.440 --> 00:31:39.440]  耶和華是你們的神
[00:31:39.440 --> 00:31:41.440]  摩西是說什麼
[00:31:41.440 --> 00:31:47.440]  我的讀法摩西是引用文素記十四章十一節
[00:31:47.440 --> 00:31:49.440]  這個不是摩西說的
[00:31:49.440 --> 00:31:51.440]  是耶和華說的
[00:31:51.440 --> 00:31:52.440]  耶和華什麼時候說的
[00:31:52.440 --> 00:31:55.440]  就是以色列人不肯進入迦南地的時候說的
[00:31:55.440 --> 00:31:59.440]  就是三十八年前說的
[00:31:59.440 --> 00:32:02.440]  現在摩西和第二代以色列人
[00:32:02.440 --> 00:32:04.440]  他們將要進去的時候
[00:32:04.440 --> 00:32:07.440]  將神的話再說一次
[00:32:07.440 --> 00:32:09.440]  昔日耶和華對摩西說
[00:32:09.440 --> 00:32:11.440]  這文藐視我要到何時
[00:32:11.440 --> 00:32:14.440]  我雖然在他們中間行了這些神蹟
[00:32:14.440 --> 00:32:18.440]  他們還是不信
[00:32:18.440 --> 00:32:20.440]  要到何時呢
[00:32:20.440 --> 00:32:22.440]  仍然不信
[00:32:22.440 --> 00:32:24.440]  信神真的這麼難
[00:32:24.440 --> 00:32:26.440]  是不是真的這麼難
[00:32:26.440 --> 00:32:29.440]  如果我們沒有經歷過是很難的
[00:32:29.440 --> 00:32:31.440]  但當然我們經歷過神的話
[00:32:31.440 --> 00:32:33.440]  其實不是這麼難
[00:32:33.440 --> 00:32:39.440]  以色列人看見埃及人十四章三十一節
[00:32:39.440 --> 00:32:40.440]  其實不對的
[00:32:40.440 --> 00:32:42.440]  以色列人是不是不信
[00:32:42.440 --> 00:32:43.440]  我反帶不是
[00:32:43.440 --> 00:32:45.440]  以色列人看見耶和華
[00:32:45.440 --> 00:32:47.440]  十四章是什麼
[00:32:47.440 --> 00:32:48.440]  過紅海
[00:32:48.440 --> 00:32:51.440]  過完紅海以色列人信不信
[00:32:51.440 --> 00:32:52.440]  信
[00:32:52.440 --> 00:32:53.440]  信福
[00:32:53.440 --> 00:32:55.440]  耶和華說他的讀法是摩西
[00:32:55.440 --> 00:32:57.440]  原來我們的生命是怎樣
[00:32:57.440 --> 00:33:00.440]  一天一件大的神蹟我們就信
[00:33:00.440 --> 00:33:04.440]  有少少風浪的時候馬上沉底
[00:33:04.440 --> 00:33:06.440]  我們屬靈生命高高低低
[00:33:06.440 --> 00:33:09.440]  是完全被環境支配
[00:33:09.440 --> 00:33:11.440]  以色列人就是這樣
[00:33:11.440 --> 00:33:13.440]  所以西乃納約是怎樣
[00:33:13.440 --> 00:33:17.440]  聽到神的聲音就是可以永遠信摩西
