
[00:00:00.000 --> 00:00:02.000]  鄧英之,各位早安
[00:21:43.000 --> 00:21:45.000]  在摩西的年代
[00:21:45.000 --> 00:21:47.000]  民族和信仰掛勾
[00:21:47.000 --> 00:21:50.000]  即是屬於民族的人
[00:21:50.000 --> 00:21:53.000]  要擁有民族信仰
[00:21:53.000 --> 00:21:59.000]  所以摩西感受到民族身份的衝擊
[00:21:59.000 --> 00:22:04.000]  同時亦都承受信仰上的衝擊
[00:22:04.000 --> 00:22:11.000]  他擁有埃及人和以色列人兩個世界最好的東西
[00:22:11.000 --> 00:22:14.000]  同時亦都承受兩個世界的矛盾
[00:22:14.000 --> 00:22:17.000]  帶來最劇烈的衝擊
[00:22:17.000 --> 00:22:20.000]  在二章十一到十二節
[00:22:20.000 --> 00:22:25.000]  描述了摩西打死一個埃及人的過程
[00:22:25.000 --> 00:22:28.000]  而《少林傳》七章二十三到二十五節
[00:22:28.000 --> 00:22:32.000]  更清楚解釋摩西的背後原因
[00:22:32.000 --> 00:22:36.000]  當他見到一個同胞以色列人受屈辱
[00:22:36.000 --> 00:22:38.000]  受欺壓
[00:22:38.000 --> 00:22:41.000]  他就庇護他為他報仇
[00:22:41.000 --> 00:22:43.000]  在二章十二節
[00:22:43.000 --> 00:22:47.000]  原文有個「因」字
[00:22:47.000 --> 00:22:49.000]  中文沒有翻譯出來
[00:22:49.000 --> 00:22:53.000]  他因為見到周圍沒有人
[00:22:53.000 --> 00:22:58.000]  就把欺負同胞的埃及人打死
[00:22:58.000 --> 00:23:03.000]  摩西就用自己的方法去拯救同胞
[00:23:03.000 --> 00:23:06.000]  摩西打死埃及人的背後動機
[00:23:06.000 --> 00:23:10.000]  是由於他有一個很重要的信念
[00:23:10.000 --> 00:23:13.000]  就是他認為神會藉著他的手
[00:23:13.000 --> 00:23:16.000]  來拯救同胞以色列人
[00:23:16.000 --> 00:23:20.000]  原來摩西早已看到神的預備
[00:23:20.000 --> 00:23:24.000]  他要拯救以色列人的心意
[00:23:24.000 --> 00:23:28.000]  我們繼續讀希伯來書
[00:23:28.000 --> 00:23:31.000]  十一章二十四到二十六節
[00:23:31.000 --> 00:23:36.000]  「因著信摩西長大了
[00:23:36.000 --> 00:23:39.000]  不肯作為女兒之子
[00:23:39.000 --> 00:23:42.000]  他寧可和神的百姓一同受苦
[00:23:42.000 --> 00:23:46.000]  也不願在最終享受片刻的歡樂
[00:23:46.000 --> 00:23:50.000]  他把維尼泰亞受凌辱
[00:23:50.000 --> 00:23:54.000]  看比埃及的財物更寶貴
[00:23:54.000 --> 00:23:58.000]  因為他賞望所要得的賞賜」
[00:23:58.000 --> 00:24:03.000]  希伯來書十一章二十四到二十六節
[00:24:03.000 --> 00:24:07.000]  描述摩西背後有美好的動機
[00:24:07.000 --> 00:24:09.000]  是否有美好的動機
[00:24:09.000 --> 00:24:13.000]  就代表他做事方法一定正確呢?
[00:24:13.000 --> 00:24:16.000]  摩西的確看到神的心意
[00:24:16.000 --> 00:24:20.000]  預備他成為拯救以色列人的拯救者
[00:24:20.000 --> 00:24:24.000]  但他的問題是用了他認為正確的方法
[00:24:24.000 --> 00:24:27.000]  並不是用神的方法
[00:24:27.000 --> 00:24:30.000]  他以為自己是發的疑怒
[00:24:30.000 --> 00:24:33.000]  其實摩西所發的怒氣
[00:24:33.000 --> 00:24:36.000]  只不過是血氣之勇
[00:24:36.000 --> 00:24:40.000]  在亞哥書一章二十四講
[00:24:40.000 --> 00:24:43.000]  人的怒氣並不成就神的意
[00:24:43.000 --> 00:24:46.000]  羅馬書十章三節也說
[00:24:46.000 --> 00:24:48.000]  因為不明白神的意
[00:24:48.000 --> 00:24:51.000]  所以要立自己的意
[00:24:51.000 --> 00:24:55.000]  他們就不服神的意了
[00:24:55.000 --> 00:25:00.000]  摩西想用人的方法來行神的意
[00:25:00.000 --> 00:25:05.000]  結果令摩西自己很失落
[00:25:05.000 --> 00:25:09.000]  神人都不喜歡、不欣賞、不認同
[00:25:09.000 --> 00:25:14.000]  摩西以為為自己同胞做好事
[00:25:14.000 --> 00:25:19.000]  後來他又如何發現同胞不明白他的好意呢?
[00:25:19.000 --> 00:25:22.000]  結果又如何呢?
[00:25:22.000 --> 00:25:27.000]  我們一起讀出《詩人傳》七章二十六至二十八節
[00:25:27.000 --> 00:25:32.000]  第二天他遇見有人在打架
[00:25:32.000 --> 00:25:34.000]  就想勸他們和好
[00:25:34.000 --> 00:25:37.000]  說:二位你們是弟兄
[00:25:37.000 --> 00:25:39.000]  為什麼彼此欺負呢?
[00:25:39.000 --> 00:25:43.000]  那欺負淪陷的人把他推開
[00:25:43.000 --> 00:25:47.000]  說:誰立你作我們的領袖和審判官呢?
[00:25:47.000 --> 00:25:54.000]  難道你要殺我像昨天殺那埃及人一樣嗎?
[00:25:54.000 --> 00:25:57.000]  摩西殺了那個埃及人
[00:25:57.000 --> 00:26:00.000]  好像當沒事發生過
[00:26:00.000 --> 00:26:04.000]  他就以為同胞也很明白他
[00:26:04.000 --> 00:26:06.000]  但他們不明白
[00:26:06.000 --> 00:26:12.000]  他第二天再出去看同胞的意識別人的時候
[00:26:12.000 --> 00:26:15.000]  當他勸他們不要彼此欺負的時候
[00:26:15.000 --> 00:26:20.000]  他就只從自己的世界去思想
[00:26:20.000 --> 00:26:25.000]  以為自己已經為同胞做了好事
[00:26:25.000 --> 00:26:28.000]  而得到他們的認同和尊重
[00:26:28.000 --> 00:26:32.000]  結果換來被拒絕、被看低
[00:26:32.000 --> 00:26:36.000]  被視為一個殺人兇手
[00:26:36.000 --> 00:26:38.000]  而他自己也無法否認
[00:26:38.000 --> 00:26:41.000]  他的確是一個殺人兇手
[00:26:41.000 --> 00:26:46.000]  他以為自己可以代替神拯救以色列的心智和勇氣
[00:26:46.000 --> 00:26:50.000]  但他在那一刻消失了
[00:26:50.000 --> 00:26:53.000]  現在他被發現了
[00:26:53.000 --> 00:26:56.000]  他殺死了一個埃及人
[00:26:56.000 --> 00:26:58.000]  可能你會問
[00:26:58.000 --> 00:27:00.000]  他身為埃及王子
[00:27:00.000 --> 00:27:04.000]  殺死一個小小的埃及人有什麼大不了呢?
[00:27:04.000 --> 00:27:07.000]  但摩西的擔心和恐懼是真實的
[00:27:07.000 --> 00:27:11.000]  法老王的確要追殺他
[00:27:11.000 --> 00:27:13.000]  其中一個原因就是
[00:27:13.000 --> 00:27:17.000]  摩西行的行為已經到了法老的底線
[00:27:17.000 --> 00:27:20.000]  在《初一及記》第一章9-10節
[00:27:20.000 --> 00:27:23.000]  記載法老一直擔心什麼呢?
[00:27:23.000 --> 00:27:24.000]  一開始也說過
[00:27:24.000 --> 00:27:27.000]  擔心以色列人越來越多、越來越強盛
[00:27:27.000 --> 00:27:30.000]  當打仗的時候亂合敵方
[00:27:30.000 --> 00:27:32.000]  他就很擔心了
[00:27:32.000 --> 00:27:36.000]  同時也擔心以色列人離開埃及
[00:27:36.000 --> 00:27:40.000]  失去了所有的勞動力
[00:27:40.000 --> 00:27:44.000]  大大影響埃及的經濟
[00:27:44.000 --> 00:27:50.000]  摩西由理直氣壯突然變成膽戰心驚
[00:27:50.000 --> 00:27:56.000]  由埃及的王子突然變成殺人的逃犯
[00:27:56.000 --> 00:28:01.000]  他本來擁有埃及和以色列兩個世界最好的東西
[00:28:01.000 --> 00:28:04.000]  現在完全失去了
[00:28:04.000 --> 00:28:08.000]  他還要逃到老遠的米顛
[00:28:08.000 --> 00:28:10.000]  米顛在哪裡呢?
[00:28:10.000 --> 00:28:14.000]  大家知道地圖中間的是西奈半島
[00:28:14.000 --> 00:28:24.000]  左邊是埃及和哥拉山地的小圈
[00:28:24.000 --> 00:28:27.000]  埃及是大橢圓形
[00:28:27.000 --> 00:28:33.000]  右邊的右下角就是米顛
[00:28:33.000 --> 00:28:39.000]  其實是經過很遠的地方逃走
[00:28:39.000 --> 00:28:44.000]  摩西失去了埃及王子的身份
[00:28:44.000 --> 00:28:47.000]  得不到同胞的認同
[00:28:47.000 --> 00:28:50.000]  他又失去了信仰的被肯定
[00:28:50.000 --> 00:28:55.000]  逃到老遠米顛沒有人認識的地方
[00:28:55.000 --> 00:28:59.000]  所以他連所有朋友、親戚、親人
[00:28:59.000 --> 00:29:03.000]  養育和愛惜他的法老女兒
[00:29:03.000 --> 00:29:06.000]  所有都失去了
[00:29:06.000 --> 00:29:08.000]  連居住的地方都沒有
[00:29:08.000 --> 00:29:13.000]  要寄人籬下變成一無所有
[00:29:13.000 --> 00:29:16.000]  摩西人生三個月大
[00:29:16.000 --> 00:29:19.000]  開始贏在起跑線
[00:29:19.000 --> 00:29:23.000]  而他失敗的地方是哪裡呢?
[00:29:23.000 --> 00:29:25.000]  失敗的地方是哪裡呢?
[00:29:25.000 --> 00:29:29.000]  我的題目是贏在起跑線的講題
[00:29:29.000 --> 00:29:36.000]  失敗在於對神的誤解
[00:29:36.000 --> 00:29:42.000]  我們很多時候有沒有失敗在於對神的誤解呢?
[00:29:42.000 --> 00:29:46.000]  摩西人以為用人的方法可以完成神的心意
[00:29:46.000 --> 00:29:49.000]  就好像很多家長的動機很好
[00:29:49.000 --> 00:29:52.000]  希望子女有好成績
[00:29:52.000 --> 00:29:56.000]  將來可以找到一份好工作
[00:29:56.000 --> 00:30:00.000]  但用了自己的方法
[00:30:00.000 --> 00:30:03.000]  強迫子女不斷溫習
[00:30:03.000 --> 00:30:07.000]  削弱很多、減少很多、不准玩耍的時間
[00:30:07.000 --> 00:30:12.000]  減少和子女親近神
[00:30:12.000 --> 00:30:15.000]  減少家人開心的時間
[00:30:15.000 --> 00:30:18.000]  結果適得其反
[00:30:18.000 --> 00:30:22.000]  他們沒心思讀書,甚至磨滅了學習興趣
[00:30:22.000 --> 00:30:25.000]  可能你覺得你的子女都長大了
[00:30:25.000 --> 00:30:27.000]  好像與你無關
[00:30:27.000 --> 00:30:32.000]  但你子女又如何帶領他們的子女呢?
[00:30:32.000 --> 00:30:35.000]  當摩西人到了驚惶失措
[00:30:35.000 --> 00:30:40.000]  驚惶失意,到要逃走的時候
[00:30:40.000 --> 00:30:43.000]  神如何帶領他們呢?
[00:30:43.000 --> 00:30:46.000]  我們讀出《出一及記》
[00:30:46.000 --> 00:30:49.000]  二章十六至二十二節
[00:30:49.000 --> 00:30:52.000]  米顛祭司有七個女兒
[00:30:52.000 --> 00:30:55.000]  她們來打水,打滿了槽
[00:30:55.000 --> 00:30:58.000]  要給父親的羊群喝水
[00:30:58.000 --> 00:31:02.000]  有一些羊群把她趕走
[00:31:02.000 --> 00:31:05.000]  摩西卻起來幫助她們
[00:31:05.000 --> 00:31:08.000]  取水給她們的羊群喝
[00:31:08.000 --> 00:31:11.000]  她們回到父親留意那裡
[00:31:11.000 --> 00:31:16.000]  她說:今天你們為何這麼快就回來了?
[00:31:16.000 --> 00:31:22.000]  她們說:有一個埃及人來救我們脫離牧羊人的手
[00:31:22.000 --> 00:31:26.000]  他甚至打水給我們的上學
[00:31:26.000 --> 00:31:29.000]  她對女兒們說:那人在那裡?
[00:31:29.000 --> 00:31:31.000]  你們為什麼撇下他?
[00:31:31.000 --> 00:31:35.000]  去請他來吃飯吧!
[00:31:35.000 --> 00:31:43.000]  摩西願意和那人同住
[00:31:43.000 --> 00:31:47.000]  那人就把女兒西波拉給摩西為妻
[00:31:47.000 --> 00:31:49.000]  西波拉生了一個兒子
[00:31:49.000 --> 00:31:52.000]  摩西給他起名叫格遜
[00:31:52.000 --> 00:31:58.000]  因他說:在我外地度了寄居者
[00:31:58.000 --> 00:32:01.000]  當摩西逃走到米顛
[00:32:01.000 --> 00:32:04.000]  雖然他一無所有
[00:32:04.000 --> 00:32:08.000]  他仍然以一個拯救者的身份出現
[00:32:08.000 --> 00:32:12.000]  看到他的本質的確是一個有正義感的人
[00:32:12.000 --> 00:32:18.000]  在井旁請救了米顛濟斯留意七個女兒
[00:32:18.000 --> 00:32:24.000]  這個請救的情節和之前的摩西請救事件截然不同
[00:32:24.000 --> 00:32:29.000]  這次就像一個浪漫的故事情節
[00:32:29.000 --> 00:32:34.000]  以色列的列祖都在井旁找到他們的妻子
[00:32:34.000 --> 00:32:37.000]  阿伯拉罕派去捕人
[00:32:37.000 --> 00:32:47.000]  在親屬拉班的井旁為兒子以色列找到尼伯加做妻子
[00:32:47.000 --> 00:32:52.000]  亞國亦在井旁遇到他後來的妻子拉傑
[00:32:52.000 --> 00:32:56.000]  現在摩西在井旁遇到他妻子西波拉
[00:32:56.000 --> 00:32:58.000]  情節就像一個浪漫美滿的故事
[00:32:58.000 --> 00:33:00.000]  其實摩西是心情如何呢?
[00:33:00.000 --> 00:33:04.000]  他對自己人生有什麼看法呢?
[00:33:04.000 --> 00:33:14.000]  在二章二十節留意女兒們的經歷後
[00:33:14.000 --> 00:33:21.000]  立刻命令他們去請摩西吃飯
[00:33:21.000 --> 00:33:23.000]  一吃飯就不得了
[00:33:23.000 --> 00:33:28.000]  一吃飯就成為了留意的女婿
[00:33:28.000 --> 00:33:32.000]  留意去請摩西吃飯
[00:33:32.000 --> 00:33:36.000]  就改變了摩西之後的人生
[00:33:36.000 --> 00:33:38.000]  雖然摩西得到留意的善待
[00:33:38.000 --> 00:33:41.000]  而喜歡和他同住
[00:33:41.000 --> 00:33:44.000]  又得到他的女兒西波拉為妻
[00:33:44.000 --> 00:33:47.000]  還生了兒子
[00:33:47.000 --> 00:33:50.000]  摩西的人生是否就此安居樂業呢?
[00:33:50.000 --> 00:33:53.000]  是否心滿意足呢?
[00:33:53.000 --> 00:33:57.000]  我們可以從摩西為兒子改名
[00:33:57.000 --> 00:34:01.000]  來知道他的心境
[00:34:01.000 --> 00:34:06.000]  摩西為兒子改名為格遜
[00:34:06.000 --> 00:34:08.000]  格遜是什麼意思呢?
[00:34:08.000 --> 00:34:12.000]  格遜是希伯來文的複合字
[00:34:12.000 --> 00:34:15.000]  有四個字母
[00:34:15.000 --> 00:34:16.000]  四個字母是怎樣呢?
[00:34:16.000 --> 00:34:18.000]  如果看頭三個字母
[00:34:18.000 --> 00:34:22.000]  其實就是驅逐,被趕走的意思
[00:34:22.000 --> 00:34:24.000]  如果只看頭兩個字母
[00:34:24.000 --> 00:34:27.000]  就是寄居,寄人離鄉
[00:34:27.000 --> 00:34:29.000]  如果看最後兩個字母
[00:34:29.000 --> 00:34:31.000]  就是寄居,寄人離鄉
[00:34:31.000 --> 00:34:34.000]  即是摩西又感覺到
[00:34:34.000 --> 00:34:40.000]  心境仍然有記住被驅逐出
[00:34:40.000 --> 00:34:44.000]  被趕走,離開成長的地方,埃及
[00:34:44.000 --> 00:34:47.000]  離開去大興以色列人
[00:34:47.000 --> 00:34:50.000]  去到米甸,不認識的地方
[00:34:50.000 --> 00:34:56.000]  在那裡,留意的地方寄居
[00:34:56.000 --> 00:35:00.000]  在留意的家裡,仍然感覺到寄人離鄉
[00:35:00.000 --> 00:35:06.000]  表達到對請求以色列人的心已經喪志
[00:35:06.000 --> 00:35:10.000]  去到米甸一個陌生的地方
[00:35:10.000 --> 00:35:13.000]  只好沉寂下來
[00:35:13.000 --> 00:35:16.000]  感覺到完全離開離場
[00:35:16.000 --> 00:35:18.000]  就像一個局外人一樣
[00:35:18.000 --> 00:35:21.000]  他不再是埃及王子
[00:35:21.000 --> 00:35:24.000]  他也不感覺自己是一個以色列人
[00:35:24.000 --> 00:35:26.000]  他更加不是米甸人
[00:35:26.000 --> 00:35:30.000]  可能他自己也不知道自己是誰
[00:35:30.000 --> 00:35:33.000]  摩西感到自己很卑微
[00:35:33.000 --> 00:35:37.000]  沒有什麼身份,只是一個寄居者
[00:35:37.000 --> 00:35:40.000]  初埃及二章一到二十二節
[00:35:40.000 --> 00:35:43.000]  完全沒有提及神
[00:35:43.000 --> 00:35:47.000]  神一直都掌管摩西的人生
[00:35:47.000 --> 00:35:52.000]  以為祂很為摩西預備
[00:35:52.000 --> 00:35:54.000]  預備什麼?
[00:35:54.000 --> 00:35:59.000]  但是摩西一直都未懂得用祂的方法
[00:35:59.000 --> 00:36:02.000]  用神的方法,只用自己的方法
[00:36:02.000 --> 00:36:05.000]  神任憑祂自己的方法
[00:36:05.000 --> 00:36:11.000]  讓祂失落,被拒絕,甚至失去一切
[00:36:11.000 --> 00:36:14.000]  神就容讓這些事情發生
[00:36:14.000 --> 00:36:19.000]  以至摩西得到很多磨練
[00:36:19.000 --> 00:36:22.000]  摩西如何看待人生呢?
[00:36:22.000 --> 00:36:26.000]  我們可以從詩篇九十篇
[00:36:26.000 --> 00:36:30.000]  第十節和十二節可以看到
[00:36:30.000 --> 00:36:32.000]  我們一起讀出來
[00:36:32.000 --> 00:36:54.000]  (朗讀)
[00:36:54.000 --> 00:36:57.000]  摩西在詩篇九十篇
[00:36:57.000 --> 00:37:02.000]  其實是去到他人生終結的日子
[00:37:02.000 --> 00:37:04.000]  雖然摩西贏在起跑線
[00:37:04.000 --> 00:37:07.000]  當他寫詩篇九十篇的時候
[00:37:07.000 --> 00:37:09.000]  回顧一生的日子
[00:37:09.000 --> 00:37:12.000]  其實是有一聲嘆息
[00:37:12.000 --> 00:37:20.000]  叫我們好好數算人生的日子
[00:37:20.000 --> 00:37:25.000]  要得到智慧的心去過
[00:37:25.000 --> 00:37:27.000]  大家知道
[00:37:27.000 --> 00:37:29.000]  去到八十歲的摩西
[00:37:29.000 --> 00:37:33.000]  不是就此終結人生的
[00:37:33.000 --> 00:37:38.000]  就是他經歷過在曠野離開埃及
[00:37:38.000 --> 00:37:43.000]  這四十年非常卑微歲月的日子
[00:37:43.000 --> 00:37:45.000]  經歷過這四十年之後
[00:37:45.000 --> 00:37:51.000]  神至用得著他成為榮耀神合用的器皿
[00:37:51.000 --> 00:37:58.000]  在全道書七章八節裡說
[00:37:58.000 --> 00:38:01.000]  大家一起讀出來
[00:38:01.000 --> 00:38:11.000]  (朗讀)
[00:38:11.000 --> 00:38:13.000]  就是人怎樣完結
[00:38:13.000 --> 00:38:16.000]  是比什麼開始更加重要
[00:38:16.000 --> 00:38:18.000]  並不是開始不重要
[00:38:18.000 --> 00:38:22.000]  而是怎樣完結更重要
[00:38:22.000 --> 00:38:24.000]  如果人的完結
[00:38:24.000 --> 00:38:27.000]  人從完結的目標來看
[00:38:27.000 --> 00:38:30.000]  一生的路怎麼走
[00:38:30.000 --> 00:38:32.000]  就算碰碰跌跌
[00:38:32.000 --> 00:38:36.000]  人生的方向總會走在正軌
[00:38:36.000 --> 00:38:38.000]  不容易走歪
[00:38:38.000 --> 00:38:44.000]  有一個歷史人物
[00:38:44.000 --> 00:38:50.000]  他人生在起跑線非常失敗
[00:38:50.000 --> 00:38:54.000]  他七歲的時候爸爸失業
[00:38:54.000 --> 00:38:56.000]  他非常貧窮
[00:38:56.000 --> 00:38:58.000]  家境很貧窮
[00:38:58.000 --> 00:39:03.000]  就需要絕學要做事
[00:39:03.000 --> 00:39:04.000]  要幫補家計
[00:39:04.000 --> 00:39:07.000]  九歲媽媽去世
[00:39:07.000 --> 00:39:08.000]  沒有人疼愛他
[00:39:08.000 --> 00:39:10.000]  感到很自卑
[00:39:10.000 --> 00:39:13.000]  覺得自己很沒用
[00:39:13.000 --> 00:39:17.000]  出來工作很多次被解僱
[00:39:17.000 --> 00:39:23.000]  二十多歲做了兩次小生意都失敗
[00:39:23.000 --> 00:39:27.000]  結果負債纍纍
[00:39:27.000 --> 00:39:31.000]  二十六歲未婚妻又病死
[00:39:31.000 --> 00:39:34.000]  二十七歲精神崩潰
[00:39:34.000 --> 00:39:36.000]  要臥床六個月
[00:39:36.000 --> 00:39:40.000]  之後很多次參加競選議員都失敗
[00:39:40.000 --> 00:39:43.000]  竟然到五十一歲
[00:39:43.000 --> 00:39:48.000]  成為美國歷史上最受歡迎的總統
[00:39:48.000 --> 00:39:51.000]  成為解放黑奴的總統
[00:39:51.000 --> 00:39:53.000]  他就是林肯
[00:39:53.000 --> 00:39:55.000]  說到這裡大家都知道
[00:39:55.000 --> 00:39:59.000]  林肯其實起跑線上一仆一祿
[00:39:59.000 --> 00:40:02.000]  但是對準神的心意
[00:40:02.000 --> 00:40:05.000]  去踏上人生的路
[00:40:05.000 --> 00:40:08.000]  去努力實踐聖經的品格
[00:40:08.000 --> 00:40:14.000]  努力以行動去服侍神和服侍人
[00:40:14.000 --> 00:40:22.000]  他證實了終結線比起跑線更重要
[00:40:22.000 --> 00:40:26.000]  在人生路上無論升高還是降低
[00:40:26.000 --> 00:40:30.000]  都是有神的心意
[00:40:30.000 --> 00:40:36.000]  就是要磨練人成為神合用的器皿
[00:40:36.000 --> 00:40:39.000]  我們有一些時間
[00:40:39.000 --> 00:40:43.000]  大家安靜反思
[00:40:43.000 --> 00:40:45.000]  然後我會禱告
[00:40:45.000 --> 00:40:48.000]  請大家閉上眼睛
[00:40:48.000 --> 00:40:50.000]  我帶大家反思
[00:40:50.000 --> 00:40:57.000]  回顧你的人生
[00:40:57.000 --> 00:41:03.000]  神為你預備一些美好的預備
[00:41:03.000 --> 00:41:05.000]  你覺得有很多恩典
[00:41:05.000 --> 00:41:08.000]  我請你舉手為你感恩
[00:41:08.000 --> 00:41:12.000]  感恩,很多舉手,感恩
[00:41:12.000 --> 00:41:15.000]  又回顧一下你的人生
[00:41:15.000 --> 00:41:21.000]  你遇到很多困難和艱難和困惑
[00:41:21.000 --> 00:41:23.000]  還沒看到神的心意
[00:41:23.000 --> 00:41:25.000]  我請你舉手為你禱告
[00:41:25.000 --> 00:41:26.000]  還有沒有?
[00:41:26.000 --> 00:41:30.000]  是,還有,也有很多
[00:41:30.000 --> 00:41:36.000]  如果你很想將來的終結線
[00:41:36.000 --> 00:41:39.000]  對將來的終結線滿有希望
[00:41:39.000 --> 00:41:42.000]  就請你舉手,我為你禱告
[00:41:42.000 --> 00:41:46.000]  是,很多人舉手
[00:41:46.000 --> 00:41:48.000]  如果你聽完今天訊息
[00:41:48.000 --> 00:41:51.000]  你以前還沒決定信耶穌
[00:41:51.000 --> 00:41:53.000]  你今天想相信的
[00:41:53.000 --> 00:41:58.000]  可以請你舉手,我為你祈禱
[00:41:58.000 --> 00:42:01.000]  我們一起禱告
[00:42:01.000 --> 00:42:11.000]  七夕天父,我們都看到摩西的起跑線其實很好
[00:42:11.000 --> 00:42:15.000]  但是他的人生也有很多波折之後
[00:42:15.000 --> 00:42:21.000]  有足夠四十年來練成他的生命
[00:42:21.000 --> 00:42:27.000]  我們可能都有很多美好的預備
[00:42:27.000 --> 00:42:31.000]  有給我們美好的人生,我們很感恩
[00:42:31.000 --> 00:42:35.000]  但同時你也給我們很多艱難和困惑
[00:42:35.000 --> 00:42:38.000]  尋求神的機會的時候
[00:42:38.000 --> 00:42:43.000]  我們求主讓我們堅持從聖經尋找
[00:42:43.000 --> 00:42:45.000]  從你的話語裡面尋找
[00:42:45.000 --> 00:42:50.000]  不要用自己血氣的方法來尋找
[00:42:50.000 --> 00:42:52.000]  求主繼續保守我們的心
[00:42:52.000 --> 00:42:55.000]  以致我們忍耐等候你的意思
[00:42:55.000 --> 00:42:57.000]  讓我們更加清晰
[00:42:57.000 --> 00:43:00.000]  以致我們走在你的道上
[00:43:00.000 --> 00:43:02.000]  讓我們在終結線
[00:43:02.000 --> 00:43:08.000]  在我們人生越來越近後的階段的時候
[00:43:08.000 --> 00:43:09.000]  我們有美好
[00:43:09.000 --> 00:43:11.000]  走在你的美好的心意裡
[00:43:11.000 --> 00:43:14.000]  以致我們有圓滿的人生
[00:43:14.000 --> 00:43:16.000]  我們祈禱奉耶穌基督的名祈求
[00:43:16.000 --> 00:43:17.000]  阿門

