
[00:00:00.000 --> 00:00:04.800]  謝謝文姐姐帶領我們有敬拜
[00:16:14.800 --> 00:16:16.160]  其實是在說
[00:16:16.160 --> 00:16:20.200]  要以神的福音能夠自由流動為大前提的時候
[00:16:20.200 --> 00:16:22.520]  原來是在說為他者
[00:16:22.520 --> 00:16:23.520]  原來是在說
[00:16:23.520 --> 00:16:24.840]  當我們做那些事的時候
[00:16:24.840 --> 00:16:27.920]  我們的目標是要去得著那些人
[00:16:27.920 --> 00:16:30.960]  原來我們是成為一個福音的分享者
[00:16:30.960 --> 00:16:32.960]  讓人去認識信仰
[00:16:32.960 --> 00:16:36.520]  當我預備這篇講章想到這裡的時候
[00:16:36.520 --> 00:16:38.240]  我想起一批人
[00:16:38.240 --> 00:16:41.200]  那批人是足球隊的成員
[00:16:41.200 --> 00:16:43.440]  如果大家有聽我講過的話
[00:16:43.440 --> 00:16:47.600]  其實踢聯賽的這一班球隊的成員
[00:16:47.600 --> 00:16:49.640]  有一些是新朋友
[00:16:49.640 --> 00:16:50.760]  有一些是沒有回教會
[00:16:50.760 --> 00:16:53.280]  或者有一些是以前回過教會之後
[00:16:53.280 --> 00:16:55.280]  他沒有回教會的弟兄
[00:16:55.280 --> 00:16:59.280]  我覺得這一班弟兄是一個很特別的群體
[00:16:59.280 --> 00:17:01.640]  因為他們在過程中
[00:17:01.640 --> 00:17:04.560]  其實他們大可以去踢外面的階段
[00:17:04.560 --> 00:17:06.120]  更加有挑戰性
[00:17:06.120 --> 00:17:08.280]  但是其實他們願意在過程中
[00:17:08.280 --> 00:17:10.280]  去參與這個球隊
[00:17:10.280 --> 00:17:11.960]  你想一下
[00:17:11.960 --> 00:17:14.280]  你不懂得信仰
[00:17:14.280 --> 00:17:15.760]  但是你在過程中
[00:17:15.760 --> 00:17:18.360]  你要在開球之前祈禱
[00:17:18.360 --> 00:17:19.480]  要聽分享
[00:17:19.480 --> 00:17:21.840]  其實可能我代入他們的時候
[00:17:21.840 --> 00:17:23.640]  有時候也會覺得很悶
[00:17:23.640 --> 00:17:25.760]  不過在過程中
[00:17:25.760 --> 00:17:30.200]  這一班弟兄認識了大概兩三年
[00:17:30.200 --> 00:17:34.240]  一起踢球、一起比賽、一起吃飯
[00:17:34.240 --> 00:17:35.320]  很特別的是
[00:17:35.320 --> 00:17:37.920]  一開始覺得他們很冷酷
[00:17:37.920 --> 00:17:40.520]  慢慢開始建立關係
[00:17:40.520 --> 00:17:43.400]  之後去到比賽的時候又談又說
[00:17:43.400 --> 00:17:47.440]  我覺得在這兩年的過程中
[00:17:47.440 --> 00:17:50.040]  其實我也很堅持的
[00:17:50.040 --> 00:17:51.080]  我也在過程中
[00:17:51.080 --> 00:17:53.080]  我覺得比賽之前一定要祈禱
[00:17:53.080 --> 00:17:54.280]  一定要有些分享
[00:17:54.280 --> 00:17:55.880]  一定要讓他們了解一下
[00:17:55.880 --> 00:17:57.880]  教會是一件甚麼事情
[00:17:57.880 --> 00:17:59.880]  很特別的是他們也會有參與
[00:17:59.880 --> 00:18:01.680]  他們也會有嘗試
[00:18:01.680 --> 00:18:04.360]  我秉承著一個信念
[00:18:04.360 --> 00:18:08.120]  就是我不是要向他們推銷耶穌
[00:18:08.120 --> 00:18:09.720]  不過我更加很想的是
[00:18:09.720 --> 00:18:11.560]  他們同樣有機會去認識教會
[00:18:11.560 --> 00:18:13.080]  認識一下信仰
[00:18:13.080 --> 00:18:15.120]  上星期我們踢了一場比賽
[00:18:15.120 --> 00:18:15.760]  大家都知道
[00:18:15.760 --> 00:18:17.840]  我們對611
[00:18:17.840 --> 00:18:19.000]  發生了一件事
[00:18:19.000 --> 00:18:21.120]  也令我挺大反思
[00:18:21.120 --> 00:18:24.520]  當時比賽是在臨場前
[00:18:24.520 --> 00:18:26.560]  我們是在輸2比1的
[00:18:26.560 --> 00:18:28.760]  對方就用了一個戰術
[00:18:28.760 --> 00:18:29.280]  就是甚麼呢
[00:18:29.280 --> 00:18:31.560]  其實大家看過足球也知道的
[00:18:31.560 --> 00:18:33.800]  就是用拖延戰術
[00:18:33.800 --> 00:18:35.840]  去到各球期保護著球
[00:18:35.840 --> 00:18:40.160]  之後就不要讓我們拿到
[00:18:40.160 --> 00:18:43.240]  最後去到完場之後
[00:18:43.240 --> 00:18:44.920]  我們就追回來
[00:18:44.920 --> 00:18:46.640]  不過我覺得比數不是重點
[00:18:46.640 --> 00:18:50.120]  比賽之後
[00:18:50.120 --> 00:18:53.080]  其實有一個很特別的情景
[00:18:53.080 --> 00:18:56.880]  當時大家一起分享一下比賽的感受
[00:18:56.880 --> 00:18:59.480]  有一個是新朋友
[00:18:59.480 --> 00:19:01.040]  他沒有回教會
[00:19:01.040 --> 00:19:02.560]  他分享了一件事
[00:19:02.560 --> 00:19:07.200]  他說他在大會舉辦的聚會上
[00:19:07.200 --> 00:19:09.160]  他聽過一個前輩分享
[00:19:09.160 --> 00:19:12.320]  他說我們踢教會球
[00:19:12.320 --> 00:19:17.120]  我們不會用拖延戰術
[00:19:17.120 --> 00:19:19.600]  因為是不對的
[00:19:19.600 --> 00:19:22.680]  他說我們要盡力去比賽
[00:19:22.680 --> 00:19:25.680]  他就說原來是這樣
[00:19:25.680 --> 00:19:27.800]  原來我聽過前輩說
[00:19:27.800 --> 00:19:29.000]  不可以這樣用
[00:19:29.000 --> 00:19:31.360]  為甚麼會這樣用呢
[00:19:31.360 --> 00:19:32.760]  之後我就回應他
[00:19:32.760 --> 00:19:35.880]  其實我們在球場球外的見證
[00:19:35.880 --> 00:19:38.560]  我們怎樣去面對也是很重要
[00:19:38.560 --> 00:19:41.440]  不過我反思一件事是甚麼呢
[00:19:41.440 --> 00:19:42.920]  我聽完他的分享的時候
[00:19:42.920 --> 00:19:44.240]  我發現的是
[00:19:44.240 --> 00:19:48.000]  原來這班新朋友沒有回教會
[00:19:48.000 --> 00:19:49.360]  但在過程中
[00:19:49.360 --> 00:19:51.600]  我們的相處
[00:19:51.600 --> 00:19:52.760]  我們跟他們一起踢球
[00:19:52.760 --> 00:19:54.080]  我們的行事為人
[00:19:54.080 --> 00:19:58.000]  其實也讓他們去認識教會是怎樣
[00:19:58.000 --> 00:19:59.520]  信仰是怎樣
[00:19:59.520 --> 00:20:03.000]  教會球是一件甚麼事情
[00:20:03.000 --> 00:20:04.040]  兄弟姐妹
[00:20:04.040 --> 00:20:07.440]  確實我們有自由可以做任何事
[00:20:07.440 --> 00:20:10.960]  我們踢球可以為真性去做任何事情
[00:20:10.960 --> 00:20:14.000]  不過當我們回看經文的時候
[00:20:14.000 --> 00:20:15.320]  我們會問的是
[00:20:15.320 --> 00:20:18.000]  究竟自由是甚麼呢
[00:20:18.000 --> 00:20:20.000]  當我們行使自由的時候
[00:20:20.000 --> 00:20:22.320]  有沒有因為我們所做的事
[00:20:22.320 --> 00:20:25.120]  阻隔了人去認識福音呢
[00:20:25.120 --> 00:20:28.760]  或者影響人怎樣去看我們的信仰呢
[00:20:28.760 --> 00:20:30.520]  舉一個簡單的例子
[00:20:30.520 --> 00:20:34.080]  我們會發文上IG
[00:20:34.080 --> 00:20:37.080]  當然我們網絡有很多東西
[00:20:37.080 --> 00:20:38.280]  甚麼都可以發文
[00:20:38.280 --> 00:20:39.240]  很自由
[00:20:39.240 --> 00:20:41.720]  我們有權利去發放任何東西
[00:20:41.720 --> 00:20:44.000]  不過我會問的是
[00:20:44.000 --> 00:20:45.720]  我們所發文的東西
[00:20:45.720 --> 00:20:50.120]  有沒有時候也讓人看見信仰是一件甚麼事情呢
[00:20:50.120 --> 00:20:51.560]  可能你會覺得是
[00:20:51.560 --> 00:20:53.680]  分享一下而已,沒甚麼的
[00:20:53.680 --> 00:20:54.880]  又或者你會覺得是
[00:20:54.880 --> 00:20:56.880]  這個是我的感覺
[00:20:56.880 --> 00:20:59.800]  我要展露真我就是要這樣
[00:20:59.800 --> 00:21:00.920]  不過我會問的是
[00:21:00.920 --> 00:21:02.320]  一方面的是
[00:21:02.320 --> 00:21:04.680]  當你發文完
[00:21:04.680 --> 00:21:06.520]  很開心、很滿足
[00:21:06.520 --> 00:21:08.120]  但這個滿足感
[00:21:08.120 --> 00:21:09.040]  我會問的是
[00:21:09.040 --> 00:21:10.920]  其實是怎樣的呢
[00:21:10.920 --> 00:21:12.920]  是否真正的滿足呢
[00:21:12.920 --> 00:21:15.440]  又或者我會再問多一點的是
[00:21:15.440 --> 00:21:19.720]  當我們讓人去認識信仰的時候
[00:21:19.720 --> 00:21:21.520]  我們做這件事的時候
[00:21:21.520 --> 00:21:24.520]  能不能夠讓人去認識信仰更多呢
[00:21:24.520 --> 00:21:28.800]  還是我們成為了福音的阻礙呢
[00:21:28.800 --> 00:21:31.120]  寶萊提醒我們一樣東西
[00:21:31.120 --> 00:21:33.520]  我們有自由可以做任何事情
[00:21:33.520 --> 00:21:34.920]  但不要忘記的是
[00:21:34.920 --> 00:21:38.040]  我們這個自由是為了福音的自由流動
[00:21:38.040 --> 00:21:39.640]  這個也是很重要的
[00:21:39.640 --> 00:21:41.960]  確實我們的自由
[00:21:41.960 --> 00:21:43.560]  很多時候我們定義的就是
[00:21:43.560 --> 00:21:46.040]  自我中心,我們想怎樣就怎樣
[00:21:46.040 --> 00:21:48.960]  但同樣可能未必帶給我們心中的滿足
[00:21:48.960 --> 00:21:51.440]  不過寶萊分享他的自由是甚麼呢
[00:21:51.440 --> 00:21:54.880]  當能夠為他者、為了福音的緣故的時候
[00:21:54.880 --> 00:21:57.120]  原來那種滿足感是來自甚麼
[00:21:57.120 --> 00:21:59.240]  原來我能夠在我
[00:21:59.240 --> 00:22:00.880]  在我使用這個自由的同時
[00:22:00.880 --> 00:22:03.040]  那個人同樣能夠認識信仰
[00:22:03.040 --> 00:22:05.360]  原來那個同德好處
[00:22:05.360 --> 00:22:07.520]  是我們滿足感的來源
[00:22:07.520 --> 00:22:11.400]  這是第一個很想跟大家分享的事情
[00:22:11.400 --> 00:22:13.880]  第二部分我們會看到剛才說過
[00:22:13.880 --> 00:22:17.640]  寶萊說他人生的一個大方向
[00:22:17.640 --> 00:22:20.120]  他在看自由是一件甚麼事情
[00:22:20.120 --> 00:22:23.520]  我們會看到第24到第27節
[00:22:23.520 --> 00:22:25.720]  他在說原來我們生命
[00:22:25.720 --> 00:22:27.080]  去行使這些自由
[00:22:27.080 --> 00:22:29.200]  其實我們有一個很大的目標
[00:22:29.200 --> 00:22:31.920]  他用了兩個運動
[00:22:31.920 --> 00:22:35.240]  跑步和打拳去帶出這個主題
[00:22:35.240 --> 00:22:37.320]  當看到這個主題的時候
[00:22:37.320 --> 00:22:39.160]  其實當時的哥倫多信徒
[00:22:39.160 --> 00:22:40.800]  他很快就找到
[00:22:40.800 --> 00:22:43.000]  因為當時哥倫多人
[00:22:43.000 --> 00:22:46.600]  其實他兩年就會舉辦一次很盛大的運動會
[00:22:46.600 --> 00:22:49.680]  所以他就很清楚這個比喻是甚麼意思
[00:22:49.680 --> 00:22:52.640]  寶萊先用跑步去帶出
[00:22:52.640 --> 00:22:57.280]  他說「豈不知在場上賽跑的都跑
[00:22:57.280 --> 00:22:59.600]  但得獎賞的只有一人」
[00:22:59.600 --> 00:23:01.480]  他說我們都要這樣跑
[00:23:01.480 --> 00:23:03.280]  為了得獎賞
[00:23:03.280 --> 00:23:05.920]  他之後就說了一堆東西
[00:23:05.920 --> 00:23:10.720]  他說他們用賽跑去比喻人生
[00:23:10.720 --> 00:23:14.360]  特別是跑這個字是高光了的
[00:23:14.360 --> 00:23:18.000]  你會看到這個字其實是有命令的意思
[00:23:18.000 --> 00:23:19.880]  就是原來我們每一個信徒
[00:23:19.880 --> 00:23:22.600]  在我們人生裏面都要這樣做
[00:23:22.600 --> 00:23:25.960]  他說的是原來我們人生就像賽跑的路途裏面
[00:23:25.960 --> 00:23:28.320]  我們要竭力地跑到終點
[00:23:28.320 --> 00:23:29.760]  去得到這個獎賞
[00:23:29.760 --> 00:23:33.560]  不過這個獎賞不是平時我們有獎牌那麼簡單
[00:23:33.560 --> 00:23:37.360]  而是我們在信仰上能夠得到
[00:23:37.360 --> 00:23:39.120]  從神而來的榮譽
[00:23:39.120 --> 00:23:41.000]  這個榮譽是不能壞的
[00:23:41.000 --> 00:23:42.880]  是傳到永遠的
[00:23:42.880 --> 00:23:44.000]  我們會看到的是
[00:23:44.000 --> 00:23:46.160]  保羅說我們作為運動員
[00:23:46.160 --> 00:23:47.680]  我們要努力去珍惜
[00:23:47.680 --> 00:23:49.400]  我們要得到這個冠冕
[00:23:49.400 --> 00:23:52.440]  不過同樣他提醒我們一樣很重要的東西
[00:23:52.440 --> 00:23:53.440]  就是你做運動員
[00:23:53.440 --> 00:23:55.120]  你怎樣可以有那麼好的成績
[00:23:55.120 --> 00:23:57.880]  就是因為你背後有一個很好的訓練力
[00:23:57.880 --> 00:23:59.000]  所以他說的是
[00:23:59.000 --> 00:24:00.520]  原來我們做運動員
[00:24:00.520 --> 00:24:02.560]  我們都要有高度的紀律性
[00:24:02.560 --> 00:24:04.560]  以及要有嚴格的訓練
[00:24:04.560 --> 00:24:05.960]  所以同樣的提醒
[00:24:05.960 --> 00:24:07.480]  高林多信徒一樣東西
[00:24:07.480 --> 00:24:10.640]  我們要竭力和福音一起去同跑
[00:24:10.640 --> 00:24:15.040]  我們要為將來得到的獎賞和榮耀
[00:24:15.040 --> 00:24:18.400]  我們在過程中要操練的是甚麼呢?
[00:24:18.400 --> 00:24:19.720]  就是經文所說的
[00:24:19.720 --> 00:24:22.080]  我們要諸事都有節制
[00:24:22.080 --> 00:24:24.280]  甚至在二十七節他更加說的是
[00:24:24.280 --> 00:24:27.960]  他說「功克己身,叫身復我」
[00:24:27.960 --> 00:24:29.880]  我們會看到英文其實是更加突出的
[00:24:29.880 --> 00:24:34.880]  他說「I strictly discipline my body, and make it my slave」
[00:24:34.880 --> 00:24:35.880]  即是在說甚麼呢?
[00:24:35.880 --> 00:24:37.880]  原來我們作為基督徒
[00:24:37.880 --> 00:24:40.440]  我們要約束自己的行事
[00:24:40.440 --> 00:24:42.960]  我們不要妄用了自由
[00:24:42.960 --> 00:24:45.120]  當我們這樣去做
[00:24:45.120 --> 00:24:48.600]  如果我們妄用了自由會帶來甚麼後果呢?
[00:24:48.600 --> 00:24:50.520]  正正就是之後的經文
[00:24:50.520 --> 00:24:51.880]  他說的是
[00:24:51.880 --> 00:24:55.880]  「當我傳福音給別人,自己反被棄絕」
[00:24:55.880 --> 00:24:59.720]  棄絕其實是有被淘汰的意思
[00:24:59.720 --> 00:25:03.080]  所以其實整句句子可以這樣去解讀
[00:25:03.080 --> 00:25:03.880]  就是甚麼呢?
[00:25:03.880 --> 00:25:06.400]  就是我要克制自己的身體
[00:25:06.400 --> 00:25:07.920]  叫身體去復我
[00:25:07.920 --> 00:25:10.160]  免得我傳福音給別人
[00:25:10.160 --> 00:25:12.440]  自己贏在起跑線上
[00:25:12.440 --> 00:25:15.440]  但因為我不願意放下一些東西的時候
[00:25:15.440 --> 00:25:18.840]  失卻了跟福音同跑的步伐的時候
[00:25:18.840 --> 00:25:23.040]  最後由落後被淘汰到晚節不保
[00:25:23.040 --> 00:25:25.880]  所以再淺白一點說的是甚麼呢?
[00:25:25.880 --> 00:25:28.120]  就好像俗語有句說話
[00:25:28.120 --> 00:25:31.320]  「最大的敵人就是自己」
[00:25:31.320 --> 00:25:32.760]  當我們在過程中
[00:25:32.760 --> 00:25:37.480]  不去操練放下自以為應有的權利的時候
[00:25:37.480 --> 00:25:39.080]  我們會帶來的是甚麼呢?
[00:25:39.080 --> 00:25:43.040]  原來在我們跟福音同跑的過程上
[00:25:43.040 --> 00:25:45.880]  就好像運動員被DQ一樣
[00:25:45.880 --> 00:25:48.920]  保祿很想提醒哥林多信徒
[00:25:48.920 --> 00:25:53.840]  原來他自己同樣用他的生命去做榜樣
[00:25:53.840 --> 00:25:55.120]  在之後的經文你會看到
[00:25:55.120 --> 00:25:56.520]  他說他守著這件事
[00:25:56.520 --> 00:25:58.520]  他說除了用跑步之外
[00:25:58.520 --> 00:26:00.440]  他也用打拳來做比喻
[00:26:00.440 --> 00:26:03.400]  他說他跑步不是無定向地跑
[00:26:03.400 --> 00:26:06.520]  他說打拳要鎖定目標
[00:26:06.520 --> 00:26:08.600]  甚至是要一擊即中
[00:26:08.600 --> 00:26:09.600]  我們會看到的是
[00:26:09.600 --> 00:26:11.840]  保祿在過程中很想帶出的是
[00:26:11.840 --> 00:26:13.480]  他那種堅持的態度
[00:26:13.480 --> 00:26:16.440]  當他知道他人生的目標是為了福音
[00:26:16.440 --> 00:26:19.920]  為了將來得到上帝的榮譽去跑的時候
[00:26:19.920 --> 00:26:21.800]  他知道在這個過程中
[00:26:21.800 --> 00:26:23.440]  他要堅持做一件事
[00:26:23.440 --> 00:26:26.160]  是要跟福音同跑的時候
[00:26:26.160 --> 00:26:28.560]  他更加操練的是甚麼呢?
[00:26:28.560 --> 00:26:30.080]  就是我們作為基督徒
[00:26:30.080 --> 00:26:31.000]  我們有自由
[00:26:31.000 --> 00:26:34.160]  但我們不要盲用這些自由
[00:26:34.160 --> 00:26:34.960]  弟兄姊妹
[00:26:34.960 --> 00:26:36.440]  很想問問大家的是
[00:26:36.440 --> 00:26:39.440]  剛才說第二個重點是跟大家分享
[00:26:39.440 --> 00:26:41.280]  在一個人生的路途上
[00:26:41.280 --> 00:26:43.480]  如何去看自由這件事
[00:26:43.480 --> 00:26:44.880]  想問問大家
[00:26:44.880 --> 00:26:50.560]  你的生命現在是為了甚麼而跑?
[00:26:50.560 --> 00:26:53.880]  我們的生命是無定向地跑嗎?
[00:26:53.880 --> 00:26:55.400]  還是我們都知道的
[00:26:55.400 --> 00:26:58.680]  這是我們生命的目標呢?
[00:26:58.680 --> 00:27:01.680]  我們的人生有自由可以做很多事情
[00:27:01.680 --> 00:27:04.360]  不過,很想跟大家分享的是
[00:27:04.360 --> 00:27:08.120]  同樣魔鬼都會用自由這件事
[00:27:08.120 --> 00:27:11.480]  去側觀我們的人生
[00:27:11.480 --> 00:27:14.880]  我們的人生有自由可以做很多事情
[00:27:14.880 --> 00:27:16.760]  不過,問問大家的是
[00:27:16.760 --> 00:27:18.520]  這個是不是你的目標呢?
[00:27:18.520 --> 00:27:20.040]  剛才那個
[00:27:20.040 --> 00:27:22.720]  又或者再簡單地去問
[00:27:22.720 --> 00:27:25.520]  在我們的行事為人上
[00:27:25.520 --> 00:27:29.000]  我們所做的事情是否榮耀神呢?
[00:27:29.000 --> 00:27:32.320]  是否在推動福音的自由呢?
[00:27:32.320 --> 00:27:34.960]  又或者再簡單地去問大家
[00:27:34.960 --> 00:27:37.240]  我相信大家在你的生活中
[00:27:37.240 --> 00:27:39.040]  有很多不同的身份
[00:27:39.040 --> 00:27:40.640]  別人的子女
[00:27:40.640 --> 00:27:42.440]  別人的父母
[00:27:42.440 --> 00:27:44.080]  別人的男女朋友
[00:27:44.080 --> 00:27:46.760]  別人的老公老婆
[00:27:46.760 --> 00:27:48.920]  有很多一連串的身份
[00:27:48.920 --> 00:27:50.840]  但我經常跟大家分享的是
[00:27:50.840 --> 00:27:51.920]  在這些身份之下
[00:27:51.920 --> 00:27:53.920]  其實原來有一個大天台
[00:27:53.920 --> 00:27:56.160]  大天台上有一個很重要的身份
[00:27:56.160 --> 00:27:58.640]  就是我們是基督徒的身份
[00:27:58.640 --> 00:28:00.600]  當我們在這些身份之下
[00:28:00.600 --> 00:28:03.360]  我們可以有自由去做很多不同的事情
[00:28:03.360 --> 00:28:05.200]  去表達很多不同的事情
[00:28:05.200 --> 00:28:06.920]  但同樣問一下的是
[00:28:06.920 --> 00:28:09.440]  我們怎樣去榮耀神呢?
[00:28:09.440 --> 00:28:12.640]  我們怎樣帶給人去看信仰呢?
[00:28:12.640 --> 00:28:15.320]  當我們在學校和同學相處
[00:28:15.320 --> 00:28:18.320]  我們在關係中和另一半相處
[00:28:18.320 --> 00:28:21.200]  我們在教會中和弟兄姊妹相處
[00:28:21.200 --> 00:28:24.120]  我們在家中和家人相處
[00:28:24.120 --> 00:28:26.400]  我想我們的行事為人
[00:28:26.400 --> 00:28:28.520]  同樣讓人去了解
[00:28:28.520 --> 00:28:30.440]  其實身邊的人去了解
[00:28:30.440 --> 00:28:33.360]  信仰和神是一件甚麼事情
[00:28:33.360 --> 00:28:34.160]  我會說
[00:28:34.160 --> 00:28:36.400]  當我們在侍奉上很火熱
[00:28:36.400 --> 00:28:37.960]  很為神去跑
[00:28:37.960 --> 00:28:39.400]  但當我們回到家
[00:28:39.400 --> 00:28:41.000]  踏入家門口
[00:28:41.000 --> 00:28:43.920]  我們的生命和家人相處的時候
[00:28:43.920 --> 00:28:48.880]  我們的家人又怎樣去了解我們的信仰呢?
[00:28:48.880 --> 00:28:50.440]  當我們在這個過程中
[00:28:50.440 --> 00:28:52.960]  可能是分開的時候
[00:28:52.960 --> 00:28:56.120]  我們可能在跑一條路是甚麼呢?
[00:28:56.120 --> 00:28:58.080]  是一個無定向的跑
[00:28:58.080 --> 00:28:59.360]  可能我們在跑的是
[00:28:59.360 --> 00:29:01.080]  我們傳福音給人
[00:29:01.080 --> 00:29:02.760]  可能在台上做這件事
[00:29:02.760 --> 00:29:04.480]  反倒自己被棄絕
[00:29:04.480 --> 00:29:07.160]  當他這樣想的時候
[00:29:07.160 --> 00:29:08.960]  我想到最近一個例子
[00:29:08.960 --> 00:29:10.640]  作為你們的目者
[00:29:10.640 --> 00:29:12.200]  我都會想的是
[00:29:12.200 --> 00:29:13.840]  我在台上說多少
[00:29:13.840 --> 00:29:16.560]  我在台下有沒有盡力去實踐
[00:29:16.560 --> 00:29:18.040]  或者我都會問的是
[00:29:18.040 --> 00:29:19.520]  我時刻都會問的是
[00:29:19.520 --> 00:29:23.440]  同樣地,我是否無定向地在跑呢?
[00:29:23.440 --> 00:29:25.760]  分享一個青少主日的小插曲
[00:29:25.760 --> 00:29:27.320]  都是給我一個很大的反思
[00:29:27.320 --> 00:29:31.480]  可能大家也有聽我這樣分享過
[00:29:31.480 --> 00:29:34.000]  很記得那天講完五堂之後
[00:29:34.000 --> 00:29:35.400]  崇拜完了
[00:29:35.400 --> 00:29:37.000]  我和藍叔坐在那裡
[00:29:37.000 --> 00:29:39.840]  終於鬆一口氣,說完了
[00:29:39.840 --> 00:29:41.080]  突然崇拜完了之後
[00:29:41.080 --> 00:29:43.960]  有一個老弟兄走過來
[00:29:43.960 --> 00:29:45.880]  他就打招呼我
[00:29:45.880 --> 00:29:52.200]  他分享一下他對我編導的看法
[00:29:52.200 --> 00:29:54.240]  和一些回饋
[00:29:54.240 --> 00:29:55.440]  其實在過程中
[00:29:55.440 --> 00:29:59.400]  他都在斟酌我一些用字上的看法
[00:29:59.400 --> 00:30:01.920]  他在說他如何去看這件事
[00:30:01.920 --> 00:30:02.920]  有不同的立場
[00:30:02.920 --> 00:30:06.680]  甚至可能他對教會有很多不同的意見
[00:30:06.680 --> 00:30:08.840]  其實我們的討論有不同的部分
[00:30:08.840 --> 00:30:12.480]  一開始我們很溫柔地分享大家的看法
[00:30:12.480 --> 00:30:16.480]  之後慢慢進入了一個激烈的討論
[00:30:16.480 --> 00:30:20.360]  坦白說,我們都試過用什麼方法
[00:30:20.360 --> 00:30:23.080]  其實我自己心裡有很多感受
[00:30:23.080 --> 00:30:25.080]  一方面覺得很無奈
[00:30:25.080 --> 00:30:26.080]  心想,什麼事?
[00:30:26.080 --> 00:30:28.680]  這個人怎麼不聽別人的話
[00:30:28.680 --> 00:30:30.080]  心裡同樣有些憤怒
[00:30:30.080 --> 00:30:32.280]  好像被人挑戰一樣
[00:30:32.280 --> 00:30:33.600]  心裡也很累
[00:30:33.600 --> 00:30:35.480]  心想,我已經過了一整天
[00:30:35.480 --> 00:30:38.080]  現在還要被人捉著談一小時
[00:30:38.080 --> 00:30:39.280]  不過到了什麼地步
[00:30:39.280 --> 00:30:41.360]  成為了一個轉捩點呢?
[00:30:41.360 --> 00:30:42.880]  當他分享的時候
[00:30:42.880 --> 00:30:45.080]  我記得他不停地分享一件事
[00:30:45.080 --> 00:30:46.880]  他說他身邊有很多朋友
[00:30:46.880 --> 00:30:49.080]  都叫他不要再相信這個信仰
[00:30:49.080 --> 00:30:51.480]  他說他也試過放棄這個信仰
[00:30:51.480 --> 00:30:54.280]  不過他說這一刻的信是一個理性的信
[00:30:54.280 --> 00:30:57.080]  他很堅定地相信這個信仰
[00:30:57.080 --> 00:31:00.480]  我重複聽了他分享這個信仰的故事
[00:31:00.480 --> 00:31:03.080]  兩三次,在對話中
[00:31:03.080 --> 00:31:04.480]  我體會到一件事
[00:31:04.480 --> 00:31:05.880]  當我在台上分享
[00:31:05.880 --> 00:31:10.080]  「為著福音的緣故,者又何妨?」的時候
[00:31:10.080 --> 00:31:12.680]  我下來跟這個弟兄討論
[00:31:12.680 --> 00:31:14.080]  我問自己一件事
[00:31:14.080 --> 00:31:17.480]  其實我想這個討論的終點是怎樣呢?
[00:31:17.480 --> 00:31:19.880]  我想怎樣完結呢?
[00:31:19.880 --> 00:31:22.680]  我立刻想起一句廣告的標語
[00:31:22.680 --> 00:31:27.280]  就是「贏了長交,輸了國家,值得嗎?」
[00:31:27.280 --> 00:31:30.880]  我大可以用很多不同的方法去挑戰他
[00:31:30.880 --> 00:31:35.480]  我大可以去跟他討論更多理性的事
[00:31:35.480 --> 00:31:36.880]  不過我會問的是
[00:31:36.880 --> 00:31:39.880]  其實我是否想在這個討論上
[00:31:39.880 --> 00:31:43.080]  令這個弟兄再一次不相信呢?
[00:31:43.080 --> 00:31:44.880]  在這個過程中,我便想起
[00:31:44.880 --> 00:31:47.480]  確實我要放棄一些
[00:31:47.480 --> 00:31:49.880]  我在討論對與錯上
[00:31:49.880 --> 00:31:52.680]  或者怎樣去看這件事上的一些執著
[00:31:52.680 --> 00:31:54.480]  我反而是去關心一下
[00:31:54.480 --> 00:31:56.480]  原來我發現這個人其實
[00:31:56.480 --> 00:31:58.480]  他在教會上可能有很多時候
[00:31:58.480 --> 00:31:59.880]  他表達了很多東西
[00:31:59.880 --> 00:32:02.280]  但是都沒有人去聽
[00:32:02.280 --> 00:32:06.080]  到最後,確實大家的看法
[00:32:06.080 --> 00:32:08.280]  都是大家繼續堅持自己的看法
[00:32:08.280 --> 00:32:10.080]  不過在討論完之後
[00:32:10.080 --> 00:32:15.080]  很特別的是,我主動去擁抱一下這個弟兄
[00:32:15.080 --> 00:32:17.280]  我想很特別的一個提醒
[00:32:17.280 --> 00:32:19.880]  就是我都會問自己
[00:32:19.880 --> 00:32:21.280]  我作為目者
[00:32:21.280 --> 00:32:23.480]  我在台上鼓勵大家
[00:32:23.480 --> 00:32:25.680]  要去為基督跑的時候
[00:32:25.680 --> 00:32:27.480]  我會否一來到台上的時候
[00:32:27.480 --> 00:32:29.480]  我就無定向地在跑呢?
[00:32:29.480 --> 00:32:33.480]  甚至可能我自己的生命都被棄絕呢?
[00:32:33.480 --> 00:32:35.080]  你知不知道我覺得基督徒
[00:32:35.080 --> 00:32:37.280]  其實我們說我們要傳福音
[00:32:37.280 --> 00:32:38.680]  為著這個使命
[00:32:38.680 --> 00:32:42.280]  確實基督徒不是一個狀態
[00:32:42.280 --> 00:32:44.680]  不是說好像電話那樣
[00:32:44.680 --> 00:32:47.480]  我回教會就進入了一個基督徒模式
[00:32:47.480 --> 00:32:50.680]  但是我離開了這個恩福中心之後
[00:32:50.680 --> 00:32:52.880]  我就會進入BC模式
[00:32:52.880 --> 00:32:56.080]  甚至是Do Not Disturb模式
[00:32:56.080 --> 00:32:58.080]  弟兄姊妹,本來提醒我們
[00:32:58.080 --> 00:33:00.480]  我們的生命的目標
