
[00:00:00.000 --> 00:00:04.000]  好 謝謝勁擺隊帶我們唱詩的時間
[00:14:25.880 --> 00:14:27.680]  他知道他的人生一團糟
[00:14:27.680 --> 00:14:28.920]  但他很想正視
[00:14:28.920 --> 00:14:31.720]  其實他心裡發生了什麼事
[00:14:31.720 --> 00:14:33.520]  他很想像醫生一樣
[00:14:33.520 --> 00:14:35.320]  去讓這個婦人
[00:14:35.320 --> 00:14:38.200]  去正視他生命中的病根
[00:14:38.200 --> 00:14:39.320]  那個病源
[00:14:39.320 --> 00:14:42.600]  他要這個婦人看到
[00:14:42.600 --> 00:14:43.800]  他的生命是怎樣呢
[00:14:43.800 --> 00:14:46.720]  他一生要透過很多感情
[00:14:47.000 --> 00:14:48.400]  可能是婚姻
[00:14:48.400 --> 00:14:50.080]  一次又一次的婚姻
[00:14:50.080 --> 00:14:53.000]  去填補他內心的不滿足
[00:14:53.000 --> 00:14:54.280]  那份空洞
[00:14:54.280 --> 00:14:55.920]  那份想被愛
[00:14:55.920 --> 00:14:57.720]  那份安全感
[00:14:57.720 --> 00:14:58.760]  不過呢
[00:14:58.760 --> 00:14:59.680]  你看到
[00:14:59.680 --> 00:15:01.600]  是五段婚姻
[00:15:01.600 --> 00:15:02.600]  失敗了
[00:15:02.600 --> 00:15:03.880]  現在是第六個
[00:15:03.880 --> 00:15:06.320]  我想對於他來說
[00:15:06.320 --> 00:15:08.040]  這一次又一次的失敗
[00:15:08.040 --> 00:15:11.040]  其實令他的生命越來越破碎
[00:15:11.040 --> 00:15:13.600]  不知道你還記不記得
[00:15:13.600 --> 00:15:15.280]  剛剛提到這個婦人
[00:15:15.280 --> 00:15:17.760]  去打水的時間是什麼時間
[00:15:17.760 --> 00:15:19.560]  是正午
[00:15:19.560 --> 00:15:22.320]  正午是烈日當安的時間
[00:15:22.320 --> 00:15:23.120]  其實呢
[00:15:23.120 --> 00:15:25.760]  沒有人會在正午很曬的時候
[00:15:25.760 --> 00:15:27.600]  去做這麼粗重的工作
[00:15:27.600 --> 00:15:29.040]  是很傻的事
[00:15:29.040 --> 00:15:31.080]  正常的婦人會怎樣呢
[00:15:31.080 --> 00:15:32.280]  早上沒有那麼曬
[00:15:32.280 --> 00:15:33.960]  或者下午黃昏的時候
[00:15:33.960 --> 00:15:35.160]  出來打水
[00:15:35.160 --> 00:15:36.760]  因為比較輕鬆
[00:15:36.760 --> 00:15:39.400]  不會太陽曬著很辛苦
[00:15:39.400 --> 00:15:41.000]  不過這個婦人
[00:15:41.000 --> 00:15:43.760]  為什麼要選擇正午的時候出去呢
[00:15:43.920 --> 00:15:45.720]  因為那時候是最少人
[00:15:45.720 --> 00:15:47.720]  可以說是沒有人去打水的
[00:15:47.720 --> 00:15:51.960]  她是要為了避開人的眼光
[00:15:51.960 --> 00:15:55.080]  她不想去到有很多人的地方的時候
[00:15:55.080 --> 00:15:56.520]  她的背景
[00:15:56.520 --> 00:15:57.520]  她的故事
[00:15:57.520 --> 00:15:59.240]  我想整條村的人都知道
[00:15:59.240 --> 00:16:01.680]  她很怕出去很多人的時候
[00:16:01.680 --> 00:16:03.680]  被人在背後指指點點
[00:16:03.680 --> 00:16:04.760]  說的話
[00:16:04.760 --> 00:16:07.000]  「哎呀,這個女人又換老公了」
[00:16:07.000 --> 00:16:10.600]  「五個都不夠,還有第六個同居中」
[00:16:10.600 --> 00:16:13.600]  我想她這種想逃避
[00:16:13.840 --> 00:16:15.200]  的方法
[00:16:15.200 --> 00:16:16.640]  是她一直以來
[00:16:16.640 --> 00:16:18.400]  過去她誤斷婚姻
[00:16:18.400 --> 00:16:19.320]  甚至她的人生
[00:16:19.320 --> 00:16:21.240]  就是用這種隱藏
[00:16:21.240 --> 00:16:23.240]  很想逃避的方式
[00:16:23.240 --> 00:16:24.680]  去應付她的生命
[00:16:24.680 --> 00:16:26.640]  她那些羞恥
[00:16:26.640 --> 00:16:29.040]  她不想讓別人知道
[00:16:29.040 --> 00:16:30.760]  她想藏起來
[00:16:30.760 --> 00:16:34.680]  這個也是她很想透過逃避的方式
[00:16:34.680 --> 00:16:35.800]  去隱藏罪
[00:16:35.800 --> 00:16:37.960]  甚至她生命裡面的不滿足
[00:16:37.960 --> 00:16:39.160]  那份空洞
[00:16:39.160 --> 00:16:41.000]  所以你看到
[00:16:41.480 --> 00:16:43.480]  當耶穌觸碰到
[00:16:43.480 --> 00:16:45.320]  她一直不想讓人知道
[00:16:45.320 --> 00:16:47.320]  想逃避的傷口的時候
[00:16:47.320 --> 00:16:49.880]  婦人很有趣
[00:16:49.880 --> 00:16:52.200]  她突然又轉換另一個話題
[00:16:52.200 --> 00:16:54.200]  看到嗎?第十九節
[00:16:54.200 --> 00:16:56.720]  十九節婦人跟她說
[00:16:56.720 --> 00:16:59.200]  「先生,我看得出你是一個先知」
[00:16:59.200 --> 00:17:01.200]  「我們祖宗就在這個山」
[00:17:01.200 --> 00:17:02.520]  那時候這個山的意思是
[00:17:02.520 --> 00:17:03.680]  「基利森山」
[00:17:03.680 --> 00:17:06.080]  是撒瑪利亞人敬拜上帝的地方
[00:17:06.080 --> 00:17:07.240]  她說「你們」
[00:17:07.240 --> 00:17:07.920]  猶太人就說
[00:17:07.920 --> 00:17:10.280]  「敬拜的地方應該是耶路撒冷」
[00:17:11.080 --> 00:17:12.400]  其實這個轉換話題
[00:17:12.400 --> 00:17:13.560]  我不知道你們有沒有試過
[00:17:13.560 --> 00:17:17.280]  被人問了一些你不想面對的時候
[00:17:17.280 --> 00:17:17.680]  你就會說
[00:17:17.680 --> 00:17:19.840]  「今天天氣很好」
[00:17:19.840 --> 00:17:21.840]  「今天你吃了甚麼」
[00:17:21.840 --> 00:17:24.840]  其實轉換話題是一個很典型的
[00:17:24.840 --> 00:17:29.040]  逃避心裡面那份不開心
[00:17:29.040 --> 00:17:31.800]  那份羞恥的反應
[00:17:31.800 --> 00:17:33.360]  這個婦人在想
[00:17:33.360 --> 00:17:35.600]  「這個先生」
[00:17:35.600 --> 00:17:37.400]  「他可以洞察到人的心」
[00:17:37.400 --> 00:17:40.200]  「應該是一個神人先知」
[00:17:40.360 --> 00:17:42.560]  所以她很想表達
[00:17:42.560 --> 00:17:44.200]  「神人先知」
[00:17:44.200 --> 00:17:46.000]  「我知道你看得出我的生活」
[00:17:46.000 --> 00:17:48.200]  「我也知道我的生活是亂的」
[00:17:48.200 --> 00:17:49.560]  「是有問題的」
[00:17:49.560 --> 00:17:52.640]  「不過我也有在這個山上」
[00:17:52.640 --> 00:17:54.720]  「敬拜神、敬拜上帝」
[00:17:54.720 --> 00:17:56.840]  「我有做一些宗教行為」
[00:17:56.840 --> 00:17:59.240]  「信仰行為去彌補」
[00:17:59.240 --> 00:18:01.200]  「我信仰也算合格」
[00:18:01.200 --> 00:18:03.160]  「我做了這些事去遮掩」
[00:18:03.160 --> 00:18:06.560]  「或者去補償一些生命的不好」
[00:18:06.560 --> 00:18:09.920]  其實婦人在表達
[00:18:09.920 --> 00:18:12.480]  「我有做一些信仰的行為」
[00:18:12.480 --> 00:18:14.880]  「想減低、去聚」
[00:18:14.880 --> 00:18:18.080]  「帶來給她那份恐懼、那份不安」
[00:18:18.080 --> 00:18:20.680]  「那份生命的不滿足」
[00:18:20.680 --> 00:18:23.200]  不過我想說
[00:18:23.200 --> 00:18:24.640]  對於婦人來說
[00:18:24.640 --> 00:18:26.480]  這個信仰的行為
[00:18:26.480 --> 00:18:29.080]  原來也是另一種井水
[00:18:29.080 --> 00:18:30.600]  因為這個信仰的行為
[00:18:30.600 --> 00:18:32.280]  它是靠著什麼呢
[00:18:32.280 --> 00:18:34.360]  它是靠著她自己的努力
[00:18:34.360 --> 00:18:35.280]  她很努力
[00:18:35.280 --> 00:18:38.640]  她覺得我要做到一些信仰的要求
[00:18:38.640 --> 00:18:40.280]  做到一些宗教的行為
[00:18:40.280 --> 00:18:42.680]  就令自己心安理得一點
[00:18:42.680 --> 00:18:44.680]  只是靠自己的努力
[00:18:44.680 --> 00:18:48.440]  很想令自己的自我感覺良好一點
[00:18:48.440 --> 00:18:50.000]  不過你看到她
[00:18:50.000 --> 00:18:54.680]  我相信她也有在這個山上敬拜上帝一段時間
[00:18:54.680 --> 00:18:57.840]  但你看到她的生命仍然是活在一個逃避
[00:18:57.840 --> 00:19:00.240]  在羞恥的裡面
[00:19:00.240 --> 00:19:04.080]  在那種喝完這些宗教行為的井水之後
[00:19:04.080 --> 00:19:06.560]  她仍然會覺得很口渴
[00:19:06.560 --> 00:19:09.440]  因為如果你是靠自己的努力
[00:19:09.440 --> 00:19:11.560]  很想去做一些事情
[00:19:11.560 --> 00:19:15.760]  是解決不了你心靈的真正渴求的
[00:19:15.760 --> 00:19:18.040]  頂姐妹
[00:19:18.040 --> 00:19:19.600]  不知道你這個方面
[00:19:19.600 --> 00:19:22.200]  會不會有時也像這個婦人
[00:19:22.200 --> 00:19:24.200]  當有人關心你
[00:19:24.200 --> 00:19:25.200]  最近怎樣了
[00:19:25.200 --> 00:19:26.560]  崇靈生命
[00:19:26.560 --> 00:19:28.920]  或者可能你在講道
[00:19:28.920 --> 00:19:30.080]  聽上帝的話
[00:19:30.080 --> 00:19:31.560]  或者你在祈禱
[00:19:31.560 --> 00:19:33.160]  去看聖經的時候
[00:19:33.160 --> 00:19:34.640]  碰到你一點
[00:19:34.640 --> 00:19:36.160]  一些軟弱的地方
[00:19:36.160 --> 00:19:37.120]  一些罪
[00:19:37.120 --> 00:19:39.120]  甚至是你失敗的地方
[00:19:39.120 --> 00:19:41.120]  可能是一些羞恥的地方
[00:19:41.120 --> 00:19:43.120]  你第一時間反應會不會
[00:19:43.120 --> 00:19:44.400]  回答那個導師
[00:19:44.400 --> 00:19:45.680]  或者回答傳道人
[00:19:45.680 --> 00:19:47.200]  甚至回答你自己
[00:19:47.200 --> 00:19:48.640]  「我還可以的」
[00:19:48.640 --> 00:19:50.200]  「我還有祈禱的」
[00:19:50.200 --> 00:19:52.200]  「我也有看聖經的」
[00:19:52.200 --> 00:19:53.640]  「茶經我有讀的」
[00:19:53.640 --> 00:19:55.920]  「或者我還繼續有回來教會」
[00:19:55.920 --> 00:19:56.880]  甚至當中
[00:19:56.880 --> 00:19:58.800]  初中的你們有些可以侍奉
[00:19:58.800 --> 00:19:59.640]  你也會說
[00:19:59.640 --> 00:20:01.640]  「我有侍奉的」
[00:20:01.640 --> 00:20:05.320]  不知道做這些行為
[00:20:05.320 --> 00:20:07.320]  背後會不會只是
[00:20:07.320 --> 00:20:09.080]  你很想向別人
[00:20:09.080 --> 00:20:10.600]  或者向你自己說
[00:20:10.600 --> 00:20:11.920]  「我還可以」
[00:20:11.920 --> 00:20:13.560]  「我沒事」
[00:20:13.560 --> 00:20:14.920]  「不要再理我」
[00:20:14.920 --> 00:20:15.640]  「不要教我」
[00:20:15.640 --> 00:20:17.360]  但其實你心裡
[00:20:17.360 --> 00:20:18.960]  仍然有很多事情
[00:20:18.960 --> 00:20:20.360]  還沒有面對
[00:20:20.360 --> 00:20:22.600]  不論是你和家人的關係
[00:20:22.600 --> 00:20:24.200]  朋友的關係
[00:20:24.200 --> 00:20:26.200]  甚至是一些壓力
[00:20:26.200 --> 00:20:27.480]  你想隱藏的罪
[00:20:27.480 --> 00:20:28.600]  沒有人知道的
[00:20:28.600 --> 00:20:30.080]  那份羞恥感
[00:20:30.080 --> 00:20:32.680]  你很怕別人問越多的時候
[00:20:32.680 --> 00:20:34.920]  你好像將自己的軟弱
[00:20:34.920 --> 00:20:37.360]  在別人面前展露
[00:20:37.360 --> 00:20:38.200]  去躺開
[00:20:38.200 --> 00:20:40.200]  你覺得很擔心、很害怕
[00:20:40.200 --> 00:20:42.240]  我想說
[00:20:42.240 --> 00:20:43.560]  靠自己的努力
[00:20:43.560 --> 00:20:45.200]  去得到滿足感
[00:20:45.200 --> 00:20:47.800]  這個習慣、這個想法
[00:20:47.800 --> 00:20:48.800]  的確
[00:20:48.800 --> 00:20:50.080]  不知不覺都滲透了
[00:20:50.080 --> 00:20:52.080]  在我們的信仰生活裡面
[00:20:52.080 --> 00:20:54.720]  透過做很多的侍奉
[00:20:54.720 --> 00:20:56.680]  做一些宗教的行為
[00:20:56.680 --> 00:20:59.400]  填補自己心裡那份的罪疚
[00:20:59.400 --> 00:21:00.960]  不過
[00:21:00.960 --> 00:21:02.400]  可能很多時候
[00:21:02.400 --> 00:21:04.400]  以致你們回到教會
[00:21:04.400 --> 00:21:05.400]  回到教會
[00:21:05.400 --> 00:21:07.400]  信仰變成了什麼
[00:21:07.400 --> 00:21:09.400]  只是一個單單的要求
[00:21:09.400 --> 00:21:10.760]  只是單單
[00:21:10.760 --> 00:21:11.560]  我做完一件事
[00:21:11.560 --> 00:21:13.000]  我要繼續去努力
[00:21:13.000 --> 00:21:14.000]  去回到教會
[00:21:14.000 --> 00:21:16.200]  繼續去滿足一些
[00:21:16.200 --> 00:21:19.200]  要求、一些條件
[00:21:19.200 --> 00:21:20.680]  不過
[00:21:20.680 --> 00:21:22.680]  信仰不應該是這樣
[00:21:22.680 --> 00:21:23.640]  信仰
[00:21:23.640 --> 00:21:24.680]  其實是說
[00:21:24.680 --> 00:21:25.640]  回到教會
[00:21:25.640 --> 00:21:26.920]  記得今天
[00:21:26.920 --> 00:21:28.520]  主席跟我們說
[00:21:28.520 --> 00:21:29.240]  其實
[00:21:29.240 --> 00:21:30.840]  休息這個字
[00:21:31.120 --> 00:21:33.120]  其實每個星期你回到教會
[00:21:33.120 --> 00:21:35.120]  應該是你去
[00:21:35.120 --> 00:21:37.120]  享受休息的一個時間
[00:21:37.120 --> 00:21:40.680]  但如果你把信仰
[00:21:40.680 --> 00:21:42.680]  變成一樣又一樣
[00:21:42.680 --> 00:21:44.000]  你覺得是一個行為
[00:21:44.000 --> 00:21:46.000]  你要完成的一個任務的時候
[00:21:46.000 --> 00:21:48.760]  它就變得很沉重
[00:21:48.760 --> 00:21:50.200]  侍奉
[00:21:50.200 --> 00:21:51.200]  讀聖經
[00:21:51.200 --> 00:21:52.200]  祈禱
[00:21:52.200 --> 00:21:54.880]  只是一樣要完成的工作
[00:21:54.880 --> 00:21:56.160]  你享受不到
[00:21:56.160 --> 00:21:58.800]  你體會不到上帝跟你的同在
[00:21:58.800 --> 00:22:03.120]  或者上帝怎樣去回應你的一個時間
[00:22:03.120 --> 00:22:04.600]  這個呢
[00:22:04.600 --> 00:22:07.240]  都是靠著井水的後遺症
[00:22:07.240 --> 00:22:08.800]  越喝越渴
[00:22:08.800 --> 00:22:10.800]  生命仍然有空洞
[00:22:10.800 --> 00:22:12.800]  以及不滿足
[00:22:12.800 --> 00:22:14.320]  不過今天
[00:22:14.320 --> 00:22:16.720]  正如耶穌特意去到撒瑪利亞
[00:22:16.720 --> 00:22:19.520]  去到井旁去見這個婦人
[00:22:19.520 --> 00:22:22.320]  祂知道這個婦人就是靠著自己的努力
[00:22:22.320 --> 00:22:23.440]  不斷去打水
[00:22:23.440 --> 00:22:25.120]  甚至用宗教的行為
[00:22:25.120 --> 00:22:27.720]  很想遮蓋她生命裏面的一些罪
[00:22:27.720 --> 00:22:29.040]  一些不安
[00:22:29.040 --> 00:22:30.040]  不過耶穌說
[00:22:30.040 --> 00:22:32.480]  你不要再靠自己的努力了
[00:22:32.480 --> 00:22:36.080]  你都不需要去用宗教的行為去遮蓋
[00:22:36.080 --> 00:22:37.360]  你來吧
[00:22:37.360 --> 00:22:38.680]  來到我的面前
[00:22:38.680 --> 00:22:40.680]  去面對你真實的自己
[00:22:40.680 --> 00:22:43.080]  我不是要來定你的罪
[00:22:43.080 --> 00:22:46.840]  我只是很想單單地將活水賜給你
[00:22:46.840 --> 00:22:48.360]  你願不願意呢
[00:22:48.360 --> 00:22:50.360]  你願不願意去呼求祂呢
[00:22:50.360 --> 00:22:53.120]  經文還未完
[00:22:53.120 --> 00:22:55.520]  我們讀下半部分的經文吧
[00:22:55.520 --> 00:22:59.120]  經文在4章21到30節
[00:22:59.120 --> 00:23:00.400]  我們一起去讀
[00:23:00.400 --> 00:23:01.720]  預備起
[00:23:02.080 --> 00:23:03.520]  耶穌對她說
[00:23:03.520 --> 00:23:05.720]  婦人 你要信我
[00:23:05.720 --> 00:23:07.120]  時候將到
[00:23:07.120 --> 00:23:10.800]  你們敬拜父既不在這山上
[00:23:10.800 --> 00:23:12.800]  也不在耶路撒冷
[00:23:12.800 --> 00:23:14.800]  你們所敬拜的
[00:23:14.800 --> 00:23:16.200]  你們不知道
[00:23:16.200 --> 00:23:17.920]  我們所敬拜的
[00:23:17.920 --> 00:23:19.160]  我們知道
[00:23:19.160 --> 00:23:22.520]  因為救恩是從猶太人出來的
[00:23:22.520 --> 00:23:24.040]  時候將到
[00:23:24.040 --> 00:23:25.720]  現在就是了
[00:23:25.720 --> 00:23:27.920]  那真正敬拜父的
[00:23:27.920 --> 00:23:31.040]  要用心靈和誠實敬拜他
[00:23:31.040 --> 00:23:34.320]  因為父要這樣的人敬拜他
[00:23:34.320 --> 00:23:35.520]  神是靈
[00:23:35.520 --> 00:23:37.120]  所以敬拜他的
[00:23:37.120 --> 00:23:40.320]  必須用心靈和誠實敬拜他
[00:23:40.320 --> 00:23:42.120]  婦人對他說
[00:23:42.120 --> 00:23:46.720]  我知道尼塞亞就是那稱為基督的要來
[00:23:46.720 --> 00:23:47.920]  他來了
[00:23:47.920 --> 00:23:50.920]  會把一切的事都告訴我們
[00:23:50.920 --> 00:23:52.720]  耶穌對她說
[00:23:52.720 --> 00:23:55.920]  我就是正在跟你說話呢
[00:23:55.920 --> 00:23:57.520]  正在這時
[00:23:57.520 --> 00:23:58.920]  門徒回來了
[00:23:58.920 --> 00:24:03.920]  他們對耶穌正在和一個婦人說話感到驚訝
[00:24:03.920 --> 00:24:05.720]  可是沒有人說
[00:24:05.720 --> 00:24:06.920]  你要什麼
[00:24:06.920 --> 00:24:07.720]  或說
[00:24:07.720 --> 00:24:10.120]  你為什麼和她說話
[00:24:10.120 --> 00:24:13.920]  那婦人留下水罐往城裡去
[00:24:13.920 --> 00:24:15.120]  對眾人說
[00:24:15.120 --> 00:24:16.320]  你們來看
[00:24:16.320 --> 00:24:21.320]  有一個人把我素來所做的一切事都說了出來
[00:24:21.320 --> 00:24:24.120]  難道這個人就是基督嗎
[00:24:24.120 --> 00:24:27.920]  他們就出城來到耶穌那裡
[00:24:28.720 --> 00:24:32.520]  耶穌沒有因為這個婦人不斷轉話題
[00:24:32.520 --> 00:24:35.120]  逃避的原因
[00:24:35.120 --> 00:24:37.120]  就放棄繼續和她對話
[00:24:37.120 --> 00:24:39.920]  耶穌繼續要引導這個婦人
[00:24:39.920 --> 00:24:43.920]  其實他一開始是很想把活水給婦人
[00:24:43.920 --> 00:24:45.920]  耶穌在21節
[00:24:45.920 --> 00:24:47.920]  他很直接地和這個婦人說
[00:24:47.920 --> 00:24:49.920]  婦人,你要信我
[00:24:49.920 --> 00:24:51.920]  那他會說信什麼呢
[00:24:51.920 --> 00:24:55.120]  是不是信她有水
[00:24:55.120 --> 00:24:59.120]  耶穌在這裡期望婦人看到的是
[00:24:59.120 --> 00:25:02.320]  耶穌不單單在剛剛的對話裡
[00:25:02.320 --> 00:25:04.120]  不想她只覺得
[00:25:04.120 --> 00:25:07.720]  他是比祂的祖先雅各厲害一點的人
[00:25:07.720 --> 00:25:13.320]  也不只是看到耶穌是一個能夠洞察人心的先知
[00:25:13.320 --> 00:25:15.520]  剛剛說到第十節
[00:25:15.520 --> 00:25:17.720]  耶穌一開始已經說了
[00:25:17.720 --> 00:25:19.920]  他很想婦人是怎樣呢
[00:25:19.920 --> 00:25:22.120]  耶穌就和婦人說
[00:25:22.120 --> 00:25:24.320]  你如果知道神的恩賜
[00:25:24.320 --> 00:25:27.120]  還有對你說請給我水喝
[00:25:27.120 --> 00:25:29.920]  我是誰的時候你一定會求他
[00:25:29.920 --> 00:25:32.520]  他也會早就給你活水
[00:25:32.520 --> 00:25:36.120]  耶穌其實是要這個婦人相信
[00:25:36.120 --> 00:25:39.520]  耶穌自己就是上帝的恩賜
[00:25:39.520 --> 00:25:41.720]  是神賜給人的恩典
[00:25:41.720 --> 00:25:43.720]  是那位彌賽亞救主
[00:25:43.720 --> 00:25:47.320]  接著耶穌說
[00:25:47.320 --> 00:25:50.320]  究竟要怎樣得到活水呢
[00:25:50.320 --> 00:25:53.320]  他在這裡說到真正要敬拜父的
[00:25:53.320 --> 00:25:55.320]  或者真正的信仰是甚麼呢
[00:25:55.320 --> 00:25:59.320]  他說是要用心靈和誠實去敬拜他
[00:25:59.320 --> 00:26:00.320]  他說二十四節
[00:26:00.320 --> 00:26:02.320]  神是靈所以要敬拜他的
[00:26:02.320 --> 00:26:06.120]  必須用心靈和誠實去敬拜他
[00:26:06.120 --> 00:26:08.120]  剛剛說到這個婦人
[00:26:08.120 --> 00:26:12.320]  一直很想說到我做了甚麼宗教行為
[00:26:12.320 --> 00:26:14.320]  做了甚麼信仰的行為
[00:26:14.320 --> 00:26:15.520]  去表現自己
[00:26:15.520 --> 00:26:17.320]  我信仰是可以的
[00:26:17.320 --> 00:26:20.120]  我有做敬拜上帝的事
[00:26:20.120 --> 00:26:22.120]  不過耶穌很想表達
[00:26:22.120 --> 00:26:26.320]  你真正的信仰並不是在說你做了甚麼
[00:26:26.320 --> 00:26:29.320]  或者你要去哪一個山道敬拜神
[00:26:29.320 --> 00:26:32.720]  重點是當人去到神的面前
[00:26:32.720 --> 00:26:36.320]  你是否在用心靈和誠實的態度呢
[00:26:36.320 --> 00:26:39.320]  誠實是在說一種誠懇
[00:26:39.320 --> 00:26:41.520]  心靈是在說我們的心態
[00:26:41.520 --> 00:26:42.720]  我們的心
[00:26:42.720 --> 00:26:46.320]  有沒有向上帝完全去躺開
[00:26:46.320 --> 00:26:48.320]  你真心去相信
[00:26:48.320 --> 00:26:50.320]  神的恩典就在你面前
[00:26:50.320 --> 00:26:52.520]  就好像這個撒米尼亞婦人
[00:26:52.520 --> 00:26:54.520]  耶穌就在她面前
[00:26:54.520 --> 00:26:56.520]  她很想說
[00:26:56.520 --> 00:27:00.520]  就是婦人忽然之間驚醒
[00:27:00.520 --> 00:27:04.920]  她說我知道尼塞亞就是基督的要來
[00:27:04.920 --> 00:27:07.920]  然後她就告訴我們這一切的事
[00:27:07.920 --> 00:27:09.920]  耶穌就跟她說
[00:27:09.920 --> 00:27:11.320]  我就是了
[00:27:11.320 --> 00:27:12.720]  我就在你面前
[00:27:12.720 --> 00:27:14.720]  我就是上帝的恩典
[00:27:14.720 --> 00:27:16.720]  在跟你說話
[00:27:18.720 --> 00:27:21.720]  不知道對於你來說
[00:27:21.720 --> 00:27:25.320]  過去你可能都會靠很多自己的努力
[00:27:25.320 --> 00:27:29.120]  或者靠很多宗教的行為去遮蓋你的羞恥
[00:27:29.120 --> 00:27:31.720]  不過耶穌今天很想教我們的是
[00:27:31.720 --> 00:27:33.720]  其實你最重要的是
[00:27:33.720 --> 00:27:36.120]  你單單用心靈和誠實
[00:27:36.120 --> 00:27:38.120]  去相信
[00:27:38.120 --> 00:27:41.320]  今天神就要去賜恩典給人
[00:27:41.320 --> 00:27:44.720]  藉著的是耶穌基督這個禮物
[00:27:44.720 --> 00:27:46.720]  上帝要透過耶穌基督
[00:27:46.720 --> 00:27:50.120]  赦免你、幫助你、改變你
[00:27:50.120 --> 00:27:53.720]  雖然經文沒有明明去說
[00:27:53.720 --> 00:27:57.120]  幾個字說「婦人信了」這幾個字
[00:27:57.120 --> 00:27:59.520]  不過在後續的反應
[00:27:59.520 --> 00:28:01.720]  28到29節我們看到這個婦人
[00:28:01.720 --> 00:28:03.720]  由一開始
[00:28:03.720 --> 00:28:05.920]  看不見耶穌是尼塞亞
[00:28:05.920 --> 00:28:08.920]  未相信耶穌是那位基督的時候的生命
[00:28:08.920 --> 00:28:12.920]  是有截然不同的反應和轉變的
[00:28:12.920 --> 00:28:14.920]  所以我們可以相信
[00:28:14.920 --> 00:28:17.520]  她真的聽完耶穌那一句
[00:28:17.520 --> 00:28:21.120]  用心靈和誠實去敬拜上帝的時候
[00:28:21.120 --> 00:28:23.520]  她真的單單去相信
[00:28:23.520 --> 00:28:27.120]  單單相信耶穌就是那位尼塞亞
[00:28:27.120 --> 00:28:28.320]  因為為什麼這樣說
[00:28:28.320 --> 00:28:31.320]  剛剛說到婦人在正午的時候
[00:28:31.320 --> 00:28:33.720]  她原本很想避開人群
[00:28:33.720 --> 00:28:36.720]  去到不想被人接觸的一個人
[00:28:36.720 --> 00:28:38.720]  不過28節說到
[00:28:38.720 --> 00:28:41.120]  那個婦人突然說到
[00:28:41.120 --> 00:28:43.320]  那婦人就留下了一個水罐
[00:28:43.320 --> 00:28:45.320]  是她打水的器具
[00:28:45.320 --> 00:28:46.320]  很重要的
[00:28:46.320 --> 00:28:47.320]  她不理會了
[00:28:47.320 --> 00:28:48.520]  她就衝去哪裡呢
[00:28:48.520 --> 00:28:50.120]  衝到城裡
[00:28:50.120 --> 00:28:52.120]  是很多人的地方
[00:28:52.120 --> 00:28:54.520]  她甚至跟眾人說
[00:28:54.520 --> 00:28:55.920]  「你們來看看」
[00:28:55.920 --> 00:28:57.520]  「有一個人將我以前做的」
[00:28:57.520 --> 00:28:59.320]  「那些醜怪的事」
[00:28:59.320 --> 00:29:01.320]  「羞恥的事都說了出來」
[00:29:01.320 --> 00:29:03.920]  她竟然自己主動向人揭露
[00:29:03.920 --> 00:29:04.720]  她自己
[00:29:04.720 --> 00:29:06.920]  「是的 我以前是做過這些事」
[00:29:06.920 --> 00:29:09.320]  「有五個丈夫等等的事」
[00:29:09.320 --> 00:29:11.320]  她更加向人見證
[00:29:11.320 --> 00:29:14.320]  那個人是否基督呢
[00:29:14.320 --> 00:29:16.320]  我想說
[00:29:16.320 --> 00:29:17.920]  留下水罐
[00:29:17.920 --> 00:29:19.120]  其實象徵著
[00:29:19.120 --> 00:29:21.120]  她以前是靠打井水
[00:29:21.120 --> 00:29:22.520]  去維生的
[00:29:22.520 --> 00:29:24.320]  去滿足她的生命
[00:29:24.320 --> 00:29:27.320]  包括她現在願意放下舊有的倚靠
[00:29:27.320 --> 00:29:29.120]  她不需要再靠這些井水
[00:29:29.120 --> 00:29:31.320]  去成為她生命的滿足
[00:29:31.320 --> 00:29:32.920]  因為那一刻
[00:29:32.920 --> 00:29:34.520]  正如耶穌所說
[00:29:34.520 --> 00:29:37.120]  「我能賜給你的是活水」
[00:29:37.120 --> 00:29:38.520]  她靠著活水的時候
[00:29:38.520 --> 00:29:40.720]  她已經不再感覺到口渴了
[00:29:40.720 --> 00:29:43.520]  她已經忘記了自己口渴這件事
[00:29:43.520 --> 00:29:44.720]  我們看到
[00:29:44.720 --> 00:29:47.920]  當活水進入婦人的生命的時候
[00:29:47.920 --> 00:29:49.520]  她得著赦免
[00:29:49.520 --> 00:29:50.520]  得著幫助
[00:29:50.520 --> 00:29:51.520]  得著改變
[00:29:51.520 --> 00:29:52.720]  她的生命
[00:29:52.720 --> 00:29:54.320]  由本身收起來
[00:29:54.320 --> 00:29:55.720]  很不想被人看到的時候
[00:29:55.720 --> 00:29:57.320]  她成為一個勇敢
[00:29:57.320 --> 00:30:00.120]  去公開見證上帝的人
[00:30:00.120 --> 00:30:00.920]  同樣
[00:30:00.920 --> 00:30:03.520]  她由一個覺得自己很羞恥
[00:30:03.520 --> 00:30:05.320]  很不想被人知道的時候
[00:30:05.320 --> 00:30:07.120]  她願意得著釋放
[00:30:07.120 --> 00:30:08.720]  她可以很自由地說
[00:30:08.720 --> 00:30:11.120]  「是的,我有做過不好的事」
[00:30:11.120 --> 00:30:13.120]  「不過上帝已經赦免我」
[00:30:13.120 --> 00:30:16.120]  「我能夠得著那份自由和釋放」
