
[00:00:00.000 --> 00:00:04.720]  謝謝敬拜隊帶我們有一個好的敬拜
[00:19:28.120 --> 00:19:30.120]  他有能力做自己做的事
[00:19:30.120 --> 00:19:32.120]  所以弟兄姊妹
[00:19:32.120 --> 00:19:34.120]  當你的同學
[00:19:34.120 --> 00:19:36.120]  或者你自己遇到讀書很大壓力
[00:19:36.120 --> 00:19:38.120]  你不是要介紹
[00:19:38.120 --> 00:19:40.120]  YY Lam
[00:19:40.120 --> 00:19:42.120]  你們這個年代
[00:19:42.120 --> 00:19:44.120]  是不是YY Lam
[00:19:44.120 --> 00:19:46.120]  一個很出名的補習老師
[00:19:46.120 --> 00:19:48.120]  你不是要介紹YY Lam給他
[00:19:48.120 --> 00:19:50.120]  你應該介紹JC給他
[00:19:50.120 --> 00:19:52.120]  知道誰是JC嗎
[00:19:52.120 --> 00:19:54.120]  是啊
[00:19:54.120 --> 00:19:56.120]  你們很聰明
[00:19:56.120 --> 00:19:58.120]  我昨天跟高中大專說的
[00:19:58.120 --> 00:20:00.120]  你們沒有反應
[00:20:00.120 --> 00:20:02.120]  我們要介紹JC給他
[00:20:02.120 --> 00:20:04.120]  Jesus Christ
[00:20:04.120 --> 00:20:06.120]  跟他說不用怕
[00:20:06.120 --> 00:20:08.120]  我也害怕
[00:20:08.120 --> 00:20:10.120]  祈禱真的有份平安
[00:20:10.120 --> 00:20:12.120]  在我們的生命裏
[00:20:12.120 --> 00:20:14.120]  希望我們都留意病人的需要
[00:20:14.120 --> 00:20:16.120]  把耶穌介紹給他
[00:20:16.120 --> 00:20:18.120]  讓他也能經歷耶穌
[00:20:18.120 --> 00:20:20.120]  很快到最後
[00:20:20.120 --> 00:20:22.120]  最後一點
[00:20:22.120 --> 00:20:24.120]  第七節
[00:20:24.120 --> 00:20:26.120]  他說
[00:20:26.120 --> 00:20:28.120]  於是彼得拉住
[00:20:28.120 --> 00:20:30.120]  黑丐的右手扶起他
[00:20:30.120 --> 00:20:32.120]  聖經很仔細
[00:20:32.120 --> 00:20:34.120]  他的腳和果骨
[00:20:34.120 --> 00:20:36.120]  都立刻撞見了
[00:20:36.120 --> 00:20:38.120]  我想問
[00:20:38.120 --> 00:20:40.120]  為什麼要拉他起來
[00:20:40.120 --> 00:20:42.120]  不是用說話就能治好嗎
[00:20:42.120 --> 00:20:44.120]  耶穌也是這樣
[00:20:44.120 --> 00:20:46.120]  很多時候是用說話
[00:20:46.120 --> 00:20:48.120]  為什麼要拉起他
[00:20:48.120 --> 00:20:50.120]  可能他有機會
[00:20:50.120 --> 00:20:52.120]  是不是真的
[00:20:52.120 --> 00:20:54.120]  你是誰
[00:20:54.120 --> 00:20:56.120]  你說治好就治好
[00:20:56.120 --> 00:20:58.120]  可能黑丐的信心很小
[00:20:58.120 --> 00:21:00.120]  所以彼得走上前
[00:21:00.120 --> 00:21:02.120]  扶起他
[00:21:02.120 --> 00:21:04.120]  建立他的信心
[00:21:04.120 --> 00:21:06.120]  是真的
[00:21:06.120 --> 00:21:08.120]  還有
[00:21:08.120 --> 00:21:10.120]  剛才提到
[00:21:10.120 --> 00:21:12.120]  黑丐可能沒有太多人願意接近他
[00:21:12.120 --> 00:21:14.120]  或者碰他
[00:21:14.120 --> 00:21:16.120]  但彼得願意接近他
[00:21:16.120 --> 00:21:18.120]  這個代表什麼
[00:21:18.120 --> 00:21:20.120]  對他有很大的接納
[00:21:20.120 --> 00:21:22.120]  每個人都不喜歡他
[00:21:22.120 --> 00:21:24.120]  但彼得願意走到他身邊
[00:21:24.120 --> 00:21:26.120]  接納他
[00:21:26.120 --> 00:21:28.120]  他就經歷神跡歧視
[00:21:28.120 --> 00:21:30.120]  他的腳完全康復
[00:21:30.120 --> 00:21:32.120]  神的工作
[00:21:32.120 --> 00:21:34.120]  是很厲害的
[00:21:34.120 --> 00:21:36.120]  神的工作能夠使
[00:21:36.120 --> 00:21:38.120]  由出世都不能走路的人
[00:21:38.120 --> 00:21:40.120]  能夠走路
[00:21:40.120 --> 00:21:42.120]  黑丐和彼得
[00:21:42.120 --> 00:21:44.120]  很開心地
[00:21:44.120 --> 00:21:46.120]  跳進聖殿
[00:21:46.120 --> 00:21:48.120]  好像很簡單
[00:21:48.120 --> 00:21:50.120]  進聖殿
[00:21:50.120 --> 00:21:52.120]  很日常的事情
[00:21:52.120 --> 00:21:54.120]  彼得經常進聖殿
[00:21:54.120 --> 00:21:56.120]  但你知不知道對黑丐來說
[00:21:56.120 --> 00:21:58.120]  他是第一次進聖殿
[00:21:58.120 --> 00:22:00.120]  知道為什麼嗎
[00:22:00.120 --> 00:22:02.120]  因為黑丐的要求
[00:22:02.120 --> 00:22:04.120]  不是每個人都可以進聖殿
[00:22:04.120 --> 00:22:06.120]  特別是身體有殘障的人
[00:22:06.120 --> 00:22:08.120]  是不能夠進聖殿
[00:22:08.120 --> 00:22:10.120]  即是這個人從來沒有進過
[00:22:10.120 --> 00:22:12.120]  他只是每天
[00:22:12.120 --> 00:22:14.120]  看著別人進去
[00:22:14.120 --> 00:22:16.120]  但自己不能進去
[00:22:16.120 --> 00:22:18.120]  對他來說
[00:22:18.120 --> 00:22:20.120]  為什麼這麼開心
[00:22:20.120 --> 00:22:22.120]  他終於可以進到聖殿
[00:22:22.120 --> 00:22:24.120]  他不只是看到別人進去
[00:22:24.120 --> 00:22:26.120]  我也能進去
[00:22:26.120 --> 00:22:28.120]  所以他能夠經歷一個很大的改變
[00:22:28.120 --> 00:22:30.120]  黑丐經歷了
[00:22:30.120 --> 00:22:32.120]  神的醫治
[00:22:32.120 --> 00:22:34.120]  耶穌的醫治
[00:22:34.120 --> 00:22:36.120]  他有了一個
[00:22:36.120 --> 00:22:38.120]  做人應有的權利
[00:22:38.120 --> 00:22:40.120]  本來他不能進去
[00:22:40.120 --> 00:22:42.120]  剝削了他進入聖殿的權利
[00:22:42.120 --> 00:22:44.120]  但他今天有了
[00:22:44.120 --> 00:22:46.120]  人應有的權利
[00:22:46.120 --> 00:22:48.120]  可以進入聖殿
[00:22:48.120 --> 00:22:50.120]  回復一個人應有的生活
[00:22:50.120 --> 00:22:52.120]  甚至這件神蹟歧視
[00:22:52.120 --> 00:22:54.120]  帶來的是
[00:22:54.120 --> 00:22:56.120]  很多人都看到
[00:22:56.120 --> 00:22:58.120]  如果你有機會
[00:22:58.120 --> 00:23:00.120]  看完第三章
[00:23:00.120 --> 00:23:02.120]  看完第四章就會知道
[00:23:02.120 --> 00:23:04.120]  後來讓約翰去廣道的時候
[00:23:04.120 --> 00:23:06.120]  因為很多人
[00:23:06.120 --> 00:23:08.120]  看過這些神蹟
[00:23:08.120 --> 00:23:10.120]  很多人都願意歸向耶穌基督
[00:23:10.120 --> 00:23:12.120]  更多人
[00:23:12.120 --> 00:23:14.120]  幾千人都一起去信靠耶穌
[00:23:14.120 --> 00:23:16.120]  歸向耶穌基督
[00:23:16.120 --> 00:23:18.120]  原來今天
[00:23:18.120 --> 00:23:20.120]  一個的經歷是在幫助別人
[00:23:20.120 --> 00:23:22.120]  去認識耶穌基督
[00:23:22.120 --> 00:23:24.120]  我也希望
[00:23:24.120 --> 00:23:26.120]  我不知道弟兄姊妹
[00:23:26.120 --> 00:23:28.120]  你有沒有經歷過耶穌基督的大能
[00:23:28.120 --> 00:23:30.120]  你經歷過上帝的時候
[00:23:30.120 --> 00:23:32.120]  經歷過耶穌的大能的時候
[00:23:32.120 --> 00:23:34.120]  你有沒有跟別人分享你的見證
[00:23:34.120 --> 00:23:36.120]  原來當你分享見證
[00:23:36.120 --> 00:23:38.120]  讓人知道
[00:23:38.120 --> 00:23:40.120]  這份神的歧視的時候
[00:23:40.120 --> 00:23:42.120]  可能聖靈都在他生命裡工作
[00:23:42.120 --> 00:23:44.120]  可能他將來有一天
[00:23:44.120 --> 00:23:46.120]  都能夠信耶穌
[00:23:46.120 --> 00:23:48.120]  所以我也鼓勵大家
[00:23:48.120 --> 00:23:50.120]  多點去經歷上帝
[00:23:50.120 --> 00:23:52.120]  多點跟別人分享
[00:23:52.120 --> 00:23:54.120]  同神的經歷
[00:23:54.120 --> 00:23:56.120]  你分享的時候
[00:23:56.120 --> 00:23:58.120]  他未必馬上信耶穌
[00:23:58.120 --> 00:24:00.120]  甚至你邀請他去教會
[00:24:00.120 --> 00:24:02.120]  他也未必去教會
[00:24:02.120 --> 00:24:04.120]  他也會質疑你為何經常去教會
[00:24:04.120 --> 00:24:06.120]  教會真的那麼好玩嗎
[00:24:06.120 --> 00:24:08.120]  每個星期都去
[00:24:08.120 --> 00:24:10.120]  但原來
[00:24:10.120 --> 00:24:12.120]  多點分享
[00:24:12.120 --> 00:24:14.120]  有一天 聖靈在人生命工作
[00:24:14.120 --> 00:24:16.120]  人也能夠回轉歸向上帝
[00:24:16.120 --> 00:24:18.120]  最後
[00:24:18.120 --> 00:24:20.120]  我也很想和大家
[00:24:20.120 --> 00:24:22.120]  分享我自己的一個經歷
[00:24:22.120 --> 00:24:24.120]  我十八歲信耶穌
[00:24:24.120 --> 00:24:26.120]  我相信主三十多年
[00:24:26.120 --> 00:24:28.120]  所以我已經很老
[00:24:28.120 --> 00:24:30.120]  所以我遲點不來青少保
[00:24:30.120 --> 00:24:32.120]  港島
[00:24:32.120 --> 00:24:34.120]  我十八歲信耶穌
[00:24:34.120 --> 00:24:36.120]  當時我正在讀書
[00:24:36.120 --> 00:24:38.120]  所以耶穌
[00:24:38.120 --> 00:24:40.120]  我很喜歡回教會
[00:24:40.120 --> 00:24:42.120]  認識聖經
[00:24:42.120 --> 00:24:44.120]  有一群弟兄姊妹一起去玩
[00:24:44.120 --> 00:24:46.120]  祈禱 傳福音 敬拜
[00:24:46.120 --> 00:24:48.120]  很開心
[00:24:48.120 --> 00:24:50.120]  我也有一群未信的朋友
[00:24:50.120 --> 00:24:52.120]  因為我本來未信耶穌
[00:24:52.120 --> 00:24:54.120]  我的朋友也未信
[00:24:54.120 --> 00:24:56.120]  我經常叫他們去教會
[00:24:56.120 --> 00:24:58.120]  當然有些會回應
[00:24:58.120 --> 00:25:00.120]  有些就不回應
[00:25:00.120 --> 00:25:02.120]  十個之中 可能只有一個半個
[00:25:02.120 --> 00:25:04.120]  很多都不太願意回教會
[00:25:04.120 --> 00:25:06.120]  我記得有一個朋友
[00:25:06.120 --> 00:25:08.120]  他跟我說 為何你經常回教會
[00:25:08.120 --> 00:25:10.120]  每次約你 星期六、日你都沒有空
[00:25:10.120 --> 00:25:12.120]  因為當時我回教會
[00:25:12.120 --> 00:25:14.120]  星期六是我團契時間
[00:25:14.120 --> 00:25:16.120]  星期六下午團契
[00:25:16.120 --> 00:25:18.120]  星期日早上是崇拜
[00:25:18.120 --> 00:25:20.120]  星期六下午又沒有空
[00:25:20.120 --> 00:25:22.120]  星期日早上又沒有空
[00:25:22.120 --> 00:25:24.120]  星期日下午也沒有空
[00:25:24.120 --> 00:25:26.120]  因為我想上主教學
[00:25:26.120 --> 00:25:28.120]  我的朋友經常跟我說
[00:25:28.120 --> 00:25:30.120]  你經常回教會 又經常叫我回教會
[00:25:30.120 --> 00:25:32.120]  你很忙
[00:25:32.120 --> 00:25:34.120]  有些埋怨我
[00:25:34.120 --> 00:25:36.120]  後來
[00:25:36.120 --> 00:25:38.120]  我有一個朋友
[00:25:38.120 --> 00:25:40.120]  我們都畢業了
[00:25:40.120 --> 00:25:42.120]  他工作了一兩年
[00:25:42.120 --> 00:25:44.120]  他移民到加拿大
[00:25:44.120 --> 00:25:46.120]  已經十年八年沒有聯絡
[00:25:46.120 --> 00:25:48.120]  突然有一天
[00:25:48.120 --> 00:25:50.120]  我收到他的電話
[00:25:50.120 --> 00:25:52.120]  跟你們不同 現在你們有WhatsApp
[00:25:52.120 --> 00:25:54.120]  我那個年代沒有WhatsApp
[00:25:54.120 --> 00:25:56.120]  但有手提電話
[00:25:56.120 --> 00:25:58.120]  很奇怪 手提電話的數字
[00:25:58.120 --> 00:26:00.120]  很奇怪
[00:26:00.120 --> 00:26:02.120]  很奇怪 試一下聽
[00:26:02.120 --> 00:26:04.120]  我一回覆他
[00:26:04.120 --> 00:26:06.120]  誰是誰 記不記得我
[00:26:06.120 --> 00:26:08.120]  我當然記得你 因為是好朋友
[00:26:08.120 --> 00:26:10.120]  很好朋友
[00:26:10.120 --> 00:26:12.120]  他跟我說
[00:26:12.120 --> 00:26:14.120]  我特意打電話給你
[00:26:14.120 --> 00:26:16.120]  我想跟你說 我明天水禮
[00:26:16.120 --> 00:26:18.120]  我說是有
[00:26:18.120 --> 00:26:20.120]  恭喜你
[00:26:20.120 --> 00:26:22.120]  他就跟我說
[00:26:22.120 --> 00:26:24.120]  不知為何我一水禮
[00:26:24.120 --> 00:26:26.120]  就想起你 我很想打給你
[00:26:26.120 --> 00:26:28.120]  跟你說 我終於知道
[00:26:28.120 --> 00:26:30.120]  你以前為什麼那麼喜歡回教會
[00:26:30.120 --> 00:26:32.120]  很有趣
[00:26:32.120 --> 00:26:34.120]  他就告訴我
[00:26:34.120 --> 00:26:36.120]  我終於明白了
[00:26:36.120 --> 00:26:38.120]  為什麼你那麼喜歡回教會
[00:26:38.120 --> 00:26:40.120]  因為他去到加拿大
[00:26:40.120 --> 00:26:42.120]  他有很多神的事情
[00:26:42.120 --> 00:26:44.120]  有機會回到教會認識耶穌基督
[00:26:44.120 --> 00:26:46.120]  他生命改變
[00:26:46.120 --> 00:26:48.120]  他就說要打給我
[00:26:48.120 --> 00:26:50.120]  他一想起水禮就說要打給我
[00:26:50.120 --> 00:26:52.120]  他很想跟我說 他也經歷了神
[00:26:52.120 --> 00:26:54.120]  是的 頂姐妹
[00:26:54.120 --> 00:26:56.120]  可能有時我們約人回教會
[00:26:56.120 --> 00:26:58.120]  我們傳福音
[00:26:58.120 --> 00:27:00.120]  可能當刻沒什麼反應
[00:27:00.120 --> 00:27:02.120]  可能笑你
[00:27:02.120 --> 00:27:04.120]  傻仔 浪費時間
[00:27:04.120 --> 00:27:06.120]  哪有神在這個世界
[00:27:06.120 --> 00:27:08.120]  不過原來當你願意去邀請
[00:27:08.120 --> 00:27:10.120]  願意去作見證的時候
[00:27:10.120 --> 00:27:12.120]  神就把福音的種子
[00:27:12.120 --> 00:27:14.120]  放在人心裡
[00:27:14.120 --> 00:27:16.120]  不知何年何月何日
[00:27:16.120 --> 00:27:18.120]  神的工作也會帶人
[00:27:18.120 --> 00:27:20.120]  認識他自己
[00:27:20.120 --> 00:27:22.120]  所以我也鼓勵你 頂姐妹
[00:27:22.120 --> 00:27:24.120]  希望你不要覺得
[00:27:24.120 --> 00:27:26.120]  傳福音見證神可以很heavy
[00:27:26.120 --> 00:27:28.120]  很難的
[00:27:28.120 --> 00:27:30.120]  福音不會說
[00:27:30.120 --> 00:27:32.120]  不是的 我想跟你說
[00:27:32.120 --> 00:27:34.120]  傳福音見證神一點都不heavy
[00:27:34.120 --> 00:27:36.120]  一點都不複雜
[00:27:36.120 --> 00:27:38.120]  在我們日常的生活裡
[00:27:38.120 --> 00:27:40.120]  去見證神就可以了
[00:27:40.120 --> 00:27:42.120]  在我們日常的生活裡
[00:27:42.120 --> 00:27:44.120]  把握見證神的機會
[00:27:44.120 --> 00:27:46.120]  能夠跟人分享
[00:27:46.120 --> 00:27:48.120]  敏銳人的需要 為人求禱告
[00:27:48.120 --> 00:27:50.120]  也去分享
[00:27:50.120 --> 00:27:52.120]  上帝在我們生命裡改變
[00:27:52.120 --> 00:27:54.120]  我相信有一天你也能影響
[00:27:54.120 --> 00:27:56.120]  你很多未信的人一起認識耶穌基督
[00:27:56.120 --> 00:27:58.120]  我邀請你敬擺盾
[00:27:58.120 --> 00:28:00.120]  好嗎
[00:28:00.120 --> 00:28:02.120]  剛才說到
[00:28:02.120 --> 00:28:04.120]  我們也要跟人多點分享
[00:28:04.120 --> 00:28:06.120]  多說一點你的經歷
[00:28:06.120 --> 00:28:08.120]  不過
[00:28:08.120 --> 00:28:10.120]  真的很決定你有沒有經歷
[00:28:10.120 --> 00:28:12.120]  你會不會信耶穌很久
[00:28:12.120 --> 00:28:14.120]  從小到大
[00:28:14.120 --> 00:28:16.120]  K1開始在這裡
[00:28:16.120 --> 00:28:18.120]  但是
[00:28:18.120 --> 00:28:20.120]  我也不是很經歷到神
[00:28:20.120 --> 00:28:22.120]  我也覺得信仰很虛
[00:28:22.120 --> 00:28:24.120]  我也希望你能夠經歷到
[00:28:24.120 --> 00:28:26.120]  我想邀請大家一起起來
[00:28:26.120 --> 00:28:28.120]  我想透過這首詩歌
[00:28:28.120 --> 00:28:30.120]  我們去回應神
[00:28:30.120 --> 00:28:32.120]  去呼求神
[00:28:32.120 --> 00:28:34.120]  讓神也進入我們生命
[00:28:34.120 --> 00:28:36.120]  讓我們的生命也經歷到
[00:28:36.120 --> 00:28:38.120]  神的幫助
[00:28:38.120 --> 00:28:40.120]  神的同在
[00:28:40.120 --> 00:28:42.120]  以致我們能夠將這個經歷
[00:28:42.120 --> 00:28:44.120]  跟別人分享
[00:28:44.120 --> 00:28:46.120]  我們一起來到天父的座前
[00:28:46.120 --> 00:28:48.120]  用誠實的心
[00:28:48.120 --> 00:28:50.120]  去求告祂
