
[00:00:00.000 --> 00:00:04.000]  今天有兩樣不同的地方
[00:15:36.920 --> 00:15:38.520]  但原來版權要付錢
[00:15:38.520 --> 00:15:40.120]  我懶得找人唱
[00:15:40.120 --> 00:15:42.320]  但是我很喜歡這首歌
[00:15:42.320 --> 00:15:44.120]  其實是聖詩感覺
[00:15:44.120 --> 00:15:45.520]  但是是流行曲
[00:15:45.520 --> 00:15:47.320]  就是當年的彭寧的一首歌
[00:15:47.320 --> 00:15:50.320]  叫做《完全因你》
[00:15:50.320 --> 00:15:52.520]  當中幾句歌詞很有意思
[00:15:52.520 --> 00:15:55.120]  從前的我迷途失望
[00:15:55.120 --> 00:15:58.720]  而人海裡困惑只感到恐慌
[00:15:58.720 --> 00:16:01.720]  完全因你重現希望
[00:16:01.720 --> 00:16:05.320]  無窮黑暗裡擦亮了心裡燭光
[00:16:05.320 --> 00:16:07.320]  你改變命運的結局
[00:16:07.320 --> 00:16:09.520]  賠流淚的我笑著看
[00:16:09.520 --> 00:16:11.720]  打破命運為我阻攔
[00:16:11.720 --> 00:16:13.520]  冬日風雪下降
[00:16:13.520 --> 00:16:16.120]  令我一生不迷惘
[00:16:16.120 --> 00:16:18.120]  從前的我 從前的我
[00:16:18.120 --> 00:16:19.320]  明明出錯
[00:16:19.320 --> 00:16:21.920]  但你令我擺脫痛楚
[00:16:21.920 --> 00:16:25.920]  還不讚美之前Feel?
[00:16:25.920 --> 00:16:27.720]  這首歌雖然是流行曲
[00:16:27.720 --> 00:16:28.920]  可能是講愛情
[00:16:28.920 --> 00:16:30.120]  人世間的愛
[00:16:30.120 --> 00:16:33.720]  但我覺得很套用到人生的轉化
[00:16:33.720 --> 00:16:36.720]  過去因為我們
[00:16:36.720 --> 00:16:39.520]  醉、混亂、黑暗
[00:16:39.520 --> 00:16:40.920]  因為基督的緣故
[00:16:40.920 --> 00:16:42.320]  我們在不一樣
[00:16:42.320 --> 00:16:44.120]  我們可以脫去舊人
[00:16:44.120 --> 00:16:45.520]  穿上新人
[00:16:45.520 --> 00:16:47.120]  正如經文所說
[00:16:47.120 --> 00:16:49.320]  就要脫去你們從前行為上的舊人
[00:16:49.320 --> 00:16:52.320]  這舊人因私慾迷惑漸漸變壞了
[00:16:52.320 --> 00:16:55.120]  你們將你們的心智改換一生
[00:16:55.120 --> 00:16:56.920]  並且穿上新人
[00:16:56.920 --> 00:16:57.920]  寫新人
[00:16:57.920 --> 00:17:00.120]  自照著神的形象做的
[00:17:00.120 --> 00:17:03.320]  有真理的人而和成結
[00:17:03.320 --> 00:17:05.520]  這是不是你的生命的改變?
[00:17:05.520 --> 00:17:06.920]  我的生命的改變?
[00:17:06.920 --> 00:17:08.720]  甚至我們見證到
[00:17:08.720 --> 00:17:13.720]  眾人因為基督的緣故的種種改變?
[00:17:13.720 --> 00:17:15.920]  當然了,寶來立刻說
[00:17:15.920 --> 00:17:16.520]  很有趣的
[00:17:16.520 --> 00:17:18.720]  寶來的聖經,特別是書信
[00:17:18.720 --> 00:17:20.720]  他很喜歡在講了聲明之後
[00:17:20.720 --> 00:17:23.320]  下面的經文解釋上面的
[00:17:23.320 --> 00:17:25.720]  寶來就再加一句
[00:17:25.720 --> 00:17:27.520]  我們到底如何改變呢?
[00:17:27.520 --> 00:17:30.320]  當中有三個做法
[00:17:30.320 --> 00:17:31.720]  是第二十二十一節
[00:17:31.720 --> 00:17:33.720]  我們…字很小吧
[00:17:33.720 --> 00:17:34.920]  大家看得到嗎?
[00:17:34.920 --> 00:17:36.520]  一起讀二十二十一節,好嗎?
[00:17:36.520 --> 00:17:37.920]  一、二、三
[00:17:38.120 --> 00:17:41.520]  (你們和我們的基督是有出自的事的)
[00:17:41.520 --> 00:17:43.920]  (如果你們不明白我們的教導)
[00:17:43.920 --> 00:17:45.320]  (你們要明白的教導)
[00:17:45.320 --> 00:17:47.320]  (可了解他的真理)
[00:17:47.320 --> 00:17:49.520]  對,你們學了基督
[00:17:49.520 --> 00:17:50.720]  完全不同
[00:17:50.720 --> 00:17:52.520]  但是有三個步驟
[00:17:52.520 --> 00:17:54.720]  你要聽過他的道
[00:17:54.720 --> 00:17:56.320]  領受過他的教
[00:17:56.320 --> 00:17:57.920]  學了他的真理
[00:17:57.920 --> 00:17:59.920]  這三個步驟是很重要的
[00:17:59.920 --> 00:18:01.520]  是我們成長的步驟
[00:18:01.520 --> 00:18:02.520]  你不聽道
[00:18:02.520 --> 00:18:04.720]  怎會領受耶穌的教導?
[00:18:04.720 --> 00:18:06.120]  你不領受耶穌的教導
[00:18:06.120 --> 00:18:07.320]  怎會學了真理?
[00:18:07.320 --> 00:18:09.120]  這很正常吧?
[00:18:09.120 --> 00:18:10.720]  但是很有趣的
[00:18:10.720 --> 00:18:14.520]  有些人第一關就停了
[00:18:14.520 --> 00:18:16.120]  是不是?
[00:18:16.120 --> 00:18:18.920]  有些人第二關就停了
[00:18:18.920 --> 00:18:20.720]  於是他就不完美了
[00:18:20.720 --> 00:18:21.920]  不完全了
[00:18:21.920 --> 00:18:23.320]  如果第一關停了
[00:18:23.320 --> 00:18:24.720]  會出現什麼現象呢?
[00:18:24.720 --> 00:18:27.720]  我們聽了他的道
[00:18:27.720 --> 00:18:29.920]  大家每個星期都聽道
[00:18:29.920 --> 00:18:33.320]  記不記得上星期說什麼?
[00:18:33.320 --> 00:18:33.920]  有沒有人記得的?
[00:18:33.920 --> 00:18:35.720]  舉手吧,好嗎?
[00:18:35.720 --> 00:18:37.520]  除了說完了,Ken之外
[00:18:37.520 --> 00:18:38.720]  不准舉手
[00:18:38.720 --> 00:18:41.320]  誰記得上星期說什麼?
[00:18:41.320 --> 00:18:43.120]  真的忘記了
[00:18:43.120 --> 00:18:44.120]  記性不好
[00:18:44.120 --> 00:18:46.520]  這麼多資訊來到
[00:18:46.520 --> 00:18:48.520]  我記得在Facebook
[00:18:48.520 --> 00:18:49.920]  有一張相片
[00:18:49.920 --> 00:18:51.720]  很有趣的一張相片
[00:18:51.720 --> 00:18:53.520]  就是說有兩夫妻
[00:18:53.520 --> 00:18:58.320]  他們六年天天都去健身室做健身
[00:18:58.320 --> 00:18:59.520]  誰知六年之後
[00:18:59.520 --> 00:19:03.120]  老婆從肥婆變成苗條淑女
[00:19:03.120 --> 00:19:05.720]  但老公仍然越來越肥
[00:19:05.720 --> 00:19:07.320]  或者沒有改變
[00:19:07.320 --> 00:19:09.520]  為什麼六年天天去健身室
[00:19:09.520 --> 00:19:12.320]  都有這樣的結果?
[00:19:12.320 --> 00:19:13.520]  為什麼?
[00:19:13.520 --> 00:19:15.320]  原來很簡單
[00:19:15.320 --> 00:19:17.320]  因為太太六年去健身室
[00:19:17.320 --> 00:19:19.720]  真的做健身
[00:19:19.720 --> 00:19:21.520]  老公就在門口等她
[00:19:21.520 --> 00:19:23.320]  看手機
[00:19:23.320 --> 00:19:24.520]  六年了
[00:19:24.520 --> 00:19:27.120]  肯定一個肥一個瘦了
[00:19:27.120 --> 00:19:28.520]  你不要說我經常去泳池
[00:19:28.520 --> 00:19:29.720]  看到肥佬游泳
[00:19:29.720 --> 00:19:32.520]  不是游泳,是聊天
[00:19:32.520 --> 00:19:33.520]  他不動
[00:19:33.520 --> 00:19:37.520]  霸佔著泳池的路
[00:19:37.520 --> 00:19:38.520]  在聊天
[00:19:38.520 --> 00:19:41.120]  所以這麼多年都不瘦
[00:19:41.120 --> 00:19:42.320]  今天很多弟兄姊妹
[00:19:42.320 --> 00:19:43.720]  你們的生命是不是這樣?
[00:19:43.720 --> 00:19:45.520]  我聽了他的道
[00:19:45.520 --> 00:19:47.320]  但我不下水
[00:19:47.320 --> 00:19:48.520]  我不吸收
[00:19:48.520 --> 00:19:50.520]  我不動
[00:19:50.520 --> 00:19:51.520]  你聽多久的道
[00:19:51.520 --> 00:19:53.120]  都是這樣的
[00:19:53.120 --> 00:19:54.520]  如果你只是聽了他的道
[00:19:54.520 --> 00:19:56.520]  就停了六年
[00:19:56.520 --> 00:19:58.120]  六十年都是這樣的
[00:19:58.120 --> 00:19:59.520]  你是不是這樣?
[00:19:59.520 --> 00:20:01.120]  希望不會這樣
[00:20:01.120 --> 00:20:03.120]  當然,第二個就是
[00:20:03.120 --> 00:20:04.720]  領了他的教
[00:20:04.720 --> 00:20:06.120]  因為領了他的教
[00:20:06.120 --> 00:20:07.120]  我想很重要的
[00:20:07.120 --> 00:20:09.120]  就是我們聽完上帝的道
[00:20:09.120 --> 00:20:10.920]  我們入到心裏面
[00:20:10.920 --> 00:20:12.120]  接受他的教導
[00:20:12.120 --> 00:20:13.520]  甚至去查聖經
[00:20:13.520 --> 00:20:14.920]  去明白我們團結生活
[00:20:14.920 --> 00:20:16.120]  每個星期查經
[00:20:16.120 --> 00:20:18.520]  就是領了他的教的步伐
[00:20:18.520 --> 00:20:20.320]  但領了他的教
[00:20:20.320 --> 00:20:22.520]  可能會增加你聖經知識
[00:20:22.520 --> 00:20:24.320]  你融會貫通
[00:20:24.320 --> 00:20:27.920]  但不等於你認識上帝
[00:20:27.920 --> 00:20:28.920]  今天很多人
[00:20:28.920 --> 00:20:30.920]  他們學了上帝的道理
[00:20:30.920 --> 00:20:32.520]  學了上帝的信息
[00:20:32.520 --> 00:20:34.720]  但用來炫耀自己
[00:20:34.720 --> 00:20:36.720]  我比你更熟練
[00:20:36.720 --> 00:20:38.720]  我比你更久了
[00:20:38.720 --> 00:20:40.920]  我回教會比你厲害
[00:20:40.920 --> 00:20:44.520]  這些就不是真正對上帝的道的掌握
[00:20:44.520 --> 00:20:45.320]  很簡單的
[00:20:45.320 --> 00:20:46.720]  不知道你們有沒有在生活中
[00:20:46.720 --> 00:20:47.920]  遇到一些人
[00:20:47.920 --> 00:20:49.520]  經常找聖經駁斥你
[00:20:49.520 --> 00:20:51.720]  但很討人厭
[00:20:51.720 --> 00:20:53.320]  我們就是這種
[00:20:53.320 --> 00:20:55.920]  就是這種短板
[00:20:55.920 --> 00:20:58.120]  真正跟隨上帝的人
[00:20:58.120 --> 00:21:01.320]  他們不單接受耶穌基督的道理
[00:21:01.320 --> 00:21:02.720]  聽了他的道
[00:21:02.720 --> 00:21:04.120]  明白他的道理
[00:21:04.120 --> 00:21:05.720]  去視為真理
[00:21:05.720 --> 00:21:07.120]  這個真理的意思就是
[00:21:07.120 --> 00:21:08.720]  我人生的座右銘
[00:21:08.720 --> 00:21:10.320]  我人生的價值觀
[00:21:10.320 --> 00:21:13.520]  我要跟隨耶穌的道路走到底
[00:21:13.520 --> 00:21:18.120]  這個就是學了他的真理
[00:21:18.120 --> 00:21:20.520]  弟兄姊妹,你是哪個步伐?
[00:21:20.520 --> 00:21:22.920]  聽過他的道的步伐?
[00:21:22.920 --> 00:21:25.520]  還是領了他的教的步伐?
[00:21:25.520 --> 00:21:29.320]  還是學了他的真理?
[00:21:29.320 --> 00:21:31.120]  我們不要在此停滯
[00:21:31.120 --> 00:21:33.520]  當我們一聽
[00:21:33.520 --> 00:21:35.720]  過了這三個步伐之後
[00:21:35.720 --> 00:21:37.520]  保羅就會說
[00:21:37.520 --> 00:21:38.320]  我們記住
[00:21:38.320 --> 00:21:42.320]  我們人生是需要讓上帝主宰
[00:21:42.320 --> 00:21:43.920]  讓上帝管理
[00:21:43.920 --> 00:21:47.720]  他當中說出兩個重要的要訣
[00:21:47.720 --> 00:21:48.920]  提醒我們
[00:21:48.920 --> 00:21:49.720]  第一個
[00:21:49.720 --> 00:21:50.720]  他就說
[00:21:50.720 --> 00:21:54.520]  我讀完要讓上帝管理的第一個要訣
[00:21:54.520 --> 00:21:57.120]  所以你們要棄絕謊言
[00:21:57.120 --> 00:21:59.320]  個人與淪寫說實話
[00:21:59.320 --> 00:22:02.120]  因為我們是互相為肢體
[00:22:02.120 --> 00:22:04.120]  生氣卻不要犯罪
[00:22:04.120 --> 00:22:06.120]  不可含怒道日落
[00:22:06.120 --> 00:22:09.320]  也不可給魔鬼留地步
[00:22:09.320 --> 00:22:11.320]  第一個保羅要求我們的
[00:22:11.320 --> 00:22:15.520]  就是不要讓魔鬼留地步
[00:22:15.520 --> 00:22:18.120]  什麼叫讓魔鬼留地步呢?
[00:22:18.120 --> 00:22:21.720]  我在AI又將這幅圖出來
[00:22:21.720 --> 00:22:23.720]  什麼叫不可讓魔鬼留地步?
[00:22:23.720 --> 00:22:26.520]  就是開門讓魔鬼進來
[00:22:26.520 --> 00:22:30.320]  AI這樣的圖很有趣
[00:22:30.320 --> 00:22:32.320]  但又講到一個真相
[00:22:32.320 --> 00:22:34.920]  什麼叫魔鬼留地步?
[00:22:34.920 --> 00:22:36.720]  你給路去走
[00:22:36.720 --> 00:22:38.920]  你給機會入侵人生
[00:22:38.920 --> 00:22:41.920]  你給機會佔據你生命一部分
[00:22:41.920 --> 00:22:43.920]  就是魔鬼留地步
[00:22:43.920 --> 00:22:46.320]  所以文學系當中提到一樣東西
[00:22:46.320 --> 00:22:50.120]  就是生氣卻不要犯罪
[00:22:50.120 --> 00:22:51.320]  不可含怒道日落
[00:22:51.320 --> 00:22:53.120]  也不可讓魔鬼留地步
[00:22:53.120 --> 00:22:57.320]  就是說生氣時容易讓魔鬼留地步
[00:22:57.320 --> 00:22:59.120]  什麼叫魔鬼留地步?
[00:22:59.120 --> 00:23:00.520]  更加一個形容詞
[00:23:00.520 --> 00:23:03.520]  魔鬼不單止是墮落天使那麼簡單
[00:23:03.520 --> 00:23:06.120]  魔鬼原文的意思是叛逆者
[00:23:06.120 --> 00:23:07.520]  形容一種態度
[00:23:07.520 --> 00:23:09.520]  當你拒絕上帝的時候
[00:23:09.520 --> 00:23:13.320]  就被魔鬼佔入你的領域
[00:23:13.320 --> 00:23:14.520]  所以保羅說
[00:23:14.520 --> 00:23:16.920]  當我們生氣時
[00:23:16.920 --> 00:23:19.120]  很容易去到失控的崗景
[00:23:19.120 --> 00:23:21.120]  包括上帝的管理
[00:23:21.120 --> 00:23:23.720]  我們將上帝排除我們生命之外
[00:23:23.720 --> 00:23:29.120]  於是就被魔鬼有路上
[00:23:29.120 --> 00:23:33.520]  我經常覺得魔鬼留地步像一種現象
[00:23:33.520 --> 00:23:35.120]  這個現象你們很熟悉的
[00:23:35.120 --> 00:23:37.920]  那些詐騙電話現象
[00:23:37.920 --> 00:23:42.520]  詐騙電話通常會中了你兩個死穴
[00:23:42.520 --> 00:23:44.120]  第一個死穴是什麼?
[00:23:44.120 --> 00:23:46.520]  你的慾望
[00:23:46.520 --> 00:23:49.120]  我們有一千萬的財產
[00:23:49.120 --> 00:23:50.320]  我還沒有拿到
[00:23:50.320 --> 00:23:52.320]  你有沒有幫我付手續費?
[00:23:52.320 --> 00:23:54.120]  我分一半給你吧
[00:23:54.120 --> 00:23:56.120]  你的貪心
[00:23:56.120 --> 00:23:58.720]  或者甚至我們的慾望就是
[00:23:58.720 --> 00:24:00.520]  我這麼多年沒有拍拖了
[00:24:00.520 --> 00:24:02.120]  有妄想情緣
[00:24:02.120 --> 00:24:04.720]  我是意大利的機師
[00:24:04.720 --> 00:24:06.120]  我想來香港
[00:24:06.120 --> 00:24:08.520]  但是呢
[00:24:08.520 --> 00:24:11.120]  大家聽得多了
[00:24:11.120 --> 00:24:14.520]  或者觸碰到你的恐懼是什麼?
[00:24:14.520 --> 00:24:16.920]  你犯了法
[00:24:16.920 --> 00:24:19.720]  我們公安要抓你
[00:24:19.720 --> 00:24:21.920]  我記得有一次我收到一個電話
[00:24:21.920 --> 00:24:23.520]  他打了兩次給我
[00:24:23.520 --> 00:24:26.920]  通常我什麼三字頭什麼電話我不聽
[00:24:26.920 --> 00:24:28.320]  他打了兩三次給我
[00:24:28.320 --> 00:24:29.520]  我聽了
[00:24:29.520 --> 00:24:30.920]  他講普通話
[00:24:30.920 --> 00:24:33.120]  我的普通話真的超級爛的
[00:24:33.120 --> 00:24:35.120]  他就說你是不是尖前區
[00:24:35.120 --> 00:24:37.120]  哇 說出了名字
[00:24:37.120 --> 00:24:38.120]  那很害怕
[00:24:38.120 --> 00:24:40.120]  接著你的微信就出事了
[00:24:40.120 --> 00:24:41.120]  我感恩
[00:24:41.120 --> 00:24:43.320]  我沒怎麼用微信的
[00:24:43.320 --> 00:24:44.720]  接著我就說
[00:24:44.720 --> 00:24:46.720]  我的普通話不電了
[00:24:46.720 --> 00:24:47.920]  你不要打你
[00:24:47.920 --> 00:24:49.920]  我收了他
[00:24:49.920 --> 00:24:53.920]  你處理好電話最好的方法是什麼?
[00:24:53.920 --> 00:24:55.720]  不聽
[00:24:55.720 --> 00:24:57.920]  不要給他空間去滑入
[00:24:57.920 --> 00:25:00.920]  不要給他機會去上
[00:25:00.920 --> 00:25:02.920]  同樣在人生裡
[00:25:02.920 --> 00:25:04.920]  撒旦利用我們的恐懼
[00:25:04.920 --> 00:25:06.720]  利用我們的慾望
[00:25:06.720 --> 00:25:08.320]  利用我們的貪念
[00:25:08.320 --> 00:25:09.920]  利用我們的嫉妒
[00:25:09.920 --> 00:25:11.920]  去有位入
[00:25:11.920 --> 00:25:13.920]  所以保羅在經文上說
[00:25:13.920 --> 00:25:16.920]  我們怎樣真的完全被上帝管理呢?
[00:25:16.920 --> 00:25:19.920]  就是不可吸魔鬼留地步
[00:25:19.920 --> 00:25:21.920]  我記得在美國
[00:25:21.920 --> 00:25:24.920]  有一位牧師叫做斯布真
[00:25:24.920 --> 00:25:26.920]  是上個世代的牧師
[00:25:26.920 --> 00:25:29.920]  這位牧師譽為港島王子
[00:25:29.920 --> 00:25:31.920]  甚至有本書叫做
[00:25:31.920 --> 00:25:34.920]  《上帝恩典的流星記》
[00:25:34.920 --> 00:25:37.920]  那個年代真的挺top的
[00:25:37.920 --> 00:25:38.920]  他講港島講得很好
[00:25:38.920 --> 00:25:40.920]  很多人都喜歡聽他講港島
[00:25:40.920 --> 00:25:42.920]  有一次他講完之後
[00:25:42.920 --> 00:25:46.720]  有一位匯仲第一時間走去牧師面前
[00:25:46.720 --> 00:25:48.720]  斯布真牧師
[00:25:48.720 --> 00:25:52.720]  你這篇道是這個世界我聽得最好的篇道
[00:25:52.720 --> 00:25:54.720]  斯布真牧師怎樣回應呢?
[00:25:54.720 --> 00:25:55.720]  他就說
[00:25:55.720 --> 00:25:57.720]  有人講了給我聽
[00:25:57.720 --> 00:25:59.720]  不是喔,我第一個走來的
[00:25:59.720 --> 00:26:00.720]  為什麼有人講給你聽?
[00:26:00.720 --> 00:26:04.720]  沒有啊,撒旦剛剛在我內心講了這句話
[00:26:04.720 --> 00:26:09.720]  當然他不是說對方是撒旦
[00:26:09.720 --> 00:26:10.720]  而是真的
[00:26:10.720 --> 00:26:12.720]  撒旦找位入
[00:26:12.720 --> 00:26:13.720]  你的虛榮
[00:26:13.720 --> 00:26:14.720]  你的慾望
[00:26:14.720 --> 00:26:15.720]  你的恐懼
[00:26:15.720 --> 00:26:17.720]  就是撒旦找位入的地方
[00:26:17.720 --> 00:26:18.720]  等於姊妹
[00:26:18.720 --> 00:26:20.720]  我們不要讓魔鬼留地步的同時
[00:26:20.720 --> 00:26:22.720]  更加保羅叫我們什麼?
[00:26:22.720 --> 00:26:25.720]  不要叫聖靈擔憂
[00:26:25.720 --> 00:26:27.720]  當中我讀給大家聽
[00:26:27.720 --> 00:26:28.720]  下面的經文
[00:26:28.720 --> 00:26:30.720]  第30到32節
[00:26:30.720 --> 00:26:32.720]  不要叫神的聖靈擔憂
[00:26:32.720 --> 00:26:34.720]  你們原是受了他的引記
[00:26:34.720 --> 00:26:36.720]  等候得悉的日子來到
[00:26:36.720 --> 00:26:37.720]  一切的苦道
[00:26:37.720 --> 00:26:38.720]  惱恨
[00:26:38.720 --> 00:26:39.720]  憤怒
[00:26:39.720 --> 00:26:40.720]  洋流
[00:26:40.720 --> 00:26:41.720]  誹謗
[00:26:41.720 --> 00:26:42.720]  並一切惡毒
[00:26:42.720 --> 00:26:44.720]  當從你們中間垂釣
[00:26:44.720 --> 00:26:46.720]  並要以恩慈相待
[00:26:46.720 --> 00:26:47.720]  傳憐憫的心
[00:26:47.720 --> 00:26:49.720]  彼此寬恕
[00:26:49.720 --> 00:26:50.720]  正如神在基督裡
[00:26:50.720 --> 00:26:52.720]  饒恕你們一樣
[00:26:52.720 --> 00:26:55.720]  當中有幾個說法
[00:26:55.720 --> 00:26:58.720]  我們受聖靈的引記
[00:26:58.720 --> 00:27:00.720]  我們等候得悉的同時
[00:27:00.720 --> 00:27:02.720]  我們要說造就的話
[00:27:02.720 --> 00:27:03.720]  要除去惡毒
[00:27:03.720 --> 00:27:05.720]  我們要存著恩慈
[00:27:05.720 --> 00:27:08.720]  什麼叫聖靈擔憂呢?
[00:27:08.720 --> 00:27:11.720]  有時候在神學上是很難想的
[00:27:11.720 --> 00:27:13.720]  上帝是全知全能的
[00:27:13.720 --> 00:27:14.720]  他怎會擔憂呢?
[00:27:14.720 --> 00:27:15.720]  他早知你的結果了
[00:27:15.720 --> 00:27:16.720]  在神學上
[00:27:16.720 --> 00:27:18.720]  我們不知如何用人的方法
[00:27:18.720 --> 00:27:21.720]  思考上帝擔憂的邏輯
[00:27:21.720 --> 00:27:23.720]  聖靈擔憂的方法
[00:27:23.720 --> 00:27:26.720]  但有兩個方法可以給我們參考
[00:27:26.720 --> 00:27:29.720]  第一個參考就是經文的描述
[00:27:29.720 --> 00:27:31.720]  經文透過聖靈擔憂
[00:27:31.720 --> 00:27:34.720]  背後說了兩種形態
[00:27:34.720 --> 00:27:36.720]  一種形態是拆毀形態
[00:27:36.720 --> 00:27:39.720]  一種形態是建立形態
[00:27:39.720 --> 00:27:41.720]  有些人人生是被拆毀的
[00:27:41.720 --> 00:27:45.720]  有苦毒、老恨、憤怒、罵、毀謗
[00:27:45.720 --> 00:27:48.720]  有些人人生是恩慈相待
[00:27:48.720 --> 00:27:49.720]  全憐憫的心
[00:27:49.720 --> 00:27:50.720]  彼此饒恕
[00:27:50.720 --> 00:27:52.720]  是一種建立的形態
[00:27:52.720 --> 00:27:54.720]  好像以前有首歌
[00:27:54.720 --> 00:27:56.720]  《南衛正邪定婚戒》
[00:27:56.720 --> 00:27:57.720]  我聽過
[00:27:57.720 --> 00:27:58.720]  很好聽
[00:27:58.720 --> 00:28:00.720]  那時候我中學畢業營
[00:28:00.720 --> 00:28:02.720]  有兩位基督徒的同學
[00:28:02.720 --> 00:28:04.720]  還在我面前唱
[00:28:04.720 --> 00:28:06.720]  努力興建
[00:28:06.720 --> 00:28:09.720]  那邊說眾情破壞
[00:28:09.720 --> 00:28:13.720]  彼此也在捱
[00:28:13.720 --> 00:28:15.720]  人生就是這樣的
[00:28:15.720 --> 00:28:17.720]  我們信從上帝的時候
[00:28:17.720 --> 00:28:18.720]  人生是被建立的
[00:28:18.720 --> 00:28:20.720]  我們離開上帝的時候
[00:28:20.720 --> 00:28:22.720]  是眾情破壞
[00:28:22.720 --> 00:28:25.720]  當中有個轉折點是什麼?
[00:28:25.720 --> 00:28:27.720]  就是說你是說污穢的話
[00:28:27.720 --> 00:28:29.720]  還是說詛咒的話
[00:28:29.720 --> 00:28:31.720]  原來這個轉折點就是說
[00:28:31.720 --> 00:28:33.720]  你嘴上所說的話
[00:28:33.720 --> 00:28:36.720]  驅使人生走什麼道路
[00:28:36.720 --> 00:28:38.720]  我記得以前朱活平牧師
[00:28:38.720 --> 00:28:41.720]  說了一個這樣的故事
[00:28:41.720 --> 00:28:43.720]  也挺有趣
[00:28:43.720 --> 00:28:44.720]  他說有一次有位牧師
[00:28:44.720 --> 00:28:46.720]  帶領教會開執事會
[00:28:46.720 --> 00:28:49.720]  誰知道那些人不太齊
[00:28:49.720 --> 00:28:50.720]  他就說
[00:28:50.720 --> 00:28:52.720]  應該來的人沒有來
[00:28:52.720 --> 00:28:55.720]  不應該來的人就來了
[00:28:55.720 --> 00:28:57.720]  那些人聽到
[00:28:57.720 --> 00:28:58.720]  就很生氣
[00:28:58.720 --> 00:28:59.720]  就走了一批人
[00:28:59.720 --> 00:29:01.720]  接著那些人走的時候
[00:29:01.720 --> 00:29:03.720]  這位牧師就說
[00:29:03.720 --> 00:29:05.720]  我不是說你
[00:29:05.720 --> 00:29:06.720]  那留下他吧
[00:29:06.720 --> 00:29:07.720]  那就是說我
[00:29:07.720 --> 00:29:09.720]  那些人就走了一截
[00:29:09.720 --> 00:29:11.720]  後來呢
[00:29:11.720 --> 00:29:13.720]  本來這位牧師就說
[00:29:13.720 --> 00:29:15.720]  剩下這麼少人
[00:29:15.720 --> 00:29:17.720]  開會也沒用
[00:29:17.720 --> 00:29:19.720]  誰知道他開口急著說
[00:29:19.720 --> 00:29:23.720]  剩下這麼少沒用的人
[00:29:23.720 --> 00:29:27.720]  最後那些人也走了
[00:29:27.720 --> 00:29:28.720]  當然啦
[00:29:28.720 --> 00:29:31.720]  有時候我們的習慣是負面的
[00:29:31.720 --> 00:29:33.720]  我們先想壞事
[00:29:33.720 --> 00:29:35.720]  對人對自己
[00:29:35.720 --> 00:29:38.720]  於是我們不能說出詛咒的話
[00:29:38.720 --> 00:29:40.720]  我們是互相拆毀
[00:29:40.720 --> 00:29:41.720]  互相毀綁
[00:29:41.720 --> 00:29:43.720]  互相不見立
[00:29:43.720 --> 00:29:45.720]  保羅說不要啊
[00:29:45.720 --> 00:29:47.720]  你不要叫上帝擔憂啊
[00:29:47.720 --> 00:29:48.720]  要這麼幼稚的行為
[00:29:48.720 --> 00:29:50.720]  上帝很擔憂你的
[00:29:50.720 --> 00:29:52.720]  於是他就說
[00:29:52.720 --> 00:29:53.720]  以恩慈相待
[00:29:53.720 --> 00:29:57.720]  全憐憫的心彼此要恕
[00:29:57.720 --> 00:29:59.720]  當然另一個解釋就是說
[00:29:59.720 --> 00:30:01.720]  不要叫聖靈擔憂
[00:30:01.720 --> 00:30:03.720]  是一種擬人法
[00:30:03.720 --> 00:30:06.720]  保羅或甚至上帝很願意讓我們明白
[00:30:06.720 --> 00:30:09.720]  上帝是一種為父的心
[00:30:09.720 --> 00:30:11.720]  就好像父親對子女
[00:30:11.720 --> 00:30:13.720]  他們的種種擔憂
[00:30:13.720 --> 00:30:14.720]  說他又不聽
[00:30:14.720 --> 00:30:16.720]  說他又不明白
[00:30:16.720 --> 00:30:18.720]  說得多你說我囉嗦
[00:30:18.720 --> 00:30:21.720]  於是他就很默默地在旁邊擔憂
[00:30:21.720 --> 00:30:22.720]  為你禱告
[00:30:22.720 --> 00:30:24.720]  很怕你走錯路
[00:30:24.720 --> 00:30:27.720]  很怕你吃虧
[00:30:27.720 --> 00:30:29.720]  很怕你有閃失
[00:30:29.720 --> 00:30:31.720]  這種父母的心腸
[00:30:31.720 --> 00:30:32.720]  保羅就說
[00:30:32.720 --> 00:30:34.720]  這就是聖靈擔憂
[00:30:34.720 --> 00:30:37.720]  你明白上帝對你有很多擔憂
[00:30:37.720 --> 00:30:39.720]  一直以來
[00:30:39.720 --> 00:30:42.720]  有些童工會問我
[00:30:42.720 --> 00:30:43.720]  你知道我的腦病
[00:30:43.720 --> 00:30:45.720]  我做了牧者三十多年
[00:30:45.720 --> 00:30:46.720]  就問我
[00:30:46.720 --> 00:30:47.720]  牧師
[00:30:47.720 --> 00:30:49.720]  你做牧會這麼多年
[00:30:49.720 --> 00:30:52.720]  你有什麼得力的秘訣呢?
[00:30:52.720 --> 00:30:54.720]  你有什麼方法可以捱下去呢?
[00:30:54.720 --> 00:30:57.720]  有什麼方法能夠很有力侍奉呢?
[00:30:57.720 --> 00:30:59.720]  我說有一個很簡單的方法
[00:30:59.720 --> 00:31:02.720]  就是看著我的弟兄姊妹
[00:31:02.720 --> 00:31:05.720]  當我崇拜和團契
[00:31:05.720 --> 00:31:07.720]  在我的弟兄姊妹
[00:31:07.720 --> 00:31:08.720]  因為我很好
