
[00:00:00.000 --> 00:00:04.160]  今天這篇講到其實很想跟大家說
[00:14:14.000 --> 00:14:16.000]  以對方為他的優先
[00:14:16.000 --> 00:14:18.000]  下面保羅就加以解釋
[00:14:18.000 --> 00:14:21.000]  告訴他如何做這個僕人
[00:14:21.000 --> 00:14:23.000]  向猶太人做猶太人
[00:14:23.000 --> 00:14:25.000]  律法以下人律法以下人
[00:14:25.000 --> 00:14:26.000]  沒有律法就沒有律法
[00:14:26.000 --> 00:14:28.000]  什麼人就什麼人
[00:14:28.000 --> 00:14:30.000]  他願意放下自己的文化
[00:14:30.000 --> 00:14:31.000]  大家可以看到這裡
[00:14:31.000 --> 00:14:33.000]  其實一直都是在說一個文化
[00:14:33.000 --> 00:14:36.000]  或者一個集體的信念
[00:14:36.000 --> 00:14:38.000]  其實都是在說文化
[00:14:38.000 --> 00:14:39.000]  律法以下的人
[00:14:39.000 --> 00:14:42.000]  其實大家都相信這個共同的理念
[00:14:42.000 --> 00:14:46.000]  所以這是一個群體的文化
[00:14:46.000 --> 00:14:48.000]  所以保羅其實是說
[00:14:48.000 --> 00:14:51.000]  他願意放下自己的文化
[00:14:51.000 --> 00:14:53.000]  去成為一個僕人去服侍人
[00:14:53.000 --> 00:14:55.000]  但你會問
[00:14:55.000 --> 00:14:56.000]  其實有什麼關係
[00:14:56.000 --> 00:14:57.000]  你去重複地
[00:14:57.000 --> 00:15:00.000]  和你要放下自己的文化有什麼關係
[00:15:00.000 --> 00:15:02.000]  為什麼要做僕人
[00:15:02.000 --> 00:15:03.000]  但又要放下文化
[00:15:03.000 --> 00:15:04.000]  首先你要明白一件事
[00:15:04.000 --> 00:15:08.000]  其實當時羅馬是一句諺語
[00:15:08.000 --> 00:15:10.000]  那句諺語就是
[00:15:10.000 --> 00:15:12.000]  來羅馬的就做羅馬人
[00:15:12.000 --> 00:15:15.000]  來到羅馬就跟我們規矩
[00:15:15.000 --> 00:15:16.000]  你做羅馬人
[00:15:16.000 --> 00:15:19.000]  其實他在展現羅馬
[00:15:19.000 --> 00:15:22.000]  他們一個叫做自我的優越感
[00:15:22.000 --> 00:15:23.000]  那一種東西
[00:15:23.000 --> 00:15:24.000]  羅馬人很驕傲
[00:15:24.000 --> 00:15:27.000]  他們覺得我們是首都
[00:15:27.000 --> 00:15:29.000]  我們是話事那個
[00:15:29.000 --> 00:15:32.000]  我們是世界中心文化交會處
[00:15:32.000 --> 00:15:34.000]  我們是值得驕傲的
[00:15:34.000 --> 00:15:36.000]  我們有那份優越感
[00:15:36.000 --> 00:15:39.000]  所以其實羅馬人當時說這句
[00:15:39.000 --> 00:15:41.000]  其實就是展現他們
[00:15:41.000 --> 00:15:43.000]  他們看不起其他人
[00:15:43.000 --> 00:15:45.000]  他們覺得自己厲害一點
[00:15:45.000 --> 00:15:48.000]  相反猶太人同樣也是這樣
[00:15:48.000 --> 00:15:51.000]  猶太人都是覺得自己有一份優越感
[00:15:51.000 --> 00:15:55.000]  他們那時候吃飯的時候
[00:15:55.000 --> 00:15:57.000]  甚至不會和外邦人吃飯
[00:15:57.000 --> 00:15:58.000]  甚至彼得那間教會
[00:15:58.000 --> 00:16:01.000]  他們都不肯和外邦人一起吃飯
[00:16:01.000 --> 00:16:04.000]  其實就是覺得自己有一份優越感
[00:16:04.000 --> 00:16:06.000]  他們那份優越感是怎樣來的呢
[00:16:06.000 --> 00:16:09.000]  就是他們覺得自己是一個道德的高位
[00:16:09.000 --> 00:16:12.000]  我們跟規矩一樣做
[00:16:12.000 --> 00:16:13.000]  我們是神揀選的子民
[00:16:13.000 --> 00:16:16.000]  所以我們比其他人都更加優越
[00:16:16.000 --> 00:16:18.000]  所以因著他們那份優越感
[00:16:18.000 --> 00:16:21.000]  他們就和其他人有了一份隔膜
[00:16:21.000 --> 00:16:25.000]  他們不願意進入別人的生命裏面
[00:16:25.000 --> 00:16:27.000]  所以保羅在第二十節那裏
[00:16:27.000 --> 00:16:30.000]  其實他是在說一句180度反轉
[00:16:30.000 --> 00:16:33.000]  的一個逆文化的一句話
[00:16:33.000 --> 00:16:35.000]  羅馬人就說
[00:16:35.000 --> 00:16:37.000]  來羅馬的做羅馬人
[00:16:37.000 --> 00:16:38.000]  保羅怎麼說呢
[00:16:38.000 --> 00:16:39.000]  保羅說向猶太人
[00:16:39.000 --> 00:16:40.000]  我就做猶太人
[00:16:40.000 --> 00:16:42.000]  向律法以下的做律法
[00:16:42.000 --> 00:16:43.000]  什麼人就什麼人
[00:16:43.000 --> 00:16:44.000]  所以保羅在澄清
[00:16:44.000 --> 00:16:46.000]  他未必去認同對方的理念
[00:16:46.000 --> 00:16:47.000]  在第二十節那裏
[00:16:47.000 --> 00:16:49.000]  我須不在律法以下
[00:16:49.000 --> 00:16:51.000]  二十一節那裏就說
[00:16:51.000 --> 00:16:53.000]  其實我是神面前不是沒有律法
[00:16:53.000 --> 00:16:55.000]  我是在跟隨基督的律法
[00:16:55.000 --> 00:16:57.000]  他就說我不是在跟隨摩西的律法
[00:16:57.000 --> 00:16:59.000]  而是在跟隨基督的律法
[00:16:59.000 --> 00:17:02.000]  是一個重新演繹過的愛的律法
[00:17:02.000 --> 00:17:03.000]  所以他在這裏說
[00:17:03.000 --> 00:17:04.000]  縱然我在理念上
[00:17:04.000 --> 00:17:06.000]  我不會跟隨猶太人的理念
[00:17:06.000 --> 00:17:09.000]  覺得一定要守他們的律法行為
[00:17:09.000 --> 00:17:10.000]  我們才可以得救
[00:17:10.000 --> 00:17:13.000]  但是我願意去到猶太人當中
[00:17:13.000 --> 00:17:15.000]  我就用他們的方法去生活
[00:17:15.000 --> 00:17:18.000]  他願意放下自己的文化
[00:17:18.000 --> 00:17:19.000]  和他的一個理念
[00:17:19.000 --> 00:17:21.000]  他進入到別人的生命裏面
[00:17:21.000 --> 00:17:23.000]  所以其實保羅的核心價值
[00:17:23.000 --> 00:17:24.000]  真的很誇張
[00:17:24.000 --> 00:17:26.000]  因為他願意放下自身
[00:17:26.000 --> 00:17:29.000]  那些本身應該有的優越感
[00:17:29.000 --> 00:17:32.000]  他去到別人的生命裏面
[00:17:32.000 --> 00:17:34.000]  他是什麼人就做什麼人
[00:17:34.000 --> 00:17:37.000]  因為無論如何都總要救一些人
[00:17:37.000 --> 00:17:40.000]  他為了讓其他人得著福音的好處
[00:17:40.000 --> 00:17:41.000]  為了救人
[00:17:41.000 --> 00:17:45.000]  他願意放下自己生命裏面的優越感
[00:17:45.000 --> 00:17:47.000]  以致可以讓其他人
[00:17:47.000 --> 00:17:48.000]  消除了隔膜
[00:17:48.000 --> 00:17:51.000]  可以得著福音的好處
[00:17:51.000 --> 00:17:52.000]  其實我也在想
[00:17:52.000 --> 00:17:54.000]  為什麼我們有時候這麼難呢
[00:17:54.000 --> 00:17:55.000]  為什麼我們這麼難
[00:17:55.000 --> 00:17:56.000]  像保羅一樣
[00:17:56.000 --> 00:17:59.000]  用獨人的心態進入別人的生命裏面呢
[00:17:59.000 --> 00:18:01.000]  我們那份優越感是從哪裡來的呢
[00:18:01.000 --> 00:18:04.000]  我想大概就好像這個世界經常教我們
[00:18:04.000 --> 00:18:06.000]  要努力增上游
[00:18:06.000 --> 00:18:08.000]  要自我增值
[00:18:08.000 --> 00:18:11.000]  很多時候我們從低做起
[00:18:11.000 --> 00:18:12.000]  慢慢做上去做經理
[00:18:12.000 --> 00:18:13.000]  做CEO
[00:18:13.000 --> 00:18:16.000]  然後我們就會有虛榮心的那種優越感
[00:18:16.000 --> 00:18:19.000]  你開Toyota
[00:18:19.000 --> 00:18:20.000]  別人開Lamborghini
[00:18:20.000 --> 00:18:23.000]  我們要追求那種優越感
[00:18:23.000 --> 00:18:25.000]  喝酒要喝紅酒
[00:18:25.000 --> 00:18:27.000]  要喝高檔的那些
[00:18:27.000 --> 00:18:29.000]  我們在生命裏面
[00:18:29.000 --> 00:18:31.000]  很多時候要慢慢去追求那些東西
[00:18:31.000 --> 00:18:34.000]  令我們覺得我們有一份優越感
[00:18:34.000 --> 00:18:35.000]  但其實那份優越感
[00:18:35.000 --> 00:18:38.000]  正正就是令到我們和其他人
[00:18:38.000 --> 00:18:40.000]  有那份隔膜
[00:18:40.000 --> 00:18:41.000]  好像羅馬人一樣
[00:18:41.000 --> 00:18:42.000]  自己創建文化
[00:18:42.000 --> 00:18:44.000]  很大優越感
[00:18:44.000 --> 00:18:45.000]  但他們來到的人
[00:18:45.000 --> 00:18:46.000]  一定要跟隨他
[00:18:46.000 --> 00:18:49.000]  否則就進不去他們的生命裏面
[00:18:49.000 --> 00:18:50.000]  在我們的生命裏面
[00:18:50.000 --> 00:18:52.000]  可能也會有
[00:18:52.000 --> 00:18:53.000]  可能我們覺得
[00:18:53.000 --> 00:18:54.000]  我們穿衣服很型格
[00:18:54.000 --> 00:18:56.000]  我們看到其他人穿衣服比較醜
[00:18:56.000 --> 00:18:57.000]  我們也會覺得
[00:18:57.000 --> 00:18:59.000]  不太想和他們做朋友
[00:18:59.000 --> 00:19:01.000]  或者在小組裏面
[00:19:01.000 --> 00:19:02.000]  有時候我們覺得
[00:19:02.000 --> 00:19:04.000]  其實我真的很聰明
[00:19:04.000 --> 00:19:06.000]  但我的組員為何這麼獨特
[00:19:06.000 --> 00:19:08.000]  我真的不太想和他們說話
[00:19:08.000 --> 00:19:09.000]  真的很想
[00:19:09.000 --> 00:19:10.000]  溝通不了
[00:19:10.000 --> 00:19:12.000]  又或者可能會覺得
[00:19:12.000 --> 00:19:13.000]  其實我是乖乖仔
[00:19:13.000 --> 00:19:14.000]  在我生命裏面
[00:19:14.000 --> 00:19:17.000]  可能有些人真的很頑皮
[00:19:17.000 --> 00:19:18.000]  不知道為什麼
[00:19:18.000 --> 00:19:19.000]  經常遲到
[00:19:19.000 --> 00:19:22.000]  經常說話很俗氣
[00:19:22.000 --> 00:19:24.000]  不想和他們做朋友
[00:19:24.000 --> 00:19:25.000]  我們生命裏面
[00:19:25.000 --> 00:19:28.000]  很多時候都會有這些優越感
[00:19:28.000 --> 00:19:30.000]  因為我們自身的價值
[00:19:30.000 --> 00:19:32.000]  所建構出來的優越感
[00:19:32.000 --> 00:19:33.000]  以致我們覺得
[00:19:33.000 --> 00:19:35.000]  其他人沒有那麼好
[00:19:35.000 --> 00:19:37.000]  我們成為了一個隔膜
[00:19:37.000 --> 00:19:39.000]  我們去不到別人的生命裏面
[00:19:39.000 --> 00:19:40.000]  坦白說
[00:19:40.000 --> 00:19:42.000]  其實我自己也有這種掙扎
[00:19:42.000 --> 00:19:44.000]  因為我也是人
[00:19:44.000 --> 00:19:45.000]  我的生命裏面
[00:19:45.000 --> 00:19:46.000]  可能也會有時候
[00:19:46.000 --> 00:19:47.000]  有一些優越感
[00:19:47.000 --> 00:19:49.000]  以致我和別人有了隔膜
[00:19:49.000 --> 00:19:50.000]  甚至我有時候
[00:19:50.000 --> 00:19:52.000]  在服侍裏面
[00:19:52.000 --> 00:19:54.000]  我都會欣賞這份優越感
[00:19:54.000 --> 00:19:57.000]  阻礙我進入別人的生命裏面
[00:19:57.000 --> 00:19:59.000]  我那時候在美國讀大學的時候
[00:19:59.000 --> 00:20:02.000]  去做青少年士工
[00:20:02.000 --> 00:20:05.000]  那時候已經感受到神呼召我去做青少年士工
[00:20:05.000 --> 00:20:06.000]  我去做
[00:20:06.000 --> 00:20:09.000]  在全城裏面最窮的一個地區
[00:20:09.000 --> 00:20:10.000]  做青少年士工
[00:20:10.000 --> 00:20:12.000]  大部分都是黑人
[00:20:12.000 --> 00:20:13.000]  我去那裏工作
[00:20:13.000 --> 00:20:15.000]  然後就去那裏
[00:20:15.000 --> 00:20:17.000]  我本身其實很緊張
[00:20:17.000 --> 00:20:19.000]  我個人的自信心比較低
[00:20:19.000 --> 00:20:21.000]  所以我進去的時候
[00:20:21.000 --> 00:20:23.000]  其實很緊張
[00:20:23.000 --> 00:20:25.000]  很希望被別人接納
[00:20:25.000 --> 00:20:27.000]  被肯定
[00:20:27.000 --> 00:20:28.000]  去到不知道為什麼
[00:20:28.000 --> 00:20:30.000]  真的很神奇地
[00:20:30.000 --> 00:20:31.000]  頭一年
[00:20:31.000 --> 00:20:33.000]  大家都很接納
[00:20:33.000 --> 00:20:35.000]  很多黑人小朋友很喜歡我
[00:20:35.000 --> 00:20:36.000]  經常叫我Jackie Chan
[00:20:36.000 --> 00:20:38.000]  我也不知道我哪一部分像Jackie Chan
[00:20:38.000 --> 00:20:40.000]  可能任何亞洲人去到
[00:20:40.000 --> 00:20:41.000]  都是像Jackie Chan
[00:20:41.000 --> 00:20:43.000]  因為我那時候
[00:20:43.000 --> 00:20:45.000]  可能是唯一一個亞洲人
[00:20:45.000 --> 00:20:46.000]  所以去到比較特別
[00:20:46.000 --> 00:20:47.000]  可能他們覺得
[00:20:47.000 --> 00:20:48.000]  白人我們不喜歡
[00:20:48.000 --> 00:20:49.000]  有什麼種族仇恨
[00:20:49.000 --> 00:20:51.000]  然後特別喜歡我
[00:20:51.000 --> 00:20:53.000]  我那時候真的有那份
[00:20:53.000 --> 00:20:55.000]  優越感或者虛榮感
[00:20:55.000 --> 00:20:56.000]  我覺得很棒
[00:20:56.000 --> 00:20:58.000]  我很受歡迎的導師
[00:20:58.000 --> 00:20:59.000]  我那時候很開心
[00:20:59.000 --> 00:21:02.000]  所以我經常去做的時候
[00:21:02.000 --> 00:21:04.000]  都帶著很有憧憬
[00:21:04.000 --> 00:21:05.000]  覺得很開心
[00:21:05.000 --> 00:21:08.000]  但是開心的時間過得特別快
[00:21:08.000 --> 00:21:10.000]  然後一年之後
[00:21:10.000 --> 00:21:13.000]  我帶著的小朋友升班了
[00:21:13.000 --> 00:21:15.000]  重新來過
[00:21:15.000 --> 00:21:17.000]  我從頭找他們帶組的小朋友
[00:21:17.000 --> 00:21:20.000]  我看到一個胖子比我胖
[00:21:20.000 --> 00:21:21.000]  比我胖很多
[00:21:21.000 --> 00:21:24.000]  他塗了指甲油
[00:21:24.000 --> 00:21:26.000]  我看到沒有小朋友跟他聊天
[00:21:26.000 --> 00:21:27.000]  我就說
[00:21:27.000 --> 00:21:29.000]  讓我這個Jackie Chan去感染一下他
[00:21:29.000 --> 00:21:31.000]  就跟他鬥下肩膀
[00:21:31.000 --> 00:21:33.000]  想帶他入組
[00:21:33.000 --> 00:21:34.000]  帶了他入組
[00:21:34.000 --> 00:21:36.000]  我就開始發現出事了
[00:21:36.000 --> 00:21:38.000]  因為他真的完全對我
[00:21:38.000 --> 00:21:39.000]  無視我
[00:21:39.000 --> 00:21:40.000]  帶組的時候
[00:21:40.000 --> 00:21:42.000]  查經完全沒有理會我
[00:21:42.000 --> 00:21:45.000]  他一出聲就跟其他組員吵架
[00:21:45.000 --> 00:21:48.000]  我那時候心裡就開始很煩躁
[00:21:48.000 --> 00:21:50.000]  以前的小朋友很喜歡我
[00:21:50.000 --> 00:21:51.000]  你現在搞什麼
[00:21:51.000 --> 00:21:52.000]  搞亂了
[00:21:52.000 --> 00:21:54.000]  我已經很努力了
[00:21:54.000 --> 00:21:55.000]  每次pre查完之後
[00:21:55.000 --> 00:21:57.000]  我又再pre查pre查
[00:21:57.000 --> 00:21:59.000]  然後又要準備遊戲
[00:21:59.000 --> 00:22:01.000]  又要準備禮物
[00:22:01.000 --> 00:22:03.000]  然後讓小朋友會喜歡我多一點
[00:22:03.000 --> 00:22:05.000]  為什麼你會這麼不聽話
[00:22:05.000 --> 00:22:08.000]  我心裡有那份煩躁
[00:22:08.000 --> 00:22:10.000]  我覺得就是那份優越感
[00:22:10.000 --> 00:22:12.000]  我覺得自己很厲害
[00:22:12.000 --> 00:22:13.000]  很好的導師
[00:22:13.000 --> 00:22:15.000]  為什麼你會不接納我
[00:22:15.000 --> 00:22:17.000]  為什麼你會不喜歡我
[00:22:17.000 --> 00:22:20.000]  但是我在這份優越感裡面
[00:22:20.000 --> 00:22:22.000]  當我進入到生命裡面
[00:22:22.000 --> 00:22:25.000]  我開始明白他發生什麼事的時候
[00:22:25.000 --> 00:22:27.000]  我就開始感覺到慚愧
[00:22:27.000 --> 00:22:28.000]  我那時候去家房
[00:22:28.000 --> 00:22:30.000]  去到他家裡面看
[00:22:30.000 --> 00:22:31.000]  哇 他那間家
[00:22:31.000 --> 00:22:33.000]  真的是我一生見過最窮的家
[00:22:33.000 --> 00:22:34.000]  真的很慘
[00:22:34.000 --> 00:22:36.000]  好像鐵皮包著一樣
[00:22:36.000 --> 00:22:38.000]  全部都是鐵皮
[00:22:38.000 --> 00:22:40.000]  然後突然有個男人走出來
[00:22:40.000 --> 00:22:41.000]  我問他這個是誰
[00:22:41.000 --> 00:22:42.000]  是不是你爸爸
[00:22:42.000 --> 00:22:43.000]  他說不是啊 不認識他
[00:22:43.000 --> 00:22:45.000]  是一個很奇怪的家
[00:22:45.000 --> 00:22:47.000]  進去後亂得飛起來
[00:22:47.000 --> 00:22:49.000]  然後他出來的時候
[00:22:49.000 --> 00:22:50.000]  在美國
[00:22:50.000 --> 00:22:52.000]  德州也有靈渡
[00:22:52.000 --> 00:22:54.000]  他靈渡的時候
[00:22:54.000 --> 00:22:56.000]  是穿著一件T恤出來的
[00:22:56.000 --> 00:22:57.000]  我就問他
[00:22:57.000 --> 00:22:58.000]  你有沒有長袖衫
[00:22:58.000 --> 00:22:59.000]  留著兩行鼻涕
[00:22:59.000 --> 00:23:00.000]  他回答我
[00:23:00.000 --> 00:23:02.000]  沒有啊 我一件長袖衫都沒有
[00:23:02.000 --> 00:23:04.000]  我那時候真的心都很慘
[00:23:04.000 --> 00:23:06.000]  看著他有兩行鼻涕
[00:23:06.000 --> 00:23:08.000]  就要和他玩
[00:23:08.000 --> 00:23:11.000]  我立刻拿自己的衣服給他穿著
[00:23:11.000 --> 00:23:13.000]  他來到我家
[00:23:13.000 --> 00:23:14.000]  更加慘
[00:23:14.000 --> 00:23:16.000]  我煮了一碟意粉給他吃
[00:23:16.000 --> 00:23:18.000]  大家吃東西開心一下
[00:23:18.000 --> 00:23:21.000]  他一拿著一碟意粉就用手舔來吃
[00:23:21.000 --> 00:23:22.000]  我說為什麼
[00:23:22.000 --> 00:23:23.000]  有點家教
[00:23:23.000 --> 00:23:25.000]  你拿一隻叉來吃
[00:23:25.000 --> 00:23:26.000]  我給他叉
[00:23:26.000 --> 00:23:28.000]  我才發現原來他不會用叉
[00:23:28.000 --> 00:23:30.000]  用叉是這樣撩來吃
[00:23:30.000 --> 00:23:32.000]  不是我們這樣吃
[00:23:32.000 --> 00:23:35.000]  我看著他心裡很不安
[00:23:35.000 --> 00:23:37.000]  在想為什麼我沒有家教
[00:23:37.000 --> 00:23:39.000]  可能他家裡沒有人教他
[00:23:39.000 --> 00:23:44.000]  他在家裡的環境是多麼困難
[00:23:44.000 --> 00:23:47.000]  我那時候已經知道
[00:23:47.000 --> 00:23:49.000]  我真的看錯了他
[00:23:49.000 --> 00:23:50.000]  他不是一個
[00:23:50.000 --> 00:23:52.000]  我心裡覺得他很頑皮
[00:23:52.000 --> 00:23:53.000]  不聽話
[00:23:53.000 --> 00:23:54.000]  他家裡這樣的家境
[00:23:54.000 --> 00:23:59.000]  我怎樣叫他可以專心在小組聽我們講茶經
[00:23:59.000 --> 00:24:02.000]  到最後我跟他玩
[00:24:02.000 --> 00:24:04.000]  他那時候
[00:24:04.000 --> 00:24:09.000]  他什麼都不會玩
[00:24:09.000 --> 00:24:10.000]  不會打球
[00:24:10.000 --> 00:24:11.000]  什麼都不會
[00:24:11.000 --> 00:24:12.000]  我跟他畫畫
[00:24:12.000 --> 00:24:13.000]  他畫的時候
[00:24:13.000 --> 00:24:16.000]  畫到整幅畫都是黑色紅色
[00:24:16.000 --> 00:24:18.000]  我那時候問他
[00:24:18.000 --> 00:24:20.000]  他才告訴我
[00:24:20.000 --> 00:24:23.000]  他被代課老師強姦了
[00:24:23.000 --> 00:24:26.000]  他另外一個朋友也是被代課老師強姦
[00:24:26.000 --> 00:24:27.000]  甚至自殺
[00:24:27.000 --> 00:24:30.000]  我那時候心裡很慚愧
[00:24:30.000 --> 00:24:32.000]  我覺得他生命很慘
[00:24:32.000 --> 00:24:34.000]  為什麼
[00:24:34.000 --> 00:24:36.000]  為什麼他生命裡要經歷這些
[00:24:36.000 --> 00:24:38.000]  為什麼我不早點去關心他
[00:24:38.000 --> 00:24:42.000]  為什麼我經常要在那裡悶悶不樂地怪他不聽書
[00:24:42.000 --> 00:24:44.000]  不聽聖經
[00:24:44.000 --> 00:24:46.000]  因為他生命真的很破碎
[00:24:46.000 --> 00:24:48.000]  你跟他說要跟隨神
[00:24:48.000 --> 00:24:49.000]  跟什麼鬼
[00:24:49.000 --> 00:24:51.000]  他都還沒教會自己的生命
[00:24:51.000 --> 00:24:53.000]  我那時候很明白
[00:24:54.000 --> 00:24:58.000]  我覺得那份優越感阻礙著我去關心他
[00:24:58.000 --> 00:25:00.000]  所以我那時候
[00:25:00.000 --> 00:25:01.000]  由那時候開始
[00:25:01.000 --> 00:25:04.000]  我就不斷時刻去關心他
[00:25:04.000 --> 00:25:07.000]  去問他生命裡經歷著什麼
[00:25:07.000 --> 00:25:09.000]  我很想陪他同行
[00:25:09.000 --> 00:25:11.000]  很感恩
[00:25:11.000 --> 00:25:14.000]  有一次我跟他去公園再談福音的時候
[00:25:14.000 --> 00:25:17.000]  他真的在那時候決志信主
[00:25:17.000 --> 00:25:19.000]  而這件事我記到現在
[00:25:19.000 --> 00:25:21.000]  就因為我五年之前
[00:25:21.000 --> 00:25:22.000]  去讀神學的時候
[00:25:22.000 --> 00:25:24.000]  他剛剛去世了
[00:25:24.000 --> 00:25:25.000]  我那時候
[00:25:25.000 --> 00:25:26.000]  很大的體會
[00:25:26.000 --> 00:25:29.000]  我立刻問他究竟是怎樣去世的
[00:25:29.000 --> 00:25:32.000]  他們都說只不過是因為病的原因
[00:25:32.000 --> 00:25:33.000]  而不是自殺
[00:25:33.000 --> 00:25:35.000]  所以我很感恩
[00:25:35.000 --> 00:25:37.000]  我那時候就立刻跟自己說
[00:25:37.000 --> 00:25:40.000]  如果我那時候還抱著自己那份優越感
[00:25:40.000 --> 00:25:43.000]  我要跟他去做組員
[00:25:43.000 --> 00:25:44.000]  做導師的話
[00:25:44.000 --> 00:25:46.000]  他可能永遠都聽不到福音
[00:25:46.000 --> 00:25:48.000]  就是因為
[00:25:48.000 --> 00:25:51.000]  我願意放下那份優越感
[00:25:51.000 --> 00:25:52.000]  他才可以聽到福音
[00:25:52.000 --> 00:25:54.000]  為什麼我不早點放下那份優越感
[00:25:54.000 --> 00:25:57.000]  讓他可以早點體會到福音的好處呢
[00:25:57.000 --> 00:25:59.000]  所以那時候這件事
[00:25:59.000 --> 00:26:00.000]  真的很提醒我
[00:26:00.000 --> 00:26:01.000]  我生命裡
[00:26:01.000 --> 00:26:03.000]  我在服事的裡面
[00:26:03.000 --> 00:26:05.000]  我不要經常去追求那些東西
[00:26:05.000 --> 00:26:06.000]  那些叫做優越感
[00:26:06.000 --> 00:26:08.000]  那些令我自己滿足的東西
[00:26:08.000 --> 00:26:09.000]  那些是虛浮的
[00:26:09.000 --> 00:26:10.000]  那些是沒有意思的
[00:26:10.000 --> 00:26:12.000]  你看人家的生命
[00:26:12.000 --> 00:26:13.000]  可能真的很破碎
[00:26:13.000 --> 00:26:15.000]  可能真的很需要福音
[00:26:15.000 --> 00:26:17.000]  如果還在追求那些很虛浮的東西
[00:26:17.000 --> 00:26:18.000]  有什麼意義呢
[00:26:18.000 --> 00:26:19.000]  生命裡
[00:26:19.000 --> 00:26:21.000]  其實有些東西更加重要
[00:26:21.000 --> 00:26:23.000]  就是人家的宿命
[00:26:23.000 --> 00:26:25.000]  生命比我們所追求的一切
[00:26:25.000 --> 00:26:26.000]  更加重要
[00:26:26.000 --> 00:26:28.000]  很感恩
[00:26:28.000 --> 00:26:30.000]  陳秉樂在他的生命裡
[00:26:30.000 --> 00:26:32.000]  重新去看我自己的生命
[00:26:32.000 --> 00:26:34.000]  發生什麼事
[00:26:34.000 --> 00:26:36.000]  也叫我改變
[00:26:36.000 --> 00:26:38.000]  所以很希望
[00:26:38.000 --> 00:26:40.000]  其實大家在生命裡
[00:26:40.000 --> 00:26:42.000]  京霸隊可以準備
[00:26:42.000 --> 00:26:43.000]  大家可以在生命裡
[00:26:43.000 --> 00:26:45.000]  重新去問問自己
[00:26:45.000 --> 00:26:46.000]  究竟生命裡
[00:26:46.000 --> 00:26:48.000]  我們有沒有一些東西在追求
[00:26:48.000 --> 00:26:50.000]  有沒有一些優越感
[00:26:50.000 --> 00:26:51.000]  我們在追求
[00:26:51.000 --> 00:26:52.000]  我們的自身價值
[00:26:52.000 --> 00:26:53.000]  究竟在哪裡
[00:26:53.000 --> 00:26:55.000]  保羅呢
[00:26:55.000 --> 00:26:57.000]  在一段經文裡
[00:26:57.000 --> 00:27:00.000]  其實為什麼保羅可以衝破這一切
[00:27:00.000 --> 00:27:02.000]  因為在肥立秘書那裡
[00:27:02.000 --> 00:27:03.000]  他也說到
[00:27:03.000 --> 00:27:05.000]  他自身的價值
[00:27:05.000 --> 00:27:07.000]  他之前萬事
[00:27:07.000 --> 00:27:08.000]  他有很多東西
[00:27:08.000 --> 00:27:09.000]  很多東西都很厲害
[00:27:09.000 --> 00:27:10.000]  很引以為榮
[00:27:10.000 --> 00:27:11.000]  他都願意放下
[00:27:11.000 --> 00:27:12.000]  視他為糞土
[00:27:12.000 --> 00:27:14.000]  因為他看到主耶穌基督
[00:27:14.000 --> 00:27:16.000]  就是他最重要的那個
[00:27:16.000 --> 00:27:18.000]  他生命裡最重要的那個
[00:27:18.000 --> 00:27:19.000]  以至到他
[00:27:19.000 --> 00:27:20.000]  生命裡追求的
[00:27:20.000 --> 00:27:22.000]  之前那些很虛浮的優越感
[00:27:22.000 --> 00:27:24.000]  他都可以放下
[00:27:24.000 --> 00:27:27.000]  我們有沒有一些優越感
[00:27:27.000 --> 00:27:29.000]  我們一些自身價值
[00:27:29.000 --> 00:27:30.000]  我們可以放下
[00:27:30.000 --> 00:27:32.000]  以至到我們可以給神滿足
[00:27:32.000 --> 00:27:34.000]  在給神滿足的裡面
[00:27:34.000 --> 00:27:35.000]  我們渴望
[00:27:35.000 --> 00:27:37.000]  其他人都可以得到他的滿足
[00:27:37.000 --> 00:27:39.000]  我們一起去祈禱好不好
[00:27:39.000 --> 00:27:44.000]  有少許時間
[00:27:44.000 --> 00:27:47.000]  我很想大家去向神禱告
[00:27:47.000 --> 00:27:49.000]  問下自己的內心
[00:27:49.000 --> 00:27:51.000]  我們生命裡
[00:27:51.000 --> 00:27:52.000]  有沒有一些東西
[00:27:52.000 --> 00:27:53.000]  很渴求
[00:27:53.000 --> 00:27:55.000]  很想追
[00:27:55.000 --> 00:27:58.000]  我們自身的價值
[00:27:58.000 --> 00:28:02.000]  在哪裡可以找到
[00:28:02.000 --> 00:28:11.000]  因此我們生命裡
[00:28:13.000 --> 00:28:16.000]  很想有些東西可以肯定自己
[00:28:16.000 --> 00:28:17.000]  以至到我們生命裡
[00:28:17.000 --> 00:28:19.000]  可以覺得我們自己可以
[00:28:19.000 --> 00:28:20.000]  我們可以去搞得定
[00:28:20.000 --> 00:28:22.000]  我們很想其他人看我們
[00:28:22.000 --> 00:28:24.000]  可能都可以看得高一點
[00:28:24.000 --> 00:28:26.000]  經文告訴我們
[00:28:26.000 --> 00:28:28.000]  有時反而原來這些東西
[00:28:28.000 --> 00:28:30.000]  就是在阻礙我們去看護神
[00:28:30.000 --> 00:28:33.000]  阻礙我們可以進入人的生命
[00:28:33.000 --> 00:28:36.000]  我想有少許時間
[00:28:36.000 --> 00:28:37.000]  向主禱告
[00:28:37.000 --> 00:28:41.000]  我想這個禱告
