
[00:00:00.000 --> 00:00:05.520]  今天是教會的主題講道
[00:18:53.000 --> 00:18:55.800]  十四節也說到他住在神的聖山
[00:18:55.800 --> 00:18:58.600]  靠近神的同在和榮耀
[00:18:58.600 --> 00:19:01.200]  而當中他說火的寶石
[00:19:01.200 --> 00:19:05.600]  其實是指天上發光的星體
[00:19:05.600 --> 00:19:08.200]  而十六節也說到他是守護者基魯柏
[00:19:08.200 --> 00:19:11.200]  但後來他離開了神的聖山
[00:19:11.200 --> 00:19:16.000]  相信這些也跟推羅王未必扯得上關係
[00:19:16.000 --> 00:19:19.600]  反而這裡描述撒旦比較合理一點
[00:19:19.600 --> 00:19:24.400]  撒旦也是神所創造的一位高等級天使基魯柏
[00:19:24.400 --> 00:19:26.400]  有能力、有智慧
[00:19:26.400 --> 00:19:30.000]  原本守護伊甸園,靠近神的榮耀
[00:19:30.000 --> 00:19:34.600]  並且在啟示錄也用天上的星神來形容撒旦
[00:19:34.600 --> 00:19:38.400]  不過很可惜,他後來犯罪墮落了
[00:19:38.400 --> 00:19:40.800]  離開了神的榮耀當中
[00:19:40.800 --> 00:19:47.200]  他的罪行在《爾賽亞書》第十四章十二至十四節也提到
[00:19:47.200 --> 00:19:50.600]  他說:你心裡曾說:我要升到天上
[00:19:50.600 --> 00:19:54.200]  我要高舉我的寶在神的眾星之上
[00:19:54.200 --> 00:19:59.400]  我要坐在會眾聚集的山上在極不的地方
[00:19:59.400 --> 00:20:03.600]  我要升到高雲之上,我要與至高者同等
[00:20:03.600 --> 00:20:07.200]  哇,只是這兩節,你數一下有多少個「我要」
[00:20:07.200 --> 00:20:09.200]  「我」有多大啊?
[00:20:09.200 --> 00:20:12.800]  撒旦,對呀,撒旦真的很自我
[00:20:12.800 --> 00:20:14.200]  他以為自己什麼都可以
[00:20:14.200 --> 00:20:18.200]  以為自己的榮耀能力可以與上帝匹配
[00:20:18.200 --> 00:20:21.600]  他覺得可以像神一樣,他想成為神
[00:20:21.600 --> 00:20:25.800]  撒旦原本也是守護伊甸園的天使,靠近神的榮耀
[00:20:25.800 --> 00:20:30.400]  神創造他也是極完美的,也很有能力、智慧
[00:20:30.400 --> 00:20:33.200]  同樣,神也賜予他一個很特別的崗位
[00:20:33.200 --> 00:20:35.800]  一個很尊貴的身份和工作
[00:20:35.800 --> 00:20:39.800]  就是在神的同在裡面,靠近神的榮耀
[00:20:39.800 --> 00:20:41.800]  哇,多厲害啊
[00:20:41.800 --> 00:20:44.600]  而他也是令其他天使所羨慕的
[00:20:44.600 --> 00:20:48.400]  不過很可惜,因為這個驕傲、這個自我
[00:20:48.400 --> 00:20:50.400]  他不斷的膨脹
[00:20:50.400 --> 00:20:56.400]  而上帝也最後逐出了他,離開了神的同在裡面
[00:20:56.400 --> 00:20:59.200]  他的尊貴的身份、地位都被褫奪
[00:20:59.200 --> 00:21:02.800]  甚至墮落成為魔鬼
[00:21:02.800 --> 00:21:05.200]  作者說到推羅王的審判
[00:21:05.200 --> 00:21:07.200]  又加插撒旦的罪
[00:21:07.200 --> 00:21:11.400]  我相信是因為撒旦和推羅王都有相似的地方
[00:21:11.400 --> 00:21:15.400]  就是以為自己擁有的地位、能力、身份甚至乎才能
[00:21:15.400 --> 00:21:17.600]  令到這個惡也很大
[00:21:17.600 --> 00:21:21.600]  但他以為自己什麼都可以,做了神也可以
[00:21:21.600 --> 00:21:24.800]  很可惜的是,當人的惡越來越大
[00:21:24.800 --> 00:21:27.000]  是會令人走歪路的
[00:21:27.000 --> 00:21:29.800]  會陷在罪的裡面,得罪上帝
[00:21:29.800 --> 00:21:33.600]  更可惜的是,會令到人離開上帝的心意
[00:21:33.600 --> 00:21:35.800]  離開神的同在
[00:21:35.800 --> 00:21:39.200]  撒旦本來是一個很美麗的天使
[00:21:39.200 --> 00:21:42.600]  神給他一個很尊貴的身份和崗位
[00:21:42.600 --> 00:21:44.000]  但失去了
[00:21:44.000 --> 00:21:46.200]  離開了神的心意不僅如此
[00:21:46.200 --> 00:21:50.000]  還要離開神的同在
[00:21:50.000 --> 00:21:53.000]  頂姐妹,原來當這個惡越來越大
[00:21:53.000 --> 00:21:56.400]  是會離開神越來越遠的
[00:21:56.400 --> 00:22:02.000]  最終會令我們都離開了神的心意、神的旨意
[00:22:02.000 --> 00:22:06.600]  甚至我們跟神的關係也會有所阻隔
[00:22:06.600 --> 00:22:10.000]  我相信離開神的心意也不是一下子的事
[00:22:10.000 --> 00:22:13.800]  就像撒旦,最初也是一個正直的天使
[00:22:13.800 --> 00:22:17.400]  人也一樣,我們也不會突然離開神
[00:22:17.400 --> 00:22:20.800]  不過可能這個敬我、這個自我自大
[00:22:20.800 --> 00:22:26.400]  也會一步一步帶我們離開神的心意
[00:22:26.400 --> 00:22:29.000]  其實頂姐妹,大家坐在這裡
[00:22:29.000 --> 00:22:31.200]  我相信你也是愛上帝的
[00:22:31.200 --> 00:22:33.200]  不然你為甚麼星期六晚晚
[00:22:33.200 --> 00:22:35.600]  在這個黃金時間回來崇拜呢?
[00:22:35.600 --> 00:22:38.000]  我相信大家都愛上帝
[00:22:38.000 --> 00:22:42.200]  你們也不是要自高自大,跟神一樣
[00:22:42.200 --> 00:22:46.600]  不過有時候,可能我們也會
[00:22:46.600 --> 00:22:52.800]  在我們人生中,我們也覺得有些事比上帝重要
[00:22:52.800 --> 00:22:54.800]  在我們的生命中,有時候
[00:22:54.800 --> 00:22:58.000]  可能我們也覺得有些事比上帝重要
[00:22:58.000 --> 00:23:02.800]  上帝不一定是我們的首要優先
[00:23:02.800 --> 00:23:08.200]  很多時候,這個敬我會不會也比上帝先走呢?
[00:23:08.200 --> 00:23:10.200]  我又會問自己,為甚麼?
[00:23:10.200 --> 00:23:12.400]  為甚麼我放不下上帝在首位?
[00:23:12.400 --> 00:23:13.400]  為甚麼我永遠都是我?
[00:23:13.400 --> 00:23:17.000]  我也很傾向先想自己的事
[00:23:17.000 --> 00:23:21.000]  明明初信的時候,栽培八課
[00:23:21.000 --> 00:23:23.600]  初信的時候已經上了栽培課程
[00:23:23.600 --> 00:23:26.800]  栽培八課也有一課叫以基督為首
[00:23:26.800 --> 00:23:29.400]  初信就知道了
[00:23:29.400 --> 00:23:33.000]  為甚麼知道我又做不到呢?
[00:23:33.000 --> 00:23:36.600]  我相信,可能有些事
[00:23:36.600 --> 00:23:40.000]  我覺得很重要
[00:23:40.000 --> 00:23:43.600]  或者甚至那些事情,我也很想做
[00:23:43.600 --> 00:23:45.600]  我也很喜歡做
[00:23:45.600 --> 00:23:49.800]  以致我也傾向選擇了自己的優先次序
[00:23:49.800 --> 00:23:52.400]  多過上帝
[00:23:52.400 --> 00:23:54.400]  我也不能不否認
[00:23:54.400 --> 00:23:55.800]  我講我自己
[00:23:55.800 --> 00:23:57.400]  我也不能不否認
[00:23:57.400 --> 00:23:59.400]  其實我也想成功
[00:23:59.400 --> 00:24:00.800]  我也想做得好
[00:24:00.800 --> 00:24:02.600]  我也想被人稱讚
[00:24:02.600 --> 00:24:06.800]  我也想得到人的榮耀
[00:24:06.800 --> 00:24:11.000]  所以有時候我也很傾向先做自己想做的事
[00:24:11.000 --> 00:24:12.800]  但是上帝的事情
[00:24:12.800 --> 00:24:17.400]  例如叫我傳福音、做好見證
[00:24:17.400 --> 00:24:19.000]  或者參與侍奉
[00:24:19.000 --> 00:24:22.600]  有時候我覺得好像未必有一個迫切性
[00:24:22.600 --> 00:24:25.400]  或者這個未必是我最想做的事情
[00:24:25.400 --> 00:24:28.200]  是的,可能在這些選擇裏面
[00:24:28.200 --> 00:24:32.000]  我也會先選擇我自己喜歡的事情
[00:24:32.000 --> 00:24:37.800]  但是當我們缺少了投入在教會生活
[00:24:37.800 --> 00:24:43.200]  有時候也會令我們同神的關係疏遠了
[00:24:43.200 --> 00:24:46.200]  我們也可以仔細去想一下
[00:24:46.200 --> 00:24:47.400]  回想一下
[00:24:47.400 --> 00:24:51.200]  其實比起初信主的我們
[00:24:51.200 --> 00:24:56.200]  今天我們對天父上帝的熱情是多了還是少了呢?
[00:24:56.200 --> 00:24:58.000]  又或者畢業了
[00:24:58.000 --> 00:24:59.200]  進入初職
[00:24:59.200 --> 00:25:02.600]  甚至知道有些頂尖的已經進入婚姻
[00:25:02.600 --> 00:25:04.400]  可能也有小朋友
[00:25:04.400 --> 00:25:07.400]  人生忙了很多
[00:25:07.400 --> 00:25:09.400]  甚至乎就算初職也好
[00:25:09.400 --> 00:25:12.000]  我知道有不少頂尖的也在進修
[00:25:12.000 --> 00:25:14.000]  很忙啊
[00:25:14.000 --> 00:25:15.600]  會不會這些事情
[00:25:15.600 --> 00:25:18.000]  我也想先處理
[00:25:18.000 --> 00:25:23.000]  會不會在我人生裏面也有很多我認為不做不行的事情呢?
[00:25:23.000 --> 00:25:28.600]  會不會在我人生裏面也有很多我覺得不處理不行的事情呢?
[00:25:28.600 --> 00:25:31.800]  會不會這些都是我的第一優先
[00:25:31.800 --> 00:25:34.600]  上帝的事情會不會我也放下了
[00:25:34.600 --> 00:25:36.200]  放遠了
[00:25:36.200 --> 00:25:37.600]  忙碌的我們
[00:25:37.600 --> 00:25:40.400]  要處理這麼多關於自己的事情的我們
[00:25:40.400 --> 00:25:44.800]  會不會也跟上帝的關係拉遠了?
[00:25:44.800 --> 00:25:45.800]  還記不記得
[00:25:45.800 --> 00:25:48.600]  上帝在你生命裏面也有呼召
[00:25:48.600 --> 00:25:53.200]  上帝在你生命裏面也期望你投入在他的工作裏面呢?
[00:25:53.200 --> 00:25:58.200]  我們有沒有回應他呢?
[00:25:58.200 --> 00:25:59.200]  是的,弟兄姊妹
[00:25:59.200 --> 00:26:00.600]  有時候真的有很多事情
[00:26:00.600 --> 00:26:05.000]  我們會選擇把自己放在首位
[00:26:05.000 --> 00:26:06.800]  把我想做的事情先放下
[00:26:06.800 --> 00:26:09.000]  把上帝的事情放後
[00:26:09.000 --> 00:26:10.800]  但是有時候真的很容易
[00:26:10.800 --> 00:26:13.400]  也會令我們一步步遠離了上帝
[00:26:13.400 --> 00:26:16.400]  同時天父也疏遠了
[00:26:16.400 --> 00:26:17.800]  但是弟兄姊妹
[00:26:17.800 --> 00:26:21.200]  天父上帝對每一個信徒也有照命的
[00:26:21.200 --> 00:26:24.600]  雖然今天是教會的講道主題
[00:26:24.600 --> 00:26:26.400]  但是我們標稱也是我們的主題
[00:26:26.400 --> 00:26:28.600]  成為基督的精兵
[00:26:28.600 --> 00:26:31.400]  天父也期望我們每一個都是精兵
[00:26:31.400 --> 00:26:33.000]  這是一個很寶貴的身份
[00:26:33.000 --> 00:26:36.200]  能夠跟天父上帝同供
[00:26:36.200 --> 00:26:39.600]  我們不要失去這個身份
[00:26:39.600 --> 00:26:41.200]  我們面對這個照命
[00:26:41.200 --> 00:26:44.600]  我們應該怎樣回應呢?
[00:26:44.600 --> 00:26:48.200]  最後我們看看上帝的心意
[00:26:48.200 --> 00:26:51.400]  最後20至24節至26節
[00:26:51.400 --> 00:26:52.800]  又邀請大家一起讀
[00:26:52.800 --> 00:26:54.600]  預備起
[00:26:54.600 --> 00:26:57.200]  「四位恨惡以色列家的人
[00:26:57.200 --> 00:27:00.600]  對他們必不再如自然的荊棘
[00:27:00.600 --> 00:27:02.200]  傷人的疾來
[00:27:02.200 --> 00:27:05.000]  他們就知道我是耶和華
[00:27:05.000 --> 00:27:06.800]  主耶和華如此說
[00:27:06.800 --> 00:27:11.200]  我將分散在萬民中的以色列家招集回來
[00:27:11.200 --> 00:27:15.000]  在列國眼前向他們顯為聖的時候
[00:27:15.000 --> 00:27:20.200]  他們仍可在我所賜給我僕人雅各之地居住
[00:27:20.200 --> 00:27:23.200]  他們要在這地上安然居住
[00:27:23.200 --> 00:27:27.600]  我向四位恨惡他們的眾人施行審判之後
[00:27:27.600 --> 00:27:29.400]  他們要建造房屋
[00:27:29.400 --> 00:27:31.000]  栽種葡萄園
[00:27:31.000 --> 00:27:32.400]  安然居住
[00:27:32.400 --> 00:27:34.800]  他們就知道我是耶和華
[00:27:34.800 --> 00:27:36.600]  他們的神」
[00:27:36.600 --> 00:27:40.600]  最後上帝預言以色列會復國
[00:27:40.600 --> 00:27:44.600]  以色列被擄及四散的人將會歸回本地
[00:27:44.600 --> 00:27:46.800]  以色列周圍的國家
[00:27:46.800 --> 00:27:49.800]  不再成為以色列人的攻擊
[00:27:49.800 --> 00:27:52.000]  當中提到荊棘疾例
[00:27:52.000 --> 00:27:55.000]  本來會帶來田地的破壞
[00:27:55.000 --> 00:27:57.200]  阻礙農作物的生長
[00:27:57.200 --> 00:27:59.200]  但現在這些荊棘疾例是怎樣的?
[00:27:59.200 --> 00:28:00.800]  起不了破壞的作用
[00:28:00.800 --> 00:28:01.800]  也就是說
[00:28:01.800 --> 00:28:04.200]  這些曾經攻擊以色列的國家
[00:28:04.200 --> 00:28:07.000]  以後不會再成為以色列人的威脅
[00:28:07.000 --> 00:28:09.000]  因為神要審判他們
[00:28:09.000 --> 00:28:12.600]  上帝透過以西傑說出
[00:28:12.600 --> 00:28:14.600]  將來要審判推羅
[00:28:14.600 --> 00:28:16.000]  甚至西頓
[00:28:16.000 --> 00:28:19.000]  不僅讓當時已經亡國
[00:28:19.000 --> 00:28:22.000]  被擄的以色列人認識上帝的公義
[00:28:22.000 --> 00:28:23.600]  有罪必罰
[00:28:23.600 --> 00:28:26.000]  同時提醒以色列人
[00:28:26.000 --> 00:28:28.800]  當人的自我不斷放大
[00:28:28.800 --> 00:28:30.400]  不放神在眼內的時候
[00:28:30.400 --> 00:28:32.000]  都是得罪神的事情
[00:28:32.000 --> 00:28:33.800]  會帶來後果
[00:28:33.800 --> 00:28:35.200]  但更重要的是
[00:28:35.200 --> 00:28:38.200]  上帝很想讓以色列人知道
[00:28:38.200 --> 00:28:41.600]  神是對以色列人不離不棄的
[00:28:41.600 --> 00:28:45.800]  神仍然堅守和亞伯拉罕納的約
[00:28:45.800 --> 00:28:49.600]  最終以色列人都能夠歸回迦南地
[00:28:49.600 --> 00:28:53.000]  神才是以色列人唯一的保障
[00:28:53.000 --> 00:28:55.400]  唯一的依靠
[00:28:55.400 --> 00:28:56.800]  很想讓以色列人知道
[00:28:56.800 --> 00:28:58.200]  有上帝的時候
[00:28:58.200 --> 00:29:01.200]  其他的事情不再是他們的威脅
[00:29:01.200 --> 00:29:03.000]  其他的事情不再成為他們的威脅
[00:29:03.000 --> 00:29:04.600]  威脅不了他們
[00:29:04.600 --> 00:29:07.400]  不用再害怕
[00:29:07.400 --> 00:29:10.200]  經文提到以色列歸回本地
[00:29:10.200 --> 00:29:12.400]  會蓋建葡萄園
[00:29:12.400 --> 00:29:16.800]  蓋建葡萄園其實是會長住
[00:29:16.800 --> 00:29:18.000]  不會再流浪
[00:29:18.000 --> 00:29:20.000]  不會再流離失所
[00:29:20.000 --> 00:29:23.800]  而26節提到以色列人可以安然居住
[00:29:23.800 --> 00:29:26.000]  在那裏居住的時候
[00:29:26.000 --> 00:29:31.200]  會有保障、有安全、有上帝的保護
[00:29:31.200 --> 00:29:34.600]  因著上帝和亞伯拉罕納的約
[00:29:34.600 --> 00:29:37.200]  所允許亞伯拉罕的事情
[00:29:37.200 --> 00:29:38.400]  如何允許亞伯拉罕
[00:29:38.400 --> 00:29:40.000]  神就如何守約
[00:29:40.000 --> 00:29:41.600]  讓以色列人歸回本地
[00:29:41.600 --> 00:29:42.600]  不再流離失所
[00:29:42.600 --> 00:29:44.400]  不再擔驚受怕
[00:29:44.400 --> 00:29:48.000]  上帝成為他們最大的保障
[00:29:48.000 --> 00:29:50.600]  是的,上帝真的要告訴以色列人知道
[00:29:50.600 --> 00:29:53.600]  祂才是以色列人最大的保障
[00:29:53.600 --> 00:29:57.200]  祂才是以色列人唯一的依靠
[00:29:57.200 --> 00:30:00.000]  當以色列人拜偶像犯罪得罪神
[00:30:00.000 --> 00:30:02.800]  大神仍然遵守祂的承諾
[00:30:02.800 --> 00:30:05.400]  以色列終必復國
[00:30:05.400 --> 00:30:07.400]  而這些事情的發生
[00:30:07.400 --> 00:30:09.600]  是要讓以色列人知道
[00:30:09.600 --> 00:30:11.000]  祂是耶和華
[00:30:11.000 --> 00:30:13.400]  耶和華是他們的神
[00:30:13.400 --> 00:30:14.600]  不要搞錯
[00:30:14.600 --> 00:30:16.400]  不要再靠自己了
[00:30:16.400 --> 00:30:19.200]  要依靠耶和華他們的神
[00:30:19.200 --> 00:30:20.600]  人越靠自己
[00:30:20.600 --> 00:30:22.000]  人越成功的時候
[00:30:22.000 --> 00:30:26.000]  我就越大和上帝更遠
[00:30:26.000 --> 00:30:26.800]  另外
[00:30:26.800 --> 00:30:28.800]  上帝要以色列人歸回
[00:30:28.800 --> 00:30:30.800]  蓋房子、蓋葡萄園
[00:30:30.800 --> 00:30:32.400]  一起生活
[00:30:32.400 --> 00:30:34.400]  其實不只是生活
[00:30:34.400 --> 00:30:36.600]  也不單單是生存
[00:30:36.600 --> 00:30:38.800]  有飯吃、有房子住
[00:30:38.800 --> 00:30:42.400]  而是一個屬神的群體
[00:30:42.400 --> 00:30:43.800]  一群屬神的人
[00:30:43.800 --> 00:30:46.800]  走在一起成為屬神的群體
[00:30:46.800 --> 00:30:50.600]  而這群人也活出一個屬神的生命
[00:30:50.600 --> 00:30:52.000]  以色列人的聚集
[00:30:52.000 --> 00:30:56.000]  是要按上帝的標準去生活
[00:30:56.000 --> 00:30:59.000]  也是透過生活的態度
[00:30:59.000 --> 00:31:01.000]  讓未信主的人
[00:31:01.000 --> 00:31:02.000]  特別是外邦人
[00:31:02.000 --> 00:31:03.400]  能夠認識上帝
[00:31:03.400 --> 00:31:09.000]  用生命去見證上帝的真實
[00:31:09.000 --> 00:31:09.600]  弟兄姊妹
[00:31:09.600 --> 00:31:11.400]  神的心意和期望
[00:31:11.400 --> 00:31:14.400]  是要我們成為屬祂的人
[00:31:14.400 --> 00:31:19.200]  我們一群願意用神的標準和原則去生活的人
[00:31:19.200 --> 00:31:20.200]  以致別人
[00:31:20.200 --> 00:31:21.400]  特別是未信的人
[00:31:21.400 --> 00:31:23.000]  和我們相處的時候
[00:31:23.000 --> 00:31:26.800]  都能夠在我們身上認識上帝
[00:31:26.800 --> 00:31:29.400]  但是要做到一個屬神的生命
[00:31:29.400 --> 00:31:31.800]  首先第一樣要體會的就是
[00:31:31.800 --> 00:31:34.000]  上帝是我的神
[00:31:34.000 --> 00:31:36.600]  是和我有關係的
[00:31:36.600 --> 00:31:39.000]  上帝是和我有關係
[00:31:39.000 --> 00:31:40.800]  而和上帝建立關係
[00:31:40.800 --> 00:31:43.600]  和上帝的關係是怎樣建立回來的呢?
[00:31:43.600 --> 00:31:47.600]  是很在乎我們和上帝有什麼經歷
[00:31:47.600 --> 00:31:48.400]  就好像
[00:31:48.400 --> 00:31:52.000]  如果你曾經試過和朋友、同學去旅行
[00:31:52.000 --> 00:31:53.800]  應該有吧
[00:31:53.800 --> 00:31:55.600]  有沒有試過和他去旅行
[00:31:55.600 --> 00:31:56.800]  人們這樣說的
[00:31:56.800 --> 00:31:58.800]  去完旅行仍然做到朋友
[00:31:58.800 --> 00:32:00.400]  那個人是真的朋友
[00:32:00.400 --> 00:32:03.400]  因為去完旅行很多時候做不到朋友
[00:32:03.400 --> 00:32:04.000]  對了
[00:32:04.000 --> 00:32:06.600]  假設你和朋友一起去旅行
[00:32:06.600 --> 00:32:08.800]  或者背包旅行
[00:32:08.800 --> 00:32:10.400]  背包
[00:32:10.400 --> 00:32:11.600]  又捱苦
[00:32:11.600 --> 00:32:13.200]  又坐火車站
[00:32:13.200 --> 00:32:14.800]  生病了又照顧你
[00:32:14.800 --> 00:32:17.200]  這個朋友就怎樣
[00:32:17.200 --> 00:32:20.000]  成為你一輩子的朋友了
[00:32:20.000 --> 00:32:22.800]  因為你和他有很多難忘的經歷
[00:32:22.800 --> 00:32:24.200]  同樣
[00:32:24.200 --> 00:32:27.200]  我們怎樣和上帝能夠建立深厚的關係
[00:32:27.200 --> 00:32:30.600]  很在乎我們和上帝有什麼經歷
[00:32:30.600 --> 00:32:32.800]  當我們和上帝的經歷多
[00:32:32.800 --> 00:32:34.400]  關係就會深
[00:32:34.400 --> 00:32:37.800]  對他的信心也會加增
[00:32:37.800 --> 00:32:40.000]  但為什麼有時候我經歷不到上帝呢?
[00:32:40.000 --> 00:32:42.400]  很多時候我聽年輕人說
[00:32:42.400 --> 00:32:44.400]  我沒有感覺到上帝在
[00:32:44.400 --> 00:32:46.000]  為什麼沒有感覺到呢?
[00:32:46.000 --> 00:32:47.800]  其實我覺得很大的原因就是
[00:32:47.800 --> 00:32:49.600]  其實你有沒有找上帝呢?
[00:32:49.600 --> 00:32:52.800]  還是你等他自己出現
[00:32:52.800 --> 00:32:53.400]  對了
[00:32:53.400 --> 00:32:54.800]  你有沒有找上帝呢?
[00:32:54.800 --> 00:32:56.800]  你有沒有去依靠上帝呢?
[00:32:56.800 --> 00:32:58.200]  有困難的時候
[00:32:58.200 --> 00:33:00.600]  你是第一時間用自己的經驗
[00:33:00.600 --> 00:33:03.400]  智慧能力方法技巧去解決
[00:33:03.400 --> 00:33:06.000]  還是你第一時間去找上帝呢?
[00:33:06.000 --> 00:33:06.800]  會不會很多事情
[00:33:06.800 --> 00:33:09.600]  你都是捉在你的手裏面
[00:33:09.600 --> 00:33:11.400]  用你的方法去解決
[00:33:11.400 --> 00:33:15.400]  你沒有放過手給上帝參與在裏面呢?
[00:33:15.400 --> 00:33:17.800]  當我們缺乏和上帝的經歷
[00:33:17.800 --> 00:33:20.800]  我們都會缺乏對上帝的信心
[00:33:20.800 --> 00:33:22.800]  自然安全感也少
[00:33:22.800 --> 00:33:24.800]  安全感少的時候會怎樣呢?
[00:33:24.800 --> 00:33:26.600]  我們就會找更多東西
[00:33:26.600 --> 00:33:28.800]  讓自己更加有安全感
[00:33:28.800 --> 00:33:30.000]  我們會怕做得少
[00:33:30.000 --> 00:33:31.000]  怕做漏了
[00:33:31.000 --> 00:33:31.800]  怕做得不夠
[00:33:31.800 --> 00:33:33.200]  我們會做多一點
[00:33:33.200 --> 00:33:35.400]  預備多一點
[00:33:35.400 --> 00:33:36.600]  用我們的努力
[00:33:36.600 --> 00:33:40.000]  繼續拼搏去建立自己的安全感
[00:33:40.000 --> 00:33:44.000]  但是能夠帶給你最大安全的那個是上帝
[00:33:44.000 --> 00:33:46.000]  是依靠祂
[00:33:46.000 --> 00:33:49.000]  唯有天賦才能給予最大的安全
[00:33:49.000 --> 00:33:52.000]  在祂的裏面我們才能夠安然居住
[00:33:52.000 --> 00:33:54.200]  我們的心才能夠定下來
[00:33:54.200 --> 00:33:56.600]  鼓勵大家在我們生活裏面
[00:33:56.600 --> 00:33:57.800]  多一點去禱告
[00:33:57.800 --> 00:33:58.800]  依靠祂
[00:33:58.800 --> 00:34:01.200]  大小的事情你去找祂
[00:34:01.200 --> 00:34:03.000]  並且刻意去找找
[00:34:03.000 --> 00:34:05.000]  上帝在你生命的足跡
[00:34:05.000 --> 00:34:06.800]  我相信你會找到的
[00:34:06.800 --> 00:34:08.400]  因為祂的應許
[00:34:08.400 --> 00:34:09.200]  祂的慈愛
[00:34:09.200 --> 00:34:10.800]  祂的恩典是不改變的
[00:34:10.800 --> 00:34:13.800]  不過很在乎我們有沒有去找祂
[00:34:13.800 --> 00:34:15.800]  有沒有去發現
[00:34:16.600 --> 00:34:17.600]  頂姐妹
[00:34:17.600 --> 00:34:19.200]  天賦很期望
[00:34:19.200 --> 00:34:19.800]  敏感地說
[00:34:19.800 --> 00:34:22.400]  天賦不期望我們用自己的力量
[00:34:22.400 --> 00:34:24.600]  去努力地生存
[00:34:24.600 --> 00:34:27.200]  而是很期望我們能夠活出一個
[00:34:27.200 --> 00:34:28.800]  屬神的生命
[00:34:28.800 --> 00:34:31.000]  讓人在我們生命裏面
[00:34:31.000 --> 00:34:33.000]  去認識上帝
[00:34:33.000 --> 00:34:35.400]  並且天賦已經應許了
[00:34:35.400 --> 00:34:38.800]  祂能夠和我們永遠同在
[00:34:38.800 --> 00:34:42.800]  我們一生一世都是祂的慈愛陪著我們
[00:34:42.800 --> 00:34:45.200]  我們不要再靠自己了
[00:34:45.200 --> 00:34:46.800]  不要再傻了
[00:34:46.800 --> 00:34:48.800]  我們應該多些主動去找祂
[00:34:48.800 --> 00:34:52.000]  主動和天賦建立關係
[00:34:52.000 --> 00:34:53.000]  經歷多
[00:34:53.000 --> 00:34:56.200]  信心才會多
[00:34:56.200 --> 00:34:59.600]  自信是來自過往成功的經驗
[00:34:59.600 --> 00:35:03.800]  但信心是來自我們和上帝的關係
[00:35:03.800 --> 00:35:05.600]  最後我也很想和大家分享
[00:35:05.600 --> 00:35:09.200]  我自己的一些經歷
[00:35:09.200 --> 00:35:10.800]  其實我也說過
[00:35:10.800 --> 00:35:12.200]  也說不定
[00:35:12.200 --> 00:35:15.000]  我進入全職侍奉之前
[00:35:15.000 --> 00:35:18.000]  我在一間公司做供應商
[00:35:18.000 --> 00:35:19.200]  做跟單員
[00:35:19.200 --> 00:35:20.600]  很忙碌的
[00:35:20.600 --> 00:35:23.000]  很忙碌但很有成功感
[00:35:23.000 --> 00:35:24.400]  但這些成功感
[00:35:24.400 --> 00:35:26.600]  卻讓我更加拼命去做
[00:35:26.600 --> 00:35:29.600]  因為原來真的多勞多得
[00:35:29.600 --> 00:35:32.800]  越努力就越得到更多的獎勵
[00:35:32.800 --> 00:35:34.600]  又可以升職
[00:35:34.600 --> 00:35:35.800]  做得很開心
[00:35:35.800 --> 00:35:37.400]  雖然很辛苦
[00:35:37.400 --> 00:35:38.400]  同樣地
[00:35:38.400 --> 00:35:41.200]  工作也需要時間
[00:35:41.200 --> 00:35:43.000]  當我越付出時間去工作
[00:35:43.000 --> 00:35:45.600]  自然會少了時間回教會
[00:35:45.600 --> 00:35:47.200]  我有時看到一個點
[00:35:47.200 --> 00:35:50.000]  我的侍奉也一步一步去斷
[00:35:50.000 --> 00:35:52.200]  我不做栽培
[00:35:52.200 --> 00:35:53.600]  也不做組長
[00:35:53.600 --> 00:35:54.800]  也不帶茶經
[00:35:54.800 --> 00:35:55.600]  也不帶詩
[00:35:55.600 --> 00:35:57.400]  一步步斷了我的侍奉
[00:35:57.400 --> 00:36:00.600]  只回崇拜和團契
[00:36:00.600 --> 00:36:02.000]  但其實團契
[00:36:02.000 --> 00:36:04.600]  有時我也回得少在那段時間
[00:36:04.600 --> 00:36:05.600]  真的
[00:36:05.600 --> 00:36:06.600]  這樣
[00:36:06.600 --> 00:36:07.800]  我真的感受到
[00:36:07.800 --> 00:36:10.400]  其實我和上帝的關係很遠
[00:36:10.400 --> 00:36:12.000]  很多時候都是靠自己
[00:36:12.000 --> 00:36:14.200]  沒有去找他
[00:36:14.200 --> 00:36:18.200]  在這間公司工作了十年
[00:36:18.200 --> 00:36:20.600]  後來我想轉工
[00:36:20.600 --> 00:36:22.600]  因為人們說
[00:36:22.600 --> 00:36:25.400]  「魚不過塘不會肥」
[00:36:25.400 --> 00:36:26.600]  我想轉工
[00:36:26.600 --> 00:36:28.000]  希望有更多工資
[00:36:28.000 --> 00:36:30.400]  或者讓其他公司賞識自己
[00:36:30.400 --> 00:36:32.200]  怎料當我想轉工的時候
[00:36:32.200 --> 00:36:34.000]  我就求問上帝
[00:36:34.000 --> 00:36:36.800]  上帝就叫我轉這份工作
[00:36:36.800 --> 00:36:39.200]  轉職侍奉這份工作
[00:36:39.200 --> 00:36:41.400]  但我拒絕了上帝三次
[00:36:41.400 --> 00:36:43.800]  其中一次我跟上帝說
[00:36:43.800 --> 00:36:46.600]  「上帝,我不想做全職侍奉」
[00:36:46.600 --> 00:36:49.800]  「因為我很喜歡這個工作」
