
[00:00:00.000 --> 00:00:02.260]  感謝主透過勁拜隊提醒我們
[00:15:13.920 --> 00:15:15.720]  常與我們同在
[00:15:15.720 --> 00:15:16.720]  所以你想想
[00:15:16.720 --> 00:15:18.520]  我們本來都是騎腿的
[00:15:18.520 --> 00:15:19.920]  我們本來都是走不動的
[00:15:19.920 --> 00:15:21.520]  我們本來都好像不是大慈
[00:15:21.520 --> 00:15:22.920]  那38年那個人那樣
[00:15:22.920 --> 00:15:25.320]  是耶穌主動去找他的
[00:15:25.320 --> 00:15:28.720]  所以劉志雄博士在那本書裡有這樣說
[00:15:28.720 --> 00:15:32.320]  他說是大衛去找米菲波切
[00:15:32.320 --> 00:15:33.320]  你有沒有想過
[00:15:33.320 --> 00:15:35.120]  你和我活在地上
[00:15:35.120 --> 00:15:37.320]  如果不是耶穌來找我們
[00:15:37.320 --> 00:15:39.320]  如果不是耶穌來救我們
[00:15:39.320 --> 00:15:41.920]  我們的人生是多麼的悲劇
[00:15:41.920 --> 00:15:44.320]  是沒有希望的
[00:15:44.320 --> 00:15:46.920]  我們是標準的騎子
[00:15:46.920 --> 00:15:48.320]  什麼叫騎子呢
[00:15:48.320 --> 00:15:49.920]  就是雙腿殘廢
[00:15:49.920 --> 00:15:51.320]  不能走路
[00:15:51.320 --> 00:15:52.520]  不能夠走路是什麼意思
[00:15:52.520 --> 00:15:53.920]  劉博士就說
[00:15:53.920 --> 00:15:55.920]  走不出來
[00:15:55.920 --> 00:15:58.320]  走不出來就是做不到
[00:15:58.320 --> 00:16:00.120]  他說我們什麼都懂
[00:16:00.120 --> 00:16:00.920]  不要說我們
[00:16:00.920 --> 00:16:02.920]  只是看那些五六歲的小朋友
[00:16:02.920 --> 00:16:03.720]  你和他講道理
[00:16:03.720 --> 00:16:05.320]  你會發覺五六歲的小朋友
[00:16:05.320 --> 00:16:07.520]  什麼都懂的
[00:16:07.520 --> 00:16:08.920]  什麼都懂那怎麼辦呢
[00:16:08.920 --> 00:16:11.920]  但是只是叫他不要拿別人的玩具
[00:16:11.920 --> 00:16:13.120]  他也做不到
[00:16:13.120 --> 00:16:15.520]  就是和你和我一樣
[00:16:15.520 --> 00:16:16.920]  什麼都懂
[00:16:16.920 --> 00:16:19.320]  但是我們是做不到
[00:16:19.320 --> 00:16:20.520]  走不出來
[00:16:20.520 --> 00:16:21.920]  為什麼呢
[00:16:21.920 --> 00:16:23.720]  其實這個可以這麼說
[00:16:23.720 --> 00:16:25.920]  我們頭腦上有很多的知識
[00:16:25.920 --> 00:16:27.720]  但是有什麼令我們
[00:16:27.720 --> 00:16:29.320]  不能夠像大衛一樣
[00:16:29.320 --> 00:16:31.720]  成為一個手弱無私的人呢
[00:16:31.720 --> 00:16:35.320]  反而我們變成一個失弱自私的人呢
[00:16:35.320 --> 00:16:36.120]  我就在想
[00:16:36.120 --> 00:16:38.120]  其實今天講道理一點都不難
[00:16:38.120 --> 00:16:39.520]  你聽過很多次了
[00:16:39.520 --> 00:16:40.520]  手弱
[00:16:40.520 --> 00:16:41.520]  但是我想起
[00:16:41.520 --> 00:16:42.520]  為什麼我們做不到呢
[00:16:42.520 --> 00:16:44.120]  有兩點
[00:16:44.120 --> 00:16:45.120]  第一點
[00:16:45.120 --> 00:16:49.720]  大衛因為經歷了約拿丹和他那份的情
[00:16:49.720 --> 00:16:51.320]  大衛其實不懂米菲波茨
[00:16:51.320 --> 00:16:52.720]  可能你見都沒見過他
[00:16:52.720 --> 00:16:54.320]  為什麼他對他這麼好呢
[00:16:54.320 --> 00:16:55.920]  為什麼他要善待他呢
[00:16:55.920 --> 00:16:58.120]  因為他老爸和他好
[00:16:58.120 --> 00:16:59.320]  你看回那些故事
[00:16:59.320 --> 00:17:03.120]  約拿丹在大衛很艱難的時候
[00:17:03.120 --> 00:17:04.320]  幫過他
[00:17:04.320 --> 00:17:05.720]  就是這份情
[00:17:05.720 --> 00:17:06.920]  是很具體的
[00:17:06.920 --> 00:17:08.120]  很實在的
[00:17:08.120 --> 00:17:10.320]  大衛在患難的時候
[00:17:10.320 --> 00:17:11.720]  經歷過真情
[00:17:11.720 --> 00:17:13.320]  你有沒有經歷過有人幫你
[00:17:13.320 --> 00:17:14.520]  雪中送炭
[00:17:14.520 --> 00:17:15.320]  有沒有
[00:17:15.320 --> 00:17:16.120]  有沒有人舉手
[00:17:16.120 --> 00:17:17.120]  你很艱難的時候有人
[00:17:17.120 --> 00:17:18.120]  有
[00:17:18.120 --> 00:17:19.520]  是很真實的
[00:17:19.520 --> 00:17:21.720]  你經歷過有人幫過你的時候
[00:17:21.720 --> 00:17:24.320]  你會心裡面很感動的
[00:17:24.320 --> 00:17:26.720]  所以這份的厚愛
[00:17:26.720 --> 00:17:28.520]  是大過了
[00:17:28.520 --> 00:17:31.520]  蘇羅對他的傷害
[00:17:31.520 --> 00:17:32.720]  你聽我說
[00:17:32.720 --> 00:17:33.920]  這份愛
[00:17:33.920 --> 00:17:35.720]  約拿丹對他的那份愛
[00:17:35.720 --> 00:17:39.520]  大過蘇羅對他的傷害
[00:17:39.520 --> 00:17:41.920]  所以他能夠以德報怨
[00:17:41.920 --> 00:17:43.120]  不單止約拿丹
[00:17:43.120 --> 00:17:44.920]  連蘇羅的家人都找他
[00:17:44.920 --> 00:17:46.320]  看看有沒有
[00:17:46.320 --> 00:17:49.720]  這就是大衛和約拿丹之約
[00:17:49.720 --> 00:17:53.720]  在《撒姆爾記》上20章16至17節
[00:17:53.720 --> 00:17:56.920]  他說:於是約拿丹與大衛加納約
[00:17:56.920 --> 00:18:01.120]  「願耶和華從大衛仇敵的手來追討」
[00:18:01.120 --> 00:18:02.720]  「約拿丹因愛大衛」
[00:18:02.720 --> 00:18:05.120]  「如同愛自己的性命」
[00:18:05.120 --> 00:18:07.720]  「就叫他再起誓」
[00:18:07.720 --> 00:18:08.520]  你想想
[00:18:08.520 --> 00:18:09.120]  有一個人
[00:18:09.120 --> 00:18:10.120]  有一個弟兄姊妹
[00:18:10.120 --> 00:18:11.720]  愛你
[00:18:11.720 --> 00:18:13.120]  好像愛自己一樣
[00:18:13.120 --> 00:18:13.920]  你有沒有經歷過
[00:18:13.920 --> 00:18:15.320]  在你最艱難的時候有人說
[00:18:15.320 --> 00:18:16.920]  「我每天為你祈禱的」
[00:18:16.920 --> 00:18:18.520]  你心裡面覺得
[00:18:18.520 --> 00:18:19.720]  我自己都沒有每天祈禱
[00:18:19.720 --> 00:18:20.720]  你每天為我祈禱
[00:18:20.720 --> 00:18:21.920]  這麼好
[00:18:21.920 --> 00:18:24.320]  如果你經歷過這個愛的時候
[00:18:24.320 --> 00:18:25.720]  你就有能力
[00:18:25.720 --> 00:18:27.320]  去繼續去守約
[00:18:27.320 --> 00:18:27.920]  所以弟兄姊妹
[00:18:27.920 --> 00:18:30.920]  今天有什麼力量能夠叫我們守約呢?
[00:18:30.920 --> 00:18:33.720]  當然其中一樣東西就是責任感
[00:18:33.720 --> 00:18:35.720]  但是正如先頭所說
[00:18:35.720 --> 00:18:38.120]  年月日過去
[00:18:38.120 --> 00:18:41.520]  責任感有時候變成了壓力
[00:18:41.520 --> 00:18:42.720]  責任是好的
[00:18:42.720 --> 00:18:43.520]  不是說不好
[00:18:43.520 --> 00:18:46.120]  但是會令到你很累
[00:18:46.120 --> 00:18:48.320]  這份責任我背不下來了
[00:18:48.320 --> 00:18:49.720]  無論是婚姻
[00:18:49.720 --> 00:18:50.520]  又或者是恩福
[00:18:50.520 --> 00:18:51.120]  很特別的
[00:18:51.120 --> 00:18:51.920]  做組長
[00:18:51.920 --> 00:18:53.720]  我做了二十年了
[00:18:53.720 --> 00:18:55.520]  為什麼都沒有人接棒呢?
[00:18:55.520 --> 00:18:57.920]  責任感我繼續做下去
[00:18:57.920 --> 00:18:59.720]  繼續熬下去
[00:18:59.720 --> 00:19:01.120]  我也聽過很多人說
[00:19:01.120 --> 00:19:01.920]  我都是
[00:19:01.920 --> 00:19:04.120]  答應了就繼續做組長會
[00:19:04.120 --> 00:19:05.520]  但是心可能已經不在了
[00:19:05.520 --> 00:19:06.320]  很累
[00:19:06.320 --> 00:19:07.520]  為什麼呢?
[00:19:07.520 --> 00:19:09.120]  只有責任
[00:19:09.120 --> 00:19:10.920]  沒有愛的話
[00:19:10.920 --> 00:19:12.320]  你會發覺你
[00:19:12.320 --> 00:19:13.520]  無力前行
[00:19:13.520 --> 00:19:15.120]  舉步維艱
[00:19:15.120 --> 00:19:17.320]  所以大衛在約拿丹身上
[00:19:17.320 --> 00:19:20.920]  他真的經歷了一個如同愛自己性命的關愛
[00:19:20.920 --> 00:19:23.320]  我發現今天我們沒有動力去守約
[00:19:23.320 --> 00:19:26.720]  就是因為我們很少經歷這些真實的愛
[00:19:26.720 --> 00:19:27.920]  你想想
[00:19:27.920 --> 00:19:28.720]  結婚是
[00:19:28.720 --> 00:19:29.920]  我今年也是結婚
[00:19:29.920 --> 00:19:31.920]  二十三年了
[00:19:31.920 --> 00:19:34.320]  有時候婚姻也是
[00:19:34.320 --> 00:19:36.920]  婚姻好像是一個長期的項目
[00:19:36.920 --> 00:19:37.920]  一個項目
[00:19:37.920 --> 00:19:39.320]  從小孩子出生
[00:19:39.320 --> 00:19:40.920]  你想想我們做了什麼
[00:19:40.920 --> 00:19:41.920]  項目經理
[00:19:41.920 --> 00:19:42.920]  項目經理
[00:19:42.920 --> 00:19:44.320]  又測驗
[00:19:44.320 --> 00:19:45.320]  又入幼稚園
[00:19:45.320 --> 00:19:45.920]  又小學
[00:19:45.920 --> 00:19:46.520]  又中學
[00:19:46.520 --> 00:19:47.720]  兩個女兒又入大學了
[00:19:47.720 --> 00:19:50.320]  人生都是無同的責任
[00:19:50.320 --> 00:19:52.520]  有時候你會不會感覺到疲倦呢?
[00:19:52.520 --> 00:19:53.720]  又或者
[00:19:53.720 --> 00:19:55.120]  教會
[00:19:55.120 --> 00:19:57.720]  教會有時候會不會都變成了一個
[00:19:57.720 --> 00:19:59.120]  好像公司一樣
[00:19:59.120 --> 00:20:01.120]  我們有很多的項目
[00:20:01.120 --> 00:20:02.520]  從新年祖導會
[00:20:02.520 --> 00:20:05.120]  到今年的聖誕節報道會
[00:20:05.120 --> 00:20:06.720]  當中有多少個聚會呢?
[00:20:06.720 --> 00:20:09.520]  我們會不會都覺得這是一個責任呢?
[00:20:09.520 --> 00:20:10.720]  責任不是不好
[00:20:10.720 --> 00:20:12.120]  但是如果你只有責任
[00:20:12.120 --> 00:20:13.520]  沒有愛的時候
[00:20:13.520 --> 00:20:15.520]  你可能只是緊張
[00:20:15.520 --> 00:20:17.120]  有多少人來
[00:20:17.120 --> 00:20:18.720]  有多少人出席
[00:20:18.720 --> 00:20:21.320]  你少了在預備的過程當中
[00:20:21.320 --> 00:20:22.920]  或者參與的過程當中
[00:20:22.920 --> 00:20:25.320]  經歷真實的關愛
[00:20:25.320 --> 00:20:26.720]  沒有愛的話
[00:20:26.720 --> 00:20:28.320]  你只是無盡的責任
[00:20:28.320 --> 00:20:29.720]  無盡的數字
[00:20:29.720 --> 00:20:31.920]  無盡的擔子
[00:20:31.920 --> 00:20:33.520]  所以當然最重要的就是
[00:20:33.520 --> 00:20:34.520]  你和我都知道
[00:20:34.520 --> 00:20:37.120]  人的愛是很有限的
[00:20:37.120 --> 00:20:39.920]  所以大衛和約拿丹的愛
[00:20:39.920 --> 00:20:42.720]  其實最重要是有神的愛在當中
[00:20:42.720 --> 00:20:44.320]  就好像我們之前說的
[00:20:44.320 --> 00:20:45.920]  私恩這個字
[00:20:45.920 --> 00:20:47.720]  其實第一第七節
[00:20:47.720 --> 00:20:49.520]  第二節那裡也有說
[00:20:49.520 --> 00:20:50.520]  慈愛
[00:20:50.520 --> 00:20:51.320]  私恩
[00:20:51.320 --> 00:20:51.720]  慈愛
[00:20:51.720 --> 00:20:53.520]  不斷在大衛那裡說
[00:20:53.520 --> 00:20:54.320]  而這個
[00:20:54.320 --> 00:20:55.520]  我們先前有說
[00:20:55.520 --> 00:20:56.320]  其實我們很熟悉的
[00:20:56.320 --> 00:20:58.520]  在《生命記》上七章九節
[00:20:58.520 --> 00:20:59.520]  我們一起讀
[00:20:59.520 --> 00:21:00.320]  所以
[00:21:00.320 --> 00:21:02.920]  你知道耶和華你的神
[00:21:02.920 --> 00:21:04.120]  他是神
[00:21:04.120 --> 00:21:05.720]  是信實的神
[00:21:05.720 --> 00:21:07.520]  他向愛他
[00:21:07.520 --> 00:21:09.320]  守他誡命的人
[00:21:09.320 --> 00:21:11.320]  守約斯慈愛
[00:21:11.320 --> 00:21:13.120]  直到千代
[00:21:13.120 --> 00:21:13.720]  是的
[00:21:13.720 --> 00:21:15.720]  神是信實的
[00:21:15.720 --> 00:21:17.120]  是守約斯慈愛
[00:21:17.120 --> 00:21:19.120]  這個也是大衛和約拿丹
[00:21:19.120 --> 00:21:19.920]  他們經歷過
[00:21:19.920 --> 00:21:20.920]  在《撒姆爾記》上
[00:21:20.920 --> 00:21:23.120]  二十三章十五至十六節
[00:21:23.120 --> 00:21:24.120]  特別是十六節都這麼說
[00:21:24.120 --> 00:21:26.320]  他說:素來的兒子約拿丹起身
[00:21:26.320 --> 00:21:28.320]  到樹林裡去見大衛
[00:21:28.320 --> 00:21:29.520]  使他的手
[00:21:29.520 --> 00:21:30.920]  以靠神
[00:21:30.920 --> 00:21:32.920]  得以堅固
[00:21:32.920 --> 00:21:33.720]  是神
[00:21:33.720 --> 00:21:35.320]  是神在他們當中
[00:21:35.320 --> 00:21:36.720]  兩個弟兄當中
[00:21:36.720 --> 00:21:38.120]  連結了這些的愛
[00:21:38.120 --> 00:21:39.120]  所以今天
[00:21:39.120 --> 00:21:40.920]  我們不只是責任
[00:21:40.920 --> 00:21:42.520]  你想想你有沒有經歷
[00:21:42.520 --> 00:21:43.920]  很實在
[00:21:43.920 --> 00:21:44.720]  神的愛
[00:21:44.720 --> 00:21:46.720]  就好像Erika牧師上個星期說
[00:21:46.720 --> 00:21:49.320]  沒有無緣無故的恨
[00:21:49.320 --> 00:21:50.120]  但是
[00:21:50.120 --> 00:21:51.520]  大衛就是經歷了
[00:21:51.520 --> 00:21:54.520]  沒有無緣無故的愛
[00:21:54.520 --> 00:21:56.120]  他經歷了這份愛
[00:21:56.120 --> 00:21:58.920]  令他能夠
[00:21:58.920 --> 00:22:01.320]  在出死入生之後
[00:22:01.320 --> 00:22:02.520]  他經歷了
[00:22:02.520 --> 00:22:03.920]  上帝的保守
[00:22:03.920 --> 00:22:04.920]  透過約拿丹
[00:22:04.920 --> 00:22:06.720]  他看到神的憐愛
[00:22:06.720 --> 00:22:07.520]  他看到
[00:22:07.520 --> 00:22:09.120]  上帝很關心他
[00:22:09.120 --> 00:22:11.320]  大衛的水庫是充滿著愛
[00:22:11.320 --> 00:22:12.520]  而不是懼怕
[00:22:12.520 --> 00:22:13.720]  所以這節目是愛
[00:22:13.720 --> 00:22:15.120]  是在主裡面的愛
[00:22:15.120 --> 00:22:16.720]  令我們能夠成為一個
[00:22:16.720 --> 00:22:18.720]  守約慕斯的人
[00:22:18.720 --> 00:22:20.120]  我給大家一分鐘
[00:22:20.120 --> 00:22:21.520]  你想想
[00:22:21.520 --> 00:22:22.720]  你可以合上你的眼睛
[00:22:22.720 --> 00:22:24.720]  今天你學會了上帝的愛
[00:22:24.720 --> 00:22:26.720]  可能你說我的水庫已經很乾了
[00:22:26.720 --> 00:22:28.320]  只有責任
[00:22:28.320 --> 00:22:29.720]  你求神吧
[00:22:29.720 --> 00:22:30.920]  求神讓你在新的一年
[00:22:30.920 --> 00:22:32.520]  經歷祂的愛
[00:22:32.520 --> 00:22:34.120]  經歷弟兄姊妹的愛
[00:22:34.120 --> 00:22:35.520]  經歷家人的愛
[00:22:35.520 --> 00:22:37.320]  經歷朋友之間的愛
[00:22:37.320 --> 00:22:38.720]  好使你能夠做一個
[00:22:38.720 --> 00:22:40.720]  守約慕斯的人
[00:22:41.720 --> 00:22:43.720]  (靜靜地等待)
[00:22:43.720 --> 00:22:55.720]  七主多謝祢
[00:22:55.720 --> 00:22:56.720]  祢就是那個
[00:22:56.720 --> 00:23:01.320]  慈孝永不止息的愛的神
[00:23:01.320 --> 00:23:02.320]  今日求祢的愛
[00:23:02.320 --> 00:23:03.320]  豐富我們
[00:23:03.320 --> 00:23:05.120]  當我們感到很疲乏
[00:23:05.120 --> 00:23:06.320]  自得責任的時候
[00:23:06.320 --> 00:23:08.120]  讓我們首先經歷
[00:23:08.120 --> 00:23:09.720]  從祢而來的愛
[00:23:09.720 --> 00:23:11.120]  都讓我們實際的經歷
[00:23:11.120 --> 00:23:13.320]  弟兄姊妹之間的關愛
[00:23:13.320 --> 00:23:15.320]  讓我們能夠經歷愛
[00:23:15.320 --> 00:23:16.320]  活出愛
[00:23:16.320 --> 00:23:17.320]  奉主明求
[00:23:17.320 --> 00:23:18.320]  阿們
[00:23:18.320 --> 00:23:20.320]  好 進到第二點
[00:23:20.320 --> 00:23:21.720]  體恤聯文的領袖
[00:23:21.720 --> 00:23:23.320]  所以第一個領袖的特質就是
[00:23:23.320 --> 00:23:24.320]  守約慕斯
[00:23:24.320 --> 00:23:25.920]  然後第二個就是
[00:23:25.920 --> 00:23:26.520]  體恤聯文
[00:23:26.520 --> 00:23:27.520]  我們一起讀
[00:23:27.520 --> 00:23:28.320]  此後
[00:23:28.320 --> 00:23:30.320]  阿們人的王死了
[00:23:30.320 --> 00:23:33.320]  他兒子哈倫接續他作王
[00:23:33.320 --> 00:23:34.320]  大衛說
[00:23:34.320 --> 00:23:36.320]  哈倫的父親拿客
[00:23:36.320 --> 00:23:38.120]  怎樣向我施恩
[00:23:38.120 --> 00:23:41.120]  我也要怎樣向哈倫施恩
[00:23:41.120 --> 00:23:43.120]  於是大衛派神僕
[00:23:43.120 --> 00:23:45.520]  為他的父親安慰他
[00:23:45.520 --> 00:23:47.520]  當大衛的神僕到了
[00:23:47.520 --> 00:23:49.120]  阿們人的境內
[00:23:49.120 --> 00:23:52.720]  阿們人的領袖對他們的主哈倫說
[00:23:52.720 --> 00:23:54.720]  大衛派人來安慰你
[00:23:54.720 --> 00:23:57.920]  你看他是要尊敬你父親嗎?
[00:23:57.920 --> 00:24:00.520]  大衛派神僕到你這裡
[00:24:00.520 --> 00:24:03.120]  不是為了要窺探偵察
[00:24:03.120 --> 00:24:05.520]  而傾覆這城嗎?
[00:24:05.520 --> 00:24:08.720]  哈倫就抓住大衛的神僕
[00:24:08.720 --> 00:24:11.520]  把他們的鬍鬚剃去一半
[00:24:11.520 --> 00:24:14.320]  又割斷他們下半截的袍子
[00:24:14.320 --> 00:24:15.720]  露出下體
[00:24:15.720 --> 00:24:17.720]  然後放了他們
[00:24:17.720 --> 00:24:19.520]  有人告訴大衛
[00:24:19.520 --> 00:24:22.520]  他就派人去迎接他們
[00:24:22.520 --> 00:24:25.320]  因為這些人覺得很羞恥
[00:24:25.320 --> 00:24:26.120]  王說
[00:24:26.120 --> 00:24:28.320]  可以住在耶利哥
[00:24:28.320 --> 00:24:30.520]  等到鬍鬚長出來
[00:24:30.520 --> 00:24:32.520]  再回來
[00:24:32.520 --> 00:24:33.120]  沒錯了
[00:24:33.120 --> 00:24:36.320]  這個是以怨報德的故事
[00:24:36.320 --> 00:24:37.320]  不是說大衛
[00:24:37.320 --> 00:24:37.920]  是說了經文
[00:24:37.920 --> 00:24:40.120]  另外一個君王叫做哈倫
[00:24:40.120 --> 00:24:43.320]  大衛向米菲波切私恩之後
[00:24:43.320 --> 00:24:45.720]  他做了大衛和約拿丹的約
[00:24:45.720 --> 00:24:46.520]  他立刻去私恩
[00:24:46.520 --> 00:24:48.920]  然後大衛就向另一個人
[00:24:48.920 --> 00:24:51.920]  就是第二節說
[00:24:51.920 --> 00:24:54.120]  哈倫的父親拿核
[00:24:54.120 --> 00:24:55.720]  怎樣向我私恩
[00:24:55.720 --> 00:24:58.520]  我也要怎樣向哈倫私恩
[00:24:58.520 --> 00:25:01.520]  所以大衛繼續私恩之旅
[00:25:01.520 --> 00:25:05.120]  向拿核的兒子哈倫
[00:25:05.120 --> 00:25:08.320]  聖經沒有說他經歷了什麼
[00:25:08.320 --> 00:25:10.320]  可能有些解經家說
[00:25:10.320 --> 00:25:12.320]  當大衛逃避掃羅的時候
[00:25:12.320 --> 00:25:13.520]  拿核這個人幫過他
[00:25:13.520 --> 00:25:16.720]  所以現在他就來報恩
[00:25:16.720 --> 00:25:19.720]  第三節是這樣說的
[00:25:19.720 --> 00:25:21.920]  哈倫就抓住大衛的神僕
[00:25:21.920 --> 00:25:24.320]  把他們的鬍鬚剃去一半
[00:25:24.320 --> 00:25:26.320]  又割斷他們下半截的袍子
[00:25:26.320 --> 00:25:27.520]  露出下體
[00:25:27.520 --> 00:25:29.920]  然後放了他們
[00:25:29.920 --> 00:25:33.920]  這個兒子就是以怨報德
[00:25:33.920 --> 00:25:34.920]  可以這麼說
[00:25:34.920 --> 00:25:37.920]  正所謂兩國交兵不斬來士
[00:25:37.920 --> 00:25:39.920]  所以就算你打仗
[00:25:39.920 --> 00:25:41.320]  如果派外交官來
[00:25:41.320 --> 00:25:42.520]  你看新聞也說
[00:25:42.520 --> 00:25:43.920]  最多驅逐他出境
[00:25:43.920 --> 00:25:45.320]  不會殺了他
[00:25:45.320 --> 00:25:46.920]  當然這裡哈倫沒有說
[00:25:46.920 --> 00:25:48.320]  殺了大衛的神僕
[00:25:48.320 --> 00:25:49.320]  但是這裡說
[00:25:49.320 --> 00:25:51.120]  把他們的鬍鬚剃了一半
[00:25:51.120 --> 00:25:53.520]  然後又割斷他們的袍子
[00:25:53.520 --> 00:25:54.720]  露出下體
[00:25:54.720 --> 00:25:57.920]  鬍鬚是當時男人的一個尊嚴
[00:25:57.920 --> 00:25:59.720]  露出下體更加不好說
[00:25:59.720 --> 00:26:01.720]  現在來說是一個羞辱
[00:26:01.720 --> 00:26:03.720]  所謂是可殺不可辱
[00:26:03.720 --> 00:26:05.120]  所以這批神僕
[00:26:05.120 --> 00:26:06.320]  其實是經歷了一次
[00:26:06.320 --> 00:26:08.720]  比死更難受的對待
[00:26:08.720 --> 00:26:10.720]  而這個羞辱和不尊重
[00:26:10.720 --> 00:26:13.120]  不單止是對著神僕
[00:26:13.120 --> 00:26:14.120]  其實是對著誰
[00:26:14.120 --> 00:26:15.520]  大衛
[00:26:15.520 --> 00:26:17.720]  你想想李小龍收到那個
[00:26:17.720 --> 00:26:20.320]  東亞病夫四個字的時候
[00:26:20.320 --> 00:26:21.520]  你想想他會怎樣
[00:26:21.520 --> 00:26:22.920]  如果大衛收到
[00:26:22.920 --> 00:26:25.720]  你看這樣對神僕就是對我
[00:26:25.720 --> 00:26:27.920]  一於就是顯示國力的時候
[00:26:27.920 --> 00:26:30.920]  讓世人看到我大衛打遍天下無敵手
[00:26:30.920 --> 00:26:32.720]  一於就出兵攻他
[00:26:32.720 --> 00:26:33.720]  一是就說
[00:26:33.720 --> 00:26:35.320]  哇這些神僕這麼羞辱
[00:26:35.320 --> 00:26:36.320]  我派你出去
[00:26:36.320 --> 00:26:37.920]  你鬍鬚都沒有了
[00:26:37.920 --> 00:26:38.920]  一於就怎樣
[00:26:38.920 --> 00:26:40.920]  判他去守水塘
[00:26:40.920 --> 00:26:41.920]  大衛是不是這樣做呢
[00:26:41.920 --> 00:26:42.720]  不是的
[00:26:42.720 --> 00:26:43.720]  正如我所說
[00:26:43.720 --> 00:26:44.720]  之前
[00:26:44.720 --> 00:26:47.920]  一個好的屬靈領袖的品質和品格
[00:26:47.920 --> 00:26:50.120]  除了在成功之後
[00:26:50.120 --> 00:26:51.520]  最顯現到
[00:26:51.520 --> 00:26:53.120]  第二個情況就是
[00:26:53.120 --> 00:26:54.520]  危機的時候
[00:26:54.520 --> 00:26:57.320]  有危機你就看到他是不是一個好的領袖
[00:26:57.320 --> 00:26:59.320]  究竟大衛有沒有腦修成路
[00:26:59.320 --> 00:27:01.120]  或者情緒失控呢
[00:27:01.120 --> 00:27:02.920]  第五次的經文就說了很特別
[00:27:02.920 --> 00:27:03.520]  他這樣說的
[00:27:03.520 --> 00:27:04.120]  他說
[00:27:04.120 --> 00:27:05.320]  有人就告訴大衛
[00:27:05.320 --> 00:27:06.320]  他做了幾個動作
[00:27:06.320 --> 00:27:06.720]  他說
[00:27:06.720 --> 00:27:08.120]  他就派人
[00:27:08.120 --> 00:27:09.120]  怎樣
[00:27:09.120 --> 00:27:10.720]  迎接他們
[00:27:10.720 --> 00:27:13.520]  因為這些人覺得很羞恥
[00:27:13.520 --> 00:27:14.920]  然後王就說
[00:27:14.920 --> 00:27:17.720]  可以住在耶利哥
[00:27:17.720 --> 00:27:20.720]  等到鬍鬚長出來再回來
[00:27:20.720 --> 00:27:22.120]  很簡單的回應
[00:27:22.120 --> 00:27:23.320]  有什麼特別
[00:27:23.320 --> 00:27:24.720]  我不知道你看了這段經文
[00:27:24.720 --> 00:27:25.120]  你覺得怎樣
[00:27:25.120 --> 00:27:27.120]  我就覺得大衛好像耶穌基督
[00:27:27.120 --> 00:27:28.120]  很柔和
[00:27:28.120 --> 00:27:29.320]  很謙卑
[00:27:29.320 --> 00:27:31.120]  滿有憐憫的生命
[00:27:31.120 --> 00:27:32.920]  而大衛你看到
[00:27:32.920 --> 00:27:34.520]  一個屬靈的領袖
[00:27:34.520 --> 00:27:36.720]  有第一樣東西很重要就是要
[00:27:36.720 --> 00:27:38.120]  施憐憫
[00:27:38.120 --> 00:27:39.720]  所以他迎接了
[00:27:39.720 --> 00:27:42.720]  他派人主動的迎接了這些神僕
[00:27:42.720 --> 00:27:44.320]  因為他有一個empathy
[00:27:44.320 --> 00:27:45.720]  有一個同理心
[00:27:45.720 --> 00:27:46.720]  好像經文所說
[00:27:46.720 --> 00:27:47.320]  他知道
[00:27:47.320 --> 00:27:49.520]  這些神僕一定很羞恥
[00:27:49.520 --> 00:27:51.120]  可能大衛都經歷過
[00:27:51.120 --> 00:27:52.120]  逃走的時候
[00:27:52.120 --> 00:27:53.920]  他都經歷過這些艱難的時候
[00:27:53.920 --> 00:27:55.720]  然後他安排去
[00:27:55.720 --> 00:27:57.520]  耶利哥住一個地方
[00:27:57.520 --> 00:27:59.520]  一個安穩的地方
[00:27:59.520 --> 00:28:01.520]  所以你看這個領袖多好
[00:28:01.520 --> 00:28:02.720]  不是發脾氣的
[00:28:02.720 --> 00:28:03.720]  有憐憫的心
[00:28:03.720 --> 00:28:05.520]  然後為他預備一個地方
[00:28:05.520 --> 00:28:07.520]  然後等到鬍鬚長出來
[00:28:07.520 --> 00:28:08.120]  什麼意思
[00:28:08.120 --> 00:28:09.320]  這些弟兄就明白了
[00:28:09.320 --> 00:28:10.520]  我特別明白
[00:28:10.520 --> 00:28:12.320]  我沒有鬍鬚
[00:28:12.320 --> 00:28:13.920]  你等鬍鬚長出來
[00:28:13.920 --> 00:28:15.120]  需要什麼
[00:28:15.120 --> 00:28:15.920]  不是生髮水
[00:28:15.920 --> 00:28:16.920]  需要什麼
[00:28:16.920 --> 00:28:18.720]  時間
[00:28:18.720 --> 00:28:21.320]  不是兩三天就長出鬍鬚
[00:28:21.320 --> 00:28:23.120]  這裡說的是什麼
[00:28:23.120 --> 00:28:24.120]  這裡說的是
[00:28:24.120 --> 00:28:26.720]  當一個人經歷受傷
[00:28:26.720 --> 00:28:27.920]  羞辱
[00:28:27.920 --> 00:28:29.120]  不被尊重的時候
[00:28:29.120 --> 00:28:30.520]  作為一個屬靈的領袖
[00:28:30.520 --> 00:28:31.520]  第一樣是什麼
[00:28:31.520 --> 00:28:32.920]  不是解決問題
[00:28:32.920 --> 00:28:34.520]  不是說大衛說
[00:28:34.520 --> 00:28:35.920]  讓我御駕親征
