
[00:00:00.000 --> 00:00:05.400]  好 今天我可以在此跟大家分享神的話語
[00:25:14.480 --> 00:25:17.480]  又或者是胡亂去猜想
[00:25:17.480 --> 00:25:20.480]  但是保羅怎樣去回應
[00:25:20.480 --> 00:25:25.480]  這個舅母子的指控呢
[00:25:25.480 --> 00:25:29.480]  他唯有就是用自己正直的言語
[00:25:29.480 --> 00:25:33.480]  和無私的愛心作為憑據
[00:25:33.480 --> 00:25:36.480]  然後他鄭重聲明
[00:25:36.480 --> 00:25:41.480]  神是可以為他的誠實作見證
[00:25:41.480 --> 00:25:46.480]  因為神是測驗人內心的神
[00:25:46.480 --> 00:25:51.480]  然後他就把審判交給神
[00:25:51.480 --> 00:25:53.480]  至今卑微
[00:25:53.480 --> 00:25:59.480]  雖然他和西拉和提摩泰是有使徒的身份
[00:25:59.480 --> 00:26:02.480]  他們是被教會差遣的
[00:26:02.480 --> 00:26:07.480]  但是他們也不要求人一定要尊重他
[00:26:07.480 --> 00:26:11.480]  或者要求取人的榮耀
[00:26:11.480 --> 00:26:17.480]  人生都是以神的榮耀為優先
[00:26:17.480 --> 00:26:22.480]  現在也讓我們繼續去看第七和第八節
[00:26:22.480 --> 00:26:25.480]  信徒常傳溫柔的心
[00:26:25.480 --> 00:26:31.480]  如母親養自己的孩子
[00:26:31.480 --> 00:26:35.480]  保羅建立和服侍了貼薩諾尼加教會
[00:26:35.480 --> 00:26:40.480]  照道理他也可以得到一些財物上的供應
[00:26:40.480 --> 00:26:44.480]  以及得到信徒對他的尊重
[00:26:44.480 --> 00:26:49.480]  但是保羅寧願放棄這些權利
[00:26:49.480 --> 00:26:55.480]  這個情況就好像母親養自己的孩子一樣
[00:26:55.480 --> 00:27:01.480]  心裏面是存著溫柔不求回報
[00:27:01.480 --> 00:27:07.480]  保羅對待貼薩諾尼加的信徒是非常愛惜
[00:27:07.480 --> 00:27:09.480]  充滿著關懷
[00:27:09.480 --> 00:27:12.480]  因為保羅很愛他們
[00:27:12.480 --> 00:27:15.480]  他願意放下自己的身段
[00:27:15.480 --> 00:27:18.480]  甚至犧牲了自己的性命
[00:27:18.480 --> 00:27:21.480]  也在所不辭
[00:27:21.480 --> 00:27:27.480]  在座當中不知道有哪幾位是作為母親的
[00:27:27.480 --> 00:27:32.480]  或者曾經做過保母的呢?
[00:27:32.480 --> 00:27:40.480]  當你初為人母的時候一定很緊張自己的孩子
[00:27:40.480 --> 00:27:45.480]  記得我小時候自己體弱多病
[00:27:45.480 --> 00:27:47.480]  我都有很多病痛
[00:27:47.480 --> 00:27:51.480]  我記得我媽媽在我小時候
[00:27:51.480 --> 00:27:54.480]  白天就要揹著我去看醫生
[00:27:54.480 --> 00:27:59.480]  而晚上她也不睡覺
[00:27:59.480 --> 00:28:02.480]  她很擔心我晚上會發燒
[00:28:02.480 --> 00:28:06.480]  她整晚都不睡覺這樣看著我
[00:28:06.480 --> 00:28:11.480]  看看晚上我需要不要去吃藥
[00:28:11.480 --> 00:28:16.480]  保羅就像媽媽一樣去養自己的孩子
[00:28:16.480 --> 00:28:19.480]  充滿著愛心
[00:28:19.480 --> 00:28:22.480]  他離開了貼薩諾尼加
[00:28:22.480 --> 00:28:27.480]  但是他仍然很掛念貼薩諾尼加的信徒
[00:28:27.480 --> 00:28:32.480]  他們就像初生的嬰孩一樣
[00:28:32.480 --> 00:28:35.480]  他們非常需要靈奶
[00:28:35.480 --> 00:28:39.480]  就是用神的道去餵養他們
[00:28:39.480 --> 00:28:47.480]  還有保羅也很擔心他們對神的信心動搖
[00:28:47.480 --> 00:28:49.480]  各位弟兄姊妹
[00:28:49.480 --> 00:28:53.480]  不知道你信了主有多久呢?
[00:28:53.480 --> 00:28:57.480]  你又願不願意效法保羅呢?
[00:28:57.480 --> 00:28:59.480]  有牧養的心志
[00:28:59.480 --> 00:29:05.480]  很希望能夠參加一些培育信徒生命的侍奉
[00:29:05.480 --> 00:29:09.480]  例如在教會接受栽培的訓練
[00:29:09.480 --> 00:29:12.480]  又或者是組長的訓練
[00:29:12.480 --> 00:29:16.480]  又或者嘗試參加開心課室
[00:29:16.480 --> 00:29:19.480]  堂校侍奉的侍奉
[00:29:19.480 --> 00:29:23.480]  去建立其他人的生命
[00:29:23.480 --> 00:29:28.480]  培育生命的工作是非常有意義的
[00:29:28.480 --> 00:29:31.480]  可以讓一群初信的小羊
[00:29:31.480 --> 00:29:36.480]  能夠在你悉心的教導之下認識神的道理
[00:29:36.480 --> 00:29:39.480]  靈明得已茁壯地成長
[00:29:39.480 --> 00:29:43.480]  我以前也是一位栽培員
[00:29:43.480 --> 00:29:48.480]  也是團契小組的組長
[00:29:48.480 --> 00:29:53.480]  當我見到我曾經栽培過的小羊
[00:29:53.480 --> 00:29:58.480]  或者教導過的弟兄姊妹接受水禮的時候
[00:29:58.480 --> 00:30:03.480]  或者見到他們成長了之後
[00:30:03.480 --> 00:30:08.480]  成為其他人的栽培導師或者組長的時候
[00:30:08.480 --> 00:30:12.480]  其實我內心是非常之安慰
[00:30:12.480 --> 00:30:15.480]  還有覺得很感動
[00:30:15.480 --> 00:30:20.480]  保羅就是在2章5至8節
[00:30:20.480 --> 00:30:24.480]  講到第二個生命見證的分享
[00:30:24.480 --> 00:30:26.480]  再一次提醒我們
[00:30:26.480 --> 00:30:30.480]  侍奉的動機是要純淨
[00:30:30.480 --> 00:30:32.480]  還有要帶著愛心
[00:30:32.480 --> 00:30:40.480]  我們要用愛心去愛護我們服侍的弟兄姊妹
[00:30:40.480 --> 00:30:44.480]  今天喜悅第三個侍奉的方向
[00:30:44.480 --> 00:30:48.480]  就是「毀身侍奉好見證」
[00:30:48.480 --> 00:30:54.480]  我們一起讀出2章9至12節
[00:30:54.480 --> 00:30:59.480]  弟兄們,你們紀念我們的辛苦勞碌
[00:30:59.480 --> 00:31:04.480]  晝夜做工,全神的福音給你們
[00:31:04.480 --> 00:31:08.480]  免得你們任何人受累
[00:31:08.480 --> 00:31:16.480]  我們對你們信主的人士何等聖潔、貞澄、無可指責
[00:31:16.480 --> 00:31:22.480]  這有你們作證,也有神作證
[00:31:22.480 --> 00:31:24.480]  願你們知道
[00:31:24.480 --> 00:31:30.480]  我們待你們就像父親待自己的兒女一樣
[00:31:30.480 --> 00:31:35.480]  我們勸你們,安慰你們,祝福你們
[00:31:35.480 --> 00:31:41.480]  使你們行事,對得起那召你們進他自己的國
[00:31:41.480 --> 00:31:44.480]  得他榮耀的神
[00:31:44.480 --> 00:31:52.480]  保羅在9至12節也用了另一個比喻
[00:31:52.480 --> 00:31:58.480]  這個比喻就是用爸爸去對待自己的兒女
[00:31:58.480 --> 00:32:04.480]  來對比自己貼實羅尼加教會的態度
[00:32:04.480 --> 00:32:10.480]  保羅說他在傳福音的事上是辛苦勞碌
[00:32:10.480 --> 00:32:12.480]  晝夜工作
[00:32:12.480 --> 00:32:17.480]  即是強調他的工作是從天光開始
[00:32:17.480 --> 00:32:21.480]  一直到晚上之後
[00:32:21.480 --> 00:32:26.480]  保羅在哥林多後書11章7至11節
[00:32:26.480 --> 00:32:31.480]  也為了自己侍奉的動機而作出了辯護
[00:32:31.480 --> 00:32:35.480]  保羅說自己侍奉不是藏著貪心
[00:32:35.480 --> 00:32:38.480]  雖然他有仕途的身份
[00:32:38.480 --> 00:32:42.480]  但是他寧願積帳棚為生
[00:32:42.480 --> 00:32:45.480]  靠自己來供養自己
[00:32:45.480 --> 00:32:49.480]  沒必要靠其他人來供養他
[00:32:49.480 --> 00:32:55.480]  雖然偶然他也會接受肥勒比信徒的幫助
[00:32:55.480 --> 00:32:58.480]  但是他接受教會的財物
[00:32:58.480 --> 00:33:01.480]  都是用在福音的事供上
[00:33:01.480 --> 00:33:04.480]  保羅很希望貼實羅尼加的人
[00:33:04.480 --> 00:33:07.480]  對他的侍奉不要產生誤會
[00:33:07.480 --> 00:33:12.480]  強調他在財物上都是獨立自主
[00:33:12.480 --> 00:33:14.480]  辛苦勞碌
[00:33:14.480 --> 00:33:20.480]  同時他也可以享有傳福音養生的權柄
[00:33:20.480 --> 00:33:24.480]  而保羅說到他自己的品格
[00:33:24.480 --> 00:33:30.480]  是何等的聖潔 正直 無可指責
[00:33:30.480 --> 00:33:34.480]  表明他在生活上經得起考驗
[00:33:34.480 --> 00:33:39.480]  不單止有貼實羅尼加信徒的見證
[00:33:39.480 --> 00:33:42.480]  還有神的作證
[00:33:42.480 --> 00:33:45.480]  也就是雙重的驗證
[00:33:45.480 --> 00:33:48.480]  就好像我們在貨品上
[00:33:48.480 --> 00:33:53.480]  都會看到有納米3D的圖案標籤
[00:33:53.480 --> 00:33:59.480]  證明這件貨品是非常有保證的
[00:33:59.480 --> 00:34:02.480]  品質非常好
[00:34:02.480 --> 00:34:05.480]  保羅在經文裡說到
[00:34:05.480 --> 00:34:09.480]  他傳福音不是用偷騙拐騙的方法
[00:34:09.480 --> 00:34:11.480]  來叫人信耶穌
[00:34:11.480 --> 00:34:16.480]  也不是要求信徒對他苛如奉承
[00:34:16.480 --> 00:34:18.480]  他的動機是純正
[00:34:18.480 --> 00:34:22.480]  是得到上帝的見證
[00:34:22.480 --> 00:34:26.480]  弟兄姊妹 當我成為傳道人後
[00:34:26.480 --> 00:34:31.480]  我都會很留意自己的行為舉止
[00:34:31.480 --> 00:34:33.480]  例如過馬路的時候
[00:34:33.480 --> 00:34:36.480]  我會不會衝紅燈
[00:34:36.480 --> 00:34:38.480]  又或者像今天一樣
[00:34:38.480 --> 00:34:45.480]  在永明辦公室要過到彌恩福中心崇拜的時候
[00:34:45.480 --> 00:34:48.480]  有時當我穿過停車場
[00:34:48.480 --> 00:34:51.480]  我會不會停下來量體溫
[00:34:51.480 --> 00:34:56.480]  或者查消毒手印
[00:34:56.480 --> 00:35:00.480]  一班準備被按目的童工
[00:35:00.480 --> 00:35:05.480]  同時他們也需要經過童工會
[00:35:05.480 --> 00:35:11.480]  會有大會 執事會和播道總會的考核
[00:35:11.480 --> 00:35:14.480]  他們的生命和牧養的心智
[00:35:14.480 --> 00:35:17.480]  是要得到大家的認證
[00:35:17.480 --> 00:35:20.480]  天父的認同
[00:35:20.480 --> 00:35:24.480]  就像保羅在這段經文所說
[00:35:24.480 --> 00:35:28.480]  我們要勞碌 辛苦 侍奉
[00:35:28.480 --> 00:35:31.480]  不要計較代價
[00:35:31.480 --> 00:35:35.480]  行事為人要對得起神
[00:35:35.480 --> 00:35:40.480]  因為保羅在最後的一節這樣說
[00:35:40.480 --> 00:35:46.480]  「我們勸勉你們 安慰你們 祝福你們
[00:35:46.480 --> 00:35:49.480]  使你們行事對得起那召你們
[00:35:49.480 --> 00:35:55.480]  進他自己的國 得他榮耀的神」
[00:35:55.480 --> 00:36:00.480]  弟兄姊妹 我們每一個都是天父的兒女
[00:36:00.480 --> 00:36:04.480]  蒙神恩從呼召 得到救恩
[00:36:04.480 --> 00:36:06.480]  我們有基督徒的身份
[00:36:06.480 --> 00:36:11.480]  而這個身份正正是榮耀基督的身份
[00:36:11.480 --> 00:36:14.480]  我們有沒有好好重視這個身份
[00:36:14.480 --> 00:36:17.480]  去建立其他人的生命呢?
[00:36:17.480 --> 00:36:21.480]  最後 我也很想用我剛回來教會
[00:36:21.480 --> 00:36:28.480]  在新人組 EBS 做一位組長的生命來作見證
[00:36:28.480 --> 00:36:31.480]  在我剛回來 EBS 組的時候
[00:36:31.480 --> 00:36:35.480]  我對聖經也非常不熟悉
[00:36:35.480 --> 00:36:40.480]  但是我這位組長非常有耐心
[00:36:40.480 --> 00:36:45.480]  他還來到我家裡解答我不明白的地方
[00:36:45.480 --> 00:36:47.480]  當我有困難的時候
[00:36:47.480 --> 00:36:52.480]  他又會來到我附近為我祈禱
[00:36:52.480 --> 00:36:56.480]  我記得有一次當我媽媽病的時候
[00:36:56.480 --> 00:37:00.480]  那天我也急需要上班
[00:37:00.480 --> 00:37:04.480]  而這位組長居然肯來到我家裡
[00:37:04.480 --> 00:37:08.480]  白天幫我看著媽媽
[00:37:08.480 --> 00:37:11.480]  他的行為就像保羅形容
[00:37:11.480 --> 00:37:16.480]  父親代兒女一樣辛苦勞碌
[00:37:16.480 --> 00:37:20.480]  我們就是因為被他的好的行為
[00:37:20.480 --> 00:37:23.480]  我的組長不辭勞苦
[00:37:23.480 --> 00:37:26.480]  為新侍奉的好榜樣
[00:37:26.480 --> 00:37:30.480]  而影響到我信那位又真又活
[00:37:30.480 --> 00:37:33.480]  為我們犧牲的神
[00:37:33.480 --> 00:37:36.480]  最後的總結
[00:37:36.480 --> 00:37:39.480]  作神喜悅的侍奉
[00:37:39.480 --> 00:37:45.480]  第一,我們就是要放膽傳講純正的福音
[00:37:45.480 --> 00:37:48.480]  無論得時和不得時
[00:37:48.480 --> 00:37:51.480]  我們都一定要傳道
[00:37:51.480 --> 00:37:54.480]  第二,就是傳福音的動機
[00:37:54.480 --> 00:37:57.480]  要純正和出於愛心
[00:37:57.480 --> 00:38:01.480]  好像母親預養自己的孩子
[00:38:01.480 --> 00:38:04.480]  一樣去愛惜教會
[00:38:04.480 --> 00:38:07.480]  第三,我們是要毀身侍奉
[00:38:07.480 --> 00:38:09.480]  要有好的見證
[00:38:09.480 --> 00:38:14.480]  就好像父親對自己的兒女一樣
[00:38:14.480 --> 00:38:19.480]  盼望我們每一個當主在來的時候
[00:38:19.480 --> 00:38:22.480]  我們能夠被主稱讚
[00:38:22.480 --> 00:38:27.480]  是那位又良善又忠心的僕人
[00:38:27.480 --> 00:38:30.480]  我們每一個是配得盡神的國
[00:38:30.480 --> 00:38:33.480]  和得享神的榮耀
[00:38:33.480 --> 00:38:38.480]  我們一起同心祈禱
[00:38:38.480 --> 00:38:40.480]  親愛的天父上帝
[00:38:40.480 --> 00:38:42.480]  感謝祢,讚美祢
[00:38:42.480 --> 00:38:44.480]  賜下永生給我們
[00:38:44.480 --> 00:38:48.480]  讓我們能夠脫離罪的綑綁
[00:38:48.480 --> 00:38:50.480]  求主幫助我們
[00:38:50.480 --> 00:38:53.480]  幫助我們侍奉祢的時候
[00:38:53.480 --> 00:38:57.480]  能夠帶著剛強、仁愛、謹守的心
[00:38:57.480 --> 00:38:59.480]  勇敢地傳福音
[00:38:59.480 --> 00:39:01.480]  得蒙神祢的喜悅
[00:39:01.480 --> 00:39:06.480]  讓我們的生命不單只讓祢建立
[00:39:06.480 --> 00:39:10.480]  同時也能夠帶著愛心去建立其他人
[00:39:10.480 --> 00:39:14.480]  讓祢的名得著榮耀
[00:39:14.480 --> 00:39:17.480]  感謝天父,聽我們的禱告
[00:39:17.480 --> 00:39:20.480]  祈禱是奉主耶穌的聖名祈求
[00:39:20.480 --> 00:39:22.480]  阿們

