
[00:00:00.000 --> 00:00:06.000]  在此我們一起為今天早上我們聽到的心祈禱
[00:20:00.000 --> 00:20:03.000]  你聽完的時候都好像很囂張
[00:20:03.000 --> 00:20:05.000]  用我們現代人來說
[00:20:05.000 --> 00:20:08.000]  不過這三個朋友其實是想回應的
[00:20:08.000 --> 00:20:10.000]  他們想表達一樣東西
[00:20:10.000 --> 00:20:15.000]  在這件事上我不會為自己去作弊
[00:20:15.000 --> 00:20:19.000]  這是他們一個很堅定的信心表達
[00:20:19.000 --> 00:20:23.000]  也在他們心裏尊主偉大
[00:20:23.000 --> 00:20:26.000]  因為他們知道神會拯救他們
[00:20:26.000 --> 00:20:30.000]  神拯救他們的主權其實在神的裏面
[00:20:30.000 --> 00:20:33.000]  他們不需要為神做一個代言人
[00:20:33.000 --> 00:20:36.000]  因為他們不知道神會不會拯救他們
[00:20:36.000 --> 00:20:39.000]  但他們也將主權交回給神
[00:20:39.000 --> 00:20:42.000]  他們知道一切的主權在神的手裏
[00:20:42.000 --> 00:20:46.000]  而他們可以做的主權就是他們的選擇
[00:20:46.000 --> 00:20:48.000]  他們怎樣去選擇呢
[00:20:48.000 --> 00:20:50.000]  所以當他們這樣說的時候
[00:20:50.000 --> 00:20:52.000]  他們表達了其實他們已經選擇了
[00:20:52.000 --> 00:20:54.000]  第二個回應就是
[00:20:54.000 --> 00:20:56.000]  即便如此
[00:20:56.000 --> 00:20:59.000]  我所侍奉的神能夠將我從烈火的窯中救出來
[00:20:59.000 --> 00:21:02.000]  王啊 祂必救我們脫離你的手
[00:21:02.000 --> 00:21:05.000]  即便如此 即是說到如果
[00:21:05.000 --> 00:21:08.000]  他們相信神是有能力救他們的
[00:21:08.000 --> 00:21:12.000]  他們相信神是有能力救他們脫離受敵的手
[00:21:12.000 --> 00:21:15.000]  他們已經視死如歸
[00:21:15.000 --> 00:21:18.000]  他們指出如果神要在火窯裏面救他們
[00:21:18.000 --> 00:21:21.000]  一定有這個能力
[00:21:21.000 --> 00:21:24.000]  他們也直此宣告神是有這個能力
[00:21:24.000 --> 00:21:27.000]  神的能力是大過人的能力
[00:21:27.000 --> 00:21:29.000]  不過神的意念高過人的意念
[00:21:29.000 --> 00:21:31.000]  如果神不拯救他們
[00:21:31.000 --> 00:21:33.000]  他們也不會後悔
[00:21:33.000 --> 00:21:36.000]  因為他們已經甘願去殉道
[00:21:36.000 --> 00:21:41.000]  甘願堅守在神的誡命律例裏面
[00:21:41.000 --> 00:21:44.000]  不選擇敬拜巴比倫的神
[00:21:44.000 --> 00:21:47.000]  第三個回應就是即或不然
[00:21:47.000 --> 00:21:49.000]  他說 王啊 即或不然
[00:21:49.000 --> 00:21:52.000]  王啊 你當知道我們絕不侍奉你的神明
[00:21:52.000 --> 00:21:56.000]  也不敬拜你的金像
[00:21:56.000 --> 00:22:00.000]  即或不然其實是一個至死不渝的信心的表示
[00:22:00.000 --> 00:22:04.000]  即使神不救我脫離這個危機
[00:22:04.000 --> 00:22:08.000]  他們也選擇了一個堅定不移的信心
[00:22:08.000 --> 00:22:13.000]  就是一個絕對不會敬拜這個金像
[00:22:13.000 --> 00:22:17.000]  所以當他這樣信心表達的時候
[00:22:17.000 --> 00:22:20.000]  他在說一件事 就是已經做好準備
[00:22:20.000 --> 00:22:26.000]  做好準備去面對將要面對的痛苦和困難
[00:22:26.000 --> 00:22:29.000]  當你持守信仰的時候
[00:22:29.000 --> 00:22:31.000]  可能面對一些困難
[00:22:31.000 --> 00:22:34.000]  或者是持守信仰的時候
[00:22:34.000 --> 00:22:38.000]  可能面對一些不合自己心意的結果
[00:22:38.000 --> 00:22:41.000]  你有沒有一個即或不然的信心呢?
[00:22:41.000 --> 00:22:43.000]  是否相信神的同在呢?
[00:22:43.000 --> 00:22:46.000]  我看過梅士牧師
[00:22:46.000 --> 00:22:49.000]  大家都知道梅士牧師這段時間患病
[00:22:49.000 --> 00:22:52.000]  癌症 確診
[00:22:52.000 --> 00:22:55.000]  梅士牧師一直有分享他的心靈摘記
[00:22:55.000 --> 00:22:57.000]  他的心路歷程
[00:22:57.000 --> 00:22:59.000]  其實都很激勵我
[00:22:59.000 --> 00:23:02.000]  所以我分享他的一些片段
[00:23:02.000 --> 00:23:04.000]  梅士牧師說
[00:23:04.000 --> 00:23:07.000]  當時《力共振》報告出了的時候
[00:23:07.000 --> 00:23:12.000]  他知道他確診了 患癌症
[00:23:12.000 --> 00:23:15.000]  這個癌症的一個標記
[00:23:15.000 --> 00:23:19.000]  表示他失落了一個健康的標記
[00:23:19.000 --> 00:23:22.000]  但是他沒有失落了經歷
[00:23:22.000 --> 00:23:25.000]  他說我沒有經歷失調
[00:23:25.000 --> 00:23:28.000]  失落健康的心理歷程
[00:23:28.000 --> 00:23:30.000]  雖然他知道有這個病
[00:23:30.000 --> 00:23:32.000]  但是他心理仍然很健康
[00:23:32.000 --> 00:23:34.000]  他說我沒有震驚
[00:23:34.000 --> 00:23:36.000]  我也沒有否認
[00:23:36.000 --> 00:23:39.000]  他之前有很多的摘記去分享
[00:23:39.000 --> 00:23:41.000]  也都數算了神的恩典
[00:23:41.000 --> 00:23:44.000]  他說正如我在過去的摘記裡面
[00:23:44.000 --> 00:23:48.000]  他說我很接受人會有新老病死
[00:23:48.000 --> 00:23:53.000]  其實他自己一早已經在心裡面預演了
[00:23:53.000 --> 00:23:55.000]  如果患癌症的時候
[00:23:55.000 --> 00:23:58.000]  自己的情況會是怎樣
[00:23:58.000 --> 00:24:00.000]  梅士牧師說
[00:24:00.000 --> 00:24:02.000]  我對上主沒有憤怒
[00:24:02.000 --> 00:24:03.000]  因為我心裡知道
[00:24:03.000 --> 00:24:05.000]  神是一直看顧我的神
[00:24:05.000 --> 00:24:07.000]  他說天恩處處
[00:24:07.000 --> 00:24:09.000]  神給我很多小確幸
[00:24:09.000 --> 00:24:11.000]  很多神的恩典
[00:24:11.000 --> 00:24:13.000]  他說他只有感恩不盡
[00:24:13.000 --> 00:24:15.000]  他說直到現在
[00:24:15.000 --> 00:24:19.000]  他心裡都沒有一些悲傷或者抑鬱的情緒
[00:24:19.000 --> 00:24:22.000]  但是他不知道自己日後有沒有
[00:24:22.000 --> 00:24:25.000]  但是他現在心裡仍然很健康
[00:24:25.000 --> 00:24:29.000]  他說我也沒有向神討價還價
[00:24:29.000 --> 00:24:31.000]  他說我認識一些病人
[00:24:31.000 --> 00:24:33.000]  會這樣去說
[00:24:33.000 --> 00:24:35.000]  神啊如果你醫好我
[00:24:35.000 --> 00:24:37.000]  我就可以為你做見證
[00:24:37.000 --> 00:24:38.000]  我可以去榮耀你
[00:24:38.000 --> 00:24:41.000]  甚至餘生可以去服侍你
[00:24:41.000 --> 00:24:43.000]  梅士牧師說
[00:24:43.000 --> 00:24:44.000]  是的沒錯
[00:24:44.000 --> 00:24:50.000]  不過就算神沒有讓我在這個病裡面得醫治
[00:24:50.000 --> 00:24:52.000]  就是織畫不言
[00:24:52.000 --> 00:24:55.000]  神沒有醫治我
[00:24:55.000 --> 00:24:59.000]  甚至殺手陳環
[00:24:59.000 --> 00:25:01.000]  甚至我生命殺手陳環
[00:25:01.000 --> 00:25:05.000]  我也可以見證神和他的榮耀
[00:25:05.000 --> 00:25:07.000]  因為神是我的主宰
[00:25:07.000 --> 00:25:09.000]  我只不過是微臣
[00:25:09.000 --> 00:25:12.000]  我怎樣可以向神討價還價呢
[00:25:12.000 --> 00:25:14.000]  他說我求的一件事
[00:25:14.000 --> 00:25:16.000]  只是求他憐憫我
[00:25:16.000 --> 00:25:18.000]  如果他願意
[00:25:18.000 --> 00:25:22.000]  他盼望神在他生命裡的病裡輕手一點
[00:25:22.000 --> 00:25:27.000]  我想我們有時候遇到一些不願意的經歷
[00:25:27.000 --> 00:25:29.000]  我們也會向神討價還價
[00:25:29.000 --> 00:25:31.000]  神如果你怎樣怎樣
[00:25:31.000 --> 00:25:33.000]  我就怎樣怎樣
[00:25:33.000 --> 00:25:35.000]  或者我們身邊的人也會挑戰
[00:25:35.000 --> 00:25:37.000]  你的神也不幫你
[00:25:37.000 --> 00:25:38.000]  你祈禱
[00:25:38.000 --> 00:25:39.000]  神有沒有聽你的
[00:25:39.000 --> 00:25:41.000]  神有沒有給你的
[00:25:41.000 --> 00:25:44.000]  為什麼你還是這樣的環境
[00:25:44.000 --> 00:25:46.000]  可能連你自己
[00:25:46.000 --> 00:25:47.000]  心裡面
[00:25:47.000 --> 00:25:48.000]  甚至身邊的人
[00:25:48.000 --> 00:25:51.000]  都會發出這些挑戰
[00:25:51.000 --> 00:25:54.000]  羅馬書8章38到39節這樣說
[00:25:54.000 --> 00:25:57.000]  因為我深信無論是死是活
[00:25:57.000 --> 00:25:58.000]  是天是掌權的
[00:25:58.000 --> 00:25:59.000]  是有權能的
[00:25:59.000 --> 00:26:00.000]  是現在的
[00:26:00.000 --> 00:26:01.000]  是將來的
[00:26:01.000 --> 00:26:02.000]  是高處的
[00:26:02.000 --> 00:26:03.000]  是深處的
[00:26:03.000 --> 00:26:05.000]  是別的受造之物
[00:26:05.000 --> 00:26:08.000]  道不能使我們與神的愛隔絕
[00:26:08.000 --> 00:26:13.000]  這愛是在我們主基督耶穌裡
[00:26:13.000 --> 00:26:16.000]  當我們願意去憑信心去選擇
[00:26:16.000 --> 00:26:18.000]  去依靠神去回應
[00:26:18.000 --> 00:26:20.000]  去面對問題的時候
[00:26:20.000 --> 00:26:23.000]  其實神的恩典就臨到
[00:26:23.000 --> 00:26:26.000]  神就可以讓我們去經歷祂的作為
[00:26:26.000 --> 00:26:28.000]  我們看看
[00:26:28.000 --> 00:26:31.000]  三章24到30節
[00:26:31.000 --> 00:26:32.000]  當這一班
[00:26:32.000 --> 00:26:34.000]  當但以你這三個朋友
[00:26:34.000 --> 00:26:36.000]  這樣去宣告的時候
[00:26:36.000 --> 00:26:40.000]  祂的結局會是怎樣
[00:26:40.000 --> 00:26:44.000]  神怎樣去彰顯祂的神跡
[00:26:44.000 --> 00:26:46.000]  喘吁為機
[00:26:46.000 --> 00:26:48.000]  我們一起讀24到30節
[00:26:48.000 --> 00:26:50.000]  預備1,2,3
[00:26:50.000 --> 00:26:52.000]  那時利布格尼撒王驚奇
[00:26:52.000 --> 00:26:55.000]  急忙站起來對某事說
[00:26:55.000 --> 00:26:57.000]  我們困起來
[00:26:57.000 --> 00:27:00.000]  轟在火裡的不是三個人嗎
[00:27:00.000 --> 00:27:01.000]  他們回答說
[00:27:01.000 --> 00:27:03.000]  王啊 是的
[00:27:03.000 --> 00:27:05.000]  王說 看啊
[00:27:05.000 --> 00:27:08.000]  我看見有四個人並沒有捆綁
[00:27:08.000 --> 00:27:10.000]  在火中行走
[00:27:10.000 --> 00:27:12.000]  也沒有受傷
[00:27:12.000 --> 00:27:14.000]  那第四個的相貌
[00:27:14.000 --> 00:27:16.000]  好像神明的兒子
[00:27:16.000 --> 00:27:18.000]  於是利布格尼撒
[00:27:18.000 --> 00:27:20.000]  靠近烈火搖門說
[00:27:20.000 --> 00:27:22.000]  至高神的僕人
[00:27:22.000 --> 00:27:25.000]  撒特拉 米撒 阿伯尼哥
[00:27:25.000 --> 00:27:27.000]  出來 內霸
[00:27:27.000 --> 00:27:29.000]  撒特拉 米撒 阿伯尼哥
[00:27:29.000 --> 00:27:31.000]  就從火中出來
[00:27:31.000 --> 00:27:34.000]  那些總督 陰差 省長
[00:27:34.000 --> 00:27:37.000]  和王的某事一同聚集
[00:27:37.000 --> 00:27:39.000]  內看這三個人
[00:27:39.000 --> 00:27:42.000]  見火不能傷他們的身體
[00:27:42.000 --> 00:27:45.000]  頭髮也沒有燒焦
[00:27:45.000 --> 00:27:47.000]  衣裳也沒有變色
[00:27:47.000 --> 00:27:50.000]  都沒有火燒過的氣味
[00:27:50.000 --> 00:27:52.000]  利布格尼撒說
[00:27:52.000 --> 00:27:55.000]  撒特拉 米撒 阿伯尼哥的神
[00:27:55.000 --> 00:27:57.000]  是應當稱頌的
[00:27:57.000 --> 00:27:59.000]  他參見使者
[00:27:59.000 --> 00:28:01.000]  交互倚靠他的僕人
[00:28:01.000 --> 00:28:03.000]  他們不遵王的命令
[00:28:03.000 --> 00:28:05.000]  甚至捨身
[00:28:05.000 --> 00:28:07.000]  在他們神以外
[00:28:07.000 --> 00:28:10.000]  不肯侍奉敬拜別神
[00:28:10.000 --> 00:28:12.000]  現在我講旨
[00:28:12.000 --> 00:28:15.000]  無論何方 何國 何族
[00:28:15.000 --> 00:28:19.000]  凡有人誹謗撒特拉 米撒 阿伯尼哥的神
[00:28:19.000 --> 00:28:21.000]  他必被凌遲
[00:28:21.000 --> 00:28:24.000]  他的房屋必成糞堆
[00:28:24.000 --> 00:28:29.000]  因為沒有別神能將這樣之行拯救
[00:28:29.000 --> 00:28:31.000]  那時王在巴比倫省
[00:28:31.000 --> 00:28:36.000]  使撒特拉 米撒 阿伯尼哥高姓
[00:28:36.000 --> 00:28:42.000]  當這三個朋友再次拒絕利布格尼撒王
[00:28:42.000 --> 00:28:45.000]  不僅是利布格尼撒王
[00:28:45.000 --> 00:28:47.000]  他很憤怒
[00:28:47.000 --> 00:28:49.000]  憤怒到一個地步
[00:28:49.000 --> 00:28:53.000]  叫人捆綁這三個戴爾利的朋友
[00:28:53.000 --> 00:28:56.000]  甚至命人將他們
[00:28:56.000 --> 00:28:58.000]  扔進火窯裡
[00:28:58.000 --> 00:29:01.000]  這個火窯比平時
[00:29:01.000 --> 00:29:04.000]  一般人經歷的火都熬不住
[00:29:04.000 --> 00:29:08.000]  但這個火窯比平時燒燻七倍
[00:29:08.000 --> 00:29:10.000]  熱七倍
[00:29:10.000 --> 00:29:15.000]  而準備抬這三個人的人
[00:29:15.000 --> 00:29:19.000]  經過這個火窯時都燒死了
[00:29:19.000 --> 00:29:21.000]  但神蹟奇事發生
[00:29:21.000 --> 00:29:23.000]  在二十四到二十五節
[00:29:23.000 --> 00:29:27.000]  利布格尼撒王見到原本被捆綁的三個人
[00:29:27.000 --> 00:29:30.000]  為何現在變成四個人
[00:29:30.000 --> 00:29:33.000]  這四個人不僅沒有被捆綁
[00:29:33.000 --> 00:29:36.000]  而且他們還可以在火中行走
[00:29:36.000 --> 00:29:38.000]  沒有燒傷
[00:29:38.000 --> 00:29:40.000]  為何他們可以這樣呢
[00:29:40.000 --> 00:29:43.000]  之前抬過的三個人都可以燒死
[00:29:43.000 --> 00:29:46.000]  但現在為何這三個人
[00:29:46.000 --> 00:29:48.000]  可以沒有被燒傷
[00:29:48.000 --> 00:29:50.000]  一根頭髮都沒有被燒傷
[00:29:50.000 --> 00:29:53.000]  甚至他見到第四個人
[00:29:53.000 --> 00:29:57.000]  第四個人好像神明的樣子
[00:29:57.000 --> 00:30:01.000]  當利布格尼撒王見到這個奇蹟的時候
[00:30:01.000 --> 00:30:03.000]  他不僅驚奇
[00:30:03.000 --> 00:30:05.000]  甚至彈起身來
[00:30:05.000 --> 00:30:08.000]  向身邊的人求證
[00:30:08.000 --> 00:30:13.000]  究竟是他眼花還是真實
[00:30:13.000 --> 00:30:19.000]  他也稱呼那三個彈耳鈴的朋友
[00:30:19.000 --> 00:30:22.000]  稱呼他們為至高神的僕人
[00:30:22.000 --> 00:30:25.000]  不再是稱呼他們為枕油大人
[00:30:25.000 --> 00:30:28.000]  而是稱呼他們為至高神的僕人
[00:30:28.000 --> 00:30:32.000]  視他們為上帝的使者
[00:30:32.000 --> 00:30:37.000]  他稱呼這三個人為至高神的僕人
[00:30:37.000 --> 00:30:42.000]  至高神通常是外邦人稱神的同稱
[00:30:42.000 --> 00:30:46.000]  深信這個神比其他神更高
[00:30:46.000 --> 00:30:48.000]  甚至他叫他們出來
[00:30:48.000 --> 00:30:50.000]  因為沒有人能夠進去
[00:30:50.000 --> 00:30:52.000]  他叫他們出來
[00:30:52.000 --> 00:30:55.000]  甚至叫身邊的所有高官
[00:30:55.000 --> 00:31:00.000]  一起由內到外檢查這三個人
[00:31:00.000 --> 00:31:03.000]  發現這三個人不僅沒有被燒傷
[00:31:03.000 --> 00:31:06.000]  連燒焦的味道都沒有
[00:31:06.000 --> 00:31:08.000]  很奇怪
[00:31:08.000 --> 00:31:12.000]  當這個皇帝經歷了這麼奇異的事情的時候
[00:31:12.000 --> 00:31:14.000]  他有什麼改變呢
[00:31:14.000 --> 00:31:18.000]  如果我們回顧昔日的皇帝只是高舉自己
[00:31:18.000 --> 00:31:21.000]  很想人們去跪拜這個金像
[00:31:21.000 --> 00:31:23.000]  很想藉此高舉自己
[00:31:23.000 --> 00:31:26.000]  也深信沒有人能夠從他的手
[00:31:26.000 --> 00:31:31.000]  甚至沒有神能夠從他的手去拯救
[00:31:31.000 --> 00:31:32.000]  每一個人
[00:31:32.000 --> 00:31:34.000]  甚至他們三個的朋友
[00:31:34.000 --> 00:31:35.000]  沒有人
[00:31:35.000 --> 00:31:37.000]  也覺得很憤怒
[00:31:37.000 --> 00:31:40.000]  因為這三個人不給他面子
[00:31:40.000 --> 00:31:44.000]  所以他們要受到這些結果
[00:31:44.000 --> 00:31:50.000]  所以當加拿大人要控告這三個
[00:31:50.000 --> 00:31:52.000]  但以利的朋友的時候
[00:31:52.000 --> 00:31:55.000]  其實目的都是想置他們於死地
[00:31:55.000 --> 00:31:58.000]  但我們回顧這段經文的時候
[00:31:58.000 --> 00:32:00.000]  當神的工作臨到
[00:32:00.000 --> 00:32:03.000]  當這三個朋友願意遵行神的心意
[00:32:03.000 --> 00:32:05.000]  願意堅守神的使命
[00:32:05.000 --> 00:32:06.000]  誓命的時候
[00:32:06.000 --> 00:32:09.000]  他選擇了即或不然的信心
[00:32:09.000 --> 00:32:13.000]  來到神面前選擇了他的道路
[00:32:13.000 --> 00:32:18.000]  但神就在這裡工作
[00:32:18.000 --> 00:32:22.000]  神讓尼泊爾撒旺看到
[00:32:22.000 --> 00:32:24.000]  他們不僅沒有燒燒照
[00:32:24.000 --> 00:32:26.000]  還可以在火中行走
[00:32:26.000 --> 00:32:29.000]  所以尼泊爾撒旺的改變就是
[00:32:29.000 --> 00:32:33.000]  稱這群人為至高神的僕人
[00:32:33.000 --> 00:32:36.000]  甚至尊神為大
[00:32:36.000 --> 00:32:38.000]  他說神是應當稱重的
[00:32:38.000 --> 00:32:40.000]  昔日他只是高舉自己
[00:32:40.000 --> 00:32:43.000]  但今天尼泊爾撒旺是高舉
[00:32:43.000 --> 00:32:45.000]  這個神真是應當稱重
[00:32:45.000 --> 00:32:47.000]  這個神真是厲害
[00:32:47.000 --> 00:32:50.000]  甚至他宣認
[00:32:50.000 --> 00:32:52.000]  除了這個神之外
[00:32:52.000 --> 00:32:56.000]  沒有人真的能夠救他們
[00:32:56.000 --> 00:32:59.000]  沒有人像這個神可以這樣救他們
[00:32:59.000 --> 00:33:01.000]  最後這三個
[00:33:01.000 --> 00:33:04.000]  但以利的三個朋友
[00:33:04.000 --> 00:33:07.000]  他不僅沒有被殺死
[00:33:07.000 --> 00:33:12.000]  甚至可以在巴比倫的傘中被高升
[00:33:12.000 --> 00:33:14.000]  我不知道你相不相信
[00:33:14.000 --> 00:33:16.000]  神能夠改變一個人
[00:33:16.000 --> 00:33:20.000]  當你為信仰堅持
[00:33:20.000 --> 00:33:25.000]  甚至去作出正確的選擇的時候
[00:33:25.000 --> 00:33:29.000]  你願意為神去堅守
[00:33:29.000 --> 00:33:32.000]  你相不相信神能夠將不可能
[00:33:32.000 --> 00:33:35.000]  變為有可能呢
[00:33:35.000 --> 00:33:38.000]  有一次我去太北短孫
[00:33:38.000 --> 00:33:41.000]  聽到一個弟兄分享
[00:33:41.000 --> 00:33:44.000]  這個弟兄本身是一個賭徒
[00:33:44.000 --> 00:33:48.000]  他說他將很努力賺回來的錢
[00:33:48.000 --> 00:33:50.000]  輸清光
[00:33:50.000 --> 00:33:53.000]  最後他家裡也沒有了
[00:33:53.000 --> 00:33:56.000]  他要留在街頭行乞
[00:33:56.000 --> 00:33:59.000]  更因為有一次意外
[00:33:59.000 --> 00:34:01.000]  一個車禍
[00:34:01.000 --> 00:34:03.000]  他連腳也斷了
[00:34:03.000 --> 00:34:07.000]  他當時感到他人生非常坎坷
[00:34:07.000 --> 00:34:09.000]  他覺得不僅失去了家庭
[00:34:09.000 --> 00:34:11.000]  失去了工作的能力
[00:34:11.000 --> 00:34:14.000]  失去了所有活動的能力
[00:34:14.000 --> 00:34:17.000]  連自己的尊嚴也沒有了
[00:34:17.000 --> 00:34:20.000]  他以為他的人生就是這樣
[00:34:20.000 --> 00:34:26.000]  有一天他平常去行乞
[00:34:26.000 --> 00:34:30.000]  有一次他去教會門口附近行乞
[00:34:30.000 --> 00:34:33.000]  他看到很多人出入
[00:34:33.000 --> 00:34:35.000]  覺得收穫不錯
[00:34:35.000 --> 00:34:38.000]  每次都去教會門口等
[00:34:38.000 --> 00:34:40.000]  後來有機會
[00:34:40.000 --> 00:34:43.000]  順便聽到道
[00:34:43.000 --> 00:34:45.000]  他有機會聽到
[00:34:45.000 --> 00:34:47.000]  聽到福音
[00:34:47.000 --> 00:34:49.000]  他就這樣信了耶穌
[00:34:49.000 --> 00:34:52.000]  但他繼續在街頭行乞
[00:34:52.000 --> 00:34:54.000]  他行乞之後
[00:34:54.000 --> 00:34:56.000]  他將所有乞來的錢
[00:34:56.000 --> 00:34:58.000]  奉獻十分之一給神
[00:34:58.000 --> 00:35:00.000]  這對他來說是很小的行動
[00:35:00.000 --> 00:35:02.000]  但久而久之
[00:35:02.000 --> 00:35:06.000]  他的生命也影響了當時很多弟兄姊妹
[00:35:06.000 --> 00:35:08.000]  他不僅乞錢
[00:35:08.000 --> 00:35:09.000]  更加乞錢之餘
[00:35:09.000 --> 00:35:11.000]  向人傳福音
[00:35:11.000 --> 00:35:14.000]  後來弟兄的生命慢慢改變
[00:35:14.000 --> 00:35:18.000]  神更有機會讓他重新工作
[00:35:18.000 --> 00:35:22.000]  現在這個弟兄已經成為教會的執事之一
[00:35:22.000 --> 00:35:23.000]  弟兄姊妹
[00:35:23.000 --> 00:35:27.000]  你相不相信神能夠改變人
[00:35:27.000 --> 00:35:32.000]  你相不相信神能夠叫不可能變成有可能
[00:35:32.000 --> 00:35:34.000]  在日常生活中
[00:35:34.000 --> 00:35:37.000]  有時我們未必像
[00:35:37.000 --> 00:35:39.000]  但義里三個朋友一樣
[00:35:39.000 --> 00:35:43.000]  經歷神跡被拯救
[00:35:43.000 --> 00:35:48.000]  神跡歧視不會經常在我們生命中發生
[00:35:48.000 --> 00:35:53.000]  不過當我們願意像這三個朋友一樣
[00:35:53.000 --> 00:35:54.000]  即或不然
[00:35:54.000 --> 00:35:55.000]  都忠於我神
[00:35:55.000 --> 00:35:57.000]  願意在神的內裡選擇
[00:35:57.000 --> 00:35:59.000]  願意放手的時候
[00:35:59.000 --> 00:36:02.000]  原來我們就可以這樣經歷神
[00:36:02.000 --> 00:36:06.000]  信心就像希伯來書十一章一節所說
[00:36:06.000 --> 00:36:10.000]  信就是對所盼望之時有把握
[00:36:10.000 --> 00:36:14.000]  對未見之時有確具
[00:36:14.000 --> 00:36:16.000]  因著信
[00:36:16.000 --> 00:36:19.000]  我們就可以這樣經歷神
[00:36:19.000 --> 00:36:25.000]  並且可以讓神在我們生命中成就神跡歧視
[00:36:25.000 --> 00:36:26.000]  不過有一樣東西就是
[00:36:26.000 --> 00:36:28.000]  我們需要來到神面前去放手
[00:36:28.000 --> 00:36:30.000]  將我們的生命交給神
[00:36:30.000 --> 00:36:35.000]  我們一起去禱告好嗎
[00:36:35.000 --> 00:36:36.000]  弟兄姊妹
[00:36:36.000 --> 00:36:38.000]  我希望這一刻
[00:36:38.000 --> 00:36:45.000]  你們安靜地去禱告
[00:36:45.000 --> 00:36:48.000]  我想發出兩個挑戰
[00:36:48.000 --> 00:36:51.000]  兩個禱告
[00:36:51.000 --> 00:36:52.000]  第一
[00:36:52.000 --> 00:36:55.000]  你求神幫助我們
[00:36:55.000 --> 00:36:57.000]  幫助我們自己
[00:36:57.000 --> 00:36:59.000]  有一個即或不然的信心
[00:36:59.000 --> 00:37:01.000]  可能我們面對人生面前
[00:37:01.000 --> 00:37:04.000]  都有很多不同的挑戰
[00:37:04.000 --> 00:37:09.000]  但求神也幫我們仍然能夠忠於我們的神
[00:37:09.000 --> 00:37:12.000]  以致我們可以經歷神
[00:37:12.000 --> 00:37:40.000]  你為你自己去禱告
[00:37:40.000 --> 00:37:42.000]  我不知道你生命裏面
[00:37:42.000 --> 00:37:46.000]  現在有沒有面對一些挑戰和艱難
[00:37:46.000 --> 00:37:48.000]  我們很需要在神裏面
[00:37:48.000 --> 00:37:50.000]  有一個即或不然的信心
[00:37:50.000 --> 00:37:52.000]  無論結果如何
[00:37:52.000 --> 00:37:54.000]  我們仍然願意去依靠神
[00:37:54.000 --> 00:37:58.000]  深信神會在我們生命裏面
[00:37:58.000 --> 00:38:01.000]  讓我們看到祂的大能
[00:38:01.000 --> 00:38:03.000]  祂的恩典
[00:38:03.000 --> 00:38:05.000]  第二個挑戰
[00:38:05.000 --> 00:38:07.000]  很想你繼續去禱告
[00:38:07.000 --> 00:38:10.000]  你身邊有沒有一些人
[00:38:10.000 --> 00:38:14.000]  你認為其實很難和他傳福音
[00:38:14.000 --> 00:38:19.000]  又或者你覺得他根本很難改變
[00:38:19.000 --> 00:38:25.000]  你相不相信神的能力和作為
[00:38:25.000 --> 00:38:27.000]  你願不願意繼續
[00:38:27.000 --> 00:38:32.000]  為這些很艱難的方對象去禱告
[00:38:32.000 --> 00:38:34.000]  你為他們生命去祈禱
[00:38:34.000 --> 00:38:37.000]  求神在他們生命裏面去動功
[00:38:37.000 --> 00:38:41.000]  讓他們都可以經歷到神
[00:38:41.000 --> 00:38:45.000]  你為你認為很艱難的方對象去禱告
[00:38:45.000 --> 00:38:47.000]  (音樂)
[00:38:47.000 --> 00:38:49.000]  (音樂)
[00:38:49.000 --> 00:38:51.000]  (音樂)
[00:38:51.000 --> 00:38:53.000]  (音樂)
[00:38:53.000 --> 00:38:55.000]  (音樂)
[00:39:22.000 --> 00:39:24.000]  我們一起祈禱
[00:39:24.000 --> 00:39:26.000]  天父來到你面前
[00:39:26.000 --> 00:39:28.000]  我們去讚美你
[00:39:28.000 --> 00:39:30.000]  讚美你是那個
[00:39:30.000 --> 00:39:34.000]  沒有權柄榮耀能力的神
[00:39:34.000 --> 00:39:36.000]  讚美你是一個
[00:39:36.000 --> 00:39:38.000]  很願意聽我們禱告
[00:39:38.000 --> 00:39:42.000]  很願意和我們同在的神
[00:39:42.000 --> 00:39:44.000]  主啊 求你幫助我們
[00:39:44.000 --> 00:39:47.000]  讓我們有時候面對艱難困難的時候
[00:39:47.000 --> 00:39:50.000]  我們有信心軟弱
[00:39:50.000 --> 00:39:52.000]  但你讓我們今天透過
[00:39:52.000 --> 00:39:56.000]  但以你這三個朋友
[00:39:56.000 --> 00:39:59.000]  當他們過去怎樣去經歷神的時候
[00:39:59.000 --> 00:40:00.000]  去面對艱難
[00:40:00.000 --> 00:40:03.000]  仍然有積惑不然那種信心
[00:40:03.000 --> 00:40:05.000]  願意忠於在神的裏面
[00:40:05.000 --> 00:40:06.000]  選擇下誠心意
[00:40:06.000 --> 00:40:09.000]  走在下誠心意的道路裏面
[00:40:09.000 --> 00:40:11.000]  主啊 求你幫助我們
[00:40:11.000 --> 00:40:15.000]  讓我們定精在你裏面
[00:40:15.000 --> 00:40:19.000]  過於在一些困難的裏面
[00:40:19.000 --> 00:40:22.000]  主啊 當我們願意定精在你裏面的時候
[00:40:22.000 --> 00:40:24.000]  就好像Mrs.Moxie一樣
[00:40:24.000 --> 00:40:27.000]  去見到很多神的恩典
[00:40:27.000 --> 00:40:30.000]  就是這樣淋在她生命裏面
