
[00:00:00.000 --> 00:00:02.000]  青少報的大英姐妹你們好
[00:15:33.960 --> 00:15:35.960]  抵擋魔鬼的詭計
[00:15:35.960 --> 00:15:39.960]  因為我們的征戰並不是對抗有血有肉的人
[00:15:39.960 --> 00:15:41.960]  而是對抗那些執政的掌權的
[00:15:41.960 --> 00:15:42.960]  管制者、幽暗世界的
[00:15:42.960 --> 00:15:45.960]  以及天空屬靈氣的惡魔征戰
[00:15:45.960 --> 00:15:48.960]  保羅交代基督徒的視野不單是個人
[00:15:48.960 --> 00:15:51.960]  我們更加有一種熟靈的眼光
[00:15:51.960 --> 00:15:52.960]  熟靈的角度
[00:15:52.960 --> 00:15:54.960]  我們要為主征戰
[00:15:54.960 --> 00:15:57.960]  當我們能夠知道我們的身份
[00:15:57.960 --> 00:15:59.960]  我們能夠信耶穌之後
[00:15:59.960 --> 00:16:01.960]  在地上獲出的見證
[00:16:01.960 --> 00:16:05.960]  不單單只是一種我們自己個人的好處
[00:16:05.960 --> 00:16:07.960]  甚或我們能夠去看到
[00:16:07.960 --> 00:16:09.960]  原來我們是參與著一種
[00:16:09.960 --> 00:16:13.960]  和抵擋魔鬼、邪靈的熟靈的征戰
[00:16:13.960 --> 00:16:15.960]  所以保羅在第十節
[00:16:15.960 --> 00:16:17.960]  到第十二節裏面
[00:16:17.960 --> 00:16:20.960]  很清楚地告訴我們一件很重要的事
[00:16:20.960 --> 00:16:25.960]  保羅才指出能夠抵擋魔鬼、邪靈的攻擊的基礎
[00:16:25.960 --> 00:16:28.960]  他在第十節裏面講了一個很重要的基礎
[00:16:28.960 --> 00:16:29.960]  甚麼基礎
[00:16:29.960 --> 00:16:31.960]  就是你們要靠著主
[00:16:31.960 --> 00:16:34.960]  而不是他力大力大力作鋼牆的人
[00:16:34.960 --> 00:16:36.960]  要穿戴上帝所賜的軍裝
[00:16:36.960 --> 00:16:39.960]  很抵擋魔鬼的詭計
[00:16:39.960 --> 00:16:41.960]  這裡指出兩個很重要的基礎
[00:16:41.960 --> 00:16:43.960]  因為這兩節裏面
[00:16:43.960 --> 00:16:47.960]  有兩個非常重要的命令語動詞出現了
[00:16:47.960 --> 00:16:51.960]  第一個基礎就是第十節裏面講的作鋼牆
[00:16:51.960 --> 00:16:55.960]  這個字的原文是一個被動語氣的詞語
[00:16:55.960 --> 00:16:58.960]  意思簡單講就是一個被成為堅強
[00:16:58.960 --> 00:16:59.960]  可以這樣做翻譯
[00:16:59.960 --> 00:17:01.960]  被成為堅強
[00:17:01.960 --> 00:17:04.960]  當今天裏面很清楚的畫品我們知道
[00:17:04.960 --> 00:17:05.960]  原來保羅說
[00:17:05.960 --> 00:17:06.960]  我們能夠抵擋魔鬼的仇敵
[00:17:06.960 --> 00:17:08.960]  抵擋仇敵、抵擋魔鬼
[00:17:08.960 --> 00:17:09.960]  其中一個很重要的基礎就是
[00:17:09.960 --> 00:17:14.960]  他們要什麼?要被成為堅強、作鋼牆的人
[00:17:14.960 --> 00:17:17.960]  原來怎樣做到鋼牆?
[00:17:17.960 --> 00:17:18.960]  保羅說要我們成為鋼牆的人
[00:17:18.960 --> 00:17:20.960]  是不是?被成為
[00:17:20.960 --> 00:17:21.960]  怎樣做到?
[00:17:21.960 --> 00:17:24.960]  保羅在前一句其實講了答案
[00:17:24.960 --> 00:17:25.960]  前一句就告訴我們
[00:17:25.960 --> 00:17:27.960]  你們要靠著主
[00:17:27.960 --> 00:17:29.960]  依賴他的大能大力
[00:17:29.960 --> 00:17:31.960]  這句說話的意思
[00:17:31.960 --> 00:17:33.960]  如果用另一個翻譯
[00:17:33.960 --> 00:17:34.960]  會更加清晰
[00:17:34.960 --> 00:17:35.960]  他剛剛告訴我們
[00:17:35.960 --> 00:17:37.960]  你們要在主裏面
[00:17:37.960 --> 00:17:39.960]  靠他的力量、權能
[00:17:39.960 --> 00:17:41.960]  作鋼牆的人
[00:17:41.960 --> 00:17:42.960]  作為基督徒
[00:17:42.960 --> 00:17:44.960]  能夠可以有鋼牆
[00:17:44.960 --> 00:17:47.960]  能夠成為堅強、作鋼牆的人
[00:17:47.960 --> 00:17:49.960]  能夠抵擋到撒旦的攻擊
[00:17:49.960 --> 00:17:52.960]  抵擋到魔鬼的誘惑
[00:17:52.960 --> 00:17:54.960]  原來保羅有一個很重要的基礎
[00:17:54.960 --> 00:17:55.960]  他告訴我們
[00:17:55.960 --> 00:17:57.960]  我們要在主裏面
[00:17:57.960 --> 00:17:58.960]  In the Lord
[00:17:58.960 --> 00:17:59.960]  在基督裏面
[00:17:59.960 --> 00:18:02.960]  在主裏面這個非常重要
[00:18:02.960 --> 00:18:05.960]  所以第一個這個基礎非常重要
[00:18:05.960 --> 00:18:06.960]  我們先記住
[00:18:06.960 --> 00:18:08.960]  保羅在這個基礎裏面
[00:18:08.960 --> 00:18:10.960]  特別在第十和第十一節裏面
[00:18:10.960 --> 00:18:12.960]  講了第二個很重要的
[00:18:12.960 --> 00:18:14.960]  命令儒器的動詞
[00:18:14.960 --> 00:18:16.960]  這個詞是講什麼
[00:18:16.960 --> 00:18:18.960]  是要穿戴
[00:18:18.960 --> 00:18:19.960]  保羅先告訴我們
[00:18:19.960 --> 00:18:21.960]  我們要在基督裏面
[00:18:21.960 --> 00:18:22.960]  這個是必須的
[00:18:22.960 --> 00:18:23.960]  是需要的
[00:18:23.960 --> 00:18:25.960]  第二個就是穿戴
[00:18:25.960 --> 00:18:26.960]  穿戴什麼
[00:18:26.960 --> 00:18:27.960]  基礎很清楚講
[00:18:27.960 --> 00:18:30.960]  我們要穿戴上第十一次的全副軍裝
[00:18:30.960 --> 00:18:32.960]  保羅在十四至十七節裏面
[00:18:32.960 --> 00:18:33.960]  就講出
[00:18:33.960 --> 00:18:35.960]  究竟這些軍裝是什麼
[00:18:35.960 --> 00:18:37.960]  究竟基督徒能夠抵擋魔鬼
[00:18:37.960 --> 00:18:39.960]  有兩個自性的一個基礎
[00:18:39.960 --> 00:18:41.960]  第一個就是在主裏面
[00:18:41.960 --> 00:18:42.960]  作剛強的人
[00:18:42.960 --> 00:18:46.960]  第二個是要穿戴上帝所賜的軍裝
[00:18:46.960 --> 00:18:49.960]  這個是非常重要
[00:18:49.960 --> 00:18:51.960]  保羅在十至十二節裏面指出
[00:18:51.960 --> 00:18:53.960]  信耶穌的人的敵人是魔鬼
[00:18:53.960 --> 00:18:55.960]  是邪靈
[00:18:55.960 --> 00:18:57.960]  基督徒因為信耶穌
[00:18:57.960 --> 00:18:58.960]  因為耶穌基督
[00:18:58.960 --> 00:19:00.960]  已經離開了他們的控制
[00:19:00.960 --> 00:19:02.960]  在我們日常生活裏面
[00:19:02.960 --> 00:19:04.960]  我們要持守真道
[00:19:04.960 --> 00:19:06.960]  我們要跟撒旦對抗
[00:19:06.960 --> 00:19:09.960]  基督徒的共同敵人是撒旦
[00:19:09.960 --> 00:19:11.960]  不是肉眼我們見到的人
[00:19:11.960 --> 00:19:13.960]  基督徒所面對的敵人
[00:19:13.960 --> 00:19:15.960]  不是你身邊那個
[00:19:15.960 --> 00:19:17.960]  不是你家裏的家人
[00:19:17.960 --> 00:19:19.960]  不是你自己的自己
[00:19:19.960 --> 00:19:21.960]  基督徒所面對的敵人
[00:19:21.960 --> 00:19:22.960]  是一個共同的敵人
[00:19:22.960 --> 00:19:24.960]  就是魔鬼撒旦
[00:19:24.960 --> 00:19:27.960]  保羅說我們必須要在基督裏面
[00:19:27.960 --> 00:19:31.960]  然後穿戴神所賜的軍裝
[00:19:31.960 --> 00:19:32.960]  在基督裏面
[00:19:32.960 --> 00:19:34.960]  在保羅的實效裏面是非常重要的
[00:19:34.960 --> 00:19:35.960]  這個思想
[00:19:35.960 --> 00:19:37.960]  因為基督裏面的生命
[00:19:37.960 --> 00:19:40.960]  才能夠準確的去詮釋
[00:19:40.960 --> 00:19:42.960]  我們生活裏面所發生的事物
[00:19:42.960 --> 00:19:44.960]  如果不是
[00:19:44.960 --> 00:19:46.960]  我們就落在撒旦的攻擊底下
[00:19:46.960 --> 00:19:48.960]  或者落在撒旦的計謀裏面
[00:19:48.960 --> 00:19:50.960]  可能你會問
[00:19:50.960 --> 00:19:52.960]  究竟在基督裏面
[00:19:52.960 --> 00:19:53.960]  in Christ
[00:19:53.960 --> 00:19:54.960]  意思是什麼
[00:19:54.960 --> 00:19:55.960]  簡單講就是
[00:19:55.960 --> 00:19:57.960]  如果當你真正的
[00:19:57.960 --> 00:19:58.960]  去認識耶穌
[00:19:58.960 --> 00:19:59.960]  重視耶穌
[00:19:59.960 --> 00:20:00.960]  愛耶穌
[00:20:00.960 --> 00:20:02.960]  你詮釋世界
[00:20:02.960 --> 00:20:04.960]  事物的眼光就可以不同
[00:20:04.960 --> 00:20:06.960]  撒旦的計謀
[00:20:06.960 --> 00:20:08.960]  因著你對耶穌的認識
[00:20:08.960 --> 00:20:10.960]  你就能夠抵擋它
[00:20:10.960 --> 00:20:12.960]  抵擋它們的攻擊
[00:20:12.960 --> 00:20:14.960]  這個是非常重要的
[00:20:14.960 --> 00:20:16.960]  我記得有一個小組的領袖
[00:20:16.960 --> 00:20:17.960]  在我們教會的團體裏面
[00:20:17.960 --> 00:20:19.960]  有一個小組的領袖
[00:20:19.960 --> 00:20:20.960]  因為這個事情
[00:20:20.960 --> 00:20:23.960]  他就和小組的組員爭執
[00:20:23.960 --> 00:20:26.960]  當然這個爭執的過程裏面
[00:20:26.960 --> 00:20:30.960]  令到彼此說出了一些說話去傷害對方
[00:20:30.960 --> 00:20:35.960]  雙方確實都有很多感到受傷的時候
[00:20:35.960 --> 00:20:37.960]  確實真的出了口
[00:20:37.960 --> 00:20:40.960]  說一些不應該或者很難聽的說話
[00:20:40.960 --> 00:20:42.960]  但是有一天
[00:20:42.960 --> 00:20:45.960]  這個小組組長這個領袖他就跟我說
[00:20:45.960 --> 00:20:47.960]  他就說有一天他在家裏面
[00:20:47.960 --> 00:20:50.960]  去為教會小組祈禱
[00:20:50.960 --> 00:20:52.960]  當他祈禱的時候
[00:20:52.960 --> 00:20:54.960]  他相信是聖靈突然提醒他
[00:20:54.960 --> 00:20:56.960]  告訴他知道
[00:20:56.960 --> 00:20:58.960]  薩達用了人性的軟弱
[00:20:58.960 --> 00:21:01.960]  而他製造了他們小組
[00:21:01.960 --> 00:21:04.960]  特別是和那些弟兄姊妹之間的關係
[00:21:04.960 --> 00:21:09.960]  製造了一些分化、排斥、爭鬥、憤怒
[00:21:09.960 --> 00:21:13.960]  最終這幾個弟兄姊妹的關係
[00:21:13.960 --> 00:21:14.960]  失去了愛
[00:21:14.960 --> 00:21:17.960]  愛已經不再存在在他們的關係裏面
[00:21:17.960 --> 00:21:20.960]  確實真的
[00:21:20.960 --> 00:21:22.960]  彼此的傷害透過言語、透過說話
[00:21:22.960 --> 00:21:25.960]  都會帶來很多不開心的感受
[00:21:25.960 --> 00:21:27.960]  甚至可能都不能夠
[00:21:27.960 --> 00:21:29.960]  一言兩語
[00:21:29.960 --> 00:21:32.960]  三五日就能夠放下這些感受
[00:21:32.960 --> 00:21:35.960]  不過這段經文裏面重新的話讓我們知道
[00:21:35.960 --> 00:21:37.960]  原來當我們自己在基督裏面
[00:21:37.960 --> 00:21:38.960]  in Christ
[00:21:38.960 --> 00:21:41.960]  我們就能夠看見一件很重要的事
[00:21:41.960 --> 00:21:43.960]  當我們真正認識耶穌、重視耶穌
[00:21:43.960 --> 00:21:45.960]  愛耶穌的話
[00:21:45.960 --> 00:21:48.960]  原來我們去詮釋我們眼前所發生的事
[00:21:48.960 --> 00:21:50.960]  可以有不同
[00:21:50.960 --> 00:21:53.960]  撒旦的詭計就是透過這些不同
[00:21:53.960 --> 00:21:56.960]  去破壞團體、破壞弟兄姊妹之間的關係
[00:21:56.960 --> 00:22:00.960]  讓爭鬥、讓憤怒、讓分化、讓排斥
[00:22:00.960 --> 00:22:03.960]  就充斥著我們的關係
[00:22:03.960 --> 00:22:05.960]  但是那個弟兄
[00:22:05.960 --> 00:22:08.960]  他在祈禱裏面他真確感受到
[00:22:08.960 --> 00:22:10.960]  精力提醒他
[00:22:10.960 --> 00:22:13.960]  他說其實不要中撒旦的詭計
[00:22:13.960 --> 00:22:14.960]  結果這個弟兄
[00:22:14.960 --> 00:22:16.960]  他都很願意地做主動
[00:22:16.960 --> 00:22:19.960]  去找曾經他傷害過
[00:22:19.960 --> 00:22:21.960]  被傷害過的人
[00:22:21.960 --> 00:22:24.960]  他去到他面前去說對不起
[00:22:24.960 --> 00:22:28.960]  或許原諒寬恕不能夠
[00:22:28.960 --> 00:22:30.960]  一下子能夠產生
[00:22:30.960 --> 00:22:33.960]  不過如果雙方都能夠知道
[00:22:33.960 --> 00:22:35.960]  原來在基督裏面
[00:22:35.960 --> 00:22:38.960]  真正就能夠可以彼此的饒恕
[00:22:38.960 --> 00:22:41.960]  不需要中撒旦的詭計
[00:22:41.960 --> 00:22:45.960]  我相信這個都是一個很好的見證
[00:22:45.960 --> 00:22:48.960]  保羅必須向以佛教會的信徒提出
[00:22:48.960 --> 00:22:50.960]  他們的敵人是撒旦
[00:22:50.960 --> 00:22:53.960]  並不是彼此對方
[00:22:53.960 --> 00:22:57.960]  他們共同的敵人是撒旦
[00:22:57.960 --> 00:23:00.960]  不是肉眼所見到的人或自己
[00:23:00.960 --> 00:23:02.960]  保羅能夠提出
[00:23:02.960 --> 00:23:04.960]  抵擋這些共同敵人攻擊
[00:23:04.960 --> 00:23:06.960]  必須要在基督裏面
[00:23:06.960 --> 00:23:11.960]  要接受或穿戴上帝所賜的軍裝
[00:23:11.960 --> 00:23:14.960]  這個是非常重要
[00:23:14.960 --> 00:23:18.960]  《木區三》或《青少報》新一年的主題
[00:23:18.960 --> 00:23:20.960]  是展現上帝的國度
[00:23:20.960 --> 00:23:22.960]  成為基督的精兵
[00:23:22.960 --> 00:23:25.960]  首先我們屬基督耶穌的精兵
[00:23:25.960 --> 00:23:27.960]  確實我們要有共同的敵人
[00:23:27.960 --> 00:23:29.960]  不是對方而是撒旦
[00:23:29.960 --> 00:23:31.960]  我們能夠抵擋的基礎
[00:23:31.960 --> 00:23:33.960]  第一我們要在基督裏面
[00:23:33.960 --> 00:23:36.960]  第二我們要穿戴上帝的軍裝
[00:23:36.960 --> 00:23:39.960]  究竟穿戴上帝的軍裝是甚麼意思
[00:23:39.960 --> 00:23:42.960]  這個正正就是我講到的第二個分題
[00:23:42.960 --> 00:23:44.960]  需要裝備迎戰
[00:23:44.960 --> 00:23:46.960]  齊展現上帝的屬性
[00:23:46.960 --> 00:23:47.960]  即是甚麼意思
[00:23:47.960 --> 00:23:49.960]  經文在十三節到十七節
[00:23:49.960 --> 00:23:50.960]  我不重複了
[00:23:50.960 --> 00:23:51.960]  剛才讀了
[00:23:51.960 --> 00:23:53.960]  在十三節裏面
[00:23:53.960 --> 00:23:54.960]  保羅特別提到
[00:23:54.960 --> 00:23:56.960]  要拿起上帝賜全副的軍裝
[00:23:56.960 --> 00:23:58.960]  好在整個日子能抵擋仇敵
[00:23:58.960 --> 00:24:00.960]  並且完成了一切後
[00:24:00.960 --> 00:24:02.960]  還能站立得住
[00:24:02.960 --> 00:24:04.960]  其實這句說話十三節
[00:24:04.960 --> 00:24:07.960]  是重複緊第十一節的重點
[00:24:07.960 --> 00:24:08.960]  因為十一節裏面都提到
[00:24:08.960 --> 00:24:11.960]  全副的軍裝這句說話
[00:24:11.960 --> 00:24:13.960]  保羅在十三節到十一節裏面
[00:24:13.960 --> 00:24:18.960]  同樣有三個很重要的命令語氣動詞
[00:24:18.960 --> 00:24:19.960]  這三個命令語
[00:24:19.960 --> 00:24:23.960]  確實當讀聖經或當時收到這封信的人
[00:24:23.960 --> 00:24:24.960]  聽到這些表達
[00:24:24.960 --> 00:24:26.960]  他必須要跟從
[00:24:26.960 --> 00:24:28.960]  立即就要做了
[00:24:28.960 --> 00:24:30.960]  那這三個命令語是甚麼意思
[00:24:30.960 --> 00:24:33.960]  第一個在十三節裏面提到的
[00:24:33.960 --> 00:24:34.960]  要拿起
[00:24:34.960 --> 00:24:35.960]  拿起甚麼
[00:24:35.960 --> 00:24:37.960]  拿起上帝所賜的軍裝
[00:24:37.960 --> 00:24:39.960]  第二個十四節提到的
[00:24:39.960 --> 00:24:41.960]  要站穩
[00:24:41.960 --> 00:24:42.960]  站穩甚麼
[00:24:42.960 --> 00:24:44.960]  要站穩
[00:24:44.960 --> 00:24:46.960]  第十七節第三個提到
[00:24:46.960 --> 00:24:48.960]  要戴上
[00:24:48.960 --> 00:24:51.960]  代表著我們要跟著他
[00:24:51.960 --> 00:24:54.960]  我們就進入這三個動詞裏面
[00:24:54.960 --> 00:24:55.960]  我們去認識一下
[00:24:55.960 --> 00:24:57.960]  究竟他講了甚麼
[00:24:57.960 --> 00:24:58.960]  這三個詞語
[00:24:58.960 --> 00:25:00.960]  亦都是提醒給我們
[00:25:00.960 --> 00:25:02.960]  讓我們知道原來保羅看待
[00:25:02.960 --> 00:25:04.960]  二夫所教會的信徒
[00:25:04.960 --> 00:25:06.960]  是要他們有一種信服
[00:25:06.960 --> 00:25:08.960]  不是要他們去跟隨
[00:25:08.960 --> 00:25:10.960]  不是那麼簡單勸誡他們
[00:25:10.960 --> 00:25:12.960]  我來用這個命令語器
[00:25:12.960 --> 00:25:15.960]  其實表達一種權威性
[00:25:15.960 --> 00:25:17.960]  希望當時二夫所教會的大英姐妹
[00:25:17.960 --> 00:25:19.960]  聽到這些經文的時候
[00:25:19.960 --> 00:25:20.960]  他們就要起立
[00:25:20.960 --> 00:25:22.960]  就要去跟隨
[00:25:22.960 --> 00:25:23.960]  就要去改變
[00:25:23.960 --> 00:25:26.960]  當我們去解釋這段經文
[00:25:26.960 --> 00:25:28.960]  你不難去發現原來十三節
[00:25:28.960 --> 00:25:31.960]  十七節裏面出現的詞彙
[00:25:31.960 --> 00:25:33.960]  其實在《整卷二夫所書》裏面
[00:25:33.960 --> 00:25:34.960]  都有出現過
[00:25:34.960 --> 00:25:35.960]  如果你有心體
[00:25:35.960 --> 00:25:37.960]  可以自己回去看看
[00:25:37.960 --> 00:25:39.960]  原來一至五章裏面
[00:25:39.960 --> 00:25:41.960]  真理、公義、和平福音
[00:25:41.960 --> 00:25:42.960]  信德、救恩、上帝的道
[00:25:42.960 --> 00:25:43.960]  這些詞語
[00:25:43.960 --> 00:25:44.960]  其實都曾經在
[00:25:44.960 --> 00:25:46.960]  頭五章的經文裏面出現過
[00:25:46.960 --> 00:25:47.960]  所以這個段落
[00:25:47.960 --> 00:25:49.960]  《整卷聖經》的總結
[00:25:49.960 --> 00:25:51.960]  都很有理據
[00:25:51.960 --> 00:25:53.960]  但解釋這段經文的時候
[00:25:53.960 --> 00:25:54.960]  有不少學者表達
[00:25:54.960 --> 00:25:56.960]  或者在研究上告訴他們
[00:25:56.960 --> 00:25:58.960]  原來保羅是持續
[00:25:58.960 --> 00:26:00.960]  用一個意象
[00:26:00.960 --> 00:26:02.960]  這個意象取自於
[00:26:02.960 --> 00:26:04.960]  舊約的《二賽亞書》的背景
[00:26:04.960 --> 00:26:05.960]  為甚麼這樣說
[00:26:05.960 --> 00:26:06.960]  因為研究告訴他們
[00:26:06.960 --> 00:26:08.960]  特別在《二賽亞書》裏面
[00:26:08.960 --> 00:26:09.960]  有些經文是十一章
[00:26:09.960 --> 00:26:10.960]  五十二章
[00:26:10.960 --> 00:26:11.960]  五十九章
[00:26:11.960 --> 00:26:12.960]  四十九章
[00:26:12.960 --> 00:26:13.960]  它裏面有很多的內容
[00:26:13.960 --> 00:26:15.960]  就好像保羅今天在
[00:26:15.960 --> 00:26:16.960]  《伊弗所書》六章
[00:26:16.960 --> 00:26:17.960]  特別是在《二賽亞書》
[00:26:17.960 --> 00:26:19.960]  十三節、十七節裏面
[00:26:19.960 --> 00:26:20.960]  所提到的
[00:26:20.960 --> 00:26:22.960]  有很多相似的地方
[00:26:22.960 --> 00:26:24.960]  這個代表著保羅
[00:26:24.960 --> 00:26:26.960]  用了《二賽亞書》的傳統
[00:26:26.960 --> 00:26:27.960]  來指出
[00:26:27.960 --> 00:26:29.960]  耶穌基督徵兵的軍裝
[00:26:29.960 --> 00:26:31.960]  是由上帝所持的
[00:26:31.960 --> 00:26:33.960]  但《從治旅行》間裏面
[00:26:33.960 --> 00:26:35.960]  有一個更加重要的發現
[00:26:35.960 --> 00:26:37.960]  如果保羅是用
[00:26:37.960 --> 00:26:38.960]  《二賽亞書》的經文
[00:26:38.960 --> 00:26:40.960]  去展現或者
[00:26:40.960 --> 00:26:43.960]  去持續用這種意象
[00:26:43.960 --> 00:26:46.960]  保羅背後更加相信
[00:26:46.960 --> 00:26:48.960]  原來這副全副軍裝
[00:26:48.960 --> 00:26:50.960]  其實不是真的一些兵器
[00:26:50.960 --> 00:26:51.960]  為甚麼這樣說
[00:26:51.960 --> 00:26:54.960]  原來在《二賽亞書》這段經文
[00:26:54.960 --> 00:26:56.960]  其實背後是反映著甚麼
[00:26:56.960 --> 00:26:58.960]  原來《二賽亞書》的經文
[00:26:58.960 --> 00:27:00.960]  是反映著更重要的是
[00:27:00.960 --> 00:27:03.960]  這個是上帝所穿戴的軍裝
[00:27:03.960 --> 00:27:04.960]  即是甚麼意思
[00:27:04.960 --> 00:27:06.960]  因為《二賽亞書》裏面
[00:27:06.960 --> 00:27:08.960]  剛才之前的經文裏面
[00:27:08.960 --> 00:27:10.960]  其實是在說的是誰
[00:27:10.960 --> 00:27:13.960]  那個就是我們的救主
[00:27:13.960 --> 00:27:15.960]  就是耶穌基督
[00:27:15.960 --> 00:27:17.960]  他將來要去成就
[00:27:17.960 --> 00:27:18.960]  這個救恩的時候
[00:27:18.960 --> 00:27:20.960]  請裏面很清楚的
[00:27:20.960 --> 00:27:21.960]  告訴我們
[00:27:21.960 --> 00:27:23.960]  原來《二賽亞書》其實表達著
[00:27:23.960 --> 00:27:25.960]  原來是上帝的屬性
[00:27:25.960 --> 00:27:27.960]  原來上帝的屬性
[00:27:27.960 --> 00:27:29.960]  而保羅借用了
[00:27:29.960 --> 00:27:31.960]  這個上帝的屬性
[00:27:31.960 --> 00:27:32.960]  去鼓勵當時
[00:27:32.960 --> 00:27:34.960]  以佛所教會的信徒
[00:27:34.960 --> 00:27:35.960]  告訴他們知道
[00:27:35.960 --> 00:27:37.960]  要穿戴上帝的軍裝
[00:27:37.960 --> 00:27:40.960]  神所賜的全副軍裝
[00:27:40.960 --> 00:27:41.960]  原來這個軍裝
[00:27:41.960 --> 00:27:44.960]  其實是說上帝的屬性
[00:27:44.960 --> 00:27:47.960]  和上帝的屬性有密切的關係
[00:27:47.960 --> 00:27:48.960]  就剛才讀到
[00:27:48.960 --> 00:27:50.960]  《二賽亞書》六章13、47節
[00:27:50.960 --> 00:27:52.960]  真理、公義、和平
[00:27:52.960 --> 00:27:55.960]  福音、信德、救恩、上帝的道
[00:27:55.960 --> 00:27:57.960]  這些都是在剛才《二賽亞書》裏面
[00:27:57.960 --> 00:27:58.960]  都有出現過
[00:27:58.960 --> 00:28:00.960]  而《二賽亞書》的傳統
[00:28:00.960 --> 00:28:02.960]  其實是在表達著、形容著
[00:28:02.960 --> 00:28:06.960]  那個很重要的耶穌的大君王
[00:28:06.960 --> 00:28:08.960]  這個是非常重要
[00:28:08.960 --> 00:28:12.960]  所以基督精兵需要裝備迎戰
[00:28:12.960 --> 00:28:15.960]  這個裝備其實是說
[00:28:15.960 --> 00:28:17.960]  我們需要有上帝的屬性
[00:28:17.960 --> 00:28:18.960]  在我們的生命裏頭
[00:28:18.960 --> 00:28:20.960]  所以要成為基督的精兵
[00:28:20.960 --> 00:28:21.960]  就需要我們生命裏面
[00:28:21.960 --> 00:28:23.960]  展現上帝的屬性
[00:28:23.960 --> 00:28:24.960]  上帝的屬性就是
[00:28:24.960 --> 00:28:25.960]  公義、真理、和平
[00:28:25.960 --> 00:28:27.960]  福音、上帝的道
[00:28:27.960 --> 00:28:29.960]  這些是非常重要
[00:28:29.960 --> 00:28:32.960]  清聖會一直培育我們青年信徒
[00:28:32.960 --> 00:28:35.960]  就是希望大家能夠在生活上
[00:28:35.960 --> 00:28:37.960]  展現上帝的生命
[00:28:37.960 --> 00:28:39.960]  將上帝的屬性
[00:28:39.960 --> 00:28:41.960]  在你的生命裏面展現給
[00:28:41.960 --> 00:28:43.960]  未信耶穌的人看
[00:28:43.960 --> 00:28:44.960]  即是什麼?
[00:28:44.960 --> 00:28:45.960]  簡單說就是
[00:28:45.960 --> 00:28:48.960]  在不公平、不公義的世界
[00:28:48.960 --> 00:28:49.960]  我們去對待別人的時候
[00:28:49.960 --> 00:28:52.960]  要公平公義
[00:28:52.960 --> 00:28:55.960]  還是你是一個行不義的人呢?
[00:28:55.960 --> 00:28:57.960]  在歪風不斷的世界
[00:28:57.960 --> 00:29:01.960]  你能夠站出來表達真正的立場
[00:29:01.960 --> 00:29:05.960]  還是你在追隨歪風呢?
[00:29:05.960 --> 00:29:08.960]  在爭鬥對立的世界
[00:29:08.960 --> 00:29:10.960]  我們要成為和平之子
[00:29:10.960 --> 00:29:14.960]  讓真平灣透過你的生命去展現出來
[00:29:14.960 --> 00:29:17.960]  還是你在製造爭鬥呢?
[00:29:17.960 --> 00:29:20.960]  在絕望被遮蓋的世界裏面
[00:29:20.960 --> 00:29:22.960]  你能不能夠去活出
[00:29:22.960 --> 00:29:24.960]  福音盼望的生命力?
[00:29:24.960 --> 00:29:28.960]  還是你落了絕望裏面走不出來?
[00:29:28.960 --> 00:29:30.960]  在謊言滿佈的世界
[00:29:30.960 --> 00:29:32.960]  你能不能以聖經為基礎
[00:29:32.960 --> 00:29:35.960]  去做決定、做選擇?
[00:29:35.960 --> 00:29:40.960]  還是你只在傳播、散播謊言呢?
[00:29:40.960 --> 00:29:43.960]  我記得有個年輕人
[00:29:43.960 --> 00:29:44.960]  他跟我說
[00:29:44.960 --> 00:29:47.960]  他說 基督徒現在在學校裏面
[00:29:47.960 --> 00:29:48.960]  特別是在大學裏面
[00:29:48.960 --> 00:29:50.960]  他要去做基督徒成為見證
[00:29:50.960 --> 00:29:52.960]  確實真的不容易
[00:29:52.960 --> 00:29:56.960]  因為大學裏面有很多的思想、觀念
[00:29:56.960 --> 00:29:59.960]  其實跟聖經裏面有很違背
[00:29:59.960 --> 00:30:01.960]  最簡單就是感情觀
[00:30:01.960 --> 00:30:04.960]  他們認為拍拖其實可以很隨意
[00:30:04.960 --> 00:30:06.960]  同居同住
[00:30:06.960 --> 00:30:08.960]  其實現在在香港這個社會上
[00:30:08.960 --> 00:30:10.960]  也是一件很普遍的事
[00:30:10.960 --> 00:30:13.960]  當然他必必會做這個世界裏面
[00:30:13.960 --> 00:30:16.960]  這個世俗裏面的一些看法
[00:30:16.960 --> 00:30:18.960]  但是他內心裏面都很掙扎
[00:30:18.960 --> 00:30:22.960]  他掙扎是當那些朋友跟他的價值觀
[00:30:22.960 --> 00:30:23.960]  很不同的時候
[00:30:23.960 --> 00:30:25.960]  他就很難、很為難的
[00:30:25.960 --> 00:30:28.960]  不知怎樣跟他們相處
[00:30:28.960 --> 00:30:30.960]  在生活上當要成為基督的精兵
[00:30:30.960 --> 00:30:32.960]  我們要展現上帝的屬性
[00:30:32.960 --> 00:30:34.960]  在我們生命裏面要成為上帝的代言人
[00:30:34.960 --> 00:30:37.960]  確實是會帶來很多犧牲
[00:30:37.960 --> 00:30:43.960]  那個犧牲可能會少了一些朋友
[00:30:43.960 --> 00:30:46.960]  可能少了一些在大學、在學校裏面
[00:30:46.960 --> 00:30:48.960]  跟你覺得很友好
[00:30:48.960 --> 00:30:50.960]  有同樣興趣的同學
[00:30:50.960 --> 00:30:55.960]  確實保羅在十三至十七節裏面指出
