
[00:00:00.000 --> 00:00:07.040]  主席都有講到今日是我們標青崇拜最後一個
[00:24:01.920 --> 00:24:07.920]  或者上帝在歷史裏面顯示了很多大能
[00:24:07.920 --> 00:24:10.920]  他證明了他信實不變
[00:24:10.920 --> 00:24:15.920]  但同時間他提醒以色列人和提醒我們
[00:24:15.920 --> 00:24:19.920]  無論我們今日遇到任何困難都好
[00:24:19.920 --> 00:24:22.920]  他仍然都和我們同在
[00:24:22.920 --> 00:24:28.920]  我們要用堅定的信心相信他的引領和拯救
[00:24:28.920 --> 00:24:31.920]  無論眼前有多困難都好
[00:24:31.920 --> 00:24:35.920]  我們都可以學習放下自己的計劃和想法
[00:24:35.920 --> 00:24:37.920]  甚至思維
[00:24:37.920 --> 00:24:43.920]  我們以信心去等候上帝為我們即將成就的大事
[00:24:43.920 --> 00:24:48.920]  可能前路都是曠野,荒蕪一片
[00:24:48.920 --> 00:24:53.920]  但在當中仍然能夠看到上帝的供應和祝福
[00:24:53.920 --> 00:24:59.920]  第二個重點就是憑信心擁抱新的開始
[00:24:59.920 --> 00:25:04.920]  鼓勵大家在新的一年可能你仍然都在困難裏面
[00:25:04.920 --> 00:25:10.920]  但上帝仍然賜予新的生命和恩典給我們
[00:25:10.920 --> 00:25:13.920]  可能我們眼前出現都不知道
[00:25:13.920 --> 00:25:17.920]  我們可以細查在我們的生活當中
[00:25:17.920 --> 00:25:21.920]  可以學習等候,可以學習祈禱
[00:25:21.920 --> 00:25:24.920]  成為榮耀上帝的見證
[00:25:24.920 --> 00:25:30.920]  我想當中必然仍然都有讚美和感恩的事給我們去經歷
[00:25:30.920 --> 00:25:36.920]  剛才我問大家,今年過程如何呢?
[00:25:36.920 --> 00:25:41.920]  其實如果我用今年作一個總結的話
[00:25:41.920 --> 00:25:43.920]  剛才不是選一個公仔嗎?
[00:25:43.920 --> 00:25:46.920]  其實我就是選這個
[00:25:46.920 --> 00:25:51.920]  其實剛剛那一年我自己都覺得一般般
[00:25:51.920 --> 00:25:56.920]  無論在生活上高,家庭上高,或者工作上高
[00:25:56.920 --> 00:26:00.920]  很多事情都不是太稱心
[00:26:00.920 --> 00:26:03.920]  都令自己好像一個公仔一樣
[00:26:03.920 --> 00:26:06.920]  我在想是不是要轉個髮型
[00:26:06.920 --> 00:26:10.920]  我想特別很多,身邊很多的事
[00:26:10.920 --> 00:26:15.920]  由年頭到最近,身邊很多的人發生了很多的事
[00:26:15.920 --> 00:26:20.920]  由自己的適應,工作的適應
[00:26:20.920 --> 00:26:23.920]  太太今年入職的適應
[00:26:23.920 --> 00:26:27.920]  工作上高的變化,身邊的人的變化
[00:26:27.920 --> 00:26:33.920]  最令我擇心的其實是家人的病患
[00:26:33.920 --> 00:26:42.920]  家人的病患其實是令我非常難受的一件事
[00:26:42.920 --> 00:26:50.920]  我很感恩,這次講到上帝都同樣提醒了我的一些功課
[00:26:50.920 --> 00:26:56.920]  在家人病患裏面,其實我心裏面都有很多的劇本
[00:26:56.920 --> 00:26:59.920]  我心裏面都很想家人沒事
[00:26:59.920 --> 00:27:05.920]  都很想上帝跟著我心裏面的劇本去進行
[00:27:05.920 --> 00:27:09.920]  我家人怎樣,我家人怎樣
[00:27:09.920 --> 00:27:11.920]  我又可以為家人做些什麼
[00:27:11.920 --> 00:27:14.920]  其實當中裏面很多事都沒有發生
[00:27:14.920 --> 00:27:19.920]  當中裏面這篇經文再一次提醒我
[00:27:19.920 --> 00:27:22.920]  其實進入新的一年,過幾天就是新的一年
[00:27:22.920 --> 00:27:26.920]  我們都要學習放下自己的想法
[00:27:26.920 --> 00:27:32.920]  不要被自己的想法困住了,綁住了
[00:27:32.920 --> 00:27:36.920]  成為我們不能經歷上帝的一些困所
[00:27:37.920 --> 00:27:41.920]  順服的帶領,我想在生活裏面
[00:27:41.920 --> 00:27:47.920]  特別在困難裏面,未必能夠時刻體會到
[00:27:47.920 --> 00:27:53.920]  但我相信上帝會為我們走一條新的出路
[00:27:53.920 --> 00:27:57.920]  生活有很多不如意的地方
[00:27:57.920 --> 00:28:00.920]  但我們仍然都能夠堅持對上帝的盼望
[00:28:03.920 --> 00:28:07.920]  我回想起今年家人的病患裏面
[00:28:07.920 --> 00:28:11.920]  其實我都能夠藉著這篇經文得到安慰
[00:28:11.920 --> 00:28:15.920]  因為我再一次回想起我跟家人之間的相處
[00:28:15.920 --> 00:28:19.920]  其實我都開始明白到
[00:28:19.920 --> 00:28:23.920]  我在家庭當中怎樣去關心我的家人
[00:28:23.920 --> 00:28:26.920]  他的病患可能未必能夠好起來
[00:28:26.920 --> 00:28:28.920]  他只會越來越差
[00:28:28.920 --> 00:28:33.920]  但我看到上帝同樣在他身上的工作
[00:28:33.920 --> 00:28:37.920]  可能在醫藥費、前因的費用
[00:28:37.920 --> 00:28:42.920]  甚至乎其他家人,即我姐夫對我姐姐的陪伴
[00:28:42.920 --> 00:28:47.920]  原來時間上,其實上帝都會早已安排
[00:28:47.920 --> 00:28:50.920]  在金錢的負擔裏面
[00:28:50.920 --> 00:28:55.920]  亦都不會造成他們很多沉重的負擔
[00:28:55.920 --> 00:29:00.920]  我想上帝都給了我們家庭裏面很多的恩典
[00:29:00.920 --> 00:29:03.920]  很多的禮物給我們
[00:29:03.920 --> 00:29:09.920]  我想我們生活當中真的有很多不能夠掌握
[00:29:09.920 --> 00:29:11.920]  不能夠控制的地方
[00:29:11.920 --> 00:29:13.920]  很想鼓勵你,弟兄姊妹
[00:29:13.920 --> 00:29:18.920]  我們在新的一年都同樣學習
[00:29:18.920 --> 00:29:23.920]  我們學習不要讓自己的思想去關注上帝的工作
[00:29:23.920 --> 00:29:27.920]  我們能夠放開我們自己去馴服上帝的帶領
[00:29:27.920 --> 00:29:31.920]  上帝是讓我們看到有一個新的開始
[00:29:31.920 --> 00:29:33.920]  必然有恩典在裏面
[00:29:33.920 --> 00:29:36.920]  如果再問多大家一次
[00:29:36.920 --> 00:29:40.920]  新的一年你會怎樣去迎接他呢?
[00:29:40.920 --> 00:29:44.920]  我想回到去可以大家去想一下
[00:29:44.920 --> 00:29:46.920]  總結今天的講道
[00:29:46.920 --> 00:29:51.920]  我們即使面對困難都好
[00:29:51.920 --> 00:29:54.920]  我們要相信上帝仍然都是工作
[00:29:54.920 --> 00:29:58.920]  並且他有能力創造一條新的出路給我們
[00:29:58.920 --> 00:30:02.920]  就算我們面對著生活的逆境困難都好
[00:30:02.920 --> 00:30:06.920]  我們都要堅持我們的信心和勇氣
[00:30:06.920 --> 00:30:08.920]  去依靠上帝
[00:30:08.920 --> 00:30:11.920]  因為上帝才是創造的一個
[00:30:11.920 --> 00:30:15.920]  他能夠在黑暗裏面創造光明的一個
[00:30:15.920 --> 00:30:17.920]  帶來新的開始和盼望
[00:30:17.920 --> 00:30:22.920]  因為耶穌基督同樣是行神跡其次
[00:30:22.920 --> 00:30:24.920]  做生祀的上帝
[00:30:24.920 --> 00:30:26.920]  有請敬拜隊
[00:30:26.920 --> 00:30:29.920]  今日我們能夠透過耶穌基督
[00:30:29.920 --> 00:30:30.920]  我們得到拯救
[00:30:30.920 --> 00:30:32.920]  我們得到救恩
[00:30:32.920 --> 00:30:34.920]  我們能夠藉著他
[00:30:34.920 --> 00:30:38.920]  同樣都能夠去體會上帝的工作和大能
[00:30:38.920 --> 00:30:40.920]  第一節我們一起起立
[00:30:40.920 --> 00:30:44.920]  我們用回應詩去回應今天的講道
[00:30:44.920 --> 00:30:46.920]  (音樂開始)

