
[00:00:00.000 --> 00:00:04.480]  好 謝謝勁快隊帶來我們唱詩的時間
[00:16:32.480 --> 00:16:35.160]  特別是這個新聞也提到
[00:16:35.160 --> 00:16:38.240]  言語攻擊佔了很大部分
[00:16:38.240 --> 00:16:41.880]  而數字也是非常驚人的
[00:16:41.880 --> 00:16:43.880]  我搜尋也不知道
[00:16:43.880 --> 00:16:48.280]  每五個學生就有一個會被網絡欺凌
[00:16:48.280 --> 00:16:49.520]  而在過程中
[00:16:49.520 --> 00:16:52.640]  大部分都是在說言語上的攻擊
[00:16:52.640 --> 00:16:55.120]  這裡提到被散播謠言
[00:16:55.120 --> 00:16:56.640]  被人搶
[00:16:56.640 --> 00:16:59.280]  或是被人重複用粗言穢語
[00:16:59.280 --> 00:17:01.720]  去攻擊這個情況
[00:17:02.320 --> 00:17:04.320]  甚或這個標題提到
[00:17:04.320 --> 00:17:06.800]  有三成被欺凌的人
[00:17:06.800 --> 00:17:09.480]  萌生了一些自殺的念頭
[00:17:09.480 --> 00:17:12.920]  原來被欺凌者聽到這些
[00:17:12.920 --> 00:17:15.320]  被人誤解的說話
[00:17:15.320 --> 00:17:16.640]  可能只是一句說話
[00:17:16.640 --> 00:17:18.000]  但不斷被人傳播
[00:17:18.000 --> 00:17:21.320]  被人複製在網絡上傳開的時候
[00:17:21.320 --> 00:17:24.080]  嚴重會影響到他們的情緒
[00:17:24.080 --> 00:17:26.040]  甚或令人想輕生
[00:17:26.040 --> 00:17:29.200]  其實我也沒有再去找其他的新聞
[00:17:29.200 --> 00:17:31.400]  也有些新聞是有些年輕人
[00:17:31.480 --> 00:17:36.120]  因為言語暴力的緣故而選擇輕生
[00:17:36.120 --> 00:17:38.880]  頂姐妹
[00:17:38.880 --> 00:17:40.560]  今天很想告訴你
[00:17:40.560 --> 00:17:43.120]  你口中的說話
[00:17:43.120 --> 00:17:44.920]  不是只是一堆文字
[00:17:44.920 --> 00:17:46.880]  不像平時看WhatsApp
[00:17:46.880 --> 00:17:48.400]  不小心打錯字
[00:17:48.400 --> 00:17:50.040]  我就可以刪除給大家
[00:17:50.040 --> 00:17:51.960]  是這麼簡單的
[00:17:51.960 --> 00:17:53.800]  說了口中的一句說話
[00:17:53.800 --> 00:17:56.040]  別人看了、聽了、入心
[00:17:56.040 --> 00:17:57.400]  甚或在網絡上
[00:17:57.400 --> 00:18:00.760]  它會不斷被傳播、傳開的時候
[00:18:00.840 --> 00:18:05.520]  原來這個影響可以帶來很大的破壞
[00:18:05.520 --> 00:18:09.000]  甚至是傷害了人生命的輪子
[00:18:09.000 --> 00:18:11.400]  毀壞了一個人的生命
[00:18:11.400 --> 00:18:14.000]  我在IG看到有一個帖文
[00:18:14.000 --> 00:18:16.600]  我覺得是很貼切的形容
[00:18:16.600 --> 00:18:19.040]  言語的傷害是令人
[00:18:19.040 --> 00:18:20.920]  我沒有表面的傷痕
[00:18:20.920 --> 00:18:23.720]  但內心卻一直躺著血
[00:18:23.720 --> 00:18:26.240]  是受著很大的傷痛
[00:18:27.040 --> 00:18:30.520]  我自己在學校讀書期間
[00:18:30.520 --> 00:18:32.560]  未試過被言語欺凌
[00:18:32.560 --> 00:18:34.960]  但我也曾經有被人傷害
[00:18:34.960 --> 00:18:36.920]  在言語上的經歷
[00:18:36.920 --> 00:18:39.440]  話說在我中四、中五的時候
[00:18:39.440 --> 00:18:41.200]  接近晚上的時候
[00:18:41.200 --> 00:18:43.160]  突然有人拍我家門
[00:18:43.160 --> 00:18:43.960]  中四、中五的時候
[00:18:43.960 --> 00:18:46.080]  因為我媽媽已經中風在老人院
[00:18:46.080 --> 00:18:48.680]  爸爸已經有另一個家庭
[00:18:48.680 --> 00:18:50.360]  只剩下我和弟弟一起住
[00:18:50.360 --> 00:18:53.360]  晚上有個女士在叫
[00:18:53.360 --> 00:18:55.120]  「有沒有大人在?」
[00:18:55.200 --> 00:18:57.120]  當時家裡只有我
[00:18:57.120 --> 00:18:58.480]  我便出去應門
[00:18:58.480 --> 00:18:59.360]  開門的時候
[00:18:59.360 --> 00:19:03.200]  有一位應該是我媽媽的年紀的女士
[00:19:03.200 --> 00:19:05.200]  我便問她請我找哪位
[00:19:05.200 --> 00:19:07.320]  她說了我弟弟的名字
[00:19:07.320 --> 00:19:10.520]  她說「我弟弟不在家」
[00:19:10.520 --> 00:19:11.360]  她叫了我
[00:19:11.360 --> 00:19:12.760]  我便出去了走廊
[00:19:12.760 --> 00:19:14.000]  我家住公屋
[00:19:14.000 --> 00:19:18.320]  鄰居基本上都是很應聲的
[00:19:18.320 --> 00:19:21.000]  她問我「你家裡有大人嗎?」
[00:19:21.000 --> 00:19:24.880]  原來是我弟弟在我媽媽中風後
[00:19:24.960 --> 00:19:26.720]  家裡沒有大人管,學壞了
[00:19:26.720 --> 00:19:29.720]  她在網上和別人網戀
[00:19:29.720 --> 00:19:31.160]  認識了一個初中的女生
[00:19:31.160 --> 00:19:32.360]  之後拍拖等等
[00:19:32.360 --> 00:19:34.480]  總之那個女士
[00:19:34.480 --> 00:19:37.200]  她媽媽覺得很不對
[00:19:37.200 --> 00:19:40.520]  不應該覺得我弟弟帶壞了女兒
[00:19:40.520 --> 00:19:41.400]  詳情我不知道
[00:19:41.400 --> 00:19:42.920]  但那一刻我記得她知道
[00:19:42.920 --> 00:19:45.040]  我家裡沒有大人
[00:19:45.040 --> 00:19:46.080]  媽媽在老人院
[00:19:46.080 --> 00:19:47.520]  她說了一句話
[00:19:47.520 --> 00:19:51.080]  她說「家裡沒有人管就是這樣」
[00:19:51.080 --> 00:19:52.320]  「沒有家長的話」
[00:19:52.400 --> 00:19:55.360]  「請你長進一點,不要出來搗亂」
[00:19:55.360 --> 00:19:57.760]  我記得她那句話說得很大聲
[00:19:57.760 --> 00:20:01.880]  我相信我走廊的所有鄰居都聽到
[00:20:01.880 --> 00:20:03.600]  那一刻我站在那裡
[00:20:03.600 --> 00:20:04.760]  讓她說了一句
[00:20:04.760 --> 00:20:05.600]  我沒有說話
[00:20:05.600 --> 00:20:07.240]  她之後很快便走了
[00:20:07.240 --> 00:20:11.800]  因為我們家裡沒有大人
[00:20:11.800 --> 00:20:12.800]  我便回家
[00:20:12.800 --> 00:20:15.000]  但我記得那句話
[00:20:15.000 --> 00:20:17.360]  我和那位女士只見過一次
[00:20:17.360 --> 00:20:20.320]  但這句話令我今天仍然記得
[00:20:20.400 --> 00:20:23.040]  而且影響了我之後
[00:20:23.040 --> 00:20:25.520]  那次帶來給我的羞恥感
[00:20:25.520 --> 00:20:28.280]  影響了我每次回家
[00:20:28.280 --> 00:20:30.400]  我不太想碰到鄰居
[00:20:30.400 --> 00:20:32.800]  我不知道他們怎樣看我
[00:20:32.800 --> 00:20:34.840]  或怎樣看我們這個家
[00:20:34.840 --> 00:20:36.440]  想像一下
[00:20:36.440 --> 00:20:38.680]  一個陌生的人見了一次
[00:20:38.680 --> 00:20:40.040]  他對我說這句話
[00:20:40.040 --> 00:20:41.960]  對我都有很大的影響
[00:20:41.960 --> 00:20:43.920]  更何況很多時候
[00:20:43.920 --> 00:20:47.080]  我們說話最隨便的是哪些人
[00:20:47.160 --> 00:20:50.640]  可能是同朋友、同家人
[00:20:50.640 --> 00:20:52.760]  或是同小組組員
[00:20:52.760 --> 00:20:54.120]  對著導師
[00:20:54.120 --> 00:20:56.280]  一些你很親近的人
[00:20:56.280 --> 00:20:59.760]  今天上大學想透過《牙國書》
[00:20:59.760 --> 00:21:02.440]  在聖經裡告訴我們
[00:21:02.440 --> 00:21:05.960]  不要低估言語的殺傷力
[00:21:05.960 --> 00:21:09.480]  言語可以對人帶來很大的傷害
[00:21:09.480 --> 00:21:11.680]  燒毀人生命的輪子
[00:21:11.680 --> 00:21:14.200]  留下很大的傷痕
[00:21:14.280 --> 00:21:17.600]  很想我們在說話之前
[00:21:17.600 --> 00:21:19.600]  當你特別情緒激動時
[00:21:19.600 --> 00:21:20.920]  你停一停
[00:21:20.920 --> 00:21:23.240]  思考一下你所說的話
[00:21:23.240 --> 00:21:26.040]  對方會有甚麼想法
[00:21:26.040 --> 00:21:28.120]  或是會否受傷
[00:21:28.120 --> 00:21:29.640]  將心比己一下
[00:21:29.640 --> 00:21:30.720]  如果對方這樣跟你說
[00:21:30.720 --> 00:21:32.600]  你自己想這樣聽到嗎
[00:21:32.600 --> 00:21:35.400]  如果你也不想聽到別人這樣說你
[00:21:35.400 --> 00:21:39.720]  就不要再用傷害人的說話說出來
[00:21:39.720 --> 00:21:42.600]  到經文的第二部分
[00:21:42.600 --> 00:21:44.080]  我們要再看
[00:21:44.160 --> 00:21:45.720]  第七至十二節
[00:21:45.720 --> 00:21:50.240]  第七和第八節我們先去看一看
[00:21:50.240 --> 00:21:52.000]  剛剛在說
[00:21:52.000 --> 00:21:53.680]  《牙國》用了一些比喻
[00:21:53.680 --> 00:21:57.200]  說舌頭是一個很小的肢體
[00:21:57.200 --> 00:21:59.120]  但它帶來很大的威力
[00:21:59.120 --> 00:22:00.840]  突然在七至八節
[00:22:00.840 --> 00:22:02.800]  《牙國》轉了另一個畫面
[00:22:02.800 --> 00:22:04.720]  好像回到創世紀
[00:22:04.720 --> 00:22:06.400]  說上帝創造萬物
[00:22:06.400 --> 00:22:09.280]  讓達人去管理那個場景
[00:22:09.280 --> 00:22:12.840]  他說各類的走獸、飛禽、爬蟲、水族
[00:22:12.920 --> 00:22:14.280]  本來都可以制服
[00:22:14.280 --> 00:22:16.120]  也已經被人制服
[00:22:16.120 --> 00:22:19.480]  他說唯獨舌頭沒有人能夠制服
[00:22:19.480 --> 00:22:21.920]  是永不靜止的邪惡
[00:22:21.920 --> 00:22:23.920]  是害死人的毒氣
[00:22:23.920 --> 00:22:25.760]  為何《牙國》會突然回到創世紀
[00:22:25.760 --> 00:22:27.560]  說出這件事呢
[00:22:27.560 --> 00:22:29.520]  這裡說的是創世紀
[00:22:29.520 --> 00:22:32.600]  當上帝讓人去管理大地
[00:22:32.600 --> 00:22:36.440]  所有萬物都在人手中得著管治的時候
[00:22:36.440 --> 00:22:38.400]  但當墜入了世界
[00:22:38.400 --> 00:22:40.920]  這裡說舌頭沒有人制服
[00:22:41.000 --> 00:22:43.160]  為何會特別形容舌頭呢
[00:22:43.160 --> 00:22:46.400]  原來當亞當、夏娃吃了禁果之後
[00:22:46.400 --> 00:22:50.280]  他們第一個罪發生的是關於言語
[00:22:50.280 --> 00:22:51.720]  人類犯罪之後
[00:22:51.720 --> 00:22:52.720]  還記得嗎?
[00:22:52.720 --> 00:22:55.160]  當他們吃完禁果之後
[00:22:55.160 --> 00:22:56.560]  上帝就出現了
[00:22:56.560 --> 00:22:58.080]  他問亞當
[00:22:58.080 --> 00:23:00.480]  「為何你們吃了禁果?」
[00:23:00.480 --> 00:23:02.320]  亞當如果大家有印象
[00:23:02.320 --> 00:23:04.400]  他馬上說了一句話
[00:23:04.400 --> 00:23:08.560]  「你所賜給我同居的女人夏娃」
[00:23:08.640 --> 00:23:12.560]  「是她把樹上的果子給了我吃」
[00:23:12.560 --> 00:23:16.560]  這句話其實是責怪上帝
[00:23:16.560 --> 00:23:20.280]  責怪上帝所創造的人
[00:23:20.280 --> 00:23:21.520]  為他的幫助者
[00:23:21.520 --> 00:23:23.120]  他的妻子夏娃
[00:23:23.120 --> 00:23:28.320]  他批評夏娃帶給自己災禍和災難
[00:23:28.320 --> 00:23:33.760]  這種認知就像第九節一樣
[00:23:33.760 --> 00:23:38.520]  我們一方面稱上帝為上帝
[00:23:38.600 --> 00:23:44.240]  但同時我們用舌頭去詛咒上帝所造的人
[00:23:44.240 --> 00:23:50.320]  原來當亞當犯罪之後
[00:23:50.320 --> 00:23:52.880]  他第一個罪發生的是在舌頭上
[00:23:52.880 --> 00:23:54.720]  不能被控制
[00:23:54.720 --> 00:23:57.960]  他說了一些傷害人的說話
[00:23:57.960 --> 00:24:01.240]  傷害夏娃、詛咒人
[00:24:01.240 --> 00:24:02.400]  而在過程中
[00:24:02.400 --> 00:24:04.680]  因為罪的緣故
[00:24:04.680 --> 00:24:08.080]  舌頭上不能控制這個行為
[00:24:08.160 --> 00:24:11.920]  心裏已經在表達對上帝的不信服
[00:24:11.920 --> 00:24:19.560]  亞當和夏娃自始至終墮落之後
[00:24:19.560 --> 00:24:22.840]  人類透過舌頭產生很多不同的紛爭
[00:24:22.840 --> 00:24:26.880]  小致的是人與人之間的口角
[00:24:26.880 --> 00:24:30.880]  說謊也好,或是爭吵也好
[00:24:30.880 --> 00:24:33.360]  大致是國與國之間的戰爭
[00:24:33.360 --> 00:24:35.480]  可能一個領導人的一句話
[00:24:35.480 --> 00:24:37.880]  就開戰,戰亂就開始
[00:24:37.960 --> 00:24:42.160]  很多時候都是因應語言的問題
[00:24:42.160 --> 00:24:44.760]  言語的罪的開始
[00:24:44.760 --> 00:24:46.840]  而第九和第十節
[00:24:46.840 --> 00:24:48.040]  亞當也看得見
[00:24:48.040 --> 00:24:53.120]  舌頭的罪同樣發生在信徒或屬靈
[00:24:53.120 --> 00:24:55.120]  在教會的群體之中
[00:24:55.120 --> 00:24:56.240]  亞當也提到
[00:24:56.240 --> 00:25:00.000]  我們用舌頭誇讚我們的主、我們的父
[00:25:00.000 --> 00:25:02.160]  但同樣我們用舌頭去詛咒
[00:25:02.160 --> 00:25:04.800]  照著神形象被造的人
[00:25:04.880 --> 00:25:08.960]  誇讚和詛咒是兩種對立的說話
[00:25:08.960 --> 00:25:12.160]  不應該在同一個口中發出
[00:25:12.160 --> 00:25:14.080]  為何會這樣說呢?
[00:25:14.080 --> 00:25:19.920]  因為人是照著神的形象被造
[00:25:19.920 --> 00:25:21.600]  而你去詛咒人
[00:25:21.600 --> 00:25:24.120]  其實「暗地裡」是在說甚麼呢?
[00:25:24.120 --> 00:25:28.560]  其實是在說你詛咒做人的上帝
[00:25:28.560 --> 00:25:29.880]  這種表裡不一致
[00:25:29.880 --> 00:25:32.000]  一方面去誇讚上帝
[00:25:32.080 --> 00:25:35.480]  一方面去詛咒創造人的上帝
[00:25:35.480 --> 00:25:39.760]  其實你表現的是心裡對上帝的不信
[00:25:39.760 --> 00:25:41.760]  你對祂的不信服
[00:25:41.760 --> 00:25:44.760]  不是在說你真的敬畏上帝
[00:25:44.760 --> 00:25:52.240]  亞當也透過三個反問問大家
[00:25:52.240 --> 00:25:54.600]  「全員能否從一個口中」
[00:25:54.600 --> 00:25:57.440]  「發出甜苦兩樣的水來」
[00:25:57.440 --> 00:26:00.400]  「無花果樹可否生橄欖」
[00:26:00.480 --> 00:26:03.960]  「葡萄樹能否結無花果」
[00:26:03.960 --> 00:26:06.000]  我想大家也懂得回答
[00:26:06.000 --> 00:26:08.080]  就是不可能,是不可能的
[00:26:08.080 --> 00:26:10.560]  無花果樹當然是出無花果
[00:26:10.560 --> 00:26:12.960]  葡萄樹當然是出葡萄
[00:26:12.960 --> 00:26:15.560]  這裡想說的是
[00:26:15.560 --> 00:26:17.680]  當你透過你所生產的水
[00:26:17.680 --> 00:26:19.720]  所生產的果子
[00:26:19.720 --> 00:26:25.640]  你知道當中實質內裡的全員是甚麼
[00:26:25.640 --> 00:26:27.640]  其實《雅各書》在早一點
[00:26:27.640 --> 00:26:29.160]  我們今天看的是第三章
[00:26:29.240 --> 00:26:31.240]  第一章已經說到
[00:26:31.240 --> 00:26:34.760]  如果有人自以為虔誠
[00:26:34.760 --> 00:26:38.040]  但不克制自己的舌頭時
[00:26:38.040 --> 00:26:40.680]  反而在欺騙自己的心
[00:26:40.680 --> 00:26:43.280]  這個人的虔誠是虛妄的
[00:26:43.280 --> 00:26:46.200]  這裡其實想說甚麼呢
[00:26:46.200 --> 00:26:48.800]  原來有甚麼信心
[00:26:48.800 --> 00:26:50.560]  你說你如何敬畏上帝
[00:26:50.560 --> 00:26:52.720]  你應該有相應的行為
[00:26:52.720 --> 00:26:55.320]  這也是《雅各書》一直強調
[00:26:55.320 --> 00:26:58.320]  信心要有行為去並重
[00:26:58.400 --> 00:27:01.160]  沒有行為的信心是死的
[00:27:01.160 --> 00:27:02.800]  而這種信心
[00:27:02.800 --> 00:27:05.400]  原來很多時候是透過你行事為人
[00:27:05.400 --> 00:27:08.480]  你跟別人相處的過程中表現出來
[00:27:08.480 --> 00:27:11.360]  如果一個人說他相信上帝敬畏神
[00:27:11.360 --> 00:27:12.840]  但他不克制自己的舌頭
[00:27:12.840 --> 00:27:16.840]  惡意去批評、貶低、詛咒別人
[00:27:16.840 --> 00:27:18.600]  其實這種表裡不一的行為
[00:27:18.600 --> 00:27:21.320]  他說你是在欺騙自己
[00:27:21.320 --> 00:27:23.680]  他說你的信心是假的
[00:27:23.680 --> 00:27:26.040]  丁子妹
[00:27:26.120 --> 00:27:27.360]  我不知道你們生病了
[00:27:27.360 --> 00:27:29.840]  我想現在應該會去看醫生
[00:27:29.840 --> 00:27:32.520]  不論是西醫還是中醫
[00:27:32.520 --> 00:27:36.600]  但中醫和西醫基本上都會叫你
[00:27:36.600 --> 00:27:39.280]  最後要把舌頭伸出來看看
[00:27:39.280 --> 00:27:42.200]  他會說把舌頭伸出來
[00:27:42.200 --> 00:27:44.800]  因為我為人比較虛弱
[00:27:44.800 --> 00:27:46.520]  所以會去看中醫
[00:27:46.520 --> 00:27:48.600]  我記得把舌頭伸出來時
[00:27:48.600 --> 00:27:49.800]  他跟我說
[00:27:49.800 --> 00:27:52.000]  「小姐,你的舌頭有點厚」
[00:27:52.000 --> 00:27:53.600]  「好像濕氣有點重」
[00:27:53.680 --> 00:27:56.120]  「你的舌頭也有點紅」
[00:27:56.120 --> 00:27:59.000]  「你吃醋、熱食或是熱氣嗎」
[00:27:59.000 --> 00:28:01.320]  中醫會透過你的舌頭
[00:28:01.320 --> 00:28:04.560]  去看你的生命和健康狀況
[00:28:04.560 --> 00:28:09.560]  同樣地,今天亞哥透過看我們的舌頭
[00:28:09.560 --> 00:28:12.560]  他說舌頭的口臭
[00:28:12.560 --> 00:28:16.880]  同樣反映了屬靈生命的真實狀況
[00:28:16.880 --> 00:28:20.920]  試想像,剛才是敬拜隊
[00:28:20.920 --> 00:28:23.520]  假設敬拜隊的隊員有一個
[00:28:23.600 --> 00:28:25.840]  今天上台唱詩
[00:28:25.840 --> 00:28:28.640]  唱完詩後,他覺得很開心
[00:28:28.640 --> 00:28:30.000]  拍攝了一個故事
[00:28:30.000 --> 00:28:32.320]  說今天出隊很開心
[00:28:32.320 --> 00:28:35.920]  又分享了一首新唱的詩歌
[00:28:35.920 --> 00:28:39.360]  但之後的故事可能是用髒話
[00:28:39.360 --> 00:28:43.120]  用不同的語言去抨擊一個人的時候
[00:28:43.120 --> 00:28:45.280]  不知道你會有甚麼想法
[00:28:45.280 --> 00:28:49.120]  又或者某個人在社交平台上發帖
[00:28:49.120 --> 00:28:50.560]  說自己是一個基督徒
[00:28:50.560 --> 00:28:53.000]  甚至說是回恩福
[00:28:53.080 --> 00:28:55.960]  他每個星期都會回教會
[00:28:55.960 --> 00:29:01.080]  但他在學校跟朋友一起說黃色笑話
[00:29:01.080 --> 00:29:03.360]  可能又說說人是非
[00:29:03.360 --> 00:29:05.760]  可能在社交平台上發帖
[00:29:05.760 --> 00:29:08.440]  惡意批評別人的說話
[00:29:08.440 --> 00:29:12.480]  我想這種人前人後信仰的不一致
[00:29:12.480 --> 00:29:13.760]  這種見證
[00:29:13.760 --> 00:29:16.920]  令人不僅沒有走得更近神
[00:29:16.920 --> 00:29:19.440]  反而他們越走越遠
[00:29:20.520 --> 00:29:23.080]  其實我們有時在論壇上會見到
[00:29:23.080 --> 00:29:25.360]  有些人會評價基督徒
[00:29:25.360 --> 00:29:28.000]  可能他會說我們是耶襪
[00:29:28.000 --> 00:29:31.360]  或者說我們是虛假、雙面人
[00:29:31.360 --> 00:29:34.680]  有時就是因為這種表裡不一
[00:29:34.680 --> 00:29:39.120]  這種人前人後不一樣的信仰表現
[00:29:39.120 --> 00:29:41.640]  而令人有這樣的評論
[00:29:41.640 --> 00:29:45.280]  丁姐妹,我想的確是情緒很激動
[00:29:45.280 --> 00:29:47.920]  或者你也有時很想出口
[00:29:48.000 --> 00:29:52.440]  去分享你們的情緒、想發洩的時候
[00:29:52.440 --> 00:29:56.160]  但我想說的是
[00:29:56.160 --> 00:29:59.480]  這種情況,當我們情緒很激動
[00:29:59.480 --> 00:30:01.800]  或者很憤怒的時候
[00:30:01.800 --> 00:30:04.840]  我們的言語往往會傾向怎樣呢?
[00:30:04.840 --> 00:30:07.120]  是會一種去人化、去人格化
[00:30:07.120 --> 00:30:09.080]  或者默化了對方
[00:30:09.080 --> 00:30:11.400]  當我預備這篇講章的時候
[00:30:11.400 --> 00:30:15.800]  想想其實現在的人會怎樣說人、罵人的時候
[00:30:15.880 --> 00:30:18.600]  我發現通常分為三類,可能有更多
[00:30:18.600 --> 00:30:21.720]  第一類是,你會說人是一隻動物
[00:30:21.720 --> 00:30:24.960]  可能說人是豬、狗
[00:30:24.960 --> 00:30:26.760]  甚至是死了的
[00:30:26.760 --> 00:30:29.760]  即是死了的豬
[00:30:29.760 --> 00:30:32.320]  又或者說人是食物
[00:30:32.320 --> 00:30:35.240]  可能是腸粉,但反過來
[00:30:35.240 --> 00:30:37.440]  又或者是散了的蛋
[00:30:37.440 --> 00:30:39.920]  這樣吧,可能有更多
[00:30:39.920 --> 00:30:43.880]  甚至我知道近年大家流行用茶類去形容
[00:30:43.960 --> 00:30:48.280]  說人是綠茶、紅茶
[00:30:48.280 --> 00:30:52.280]  奶茶也有,我不知道咖啡有沒有
[00:30:52.280 --> 00:30:54.320]  我想大家明白的就明白了
[00:30:54.320 --> 00:30:58.160]  其實很多時候我們在言語上會傾向怎樣呢?
[00:30:58.160 --> 00:31:02.360]  當你很憤怒、很想發洩的時候
[00:31:02.360 --> 00:31:05.680]  你會用這些說話去貶低一個人的價值
[00:31:05.680 --> 00:31:07.600]  你說到對方不是一個人
[00:31:07.600 --> 00:31:11.480]  只是一件事物、一件物件
[00:31:12.360 --> 00:31:17.160]  《大雅各書》第九節提到一個很重要的
[00:31:17.160 --> 00:31:22.440]  新的眼光讓我們去面對言語上的一些罪惡
[00:31:22.440 --> 00:31:25.400]  它很重要地提到
[00:31:25.400 --> 00:31:29.200]  每個人都是照著神的形象被造的
[00:31:29.200 --> 00:31:32.040]  這一點很重要,為甚麼呢?
[00:31:32.040 --> 00:31:33.560]  因為這裡提到
[00:31:33.560 --> 00:31:36.280]  第一,它提醒我們
[00:31:36.280 --> 00:31:40.480]  人是神所愛、所寶貴的每一個人
[00:31:40.560 --> 00:31:43.720]  我想上帝創造每一個人
[00:31:43.720 --> 00:31:45.520]  不只是我們一群信徒
[00:31:45.520 --> 00:31:49.360]  其實非信徒也同樣被上帝所造
[00:31:49.360 --> 00:31:52.360]  是照著上帝形象被造的人
[00:31:52.360 --> 00:31:54.800]  這一點提醒我們
[00:31:54.800 --> 00:31:58.560]  在說話上不應該貶低一個人的價值
[00:31:58.560 --> 00:32:00.840]  我們要看見對方跟你一樣
[00:32:00.840 --> 00:32:03.320]  是一個有血有肉的人
[00:32:03.320 --> 00:32:05.120]  就算你有多不喜歡對方
[00:32:05.120 --> 00:32:10.120]  你也要記得你的同學、朋友、家人
[00:32:10.200 --> 00:32:12.240]  以及你的小組組員等等
[00:32:12.240 --> 00:32:15.520]  他們都是神所看為寶貴的生命
[00:32:15.520 --> 00:32:19.040]  你不應該透過言語貶低他們的價值
[00:32:19.040 --> 00:32:23.000]  第二,照著神形象被造的人
[00:32:23.000 --> 00:32:24.920]  帶給我們另一個想法
[00:32:24.920 --> 00:32:26.760]  提醒我們
[00:32:26.760 --> 00:32:28.160]  人有神的形象
[00:32:28.160 --> 00:32:32.920]  不是指我們的樣子反映上帝的樣子
[00:32:32.920 --> 00:32:36.280]  否則上帝這裡就有很多個樣子
[00:32:36.280 --> 00:32:38.960]  神的形象是指樣式
[00:32:39.040 --> 00:32:41.960]  當我們創造主、創造人的時候
[00:32:41.960 --> 00:32:44.360]  他將某一部分的特質
[00:32:44.360 --> 00:32:47.960]  可能是公義、性業、良善
[00:32:47.960 --> 00:32:50.320]  一些內在的特質賜給了人
[00:32:50.320 --> 00:32:53.440]  是一些品格、美好的恩賜
[00:32:53.440 --> 00:32:56.720]  當然,罪的緣故破壞了我們一部分
[00:32:56.720 --> 00:32:59.560]  但我想當你環顧身邊的人
[00:32:59.560 --> 00:33:03.120]  你會想到有些人其實有些很好的特質
[00:33:03.200 --> 00:33:09.440]  可能是細心、溫柔、謹慎、勇敢
[00:33:09.440 --> 00:33:14.280]  正義、善良、真誠、忍耐
[00:33:14.280 --> 00:33:16.920]  我不知道在形容的時候
[00:33:16.920 --> 00:33:18.840]  有沒有想起一些人
[00:33:18.840 --> 00:33:21.200]  但很多時候當我們批評別人的時候
[00:33:21.200 --> 00:33:22.360]  我們會怎樣呢?
[00:33:22.360 --> 00:33:25.560]  就是無限地放大對方的過錯
[00:33:25.560 --> 00:33:27.440]  只著眼於對方的缺點
[00:33:27.440 --> 00:33:30.000]  忘記了他們擁有這些好的事
[00:33:30.000 --> 00:33:31.680]  美好的特質
[00:33:31.760 --> 00:33:33.960]  經文今天提醒我們
[00:33:33.960 --> 00:33:36.640]  出口前,你會否看到對方
[00:33:36.640 --> 00:33:39.040]  他照著神形象去被造
[00:33:39.040 --> 00:33:41.920]  你願意去發現、發掘多一些
[00:33:41.920 --> 00:33:45.200]  對方生命中一些美好的特質嗎?
[00:33:45.200 --> 00:33:49.240]  身邊你覺得很不可愛的弟兄姊妹、組員
[00:33:49.240 --> 00:33:50.960]  家人、同學
[00:33:50.960 --> 00:33:54.360]  他們同樣都有上帝的形象
[00:33:54.360 --> 00:33:57.600]  有屬神的美好的特質
[00:33:57.600 --> 00:34:01.560]  願意我們不要只看著他們的缺點過失
[00:34:01.640 --> 00:34:04.640]  而是去想起他們的優點
[00:34:04.640 --> 00:34:09.000]  上帝賜給他們的一些美好的恩賜
[00:34:09.000 --> 00:34:12.280]  今年青少部的主題是甚麼呢?
[00:34:12.280 --> 00:34:13.640]  快要青少主日了
[00:34:13.640 --> 00:34:15.080]  大家還記得嗎?
[00:34:15.080 --> 00:34:16.960]  不記得?
[00:34:16.960 --> 00:34:18.280]  好,謝謝大家的真誠
[00:34:18.280 --> 00:34:22.240]  就是「Alive in Christ, Let's Go and Shine」
[00:34:22.240 --> 00:34:24.480]  其實已經不知不覺的下半年
[00:34:24.480 --> 00:34:26.280]  因為我們由九月開始計算
[00:34:26.280 --> 00:34:29.400]  下半年我們集中在「Let's Go and Shine」
[00:34:29.480 --> 00:34:31.720]  是說我們要在不同的角落
[00:34:31.720 --> 00:34:34.320]  為上帝做見證
[00:34:34.320 --> 00:34:36.480]  但其實原來為上帝做見證
[00:34:36.480 --> 00:34:40.480]  你不用等報道會、短訊、報佳音
[00:34:40.480 --> 00:34:42.600]  社會關連等的機會
[00:34:42.600 --> 00:34:44.480]  你要去展現你們的信仰
[00:34:44.480 --> 00:34:46.280]  其實可以很簡單
[00:34:46.280 --> 00:34:48.640]  簡單到透過你們的舌頭
[00:34:48.640 --> 00:34:52.440]  剛才說到或剛才分享的新聞
[00:34:52.440 --> 00:34:55.800]  其實現在的社會充斥著甚麼呢?
[00:34:55.880 --> 00:34:59.440]  是言語的攻擊、批評
[00:34:59.440 --> 00:35:02.480]  貶低人價值的社會文化
[00:35:02.480 --> 00:35:06.280]  如果我們在學校、家庭
[00:35:06.280 --> 00:35:08.680]  在教會、上帝的街道上
[00:35:08.680 --> 00:35:11.800]  我們選擇的不是說傷害人的話
[00:35:11.800 --> 00:35:13.080]  你願意控制
[00:35:13.080 --> 00:35:15.360]  而是說一些欣賞別人
