
[00:00:00.000 --> 00:00:02.680]  感謝神帶領我們到他的寶座前
[00:18:12.640 --> 00:18:14.640]  帶給人生氣
[00:18:14.640 --> 00:18:16.640]  陽光那份溫暖
[00:18:16.640 --> 00:18:18.640]  帶給人民在黑夜當中
[00:18:18.640 --> 00:18:21.640]  很大很大的盼望
[00:18:21.640 --> 00:18:22.640]  大衛說
[00:18:22.640 --> 00:18:26.640]  我的家在神面前不是這樣嗎
[00:18:26.640 --> 00:18:28.640]  其實意思就是
[00:18:28.640 --> 00:18:30.640]  神和他納的約
[00:18:30.640 --> 00:18:32.640]  是一個永遠的約
[00:18:32.640 --> 00:18:37.640]  使他的家可以成為公義的君王
[00:18:37.640 --> 00:18:40.640]  正如撒姆爾記下八章十五節
[00:18:40.640 --> 00:18:42.640]  大衛作以色列的王
[00:18:42.640 --> 00:18:47.640]  又向眾民屏行公義
[00:18:47.640 --> 00:18:49.640]  不過不是他有什麼厲害
[00:18:49.640 --> 00:18:52.640]  而是神的約去保守他的家
[00:18:52.640 --> 00:18:54.640]  可以永遠作王
[00:18:54.640 --> 00:18:58.640]  就正如撒夏七章十九節
[00:18:58.640 --> 00:19:00.640]  大衛回應神的約的時候
[00:19:00.640 --> 00:19:02.640]  他說主耶和華
[00:19:02.640 --> 00:19:04.640]  這在你眼中看為少的
[00:19:04.640 --> 00:19:06.640]  又應許你的僕人的家
[00:19:06.640 --> 00:19:08.640]  去到什麼時候
[00:19:08.640 --> 00:19:09.640]  久遠
[00:19:09.640 --> 00:19:11.640]  去到永永遠遠
[00:19:11.640 --> 00:19:13.640]  這個約
[00:19:13.640 --> 00:19:15.640]  正如安排了一切
[00:19:15.640 --> 00:19:16.640]  下一章
[00:19:16.640 --> 00:19:18.640]  是怎樣的
[00:19:18.640 --> 00:19:20.640]  很穩固很妥當
[00:19:20.640 --> 00:19:22.640]  大衛的一切
[00:19:22.640 --> 00:19:25.640]  舊恩一切的盼望願望
[00:19:25.640 --> 00:19:28.640]  他都成全了
[00:19:28.640 --> 00:19:30.640]  這個約就是大衛
[00:19:30.640 --> 00:19:31.640]  在臨終的時候
[00:19:31.640 --> 00:19:33.640]  一個最大的盼望
[00:19:33.640 --> 00:19:36.640]  這個約其實是預示著誰呢
[00:19:36.640 --> 00:19:39.640]  就是預示著大衛的子孫
[00:19:39.640 --> 00:19:41.640]  一位完全敬畏神
[00:19:41.640 --> 00:19:43.640]  完全公義的基督
[00:19:43.640 --> 00:19:45.640]  他就像太陽一樣
[00:19:45.640 --> 00:19:46.640]  一定
[00:19:46.640 --> 00:19:49.640]  太陽是不是一定會在黑夜之後出現
[00:19:49.640 --> 00:19:50.640]  是一定的
[00:19:50.640 --> 00:19:52.640]  一定會升起
[00:19:52.640 --> 00:19:54.640]  基督這位王
[00:19:54.640 --> 00:19:56.640]  是一定會來的
[00:19:56.640 --> 00:19:58.640]  雖然大衛看不到
[00:19:58.640 --> 00:20:00.640]  大衛看不看到基督
[00:20:00.640 --> 00:20:02.640]  看不到
[00:20:02.640 --> 00:20:04.640]  但這個永遠的約
[00:20:04.640 --> 00:20:07.640]  是太陽升起成為他的盼望
[00:20:07.640 --> 00:20:08.640]  弟兄姊妹
[00:20:08.640 --> 00:20:12.640]  在我們現在很不穩妥的世界裡面
[00:20:12.640 --> 00:20:15.640]  你抓住的是什麼
[00:20:15.640 --> 00:20:18.640]  你現在抓住的是什麼
[00:20:18.640 --> 00:20:20.640]  上次我講到的時候
[00:20:20.640 --> 00:20:21.640]  跟大家分享過
[00:20:21.640 --> 00:20:23.640]  我兩個女兒
[00:20:23.640 --> 00:20:24.640]  兩歲的時候
[00:20:24.640 --> 00:20:27.640]  在學校一年都沒有說過話
[00:20:27.640 --> 00:20:29.640]  後來發現她
[00:20:29.640 --> 00:20:30.640]  兩個女兒
[00:20:30.640 --> 00:20:34.640]  她們都是很難跟陌生人說話的
[00:20:34.640 --> 00:20:36.640]  當然我也問過她
[00:20:36.640 --> 00:20:38.640]  她改過我的講章
[00:20:38.640 --> 00:20:40.640]  才讓我說
[00:20:40.640 --> 00:20:41.640]  面試的時候
[00:20:41.640 --> 00:20:44.640]  她們幾乎全軍覆沒
[00:20:44.640 --> 00:20:45.640]  那一刻
[00:20:45.640 --> 00:20:48.640]  我自己在很多年的裡面
[00:20:48.640 --> 00:20:49.640]  都是很
[00:20:49.640 --> 00:20:50.640]  在黑暗的裡面
[00:20:50.640 --> 00:20:52.640]  我的期望
[00:20:52.640 --> 00:20:55.640]  很想她們能夠傳福音這個夢
[00:20:55.640 --> 00:20:57.640]  不要說這個夢幻滅了
[00:20:57.640 --> 00:21:00.640]  連她們日後怎樣去生活
[00:21:00.640 --> 00:21:01.640]  我都很擔心
[00:21:01.640 --> 00:21:03.640]  試想想一個人
[00:21:03.640 --> 00:21:04.640]  不跟陌生人說話
[00:21:04.640 --> 00:21:06.640]  是不是很危險
[00:21:06.640 --> 00:21:08.640]  在這些黑夜裡面
[00:21:08.640 --> 00:21:09.640]  我和丈夫
[00:21:09.640 --> 00:21:10.640]  只可以堅持
[00:21:10.640 --> 00:21:12.640]  做的就是什麼呢
[00:21:12.640 --> 00:21:13.640]  為她祈禱
[00:21:13.640 --> 00:21:15.640]  用神的愛去愛她們
[00:21:15.640 --> 00:21:17.640]  還有帶她們回教會
[00:21:17.640 --> 00:21:20.640]  在家裡去家庭崇拜
[00:21:20.640 --> 00:21:24.640]  堅持將神的話帶給她
[00:21:24.640 --> 00:21:26.640]  很感恩
[00:21:26.640 --> 00:21:28.640]  讓她們在神的愛裡面
[00:21:28.640 --> 00:21:31.640]  慢慢地突破這些艱難
[00:21:31.640 --> 00:21:33.640]  不過仍然見到陌生人
[00:21:33.640 --> 00:21:35.640]  都不太說話
[00:21:35.640 --> 00:21:37.640]  我和丈夫結婚的經文
[00:21:37.640 --> 00:21:39.640]  就是你們要先求神的國
[00:21:39.640 --> 00:21:40.640]  和神的義
[00:21:40.640 --> 00:21:42.640]  這些東西一定會交給你
[00:21:42.640 --> 00:21:43.640]  所以堅持
[00:21:43.640 --> 00:21:46.640]  堅持將神的話帶給她們
[00:21:46.640 --> 00:21:48.640]  奇妙的事就發生了
[00:21:48.640 --> 00:21:50.640]  小女今年竟然主動說
[00:21:50.640 --> 00:21:53.640]  要參加台灣短宣
[00:21:53.640 --> 00:21:55.640]  我真的很驚訝
[00:21:55.640 --> 00:21:57.640]  你不和陌生人說話
[00:21:57.640 --> 00:21:59.640]  怎麼參加短宣呢
[00:21:59.640 --> 00:22:01.640]  她7月就回來了
[00:22:01.640 --> 00:22:03.640]  寫了她自己的得著
[00:22:03.640 --> 00:22:05.640]  我讀給大家聽
[00:22:05.640 --> 00:22:06.640]  她說
[00:22:06.640 --> 00:22:09.640]  我報短宣之前掙扎了很久
[00:22:09.640 --> 00:22:11.640]  她寫東西是沒問題的
[00:22:11.640 --> 00:22:15.640]  我擔心自己的能力不足
[00:22:15.640 --> 00:22:16.640]  因為我是一個
[00:22:16.640 --> 00:22:19.640]  不夠膽和陌生人聊天
[00:22:19.640 --> 00:22:22.640]  又低能量容易累的人
[00:22:22.640 --> 00:22:24.640]  她所說的就是社交
[00:22:24.640 --> 00:22:26.640]  很容易令她累
[00:22:26.640 --> 00:22:28.640]  也很怕其他人的眼光
[00:22:28.640 --> 00:22:30.640]  神透過導師的鼓勵
[00:22:30.640 --> 00:22:33.640]  和靈修的經文告訴我
[00:22:33.640 --> 00:22:35.640]  我著眼的不應該是人
[00:22:35.640 --> 00:22:37.640]  包括了自己的限制
[00:22:37.640 --> 00:22:38.640]  和別人的眼光
[00:22:38.640 --> 00:22:41.640]  而應該著眼於神的心意
[00:22:41.640 --> 00:22:43.640]  神也賜給我勇氣
[00:22:43.640 --> 00:22:46.640]  去突破了我自己
[00:22:46.640 --> 00:22:51.640]  她說包括信任隊員
[00:22:51.640 --> 00:22:52.640]  真誠的分享
[00:22:52.640 --> 00:22:54.640]  對她來說很不容易
[00:22:54.640 --> 00:22:57.640]  她做了戲劇的演員
[00:22:57.640 --> 00:22:59.640]  她主動和小朋友聊天
[00:22:59.640 --> 00:23:02.640]  那些都是陌生的小朋友
[00:23:02.640 --> 00:23:04.640]  她主動在街頭報道
[00:23:04.640 --> 00:23:08.640]  還有和很多不同的人交流
[00:23:08.640 --> 00:23:10.640]  令我想起我的恩典夠利用
[00:23:10.640 --> 00:23:11.640]  因為我的能力
[00:23:11.640 --> 00:23:15.640]  在人的軟弱上顯得完全
[00:23:15.640 --> 00:23:16.640]  弟兄姊妹對我來說
[00:23:16.640 --> 00:23:19.640]  這是一個極大的神蹟
[00:23:19.640 --> 00:23:20.640]  大家不知道我過去
[00:23:20.640 --> 00:23:21.640]  每一次見家長
[00:23:21.640 --> 00:23:22.640]  我都問老師
[00:23:22.640 --> 00:23:26.640]  她說了多少個字
[00:23:26.640 --> 00:23:29.640]  我真的很感動
[00:23:29.640 --> 00:23:31.640]  大女兒也令我感動
[00:23:31.640 --> 00:23:33.640]  很奇妙的事發生了
[00:23:33.640 --> 00:23:37.640]  她無端端上了電視新聞
[00:23:37.640 --> 00:23:39.640]  在7月28日
[00:23:39.640 --> 00:23:40.640]  無端端在那裡
[00:23:40.640 --> 00:23:44.640]  被十幾個電視台和報章訪問
[00:23:44.640 --> 00:23:46.640]  分享她自己很軟弱的經歷
[00:23:46.640 --> 00:23:49.640]  就是她食物敏感的經歷
[00:23:49.640 --> 00:23:51.640]  不知道大家有沒有看過
[00:23:51.640 --> 00:23:53.640]  這是我的女兒
[00:23:53.640 --> 00:23:54.640]  她既然出了街
[00:23:54.640 --> 00:23:57.640]  我不介意在這裡給大家看
[00:23:57.640 --> 00:23:59.640]  她竟然很淡定
[00:23:59.640 --> 00:24:01.640]  我以為她不肯出鏡
[00:24:01.640 --> 00:24:02.640]  我還跟醫生說
[00:24:02.640 --> 00:24:04.640]  不出鏡行不行
[00:24:04.640 --> 00:24:05.640]  竟然她肯出鏡
[00:24:05.640 --> 00:24:07.640]  也很流暢很順暢
[00:24:07.640 --> 00:24:08.640]  講出她的經歷
[00:24:08.640 --> 00:24:11.640]  她說一點都不害怕
[00:24:11.640 --> 00:24:14.640]  我懷疑這是不是我的女兒
[00:24:14.640 --> 00:24:15.640]  真的
[00:24:15.640 --> 00:24:16.640]  弟兄姊妹
[00:24:16.640 --> 00:24:18.640]  我們在黑夜裡
[00:24:18.640 --> 00:24:22.640]  其實真的什麼都做不到的時候
[00:24:22.640 --> 00:24:24.640]  我們不是什麼都沒有
[00:24:24.640 --> 00:24:26.640]  我們有的是上帝的應許
[00:24:26.640 --> 00:24:29.640]  所以弟兄姊妹不要灰心
[00:24:29.640 --> 00:24:32.640]  不要放棄去堅持神的說話
[00:24:32.640 --> 00:24:33.640]  神的真理
[00:24:33.640 --> 00:24:35.640]  我們繼續的禱告
[00:24:35.640 --> 00:24:37.640]  我不知道你的狀況是什麼
[00:24:37.640 --> 00:24:38.640]  黑夜
[00:24:38.640 --> 00:24:40.640]  但是太陽是一定會出來的
[00:24:40.640 --> 00:24:41.640]  是不是
[00:24:41.640 --> 00:24:44.640]  黑夜越黑是代表什麼
[00:24:44.640 --> 00:24:47.640]  黎明越快來臨
[00:24:47.640 --> 00:24:50.640]  願神的應許充滿你和我的心
[00:24:50.640 --> 00:24:53.640]  繼續的找緊神的真理
[00:24:53.640 --> 00:24:57.640]  究竟我們應該對待真理的態度應該是怎樣
[00:24:57.640 --> 00:25:01.640]  我們向大衛三個勇士學習
[00:25:01.640 --> 00:25:03.640]  我們一起看第一個勇士
[00:25:03.640 --> 00:25:07.640]  第八節至十節
[00:25:07.640 --> 00:25:09.640]  他夾人若沒若切
[00:25:09.640 --> 00:25:11.640]  八很難讀
[00:25:11.640 --> 00:25:13.640]  他夾人的若切
[00:25:13.640 --> 00:25:14.640]  八節
[00:25:14.640 --> 00:25:17.640]  他曾經在一次戰役中殺死了多少人
[00:25:17.640 --> 00:25:18.640]  八百人
[00:25:18.640 --> 00:25:20.640]  當時是沒有機關槍的
[00:25:20.640 --> 00:25:22.640]  只有拿著長槍
[00:25:22.640 --> 00:25:24.640]  又不是打機
[00:25:24.640 --> 00:25:26.640]  打八百下都很辛苦
[00:25:26.640 --> 00:25:29.640]  怎麼可以一次殺死八百人
[00:25:29.640 --> 00:25:31.640]  一定是很堅持
[00:25:31.640 --> 00:25:34.640]  不會中途放棄
[00:25:34.640 --> 00:25:36.640]  第二個勇士
[00:25:36.640 --> 00:25:37.640]  第九節
[00:25:37.640 --> 00:25:38.640]  以利亞薩
[00:25:38.640 --> 00:25:42.640]  以色列人向上撤退的時候
[00:25:42.640 --> 00:25:45.640]  他卻起來擊殺以利亞薩
[00:25:45.640 --> 00:25:47.640]  直到他的手疲乏無力
[00:25:47.640 --> 00:25:50.640]  緊貼著刀把
[00:25:50.640 --> 00:25:51.640]  哪一天
[00:25:51.640 --> 00:25:54.640]  耶和華撒以斯人大獲全勝
[00:25:54.640 --> 00:25:56.640]  當人人都在退縮的時候
[00:25:56.640 --> 00:25:59.640]  這位以利亞薩沒有被人影響
[00:25:59.640 --> 00:26:03.640]  還堅持到拿著刀把
[00:26:03.640 --> 00:26:05.640]  很累都不放
[00:26:05.640 --> 00:26:08.640]  這把刀仍然在作戰
[00:26:08.640 --> 00:26:11.640]  最後他獲得了大勝利
[00:26:11.640 --> 00:26:14.640]  第三個勇士我們一起讀
[00:26:14.640 --> 00:26:15.640]  沙瑪
[00:26:15.640 --> 00:26:18.640]  非利士人聚集在尼希
[00:26:18.640 --> 00:26:20.640]  那裡有一塊田地
[00:26:20.640 --> 00:26:21.640]  長滿了紅豆
[00:26:21.640 --> 00:26:25.640]  眾人都從非利士人面前逃走
[00:26:25.640 --> 00:26:29.640]  沙瑪卻在那塊田地中間站穩腳步
[00:26:29.640 --> 00:26:31.640]  保護了那塊田
[00:26:31.640 --> 00:26:33.640]  又擊殺了非利士人
[00:26:33.640 --> 00:26:38.640]  耶和華誘使以色列人獲得了大勝利
[00:26:38.640 --> 00:26:39.640]  弟兄姊妹
[00:26:39.640 --> 00:26:42.640]  無論我們的身體狀況
[00:26:42.640 --> 00:26:43.640]  我們的子女是怎樣
[00:26:43.640 --> 00:26:45.640]  我們的經濟狀況是怎樣
[00:26:45.640 --> 00:26:48.640]  甚至這個世界是多麼的黑暗
[00:26:48.640 --> 00:26:50.640]  我們看看
[00:26:50.640 --> 00:26:54.640]  你願不願意像大衛生命的持守
[00:26:54.640 --> 00:26:57.640]  在末時他抓緊的是什麼
[00:26:57.640 --> 00:26:59.640]  神永遠的應許
[00:26:59.640 --> 00:27:03.640]  有像三個勇士為神的國度打仗
[00:27:03.640 --> 00:27:04.640]  那麼堅持
[00:27:04.640 --> 00:27:08.640]  不放棄的態度去持守真理
[00:27:08.640 --> 00:27:12.640]  雖然敵人的聲勢是很大
[00:27:12.640 --> 00:27:13.640]  雖然我們的身體
[00:27:13.640 --> 00:27:16.640]  或者好像三個勇士一樣都會疲乏
[00:27:16.640 --> 00:27:19.640]  雖然身邊的人可能都離棄
[00:27:19.640 --> 00:27:21.640]  離棄神
[00:27:21.640 --> 00:27:24.640]  但是你願不願意堅持到底呢
[00:27:24.640 --> 00:27:28.640]  提摩太后書四章七至八節
[00:27:28.640 --> 00:27:30.640]  我們一起讀好不好
[00:27:30.640 --> 00:27:32.640]  那美好的象
[00:27:32.640 --> 00:27:34.640]  已經打過了
[00:27:34.640 --> 00:27:35.640]  當跑的路
[00:27:35.640 --> 00:27:37.640]  我已經跑盡了
[00:27:37.640 --> 00:27:38.640]  所信的道
[00:27:38.640 --> 00:27:40.640]  我已經守住了
[00:27:40.640 --> 00:27:43.640]  從此以後有公義的觀念
[00:27:43.640 --> 00:27:45.640]  為我存留
[00:27:45.640 --> 00:27:49.640]  保羅他是持守神的道
[00:27:49.640 --> 00:27:51.640]  面對著自己和世界
[00:27:51.640 --> 00:27:54.640]  很快我們可能會結束的
[00:27:54.640 --> 00:27:56.640]  這個末了的時代
[00:27:56.640 --> 00:27:58.640]  我們已經在末世
[00:27:58.640 --> 00:28:00.640]  我不知道大兄姊妹
[00:28:00.640 --> 00:28:02.640]  除了我們每一天
[00:28:02.640 --> 00:28:04.640]  去可能看著股市
[00:28:04.640 --> 00:28:05.640]  樓市
[00:28:05.640 --> 00:28:08.640]  或者聽著特朗普的言論
[00:28:08.640 --> 00:28:09.640]  中東的戰爭
[00:28:09.640 --> 00:28:10.640]  健康的資訊
[00:28:10.640 --> 00:28:12.640]  或者我們留意著我們的Facebook
[00:28:12.640 --> 00:28:15.640]  IG有多少人Like我們
[00:28:15.640 --> 00:28:17.640]  其實這些都是需要的
[00:28:17.640 --> 00:28:19.640]  不過我們這些東西
[00:28:19.640 --> 00:28:22.640]  是給不了我們穩固妥當
[00:28:22.640 --> 00:28:24.640]  只會令到我們的心情
[00:28:24.640 --> 00:28:27.640]  隨著這些數字上上落落
[00:28:27.640 --> 00:28:29.640]  願意我們都是堅持
[00:28:29.640 --> 00:28:33.640]  每天去讀永恆不變神的說話
[00:28:33.640 --> 00:28:36.640]  也去看看神有多Like你
[00:28:36.640 --> 00:28:37.640]  好不好
[00:28:37.640 --> 00:28:39.640]  看看神的應許
[00:28:39.640 --> 00:28:41.640]  祂給我們的遺囑
[00:28:41.640 --> 00:28:43.640]  是多麼的穩固
[00:28:43.640 --> 00:28:45.640]  如果家人給遺囑
[00:28:45.640 --> 00:28:46.640]  你會看嗎
[00:28:46.640 --> 00:28:48.640]  看啊
[00:28:48.640 --> 00:28:50.640]  到天地都要廢去
[00:28:50.640 --> 00:28:53.640]  神的話卻不能廢去
[00:28:53.640 --> 00:28:55.640]  馬太方案24章35節
[00:28:55.640 --> 00:28:57.640]  願意神的話成為我們
[00:28:57.640 --> 00:28:58.640]  我們自己
[00:28:58.640 --> 00:28:59.640]  我們的子女
[00:28:59.640 --> 00:29:01.640]  我們的家人最大的保障
[00:29:01.640 --> 00:29:02.640]  所以大兄姊妹
[00:29:02.640 --> 00:29:04.640]  你願不願意堅持
[00:29:04.640 --> 00:29:06.640]  來到每日靈修
[00:29:06.640 --> 00:29:08.640]  我不叫你們舉手
[00:29:08.640 --> 00:29:10.640]  我們心裏跟神立志
[00:29:10.640 --> 00:29:12.640]  堅持每日靈修
[00:29:12.640 --> 00:29:14.640]  每日言經
[00:29:14.640 --> 00:29:17.640]  不是每日都定期言經
[00:29:17.640 --> 00:29:19.640]  堅持上主日學
[00:29:19.640 --> 00:29:21.640]  堅持來到持守真理
[00:29:21.640 --> 00:29:23.640]  好不好
[00:29:23.640 --> 00:29:24.640]  感謝神
[00:29:24.640 --> 00:29:25.640]  聽到嗎
[00:29:25.640 --> 00:29:27.640]  好了就要做了
[00:29:27.640 --> 00:29:31.640]  最後我們在大衛沒了的話裏
[00:29:31.640 --> 00:29:32.640]  當然
[00:29:32.640 --> 00:29:36.640]  看到他就提到惡人的結局
[00:29:36.640 --> 00:29:38.640]  當一位君王
[00:29:38.640 --> 00:29:40.640]  你猜他要離場的時候
[00:29:40.640 --> 00:29:42.640]  他在想什麼
[00:29:42.640 --> 00:29:45.640]  究竟誰去審判這些惡人
[00:29:45.640 --> 00:29:47.640]  國家惡人
[00:29:47.640 --> 00:29:49.640]  誰來審判
[00:29:49.640 --> 00:29:51.640]  會不會繼續危害人民
[00:29:51.640 --> 00:29:53.640]  我要離場了
[00:29:53.640 --> 00:29:54.640]  我們看看第三個
[00:29:54.640 --> 00:29:56.640]  盼望第六召第七節
[00:29:56.640 --> 00:29:58.640]  我們一起讀
[00:29:58.640 --> 00:30:01.640]  流氓卻像荊棘被凋棄
[00:30:01.640 --> 00:30:03.640]  人不敢用手拿他
[00:30:03.640 --> 00:30:05.640]  人要碰他
[00:30:05.640 --> 00:30:08.640]  必須帶備鐵器和槍漢
[00:30:08.640 --> 00:30:13.640]  他們要在原地被火徹底燒毀
[00:30:13.640 --> 00:30:16.640]  流氓的原文意思是惡人
[00:30:16.640 --> 00:30:17.640]  不敬虔的人
[00:30:17.640 --> 00:30:18.640]  沒有價值的人
[00:30:18.640 --> 00:30:19.640]  匪類
[00:30:19.640 --> 00:30:24.640]  很明顯其實是對比第三節敬畏神的君王
[00:30:24.640 --> 00:30:27.640]  流氓的生命是沒有人敢碰的
[00:30:27.640 --> 00:30:29.640]  就像荊棘
[00:30:29.640 --> 00:30:31.640]  碰到他會受傷
[00:30:31.640 --> 00:30:34.640]  雖然流氓很成功
[00:30:34.640 --> 00:30:36.640]  令人們全都放開
[00:30:36.640 --> 00:30:38.640]  沒有人敢傷害他
[00:30:38.640 --> 00:30:39.640]  他說一句
[00:30:39.640 --> 00:30:41.640]  沒有人敢逆他意
[00:30:41.640 --> 00:30:43.640]  但最終他的結局是什麼
[00:30:43.640 --> 00:30:45.640]  被凋棄
[00:30:45.640 --> 00:30:47.640]  是沒用的
[00:30:47.640 --> 00:30:50.640]  甚至他會被火徹底燒毀
[00:30:50.640 --> 00:30:52.640]  這裡所說的被火燒毀
[00:30:52.640 --> 00:30:55.640]  很明顯是在說神的公義
[00:30:55.640 --> 00:30:57.640]  是會淋到他
[00:30:57.640 --> 00:30:59.640]  世上沒有人治到他
[00:30:59.640 --> 00:31:04.640]  不過神最終會用火燒毀他
[00:31:04.640 --> 00:31:07.640]  大家聽到這裡爽不爽
[00:31:07.640 --> 00:31:11.640]  今天很多人離開工作的環境
[00:31:11.640 --> 00:31:14.640]  都是因為忍受不了
[00:31:14.640 --> 00:31:16.640]  工作做不死人
[00:31:16.640 --> 00:31:18.640]  但很多人離開工作的崗位
[00:31:18.640 --> 00:31:20.640]  都是因為惡人
[00:31:20.640 --> 00:31:22.640]  或者一些不公義的制度
[00:31:22.640 --> 00:31:23.640]  沒眼看了
[00:31:23.640 --> 00:31:24.640]  走吧
[00:31:24.640 --> 00:31:26.640]  但心裡仍然
[00:31:26.640 --> 00:31:28.640]  面對惡人的得逞
[00:31:28.640 --> 00:31:30.640]  其實心裡粉粉不平
[00:31:30.640 --> 00:31:32.640]  很無奈
[00:31:32.640 --> 00:31:34.640]  很無望
[00:31:34.640 --> 00:31:36.640]  很委屈
[00:31:36.640 --> 00:31:38.640]  很難放下這些
[00:31:38.640 --> 00:31:40.640]  但感謝神這段經文
[00:31:40.640 --> 00:31:43.640]  給我們一個很大的保證和盼望
[00:31:43.640 --> 00:31:46.640]  神的國度是永遠的公義
[00:31:46.640 --> 00:31:51.640]  我們不要看現在惡人的短暫的得逞
[00:31:51.640 --> 00:31:53.640]  我們看什麼
[00:31:53.640 --> 00:31:55.640]  看他們的結局
[00:31:55.640 --> 00:31:59.640]  他們的結局被火燒毀
[00:31:59.640 --> 00:32:02.640]  不過第二節沒了的話
[00:32:02.640 --> 00:32:05.640]  同時也提醒了
[00:32:05.640 --> 00:32:07.640]  這兩節最後的兩節
[00:32:07.640 --> 00:32:11.640]  同時也提醒了我們自己不要做惡人
[00:32:11.640 --> 00:32:15.640]  我不知道當大衛講神公義的審判的時候
[00:32:15.640 --> 00:32:17.640]  他一方面提醒後世的君王
[00:32:17.640 --> 00:32:19.640]  所羅門不要做惡人
[00:32:19.640 --> 00:32:20.640]  另一方面
[00:32:20.640 --> 00:32:22.640]  其實不知道他自己會不會想
[00:32:22.640 --> 00:32:25.640]  其實他自己也曾經不太公義
[00:32:25.640 --> 00:32:31.640]  他殺死了對他忠心耿耿的勇士烏尼亞
[00:32:31.640 --> 00:32:34.640]  其實他也不太敬畏神
[00:32:34.640 --> 00:32:36.640]  在那裝女人洗澡
[00:32:36.640 --> 00:32:38.640]  拔屎巴
[00:32:38.640 --> 00:32:40.640]  又跟他犯姦淫
[00:32:40.640 --> 00:32:42.640]  還殺了別人的老公
[00:32:42.640 --> 00:32:44.640]  就是烏尼亞
[00:32:44.640 --> 00:32:46.640]  究竟他晚年的時候
[00:32:46.640 --> 00:32:49.640]  大衛怎麼會面對這麼大的污點呢
[00:32:49.640 --> 00:32:52.640]  經文沒有透露大衛怎麼想
[00:32:52.640 --> 00:32:55.640]  不過經文24-29節就說到
[00:32:55.640 --> 00:32:59.640]  大衛30個勇士的時候
[00:32:59.640 --> 00:33:03.640]  有兩個勇士的名字提到
[00:33:03.640 --> 00:33:05.640]  是跟這件事有關的
[00:33:05.640 --> 00:33:07.640]  我們看看34節
[00:33:07.640 --> 00:33:10.640]  馬加人阿哈拜的兒子
[00:33:10.640 --> 00:33:14.640]  以利法列基羅人阿希多忽的兒子
[00:33:14.640 --> 00:33:16.640]  什麼 以蓮
[00:33:16.640 --> 00:33:18.640]  馬加人阿哈11章3節就告訴我們
[00:33:18.640 --> 00:33:20.640]  以蓮是誰
[00:33:20.640 --> 00:33:23.640]  是拔屎巴的爸爸
[00:33:23.640 --> 00:33:25.640]  而最後一個被列入勇士的是誰呢
[00:33:25.640 --> 00:33:27.640]  我們一起讀出
[00:33:27.640 --> 00:33:32.640]  黑人烏尼亞
[00:33:32.640 --> 00:33:34.640]  因為對大衛至死忠心的勇士
[00:33:34.640 --> 00:33:39.640]  就列在名單中最後一個
[00:33:39.640 --> 00:33:43.640]  他曾經就是這樣被大衛陷害
[00:33:43.640 --> 00:33:48.640]  被人搶走老婆
[00:33:48.640 --> 00:33:50.640]  經文放他在這裡
[00:33:50.640 --> 00:33:51.640]  其實要告訴我們
[00:33:51.640 --> 00:33:54.640]  神沒有忘記烏尼亞
[00:33:54.640 --> 00:34:00.640]  神永遠記住他的忠心和英勇
[00:34:00.640 --> 00:34:02.640]  同時也提醒讀者
[00:34:02.640 --> 00:34:04.640]  大衛並不是那麼完美
[00:34:04.640 --> 00:34:08.640]  不過大衛他不是惡人
[00:34:08.640 --> 00:34:10.640]  因為他有認罪悔改
[00:34:10.640 --> 00:34:12.640]  在詩篇51篇
[00:34:12.640 --> 00:34:15.640]  這首詩篇就是大衛和拔屎巴同房之後
[00:34:15.640 --> 00:34:19.640]  拿丹仙之離見他所作的詩
[00:34:19.640 --> 00:34:21.640]  我們一起讀
[00:34:21.640 --> 00:34:23.640]  因為我知道我的過犯
[00:34:23.640 --> 00:34:26.640]  我的罪常在我面前
[00:34:26.640 --> 00:34:28.640]  求你洗滌我
[00:34:28.640 --> 00:34:30.640]  我就比雪更白
[00:34:30.640 --> 00:34:33.640]  我就比雪更白
[00:34:33.640 --> 00:34:35.640]  可能你會覺得
[00:34:35.640 --> 00:34:38.640]  大衛認罪就成為義人
[00:34:38.640 --> 00:34:40.640]  不是很划算嗎
[00:34:40.640 --> 00:34:42.640]  不是很划算嗎
[00:34:42.640 --> 00:34:43.640]  很慘
[00:34:43.640 --> 00:34:45.640]  不過大衛能夠成為義人
[00:34:45.640 --> 00:34:46.640]  是因為什麼
[00:34:46.640 --> 00:34:47.640]  神的恩典
[00:34:47.640 --> 00:34:51.640]  完全是神的恩典
[00:34:51.640 --> 00:34:56.640]  但是大衛仍然要承受自己犯罪的後果
[00:34:56.640 --> 00:34:59.640]  在《撒夏》12章11節說到
[00:34:59.640 --> 00:35:04.640]  神必從他的家中興起災禍攻擊他
[00:35:04.640 --> 00:35:05.640]  大衛的家
[00:35:05.640 --> 00:35:07.640]  大家之前都讀過了
[00:35:07.640 --> 00:35:08.640]  聽過了
[00:35:08.640 --> 00:35:10.640]  他家裡有很多混亂
[00:35:10.640 --> 00:35:12.640]  自己的兒子叛變
[00:35:12.640 --> 00:35:14.640]  自己的兒子強姦自己的女兒
[00:35:14.640 --> 00:35:17.640]  很多都是神給他的管教
[00:35:17.640 --> 00:35:22.640]  不過有管教就代表大衛仍然是屬於神的
[00:35:22.640 --> 00:35:23.640]  雖然有過犯
[00:35:23.640 --> 00:35:25.640]  但是他的罪已經被洗淨
[00:35:25.640 --> 00:35:27.640]  比雪更白
